0,3840.4394,1112.3074
1013,3615.9838,1114.0839
1014,3613.8469,965.5756
1015,3614.841,797.2596
1016,3619.1205,786.966
1017,3604.5923,952.2772
1018,3614.1091,955.483
1019,3609.5092,1106.1236
1020,3608.0133,807.5461
1021,3611.7694,744.9953
1022,3615.1679,926.716
1023,3618.9846,1043.1993
1024,3604.0677,750.0858
1025,3610.2221,1166.5341
1026,3616.8514,1115.2401
1027,3613.0562,992.9116
1028,3610.9559,1028.5538
1029,3603.2361,951.6177
1030,3615.0582,1015.1102
1031,3606.489,847.1082
1032,3610.9499,858.57
1033,3614.1017,800.9947
1034,3602.69,810.3512
1035,3603.7707,770.4778
1036,3615.2822,917.1893
1037,3608.2866,755.217
1038,3604.308,1015.1528
1039,3608.7453,1153.2618
1040,3615.3516,876.3934
1041,3601.1891,1020.6522
1042,3614.3048,801.5351
1043,3610.1485,993.0938
1044,3610.2378,1157.7566
1045,3611.9951,747.2911
1046,3612.7129,1172.9922
1047,3612.6743,1037.648
1048,3598.6948,1124.8933
1049,3601.9522,1166.906
1050,3610.4685,833.5409
1051,3607.8871,1029.8329
1052,3607.915,925.8379
1053,3601.9211,1173.5609
1054,3612.1042,950.6913
1055,3595.8314,1009.9538
1056,3595.9514,862.5267
1057,3600.9237,1175.7348
1058,3604.5047,1115.5121
1059,3610.9957,963.6629
1060,3609.0481,986.2747
1061,3595.4154,1030.2612
1062,3593.793,976.5464
1063,3608.5763,1132.304
1064,3596.9613,1102.5093
1065,3597.6839,1004.1995
1066,3594.0298,992.6501
1067,3600.0353,759.2952
1068,3604.7949,1128.0351
1069,3606.6118,1077.8243
1070,3599.6918,740.8512
1071,3597.0882,969.7574
1072,3603.8899,1119.5241
1073,3600.8825,819.611
1074,3604.5667,967.8323
1075,3604.5535,1124.9433
1076,3599.1927,798.6586
1077,3601.7548,806.0813
1078,3605.8703,1071.4889
1079,3591.5203,809.2221
1080,3595.4366,1024.0113
1081,3602.2928,1147.0886
1082,3599.3335,915.598
1083,3589.3214,1108.5882
1084,3601.6489,897.3482
1085,3596.4377,788.5826
1086,3598.7008,1063.0447
1087,3596.4661,1015.8151
1088,3588.9921,960.8457
1089,3589.0606,1023.3822
1090,3601.8244,1092.9575
1091,3593.5933,1117.9004
1092,3586.8742,1131.7572
1093,3585.8058,813.4377
1094,3587.5761,903.5937
1095,3589.8519,1066.2126
1096,3591.7727,973.518
1097,3590.0002,882.8323
1098,3600.2771,820.0756
1099,3583.8653,773.8705
1100,3591.7286,760.7627
1101,3584.4165,792.1638
1102,3593.6794,785.46
1103,3587.7285,1029.1762
1104,3583.2914,1005.8022
1105,3587.9787,852.6616
1106,3590.3892,921.2571
1107,3588.2164,1154.6612
1108,3582.8598,1074.8019
1109,3597.2127,744.3489
1110,3596.7966,766.1932
1111,3596.1861,826.5142
1112,3589.6532,760.6799
1113,3592.5483,1160.9461
1114,3594.5089,1124.7
1115,3594.0559,1002.3128
1116,3585.4363,1057.0656
1117,3578.7905,1128.2343
1118,3589.368,865.6031
1119,3579.7669,919.8676
1120,3578.6663,877.2084
1121,3581.5591,982.8471
1122,3589.4567,1110.0003
1123,3577.5455,1051.2644
1124,3586.1146,998.5503
1125,3592.1866,1123.396
1126,3581.0233,788.5603
1127,3592.2957,1034.6614
1128,3592.9815,996.3469
1129,3588.8639,1042.8838
1130,3582.3902,944.8764
1131,3591.3374,737.64
1132,3575.9282,763.4453
1133,3576.772,1017.8128
1134,3576.2655,955.4174
1135,3579.0841,924.5317
1136,3585.6559,861.1813
1137,3589.4021,953.1589
1138,3578.4685,1102.6179
1139,3588.6845,993.1481
1140,3583.6189,1017.863
1141,3585.0577,1017.069
1142,3585.7458,801.4194
1143,3579.9567,927.7464
1144,3576.8948,988.4488
1145,3585.2452,850.8314
1146,3577.5838,945.2617
1147,3571.1048,1021.0792
1148,3572.0284,1052.7167
1149,3579.5376,1064.2549
1150,3576.2676,831.8584
1151,3582.4695,895.762
1152,3581.1967,936.3406
1153,3580.2136,1117.9005
1154,3577.8605,784.6545
1155,3570.3627,1002.6431
1156,3584.629,1112.5392
1157,3570.9457,1036.8213
1158,3583.137,1019.4609
1159,3579.3932,1110.1826
1160,3580.706,1038.2639
1161,3581.2253,908.2512
1162,3571.5092,1047.3505
1163,3575.1087,1119.6951
1164,3582.3285,871.8783
1165,3577.7467,746.6372
1166,3577.2723,1110.7766
1167,3576.9867,1123.7928
1168,3567.5461,964.5618
1169,3565.0412,932.2054
1170,3564.8465,834.4816
1171,3579.962,1130.9488
1172,3573.4446,972.1764
1173,3571.4423,787.1169
1174,3575.8038,1108.7897
1175,3573.2691,922.7048
1176,3574.8574,820.5369
1177,3565.4242,1144.4235
1178,3567.0026,767.8407
1179,3564.4784,855.3652
1180,3565.0871,1020.2934
1181,3568.951,1159.5611
1182,3573.4866,1142.004
1183,3567.5836,1169.2187
1184,3574.3064,1083.4308
1185,3565.3675,928.1216
1186,3563.2556,893.7034
1187,3562.2963,985.6793
1188,3565.5136,993.7511
1189,3571.3509,1080.2004
1190,3560.8658,859.875
1191,3570.6863,1095.918
1192,3567.3505,902.9576
1193,3568.2093,960.1715
1194,3560.0291,779.7796
1195,3561.5478,915.3516
1196,3575.8193,879.8327
1197,3562.9973,866.4158
1198,3565.5291,817.9441
1199,3567.1314,883.0299
1200,3566.8846,960.6228
1201,3559.4412,877.6794
1202,3562.3092,1001.3756
1203,3563.9349,896.331
1204,3566.9282,984.4139
1205,3568.735,845.7547
1206,3561.6875,967.351
1207,3556.1875,969.7756
1208,3562.6119,847.9978
1209,3570.4769,750.1643
1210,3568.8395,791.9213
1211,3556.5531,1035.9901
1212,3565.7914,1122.5568
1213,3556.877,980.0342
1214,3562.4349,1070.211
1215,3558.6423,1104.581
1216,3556.4028,1106.9661
1217,3567.3957,850.3928
1218,3566.8241,763.5724
1219,3565.5357,1029.1463
1220,3566.9192,1110.2993
1221,3562.4412,1168.7138
1222,3566.0593,941.8052
1223,3569.2738,976.4863
1224,3561.7391,1132.2867
1225,3556.283,949.0551
1226,3564.8935,1020.8266
1227,3555.5411,980.3146
1228,3566.5529,925.1358
1229,3559.44,792.6171
1230,3563.5715,776.8678
1231,3561.3281,1007.036
1232,3566.297,1157.6539
1233,3562.448,729.4491
1234,3566.5137,1022.7706
1235,3562.3225,1091.2631
1236,3548.9071,1074.07
1237,3555.906,965.8007
1238,3561.1164,1018.1756
1239,3548.6684,1029.5207
1240,3551.5093,881.2854
1241,3559.1795,955.4813
1242,3561.1797,854.4779
1243,3554.1893,1052.5156
1244,3560.8482,1096.8669
1245,3557.4969,1087.8641
1246,3548.5687,1131.5006
1247,3560.843,758.1634
1248,3557.076,858.3821
1249,3549.9574,1161.3733
1250,3546.9721,1091.9048
1251,3551.4511,762.2454
1252,3549.4627,868.3777
1253,3546.3859,1048.3148
1254,3561.434,1097.7867
1255,3556.0965,1018.5126
1256,3551.1495,998.3336
1257,3555.0699,831.4471
1258,3543.1129,1127.0738
1259,3553.1796,1146.8942
1260,3557.5422,952.6693
1261,3557.9899,1050.844
1262,3545.8914,850.5919
1263,3544.9196,1116.0527
1264,3553.2669,853.9091
1265,3548.1497,797.4033
1266,3555.7965,836.7539
1267,3548.0466,1005.7611
1268,3543.6423,1075.8066
1269,3557.7015,1071.9519
1270,3555.5372,1033.3787
1271,3545.8364,951.0993
1272,3540.2239,861.1549
1273,3554.5431,900.5166
1274,3554.8625,721.8694
1275,3556.0921,1085.7161
1276,3543.7186,1068.517
1277,3554.0436,1155.8243
1278,3554.5715,1145.7254
1279,3552.5129,914.3337
1280,3543.022,1014.0703
1281,3551.0539,1050.8634
1282,3548.086,776.8914
1283,3554.2763,881.0548
1284,3542.2588,991.0883
1285,3544.7241,945.5173
1286,3544.6365,924.6518
1287,3546.3281,1004.8273
1288,3541.4264,1005.8545
1289,3537.011,902.6032
1290,3548.6901,1056.0206
1291,3546.2701,785.4973
1292,3536.7556,1009.1013
1293,3539.0984,876.2546
1294,3546.4272,852.3298
1295,3549.7903,998.6303
1296,3543.7535,941.8743
1297,3535.8056,1119.0417
1298,3534.6228,1116.3437
1299,3546.1852,962.3805
1300,3540.4869,771.6239
1301,3538.7198,789.5451
1302,3547.464,820.3248
1303,3545.3557,1131.3022
1304,3535.8482,783.6181
1305,3540.2415,1158.4413
1306,3544.9805,1006.0667
1307,3547.308,873.6027
1308,3540.6253,784.8725
1309,3540.6785,930.3086
1310,3531.0192,838.4698
1311,3540.5451,750.5876
1312,3533.8835,899.0072
1313,3537.1482,1011.8685
1314,3543.052,1159.483
1315,3537.9026,1096.076
1316,3544.7711,745.888
1317,3546.2042,1091.2327
1318,3528.8111,1019.7869
1319,3534.0421,883.5322
1320,3539.1898,924.2416
1321,3528.7938,1145.8992
1322,3533.158,727.0282
1323,3531.008,1104.4132
1324,3539.3692,1122.1994
1325,3542.8539,864.1105
1326,3535.2562,1073.8045
1327,3527.5646,1159.4486
1328,3543.5161,1007.6063
1329,3537.5687,1026.9249
1330,3535.0661,974.895
1331,3536.1279,1156.8985
1332,3541.951,1108.7868
1333,3538.6795,984.5332
1334,3534.9431,874.1909
1335,3538.5144,1050.3701
1336,3530.3816,890.143
1337,3539.8393,745.3952
1338,3527.6413,915.3818
1339,3539.7721,807.0249
1340,3530.1774,782.0152
1341,3537.8522,884.3151
1342,3536.9271,933.4874
1343,3540.3408,786.7595
1344,3531.678,1031.3826
1345,3524.2123,913.7712
1346,3528.1735,944.9708
1347,3526.6773,929.3904
1348,3530.9451,1034.7432
1349,3529.4644,916.4711
1350,3533.4346,1057.602
1351,3526.6961,974.3561
1352,3530.2877,1058.3403
1353,3523.1409,777.1449
1354,3521.873,787.0387
1355,3521.4325,829.2489
1356,3522.4106,750.1215
1357,3530.1239,1125.6558
1358,3524.4652,933.8359
1359,3523.3586,1094.9628
1360,3529.9115,886.2834
1361,3528.3579,909.8727
1362,3523.6031,971.1085
1363,3535.5044,967.3894
1364,3528.9116,968.7144
1365,3533.0944,769.7465
1366,3525.3817,953.117
1367,3520.8189,954.2754
1368,3524.2327,924.7116
1369,3523.5168,918.0523
1370,3522.7402,889.0012
1371,3529.6427,782.8012
1372,3516.2519,732.7049
1373,3525.6891,1075.936
1374,3531.0428,988.1761
1375,3526.3778,800.4726
1376,3532.5165,1058.4742
1377,3532.1171,1104.806
1378,3524.1114,926.0589
1379,3528.038,1081.3721
1380,3525.9699,988.7968
1381,3521.3766,1075.8639
1382,3524.6435,925.043
1383,3524.506,1003.5605
1384,3522.4052,981.9416
1385,3529.5691,872.9397
1386,3523.9472,999.3438
1387,3526.3655,827.4016
1388,3518.0954,1046.6721
1389,3519.4076,889.1799
1390,3520.808,1092.4034
1391,3527.3857,884.9302
1392,3519.2982,1033.5428
1393,3520.5447,806.562
1394,3518.994,1047.7617
1395,3519.4797,1135.9684
1396,3527.5159,879.4205
1397,3525.2334,1144.4188
1398,3512.4689,933.5835
1399,3521.3037,925.464
1400,3519.6812,809.8337
1401,3509.6959,1074.851
1402,3515.6061,733.9858
1403,3525.7614,1134.4564
1404,3510.4552,1003.7879
1405,3522.5245,1109.7067
1406,3518.4611,803.7768
1407,3512.9001,1042.7724
1408,3516.2683,928.9744
1409,3522.5654,721.4735
1410,3520.2474,828.4979
1411,3511.3681,1064.5666
1412,3521.9254,1114.6405
1413,3510.7519,952.7361
1414,3509.3745,712.6594
1415,3518.124,815.8953
1416,3510.905,745.9677
1417,3513.542,806.2711
1418,3510.1158,1053.7423
1419,3512.7944,926.19
1420,3522.4407,1037.4059
1421,3519.0914,802.5165
1422,3520.5035,1084.6083
1423,3516.3321,1045.7513
1424,3517.9103,782.6417
1425,3508.4493,1044.9462
1426,3511.0945,1146.325
1427,3510.5777,1034.4486
1428,3510.1749,1103.7434
1429,3511.8996,1113.893
1430,3505.1318,831.5519
1431,3518.9178,1135.7481
1432,3507.3067,1064.7209
1433,3511.6417,833.794
1434,3508.0356,870.4578
1435,3511.9938,894.1697
1436,3517.4726,1135.7158
1437,3517.0197,1097.6045
1438,3505.1093,950.8976
1439,3501.1861,916.5476
1440,3508.1772,1046.3483
1441,3510.5555,1021.2279
1442,3504.8908,1079.1113
1443,3517.4427,1018.1754
1444,3516.9739,1003.878
1445,3512.5486,924.2659
1446,3515.0648,1035.6648
1447,3512.9964,1038.9712
1448,3512.7523,1079.4562
1449,3510.0832,805.3624
1450,3501.3216,926.1682
1451,3502.0171,782.4792
1452,3511.6109,1071.2521
1453,3505.5501,904.5309
1454,3505.0743,1078.288
1455,3506.3409,835.385
1456,3502.4173,849.2001
1457,3497.2994,985.7763
1458,3512.9492,888.9428
1459,3511.0198,805.6302
1460,3502.39,902.2617
1461,3507.6309,897.1354
1462,3495.8542,1014.6596
1463,3507.0373,760.3792
1464,3508.2204,821.5443
1465,3511.5942,1145.3946
1466,3510.2282,1020.3597
1467,3504.8764,933.1841
1468,3506.4629,1036.7054
1469,3494.7429,1081.258
1470,3502.024,845.5683
1471,3507.5411,907.5529
1472,3495.7216,1108.9104
1473,3499.6099,789.1909
1474,3498.4064,1147.7026
1475,3509.9625,1030.3194
1476,3508.4122,945.388
1477,3501.5245,759.5766
1478,3501.2738,1113.0723
1479,3505.6811,752.6973
1480,3503.2853,1142.1382
1481,3495.6842,756.2931
1482,3507.1428,995.6243
1483,3492.5368,989.6558
1484,3493.4142,1117.0084
1485,3500.4853,1037.4019
1486,3492.5098,1097.8622
1487,3507.8706,907.5573
1488,3491.9851,1037.0478
1489,3499.9691,811.0296
1490,3506.0515,853.6151
1491,3501.3629,1126.0039
1492,3497.0717,1040.3136
1493,3492.9267,1118.3159
1494,3495.6356,999.4129
1495,3495.2298,710.7587
1496,3499.4187,976.5571
1497,3496.9361,896.8799
1498,3490.5435,1046.8925
1499,3494.9105,1141.6939
1500,3498.3956,957.1533
1501,3495.6707,1132.9928
1502,3492.1452,1002.0506
1503,3504.1238,798.7523
1504,3501.3145,840.4272
1505,3496.5711,1031.4151
1506,3493.6156,1081.1166
1507,3501.4668,948.6581
1508,3492.5375,1014.9511
1509,3496.1475,1022.5039
1510,3491.8165,901.7328
1511,3491.3648,931.9486
1512,3489.3101,1036.7015
1513,3495.402,937.3126
1514,3494.0873,854.6459
1515,3490.9145,1115.8108
1516,3485.1474,869.1332
1517,3494.4837,991.712
1518,3497.2622,944.918
1519,3493.9218,1081.4594
1520,3487.327,761.8739
1521,3494.3614,978.1613
1522,3485.8271,750.5541
1523,3494.3286,1064.2173
1524,3488.7219,1128.4929
1525,3487.3256,803.0522
1526,3490.2966,1007.4811
1527,3491.9316,1112.1173
1528,3489.1498,754.9784
1529,3482.249,1055.254
1530,3496.3397,760.2425
1531,3484.3101,803.8992
1532,3490.1835,970.9415
1533,3481.3948,771.5778
1534,3481.7008,933.2917
1535,3484.7513,794.9519
1536,3487.0121,847.8734
1537,3482.6035,825.2234
1538,3484.9054,1138.3211
1539,3495.9886,923.9659
1540,3488.7498,983.4469
1541,3490.5581,740.1355
1542,3495.4243,1129.9496
1543,3491.6484,1124.4225
1544,3491.3963,970.6665
1545,3485.3139,864.3401
1546,3491.9174,1031.564
1547,3480.3169,966.2423
1548,3483.3955,932.1104
1549,3492.5778,737.2328
1550,3483.9151,717.6467
1551,3489.1027,1046.3855
1552,3483.9646,754.494
1553,3477.4353,1132.7947
1554,3479.7324,1115.0401
1555,3483.632,726.0415
1556,3478.6347,729.4378
1557,3486.5284,783.1914
1558,3481.8966,982.6594
1559,3483.1446,908.3523
1560,3486.0974,1014.7339
1561,3479.437,1004.5076
1562,3477.7805,820.21
1563,3489.7094,816.626
1564,3487.8653,1065.9162
1565,3485.6263,1130.4197
1566,3489.2894,1023.6862
1567,3479.5804,912.3311
1568,3487.2228,1056.0304
1569,3475.7715,806.4329
1570,3487.3881,1050.9678
1571,3488.8007,843.8212
1572,3474.4974,1087.245
1573,3481.4576,1128.1
1574,3478.4861,812.9104
1575,3477.5154,983.5709
1576,3488.8819,926.2274
1577,3484.9694,953.3988
1578,3475.1508,920.2004
1579,3488.7039,1021.5396
1580,3477.5949,816.1005
1581,3483.3754,958.0744
1582,3482.9983,1134.0794
1583,3473.7457,825.1548
1584,3470.9359,928.7493
1585,3487.263,845.7461
1586,3478.8878,908.4276
1587,3471.1639,802.7452
1588,3480.0399,947.4671
1589,3480.1711,743.9821
1590,3482.1927,805.6716
1591,3483.345,1124.8213
1592,3483.8778,947.8413
1593,3483.8721,902.3744
1594,3479.9528,1134.3823
1595,3477.4404,917.2379
1596,3479.1513,1103.6497
1597,3473.5497,829.9585
1598,3468.7563,867.8554
1599,3478.2214,748.9635
1600,3480.8432,805.1587
1601,3471.2729,927.6549
1602,3481.1678,944.1427
1603,3472.543,1077.9954
1604,3474.2531,986.4662
1605,3473.3745,1135.1299
1606,3478.1674,764.3636
1607,3478.8196,832.3064
1608,3472.9576,1096.0699
1609,3467.6154,843.4752
1610,3479.7217,831.3999
1611,3477.7725,739.6852
1612,3471.3453,1033.7233
1613,3474.4567,1004.8784
1614,3473.7871,1005.4962
1615,3471.0807,874.5104
1616,3480.7545,713.3864
1617,3466.2194,789.5952
1618,3464.5824,760.7203
1619,3469.9214,1101.3031
1620,3469.8818,896.9264
1621,3466.0551,990.3472
1622,3476.284,1099.5286
1623,3479.6878,1022.0109
1624,3474.2379,772.1477
1625,3474.4312,989.7269
1626,3479.8521,951.4199
1627,3462.5785,1030.9334
1628,3468.8166,938.4051
1629,3469.9192,782.2671
1630,3465.5254,1098.8328
1631,3478.3177,869.6095
1632,3477.5593,872.069
1633,3474.675,904.1565
1634,3465.2066,1105.9845
1635,3476.1922,905.3561
1636,3469.0311,987.5891
1637,3474.1625,710.1306
1638,3475.0773,1056.5215
1639,3464.2835,704.2191
1640,3461.0206,1064.2608
1641,3461.3258,1034.1265
1642,3475.7486,891.9839
1643,3468.1256,724.4514
1644,3465.2095,1085.9548
1645,3474.9855,787.7743
1646,3474.0901,761.5031
1647,3468.3378,830.6666
1648,3465.4588,1134.8994
1649,3462.4542,1036.5474
1650,3465.5702,915.4847
1651,3459.9856,778.6165
1652,3463.5308,984.6787
1653,3461.6672,1000.8836
1654,3474.0417,824.2659
1655,3459.0472,1028.2657
1656,3461.219,851.1025
1657,3460.6179,725.2983
1658,3464.6606,1000.4418
1659,3457.6555,1029.3017
1660,3458.6969,895.3707
1661,3473.5121,968.6396
1662,3462.9032,1089.8405
1663,3471.0285,945.3693
1664,3469.3358,1000.8086
1665,3458.9388,1074.0513
1666,3457.5986,713.2177
1667,3471.8127,706.7793
1668,3464.6749,965.2582
1669,3469.2883,877.822
1670,3458.264,863.6841
1671,3464.4802,925.124
1672,3462.5443,946.1899
1673,3457.4517,907.3015
1674,3462.0432,840.9072
1675,3464.4776,1130.9754
1676,3456.8474,912.9001
1677,3459.0712,779.2615
1678,3459.4238,823.9629
1679,3466.2772,968.2595
1680,3462.5186,736.7658
1681,3457.5567,1042.7802
1682,3457.8901,856.0502
1683,3461.4704,1091.2156
1684,3453.6169,946.4934
1685,3468.0286,928.5524
1686,3462.467,1125.688
1687,3451.7883,831.2188
1688,3461.9657,1058.5312
1689,3462.313,811.0396
1690,3461.6885,937.3542
1691,3466.5937,762.628
1692,3456.2066,1092.1795
1693,3451.3565,732.61
1694,3453.952,758.1229
1695,3464.524,889.4933
1696,3464.9362,1123.4649
1697,3461.1634,905.9377
1698,3452.8611,960.5253
1699,3454.1347,764.6508
1700,3466.385,988.0166
1701,3453.0285,825.6559
1702,3451.165,881.9806
1703,3449.7682,966.0873
1704,3455.804,1112.3052
1705,3458.0934,851.0218
1706,3452.9804,1122.5484
1707,3459.5428,951.9375
1708,3460.1743,1042.684
1709,3460.8029,1047.1807
1710,3455.471,1078.1686
1711,3456.1411,946.3608
1712,3448.4532,817.2438
1713,3456.1364,858.4868
1714,3463.2074,925.3304
1715,3459.1848,1093.3856
1716,3454.1036,903.4033
1717,3453.0314,733.665
1718,3462.7557,866.4276
1719,3449.2472,1081.0667
1720,3451.1341,711.2066
1721,3454.6552,972.3639
1722,3447.5677,880.4672
1723,3459.1594,1072.02
1724,3449.6413,1072.7861
1725,3450.6607,872.8119
1726,3460.3432,708.4035
1727,3448.1366,727.1219
1728,3461.9866,1100.2772
1729,3446.8863,1010.358
1730,3456.4783,981.4809
1731,3447.9032,833.5279
1732,3457.3505,1006.1637
1733,3446.4928,1078.4033
1734,3448.4321,1038.6832
1735,3448.5629,726.5658
1736,3454.1209,729.519
1737,3455.4627,954.3791
1738,3453.8701,830.0805
1739,3443.589,871.5046
1740,3456.6063,1089.3481
1741,3459.1797,749.502
1742,3450.783,730.2236
1743,3445.7323,1121.8003
1744,3446.7753,737.3393
1745,3450.2309,958.8628
1746,3454.3085,961.2964
1747,3441.8546,973.8935
1748,3453.6896,946.6677
1749,3447.7931,900.938
1750,3456.58,798.0376
1751,3450.4064,717.0837
1752,3449.5809,1074.1198
1753,3456.883,1096.212
1754,3449.6186,1056.7761
1755,3443.726,927.2981
1756,3450.5029,1062.9172
1757,3448.0664,1114.1964
1758,3446.9935,880.4672
1759,3453.4271,992.0598
1760,3444.6093,1015.9131
1761,3440.5631,946.4688
1762,3449.3239,984.4979
1763,3449.6057,775.731
1764,3451.7268,923.7413
1765,3455.7995,1000.6031
1766,3447.5196,928.4614
1767,3448.8573,743.2038
1768,3451.1938,956.8821
1769,3440.4936,910.8064
1770,3450.3407,1089.5307
1771,3442.4628,1131.3776
1772,3444.9131,820.4954
1773,3440.7973,1094.6729
1774,3442.3468,782.627
1775,3444.1286,813.0859
1776,3441.3615,1122.1823
1777,3451.6235,1001.7028
1778,3437.8458,820.1745
1779,3443.6128,1114.3165
1780,3453.3641,1094.4093
1781,3437.1395,947.8813
1782,3442.2087,895.4126
1783,3444.127,852.298
1784,3450.4203,808.0171
1785,3444.1178,1073.911
1786,3446.2091,959.3405
1787,3439.9833,944.5447
1788,3438.0529,1062.241
1789,3448.3205,888.9398
1790,3437.307,1031.2873
1791,3448.5518,900.9355
1792,3437.9279,840.5409
1793,3445.5918,1108.323
1794,3447.2158,967.9083
1795,3450.5448,873.6303
1796,3439.8541,1075.7145
1797,3441.0454,996.3189
1798,3445.3899,706.6399
1799,3435.6561,900.9995
1800,3440.406,770.2203
1801,3444.0606,924.2728
1802,3443.0374,841.8
1803,3441.3199,885.6035
1804,3436.5626,798.5577
1805,3441.0525,1125.5816
1806,3446.1802,790.2532
1807,3442.9713,1102.2689
1808,3448.737,1058.8478
1809,3448.5427,790.8859
1810,3434.908,819.0689
1811,3432.4748,723.3282
1812,3446.4687,894.1417
1813,3432.0283,957.8812
1814,3444.188,1094.3404
1815,3447.1052,771.3062
1816,3448.1178,1071.7412
1817,3448.2024,841.6773
1818,3446.2438,787.1072
1819,3446.1829,710.946
1820,3434.2896,1056.6769
1821,3445.7337,905.2527
1822,3442.0875,907.3565
1823,3433.9609,1037.1031
1824,3438.9558,1099.8919
1825,3433.2511,882.0793
1826,3432.6076,1101.2596
1827,3434.8652,705.186
1828,3435.5149,917.686
1829,3432.4507,850.8657
1830,3438.0125,818.9301
1831,3440.5092,798.2841
1832,3433.658,871.4278
1833,3442.8085,886.8104
1834,3438.3349,908.2973
1835,3440.7811,1029.9634
1836,3444.5434,1109.2702
1837,3434.8756,990.2456
1838,3436.5885,842.089
1839,3434.6906,1082.51
1840,3444.2347,914.1485
1841,3444.5195,926.4122
1842,3429.9613,1085.492
1843,3437.2707,1000.2282
1844,3431.4886,980.9346
1845,3443.8366,733.3979
1846,3441.7201,983.5182
1847,3429.8145,871.875
1848,3434.7866,990.1938
1849,3436.0842,1113.808
1850,3434.3387,1000.7649
1851,3437.8558,845.7534
1852,3426.7403,763.666
1853,3434.9154,832.4679
1854,3430.2391,1116.324
1855,3434.1233,1045.4483
1856,3426.2659,736.5891
1857,3436.6785,989.3412
1858,3438.2136,872.7623
1859,3441.6921,1013.752
1860,3434.3697,1064.8703
1861,3437.3594,779.5686
1862,3438.3947,984.9497
1863,3438.8804,849.1276
1864,3434.6605,951.6715
1865,3431.4988,916.2215
1866,3429.9174,944.7993
1867,3434.4274,829.0738
1868,3434.6655,802.2056
1869,3429.0108,1063.4191
1870,3436.7416,1019.9833
1871,3426.6865,1023.1735
1872,3439.5356,870.4745
1873,3440.2867,743.4147
1874,3425.8976,1113.3217
1875,3427.395,768.7057
1876,3433.4895,767.1832
1877,3427.5049,1056.5008
1878,3435.5656,926.3042
1879,3438.4011,823.3113
1880,3432.0467,864.5731
1881,3427.8431,960.4086
1882,3434.6033,865.1483
1883,3424.4306,947.1512
1884,3437.066,1069.3758
1885,3430.8456,846.2877
1886,3427.4466,887.8999
1887,3432.3649,775.8473
1888,3437.556,949.0997
1889,3425.4676,1029.6
1890,3427.4117,817.162
1891,3423.5091,713.6542
1892,3426.0811,865.32
1893,3433.8832,842.6453
1894,3431.7555,758.7201
1895,3436.1798,1078.3256
1896,3437.6759,1051.061
1897,3430.183,822.6582
1898,3426.5585,787.8507
1899,3423.1268,910.7844
1900,3427.6869,807.5914
1901,3427.5969,1007.9935
1902,3433.8419,1080.8486
1903,3423.7947,795.1938
1904,3432.4378,828.3549
1905,3434.8697,885.6024
1906,3424.3336,716.1936
1907,3428.0887,1070.4547
1908,3430.226,1017.3248
1909,3432.1779,862.2045
1910,3433.1948,1019.2227
1911,3422.2986,993.2295
1912,3428.8273,777.5553
1913,3433.2881,1102.7706
1914,3427.5153,767.4767
1915,3433.955,1097.9749
1916,3424.0562,928.403
1917,3422.1866,726.1368
1918,3420.813,1003.3831
1919,3427.8718,720.6014
1920,3434.3621,791.777
1921,3433.9212,1099.6726
1922,3421.8353,985.5632
1923,3424.9924,1103.5321
1924,3422.7369,1049.9062
1925,3421.4685,1015.9313
1926,3425.8795,722.6069
1927,3429.869,958.8063
1928,3418.8455,995.8311
1929,3429.9488,1005.7086
1930,3422.9635,1027.0597
1931,3431.4828,799.5266
1932,3432.2344,906.8788
1933,3431.1906,841.7582
1934,3431.4575,711.456
1935,3417.0795,787.9968
1936,3428.2858,718.2262
1937,3422.1927,835.8611
1938,3426.1626,721.8717
1939,3425.9821,830.6185
1940,3426.9552,904.0112
1941,3431.3747,906.585
1942,3420.3187,953.7959
1943,3422.6953,969.2293
1944,3416.7608,821.8059
1945,3424.3447,920.5338
1946,3429.5338,698.3193
1947,3416.8879,1057.342
1948,3423.6571,977.1653
1949,3418.269,874.6082
1950,3420.5955,974.0434
1951,3430.15,1008.4007
1952,3428.0003,948.7117
1953,3425.3459,921.0853
1954,3425.5089,1054.8008
1955,3425.8575,717.9939
1956,3428.9631,1115.946
1957,3423.8493,914.546
1958,3419.4577,1004.0294
1959,3420.6541,1017.9557
1960,3419.0867,924.4588
1961,3428.1951,950.2204
1962,3413.7156,909.4727
1963,3425.4206,891.7795
1964,3420.0309,937.0012
1965,3421.2989,813.9104
1966,3417.9319,695.5197
1967,3429.0083,862.954
1968,3427.9856,881.7355
1969,3428.0211,976.135
1970,3414.8701,987.3716
1971,3422.2316,1018.4116
1972,3425.6513,1086.3783
1973,3417.1115,957.0166
1974,3424.1815,914.2913
1975,3424.9372,1090.4463
1976,3416.4117,970.1009
1977,3428.1163,1029.5666
1978,3421.8018,1062.9053
1979,3425.1711,887.7036
1980,3416.6928,1023.65
1981,3419.4561,783.6975
1982,3414.4151,827.8712
1983,3412.9735,817.9391
1984,3417.9958,1012.4482
1985,3424.1666,774.1694
