0,3840.4394,1112.3074
1986,3427.0451,800.3591
1987,3425.7651,1082.2715
1988,3410.2475,1062.9227
1989,3415.1859,869.1035
1990,3423.6711,926.5788
1991,3415.8465,949.5879
1992,3425.6761,818.5409
1993,3417.4528,1101.1219
1994,3420.0656,804.0489
1995,3421.5022,861.4046
1996,3413.6731,1081.8824
1997,3421.3753,823.5895
1998,3412.898,875.9645
1999,3423.5418,1043.3179
2000,3422.9779,953.5627
2001,3414.4738,736.788
2002,3415.2567,1117.888
2003,3415.7202,1062.5945
2004,3416.77,840.7125
2005,3416.7862,706.7673
2006,3414.8607,1090.2259
2007,3417.964,1078.3092
2008,3420.8707,708.9836
2009,3423.9172,901.7626
2010,3418.7166,899.7436
2011,3417.6466,1058.7375
2012,3416.3742,761.321
2013,3409.6722,861.9397
2014,3407.3728,719.1609
2015,3421.7524,967.4203
2016,3409.3915,1028.9011
2017,3413.3678,743.1709
2018,3408.0701,758.1985
2019,3409.85,874.517
2020,3416.4549,1026.8628
2021,3415.4298,925.2417
2022,3413.0315,778.1839
2023,3416.4485,1022.1778
2024,3407.2353,908.5233
2025,3416.2549,837.2124
2026,3412.9383,1014.0435
2027,3418.6575,764.581
2028,3420.8706,728.9889
2029,3405.4347,1092.1079
2030,3420.2765,990.8201
2031,3412.004,909.3668
2032,3419.1782,716.8133
2033,3418.3887,1109.013
2034,3421.2739,957.0432
2035,3410.329,1062.5319
2036,3405.3222,929.8511
2037,3407.2509,894.3736
2038,3416.0487,1056.6513
2039,3407.4053,1102.3082
2040,3414.2971,1022.3746
2041,3417.5598,924.1026
2042,3412.4731,960.8638
2043,3412.4369,877.1625
2044,3407.412,1004.5674
2045,3408.648,1047.3511
2046,3411.3294,847.4705
2047,3407.4591,916.7844
2048,3417.1508,993.318
2049,3420.0293,697.7254
2050,3416.5995,938.9909
2051,3404.9731,719.7394
2052,3404.9508,829.031
2053,3408.5703,973.3025
2054,3412.3652,941.7837
2055,3413.55,817.9044
2056,3413.5846,938.1466
2057,3404.6992,952.6709
2058,3409.1921,893.1863
2059,3407.2081,997.0814
2060,3413.8392,1002.7038
2061,3402.163,782.3968
2062,3412.9922,821.7692
2063,3402.0422,943.4838
2064,3415.662,878.6443
2065,3416.2927,819.0729
2066,3414.2507,1074.9412
2067,3411.1208,1051.2346
2068,3403.0288,956.6091
2069,3406.9192,1099.5288
2070,3403.6332,751.3782
2071,3411.9872,711.4728
2072,3406.3967,1073.4925
2073,3411.6582,743.8117
2074,3403.9368,708.1466
2075,3401.7856,944.7129
2076,3405.6415,856.0604
2077,3407.2742,921.1376
2078,3410.9639,1112.0897
2079,3411.7629,1063.971
2080,3408.1507,780.8928
2081,3404.0324,973.7561
2082,3404.1049,849.6436
2083,3401.4476,889.8355
2084,3405.566,791.791
2085,3410.2056,831.3464
2086,3402.7335,1004.639
2087,3415.3505,973.505
2088,3401.6727,1056.721
2089,3411.7976,948.9255
2090,3405.3307,1000.7159
2091,3404.3147,942.9982
2092,3413.304,801.3496
2093,3404.8836,783.1764
2094,3408.0229,1034.4766
2095,3411.3607,865.7383
2096,3401.6806,1034.872
2097,3410.3013,783.9311
2098,3413.3886,842.4319
2099,3399.6667,1075.0969
2100,3407.6813,931.6664
2101,3408.579,932.9874
2102,3400.8081,1058.662
2103,3399.3599,1033.8674
2104,3409.1245,914.6257
2105,3410.2259,997.8707
2106,3399.3638,942.1887
2107,3413.9013,933.7942
2108,3398.6384,1067.8406
2109,3413.7092,940.172
2110,3412.226,732.3878
2111,3413.4426,844.436
2112,3409.4454,753.279
2113,3404.959,960.1441
2114,3413.1114,917.1147
2115,3405.5369,885.977
2116,3411.0832,1057.9622
2117,3396.2974,1072.5328
2118,3397.1365,1091.9463
2119,3403.4313,978.622
2120,3403.7403,953.0812
2121,3409.4702,1007.6207
2122,3409.064,721.9753
2123,3399.722,834.3894
2124,3403.3103,929.4062
2125,3396.5548,968.9659
2126,3411.2848,997.0725
2127,3401.5814,859.6674
2128,3398.0125,1085.2733
2129,3396.9402,801.6437
2130,3395.3738,1111.6163
2131,3399.1265,968.0687
2132,3403.942,1065.8755
2133,3403.797,1004.3555
2134,3402.2256,944.1892
2135,3409.0628,931.3538
2136,3399.1111,811.1838
2137,3397.5604,842.1897
2138,3403.1941,1007.6842
2139,3406.5293,701.8938
2140,3406.7968,823.4215
2141,3395.0891,952.6241
2142,3398.39,1062.5697
2143,3399.5216,1012.7347
2144,3394.7447,772.5608
2145,3395.6232,1005.1281
2146,3402.5285,930.7612
2147,3398.2616,1065.9203
2148,3394.1485,1084.998
2149,3401.9036,727.3321
2150,3396.5236,1049.8097
2151,3394.9314,1039.4478
2152,3408.66,797.6167
2153,3396.953,860.4913
2154,3404.1987,755.8123
2155,3404.474,1075.0288
2156,3393.0231,938.4925
2157,3403.3854,1073.0905
2158,3393.1871,844.8135
2159,3396.3173,844.126
2160,3396.4945,809.992
2161,3393.5287,842.0738
2162,3402.8893,868.4868
2163,3403.9449,978.8383
2164,3392.0784,979.8818
2165,3407.3716,1094.6467
2166,3392.6511,1055.9198
2167,3396.6543,989.3229
2168,3395.1791,1069.6276
2169,3395.0732,998.859
2170,3400.925,840.0812
2171,3399.9018,1077.8775
2172,3404.7795,711.6101
2173,3403.054,877.4447
2174,3395.4341,1023.5571
2175,3401.1356,786.8178
2176,3405.5646,852.0219
2177,3404.8625,853.4762
2178,3400.5591,879.8616
2179,3397.6737,1098.2528
2180,3394.7081,962.5721
2181,3394.814,1112.1406
2182,3399.102,731.3064
2183,3393.4464,980.2826
2184,3390.9629,1011.5086
2185,3391.4866,857.1615
2186,3399.69,987.0101
2187,3392.5484,748.9775
2188,3401.2221,1078.632
2189,3399.514,746.7745
2190,3388.7594,1031.7231
2191,3397.3186,956.2063
2192,3393.7878,891.411
2193,3398.6095,897.6526
2194,3395.9591,740.4107
2195,3399.5821,725.8474
2196,3394.9498,823.8742
2197,3399.25,966.5277
2198,3399.7873,1014.3292
2199,3395.9135,732.1038
2200,3390.2699,1033.6633
2201,3403.2823,784.6711
2202,3395.7893,912.9371
2203,3386.5227,1065.3304
2204,3390.1023,748.9696
2205,3393.0421,722.3449
2206,3398.0671,868.7698
2207,3395.5387,789.4379
2208,3387.5171,920.1984
2209,3391.4036,811.9977
2210,3401.6612,843.7827
2211,3387.2897,881.0209
2212,3393.1719,950.1931
2213,3388.6284,873.2813
2214,3401.7872,1102.4128
2215,3395.5637,1075.4097
2216,3398.7408,901.5819
2217,3396.7971,800.7869
2218,3389.1768,1042.2846
2219,3385.6993,858.7389
2220,3390.2049,821.1817
2221,3400.528,784.3513
2222,3390.0097,798.3551
2223,3395.5785,1113.2847
2224,3391.3456,978.9482
2225,3386.4328,1096.0425
2226,3387.954,997.3395
2227,3386.2987,1004.3774
2228,3395.6322,842.5643
2229,3386.9714,845.8855
2230,3395.0478,1036.331
2231,3387.3763,1067.3739
2232,3385.5407,1081.3976
2233,3386.2094,997.0386
2234,3386.2646,700.8084
2235,3398.4653,1078.4182
2236,3388.4177,933.2436
2237,3390.1394,953.0846
2238,3387.1934,930.5217
2239,3383.7206,890.637
2240,3394.8143,835.7277
2241,3389.9353,929.3603
2242,3388.1561,769.5581
2243,3384.2657,803.9806
2244,3388.3656,1066.2501
2245,3386.0628,709.9387
2246,3393.8406,762.4826
2247,3396.3525,781.1603
2248,3392.1992,847.7833
2249,3389.7739,936.2441
2250,3385.4913,1030.4143
2251,3390.309,711.8937
2252,3384.3402,884.2591
2253,3394.0847,769.9011
2254,3383.5276,964.3967
2255,3384.0144,724.4886
2256,3397.1995,877.7653
2257,3380.9157,770.2259
2258,3386.6815,807.4054
2259,3396.1611,924.8025
2260,3394.6005,938.5226
2261,3384.491,706.2472
2262,3385.1881,779.0757
2263,3385.0449,777.4269
2264,3384.6648,937.0924
2265,3390.521,1003.6233
2266,3381.4958,846.3487
2267,3383.7783,762.7391
2268,3381.8418,1049.0984
2269,3385.2796,922.5065
2270,3379.5858,1048.8817
2271,3387.9707,1111.104
2272,3385.0589,963.3304
2273,3380.5828,857.9256
2274,3380.5304,769.2952
2275,3389.8891,883.9606
2276,3389.7399,1052.7438
2277,3388.8235,994.4766
2278,3383.7241,929.2927
2279,3394.2005,996.5253
2280,3393.2008,848.1341
2281,3391.8073,933.3555
2282,3381.7757,914.205
2283,3393.7678,1095.9617
2284,3378.3738,724.4379
2285,3385.0067,931.0661
2286,3391.983,972.5914
2287,3385.9885,881.0854
2288,3382.8453,1102.8203
2289,3391.5757,882.8293
2290,3392.9327,1056.9347
2291,3381.2926,988.6504
2292,3378.8348,961.2768
2293,3391.5541,889.9475
2294,3381.1506,828.3179
2295,3392.0834,951.0672
2296,3376.145,917.9907
2297,3383.7214,979.9128
2298,3383.4077,732.615
2299,3385.893,990.7646
2300,3379.6592,831.1835
2301,3377.9698,882.3569
2302,3389.0198,1049.7716
2303,3382.0641,740.671
2304,3381.003,761.822
2305,3377.3993,1010.0437
2306,3374.5394,1047.3977
2307,3376.9224,785.6382
2308,3380.2667,1043.4784
2309,3385.5127,852.3858
2310,3385.666,884.1185
2311,3385.8138,890.9841
2312,3385.1369,992.0988
2313,3380.7908,763.5419
2314,3389.6314,698.3133
2315,3380.6775,815.8235
2316,3378.5975,702.2379
2317,3376.4303,1086.3809
2318,3378.4999,1015.5148
2319,3384.0001,856.4579
2320,3381.0625,1110.8726
2321,3381.3027,1007.2125
2322,3388.8587,1010.417
2323,3376.2133,784.911
2324,3382.6275,709.8367
2325,3375.6556,860.6413
2326,3385.6864,974.7341
2327,3380.895,1029.4648
2328,3381.252,953.1045
2329,3381.7902,848.265
2330,3373.8236,910.7452
2331,3385.2293,749.2952
2332,3385.1007,1033.7365
2333,3379.4453,973.0435
2334,3375.6956,886.7591
2335,3377.6026,696.1403
2336,3374.6748,915.5644
2337,3377.3404,712.8295
2338,3384.9882,777.9961
2339,3381.303,712.1503
2340,3385.3385,961.5002
2341,3373.5834,880.1235
2342,3372.3591,846.8945
2343,3374.0978,966.235
2344,3372.4395,967.2093
2345,3371.3941,865.0629
2346,3385.4996,1067.7392
2347,3373.4806,737.3242
2348,3381.9223,1036.0378
2349,3377.924,1085.5561
2350,3372.9505,1079.7038
2351,3375.5161,941.3413
2352,3376.3107,1022.336
2353,3384.3565,1014.5558
2354,3379.5616,690.0666
2355,3380.5109,979.244
2356,3382.4066,878.862
2357,3382.1885,850.2651
2358,3382.3033,759.0641
2359,3370.191,888.9756
2360,3368.1222,953.8709
2361,3377.2289,988.9888
2362,3375.361,866.9144
2363,3379.3852,762.4413
2364,3366.7856,1019.3774
2365,3373.4923,917.6917
2366,3378.3765,761.8809
2367,3371.1235,977.4154
2368,3368.7498,715.3121
2369,3369.5654,702.8398
2370,3366.7167,1018.7137
2371,3376.4345,1011.2954
2372,3375.45,1052.9101
2373,3372.9427,945.5995
2374,3377.9404,830.1423
2375,3366.4269,842.57
2376,3367.0483,981.72
2377,3364.6658,1001.5341
2378,3377.3394,1077.8881
2379,3376.458,899.9725
2380,3366.7074,973.0805
2381,3369.5804,1029.93
2382,3378.4517,708.6291
2383,3373.8401,1012.4257
2384,3375.8523,1043.5524
2385,3371.4209,911.5084
2386,3376.8571,1096.5279
2387,3374.8132,919.011
2388,3363.5647,1082.9252
2389,3365.7177,1006.555
2390,3378.8894,990.3014
2391,3364.48,715.7657
2392,3369.7236,737.4649
2393,3374.2375,923.3768
2394,3376.5358,883.2904
2395,3365.706,798.4808
2396,3375.6114,755.3409
2397,3369.8336,696.4331
2398,3368.6202,757.944
2399,3365.0498,964.8352
2400,3373.0942,964.3045
2401,3369.9459,897.2711
2402,3371.8732,936.7503
2403,3374.9854,962.0968
2404,3361.4211,1001.4415
2405,3363.5808,971.4511
2406,3365.2537,706.6545
2407,3371.5482,820.3807
2408,3374.7377,1041.4415
2409,3372.5354,1066.2465
2410,3361.7571,919.8106
2411,3365.9578,894.0056
2412,3374.4754,965.1791
2413,3371.2124,890.1057
2414,3372.5361,768.939
2415,3362.3476,773.4052
2416,3366.7284,1062.8649
2417,3370.8679,1026.1741
2418,3366.1573,1065.846
2419,3360.3707,1013.0699
2420,3366.7939,846.4804
2421,3370.5845,902.1627
2422,3363.9063,848.0237
2423,3371.2749,966.0282
2424,3363.0919,824.5125
2425,3366.302,1101.0002
2426,3368.4124,940.6435
2427,3361.9493,692.5852
2428,3362.5056,961.9413
2429,3370.4865,944.7992
2430,3365.7366,888.9587
2431,3363.1847,698.5048
2432,3371.3394,1074.1729
2433,3362.9136,684.9043
2434,3368.9529,1077.6192
2435,3363.226,929.6399
2436,3370.7955,913.7577
2437,3369.3714,1041.7598
2438,3360.1251,729.1348
2439,3365.614,731.9067
2440,3367.3572,985.7003
2441,3362.7976,742.7764
2442,3366.9094,817.9272
2443,3367.0884,1061.6543
2444,3355.5429,983.6265
2445,3367.1449,1031.2715
2446,3355.5675,753.5729
2447,3359.8389,794.6506
2448,3354.0981,727.2235
2449,3365.2939,1023.3362
2450,3368.0128,705.2114
2451,3367.0053,1047.0602
2452,3358.7671,879.8453
2453,3354.5415,904.9373
2454,3361.1514,750.1256
2455,3356.1991,846.9082
2456,3362.9561,794.6162
2457,3360.7792,882.0118
2458,3363.5432,781.6135
2459,3361.3228,940.9913
2460,3365.6139,959.9779
2461,3356.7063,1002.0785
2462,3353.8076,708.0622
2463,3358.4035,938.5884
2464,3363.2589,1053.9792
2465,3358.1662,787.3911
2466,3364.4257,981.4253
2467,3360.9092,714.526
2468,3363.4021,994.1734
2469,3363.2554,764.2434
2470,3362.2998,855.2642
2471,3360.5946,832.1498
2472,3361.2796,690.9575
2473,3363.4329,884.0822
2474,3362.8075,879.6889
2475,3349.9707,795.2361
2476,3355.6099,841.7194
2477,3355.0368,699.9346
2478,3365.0731,994.249
2479,3353.4386,789.7202
2480,3360.7207,833.1242
2481,3355.2465,1085.1784
2482,3351.7106,732.0221
2483,3359.8657,722.6597
2484,3351.5022,797.391
2485,3348.4709,720.8245
2486,3350.4541,699.9128
2487,3355.6028,890.466
2488,3352.4876,1051.976
2489,3349.7436,747.8535
2490,3355.3092,1087.8911
2491,3357.7755,712.5084
2492,3358.3306,740.5043
2493,3361.1513,1044.3915
2494,3349.6292,845.0005
2495,3346.1129,1038.4693
2496,3349.337,927.1922
2497,3353.9938,859.5398
2498,3358.8362,1032.2504
2499,3348.668,828.5057
2500,3347.2527,918.4804
2501,3356.8838,787.0305
2502,3344.8263,961.4125
2503,3347.3226,1026.0617
2504,3344.7585,771.7712
2505,3354.682,810.0331
2506,3345.3362,893.8491
2507,3354.5506,896.841
2508,3344.2123,702.6118
2509,3348.4013,1079.1266
2510,3348.361,768.0215
2511,3346.9233,965.1829
2512,3355.478,1005.165
2513,3356.0081,884.2528
2514,3353.4504,869.735
2515,3353.5142,918.3737
2516,3351.3013,1016.0646
2517,3354.7269,805.2213
2518,3353.3237,1074.3097
2519,3344.699,1046.7534
2520,3353.7032,792.5389
2521,3353.2407,968.1403
2522,3344.16,1012.9767
2523,3350.0197,1002.4219
2524,3355.0853,851.444
2525,3348.3013,856.407
2526,3345.0564,979.8102
2527,3349.4423,1045.8622
2528,3352.9699,1033.3468
2529,3346.5811,1059.928
2530,3342.9824,966.0797
2531,3349.4303,745.0019
2532,3352.0996,856.6181
2533,3347.3596,953.2697
2534,3348.5548,859.3443
2535,3353.338,977.698
2536,3344.3945,747.5334
2537,3350.9158,928.3332
2538,3340.4609,908.7908
2539,3344.6886,846.0539
2540,3340.531,866.0386
2541,3348.7298,961.6415
2542,3348.0526,684.0287
2543,3350.1639,806.1155
2544,3349.7032,1067.0924
2545,3343.7598,768.0467
2546,3339.2438,986.3198
2547,3345.994,734.5419
2548,3346.031,780.2681
2549,3335.8457,895.7367
2550,3337.7835,1075.9659
2551,3338.9966,882.932
2552,3344.5334,729.2594
2553,3342.9445,745.4801
2554,3346.5585,865.7106
2555,3341.4217,976.562
2556,3343.8727,1042.5008
2557,3348.4569,681.8702
2558,3345.8406,805.3546
2559,3334.8959,1047.9855
2560,3335.3119,813.2061
2561,3333.702,979.82
2562,3337.201,739.9631
2563,3335.9534,1021.2974
2564,3338.4008,1038.1248
2565,3339.1622,1062.0899
2566,3335.8178,866.8597
2567,3335.546,781.7594
2568,3341.2634,681.8238
2569,3335.237,1076.223
2570,3334.8627,957.3518
2571,3334.2811,787.9083
2572,3336.0549,902.1545
2573,3342.6614,800.2361
2574,3336.3135,964.1913
2575,3345.7797,814.8785
2576,3338.8675,792.1026
2577,3338.0822,870.8081
2578,3334.2011,1063.1948
2579,3330.0267,791.8674
2580,3335.4003,744.9172
2581,3333.9466,764.2199
2582,3333.3474,938.2848
2583,3329.7752,740.7637
2584,3344.4969,819.4509
2585,3331.53,969.2725
2586,3328.9852,790.2549
2587,3329.3501,1076.8764
2588,3328.3947,1013.8243
2589,3335.9851,762.9527
2590,3330.0936,701.1432
2591,3332.7314,1002.1397
2592,3328.3234,905.4548
2593,3337.5546,694.6464
2594,3340.3873,927.681
2595,3341.6721,996.984
2596,3327.1467,927.7443
2597,3332.3249,818.2204
2598,3331.6814,803.3763
2599,3332.0423,1067.4069
2600,3337.0664,876.1162
2601,3334.3205,1024.5661
2602,3339.0865,951.1836
2603,3330.8538,1031.5494
2604,3336.606,818.6832
2605,3328.8351,918.7993
2606,3328.4502,979.3034
2607,3324.79,1030.9017
2608,3336.0926,988.3623
2609,3327.0787,1043.9321
2610,3331.5652,941.3225
2611,3334.3977,971.1421
2612,3332.6753,1057.4774
2613,3329.0232,954.7175
2614,3329.93,946.7678
2615,3329.6074,1008.0222
2616,3327.8138,843.9869
2617,3320.9794,719.2604
2618,3322.4334,978.0389
2619,3323.5885,676.3015
2620,3326.3042,734.2716
2621,3323.4407,1022.5825
2622,3326.3873,844.2326
2623,3329.636,900.702
2624,3329.7167,975.3145
2625,3319.9829,1073.6627
2626,3319.4026,744.3642
2627,3330.4564,913.266
2628,3332.433,1019.7726
2629,3321.9372,856.2628
2630,3331.6545,1021.2328
2631,3320.4307,814.4243
2632,3316.9744,854.0804
2633,3322.7431,1063.3401
2634,3318.8529,1016.5717
2635,3330.6036,797.5853
2636,3325.0421,879.7677
2637,3317.6295,799.8746
2638,3329.4895,957.1199
2639,3328.8154,733.117
2640,3318.1754,713.7938
2641,3329.72,965.8865
2642,3314.5043,1031.7055
2643,3327.3112,1080.5279
2644,3320.4371,711.2637
2645,3325.4308,729.0897
2646,3314.4895,736.7996
2647,3316.8273,769.8575
2648,3313.6235,954.5336
2649,3325.0322,978.1017
2650,3316.4846,754.5977
2651,3325.6215,808.1653
2652,3325.7695,1051.3029
2653,3328.0368,1082.7215
2654,3321.1754,1022.6028
2655,3312.512,983.2262
2656,3316.6256,760.5837
2657,3311.0937,673.3202
2658,3325.6263,1026.1909
2659,3321.6908,976.7986
2660,3324.8175,1015.48
2661,3315.2587,745.3935
2662,3322.9806,1019.8888
2663,3310.616,1024.8846
2664,3317.2571,895.1808
2665,3317.3887,854.0806
2666,3324.8152,1080.3651
2667,3311.15,786.9378
2668,3324.0173,1015.0013
2669,3315.824,956.6426
2670,3322.6418,726.6668
2671,3319.6095,1080.069
2672,3318.5199,1000.3382
2673,3316.1956,984.196
2674,3310.0168,853.0178
2675,3307.369,942.408
2676,3313.1335,1025.3162
2677,3319.4304,702.5669
2678,3320.6582,861.1228
2679,3320.5533,674.509
2680,3308.2442,885.2634
2681,3309.5155,1056.6934
2682,3315.243,857.8183
2683,3317.02,815.1251
2684,3304.7035,921.1606
2685,3314.9346,1038.977
2686,3311.8486,815.6495
2687,3318.5074,770.1856
2688,3316.8572,1003.0483
2689,3313.6959,993.5503
2690,3315.9048,906.7981
2691,3311.5874,1042.4983
2692,3303.1681,776.102
2693,3301.722,1048.7805
2694,3303.0041,820.9188
2695,3313.1043,915.3074
2696,3312.3812,674.6266
2697,3306.8266,1064.0698
2698,3306.2649,756.6371
2699,3307.598,887.25
2700,3310.3202,1016.3737
2701,3304.1374,889.4659
2702,3304.067,714.1337
2703,3309.576,896.5414
2704,3301.7945,1001.0867
2705,3312.8662,817.748
2706,3313.4115,904.9224
2707,3313.285,987.177
2708,3299.8808,981.1433
2709,3304.6306,827.4962
2710,3307.993,880.069
2711,3301.8223,974.0292
2712,3302.9316,777.9044
2713,3309.5355,812.2717
2714,3297.3199,763.8449
2715,3304.9096,1021.0389
2716,3299.9354,797.4723
2717,3295.4874,934.2119
2718,3296.1501,938.6644
2719,3301.3816,987.0872
2720,3297.5974,1040.2446
2721,3302.8477,787.3754
2722,3297.9595,964.6
2723,3305.091,966.1414
2724,3293.6323,821.3268
2725,3295.0418,789.5295
2726,3295.5165,884.5411
2727,3296.1688,996.2248
2728,3293.4473,694.3561
2729,3296.1631,716.2636
2730,3294.2775,745.7003
2731,3294.1019,981.6487
2732,3299.6009,922.032
2733,3299.5978,790.0927
2734,3305.8095,1035.622
2735,3305.8292,938.4769
2736,3298.8619,918.2031
2737,3293.2401,943.4713
2738,3299.7826,708.6912
2739,3302.0231,842.3434
2740,3296.147,952.5536
2741,3290.3003,968.3288
2742,3295.9304,1043.3193
2743,3300.154,741.5878
2744,3294.3337,887.8974
2745,3293.7486,1015.0697
2746,3286.7363,917.8331
2747,3293.843,915.0062
2748,3297.1189,720.5525
2749,3291.1364,773.2184
2750,3286.8043,1071.9833
2751,3288.4019,795.3506
2752,3299.9863,670.1076
2753,3295.3146,908.0463
2754,3284.1848,983.4864
2755,3296.3605,914.7378
2756,3286.809,1037.315
2757,3284.7234,928.2789
2758,3284.1137,732.976
2759,3290.5935,977.7987
2760,3297.0032,778.3193
2761,3293.4828,934.6431
2762,3294.5116,910.025
2763,3296.8423,872.6633
2764,3287.8562,764.7761
2765,3284.8593,1057.408
2766,3289.9955,715.5438
2767,3288.4618,1056.8479
2768,3284.8748,881.2686
2769,3284.3298,796.46
2770,3280.8896,806.2749
2771,3286.1119,818.2328
2772,3292.6899,1048.3472
2773,3283.771,714.2922
2774,3277.7577,694.3455
2775,3283.6378,1010.7448
2776,3286.0378,900.7519
2777,3279.027,717.5497
2778,3287.3695,932.4725
2779,3286.0784,804.3946
2780,3279.9585,1038.7047
2781,3276.8123,742.435
2782,3288.1752,908.1792
2783,3286.1109,667.6267
2784,3283.8044,993.606
2785,3288.2831,1046.1883
2786,3275.2979,917.3176
2787,3286.9508,924.2569
2788,3274.6956,942.6644
2789,3279.4475,901.8528
2790,3279.4395,703.8507
2791,3286.3011,892.4684
2792,3279.5883,989.8053
2793,3286.6395,883.5288
2794,3277.8524,823.4142
2795,3284.5452,1032.2885
2796,3275.3628,1049.7155
2797,3286.7606,970.8972
2798,3280.941,700.13
2799,3273.524,897.423
2800,3284.4618,929.4213
2801,3283.7203,870.4791
2802,3271.3134,1061.0407
2803,3271.3662,1005.8937
2804,3273.3602,798.2689
2805,3270.3706,966.0082
2806,3272.7792,688.4664
2807,3283.2711,835.8714
2808,3268.579,1063.5075
2809,3279.1979,1011.1181
2810,3278.9464,813.5195
2811,3272.7167,723.8333
2812,3266.7458,901.416
2813,3265.7072,859.5194
2814,3274.4826,767.8104
2815,3273.7783,1072.8161
2816,3272.0763,861.9387
2817,3267.1001,1061.0923
2818,3268.0983,724.0358
2819,3270.1224,881.5827
2820,3267.9783,773.5201
2821,3273.5159,716.6885
2822,3273.7704,1057.0707
2823,3267.7269,874.8817
2824,3269.8111,785.2839
2825,3264.3984,853.9948
2826,3263.449,865.5879
2827,3264.4338,827.483
2828,3268.4842,855.2593
2829,3267.102,992.9256
2830,3260.125,768.2274
2831,3262.5952,963.0966
2832,3261.6037,731.5872
2833,3273.2352,987.4481
2834,3258.8372,1053.65
2835,3267.2635,1014.8933
2836,3261.1773,923.3667
2837,3265.8531,1029.049
2838,3273.0756,1016.5273
2839,3268.9638,668.9884
2840,3256.4481,783.7788
2841,3260.5172,911.2695
2842,3271.3472,771.44
2843,3264.3256,1052.1924
2844,3260.5641,674.1819
2845,3259.6863,919.5743
2846,3266.4548,918.797
2847,3263.3969,817.1268
2848,3264.2613,947.7164
2849,3262.3291,963.6687
2850,3268.714,1020.9375
2851,3253.2799,788.4056
2852,3257.1341,1037.2148
2853,3253.9484,707.3415
2854,3254.7586,840.6517
2855,3262.2774,1031.8712
2856,3263.1114,889.5775
2857,3261.9283,837.1129
2858,3266.4041,763.9097
2859,3251.2738,679.9088
2860,3257.7274,870.5231
2861,3263.0942,936.837
2862,3250.3827,805.7645
2863,3254.9495,857.4817
2864,3259.6515,898.2217
2865,3255.0043,840.938
2866,3263.6351,813.114
2867,3262.6895,845.1417
2868,3261.0079,716.0467
2869,3248.4659,753.2744
2870,3256.2736,1028.9024
2871,3247.607,1017.0498
2872,3255.928,954.0483
2873,3259.8577,993.8962
2874,3252.8791,905.6937
2875,3259.3436,952.7855
2876,3247.8174,1018.3949
2877,3244.4302,888.2124
2878,3253.8772,661.8952
2879,3244.4825,1053.056
2880,3249.5607,841.312
2881,3255.7117,737.658
2882,3254.8113,964.7169
2883,3248.6875,693.2149
2884,3249.4885,835.0915
2885,3254.1905,733.7628
2886,3247.788,1049.9043
2887,3240.3047,666.1768
2888,3254.3243,978.1511
2889,3240.2874,984.0465
2890,3244.9611,725.9426
2891,3251.5664,1067.1764
2892,3243.4729,884.4418
2893,3254.0674,664.1305
2894,3246.8698,789.038
2895,3245.842,715.9804
2896,3246.792,882.3887
2897,3248.7014,682.4351
2898,3248.0472,876.8558
2899,3242.1048,907.3108
2900,3250.2474,990.4035
2901,3248.2162,845.2631
2902,3236.4598,845.3398
2903,3235.5689,755.4611
2904,3238.1683,1038.9888
2905,3237.9153,885.0448
2906,3249.0202,664.7057
2907,3241.7931,1046.6091
2908,3240.4946,889.3729
2909,3241.036,922.6522
2910,3247.4246,1045.7256
2911,3241.0021,1044.4808
2912,3240.8119,1022.8064
2913,3237.7127,919.3615
2914,3230.7111,973.005
2915,3239.2393,997.7219
2916,3244.718,781.8685
2917,3231.9626,960.3222
2918,3243.8678,721.5154
2919,3235.2649,677.7981
2920,3240.4758,1006.3811
2921,3238.0896,724.0823
2922,3228.5514,706.0196
2923,3243.0103,1011.9644
2924,3234.733,1046.4226
2925,3231.0415,686.3607
2926,3230.8504,933.7461
2927,3228.9205,1059.1731
2928,3232.7562,684.1847
2929,3225.7436,973.2471
2930,3229.4474,881.4082
2931,3225.8361,782.2734
2932,3225.5554,679.6517
2933,3223.9401,740.4715
2934,3226.0381,957.3164
2935,3236.2504,977.6747
2936,3235.0828,766.489
2937,3223.0979,1003.9919
2938,3236.4844,961.0451
2939,3231.0345,917.1328
2940,3230.3644,671.1269
2941,3233.108,1053.1401
2942,3231.7117,882.5846
2943,3227.8172,747.2766
2944,3231.6048,1015.8775
2945,3233.9967,869.3471
2946,3232.4688,796.9706
2947,3225.5471,841.8638
2948,3218.7712,847.8185
2949,3233.2106,729.457
2950,3224.9199,1033.1078
2951,3225.4519,664.4725
2952,3223.8944,1004.8678
2953,3228.1244,898.0918
2954,3230.9348,1047.4377
2955,3220.2653,856.14
2956,3221.5287,1024.7984
2957,3227.4053,1020.511
2958,3228.9019,833.6114
2959,3228.5481,875.2425
2960,3230.0292,1005.1978
2961,3217.3718,1017.8922
2962,3220.0292,780.2751
2963,3216.6744,838.8817
2964,3214.2665,707.7692
2965,3215.6765,714.7887
