0,3840.4394,1112.3074
2966,3215.7708,893.9565
2967,3217.5463,745.2681
2968,3213.3198,916.3983
2969,3211.7724,1016.3717
2970,3223.5455,1040.709
2971,3224.8235,1056.4806
2972,3212.741,1051.7102
2973,3224.6098,698.8867
2974,3213.4996,806.2958
2975,3213.1557,915.8056
2976,3220.8158,818.1465
2977,3214.2518,818.218
2978,3219.3964,976.0074
2979,3220.6245,1040.562
2980,3217.3196,1037.1712
2981,3211.0386,987.2938
2982,3211.9181,858.5004
2983,3206.8699,989.1296
2984,3205.7603,924.7181
2985,3210.0382,737.5613
2986,3208.7158,702.0554
2987,3216.7048,890.1112
2988,3214.6724,1018.8356
2989,3216.402,850.6936
2990,3205.0772,663.2786
2991,3218.6611,978.3469
2992,3216.8103,884.3446
2993,3204.408,952.1098
2994,3204.027,712.886
2995,3204.0328,930.9319
2996,3211.452,1003.6771
2997,3215.5431,756.9228
2998,3209.429,721.0149
2999,3201.4493,745.1873
3000,3210.3251,695.9412
3001,3203.5004,767.2629
3002,3202.8531,983.4731
3003,3203.5716,833.8497
3004,3212.841,757.04
3005,3204.71,768.098
3006,3207.8267,976.7406
3007,3208.2715,904.8333
3008,3196.7682,818.192
3009,3209.5947,1027.2045
3010,3198.992,1027.3951
3011,3208.5437,700.9552
3012,3200.2646,996.5767
3013,3205.6905,676.9739
3014,3200.3585,740.516
3015,3196.9458,728.006
3016,3206.5965,651.8391
3017,3203.5647,807.9531
3018,3197.0885,886.4524
3019,3196.1856,894.3747
3020,3194.7747,800.4179
3021,3200.2863,888.8334
3022,3197.6965,683.405
3023,3193.5653,723.1601
3024,3197.6432,776.4718
3025,3201.2628,835.9828
3026,3197.5897,1007.8416
3027,3204.5207,871.9875
3028,3203.2312,749.3918
3029,3198.6749,980.7758
3030,3203.3566,722.9782
3031,3190.0283,672.9918
3032,3194.601,852.5504
3033,3199.5997,729.4222
3034,3188.3218,799.8452
3035,3187.3566,747.0367
3036,3189.7919,1047.917
3037,3188.1803,804.7519
3038,3197.7506,786.3912
3039,3186.3712,966.8345
3040,3187.5181,867.1613
3041,3200.1837,671.7264
3042,3196.4379,695.3135
3043,3189.7918,827.0586
3044,3185.0861,1044.545
3045,3192.2156,891.2698
3046,3187.7098,972.4337
3047,3196.995,978.6915
3048,3188.8438,960.7603
3049,3187.9119,864.7243
3050,3192.1902,769.3538
3051,3190.0719,866.2448
3052,3181.5043,682.7339
3053,3184.2774,959.4313
3054,3186.185,1015.0328
3055,3183.6636,711.4573
3056,3186.851,724.5612
3057,3186.4718,713.4928
3058,3179.3893,692.0755
3059,3181.7731,1001.1535
3060,3186.8857,1020.5577
3061,3185.9061,939.4032
3062,3179.4848,767.4602
3063,3183.1985,682.138
3064,3185.4463,761.6026
3065,3190.0938,673.8009
3066,3186.9531,891.9019
3067,3180.5239,1032.6755
3068,3175.0045,683.8042
3069,3188.7456,843.875
3070,3175.2709,812.8209
3071,3175.977,993.7513
3072,3179.4276,818.4227
3073,3173.6309,841.4085
3074,3176.116,975.6863
3075,3185.0715,907.4649
3076,3173.7925,761.5872
3077,3186.313,1031.9001
3078,3180.747,753.2809
3079,3184.796,933.1528
3080,3185.2439,982.4278
3081,3170.955,1006.1521
3082,3183.199,930.9028
3083,3170.8248,957.1903
3084,3180.0525,822.8867
3085,3172.5113,1024.8004
3086,3178.0567,826.7634
3087,3181.3259,745.4915
3088,3182.6603,904.4358
3089,3175.945,824.903
3090,3180.6949,741.9749
3091,3179.0895,939.5482
3092,3175.556,834.0586
3093,3170.2756,973.9911
3094,3178.795,1019.5706
3095,3169.9917,876.3427
3096,3174.5195,977.1709
3097,3173.6925,1035.7816
3098,3164.0483,815.697
3099,3170.8972,896.6097
3100,3167.8696,995.3493
3101,3176.2638,986.5472
3102,3174.5673,921.3891
3103,3165.3579,731.7173
3104,3177.0638,976.1543
3105,3171.1733,1028.431
3106,3173.2361,682.8732
3107,3172.9873,773.5362
3108,3167.3226,957.8557
3109,3170.576,718.546
3110,3162.39,979.0791
3111,3159.1755,980.3292
3112,3161.0937,830.4822
3113,3163.4582,893.2182
3114,3169.2696,785.0255
3115,3161.6291,955.8361
3116,3165.1656,968.7056
3117,3159.6658,688.8371
3118,3157.5119,1035.5701
3119,3163.9454,1000.1832
3120,3158.1983,985.0739
3121,3165.22,928.9463
3122,3160.842,880.7562
3123,3168.5827,921.127
3124,3165.1344,802.5636
3125,3155.1365,998.9752
3126,3168.0978,916.1594
3127,3165.2875,649.0863
3128,3154.1856,655.4652
3129,3154.7307,803.5557
3130,3155.9666,913.7395
3131,3162.574,664.4128
3132,3165.7241,966.4648
3133,3160.069,687.7653
3134,3155.1925,904.9216
3135,3157.0464,755.8344
3136,3159.9894,654.7808
3137,3153.3225,837.9872
3138,3158.3987,953.4926
3139,3159.9126,883.93
3140,3158.2441,754.0529
3141,3159.4682,654.5632
3142,3160.4931,831.586
3143,3159.3426,809.2125
3144,3152.6246,713.1754
3145,3152.2274,917.7641
3146,3157.8098,1005.6527
3147,3146.5625,698.1365
3148,3154.6193,1005.1378
3149,3152.2348,964.2932
3150,3158.5885,904.8345
3151,3154.1683,980.6113
3152,3155.3709,770.9851
3153,3153.5927,651.7569
3154,3153.4537,665.4013
3155,3157.0403,854.8367
3156,3151.4059,863.6428
3157,3154.9038,867.8089
3158,3146.5675,982.2962
3159,3154.5256,699.439
3160,3147.106,840.6973
3161,3142.359,1027.6168
3162,3144.8305,922.12
3163,3153.5351,961.7095
3164,3143.6439,749.7802
3165,3147.7982,956.6279
3166,3150.9104,1015.6113
3167,3139.0956,874.951
3168,3148.4363,883.1634
3169,3140.6102,815.1577
3170,3147.8223,946.996
3171,3144.5497,790.8031
3172,3141.7286,695.7493
3173,3147.4981,884.1277
3174,3148.2209,1007.5868
3175,3137.0534,671.8597
3176,3141.0654,917.9771
3177,3139.9166,895.8709
3178,3140.4161,671.9397
3179,3135.2737,967.9874
3180,3137.4472,896.5275
3181,3134.4951,900.4122
3182,3134.2993,861.0899
3183,3137.5969,727.1669
3184,3142.0574,922.7463
3185,3137.9413,886.3404
3186,3135.5341,931.9057
3187,3137.0212,878.4882
3188,3134.7754,1024.5548
3189,3135.5905,758.2
3190,3134.6234,852.9873
3191,3139.96,1009.8609
3192,3130.8917,959.9869
3193,3131.2037,667.7837
3194,3135.0011,951.8894
3195,3142.4629,918.8925
3196,3143.0354,1014.1098
3197,3131.9197,1016.8797
3198,3128.9789,642.3799
3199,3138.7,987.2722
3200,3133.342,925.6626
3201,3132.0564,669.8502
3202,3127.1493,848.0199
3203,3134.9817,693.8626
3204,3136.9404,731.4582
3205,3137.0976,900.9564
3206,3137.0461,980.4203
3207,3128.0172,759.407
3208,3135.947,804.6708
3209,3138.4655,855.4606
3210,3134.4831,1005.3562
3211,3128.7511,997.6175
3212,3126.5091,895.4526
3213,3131.6536,671.307
3214,3128.15,858.5143
3215,3131.3621,804.5884
3216,3124.5105,665.8368
3217,3122.0731,954.5982
3218,3124.7481,989.7403
3219,3135.4787,778.677
3220,3132.471,747.1496
3221,3128.857,678.4003
3222,3133.3101,864.9537
3223,3121.9795,731.8513
3224,3126.5185,1010.7241
3225,3130.4653,1028.5755
3226,3119.8203,729.7111
3227,3131.7404,1002.4472
3228,3128.302,703.0308
3229,3123.6933,762.2659
3230,3126.8971,910.0518
3231,3126.7154,702.6289
3232,3121.7396,636.3694
3233,3122.3754,898.0054
3234,3120.0035,752.7209
3235,3117.9473,972.1909
3236,3127.661,772.635
3237,3126.8686,920.4837
3238,3122.4959,759.0938
3239,3115.9685,918.1454
3240,3113.4119,775.8885
3241,3125.157,655.6152
3242,3124.142,916.1689
3243,3126.2861,697.6404
3244,3115.1589,991.3521
3245,3126.6103,681.3591
3246,3123.7324,881.4221
3247,3120.8244,983.7916
3248,3117.0953,747.3358
3249,3122.1712,924.1798
3250,3119.3905,934.9747
3251,3124.9034,738.4341
3252,3114.4683,793.0746
3253,3113.3847,842.5952
3254,3122.5345,721.9018
3255,3115.489,997.7173
3256,3119.1111,763.6143
3257,3122.8944,664.6304
3258,3112.7379,796.9013
3259,3117.3143,907.3202
3260,3121.6769,844.1901
3261,3114.2185,842.5285
3262,3120.787,1005.0213
3263,3116.885,895.3263
3264,3114.9618,843.0874
3265,3119.9191,952.3935
3266,3114.7734,654.1765
3267,3111.4473,798.0352
3268,3117.5525,979.8226
3269,3114.7977,993.825
3270,3112.697,920.4352
3271,3105.9659,910.0368
3272,3110.4102,658.7473
3273,3112.1065,884.3024
3274,3117.3588,845.7192
3275,3103.3198,965.541
3276,3105.1746,774.7076
3277,3105.8006,773.4702
3278,3115.354,1021.3824
3279,3112.9737,865.5907
3280,3106.4649,958.1033
3281,3107.8915,978.5093
3282,3110.8375,994.2822
3283,3107.7569,638.5254
3284,3111.4171,787.5611
3285,3098.903,789.6049
3286,3099.3047,915.1881
3287,3100.3832,788.1294
3288,3111.7732,797.2617
3289,3111.4701,988.0789
3290,3110.9932,770.1368
3291,3104.3999,984.4024
3292,3103.4078,942.3285
3293,3104.9971,695.5085
3294,3099.1181,681.2489
3295,3104.0357,877.7023
3296,3103.0744,883.7214
3297,3095.2433,636.4884
3298,3105.6697,883.1775
3299,3104.48,712.2839
3300,3094.2775,881.595
3301,3102.5741,732.9217
3302,3099.0638,822.5566
3303,3107.289,981.195
3304,3105.7796,916.6484
3305,3101.0553,871.4919
3306,3102.8672,768.5385
3307,3103.1247,812.1435
3308,3103.805,738.7099
3309,3103.6354,737.2039
3310,3105.1106,948.06
3311,3100.3767,957.0323
3312,3091.3803,962.9844
3313,3103.3933,631.028
3314,3090.9727,962.8363
3315,3101.7813,977.367
3316,3097.6643,880.4728
3317,3096.0883,998.7054
3318,3094.2769,830.9471
3319,3094.5065,1013.8246
3320,3101.0602,730.1703
3321,3089.3725,950.9419
3322,3098.1726,924.1219
3323,3092.1746,769.1982
3324,3093.3469,719.0856
3325,3086.4074,634.1465
3326,3095.4399,934.0611
3327,3092.3295,809.1558
3328,3089.8214,733.8991
3329,3092.7328,983.6544
3330,3098.8727,786.2878
3331,3085.7916,771.5766
3332,3099.2468,714.4298
3333,3085.972,708.636
3334,3085.0326,983.4253
3335,3086.16,905.9799
3336,3091.2472,925.686
3337,3096.0145,995.7821
3338,3084.8034,924.9243
3339,3090.9815,802.4454
3340,3093.1339,970.4306
3341,3083.8494,894.522
3342,3090.8697,882.0669
3343,3083.6085,881.923
3344,3081.1512,934.1025
3345,3092.7656,653.6559
3346,3086.7533,942.6323
3347,3088.8674,988.4614
3348,3086.3381,966.5968
3349,3093.9052,928.0385
3350,3091.0341,912.4996
3351,3091.4064,924.9341
3352,3090.5678,870.2463
3353,3091.1142,972.266
3354,3081.6197,936.6405
3355,3077.5325,972.6631
3356,3092.2236,998.6509
3357,3087.8847,802.62
3358,3082.1915,780.7584
3359,3082.9105,751.9731
3360,3077.3148,673.3645
3361,3085.3845,701.8858
3362,3088.3039,895.8993
3363,3075.5348,799.7357
3364,3082.3881,910.5744
3365,3085.9863,961.4452
3366,3077.5702,704.83
3367,3075.729,764.5266
3368,3086.0346,652.5414
3369,3076.5654,906.626
3370,3081.9249,644.3473
3371,3075.6505,972.0106
3372,3072.7288,700.4858
3373,3075.11,735.8833
3374,3076.4126,973.9344
3375,3085.9343,687.3894
3376,3073.7911,934.8553
3377,3075.5191,968.4037
3378,3077.027,810.6963
3379,3080.9091,840.8421
3380,3075.6218,816.8807
3381,3076.9808,638.2967
3382,3080.1949,686.642
3383,3069.8814,692.5579
3384,3080.0161,629.0892
3385,3082.9982,865.8471
3386,3078.4153,775.6942
3387,3068.6246,668.6023
3388,3083.3221,988.9362
3389,3072.0115,873.612
3390,3075.9114,908.2718
3391,3077.0201,667.9913
3392,3071.9795,723.0333
3393,3075.9175,688.6129
3394,3068.8586,751.0873
3395,3074.7251,686.4191
3396,3078.5097,878.5015
3397,3067.6913,763.3036
3398,3069.9708,635.6535
3399,3069.7883,948.0552
3400,3068.282,688.8901
3401,3070.427,691.1734
3402,3068.0879,845.0621
3403,3067.4381,965.7874
3404,3070.3439,996.7586
3405,3072.1229,882.0224
3406,3066.6712,631.6675
3407,3077.1679,722.6137
3408,3067.9505,868.8216
3409,3068.1736,660.8452
3410,3070.8501,745.7328
3411,3076.3714,700.109
3412,3062.3375,930.7631
3413,3067.5128,748.771
3414,3064.5176,902.5979
3415,3072.1892,1002.0102
3416,3069.24,867.0788
3417,3064.3893,809.0275
3418,3074.1765,740.3965
3419,3067.8148,992.9662
3420,3067.5547,915.8182
3421,3066.9868,1001.4222
3422,3059.6931,843.314
3423,3061.3462,858.6283
3424,3063.4412,782.3558
3425,3072.6164,924.5491
3426,3069.4788,706.4572
3427,3060.5291,843.5426
3428,3063.4537,813.3012
3429,3062.1169,781.0825
3430,3060.5929,875.5102
3431,3060.2855,700.0972
3432,3060.645,917.4216
3433,3065.4676,742.8532
3434,3062.8065,796.9949
3435,3069.6731,627.0856
3436,3066.2742,910.3255
3437,3061.9033,691.9964
3438,3068.0365,920.7491
3439,3060.1563,830.7993
3440,3063.2321,813.7584
3441,3054.7506,956.4954
3442,3057.2356,971.1508
3443,3054.4867,875.3812
3444,3066.4559,863.5248
3445,3055.7688,874.1758
3446,3057.6584,935.8804
3447,3057.1798,750.0543
3448,3054.0097,818.0896
3449,3058.2953,868.61
3450,3064.9676,978.999
3451,3052.7828,916.2377
3452,3061.5548,892.8003
3453,3064.8891,954.5919
3454,3057.3463,977.1529
3455,3056.2788,925.5073
3456,3064.661,723.7973
3457,3060.7547,747.6464
3458,3058.7719,993.3133
3459,3056.8627,803.4745
3460,3065.3869,693.8172
3461,3054.4544,808.2442
3462,3050.8871,682.1086
3463,3057.4019,905.2875
3464,3052.5517,627.0086
3465,3050.0446,718.2236
3466,3059.4235,871.2237
3467,3061.388,689.193
3468,3048.9534,634.7511
3469,3054.3603,915.0893
3470,3058.5013,805.4414
3471,3052.3461,767.6351
3472,3047.8667,823.5948
3473,3050.1654,947.0373
3474,3053.06,869.1293
3475,3056.0657,919.819
3476,3058.0198,737.5884
3477,3054.91,751.8443
3478,3056.0744,878.9081
3479,3049.2177,797.1117
3480,3060.353,918.2074
3481,3053.5088,852.0756
3482,3049.7297,1001.8676
3483,3057.1985,919.7318
3484,3047.6316,958.8498
3485,3049.2333,968.1804
3486,3047.9919,710.922
3487,3058.3736,791.8253
3488,3057.8405,935.7201
3489,3059.1331,801.2303
3490,3054.5687,776.9297
3491,3050.801,801.3088
3492,3046.37,893.3333
3493,3049.1229,631.8368
3494,3055.8582,782.7197
3495,3049.1434,771.6848
3496,3043.5404,943.9634
3497,3046.0188,650.2764
3498,3049.0253,750.8168
3499,3053.477,730.0261
3500,3046.8795,740.37
3501,3048.899,705.1064
3502,3055.9278,950.1057
3503,3047.1445,878.939
3504,3054.5987,625.4409
3505,3046.0758,701.7768
3506,3055.0442,835.5349
3507,3042.82,995.2327
3508,3052.7927,739.4931
3509,3047.8814,643.1096
3510,3050.7659,956.5727
3511,3050.039,806.955
3512,3050.8512,854.0714
3513,3045.4228,654.8325
3514,3052.0988,964.907
3515,3047.7556,997.4633
3516,3040.3608,746.848
3517,3049.8631,695.85
3518,3040.2511,793.3637
3519,3042.4981,867.451
3520,3049.8182,925.5408
3521,3047.7457,720.11
3522,3047.3282,972.3586
3523,3050.1885,911.0284
3524,3042.7861,674.0503
3525,3037.3956,854.7033
3526,3043.4539,674.7303
3527,3050.5263,716.602
3528,3037.9232,815.3235
3529,3044.3905,990.2975
3530,3040.5266,877.7579
3531,3043.2017,999.5458
3532,3043.2451,939.3059
3533,3042.1884,716.9711
3534,3048.2253,943.9084
3535,3037.6893,764.6988
3536,3038.1791,648.9616
3537,3045.4854,722.9084
3538,3041.985,998.7432
3539,3048.458,730.511
3540,3047.0157,893.1646
3541,3044.0052,917.1246
3542,3044.8303,661.0255
3543,3044.2229,975.0602
3544,3041.2673,964.0696
3545,3043.8084,653.4988
3546,3043.4527,711.6432
3547,3042.1801,814.7145
3548,3047.7014,883.7626
3549,3039.2134,788.6665
3550,3040.743,737.8751
3551,3046.7601,899.6378
3552,3042.8152,768.4818
3553,3045.9607,913.3678
3554,3042.5569,875.9107
3555,3038.827,820.9434
3556,3035.6699,722.8212
3557,3031.9593,794.5251
3558,3042.7007,814.0982
3559,3039.6075,930.3931
3560,3036.3577,825.103
3561,3031.9668,838.141
3562,3042.4848,976.4842
3563,3044.9337,837.0954
3564,3040.3116,965.2229
3565,3041.8261,918.1546
3566,3035.614,622.5288
3567,3042.584,693.2426
3568,3036.3289,930.3162
3569,3035.7909,805.9151
3570,3032.6101,992.5673
3571,3042.788,638.8097
3572,3041.2391,900.4668
3573,3033.6238,949.3579
3574,3033.725,657.7943
3575,3039.4853,991.294
3576,3035.1514,817.9179
3577,3040.8351,872.2633
3578,3032.0557,705.2964
3579,3037.8781,652.387
3580,3042.2274,871.4866
3581,3040.8173,841.3204
3582,3029.6504,706.0699
3583,3038.6787,968.3124
3584,3031.8497,969.7131
3585,3037.431,717.2723
3586,3032.8743,756.2349
3587,3028.7766,917.6973
3588,3034.4808,953.3408
3589,3034.0848,953.7762
3590,3034.0176,887.3197
3591,3040.685,728.9147
3592,3028.7589,709.0577
3593,3034.0549,624.036
3594,3040.0082,906.6397
3595,3038.7101,736.7298
3596,3037.6657,724.0421
3597,3029.4399,688.5736
3598,3039.2943,887.2161
3599,3034.8823,983.4744
3600,3026.2822,834.2908
3601,3031.4217,816.9639
3602,3029.1358,882.9658
3603,3035.3043,944.3973
3604,3028.6846,969.4
3605,3034.7225,907.2891
3606,3031.9693,827.3588
3607,3026.1005,678.4781
3608,3037.7429,759.0355
3609,3025.5262,827.9305
3610,3028.5885,947.0662
3611,3035.4051,890.8524
3612,3034.2805,887.4751
3613,3035.4533,994.1566
3614,3031.898,796.9312
3615,3034.2659,689.4609
3616,3030.189,866.4926
3617,3027.3309,872.9872
3618,3034.348,695.6639
3619,3036.4696,772.1976
3620,3037.961,768.2466
3621,3025.1486,955.1156
3622,3037.4492,661.7519
3623,3025.6176,964.6771
3624,3026.1081,859.8227
3625,3034.102,779.5773
3626,3027.9159,846.9983
3627,3029.0074,822.6251
3628,3036.1361,964.8587
3629,3025.854,687.5474
3630,3034.0278,685.6415
3631,3037.5245,783.8444
3632,3036.9311,894.36
3633,3030.7304,892.7086
3634,3023.1369,859.2894
3635,3028.0873,820.41
3636,3024.9212,976.3121
3637,3031.5625,615.7665
3638,3029.2105,952.559
3639,3036.8225,699.5425
3640,3036.8541,978.2319
3641,3036.7618,806.3976
3642,3026.0579,667.0006
3643,3033.071,772.9235
3644,3028.8202,752.0863
3645,3027.7799,695.4682
3646,3025.2459,978.066
3647,3024.2042,650.6603
3648,3027.833,780.1651
3649,3031.3546,803.0706
3650,3021.4288,773.4889
3651,3035.0362,735.143
3652,3034.4434,879.5736
3653,3025.1022,917.6598
3654,3027.7696,863.6792
3655,3032.6997,995.3259
3656,3022.6521,816.8724
3657,3026.8709,801.9058
3658,3025.3196,844.7153
3659,3033.505,908.9419
3660,3030.8732,826.8013
3661,3026.4875,868.0794
3662,3023.0488,849.7667
3663,3030.1838,701.8324
3664,3021.6879,719.9325
3665,3025.2169,862.3868
3666,3028.6021,617.4777
3667,3035.3729,722.2268
3668,3026.9037,877.3683
3669,3034.2625,846.2494
3670,3027.7548,649.1102
3671,3030.1187,627.901
3672,3033.2728,795.3052
3673,3020.83,833.2668
3674,3033.6653,985.9545
3675,3031.4834,795.5763
3676,3027.3106,802.3063
3677,3026.8361,906.6021
3678,3025.0565,703.4639
3679,3030.34,688.6708
3680,3028.7417,708.8243
3681,3025.2254,864.0618
3682,3021.4736,958.3141
3683,3029.8622,829.194
3684,3032.3097,951.8321
3685,3024.5357,879.9345
3686,3027.6055,923.0417
3687,3028.0614,947.5634
3688,3020.6293,955.237
3689,3023.6731,760.2938
3690,3024.254,684.5363
3691,3030.6528,975.8803
3692,3024.1351,773.7423
3693,3030.6868,860.6366
3694,3030.4482,986.9003
3695,3025.3191,780.5064
3696,3032.9708,878.5973
3697,3022.3613,810.4187
3698,3027.0021,809.378
3699,3022.4519,693.0823
3700,3021.146,882.5616
3701,3023.2416,889.6892
3702,3031.4462,819.8679
3703,3026.8944,947.5061
3704,3024.7305,800.6326
3705,3029.3908,873.262
3706,3028.4027,825.2134
3707,3027.6064,985.7138
3708,3029.8318,842.5868
3709,3019.7273,990.9298
3710,3024.3593,820.6278
3711,3033.3946,991.8795
3712,3028.5787,639.1963
3713,3024.9276,991.0835
3714,3030.811,911.514
3715,3027.6568,924.998
3716,3022.6191,812.6141
3717,3031.8193,861.6364
3718,3032.444,737.8696
3719,3032.865,775.5344
3720,3030.4121,635.7501
3721,3018.5479,837.3988
3722,3023.9888,953.7545
3723,3024.7909,817.6429
3724,3023.5654,639.4734
3725,3024.1013,681.9943
3726,3022.0098,852.7163
3727,3028.5962,848.8509
3728,3018.3893,966.2228
3729,3020.203,638.8669
3730,3026.7236,948.3814
3731,3031.6853,844.9723
3732,3031.9594,635.8864
3733,3025.5873,719.8862
3734,3032.5029,677.1205
3735,3026.3444,783.8697
3736,3027.992,940.8778
3737,3024.6322,856.8217
3738,3026.6114,693.9125
3739,3019.9176,980.7434
3740,3022.4222,975.3488
3741,3023.3317,871.6025
3742,3024.0204,816.8608
3743,3032.6697,672.5732
3744,3025.3567,807.8823
3745,3025.6624,888.6112
3746,3031.7837,727.3575
3747,3030.6948,632.9805
3748,3032.7642,779.6033
3749,3032.8278,959.4236
3750,3020.6578,840.5495
3751,3023.165,825.7898
3752,3028.1185,944.9115
3753,3023.3923,975.9457
3754,3027.778,900.6301
3755,3031.1837,992.4338
3756,3031.8479,802.0772
3757,3023.7691,750.932
3758,3022.7482,742.997
3759,3019.5757,846.3168
3760,3025.5912,991.05
3761,3019.0671,640.9013
3762,3019.5044,666.5346
3763,3029.9517,716.5738
3764,3019.2462,741.2633
3765,3032.3931,807.5979
3766,3021.5484,814.7414
3767,3023.4363,720.8911
3768,3032.2303,915.3724
3769,3025.8504,620.8127
3770,3026.2336,816.3626
3771,3021.0891,672.8529
3772,3029.6055,939.4199
3773,3029.1533,619.9997
3774,3031.5538,738.1503
3775,3027.2289,914.6083
3776,3031.2394,964.0707
3777,3030.4632,846.033
3778,3026.0076,917.076
3779,3027.4959,877.5959
3780,3029.9156,705.8784
3781,3028.7639,663.5967
3782,3030.7509,984.0196
3783,3032.0025,640.8173
3784,3023.9198,914.5815
3785,3024.5717,639.4287
3786,3028.1984,820.0325
3787,3027.0144,638.5653
3788,3029.1255,901.5365
3789,3031.5088,828.5269
3790,3028.4684,956.0223
3791,3025.499,766.7172
3792,3024.6044,990.8494
3793,3020.8606,983.1169
3794,3031.3208,691.8416
3795,3020.9579,624.351
3796,3026.9082,877.0669
3797,3020.313,689.993
3798,3026.3186,817.2558
3799,3024.0432,630.15
3800,3021.6505,866.4085
3801,3021.8695,864.3197
3802,3028.7341,921.4526
3803,3023.2941,733.9056
3804,3021.7803,850.5665
3805,3026.425,979.7819
3806,3023.0582,880.0913
3807,3030.5,630.8485
3808,3023.7063,847.6485
3809,3031.7176,665.1371
3810,3021.1959,958.4088
3811,3029.9835,961.3078
3812,3032.8575,959.1672
3813,3028.0127,689.1521
3814,3023.7413,708.4991
3815,3030.5223,881.1843
3816,3033.6091,987.7879
3817,3032.1547,861.5289
3818,3031.3518,653.3967
3819,3027.981,792.5591
3820,3027.5564,938.7352
3821,3030.7292,881.1126
3822,3029.1916,893.0743
3823,3028.6097,731.3937
3824,3030.0459,988.5308
3825,3029.5714,850.1431
3826,3023.9106,637.6084
3827,3020.0591,901.8418
3828,3031.4612,975.9179
3829,3031.8202,918.858
3830,3032.9018,940.7651
3831,3034.933,918.0005
3832,3034.5703,637.0445
3833,3030.1959,757.9319
3834,3032.0616,744.0894
3835,3028.3466,895.5572
3836,3023.5457,993.3118
3837,3033.3801,919.3149
3838,3023.688,823.0946
3839,3031.8479,652.9789
3840,3029.3059,650.9009
3841,3023.12,847.335
3842,3029.8931,852.0181
3843,3030.2972,687.6678
3844,3024.0233,823.4275
3845,3023.3396,863.0212
3846,3028.6055,749.3469
3847,3034.2693,636.7774
3848,3021.242,986.5592
3849,3024.4,753.6929
3850,3022.2931,619.7725
3851,3029.0393,983.113
3852,3030.0147,911.8204
3853,3032.9161,977.0271
3854,3033.7284,777.1313
3855,3028.8081,889.5159
3856,3026.5548,864.7754
3857,3028.8147,892.506
3858,3025.0755,782.1232
3859,3025.7215,840.8672
3860,3029.3609,839.049
3861,3022.4117,787.1404
3862,3033.5932,986.603
3863,3030.178,975.592
3864,3035.9106,795.4811
3865,3034.4719,638.1404
3866,3034.4728,631.4903
3867,3027.8696,845.2054
3868,3022.2199,991.8033
3869,3023.7333,901.3378
3870,3035.468,809.4104
3871,3027.9516,665.6666
3872,3023.6023,722.6033
3873,3036.6818,621.3665
3874,3023.4489,810.564
3875,3026.0135,947.0158
3876,3031.5917,887.5523
3877,3030.5841,794.5143
3878,3034.7924,849.6428
3879,3023.8301,885.2963
3880,3030.257,632.3867
3881,3033.6016,720.234
3882,3036.9824,740.8952
3883,3030.1173,957.5188
3884,3027.1294,789.1753
3885,3033.672,938.6704
3886,3034.1388,916.8449
3887,3031.8785,733.1926
3888,3036.1175,699.1638
3889,3032.4289,991.4276
3890,3035.3716,897.1221
3891,3033.6304,897.4424
3892,3026.2486,827.409
3893,3028.0022,704.7112
3894,3030.4356,697.1728
3895,3038.8595,868.5095
3896,3034.4424,734.2026
3897,3025.6991,825.897
3898,3034.3999,867.4124
3899,3036.1946,790.3872
3900,3024.5965,984.9439
3901,3034.2844,946.1936
3902,3037.9093,904.3352
3903,3034.5638,818.6102
3904,3034.5521,817.4717
3905,3024.7657,764.5747
3906,3028.3987,985.5442
3907,3037.6368,970.9832
3908,3030.9614,835.8112
3909,3039.6496,634.1597
3910,3035.2429,856.2861
3911,3034.2641,852.0623
3912,3025.8261,687.4339
3913,3025.4971,985.7803
3914,3035.2784,933.3613
3915,3033.9192,991.4383
3916,3037.3887,841.0836
3917,3036.0095,779.6376
3918,3025.9258,834.8258
3919,3028.0949,753.1677
3920,3030.8749,936.4862
3921,3038.2845,687.8048
3922,3027.6897,748.6413
3923,3026.5539,943.5562
3924,3027.1034,850.9595
3925,3032.459,753.9378
3926,3040.2684,916.8514
3927,3028.9968,807.3298
3928,3033.4378,883.782
3929,3029.9471,778.5049
3930,3040.8739,953.8192
3931,3038.5087,769.4512
3932,3031.1913,966.3901
3933,3041.3559,787.5894
3934,3036.087,638.0343
3935,3041.9689,634.303
3936,3029.7329,886.258
3937,3034.2846,702.6972
3938,3033.2124,720.1416
3939,3042.012,623.7595
3940,3028.4635,980.0915
3941,3034.253,637.9586
3942,3033.7465,800.9155
3943,3032.4903,919.9426
3944,3030.4071,952.8254
3945,3037.0335,913.841
3946,3039.7006,623.2068
3947,3043.0385,882.053
3948,3030.5917,719.8743
3949,3031.421,951.2839
3950,3042.1084,831.5481
3951,3042.0249,843.3879
3952,3042.6155,851.8204
3953,3042.4458,876.3589
3954,3032.3784,751.2573
