0,3840.4394,1112.3074
3955,3035.0622,924.6658
3956,3043.5034,684.4709
3957,3042.8057,819.702
3958,3043.6287,861.6751
3959,3034.5803,706.5059
3960,3037.0112,625.1337
3961,3039.5598,883.9916
3962,3034.7798,875.6158
3963,3038.3026,896.8755
3964,3037.5343,829.9921
3965,3029.6001,745.0437
3966,3043.3457,643.4093
3967,3039.1403,981.926
3968,3041.4662,798.6958
3969,3041.156,906.9871
3970,3039.7371,837.9371
3971,3033.6555,692.1464
3972,3038.7259,768.1288
3973,3030.64,901.1709
3974,3033.3745,679.3855
3975,3045.015,685.545
3976,3044.8346,866.5506
3977,3041.3033,976.1612
3978,3044.0448,824.9859
3979,3033.1816,659.8199
3980,3039.0506,899.0428
3981,3045.6333,821.3312
3982,3041.8631,978.5529
3983,3036.7625,664.2605
3984,3045.0441,652.5837
3985,3045.1509,929.4962
3986,3040.9105,772.7281
3987,3034.5802,798.0192
3988,3044.7203,720.2279
3989,3040.8054,958.2685
3990,3032.7807,782.2895
3991,3046.1099,831.9546
3992,3039.4844,947.2442
3993,3043.5341,845.2514
3994,3040.5874,754.2072
3995,3036.298,736.7774
3996,3043.4626,714.1774
3997,3047.3147,721.7978
3998,3039.1089,902.1543
3999,3035.6566,970.5846
4000,3033.8,968.5077
4001,3038.301,702.3444
4002,3041.2725,990.9208
4003,3037.0705,758.8145
4004,3046.2192,809.5657
4005,3036.5919,951.4791
4006,3041.8628,800.253
4007,3047.2902,838.2839
4008,3048.21,891.5759
4009,3035.8397,626.8006
4010,3039.5536,636.2218
4011,3045.6819,840.1107
4012,3047.2771,742.6987
4013,3041.0619,639.2381
4014,3046.0539,900.406
4015,3049.5062,824.1433
4016,3042.6181,927.303
4017,3044.4376,751.7059
4018,3039.7101,853.4991
4019,3038.8938,795.629
4020,3046.5946,850.6339
4021,3048.9602,660.9397
4022,3043.4128,784.7789
4023,3039.7035,788.9371
4024,3037.9904,864.1517
4025,3049.4425,910.3069
4026,3037.2724,749.8899
4027,3044.2435,869.8511
4028,3037.9211,663.0618
4029,3047.6113,937.5017
4030,3043.695,945.9427
4031,3044.5636,852.6516
4032,3044.1508,625.3004
4033,3047.4055,716.8146
4034,3045.9245,790.6772
4035,3048.9614,790.8038
4036,3048.2087,1000.3711
4037,3051.7962,891.9508
4038,3038.2439,920.7877
4039,3051.7753,962.2821
4040,3043.2995,797.2201
4041,3050.1451,721.0105
4042,3040.3144,895.6429
4043,3046.6982,643.5545
4044,3045.2207,665.4636
4045,3044.5931,721.6602
4046,3046.3408,924.5975
4047,3050.6886,910.5424
4048,3048.9889,953.7134
4049,3047.5824,806.2337
4050,3038.4525,950.3491
4051,3052.4577,959.6695
4052,3043.9235,987.8752
4053,3049.6671,859.805
4054,3041.501,776.9348
4055,3050.6711,859.7014
4056,3045.5578,686.0976
4057,3047.7988,792.2252
4058,3043.0296,935.44
4059,3047.2592,997.7512
4060,3053.7067,874.2277
4061,3050.4948,919.1183
4062,3042.3344,916.9797
4063,3039.9258,773.7081
4064,3048.8423,839.5882
4065,3045.9707,841.2643
4066,3049.656,985.6648
4067,3047.8285,658.2286
4068,3052.1896,637.5219
4069,3049.8584,984.8088
4070,3046.2707,833.1685
4071,3045.9224,941.3921
4072,3046.3431,716.0133
4073,3050.5066,837.6311
4074,3046.6943,677.6225
4075,3050.4512,763.2159
4076,3050.573,685.4273
4077,3049.6756,951.171
4078,3051.8883,819.8773
4079,3052.3795,879.0275
4080,3044.3812,852.2032
4081,3041.3278,663.2717
4082,3047.5906,743.5076
4083,3047.9581,997.9426
4084,3048.9615,938.8715
4085,3050.0442,981.577
4086,3049.9334,933.9395
4087,3045.9672,919.7053
4088,3043.1222,934.1723
4089,3046.1595,680.837
4090,3055.1762,705.9216
4091,3055.2169,947.6159
4092,3046.8464,998.256
4093,3048.316,647.1419
4094,3052.597,648.0332
4095,3045.5523,838.7447
4096,3056.1589,812.7029
4097,3047.701,942.6466
4098,3043.8996,733.1031
4099,3050.1349,644.6144
4100,3045.2697,951.8236
4101,3058.264,720.4365
4102,3049.3848,867.2708
4103,3053.2731,672.2523
4104,3049.555,931.8503
4105,3044.9888,647.5737
4106,3046.1557,983.747
4107,3056.0982,950.1237
4108,3053.5001,801.9664
4109,3053.0211,732.646
4110,3045.8663,770.7615
4111,3052.4256,658.0903
4112,3055.2277,710.7192
4113,3045.7722,955.3719
4114,3051.96,677.7689
4115,3056.8669,883.9547
4116,3048.2241,720.8857
4117,3053.0062,760.7542
4118,3059.0262,816.267
4119,3057.3033,644.2871
4120,3050.874,989.5907
4121,3056.105,927.4499
4122,3053.0702,635.1263
4123,3058.5543,932.3257
4124,3048.143,772.6574
4125,3048.7125,922.2
4126,3060.8273,636.6242
4127,3054.0828,772.9479
4128,3050.2851,854.4985
4129,3053.7827,815.3724
4130,3049.9527,709.1631
4131,3051.4733,942.2856
4132,3056.8703,668.9326
4133,3047.439,904.2045
4134,3052.2852,667.4817
4135,3047.4612,836.6049
4136,3049.0029,943.3309
4137,3056.9866,819.2836
4138,3058.9945,995.3058
4139,3050.8529,809.7399
4140,3054.0305,817.5676
4141,3057.3729,652.884
4142,3059.9672,907.8793
4143,3058.9559,710.0031
4144,3055.2844,713.9324
4145,3060.1671,734.0562
4146,3062.5014,849.3834
4147,3055.6643,833.4603
4148,3060.8428,795.7514
4149,3048.6799,833.7615
4150,3055.193,837.922
4151,3060.2124,1002.6558
4152,3053.4067,965.4695
4153,3056.6943,841.823
4154,3049.4534,957.2015
4155,3057.507,952.9546
4156,3056.3814,666.2248
4157,3061.953,925.0179
4158,3052.5281,792.8296
4159,3060.3383,768.8796
4160,3052.3887,904.1591
4161,3058.9679,762.7924
4162,3061.0952,948.8487
4163,3057.7198,987.8584
4164,3053.4753,968.4368
4165,3053.8257,903.712
4166,3061.0988,637.9403
4167,3059.6057,675.8389
4168,3050.8455,812.3708
4169,3057.4587,652.9768
4170,3058.6026,641.3519
4171,3062.7587,712.2752
4172,3064.8871,786.5038
4173,3059.9058,985.5607
4174,3056.0958,767.1112
4175,3057.8234,933.5983
4176,3062.2806,861.3657
4177,3058.7885,698.8919
4178,3057.3799,815.895
4179,3065.8359,785.012
4180,3059.8279,639.8677
4181,3058.0857,793.5989
4182,3065.9502,638.485
4183,3053.5611,991.5982
4184,3066.7313,642.943
4185,3059.1765,985.2658
4186,3055.5422,740.1044
4187,3053.0871,966.4242
4188,3066.1158,685.1018
4189,3062.3229,878.5449
4190,3059.3974,958.2244
4191,3067.5513,720.9268
4192,3063.7598,751.6827
4193,3065.6025,855.3059
4194,3055.9503,725.0128
4195,3059.6792,882.5622
4196,3064.4895,807.0384
4197,3053.9744,658.7308
4198,3067.304,997.1342
4199,3056.5723,803.0005
4200,3066.7548,897.3005
4201,3059.6887,714.3316
4202,3057.9799,722.6569
4203,3067.6765,953.6007
4204,3058.6272,684.3645
4205,3055.1826,912.44
4206,3056.172,650.6631
4207,3069.0893,810.6806
4208,3065.3735,811.2924
4209,3061.1082,856.36
4210,3059.871,863.924
4211,3065.7132,919.6057
4212,3066.3421,626.7616
4213,3066.4953,807.2969
4214,3056.857,755.3336
4215,3069.2886,849.1392
4216,3058.0912,650.6646
4217,3068.4694,865.2715
4218,3069.8665,634.4263
4219,3067.8593,856.2715
4220,3058.4853,799.191
4221,3062.9535,985.5812
4222,3069.8534,994.5545
4223,3057.3784,634.1528
4224,3065.9595,656.4174
4225,3061.3214,679.8509
4226,3056.3081,867.6488
4227,3064.2406,817.3239
4228,3067.2195,881.725
4229,3066.5499,644.4218
4230,3069.5753,943.6234
4231,3065.4206,757.4026
4232,3061.9603,887.0784
4233,3061.9751,821.7848
4234,3059.0894,672.8621
4235,3063.4085,788.4781
4236,3070.1287,946.5143
4237,3057.4531,809.1046
4238,3065.4348,919.8799
4239,3064.9128,760.3858
4240,3070.6189,956.9484
4241,3066.9684,884.4323
4242,3063.2686,731.055
4243,3058.121,998.1032
4244,3065.2481,820.0232
4245,3060.9315,945.9977
4246,3069.1018,628.9249
4247,3066.0906,873.494
4248,3068.4514,996.5674
4249,3060.7845,958.0325
4250,3068.8807,694.9224
4251,3058.9282,810.8397
4252,3061.2618,843.0139
4253,3068.4972,831.4753
4254,3065.6484,850.3796
4255,3058.4279,971.014
4256,3061.7198,691.2797
4257,3061.9653,922.2302
4258,3073.4281,781.3752
4259,3073.6378,983.3979
4260,3068.8173,661.462
4261,3068.0549,945.82
4262,3069.6785,902.162
4263,3060.3297,978.1254
4264,3063.2783,969.9377
4265,3063.7287,745.4063
4266,3066.4767,928.703
4267,3072.6622,739.0947
4268,3068.2661,695.086
4269,3062.1573,930.3814
4270,3063.0078,780.9481
4271,3069.5966,855.8
4272,3066.8505,720.4023
4273,3061.6803,962.7387
4274,3073.3574,896.1069
4275,3068.8078,926.2105
4276,3065.8629,841.1859
4277,3070.0946,947.6072
4278,3075.1529,915.936
4279,3075.0737,736.6071
4280,3071.0037,743.8676
4281,3075.1032,913.991
4282,3063.325,732.4609
4283,3068.2607,1003.6944
4284,3069.8726,720.1976
4285,3061.037,694.1069
4286,3067.489,925.4005
4287,3069.163,693.813
4288,3073.7169,846.9703
4289,3064.232,925.019
4290,3073.532,706.907
4291,3061.7414,739.8487
4292,3061.0191,869.2032
4293,3068.0972,756.6267
4294,3068.1436,643.4675
4295,3074.6023,673.6454
4296,3074.0779,998.1971
4297,3067.7371,979.9632
4298,3075.883,929.395
4299,3068.2907,635.7647
4300,3074.9348,953.1184
4301,3075.7716,1006.1858
4302,3064.4912,991.5523
4303,3069.5723,948.9342
4304,3073.7002,639.3822
4305,3069.554,1004.6173
4306,3062.7571,712.151
4307,3072.2915,991.2166
4308,3063.0948,753.7973
4309,3066.7766,976.214
4310,3067.1959,749.6127
4311,3075.4611,964.6554
4312,3062.8129,829.1375
4313,3067.4702,719.3693
4314,3064.7818,894.0255
4315,3072.1777,995.1898
4316,3069.0506,738.2043
4317,3062.6824,808.5323
4318,3072.4706,957.7417
4319,3077.848,719.363
4320,3076.0928,722.2734
4321,3071.4027,794.9147
4322,3073.4269,646.1717
4323,3077.1114,903.6265
4324,3066.1691,790.7757
4325,3063.9305,805.4008
4326,3065.4905,951.949
4327,3074.1233,743.4873
4328,3076.1636,918.9989
4329,3072.0452,718.0874
4330,3076.488,867.9582
4331,3063.561,976.6959
4332,3067.0725,623.3465
4333,3076.9957,887.9892
4334,3075.0411,946.6989
4335,3077.9261,861.8066
4336,3074.3752,984.8066
4337,3072.8856,1002.4122
4338,3064.2525,873.8437
4339,3075.9049,871.469
4340,3064.2131,820.3103
4341,3070.8363,880.9933
4342,3067.8598,735.4351
4343,3067.9256,671.8019
4344,3077.3316,829.8669
4345,3072.6761,664.456
4346,3065.1252,941.1847
4347,3065.9858,825.1616
4348,3069.6049,709.7802
4349,3075.5749,804.3745
4350,3069.4959,976.3652
4351,3067.5659,833.0198
4352,3066.5333,736.0449
4353,3067.7247,629.9617
4354,3068.1834,852.9565
4355,3070.2488,679.6357
4356,3066.9587,809.0548
4357,3069.4923,665.5831
4358,3069.2454,807.0995
4359,3073.2877,718.2391
4360,3067.7553,981.9229
4361,3074.0807,830.5319
4362,3079.0219,876.9453
4363,3075.6597,882.7146
4364,3075.1524,815.8274
4365,3072.7751,737.2371
4366,3077.2974,952.2946
4367,3074.1851,773.3897
4368,3074.0029,879.4761
4369,3070.434,808.8302
4370,3076.9889,816.2171
4371,3069.3941,723.9731
4372,3071.9696,902.3763
4373,3066.4731,935.4239
4374,3076.6788,641.9083
4375,3073.6529,666.4796
4376,3075.4986,663.9108
4377,3074.9218,721.1195
4378,3078.8117,843.389
4379,3076.0731,697.3788
4380,3077.2657,634.911
4381,3071.21,897.5843
4382,3065.8332,732.3575
4383,3079.053,859.7028
4384,3065.7305,934.9989
4385,3071.787,846.4027
4386,3074.7392,895.6102
4387,3079.754,630.6566
4388,3074.816,948.0632
4389,3068.7524,927.3662
4390,3074.4716,952.8771
4391,3067.203,729.0763
4392,3066.8165,951.2253
4393,3079.6522,979.5747
4394,3070.0932,687.9033
4395,3070.0646,975.8025
4396,3078.5808,997.1798
4397,3077.204,648.8417
4398,3071.0681,929.3516
4399,3078.0147,643.7861
4400,3072.9032,707.0951
4401,3067.9576,789.1978
4402,3068.244,724.173
4403,3080.5694,976.9449
4404,3069.6508,893.4091
4405,3068.7334,998.4644
4406,3076.2888,666.7842
4407,3077.091,901.1949
4408,3071.785,680.8418
4409,3076.8347,823.8673
4410,3066.7321,671.8744
4411,3071.7451,721.2159
4412,3077.6329,1010.1142
4413,3072.8608,942.5613
4414,3076.7556,758.3287
4415,3066.764,902.6568
4416,3073.5746,746.2427
4417,3069.342,966.2383
4418,3076.0696,655.7133
4419,3079.4514,925.177
4420,3077.3044,991.5257
4421,3078.3165,798.7695
4422,3076.2879,903.5634
4423,3076.7924,663.5295
4424,3073.5397,911.616
4425,3067.7752,790.6202
4426,3069.9679,759.9188
4427,3071.2191,985.0406
4428,3067.8458,714.0947
4429,3067.0488,847.8723
4430,3066.985,872.99
4431,3069.0578,828.4337
4432,3079.1686,921.6499
4433,3080.445,1009.921
4434,3077.3451,728.1048
4435,3079.5373,664.3693
4436,3079.0466,1009.1499
4437,3073.9973,884.4505
4438,3065.7421,823.7494
4439,3072.1107,652.4822
4440,3072.5875,823.2613
4441,3070.6547,819.7939
4442,3078.1349,640.9935
4443,3069.6824,803.6091
4444,3078.418,737.5176
4445,3066.8116,966.4212
4446,3072.6983,886.5115
4447,3067.6087,975.2817
4448,3076.1596,932.282
4449,3067.5689,752.3938
4450,3070.5171,882.6047
4451,3073.4932,745.0926
4452,3068.7319,915.589
4453,3070.011,699.8921
4454,3066.462,815.1737
4455,3069.1775,679.479
4456,3065.3088,892.8005
4457,3079.0459,822.2922
4458,3069.4179,773.5661
4459,3074.2921,991.4589
4460,3069.3144,732.0964
4461,3078.1941,766.6256
4462,3079.196,701.0868
4463,3074.914,767.1814
4464,3070.5883,987.9365
4465,3075.1473,708.7698
4466,3080.0905,890.659
4467,3070.9894,787.4111
4468,3075.6642,695.1636
4469,3070.9915,623.6102
4470,3069.2473,886.029
4471,3075.3272,735.1129
4472,3073.1022,879.2118
4473,3073.9311,677.1826
4474,3073.6682,796.6933
4475,3072.9146,837.9251
4476,3066.0775,944.3482
4477,3067.0107,825.6167
4478,3077.7292,903.227
4479,3074.9988,873.3139
4480,3066.1907,970.0113
4481,3065.6439,929.9389
4482,3077.2346,942.0931
4483,3064.3942,939.6276
4484,3077.5374,1007.226
4485,3078.4278,810.6215
4486,3077.4143,859.8349
4487,3067.0662,854.9632
4488,3071.6442,700.0317
4489,3074.5148,842.3101
4490,3075.8688,964.4366
4491,3074.5779,934.1887
4492,3071.7708,748.1569
4493,3072.5643,975.6423
4494,3074.8428,793.6873
4495,3075.0323,759.367
4496,3065.8865,776.3473
4497,3072.6393,852.1477
4498,3065.0683,813.9905
4499,3078.2804,777.1286
4500,3078.5811,948.0366
4501,3067.3065,973.5831
4502,3075.5331,830.9579
4503,3074.5522,989.7116
4504,3073.4506,807.5375
4505,3070.0752,870.5023
4506,3070.8635,863.5499
4507,3067.649,889.484
4508,3063.0825,969.3749
4509,3070.7751,719.5512
4510,3072.8561,693.7779
4511,3071.9614,950.3718
4512,3068.5694,751.8536
4513,3065.5385,885.6848
4514,3072.422,664.329
4515,3063.9133,840.9772
4516,3071.0588,891.9739
4517,3077.8006,756.0761
4518,3068.6897,825.6334
4519,3068.7502,693.7423
4520,3071.8085,715.0469
4521,3065.9699,916.3641
4522,3063.9859,632.2995
4523,3067.1527,919.2123
4524,3069.2165,884.9324
4525,3071.5878,1000.3703
4526,3076.1551,951.0757
4527,3066.313,753.437
4528,3066.9963,846.9666
4529,3073.6092,828.4194
4530,3064.5432,783.2861
4531,3064.195,725.6156
4532,3075.3809,943.6227
4533,3072.2235,987.1326
4534,3065.2746,967.0912
4535,3066.1108,884.9477
4536,3071.6315,769.4144
4537,3071.636,830.0553
4538,3066.1608,679.5154
4539,3074.5982,870.1871
4540,3069.0564,669.0959
4541,3065.3998,817.5648
4542,3064.2521,956.4501
4543,3072.8341,654.4275
4544,3070.2753,711.3131
4545,3068.2323,659.5572
4546,3060.7128,970.1915
4547,3069.1665,761.695
4548,3065.6067,638.8611
4549,3067.0984,852.0549
4550,3070.0945,793.0929
4551,3073.5583,834.4383
4552,3062.5186,869.2157
4553,3073.754,949.4527
4554,3067.4591,649.3797
4555,3063.9747,672.0938
4556,3061.8969,868.777
4557,3059.9915,994.254
4558,3070.3756,774.018
4559,3065.0011,912.5114
4560,3065.6863,627.7302
4561,3073.3594,995.1019
4562,3060.923,909.6697
4563,3064.6954,862.67
4564,3066.5518,772.1254
4565,3072.6094,1000.5987
4566,3059.0156,754.3737
4567,3063.5364,867.5361
4568,3059.673,792.9238
4569,3065.4356,638.1744
4570,3064.8413,871.3111
4571,3071.3045,973.7261
4572,3059.3216,901.1384
4573,3059.3741,729.4369
4574,3070.3857,817.9796
4575,3069.2764,827.809
4576,3069.4095,729.2423
4577,3071.9696,990.8274
4578,3065.5815,733.3835
4579,3062.6111,995.1303
4580,3058.9903,960.8371
4581,3062.3786,867.8526
4582,3066.1585,690.3641
4583,3067.4488,794.1378
4584,3057.3217,947.4832
4585,3067.6691,687.8714
4586,3056.5785,825.965
4587,3060.7078,818.7687
4588,3062.5226,695.0078
4589,3070.4611,728.9942
4590,3058.9666,652.3193
4591,3068.9277,811.7048
4592,3055.5939,728.7814
4593,3055.3176,786.9667
4594,3058.0851,683.9533
4595,3055.4802,699.6189
4596,3062.0133,889.0485
4597,3056.5516,934.0838
4598,3058.5837,768.0684
4599,3068.1138,798.2148
4600,3062.0116,635.4055
4601,3059.043,912.1164
4602,3059.6621,841.543
4603,3064.5205,764.3293
4604,3057.8122,875.7661
4605,3064.123,906.1563
4606,3067.8269,908.2919
4607,3054.0952,790.6585
4608,3062.2952,965.3274
4609,3067.7214,977.3729
4610,3065.099,878.9642
4611,3062.9243,641.9884
4612,3067.4431,783.2947
4613,3053.9063,776.2408
4614,3061.1271,627.6451
4615,3057.8059,799.4141
4616,3052.6425,767.2257
4617,3066.7933,985.9645
4618,3061.6753,848.6193
4619,3063.1398,803.8611
4620,3064.9132,854.8722
4621,3065.3546,907.8857
4622,3063.5841,949.0026
4623,3056.2677,982.8163
4624,3065.408,705.6341
4625,3064.9095,816.5661
4626,3065.2957,882.4028
4627,3062.1415,856.0847
4628,3050.8884,938.54
4629,3050.8885,722.7829
4630,3059.8268,768.7771
4631,3065.1268,1001.1315
4632,3060.2173,964.5874
4633,3053.8783,750.3996
4634,3063.9896,874.2097
4635,3057.0216,933.3286
4636,3053.3191,645.7409
4637,3054.5963,913.4196
4638,3060.8674,668.1603
4639,3063.5594,948.69
4640,3051.346,943.7203
4641,3062.5186,979.572
4642,3063.3809,832.0128
4643,3057.1267,654.7582
4644,3061.7529,872.0121
4645,3050.2034,704.6657
4646,3056.1428,748.3914
4647,3056.3846,681.885
4648,3060.1564,650.6867
4649,3054.1457,962.6863
4650,3056.8077,961.7822
4651,3051.0438,843.2632
4652,3055.5359,768.0781
4653,3059.1521,864.1999
4654,3053.9443,809.2989
4655,3053.3466,726.1666
4656,3057.6583,998.7198
4657,3055.6775,880.9021
4658,3061.2733,625.8359
4659,3053.3852,787.8297
4660,3058.7422,915.394
4661,3047.946,667.5428
4662,3057.304,659.5178
4663,3053.3406,976.7289
4664,3051.0843,626.136
4665,3052.9589,911.0479
4666,3052.0634,897.3588
4667,3047.8254,834.7712
4668,3045.2046,943.6162
4669,3055.4683,640.49
4670,3049.8999,973.7006
4671,3053.7895,763.3853
4672,3051.9731,859.6279
4673,3049.5065,742.6363
4674,3044.1914,751.6293
4675,3049.0646,717.4833
4676,3058.0489,799.4403
4677,3049.122,744.7873
4678,3046.7922,780.2073
4679,3051.5992,932.3732
4680,3047.7748,811.9831
4681,3048.6102,860.5146
4682,3044.8016,852.2191
4683,3055.0869,780.8563
4684,3044.4679,921.4063
4685,3050.7435,862.5614
4686,3052.8568,764.4814
4687,3047.2147,763.2584
4688,3048.5103,633.8246
4689,3051.6499,715.2461
4690,3049.2357,715.2735
4691,3042.9339,861.7584
4692,3053.3723,993.1148
4693,3054.151,988.6403
4694,3046.0565,945.028
4695,3047.8638,892.1556
4696,3054.2778,882.7599
4697,3047.9366,678.479
4698,3047.0629,672.8698
4699,3043.8195,827.966
4700,3043.421,774.7446
4701,3047.4493,741.9395
4702,3051.186,945.0566
4703,3044.7422,870.3757
4704,3049.9995,973.6287
4705,3049.2883,756.7321
4706,3043.6177,899.0527
4707,3051.421,753.2747
4708,3046.925,947.9265
4709,3038.5596,710.4112
4710,3045.1118,683.4909
4711,3044.3519,915.5083
4712,3039.5434,948.4064
4713,3039.3688,819.8389
4714,3048.6378,662.9005
4715,3042.991,999.724
4716,3048.3302,740.3774
4717,3037.8374,981.2958
4718,3044.8519,944.5163
4719,3037.8082,991.4342
4720,3035.5571,631.4157
4721,3036.0965,633.1632
4722,3041.619,623.1076
4723,3045.9107,991.8654
4724,3043.7107,663.4547
4725,3038.6694,922.6118
4726,3044.8441,673.3099
4727,3046.001,939.2153
4728,3042.6994,801.7094
4729,3041.6318,826.4097
4730,3036.1308,729.5063
4731,3046.3106,785.5539
4732,3043.7184,684.6252
4733,3047.4319,962.0165
4734,3040.6834,801.8071
4735,3034.1941,918.7479
4736,3045.0398,727.8672
4737,3034.5317,804.5691
4738,3038.9676,826.8549
4739,3034.1629,637.774
4740,3044.3865,871.2633
4741,3045.112,881.6216
4742,3044.3653,696.7799
4743,3036.4979,777.0913
4744,3036.3298,896.778
4745,3033.9552,797.4059
4746,3041.8974,798.1004
4747,3038.9058,792.2156
4748,3033.1007,855.7946
4749,3041.3876,775.3054
4750,3032.298,839.3629
4751,3031.644,996.4141
4752,3043.8474,972.7169
4753,3038.8096,844.3116
4754,3041.4347,803.607
4755,3033.2277,882.8168
4756,3036.5131,731.72
4757,3028.0918,920.5261
4758,3030.5454,877.6182
4759,3033.3966,762.0267
4760,3033.71,725.7324
4761,3041.5911,965.2447
4762,3028.8093,926.1393
4763,3026.8554,939.4805
4764,3032.913,798.5221
4765,3033.6376,955.6468
4766,3036.4126,686.6207
4767,3033.31,790.7407
4768,3027.9082,876.1153
4769,3034.4981,618.5145
4770,3027.8575,872.6306
4771,3027.0255,872.3687
4772,3038.3752,654.3738
4773,3030.3537,617.2799
4774,3037.9312,937.7882
4775,3032.9148,932.5364
4776,3026.5866,785.3141
4777,3038.2172,895.8163
4778,3024.1057,885.7261
4779,3033.7388,752.3083
4780,3037.7626,959.5184
4781,3023.3851,680.6285
4782,3032.6081,691.1848
4783,3036.3981,887.349
4784,3023.181,967.4313
4785,3033.3363,648.5618
4786,3031.3885,909.106
4787,3026.2447,756.9959
4788,3025.6557,835.9067
4789,3032.9976,667.4943
4790,3021.5609,888.2839
4791,3034.0005,904.0061
4792,3023.3409,693.2356
4793,3028.0698,680.987
4794,3026.3276,837.9028
4795,3031.9734,893.953
4796,3025.9459,812.0998
4797,3032.5277,761.7902
4798,3023.7552,645.1589
4799,3030.1126,971.6597
4800,3033.1294,958.8815
4801,3018.6475,904.9273
4802,3021.8769,785.3312
4803,3032.9567,848.2296
4804,3029.6397,790.3124
4805,3022.2726,931.875
4806,3018.5943,868.5535
4807,3021.7739,863.697
4808,3021.5351,829.7914
4809,3030.8825,656.6381
4810,3017.3928,677.7023
4811,3028.1781,900.6104
4812,3017.2773,915.1671
4813,3017.3098,797.1393
4814,3029.2824,965.4334
4815,3018.944,741.9853
4816,3018.2317,881.0919
4817,3026.4144,821.7429
4818,3016.6556,683.418
4819,3028.1212,744.1728
4820,3020.5417,956.6741
4821,3016.1805,693.6631
4822,3025.8501,871.4872
4823,3017.7081,841.881
4824,3026.5938,798.1659
4825,3027.4596,758.0558
4826,3018.9095,807.6389
4827,3013.3875,706.0862
4828,3023.0921,817.1102
4829,3018.4883,721.4793
4830,3018.7289,824.8705
4831,3021.2819,632.9202
4832,3023.8177,640.0112
4833,3021.2473,908.798
4834,3022.8211,626.2902
4835,3012.4357,892.1979
4836,3015.3323,954.9681
4837,3012.8294,945.7241
4838,3016.0601,916.846
4839,3015.9076,886.8862
4840,3017.2567,762.2472
4841,3015.0607,720.6666
4842,3018.5132,665.043
4843,3023.0329,961.3161
4844,3019.8342,940.9405
4845,3014.7615,910.1806
4846,3012.4858,932.3897
4847,3021.5513,904.3747
4848,3020.6234,957.092
4849,3017.3883,653.8812
4850,3018.1731,695.772
4851,3010.2881,731.849
4852,3020.4572,987.8971
4853,3012.965,957.733
4854,3012.7527,984.4193
4855,3012.1121,875.2928
4856,3018.8642,926.0311
4857,3011.5484,829.6753
4858,3005.5931,757.7764
4859,3013.6154,824.1362
4860,3007.0467,986.5718
4861,3018.4333,885.6607
4862,3011.498,623.8049
4863,3017.6062,768.7247
4864,3004.0464,959.3618
4865,3015.2857,685.4763
4866,3008.7042,943.4484
4867,3012.7998,929.1621
4868,3009.496,885.9804
4869,3004.8648,976.3836
4870,3009.247,899.8317
4871,3011.3265,817.023
4872,3002.551,856.7209
4873,3009.5162,914.7472
4874,3015.2382,893.1363
4875,3007.0966,620.9882
4876,3003.5258,953.9809
4877,3009.5644,765.0891
4878,3014.7809,905.2839
4879,3003.6968,907
4880,3001.3131,897.3454
4881,3008.8626,820.5169
4882,3002.472,978.1518
4883,3002.4441,837.2148
4884,3009.1893,683.0439
4885,2999.3581,895.4516
4886,3007.457,714.0869
4887,3001.4396,722.0613
4888,3010.6399,670.9072
4889,2997.6601,639.5206
4890,3007.2491,793.1452
4891,3000.8922,814.0006
4892,3000.0022,838.113
4893,3002.5645,816.1097
4894,3010.009,674.1522
4895,2998.001,831.0606
4896,3009.4559,783.7278
4897,3002.9972,979.0894
4898,3004.9538,649.2331
4899,2995.2615,971.5953
4900,3009.3431,886.4784
4901,2996.2379,700.7225
4902,2994.588,910.0012
4903,2995.9099,750.3392
4904,2993.8981,677.9028
4905,2997.7725,898.2255
4906,2994.469,885.1437
4907,2998.9332,643.1808
4908,3007.5863,689.3592
4909,2997.3275,633.4652
4910,3004.1528,669.6576
4911,2998.076,702.1507
4912,2993.7383,735.471
4913,3005.2459,867.0622
4914,2992.8575,753.7763
4915,3004.144,686.7989
4916,2995.8473,835.805
4917,2995.5813,888.7529
4918,3002.4606,679.5023
4919,2990.4941,732.4612
4920,2999.0046,737.8203
4921,2992.075,933.1232
4922,3003.5122,919.8367
4923,2997.8328,828.7773
4924,2996.1582,611.342
4925,2995.7435,903.4454
4926,3001.9847,806.6757
4927,2988.1876,828.4632
4928,2996.6433,632.1213
4929,2990.6457,713.5495
4930,2994.4235,954.2788
4931,2993.0344,671.3137
4932,2989.2195,772.1925
4933,2998.2643,956.1841
4934,2987.4339,978.9381
4935,2988.56,707.6866
4936,2987.0238,980.5348
4937,2990.9676,759.4163
4938,2997.6007,806.8111
4939,2997.2372,648.4639
4940,2994.6575,862.7396
4941,2993.5653,942.8403
4942,2993.0165,694.5468
4943,2996.9353,939.6725
