0,3840.4394,1112.3074
4944,2990.0051,769.8002
4945,2990.6065,777.1961
4946,2983.1194,747.8668
4947,2989.0425,878.9011
4948,2984.9969,885.5436
4949,2996.2882,967.4755
4950,2991.2691,687.4735
4951,2990.513,785.9321
4952,2984.0765,749.695
4953,2995.5327,846.7765
4954,2990.0829,719.1618
4955,2990.3466,794.1743
4956,2988.05,826.6257
4957,2984.9167,790.4352
4958,2992.9674,911.3123
4959,2994.157,846.9163
4960,2986.7438,853.1022
4961,2983.129,915.8132
4962,2979.0145,936.9187
4963,2990.5951,642.1222
4964,2978.6073,712.5521
4965,2989.1948,744.4103
4966,2982.1205,810.9507
4967,2977.6928,668.7551
4968,2982.6681,680.009
4969,2986.1747,970.0416
4970,2980.8501,691.8964
4971,2981.9096,674.0203
4972,2986.6703,815.767
4973,2978.2267,770.7634
4974,2976.3514,837.716
4975,2977.5467,850.8472
4976,2977.5045,610.3189
4977,2988.3671,795.8217
4978,2976.0587,959.8
4979,2980.3477,667.0653
4980,2980.8502,757.8707
4981,2981.1167,951.8377
4982,2977.0973,930.8532
4983,2986.9626,651.8975
4984,2984.5163,841.2378
4985,2977.9357,709.1681
4986,2982.0873,685.996
4987,2977.5527,864.4966
4988,2981.6866,700.2981
4989,2980.8121,835.5638
4990,2972.5957,727.3216
4991,2978.4652,912.4023
4992,2984.2385,628.0309
4993,2981.8479,821.7481
4994,2976.3777,800.4877
4995,2984.273,793.2455
4996,2976.9808,610.1169
4997,2974.2186,932.3916
4998,2977.5479,649.3545
4999,2980.3885,641.5612
5000,2980.5383,968.0324
5001,2973.2129,604.472
5002,2977.8822,818.139
5003,2969.6213,920.3471
5004,2982.1022,739.6922
5005,2977.7653,793.6372
5006,2976.3869,661.6348
5007,2972.8771,860.6169
5008,2973.4233,876.2125
5009,2968.0167,959.7856
5010,2976.3505,922.8726
5011,2978.7076,762.138
5012,2966.3389,894.9605
5013,2973.5732,842.9127
5014,2977.9999,722.8705
5015,2974.1227,730.7403
5016,2966.5942,974.1608
5017,2974.4904,617.6547
5018,2973.388,611.3784
5019,2964.7277,941.9592
5020,2977.0949,969.3767
5021,2970.7057,753.129
5022,2969.8269,953.3879
5023,2976.1781,796.4505
5024,2971.4757,752.0805
5025,2974.2222,915.3324
5026,2974.3771,963.9491
5027,2975.6063,765.5651
5028,2972.2593,880.5106
5029,2964.6434,731.4739
5030,2971.5403,886.5391
5031,2970.4342,870.3188
5032,2972.5612,856.115
5033,2973.7124,823.7988
5034,2964.4727,778.4605
5035,2972.0042,762.6241
5036,2960.2713,721.448
5037,2967.7935,741.2809
5038,2968.215,828.2468
5039,2963.6642,623.6811
5040,2964.1001,874.0016
5041,2967.3887,758.1956
5042,2964.6426,769.1763
5043,2969.5469,945.3531
5044,2961.8372,632.2276
5045,2969.2821,740.4564
5046,2967.1431,845.279
5047,2969.2304,962.5339
5048,2961.8105,819.7338
5049,2955.3333,889.3203
5050,2966.7558,766.0206
5051,2957.8284,889.4217
5052,2966.0522,866.2441
5053,2957.4882,939.7366
5054,2962.5916,678.4022
5055,2960.9797,876.9954
5056,2963.9846,631.0656
5057,2963.0266,788.018
5058,2962.1687,636.1169
5059,2960.9951,934.7753
5060,2964.7328,778.9222
5061,2959.2905,869.5559
5062,2953.4049,698.8835
5063,2957.4131,964.3833
5064,2956.09,853.3031
5065,2956.6322,960.2529
5066,2964.3109,887.8184
5067,2963.2078,828.7054
5068,2963.7439,739.9396
5069,2951.9663,845.2275
5070,2956.257,829.9888
5071,2960.1567,956.6448
5072,2961.0226,790.3193
5073,2956.3272,727.6915
5074,2950.469,614.5303
5075,2951.8088,726.2444
5076,2959.6733,714.7448
5077,2957.9143,806.2816
5078,2952.8512,862.3502
5079,2950.3983,736.3591
5080,2955.5317,796.3805
5081,2954.6613,657.9765
5082,2953.8435,894.6844
5083,2955.7595,911.7808
5084,2957.2756,820.8651
5085,2947.24,918.7905
5086,2958.9746,937.7047
5087,2950.4548,854.1254
5088,2950.5204,697.4336
5089,2951.1089,870.1668
5090,2952.48,651.1112
5091,2958.5697,785.1974
5092,2955.5168,749.059
5093,2954.5678,876.9382
5094,2943.0799,634.4225
5095,2947.9357,673.1754
5096,2947.1153,770.4055
5097,2953.8352,924.2277
5098,2956.3977,689.249
5099,2949.1467,888.5495
5100,2951.584,749.943
5101,2952.0168,845.2597
5102,2951.3947,959.39
5103,2953.9441,721.4934
5104,2945.8644,966.8797
5105,2951.4475,619.4776
5106,2949.8596,899.8787
5107,2952.0997,769.8838
5108,2949.3407,648.0663
5109,2939.3998,813.8228
5110,2943.2954,725.919
5111,2940.1462,894.1089
5112,2951.601,778.3511
5113,2944.6487,861.4082
5114,2938.042,646.5993
5115,2949.0217,894.8539
5116,2947.564,902.3319
5117,2939.903,954.072
5118,2941.706,683.6247
5119,2946.0668,723.644
5120,2949.9669,890.2899
5121,2949.142,696.5734
5122,2937.7925,898.8434
5123,2949.6857,966.838
5124,2937.7131,812.4013
5125,2944.9025,657.5581
5126,2939.9402,912.6121
5127,2937.5813,630.2759
5128,2948.3145,965.8687
5129,2935.1027,683.4603
5130,2941.6102,709.0493
5131,2940.0688,848.5472
5132,2936.1891,773.167
5133,2934.1444,869.4623
5134,2944.1182,677.3586
5135,2946.6343,614.8497
5136,2941.4582,926.0155
5137,2942.2413,703.1455
5138,2931.2528,865.9474
5139,2941.3533,658.0006
5140,2937.5639,867.3195
5141,2937.2696,744.7141
5142,2933.5722,676.9203
5143,2939.4638,902.8672
5144,2941.0035,926.2696
5145,2941.5336,808.0574
5146,2942.5971,638.2824
5147,2930.4484,945.6466
5148,2941.1942,917.0989
5149,2937.0925,701.7801
5150,2938.5552,964.6825
5151,2929.1366,912.9597
5152,2933.9775,653.6628
5153,2929.2484,622.2613
5154,2939.7155,842.2456
5155,2940.6096,777.3293
5156,2929.4044,807.7672
5157,2939.8833,675.5473
5158,2934.4127,792.2152
5159,2939.4833,862.7906
5160,2938.2279,627.6003
5161,2929.5225,660.5805
5162,2926.0437,827.979
5163,2929.9787,662.581
5164,2924.5214,676.4733
5165,2930.5332,927.4819
5166,2937.6021,838.4915
5167,2929.9063,756.745
5168,2924.7286,690.1266
5169,2927.1404,697.9285
5170,2925.7466,698.1752
5171,2927.5014,728.7162
5172,2930.5307,858.2291
5173,2935.1564,904.405
5174,2922.1675,774.7994
5175,2934.5236,888.2818
5176,2932.6576,691.9694
5177,2924.4717,691.5789
5178,2934.4051,907.2672
5179,2927.5847,728.8622
5180,2921.205,948.5303
5181,2927.8058,950.9533
5182,2922.7049,620.7114
5183,2927.3963,625.9928
5184,2924.7216,707.6621
5185,2931.0469,667.5923
5186,2919.8663,606.2278
5187,2918.9825,642.8123
5188,2921.9211,689.5212
5189,2920.1579,938.8455
5190,2924.5095,804.9283
5191,2928.8491,714.457
5192,2928.6636,831.7863
5193,2923.5623,892.2351
5194,2925.7544,672.8197
5195,2927.7232,842.0012
5196,2924.952,739.5779
5197,2919.3938,926.4696
5198,2921.3881,906.4068
5199,2928.7294,810.2712
5200,2925.7092,923.2842
5201,2916.5034,931.6591
5202,2926.5224,730.6025
5203,2919.4149,630.4698
5204,2920.1204,934.2853
5205,2922.106,895.5517
5206,2920.5897,730.1551
5207,2918.3534,670.2925
5208,2925.4938,715.1237
5209,2912.9965,825.3448
5210,2918.5179,857.6209
5211,2915.4486,749.0351
5212,2922.5639,806.8976
5213,2923.4114,694.9607
5214,2921.2386,892.3828
5215,2917.7138,883.6
5216,2923.8761,674.4864
5217,2921.5776,648.3969
5218,2917.2591,778.3655
5219,2911.1147,885.2928
5220,2911.8184,798.8033
5221,2919.3148,647.8257
5222,2922.2306,808.7957
5223,2909.0507,700.1994
5224,2921.5343,820.1066
5225,2922.8293,673.7133
5226,2915.1158,626.4988
5227,2915.3362,767.674
5228,2915.2404,927.8586
5229,2918.9432,655.9042
5230,2918.4609,951.885
5231,2908.1006,670.5464
5232,2907.7144,842.77
5233,2915.1681,753.4863
5234,2911.1285,800.6732
5235,2919.9828,931.5224
5236,2908.785,790.4013
5237,2910.2671,746.2035
5238,2908.6625,829.822
5239,2918.4935,836.1929
5240,2917.1894,939.1893
5241,2908.1805,677.4933
5242,2912.0396,837.9679
5243,2906.9796,921.5051
5244,2911.2352,741.4005
5245,2904.6879,610.598
5246,2916.8191,821.4613
5247,2911.6318,937.8877
5248,2906.1547,728.9624
5249,2909.6279,886.3364
5250,2911.6693,885.8745
5251,2911.3606,630.6484
5252,2916.1833,899.9312
5253,2915.9021,955.8208
5254,2905.1953,704.1777
5255,2905.269,653.7692
5256,2910.9342,872.4436
5257,2900.8013,884.4497
5258,2911.9043,604.5349
5259,2912.1319,768.8861
5260,2913.9791,911.9207
5261,2913.5287,742.6176
5262,2903.6982,787.3274
5263,2907.7058,939.9663
5264,2902.4583,901.7335
5265,2910.2473,607.8652
5266,2902.0836,664.3956
5267,2902.6853,860.6604
5268,2907.4689,895.7408
5269,2900.8902,902.8351
5270,2902.4343,824.4616
5271,2902.1243,731.9612
5272,2906.6914,917.2529
5273,2906.4198,707.5666
5274,2903.0617,615.4356
5275,2906.8125,697.7316
5276,2896.4598,893.4113
5277,2908.653,785.5576
5278,2907.1085,876.1906
5279,2906.8576,742.8504
5280,2906.2839,935.8048
5281,2905.2265,670.3992
5282,2898.8046,903.1934
5283,2907.7971,719.4275
5284,2904.0931,619.5778
5285,2896.9312,743.5064
5286,2901.7123,720.3056
5287,2901.6813,741.6066
5288,2893.3368,780.1704
5289,2893.2831,930.6871
5290,2900.7463,678.8207
5291,2893.4258,863.0029
5292,2904.0267,844.8438
5293,2905.7726,713.6454
5294,2899.4434,940.5497
5295,2898.8488,809.8467
5296,2905.3773,617.7399
5297,2898.0292,746.436
5298,2903.8278,921.1103
5299,2904.4051,795.8954
5300,2895.1783,778.6983
5301,2889.9647,718.9722
5302,2899.6157,944.814
5303,2892.9725,767.4806
5304,2899.2151,708.4745
5305,2892.4366,801.3973
5306,2898.5392,906.7586
5307,2893.1202,787.57
5308,2897.8718,842.774
5309,2899.6343,874.8368
5310,2887.9504,755.8123
5311,2900.1475,667.1353
5312,2899.2024,659.6846
5313,2893.6366,763.01
5314,2900.1428,756.3979
5315,2894.5772,841.1061
5316,2897.0156,593.7732
5317,2896.3039,912.8677
5318,2888.8556,663.3397
5319,2890.436,877.9207
5320,2889.7339,832.007
5321,2890.6315,817.1458
5322,2897.15,824.3741
5323,2885.754,848.6584
5324,2898.1889,752.251
5325,2888.269,760.4739
5326,2892.0956,937.1395
5327,2889.9365,636.1592
5328,2897.7043,591.5401
5329,2890.1327,795.7064
5330,2886.7901,881.8368
5331,2887.4782,643.8036
5332,2888.1842,597.1636
5333,2889.8056,596.2029
5334,2888.8223,628.2655
5335,2891.1069,747.708
5336,2884.6994,887.9394
5337,2883.5464,632.9366
5338,2885.1386,865.4962
5339,2885.789,859.4594
5340,2893.8312,636.4091
5341,2889.6755,899.61
5342,2892.2489,766.8298
5343,2894.1368,778.231
5344,2892.989,878.9639
5345,2893.5003,710.9987
5346,2890.6947,662.4177
5347,2883.8789,728.0672
5348,2889.0271,738.2948
5349,2885.4982,811.0772
5350,2886.2844,691.9552
5351,2888.7528,856.8332
5352,2887.2714,807.2593
5353,2880.7587,606.6303
5354,2886.5863,711.4639
5355,2888.2166,774.7187
5356,2891.9849,749.5753
5357,2880.4474,903.3615
5358,2882.9691,927.8968
5359,2888.3288,819.5171
5360,2889.4728,941.8087
5361,2884.5112,877.8246
5362,2879.5308,741.8972
5363,2885.0705,889.183
5364,2889.1693,596.5131
5365,2884.6862,611.4293
5366,2877.7829,815.0664
5367,2876.4185,935.8344
5368,2880.2731,756.6907
5369,2881.2522,943.0499
5370,2888.2513,941.4457
5371,2875.4351,746.995
5372,2888.4958,679.1248
5373,2878.0477,812.0422
5374,2878.3101,714.9227
5375,2884.5755,879.1454
5376,2880.7963,829.9646
5377,2875.9313,934.427
5378,2875.8988,848.0267
5379,2879.2443,917.932
5380,2882.6111,772.1736
5381,2883.0468,947.068
5382,2876.3087,658.9701
5383,2873.1743,816.4894
5384,2880.0079,654.405
5385,2872.077,651.8462
5386,2874.299,779.6942
5387,2873.7898,905.8383
5388,2882.5667,820.0216
5389,2878.0631,855.8856
5390,2883.8407,676.8262
5391,2877.6581,701.5871
5392,2880.4743,813.1733
5393,2879.1048,685.4912
5394,2872.2518,667.3273
5395,2876.3845,812.1894
5396,2874.22,627.7423
5397,2881.555,833.4087
5398,2876.9067,877.2897
5399,2872.3849,784.6913
5400,2882.9032,749.2316
5401,2870.1711,675.3194
5402,2872.4734,935.4775
5403,2871.3852,730.5481
5404,2868.2944,770.4685
5405,2877.5174,675.9484
5406,2877.9419,619.6371
5407,2874.259,745.9497
5408,2872.205,707.0567
5409,2874.3637,881.7414
5410,2872.1604,611.2592
5411,2871.6612,739.5487
5412,2870.9584,866.9795
5413,2870.1529,760.4018
5414,2875.4875,727.727
5415,2871.3927,928.3302
5416,2875.3984,879.8778
5417,2878.723,824.6672
5418,2879.2962,713.4222
5419,2876.9045,826.4631
5420,2867.4885,722.3674
5421,2878.9601,776.8216
5422,2877.6463,683.7348
5423,2868.3899,859.2844
5424,2878.5493,722.0251
5425,2866.0884,700.274
5426,2871.5252,812.7628
5427,2864.3927,856.6204
5428,2873.2522,725.066
5429,2866.0437,676.721
5430,2872.1848,590.4629
5431,2865.1872,750.6049
5432,2877.0813,641.9693
5433,2863.598,755.4751
5434,2875.1016,644.0477
5435,2864.8289,708.0086
5436,2870.6428,659.1497
5437,2872.7548,729.1033
5438,2870.8698,854.6991
5439,2872.004,752.4936
5440,2864.303,710.0815
5441,2872.3141,609.4427
5442,2871.6856,740.9437
5443,2864.8792,925.3089
5444,2863.5233,744.3674
5445,2863.8103,837.3136
5446,2864.5758,878.3711
5447,2860.3258,744.6747
5448,2871.9699,818.203
5449,2865.642,624.6703
5450,2867.6103,814.7887
5451,2873.5371,811.666
5452,2863.5267,752.8968
5453,2869.1325,884.6753
5454,2872.6115,857.8192
5455,2867.5709,631.7151
5456,2859.0087,843.6003
5457,2860.8065,716.4369
5458,2863.406,708.7579
5459,2870.0635,927.6161
5460,2863.5656,796.057
5461,2870.7014,776.6609
5462,2868.3324,620.3043
5463,2866.8264,625.4989
5464,2866.3272,741.2035
5465,2858.7703,881.8911
5466,2864.9973,815.6017
5467,2870.9966,732.5092
5468,2861.2765,658.6822
5469,2866.5771,717.8156
5470,2869.7412,605.7565
5471,2865.1702,806.4264
5472,2866.2083,908.2397
5473,2867.1749,941.4074
5474,2859.2325,838.0221
5475,2860.2132,815.4126
5476,2869.4356,716.2937
5477,2869.5211,595.6448
5478,2866.6074,774.4788
5479,2858.6025,938.1227
5480,2863.8581,905.6205
5481,2862.326,884.2927
5482,2864.1383,918.622
5483,2862.7701,891.2188
5484,2861.9148,870.3141
5485,2864.3374,781.7471
5486,2858.6588,708.9725
5487,2863.7324,687.8752
5488,2857.0279,660.9565
5489,2855.8443,783.4377
5490,2856.8676,718.9615
5491,2853.7628,613.0534
5492,2864.6488,922.8471
5493,2861.6579,891.7572
5494,2862.0894,700.2779
5495,2858.7847,821.6575
5496,2856.7642,677.461
5497,2862.4454,934.214
5498,2858.4407,856.532
5499,2862.1536,836.937
5500,2857.5818,700.915
5501,2860.6009,902.8773
5502,2855.6721,746.6757
5503,2862.8869,920.1283
5504,2861.1959,730.8596
5505,2864.9269,849.2712
5506,2864.2481,907.0724
5507,2854.3184,685.7539
5508,2853.4652,790.0535
5509,2856.1837,664.6261
5510,2862.0331,893.1737
5511,2858.9928,870.5934
5512,2855.6057,801.493
5513,2857.2742,796.755
5514,2854.4557,716.2696
5515,2862.1537,631.3612
5516,2859.8267,608.1192
5517,2849.7349,796.6483
5518,2859.6614,925.5551
5519,2853.2434,626.7572
5520,2852.0935,677.6888
5521,2858.8759,937.6774
5522,2859.4156,885.2319
5523,2853.7832,884.3578
5524,2853.474,790.1644
5525,2860.6141,686.0458
5526,2862.1901,685.5474
5527,2862.1044,799.3511
5528,2857.9503,654.0087
5529,2858.0808,886.3094
5530,2855.6128,805.2041
5531,2861.2629,729.1275
5532,2850.2308,651.0212
5533,2855.287,619.4589
5534,2849.545,617.8161
5535,2860.5134,747.6554
5536,2860.6514,889.6291
5537,2857.0589,740.2573
5538,2849.1684,903.9267
5539,2853.3353,857.0839
5540,2857.0788,823.4867
5541,2855.4671,919.6821
5542,2859.0847,859.8223
5543,2855.0797,857.9544
5544,2853.0113,865.6583
5545,2848.3871,663.786
5546,2857.0097,926.1829
5547,2845.3894,737.6957
5548,2846.2563,816.579
5549,2857.5686,683.6793
5550,2849.6897,851.5108
5551,2857.5473,586.9892
5552,2853.8555,857.1369
5553,2847.1048,921.2285
5554,2853.7834,886.2571
5555,2849.968,724.6381
5556,2850.2549,764.6918
5557,2851.7769,780.9955
5558,2852.6274,679.781
5559,2854.2581,687.1513
5560,2844.8946,908.4562
5561,2852.251,904.5551
5562,2848.7015,825.7294
5563,2856.6257,833.9161
5564,2854.1333,754.5375
5565,2853.565,632.1178
5566,2847.9424,934.0492
5567,2851.977,581.5213
5568,2848.573,892.1074
5569,2850.3055,592.4239
5570,2847.9229,864.1189
5571,2854.0379,644.3319
5572,2855.8661,825.9202
5573,2847.9298,613.7732
5574,2842.7962,746.1133
5575,2849.5659,647.5314
5576,2852.0925,907.176
5577,2844.5252,745.1054
5578,2845.2688,898.7451
5579,2845.5354,619.3539
5580,2846.3574,751.4453
5581,2851.3866,677.1249
5582,2851.7658,886.8539
5583,2842.1022,607.2919
5584,2851.9083,665.9135
5585,2846.1186,808.593
5586,2841.2588,879.9391
5587,2846.7095,695.8812
5588,2845.4919,642.7801
5589,2841.0425,819.2378
5590,2850.178,702.4311
5591,2853.9715,772.7492
5592,2841.8127,706.201
5593,2849.3896,768.2588
5594,2853.1426,596.2137
5595,2848.4427,798.9474
5596,2851.6829,895.2338
5597,2851.581,676.3352
5598,2845.4103,795.7225
5599,2852.1416,820.9429
5600,2851.0302,627.0222
5601,2852.4173,748.4885
5602,2850.2021,685.5974
5603,2844.7189,851.3916
5604,2839.1629,829.023
5605,2841.7451,702.0383
5606,2845.6535,675.9567
5607,2849.4363,831.7661
5608,2849.8875,705.3401
5609,2840.8962,852.7327
5610,2843.7172,802.9359
5611,2838.3719,780.8829
5612,2841.3157,860.3891
5613,2850.8064,801.2142
5614,2842.5774,905.0476
5615,2839.0794,651.5035
5616,2849.3336,612.6512
5617,2837.8969,620.0904
5618,2848.9646,638.214
5619,2837.9911,806.9105
5620,2847.5423,874.5118
5621,2849.8048,860.8523
5622,2838.9111,848.0866
5623,2845.2416,699.6488
5624,2841.4324,774.5638
5625,2848.3103,583.4108
5626,2837.6875,794.7497
5627,2839.4028,593.1007
5628,2844.3264,866.798
5629,2837.6476,596.433
5630,2842.0616,853.311
5631,2838.0422,772.4816
5632,2844.2822,661.9932
5633,2848.3267,828.2696
5634,2835.818,780.8682
5635,2842.232,911.2469
5636,2840.6104,832.477
5637,2835.7643,921.9819
5638,2840.3643,725.0866
5639,2848.9623,829.9011
5640,2843.9372,695.0477
5641,2840.354,603.1229
5642,2839.1971,683.2251
5643,2846.4332,653.6695
5644,2842.2242,920.2762
5645,2843.6271,874.8945
5646,2838.9474,932.231
5647,2834.7515,614.9017
5648,2834.7304,643.6263
5649,2842.1809,725.502
5650,2836.7721,832.4248
5651,2841.8878,880.6455
5652,2846.0898,625.4473
5653,2847.4131,690.6091
5654,2838.6931,899.5711
5655,2841.3897,577.4645
5656,2846.1329,749.268
5657,2840.204,746.5721
5658,2838.9153,631.9919
5659,2836.1501,751.9997
5660,2842.1867,918.1369
5661,2836.9112,677.6595
5662,2841.11,832.3647
5663,2834.5003,892.3294
5664,2834.8907,722.1812
5665,2835.3158,735.0928
5666,2845.1973,916.556
5667,2837.2906,591.462
5668,2836.2847,769.7497
5669,2832.3092,749.8675
5670,2840.6949,634.256
5671,2842.2647,768.8876
5672,2837.252,917.774
5673,2845.3955,734.0481
5674,2832.1275,721.1483
5675,2840.1826,782.714
5676,2837.7953,828.97
5677,2840.3322,806.1703
5678,2841.3267,685.1875
5679,2834.1463,839.1371
5680,2834.1415,744.1167
5681,2844.7632,643.8936
5682,2841.6811,637.4194
5683,2836.6816,847.8058
5684,2831.0032,865.6426
5685,2835.8081,705.9845
5686,2834.6508,825.0558
5687,2835.0764,784.2747
5688,2836.7375,674.1644
5689,2833.5198,791.5273
5690,2837.7887,783.8978
5691,2831.2282,747.4958
5692,2836.5904,873.5441
5693,2835.669,768.5198
5694,2840.6242,698.9593
5695,2840.7775,619.2286
5696,2839.6868,736.6339
5697,2843.1931,927.2976
5698,2841.5261,589.9661
5699,2830.1677,697.9851
5700,2841.3906,734.8851
5701,2832.0742,685.1931
5702,2833.609,649.3845
5703,2832.6823,670.7802
5704,2838.5117,738.6661
5705,2839.2214,592.2319
5706,2833.1424,908.7349
5707,2833.7874,650.5808
5708,2840.4117,816.199
5709,2838.3834,729.225
5710,2838.3693,577.2615
5711,2836.4999,898.9764
5712,2841.6885,928.5308
5713,2831.855,595.1753
5714,2834.3872,789.3223
5715,2832.9544,633.663
5716,2834.1374,842.4635
5717,2835.3674,803.5884
5718,2837.9259,838.2943
5719,2833.1275,834.7924
5720,2833.4564,839.6953
5721,2837.5573,641.5036
5722,2830.5457,714.6659
5723,2841.3275,680.9511
5724,2837.8683,890.0751
5725,2831.5606,761.734
5726,2830.4769,846.234
5727,2832.9845,833.5144
5728,2835.6499,720.6791
5729,2830.8218,772.5895
5730,2830.3201,760.9669
5731,2831.7542,807.3821
5732,2829.9298,643.6888
5733,2841.0461,619.1834
5734,2827.546,860.9116
5735,2838.5968,928.9528
5736,2828.0526,779.0484
5737,2837.9121,812.8695
5738,2832.5376,842.9436
5739,2834.4363,703.2744
5740,2828.4887,820.2305
5741,2836.3662,792.3037
5742,2831.4229,594.5499
5743,2838.4986,917.8144
5744,2830.666,679.6487
5745,2826.5705,858.6946
5746,2827.9598,854.4922
5747,2835.6248,910.5313
5748,2837.5415,614.4984
5749,2837.1804,724.6651
5750,2835.3963,800.7638
5751,2830.2657,643.3769
5752,2832.8134,867.6419
5753,2827.1407,718.7686
5754,2835.8836,925.2673
5755,2829.2323,597.465
5756,2832.3693,884.8254
5757,2832.7866,730.3881
5758,2826.873,663.7101
5759,2833.9133,710.9689
5760,2827.0537,721.9194
5761,2825.4609,890.9311
5762,2838.4186,586.4501
5763,2830.7343,881.7507
5764,2837.9841,892.934
5765,2837.6309,636.2608
5766,2837.4857,857.8349
5767,2832.0378,613.834
5768,2828.8772,801.4293
5769,2826.4996,840.5214
5770,2837.7422,790.1793
5771,2837.3205,601.0925
5772,2828.8516,887.9231
5773,2831.4073,752.126
5774,2834.608,677.1923
5775,2829.265,831.2665
5776,2829.5116,846.3303
5777,2829.8221,597.5435
5778,2833.5557,889.462
5779,2834.7471,738.3952
5780,2826.1189,790.4938
5781,2828.8256,752.1688
5782,2831.1708,920.8856
5783,2825.9265,678.1697
5784,2830.3716,668.52
5785,2835.4356,720.5804
5786,2837.6352,882.2642
5787,2831.1957,852.3467
5788,2833.8507,615.4002
5789,2837.1776,877.5395
5790,2837.2119,854.875
5791,2831.1276,896.7625
5792,2828.6049,840.6617
5793,2828.5812,829.6055
5794,2830.9319,814.1446
5795,2833.7281,837.5408
5796,2828.5447,749.104
5797,2832.5131,822.1523
5798,2829.0507,786.6246
5799,2833.0201,800.7434
5800,2834.6228,853.3155
5801,2823.5953,621.3319
5802,2829.329,651.6044
5803,2828.1551,750.1557
5804,2836.6225,894.5559
5805,2837.06,747.8417
5806,2829.3968,690.0552
5807,2830.8361,909.6878
5808,2827.6379,607.3799
5809,2827.9139,583.8353
5810,2832.4538,747.5486
5811,2823.0768,923.0901
5812,2825.9568,783.5072
5813,2829.4619,665.5833
5814,2825.4126,590.9314
5815,2831.2032,894.078
5816,2828.7241,918.0356
5817,2836.3599,577.523
5818,2834.2318,634.7527
5819,2829.2484,745.9668
5820,2834.0925,592.085
5821,2835.7693,722.972
5822,2834.7546,768.3597
5823,2825.8268,606.4489
5824,2832.3611,693.1291
5825,2822.7035,657.5109
5826,2833.3681,688.0845
5827,2828.2194,839.3464
5828,2833.1659,659.3318
5829,2835.4595,879.4764
5830,2825.5037,602.6498
5831,2828.6954,894.1874
5832,2835.6341,843.3329
5833,2825.1939,711.4126
5834,2827.2958,631.0562
5835,2828.8229,717.9673
5836,2829.0528,838.5517
5837,2822.7651,698.6899
5838,2828.0857,693.5094
5839,2826.2018,907.6036
5840,2831.3076,757.4292
5841,2830.1581,878.501
5842,2829.9639,575.5346
5843,2822.288,705.7456
5844,2829.3563,814.4079
5845,2825.2343,872.8269
5846,2833.1589,654.0182
5847,2827.1075,625.0629
5848,2824.7918,777.7973
5849,2829.0826,739.1866
5850,2823.685,806.3161
5851,2828.6568,871.2821
5852,2825.3762,751.9717
5853,2830.2975,869.3543
5854,2832.8086,631.4874
5855,2834.7639,875.4868
5856,2831.6215,657.695
5857,2825.4812,696.3127
5858,2829.8522,827.2049
5859,2829.0364,742.8926
5860,2823.3361,919.2564
5861,2822.0831,627.0162
5862,2825.5697,925.6095
5863,2831.6789,805.6915
5864,2831.4345,834.402
5865,2823.3241,585.8003
5866,2823.5474,822.5112
5867,2826.0729,578.9215
5868,2827.6072,675.8764
5869,2834.3699,683.4253
5870,2822.8604,660.7813
5871,2826.6569,737.7197
5872,2827.0717,575.8015
5873,2822.5564,815.5597
5874,2823.6356,712.7816
5875,2833.2695,603.39
5876,2823.4347,860.7763
5877,2824.7424,865.2467
5878,2823.1952,886.9356
5879,2825.3622,921.8231
5880,2822.7873,834.4008
5881,2830.6357,742.7857
5882,2830.6362,896.5983
5883,2820.3148,581.9531
5884,2820.3001,819.3703
5885,2832.9795,873.7239
5886,2827.375,714.3454
5887,2820.5394,686.8244
5888,2831.0717,576.1533
5889,2821.4662,642.844
5890,2834.1309,843.1442
5891,2827.3334,592.014
5892,2830.4251,635.853
5893,2822.2553,775.2158
5894,2827.723,757.2289
5895,2828.7339,679.3709
5896,2823.1776,788.045
5897,2826.0346,907.4072
5898,2823.301,849.3736
5899,2832.0176,894.7002
5900,2830.8128,758.3337
5901,2830.1597,685.9646
5902,2826.3474,693.0415
5903,2828.0676,856.1037
5904,2825.5568,787.6084
5905,2832.3492,781.6
5906,2831.3684,591.342
5907,2831.9979,622.883
5908,2827.6878,633.0327
5909,2825.2456,823.2744
5910,2831.5405,812.4272
5911,2821.1425,810.7858
5912,2832.0066,776.6672
5913,2827.2933,690.6749
5914,2830.7486,707.9483
5915,2821.0878,672.9497
5916,2832.6542,798.2075
5917,2819.67,901.8213
5918,2821.0051,678.3562
5919,2822.2947,757.0769
5920,2824.3304,765.6199
5921,2821.9871,856.9739
5922,2825.6503,800.1552
5923,2823.8974,758.8329
5924,2828.5538,703.1642
5925,2822.714,856.4022
5926,2827.4827,654.4789
5927,2821.3139,916.5494
5928,2826.4215,622.4134
5929,2823.8733,828.8914
5930,2827.4928,753.8499
5931,2828.2705,827.9089
5932,2819.8322,893.0159
