0,3840.4394,1112.3074
5933,2832.3383,819.342
5934,2830.589,908.6438
5935,2832.613,753.6754
5936,2822.8988,672.3407
5937,2826.1459,604.7809
5938,2832.9857,855.711
5939,2825.2832,873.9969
5940,2825.1327,819.4351
5941,2828.536,767.6874
5942,2829.2797,807.9748
5943,2828.8725,708.0614
5944,2824.9967,774.2782
5945,2828.8618,644.1369
5946,2823.9862,806.1328
5947,2819.7938,662.694
5948,2820.6916,833.1878
5949,2829.9418,871.1065
5950,2823.0823,711.2627
5951,2819.343,757.6848
5952,2822.647,598.4078
5953,2831.4324,884.2717
5954,2826.397,754.2821
5955,2825.5903,832.098
5956,2827.3952,690.4364
5957,2829.1445,797.7365
5958,2828.9668,804.2725
5959,2819.2861,785.1058
5960,2825.7314,699.3358
5961,2832.3387,736.6058
5962,2820.4069,741.5832
5963,2818.9799,623.3798
5964,2831.4814,585.2213
5965,2821.3089,793.0247
5966,2830.5363,916.737
5967,2821.8663,795.9142
5968,2828.2518,629.4312
5969,2824.8088,906.346
5970,2829.5356,592.0384
5971,2828.4742,690.502
5972,2827.3997,705.9086
5973,2823.2139,857.9488
5974,2826.5568,626.9145
5975,2827.4072,791.4375
5976,2826.4918,842.9027
5977,2832.3769,580.901
5978,2827.7998,781.6086
5979,2822.8075,590.1853
5980,2824.2826,779.8015
5981,2825.7728,922.3963
5982,2821.9196,907.892
5983,2828.2916,823.1165
5984,2821.8631,684.2717
5985,2831.4655,711.4772
5986,2832.0771,704.402
5987,2825.3975,879.7376
5988,2818.5293,687.9676
5989,2828.1206,827.8452
5990,2826.9031,586.9342
5991,2827.8652,716.8984
5992,2831.7605,878.4624
5993,2827.8681,902.9165
5994,2827.807,614.5157
5995,2824.8174,681.5985
5996,2819.702,905.7855
5997,2828.6996,833.4533
5998,2829.7944,875.1943
5999,2824.0458,749.7005
6000,2826.6911,584.0832
6001,2828.3077,716.3475
6002,2830.0542,887.7289
6003,2821.3737,781.1606
6004,2829.7352,678.8928
6005,2824.7028,908.3834
6006,2827.8729,669.2779
6007,2831.2292,619.1768
6008,2820.5164,919.3523
6009,2821.9067,856.3106
6010,2821.8539,641.2731
6011,2822.4923,883.584
6012,2827.8879,888.6673
6013,2830.4929,814.8408
6014,2824.8757,808.5858
6015,2823.2606,873.72
6016,2829.1715,819.8777
6017,2822.2059,795.0236
6018,2830.1775,629.99
6019,2818.6,914.9649
6020,2826.5398,862.0913
6021,2831.9424,815.8209
6022,2818.9061,919.9475
6023,2821.3466,907.12
6024,2825.46,845.3631
6025,2826.1509,890.1003
6026,2831.2848,631.2358
6027,2828.8767,817.6207
6028,2830.4502,677.0217
6029,2827.4847,916.1218
6030,2829.014,672.5748
6031,2821.5419,670.3263
6032,2818.7066,610.2999
6033,2829.2488,796.4401
6034,2824.4263,764.5575
6035,2818.3726,730.4004
6036,2823.7088,847.2042
6037,2821.8371,890.737
6038,2819.6729,792.6203
6039,2832.3142,820.1262
6040,2827.0326,803.6922
6041,2822.4145,878.9077
6042,2829.5496,633.3268
6043,2828.5562,843.0673
6044,2828.3569,834.382
6045,2819.5367,915.2226
6046,2825.4224,788.5616
6047,2826.0992,884.2823
6048,2818.8042,867.7674
6049,2830.4469,577.2087
6050,2827.9987,576.0304
6051,2827.3745,880.0912
6052,2819.688,917.3375
6053,2831.2901,661.6011
6054,2820.6728,683.284
6055,2828.5322,897.1302
6056,2821.5921,574.0855
6057,2821.4483,684.3082
6058,2828.2745,675.7225
6059,2831.5912,919.9489
6060,2821.62,795.0008
6061,2825.3883,670.0408
6062,2824.4408,806.0975
6063,2823.0796,902.1312
6064,2829.7147,893.1129
6065,2824.4176,738.6895
6066,2821.0365,709.0332
6067,2824.8551,859.1809
6068,2831.9563,896.8165
6069,2822.6243,732.7428
6070,2828.536,827.359
6071,2823.6296,596.5679
6072,2819.5166,923.8283
6073,2824.7757,703.2314
6074,2828.9055,586.1077
6075,2819.2354,581.7871
6076,2823.218,661.2849
6077,2821.9828,846.1155
6078,2831.2634,609.3935
6079,2831.1424,871.1268
6080,2823.6604,870.9941
6081,2819.9417,733.2264
6082,2823.622,794.4077
6083,2826.3061,768.0125
6084,2821.0367,589.8828
6085,2830.7024,829.3246
6086,2827.4302,650.7535
6087,2831.9826,718.8077
6088,2822.2374,575.989
6089,2830.0943,660.5901
6090,2823.2499,691.8484
6091,2820.4896,925.0428
6092,2825.3808,678.0634
6093,2826.6593,669.8539
6094,2829.6489,576.5124
6095,2830.4291,799.5961
6096,2828.2393,865.9916
6097,2828.4448,813.617
6098,2830.6562,882.1257
6099,2827.1903,802.3301
6100,2830.3656,669.0824
6101,2831.0032,810.7734
6102,2822.359,800.7289
6103,2823.756,799.4851
6104,2832.0895,798.302
6105,2823.7869,688.6153
6106,2822.5477,925.6737
6107,2825.609,858.5634
6108,2831.3177,775.9056
6109,2825.4302,920.9382
6110,2820.8893,626.5457
6111,2819.8548,860.2388
6112,2832.5789,617.0502
6113,2820.9675,765.9052
6114,2828.0932,659.4236
6115,2820.523,910.3483
6116,2829.1349,910.1247
6117,2820.9465,921.5908
6118,2832.1563,650.0142
6119,2831.153,800.3099
6120,2820.2324,729.2705
6121,2826.0012,923.0867
6122,2825.0863,804.9442
6123,2831.2193,586.7482
6124,2825.8867,676.6631
6125,2818.7948,631.7151
6126,2826.9771,680.3396
6127,2831.6934,785.6748
6128,2822.8186,763.4652
6129,2820.7112,788.5083
6130,2823.4771,792.3043
6131,2819.9724,917.7969
6132,2819.0201,857.3962
6133,2830.7958,747.0009
6134,2826.3059,721.8543
6135,2832.1239,750.2858
6136,2819.5662,831.0377
6137,2824.0561,634.5826
6138,2820.5147,575.8525
6139,2832.429,904.4946
6140,2831.5455,869.9409
6141,2822.4237,581.5731
6142,2827.5901,926.6113
6143,2819.5546,762.7602
6144,2822.6114,614.1591
6145,2822.0059,860.9107
6146,2822.7975,752.9663
6147,2820.0536,605.0871
6148,2832.0449,705.0395
6149,2825.4953,921.9967
6150,2819.7378,706.6296
6151,2832.131,810.1933
6152,2822.3745,587.3366
6153,2828.7666,811.5335
6154,2822.7733,914.4036
6155,2833.1884,701.7887
6156,2821.925,878.9897
6157,2819.6929,669.627
6158,2826.6725,784.3331
6159,2831.7902,794.1951
6160,2827.5992,765.7113
6161,2826.0805,786.9787
6162,2822.8004,608.7185
6163,2830.9546,863.4364
6164,2820.1762,889.6585
6165,2820.5544,692.8065
6166,2826.1178,671.779
6167,2826.4437,888.3377
6168,2827.5383,734.5055
6169,2823.4232,854.1152
6170,2821.5639,923.9354
6171,2830.4855,696.5575
6172,2821.467,864.5564
6173,2827.9146,806.9314
6174,2821.3689,787.5674
6175,2829.3941,904.2424
6176,2820.0289,796.401
6177,2830.0803,823.657
6178,2830.8026,898.3588
6179,2821.2234,864.41
6180,2823.8306,781.0717
6181,2820.9167,608.8634
6182,2827.4994,826.2612
6183,2828.7067,674.4709
6184,2832.9014,697.8522
6185,2827.3981,703.1059
6186,2822.2814,653.4246
6187,2828.1133,847.9621
6188,2827.8326,598.6235
6189,2827.7037,859.809
6190,2829.2665,729.6351
6191,2819.7702,742.3185
6192,2832.1387,695.5613
6193,2820.9669,825.5398
6194,2827.1278,698.5558
6195,2826.6042,723.6084
6196,2829.7341,597.4177
6197,2832.129,816.311
6198,2828.8698,850.1714
6199,2824.9993,820.1966
6200,2827.7717,737.9433
6201,2826.6682,857.364
6202,2824.6304,800.6035
6203,2832.658,608.0626
6204,2821.9799,921.5437
6205,2827.3148,665.2599
6206,2830.5616,633.1359
6207,2831.6478,740.3771
6208,2825.1306,653.067
6209,2825.3653,872.3903
6210,2833.7708,826.2297
6211,2833.528,599.872
6212,2822.6101,664.4821
6213,2830.8049,764.2696
6214,2825.5476,794.6889
6215,2822.5374,667.9064
6216,2827.5161,834.929
6217,2829.1908,660.9874
6218,2832.1601,683.4581
6219,2825.0851,825.4769
6220,2828.451,904.1616
6221,2833.9542,805.179
6222,2822.4872,729.0847
6223,2828.1375,718.2817
6224,2831.0561,832.6618
6225,2832.3418,577.1025
6226,2824.6583,706.9033
6227,2826.1245,589.9432
6228,2825.7158,814.8295
6229,2823.7045,725.6348
6230,2828.337,749.8534
6231,2827.2352,748.5804
6232,2824.0161,615.0409
6233,2823.8041,860.9838
6234,2830.6504,744.3206
6235,2828.5309,872.5009
6236,2832.3453,664.1851
6237,2821.7663,881.4552
6238,2826.6855,917.1223
6239,2832.4074,748.1804
6240,2829.4303,897.5434
6241,2830.3687,875.3941
6242,2830.5672,839.704
6243,2830.3378,826.6236
6244,2824.3599,691.4958
6245,2831.6034,604.1881
6246,2827.072,718.5254
6247,2821.7227,732.9678
6248,2831.0474,578.9096
6249,2830.7279,829.3825
6250,2828.0272,884.95
6251,2832.0119,717.5332
6252,2833.9916,888.9926
6253,2833.8096,792.4393
6254,2822.5322,659.5172
6255,2832.5649,764.2861
6256,2828.0181,762.0004
6257,2830.3624,834.9034
6258,2830.4405,909.2916
6259,2828.8494,884.9709
6260,2831.5031,607.7369
6261,2833.8618,800.4535
6262,2832.8775,670.1983
6263,2833.7869,766.4704
6264,2833.9481,892.5832
6265,2834.7132,859.4524
6266,2823.7358,747.0178
6267,2828.3678,648.4128
6268,2829.1225,875.2717
6269,2832.7116,636.1879
6270,2825.3839,651.9153
6271,2829.3345,660.1478
6272,2831.4433,888.6939
6273,2834.5693,871.4306
6274,2823.2209,864.006
6275,2821.9407,893.5482
6276,2830.5569,890.5306
6277,2821.8708,857.6944
6278,2830.166,922.0304
6279,2824.7247,737.6075
6280,2831.1065,707.6381
6281,2834.0001,920.0803
6282,2822.6355,831.0636
6283,2830.1165,686.632
6284,2830.4555,915.1075
6285,2826.2226,860.2358
6286,2831.4783,829.6991
6287,2826.6078,895.1296
6288,2827.3602,781.61
6289,2823.6122,607.7751
6290,2829.9282,737.6006
6291,2823.4381,922.4214
6292,2822.2812,769.3474
6293,2829.3391,833.5892
6294,2824.4616,594.5016
6295,2827.9677,782.651
6296,2829.4076,753.871
6297,2829.4265,766.7174
6298,2830.5337,795.547
6299,2826.8507,733.284
6300,2824.1988,635.9212
6301,2823.1959,849.089
6302,2828.9356,823.5956
6303,2828.8868,903.6964
6304,2827.7707,822.2724
6305,2832.1799,613.0865
6306,2830.6563,580.9435
6307,2824.6695,915.0103
6308,2828.8468,859.8085
6309,2831.2536,753.3255
6310,2833.4579,715.1075
6311,2823.0678,681.9677
6312,2834.8442,701.1472
6313,2825.5933,744.3897
6314,2826.6654,873.722
6315,2827.8746,765.5316
6316,2831.7774,919.3149
6317,2825.1003,711.7739
6318,2831.6644,880.0502
6319,2822.9413,891.0633
6320,2826.1869,727.6965
6321,2828.8472,856.2845
6322,2830.677,783.0462
6323,2832.7854,685.2686
6324,2835.8999,760.8021
6325,2830.7425,872.845
6326,2832.1536,857.4665
6327,2831.6903,725.9277
6328,2830.0198,873.9632
6329,2831.7394,896.0277
6330,2826.1279,598.4535
6331,2824.6162,717.103
6332,2822.3201,682.0425
6333,2824.7955,583.3708
6334,2836.0764,717.6656
6335,2833.4218,832.9043
6336,2836.0882,694.5327
6337,2829.7745,709.1414
6338,2826.803,781.3961
6339,2826.6997,706.2304
6340,2825.5895,765.5535
6341,2831.8344,792.3139
6342,2828.0937,679.8738
6343,2827.1076,834.9322
6344,2824.7436,760.7905
6345,2831.041,818.0584
6346,2830.1081,764.4526
6347,2830.3652,859.6756
6348,2825.4242,917.2091
6349,2834.5982,721.9498
6350,2826.3771,897.6618
6351,2827.1477,674.4201
6352,2830.1691,662.7279
6353,2834.1186,767.0225
6354,2834.1058,628.4025
6355,2832.0122,809.9445
6356,2836.5261,789.405
6357,2830.3744,752.538
6358,2834.552,729.292
6359,2822.7379,807.5669
6360,2836.4273,613.6544
6361,2826.4437,795.1219
6362,2835.6108,909.4915
6363,2833.9947,637.8649
6364,2835.2506,640.6182
6365,2833.0736,854.6293
6366,2829.7126,582.639
6367,2826.008,894.6588
6368,2825.2115,787.9316
6369,2836.8738,740.464
6370,2825.1181,910.1646
6371,2826.0674,711.7838
6372,2827.7638,919.2384
6373,2833.8622,658.6875
6374,2835.9771,754.7384
6375,2830.1532,928.6983
6376,2825.0679,888.6376
6377,2827.5138,704.2457
6378,2830.2312,794.9286
6379,2832.1856,916.9062
6380,2829.0142,929.16
6381,2836.9997,773.4274
6382,2824.7459,628.8686
6383,2830.5807,812.9121
6384,2823.1482,665.6652
6385,2825.476,688.0866
6386,2829.0484,861.6367
6387,2827.4324,924.8105
6388,2826.2054,815.7923
6389,2828.9699,890.415
6390,2826.7291,921.0992
6391,2836.8223,745.2964
6392,2832.0452,805.5737
6393,2824.4942,824.373
6394,2829.362,773.2815
6395,2832.6294,884.4058
6396,2824.6069,882.5934
6397,2832.8296,720.5605
6398,2828.9518,579.9578
6399,2825.4483,788.6576
6400,2837.1942,863.5477
6401,2837.0397,817.9052
6402,2836.7545,724.2839
6403,2836.3874,764.9031
6404,2827.1362,798.4893
6405,2832.4864,880.204
6406,2825.0466,803.7165
6407,2837.2325,616.5442
6408,2833.8697,854.7273
6409,2828.5191,616.2848
6410,2824.4067,751.9937
6411,2826.7557,786.1406
6412,2827.861,882.5242
6413,2836.5824,920.3629
6414,2826.786,698.8681
6415,2823.9459,724.5469
6416,2826.3127,781.4842
6417,2836.5407,782.8303
6418,2825.5932,764.4728
6419,2830.4202,625.0535
6420,2830.5443,789.8772
6421,2826.1529,815.8021
6422,2835.8021,904.667
6423,2837.2305,700.6108
6424,2827.9533,922.0562
6425,2824.6009,747.8786
6426,2832.6927,814.462
6427,2825.5756,923.2712
6428,2829.7339,580.4165
6429,2834.3848,719.3281
6430,2828.3365,846.777
6431,2826.5201,835.6974
6432,2833.1366,857.0766
6433,2824.3799,825.808
6434,2826.8567,668.2184
6435,2827.7793,890.4783
6436,2825.7941,655.6549
6437,2836.5206,878.8307
6438,2829.1477,864.2201
6439,2833.2324,851.0084
6440,2827.919,869.3666
6441,2828.7387,819.5645
6442,2835.3666,688.1883
6443,2827.6252,920.1074
6444,2829.0011,574.7175
6445,2827.7177,860.0276
6446,2829.9169,830.8648
6447,2836.5085,817.5602
6448,2827.7611,648.4529
6449,2825.9532,682.9497
6450,2824.5748,782.8014
6451,2824.3949,926.9062
6452,2828.0444,693.0121
6453,2826.9354,610.8952
6454,2834.9405,722.6714
6455,2837.8372,837.6549
6456,2837.1745,864.5311
6457,2827.8359,735.5266
6458,2836.7943,629.7473
6459,2834.5692,847.7968
6460,2834.7946,752.774
6461,2834.5413,872.5306
6462,2837.5206,613.9875
6463,2829.7936,710.7018
6464,2827.791,660.0283
6465,2838.2446,673.4704
6466,2833.3473,917.2615
6467,2838.5512,822.8527
6468,2830.9666,598.6301
6469,2827.2573,716.4007
6470,2838.7706,755.7339
6471,2836.013,603.087
6472,2835.518,729.0265
6473,2838.1903,758.6506
6474,2829.1947,794.322
6475,2834.126,858.5441
6476,2828.7851,817.0988
6477,2829.1326,925.5528
6478,2835.0272,910.1402
6479,2832.8762,702.0395
6480,2830.6341,787.8792
6481,2830.6383,590.4311
6482,2838.0077,597.2065
6483,2825.668,700.8258
6484,2833.0233,601.9664
6485,2831.9892,672.9465
6486,2834.0556,664.1229
6487,2835.7147,789.9166
6488,2835.3472,784.3906
6489,2830.9126,903.7291
6490,2836.789,751.8476
6491,2826.0507,633.6232
6492,2833.606,714.2162
6493,2835.537,635.5527
6494,2828.8931,643.6453
6495,2835.8879,662.9378
6496,2829.5785,599.4726
6497,2837.3674,842.2526
6498,2835.4047,585.4596
6499,2831.7614,638.8929
6500,2834.6432,795.1306
6501,2829.4079,830.4691
6502,2839.4048,871.2147
6503,2831.4756,903.3088
6504,2836.4028,784.0904
6505,2838.125,904.8839
6506,2829.7785,833.058
6507,2832.4563,767.6316
6508,2838.9651,928.0808
6509,2835.6859,783.8268
6510,2827.5769,857.0145
6511,2826.9335,924.2167
6512,2836.3773,622.2517
6513,2833.0969,666.5867
6514,2839.0261,867.9339
6515,2833.019,809.0259
6516,2827.2061,615.9433
6517,2828.234,651.0768
6518,2837.6025,610.7071
6519,2839.2841,651.2724
6520,2837.9816,736.7217
6521,2829.3594,895.664
6522,2825.9608,873.7711
6523,2834.8353,696.9043
6524,2833.7626,685.5505
6525,2839.7009,680.7917
6526,2827.6899,869.0124
6527,2838.1448,608.4925
6528,2830.9256,703.5589
6529,2836.0069,692.5438
6530,2827.7546,856.8369
6531,2839.1371,902.1456
6532,2833.1511,905.3037
6533,2837.1006,846.0757
6534,2831.4918,820.0038
6535,2828.8509,884.9469
6536,2835.7438,891.2985
6537,2828.91,830.7849
6538,2829.0943,855.067
6539,2825.9768,887.2721
6540,2835.9497,695.9894
6541,2827.5073,871.8887
6542,2836.2151,920.4492
6543,2832.2948,872.6878
6544,2830.3977,759.8406
6545,2826.7988,691.9561
6546,2829.6307,620.8964
6547,2827.3892,837.6036
6548,2827.9966,843.7825
6549,2832.1075,928.1529
6550,2836.5172,587.9789
6551,2827.8413,697.764
6552,2837.7159,851.6255
6553,2827.6551,802.1493
6554,2827.745,928.0661
6555,2827.094,907.2635
6556,2836.2399,798.8593
6557,2834.7752,781.0625
6558,2838.1653,632.2553
6559,2832.1661,928.8966
6560,2836.6263,620.7925
6561,2830.7324,624.0299
6562,2831.8856,601.8416
6563,2833.9108,608.9809
6564,2832.5141,920.2127
6565,2827.1767,689.8949
6566,2835.8508,592.004
6567,2836.5032,897.2466
6568,2835.8239,922.5045
6569,2827.2149,844.2436
6570,2826.8925,620.2431
6571,2833.8515,901.5507
6572,2837.9952,695.6736
6573,2838.5881,766.8134
6574,2829.4478,911.7911
6575,2829.837,631.1725
6576,2837.9247,826.872
6577,2836.7037,590.6211
6578,2832.7486,676.2663
6579,2830.329,848.1448
6580,2832.1336,747.2425
6581,2838.134,739.7838
6582,2834.737,731.5736
6583,2830.2947,927.3055
6584,2828.5255,613.9209
6585,2830.2059,582.1734
6586,2835.3259,866.1489
6587,2828.5045,815.5228
6588,2839.0369,670.2359
6589,2832.2596,930.2439
6590,2830.7978,745.2194
6591,2836.513,804.0991
6592,2834.8067,804.0678
6593,2837.5127,892.6762
6594,2835.144,911.0726
6595,2829.4426,690.6553
6596,2834.2205,592.5321
6597,2839.2944,923.6727
6598,2836.5227,911.2808
6599,2836.8609,820.3551
6600,2828.3663,681.9604
6601,2835.2377,861.6389
6602,2831.0173,575.4995
6603,2838.6923,752.1879
6604,2836.3239,926.5865
6605,2832.9334,874.9812
6606,2834.7384,580.0543
6607,2839.1326,597.889
6608,2836.4317,654.6541
6609,2833.8001,899.4521
6610,2829.9246,592.1817
6611,2827.9737,604.8641
6612,2837.2572,811.9982
6613,2831.1275,911.4648
6614,2830.8402,670.9516
6615,2836.9471,781.1056
6616,2839.9821,859.3518
6617,2828.393,918.2593
6618,2834.6222,641.0249
6619,2839.201,678.4971
6620,2826.9958,920.5846
6621,2837.6676,673.3105
6622,2835.4808,931.5174
6623,2832.1385,904.9241
6624,2839.2348,726.8983
6625,2833.6241,894.7981
6626,2836.1397,910.5788
6627,2830.3412,630.1596
6628,2839.263,899.9439
6629,2832.008,847.0826
6630,2838.8371,833.6502
6631,2841.1417,918.0836
6632,2840.8323,865.0381
6633,2837.4545,861.4776
6634,2833.1153,689.196
6635,2839.8013,778.5742
6636,2834.8288,862.4638
6637,2831.8607,863.9403
6638,2834.3112,676.596
6639,2831.8939,895.7064
6640,2840.2534,722.1038
6641,2841.2616,922.9512
6642,2827.6714,913.0272
6643,2827.2851,705.5012
6644,2829.3292,871.6461
6645,2829.9575,896.8149
6646,2840.333,794.977
6647,2835.2047,663.0497
6648,2840.6374,620.436
6649,2835.1142,639.4204
6650,2834.5651,756.4074
6651,2836.0716,587.4887
6652,2833.0867,925.6179
6653,2832.2215,865.5478
6654,2828.0813,788.6385
6655,2828.7639,816.1681
6656,2831.6631,763.3729
6657,2839.2983,930.8663
6658,2831.3279,899.0512
6659,2830.2063,797.1286
6660,2829.2185,629.3622
6661,2829.5809,582.1085
6662,2830.899,799.5081
6663,2830.7576,912.6387
6664,2830.9146,859.8347
6665,2828.983,770.5872
6666,2833.9646,729.2951
6667,2830.6901,835.7198
6668,2830.6176,855.5249
6669,2841.3769,815.1236
6670,2835.4061,859.6411
6671,2829.3928,742.9948
6672,2840.1949,822.4332
6673,2836.3319,809.347
6674,2832.1697,763.0643
6675,2829.316,599.3787
6676,2838.5421,630.6919
6677,2841.3359,865.0501
6678,2835.0902,766.7693
6679,2835.0214,816.837
6680,2835.3382,828.3152
6681,2833.2488,644.7132
6682,2840.9184,849.6015
6683,2829.1541,757.6993
6684,2840.9999,931.5519
6685,2828.3065,762.561
6686,2834.0017,587.262
6687,2839.7943,800.8042
6688,2839.1198,598.0395
6689,2831.2127,635.9204
6690,2831.2393,709.094
6691,2839.2583,887.3184
6692,2828.9761,726.6756
6693,2829.9959,822.9249
6694,2835.9741,898.2295
6695,2829.8876,746.8384
6696,2838.9583,821.7172
6697,2831.3795,899.1834
6698,2840.964,919.0596
6699,2836.5166,655.1763
6700,2840.6326,877.435
6701,2833.0158,865.4238
6702,2832.1395,819.3989
6703,2841.1713,750.8256
6704,2828.8277,710.5076
6705,2836.5078,743.6883
6706,2827.8703,872.4563
6707,2829.1198,906.6378
6708,2840.0397,673.6336
6709,2837.1957,772.2688
6710,2832.085,878.0652
6711,2840.8427,683.0089
6712,2836.2136,925.7422
6713,2831.6909,887.348
6714,2832.9422,763.9468
6715,2839.9155,585.8117
6716,2838.151,747.7265
6717,2827.8909,680.1172
6718,2832.6691,844.6997
6719,2837.4909,927.6925
6720,2830.6434,734.5331
6721,2828.3735,865.1601
6722,2834.517,675.9805
6723,2836.0873,844.8653
6724,2841.1081,774.4132
6725,2833.1857,687.7382
6726,2836.3698,861.9944
6727,2833.7413,619.5089
6728,2828.2716,829.847
6729,2827.8173,843.1425
6730,2832.374,683.1079
6731,2833.524,867.3645
6732,2829.2412,691.7617
6733,2836.2428,910.4921
6734,2828.1363,908.6993
6735,2828.8236,699.0973
6736,2835.8785,915.4869
6737,2835.6767,830.3948
6738,2830.6363,643.5168
6739,2837.034,717.48
6740,2841.5119,855.2385
6741,2837.303,843.6283
6742,2839.1936,696.4237
6743,2839.864,868.5125
6744,2836.3138,735.1299
6745,2834.5803,828.4016
6746,2832.1531,879.592
6747,2834.3444,858.7981
6748,2829.1689,866.2881
6749,2839.9928,812.5843
6750,2838.2203,797.8729
6751,2841.6019,726.2039
6752,2840.3413,926.4173
6753,2839.7016,746.0619
6754,2837.1045,721.4375
6755,2841.5654,764.3948
6756,2833.6771,927.8797
6757,2841.6245,587.973
6758,2840.0357,703.9444
6759,2835.2256,886.8964
6760,2839.362,920.3902
6761,2837.7149,603.8499
6762,2836.4719,595.7269
6763,2830.2896,843.9487
6764,2833.4912,903.2316
6765,2836.1884,714.1794
6766,2840.0817,725.8283
6767,2839.1914,596.4001
6768,2839.6372,717.8874
6769,2838.6068,875.5948
6770,2839.7456,815.2691
6771,2836.3168,853.4423
6772,2833.2378,740.8462
6773,2829.2389,784.5281
6774,2839.483,838.5128
6775,2831.5076,743.4566
6776,2830.3931,684.6087
6777,2835.9206,660.8562
6778,2828.1911,813.9666
6779,2832.0657,740.7317
6780,2840.1277,695.7706
6781,2841.7248,719.3835
6782,2842.0398,890.7629
6783,2835.8901,782.4559
6784,2836.4381,587.3713
6785,2840.5307,799.3302
6786,2833.061,640.0919
6787,2835.2361,814.2311
6788,2828.7981,762.1065
6789,2829.1754,876.0858
6790,2835.0266,896.3767
6791,2839.5675,864.163
6792,2829.7063,885.5162
6793,2836.3969,888.6585
6794,2832.6594,875.4775
6795,2837.0672,608.1012
6796,2833.6453,612.5656
6797,2828.5146,728.2586
6798,2836.7783,678.3435
6799,2838.1225,858.8276
6800,2840.7871,768.0931
6801,2837.2281,639.9051
6802,2835.4335,781.6753
6803,2831.3303,670.6216
6804,2840.3149,787.2849
6805,2838.5929,879.7368
6806,2831.9846,621.1267
6807,2840.2791,679.8392
6808,2833.9457,740.1365
6809,2838.5641,853.9347
6810,2835.9158,601.3927
6811,2835.9419,623.2741
6812,2829.2534,672.603
6813,2830.0118,754.5433
6814,2833.5602,927.1376
6815,2829.2344,754.3928
6816,2838.0753,839.9781
6817,2829.907,822.2818
6818,2835.8207,899.192
6819,2839.5491,684.7764
6820,2834.8338,893.3882
6821,2839.1086,728.6893
6822,2837.5316,859.0226
6823,2831.414,711.7737
6824,2831.4753,600.3206
6825,2832.4224,776.8557
6826,2828.7956,649.4569
6827,2841.6814,599.1551
6828,2838.3384,628.8681
6829,2835.4314,844.8673
6830,2837.8341,743.7304
6831,2838.8206,927.5376
6832,2833.2582,582.5163
6833,2837.6004,750.4145
6834,2834.5721,576.4418
6835,2832.4425,827.923
6836,2830.9173,804.2802
6837,2837.2118,902.8095
6838,2831.8358,896.3024
6839,2830.2592,860.7379
6840,2830.3096,705.7449
6841,2832.372,897.9431
6842,2831.831,768.8034
6843,2831.9851,740.9286
6844,2837.527,585.769
6845,2829.333,610.6266
6846,2832.5125,914.155
6847,2828.1698,840.4642
6848,2833.6218,728.5416
6849,2831.5926,721.6854
6850,2831.8766,840.9192
6851,2836.3239,902.047
6852,2840.44,763.8216
6853,2836.588,891.5547
6854,2828.9671,607.8621
6855,2828.3947,827.0193
6856,2831.4698,865.0111
6857,2841.4112,687.0975
6858,2836.0315,628.9093
6859,2834.6274,676.1508
6860,2840.8609,780.2034
6861,2828.7371,843.7436
6862,2835.6281,579.9947
6863,2839.2757,876.2048
6864,2831.7819,841.168
6865,2837.5596,844.988
6866,2840.2916,704.3673
6867,2835.5089,913.5908
6868,2836.0639,699.22
6869,2834.2409,851.8078
6870,2838.0052,859.1196
6871,2829.5109,860.1374
6872,2839.7329,911.7425
6873,2836.7653,902.6839
6874,2836.9245,748.0964
6875,2836.9257,608.9266
6876,2835.8279,894.3477
6877,2830.7321,574.9578
6878,2837.6107,664.4903
6879,2837.4081,702.6535
6880,2831.1708,734.9305
6881,2841.5323,835.9919
6882,2833.7111,815.3909
6883,2839.1223,881.3272
6884,2830.8528,917.2463
6885,2836.0391,704.5251
6886,2831.195,811.2526
6887,2831.8201,744.599
6888,2837.459,891.0805
6889,2839.0137,729.4225
6890,2834.9893,603.7207
6891,2829.7056,834.361
6892,2828.9055,593.4145
6893,2831.2411,603.7819
6894,2827.4497,878.6814
6895,2827.4978,921.5682
6896,2830.9908,694.0502
6897,2834.7993,588.9209
6898,2839.4267,762.3014
6899,2833.7751,801.5167
6900,2835.7115,666.766
6901,2835.768,918.2429
6902,2836.1406,861.4712
6903,2827.3405,668.5336
6904,2835.6988,593.1008
6905,2833.4504,807.618
6906,2836.2762,649.9302
6907,2831.2542,895.434
6908,2830.1751,599.5504
6909,2839.5224,646.4185
6910,2832.4995,690.8817
6911,2829.0854,726.1221
6912,2833.457,747.5922
6913,2829.3872,591.9049
6914,2827.0168,855.8952
6915,2833.4119,849.5998
6916,2833.175,860.8257
6917,2839.8229,657.0963
6918,2835.729,811.0784
6919,2828.7683,683.4595
6920,2839.121,851.2425
6921,2840.2945,901.7834
