0,3840.4394,1112.3074
6922,2836.723,922.1858
6923,2831.7711,908.8651
6924,2840.6705,607.4249
6925,2832.439,903.1666
6926,2838.9126,825.8681
6927,2827.1854,791.6609
6928,2840.7859,683.904
6929,2834.3931,918.4196
6930,2837.509,728.8786
6931,2836.7461,757.1258
6932,2835.7607,813.226
6933,2832.7193,655.9381
6934,2838.0387,714.9891
6935,2834.9945,586.4324
6936,2832.7075,719.2999
6937,2836.0534,841.8485
6938,2834.0825,810.9834
6939,2831.0255,744.1027
6940,2835.8295,882.5257
6941,2831.6212,743.3433
6942,2840.3385,902.0926
6943,2834.1605,666.605
6944,2832.9604,809.774
6945,2834.9025,640.9201
6946,2835.2382,758.0084
6947,2837.7001,894.4285
6948,2830.8043,819.8374
6949,2836.0278,666.8041
6950,2835.7903,797.9512
6951,2826.8077,735.3716
6952,2826.4484,787.1888
6953,2836.1665,744.225
6954,2839.4503,713.6443
6955,2831.3138,704.9691
6956,2831.8064,805.9624
6957,2835.6804,655.3076
6958,2838.4752,595.4819
6959,2829.166,578.002
6960,2827.2589,584.3363
6961,2837.7985,827.57
6962,2828.5636,650.1913
6963,2833.9556,865.1523
6964,2837.7616,833.1923
6965,2826.9967,593.7915
6966,2827.3853,767.7643
6967,2835.6978,582.8456
6968,2827.4753,620.8341
6969,2830.1973,650.1253
6970,2829.2888,812.7264
6971,2834.0046,724.6769
6972,2828.9059,880.5948
6973,2836.1205,640.7487
6974,2828.2708,867.0936
6975,2827.684,862.1219
6976,2838.1515,636.0321
6977,2833.3806,603.9672
6978,2837.4694,704.3344
6979,2827.1121,916.9716
6980,2826.8252,813.5577
6981,2829.3389,663.455
6982,2830.3488,818.5954
6983,2830.2085,728.4356
6984,2834.2006,841.7926
6985,2832.9199,757.0694
6986,2825.7594,587.8348
6987,2831.1228,642.1461
6988,2827.2845,618.4523
6989,2827.2319,698.4086
6990,2832.9969,617.644
6991,2839.375,729.9358
6992,2836.0779,601.8919
6993,2830.1623,615.1568
6994,2836.5774,887.934
6995,2831.3275,820.1325
6996,2836.4038,897.5528
6997,2829.063,606.6502
6998,2831.6769,713.8172
6999,2832.3858,893.0329
7000,2828.4894,853.8774
7001,2832.8333,828.5931
7002,2832.8838,890.2529
7003,2826.4136,577.6764
7004,2839.1502,927.094
7005,2826.3635,655.5111
7006,2835.7786,715.8674
7007,2826.479,770.6109
7008,2838.3392,892.389
7009,2837.2544,915.991
7010,2831.4419,882.4219
7011,2832.5678,688.6557
7012,2836.0976,623.6558
7013,2828.9408,658.1309
7014,2828.9206,791.0976
7015,2826.1061,628.3481
7016,2837.3813,587.1219
7017,2827.1515,791.2838
7018,2824.8981,602.8097
7019,2834.28,646.9933
7020,2834.29,874.675
7021,2827.2664,676.6408
7022,2826.3315,582.3552
7023,2837.3673,820.2653
7024,2831.9791,742.7841
7025,2828.348,588.9325
7026,2834.3174,749.7395
7027,2830.9805,621.3721
7028,2837.2015,650.9537
7029,2835.8302,869.7089
7030,2827.9013,866.372
7031,2836.2129,653.1355
7032,2838.5793,907.82
7033,2825.2846,622.6608
7034,2838.1935,855.604
7035,2827.7864,852.3064
7036,2827.9667,824.7187
7037,2831.6056,590.0714
7038,2828.5288,770.2388
7039,2833.673,794.7123
7040,2825.0956,713.4594
7041,2835.5888,654.7738
7042,2830.6729,650.8162
7043,2825.4377,715.327
7044,2833.8219,909.2968
7045,2833.6778,839.1987
7046,2829.3171,829.5456
7047,2835.2041,580.8932
7048,2828.315,757.7722
7049,2826.257,757.8162
7050,2836.4803,896.1082
7051,2832.9448,897.6279
7052,2837.2442,638.1794
7053,2830.1008,712.2772
7054,2829.3135,845.4103
7055,2836.8072,798.9488
7056,2832.6795,881.1611
7057,2829.9084,812.2866
7058,2837.7701,673.2002
7059,2832.7151,683.1201
7060,2835.1112,742.2227
7061,2834.0667,878.5754
7062,2833.774,857.3893
7063,2831.3856,665.7879
7064,2828.14,853.9097
7065,2834.5045,861.2128
7066,2832.8611,607.5207
7067,2825.2963,650.6305
7068,2827.9588,585.0453
7069,2832.4784,577.2487
7070,2824.0843,574.8241
7071,2832.1438,594.2424
7072,2831.9186,892.1044
7073,2836.2513,841.6743
7074,2826.7522,654.9434
7075,2827.8924,845.9947
7076,2829.4083,721.3299
7077,2825.1267,707.3087
7078,2823.5418,618.4397
7079,2824.2204,919.6436
7080,2825.6944,766.554
7081,2833.145,731.7013
7082,2829.5352,886.5002
7083,2823.6321,619.8004
7084,2825.2663,727.792
7085,2831.3281,796.8915
7086,2833.3343,910.8339
7087,2832.1574,902.8908
7088,2825.9206,598.2464
7089,2827.272,858.4122
7090,2834.965,799.9717
7091,2825.3721,903.3744
7092,2824.5026,765.1378
7093,2822.5088,642.4126
7094,2829.2882,831.1531
7095,2828.9025,918.2225
7096,2835.4504,896.3843
7097,2836.2233,577.5281
7098,2834.2461,612.9257
7099,2829.5972,912.1378
7100,2834.9593,810.9997
7101,2822.7577,743.4686
7102,2834.3607,630.4903
7103,2833.0549,898.8595
7104,2834.8914,628.9046
7105,2831.5322,588.3594
7106,2823.2971,610.5587
7107,2826.6408,786.2639
7108,2834.1549,919.1676
7109,2823.8464,651.7199
7110,2827.5083,737.4753
7111,2823.1077,783.3156
7112,2828.9232,903.9172
7113,2833.8545,626.7944
7114,2826.284,646.8956
7115,2825.034,583.0132
7116,2823.3239,922.9319
7117,2823.1864,637.3855
7118,2834.2171,892.8666
7119,2831.242,698.9122
7120,2826.8919,595.4389
7121,2826.9017,728.5751
7122,2824.578,658.3844
7123,2823.1188,905.8483
7124,2826.785,755.159
7125,2830.5535,740.7146
7126,2835.1885,579.3493
7127,2834.8789,753.1251
7128,2832.3194,820.1733
7129,2831.3778,638.7276
7130,2823.7273,680.9907
7131,2832.3321,818.3654
7132,2823.711,805.5581
7133,2822.405,855.8812
7134,2833.0968,760.8673
7135,2823.2706,576.2303
7136,2824.6345,876.6153
7137,2834.2496,584.1919
7138,2826.8364,771.4971
7139,2834.0363,796.6622
7140,2832.9297,679.7557
7141,2823.5034,689.055
7142,2825.3006,879.7564
7143,2824.6974,586.7502
7144,2824.8816,718.194
7145,2824.4869,727.0676
7146,2831.7104,699.0015
7147,2826.6232,637.7934
7148,2821.1416,654.6599
7149,2829.9387,746.9881
7150,2827.0661,673.3483
7151,2822.224,853.3236
7152,2821.4738,809.8887
7153,2821.909,680.7569
7154,2833.8367,832.5083
7155,2827.2225,853.3519
7156,2829.9271,846.3764
7157,2823.3291,830.0756
7158,2821.1769,886.7504
7159,2832.4191,752.4189
7160,2823.3234,858.1897
7161,2827.6318,858.6187
7162,2830.5452,842.4807
7163,2819.8361,675.637
7164,2830.4471,730.3372
7165,2821.4722,848.9402
7166,2830.8922,802.5253
7167,2830.8525,703.755
7168,2828.1742,860.0543
7169,2826.0804,908.0148
7170,2832.8,920.2666
7171,2827.8715,643.0928
7172,2831.7855,821.9023
7173,2828.4289,575.7086
7174,2830.2592,698.0863
7175,2825.2162,925.7766
7176,2825.6601,793.9974
7177,2831.1781,767.904
7178,2832.1719,586.7833
7179,2821.5118,838.4278
7180,2827.4864,922.6952
7181,2822.9223,781.2917
7182,2831.9747,696.2464
7183,2826.7983,771.6575
7184,2819.928,864.7785
7185,2821.1078,718.891
7186,2821.2975,915.6659
7187,2827.87,850.6711
7188,2829.964,676.6837
7189,2825.3584,707.43
7190,2830.4381,674.1725
7191,2831.7378,628.6523
7192,2819.0012,755.993
7193,2825.7858,659.1509
7194,2825.0062,651.2498
7195,2828.8696,636.403
7196,2831.3314,856.4926
7197,2825.0163,853.3819
7198,2827.0533,734.4758
7199,2829.63,682.468
7200,2826.4498,651.8229
7201,2821.1132,622.3103
7202,2817.6525,818.0161
7203,2826.5337,922.1703
7204,2828.3254,883.2634
7205,2828.3731,815.2627
7206,2828.8099,770.0827
7207,2826.9433,789.5129
7208,2827.5911,795.8684
7209,2821.7314,778.6299
7210,2821.6146,915.5273
7211,2825.5177,669.6278
7212,2820.1555,778.4579
7213,2823.5622,638.7404
7214,2825.0925,786.6305
7215,2828.9205,832.8879
7216,2819.3919,918.7853
7217,2825.2093,900.4097
7218,2821.4363,731.8795
7219,2818.9787,669.6701
7220,2823.3026,925.6639
7221,2829.2764,884.9083
7222,2823.5826,739.7646
7223,2828.6713,684.7976
7224,2824.6275,715.9032
7225,2820.9804,835.9085
7226,2821.478,821.8903
7227,2828.4327,740.3324
7228,2829.1634,722.1231
7229,2820.6623,715.1529
7230,2820.3213,709.7227
7231,2822.2741,786.2269
7232,2817.6992,792.2525
7233,2829.0905,574.5748
7234,2818.6092,689.5135
7235,2827.5156,632.4009
7236,2818.2049,733.8638
7237,2829.1929,829.1154
7238,2821.6134,774.9168
7239,2822.8089,902.334
7240,2819.3205,844.3708
7241,2817.3669,784.904
7242,2816.0301,707.6209
7243,2817.6314,899.9227
7244,2820.2102,824.8653
7245,2828.3899,928.6351
7246,2824.8532,840.2998
7247,2820.323,748.8205
7248,2822.2989,681.2023
7249,2817.3749,922.8936
7250,2822.906,671.4812
7251,2817.8405,903.584
7252,2824.9745,665.9906
7253,2815.3648,574.3948
7254,2817.0854,581.9652
7255,2826.8618,821.8175
7256,2814.9221,911.1601
7257,2824.9464,596.7603
7258,2824.4729,585.0973
7259,2817.5746,657.9341
7260,2814.907,919.5135
7261,2824.0993,909.1428
7262,2824.4888,694.7882
7263,2825.2741,717.527
7264,2814.7667,608.4816
7265,2817.8458,741.2902
7266,2823.4562,876.6882
7267,2821.9122,683.0099
7268,2824.3794,702.8237
7269,2827.5255,728.2706
7270,2825.3478,866.5737
7271,2825.7966,715.0838
7272,2823.5012,653.3195
7273,2817.3568,798.7685
7274,2820.1488,894.4352
7275,2818.7194,620.7535
7276,2813.8966,906.9972
7277,2822.2109,791.5937
7278,2820.4013,855.254
7279,2823.2421,783.7123
7280,2814.3817,693.2324
7281,2824.5535,820.0784
7282,2813.3494,777.0524
7283,2812.7808,642.8056
7284,2825.7392,839.0374
7285,2816.2885,877.8337
7286,2819.7858,692.6642
7287,2815.4889,919.2391
7288,2819.1475,616.3767
7289,2817.9718,849.1155
7290,2813.6515,702.949
7291,2814.9316,839.586
7292,2823.7058,600.6015
7293,2818.7659,866.5145
7294,2823.0126,644.6248
7295,2813.4989,850.2416
7296,2823.4736,864.914
7297,2817.8681,702.3854
7298,2815.549,878.4963
7299,2825.0453,633.9042
7300,2821.0661,816.0652
7301,2817.4515,742.86
7302,2812.034,681.6829
7303,2820.1105,684.7949
7304,2815.8714,717.3098
7305,2815.0391,610.6845
7306,2817.3898,593.841
7307,2811.827,878.0545
7308,2820.6742,677.0504
7309,2823.4126,579.0001
7310,2824.2901,804.7042
7311,2820.0852,702.3396
7312,2815.8115,775.9314
7313,2818.9755,831.5767
7314,2811.7565,844.7014
7315,2818.9317,872.8494
7316,2813.4511,596.9964
7317,2823.7673,662.2439
7318,2820.3037,789.4313
7319,2821.3507,723.2929
7320,2810.5357,767.2735
7321,2811.7231,916.3029
7322,2810.5039,848.6462
7323,2818.0231,829.436
7324,2810.3843,704.154
7325,2811.3749,688.0367
7326,2818.1206,769.7691
7327,2811.7179,883.8854
7328,2819.3883,895.3457
7329,2813.0102,726.1857
7330,2822.7779,836.7085
7331,2816.0395,888.6573
7332,2809.4016,806.3207
7333,2813.1921,702.3623
7334,2817.0672,775.7997
7335,2821.7141,682.5128
7336,2814.3658,674.2824
7337,2814.8457,767.1604
7338,2816.4187,798.9912
7339,2812.828,699.8137
7340,2809.7816,796.777
7341,2812.3714,652.73
7342,2808.6231,855.1835
7343,2814.6413,847.7023
7344,2818.6066,646.1877
7345,2816.4132,787.7536
7346,2820.0447,687.9283
7347,2818.835,749.759
7348,2820.8379,877.4012
7349,2808.464,908.1554
7350,2813.5399,907.6312
7351,2814.6917,858.0294
7352,2815.0369,689.8763
7353,2816.5775,817.8031
7354,2820.745,824.9453
7355,2817.7573,866.0022
7356,2809.2968,625.8849
7357,2811.965,856.7089
7358,2819.316,613.7585
7359,2812.176,898.7551
7360,2808.0838,742.2645
7361,2810.6606,810.1606
7362,2819.9978,631.6846
7363,2810.413,811.542
7364,2816.5237,655.7701
7365,2806.8232,620.9539
7366,2808.8068,851.7577
7367,2812.2688,604.1694
7368,2819.2972,881.3669
7369,2817.414,878.8527
7370,2819.0222,849.0755
7371,2806.5278,703.6511
7372,2817.3483,719.5246
7373,2812.0661,616.1444
7374,2819.1994,745.2022
7375,2810.7285,581.3647
7376,2809.2041,665.1561
7377,2815.6602,818.5564
7378,2813.4274,759.3248
7379,2814.2087,706.6463
7380,2814.5589,787.3511
7381,2809.2153,842.4116
7382,2811.4859,868.1208
7383,2818.7683,747.9242
7384,2810.239,723.3601
7385,2806.2202,712.4895
7386,2816.5039,581.7371
7387,2807.4556,771.5633
7388,2814.2757,648.2413
7389,2818.398,883.9665
7390,2810.4351,759.4628
7391,2812.1041,724.8548
7392,2816.0164,908.9081
7393,2813.1828,665.0021
7394,2812.8481,663.8309
7395,2812.3574,758.5851
7396,2817.4613,748.528
7397,2806.2552,821.6393
7398,2811.3912,685.102
7399,2814.8079,767.97
7400,2810.7342,587.3342
7401,2815.8943,787.6241
7402,2815.9352,868.1124
7403,2817.072,722.5157
7404,2810.4664,842.8389
7405,2807.001,738.1127
7406,2816.8016,737.7174
7407,2811.935,646.6803
7408,2807.3261,638.3077
7409,2808.6928,669.7939
7410,2807.9545,814.6663
7411,2811.7889,778.0173
7412,2816.4612,637.1033
7413,2813.5797,690.158
7414,2807.8731,875.0484
7415,2811.6236,627.7321
7416,2803.9263,889.012
7417,2808.6,729.0155
7418,2802.3674,639.0572
7419,2809.208,603.9684
7420,2808.9516,666.2636
7421,2802.1449,693.3613
7422,2814.5456,833.8351
7423,2807.7692,835.2644
7424,2805.7096,630.4418
7425,2808.0457,883.432
7426,2803.8866,903.2413
7427,2814.3789,734.3215
7428,2806.4578,909.2515
7429,2812.5242,835.089
7430,2810.6926,629.2573
7431,2809.6177,906.5533
7432,2807.7607,669.7274
7433,2811.666,864.2716
7434,2803.0728,710.8649
7435,2806.529,669.8486
7436,2804.6831,660.6894
7437,2802.0738,816.8995
7438,2802.5886,792.9528
7439,2809.5487,782.1647
7440,2801.6227,613.6811
7441,2803.6121,824.3619
7442,2807.1204,826.8651
7443,2803.3364,863.3456
7444,2813.0897,767.8247
7445,2803.1128,876.5014
7446,2802.379,759.5559
7447,2807.8798,576.1943
7448,2808.4122,893.1312
7449,2801.4568,905.1844
7450,2802.8388,685.3294
7451,2812.6742,627.6653
7452,2802.073,762.8018
7453,2807.1675,678.5014
7454,2801.0776,743.3614
7455,2810.917,645.1659
7456,2809.1349,747.2423
7457,2807.8695,761.6393
7458,2810.1281,782.7965
7459,2804.8201,617.8138
7460,2802.0664,642.9314
7461,2804.6478,718.177
7462,2812.0058,674.6277
7463,2802.201,644.2301
7464,2801.2449,738.919
7465,2807.0532,868.1105
7466,2807.6108,896.9049
7467,2802.5591,824.0665
7468,2807.1316,862.0696
7469,2807.0687,685.6647
7470,2800.6923,888.524
7471,2800.318,646.4824
7472,2804.6428,611.7156
7473,2802.9062,582.4297
7474,2798.8059,852.4952
7475,2803.7931,811.5218
7476,2803.3973,745.7177
7477,2807.3029,849.8143
7478,2802.2519,917.5656
7479,2807.8855,610.765
7480,2808.0879,637.8756
7481,2809.8074,811.4498
7482,2809.3313,609.974
7483,2809.2735,774.5605
7484,2796.1944,721.0766
7485,2804.6765,621.9198
7486,2809.6943,731.3577
7487,2796.2607,585.4213
7488,2797.4279,673.4856
7489,2799.4148,813.6059
7490,2804.4231,897.8372
7491,2795.8561,611.1925
7492,2804.8123,727.6468
7493,2796.1105,870.9983
7494,2808.8629,691.5118
7495,2800.2617,848.31
7496,2801.5892,595.3466
7497,2798.9571,824.5905
7498,2804.7097,814.7093
7499,2803.1548,789.2643
7500,2805.593,689.2452
7501,2797.4258,620.7211
7502,2802.6198,897.2876
7503,2797.0127,582.8532
7504,2803.5053,713.3775
7505,2804.2812,665.7265
7506,2797.5624,868.026
7507,2797.3647,776.4636
7508,2802.5968,911.89
7509,2800.7838,584.3129
7510,2799.366,916.4977
7511,2803.3016,651.1611
7512,2804.8818,644.1544
7513,2806.2258,681.4946
7514,2799.2201,711.9273
7515,2806.6768,854.3396
7516,2804.0206,583.749
7517,2795.4621,869.1597
7518,2793.636,617.7296
7519,2797.6615,570.9951
7520,2804.8977,586.0404
7521,2802.7351,615.3671
7522,2802.067,611.6495
7523,2800.2909,751.3352
7524,2803.9342,835.5559
7525,2795.6058,648.0353
7526,2792.5226,638.6794
7527,2800.2062,797.4912
7528,2804.0904,572.9373
7529,2802.158,667.0832
7530,2803.553,823.9752
7531,2803.78,827.8633
7532,2804.2847,710.52
7533,2792.4376,643.4292
7534,2795.9253,590.8503
7535,2797.7478,813.6793
7536,2793.6345,902.8236
7537,2795.6695,836.2784
7538,2796.2542,711.8474
7539,2790.6371,702.9015
7540,2801.2122,681.7836
7541,2795.4572,581.7436
7542,2790.5402,764.6704
7543,2800.1661,727.1418
7544,2797.0258,772.624
7545,2791.1519,734.0836
7546,2795.1027,713.8221
7547,2797.6839,913.7156
7548,2795.9829,817.6774
7549,2801.493,739.459
7550,2791.9231,675.5725
7551,2791.2755,855.8742
7552,2795.8042,897.6693
7553,2802.9355,770.2843
7554,2801.3696,881.4204
7555,2794.1081,758.41
7556,2798.1266,669.6163
7557,2798.1926,646.4291
7558,2798.3681,743.0247
7559,2789.3731,640.0225
7560,2801.3774,636.1188
7561,2798.3202,892.3908
7562,2794.1556,696.1226
7563,2789.0844,619.737
7564,2792.0438,863.9269
7565,2794.7698,860.6887
7566,2791.2784,916.796
7567,2801.6106,859.6517
7568,2797.2139,736.2057
7569,2796.5755,826.2936
7570,2791.3141,811.3149
7571,2798.308,876.3795
7572,2792.1428,806.0413
7573,2800.027,750.7448
7574,2799.5695,873.1444
7575,2796.7373,569.7222
7576,2792.5912,807.9729
7577,2799.8274,671.6591
7578,2796.3844,719.8771
7579,2796.5784,663.7813
7580,2787.1294,825.1821
7581,2799.0286,712.7202
7582,2787.7139,802.1472
7583,2798.9544,690.5702
7584,2789.7537,901.489
7585,2786.6847,748.776
7586,2789.1499,636.6284
7587,2790.2924,635.9556
7588,2797.1275,623.0449
7589,2788.9154,768.1227
7590,2789.3566,848.6487
7591,2796.1284,767.0431
7592,2788.7613,727.6304
7593,2798.1719,660.0055
7594,2788.5897,821.8782
7595,2795.8941,625.6927
7596,2797.88,866.317
7597,2793.8938,842.616
7598,2787.1651,621.4369
7599,2789.8943,576.585
7600,2786.8853,625.6494
7601,2792.8983,610.4454
7602,2792.7456,594.474
7603,2795.9698,832.0987
7604,2793.1024,907.3157
7605,2789.6892,666.3966
7606,2787.4926,704.2978
7607,2796.0257,627.5331
7608,2790.3072,636.9045
7609,2791.0763,805.9987
7610,2790.0594,837.9025
7611,2785.2336,894.8466
7612,2790.9803,708.7348
7613,2786.3999,768.3523
7614,2785.1652,570.702
7615,2784.2418,792.6067
7616,2783.5495,767.359
7617,2783.5599,633.9638
7618,2785.7252,722.5411
7619,2783.5412,581.5067
7620,2791.9056,870.6424
7621,2786.0423,880.6187
7622,2792.6266,738.9438
7623,2785.6377,727.5328
7624,2785.0198,859.7326
7625,2789.489,909.6978
7626,2785.7378,843.9735
7627,2788.4678,787.6236
7628,2788.8701,755.6193
7629,2788.087,883.3578
7630,2790.2534,898.3612
7631,2781.8206,751.0277
7632,2788.7017,871.9026
7633,2793.8634,912.6356
7634,2785.8856,790.4177
7635,2780.3451,678.7882
7636,2790.9746,754.2082
7637,2792.3451,895.8701
7638,2789.4528,702.5863
7639,2781.7054,887.2516
7640,2793.4276,850.8917
7641,2782.8623,793.9805
7642,2784.478,756.4879
7643,2785.5547,881.6003
7644,2783.0711,899.9376
7645,2779.3434,811.1924
7646,2785.2158,770.1999
7647,2784.4714,726.6181
7648,2784.7871,826.1789
7649,2785.818,818.9865
7650,2790.7741,750.957
7651,2785.4296,729.7758
7652,2787.9216,877.4492
7653,2788.253,883.6088
7654,2791.9145,655.4385
7655,2783.8862,665.1564
7656,2780.796,639.7362
7657,2786.8143,770.8777
7658,2784.6861,847.7613
7659,2789.3767,771.4499
7660,2788.8817,850.4317
7661,2789.128,729.3957
7662,2785.4681,890.1498
7663,2785.5125,860.7162
7664,2780.3977,894.1374
7665,2783.0625,584.8075
7666,2781.408,708.1465
7667,2790.1714,689.3834
7668,2789.7402,819.5401
7669,2784.263,672.9712
7670,2785.65,624.862
7671,2789.9623,760.6711
7672,2782.7653,855.9351
7673,2783.8654,572.7486
7674,2780.6394,880.6247
7675,2777.0128,908.9894
7676,2783.7075,885.8114
7677,2777.341,679.9997
7678,2779.5173,621.8713
7679,2776.3552,565.9712
7680,2782.788,569.3845
7681,2784.753,582.1574
7682,2781.3636,878.2376
7683,2779.8233,716.2322
7684,2785.4994,758.4813
7685,2779.1105,884.6487
7686,2780.1565,785.9254
7687,2786.8021,881.8613
7688,2782.7469,722.7299
7689,2781.3282,752.8869
7690,2786.6793,838.427
7691,2779.2559,832.4624
7692,2778.8796,682.1614
7693,2786.7414,747.2036
7694,2782.6204,804.9224
7695,2785.1503,845.2382
7696,2781.8144,800.6001
7697,2783.6658,837.0212
7698,2775.6533,852.8396
7699,2779.4148,908.8133
7700,2780.5108,678.9369
7701,2783.8133,886.487
7702,2782.4825,667.2998
7703,2782.8129,757.2313
7704,2772.6059,885.6076
7705,2778.4093,848.7355
7706,2775.2834,640.5427
7707,2776.438,819.511
7708,2772.6037,873.2485
7709,2776.8773,874.1235
7710,2773.1636,794.0797
7711,2784.0884,662.1324
7712,2780.6571,673.8413
7713,2771.5344,688.333
7714,2776.1756,648.7403
7715,2781.9439,707.7195
7716,2783.8738,769.0311
7717,2773.2098,638.3575
7718,2774.8142,806.3558
7719,2778.3169,696.2558
7720,2776.5996,578.9401
7721,2773.0917,677.3073
7722,2780.7502,905.7747
7723,2779.6535,611.5947
7724,2782.7886,861.2092
7725,2776.0234,609.1976
7726,2775.201,670.8282
7727,2771.9633,637.428
7728,2770.6742,723.4598
7729,2773.5006,797.7556
7730,2778.4768,722.2407
7731,2779.3336,793.3473
7732,2770.0352,816.0905
7733,2778.2399,718.3595
7734,2770.7822,737.5295
7735,2778.2525,904.288
7736,2773.821,796.3317
7737,2771.7094,817.7165
7738,2777.4403,791.2811
7739,2779.5512,661.5844
7740,2781.5459,573.0052
7741,2777.878,650.6604
7742,2780.369,742.6459
7743,2772.1559,605.3514
7744,2771.1788,739.0158
7745,2780.7267,756.7036
7746,2779.2737,765.8731
7747,2775.5589,583.4128
7748,2773.4077,570.1498
7749,2773.5969,855.7785
7750,2773.8073,905.311
7751,2774.53,906.6913
7752,2779.7626,905.8005
7753,2769.0025,670.7111
7754,2772.5813,689.2143
7755,2773.7824,754.8784
7756,2772.7021,804.1904
7757,2766.8464,863.2212
7758,2777.668,870.26
7759,2774.6975,649.5973
7760,2769.7743,866.2942
7761,2776.8955,836.9098
7762,2774.7015,591.4736
7763,2772.5317,847.8497
7764,2765.7437,800.8584
7765,2773.7005,846.7385
7766,2771.1965,720.1987
7767,2775.894,891.3686
7768,2773.9482,809.1151
7769,2766.988,636.0469
7770,2764.8844,561.4354
7771,2771.01,732.9746
7772,2765.8619,727.9229
7773,2777.0669,738.7842
7774,2777.4361,849.2645
7775,2770.9163,860.3056
7776,2767.6172,895.2758
7777,2777.0582,827.9089
7778,2776.1586,734.8711
7779,2776.5716,726.2831
7780,2767.5758,611.9361
7781,2764.5947,806.935
7782,2766.8252,870.0532
7783,2769.268,665.128
7784,2776.2194,891.5009
7785,2774.2098,646.9929
7786,2773.4385,733.1277
7787,2773.4023,870.2733
7788,2775.5821,825.9463
7789,2766.3445,836.2142
7790,2762.9766,710.063
7791,2774.7928,887.2956
7792,2772.4717,668.1892
7793,2762.2471,629.4521
7794,2770.1004,824.6941
7795,2764.0286,713.4351
7796,2773.8862,576.1273
7797,2763.3088,830.4463
7798,2764.2187,849.2026
7799,2770.9208,701.5513
7800,2766.2825,746.046
7801,2773.9333,748.1933
7802,2763.1668,715.6059
7803,2772.8079,745.7851
7804,2772.0767,770.5491
7805,2772.2166,758.4943
7806,2768.3809,751.7823
7807,2771.5099,833.5017
7808,2760.8792,781.5951
7809,2770.0308,877.7555
7810,2766.3251,712.0615
7811,2759.6405,832.0844
7812,2761.5199,898.9679
7813,2767.0825,579.9344
7814,2771.4467,735.9334
7815,2760.6399,860.2871
7816,2769.233,832.6164
7817,2764.3707,730.3811
7818,2762.3167,714.3385
7819,2766.8622,777.4817
7820,2770.0414,899.8633
7821,2758.6598,568.1934
7822,2766.2546,602.4616
7823,2770.0071,779.0707
7824,2762.0039,818.5586
7825,2769.9434,724.0914
7826,2761.5225,740.6496
7827,2758.0535,754.4905
7828,2767.7429,893.1622
7829,2767.8745,854.9496
7830,2766.1332,829.9997
7831,2765.8374,630.7084
7832,2763.2401,794.6359
7833,2758.4666,895.301
7834,2769.5525,596.0616
7835,2769.1622,653.8708
7836,2763.3565,573.237
7837,2760.3201,604.0049
7838,2763.47,630.8617
7839,2763.1422,597.1314
7840,2765.7099,638.8329
7841,2766.954,898.6858
7842,2765.9369,890.4499
7843,2759.3284,875.0051
7844,2758.518,849.2387
7845,2760.5834,840.0359
7846,2765.7945,637.6504
7847,2766.637,616.3379
7848,2756.0856,759.8499
7849,2767.2351,786.48
7850,2764.0779,732.0696
7851,2758.9287,577.495
7852,2764.975,777.8359
7853,2756.8209,672.2829
7854,2757.5476,890.4706
7855,2766.3324,642.6605
7856,2765.7751,643.055
7857,2766.5141,800.9659
7858,2753.6868,824.6706
7859,2756.1107,891.0396
7860,2766.0683,817.4927
7861,2758.3612,765.3997
7862,2760.0559,683.8693
7863,2762.9763,729.4558
7864,2759.9151,705.9505
7865,2762.8869,760.5024
7866,2755.5846,749.0309
7867,2764.5378,577.4312
7868,2764.9366,620.5432
7869,2763.8159,580.1471
7870,2752.2921,818.8125
7871,2758.2305,814.5507
7872,2758.7565,763.9973
7873,2752.2834,839.8633
7874,2759.1199,901.3487
7875,2759.5848,695.0535
7876,2755.3152,878.0513
7877,2754.7411,563.1191
7878,2762.8994,795.7254
7879,2763.6718,820.7302
7880,2754.9184,729.953
7881,2755.4524,622.0475
7882,2759.6811,671.9199
7883,2753.4493,604.176
7884,2752.713,576.0305
7885,2757.6883,876.2186
7886,2755.1942,754.1414
7887,2758.0638,832.412
7888,2761.6545,692.4134
7889,2753.1599,635.4854
7890,2752.5245,809.0094
7891,2752.8968,758.6617
7892,2756.1076,762.9312
7893,2760.868,854.7063
7894,2759.3303,717.4865
7895,2760.1056,851.2888
7896,2749.1874,736.85
7897,2748.316,740.3011
7898,2748.6314,719.9977
7899,2752.3288,800.2965
7900,2750.5137,610.9659
7901,2753.4158,660.4507
7902,2754.9923,686.9354
7903,2759.1656,612.3272
7904,2759.3946,840.7752
7905,2746.9099,639.2105
7906,2750.455,861.8129
7907,2751.1444,559.2952
7908,2747.9805,801.2734
7909,2758.483,683.384
7910,2755.7594,674.3833
7911,2749.8112,813.4919
