0,3840.4394,1112.3074
7912,2751.0768,859.3192
7913,2758.2954,639.7551
7914,2755.5547,691.5031
7915,2748.658,649.6174
7916,2752.0901,887.4571
7917,2756.9865,742.8128
7918,2756.6628,648.0864
7919,2752.0322,717.8349
7920,2749.1288,683.1403
7921,2758.3819,746.0201
7922,2747.2067,643.1525
7923,2751.3846,697.0577
7924,2751.6361,655.3882
7925,2748.6437,585.9623
7926,2755.9252,805.5675
7927,2749.3802,694.8915
7928,2752.068,570.6429
7929,2757.3558,786.0603
7930,2747.4185,870.802
7931,2753.117,724.5917
7932,2747.8001,576.2441
7933,2744.7114,860.7801
7934,2748.7783,816.3594
7935,2754.0475,724.2401
7936,2751.572,609.2342
7937,2743.5184,883.9249
7938,2752.8983,886.1805
7939,2747.8857,748.9738
7940,2754.1718,845.9945
7941,2753.0406,610.6793
7942,2749.6766,754.7113
7943,2749.3486,681.7384
7944,2748.2674,774.3148
7945,2741.7565,628.0255
7946,2742.3816,889.3481
7947,2742.1424,662.6476
7948,2752.7119,872.0294
7949,2753.8665,779.68
7950,2751.3786,588.2107
7951,2746.9779,653.0185
7952,2753.7402,611.8563
7953,2751.5921,665.1157
7954,2747.3242,562.2127
7955,2746.4135,630.6035
7956,2750.1541,770.5899
7957,2745.1261,763.5458
7958,2748.6262,888.5642
7959,2745.7185,740.2691
7960,2742.8286,728.8815
7961,2748.0971,894.3415
7962,2751.5691,844.378
7963,2741.1891,605.7899
7964,2748.2429,604.226
7965,2744.6673,835.1896
7966,2739.6364,764.3653
7967,2746.7303,650.5264
7968,2741.1422,878.0362
7969,2738.909,613.6405
7970,2751.4547,642.2231
7971,2751.4745,708.8405
7972,2747.6681,856.104
7973,2741.6235,795.8209
7974,2741.1256,881.6008
7975,2747.9684,874.7337
7976,2745.9844,827.6622
7977,2750.6615,845.2155
7978,2746.867,893.9962
7979,2744.7999,745.9001
7980,2741.5882,730.9367
7981,2737.244,814.9396
7982,2745.122,900.9681
7983,2749.9452,698.6279
7984,2749.7372,832.7799
7985,2749.6004,674.4533
7986,2741.2384,637.2508
7987,2738.0672,844.878
7988,2741.7594,804.6794
7989,2740.7465,605.6146
7990,2748.1445,763.2245
7991,2746.0183,600.1999
7992,2740.4613,870.9706
7993,2737.2479,662.1818
7994,2744.3432,635.0463
7995,2744.2429,692.7672
7996,2737.3954,804.4263
7997,2747.1525,851.6552
7998,2744.5585,656.4125
7999,2737.3572,661.4225
8000,2746.236,819.5741
8001,2738.0882,607.7579
8002,2744.9056,681.3265
8003,2739.6069,620.3238
8004,2746.7193,693.3784
8005,2739.8244,811.6573
8006,2736.0077,640.2542
8007,2735.4247,653.4275
8008,2746.2746,790.3067
8009,2742.2505,720.4138
8010,2743.0467,838.7364
8011,2741.6362,703.2455
8012,2733.5263,827.9963
8013,2738.5055,813.3296
8014,2743.8689,602.1389
8015,2734.0156,601.0547
8016,2741.905,635.3905
8017,2739.0972,817.9485
8018,2732.9357,783.3475
8019,2738.7629,744.2004
8020,2740.5222,731.5944
8021,2743.7853,839.2676
8022,2735.9846,642.1279
8023,2731.3754,647.4644
8024,2740.5746,753.9922
8025,2735.2807,860.5253
8026,2731.6535,894.8403
8027,2733.62,619.4215
8028,2732.1509,858.9524
8029,2743.1579,765.5817
8030,2741.4552,803.5665
8031,2735.4516,851.3354
8032,2730.9524,674.003
8033,2740.5496,759.8909
8034,2737.7924,597.5386
8035,2738.6461,748.6255
8036,2735.4349,613.8871
8037,2730.9493,702.0313
8038,2736.8513,811.04
8039,2730.8056,635.8169
8040,2735.2493,711.6255
8041,2732.5132,658.793
8042,2734.6475,708.8191
8043,2736.2374,603.234
8044,2741.3544,637.2069
8045,2732.2697,606.2303
8046,2738.2992,687.2983
8047,2732.9344,578.8821
8048,2736.392,748.6958
8049,2735.3206,720.6374
8050,2740.508,794.7607
8051,2734.866,693.733
8052,2736.4436,631.1705
8053,2733.8989,753.825
8054,2733.0364,848.2952
8055,2728.5549,788.6025
8056,2734.4278,749.7962
8057,2731.9755,642.3371
8058,2732.1815,887.8962
8059,2734.4147,678.6785
8060,2727.8147,863.2527
8061,2736.8197,629.8549
8062,2727.3727,777.5228
8063,2725.737,798.1598
8064,2737.2901,629.0457
8065,2735.3141,730.827
8066,2736.6797,810.7872
8067,2736.6709,608.2813
8068,2728.7278,787.1047
8069,2729.8745,833.0353
8070,2729.8661,736.1322
8071,2735.3193,893.7272
8072,2736.1041,730.4208
8073,2724.0512,744.8078
8074,2724.0324,643.5528
8075,2731.8189,844.2555
8076,2731.4999,590.3857
8077,2731.4298,645.3959
8078,2725.095,878.4695
8079,2725.9875,856.2644
8080,2729.5592,712.9128
8081,2736.1462,847.1021
8082,2724.9873,590.6273
8083,2733.1922,654.9724
8084,2727.7085,868.1329
8085,2722.7563,703.3183
8086,2724.1363,867.148
8087,2732.9634,608.7288
8088,2733.3074,798.668
8089,2726.9593,750.8339
8090,2726.9456,678.2649
8091,2725.5043,895.0069
8092,2732.3701,557.5873
8093,2728.2188,844.1829
8094,2730.0318,705.7165
8095,2722.2484,844.8043
8096,2732.1146,778.7163
8097,2724.7968,674.8397
8098,2733.3916,846.7055
8099,2724.0938,640.5629
8100,2729.1137,806.1473
8101,2721.8775,554.4187
8102,2732.2962,854.8892
8103,2723.3621,831.4611
8104,2723.3896,735.4411
8105,2725.9313,881.0947
8106,2729.4824,810.7879
8107,2729.5871,566.0226
8108,2731.9724,653.0373
8109,2725.6196,702.1506
8110,2728.2253,865.1623
8111,2731.9868,590.32
8112,2719.5567,767.6052
8113,2724.6355,584.5899
8114,2723.4853,729.2295
8115,2729.1131,638.271
8116,2721.0959,859.8103
8117,2718.0887,583.9315
8118,2718.6445,730.0782
8119,2726.3762,602.5568
8120,2721.3892,852.6919
8121,2730.2168,763.1663
8122,2730.4993,722.3626
8123,2727.4624,841.093
8124,2719.2842,838.8981
8125,2728.7094,611.3473
8126,2721.2146,879.9934
8127,2727.8626,666.403
8128,2726.7218,836.1599
8129,2718.2975,608.6668
8130,2717.0137,580.6023
8131,2727.2301,820.4864
8132,2728.5913,733.3755
8133,2720.6242,762.9164
8134,2723.65,717.015
8135,2716.4999,739.9435
8136,2726.2923,838.6697
8137,2721.5125,813.8819
8138,2726.9484,721.8457
8139,2720.638,697.0876
8140,2720.8922,783.9725
8141,2715.6349,668.6797
8142,2719.0585,809.8647
8143,2727.0804,681.2278
8144,2723.4872,851.8824
8145,2723.6113,704.3436
8146,2714.7063,831.1779
8147,2717.4527,683.6614
8148,2724.9742,578.2153
8149,2717.8264,585.2708
8150,2722.4706,787.2134
8151,2722.9023,835.335
8152,2717.9316,719.3466
8153,2725.9282,575.2448
8154,2715.1612,669.4384
8155,2720.5796,675.6165
8156,2721.4546,641.0476
8157,2722.0617,798.2249
8158,2720.6436,893.7403
8159,2722.5671,784.9625
8160,2713.7363,822.2969
8161,2721.4845,741.948
8162,2719.5317,765.8107
8163,2718.7801,836.335
8164,2723.4926,752.7821
8165,2712.9529,639.8222
8166,2712.8112,581.9813
8167,2721.1717,566.5878
8168,2721.2123,631.5339
8169,2722.671,633.1308
8170,2714.2991,633.336
8171,2722.0825,643.2127
8172,2714.067,885.2953
8173,2714.9447,717.0036
8174,2712.6063,816.6564
8175,2711.2504,719.4536
8176,2718.9162,575.7231
8177,2712.5272,821.3943
8178,2710.232,723.4957
8179,2719.9574,825.4637
8180,2712.2134,822.3385
8181,2719.9649,784.6859
8182,2717.8565,688.0083
8183,2714.4186,815.6967
8184,2709.7537,652.4823
8185,2717.3064,656.9393
8186,2720.2049,859.7571
8187,2707.946,873.2001
8188,2714.791,725.9494
8189,2720.4191,715.5608
8190,2707.9973,583.1154
8191,2710.08,782.7494
8192,2709.6227,605.5411
8193,2715.4644,892.2361
8194,2718.1816,672.5486
8195,2712.9538,558.5447
8196,2718.1531,685.1989
8197,2707.1148,829.9282
8198,2709.7018,768.8691
8199,2706.1757,587.4034
8200,2709.2279,869.7318
8201,2715.1233,589.8112
8202,2712.8077,852.0136
8203,2715.7799,753.519
8204,2718.3609,583.8891
8205,2709.9322,589.8162
8206,2718.617,745.4077
8207,2710.1567,746.8504
8208,2705.6708,759.723
8209,2711.9013,701.5048
8210,2709.2708,581.5213
8211,2712.3915,651.3894
8212,2711.9596,726.2727
8213,2710.5026,867.5262
8214,2708.9593,817.8593
8215,2705.0642,741.4639
8216,2710.5654,847.7401
8217,2715.8802,682.6091
8218,2711.1147,746.7811
8219,2708.0546,630.3226
8220,2712.6023,752.4748
8221,2707.7994,876.0205
8222,2707.9348,703.6926
8223,2707.7572,823.8785
8224,2714.7491,810.9012
8225,2704.2813,748.5556
8226,2705.7912,551.1407
8227,2715.0052,672.4201
8228,2710.8747,828.5894
8229,2702.4155,623.3322
8230,2710.1606,582.4392
8231,2709.0261,820.2187
8232,2714.8474,744.1234
8233,2713.7914,783.7526
8234,2711.7187,601.5838
8235,2706.1068,564.266
8236,2705.1251,802.3796
8237,2713.763,803.0098
8238,2704.8741,618.6478
8239,2702.5275,624.156
8240,2710.5259,645.7737
8241,2709.778,683.5554
8242,2705.5629,791.8699
8243,2711.413,768.8097
8244,2709.6265,838.2706
8245,2709.4287,780.0876
8246,2704.1657,635.3849
8247,2710.4339,580.5198
8248,2712.6003,665.9356
8249,2709.3976,659.8713
8250,2711.168,623.2226
8251,2702.2282,638.6017
8252,2710.7082,630.7174
8253,2705.2574,737.7949
8254,2708.9819,822.4856
8255,2711.0193,653.4564
8256,2698.4654,751.6339
8257,2709.892,666.5131
8258,2701.6798,711.2248
8259,2708.9001,779.4895
8260,2705.4711,673.9635
8261,2708.2374,879.7725
8262,2701.5934,703.7222
8263,2699.7955,748.3597
8264,2706.8122,744.9568
8265,2697.2219,723.2314
8266,2698.6694,848.6388
8267,2705.1663,830.7046
8268,2698.9565,732.5868
8269,2699.7593,787.7339
8270,2696.2202,796.1474
8271,2705.1032,661.8684
8272,2701.8653,681.251
8273,2704.9256,634.5704
8274,2707.3654,663.0827
8275,2697.3901,717.6052
8276,2707.6029,788.0083
8277,2701.2296,627.5159
8278,2703.1512,727.6616
8279,2697.1334,605.3945
8280,2699.963,787.7671
8281,2696.6378,733.9235
8282,2701.8038,724.9065
8283,2703.0932,785.4213
8284,2703.7203,815.3487
8285,2695.1591,620.7746
8286,2695.8732,675.563
8287,2699.7057,607.5679
8288,2695.8043,804.9205
8289,2698.7314,632.022
8290,2701.8765,813.4753
8291,2698.8642,763.117
8292,2701.3156,589.8439
8293,2701.5407,655.3341
8294,2693.2059,573.6372
8295,2698.2871,677.3993
8296,2696.9182,676.5337
8297,2696.4389,754.6648
8298,2700.2079,731.3198
8299,2694.3115,732.5692
8300,2695.9053,857.6427
8301,2697.5836,822.2753
8302,2702.0479,556.0523
8303,2693.7341,810.1203
8304,2695.7436,788.5979
8305,2700.3181,619.9281
8306,2699.9185,757.1943
8307,2695.8068,789.5594
8308,2699.4369,851.8844
8309,2700.5001,796.9615
8310,2702.6866,554.8752
8311,2692.1855,553.2102
8312,2703.7915,716.6817
8313,2692.7297,758.3266
8314,2693.6466,816.7715
8315,2692.6079,793.2076
8316,2699.3056,851.1587
8317,2689.7021,835.7355
8318,2693.2074,666.3328
8319,2694.209,825.3425
8320,2700.3022,798.2198
8321,2700.904,855.5766
8322,2690.1703,709.295
8323,2702.3137,817.6772
8324,2698.2089,722.7406
8325,2691.0482,826.8919
8326,2695.1117,875.6976
8327,2695.1621,798.6997
8328,2697.534,570.7001
8329,2694.5695,806.0462
8330,2690.7262,681.108
8331,2700.7828,722.436
8332,2695.7322,863.7949
8333,2695.6054,581.9534
8334,2698.2677,589.0408
8335,2695.4572,743.3823
8336,2696.8306,800.7966
8337,2687.8083,605.6286
8338,2687.32,671.3815
8339,2687.0621,725.3849
8340,2693.8574,723.2148
8341,2687.0245,797.2996
8342,2689.443,594.8144
8343,2697.3036,719.6795
8344,2687.9916,659.7327
8345,2694.6591,604.8626
8346,2685.955,811.8379
8347,2693.8304,615.2599
8348,2698.3208,839.0172
8349,2696.6925,676.2004
8350,2692.95,802.8093
8351,2696.3565,863.1381
8352,2697.0978,741.8609
8353,2689.4592,792.8142
8354,2693.2495,605.9733
8355,2694.9017,553.7563
8356,2685.6766,697.2737
8357,2688.0802,553.97
8358,2690.0874,732.2754
8359,2691.7159,690.1851
8360,2686.2336,795.7288
8361,2695.597,725.6314
8362,2688.5124,663.4056
8363,2690.6075,686.3592
8364,2684.2422,735.9486
8365,2692.9283,872.0232
8366,2691.6872,857.7696
8367,2691.4155,593.5635
8368,2684.6005,864.1505
8369,2692.306,639.1477
8370,2685.8912,786.0559
8371,2695.4563,582.4917
8372,2682.5485,880.3037
8373,2687.9026,812.5339
8374,2686.413,740.9826
8375,2687.9355,714.4919
8376,2693.9618,800.4177
8377,2693.4778,847.7728
8378,2686.727,688.7236
8379,2682.6391,607.1766
8380,2683.8852,787.8192
8381,2690.6055,702.581
8382,2684.9159,823.4118
8383,2690.0427,654.6098
8384,2691.6743,813.9682
8385,2683.5547,684.1152
8386,2691.5511,818.5482
8387,2681.5739,794.701
8388,2685.2485,660.2493
8389,2686.1055,574.2387
8390,2691.9639,554.5209
8391,2680.1927,551.2537
8392,2680.7274,695.3835
8393,2688.5451,805.4517
8394,2687.5353,627.6922
8395,2691.2144,728.2578
8396,2689.6668,748.7049
8397,2691.3621,673.1183
8398,2689.3147,700.9539
8399,2681.3317,810.6233
8400,2688.1502,662.5555
8401,2687.0062,620.3579
8402,2680.9351,687.1411
8403,2681.379,625.2479
8404,2681.8749,859.4702
8405,2684.4339,856.5354
8406,2685.8048,690.9381
8407,2682.164,849.9151
8408,2682.3576,699.756
8409,2688.4149,602.469
8410,2688.6271,874.4144
8411,2689.3639,547.8903
8412,2685.7509,585.1261
8413,2677.1999,660.5338
8414,2687.8656,608.6912
8415,2684.542,562.3037
8416,2681.7771,577.1446
8417,2686.7986,855.8701
8418,2679.1014,639.1259
8419,2688.1034,748.7377
8420,2685.4781,688.4601
8421,2677.4899,868.095
8422,2678.8131,699.8176
8423,2685.7014,732.2933
8424,2687.1308,581.1891
8425,2686.4058,614.0817
8426,2681.8557,698.0017
8427,2675.9624,840.5715
8428,2686.9191,638.0528
8429,2683.3823,618.5697
8430,2679.4214,730.4425
8431,2685.2786,771.6938
8432,2685.6044,693.3081
8433,2678.5956,852.2179
8434,2675.4044,598.5068
8435,2685.3649,595.4769
8436,2686.7829,842.7845
8437,2675.406,827.3241
8438,2679.1621,795.1976
8439,2673.6374,656.6496
8440,2678.6956,787.3786
8441,2685.6704,739.0099
8442,2685.3311,871.8055
8443,2685.6531,597.7852
8444,2683.4152,767.9937
8445,2685.1113,721.402
8446,2682.3012,808.1821
8447,2673.9943,683.4703
8448,2677.6438,827.2088
8449,2681.7317,775.2639
8450,2677.3319,808.7994
8451,2672.1284,754.3821
8452,2684.6513,745.8851
8453,2676.5556,826.0185
8454,2679.1344,774.0516
8455,2673.9771,788.3036
8456,2684.2378,770.9809
8457,2680.9621,762.9467
8458,2673.7484,563.582
8459,2676.8746,623.0135
8460,2682.9763,605.3638
8461,2677.554,693.2953
8462,2681.7348,783.1174
8463,2670.8307,848.2453
8464,2676.0931,808.6554
8465,2680.938,624.7219
8466,2679.3547,620.8258
8467,2682.6687,858.3206
8468,2675.2418,871.2909
8469,2680.6592,545.0732
8470,2677.5929,563.0957
8471,2680.4146,759.4542
8472,2680.6504,836.1624
8473,2680.3447,676.1472
8474,2672.1082,571.8939
8475,2674.0727,618.9455
8476,2676.5834,844.4344
8477,2680.6617,550.1309
8478,2681.3083,721.8516
8479,2670.3955,567.7423
8480,2673.9883,749.3933
8481,2672.2516,756.8045
8482,2680.8713,712.5352
8483,2679.9132,721.6993
8484,2669.5065,636.9239
8485,2669.2135,832.7186
8486,2669.0262,774.0001
8487,2674.6474,745.485
8488,2676.9068,723.0815
8489,2679.6433,634.6972
8490,2673.1815,562.7008
8491,2667.6781,574.3523
8492,2676.0831,570.029
8493,2671.7827,669.0475
8494,2674.7268,705.5029
8495,2670.2578,732.3409
8496,2668.4088,820.7889
8497,2678.7996,590.2084
8498,2669.5545,826.9492
8499,2670.3558,763.4399
8500,2666.8427,714.0709
8501,2678.8267,871.7173
8502,2669.2658,703.1523
8503,2668.9875,750.6904
8504,2678.5014,614.61
8505,2666.8103,742.8772
8506,2671.2381,870.8468
8507,2664.9229,815.6151
8508,2669.4955,804.6874
8509,2672.3929,578.0053
8510,2668.3608,658.0426
8511,2665.6531,815.6109
8512,2672.9776,626.6897
8513,2672.543,606.5454
8514,2668.5072,564.771
8515,2670.3854,762.5926
8516,2673.3507,832.6318
8517,2668.518,755.8062
8518,2672.9346,610.2949
8519,2670.7349,868.0127
8520,2672.5868,612.9941
8521,2663.6367,751.616
8522,2665.3965,802.2732
8523,2672.7869,863.754
8524,2670.9331,653.7112
8525,2672.7752,823.6551
8526,2672.4292,573.084
8527,2668.2927,823.5106
8528,2675.1002,750.9399
8529,2672.8207,761.8484
8530,2666.4384,658.8378
8531,2663.716,585.5588
8532,2674.3776,795.2913
8533,2667.7369,755.1093
8534,2669.9891,790.7635
8535,2671.2022,657.4697
8536,2671.9042,638.4102
8537,2670.2385,644.6026
8538,2670.0977,852.7265
8539,2663.2229,760.4046
8540,2661.7162,582.1544
8541,2663.0561,608.0049
8542,2666.5279,773.6737
8543,2664.4774,764.3629
8544,2669.0128,865.8968
8545,2670.6874,632.9392
8546,2662.0108,553.0326
8547,2669.0425,634.4893
8548,2668.7701,657.9888
8549,2671.854,869.5102
8550,2666.051,732.7931
8551,2666.6938,663.5408
8552,2661.9229,738.9295
8553,2661.4206,560.9147
8554,2661.2951,805.4091
8555,2659.9347,621.6653
8556,2669.1309,860.5792
8557,2671.8064,609.9146
8558,2659.8879,654.6598
8559,2660.6309,686.6647
8560,2663.3766,802.6154
8561,2668.4325,833.8642
8562,2670.2993,774.3505
8563,2670.6409,572.6691
8564,2670.5261,765.6311
8565,2662.5603,753.6859
8566,2663.2146,634.6298
8567,2666.2498,684.0542
8568,2668.7038,593.1584
8569,2668.073,813.1482
8570,2665.8822,871.8092
8571,2657.9024,675.3434
8572,2667.1669,729.8862
8573,2667.8625,598.3775
8574,2665.7824,674.1672
8575,2665.0744,827.6752
8576,2669.9298,603.9796
8577,2660.4918,815.8431
8578,2664.9328,575.8017
8579,2661.9124,844.0681
8580,2656.7735,782.8143
8581,2663.5591,793.3463
8582,2656.5794,871.8236
8583,2668.2784,675.5198
8584,2662.0981,628.2868
8585,2659.3985,653.8479
8586,2665.9025,631.2738
8587,2656.7701,736.1183
8588,2666.3727,633.711
8589,2658.9655,715.1155
8590,2662.7414,678.6885
8591,2658.0649,561.2708
8592,2666.0108,872.5885
8593,2663.0437,805.3655
8594,2661.8268,794.3743
8595,2656.8776,573.7948
8596,2664.9643,786.4421
8597,2656.8241,772.4298
8598,2660.2948,620.0352
8599,2663.2626,787.7972
8600,2662.7802,837.0074
8601,2666.3793,581.2997
8602,2655.7097,587.67
8603,2659.4588,735.6891
8604,2656.1523,640.4476
8605,2665.8026,570.2624
8606,2665.7509,812.7076
8607,2654.2897,836.3763
8608,2663.0294,838.4634
8609,2657.3095,767.6477
8610,2655.8991,613.6469
8611,2656.8223,735.5726
8612,2662.2688,732.3063
8613,2655.6832,839.4279
8614,2658.4745,756.3115
8615,2662.7156,697.7614
8616,2662.8525,565.9644
8617,2659.2686,810.1127
8618,2652.1016,693.6159
8619,2665.0267,823.6676
8620,2658.1431,582.6699
8621,2653.9106,843.9186
8622,2659.7099,590.7569
8623,2653.7563,550.9354
8624,2663.1394,702.0803
8625,2655.3857,630.8598
8626,2660.3849,868.3457
8627,2655.0615,721.7804
8628,2655.0548,572.8102
8629,2651.3395,651.5007
8630,2663.2504,623.1563
8631,2662.9088,777.9062
8632,2663.4468,757.3145
8633,2655.6713,856.0493
8634,2655.9486,794.3162
8635,2652.402,670.2196
8636,2650.731,631.1174
8637,2658.0218,856.1503
8638,2655.6468,783.1293
8639,2655.1687,617.2207
8640,2654.8575,853.8429
8641,2657.5471,724.5425
8642,2653.8996,627.5075
8643,2656.2925,796.5043
8644,2652.7778,659.0701
8645,2655.0048,824.027
8646,2655.7037,715.1689
8647,2656.8047,559.5468
8648,2656.2272,613.5967
8649,2649.718,775.8474
8650,2660.7428,623.6895
8651,2654.045,695.4844
8652,2660.9294,711.4481
8653,2652.0563,727.2984
8654,2651.1944,540.6153
8655,2648.2953,667.3617
8656,2656.4952,871.8567
8657,2652.6316,595.9455
8658,2658.5392,661.5498
8659,2656.5872,635.9227
8660,2651.6007,738.9162
8661,2652.5944,651.953
8662,2647.5358,599.8181
8663,2653.6617,771.2618
8664,2656.3464,826.1087
8665,2650.9054,563.4686
8666,2647.6467,589.9703
8667,2655.591,801.5916
8668,2652.3051,814.0095
8669,2652.5601,545.7906
8670,2656.8108,842.2799
8671,2654.8638,614.6545
8672,2655.0742,772.7912
8673,2654.4148,854.2167
8674,2652.2961,830.5409
8675,2653.2886,844.5268
8676,2656.9006,621.2959
8677,2648.1773,689.8011
8678,2654.2912,850.7397
8679,2651,765.1913
8680,2653.5582,597.4809
8681,2648.199,821.3933
8682,2646.6952,793.4063
8683,2648.926,707.7055
8684,2651.5375,868.8912
8685,2648.2143,600.4909
8686,2649.3704,735.1412
8687,2648.2747,816.7703
8688,2651.2951,636.0448
8689,2650.4261,713.0313
8690,2655.728,609.1671
8691,2650.1679,741.6199
8692,2650.5712,545.7813
8693,2652.9255,568.2345
8694,2646.7769,798.6351
8695,2648.8414,711.8386
8696,2652.2734,568.9945
8697,2653.3169,663.8892
8698,2646.9594,591.5789
8699,2648.1818,814.6439
8700,2656.2937,686.8651
8701,2652.5787,854.3681
8702,2643.867,756.4653
8703,2653.7344,612.0767
8704,2645.3547,867.212
8705,2648.5771,632.5625
8706,2654.2494,717.1666
8707,2651.903,698.0619
8708,2652.7523,651.3129
8709,2644.587,543.2736
8710,2651.0048,552.816
8711,2647.3617,741.0081
8712,2652.0042,846.5866
8713,2642.8822,723.7753
8714,2652.5089,826.2601
8715,2652.6252,791.7249
8716,2647.8815,570.3959
8717,2655.1224,721.5376
8718,2650.0908,723.0526
8719,2654.0404,559.715
8720,2645.5547,708.9525
8721,2646.2849,657.8663
8722,2651.6835,852.4239
8723,2645.2734,812.9285
8724,2645.801,825.7078
8725,2652.6041,769.1698
8726,2654.0005,653.6999
8727,2649.8135,603.901
8728,2649.9217,732.8052
8729,2652.3988,867.4855
8730,2648.9693,716.0077
8731,2646.5645,625.6239
8732,2644.9833,602.2815
8733,2648.6834,591.4103
8734,2647.7861,781.7508
8735,2640.8144,711.9436
8736,2646.8388,783.3305
8737,2641.1127,665.9303
8738,2640.6844,742.5196
8739,2645.6002,606.0593
8740,2652.779,662.1312
8741,2648.8674,677.7822
8742,2650.9531,811.1688
8743,2650.6486,625.8655
8744,2644.732,622.8928
8745,2647.7945,642.8475
8746,2648.9324,639.8959
8747,2649.7309,785.6856
8748,2646.0667,602.5988
8749,2648.0499,678.2507
8750,2645.5399,827.8758
8751,2639.6722,755.537
8752,2647.286,851.8513
8753,2644.0572,725.7601
8754,2644.0925,814.2282
8755,2648.1817,620.2476
8756,2650.6285,671.6949
8757,2650.6792,658.7721
8758,2641.8585,738.1178
8759,2648.9222,865.8198
8760,2648.1079,750.5084
8761,2649.794,606.2091
8762,2650.2553,816.3218
8763,2640.9116,852.9975
8764,2646.3257,577.0253
8765,2638.6084,688.98
8766,2644.6818,768.1853
8767,2650.5685,634.7598
8768,2640.8056,538.4435
8769,2645.5615,728.9216
8770,2642.2815,789.5632
8771,2646.0106,848.4882
8772,2646.4876,734.6444
8773,2645.1625,656.318
8774,2645.7415,572.1263
8775,2648.7187,612.0714
8776,2646.534,606.965
8777,2642.5714,852.31
8778,2645.0215,788.4867
8779,2641.1031,633.3363
8780,2643.2176,849.0268
8781,2646.6379,814.5579
8782,2647.7717,867.9085
8783,2642.299,560.0378
8784,2648.8731,678.3547
8785,2639.3082,596.5977
8786,2639.2123,618.4305
8787,2647.5571,640.6889
8788,2637.9431,543.5994
8789,2640.9991,690.83
8790,2637.4673,688.0617
8791,2642.0908,541.3017
8792,2635.9027,707.2881
8793,2643.7873,812.44
8794,2644.8673,742.9568
8795,2644.9196,710.3461
8796,2643.3721,609.9273
8797,2636.172,614.257
8798,2640.7499,853.0062
8799,2635.9964,830.2316
8800,2638.0981,709.7475
8801,2647.2608,789.0889
8802,2643.38,751.5428
8803,2647.2217,581.2868
8804,2643.5495,696.9511
8805,2643.648,820.6766
8806,2647.5153,835.2238
8807,2639.0182,725.8378
8808,2642.2426,572.9324
8809,2636.8291,709.156
8810,2644.5012,567.5101
8811,2637.2371,655.3935
8812,2638.935,681.1418
8813,2637.9126,763.6214
8814,2641.8162,759.1673
8815,2635.9656,547.6805
8816,2637.7133,678.1311
8817,2639.7501,773.8142
8818,2639.447,862.6282
8819,2640.0231,558.4758
8820,2636.5272,787.9224
8821,2634.6991,611.7716
8822,2633.8298,803.3077
8823,2637.1053,563.8283
8824,2641.7032,637.1951
8825,2645.6041,855.37
8826,2637.531,794.9738
8827,2641.4726,610.0352
8828,2640.3909,824.2062
8829,2633.013,698.3552
8830,2637.4197,795.0414
8831,2634.036,718.0401
8832,2642.019,822.8354
8833,2645.6522,796.6905
8834,2645.1133,777.1394
8835,2636.3735,762.7739
8836,2637.9463,576.4863
8837,2640.4425,552.7264
8838,2636.3941,749.6252
8839,2644.2969,669.093
8840,2643.429,629.1786
8841,2638.7767,727.794
8842,2632.5377,567.1716
8843,2638.1553,726.9171
8844,2644.188,809.697
8845,2640.3704,784.4909
8846,2634.9418,753.3627
8847,2644.2867,670.5055
8848,2636.0244,590.596
8849,2634.6592,754.4673
8850,2642.4078,728.4391
8851,2634.7076,638.3383
8852,2640.0404,741.3029
8853,2643.5167,771.2259
8854,2632.6615,690.8106
8855,2635.439,765.9632
8856,2634.0844,700.1233
8857,2635.6932,862.2235
8858,2633.9891,660.7064
8859,2642.1215,664.5211
8860,2632.194,658.1674
8861,2633.8844,809.4161
8862,2631.5988,547.538
8863,2637.9147,765.527
8864,2630.9788,766.6388
8865,2640.8186,539.5274
8866,2640.6329,802.0395
8867,2640.6514,852.0988
8868,2637.0528,651.967
8869,2640.3138,791.3627
8870,2641.715,852.3017
8871,2636.3526,684.308
8872,2635.2516,762.7553
8873,2631.8037,745.8405
8874,2630.256,551.3909
8875,2632.1895,680.2332
8876,2634.3503,840.6253
8877,2641.0122,575.9245
8878,2629.9011,756.0962
8879,2633.4937,836.3422
8880,2634.7943,691.2545
8881,2630.7426,796.9087
8882,2630.1478,801.5553
8883,2640.5458,692.7749
8884,2641.4255,743.2305
8885,2641.5466,679.5877
8886,2630.0149,539.1467
8887,2632.9514,629.1276
8888,2638.1249,839.7124
8889,2630.7398,575.7545
8890,2639.8603,733.1093
8891,2631.2464,766.4478
8892,2635.5163,675.2762
8893,2631.002,719.556
8894,2629.6228,624.2009
8895,2640.3851,641.2513
8896,2629.8877,811.2936
8897,2634.2202,800.7002
8898,2637.0284,802.9464
8899,2639.2786,590.6189
