0,3840.4394,1112.3074
8900,2635.4175,824.5046
8901,2629.5268,812.4011
8902,2636.6671,620.4514
8903,2631.9999,710.902
8904,2640.8333,820.741
8905,2637.8229,791.138
8906,2636.0091,630.053
8907,2632.067,807.1143
8908,2635.1088,791.0857
8909,2640.3507,551.1507
8910,2637.6796,840.6733
8911,2630.2238,580.1188
8912,2639.0293,801.244
8913,2632.937,635.3941
8914,2630.9852,836.6811
8915,2639.7553,825.0706
8916,2631.9676,543.7866
8917,2632.3241,611.3535
8918,2636.9509,802.0345
8919,2631.7625,771.8913
8920,2629.361,548.617
8921,2640.4137,683.9023
8922,2634.1902,798.4269
8923,2632.8605,673.3904
8924,2629.4798,749.4584
8925,2630.2759,764.6385
8926,2630.0841,793.121
8927,2635.7206,576.829
8928,2637.3931,669.393
8929,2633.7302,792.891
8930,2633.7737,675.4443
8931,2632.9745,722.5637
8932,2633.0764,770.5178
8933,2634.1121,831.8403
8934,2633.742,719.0497
8935,2635.1663,848.6534
8936,2629.3253,799.522
8937,2639.5651,647.4014
8938,2630.3403,753.5861
8939,2630.1371,758.1253
8940,2627.0134,664.5396
8941,2629.057,777.0384
8942,2636.4511,642.0361
8943,2626.9598,660.2074
8944,2630.143,555.3923
8945,2629.1136,814.3263
8946,2634.5193,857.0735
8947,2638.2763,587.1008
8948,2638.4535,758.0055
8949,2628.4544,619.4773
8950,2638.6814,716.414
8951,2632.2459,657.5823
8952,2627.9698,603.6846
8953,2628.6544,699.7226
8954,2635.7651,845.2106
8955,2638.9171,721.412
8956,2631.6245,743.8544
8957,2629.1763,641.3405
8958,2631.1927,778.0608
8959,2627.2749,653.1537
8960,2626.6359,534.5765
8961,2631.2157,661.7002
8962,2634.3898,567.2708
8963,2628.5613,572.187
8964,2636.8437,802.4193
8965,2627.6371,746.7835
8966,2632.0766,719.0469
8967,2626.0479,636.2808
8968,2632.2586,860.4483
8969,2629.6656,689.6061
8970,2628.2173,635.3521
8971,2637.5921,710.1672
8972,2630.0666,584.7956
8973,2626.2145,652.0479
8974,2631.6022,611.7046
8975,2625.2572,682.1375
8976,2635.3151,727.7229
8977,2634.1203,861.8431
8978,2632.0928,855.9732
8979,2627.0809,792.6524
8980,2633.124,837.1345
8981,2636.0406,821.8427
8982,2625.8716,659.7
8983,2632.0511,552.374
8984,2626.8357,762.2606
8985,2635.274,811.0162
8986,2633.1477,802.4476
8987,2628.3691,651.3629
8988,2625.8184,851.0428
8989,2636.5845,614.5811
8990,2627.162,718.0483
8991,2625.448,766.4118
8992,2637.0101,799.1261
8993,2631.2662,782.6236
8994,2629.7638,767.7564
8995,2631.6712,547.1156
8996,2627.5683,845.5141
8997,2636.3045,710.5027
8998,2624.8094,724.8026
8999,2633.4075,752.0725
9000,2631.3495,567.7488
9001,2628.3879,616.5808
9002,2634.7753,594.9512
9003,2630.2203,681.1141
9004,2626.8405,862.9697
9005,2637.0526,614.0954
9006,2635.6592,799.8461
9007,2626.262,726.7855
9008,2624.6762,734.0861
9009,2632.9871,696.4946
9010,2636.2064,842.3989
9011,2635.3657,808.1542
9012,2633.4235,558.2343
9013,2631.6779,747.6257
9014,2626.4948,861.8608
9015,2633.5182,548.3983
9016,2629.2928,844.461
9017,2634.9693,726.7872
9018,2630.8917,814.2969
9019,2631.541,761.8238
9020,2627.3368,744.0168
9021,2624.9852,785.1321
9022,2631.2883,647.3907
9023,2636.5603,590.0351
9024,2628.3194,694.1853
9025,2635.5269,862.9957
9026,2624.197,799.1946
9027,2628.3179,794.0814
9028,2630.8855,540.2064
9029,2631.1398,851.4428
9030,2625.9675,676.9657
9031,2632.0797,644.7813
9032,2628.2806,821.7968
9033,2628.416,615.1505
9034,2630.7494,602.3905
9035,2635.9536,663.7127
9036,2624.1268,663.0341
9037,2626.4495,659.3852
9038,2633.8876,702.4881
9039,2632.6735,698.344
9040,2625.9238,825.2487
9041,2630.3486,693.7758
9042,2633.7579,668.4103
9043,2634.1369,740.4448
9044,2625.4676,728.8704
9045,2630.2438,838.9891
9046,2629.181,824.0201
9047,2623.3742,833.7286
9048,2631.3989,586.9148
9049,2631.3894,806.14
9050,2629.0278,693.9686
9051,2624.8998,545.6631
9052,2627.7654,700.8416
9053,2628.3412,723.6793
9054,2633.2718,772.9996
9055,2628.3893,643.8374
9056,2628.7575,671.0802
9057,2633.9203,695.8152
9058,2632.2665,844.37
9059,2628.8687,608.1957
9060,2628.7919,675.4001
9061,2633.2046,696.8898
9062,2626.9654,651.2854
9063,2633.0074,818.582
9064,2631.4124,620.3738
9065,2623.4552,581.1453
9066,2627.7479,772.0764
9067,2632.4475,803.4835
9068,2626.2648,650.0965
9069,2632.3063,789.2838
9070,2635.7736,776.9048
9071,2630.6876,664.225
9072,2633.8902,853.5767
9073,2629.7369,747.0748
9074,2629.9435,774.1075
9075,2623.8338,810.7975
9076,2626.1909,844.5237
9077,2629.8064,825.3007
9078,2635.575,854.0348
9079,2624.5328,796.6241
9080,2635.0761,785.6053
9081,2623.8606,537.011
9082,2628.2863,574.2658
9083,2633.5603,759.1329
9084,2623.5532,815.9626
9085,2629.7226,703.5995
9086,2626.5959,616.692
9087,2633.6625,789.2514
9088,2634.0675,625.2249
9089,2632.0769,564.6193
9090,2631.326,661.9882
9091,2631.1561,783.4
9092,2626.7811,683.1227
9093,2627.1604,662.4273
9094,2634.7838,767.304
9095,2633.8817,771.0783
9096,2625.4974,842.0557
9097,2626.3903,714.6392
9098,2624.9686,843.7938
9099,2631.4531,768.3076
9100,2627.8099,824.3762
9101,2629.1919,732.8152
9102,2628.6627,642.041
9103,2632.8499,826.9017
9104,2633.6542,560.1319
9105,2632.7789,740.1468
9106,2628.5617,809.7461
9107,2627.0144,640.9992
9108,2635.509,730.0469
9109,2632.6607,711.2599
9110,2628.4681,741.2132
9111,2628.3501,713.8884
9112,2625.6113,765.2047
9113,2634.8442,557.1084
9114,2632.7319,568.1221
9115,2628.3647,795.0493
9116,2635.7761,743.26
9117,2634.2218,847.614
9118,2625.3594,751.5844
9119,2626.725,842.1204
9120,2628.1374,805.9397
9121,2623.0802,560.6201
9122,2632.5267,726.4547
9123,2630.7741,705.217
9124,2623.9499,741.5097
9125,2633.9172,569.8876
9126,2632.5371,642.3308
9127,2625.1812,853.9828
9128,2635.1948,768.9742
9129,2633.0213,733.5209
9130,2630.2289,717.6891
9131,2632.6406,647.9876
9132,2634.9296,774.2876
9133,2627.2472,801.8881
9134,2624.3415,731.6739
9135,2626.5949,770.4728
9136,2624.2889,753.3285
9137,2629.0735,665.9446
9138,2624.4119,758.773
9139,2628.686,649.5856
9140,2623.1673,598.2388
9141,2627.339,672.6423
9142,2627.7457,821.4743
9143,2629.1472,780.957
9144,2633.5775,821.634
9145,2631.9565,751.034
9146,2632.7138,792.8019
9147,2631.6297,550.9657
9148,2627.6491,650.911
9149,2624.2147,774.281
9150,2624.1775,605.6227
9151,2624.7741,814.4692
9152,2626.4832,609.5794
9153,2633.8384,829.3661
9154,2623.5725,765.8295
9155,2623.6914,650.5758
9156,2625.0495,546.179
9157,2633.5489,718.657
9158,2626.0059,595.8554
9159,2627.9587,709.4921
9160,2634.3903,708.0732
9161,2635.3589,603.6904
9162,2631.4192,584.8208
9163,2627.3471,793.3699
9164,2631.432,621.6824
9165,2629.8697,537.4637
9166,2635.8807,682.3571
9167,2623.8889,681.7693
9168,2632.3613,820.2139
9169,2623.404,702.6123
9170,2624.0382,852.579
9171,2628.0541,614.907
9172,2636.2615,715.4294
9173,2625.2495,601.137
9174,2633.0396,672.6501
9175,2632.8082,720.5891
9176,2625.5892,594.9927
9177,2627.7021,758.9867
9178,2635.6289,812.2952
9179,2624.5321,733.3343
9180,2631.2863,848.7099
9181,2628.6112,626.691
9182,2628.3343,765.2276
9183,2629.7863,781.6644
9184,2623.7781,625.3292
9185,2629.0454,855.3443
9186,2624.4962,591.6642
9187,2628.8253,817.736
9188,2630.8432,776.6187
9189,2627.6985,592.7982
9190,2634.1334,844.366
9191,2626.3034,538.2867
9192,2624.6183,600.9613
9193,2631.5799,733.154
9194,2632.7833,796.1196
9195,2634.1346,540.6046
9196,2630.5926,659.5904
9197,2627.8683,853.3116
9198,2628.065,713.0672
9199,2630.0612,810.1328
9200,2625.767,559.1684
9201,2634.3264,704.556
9202,2637.0288,545.8371
9203,2629.2177,632.5189
9204,2634.5172,801.1576
9205,2628.3648,809.4943
9206,2635.9023,549.6004
9207,2625.8164,850.4907
9208,2625.9847,844.0434
9209,2624.5064,556.3678
9210,2637.4034,671.7846
9211,2636.9238,679.9834
9212,2632.0354,701.4477
9213,2632.9087,719.9453
9214,2631.4514,665.9133
9215,2626.2709,583.2512
9216,2635.7475,849.0991
9217,2632.5732,856.6942
9218,2624.6078,753.2554
9219,2628.9932,648.0056
9220,2629.76,770.7554
9221,2631.8785,675.335
9222,2630.4377,644.1747
9223,2626.624,774.87
9224,2636.7474,752.1062
9225,2625.6138,575.4893
9226,2629.1629,591.8408
9227,2635.711,818.4825
9228,2637.1184,603.7795
9229,2629.6663,776.4023
9230,2628.9467,557.3095
9231,2629.0923,833.522
9232,2627.1827,723.2141
9233,2631.1386,623.0903
9234,2626.7254,765.1967
9235,2637.4611,841.9415
9236,2636.1593,819.1929
9237,2633.5472,589.3471
9238,2628.8599,735.2066
9239,2625.7242,618.4814
9240,2634.4536,602.8575
9241,2635.4688,826.6345
9242,2635.0044,760.8525
9243,2631.697,689.8076
9244,2630.9236,770.7864
9245,2633.6846,647.2026
9246,2632.0316,621.4016
9247,2627.2703,672.2987
9248,2628.9106,844.0952
9249,2632.8495,810.5895
9250,2630.2473,591.6725
9251,2634.4551,626.6202
9252,2637.0537,801.0007
9253,2633.3374,815.8107
9254,2629.2476,758.9204
9255,2633.9589,787.5387
9256,2638.7512,573.0637
9257,2629.002,719.1343
9258,2635.3719,605.9443
9259,2633.2304,715.159
9260,2629.273,808.9462
9261,2628.1184,736.2181
9262,2630.7193,673.1475
9263,2629.7521,728.4348
9264,2633.1015,573.1128
9265,2632.8546,704.4424
9266,2633.0879,630.1334
9267,2636.2401,647.4215
9268,2635.5285,537.6799
9269,2637.3709,854.2792
9270,2628.3577,589.4316
9271,2632.2925,564.0236
9272,2633.5372,675.0675
9273,2637.4283,584.4289
9274,2636.8439,661.4682
9275,2637.9187,574.9246
9276,2637.4561,570.0349
9277,2629.1211,630.5664
9278,2628.6265,649.8547
9279,2634.3798,644.2519
9280,2631.9488,606.2162
9281,2636.2174,781.4153
9282,2627.3895,600.4724
9283,2631.0434,651.876
9284,2633.6558,640.3093
9285,2629.3244,806.2328
9286,2637.18,656.1076
9287,2640.0209,861.6064
9288,2630.0409,590.4008
9289,2629.1498,629.1589
9290,2639.7573,756.0278
9291,2639.3989,555.4196
9292,2633.3378,684.0407
9293,2628.1761,619.5666
9294,2636.1803,786.2051
9295,2638.585,632.1359
9296,2631.2927,658.5471
9297,2639.1406,772.6262
9298,2628.5211,729.5968
9299,2634.6968,647.6829
9300,2630.6498,782.5995
9301,2636.1508,853.8757
9302,2630.5222,779.6171
9303,2633.0234,613.0377
9304,2629.7115,808.0974
9305,2637.463,707.842
9306,2641.1055,555.691
9307,2637.175,653.2737
9308,2633.3338,828.0653
9309,2641.1294,561.2531
9310,2640.6823,794.4682
9311,2637.2603,813.1243
9312,2634.8738,627.4788
9313,2632.3992,702.4801
9314,2633.0087,702.9649
9315,2632.0901,732.1409
9316,2640.6448,669.6471
9317,2640.2907,682.3361
9318,2630.9434,841.0019
9319,2635.6782,725.9357
9320,2629.5273,817.8903
9321,2639.7933,679.6558
9322,2641.7624,579.1559
9323,2630.342,588.2919
9324,2640.8168,585.6837
9325,2632.9463,685.3739
9326,2637.3299,744.5027
9327,2636.8026,562.9953
9328,2640.3913,760.5486
9329,2638.7117,681.7364
9330,2633.46,563.3163
9331,2631.3619,660.2994
9332,2638.4469,630.4906
9333,2641.7833,845.5772
9334,2637.6039,769.6313
9335,2634.7265,699.2206
9336,2639.7388,862.2759
9337,2639.9647,569.3591
9338,2638.5896,633.2825
9339,2640.1994,650.6596
9340,2634.9026,618.6407
9341,2639.0212,694.3891
9342,2637.8347,553.3326
9343,2636.5564,736.331
9344,2637.6859,718.2045
9345,2641.314,773.512
9346,2640.4818,760.744
9347,2640.2836,862.9349
9348,2637.0628,748.9251
9349,2644.0955,580.2989
9350,2632.2357,693.0739
9351,2643.5801,642.4642
9352,2638.9063,620.604
9353,2641.3068,657.0385
9354,2644.9027,752.9928
9355,2644.4909,778.6223
9356,2635.619,755.194
9357,2642.6898,788.4007
9358,2642.2449,568.2767
9359,2644.2322,862.1965
9360,2642.3707,560.6947
9361,2640.8839,717.9677
9362,2643.1192,762.1295
9363,2636.7055,649.4221
9364,2633.3316,630.9356
9365,2643.4018,831.0003
9366,2638.6013,631.7746
9367,2636.7616,739.1356
9368,2643.6324,680.6351
9369,2644.5303,582.0772
9370,2644.9911,720.0241
9371,2636.2424,710.6565
9372,2642.2612,719.3245
9373,2644.6975,593.2976
9374,2639.6806,659.8433
9375,2645.3518,800.7711
9376,2643.0625,683.3074
9377,2638.115,688.5906
9378,2634.201,730.3851
9379,2637.627,822.7052
9380,2636.4148,545.366
9381,2644.8274,539.0074
9382,2641.1712,719.5188
9383,2639.482,796.7171
9384,2641.8751,587.3393
9385,2644.0722,753.4621
9386,2640.2063,826.9492
9387,2643.7715,777.1861
9388,2646.0093,856.0881
9389,2637.4934,641.3481
9390,2644.2498,838.9588
9391,2645.2985,673.0345
9392,2640.4468,825.4429
9393,2647.9332,686.4899
9394,2640.998,764.6473
9395,2635.601,769.3245
9396,2643.1884,621.9999
9397,2642.5036,706.3981
9398,2645.0321,539.6392
9399,2645.0156,802.9345
9400,2635.8109,576.0718
9401,2642.386,832.5121
9402,2640.9975,829.9906
9403,2636.9193,820.8046
9404,2641.1364,765.6905
9405,2642.3052,772.8306
9406,2643.2369,596.0538
9407,2637.1693,546.7036
9408,2644.5744,683.799
9409,2648.381,800.1053
9410,2642.9157,805.1624
9411,2641.4269,646.7607
9412,2641.8729,703.0891
9413,2644.6507,692.3866
9414,2640.1682,799.6178
9415,2650.0555,610.0027
9416,2637.2796,655.862
9417,2642.6477,566.0025
9418,2647.7582,765.84
9419,2637.7775,864.0814
9420,2640.8611,861.5989
9421,2642.7808,656.2419
9422,2645.6253,749.5924
9423,2646.7065,617.7003
9424,2647.4198,649.4063
9425,2641.2578,793.1636
9426,2648.9433,811.5525
9427,2645.2995,700.7098
9428,2640.7586,859.648
9429,2641.9688,756.0869
9430,2643.859,686.4816
9431,2640.8572,721.5219
9432,2643.78,617.5539
9433,2642.0491,786.8032
9434,2643.6449,608.8453
9435,2648.7684,740.0602
9436,2642.9812,857.0076
9437,2648.6946,828.798
9438,2651.7623,648.9355
9439,2641.4174,781.5829
9440,2639.6296,632.5454
9441,2648.2322,539.1944
9442,2641.2278,692.785
9443,2647.4645,777.7697
9444,2640.4167,715.5586
9445,2640.9149,757.406
9446,2642.7271,628.8372
9447,2645.4205,665.6363
9448,2650.7458,637.2659
9449,2650.6675,634.7247
9450,2640.588,602.5756
9451,2641.2852,603.1526
9452,2653.6387,593.0979
9453,2651.8286,827.1168
9454,2647.0977,724.1807
9455,2644.2046,622.1316
9456,2648.0693,594.0104
9457,2650.1848,737.9977
9458,2645.5283,552.0847
9459,2643.7511,679.9119
9460,2654.3734,788.3354
9461,2652.6101,695.9765
9462,2644.0269,776.0688
9463,2648.2605,696.2096
9464,2650.7958,761.4268
9465,2645.1626,709.8077
9466,2643.0375,844.8432
9467,2647.6791,691.337
9468,2648.006,670.4367
9469,2646.4539,740.663
9470,2654.8405,812.9964
9471,2646.2976,728.9379
9472,2650.9885,540.7506
9473,2650.8862,849.4423
9474,2645.0609,801.8832
9475,2650.0016,769.7567
9476,2653.5387,849.0603
9477,2651.4002,599.3747
9478,2654.9231,615.4502
9479,2656.3652,631.5107
9480,2653.4809,790.4449
9481,2653.3317,770.3565
9482,2657.0876,663.7165
9483,2651.9908,869.5652
9484,2648.9684,612.7782
9485,2645.9365,823.5026
9486,2652.3755,786.5306
9487,2656.2929,686.0984
9488,2652.1801,719.4018
9489,2654.6581,644.254
9490,2654.8161,784.243
9491,2657.8458,834.651
9492,2645.6887,666.0207
9493,2648.7971,756.6681
9494,2654.1769,542.0073
9495,2653.7622,601.0003
9496,2657.0781,787.7076
9497,2658.1459,783.0117
9498,2658.2133,693.5708
9499,2647.4312,585.4804
9500,2654.2426,578.7685
9501,2646.9466,802.2294
9502,2647.03,722.3383
9503,2653.8834,660.4115
9504,2654.5529,835.1281
9505,2652.9132,713.1674
9506,2659.0149,741.6994
9507,2652.2767,781.0525
9508,2650.5289,684.2738
9509,2655.3837,708.0864
9510,2657.7825,775.0272
9511,2653.4974,565.1437
9512,2648.8029,737.7579
9513,2651.8604,551.9664
9514,2654.9696,863.172
9515,2659.7865,661.0575
9516,2651.8791,808.0778
9517,2659.0849,808.1636
9518,2659.4319,714.6144
9519,2657.4632,734.6227
9520,2656.1849,739.759
9521,2657.273,587.9905
9522,2656.3195,542.8486
9523,2661.7134,783.7457
9524,2649.2217,551.0292
9525,2654.1809,806.0122
9526,2661.2754,681.8686
9527,2652.2223,594.5938
9528,2650.538,708.5667
9529,2662.8163,835.0086
9530,2661.9987,866.144
9531,2658.1382,820.3731
9532,2655.2411,851.6127
9533,2656.7071,655.1717
9534,2652.7634,755.848
9535,2654.9426,757.6147
9536,2655.4552,566.0288
9537,2652.461,806.8653
9538,2658.3282,808.2608
9539,2659.8101,602.1572
9540,2651.216,695.0289
9541,2653.7438,706.757
9542,2655.8649,827.6907
9543,2659.6236,862.2571
9544,2659.0283,587.4131
9545,2656.4541,616.5206
9546,2655.9283,778.4167
9547,2657.8223,607.555
9548,2652.2972,852.4541
9549,2665.1963,870.3931
9550,2654.2104,559.3248
9551,2655.1794,655.5763
9552,2656.6214,641.7763
9553,2661.2345,541.8719
9554,2664.958,849.905
9555,2664.5704,707.5087
9556,2653.8169,558.5169
9557,2665.1734,828.5694
9558,2654.4156,781.5014
9559,2657.1334,695.3724
9560,2659.6382,855.6594
9561,2655.9029,853.1006
9562,2665.077,602.4519
9563,2655.3909,831.5407
9564,2655.4711,799.6555
9565,2663.7549,826.6914
9566,2667.9441,794.1135
9567,2664.5511,541.8991
9568,2663.6224,567.9421
9569,2668.3312,820.0541
9570,2660.4809,704.1815
9571,2662.3463,838.5734
9572,2665.5363,772.4933
9573,2658.5313,626.9601
9574,2661.4677,651.6952
9575,2666.7951,754.2162
9576,2667.8875,734.9547
9577,2658.8443,751.5222
9578,2664.6878,819.0388
9579,2658.1945,790.8716
9580,2669.5044,736.2308
9581,2662.399,832.9323
9582,2660.6512,645.4409
9583,2659.4218,781.8157
9584,2666.1757,554.6315
9585,2659.7482,751.736
9586,2662.3902,871.5137
9587,2666.6116,761.7369
9588,2664.9244,823.9967
9589,2671.236,660.9379
9590,2669.7772,711.8211
9591,2666.2127,801.5819
9592,2667.3779,652.7909
9593,2665.283,823.8177
9594,2670.3536,784.5134
9595,2671.8719,619.1297
9596,2670.7014,809.4827
9597,2670.463,849.6313
9598,2668.2025,546.9235
9599,2659.8881,602.0921
9600,2669.2924,774.0901
9601,2672.8555,563.0453
9602,2672.132,718.0554
9603,2663.1404,709.8507
9604,2664.3588,622.3273
9605,2666.3922,710.8924
9606,2672.0063,573.9685
9607,2662.9818,688.1716
9608,2662.0324,663.3215
9609,2667.7292,853.2191
9610,2666.9749,567.5398
9611,2673.094,678.1912
9612,2665.8176,677.8979
9613,2672.5706,604.8108
9614,2673.1863,797.1037
9615,2672.489,757.9517
9616,2663.918,751.6409
9617,2674.3446,780.8579
9618,2673.3471,638.5798
9619,2665.2192,641.441
9620,2668.5321,767.9515
9621,2670.6234,666.3515
9622,2669.0378,628.2227
9623,2669.7759,821.8643
9624,2666.4333,867.5968
9625,2669.1215,794.5757
9626,2674.9933,635.4259
9627,2667.2624,728.4225
9628,2672.0034,552.7359
9629,2668.2074,734.0562
9630,2673.2749,603.149
9631,2666.7768,638.7805
9632,2667.8797,650.0614
9633,2665.3468,691.0874
9634,2672.8146,727.2098
9635,2674.3444,597.4251
9636,2669.0791,781.5887
9637,2674.0546,562.5815
9638,2675.2169,753.6251
9639,2670.0411,757.4397
9640,2673.5762,649.3524
9641,2672.7642,870.1675
9642,2666.8224,769.8575
9643,2675.3824,736.8726
9644,2668.307,712.0513
9645,2679.3255,782.6313
9646,2669.8277,828.8563
9647,2675.948,722.091
9648,2679.3712,806.0919
9649,2676.0803,589.442
9650,2672.3993,831.7673
9651,2673.0182,566.6937
9652,2680.5322,867.8231
9653,2681.4154,649.3739
9654,2677.8308,563.9116
9655,2676.6181,810.8521
9656,2669.0654,724.093
9657,2676.8317,652.457
9658,2673.2248,578.8469
9659,2679.1263,873.9381
9660,2673.2709,626.6542
9661,2680.2525,547.2867
9662,2671.6232,876.1886
9663,2682.4462,638.8812
9664,2681.2093,792.577
9665,2677.3009,784.876
9666,2677.8907,716.2446
9667,2674.6067,867.2156
9668,2682.0827,616.3144
9669,2684.6759,809.9155
9670,2675.2791,768.1878
9671,2674.0479,871.1346
9672,2676.9493,858.9972
9673,2685.2851,744.2367
9674,2676.3141,734.6183
9675,2676.0373,623.5656
9676,2681.3082,570.4184
9677,2685.8242,803.0791
9678,2684.3249,866.8328
9679,2677.1224,565.5958
9680,2684.5722,777.7221
9681,2679.9568,765.3197
9682,2676.8129,626.42
9683,2682.1057,724.2531
9684,2680.3936,704.072
9685,2681.4421,801.0072
9686,2679.9054,712.8151
9687,2678.4317,596.0911
9688,2679.6807,727.4329
9689,2686.8315,719.8218
9690,2679.9655,597.8563
9691,2682.8581,710.611
9692,2685.067,702.4624
9693,2685.903,813.4569
9694,2678.1676,726.8489
9695,2677.7681,840.8956
9696,2676.9414,757.5831
9697,2676.9791,662.296
9698,2689.6334,656.1884
9699,2685.3321,872.1295
9700,2677.6617,844.3422
9701,2679.9628,644.9567
9702,2690.649,645.4782
9703,2682.0587,673.8538
9704,2686.7811,761.4734
9705,2688.8106,740.6421
9706,2681.9512,635.9969
9707,2687.7524,569.8885
9708,2688.4858,713.4634
9709,2687.5444,594.7726
9710,2691.2695,806.006
9711,2691.6514,628.7463
9712,2689.1377,654.761
9713,2691.718,622.1092
9714,2683.9415,846.7327
9715,2686.3739,793.2951
9716,2682.9294,825.7781
9717,2693.7439,563.0768
9718,2688.7403,634.7335
9719,2693.4821,825.2575
9720,2685.3593,551.2755
9721,2693.6548,829.7499
9722,2690.7068,603.0897
9723,2688.3548,861.5493
9724,2694.924,587.5862
9725,2689.3114,696.0439
9726,2694.4567,644.5103
9727,2687.3645,834.6746
9728,2683.9671,546.5733
9729,2694.1342,699.7924
9730,2683.4843,596.7693
9731,2685.3742,553.5443
9732,2695.2625,880.6121
9733,2691.5829,756.6173
9734,2684.3036,695.0368
9735,2694.7592,814.7266
9736,2695.1311,843.4569
9737,2691.9775,795.9741
9738,2690.5186,829.6196
9739,2697.2384,658.4415
9740,2694.9043,679.7717
9741,2694.9662,803.7141
9742,2693.616,795.1924
9743,2691.4126,788.6547
9744,2688.2201,719.3761
9745,2698.7511,618.694
9746,2690.1536,806.5599
9747,2692.0342,670.3745
9748,2699.1508,754.908
9749,2692.7833,767.1709
9750,2698.5477,612.3504
9751,2690.1212,771.063
9752,2697.8407,840.5441
9753,2692.486,823.3348
9754,2697.3757,820.8693
9755,2691.1247,653.9184
9756,2696.645,861.3711
9757,2698.715,613.7017
9758,2695.69,738.5072
9759,2699.2263,760.0303
9760,2691.4128,702.2034
9761,2697.5428,606.4387
9762,2689.7646,847.4052
9763,2697.0346,779.7603
9764,2703.3653,625.5466
9765,2692.8057,763.693
9766,2695.1054,601.2626
9767,2703.7087,867.2398
9768,2700.0162,752.6808
9769,2703.8895,854.5275
9770,2697.0438,817.3293
9771,2698.4434,747.2137
9772,2697.1681,638.281
9773,2705.2831,793.7562
9774,2699.1852,748.44
9775,2697.0899,730.3959
9776,2696.3594,821.0004
9777,2700.9176,814.3857
9778,2699.2527,719.3529
9779,2694.1915,716.8639
9780,2696.2619,718.5018
9781,2697.1364,755.4439
9782,2699.1336,568.6561
9783,2703.9966,870.8892
9784,2704.3599,819.7653
9785,2702.2611,644.5352
9786,2699.66,843.8112
9787,2695.7363,597.6611
9788,2696.3859,713.0171
9789,2701.8083,856.4101
9790,2704.6545,871.2271
9791,2704.3943,887.8382
9792,2701.3271,550.824
9793,2702.2221,806.6901
9794,2705.7209,555.7078
9795,2697.2967,819.3269
9796,2698.8649,584.1051
9797,2707.5542,868.0947
9798,2700.1363,565.6069
9799,2706.6868,833.0739
9800,2706.1809,636.5708
9801,2704.1661,579.9744
9802,2707.5308,798.8262
9803,2702.8956,753.1357
9804,2699.4029,592.8022
9805,2709.8097,825.0028
9806,2705.3063,853.2563
9807,2706.7655,673.1098
9808,2702.0765,827.3269
9809,2708.2524,605.7032
9810,2710.2018,867.4651
9811,2701.2086,648.8614
9812,2701.2866,671.4143
9813,2703.7414,870.1392
9814,2711.8517,639.4431
9815,2701.9926,589.6905
9816,2713.7746,773.7508
9817,2704.5606,867.664
9818,2702.7309,620.3433
9819,2703.9986,565.2783
9820,2704.6637,771.7752
9821,2711.3448,784.3129
9822,2705.1674,759.4034
9823,2711.1496,764.5667
9824,2705.6148,599.3021
9825,2710.6431,682.003
9826,2712.367,658.1135
9827,2716.2804,774.8415
9828,2708.9606,739.413
9829,2713.4072,810.187
9830,2712.4481,607.2889
9831,2712.4198,782.555
9832,2715.759,598.5633
9833,2714.8343,784.1706
9834,2719.2052,577.7597
9835,2707.4373,639.2795
9836,2716.5199,674.1067
9837,2717.1684,613.7159
9838,2708.7335,875.5247
9839,2712.2331,653.4899
9840,2719.7958,716.4567
9841,2713.4706,869.1365
9842,2720.1755,867.9621
9843,2720.9223,839.1559
9844,2712.1255,816.9869
9845,2720.6705,803.1395
9846,2709.0151,644.7098
9847,2710.4857,564.8035
9848,2718.6947,646.3872
9849,2716.1956,707.6439
9850,2721.7191,685.9353
9851,2718.1316,792.0508
9852,2710.2911,750.6297
9853,2717.3534,588.7232
9854,2721.6297,774.8165
9855,2716.199,854.3521
9856,2712.1138,724.989
9857,2717.1078,739.0342
9858,2713.4547,733.6825
9859,2724.9339,682.6282
9860,2725.726,706.7245
9861,2717.8709,679.6338
9862,2715.158,726.7262
9863,2722.6627,557.8986
9864,2718.5928,790.7876
9865,2724.4229,782.9531
9866,2722.1372,614.9263
9867,2721.7864,670.0577
9868,2724.4459,566.1083
9869,2720.9262,887.3996
9870,2727.8619,709.3563
9871,2723.1992,762.1178
9872,2715.9503,615.1894
9873,2719.9947,753.8553
9874,2725.7106,663.8639
9875,2726.8283,623.0088
9876,2719.252,803.4828
9877,2718.6811,868.8156
9878,2724.6149,604.3536
9879,2720.2446,653.4837
9880,2728.6046,777.2809
9881,2729.2048,877.4361
9882,2725.4419,813.9191
9883,2724.6302,647.2067
9884,2730.2221,791.451
9885,2722.4856,833.6833
9886,2719.6291,848.6746
9887,2724.5246,842.6206
9888,2728.0643,876.283
