0,3840.4394,1112.3074
9889,2732.6216,594.9207
9890,2721.4948,796.4316
9891,2733.2584,622.5434
9892,2722.0209,711.6932
9893,2733.4052,890.4883
9894,2721.6926,751.7388
9895,2723.0363,631.4819
9896,2722.1874,894.6683
9897,2727.1786,823.0064
9898,2726.271,703.896
9899,2729.231,752.6962
9900,2724.5646,847.2473
9901,2730.8176,739.6431
9902,2724.382,821.7721
9903,2736.2467,585.8845
9904,2733.5932,686.4518
9905,2724.5168,617.6769
9906,2725.2896,777.6551
9907,2726.7168,668.6366
9908,2731.3107,798.1976
9909,2736.0016,579.9661
9910,2727.639,622.3786
9911,2737.6574,719.8171
9912,2737.6682,708.8574
9913,2735.1187,895.8533
9914,2730.4134,893.0103
9915,2737.208,799.5694
9916,2733.3111,628.7184
9917,2736.0711,720.9349
9918,2727.564,892.8183
9919,2737.6856,730.3197
9920,2729.1591,685.3519
9921,2733.668,768.5477
9922,2730.0774,801.0404
9923,2731.757,554.7676
9924,2742.0201,730.9815
9925,2739.0835,786.6639
9926,2738.8511,889.2768
9927,2737.0922,834.5895
9928,2735.7116,881.2593
9929,2741.0038,804.6978
9930,2740.4165,677.3624
9931,2733.8095,789.6618
9932,2743.4118,739.7013
9933,2740.4526,587.8785
9934,2736.5359,653.5419
9935,2740.5417,574.968
9936,2744.3568,842.916
9937,2738.892,811.3243
9938,2737.7881,639.2474
9939,2740.5151,899.537
9940,2740.8582,825.443
9941,2736.8749,561.7666
9942,2734.4182,770.496
9943,2736.2253,601.3587
9944,2739.9785,828.604
9945,2747.3805,868.5485
9946,2741.9389,849.3177
9947,2739.5174,566.8687
9948,2744.3743,733.9469
9949,2739.3048,604.4206
9950,2743.871,883.8074
9951,2748.5206,691.9186
9952,2741.1379,779.1493
9953,2741.2734,841.6263
9954,2739.4539,599.6831
9955,2747.9591,881.8105
9956,2742.8897,708.8689
9957,2748.5285,698.5492
9958,2746.1668,814.1289
9959,2750.8896,694.3087
9960,2741.6815,557.8114
9961,2741.4669,845.9658
9962,2753.0676,828.0354
9963,2747.4889,807.6574
9964,2745.8135,585.6562
9965,2752.5754,781.6086
9966,2753.9722,822.1804
9967,2745.0279,794.5087
9968,2742.9123,895.9738
9969,2748.7966,700.0838
9970,2751.5304,895.1549
9971,2752.6411,866.2594
9972,2744.7692,599.3352
9973,2753.129,839.8669
9974,2754.7709,836.3819
9975,2744.8935,765.3913
9976,2750.3549,617.6162
9977,2745.8727,560.9596
9978,2748.6462,693.5087
9979,2754.5255,828.025
9980,2752.6323,786.9813
9981,2757.2253,725.8138
9982,2749.8863,660.8704
9983,2747.6158,902.8509
9984,2747.0924,568.9172
9985,2752.3452,570.3122
9986,2753.5299,806.1395
9987,2746.9077,566.4995
9988,2758.997,836.1093
9989,2752.5966,884.8099
9990,2748.6542,756.5205
9991,2748.6893,718.1166
9992,2754.4021,902.9348
9993,2749.7635,614.3097
9994,2753.7179,583.9111
9995,2754.385,601.1506
9996,2762.9167,866.2014
9997,2758.4834,655.7664
9998,2752.5891,824.8416
9999,2761.2926,834.7065
10000,2755.5006,771.4769
10001,2754.1891,711.004
10002,2757.983,690.8042
10003,2758.2183,808.6214
10004,2755.3872,638.1108
10005,2764.9814,847.3329
10006,2763.3956,627.6736
10007,2761.3038,780.3878
10008,2763.0725,564.2643
10009,2755.6257,777.0935
10010,2762.3081,579.9384
10011,2765.6124,714.0584
10012,2761.5886,743.1765
10013,2759.9889,852.4123
10014,2766.9692,739.8363
10015,2758.2665,903.1661
10016,2760.1321,899.7942
10017,2766.1472,841.1525
10018,2759.5052,694.3324
10019,2767.3262,609.9543
10020,2760.4708,807.6007
10021,2769.9094,854.1201
10022,2770.6689,818.2515
10023,2757.8951,810.4386
10024,2767.6558,705.0741
10025,2763.1339,608.295
10026,2759.5647,609.2506
10027,2768.2017,785.7992
10028,2764.7831,750.5752
10029,2763.7522,787.2588
10030,2765.2329,566.5469
10031,2762.4771,803.3088
10032,2770.1048,671.0633
10033,2761.4145,627.7767
10034,2770.9181,859.1456
10035,2764.5994,697.4908
10036,2767.8453,707.5256
10037,2771.4692,674.8134
10038,2775.2742,781.892
10039,2766.2247,776.1062
10040,2775.7511,592.0094
10041,2769.8388,884.7832
10042,2774.743,668.6094
10043,2774.4002,637.2059
10044,2775.8602,596.0298
10045,2775.4402,676.9903
10046,2777.4909,821.6035
10047,2778.4335,734.7858
10048,2776.0569,886.7583
10049,2773.6286,862.6846
10050,2769.5115,603.0675
10051,2776.2827,696.1606
10052,2766.8762,881.9248
10053,2779.4402,908.4143
10054,2779.0129,674.985
10055,2775.4711,769.1735
10056,2780.8171,893.9288
10057,2780.3224,884.5412
10058,2771.3267,689.5099
10059,2768.6899,842.049
10060,2775.3563,644.9348
10061,2776.3012,815.9457
10062,2779.1928,798.9923
10063,2783.4524,689.3171
10064,2770.916,875.7837
10065,2776.4485,825.6331
10066,2775.982,691.0988
10067,2777.511,697.819
10068,2774.1381,866.2198
10069,2773.1516,781.4347
10070,2783.5994,772.6846
10071,2779.4179,892.1827
10072,2785.9735,872.5569
10073,2772.9128,763.7859
10074,2778.7487,568.8214
10075,2775.7906,839.7791
10076,2781.1029,654.5294
10077,2784.7213,649.4819
10078,2783.7644,857.9158
10079,2779.9458,839.8374
10080,2775.4591,624.2188
10081,2786.8556,782.7636
10082,2786.4463,735.7516
10083,2789.6495,688.2349
10084,2789.187,618.6492
10085,2787.1961,745.4435
10086,2784.6381,789.968
10087,2778.2724,622.6013
10088,2786.2155,653.5756
10089,2788.4222,815.8195
10090,2779.6317,909.5624
10091,2788.7791,842.5387
10092,2784.7144,802.2575
10093,2787.0326,728.8537
10094,2784.6846,878.9721
10095,2792.8705,609.6473
10096,2790.0281,813.6146
10097,2780.7223,646.925
10098,2781.8582,573.2881
10099,2788.2921,699.7441
10100,2786.2649,730.9262
10101,2783.0238,650.9661
10102,2783.8458,882.8131
10103,2786.41,665.0957
10104,2792.8643,887.0743
10105,2785.763,896.423
10106,2795.6284,779.3085
10107,2786.0464,827.3806
10108,2795.0568,783.919
10109,2788.8131,663.459
10110,2791.473,889.4907
10111,2798.4966,583.8557
10112,2792.5,754.3661
10113,2791.57,821.1578
10114,2788.7843,613.8739
10115,2795.1141,689.7246
10116,2797.0575,792.9408
10117,2793.0991,582.8198
10118,2794.6588,828.0844
10119,2798.9599,878.537
10120,2792.7749,750.2602
10121,2789.175,731.6166
10122,2796.0392,872.4376
10123,2796.6445,915.4178
10124,2800.17,909.5641
10125,2795.3343,694.8142
10126,2790.3347,744.8009
10127,2791.489,844.485
10128,2797.3368,908.1062
10129,2794.7282,676.0711
10130,2794.0938,849.5314
10131,2800.2412,679.9315
10132,2803.4743,588.1564
10133,2796.1207,918.2438
10134,2795.1034,706.6889
10135,2803.8226,893.0281
10136,2803.2344,655.3025
10137,2805.756,883.9075
10138,2804.6146,877.6372
10139,2796.1432,618.42
10140,2802.0624,732.5082
10141,2794.8559,861.346
10142,2798.3323,677.043
10143,2802.2918,629.0336
10144,2799.8905,731.7747
10145,2800.6374,905.3505
10146,2801.1346,641.1666
10147,2798.5584,667.8039
10148,2797.491,711.4405
10149,2797.2255,898.4598
10150,2803.6961,739.4072
10151,2811.36,923.1321
10152,2805.3154,728.6222
10153,2798.3137,892.3933
10154,2799.783,652.7645
10155,2810.2692,892.3145
10156,2801.0687,802.3494
10157,2809.6498,730.7993
10158,2807.5773,867.5023
10159,2809.1099,778.8093
10160,2806.0493,846.9843
10161,2812.4746,887.0116
10162,2803.1619,857.2997
10163,2809.8463,844.137
10164,2802.1989,771.5791
10165,2811.0926,832.4265
10166,2804.2336,809.9692
10167,2815.8626,650.5509
10168,2814.0105,883.1729
10169,2813.5916,868.5776
10170,2803.8987,819.4588
10171,2816.3091,896.8626
10172,2815.8249,638.9827
10173,2812.6679,858.95
10174,2810.9143,573.1709
10175,2809.2855,660.3466
10176,2807.1195,770.8231
10177,2814.7566,847.0755
10178,2817.0554,617.2969
10179,2815.1238,777.5261
10180,2813.5304,922.5582
10181,2818.6875,727.2572
10182,2813.6547,640.8195
10183,2812.1033,905.4856
10184,2811.2153,767.2794
10185,2814.642,754.8907
10186,2809.0279,628.0345
10187,2810.3697,835.5366
10188,2813.5438,741.4922
10189,2819.3061,661.0123
10190,2815.0091,775.2445
10191,2812.7783,908.1639
10192,2816.4966,833.7794
10193,2824.5392,813.9625
10194,2822.0696,700.8032
10195,2825.3219,743.3781
10196,2813.3887,786.8255
10197,2814.608,666.721
10198,2819.5658,676.4294
10199,2819.4406,712.9443
10200,2816.7863,835.3979
10201,2822.3301,733.0268
10202,2817.8962,830.102
10203,2821.3863,755.6411
10204,2823.7488,816.2557
10205,2816.2776,651.1515
10206,2818.3416,604.3478
10207,2823.5256,815.9044
10208,2816.6853,919.6959
10209,2825.5611,860.3466
10210,2817.1135,833.3856
10211,2825.2503,681.6281
10212,2821.1517,750.8865
10213,2826.124,694.8303
10214,2825.7282,629.4556
10215,2829.4298,714.3356
10216,2818.4727,863.1653
10217,2823.4961,802.8493
10218,2828.0172,802.4936
10219,2822.0171,593.6576
10220,2830.4418,770.801
10221,2828.0357,649.1458
10222,2826.0072,880.3733
10223,2826.4086,810.2062
10224,2822.9741,724.1545
10225,2828.0307,832.3691
10226,2832.9407,808.3446
10227,2835.2306,600.9508
10228,2827.9033,675.6374
10229,2828.9422,855.2777
10230,2828.3109,833.1889
10231,2831.3887,776.4278
10232,2833.9112,847.8049
10233,2831.9567,872.3384
10234,2835.0786,704.2739
10235,2836.1729,645.018
10236,2828.0761,747.8265
10237,2833.6887,842.0533
10238,2836.2511,856.2238
10239,2837.3654,594.4217
10240,2829.8449,773.7497
10241,2829.7484,574.8684
10242,2834.2188,925.5851
10243,2837.6703,821.2933
10244,2828.6654,835.0639
10245,2830.2722,890.0144
10246,2828.432,715.4502
10247,2828.6255,891.6415
10248,2837.988,786.6615
10249,2830.5352,683.174
10250,2831.54,782.6526
10251,2839.1911,716.5533
10252,2831.776,585.4573
10253,2838.04,634.8653
10254,2842.4477,768.8331
10255,2844.5155,680.9894
10256,2831.1096,859.9468
10257,2843.0884,733.7024
10258,2837.3173,786.9381
10259,2845.7989,877.129
10260,2840.505,932.7014
10261,2841.9916,915.0077
10262,2834.7172,759.2492
10263,2839.5803,744.4793
10264,2842.0106,638.6298
10265,2842.3919,811.4715
10266,2840.9104,789.2482
10267,2844.216,873.7858
10268,2836.7044,738.6979
10269,2835.0068,880.9813
10270,2835.7863,916.3601
10271,2845.8473,692.6333
10272,2841.7678,849.5665
10273,2850.2796,860.881
10274,2844.1913,673.1286
10275,2843.0956,874.3553
10276,2839.6802,916.7469
10277,2839.9411,783.0084
10278,2839.5352,836.0238
10279,2850.3729,882.1079
10280,2850.3564,617.1114
10281,2849.09,673.9479
10282,2853.1727,614.0077
10283,2843.8383,881.1341
10284,2853.0115,916.5932
10285,2841.8805,894.5727
10286,2841.1152,582.6071
10287,2844.3194,634.636
10288,2852.0637,816.9175
10289,2849.2829,846.1186
10290,2851.5837,823.1766
10291,2850.3003,826.2544
10292,2854.2461,751.0359
10293,2846.4049,739.0415
10294,2853.9732,853.0182
10295,2850.9585,657.2015
10296,2852.5627,824.996
10297,2854.5119,763.1354
10298,2853.1253,604.7588
10299,2848.7203,633.6885
10300,2848.459,859.6179
10301,2846.123,742.8408
10302,2847.8393,829.7558
10303,2856.3469,764.5223
10304,2848.7668,628.0526
10305,2854.7765,772.3675
10306,2851.6409,841.9835
10307,2857.1146,872.6165
10308,2861.1762,915.3689
10309,2856.4336,688.0468
10310,2861.0365,584.7397
10311,2848.4275,892.9301
10312,2857.9377,851.594
10313,2850.8037,774.6269
10314,2859.4267,901.1177
10315,2859.7644,900.184
10316,2850.7567,736.9464
10317,2860.3762,795.1799
10318,2852.3156,753.7708
10319,2862.2515,937.0285
10320,2863.0718,698.3885
10321,2856.9969,760.2068
10322,2861.7173,659.497
10323,2862.871,707.7952
10324,2863.2739,874.4236
10325,2857.0141,636.0832
10326,2862.7352,841.3359
10327,2866.563,873.6435
10328,2861.2547,720.4656
10329,2861.5917,651.4474
10330,2865.9712,859.645
10331,2854.6908,622.5539
10332,2864.6428,938.6622
10333,2864.8795,815.1769
10334,2856.1229,635.6885
10335,2865.9494,924.8097
10336,2856.5776,844.328
10337,2861.8316,774.2275
10338,2860.1533,589.7376
10339,2861.2842,738.1751
10340,2865.6008,768.6119
10341,2860.8517,865.1848
10342,2860.7398,854.482
10343,2871.5379,845.3881
10344,2870.7299,903.708
10345,2871.0299,803.3146
10346,2866.7021,715.4062
10347,2867.9453,877.6297
10348,2872.9781,637.7841
10349,2869.6534,666.7428
10350,2861.8824,858.0298
10351,2870.4855,721.8124
10352,2867.3172,936.2385
10353,2871.9638,629.4496
10354,2865.7146,626.7564
10355,2861.7297,674.1688
10356,2870.1706,718.9232
10357,2874.6579,851.355
10358,2870.8703,840.7647
10359,2862.967,753.8586
10360,2875.8797,790.183
10361,2867.8402,677.7642
10362,2872.9487,865.9005
10363,2874.1163,700.2851
10364,2875.6653,911.9903
10365,2876.4244,758.3449
10366,2868.523,606.2663
10367,2871.4611,732.3673
10368,2876.4152,768.371
10369,2870.9269,738.8633
10370,2869.9367,832.433
10371,2868.253,791.205
10372,2870.6414,803.3666
10373,2872.6454,888.7339
10374,2871.5556,689.874
10375,2868.7518,778.7924
10376,2879.7315,790.3599
10377,2873.4457,681.4551
10378,2879.4975,708.5513
10379,2873.3552,633.5973
10380,2878.6253,932.0229
10381,2882.7508,755.1115
10382,2881.8861,715.5301
10383,2877.3222,890.4605
10384,2871.6048,796.8772
10385,2877.7597,938.6787
10386,2877.4387,763.076
10387,2873.2228,644.6848
10388,2876.6619,928.6623
10389,2882.4803,748.7823
10390,2872.9529,785.3741
10391,2885.5653,716.3706
10392,2879.0265,698.0859
10393,2881.8775,872.11
10394,2885.0298,694.4633
10395,2881.0479,670.7038
10396,2875.6308,833.3264
10397,2880.4797,917.3622
10398,2887.2957,929.9943
10399,2878.1464,866.2962
10400,2879.7317,695.0112
10401,2882.9345,661.1476
10402,2878.7635,750.2572
10403,2889.4565,745.869
10404,2880.8245,591.3468
10405,2882.4831,619.4673
10406,2877.6509,673.4849
10407,2887.2177,647.9663
10408,2880.9006,690.3489
10409,2887.4861,888.6535
10410,2880.4678,933.0251
10411,2881.8479,921.5346
10412,2885.7268,838.6393
10413,2885.3243,842.3022
10414,2888.1155,628.7021
10415,2886.653,931.9687
10416,2885.309,888.2697
10417,2882.8195,644.6517
10418,2888.0332,703.3176
10419,2890.4741,608.5029
10420,2889.6372,820.0286
10421,2886.1053,709.7407
10422,2881.7398,739.2389
10423,2895.1163,924.3392
10424,2890.4971,662.9787
10425,2890.0696,856.1376
10426,2895.7643,693.8249
10427,2888.2107,861.5462
10428,2890.6456,632.5279
10429,2887.3765,642.3223
10430,2890.7953,825.6595
10431,2883.7992,659.5388
10432,2887.7107,759.6482
10433,2890.4209,869.4084
10434,2886.132,855.3174
10435,2894.9232,767.1492
10436,2894.2154,647.7643
10437,2898.1339,721.0742
10438,2897.833,713.3471
10439,2890.0074,686.3522
10440,2900.7318,883.3051
10441,2890.6834,701.4581
10442,2891.3983,673.1042
10443,2891.4161,724.5929
10444,2898.9485,748.2792
10445,2897.7537,832.1783
10446,2889.6771,825.4737
10447,2899.6801,755.5131
10448,2891.9446,751.5347
10449,2892.1969,849.1303
10450,2890.8206,693.6635
10451,2893.2446,830.9761
10452,2889.7682,658.2368
10453,2895.7207,811.0245
10454,2895.4897,831.3443
10455,2890.4376,947.5603
10456,2902.7964,773.8957
10457,2903.4617,600.8005
10458,2903.2306,696.6469
10459,2900.2053,911.1677
10460,2893.4978,941.9895
10461,2892.8859,806.9384
10462,2898.608,870.2076
10463,2904.7571,883.7483
10464,2903.1122,752.7549
10465,2897.5882,816.4053
10466,2901.5376,678.2173
10467,2901.7474,709.5136
10468,2902.8519,851.8564
10469,2894.9812,816.9146
10470,2907.8126,899.7088
10471,2899.7964,656.3835
10472,2899.9874,642.9342
10473,2897.3735,859.2349
10474,2909.5425,767.4052
10475,2902.4908,821.9345
10476,2896.5868,756.3521
10477,2909.1832,809.6495
10478,2910.1825,808.3297
10479,2903.5881,733.8223
10480,2903.2962,772.0911
10481,2897.6617,887.8559
10482,2900.1188,741.7083
10483,2900.7271,787.158
10484,2911.2973,939.3729
10485,2912.9105,598.6831
10486,2902.9635,729.7059
10487,2904.3868,784.2004
10488,2902.8016,827.2528
10489,2905.329,913.2303
10490,2907.2101,900.395
10491,2908.045,685.8629
10492,2905.7624,808.0552
10493,2902.7081,842.7816
10494,2907.2139,689.1305
10495,2905.5434,723.6711
10496,2912.2076,797.082
10497,2905.9841,944.0672
10498,2913.6883,922.0639
10499,2915.9653,791.6867
10500,2902.8859,738.8053
10501,2913.7088,767.1419
10502,2912.2419,664.7149
10503,2916.44,947.9188
10504,2904.4521,793.8368
10505,2915.3453,933.0892
10506,2917.2674,800.7171
10507,2916.8054,810.6747
10508,2914.9746,641.8615
10509,2909.0354,776.9392
10510,2907.7205,707.3375
10511,2906.9797,667.4614
10512,2911.2177,804.5465
10513,2914.8299,932.312
10514,2905.928,768.0536
10515,2909.9307,744.8152
10516,2906.5817,594.0604
10517,2910.518,724.9156
10518,2910.087,626.6995
10519,2910.546,830.9739
10520,2918.0568,952.3667
10521,2912.8099,698.8336
10522,2909.5159,938.7029
10523,2914.601,605.2228
10524,2912.2734,797.6866
10525,2915.5474,789.648
10526,2909.9939,615.2773
10527,2910.7981,745.8586
10528,2921.2365,666.7193
10529,2917.8089,858.9968
10530,2916.9394,676.6119
10531,2911.0806,767.6104
10532,2915.4567,755.2049
10533,2915.6605,856.5267
10534,2918.7833,875.63
10535,2915.6257,797.3679
10536,2919.734,819.8624
10537,2925.3331,782.8687
10538,2920.2137,908.3689
10539,2913.6383,609.5642
10540,2922.7456,691.8285
10541,2922.1611,890.2441
10542,2919.1479,846.3709
10543,2927.3526,724.3727
10544,2923.2127,778.6564
10545,2918.0894,890.0743
10546,2916.8247,653.0545
10547,2923.5957,906.2965
10548,2920.9241,879.2148
10549,2918.2144,758.2328
10550,2915.4917,950.3404
10551,2920.2642,948.9746
10552,2929.0072,739.8748
10553,2923.5921,929.0879
10554,2926.5404,777.0301
10555,2924.983,958.1981
10556,2930.2495,834.0248
10557,2918.753,784.896
10558,2923.5071,680.338
10559,2923.6638,598.0348
10560,2919.3815,914.7189
10561,2925.4493,916.5118
10562,2923.2923,919.2817
10563,2926.9125,918.132
10564,2921.0928,870.2101
10565,2922.7332,894.7904
10566,2930.1214,892.1896
10567,2931.8393,825.0509
10568,2928.0258,710.2256
10569,2927.9005,678.329
10570,2929.0386,859.8465
10571,2922.3646,771.2731
10572,2929.8534,891.4977
10573,2927.8962,678.5755
10574,2920.5305,657.9447
10575,2931.4239,681.028
10576,2929.1301,929.3478
10577,2931.6244,792.9944
10578,2929.8656,949.3125
10579,2921.316,868.4538
10580,2930.0937,771.1373
10581,2926.181,932.9008
10582,2928.6516,791.8475
10583,2923.3023,833.3282
10584,2935.6327,792.942
10585,2932.7266,777.756
10586,2936.8176,637.6608
10587,2931.1672,642.1396
10588,2937.3177,761.0453
10589,2937.5935,862.468
10590,2930.236,834.6074
10591,2931.6943,888.7452
10592,2927.1272,767.8709
10593,2932.8474,892.9914
10594,2938.07,762.8093
10595,2925.7651,811.8424
10596,2924.7738,675.5152
10597,2929.6977,926.6999
10598,2936.2602,662.8829
10599,2933.2995,617.2068
10600,2940.1247,647.5459
10601,2938.7185,685.5545
10602,2926.8639,753.4311
10603,2934.4631,923.802
10604,2931.3821,861.452
10605,2928.6045,707.4272
10606,2939.9265,781.2931
10607,2939.0286,780.6998
10608,2930.141,915.1935
10609,2936.5288,728.9141
10610,2929.8239,888.1994
10611,2939.5344,672.1756
10612,2931.742,837.2633
10613,2929.3135,961.5818
10614,2932.0809,927.6946
10615,2931.3808,898.3175
10616,2940.8987,921.9112
10617,2942.2821,660.0745
10618,2930.7089,942.0843
10619,2943.9902,937.8847
10620,2936.5294,706.6557
10621,2937.2402,854.3917
10622,2940.7179,850.319
10623,2930.3385,703.2497
10624,2930.7924,781.5892
10625,2942.2138,965.2928
10626,2931.3707,763.9106
10627,2935.0982,835.9747
10628,2941.3149,914.4645
10629,2933.7955,613.1179
10630,2943.0701,931.3648
10631,2936.3591,605.2051
10632,2939.9015,951.8651
10633,2944.1086,964.2361
10634,2940.8374,642.364
10635,2940.5417,956.3032
10636,2940.2365,683.5499
10637,2938.3317,720.0015
10638,2944.0929,760.546
10639,2934.8062,659.7948
10640,2935.6929,712.9335
10641,2945.5551,812.139
10642,2936.4096,697.9361
10643,2946.1804,853.1128
10644,2935.1318,962.9687
10645,2935.6049,752.0361
10646,2945.9991,601.1776
10647,2938.6182,674.0119
10648,2946.4224,741.1254
10649,2947.6118,880.3854
10650,2945.7495,904.4104
10651,2942.405,805.7191
10652,2946.8279,835.2952
10653,2936.0586,888.5755
10654,2950.0905,781.9755
10655,2947.093,620.3249
10656,2942.0932,752.5655
10657,2938.5278,907.2847
10658,2941.1343,655.5845
10659,2942.2003,647.9423
10660,2949.7362,940.3059
10661,2946.7236,730.0951
10662,2940.7194,812.3834
10663,2940.7675,954.8305
10664,2941.4976,770.4789
10665,2938.6613,793.1447
10666,2942.2574,758.6178
10667,2942.9049,701.501
10668,2945.0027,804.2698
10669,2940.254,840.941
10670,2942.6006,940.8913
10671,2947.9443,755.9906
10672,2950.7726,844.9927
10673,2944.2509,761.8096
10674,2948.7922,823.3434
10675,2942.2997,733.9564
10676,2949.317,764.0096
10677,2943.0312,917.3328
10678,2947.4137,723.9301
10679,2944.4468,681.7638
10680,2951.7993,733.0731
10681,2951.0754,872.6822
10682,2944.2443,703.8149
10683,2950.0538,611.7647
10684,2954.1163,619.982
10685,2955.484,848.5223
10686,2953.8097,655.0554
10687,2945.282,879.6785
10688,2954.907,868.772
10689,2951.6669,794.905
10690,2949.2782,651.7797
10691,2951.0876,735.558
10692,2944.7161,812.886
10693,2948.1938,789.4511
10694,2946.7336,611.4856
10695,2957.1488,653.5992
10696,2957.07,741.1466
10697,2951.498,951.3662
10698,2952.502,966.47
10699,2949.8222,722.5194
10700,2954.8923,897.6732
10701,2943.8868,765.8505
10702,2951.8769,691.0054
10703,2949.6806,768.0406
10704,2953.2631,788.9092
10705,2947.4298,603.0989
10706,2956.7711,942.5132
10707,2945.3875,684.6249
10708,2954.9176,640.7169
10709,2952.8361,637.3567
10710,2949.3317,820.9996
10711,2946.9505,726.6914
10712,2954.5952,820.1243
10713,2954.6584,859.4927
10714,2949.0823,771.4633
10715,2957.8202,842.4152
10716,2957.5054,815.8102
10717,2953.0713,958.8427
10718,2957.9704,900.5971
10719,2950.4614,962.8627
10720,2955.5274,676.3118
10721,2946.519,859.1479
10722,2956.1332,898.9087
10723,2954.0403,968.7858
10724,2954.7004,906.386
10725,2951.6995,747.9738
10726,2953.164,889.8387
10727,2952.3414,766.1126
10728,2953.535,851.7523
10729,2949.8634,653.9595
10730,2956.9393,694.8496
10731,2956.0104,923.6725
10732,2957.0128,803.9578
10733,2960.8921,617.2883
10734,2957.2747,898.3248
10735,2954.1765,837.4854
10736,2957.5092,939.7849
10737,2959.5065,921.9314
10738,2950.5312,855.1377
10739,2948.7505,969.1958
10740,2952.3983,633.461
10741,2957.9867,932.0636
10742,2950.0225,667.6381
10743,2955.6745,717.2633
10744,2960.6301,679.13
10745,2957.4525,708.3704
10746,2961.4659,945.8429
10747,2950.7116,840.0888
10748,2956.5229,707.2711
10749,2951.2899,776.03
10750,2960.0414,695.8068
10751,2962.694,941.1542
10752,2961.6692,610.8261
10753,2964.4382,635.0343
10754,2957.858,970.723
10755,2958.4388,839.9103
10756,2954.9637,856.7373
10757,2951.0842,833.884
10758,2958.5155,665.5659
10759,2962.7774,738.1699
10760,2954.6586,857.5881
10761,2951.8134,831.4692
10762,2952.5489,661.5484
10763,2964.3535,705.4258
10764,2962.2985,753.2478
10765,2956.7479,831.5598
10766,2962.2146,904.7751
10767,2965.0561,865.6504
10768,2966.4434,932.8032
10769,2963.5196,607.1385
10770,2963.0514,751.9808
10771,2957.2182,908.3572
10772,2953.7598,868.2696
10773,2952.2012,922.2501
10774,2961.9738,850.2373
10775,2961.2273,858.4796
10776,2954.2803,960.044
10777,2958.4609,929.5239
10778,2959.8985,658.9235
10779,2965.6465,797.0974
10780,2954.3611,663.0504
10781,2967.0365,754.5709
10782,2958.46,606.1392
10783,2958.3358,789.3832
10784,2955.4151,776.7586
10785,2961.8624,959.7147
10786,2958.4429,658.1639
10787,2964.6377,700.4891
10788,2954.6874,778.5209
10789,2959.2175,825.9098
10790,2958.806,959.2172
10791,2955.6764,787.5733
10792,2962.3918,787.3859
10793,2960.1533,962.5488
10794,2955.6046,964.6363
10795,2959.4006,640.5076
10796,2968.5754,776.6476
10797,2959.4654,937.5964
10798,2963.2218,741.8527
10799,2956.1941,823.0777
10800,2961.9449,878.7874
10801,2957.8111,950.309
10802,2959.8297,907.1915
10803,2960.2858,761.9119
10804,2964.4045,641.3735
10805,2961.4481,932.3106
10806,2960.293,873.5517
10807,2957.0525,943.5149
10808,2960.3285,808.8872
10809,2964.1662,805.4447
10810,2960.3671,640.8017
10811,2961.8685,717.4507
10812,2955.5599,767.2018
10813,2967.1767,767.4575
10814,2957.9351,920.4312
10815,2961.0166,739.3046
10816,2965.4116,715.6398
10817,2962.1644,629.3233
10818,2969.3065,845.1323
10819,2958.2548,919.6326
10820,2965.4182,698.699
10821,2965.2026,898.1211
10822,2963.4654,942.6289
10823,2969.6847,930.9132
10824,2964.1083,805.0921
10825,2965.2504,895.1564
10826,2969.0084,759.2637
10827,2961.0917,871.7692
10828,2963.3377,748.3124
10829,2958.8613,942.8266
10830,2957.0502,612.7436
10831,2962.2097,822.1782
10832,2959.7805,863.5992
10833,2957.6549,699.2375
10834,2956.5404,957.9143
10835,2964.529,729.172
10836,2971.053,780.5203
10837,2959.0538,774.495
10838,2960.138,815.4278
10839,2960.0044,630.0349
10840,2964.5046,887.111
10841,2964.4074,623.4169
