0,3840.4394,1112.3074
10842,2958.74,795.5927
10843,2968.0567,632.9635
10844,2965.0948,920.6636
10845,2957.1399,931.1226
10846,2965.7388,899.2954
10847,2961.8938,660.0909
10848,2963.5627,964.6356
10849,2970.9682,892.6927
10850,2970.0275,647.9852
10851,2965.1515,710.2607
10852,2960.7589,775.5542
10853,2963.4846,801.4204
10854,2969.3845,609.5112
10855,2969.2582,681.1581
10856,2957.2817,617.4952
10857,2963.5809,657.9604
10858,2963.1075,924.2911
10859,2972.0092,737.1423
10860,2960.8412,623.0339
10861,2959.7225,726.0983
10862,2959.2739,732.4035
10863,2958.5011,854.3202
10864,2963.6,939.3272
10865,2970.0963,718.7712
10866,2969.4352,829.0929
10867,2967.86,925.8899
10868,2960.934,822.2761
10869,2969.6143,622.851
10870,2970.4204,623.3077
10871,2959.8884,859.994
10872,2965.5915,871.8539
10873,2968.0185,730.9302
10874,2961.7619,840.8287
10875,2968.314,928.459
10876,2961.6811,645.3683
10877,2966.616,809.9099
10878,2960.9702,889.2397
10879,2961.7343,630.5713
10880,2961.1389,717.231
10881,2958.1816,653.8571
10882,2962.0077,744.9278
10883,2964.2871,895.8387
10884,2966.7319,605.523
10885,2966.7743,779.4553
10886,2960.0321,921.3028
10887,2971.6405,688.6326
10888,2965.5434,793.0421
10889,2962.7539,656.4351
10890,2958.2347,963.0929
10891,2965.6761,800.2347
10892,2970.5597,885.5818
10893,2964.9455,746.8992
10894,2963.235,615.9463
10895,2965.1748,821.8592
10896,2971.6654,714.8486
10897,2970.3914,720.3004
10898,2965.6046,639.8036
10899,2966.5152,866.149
10900,2967.7584,964.8652
10901,2959.8674,791.0526
10902,2970.5072,621.4262
10903,2965.8164,759.3032
10904,2969.4269,867.6728
10905,2970.8378,907.8394
10906,2963.2655,784.2775
10907,2961.54,699.4856
10908,2971.7688,691.6503
10909,2959.9612,759.3705
10910,2965.4054,713.289
10911,2958.6552,850.4561
10912,2965.0148,929.2175
10913,2969.2372,810.3826
10914,2960.5714,811.5537
10915,2968.2935,685.1659
10916,2960.9678,970.4708
10917,2964.5348,650.1319
10918,2964.1899,755.8743
10919,2963.7394,713.0098
10920,2969.1286,634.7123
10921,2964.826,622.7433
10922,2969.3538,925.8667
10923,2961.853,628.5448
10924,2957.4854,766.8063
10925,2969.837,868.4047
10926,2960.0145,696.9911
10927,2957.9767,812.643
10928,2963.911,924.4295
10929,2958.78,971.6294
10930,2960.372,647.1889
10931,2964.5554,649.416
10932,2960.6623,797.7004
10933,2964.5311,932.8516
10934,2965.2341,725.9757
10935,2970.0453,878.8397
10936,2959.0152,804.2228
10937,2964.2287,602.8363
10938,2964.534,745.8898
10939,2966.5605,733.9387
10940,2970.5547,656.3093
10941,2960.8786,603.1895
10942,2960.5569,965.6791
10943,2965.2155,740.6147
10944,2958.0104,896.3996
10945,2968.161,815.9674
10946,2964.8667,785.4581
10947,2968.0529,842.3231
10948,2970.1188,713.9251
10949,2965.143,721.4049
10950,2962.293,904.1551
10951,2961.2518,955.068
10952,2957.6899,768.3005
10953,2959.4048,948.5795
10954,2959.2965,769.7473
10955,2959.8816,833.2156
10956,2961.4492,774.3287
10957,2960.4108,697.138
10958,2957.8111,704.7666
10959,2961.9191,716.3024
10960,2959.5028,949.417
10961,2961.6139,921.8416
10962,2969.6935,889.7841
10963,2965.7221,607.4993
10964,2967.2434,836.2453
10965,2961.5933,669.8402
10966,2968.2822,851.0515
10967,2959.3062,788.1547
10968,2967.5683,748.0006
10969,2967.8226,829.4609
10970,2967.8822,860.4448
10971,2966.5136,973.335
10972,2968.5184,946.1773
10973,2970.3468,838.0016
10974,2969.3703,791.9997
10975,2966.7356,883.7
10976,2967.6403,914.1849
10977,2961.9217,929.417
10978,2966.7773,675.7436
10979,2968.283,767.8206
10980,2959.2188,822.4907
10981,2967.5628,957.1565
10982,2964.8371,925.7886
10983,2965.7361,928.5214
10984,2962.4889,920.4107
10985,2969.2633,764.712
10986,2964.4518,835.4211
10987,2958.7993,721.6661
10988,2968.279,734.3124
10989,2960.5267,823.8201
10990,2958.6642,616.4452
10991,2961.3403,873.3588
10992,2959.6587,816.6478
10993,2966.8319,839.5243
10994,2955.8875,854.5456
10995,2963.2989,766.2175
10996,2968.1473,832.716
10997,2959.9918,957.9262
10998,2958.6913,651.6605
10999,2960.0064,934.6497
11000,2962.1425,690.0177
11001,2963.927,942.2554
11002,2963.0039,887.638
11003,2958.7667,940.2729
11004,2955.7465,868.3469
11005,2962.2046,720.4284
11006,2956.2454,727.5681
11007,2964.5823,720.4416
11008,2960.3528,626.4895
11009,2959.4249,834.6683
11010,2957.9541,875.2124
11011,2964.4041,931.8524
11012,2963.6864,655.8359
11013,2962.5996,615.7769
11014,2953.5356,961.3452
11015,2959.9165,924.5479
11016,2954.1775,828.6817
11017,2964.6373,703.4035
11018,2961.8527,707.4685
11019,2965.6906,923.463
11020,2953.9199,712.2839
11021,2958.1326,722.6253
11022,2959.2766,694.8959
11023,2963.9061,850.4413
11024,2960.1772,661.6867
11025,2964.0039,645.184
11026,2964.7793,840.7174
11027,2966.6236,909.2374
11028,2964.3506,819.808
11029,2964.174,666.5963
11030,2958.4059,876.2286
11031,2960.8283,773.1254
11032,2962.8545,716.1063
11033,2955.8459,919.9615
11034,2956.6587,797.6846
11035,2960.3675,825.4944
11036,2957.6333,957.6966
11037,2962.754,671.0175
11038,2965.4474,908.077
11039,2957.3545,787.8356
11040,2964.2015,945.3435
11041,2957.2026,889.2983
11042,2955.2119,960.3915
11043,2954.7042,661.3791
11044,2951.6536,618.3229
11045,2963.9621,771.2077
11046,2959.6051,818.7853
11047,2954.8948,810.9531
11048,2960.6161,605.4618
11049,2964.2697,847.1221
11050,2955.7426,737.9848
11051,2958.4395,886.9638
11052,2963.6672,652.6745
11053,2961.742,722.8853
11054,2950.754,863.1449
11055,2964.1075,911.8281
11056,2955.2184,949.43
11057,2963.0601,885.908
11058,2952.5905,809.9004
11059,2955.8787,914.8176
11060,2953.8311,879.5918
11061,2950.439,813.1079
11062,2955.4198,898.3592
11063,2949.0335,840.58
11064,2960.1938,692.6547
11065,2948.6416,913.833
11066,2956.1506,828.039
11067,2950.0494,749.9776
11068,2956.331,797.303
11069,2952.0372,740.9315
11070,2949.5611,678.0314
11071,2953.6988,838.3567
11072,2952.1645,894.6649
11073,2949.8208,801.3768
11074,2953.692,639.4807
11075,2957.3844,712.0558
11076,2955.5357,940.3998
11077,2952.4087,944.1473
11078,2949.0678,809.5129
11079,2957.4661,634.3876
11080,2955.0971,610.1597
11081,2956.2112,887.1707
11082,2953.277,834.3718
11083,2959.666,779.6211
11084,2947.972,827.4371
11085,2949.714,914.3215
11086,2950.2586,885.1617
11087,2955.3498,647.5947
11088,2948.4421,621.1881
11089,2947.547,815.4609
11090,2957.2098,682.5037
11091,2948.1293,884.7548
11092,2946.0893,619.473
11093,2945.4996,919.3631
11094,2946.5675,788.6467
11095,2955.8659,644.5947
11096,2948.6451,886.8159
11097,2946.2605,865.5954
11098,2947.0617,911.613
11099,2951.5431,896.2667
11100,2952.319,812.4215
11101,2950.4698,855.7272
11102,2949.9564,650.5213
11103,2958.0995,752.3047
11104,2945.6094,788.4512
11105,2952.6654,753.7047
11106,2950.6921,792.5628
11107,2947.5022,725.9974
11108,2955.1696,730.8518
11109,2950.607,614.6447
11110,2951.2141,680.3037
11111,2956.8903,739.4389
11112,2944.3639,786.6826
11113,2956.4137,929.8613
11114,2947.9671,727.7527
11115,2947.2787,844.6198
11116,2951.6257,941.2784
11117,2947.1065,679.1415
11118,2955.5815,853.015
11119,2947.5632,644.9187
11120,2948.4237,943.4512
11121,2951.2275,709.186
11122,2954.9225,960.9624
11123,2944.2434,886.2612
11124,2954.5356,816.6218
11125,2947.9306,710.8651
11126,2955.9401,969.5352
11127,2945.9347,742.0086
11128,2951.7557,837.6004
11129,2946.3526,826.5462
11130,2946.2468,938.3003
11131,2953.3042,877.4453
11132,2951.3692,856.4601
11133,2948.7895,928.2478
11134,2940.1934,605.5533
11135,2952.9264,890.2012
11136,2945.549,926.5721
11137,2947.8554,644.1465
11138,2948.3522,707.4389
11139,2948.6441,803.222
11140,2947.5937,891.5974
11141,2950.8122,757.1053
11142,2940.6947,650.5558
11143,2942.4534,674.6668
11144,2951.859,890.0508
11145,2949.1928,806.8169
11146,2951.8932,812.0654
11147,2938.5519,848.9894
11148,2944.2327,640.9265
11149,2950.5873,715.4604
11150,2950.4026,910.1624
11151,2942.9397,950.0281
11152,2939.7943,875.7637
11153,2938.0635,718.7161
11154,2950.3739,863.3888
11155,2947.3762,848.8783
11156,2947.0497,741.6512
11157,2948.7718,617.8919
11158,2937.7117,961.8002
11159,2949.8149,842.3363
11160,2941.7314,730.7482
11161,2946.9505,688.1965
11162,2941.3295,860.5734
11163,2940.3296,646.4272
11164,2949.759,776.1926
11165,2940.7088,751.9862
11166,2936.2957,826.3851
11167,2940.6048,805.2365
11168,2945.0887,877.9764
11169,2944.8548,736.6406
11170,2941.0426,719.8748
11171,2948.2248,628.6499
11172,2935.7064,770.3835
11173,2946.8084,924.9333
11174,2942.8242,933.7308
11175,2935.1797,754.2145
11176,2944.6145,893.7749
11177,2934.0327,888.3694
11178,2936.3247,850.3802
11179,2941.6448,861.5279
11180,2938.2789,866.1384
11181,2947.8615,727.3572
11182,2942.7884,789.9598
11183,2944.374,828.2873
11184,2942.4978,667.8078
11185,2945.2292,666.0052
11186,2941.9439,635.9489
11187,2942.6189,956.9296
11188,2945.8922,847.035
11189,2936.4771,799.5414
11190,2936.1375,684.8049
11191,2932.198,680.6137
11192,2933.4505,629.3985
11193,2941.119,745.584
11194,2938.6764,906.2701
11195,2936.911,742.9757
11196,2931.8958,757.9219
11197,2939.2956,938.8334
11198,2931.117,789.1423
11199,2941.8758,898.6339
11200,2936.8562,913.4968
11201,2933.0682,873.7791
11202,2931.6124,885.3661
11203,2942.0256,837.3283
11204,2931.4449,910.6266
11205,2931.0526,775.6859
11206,2930.7133,670.9672
11207,2943.3422,845.6682
11208,2942.1944,854.3216
11209,2936.9785,806.0201
11210,2934.2731,700.6152
11211,2938.0451,867.7743
11212,2938.7694,818.7366
11213,2939.559,936.311
11214,2936.8531,882.9718
11215,2939.5247,729.3758
11216,2933.4596,716.6019
11217,2938.7087,630.17
11218,2940.6297,789.8937
11219,2929.4039,902.3412
11220,2934.2376,688.5094
11221,2929.8374,615.718
11222,2930.9114,817.2354
11223,2934.8102,786.9989
11224,2929.5407,875.3118
11225,2934.2053,860.2024
11226,2933.8494,923.2678
11227,2929.7097,915.8512
11228,2937.5997,953.0997
11229,2926.1532,610.4417
11230,2937.2961,632.1282
11231,2929.6322,625.5446
11232,2931.5351,853.3728
11233,2924.8113,801.9686
11234,2927.6252,611.0839
11235,2937.8631,643.4694
11236,2927.5265,722.6802
11237,2935.8051,860.4824
11238,2930.2841,751.5563
11239,2923.9086,937.1069
11240,2937.1252,892.417
11241,2934.5201,689.8127
11242,2932.0407,785.8761
11243,2924.5845,908.9112
11244,2930.3994,741.4055
11245,2926.0898,664.7193
11246,2922.5365,684.1414
11247,2926.7848,791.4071
11248,2934.7035,654.0082
11249,2927.8105,601.4651
11250,2923.8101,886.4957
11251,2928.7036,889.8692
11252,2921.9584,823.2134
11253,2932.12,673.9112
11254,2926.338,810.8595
11255,2924.9718,694.2629
11256,2924.2669,880.2107
11257,2931.1215,764.4596
11258,2926.6601,869.05
11259,2933.7275,961.0163
11260,2934.0154,651.9691
11261,2925.4963,884.6525
11262,2931.2833,812.8553
11263,2930.6348,860.5105
11264,2932.3126,626.5526
11265,2922.0909,784.554
11266,2925.5511,782.3981
11267,2927.8543,884.556
11268,2928.1935,697.4785
11269,2928.5741,916.6352
11270,2928.6049,637.3333
11271,2925.0686,814.6219
11272,2930.6653,793.4656
11273,2920.2998,878.6591
11274,2928.5108,688.0842
11275,2918.8269,854.2331
11276,2920.2977,759.2939
11277,2929.641,732.7056
11278,2929.8172,754.8233
11279,2923.3479,594.5272
11280,2927.1744,907.089
11281,2917.6535,916.6494
11282,2919.276,908.5381
11283,2927.6805,650.6294
11284,2919.9558,891.2751
11285,2919.8205,949.8645
11286,2918.3037,885.0365
11287,2917.5958,734.3134
11288,2927.3179,711.8454
11289,2924.3248,689.2773
11290,2927.3186,922.6348
11291,2913.9728,685.7912
11292,2915.2922,692.0164
11293,2921.1232,732.8379
11294,2913.6324,926.6507
11295,2920.1705,625.0776
11296,2919.5863,693.154
11297,2926.7101,949.2515
11298,2918.3628,858.728
11299,2922.2421,703.1266
11300,2914.2168,882.9343
11301,2919.1805,922.867
11302,2916.1149,865.4752
11303,2916.0395,698.1765
11304,2922.4133,921.715
11305,2918.5104,880.2238
11306,2922.5154,770.663
11307,2925.4157,752.5396
11308,2913.9504,667.8506
11309,2916.2904,879.0596
11310,2915.2744,716.7283
11311,2917.9158,776.865
11312,2910.8061,600.8507
11313,2919.3684,673.0843
11314,2913.8997,953.6793
11315,2923.4501,819.6095
11316,2911.3945,754.1506
11317,2910.7195,694.4694
11318,2911.0168,942.2774
11319,2912.5941,924.1397
11320,2915.9181,701.9168
11321,2922.038,666.3686
11322,2918.1821,921.1567
11323,2913.4107,635.4779
11324,2916.951,708.6378
11325,2915.947,693.5431
11326,2907.3332,676.2166
11327,2913.9,862.6968
11328,2916.6244,753.5823
11329,2911.4867,808.6235
11330,2906.8102,708.097
11331,2918.9571,955.0091
11332,2917.9311,908.7749
11333,2918.8868,676.3599
11334,2907.8694,871.6623
11335,2907.7459,905.885
11336,2906.173,803.3714
11337,2907.0828,904.1548
11338,2918.6121,916.0057
11339,2915.6355,699.7864
11340,2914.6226,820.5336
11341,2904.7517,693.6357
11342,2912.6228,942.5368
11343,2907.6627,619.4491
11344,2916.9588,674.3433
11345,2910.2856,792.5131
11346,2904.0817,743.8434
11347,2905.2563,739.069
11348,2910.1097,609.0097
11349,2916.1799,596.7781
11350,2907.0823,748.6721
11351,2908.8677,649.2441
11352,2908.4024,721.7373
11353,2907.4134,674.9541
11354,2910.3878,945.506
11355,2910.4483,680.7661
11356,2907.18,948.4443
11357,2905.2938,630.2237
11358,2909.2359,870.1915
11359,2909.7759,742.0517
11360,2913.1636,710.5544
11361,2906.2642,781.0342
11362,2905.5478,944.1336
11363,2906.8757,766.3485
11364,2913.2676,775.9141
11365,2901.5082,705.2135
11366,2911.5954,728.8982
11367,2902.2581,767.2368
11368,2909.3543,828.45
11369,2901.7975,700.4576
11370,2906.7678,796.7388
11371,2905.2729,826.9864
11372,2905.2751,816.726
11373,2906.6079,632.5765
11374,2904.7287,656.4838
11375,2911.5043,889.0851
11376,2911.1919,932.9252
11377,2899.4221,912.4155
11378,2910.2345,925.3617
11379,2904.4012,813.8474
11380,2901.0034,623.2582
11381,2910.0912,636.9512
11382,2897.2952,738.5393
11383,2906.5289,927.267
11384,2904.791,618.7661
11385,2897.601,934.3302
11386,2906.3986,903.8954
11387,2907.7677,705.9291
11388,2906.386,857.621
11389,2905.0731,611.3402
11390,2894.6478,590.0583
11391,2901.204,668.4843
11392,2894.1332,675.322
11393,2902.624,640.9579
11394,2903.6882,856.9168
11395,2900.6444,869.7413
11396,2901.3332,720.2578
11397,2895.407,772.2913
11398,2900.3881,844.6487
11399,2897.2474,771.7574
11400,2904.5715,905.1052
11401,2905.2205,948.5659
11402,2904.4984,774.5062
11403,2892.179,692.9457
11404,2896.6899,926.1731
11405,2892.565,829.9815
11406,2896.8686,697.8085
11407,2891.9952,729.2437
11408,2891.2108,734.5101
11409,2895.5266,906.6521
11410,2902.4301,625.4186
11411,2898.9334,920.5597
11412,2893.3064,821.234
11413,2901.9152,637.8049
11414,2897.0279,786.0674
11415,2892.6691,775.8474
11416,2891.5358,947.8642
11417,2896.3309,915.6467
11418,2902.018,752.7345
11419,2898.3798,728.2945
11420,2897.1701,803.8414
11421,2894.5944,929.4486
11422,2897.1541,706.531
11423,2898.898,906.2901
11424,2891.7481,937.6113
11425,2896.7198,796.3037
11426,2892.1623,621.6724
11427,2886.571,683.0455
11428,2899.1815,734.6068
11429,2897.4555,812.5879
11430,2892.1201,712.4143
11431,2896.2631,904.5827
11432,2888.231,780.461
11433,2891.4191,593.3125
11434,2891.7924,713.1491
11435,2894.567,938.6436
11436,2895.7642,871.5268
11437,2890.3309,805.884
11438,2889.2586,803.4796
11439,2895.137,702.4422
11440,2886.1259,909.1104
11441,2886.4357,646.5456
11442,2885.0884,643.3806
11443,2894.2508,747.9551
11444,2893.5286,640.3227
11445,2895.7629,667.9858
11446,2884.9148,899.5498
11447,2885.3416,722.2135
11448,2889.198,669.2722
11449,2889.014,863.483
11450,2885.5709,936.8113
11451,2890.5801,870.66
11452,2881.504,864.9066
11453,2893.4953,861.1332
11454,2885.5367,875.9496
11455,2885.0671,938.3324
11456,2893.656,940.4863
11457,2880.0028,792.1276
11458,2883.2045,630.1218
11459,2890.7985,594.8758
11460,2892.8109,792.3261
11461,2892.5199,893.0359
11462,2891.3111,818.0306
11463,2882.0026,774.749
11464,2884.5407,612.6517
11465,2886.806,649.9429
11466,2890.5362,679.5902
11467,2880.9943,679.6174
11468,2882.1075,944.3492
11469,2888.077,848.9924
11470,2886.01,785.0776
11471,2877.9893,698.7775
11472,2884.7878,766.3434
11473,2887.8716,789.8548
11474,2888.6251,704.1259
11475,2880.5398,934.0475
11476,2881.9803,888.8969
11477,2877.6134,654.7315
11478,2885.9912,716.7275
11479,2880.055,739.8457
11480,2879.0772,873.6146
11481,2881.7491,932.8587
11482,2884.8972,636.0545
11483,2885.9633,876.9554
11484,2887.147,940.9723
11485,2877.4707,832.9988
11486,2883.4266,865.3567
11487,2874.1189,590.9333
11488,2872.4193,667.2131
11489,2882.3416,886.161
11490,2880.8788,655.1895
11491,2874.0514,758.1851
11492,2876.7484,731.6906
11493,2875.2819,659.4246
11494,2883.6312,731.7819
11495,2876.2399,780.9223
11496,2875.5885,694.4399
11497,2871.2315,941.0441
11498,2870.2037,927.9795
11499,2881.2185,675.524
11500,2873.6823,815.9045
11501,2874.9036,850.1767
11502,2870.4829,722.9165
11503,2879.7602,677.2373
11504,2872.0079,893.7574
11505,2874.5239,755.5874
11506,2874.4796,672.7505
11507,2876.2624,899.0464
11508,2873.6448,608.6413
11509,2872.9206,653.7146
11510,2874.4724,608.0456
11511,2874.4938,803.8515
11512,2873.87,729.8398
11513,2871.4056,920.914
11514,2878.0176,784.8006
11515,2868.0737,853.2242
11516,2872.0687,659.8064
11517,2865.9738,594.9635
11518,2871.9406,817.9859
11519,2878.3707,649.1979
11520,2876.8706,803.6154
11521,2871.1002,664.6369
11522,2877.7859,742.9653
11523,2866.2928,638.5254
11524,2864.8097,675.9512
11525,2875.8994,826.1372
11526,2864.0373,907.444
11527,2863.7958,732.998
11528,2865.3057,624.7376
11529,2873.5301,846.8521
11530,2864.1664,656.5226
11531,2867.7057,728.2512
11532,2874.547,935.987
11533,2873.9141,751.2108
11534,2871.2876,592.4621
11535,2862.8052,844.4256
11536,2868.7808,695.6274
11537,2865.7234,585.5599
11538,2868.3522,913.5073
11539,2870.1772,804.0198
11540,2874.1597,905.1441
11541,2869.3567,726.4328
11542,2866.8675,596.5383
11543,2871.4312,753.2264
11544,2867.8129,912.8378
11545,2872.2261,798.2419
11546,2865.9014,591.4133
11547,2868.3981,915.5692
11548,2861.9038,643.9467
11549,2862.7338,927.3963
11550,2867.1749,655.2044
11551,2870.6329,587.6979
11552,2864.9586,774.9855
11553,2869.6342,731.297
11554,2861.2859,806.1239
11555,2870.2789,784.4037
11556,2871.2722,887.6608
11557,2860.4676,872.4562
11558,2867.8991,807.8475
11559,2862.1837,617.5264
11560,2856.8321,768.9654
11561,2856.6466,728.6278
11562,2865.9437,940.5551
11563,2859.2178,704.5723
11564,2867.2651,879.4861
11565,2862.132,780.8856
11566,2868.2354,650.1391
11567,2863.5198,772.243
11568,2868.4279,849.9773
11569,2867.1506,868.2118
11570,2854.9808,906.3435
11571,2862.4298,902.9755
11572,2864.5758,582.0796
11573,2861.1665,761.6453
11574,2862.2302,685.2344
11575,2861.3251,841.5881
11576,2866.7712,649.9096
11577,2859.0758,836.1767
11578,2855.5184,916.3069
11579,2853.9138,882.8936
11580,2860.7581,904.5687
11581,2856.093,719.0995
11582,2863.1603,835.0301
11583,2855.5251,684.5485
11584,2851.0116,922.62
11585,2852.0429,773.9677
11586,2853.9665,916.1346
11587,2853.8792,817.24
11588,2863.2171,597.8358
11589,2861.241,854.332
11590,2862.5019,876.8449
11591,2855.7637,829.8116
11592,2861.2681,921.8982
11593,2861.2283,715.385
11594,2857.2701,853.9546
11595,2852.4339,931.2748
11596,2854.5929,899.9216
11597,2848.3167,845.4873
11598,2854.2974,677.8193
11599,2856.0923,819.3736
11600,2854.6345,899.8943
11601,2848.6854,620.5523
11602,2849.0019,580.198
11603,2850.8962,646.7938
11604,2858.9879,625.6781
11605,2856.6448,853.9316
11606,2846.1929,782.6751
11607,2850.5491,864.3705
11608,2847.131,622.7135
11609,2846.0689,796.0744
11610,2858.5092,822.7925
11611,2857.3051,642.8364
11612,2845.3718,768.0603
11613,2852.6439,711.6936
11614,2856.7933,769.2271
11615,2853.0028,589.9803
11616,2851.4563,831.6924
11617,2849.5365,638.2066
11618,2857.6092,717.2249
11619,2845.9269,920.8791
11620,2844.8095,859.8138
11621,2855.8439,677.8568
11622,2853.3228,755.1979
11623,2856.1241,591.1869
11624,2850.0018,880.5699
11625,2845.377,628.6119
11626,2843.9179,825.314
11627,2851.8239,789.4746
11628,2850.9678,722.5551
11629,2847.8432,822.6369
11630,2845.8843,777.8499
11631,2848.5177,667.9555
11632,2854.0081,931.9655
11633,2845.5412,817.7796
11634,2850.0397,820.2933
11635,2853.6829,865.7804
11636,2845.1293,601.7871
11637,2840.7948,581.6441
11638,2848.7964,820.5542
11639,2847.0565,578.7145
11640,2847.3319,912.4514
11641,2850.5294,843.6279
11642,2844.8784,710.1447
11643,2841.351,800.2924
11644,2851.3144,617.8693
11645,2851.7629,881.4547
11646,2846.4164,679.8723
11647,2845.2169,744.2835
11648,2841.1129,905.7615
11649,2848.1163,831.7757
11650,2848.424,898.8073
11651,2841.183,802.5573
11652,2844.5606,613.0263
11653,2845.9581,678.4595
11654,2835.9774,780.6598
11655,2847.1475,651.995
11656,2847.3888,877.6872
11657,2838.7721,805.8094
11658,2844.7203,794.207
11659,2842.8436,682.0654
11660,2848.1098,824.4967
11661,2843.6662,923.425
11662,2840.1695,595.6174
11663,2839.3056,881.6722
11664,2838.8487,875.4745
11665,2846.7906,737.7029
11666,2843.2245,797.1437
11667,2833.5415,778.9837
11668,2838.8032,823.2712
11669,2845.5803,884.4494
11670,2844.1168,814.2143
11671,2840.3333,792.3933
11672,2836.5778,764.1183
11673,2838.1568,926.9001
11674,2834.7575,633.0112
11675,2844.955,930.2955
11676,2843.2094,830.8304
11677,2839.8487,580.0693
11678,2843.3214,663.8345
11679,2838.1144,785.2712
11680,2840.3677,864.334
11681,2835.1785,589.495
11682,2835.934,894.0213
11683,2837.9524,740.6938
11684,2832.5055,874.0899
11685,2841.9654,693.0315
11686,2840.1069,724.8157
11687,2832.254,725.345
11688,2837.9748,613.5647
11689,2831.7196,623.0228
11690,2839.3768,766.3162
11691,2841.9192,709.9182
11692,2829.0818,688.4331
11693,2841.1102,580.0799
11694,2833.0339,642.4077
11695,2829.2315,817.7372
11696,2834.5373,820.6022
11697,2832.5799,881.1384
11698,2831.7191,882.2455
11699,2833.7407,702.4114
11700,2835.3566,694.3394
11701,2835.014,902.0934
11702,2831.2158,680.1031
11703,2828.9324,684.4252
11704,2837.1734,586.3434
11705,2826.8598,611.2203
11706,2836.5144,929.6339
11707,2833.2015,709.6602
11708,2834.2184,842.2715
11709,2824.7753,920.7586
11710,2826.453,617.495
11711,2829.3874,781.9772
11712,2834.0841,828.3317
11713,2827.1204,749.3407
11714,2829.9436,643.6529
11715,2823.1909,926.8238
11716,2835.2908,914.1994
11717,2833.7899,874.2825
11718,2824.4358,766.9692
11719,2835.0492,664.0509
11720,2822.2875,899.4669
11721,2824.1234,812.8778
11722,2830.5221,804.4863
11723,2822.2892,670.8617
11724,2834.0135,667.5189
11725,2831.1435,628.7912
11726,2827.0406,713.1224
11727,2830.9786,648.1327
11728,2824.3798,749.0775
11729,2823.1344,903.0684
11730,2827.0659,784.8627
11731,2832.7346,664.8722
11732,2824.9812,725.6916
11733,2829.6219,601.1618
11734,2832.1196,641.7029
11735,2832.6752,773.466
11736,2819.7073,711.7125
11737,2830.8254,920.2471
11738,2824.7973,648.2412
11739,2822.9013,744.2548
11740,2821.5183,896.5128
11741,2830.6644,838.041
11742,2826.9828,676.0131
11743,2826.1367,906.5304
11744,2821.2218,841.6883
11745,2824.4366,859.7144
11746,2822.7075,923.7436
11747,2824.071,640.4484
11748,2823.5335,819.2706
11749,2821.8424,778.6951
11750,2816.1963,645.5361
11751,2822.6026,923.7224
11752,2824.7696,908.2332
11753,2827.8909,898.0102
11754,2817.2852,731.0683
11755,2819.1106,624.7111
11756,2822.0995,733.4435
11757,2821.4803,881.8334
11758,2823.9195,725.8267
11759,2821.0531,766.9017
11760,2826.8257,718.4865
11761,2818.9569,869.374
11762,2821.4776,775.2713
11763,2826.4146,812.6489
11764,2813.571,620.7844
11765,2823.7311,672.0219
11766,2819.4743,853.9152
11767,2813.5459,774.0335
11768,2823.4339,882.0596
11769,2820.986,890.8312
11770,2814.9022,639.0285
11771,2825.5042,832.7098
11772,2824.824,610.4008
11773,2822.3198,714.7945
11774,2824.0561,916.6755
11775,2815.4193,755.3403
11776,2814.8661,719.7236
11777,2823.5137,893.8088
11778,2823.4452,835.3882
11779,2823.9565,927.4369
11780,2822.2051,902.5956
11781,2819.1096,846.4471
11782,2810.9821,896.9298
11783,2819.5591,672.2983
11784,2815.8481,893.4895
11785,2815.4974,693.0278
11786,2819.8509,602.3768
11787,2818.3995,578.7755
11788,2810.538,623.8938
11789,2811.1405,697.407
11790,2813.8918,807.6314
