0,3840.4394,1112.3074
11791,2821.1927,648.8505
11792,2810.9824,731.0758
11793,2808.3092,824.9462
11794,2813.5083,582.4754
11795,2809.5115,624.4288
11796,2819.1746,670.3692
11797,2820.488,607.8448
11798,2820.2061,742.3678
11799,2817.793,919.6719
11800,2814.2145,876.3393
11801,2816.0074,624.6255
11802,2813.8149,828.7563
11803,2813.2539,597.9729
11804,2813.0203,616.402
11805,2818.8869,921.1592
11806,2808.8339,675.8265
11807,2805.3932,694.4471
11808,2812.0816,713.1515
11809,2811.8531,876.2451
11810,2808.784,795.7007
11811,2806.7791,906.9439
11812,2809.0165,918.3459
11813,2807.1313,901.6868
11814,2803.9606,651.3985
11815,2803.8736,858.0958
11816,2803.5844,693.6387
11817,2804.1202,731.1024
11818,2812.1321,739.9472
11819,2815.8063,729.1005
11820,2812.8756,782.4058
11821,2814.9521,644.64
11822,2804.4976,844.6848
11823,2804.2835,589.389
11824,2815.7743,788.4864
11825,2806.7141,670.3314
11826,2809.1307,764.784
11827,2804.9321,902.3152
11828,2807.4804,842.6801
11829,2812.6182,810.1728
11830,2814.761,598.5992
11831,2803.4647,921.1222
11832,2801.3933,882.4675
11833,2801.3137,883.7136
11834,2806.7302,866.4999
11835,2800.5015,803.5484
11836,2812.3664,899.2741
11837,2806.4075,833.8663
11838,2811.5217,895.2328
11839,2806.7564,617.7387
11840,2805.1637,748.3219
11841,2807.081,897.4707
11842,2807.9276,690.9708
11843,2807.0178,906.6082
11844,2801.0508,695.3226
11845,2799.6258,824.2475
11846,2799.5544,819.8143
11847,2799.2528,579.284
11848,2807.0666,692.4175
11849,2811.4019,886.9901
11850,2799.0178,792.2985
11851,2801.8728,662.6293
11852,2802.6868,739.3739
11853,2797.9839,768.6031
11854,2800.2381,616.4327
11855,2809.2419,574.735
11856,2806.0379,898.3256
11857,2805.0575,667.5575
11858,2808.0014,785.5968
11859,2803.9541,709.3161
11860,2807.1648,667.2281
11861,2804.7335,819.4748
11862,2801.7801,730.6552
11863,2803.8951,804.0884
11864,2805.0118,735.7961
11865,2798.2706,837.9963
11866,2799.3037,838.5442
11867,2797.3727,655.1966
11868,2804.6861,585.1313
11869,2795.4558,678.5481
11870,2796.994,616.9021
11871,2795.405,635.0269
11872,2805.1678,725.7213
11873,2793.5543,814.8343
11874,2799.9952,895.0986
11875,2798.1806,579.0388
11876,2795.7813,710.8498
11877,2800.4857,809.4464
11878,2805.0323,611.443
11879,2796.722,830.1468
11880,2803.815,779.7214
11881,2794.4043,708.8174
11882,2796.2463,824.8005
11883,2791.6507,688.4674
11884,2798.7516,668.1657
11885,2795.978,895.8165
11886,2794.71,804.3201
11887,2800.485,642.662
11888,2791.3188,917.1418
11889,2800.8183,772.0196
11890,2801.6524,640.5117
11891,2804.0766,913.592
11892,2794.2037,627.7186
11893,2798.3376,707.3587
11894,2795.7372,711.9039
11895,2793.3304,915.487
11896,2799.0616,613.0417
11897,2789.7769,886.7128
11898,2801.9318,577.7594
11899,2802.2622,822.7369
11900,2793.845,610.2958
11901,2800.8512,689.746
11902,2795.521,916.9568
11903,2790.1681,571.0714
11904,2788.5075,813.0257
11905,2800.8217,601.8011
11906,2801.7252,782.6895
11907,2794.0674,780.7157
11908,2800.0402,767.4464
11909,2797.1277,831.987
11910,2788.0539,819.9687
11911,2791.9976,786.9466
11912,2798.9132,762.9179
11913,2793.9757,899.4412
11914,2793.5766,695.6706
11915,2795.5257,861.9299
11916,2793.2251,691.9887
11917,2799.2882,688.5424
11918,2797.3481,901.0039
11919,2796.6513,814.3214
11920,2795.4336,602.6055
11921,2786.6533,696.2258
11922,2785.627,571.1293
11923,2793.2001,745.0733
11924,2786.4297,666.2759
11925,2786.6729,701.0665
11926,2789.1549,604.4589
11927,2797.1898,866.4005
11928,2791.6895,841.3228
11929,2790.5746,823.9392
11930,2786.9066,875.7296
11931,2793.6334,880.8355
11932,2796.7242,685.5812
11933,2785.2881,651.6196
11934,2788.5028,746.2365
11935,2784.5087,687.5743
11936,2784.8823,582.7643
11937,2791.2656,896.9262
11938,2794.7541,862.7957
11939,2796.3813,823.7438
11940,2788.0948,826.0708
11941,2788.9105,573.1466
11942,2782.7833,728.329
11943,2784.3136,837.9102
11944,2783.7065,592.174
11945,2792.6733,823.2843
11946,2783.1983,860.2694
11947,2786.926,679.7064
11948,2788.825,815.8434
11949,2789.9461,667.4829
11950,2793.8033,863.0312
11951,2793.9922,648.8028
11952,2785.8522,774.2924
11953,2789.8433,757.772
11954,2786.0316,906.3612
11955,2783.3778,789.0691
11956,2783.7545,730.0002
11957,2783.9016,791.299
11958,2783.1021,692.6092
11959,2792.0444,729.6939
11960,2789.2139,847.4819
11961,2784.8875,628.4755
11962,2790.6639,768.1373
11963,2782.4725,733.4123
11964,2786.9941,647.5068
11965,2780.2856,912.0112
11966,2779.4162,848.8795
11967,2780.8236,696.2194
11968,2782.9986,719.1174
11969,2784.0707,821.5935
11970,2784.8948,819.5626
11971,2779.975,758.2647
11972,2780.2168,851.4544
11973,2786.8694,750.953
11974,2780.7923,654.797
11975,2782.8421,648.1586
11976,2786.8562,854.74
11977,2781.8072,878.4812
11978,2788.9879,621.3607
11979,2784.5816,830.0419
11980,2781.6591,688.1315
11981,2784.2856,732.2885
11982,2786.5946,732.2647
11983,2778.0381,816.9734
11984,2786.4989,903.6781
11985,2786.7168,816.0819
11986,2777.3654,737.3622
11987,2788.4849,595.1889
11988,2788.4221,668.1994
11989,2778.5831,810.5664
11990,2781.2068,866.8315
11991,2786.4572,804.6231
11992,2784.4889,822.4072
11993,2783.87,575.8291
11994,2781.1779,666.3968
11995,2787.9146,875.0855
11996,2783.2323,835.6746
11997,2785.8073,618.8542
11998,2783.2307,648.5233
11999,2780.1059,790.1611
12000,2775.2591,760.5819
12001,2783.2242,845.5901
12002,2783.0061,633.9828
12003,2774.7935,604.5664
12004,2783.6166,782.8822
12005,2782.3511,908.5197
12006,2774.6133,694.5699
12007,2774.4148,791.4615
12008,2781.0812,614.0986
12009,2773.655,622.0437
12010,2780.9151,893.2965
12011,2778.2867,758.9853
12012,2775.4207,879.2346
12013,2773.8137,692.2944
12014,2774.1141,712.2041
12015,2781.2235,601.4168
12016,2773.8964,894.5932
12017,2779.0204,860.9802
12018,2785.1238,686.5247
12019,2773.3095,764.6278
12020,2783.4287,772.3499
12021,2773.9505,872.4785
12022,2772.3515,811.7043
12023,2772.639,886.0577
12024,2773.0116,730.9462
12025,2782.9437,636.8709
12026,2783.0617,881.7693
12027,2777.4924,831.512
12028,2776.5399,709.1206
12029,2775.5789,874.8363
12030,2770.2838,744.14
12031,2778.7786,883.0734
12032,2778.0685,802.8454
12033,2779.4419,591.3758
12034,2776.4076,698.2877
12035,2771.5715,830.562
12036,2777.2982,649.3442
12037,2771.5021,734.5188
12038,2779.4286,715.2431
12039,2779.4762,766.6937
12040,2782.5021,851.544
12041,2778.1082,608.9223
12042,2780.8357,741.6519
12043,2776.7268,631.4213
12044,2769.8282,770.9795
12045,2779.7144,760.2247
12046,2769.7793,564.7284
12047,2769.7599,782.0839
12048,2772.5706,870.6849
12049,2772.2894,832.6472
12050,2769.7153,727.6687
12051,2769.714,608.2292
12052,2777.2598,676.6979
12053,2774.0864,867.7797
12054,2768.4968,849.0163
12055,2780.3787,806.034
12056,2775.7496,853.3834
12057,2775.4009,714.4401
12058,2773.4438,864.6616
12059,2773.255,849.5268
12060,2775.3848,797.5081
12061,2774.5899,578.136
12062,2773.1383,813.8594
12063,2776.9526,739.6831
12064,2766.2879,626.8442
12065,2775.1769,834.4823
12066,2770.5498,696.5168
12067,2771.9001,562.9987
12068,2766.099,604.4592
12069,2774.7117,630.1513
12070,2775.5974,819.075
12071,2775.8515,726.1798
12072,2769.2557,792.7805
12073,2774.1752,573.0952
12074,2777.125,718.4313
12075,2778.1613,828.0919
12076,2774.6685,746.7166
12077,2768.4107,611.2988
12078,2775.8065,882.519
12079,2770.6355,841.3936
12080,2770.1677,803.9201
12081,2769.0999,709.1666
12082,2773.0806,868.6921
12083,2771.1434,612.9795
12084,2764.5446,823.6784
12085,2764.8233,896.2751
12086,2772.5176,816.4138
12087,2767.3371,866.9281
12088,2764.3216,891.9525
12089,2770.0692,699.3995
12090,2772.211,806.8962
12091,2771.9854,743.3977
12092,2772.1181,592.9649
12093,2768.866,675.219
12094,2765.4732,569.2789
12095,2765.2652,820.8891
12096,2762.4954,702.5029
12097,2775.2654,768.9368
12098,2775.1875,830.7372
12099,2765.9618,784.5908
12100,2770.706,775.6585
12101,2775.213,821.4989
12102,2767.4684,777.6284
12103,2771.4841,806.3234
12104,2773.9772,678.3886
12105,2766.1924,699.3486
12106,2770.808,655.5533
12107,2769.7766,777.5068
12108,2763.9076,580.7436
12109,2764.1844,891.4278
12110,2772.5667,596.0709
12111,2765.3387,873.9654
12112,2761.9024,566.6579
12113,2760.8201,563.563
12114,2771.9865,634.6499
12115,2764.9272,863.6097
12116,2761.8226,834.0644
12117,2770.4724,708.536
12118,2763.877,876.7297
12119,2772.8705,904.8732
12120,2764.9529,879.2296
12121,2767.075,809.4518
12122,2772.5922,639.0601
12123,2760.8928,649.2589
12124,2772.6779,816.1636
12125,2760.6684,764.5493
12126,2762.9878,866.9013
12127,2767.9694,693.3088
12128,2763.1421,807.8148
12129,2759.5739,579.7803
12130,2771.3461,732.5715
12131,2759.6549,853.8408
12132,2759.2528,893.6476
12133,2768.3709,786.1797
12134,2770.9537,736.6064
12135,2762.3548,600.7242
12136,2770.7794,653.5614
12137,2764.251,739.1554
12138,2770.5224,696.2936
12139,2765.7178,711.9016
12140,2769.2865,718.3787
12141,2770.1511,696.2812
12142,2761.9222,836.7694
12143,2768.9415,671.1826
12144,2768.6883,655.0906
12145,2761.9236,808.2914
12146,2769.3226,893.4581
12147,2757.307,866.1276
12148,2764.2374,810.6773
12149,2761.2399,692.1864
12150,2760.9275,646.4024
12151,2768.3065,596.4646
12152,2769.6052,894.0314
12153,2758.9446,830.3213
12154,2760.6506,751.1605
12155,2758.2745,819.721
12156,2768.4499,737.914
12157,2762.1514,728.6831
12158,2762.9656,821.0975
12159,2756.8101,767.7395
12160,2759.2531,758.9899
12161,2764.2666,653.7884
12162,2768.3266,722.4278
12163,2757.3104,675.1232
12164,2762.9314,816.7023
12165,2757.4331,642.3653
12166,2758.3719,633.2178
12167,2763.799,778.411
12168,2758.3873,885.2474
12169,2767.5064,782.829
12170,2767.8991,868.7829
12171,2768.2942,681.7239
12172,2756.2647,730.4615
12173,2757.3662,772.7538
12174,2758.5679,671.1476
12175,2768.0213,873.1662
12176,2754.7195,791.7818
12177,2756.013,690.6774
12178,2766.2652,739.3055
12179,2767.8949,562.6525
12180,2763.31,860.5106
12181,2758.4293,657.9625
12182,2755.2953,743.5164
12183,2758.6285,905.8705
12184,2755.4465,607.0525
12185,2759.525,609.5526
12186,2760.7489,685.614
12187,2754.831,561.6149
12188,2764.2687,892.3347
12189,2762.5207,800.705
12190,2755.1083,754.4826
12191,2753.9375,648.8788
12192,2753.4055,793.0477
12193,2757.8327,903.8039
12194,2766.2999,889.9899
12195,2759.2176,576.8952
12196,2763.4162,789.5905
12197,2753.8643,884.2569
12198,2762.8757,799.9344
12199,2756.6348,680.6505
12200,2764.9991,700.7067
12201,2755.1676,781.4747
12202,2759.9606,814.2285
12203,2753.2843,834.5577
12204,2756.2044,763.9045
12205,2762.2518,575.3198
12206,2763.398,877.5263
12207,2765.8241,862.136
12208,2752.5262,860.9643
12209,2753.0604,878.4489
12210,2764.5702,851.9255
12211,2756.7994,740.2876
12212,2765.6222,759.1227
12213,2761.7873,750.8422
12214,2754.5192,572.4034
12215,2759.5156,584.1362
12216,2762.9743,873.0712
12217,2763.3823,850.5504
12218,2763.3103,664.0223
12219,2757.1732,756.8505
12220,2755.2151,675.6592
12221,2759.0311,882.9829
12222,2751.9133,635.2414
12223,2753.7313,604.0755
12224,2753.5374,799.6032
12225,2760.7792,736.6048
12226,2763.0826,623.262
12227,2755.2844,566.5266
12228,2756.3221,730.4884
12229,2762.9816,691.5934
12230,2755.4478,605.6115
12231,2759.644,561.1112
12232,2763.2377,659.7846
12233,2764.1284,676.8514
12234,2757.8154,864.8404
12235,2760.5742,798.801
12236,2762.5281,671.2447
12237,2758.4714,777.2617
12238,2752.9295,803.911
12239,2761.1737,611.1407
12240,2754.7629,625.056
12241,2752.5437,572.2023
12242,2758.4226,727.2248
12243,2756.7681,846.4925
12244,2753.2197,807.218
12245,2762.4352,783.1443
12246,2758.1899,677.0287
12247,2763.1623,881.315
12248,2750.8896,734.0982
12249,2762.1836,873.6524
12250,2762.256,711.9939
12251,2749.8856,787.9978
12252,2762.3808,603.3031
12253,2750.2511,850.8707
12254,2759.966,591.1598
12255,2761.92,610.696
12256,2761.0705,806.1498
12257,2757.8954,744.1375
12258,2753.8078,807.4835
12259,2756.6659,649.5278
12260,2751.5171,880.7589
12261,2757.0717,692.8855
12262,2754.5825,649.614
12263,2749.3724,633.5029
12264,2762.3582,886.5511
12265,2756.8099,698.6783
12266,2756.0498,612.081
12267,2755.5167,623.3735
12268,2755.7813,688.706
12269,2759.2274,624.4289
12270,2758.7315,831.7612
12271,2758.1967,724.1971
12272,2752.3702,856.482
12273,2753.0005,670.6831
12274,2758.4943,793.7707
12275,2755.8286,582.423
12276,2760.567,606.4306
12277,2750.0806,693.9668
12278,2760.3972,574.2097
12279,2758.7055,902.5049
12280,2753.6563,647.1302
12281,2751.6115,616.2525
12282,2749.3466,596.9311
12283,2754.3417,709.612
12284,2753.3382,759.6463
12285,2754.0141,665.0086
12286,2755.9712,871.3821
12287,2759.6716,885.3564
12288,2752.5228,798.3764
12289,2748.9253,796.2875
12290,2752.4882,750.5069
12291,2754.6453,882.8015
12292,2759.843,744.8602
12293,2750.1592,811.1677
12294,2750.5085,898.3037
12295,2758.1239,856.3672
12296,2759.2362,834.7666
12297,2750.2162,825.659
12298,2757.1259,843.7996
12299,2760.2249,842.0073
12300,2752.014,689.5164
12301,2748.9159,647.796
12302,2760.0354,786.8877
12303,2749.6358,867.9976
12304,2760.4304,794.8374
12305,2747.3586,870.581
12306,2757.6952,748.4309
12307,2755.8989,722.7206
12308,2759.2551,827.8097
12309,2750.0125,716.981
12310,2753.5065,687.8991
12311,2753.2271,633.5192
12312,2747.4389,714.7305
12313,2748.1174,822.6569
12314,2749.6658,769.8039
12315,2751.5169,806.02
12316,2757.3289,785.2476
12317,2755.5145,700.5776
12318,2760.1232,790.7311
12319,2759.6223,637.5851
12320,2759.3564,873.9755
12321,2760.3613,700.7842
12322,2758.0556,849.3816
12323,2757.8049,905.0871
12324,2755.0559,606.3017
12325,2752.948,786.3527
12326,2751.5122,824.4749
12327,2756.0011,821.3495
12328,2747.0489,711.2127
12329,2757.0161,732.2205
12330,2747.098,578.4913
12331,2755.1828,871.7715
12332,2758.156,813.2954
12333,2747.5142,714.1167
12334,2759.4895,765.4363
12335,2756.4816,736.8853
12336,2748.4344,831.3914
12337,2752.0667,784.2457
12338,2758.7337,565.6751
12339,2755.4495,788.6814
12340,2748.9425,640.7986
12341,2749.0197,568.8435
12342,2757.6223,649.4175
12343,2753.9517,604.7464
12344,2756.4656,816.0358
12345,2757.3028,598.1874
12346,2749.4302,651.7773
12347,2758.8624,613.5776
12348,2746.126,898.1289
12349,2748.0054,597.17
12350,2747.9919,691.7883
12351,2755.7892,682.7489
12352,2756.7511,811.789
12353,2756.7558,791.8987
12354,2759.4131,808.4788
12355,2755.8981,897.229
12356,2753.8629,624.4118
12357,2757.374,624.5307
12358,2758.2623,634.7881
12359,2759.5435,762.5829
12360,2751.0896,776.396
12361,2748.7756,775.8419
12362,2755.6552,731.0999
12363,2749.1861,819.0136
12364,2746.1353,828.5922
12365,2751.1247,846.756
12366,2754.4992,860.6082
12367,2751.123,587.095
12368,2746.3558,817.7378
12369,2749.21,817.2117
12370,2757.5559,763.3902
12371,2756.688,780.2627
12372,2752.2274,714.7662
12373,2753.8404,755.8647
12374,2751.8523,702.0185
12375,2748.9842,830.2616
12376,2748.5194,874.0259
12377,2756.4564,829.0553
12378,2755.7684,752.6765
12379,2757.0246,786.5925
12380,2753.9879,649.8362
12381,2754.2684,792.8991
12382,2753.9902,702.5634
12383,2749.9613,770.0513
12384,2756.3239,889.7563
12385,2747.3627,798.1398
12386,2750.8151,694.0506
12387,2748.5453,804.8868
12388,2756.8734,721.1275
12389,2751.1373,636.7645
12390,2746.0499,653.7585
12391,2759.0111,819.6262
12392,2754.235,842.8804
12393,2752.2704,814.587
12394,2752.6667,742.7121
12395,2746.1336,655.2896
12396,2757.6813,592.5136
12397,2750.2893,819.7216
12398,2745.8566,595.1671
12399,2750.0066,766.8775
12400,2751.9234,698.5056
12401,2757.1618,656.8971
12402,2754.4702,683.0087
12403,2749.2644,822.0324
12404,2748.34,695.5172
12405,2755.9104,567.3943
12406,2746.8194,754.6186
12407,2751.4037,774.9827
12408,2753.9639,900.742
12409,2746.8369,782.1579
12410,2756.6367,569.2177
12411,2753.8291,827.7653
12412,2747.8161,628.6997
12413,2746.5615,676.1564
12414,2753.0146,744.4369
12415,2751.415,606.5723
12416,2754.3823,764.1979
12417,2750.984,854.2255
12418,2756.4565,803.8171
12419,2746.945,705.4658
12420,2756.9635,647.0891
12421,2748.453,874.466
12422,2751.6029,559.6023
12423,2755.2415,854.5535
12424,2757.3181,817.8904
12425,2759.6483,714.9662
12426,2747.4903,878.2249
12427,2758.0088,860.8286
12428,2753.3077,831.6122
12429,2757.7379,801.0813
12430,2755.8195,669.3044
12431,2757.751,686.3955
12432,2759.4524,699.457
12433,2757.2835,825.4148
12434,2752.7044,602.71
12435,2754.8601,718.4312
12436,2759.5486,903.3313
12437,2746.3718,601.2733
12438,2752.5961,848.0515
12439,2746.2772,599.9777
12440,2754.7126,624.1513
12441,2757.4816,815.7329
12442,2753.1319,777.0243
12443,2756.8198,809.0761
12444,2758.8516,605.5637
12445,2756.1385,751.9908
12446,2747.9418,871.5424
12447,2757.9136,651.0543
12448,2752.0833,898.9883
12449,2757.5079,622.4211
12450,2757.2529,791.0576
12451,2758.4518,666.2763
12452,2752.4418,596.1144
12453,2756.4298,604.9215
12454,2759.8237,814.8738
12455,2759.5455,629.7613
12456,2753.6461,771.4448
12457,2759.9804,889.7086
12458,2750.8388,598.9258
12459,2750.2099,665.6798
12460,2754.3251,866.914
12461,2750.4108,661.1167
12462,2757.8247,596.0709
12463,2757.9568,748.914
12464,2756.0909,876.3611
12465,2750.3634,816.057
12466,2753.9341,795.5087
12467,2751.7881,756.1574
12468,2754.9559,822.8729
12469,2760.3099,655.7403
12470,2750.1542,678.9114
12471,2752.3348,741.8111
12472,2752.7612,774.0288
12473,2754.4776,575.8274
12474,2753.874,754.3522
12475,2759.1721,788.8401
12476,2751.1697,889.7762
12477,2754.5515,819.0337
12478,2749.8519,880.4633
12479,2748.4241,899.7849
12480,2758.4243,730.2918
12481,2758.881,652.7915
12482,2756.0747,763.9396
12483,2750.1044,884.7321
12484,2760.2477,777.8954
12485,2749.5957,741.0768
12486,2752.4243,564.4498
12487,2759.3278,840.9483
12488,2758.6769,894.8272
12489,2752.8277,877.4752
12490,2753.13,656.7199
12491,2755.4392,840.2926
12492,2755.2192,734.0879
12493,2750.076,902.6263
12494,2761.1775,698.5613
12495,2758.0131,803.2805
12496,2752.6076,825.1673
12497,2759.2733,867.5161
12498,2755.6742,722.306
12499,2755.3466,711.8915
12500,2753.9174,795.7477
12501,2756.6647,703.8776
12502,2750.2251,795.5103
12503,2761.6421,880.4508
12504,2758.0496,845.9202
12505,2756.5085,809.7211
12506,2755.6243,564.0386
12507,2754.9709,647.4147
12508,2751.3298,727.8104
12509,2750.7963,586.1727
12510,2759.6247,872.1752
12511,2748.7964,712.5225
12512,2755.6387,741.7017
12513,2757.4062,629.1601
12514,2755.0204,819.2215
12515,2754.6251,847.2281
12516,2754.2222,889.2465
12517,2751.8637,785.732
12518,2749.589,629.4055
12519,2758.0658,766.4907
12520,2754.001,586.9878
12521,2761.4503,585.7246
12522,2756.9479,749.124
12523,2756.4371,862.5516
12524,2757.8305,747.39
12525,2752.297,665.3195
12526,2757.0688,670.7039
12527,2757.9639,879.3182
12528,2760.0886,810.7631
12529,2750.0217,848.9095
12530,2756.0724,831.7135
12531,2761.0598,776.1531
12532,2756.546,856.1741
12533,2763.0531,688.0115
12534,2755.0146,890.5448
12535,2754.5011,837.4928
12536,2752.797,840.2799
12537,2757.5148,893.7729
12538,2759.1951,686.1281
12539,2761.4259,881.5513
12540,2755.0024,626.8193
12541,2758.1209,901.2034
12542,2751.6793,811.6001
12543,2757.8937,820.0794
12544,2759.9375,718.3986
12545,2757.8616,656.6163
12546,2751.0359,657.6208
12547,2761.3386,709.3298
12548,2755.0461,879.4066
12549,2763.5621,584.04
12550,2755.2118,747.0194
12551,2756.6769,755.3147
12552,2762.1568,842.4366
12553,2764.7175,708.6194
12554,2751.4333,811.7162
12555,2758.1902,889.4447
12556,2763.0318,818.5807
12557,2756.547,628.6725
12558,2759.6838,790.0916
12559,2759.329,584.1187
12560,2758.2393,718.3159
12561,2763.928,798.7488
12562,2753.0168,724.3188
12563,2752.6537,785.3133
12564,2759.3053,751.5466
12565,2760.9232,563.799
12566,2763.1771,860.3236
12567,2762.4146,907.7014
12568,2758.2775,891.2865
12569,2758.5304,681.9532
12570,2753.3186,667.1148
12571,2764.5334,647.002
12572,2765.7039,700.8777
12573,2753.3642,761.2306
12574,2764.053,643.2829
12575,2755.5639,566.3701
12576,2761.838,613.7946
12577,2758.6415,884.7096
12578,2762.6188,805.8242
12579,2761.5221,594.1108
12580,2757.3286,801.8211
12581,2754.2204,609.8912
12582,2756.0494,674.2735
12583,2757.1085,604.6188
12584,2754.3748,761.3729
12585,2757.7373,677.5764
12586,2762.5611,844.9554
12587,2761.1896,617.6065
12588,2761.6401,756.7738
12589,2761.5711,792.5755
12590,2762.5901,690.1469
12591,2767.8316,864.6826
12592,2756.078,693.9589
12593,2755.357,755.1561
12594,2759.4808,573.8542
12595,2756.5438,893.5483
12596,2763.771,765.8555
12597,2761.9855,841.2626
12598,2758.4426,628.7267
12599,2758.317,614.7451
12600,2767.9391,611.8004
12601,2758.4788,887.9103
12602,2759.0421,681.3761
12603,2760.5514,891.2336
12604,2761.201,759.1701
12605,2768.7738,705.6159
12606,2759.0672,711.2081
12607,2764.7692,904.625
12608,2764.8121,739.7901
12609,2762.0521,890.7412
12610,2765.5084,618.9327
12611,2764.5363,611.4961
12612,2759.6511,712.6152
12613,2762.0834,906.9757
12614,2756.5381,646.4071
12615,2770.0211,806.737
12616,2763.6334,889.6392
12617,2762.5626,761.9643
12618,2759.5334,788.4172
12619,2764.8651,873.0259
12620,2763.1505,585.4361
12621,2760.299,772.3039
12622,2762.4563,860.2483
12623,2765.9958,822.474
12624,2758.7896,705.2026
12625,2768.7887,764.2132
12626,2759.9214,704.0931
12627,2758.2578,875.4874
12628,2770.0311,885.9273
12629,2763.0551,660.6627
12630,2761.4718,857.8101
12631,2759.3533,561.2962
12632,2765.5551,574.3941
12633,2761.3865,764.3181
12634,2762.4451,737.1054
12635,2765.0004,816.6414
12636,2765.5821,643.8864
12637,2759.1569,865.0226
12638,2764.6303,666.0058
12639,2762.8133,564.1147
12640,2765.4947,881.1148
12641,2770.4399,759.6004
12642,2771.999,634.9321
12643,2765.1838,852.6383
12644,2768.8658,859.3953
12645,2766.9738,806.2236
12646,2770.148,881.225
12647,2767.9357,802.9404
12648,2767.6318,842.3441
12649,2763.2589,660.0364
12650,2770.3987,703.9404
12651,2769.5823,678.3072
12652,2771.0789,745.9031
12653,2771.5278,790.4927
12654,2767.9499,863.2411
12655,2761.5959,644.0795
12656,2766.173,566.0771
12657,2766.4415,645.9462
12658,2762.2617,705.3654
12659,2771.0907,749.6112
12660,2769.5105,595.4823
12661,2766.8353,638.8495
12662,2766.2754,825.2113
12663,2769.7911,668.3253
12664,2769.9403,692.3727
12665,2766.4516,888.509
12666,2771.9645,755.6792
12667,2772.7849,842.3677
12668,2762.963,895.9372
12669,2774.6876,864.305
12670,2769.1589,778.6816
12671,2767.6559,809.9481
12672,2775.2465,698.1224
12673,2770.949,910.6101
12674,2768.2725,576.4367
12675,2765.1772,884.9098
12676,2773.5158,885.9472
12677,2765.9953,633.3291
12678,2772.0025,840.9557
12679,2766.2763,843.3896
12680,2776.2258,801.2034
12681,2765.4104,718.1449
12682,2774.7947,739.3099
12683,2764.3464,646.0231
12684,2773.3383,738.7311
12685,2772.3486,848.7772
12686,2775.7641,837.8223
12687,2767.401,901.3091
12688,2778.0902,769.1212
12689,2773.2257,688.9551
12690,2766.1332,715.551
12691,2768.3506,731.9404
12692,2776.9675,613.1478
12693,2770.9264,629.8026
12694,2777.8773,742.508
12695,2773.4588,632.5023
12696,2769.9262,682.9511
12697,2772.6544,807.77
12698,2775.7514,706.1361
12699,2778.5203,755.3276
12700,2778.1855,713.6713
12701,2778.8526,630.8508
12702,2770.8218,597.0029
12703,2776.9401,649.2103
12704,2778.515,755.5461
12705,2777.0669,680.8966
12706,2768.4821,773.8389
12707,2770.7673,683.6782
12708,2775.0445,756.2234
12709,2768.324,893.195
12710,2767.8567,769.1985
12711,2781.4927,909.2904
12712,2780.3039,725.9899
12713,2781.0289,713.709
12714,2770.137,600.2104
12715,2774.1465,829.5414
12716,2770.4147,626.7218
12717,2774.3521,799.7775
12718,2781.6361,855.9497
12719,2774.0972,648.9389
12720,2780.0257,801.1746
12721,2773.6129,752.866
12722,2775.0533,651.067
12723,2782.6298,661.2729
12724,2774.053,687.914
12725,2781.8363,878.9232
12726,2776.7181,846.1013
12727,2774.7364,843.8846
12728,2771.8128,791.7574
12729,2770.5975,834.7377
12730,2783.928,786.5235
12731,2771.8367,567.5243
12732,2781.8882,899.7572
12733,2780.8062,790.6118
12734,2772.3205,678.8751
12735,2782.2932,709.6688
12736,2779.3373,853.7324
12737,2775.3919,835.1237
12738,2773.4676,696.0824
