0,3840.4394,1112.3074
12739,2772.3857,722.5328
12740,2781.6154,805.28
12741,2778.2413,859.9105
12742,2773.7162,730.4551
12743,2776.1058,744.6085
12744,2784.3853,902.9497
12745,2777.7904,844.0355
12746,2784.7546,659.5555
12747,2786.2903,881.4776
12748,2779.5659,680.4235
12749,2777.2507,712.3472
12750,2782.1756,886.2993
12751,2782.107,573.9834
12752,2781.1247,715.7947
12753,2786.1334,652.859
12754,2778.0237,874.1648
12755,2782.6712,880.8322
12756,2785.4163,787.459
12757,2781.4989,884.9791
12758,2779.3089,584.0071
12759,2784.3061,818.0963
12760,2778.8181,627.3247
12761,2788.3516,875.6196
12762,2782.3616,625.8455
12763,2786.7472,768.4392
12764,2780.2463,659.4678
12765,2788.2668,779.3915
12766,2782.1117,756.6354
12767,2784.3847,613.456
12768,2784.7611,850.4916
12769,2787.5443,828.2877
12770,2777.2164,639.7859
12771,2785.1339,885.6538
12772,2779.4159,905.3633
12773,2786.1453,863.5498
12774,2779.3054,848.4524
12775,2783.8374,815.0883
12776,2778.8601,892.4935
12777,2779.0818,704.2725
12778,2785.2715,894.136
12779,2778.8044,726.2493
12780,2787.8973,574.8686
12781,2779.3791,784.679
12782,2792.0652,806.3171
12783,2783.2414,681.1905
12784,2789.9342,654.7261
12785,2786.3914,571.105
12786,2784.4562,740.3629
12787,2788.483,617.6692
12788,2790.4348,633.4719
12789,2787.9704,910.3021
12790,2792.5923,781.191
12791,2789.6111,733.2959
12792,2787.945,576.4577
12793,2783.42,776.4037
12794,2789.7129,887.6382
12795,2793.823,881.54
12796,2782.9138,724.2653
12797,2785.3162,717.4554
12798,2794.4914,800.5245
12799,2789.719,622.0219
12800,2789.3097,910.4877
12801,2790.1146,770.2774
12802,2790.1615,638.6682
12803,2794.4475,724.9583
12804,2788.1938,777.0745
12805,2782.6677,702.7585
12806,2784.5303,650.9217
12807,2789.6642,663.4073
12808,2790.7115,639.5274
12809,2792.4625,698.3064
12810,2795.7865,589.9566
12811,2786.2681,707.4804
12812,2796.2637,752.3578
12813,2786.3328,891.4659
12814,2788.859,638.6676
12815,2794.978,632.4251
12816,2793.3499,908.0055
12817,2785.0063,751.9309
12818,2794.2615,840.4199
12819,2791.8112,866.2553
12820,2788.7449,754.0901
12821,2794.7471,868.2345
12822,2788.975,788.1731
12823,2798.2339,764.7823
12824,2798.5105,731.6754
12825,2789.1174,881.0526
12826,2794.4966,853.6846
12827,2795.8587,774.193
12828,2795.4659,759.7477
12829,2797.4798,571.7491
12830,2792.0222,882.7929
12831,2790.114,639.9062
12832,2796.3954,739.3768
12833,2792.2217,891.9218
12834,2794.5218,811.6405
12835,2788.9433,629.5272
12836,2787.9718,872.2355
12837,2796.637,755.4666
12838,2790.9876,758.7423
12839,2790.4819,785.7058
12840,2800.7881,685.7548
12841,2795.1849,817.0409
12842,2795.8205,841.4291
12843,2798.0022,655.9161
12844,2801.4984,765.1619
12845,2795.0889,794.2076
12846,2796.539,568.1653
12847,2802.6698,842.7581
12848,2792.2048,756.7285
12849,2793.2018,865.5783
12850,2793.6723,821.4195
12851,2801.3081,828.9442
12852,2803.7266,901.4089
12853,2796.8888,667.5101
12854,2796.8812,788.8658
12855,2803.9619,697.201
12856,2793.5405,651.2572
12857,2797.6232,860.8244
12858,2795.8787,637.1741
12859,2796.7623,862.8768
12860,2797.8273,623.1188
12861,2802.0938,693.6199
12862,2793.5567,576.9
12863,2799.5597,608.1901
12864,2797.2111,707.4168
12865,2794.619,832.9126
12866,2794.2674,668.7649
12867,2803.5381,753.8331
12868,2793.692,661.8041
12869,2804.3501,793.5475
12870,2802.463,892.6406
12871,2805.1799,840.1048
12872,2802.2902,900.0702
12873,2795.3441,605.5652
12874,2796.6657,663.5938
12875,2799.1829,897.8236
12876,2798.6569,799.3203
12877,2803.1978,580.1096
12878,2808.4549,751.4091
12879,2800.0199,658.8345
12880,2802.2167,728.8466
12881,2798.2725,917.1693
12882,2807.2967,781.6018
12883,2804.0923,917.3323
12884,2800.5809,770.4529
12885,2808.8419,745.5803
12886,2799.5298,750.3691
12887,2799.6026,595.8006
12888,2799.2548,597.8175
12889,2810.676,636.1055
12890,2807.3702,916.6946
12891,2803.4387,867.5499
12892,2810.2615,854.9388
12893,2810.3019,783.3079
12894,2810.3809,571.3994
12895,2800.3178,783.3726
12896,2808.3767,737.7382
12897,2804.7912,635.6423
12898,2801.5578,883.069
12899,2799.3673,826.8108
12900,2804.4269,673.4436
12901,2811.5444,608.2432
12902,2806.8967,619.085
12903,2811.7245,669.0463
12904,2802.5945,745.943
12905,2806.6641,820.0985
12906,2806.2646,693.6526
12907,2802.1963,784.5611
12908,2801.089,627.2889
12909,2811.0205,664.4413
12910,2802.7548,629.0518
12911,2805.0829,640.8195
12912,2813.4549,704.7483
12913,2810.8602,881.0343
12914,2814.2693,875.8178
12915,2806.3711,628.3772
12916,2815.8215,737.2011
12917,2806.7575,798.4372
12918,2816.0464,616.2819
12919,2810.2225,572.8674
12920,2806.9921,814.372
12921,2807.6943,616.177
12922,2805.1711,623.8751
12923,2812.9091,668.2517
12924,2813.6343,801.7634
12925,2803.9866,748.7596
12926,2807.3462,741.1673
12927,2815.1599,657.4197
12928,2805.588,886.9897
12929,2810.5932,607.4039
12930,2809.3348,872.7798
12931,2810.9714,898.7342
12932,2807.528,657.3451
12933,2807.4274,714.3503
12934,2811.5256,661.5754
12935,2817.0951,797.0614
12936,2817.4793,780.4655
12937,2807.3824,774.2395
12938,2809.4239,707.4515
12939,2814.2118,837.3257
12940,2807.116,740.0323
12941,2812.3843,601.8684
12942,2818.8831,872.8935
12943,2810.5439,682.2619
12944,2820.7094,896.768
12945,2816.244,729.1043
12946,2818.0401,848.0486
12947,2815.2234,839.6126
12948,2813.0101,921.4304
12949,2809.1234,577.3523
12950,2818.6287,581.2715
12951,2810.3074,898.6643
12952,2813.9927,900.9557
12953,2812.2249,857.1399
12954,2817.0605,843.2722
12955,2817.2889,793.5442
12956,2813.0149,667.9182
12957,2821.8719,770.8735
12958,2821.0232,616.3063
12959,2819.105,774.4254
12960,2810.9262,748.491
12961,2815.5504,839.109
12962,2811.1012,799.462
12963,2822.2281,876.4574
12964,2820.3159,762.1171
12965,2816.2653,784.3625
12966,2821.9244,757.6474
12967,2813.235,893.0545
12968,2824.375,724.8735
12969,2819.7058,885.0868
12970,2814.0507,592.4326
12971,2823.8913,833.7374
12972,2826.367,728.4254
12973,2821.6393,799.0842
12974,2822.1019,644.3402
12975,2823.8891,718.3315
12976,2815.9997,816.5491
12977,2817.9141,898.4485
12978,2815.7848,921.2946
12979,2818.2752,897.0148
12980,2822.6031,731.4042
12981,2820.322,719.1988
12982,2825.9947,826.5503
12983,2820.0123,661.5104
12984,2824.3987,842.1178
12985,2820.6107,879.6775
12986,2821.8406,583.8744
12987,2815.7952,851.9029
12988,2825.2079,764.9129
12989,2829.817,878.8537
12990,2818.7143,748.038
12991,2829.7765,761.9866
12992,2820.1638,912.3239
12993,2824.4558,903.3501
12994,2827.8172,830.8381
12995,2817.5213,892.4073
12996,2831.158,728.7684
12997,2822.9186,685.1088
12998,2823,875.3065
12999,2824.8393,758.1443
13000,2830.0638,781.1215
13001,2832.0037,723.5919
13002,2831.8446,698.2489
13003,2828.8532,803.2151
13004,2831.4084,767.9147
13005,2824.4067,852.3759
13006,2822.8537,662.2414
13007,2824.5503,589.0674
13008,2824.5836,712.7224
13009,2829.2523,649.9717
13010,2830.3031,688.1559
13011,2823.5354,915.8679
13012,2828.7575,848.8862
13013,2831.0383,859.165
13014,2829.4333,621.5486
13015,2829.4483,827.1634
13016,2823.4523,729.0575
13017,2831.2517,589.8577
13018,2824.2472,901.8444
13019,2829.0415,633.2701
13020,2827.1198,906.0577
13021,2825.6306,852.8676
13022,2834.5054,837.9293
13023,2827.4447,902.1455
13024,2836.1074,891.2007
13025,2835.0628,877.0489
13026,2824.5872,905.7755
13027,2827.0172,848.0231
13028,2830.6756,859.6431
13029,2833.456,697.8381
13030,2824.0889,721.1751
13031,2837.0449,667.5987
13032,2838.1227,821.2348
13033,2833.7364,665.3843
13034,2837.8952,873.7201
13035,2834.4689,607.6152
13036,2835.1837,911.5659
13037,2828.4639,696.7082
13038,2835.7686,815.7309
13039,2839.2079,622.891
13040,2826.8284,710.9574
13041,2833.788,734.8888
13042,2835.9843,768.0444
13043,2832.1977,764.9194
13044,2836.8903,764.933
13045,2836.1763,922.7984
13046,2831.0401,769.266
13047,2835.3262,663.9511
13048,2829.651,833.3132
13049,2834.2995,604.3458
13050,2835.1966,854.7423
13051,2833.6657,890.5941
13052,2837.2986,859.9336
13053,2841.5892,597.2853
13054,2833.8599,837.9009
13055,2834.6966,913.1485
13056,2835.582,637.4806
13057,2839.799,738.1203
13058,2843.4051,787.3333
13059,2838.7407,710.3697
13060,2843.9027,618.2979
13061,2832.0425,722.9558
13062,2835.8951,597.1303
13063,2831.3274,602.6351
13064,2835.1331,767.3936
13065,2832.4015,670.3295
13066,2838.3862,697.3396
13067,2843.3903,786.5637
13068,2835.7129,922.419
13069,2831.5679,705.8775
13070,2836.1082,738.7745
13071,2840.5125,627.0167
13072,2832.799,778.7981
13073,2838.9578,679.9242
13074,2839.2563,912.8004
13075,2836.4324,614.9992
13076,2835.0782,783.9243
13077,2844.2866,626.1846
13078,2843.6154,733.6052
13079,2842.1772,914.5789
13080,2841.0896,639.9494
13081,2838.2907,797.6317
13082,2848.2219,893.8177
13083,2838.9811,762.4799
13084,2847.9855,842.3089
13085,2837.9659,579.6315
13086,2844.7612,793.2239
13087,2846.4496,659.1094
13088,2839.3241,695.1242
13089,2845.654,649.3535
13090,2848.1397,800.7053
13091,2846.8356,874.5483
13092,2840.4697,925.4192
13093,2848.8859,731.9106
13094,2839.7996,869.5757
13095,2839.9697,843.8764
13096,2850.9172,754.0438
13097,2840.7932,887.2591
13098,2851.0445,692.6023
13099,2839.3426,612.1324
13100,2848.7086,775.959
13101,2845.2076,930.9945
13102,2841.5563,602.3781
13103,2842.3301,721.3445
13104,2841.3982,711.7098
13105,2852.5648,779.3135
13106,2844.8956,684.4636
13107,2850.1269,673.2342
13108,2841.2462,594.205
13109,2846.0291,741.6539
13110,2852.4402,728.4651
13111,2839.6339,910.7074
13112,2850.4239,830.5339
13113,2845.5847,638.4648
13114,2841.7467,661.8572
13115,2843.5778,642.8517
13116,2847.3433,645.6877
13117,2848.8796,772.93
13118,2854.0511,810.2808
13119,2842.0539,809.1027
13120,2844.8924,863.7478
13121,2854.4785,925.1636
13122,2853.3234,626.7141
13123,2845.755,613.9959
13124,2852.9632,876.4147
13125,2856.024,700.7846
13126,2854.5664,599.3404
13127,2845.0254,877.0594
13128,2850.9506,662.0792
13129,2847.4352,799.0856
13130,2850.0195,598.6484
13131,2852.8884,746.5603
13132,2851.8548,776.6514
13133,2850.7192,877.2928
13134,2848.3364,766.4244
13135,2851.9097,728.0935
13136,2855.3625,779.4838
13137,2853.4969,788.1229
13138,2849.6582,845.2886
13139,2856.0858,757.3174
13140,2846.8842,648.2413
13141,2851.898,930.1752
13142,2845.5238,616.3059
13143,2851.9353,881.8418
13144,2848.1268,631.4506
13145,2849.1878,850.9286
13146,2859.2711,902.662
13147,2857.6148,883.2569
13148,2857.1501,687.8063
13149,2847.758,732.7504
13150,2852.2516,927.0322
13151,2849.1718,672.3158
13152,2857.7766,824.8557
13153,2858.547,740.6125
13154,2859.8974,625.8917
13155,2855.9298,909.8951
13156,2861.7198,623.0157
13157,2855.4815,736.0201
13158,2854.607,658.6991
13159,2855.7007,792.2839
13160,2857.8361,720.2465
13161,2853.2694,871.1975
13162,2861.3199,792.0387
13163,2852.3833,670.2111
13164,2857.387,838.9728
13165,2853.1901,911.8462
13166,2861.062,854.9531
13167,2850.8375,585.3689
13168,2859.7633,730.7038
13169,2855.6846,815.9325
13170,2854.5251,589.0031
13171,2855.2263,871.8678
13172,2860.0433,659.7674
13173,2861.1361,670.2366
13174,2859.6875,857.2524
13175,2854.9645,928.0049
13176,2852.5596,763.74
13177,2854.3245,871.7919
13178,2855.1338,791.6308
13179,2864.3771,866.2525
13180,2858.7538,837.0508
13181,2856.9215,649.4829
13182,2855.3925,890.241
13183,2864.9963,849.5902
13184,2861.1961,910.5895
13185,2853.5244,885.7344
13186,2861.3986,811.0516
13187,2866.569,882.463
13188,2866.9571,743.1185
13189,2857.8452,788.8697
13190,2867.251,906.9192
13191,2861.6685,779.0198
13192,2866.5485,787.0488
13193,2862.0234,795.3827
13194,2860.7616,634.1928
13195,2856.7943,657.6427
13196,2866.8826,611.2333
13197,2856.9339,852.9088
13198,2864.6167,872.9257
13199,2867.4218,810.0079
13200,2870.0158,757.0874
13201,2868.2095,700.6064
13202,2862.505,612.2496
13203,2861.8795,796.2294
13204,2868.3233,781.8607
13205,2870.376,660.5713
13206,2869.74,777.7164
13207,2860.3424,925.9456
13208,2871.6078,813.6261
13209,2864.2357,939.991
13210,2865.1687,852.0837
13211,2870.2766,753.1675
13212,2864.2955,749.9163
13213,2862.3883,917.2408
13214,2871.7674,707.158
13215,2871.5749,905.873
13216,2869.1435,885.6668
13217,2861.0771,634.716
13218,2870.4516,759.7918
13219,2868.205,672.149
13220,2866.8961,752.536
13221,2860.8426,716.8113
13222,2860.547,744.0038
13223,2870.6817,637.0735
13224,2869.7501,625.2664
13225,2866.5506,709.8203
13226,2869.1728,737.3808
13227,2875.0631,895.8189
13228,2863.4923,879.1952
13229,2863.3283,844.8666
13230,2869.1524,639.2193
13231,2864.1235,686.0162
13232,2875.6707,675.877
13233,2867.0622,650.27
13234,2873.8556,797.9429
13235,2875.4876,931.1219
13236,2868.7362,626.5442
13237,2871.1742,844.5768
13238,2872.998,941.8457
13239,2869.351,732.8866
13240,2869.9925,744.6212
13241,2876.365,820.9334
13242,2875.7701,673.0462
13243,2869.6734,926.4153
13244,2874.6249,616.3841
13245,2869.1832,645.6076
13246,2877.0734,832.2548
13247,2869.4055,626.3702
13248,2869.1836,899.8247
13249,2870.2762,752.9993
13250,2870.8018,624.6851
13251,2873.984,638.3331
13252,2877.3696,919.8629
13253,2879.4794,894.9997
13254,2870.3208,940.0985
13255,2869.4372,612.0519
13256,2871.7089,816.4301
13257,2873.4421,729.6274
13258,2870.4558,710.7026
13259,2869.5003,829.8241
13260,2870.7728,650.4545
13261,2877.9484,859.3369
13262,2869.9304,918.3522
13263,2876.7247,845.8586
13264,2878.0607,923.9538
13265,2875.7593,671.736
13266,2868.5866,832.5376
13267,2880.6678,906.1028
13268,2875.7148,755.1123
13269,2872.369,893.7958
13270,2873.4068,882.9735
13271,2878.6098,853.6267
13272,2872.6219,786.6538
13273,2873.4498,780.4646
13274,2877.1597,815.6268
13275,2875.2442,812.8719
13276,2870.4854,836.6225
13277,2879.7728,651.5402
13278,2876.7633,723.9483
13279,2878.3749,644.8009
13280,2870.9763,626.6435
13281,2870.0054,603.621
13282,2870.7192,841.6971
13283,2880.5196,785.0467
13284,2870.7825,781.4556
13285,2880.4538,699.2924
13286,2882.0077,854.0959
13287,2875.4947,846.1874
13288,2881.8687,596.3922
13289,2879.0678,833.0115
13290,2877.9869,690.301
13291,2878.3018,797.4265
13292,2877.2967,714.6225
13293,2873.2522,686.8909
13294,2873.4862,601.0091
13295,2886.2599,944.2712
13296,2883.4388,698.8796
13297,2884.01,648.5964
13298,2877.4149,762.6112
13299,2883.2752,702.9745
13300,2880.5841,749.5746
13301,2878.0633,767.4852
13302,2883.5217,734.6528
13303,2885.1033,784.6129
13304,2879.8365,603.731
13305,2877.0136,676.9032
13306,2882.1892,920.4258
13307,2886.485,825.9653
13308,2884.0933,605.3807
13309,2884.1823,928.9573
13310,2886.4293,733.7753
13311,2886.2006,837.1594
13312,2876.5723,607.1594
13313,2882.4557,734.985
13314,2887.7153,753.382
13315,2876.1104,870.314
13316,2878.6045,606.8727
13317,2883.6503,947.3439
13318,2886.796,696.6624
13319,2882.2301,929.0871
13320,2878.798,791.3788
13321,2889.5675,630.0505
13322,2889.3357,706.0897
13323,2885.2675,765.0615
13324,2877.6881,589.6886
13325,2888.5382,709.4758
13326,2880.0655,907.497
13327,2885.3213,654.498
13328,2880.5508,688.3604
13329,2890.1228,844.8862
13330,2881.583,692.0554
13331,2884.962,656.8977
13332,2888.0665,808.9904
13333,2884.7535,835.9941
13334,2884.5603,832.0049
13335,2883.6942,756.5543
13336,2879.3361,652.078
13337,2885.3245,640.1802
13338,2880.4958,784.9602
13339,2892.432,911.3426
13340,2889.9528,822.6511
13341,2879.9762,889.6752
13342,2887.7398,853.336
13343,2884.8357,815.327
13344,2881.6994,765.8165
13345,2892.8214,600.1031
13346,2888.5834,852.7695
13347,2880.7156,756.606
13348,2894.4048,929.6271
13349,2881.8199,854.503
13350,2885.3683,944.7907
13351,2891.9867,773.5517
13352,2894.6192,739.2444
13353,2881.1207,877.3021
13354,2891.3211,914.0598
13355,2881.6947,895.1227
13356,2886.165,639.4098
13357,2889.9075,833.0763
13358,2890.2518,923.4765
13359,2894.3499,603.4583
13360,2884.2433,853.0393
13361,2883.1667,946.284
13362,2883.9952,591.0962
13363,2894.7607,670.5287
13364,2890.0632,726.4518
13365,2884.0229,858.8212
13366,2885.1091,912.9915
13367,2892.0768,755.5299
13368,2895.7242,670.6149
13369,2883.2801,648.9711
13370,2884.785,586.7518
13371,2884.7332,814.8198
13372,2886.0909,792.1086
13373,2897.8275,648.9626
13374,2896.4533,644.205
13375,2892.4961,636.0186
13376,2889.5847,747.6824
13377,2884.977,625.6186
13378,2886.3092,888.1794
13379,2887.8389,840.785
13380,2889.2989,887.1075
13381,2890.4295,684.8056
13382,2887.8001,702.0849
13383,2887.9392,725.8057
13384,2889.6012,930.6339
13385,2893.59,799.0639
13386,2893.091,922.5967
13387,2899.6304,906.9845
13388,2888.0106,832.5922
13389,2888.2551,679.932
13390,2897.8091,695.3932
13391,2887.2334,838.7799
13392,2894.108,912.0934
13393,2889.5137,827.5195
13394,2891.0697,795.3155
13395,2891.4741,801.3685
13396,2891.1253,613.1056
13397,2900.3911,751.6162
13398,2893.5771,840.1454
13399,2900.6536,804.8212
13400,2888.2994,885.8054
13401,2892.585,617.5588
13402,2894.9392,718.6056
13403,2899.5587,603.5163
13404,2889.9965,642.835
13405,2890.113,785.7362
13406,2897.0482,647.5749
13407,2893.8856,694.3253
13408,2899.5066,800.2445
13409,2901.4746,775.5793
13410,2899.6484,827.5627
13411,2900.3594,691.7127
13412,2900.1848,945.9489
13413,2895.9566,836.3864
13414,2897.2883,594.4723
13415,2891.5081,627.7227
13416,2897.3916,867.2413
13417,2901.8967,898.4119
13418,2889.3843,823.5243
13419,2899.8681,729.0297
13420,2894.2488,946.791
13421,2899.5109,710.8567
13422,2899.9481,863.486
13423,2890.2878,616.2415
13424,2892.8434,873.8499
13425,2897.1819,874.3911
13426,2891.733,721.9412
13427,2898.5995,855.4815
13428,2896.2488,783.0024
13429,2898.4003,644.4125
13430,2897.8116,667.8989
13431,2897.8644,846.1954
13432,2902.2779,756.5963
13433,2898.3854,769.437
13434,2896.0319,900.315
13435,2890.8448,786.1311
13436,2891.7179,757.2167
13437,2901.6511,704.2721
13438,2905.3049,856.4856
13439,2896.5686,669.6979
13440,2900.7521,948.2713
13441,2892.1947,779.7077
13442,2900.6821,840.6375
13443,2892.4849,774.6676
13444,2896.3049,923.427
13445,2897.2358,675.3137
13446,2902.7825,853.4922
13447,2901.5667,811.1508
13448,2894.8624,846.602
13449,2894.6027,842.1171
13450,2894.2368,824.2286
13451,2904.9952,705.2947
13452,2893.8994,840.428
13453,2893.8675,631.5545
13454,2896.4726,944.1005
13455,2898.2111,786.2922
13456,2895.7519,950.662
13457,2897.748,799.7515
13458,2894.7099,682.1763
13459,2895.2647,932.5966
13460,2904.7939,774.4946
13461,2895.0618,654.7011
13462,2893.6254,720.3398
13463,2899.8791,830.0223
13464,2898.2169,943.5253
13465,2894.6677,738.5584
13466,2896.9681,793.3452
13467,2896.4305,858.2406
13468,2895.7005,754.3294
13469,2905.933,889.8601
13470,2902.8566,822.6097
13471,2896.0494,592.0371
13472,2894.6209,667.7234
13473,2900.3895,780.8373
13474,2899.0315,864.2758
13475,2897.185,864.2929
13476,2898.6997,944.3579
13477,2907.7562,736.6121
13478,2906.8455,623.1347
13479,2898.2303,623.4276
13480,2898.3145,817.4415
13481,2902.7118,717.2016
13482,2899.9321,725.9798
13483,2903.7235,827.3436
13484,2900.3954,692.2555
13485,2896.7523,699.6149
13486,2898.3077,708.5904
13487,2896.2476,870.2972
13488,2908.8522,799.6775
13489,2907.3114,593.3897
13490,2902.0582,637.0457
13491,2902.3688,795.1319
13492,2904.3871,593.2092
13493,2909.4546,905.234
13494,2898.5696,930.7356
13495,2901.5969,932.7354
13496,2906.41,595.2839
13497,2906.5963,833.9083
13498,2911.0601,881.3757
13499,2899.4114,908.6408
13500,2909.8351,885.3244
13501,2909.0347,933.3775
13502,2902.4873,830.052
13503,2908.0333,793.9909
13504,2904.154,746.9747
13505,2902.3606,613.9422
13506,2903.403,749.3958
13507,2905.7131,612.1704
13508,2900.3966,849.586
13509,2905.8591,937.7393
13510,2907.1499,773.0216
13511,2899.4378,783.0949
13512,2900.9593,783.8628
13513,2902.8957,841.2034
13514,2905.9175,784.0243
13515,2906.3957,768.6558
13516,2900.2245,740.6348
13517,2898.5303,714.6513
13518,2908.6938,844.2708
13519,2906.0805,837.9252
13520,2899.9093,651.5441
13521,2901.0966,657.4628
13522,2908.7759,785.3932
13523,2911.9315,799.7337
13524,2902.8247,782.955
13525,2911.0205,832.9769
13526,2906.6428,635.116
13527,2901.6655,645.245
13528,2910.5326,876.8748
13529,2908.0265,607.3104
13530,2901.5261,894.287
13531,2910.9078,702.8637
13532,2908.8811,735.2737
13533,2908.7987,818.7161
13534,2904.3997,716.4831
13535,2901.7401,905.5186
13536,2912.5611,920.8565
13537,2904.0116,620.2008
13538,2910.2049,753.4148
13539,2901.9367,749.3285
13540,2904.3114,680.0079
13541,2906.6426,615.4365
13542,2908.2459,850.1614
13543,2905.795,763.8413
13544,2907.1614,693.7908
13545,2910.257,852.948
13546,2910.7267,909.7929
13547,2912.7516,771.1618
13548,2905.6936,761.0003
13549,2900.1974,760.8852
13550,2906.2688,949.6068
13551,2910.0738,774.1803
13552,2910.6134,806.8433
13553,2913.9837,843.2677
13554,2913.5231,771.8313
13555,2908.872,868.5335
13556,2905.7088,916.2884
13557,2909.0698,759.8466
13558,2908.1864,823.5838
13559,2909.4648,660.7703
13560,2913.3791,892.0886
13561,2909.8877,604.3778
13562,2907.2372,755.4088
13563,2904.7852,948.9524
13564,2911.657,778.4557
13565,2912.4871,824.5286
13566,2903.5654,888.9916
13567,2901.619,891.9949
13568,2901.9462,591.9225
13569,2910.9347,936.3237
13570,2911.1509,716.3309
13571,2908.2887,725.6861
13572,2904.1204,928.4
13573,2912.7971,940.7612
13574,2901.803,899.0932
13575,2911.9869,675.2289
13576,2905.384,834.3263
13577,2912.2957,605.7864
13578,2910.7821,889.8431
13579,2911.2703,882.8379
13580,2906.3722,594.1056
13581,2901.8825,811.3877
13582,2914.9343,886.2876
13583,2905.235,940.0396
13584,2904.1318,933.3136
13585,2914.7657,927.4199
13586,2910.5565,816.4537
13587,2912.265,732.1166
13588,2912.3222,653.8819
13589,2903.0954,634.7339
13590,2906.071,812.485
13591,2913.2227,909.8199
13592,2904.5888,832.5299
13593,2907.2186,867.8162
13594,2911.8683,669.4739
13595,2903.1874,844.2999
13596,2907.9461,758.0956
13597,2910.2872,778.9927
13598,2906.2054,885.0616
13599,2912.604,840.0201
13600,2903.9157,890.2805
13601,2903.3164,618.0595
13602,2909.5893,668.6902
13603,2913.8824,692.3965
13604,2903.0396,851.8046
13605,2909.3822,836.0001
13606,2909.2047,728.9313
13607,2904.6372,634.2387
13608,2906.3543,828.88
13609,2903.5272,855.2511
13610,2910.5327,759.667
13611,2908.8207,637.8804
13612,2912.0024,934.7285
13613,2905.1067,822.0802
13614,2905.2644,925.3262
13615,2916.0155,892.6254
13616,2903.3334,852.7035
13617,2910.4223,888.5567
13618,2911.9335,801.4005
13619,2911.0392,761.2479
13620,2914.9215,873.4417
13621,2909.5275,785.096
13622,2904.485,864.4957
13623,2914.6529,781.4212
13624,2907.1778,898.9338
13625,2905.9197,891.4243
13626,2916.5031,662.1812
13627,2912.9223,711.2856
13628,2906.1793,697.5282
13629,2913.1348,907.8374
13630,2907.0324,946.0697
13631,2911.8477,908.6958
13632,2916.8762,912.6762
13633,2903.2749,597.1156
13634,2911.0442,911.4037
13635,2911.99,881.2935
13636,2909.9994,765.0856
13637,2903.5008,833.5286
13638,2907.6239,748.0577
13639,2912.7432,629.2595
13640,2903.2239,923.7975
13641,2906.0698,773.1563
13642,2910.6805,671.3516
13643,2910.5198,854.5064
13644,2916.7037,958.4039
13645,2908.1438,715.8336
13646,2916.7561,906.3549
13647,2904.0709,641.5375
13648,2904.1539,712.5214
13649,2914.9556,891.6677
13650,2915.5782,696.6799
13651,2907.553,761.8564
13652,2915.1741,805.1079
13653,2913.2065,791.7649
13654,2906.396,900.6469
13655,2915.6822,853.8076
13656,2908.5462,744.4001
13657,2913.4663,887.7124
13658,2903.8104,699.9187
13659,2907.188,918.5783
13660,2915.5374,632.9364
13661,2907.9962,702.0701
13662,2908.5293,674.2531
13663,2913.9457,774.8724
13664,2916.9479,899.4971
13665,2906.4653,862.3962
13666,2903.2195,913.1018
13667,2905.9902,833.0747
13668,2914.7556,673.9199
13669,2904.0664,664.1941
13670,2913.0792,929.0314
13671,2905.5504,700.2053
13672,2913.5479,850.5095
13673,2911.6084,690.7986
13674,2903.7174,861.2351
13675,2913.4569,632.6703
13676,2912.1094,930.1769
13677,2909.8425,833.6899
13678,2914.4142,600.633
13679,2903.3025,769.3628
13680,2906.2585,931.0827
13681,2914.9433,781.6365
13682,2915.036,903.2346
13683,2917.3104,763.3717
13684,2907.8375,698.6732
13685,2914.1387,842.2473
13686,2909.2895,937.1831
