0,3840.4394,1112.3074
13687,2904.2745,878.9168
13688,2913.5711,836.9395
13689,2907.238,952.6909
13690,2912.7285,879.373
13691,2903.0925,928.1253
13692,2913.3823,740.9909
13693,2907.4861,692.905
13694,2914.2899,818.4335
13695,2910.6354,606.3613
13696,2911.0674,662.3951
13697,2912.1273,803.5555
13698,2906.5147,788.7737
13699,2903.2095,841.0776
13700,2909.7085,933.9661
13701,2904.7614,628.7274
13702,2915.4736,617.1986
13703,2912.8087,909.7917
13704,2911.8325,779.5656
13705,2916.998,729.74
13706,2907.3588,860.0755
13707,2908.9499,849.2378
13708,2911.0013,677.0738
13709,2907.2421,795.0642
13710,2917.1307,709.2302
13711,2910.3077,626.8009
13712,2910.6262,864.0777
13713,2908.1982,923.9912
13714,2912.2491,863.2731
13715,2914.7058,795.6954
13716,2909.8436,800.0827
13717,2916.8679,945.851
13718,2906.5799,895.5627
13719,2912.6811,877.1026
13720,2913.3356,938.3866
13721,2904.5521,911.8214
13722,2916.357,897.8685
13723,2905.151,937.668
13724,2907.9307,877.0596
13725,2909.3581,888.6686
13726,2910.5117,724.4436
13727,2906.1212,652.985
13728,2914.9815,661.5125
13729,2914.4982,846.1266
13730,2913.4929,881.4025
13731,2909.8946,922.1872
13732,2907.7777,892.6897
13733,2913.0297,756.6296
13734,2912.075,644.4316
13735,2912.773,893.6225
13736,2910.2922,862.6789
13737,2907.5913,925.7346
13738,2910.4247,682.9322
13739,2912.2423,940.9988
13740,2905.1296,949.719
13741,2914.127,918.1011
13742,2908.0195,652.423
13743,2909.1531,681.7686
13744,2902.5841,876.1837
13745,2910.5699,908.3822
13746,2914.6865,639.753
13747,2904.2851,688.762
13748,2912.1219,905.4287
13749,2916.9029,890.6038
13750,2914.8886,803.2458
13751,2904.5759,631.2564
13752,2915.4836,698.7484
13753,2909.5135,764.4394
13754,2911.5951,818.9047
13755,2914.9538,619.4475
13756,2907.4013,756.2154
13757,2909.1875,775.6201
13758,2916.8217,695.3646
13759,2912.5569,629.0547
13760,2906.2154,891.2227
13761,2912.0977,923.7984
13762,2904.1064,854.6458
13763,2910.2591,936.8243
13764,2912.6083,745.2956
13765,2911.4888,911.4147
13766,2907.7025,633.541
13767,2906.7959,639.0812
13768,2915.9436,913.166
13769,2903.9268,849.3883
13770,2903.4368,894.1039
13771,2904.7738,943.3932
13772,2908.8675,851.8746
13773,2908.7266,617.8145
13774,2912.2173,674.9587
13775,2907.9739,820.5383
13776,2910.7602,638.9583
13777,2902.331,664.5972
13778,2902.725,777.9086
13779,2913.3468,652.0275
13780,2915.77,843.1177
13781,2904.9424,905.2019
13782,2914.3475,915.0643
13783,2907.6943,863.106
13784,2911.9169,907.6905
13785,2910.4401,713.721
13786,2915.8224,812.0876
13787,2908.4077,763.7539
13788,2906.9409,884.887
13789,2905.7273,804.4225
13790,2903.92,640.6026
13791,2908.1609,663.9309
13792,2906.6617,826.3137
13793,2915.2645,741.5086
13794,2902.8187,756.2413
13795,2902.2889,636.0564
13796,2902.9918,626.336
13797,2910.2865,812.154
13798,2907.5707,758.6793
13799,2906.2925,766.6401
13800,2910.1421,951.9509
13801,2910.9986,744.7738
13802,2904.1716,953.6886
13803,2910.7158,860.9853
13804,2901.1971,594.3311
13805,2912.1742,799.0833
13806,2912.0763,674.6958
13807,2908.1735,953.3047
13808,2909.6441,949.2282
13809,2914.6561,759.4888
13810,2909.3921,701.1213
13811,2906.8917,618.1014
13812,2905.7058,836.6648
13813,2905.7115,592.6802
13814,2904.5711,936.184
13815,2915.2463,657.6421
13816,2904.8004,654.1287
13817,2914.468,719.5704
13818,2910.4608,845.2222
13819,2901.5108,924.5442
13820,2902.2689,717.0819
13821,2911.3944,897.4944
13822,2907.5696,875.6478
13823,2914.6439,797.0076
13824,2901.8771,878.4709
13825,2909.6908,904.8667
13826,2902.3059,753.3901
13827,2903.203,836.6725
13828,2906.7815,846.3326
13829,2913.0948,867.1216
13830,2909.8352,831.5859
13831,2907.2602,699.5858
13832,2906.8004,741.0106
13833,2906.486,920.081
13834,2908.7501,685.747
13835,2902.7631,631.5938
13836,2913.1951,813.4314
13837,2906.6769,831.9689
13838,2914.0728,682.8015
13839,2913.0817,890.4843
13840,2906.9796,880.7526
13841,2911.6796,847.6148
13842,2904.6429,672.9665
13843,2900.125,925.0638
13844,2909.5776,904.9178
13845,2907.9933,686.5161
13846,2905.6515,867.2987
13847,2911.9361,879.4912
13848,2901.4772,796.4324
13849,2906.2247,722.6499
13850,2905.4755,806.6326
13851,2904.5831,684.7424
13852,2913.2009,610.932
13853,2902.6669,761.8966
13854,2900.9441,735.7083
13855,2913.901,787.05
13856,2913.5268,792.1917
13857,2903.8253,725.5819
13858,2904.0647,720.9202
13859,2909.1759,843.7107
13860,2912.9174,950.412
13861,2899.7753,658.6434
13862,2903.4184,923.8528
13863,2910.7009,869.8565
13864,2910.775,613.3794
13865,2911.7523,795.0659
13866,2908.9072,934.5547
13867,2907.9671,813.4332
13868,2901.4015,703.4699
13869,2911.8081,713.1064
13870,2908.6936,778.2441
13871,2902.3081,708.2075
13872,2910.9626,876.7362
13873,2912.368,902.8946
13874,2900.8436,802.9733
13875,2902.7159,693.7328
13876,2901.1366,717.6386
13877,2903.7272,948.3063
13878,2899.9243,588.9545
13879,2902.1049,945.3663
13880,2904.0012,853.3838
13881,2906.2564,603.3838
13882,2903.5796,686.0491
13883,2903.3303,609.39
13884,2912.8864,888.7383
13885,2911.378,781.7212
13886,2901.3241,827.7785
13887,2910.8513,734.2621
13888,2912.1533,728.6409
13889,2898.741,655.319
13890,2910.5072,806.9222
13891,2910.1101,600.1986
13892,2900.7468,673.4242
13893,2899.9975,785.5411
13894,2909.3745,813.5034
13895,2911.6894,689.352
13896,2908.3986,881.2376
13897,2901.3346,625.7514
13898,2909.8895,934.7572
13899,2901.2707,801.0013
13900,2906.0912,700.6743
13901,2907.5483,904.7221
13902,2908.0438,901.0908
13903,2906.0459,936.4074
13904,2909.6287,619.2601
13905,2898.0912,659.4122
13906,2908.9816,641.025
13907,2897.7535,884.9135
13908,2901.5465,792.7217
13909,2909.557,829.2345
13910,2904.9812,867.5119
13911,2911.2956,624.5846
13912,2911.5846,780.5955
13913,2908.2464,929.5844
13914,2901.1249,723.5687
13915,2905.8868,916.2905
13916,2897.4381,869.1758
13917,2907.7543,780.6199
13918,2909.3831,630.8698
13919,2897.2105,854.9648
13920,2904.5201,814.2218
13921,2907.686,771.4011
13922,2908.4776,705.7023
13923,2898.4065,815.2492
13924,2909.0286,677.1814
13925,2902.2529,901.9901
13926,2900.0243,775.0205
13927,2906.3009,701.0473
13928,2902.6172,847.9057
13929,2900.2834,852.25
13930,2911.0907,935.3069
13931,2905.9445,850.3234
13932,2900.3775,763.0317
13933,2905.1712,945.2265
13934,2906.3047,743.0888
13935,2903.9785,802.0975
13936,2900.9944,943.379
13937,2899.4838,653.0948
13938,2902.5547,794.239
13939,2897.9799,695.2575
13940,2904.7049,595.4852
13941,2906.5856,622.2989
13942,2903.3598,773.5225
13943,2907.1917,634.129
13944,2897.496,604.5994
13945,2906.366,953.2372
13946,2899.8796,812.4433
13947,2901.495,710.5753
13948,2906.1173,619.7509
13949,2905.9255,652.4387
13950,2900.3587,629.203
13951,2906.3616,894.0612
13952,2898.3584,614.8388
13953,2898.6013,634.8926
13954,2898.3174,864.6422
13955,2897.5567,807.0366
13956,2899.9212,715.3062
13957,2895.9976,690.4328
13958,2896.3539,715.4638
13959,2906.184,786.6424
13960,2901.3443,854.3656
13961,2895.4831,697.1663
13962,2896.2943,726.9449
13963,2900.2738,692.0629
13964,2898.2185,855.0441
13965,2908.5846,915.5442
13966,2905.3368,807.5177
13967,2896.4169,914.1511
13968,2907.8092,717.2398
13969,2901.8965,729.4737
13970,2901.7277,821.1954
13971,2903.2471,628.3259
13972,2908.1105,925.1571
13973,2898.5953,852.8304
13974,2902.1586,880.6361
13975,2897.2734,701.0237
13976,2896.2473,783.3467
13977,2898.505,766.1765
13978,2897.7235,856.9012
13979,2902.1844,720.3549
13980,2902.3363,906.012
13981,2900.3494,871.2262
13982,2907.5114,740.2525
13983,2895.4939,695.6479
13984,2896.8136,812.0544
13985,2903.5021,918.8006
13986,2898.4128,767.6699
13987,2901.9645,683.9793
13988,2907.2178,761.9214
13989,2908.5104,798.3942
13990,2902.4668,953.3523
13991,2899.8903,934.0501
13992,2896.867,869.1753
13993,2902.8203,675.7595
13994,2907.4382,871.1367
13995,2901.0785,892.522
13996,2904.8471,650.4695
13997,2898.1828,925.9861
13998,2905.9035,899.6964
13999,2895.1752,880.5359
14000,2897.9386,847.4399
14001,2901.0475,828.5694
14002,2898.8623,634.1829
14003,2904.3395,641.9776
14004,2904.6697,891.2982
14005,2897.64,764.6809
14006,2896.3804,714.1395
14007,2902.8419,599.4909
14008,2901.2017,937.9658
14009,2895.7895,675.8739
14010,2906.7506,619.141
14011,2893.8788,710.2666
14012,2896.4112,887.0487
14013,2905.6826,891.5145
14014,2899.6482,818.4813
14015,2904.8097,592.7168
14016,2902.3162,659.9616
14017,2899.6205,888.4481
14018,2900.631,778.6073
14019,2901.2455,876.9782
14020,2900.0791,639.476
14021,2900.3643,893.6056
14022,2894.225,802.696
14023,2904.5464,770.51
14024,2894.914,680.3498
14025,2896.6388,739.2601
14026,2893.4705,825.7283
14027,2897.3844,617.5099
14028,2893.3855,709.9515
14029,2899.4987,638.3006
14030,2903.7609,830.5715
14031,2900.0702,624.8872
14032,2903.3201,822.6836
14033,2903.5368,750.1392
14034,2895.8568,863.2114
14035,2903.058,843.1358
14036,2906.8411,766.9731
14037,2902.4052,926.3153
14038,2900.298,908.0155
14039,2896.0109,740.8072
14040,2905.3372,871.2757
14041,2894.8144,734.8532
14042,2906.3707,928.7776
14043,2901.9977,797.6928
14044,2906.0026,786.6369
14045,2904.1124,822.4546
14046,2906.0245,690.607
14047,2893.2163,665.178
14048,2893.9059,598.1503
14049,2902.994,835.9869
14050,2905.9529,854.7602
14051,2897.3102,894.3727
14052,2893.7999,742.9881
14053,2898.3398,886.5357
14054,2904.6125,641.8893
14055,2904.1793,771.1031
14056,2899.5921,753.0925
14057,2901.7016,589.6235
14058,2902.8735,713.7943
14059,2897.4107,701.9256
14060,2894.9415,870.2742
14061,2903.1296,860.4017
14062,2894.9273,670.3645
14063,2894.5843,872.3477
14064,2898.9436,827.094
14065,2900.5996,795.5001
14066,2897.3987,936.0058
14067,2896.9422,660.3664
14068,2894.3019,710.6751
14069,2905.541,874.5612
14070,2900.3645,892.1213
14071,2901.1129,893.1064
14072,2902.9008,828.6945
14073,2904.1637,722.6076
14074,2898.3248,839.1047
14075,2893.7176,637.4624
14076,2897.7466,597.3966
14077,2904.3852,748.0893
14078,2901.6091,660.5036
14079,2902.805,619.0062
14080,2896.7175,894.1014
14081,2893.7226,733.1459
14082,2904.655,780.8037
14083,2893.7008,708.5643
14084,2894.1367,906.2756
14085,2899.3044,689.8631
14086,2894.6529,688.251
14087,2898.4278,655.0865
14088,2896.6091,876.9191
14089,2898.4447,890.943
14090,2894.8737,661.781
14091,2899.2939,836.3896
14092,2895.4537,875.9385
14093,2899.3955,723.8674
14094,2895.692,925.9734
14095,2899.2891,766.2441
14096,2895.7525,880.8651
14097,2895.7197,642.5502
14098,2892.9835,732.2839
14099,2895.7479,796.3838
14100,2899.9134,782.5607
14101,2903.6121,725.6934
14102,2900.3987,766.7158
14103,2904.7201,789.6295
14104,2895.2942,673.8486
14105,2902.2535,641.6256
14106,2897.7985,905.9099
14107,2897.8077,758.9852
14108,2903.5004,715.4153
14109,2900.7163,630.3574
14110,2898.8877,950.714
14111,2892.2966,948.2077
14112,2893.9077,690.4294
14113,2903.1566,703.5471
14114,2902.5981,836.9497
14115,2902.5083,716.4784
14116,2892.9223,647.0195
14117,2890.8131,804.0789
14118,2897.5959,689.7826
14119,2900.4105,864.2552
14120,2896.486,629.9786
14121,2897.5632,724.5797
14122,2899.8134,913.6446
14123,2892.5714,773.0352
14124,2892.3218,847.6174
14125,2895.5937,840.9706
14126,2903.9364,644.5921
14127,2896.1668,761.4584
14128,2895.9075,918.5505
14129,2892.9437,832.2154
14130,2896.314,914.2882
14131,2891.2482,723.4571
14132,2902.5621,709.7344
14133,2903.8985,799.6613
14134,2900.0158,840.4483
14135,2903.4821,925.4243
14136,2891.1091,873.688
14137,2898.2906,745.2812
14138,2894.4953,696.708
14139,2895.1754,927.0995
14140,2893.9024,708.9218
14141,2900.4517,758.106
14142,2893.3998,592.7353
14143,2889.3077,606.2085
14144,2895.2362,739.1713
14145,2894.4227,919.4469
14146,2901.3159,657.4151
14147,2891.926,679.1734
14148,2892.9362,928.5898
14149,2894.2962,594.8579
14150,2894.7654,774.7303
14151,2896.6333,772.7927
14152,2892.8345,672.0144
14153,2898.9822,869.2951
14154,2903.4521,706.055
14155,2902.5043,623.6644
14156,2894.1242,805.4305
14157,2902.9007,664.5709
14158,2893.3286,804.6526
14159,2889.781,783.4507
14160,2895.7807,844.8698
14161,2898.4223,767.6491
14162,2898.0614,827.6259
14163,2890.5647,702.3893
14164,2892.676,724.4601
14165,2890.9914,838.5767
14166,2899.6043,920.6217
14167,2899.8086,780.1985
14168,2895.5723,626.8194
14169,2901.5635,687.6797
14170,2894.7395,818.8216
14171,2890.2607,923.4979
14172,2895.5786,656.9614
14173,2899.6943,873.6459
14174,2890.3335,745.1184
14175,2889.4027,859.5106
14176,2892.0705,884.2813
14177,2893.365,924.618
14178,2891.8594,704.703
14179,2896.9644,901.3658
14180,2897.656,617.1008
14181,2900.2315,848.4859
14182,2892.4211,693.9013
14183,2897.8326,794.6692
14184,2896.2287,856.8612
14185,2894.9026,660.8202
14186,2897.2055,639.1745
14187,2898.7688,595.1616
14188,2902.0964,722.8548
14189,2900.095,910.8542
14190,2890.9293,896.7813
14191,2896.9014,898.5485
14192,2891.3863,762.445
14193,2893.1866,659.9257
14194,2889.2109,931.6136
14195,2895.2804,804.3985
14196,2894.9363,641.4027
14197,2897.9922,852.3851
14198,2888.8802,948.0186
14199,2899.8974,896.3823
14200,2888.5997,791.331
14201,2891.7064,894.8718
14202,2889.9196,635.7785
14203,2901.2063,807.6288
14204,2901.5356,941.8859
14205,2898.2966,894.4795
14206,2890.5608,686.8159
14207,2899.4308,849.3725
14208,2890.3682,651.8481
14209,2889.0639,624.5585
14210,2891.3297,914.8082
14211,2895.6807,830.0144
14212,2890.8808,823.3792
14213,2894.5027,668.9358
14214,2902.9071,917.7542
14215,2895.5371,808.6112
14216,2890.6657,867.3172
14217,2902.1727,824.8855
14218,2900.5761,689.9316
14219,2891.5552,905.0095
14220,2889.309,613.2108
14221,2900.7434,813.7342
14222,2897.4462,672.6929
14223,2898.347,874.2904
14224,2890.7482,621.4369
14225,2902.4042,727.5998
14226,2890.512,692.7903
14227,2898.324,655.4629
14228,2899.1982,815.9323
14229,2889.7368,753.2817
14230,2896.4803,816.2034
14231,2895.8918,814.129
14232,2901.404,830.6534
14233,2896.2017,656.8729
14234,2894.5698,796.2439
14235,2895.326,724.4189
14236,2894.4871,648.24
14237,2901.6939,789.9646
14238,2900.1403,842.959
14239,2892.8462,774.5591
14240,2890.1229,835.3989
14241,2892.4669,800.5289
14242,2901.8235,909.6693
14243,2897.0916,796.9133
14244,2897.5292,869.9102
14245,2895.5917,671.0829
14246,2899.9072,604.541
14247,2896.057,651.2766
14248,2900.7471,628.4938
14249,2895.1817,882.9656
14250,2889.3606,771.5097
14251,2898.9302,789.3141
14252,2898.053,933.2098
14253,2892.2828,637.8045
14254,2895.6733,736.8817
14255,2899.8959,835.0108
14256,2897.8218,745.4223
14257,2892.6768,717.6996
14258,2895.89,742.1477
14259,2899.7442,616.5871
14260,2894.9952,863.5623
14261,2891.2681,764.3433
14262,2891.5951,634.0642
14263,2894.5226,829.1045
14264,2897.9991,880.513
14265,2888.7401,782.5338
14266,2900.2049,662.3729
14267,2898.1252,827.59
14268,2892.8934,828.7894
14269,2902.1522,895.7842
14270,2892.4309,806.5066
14271,2888.9952,817.3831
14272,2891.9761,851.562
14273,2900.1802,762.4642
14274,2894.3774,649.1932
14275,2892.2391,934.9328
14276,2891.7123,739.406
14277,2895.0856,694.0945
14278,2903.354,847.2683
14279,2900.8337,655.9703
14280,2901.8897,675.2988
14281,2893.7394,733.3248
14282,2901.7419,782.5352
14283,2898.261,769.4252
14284,2894.0553,738.4263
14285,2898.6759,807.5993
14286,2893.1905,664.5554
14287,2901.3227,892.0286
14288,2892.573,869.2929
14289,2894.7148,659.8311
14290,2902.7776,632.1603
14291,2891.315,854.448
14292,2901.3268,817.9349
14293,2891.6999,596.5365
14294,2892.4743,617.9889
14295,2901.732,882.1747
14296,2891.5873,636.1208
14297,2896.8332,607.8225
14298,2900.7924,743.6692
14299,2895.5938,802.8444
14300,2897.0305,899.079
14301,2901.0621,829.0877
14302,2901.6558,868.5101
14303,2898.9215,803.401
14304,2903.8425,692.7166
14305,2899.8691,951.3176
14306,2893.9659,927.5978
14307,2892.4266,790.8159
14308,2902.3812,925.3805
14309,2903.5719,591.9528
14310,2900.0218,895.3581
14311,2900.6814,750.8514
14312,2898.0327,939.0822
14313,2895.168,602.9698
14314,2900.0395,890.7738
14315,2895.2376,665.3743
14316,2901.1249,714.3897
14317,2902.0463,718.7516
14318,2899.5445,711.4887
14319,2903.9675,879.7619
14320,2895.1978,592.8041
14321,2898.1611,930.2862
14322,2898.8695,624.7202
14323,2892.4116,950.3117
14324,2898.6602,918.8478
14325,2894.6362,691.563
14326,2897.7393,937.7606
14327,2899.83,806.7101
14328,2904.3491,855.6196
14329,2901.8011,710.4595
14330,2903.756,905.644
14331,2902.7984,742.8746
14332,2900.2123,733.3371
14333,2896.043,902.2106
14334,2897.2837,763.0656
14335,2896.4236,828.56
14336,2894.6167,774.9142
14337,2901.0575,593.7112
14338,2897.3727,860.3256
14339,2896.3032,812.1995
14340,2896.8698,911.1645
14341,2895.6573,874.1841
14342,2901.5865,924.4175
14343,2894.7434,843.1054
14344,2902.1822,893.0393
14345,2901.1459,878.2648
14346,2903.9345,701.9205
14347,2893.1157,814.9979
14348,2895.6717,644.0466
14349,2898.6066,713.0734
14350,2894.5688,607.3977
14351,2897.5873,680.4255
14352,2902.1189,692.3774
14353,2904.3332,943.454
14354,2904.4004,888.3229
14355,2893.9341,905.9784
14356,2903.3054,761.9066
14357,2893.0006,856.7763
14358,2893.1582,663.5863
14359,2895.0529,945.382
14360,2903.6871,622.3412
14361,2896.3378,861.9759
14362,2895.8474,819.6353
14363,2897.6638,645.7625
14364,2893.7466,695.399
14365,2906.3658,625.1242
14366,2903.3335,664.3901
14367,2893.9114,858.0673
14368,2901.0042,916.0862
14369,2897.581,951.4354
14370,2899.686,716.8962
14371,2905.2111,680.4179
14372,2894.1858,702.2972
14373,2901.9054,623.3261
14374,2894.604,866.1079
14375,2892.834,631.5733
14376,2893.2698,862.6692
14377,2901.0567,673.3491
14378,2905.6293,651.0338
14379,2902.1741,827.0724
14380,2900.684,758.1541
14381,2907.2467,742.2026
14382,2895.0583,826.9446
14383,2899.8357,827.8037
14384,2899.9346,915.0307
14385,2903.1189,769.871
14386,2900.3147,817.6348
14387,2894.076,632.3523
14388,2901.4377,844.3039
14389,2906.7581,910.242
14390,2907.7968,805.9763
14391,2896.2231,837.7567
14392,2899.1157,696.1285
14393,2900.5036,645.4907
14394,2898.9558,796.9681
14395,2906.5146,925.0831
14396,2898.3229,897.8164
14397,2895.0252,808.1493
14398,2905.8801,629.2468
14399,2901.6258,952.2325
14400,2898.1428,805.7342
14401,2896.6188,676.9314
14402,2903.8343,928.816
14403,2899.1066,726.9351
14404,2897.2472,831.9245
14405,2905.5029,873.1203
14406,2903.0361,816.3203
14407,2907.86,732.7759
14408,2901.5209,887.7257
14409,2903.5326,723.223
14410,2901.4154,909.7599
14411,2903.8699,626.7774
14412,2907.277,610.6402
14413,2899.1445,751.36
14414,2908.5965,675.0062
14415,2906.4909,779.1382
14416,2901.7847,930.2882
14417,2909.8989,778.3248
14418,2901.8962,626.3909
14419,2904.4432,791.1243
14420,2906.9098,697.8083
14421,2908.4207,919.8659
14422,2903.3772,776.5036
14423,2896.9637,835.1729
14424,2896.3269,854.4127
14425,2899.2527,921.2608
14426,2898.877,663.3062
14427,2907.5751,924.2407
14428,2896.5861,748.3415
14429,2902.1065,633.9104
14430,2899.4638,933.0328
14431,2902.6456,610.8661
14432,2900.9293,912.3058
14433,2902.533,749.29
14434,2908.062,713.6882
14435,2902.5524,903.7604
14436,2900.1165,767.5088
14437,2897.5434,745.5157
14438,2900.3081,735.1518
14439,2901.2727,817.3366
14440,2898.7761,626.9223
14441,2897.8686,883.8012
14442,2898.3779,615.1868
14443,2906.5222,877.6741
14444,2906.0621,775.4667
14445,2911.4954,729.0214
14446,2901.357,945.2848
14447,2901.295,782.3053
14448,2898.9605,695.6848
14449,2901.357,594.0872
14450,2898.7323,938.6438
14451,2902.0816,857.9161
14452,2907.2896,797.6856
14453,2901.5586,927.5826
14454,2899.0669,620.151
14455,2901.7443,918.6113
14456,2912.51,708.2173
14457,2906.1908,899.6663
14458,2902.2895,664.002
14459,2906.417,883.914
14460,2907.0244,646.9446
14461,2905.8385,812.768
14462,2906.4405,798.7087
14463,2913.0148,852.1968
14464,2903.4219,724.0514
14465,2912.5927,705.4929
14466,2913.1694,668.7078
14467,2908.393,796.2952
14468,2912.2414,628.1303
14469,2903.9122,930.7439
14470,2907.1977,853.9791
14471,2912.0355,871.4617
14472,2909.6379,683.3096
14473,2915.2275,775.2103
14474,2903.4553,748.889
14475,2908.022,930.2588
14476,2915.1333,728.6158
14477,2902.2134,843.6765
14478,2908.7917,860.1027
14479,2902.9284,651.3896
14480,2902.0362,915.9234
14481,2913.6388,786.0274
14482,2909.7152,634.3936
14483,2911.9259,724.4449
14484,2907.7014,787.84
14485,2915.1209,664.5137
14486,2910.9536,599.0841
14487,2915.9354,863.967
14488,2907.9354,612.1728
14489,2913.2881,606.1286
14490,2908.2655,954.8509
14491,2907.3999,652.9378
14492,2917.4046,779.61
14493,2909.7207,863.8053
14494,2903.277,601.3434
14495,2909.4217,891.6326
14496,2915.2872,684.2283
14497,2903.7886,854.6117
14498,2914.2337,740.923
14499,2912.4675,711.1172
14500,2905.4137,878.1021
14501,2917.7916,680.7362
14502,2913.5982,824.7322
14503,2917.492,920.8032
14504,2904.567,829.4864
14505,2915.2563,738.3735
14506,2907.6504,837.2498
14507,2907.5666,764.2414
14508,2908.6497,782.6568
14509,2909.6705,928.6375
14510,2907.0834,771.3684
14511,2910.9698,858.1858
14512,2917.7032,670.3294
14513,2919.5648,656.3497
14514,2917.9573,804.014
14515,2914.3972,610.1778
14516,2916.7135,719.5708
14517,2912.7871,780.8365
14518,2910.769,946.1844
14519,2907.5112,838.9189
14520,2913.31,903.2729
14521,2907.3797,653.4301
14522,2907.1859,691.8319
14523,2914.4558,733.0224
14524,2921.1046,697.8522
14525,2919.1561,838.4601
14526,2910.7024,595.4763
14527,2917.3314,608.3837
14528,2908.0188,839.5392
14529,2911.9591,594.2366
14530,2913.8001,845.7321
14531,2916.7373,832.5418
14532,2920.2569,751.913
14533,2913.1905,896.7674
14534,2908.4883,609.8408
14535,2915.0082,651.8593
14536,2921.0546,799.7239
14537,2910.9211,742.1477
14538,2920.9975,886.6281
14539,2910.6532,679.3574
14540,2922.1345,728.3397
14541,2920.5236,626.4605
14542,2923.1018,863.0397
14543,2916.6385,722.091
14544,2921.6857,721.954
14545,2911.0487,750.3278
14546,2911.1279,889.6318
14547,2916.4392,801.3701
14548,2920.4928,733.5708
14549,2923.3782,830.811
14550,2924.0667,834.8127
14551,2918.2311,698.7453
14552,2911.5842,915.3996
14553,2920.0597,841.6388
14554,2918.9414,611.4954
14555,2919.6358,692.1472
14556,2916.2807,851.1983
14557,2913.4962,692.3901
14558,2923.3805,685.0182
14559,2920.1768,819.3705
14560,2917.1994,907.2562
14561,2917.0808,612.4437
14562,2917.6405,719.5527
14563,2923.9798,596.4564
14564,2918.2452,635.6616
14565,2921.1591,916.1404
14566,2914.8714,704.7586
14567,2926.9606,870.4132
14568,2918.2175,929.6617
14569,2921.1499,630.2577
14570,2913.8659,633.6491
14571,2923.4247,714.7815
14572,2915.3245,845.2924
14573,2925.3047,908.0449
14574,2914.7139,771.9097
14575,2922.5116,791.8235
14576,2916.1365,945.5889
14577,2925.8262,756.6964
14578,2914.5194,816.5137
14579,2926.3539,659.9332
14580,2925.0452,743.4977
14581,2917.2834,760.3304
14582,2928.4645,759.7685
14583,2923.4508,745.5435
14584,2919.6965,722.2164
14585,2919.0969,714.3925
14586,2923.0107,631.5964
14587,2926.3142,680.909
14588,2921.7444,951.2875
14589,2916.1197,780.461
14590,2928.556,607.4266
14591,2926.2913,860.8959
14592,2928.6325,806.3094
14593,2917.2341,760.9758
14594,2922.5171,900.8303
14595,2926.2014,597.4054
14596,2921.3294,725.9215
14597,2917.8896,930.8284
14598,2928.1312,839.8986
14599,2924.2096,641.0213
14600,2930.9067,672.1212
14601,2925.8242,885.127
14602,2932.6229,784.3854
14603,2927.1049,854.6884
14604,2919.4741,808.0914
14605,2930.3229,870.0745
14606,2927.7051,817.232
14607,2931.2937,756.4868
14608,2928.7437,782.9816
14609,2927.8753,830.4487
14610,2929.5398,759.4798
14611,2933.777,636.3347
14612,2921.289,611.9701
14613,2920.3157,915.7624
14614,2920.9346,667.5139
14615,2927.2764,691.4079
14616,2926.624,840.6114
14617,2933.1906,609.8606
14618,2921.934,849.0339
14619,2924.2472,809.1119
14620,2935.4861,799.6149
14621,2922.978,699.9256
14622,2930.6563,854.2273
14623,2933.7729,878.6021
14624,2931.2436,935.1672
14625,2933.7797,924.9699
14626,2935.76,596.6632
14627,2927.1298,955.9606
14628,2934.752,702.545
14629,2927.855,606.695
14630,2923.6719,929.3175
14631,2924.4783,734.2195
14632,2928.1132,827.9451
14633,2935.5758,846.5743
14634,2930.092,863.2489
14635,2924.2795,791.2201
