0,3840.4394,1112.3074
14636,2926.0056,742.2671
14637,2931.4715,696.5816
14638,2936.7953,911.8144
14639,2933.747,740.8173
14640,2925.5329,914.1413
14641,2937.8884,911.36
14642,2935.0944,856.0679
14643,2934.8621,798.2298
14644,2929.4605,680.3556
14645,2932.7778,677.649
14646,2932.4264,838.2146
14647,2932.6982,947.2666
14648,2939.6804,852.1993
14649,2938.0746,922.8145
14650,2927.9914,848.7671
14651,2930.9622,665.3554
14652,2928.9798,847.1759
14653,2934.614,658.071
14654,2938.2713,959.5529
14655,2936.4464,839.7501
14656,2935.8127,654.8035
14657,2937.5617,771.8958
14658,2940.9262,666.4873
14659,2938.7478,858.8285
14660,2934.094,648.0976
14661,2941.626,715.8301
14662,2930.5788,809.905
14663,2933.9524,719.8984
14664,2940.9065,738.3033
14665,2929.3506,855.6932
14666,2939.7311,837.9099
14667,2940.9881,956.7327
14668,2937.5769,905.8574
14669,2932.2751,600.9888
14670,2933.7654,758.1579
14671,2935.3332,714.8903
14672,2929.9251,608.5562
14673,2943.3219,646.4195
14674,2940.5238,599.2653
14675,2941.2914,899.9279
14676,2944.9982,643.5513
14677,2934.7072,818.0256
14678,2943.7369,607.9253
14679,2934.239,626.1364
14680,2937.4409,927.4721
14681,2942.9914,947.2323
14682,2932.668,954.4385
14683,2938.5034,873.8932
14684,2943.1863,963.4198
14685,2936.6532,938.9406
14686,2934.5249,761.7954
14687,2944.8485,733.8092
14688,2938.4524,748.982
14689,2939.8954,696.0984
14690,2941.4771,790.6356
14691,2943.5945,905.2252
14692,2947.6478,958.7681
14693,2937.7176,901.7205
14694,2943.5152,754.0853
14695,2939.114,656.3843
14696,2942.3945,759.719
14697,2939.9661,819.2298
14698,2937.725,929.3732
14699,2940.5611,777.247
14700,2937.6843,824.2981
14701,2936.5136,711.4997
14702,2938.4216,732.6939
14703,2939.9174,845.9782
14704,2941.4976,867.2287
14705,2936.046,809.0539
14706,2942.5102,903.9137
14707,2950.0922,897.7416
14708,2945.3017,664.4141
14709,2938.7862,956.5638
14710,2946.7681,871.1205
14711,2938.7207,815.6914
14712,2937.1723,799.0995
14713,2941.2945,606.9078
14714,2948.216,832.224
14715,2940.2254,786.6172
14716,2948.3632,875.6307
14717,2950.8582,900.9936
14718,2949.8927,877.5503
14719,2948.599,946.8768
14720,2947.613,835.741
14721,2951.3622,680.8847
14722,2951.5998,820.0507
14723,2949.7379,866.6303
14724,2944.7678,739.4008
14725,2946.3195,790.3795
14726,2949.4975,958.8276
14727,2943.584,870.4219
14728,2947.7285,701.6366
14729,2949.3123,839.1134
14730,2947.9174,826.693
14731,2951.293,816.5457
14732,2945.8434,920.0184
14733,2949.6325,939.4755
14734,2941.3578,768.2247
14735,2953.5267,646.6723
14736,2941.6652,930.2882
14737,2944.5771,924.2804
14738,2952.892,896.3765
14739,2953.3109,968.9048
14740,2942.5816,714.9939
14741,2946.096,853.5958
14742,2948.5621,603.9015
14743,2954.561,718.0853
14744,2955.1098,656.5379
14745,2943.2044,872.5144
14746,2957.7567,933.0866
14747,2947.769,909.9105
14748,2945.5407,689.632
14749,2950.9314,881.1158
14750,2944.5998,739.1624
14751,2947.6535,862.077
14752,2946.3733,600.5215
14753,2953.3919,810.3192
14754,2954.0816,799.2526
14755,2946.4155,684.7139
14756,2954.3767,945.6681
14757,2958.1695,702.8635
14758,2946.9889,882.2298
14759,2955.9965,607.3204
14760,2958.2368,711.9331
14761,2958.5043,773.9464
14762,2953.883,624.703
14763,2947.5072,869.3409
14764,2957.0733,802.4757
14765,2958.6636,815.4924
14766,2949.8224,702.5573
14767,2960.4782,745.9926
14768,2960.5478,912.2195
14769,2949.036,763.1258
14770,2961.8547,846.9521
14771,2948.5457,830.8346
14772,2962.4549,905.9972
14773,2960.2072,847.6266
14774,2960.783,723.0743
14775,2953.2471,819.2444
14776,2962.3744,724.5442
14777,2952.32,646.8368
14778,2954.2566,878.9787
14779,2950.1395,704.7167
14780,2959.5096,638.7611
14781,2953.1474,851.7402
14782,2954.2696,835.1858
14783,2960.4398,892.4327
14784,2957.2429,631.2865
14785,2960.1461,744.8811
14786,2953.2343,650.0096
14787,2958.0419,957.2349
14788,2962.7287,833.6516
14789,2956.5921,921.7748
14790,2954.987,745.7168
14791,2958.3836,684.7374
14792,2963.0153,772.6158
14793,2961.7536,854.5718
14794,2954.9214,969.2915
14795,2967.3477,690.4274
14796,2953.1162,638.96
14797,2962.207,665.7989
14798,2955.0733,757.8599
14799,2966.0866,706.6552
14800,2954.8043,675.9427
14801,2964.7517,886.9258
14802,2967.4986,796.949
14803,2959.5551,952.7943
14804,2963.756,764.6658
14805,2961.2735,887.9281
14806,2955.2438,933.9034
14807,2965.4646,930.4433
14808,2969.186,660.1505
14809,2959.8204,782.4416
14810,2964.5783,900.3936
14811,2962.105,601.6807
14812,2956.6286,667.5363
14813,2964.5893,745.7828
14814,2970.9902,872.1484
14815,2970.2253,975.2991
14816,2964.3543,819.7434
14817,2966.9794,667.8425
14818,2961.4858,790.1872
14819,2964.4349,866.2191
14820,2967.8001,943.6136
14821,2966.284,928.12
14822,2958.9964,910.7607
14823,2966.1081,666.5333
14824,2969.7347,740.6737
14825,2966.6544,960.9904
14826,2967.9434,604.805
14827,2973.6758,799.105
14828,2963.1806,643.9938
14829,2960.5398,626.612
14830,2971.7834,731.3184
14831,2961.5359,893.4852
14832,2962.2793,619.6154
14833,2964.8357,771.7343
14834,2962.7937,780.7864
14835,2962.2812,874.3492
14836,2961.7631,758.4563
14837,2972.0967,948.5894
14838,2973.5932,837.8251
14839,2966.6519,662.6832
14840,2962.3659,971.8157
14841,2969.9904,634.6068
14842,2969.1591,902.046
14843,2967.0951,824.335
14844,2968.2108,849.5351
14845,2976.9377,876.6262
14846,2971.3493,954.0986
14847,2969.6311,758.7997
14848,2972.9892,756.8956
14849,2977.0949,951.3061
14850,2973.482,626.7679
14851,2977.4787,808.2418
14852,2975.6891,848.1222
14853,2967.6231,972.3307
14854,2965.2271,810.9708
14855,2968.1234,724.4648
14856,2979.3416,955.5527
14857,2977.0025,744.6336
14858,2968.3396,844.477
14859,2976.6978,915.7622
14860,2974.5934,637.6415
14861,2966.5113,665.2473
14862,2968.3704,684.0217
14863,2967.6613,603.7632
14864,2971.287,881.5131
14865,2967.4306,821.259
14866,2978.8454,896.2912
14867,2974.833,891.6559
14868,2976.9178,816.4598
14869,2981.7267,798.3005
14870,2975.6356,852.7854
14871,2981.496,769.6802
14872,2972.9011,689.906
14873,2978.8673,687.6703
14874,2981.2848,968.9471
14875,2983.8319,948.5817
14876,2982.2463,678.4233
14877,2982.8131,689.4302
14878,2978.1858,888.3779
14879,2973.8952,976.2697
14880,2978.8015,907.3894
14881,2982.6537,972.4641
14882,2973.5288,742.7382
14883,2973.4643,759.1372
14884,2973.6194,897.0462
14885,2980.0486,836.948
14886,2977.0898,688.3473
14887,2974.5826,853.9497
14888,2986.039,892.0123
14889,2972.6903,820.5
14890,2982.1703,844.7367
14891,2987.3192,924.2511
14892,2987.2628,747.4672
14893,2982.5194,655.8344
14894,2980.0486,790.6664
14895,2984.9218,953.413
14896,2987.9998,766.1625
14897,2979.634,712.1954
14898,2988.191,879.8296
14899,2986.5252,965.1914
14900,2985.168,711.7615
14901,2981.1107,669.1075
14902,2980.1954,843.7868
14903,2978.9164,960.702
14904,2989.0234,787.4885
14905,2981.0107,770.9791
14906,2977.8669,811.5068
14907,2989.2703,743.1667
14908,2990.2359,770.2345
14909,2985.4965,824.2018
14910,2977.3717,902.7193
14911,2980.3822,865.8374
14912,2980.0411,703.805
14913,2982.1105,797.4635
14914,2985.9949,900.0271
14915,2991.4623,843.5154
14916,2989.1677,833.2733
14917,2980.3942,766.1963
14918,2982.3685,653.0223
14919,2987.1323,652.7516
14920,2987.2918,667.9918
14921,2989.6646,860.5215
14922,2981.0413,930.0265
14923,2986.6458,822.621
14924,2989.6953,965.6729
14925,2981.9257,968.6426
14926,2979.9817,970.0116
14927,2993.6826,663.0628
14928,2993.2999,866.5615
14929,2987.4527,869.6098
14930,2988.723,775.7872
14931,2981.8373,890.5962
14932,2984.0893,828.0949
14933,2995.0309,642.8913
14934,2986.0642,834.5238
14935,2988.7862,972.942
14936,2990.1678,871.4057
14937,2987.6917,935.0976
14938,2990.0714,710.2645
14939,2988.289,935.983
14940,2988.9518,785.4732
14941,2994.8158,755.6172
14942,2997.0497,854.6475
14943,2989.8272,928.8453
14944,2992.2138,901.9786
14945,2998.6383,786.0592
14946,2992.3576,950.2206
14947,2987.3732,928.4309
14948,2996.7403,682.62
14949,2993.2147,734.4533
14950,2998.3472,926.7343
14951,2991.442,837.9173
14952,2986.1552,898.5523
14953,2989.4726,898.7129
14954,2999.9114,799.3869
14955,3000.2898,960.7603
14956,2999.7605,753.6802
14957,2990.1713,874.7199
14958,2999.269,906.6714
14959,3001.2777,901.0332
14960,2990.1505,928.2218
14961,2997.0583,915.7434
14962,2995.8168,683.428
14963,3001.4118,815.4025
14964,2992.4204,718.6586
14965,2991.849,819.1763
14966,2994.297,654.0437
14967,3000.2498,801.7985
14968,2995.7322,793.3388
14969,2994.9608,962.734
14970,3000.2778,959.3253
14971,2997.6595,788.6072
14972,3003.8127,859.9863
14973,2992.8623,623.0171
14974,2999.6353,662.0645
14975,3003.3232,916.1318
14976,3002.3217,885.0744
14977,2996.8334,742.3833
14978,2991.414,921.6323
14979,2998.1239,915.06
14980,2998.1301,961.7795
14981,3005.8946,968.4779
14982,2997.862,639.9371
14983,2993.9736,854.6727
14984,2992.6941,684.0311
14985,3005.6463,972.0568
14986,3000.1155,769.1248
14987,3003.1552,916.6882
14988,2999.1588,954.2928
14989,3007.2206,845.8983
14990,3003.9293,802.2606
14991,3002.7602,667.2637
14992,3006.3183,619.0082
14993,2996.7247,653.4094
14994,3000.4575,874.2617
14995,3005.1284,827.6668
14996,3004.9499,963.5051
14997,2995.7439,803.5608
14998,3007.2473,635.4037
14999,2997.5312,659.8826
15000,3003.3119,905.1669
15001,3007.7319,862.8421
15002,2996.4888,688.6766
15003,2996.2717,689.8713
15004,2996.4963,721.0614
15005,3005.4331,811.9598
15006,3003.5902,784.4906
15007,3001.3846,816.2256
15008,3010.5673,981.8059
15009,3005.5423,825.3308
15010,3010.6793,903.5657
15011,3007.5979,622.2733
15012,2997.9557,661.8037
15013,3007.067,953.4456
15014,3001.7785,808.415
15015,3011.6205,886.0268
15016,3004.0281,740.2892
15017,3007.8659,761.0919
15018,3013.2183,892.2073
15019,3010.5494,845.8018
15020,2999.4734,869.97
15021,3007.6233,972.2738
15022,3009.5755,896.5627
15023,3001.9383,936.9098
15024,3013.4386,963.0952
15025,3010.3639,927.5621
15026,3009.1428,891.2613
15027,3012.847,812.9404
15028,3006.4632,619.5058
15029,3014.5539,630.6216
15030,3005.9053,823.7706
15031,3011.0502,902.5908
15032,3010.1933,839.0119
15033,3011.7396,633.3632
15034,3009.2585,976.357
15035,3006.5983,949.7079
15036,3009.3022,978.26
15037,3010.0306,939.6989
15038,3008.874,755.6436
15039,3011.0302,874.7463
15040,3008.3809,794.2262
15041,3014.4667,968.556
15042,3018.1581,617.1887
15043,3012.8864,720.9191
15044,3012.3802,623.5958
15045,3011.4274,612.98
15046,3009.6956,744.2749
15047,3013.0133,935.6731
15048,3010.5922,703.5749
15049,3016.6395,643.6829
15050,3010.6922,619.1144
15051,3010.6519,915.5293
15052,3019.7681,927.6502
15053,3016.669,928.9248
15054,3015.8687,809.6572
15055,3020.8153,881.8267
15056,3009.2392,910.4756
15057,3018.248,671.4045
15058,3018.6295,813.1001
15059,3010.8017,818.0221
15060,3019.5543,900.0586
15061,3021.1917,723.0759
15062,3015.3527,623.4626
15063,3018.8187,651.0801
15064,3012.5707,891.6275
15065,3020.9264,700.4486
15066,3017.2832,694.6247
15067,3018.4641,786.9224
15068,3023.0839,951.1831
15069,3017.526,835.1431
15070,3016.3074,906.5705
15071,3011.98,921.4659
15072,3020.6691,756.7907
15073,3014.5553,696.6992
15074,3016.6013,904.4709
15075,3025.7173,665.5374
15076,3012.3594,762.5154
15077,3012.0254,708.2778
15078,3024.4283,673.3648
15079,3019.0749,696.8769
15080,3015.251,771.978
15081,3019.3355,754.5965
15082,3016.6986,787.5402
15083,3022.73,948.342
15084,3025.552,776.2147
15085,3025.3482,912.3798
15086,3021.9457,712.3783
15087,3021.9079,794.2487
15088,3016.8489,850.3235
15089,3018.0408,835.4935
15090,3015.0903,808.5406
15091,3026.5787,691.2082
15092,3028.9906,781.8719
15093,3027.3645,862.9515
15094,3027.5758,942.5602
15095,3021.7731,823.5509
15096,3016.458,813.2089
15097,3018.8948,959.0676
15098,3028.651,665.9506
15099,3021.8395,664.5253
15100,3019.9159,710.801
15101,3021.7272,961.4082
15102,3020.8462,982.7178
15103,3023.1462,626.7162
15104,3021.3979,830.9229
15105,3016.7465,629.2321
15106,3031.6376,846.1872
15107,3026.5424,779.7055
15108,3029.164,849.7409
15109,3022.6873,965.5338
15110,3032.1528,830.3408
15111,3023.3946,718.0079
15112,3019.9792,795.0017
15113,3025.6483,949.4981
15114,3021.3924,920.062
15115,3022.5493,834.6592
15116,3029.9651,650.3003
15117,3030.914,820.9596
15118,3022.8392,894.7792
15119,3025.2087,652.4527
15120,3024.0575,814.7234
15121,3030.4546,789.6556
15122,3032.63,683.0611
15123,3028.7191,946.5449
15124,3021.6619,932.8625
15125,3026.6754,983.7002
15126,3026.8383,815.3699
15127,3026.4977,817.5618
15128,3028.7366,893.0899
15129,3026.4596,921.8777
15130,3032.8322,836.5784
15131,3029.7848,982.8349
15132,3030.2804,718.7606
15133,3025.8386,945.566
15134,3025.6332,824.6877
15135,3027.3005,663.9023
15136,3030.8141,920.854
15137,3035.5737,961.5996
15138,3030.6925,735.6836
15139,3032.8789,679.6917
15140,3032.7722,641.8475
15141,3025.7987,911.2823
15142,3033.4689,794.118
15143,3035.6373,914.1553
15144,3033.6815,676.8211
15145,3039.3204,659.9186
15146,3037.7339,786.5649
15147,3034.8546,907.6466
15148,3027.1589,882.1358
15149,3039.7466,649.5849
15150,3036.5374,777.9419
15151,3027.0047,775.6599
15152,3036.3468,720.3039
15153,3033.226,859.7753
15154,3031.9162,984.9716
15155,3031.774,690.7786
15156,3028.3833,875.8138
15157,3040.2869,911.7002
15158,3032.2878,806.6762
15159,3035.419,981.1702
15160,3036.217,933.3735
15161,3040.4761,957.109
15162,3037.5194,728.9636
15163,3036.2003,975.4966
15164,3037.6694,863.9916
15165,3040.5872,709.4321
15166,3034.6426,804.1654
15167,3035.2596,959.7517
15168,3034.9133,896.0544
15169,3040.3386,736.9184
15170,3030.5451,828.2582
15171,3036.68,792.8561
15172,3031.5135,887.9979
15173,3033.7361,944.8857
15174,3038.2194,685.1869
15175,3035.4476,702.5286
15176,3040.7854,752.2609
15177,3040.8974,892.7293
15178,3043.8918,837.8882
15179,3031.2227,803.1988
15180,3043.5449,654.4703
15181,3037.8127,882.7835
15182,3033.904,717.7243
15183,3037.2753,987.4646
15184,3032.3789,673.3368
15185,3033.5195,940.2353
15186,3042.6641,884.984
15187,3039.9837,747.8048
15188,3043.1053,636.2356
15189,3044.3379,670.2465
15190,3042.0206,974.0896
15191,3033.322,752.8947
15192,3041.8882,867.1836
15193,3035.6866,957.0065
15194,3037.5221,881.7084
15195,3045.9104,918.3786
15196,3043.2911,620.7382
15197,3044.3525,729.9459
15198,3038.9911,670.7769
15199,3043.4502,973.8458
15200,3047.5739,981.5769
15201,3043.5762,970.8975
15202,3036.0873,935.5577
15203,3041.0055,935.5689
15204,3038.7861,868.6449
15205,3047.8691,653.4218
15206,3040.7465,934.5242
15207,3040.9806,827.2374
15208,3045.3609,943.3471
15209,3037.0184,863.0187
15210,3043.8076,941.9578
15211,3049.4462,761.7996
15212,3045.0736,998.5892
15213,3048.0458,666.4806
15214,3048.0339,747.0158
15215,3044.3469,925.0888
15216,3040.1665,797.4882
15217,3038.0374,808.0876
15218,3041.0705,659.2915
15219,3050.9684,737.0699
15220,3044.63,682.147
15221,3044.0606,900.7801
15222,3042.3746,767.0366
15223,3044.6921,646.7907
15224,3043.204,805.4953
15225,3047.1382,774.4958
15226,3043.9671,966.8609
15227,3047.8585,794.6426
15228,3054.3784,863.5117
15229,3047.265,738.5553
15230,3047.346,695.1173
15231,3045.237,826.654
15232,3043.0087,626.3664
15233,3044.7615,887.8546
15234,3046.2135,796.7116
15235,3045.4689,928.7055
15236,3053.8304,748.24
15237,3051.5237,813.8746
15238,3056.146,752.6832
15239,3043.8177,960.5319
15240,3045.247,711.8925
15241,3048.2807,774.9907
15242,3047.2533,718.4593
15243,3050.8681,955.5236
15244,3046.7434,981.7527
15245,3046.3766,965.4629
15246,3046.2798,645.3022
15247,3043.2465,657.1123
15248,3049.5295,887.9803
15249,3045.6466,792.3717
15250,3056.3382,641.1399
15251,3052.6674,874.7276
15252,3048.0588,998.1991
15253,3057.5518,831.8911
15254,3051.9182,815.8629
15255,3054.4688,815.6765
15256,3046.6453,838.4794
15257,3045.3768,851.1464
15258,3053.8722,900.6176
15259,3047.053,752.0683
15260,3046.6117,989.4774
15261,3059.088,656.4975
15262,3052.7346,776.4698
15263,3050.9079,934.2923
15264,3059.697,980.1376
15265,3048.7921,855.2345
15266,3060.1764,960.2236
15267,3058.076,632.1518
15268,3047.2424,896.9523
15269,3052.1712,728.0496
15270,3048.696,630.2247
15271,3053.6948,992.5576
15272,3052.5395,864.1861
15273,3047.8069,864.5289
15274,3049.9507,676.9869
15275,3056.3764,727.7139
15276,3053.8431,816.969
15277,3051.7736,889.7668
15278,3061.9081,989.6265
15279,3053.9029,701.6295
15280,3057.6774,629.604
15281,3055.8325,663.6773
15282,3063.3115,825.6688
15283,3055.9156,879.2782
15284,3054.2488,774.7055
15285,3063.0642,924.9125
15286,3054.6981,758.9034
15287,3059.8206,942.6784
15288,3058.2886,933.5398
15289,3061.0807,621.9042
15290,3064.2005,933.7608
15291,3051.7043,723.6684
15292,3055.9632,881.5525
15293,3062.8171,666.098
15294,3057.5918,622.4894
15295,3050.7559,854.1499
15296,3055.4183,722.8807
15297,3055.9003,802.6646
15298,3056.0122,979.6092
15299,3063.4697,755.4228
15300,3055.6463,971.9094
15301,3065.2666,727.1919
15302,3065.7499,676.0765
15303,3056.1207,630.3842
15304,3065.5739,873.1181
15305,3064.7432,885.482
15306,3057.107,877.3515
15307,3054.3918,790.5202
15308,3066.1757,935.8262
15309,3055.2092,686.3345
15310,3062.8792,805.1082
15311,3060.3761,956.8887
15312,3059.3409,765.2727
15313,3066.6612,849.7766
15314,3053.3455,853.8855
15315,3065.6997,733.2694
15316,3056.5612,913.5763
15317,3060.4892,994.7044
15318,3055.4502,935.0549
15319,3066.0172,909.4447
15320,3067.5273,897.4347
15321,3065.9714,729.2961
15322,3063.8176,902.8902
15323,3066.1345,802.7334
15324,3062.5997,918.0719
15325,3062.1111,639.8332
15326,3059.8753,811.3906
15327,3063.5043,976.9373
15328,3056.659,895.786
15329,3068.8872,810.841
15330,3066.6197,639.6141
15331,3065.3895,987.1636
15332,3070.1218,867.6076
15333,3065.1914,640.2474
15334,3058.7516,893.1886
15335,3069.5737,865.2829
15336,3065.9434,911.4319
15337,3060.6851,982.8237
15338,3056.8009,813.3463
15339,3062.8291,824.0237
15340,3070.9053,849.973
15341,3066.3464,780.193
15342,3062.8787,991.5874
15343,3070.4234,687.9945
15344,3071.5485,722.6573
15345,3067.4627,851.5474
15346,3057.6835,761.9716
15347,3072.9983,651.0772
15348,3064.4375,739.2638
15349,3065.0937,830.3709
15350,3058.4324,961.9479
15351,3063.6225,955.8517
15352,3058.9077,777.743
15353,3061.7229,623.3653
15354,3069.056,972.7968
15355,3069.5873,651.9835
15356,3072.2393,882.7496
15357,3061.2934,836.8152
15358,3072.9817,626.3731
15359,3071.7878,782.763
15360,3065.6385,670.8732
15361,3072.3854,960.1287
15362,3071.9222,869.8426
15363,3073.3918,632.526
15364,3063.5995,814.3217
15365,3069.4651,992.3391
15366,3069.4175,964.6385
15367,3066.6705,938.9286
15368,3074.3755,738.3398
15369,3063.0734,840.8093
15370,3065.0793,861.2885
15371,3067.8823,965.8349
15372,3071.4207,980.1587
15373,3069.2251,651.4755
15374,3062.2294,943.1468
15375,3065.3642,753.4866
15376,3061.9635,631.8675
15377,3062.8818,672.669
15378,3069.2885,674.7742
15379,3062.9752,872.6381
15380,3076.1776,949.56
15381,3066.3458,677.9594
15382,3063.0408,952.791
15383,3075.2301,850.5877
15384,3063.5999,861.7466
15385,3076.3244,798.5928
15386,3062.978,815.5322
15387,3075.9578,908.706
15388,3077.3619,925.4907
15389,3074.337,916.6633
15390,3072.0201,841.7919
15391,3078.1739,696.5125
15392,3065.5512,995.3376
15393,3065.9828,685.7484
15394,3070.7277,883.2337
15395,3078.414,682.4332
15396,3078.9152,791.6489
15397,3072.7913,767.5167
15398,3067.3108,796.2116
15399,3069.5016,710.5481
15400,3067.5743,851.9865
15401,3070.795,702.9247
15402,3067.453,1001.2129
15403,3078.2945,761.9923
15404,3069.3881,638.2573
15405,3079.7483,986.88
15406,3075.6826,709.4894
15407,3075.7455,904.8584
15408,3069.8719,854.0224
15409,3077.8216,1000.9417
15410,3071.095,639.0181
15411,3072.3038,828.4154
15412,3072.2631,984.5935
15413,3070.2048,881.43
15414,3070.1861,925.0239
15415,3072.6334,666.3282
15416,3071.2966,820.4915
15417,3073.9453,793.8762
15418,3068.5405,953.6659
15419,3073.204,1006.2548
15420,3080.1891,694.2154
15421,3073.6308,856.6558
15422,3081.7984,971.6011
15423,3069.5944,734.5609
15424,3070.9171,970.7166
15425,3069.0414,663.2359
15426,3076.9137,805.9396
15427,3076.8392,687.0776
15428,3070.9057,920.5637
15429,3078.7212,772.2642
15430,3082.6702,907.0321
15431,3079.0585,864.8902
15432,3078.5472,813.9283
15433,3068.9579,785.083
15434,3078.9217,933.5312
15435,3074.2338,802.5242
15436,3074.9852,684.9602
15437,3082.7477,645.6825
15438,3072.4009,766.1704
15439,3070.1407,810.8214
15440,3081.0967,705.9821
15441,3069.2769,951.2378
15442,3078.2783,716.8125
15443,3078.7542,1004.8359
15444,3072.0673,648.4799
15445,3075.2896,921.2397
15446,3072.1531,940.0231
15447,3076.5022,950.1653
15448,3077.0119,811.2166
15449,3077.1251,760.1433
15450,3085.1327,734.6956
15451,3083.7538,664.6174
15452,3081.4784,709.3525
15453,3072.5706,782.9352
15454,3072.315,826.4888
15455,3078.7722,753.7886
15456,3073.4987,776.9972
15457,3073.2637,855.3519
15458,3085.4854,777.6463
15459,3072.5259,757.9847
15460,3084.1915,684.0023
15461,3074.3112,877.7075
15462,3076.2258,743.6316
15463,3077.9326,780.8288
15464,3079.6698,825.2441
15465,3081.3054,916.5602
15466,3073.765,796.5451
15467,3075.75,832.881
15468,3072.8791,695.4487
15469,3074.0783,870.8553
15470,3072.6515,904.4828
15471,3080.9732,737.4395
15472,3080.0641,658.8573
15473,3077.1821,814.5701
15474,3084.2924,723.9077
15475,3075.4672,654.4985
15476,3074.2248,981.3054
15477,3085.6127,739.3511
15478,3085.6268,901.9218
15479,3083.6052,763.0875
15480,3083.7451,890.7264
15481,3074.9327,795.0625
15482,3085.8758,685.479
15483,3075.0819,988.3245
15484,3087.6183,646.9428
15485,3074.0247,766.8923
15486,3076.3662,964.3486
15487,3077.2502,769.3483
15488,3075.5331,674.4348
15489,3079.5278,954.7684
15490,3078.6504,740.1926
15491,3075.7191,864.0497
15492,3089.1469,801.3418
15493,3079.4296,856.5306
15494,3076.6116,984.9096
15495,3077.1425,927.247
15496,3086.6238,695.2175
15497,3087.7263,726.5883
15498,3087.424,634.5172
15499,3077.8079,665.7245
15500,3084.9105,782.8008
15501,3088.2319,676.7731
15502,3087.8828,739.3949
15503,3088.2891,875.8565
15504,3076.8277,768.0252
15505,3081.2196,781.5812
15506,3087.2112,869.1296
15507,3088.0149,919.5844
15508,3080.8449,740.503
15509,3080.6806,966.3061
15510,3090.8121,790.7667
15511,3081.3367,701.3516
15512,3089.2552,907.3105
15513,3084.7154,980.8531
15514,3085.6326,935.9145
15515,3090.421,897.5597
15516,3085.649,647.7813
15517,3091.7494,759.2802
15518,3082.0648,962.5966
15519,3082.026,793.1885
15520,3080.1324,837.667
15521,3091.3151,899.48
15522,3082.5638,936.6772
15523,3081.9848,844.6265
15524,3080.7486,784.919
15525,3082.4207,917.9544
15526,3080.3812,751.6313
15527,3087.656,989.421
15528,3078.7619,979.0325
15529,3078.7986,847.4267
15530,3082.8463,671.6131
15531,3088.1691,1011.2885
15532,3089.4971,993.6557
15533,3092.2344,988.9764
15534,3090.7135,638.1997
15535,3088.0249,857.9545
15536,3088.7946,922.4306
15537,3084.3169,889.8491
15538,3078.4272,925.5613
15539,3093.3153,682.1222
15540,3093.4709,812.6167
15541,3084.7433,959.4171
15542,3087.4844,953.1655
15543,3091.5487,765.3082
15544,3086.0014,983.7006
15545,3084.3568,930.8802
15546,3083.465,887.2499
15547,3092.0876,863.0713
15548,3084.9745,647.345
15549,3080.2103,818.2092
15550,3091.9563,915.1039
15551,3081.7312,680.3755
15552,3089.3834,970.6825
15553,3080.6115,823.9982
15554,3082.4152,891.6842
15555,3089.1246,990.9048
15556,3089.7557,820.988
15557,3091.5087,690.1731
15558,3084.324,839.7014
15559,3090.0393,897.4048
15560,3082.4062,1007.4041
15561,3085.2798,737.2661
15562,3094.241,915.854
15563,3082.566,829.4546
15564,3093.4162,735.7487
15565,3092.0623,1012.3639
15566,3087.9514,864.2378
15567,3088.8573,628.0206
15568,3091.1181,835.3726
15569,3082.6463,930.5572
15570,3084.864,645.3981
15571,3092.1174,837.063
15572,3091.8323,755.1321
15573,3091.4438,945.9252
15574,3083.2401,884.7795
15575,3085.4047,925.2853
15576,3089.0726,998.6044
15577,3094.6306,708.8192
15578,3087.0283,755.7805
15579,3089.3556,990.8561
15580,3090.5352,867.0195
15581,3087.1548,644.6144
15582,3095.8136,838.1849
15583,3091.6973,779.3047
15584,3091.3654,973.6553
