0,3840.4394,1112.3074
15585,3089.9744,693.2372
15586,3094.7423,955.037
15587,3092.6324,989.7474
15588,3096.6479,971.6469
15589,3091.4805,836.2324
15590,3093.8739,686.5755
15591,3094.3302,806.2212
15592,3093.5447,933.7269
15593,3094.2131,933.05
15594,3092.3111,727.6656
15595,3083.8002,999.0704
15596,3093.757,980.7825
15597,3092.4522,686.0974
15598,3087.7524,876.2017
15599,3095.4497,641.2722
15600,3094.9897,991.0732
15601,3084.3094,948.7494
15602,3092.4449,754.445
15603,3089.6344,964.3112
15604,3091.6744,830.6212
15605,3095.5759,866.7314
15606,3096.4161,714.2707
15607,3085.6529,971.2824
15608,3088.4045,839.4187
15609,3090.0568,657.3014
15610,3090.5906,979.1075
15611,3091.2131,667.5187
15612,3086.6394,1001.2286
15613,3099.055,929.4214
15614,3091.7943,1006.5683
15615,3086.175,651.7224
15616,3097.8161,794.8642
15617,3086.1835,900.4357
15618,3099.3799,708.1832
15619,3089.0961,776.2468
15620,3089.4687,799.6903
15621,3095.3619,890.6503
15622,3093.7058,673.5882
15623,3093.0908,901.3942
15624,3089.4496,989.9313
15625,3098.4826,660.0188
15626,3087.3859,767.3722
15627,3097.2894,818.7404
15628,3091.0193,1013.0408
15629,3087.1133,958.3189
15630,3088.2444,992.7809
15631,3100.7116,881.7859
15632,3096.9665,712.8343
15633,3097.5926,930.6401
15634,3092.5439,950.0983
15635,3096.415,806.8602
15636,3098.0404,969.773
15637,3093.0073,737.465
15638,3087.7776,774.4227
15639,3097.5079,840.9289
15640,3086.4138,885.3235
15641,3091.8639,771.4716
15642,3091.3628,899.4878
15643,3096.2441,920.8062
15644,3097.4285,720.7443
15645,3095.3922,765.0233
15646,3091.7352,929.1844
15647,3099.6054,802.0562
15648,3092.3154,883.0736
15649,3098.0634,781.3031
15650,3099.2953,897.6753
15651,3088.4133,699.7165
15652,3096.6083,843.9585
15653,3102.1007,951.4846
15654,3088.2155,763.954
15655,3097.9954,768.8974
15656,3098.9153,719.9871
15657,3089.6459,894.6911
15658,3101.9512,962.9817
15659,3090.9704,655.6887
15660,3101.1125,752.1834
15661,3091.2438,796.537
15662,3101.7644,688.683
15663,3089.6733,700.9256
15664,3096.4346,904.4047
15665,3103.0516,763.9697
15666,3098.3364,831.8043
15667,3095.1396,669.3275
15668,3093.5986,876.216
15669,3101.4129,799.8134
15670,3100.5493,902.5941
15671,3102.641,990.1212
15672,3103.2339,892.2135
15673,3091.9118,749.3403
15674,3097.395,820.2208
15675,3102.1803,659.7226
15676,3094.532,902.5938
15677,3098.651,856.059
15678,3094.7651,952.3999
15679,3101.6566,853.6417
15680,3099.383,826.9771
15681,3096.196,744.1542
15682,3096.4142,655.6377
15683,3102.7742,673.8994
15684,3095.0849,662.9588
15685,3092.1244,994.8682
15686,3097.653,909.426
15687,3101.653,666.4426
15688,3096.0073,827.173
15689,3104.3602,937.1535
15690,3099.3373,868.034
15691,3101.7394,906.2941
15692,3098.1167,995.5854
15693,3102.0014,779.0183
15694,3090.3497,957.95
15695,3095.4394,931.7112
15696,3094.5501,1003.5122
15697,3098.7721,999.9369
15698,3097.275,916.3443
15699,3097.5232,989.6199
15700,3105.0926,931.6591
15701,3092.3941,919.4832
15702,3091.9264,897.8464
15703,3102.088,1014.3416
15704,3101.509,920.6662
15705,3100.1103,904.0158
15706,3099.9592,888.5668
15707,3093.8665,941.6946
15708,3101.0465,652.494
15709,3092.513,841.2079
15710,3104.3664,1010.9502
15711,3105.3641,760.5251
15712,3090.9775,638.7222
15713,3105.1906,881.2629
15714,3099.1247,739.7179
15715,3093.9398,892.279
15716,3104.6928,895.6425
15717,3091.9778,913.2672
15718,3091.6564,1011.1211
15719,3092.7832,746.988
15720,3106.0577,898.0118
15721,3098.0683,750.1298
15722,3100.8674,814.7564
15723,3099.2872,980.4972
15724,3093.0966,827.334
15725,3097.8095,664.9832
15726,3103.7929,866.6148
15727,3093.1939,1011.2565
15728,3100.1724,881.0044
15729,3106.5624,940.1745
15730,3104.1582,777.122
15731,3094.4021,805.1949
15732,3095.0131,821.9208
15733,3098.0018,911.3855
15734,3100.4138,954.3024
15735,3105.1316,805.1503
15736,3106.8105,658.4969
15737,3099.5472,808.9891
15738,3097.7153,638.7499
15739,3094.149,936.0105
15740,3097.0071,767.8932
15741,3092.2422,1012.0279
15742,3103.5583,815.6572
15743,3100.7487,844.5039
15744,3101.3673,709.6386
15745,3093.2455,896.2086
15746,3103.2754,742.2306
15747,3101.9712,641.8956
15748,3098.6925,679.7287
15749,3096.8818,652.0761
15750,3095.4153,918.1516
15751,3103.9051,1001.7929
15752,3102.7294,970.1636
15753,3106.5411,903.879
15754,3093.4562,736.0242
15755,3105.4343,655.4093
15756,3094.072,817.5587
15757,3100.652,793.2982
15758,3098.2906,850.8372
15759,3104.1244,945.3496
15760,3104.3216,940.4509
15761,3107.3548,690.6599
15762,3100.3178,736.7992
15763,3098.0979,876.3592
15764,3095.7511,985.7819
15765,3103.4376,1007.1645
15766,3104.75,1006.2934
15767,3102.5996,765.6274
15768,3100.3457,651.9072
15769,3098.0845,949.2471
15770,3099.2579,835.7254
15771,3100.4259,851.2782
15772,3105.3263,666.4955
15773,3102.2749,947.5469
15774,3093.4345,773.5559
15775,3100.0952,808.2624
15776,3101.5615,994.0279
15777,3095.4309,825.1393
15778,3096.1314,807.1808
15779,3107.6826,898.4672
15780,3096.8496,972.5162
15781,3104.5289,756.1051
15782,3097.7206,944.4963
15783,3095.0918,869.2798
15784,3095.0678,931.8005
15785,3102.1613,645.6918
15786,3099.2912,694.8998
15787,3107.0588,862.7814
15788,3094.5193,748.4504
15789,3097.317,844.8365
15790,3108.191,951.212
15791,3105.6413,957.0616
15792,3105.0842,792.4654
15793,3106.1471,830.3207
15794,3100.6954,990.432
15795,3096.2118,977.0488
15796,3100.3554,858.0859
15797,3107.2544,996.0647
15798,3100.061,959.9884
15799,3108.5142,1008.0762
15800,3100.5092,995.0428
15801,3095.2259,632.0021
15802,3095.2392,951.6065
15803,3095.5835,665.0744
15804,3108.0295,1009.2918
15805,3097.1157,752.8326
15806,3102.1599,661.7334
15807,3106.6137,899.3264
15808,3104.5585,886.6545
15809,3101.7122,982.5209
15810,3107.6461,923.1866
15811,3096.3807,986.9855
15812,3109.9492,874.0221
15813,3106.508,763.3149
15814,3099.8967,636.5566
15815,3102.1677,827.6199
15816,3097.6742,943.5817
15817,3101.4782,1000.2989
15818,3110.7076,990.7917
15819,3109.7644,954.6875
15820,3110.542,634.0232
15821,3109.0593,858.1237
15822,3097.8219,785.8108
15823,3104.7245,801.8072
15824,3100.0773,801.8157
15825,3108.0314,980.9019
15826,3100.4601,974.5692
15827,3105.9392,811.6187
15828,3097.8989,968.7419
15829,3102.3966,842.5655
15830,3107.5814,965.487
15831,3105.4504,760.3045
15832,3103.9771,773.4182
15833,3100.7559,833.1619
15834,3107.5613,716.9248
15835,3096.8924,836.5898
15836,3100.2613,940.2626
15837,3110.1261,684.2644
15838,3105.1541,737.2238
15839,3104.5508,974.652
15840,3107.2928,864.9379
15841,3111.8198,1012.5201
15842,3109.1143,701.7853
15843,3104.7576,762.5674
15844,3111.9454,1007.0145
15845,3110.0179,642.1229
15846,3106.0632,734.5833
15847,3097.5583,682.7759
15848,3108.8874,874.947
15849,3109.212,806.758
15850,3101.7015,989.5775
15851,3110.3408,850.2312
15852,3103.8974,739.2087
15853,3111.0692,872.6406
15854,3109.4251,830.8695
15855,3108.0598,900.5595
15856,3110.5087,659.7644
15857,3104.9344,878.1978
15858,3105.9326,992.6596
15859,3112.3939,1022.9268
15860,3097.5663,672.7952
15861,3103.5039,756.1359
15862,3110.3728,850.3106
15863,3099.2894,958.6488
15864,3098.8136,1003.5442
15865,3103.1066,755.6891
15866,3107.8275,763.6264
15867,3102.5743,700.2667
15868,3112.682,712.6885
15869,3104.2206,848.128
15870,3099.6843,1004.5996
15871,3110.8863,843.3235
15872,3112.2381,727.6002
15873,3099.1798,746.572
15874,3098.7098,1003.5815
15875,3109.6963,914.7516
15876,3103.9475,980.2058
15877,3098.8522,786.8379
15878,3104.8981,986.5228
15879,3101.9119,940.875
15880,3099.1824,964.2403
15881,3107.7363,866.9396
15882,3101.9521,872.9862
15883,3104.9926,739.7643
15884,3101.4029,874.4135
15885,3109.7901,730.6954
15886,3102.2442,861.5594
15887,3101.5247,941.5327
15888,3105.1428,850.4709
15889,3099.2066,977.3529
15890,3102.2905,799.0252
15891,3103.6902,733.0948
15892,3098.9816,832.3508
15893,3102.4155,697.7676
15894,3109.5401,954.4134
15895,3105.6717,960.2872
15896,3105.1925,883.9741
15897,3110.364,924.0549
15898,3110.1585,885.6271
15899,3101.0793,921.705
15900,3100.856,809.4216
15901,3112.3313,910.1009
15902,3104.8212,732.5372
15903,3108.606,674.7157
15904,3111.9898,890.9036
15905,3099.4635,716.9176
15906,3111.8171,957.8043
15907,3109.6709,1011.6842
15908,3103.7346,637.6231
15909,3100.2989,970.6361
15910,3111.2993,788.2531
15911,3106.3125,898.9498
15912,3099.8241,660.6481
15913,3110.6412,914.6947
15914,3108.1585,653.9646
15915,3108.9407,776.7107
15916,3108.4007,889.0972
15917,3107.365,731.1486
15918,3100.1276,944.2429
15919,3113.8354,827.5101
15920,3111.8195,933.4874
15921,3105.9969,738.6897
15922,3108.1712,659.9017
15923,3104.6817,644.2789
15924,3106.4194,653.683
15925,3105.6842,791.9798
15926,3101.4227,964.4146
15927,3099.7547,800.2883
15928,3107.2166,908.0338
15929,3114.9233,912.4299
15930,3100.3085,943.1327
15931,3104.8492,951.2703
15932,3100.182,981.5069
15933,3111.2005,937.8331
15934,3101.2012,1007.3618
15935,3100.7596,769.2412
15936,3110.6159,882.6589
15937,3112.4146,857.5102
15938,3113.7179,1012.8469
15939,3105.0402,722.8026
15940,3114.3746,726.7874
15941,3100.3748,1010.0173
15942,3102.3879,848.1079
15943,3115.512,965.7271
15944,3108.4263,882.7558
15945,3108.8517,781.6368
15946,3114.7666,806.8614
15947,3115.7397,669.9164
15948,3103.1983,1005.5919
15949,3101.4062,786.0477
15950,3112.0325,669.3624
15951,3112.4283,889.0013
15952,3112.0765,637.9799
15953,3112.6205,1015.3028
15954,3109.9378,1010.945
15955,3111.846,731.3873
15956,3111.7411,668.1006
15957,3108.4556,719.7983
15958,3109.6618,755.1947
15959,3106.7875,880.8527
15960,3114.3308,889.6409
15961,3109.0333,833.9288
15962,3103.1875,972.8582
15963,3114.4204,670.1661
15964,3103.5661,876.3316
15965,3105.9671,957.2562
15966,3103.3832,879.2463
15967,3103.336,1017.8525
15968,3106.2685,856.3088
15969,3113.3228,1011.856
15970,3102.3194,916.7025
15971,3101.9163,810.478
15972,3103.7301,949.2746
15973,3107.5535,770.0785
15974,3106.4706,957.4043
15975,3109.7862,826.7647
15976,3105.3789,922.8798
15977,3102.2695,827.6031
15978,3112.1797,788.3183
15979,3114.0553,969.9918
15980,3116.4246,930.4961
15981,3108.2148,661.4369
15982,3106.9102,745.1885
15983,3114.9052,749.1891
15984,3106.5316,883.0753
15985,3115.9392,722.5976
15986,3101.9788,1011.4997
15987,3104.7854,837.4112
15988,3105.9535,737.096
15989,3103.0342,887.2237
15990,3102.1566,798.1143
15991,3110.7055,809.6046
15992,3102.6276,951.0962
15993,3111.992,653.2159
15994,3110.1245,961.9494
15995,3116.6026,866.5253
15996,3109.5097,894.7637
15997,3116.6377,1006.0844
15998,3110.9016,966.7954
15999,3103.8154,949.129
16000,3111.3514,773.8946
16001,3112.5926,693.2593
16002,3105.0745,920.2335
16003,3104.4898,730.1702
16004,3110.9145,712.4545
16005,3110.7115,960.1945
16006,3105.2525,906.1941
16007,3106.3291,675.8018
16008,3107.7561,1003.9899
16009,3112.5235,887.6225
16010,3107.0338,1001.7134
16011,3104.8588,994.2855
16012,3109.5991,971.7575
16013,3109.0202,691.8912
16014,3107.088,907.8712
16015,3103.5635,987.2482
16016,3108.2821,742.592
16017,3107.9365,1001.9961
16018,3107.8456,783.6472
16019,3105.4868,1010.4671
16020,3112.8407,868.9198
16021,3115.4529,803.3888
16022,3104.9828,1004.2208
16023,3104.6371,668.9225
16024,3105.9394,648.8398
16025,3117.4345,670.6639
16026,3109.7981,899.7063
16027,3108.7818,875.7529
16028,3107.7157,1012.2908
16029,3110.827,746.3124
16030,3106.7701,997.4294
16031,3112.4168,882.3752
16032,3115.735,824.1369
16033,3109.6619,822.3043
16034,3104.1074,780.0573
16035,3115.0015,897.6241
16036,3109.7022,896.0874
16037,3117.1015,1013.9443
16038,3110.9433,994.6759
16039,3110.3947,780.9402
16040,3108.8547,712.2775
16041,3117.2267,812.935
16042,3119.2134,946.8296
16043,3105.1118,713.2902
16044,3116.7733,862.4799
16045,3115.1261,881.3928
16046,3112.826,1007.2376
16047,3105.1304,933.7832
16048,3119.4814,886.8152
16049,3117.8376,829.3572
16050,3105.9888,706.6586
16051,3106.0727,935.8202
16052,3108.9593,670.1586
16053,3105.6374,1013.3417
16054,3112.8517,705.1643
16055,3109.5358,861.559
16056,3113.2995,646.4609
16057,3112.09,666.9851
16058,3105.9054,835.4749
16059,3120.0055,844.1035
16060,3118.6957,844.7107
16061,3111.6104,1001.5727
16062,3108.345,886.0768
16063,3115.4334,963.8212
16064,3108.9553,651.6941
16065,3116.5092,872.1171
16066,3108.7073,811.9676
16067,3109.2142,977.9257
16068,3115.2994,942.6018
16069,3108.8232,895.885
16070,3119.4509,645.3407
16071,3118.425,934.598
16072,3117.0484,742.9027
16073,3114.6907,868.1038
16074,3105.6797,712.4205
16075,3111.7999,777.8665
16076,3113.1603,646.3742
16077,3116.2283,815.8129
16078,3106.8926,737.3699
16079,3116.1711,800.5345
16080,3114.331,859.9685
16081,3120.9129,872.4755
16082,3108.9187,996.5637
16083,3115.737,790.0233
16084,3105.9258,1013.5791
16085,3110.6626,916.9838
16086,3114.8289,959.9379
16087,3106.861,920.3841
16088,3106.9685,666.8935
16089,3108.4512,707.825
16090,3117.0528,655.6804
16091,3107.2635,854.702
16092,3121.2075,870.8281
16093,3108.9523,946.5343
16094,3114.5669,734.7263
16095,3119.7456,990.2218
16096,3106.552,837.4182
16097,3106.1711,716.1494
16098,3110.0313,983.3197
16099,3111.3245,865.1038
16100,3108.9958,977.4255
16101,3109.6,822.0507
16102,3110.5272,714.4468
16103,3115.4489,834.9389
16104,3118.7733,1013.5314
16105,3107.848,751.4176
16106,3119.1891,680.9351
16107,3115.5733,858.2781
16108,3110.6225,980.9077
16109,3113.1798,992.3943
16110,3109.5808,690.298
16111,3110.3109,869.5539
16112,3119.1426,748.265
16113,3110.7407,808.5566
16114,3120.2786,807.2964
16115,3117.4694,953.3523
16116,3122.0527,780.5094
16117,3110.1937,839.1543
16118,3118.8516,947.8904
16119,3118.6977,956.1456
16120,3108.1484,973.9245
16121,3113.3666,723.9991
16122,3109.6915,985.6972
16123,3116.0865,972.3372
16124,3119.588,898.5161
16125,3116.063,829.0127
16126,3122.1254,865.1787
16127,3108.4511,778.4872
16128,3111.0206,820.1778
16129,3108.3215,793.142
16130,3120.3828,950.1905
16131,3120.0695,1023.0207
16132,3122.8846,782.4064
16133,3121.2379,940.2509
16134,3122.9887,899.1645
16135,3108.7615,812.645
16136,3109.467,1008.4262
16137,3120.1818,755.3819
16138,3119.1332,891.4858
16139,3120.817,1004.0882
16140,3112.1106,975.524
16141,3119.339,674.4203
16142,3114.1402,688.5783
16143,3115.3303,741.7983
16144,3111.6707,1014.6673
16145,3108.8968,941.4083
16146,3122.4023,811.634
16147,3121.6812,761.7469
16148,3113.6599,940.4688
16149,3117.0453,767.5973
16150,3108.9627,926.8558
16151,3108.3915,938.3298
16152,3112.3227,841.7874
16153,3112.8631,833.4083
16154,3110.2531,863.159
16155,3120.7325,997.7632
16156,3112.8876,827.6887
16157,3115.8087,781.1709
16158,3124.2407,665.6045
16159,3121.4523,672.8909
16160,3119.2223,977.9348
16161,3120.9695,643.8321
16162,3120.9213,767.4085
16163,3111.802,1008.5846
16164,3110.3846,936.223
16165,3110.0516,1001.3304
16166,3116.1766,755.354
16167,3122.068,710.4046
16168,3111.9039,909.1515
16169,3117.5613,955.5068
16170,3118.763,982.201
16171,3115.475,876.7632
16172,3121.1684,819.3589
16173,3122.7252,699.9836
16174,3117.5747,957.2489
16175,3115.2325,832.0326
16176,3118.1572,862.4189
16177,3122.0305,745.3927
16178,3109.6682,847.6016
16179,3122.3037,930.5865
16180,3119.1014,860.378
16181,3110.6903,665.9421
16182,3119.4146,873.361
16183,3119.8526,918.159
16184,3121.379,989.3523
16185,3112.3047,714.0666
16186,3118.7633,655.6793
16187,3120.5564,987.9791
16188,3122.125,867.9744
16189,3118.9646,869.6889
16190,3115.3234,759.4906
16191,3123.0818,942.8828
16192,3115.9525,777.9635
16193,3118.0098,693.1998
16194,3122.8978,825.6567
16195,3110.7893,708.5297
16196,3119.1268,840.0991
16197,3113.8664,947.1261
16198,3117.0516,779.2093
16199,3120.9883,704.0632
16200,3122.8327,1008.6264
16201,3121.9238,699.5924
16202,3119.2031,676.4172
16203,3125.7575,680.9559
16204,3126.1891,771.5132
16205,3118.5617,635.6593
16206,3126.13,789.744
16207,3112.371,973.3486
16208,3112.7927,859.5643
16209,3116.0416,932.1079
16210,3122.8683,847.1558
16211,3111.7788,784.8513
16212,3116.6281,965.3349
16213,3113.0744,956.4232
16214,3124.1154,900.5662
16215,3111.5405,948.9677
16216,3119.2798,912.4007
16217,3124.8112,673.8172
16218,3122.3204,732.483
16219,3119.532,698.1677
16220,3126.4109,697.7304
16221,3126.0728,681.1885
16222,3120.544,928.3527
16223,3119.5366,673.6042
16224,3115.1479,806.4166
16225,3121.2965,792.9652
16226,3125.6038,685.4067
16227,3114.7871,782.5231
16228,3126.3506,887.8465
16229,3116.2115,730.8132
16230,3112.6193,634.05
16231,3117.2897,995.0657
16232,3125.2546,714.7768
16233,3120.7638,1014.1229
16234,3112.6837,953.8515
16235,3127.6517,817.9248
16236,3127.0412,704.9098
16237,3120.9176,961.9452
16238,3119.2209,878.9751
16239,3122.2097,899.1829
16240,3113.4546,860.0565
16241,3123.0621,753.7742
16242,3115.4287,865.328
16243,3119.6154,803.3509
16244,3115.8251,924.471
16245,3127.5291,1016.9674
16246,3125.2541,660.4861
16247,3120.0162,858.248
16248,3124.0928,816.5216
16249,3122.1058,944.5748
16250,3118.108,812.6962
16251,3124.9391,927.3975
16252,3126.6506,945.7073
16253,3118.1174,699.1102
16254,3126.2224,944.6514
16255,3121.3725,872.9856
16256,3122.9817,713.7221
16257,3113.5992,791.4182
16258,3118.3649,989.4621
16259,3125.7224,988.9531
16260,3118.0043,830.6591
16261,3126.1303,970.0877
16262,3115.6586,790.685
16263,3127.7334,755.6768
16264,3116.0199,900.5224
16265,3127.0502,804.2258
16266,3117.2546,817.6217
16267,3119.3932,959.5385
16268,3128.8994,765.3246
16269,3118.6387,983.5312
16270,3127.9789,859.9891
16271,3124.6466,886.523
16272,3117.6918,905.9753
16273,3121.3575,765.5846
16274,3115.1732,1016.56
16275,3123.5088,788.3372
16276,3126.2898,1000.4459
16277,3127.7592,751.552
16278,3125.5879,831.1175
16279,3123.8374,712.4346
16280,3127.1155,970.6969
16281,3128.3834,692.9758
16282,3115.8772,752.2383
16283,3116.3362,922.2225
16284,3128.508,849.2332
16285,3116.716,791.1765
16286,3126.5944,976.4643
16287,3122.2322,841.2935
16288,3116.9437,792.4581
16289,3118.321,951.2654
16290,3121.2646,772.0982
16291,3121.7484,839.9733
16292,3125.0486,881.6419
16293,3126.5431,857.6142
16294,3120.6843,715.8854
16295,3121.4925,690.2516
16296,3124.031,666.8447
16297,3124.1356,699.0736
16298,3123.1393,753.2004
16299,3122.6466,813.5361
16300,3129.4321,1006.0832
16301,3123.0415,981.5251
16302,3122.346,831.971
16303,3130.5931,822.3434
16304,3117.29,954.9667
16305,3131.6076,638.7449
16306,3121.0581,650.5245
16307,3128.2143,903.0977
16308,3118.2916,749.1387
16309,3122.2963,669.0847
16310,3125.4285,718.314
16311,3118.5968,853.5042
16312,3120.4286,924.2098
16313,3117.2298,658.0384
16314,3122.0264,670.373
16315,3126.0134,793.165
16316,3118.3542,757.1099
16317,3123.3547,944.2602
16318,3119.2616,825.768
16319,3119.075,806.53
16320,3119.8482,713.6754
16321,3124.0507,668.2212
16322,3125.8269,736.465
16323,3120.8264,785.2411
16324,3127.671,746.7247
16325,3126.6434,876.8843
16326,3122.1676,891.2268
16327,3131.6292,820.2125
16328,3131.001,826.7046
16329,3124.4884,894.9665
16330,3118.4926,976.3978
16331,3122.5632,716.4686
16332,3125.3144,788.4973
16333,3123.1647,1018.2854
16334,3120.1772,1015.1943
16335,3124.9681,1006.7635
16336,3133.744,758.8174
16337,3121.6734,858.2692
16338,3128.2829,743.0065
16339,3133.7786,787.7246
16340,3122.8248,715.8826
16341,3119.2087,812.1338
16342,3131.1409,750.7356
16343,3134.1555,861.2406
16344,3125.5664,984.1455
16345,3134.4079,1028.4482
16346,3131.366,920.3786
16347,3120.1001,1005.0197
16348,3129.4921,849.5022
16349,3123.8833,721.5676
16350,3132.9064,793.7998
16351,3133.8423,1000.2754
16352,3127.901,757.1041
16353,3121.5451,811.8173
16354,3128.8997,770.936
16355,3121.5263,988.3428
16356,3120.2854,817.7899
16357,3130.6785,679.2201
16358,3122.8559,978.4786
16359,3124.247,845.3201
16360,3121.8545,957.0454
16361,3121.7579,902.3527
16362,3126.7794,972.5158
16363,3127.4521,930.0151
16364,3132.2815,657.2721
16365,3121.7058,859.2247
16366,3125.6449,752.7817
16367,3125.9265,814.6561
16368,3130.3815,943.0219
16369,3121.8658,668.3084
16370,3123.8835,680.633
16371,3134.6499,837.7157
16372,3121.0097,751.1355
16373,3128.3841,883.8425
16374,3128.1129,1019.6644
16375,3136.0478,640.4073
16376,3129.8154,961.7284
16377,3121.1527,886.3282
16378,3134.7052,658.5555
16379,3126.0996,954.8035
16380,3132.8078,816.8902
16381,3126.3714,699.317
16382,3132.9267,953.089
16383,3136.0176,707.7157
16384,3124.1193,990.0797
16385,3128.3536,958.519
16386,3130.013,817.9357
16387,3135.9282,1023.753
16388,3135.3583,753.1901
16389,3125.7965,761.882
16390,3132.9436,777.6946
16391,3126.2557,852.3625
16392,3136.5884,765.9419
16393,3133.9997,1025.2157
16394,3136.0551,900.4926
16395,3128.5182,698.6286
16396,3126.4091,718.2435
16397,3134.0357,770.7309
16398,3124.1081,646.5993
16399,3127.0578,984.3373
16400,3134.7772,894.9501
16401,3124.3611,915.8075
16402,3130.6441,936.1526
16403,3135.5744,954.8665
16404,3135.6728,788.8633
16405,3133.1979,849.1298
16406,3126.7047,678.3474
16407,3126.1251,911.9301
16408,3125.8849,715.4602
16409,3134.9187,878.3221
16410,3138.629,1010.3727
16411,3133.3657,912.4238
16412,3138.0397,653.9726
16413,3125.2911,1024.7282
16414,3129.3567,773.4608
16415,3126.8294,1008.4618
16416,3129.566,860.6803
16417,3128.129,860.6891
16418,3125.9713,993.6315
16419,3138.3044,859.6862
16420,3138.2044,875.5763
16421,3126.1719,756.8853
16422,3126.5816,728.2919
16423,3127.6841,914.0975
16424,3124.72,754.2455
16425,3125.6669,894.9673
16426,3138.3931,979.9549
16427,3139.4613,798.0456
16428,3137.6086,874.6159
16429,3139.3876,899.4801
16430,3139.2702,894.5726
16431,3131.5201,940.3139
16432,3130.1297,959.8745
16433,3128.5023,892.4424
16434,3130.545,971.0592
16435,3132.6284,932.388
16436,3134.5995,793.0272
16437,3138.2631,971.6667
16438,3137.6835,696.6258
16439,3141.2909,1026.8358
16440,3127.7207,839.0038
16441,3128.7197,733.2643
16442,3132.4938,841.726
16443,3140.8206,1015.7827
16444,3133.0574,894.3346
16445,3133.0246,864.0341
16446,3126.3407,750.7292
16447,3131.9753,670.3421
16448,3134.7661,833.5948
16449,3137.96,861.2837
16450,3135.8864,998.7259
16451,3133.2347,735.6535
16452,3134.7619,1022.846
16453,3127.6153,1001.7059
16454,3127.4473,840.5433
16455,3133.9293,880.1204
16456,3140.5309,952.7854
16457,3135.028,1004.3711
16458,3130.4521,987.1886
16459,3137.6394,938.4469
16460,3137.3242,868.9543
16461,3130.7059,967.1387
16462,3138.8755,877.565
16463,3131.8388,678.8904
16464,3132.6117,872.7414
16465,3142.6367,791.6562
16466,3128.9371,647.0356
16467,3137.18,720.7646
16468,3140.4245,646.7015
16469,3136.916,813.7858
16470,3139.0645,770.9063
16471,3132.3982,800.0154
16472,3134.2515,904.9677
16473,3140.7176,675.6367
16474,3142.7523,741.2323
16475,3133.8037,1014.4198
16476,3143.9061,871.361
16477,3129.8258,858.2708
16478,3137.2432,669.0303
16479,3134.3965,882.7534
16480,3138.92,896.7965
16481,3134.0798,727.9198
16482,3137.5107,867.0783
16483,3130.2245,1000.9262
16484,3132.1358,853.4342
16485,3143.3299,662.9095
16486,3132.1931,783.5077
16487,3133.971,815.9363
16488,3131.3895,915.156
16489,3145.1093,955.2698
16490,3139.6018,1031.198
16491,3138.5859,666.9919
16492,3131.0283,934.7243
16493,3132.8418,888.9073
16494,3135.4947,958.6317
16495,3143.9247,996.4622
16496,3130.7696,855.339
16497,3134.6285,759.6899
16498,3144.8966,667.6359
16499,3137.9815,796.5314
16500,3140.26,851.585
16501,3139.263,831.4742
16502,3138.9571,652.2281
16503,3138.6538,687.673
16504,3146.1769,965.001
16505,3141.5297,821.8217
16506,3145.2701,881.8083
16507,3145.9224,755.5894
16508,3146.5191,832.9757
16509,3134.8065,747.0351
16510,3144.2127,882.4081
16511,3132.4448,1009.0253
16512,3143.1481,800.9057
16513,3136.2981,831.6419
16514,3138.991,855.7271
16515,3132.6061,989.341
16516,3142.4445,769.7994
16517,3142.7299,974.6435
16518,3137.7174,925.6143
16519,3141.1262,893.3085
16520,3146.8661,1033.4662
16521,3138.9871,801.3885
16522,3135.988,1024.1758
16523,3141.4295,720.9696
16524,3137.5121,997.3205
16525,3144.9738,955.3839
16526,3135.5646,823.5615
16527,3135.9416,934.2517
16528,3135.8774,685.8585
16529,3143.2653,915.5411
