0,3840.4394,1112.3074
16530,3138.6062,880.6607
16531,3136.0488,885.8832
16532,3141.1555,641.6827
16533,3138.6174,812.6168
16534,3148.0914,775.6259
16535,3146.5334,810.0905
16536,3137.3981,781.1482
16537,3137.8557,716.714
16538,3147.2852,894.0919
16539,3134.3161,911.6252
16540,3142.627,805.4797
16541,3135.1739,1016.8228
16542,3142.9029,901.0147
16543,3140.9753,682.8762
16544,3137.5832,684.7035
16545,3142.6927,812.1294
16546,3141.5601,700.1523
16547,3139.4696,846.9685
16548,3149.085,803.817
16549,3143.3642,1028.4051
16550,3140.5253,938.4639
16551,3150.1032,759.5275
16552,3141.8333,745.7569
16553,3149.4333,765.8734
16554,3145.0077,852.5241
16555,3147.3977,772.0711
16556,3144.1227,931.9914
16557,3141.9981,753.8951
16558,3140.7775,801.2339
16559,3143.0746,647.0773
16560,3149.079,773.018
16561,3145.1116,736.9024
16562,3142.4862,658.3134
16563,3148.9407,758.8156
16564,3137.8488,822.3211
16565,3146.728,729.0423
16566,3145.4495,790.7904
16567,3141.2012,785.6908
16568,3142.0368,985.0451
16569,3148.6935,765.7448
16570,3147.0121,839.4598
16571,3140.17,867.2996
16572,3149.9449,742.3546
16573,3152.5454,966.1102
16574,3139.2748,947.3365
16575,3143.2301,863.5931
16576,3138.3033,675.5772
16577,3150.0235,932.5867
16578,3141.7184,856.9095
16579,3144.6615,803.2876
16580,3139.39,990.9294
16581,3151.8933,847.5574
16582,3142.7701,913.8235
16583,3143.4791,1025.9344
16584,3151.3463,815.1471
16585,3147.1849,754.7235
16586,3144.2317,923.0388
16587,3151.3047,660.7243
16588,3146.4166,696.4886
16589,3145.0146,995.622
16590,3146.2252,1002.1966
16591,3139.4408,786.4638
16592,3145.3377,727.1901
16593,3153.4546,801.1477
16594,3144.2178,799.1373
16595,3142.7617,713.5834
16596,3150.8654,862.3007
16597,3141.1363,955.7445
16598,3143.0394,670.3597
16599,3144.8559,682.998
16600,3141.0443,744.8587
16601,3144.0997,717.8493
16602,3149.8204,995.7733
16603,3152.241,862.1331
16604,3144.6652,842.7634
16605,3148.9041,725.9846
16606,3150.2318,1027.5371
16607,3156.1414,1025.9144
16608,3150.0213,917.8541
16609,3143.4042,992.2513
16610,3151.5428,764.2341
16611,3152.249,794.4452
16612,3154.3438,764.9372
16613,3151.3108,834.0941
16614,3152.6897,832.6514
16615,3142.8587,835.7747
16616,3155.6377,794.2205
16617,3155.8685,834.0403
16618,3155.3539,834.3814
16619,3152.1606,943.0742
16620,3142.9704,980.3608
16621,3148.9192,1019.3335
16622,3151.934,906.7518
16623,3152.6598,643.4304
16624,3150.9473,986.4418
16625,3144.2503,912.5843
16626,3152.051,909.839
16627,3148.8693,943.3478
16628,3144.5962,891.5732
16629,3148.8612,953.0296
16630,3152.2377,771.3191
16631,3156.8145,1021.1902
16632,3157.8843,955.706
16633,3156.4036,706.6132
16634,3146.5247,891.1302
16635,3156.5439,1018.5638
16636,3153.466,658.2831
16637,3147.9471,677.3996
16638,3151.9744,928.5128
16639,3145.0814,811.8017
16640,3159.9722,759.5988
16641,3152.9915,962.5055
16642,3145.1036,976.1976
16643,3152.0496,772.0945
16644,3150.8256,960.4378
16645,3154.5233,745.8768
16646,3148.4443,783.8433
16647,3150.7008,802.5099
16648,3148.8721,821.3734
16649,3157.804,819.766
16650,3159.0513,972.1602
16651,3147.2966,922.7724
16652,3146.0328,866.0365
16653,3153.8739,826.0703
16654,3147.5461,807.6083
16655,3159.4259,748.1356
16656,3151.4179,726.8756
16657,3158.2839,822.4473
16658,3146.7698,683.7721
16659,3159.7338,984.9096
16660,3158.8722,862.2324
16661,3156.0614,822.8063
16662,3150.5725,994.1317
16663,3149.1585,662.8766
16664,3156.767,918.402
16665,3148.9606,790.5913
16666,3154.8044,967.0457
16667,3161.356,866.8355
16668,3154.4822,652.5624
16669,3160.624,658.1651
16670,3159.2474,692.2179
16671,3161.0699,781.1202
16672,3152.1287,951.4366
16673,3155.5031,643.3444
16674,3161.8906,913.7339
16675,3153.2829,1030.752
16676,3159.3979,848.3194
16677,3150.8729,910.2821
16678,3157.2532,674.9842
16679,3151.9068,914.2994
16680,3155.5739,787.8715
16681,3153.4448,708.879
16682,3164.3763,823.2306
16683,3157.902,981.6774
16684,3150.5297,690.1601
16685,3161.5637,826.9403
16686,3159.2637,1012.875
16687,3152.4423,907.656
16688,3165.5916,1023.2559
16689,3152.8998,957.7336
16690,3151.9953,990.418
16691,3162.5842,812.7927
16692,3155.524,947.4177
16693,3152.819,943.1677
16694,3165.0475,890.8109
16695,3153.7714,760.6831
16696,3152.906,901.1525
16697,3159.4924,905.3577
16698,3155.9913,850.5135
16699,3166.5988,805.7187
16700,3163.4919,892.8196
16701,3163.7284,942.0449
16702,3167.2079,950.7608
16703,3160.6366,675.7839
16704,3158.6184,723.9918
16705,3166.3293,677.7207
16706,3164.7017,974.1109
16707,3161.569,974.7483
16708,3158.1829,665.5935
16709,3153.5532,886.3923
16710,3152.8144,946.0775
16711,3162.2195,650.802
16712,3152.9923,863.323
16713,3164.0816,687.9084
16714,3161.1806,929.5269
16715,3165.9911,921.7518
16716,3164.8689,1011.4052
16717,3163.0884,888.4277
16718,3164.6896,827.0337
16719,3158.5931,1029.6962
16720,3168.9963,685.19
16721,3166.0645,792.9773
16722,3158.6767,864.2286
16723,3165.8751,744.7211
16724,3161.1037,744.0721
16725,3161.4336,765.0887
16726,3158.4391,1025.098
16727,3168.6619,1000.4978
16728,3158.36,846.0577
16729,3156.182,684.7541
16730,3168.4613,978.5152
16731,3161.0798,918.3046
16732,3168.6358,971.6304
16733,3156.5192,977.8578
16734,3160.6978,1024.9964
16735,3157.4849,944.2611
16736,3160.8486,927.4649
16737,3169.7761,778.9074
16738,3167.8481,919.7951
16739,3157.6074,904.8283
16740,3161.1478,706.7294
16741,3158.7967,755.9205
16742,3163.7484,873.6103
16743,3171.6676,954.9872
16744,3166.7098,730.138
16745,3170.5795,731.6708
16746,3164.3296,939.496
16747,3169.3091,965.4361
16748,3160.1838,685.1817
16749,3172.9748,651.9289
16750,3158.4622,1018.3292
16751,3167.3892,1035.6183
16752,3166.5686,928.1877
16753,3159.1297,989.8585
16754,3164.0156,757.6392
16755,3172.6384,705.9159
16756,3166.3674,856.4357
16757,3158.843,1004.6114
16758,3166.6988,1019.7524
16759,3158.9698,701.2657
16760,3170.7027,695.226
16761,3172.7004,766.1098
16762,3169.5626,748.9659
16763,3163.7141,987.3263
16764,3164.2253,964.9403
16765,3171.8354,697.99
16766,3170.5435,758.0578
16767,3175.0438,945.0051
16768,3175.4029,717.0098
16769,3173.9803,668.9693
16770,3165.4076,886.3975
16771,3175.7509,783.2392
16772,3168.6131,1034.6963
16773,3175.3869,773.5001
16774,3173.2332,732.6209
16775,3161.4915,786.1313
16776,3164.4967,766.4901
16777,3175.7209,850.5071
16778,3172.0267,964.8684
16779,3174.9147,931.7862
16780,3172.7093,861.945
16781,3169.445,1011.517
16782,3177.2965,989.8535
16783,3172.3504,946.4441
16784,3166.9333,827.7652
16785,3163.3164,683.6717
16786,3164.8512,919.6363
16787,3166.3485,650.9444
16788,3163.5833,934.0617
16789,3166.6322,836.2463
16790,3174.5745,661.592
16791,3168.5104,968.593
16792,3166.8018,732.7107
16793,3178.9077,825.6782
16794,3169.6588,740.0024
16795,3164.6375,961.7704
16796,3178.8014,1002.9759
16797,3173.5412,979.2551
16798,3172.602,648.2467
16799,3167.4831,887.8203
16800,3175.4916,961.9107
16801,3175.5014,905.5238
16802,3171.341,1021.9342
16803,3178.7468,689.8955
16804,3177.6866,998.8111
16805,3165.8937,1012.1433
16806,3176.9995,818.2994
16807,3172.3599,781.8456
16808,3172.644,839.1333
16809,3177.843,655.6174
16810,3174.4505,841.2215
16811,3180.0121,822.6494
16812,3176.8941,700.4652
16813,3169.6379,1027.5114
16814,3179.141,786.3537
16815,3181.5853,770.4524
16816,3180.2242,794.303
16817,3167.6679,936.4688
16818,3180.0875,805.4078
16819,3170.2954,913.303
16820,3170.9782,1021.6061
16821,3180.4086,931.1562
16822,3180.4283,909.4618
16823,3174.5063,998.5015
16824,3176.1997,781.8392
16825,3178.934,1000.1282
16826,3170.1601,1037.1449
16827,3183.0144,904.081
16828,3183.537,708.8181
16829,3173.9281,894.898
16830,3174.5517,738.1988
16831,3171.8912,713.8712
16832,3176.4733,806.6736
16833,3174.1824,851.3103
16834,3182.3273,922.6538
16835,3177.2971,956.1566
16836,3182.829,1039.2455
16837,3180.327,712.5939
16838,3183.6607,1040.1768
16839,3173.5432,865.8331
16840,3174.3502,977.8693
16841,3172.3065,773.3699
16842,3182.9044,652.1428
16843,3185.9796,855.8321
16844,3179.6502,671.8835
16845,3171.9993,1009.611
16846,3176.4527,808.4379
16847,3181.4946,964.6933
16848,3182.483,735.3291
16849,3173.5588,681.1486
16850,3176.9626,746.4187
16851,3174.9965,859.8618
16852,3174.4739,676.1357
16853,3172.4686,995.4937
16854,3186.8133,723.4319
16855,3176.835,837.7473
16856,3181.6466,960.4887
16857,3176.2094,921.7542
16858,3180.4326,866.3647
16859,3183.3532,736.1726
16860,3183.4736,972.3064
16861,3177.1008,905.8116
16862,3188.0279,703.5424
16863,3181.8794,1038.809
16864,3181.9967,755.5258
16865,3181.1455,690.0733
16866,3177.6621,965.1536
16867,3175.5461,812.2242
16868,3176.7421,985.4688
16869,3186.2701,782.0521
16870,3186.951,715.3054
16871,3178.4114,763.227
16872,3181.9292,896.3215
16873,3188.3091,933.8524
16874,3177.143,714.769
16875,3189.544,835.4408
16876,3187.6652,727.5862
16877,3183.2824,759.297
16878,3191.4903,940.911
16879,3185.2434,680.9075
16880,3185.3742,821.3969
16881,3176.6855,1041.8243
16882,3181.2217,707.5764
16883,3191.2784,821.4358
16884,3190.9267,854.8233
16885,3180.1253,759.7818
16886,3184.0201,994.6727
16887,3193.149,779.5377
16888,3182.5387,1008.386
16889,3186.2327,1035.1109
16890,3182.1052,671.3744
16891,3182.9695,795.3607
16892,3184.2505,679.4437
16893,3189.9238,888.4539
16894,3179.3577,940.5589
16895,3182.2903,849.3023
16896,3182.2381,958.9842
16897,3193.027,760.9843
16898,3194.546,665.5766
16899,3190.6994,864.82
16900,3183.9914,985.7022
16901,3186.8466,754.8244
16902,3185.8634,1018.1056
16903,3184.405,800.9199
16904,3189.3402,687.2092
16905,3186.8168,747.1117
16906,3189.697,907.4058
16907,3195.0602,682.7776
16908,3184.5099,704.8023
16909,3182.8506,950.3019
16910,3193.8491,765.8957
16911,3193.5522,918.9707
16912,3186.0493,826.2093
16913,3182.359,876.3827
16914,3186.7117,970.7845
16915,3194.859,975.2457
16916,3194.2306,762.2051
16917,3191.2592,970.2282
16918,3194.1705,742.1081
16919,3193.8649,775.6854
16920,3184.1237,676.3423
16921,3191.9236,962.6014
16922,3196.425,831.4602
16923,3198.2384,1022.0219
16924,3197.5844,992.7967
16925,3192.6941,690.8506
16926,3190.1805,832.9265
16927,3196.4921,877.8374
16928,3196.5663,778.1089
16929,3189.5768,955.6534
16930,3193.1348,883.4071
16931,3192.4342,1007.7411
16932,3190.6594,781.283
16933,3199.9635,1014.4497
16934,3195.828,874.4652
16935,3196.1255,862.6873
16936,3187.0707,866.8016
16937,3192.7547,873.2723
16938,3191.7317,908.2206
16939,3189.4352,724.1748
16940,3186.1569,1031.6176
16941,3191.3656,1030.5469
16942,3188.0216,995.9496
16943,3193.2371,885.7459
16944,3190.7556,756.8493
16945,3195.3209,988.1984
16946,3198.2305,823.9801
16947,3197.2406,735.6622
16948,3201.4184,778.6984
16949,3190.8474,1041.5748
16950,3189.2728,767.5705
16951,3197.6507,808.1176
16952,3201.9415,981.8263
16953,3197.2506,1025.1897
16954,3190.7209,839.0478
16955,3195.1401,856.1183
16956,3204.006,882.1861
16957,3201.1966,732.7991
16958,3200.5637,783.7383
16959,3201.0985,786.9739
16960,3191.2428,729.7104
16961,3191.5443,866.5979
16962,3201.9887,905.2801
16963,3199.7215,851.8883
16964,3190.9101,1036.1524
16965,3198.0465,890.282
16966,3190.4774,1047.2479
16967,3205.4685,944.278
16968,3194.684,978.4279
16969,3201.1781,957.768
16970,3202.7161,907.9118
16971,3200.4956,1044.2006
16972,3205.3189,758.5546
16973,3196.9989,934.2903
16974,3205.9323,850.7391
16975,3196.4617,1036.1146
16976,3196.3132,740.6653
16977,3199.6248,976.2328
16978,3207.1602,724.1797
16979,3194.937,1029.186
16980,3195.1307,971.7552
16981,3196.1127,878.4035
16982,3196.4491,732.1039
16983,3198.4472,825.1026
16984,3207.573,922.1469
16985,3202.292,778.3713
16986,3208.3612,852.954
16987,3207.1155,772.725
16988,3209.8644,802.5686
16989,3208.4294,877.6898
16990,3208.2699,797.6558
16991,3209.3482,967.3906
16992,3202.3623,801.5998
16993,3210.2183,816.0342
16994,3206.3724,904.1946
16995,3201.9067,800.4507
16996,3209.6561,945.7372
16997,3199.9327,799.8735
16998,3197.4455,874.6316
16999,3208.5946,790.175
17000,3210.6145,652.0834
17001,3196.8555,800.0316
17002,3208.6766,910.9786
17003,3207.9631,843.2907
17004,3203.3527,760.1907
17005,3198.3185,899.0139
17006,3210.8411,733.0828
17007,3212.5034,852.4224
17008,3198.9141,687.6731
17009,3198.6529,905.6999
17010,3209.8002,970.8828
17011,3206.1448,791.9215
17012,3212.3459,784.4414
17013,3209.1781,661.0465
17014,3205.7085,974.2662
17015,3204.4666,862.9142
17016,3200.7218,729.3158
17017,3200.5233,723.1204
17018,3201.3781,932.868
17019,3215.9238,841.9508
17020,3213.4321,1032.3744
17021,3215.9303,981.7254
17022,3202.9198,1031.4207
17023,3216.5623,936.8851
17024,3213.68,729.9789
17025,3213.5011,840.702
17026,3206.4289,782.0479
17027,3213.6132,1016.6181
17028,3207.139,789.1396
17029,3208.7762,875.9169
17030,3204.1614,1043.3414
17031,3213.1187,954.4559
17032,3203.1454,920.4047
17033,3213.4728,1004.1602
17034,3202.7997,946.188
17035,3205.4172,667.5212
17036,3218.8052,736.9097
17037,3208.3725,782.6181
17038,3206.3288,976.5177
17039,3209.762,928.5798
17040,3208.2825,673.717
17041,3217.0992,692.2951
17042,3215.8084,838.8965
17043,3217.2446,885.6333
17044,3206.4775,714.5357
17045,3209.9981,967.4159
17046,3219.2397,936.8459
17047,3208.8508,933.4809
17048,3221.1438,702.6974
17049,3218.7958,802.12
17050,3206.6568,943.9594
17051,3218.6163,934.7601
17052,3216.0502,699.6135
17053,3217.9858,985.748
17054,3215.281,1054.5142
17055,3212.729,809.6433
17056,3219.167,904.876
17057,3221.7099,999.3025
17058,3208.9979,835.717
17059,3222.2068,925.555
17060,3209.6827,860.4957
17061,3217.517,686.2919
17062,3220.2439,992.6041
17063,3224.3446,890.6936
17064,3214.0499,1000.3761
17065,3220.2416,788.2513
17066,3217.781,664.1218
17067,3218.9271,861.1838
17068,3215.298,792.9726
17069,3217.1126,697.1577
17070,3213.7391,714.7743
17071,3216.2533,1021.9638
17072,3224.7986,974.1933
17073,3219.9065,933.4695
17074,3216.8953,987.8013
17075,3211.1925,911.2728
17076,3218.6986,856.9372
17077,3218.4597,871.479
17078,3214.8668,1042.316
17079,3226.9181,729.9188
17080,3215.6661,824.105
17081,3217.3633,981.7979
17082,3220.6519,939.7313
17083,3217.348,906.553
17084,3219.4298,997.3983
17085,3219.0848,890.7209
17086,3225.9856,953.5409
17087,3228.7649,817.7867
17088,3214.9608,714.4942
17089,3226.9939,903.2956
17090,3221.7393,1038.7165
17091,3215.822,667.2573
17092,3224.8021,723.0257
17093,3221.4838,1035.3963
17094,3228.4097,677.2842
17095,3226.773,945.8787
17096,3216.4777,917.7634
17097,3226.8801,858.3771
17098,3231.2097,849.1382
17099,3219.5197,954.113
17100,3229.2166,884.0161
17101,3217.4312,1025.4184
17102,3228.8956,758.2105
17103,3227.9304,930.9822
17104,3223.6427,673.2901
17105,3229.6284,811.0624
17106,3218.2167,684.0439
17107,3229.7518,860.6788
17108,3218.8639,773.5398
17109,3225.5711,708.0155
17110,3228.3792,881.1422
17111,3233.3475,686.0711
17112,3222.3989,1028.515
17113,3227.5863,828.5246
17114,3223.392,917.8553
17115,3230.7775,694.2713
17116,3229.945,962.8427
17117,3229.6779,696.8115
17118,3220.1095,1002.3218
17119,3229.9377,811.042
17120,3229.8453,773.3238
17121,3234.9194,699.4771
17122,3232.708,730.7419
17123,3227.2167,688.9423
17124,3224.4948,894.4268
17125,3233.6146,968.7558
17126,3232.1554,921.1176
17127,3232.4261,1010.5329
17128,3235.6496,695.9619
17129,3225.2337,902.1552
17130,3230.0031,937.4557
17131,3236.3588,875.9368
17132,3230.3567,946.3911
17133,3224.9433,851.2159
17134,3233.9786,951.7591
17135,3231.7696,872.3074
17136,3223.5391,938.2109
17137,3229.5091,870.7687
17138,3230.647,667.4597
17139,3226.5036,707.9714
17140,3225.107,760.0564
17141,3225.5826,889.355
17142,3224.654,819.9525
17143,3227.3643,1004.414
17144,3233.3169,736.4972
17145,3227.1947,791.8206
17146,3234.0082,1044.3913
17147,3238.5052,772.4274
17148,3239.8519,735.6864
17149,3241.7188,680.5391
17150,3228.0939,831.9639
17151,3238.8864,853.5813
17152,3242.3857,817.5189
17153,3241.387,886.2602
17154,3240.3143,942.0189
17155,3234.0038,981.9445
17156,3237.8488,747.3863
17157,3232.4638,980.3571
17158,3240.3882,1064.6776
17159,3232.2339,940.3457
17160,3244.1271,683.9239
17161,3244.4343,992.221
17162,3234.3603,867.0815
17163,3231.8953,962.8523
17164,3230.2767,859.524
17165,3232.8078,671.4389
17166,3234.7717,941.3156
17167,3234.2595,935.6681
17168,3239.6678,1056.743
17169,3234.0681,1004.2847
17170,3236.5366,998.0497
17171,3244.2728,923.2128
17172,3233.9043,791.2418
17173,3234.902,791.5527
17174,3234.3936,728.8226
17175,3239.7499,993.9701
17176,3232.9995,1055.6116
17177,3237.1253,800.1785
17178,3248.29,766.4706
17179,3248.557,724.2849
17180,3248.4939,1034.4167
17181,3233.1383,974.1733
17182,3242.1494,678.4682
17183,3243.9453,1011.9021
17184,3236.8473,790.8961
17185,3244.8319,671.8827
17186,3241.4022,1028.3539
17187,3246.0931,846.1929
17188,3235.1353,858.5474
17189,3250.6367,848.6468
17190,3246.9393,860.5901
17191,3248.685,963.9597
17192,3249.6862,742.985
17193,3242.8991,728.2601
17194,3245.006,726.7885
17195,3239.7828,863.7551
17196,3238.8186,658.9873
17197,3249.7133,1031.1309
17198,3238.2745,1053.5279
17199,3249.4498,866.5228
17200,3248.112,742.2188
17201,3253.0621,825.0011
17202,3240.1317,1017.2205
17203,3240.9334,812.8655
17204,3243.7205,1054.472
17205,3251.5858,744.7831
17206,3244.0246,956.896
17207,3238.9757,978.7156
17208,3251.8765,743.7704
17209,3251.335,705.9958
17210,3253.6142,1042.4365
17211,3254.7954,856.5429
17212,3247.7664,1065.4572
17213,3246.1094,990.8755
17214,3244.6775,689.8009
17215,3245.1825,729.1487
17216,3252.8383,965.3508
17217,3243.0471,1027.0506
17218,3251.7844,942.5426
17219,3253.1638,1025.8985
17220,3242.4012,911.7734
17221,3250.018,872.7167
17222,3245.3917,1018.6575
17223,3251.8964,799.0936
17224,3256.2094,719.2801
17225,3245.631,673.5305
17226,3251.9635,780.151
17227,3253.3996,987.5428
17228,3247.4339,688.0814
17229,3244.3295,736.6731
17230,3249.8449,831.4492
17231,3248.1981,873.1958
17232,3245.9797,921.5543
17233,3253.2793,996.8287
17234,3247.4015,943.468
17235,3255.4288,854.2574
17236,3261.6165,1071.2864
17237,3252.206,993.2149
17238,3251.7923,1009.9655
17239,3252.0319,1064.2578
17240,3252.1458,872.9503
17241,3248.3447,816.4656
17242,3262.8819,677.0077
17243,3254.5578,881.4163
17244,3252.5689,965.551
17245,3254.2947,696.716
17246,3258.2668,865.4429
17247,3249.2011,792.0202
17248,3251.9735,1020.2861
17249,3256.3573,865.8284
17250,3251.2645,876.9334
17251,3264.978,743.3056
17252,3260.068,720.8892
17253,3262.8041,665.2544
17254,3259.651,975.9973
17255,3260.3015,993.3617
17256,3264.2604,932.9019
17257,3265.9871,965.3164
17258,3266.7821,990.0282
17259,3253.8183,942.7377
17260,3256.5275,838.2249
17261,3265.5631,896.2119
17262,3259.9472,740.487
17263,3251.9842,815.1926
17264,3258.527,908.6786
17265,3252.8412,787.1353
17266,3260.0955,919.5209
17267,3257.0113,732.8059
17268,3259.933,691.8237
17269,3257.9041,793.4229
17270,3258.4616,914.3724
17271,3264.8228,732.2327
17272,3254.6269,948.8671
17273,3256.6832,738.2914
17274,3259.0738,996.7513
17275,3255.1192,987.3992
17276,3264.0265,916.1109
17277,3265.367,766.0711
17278,3263.4068,695.5332
17279,3262.2173,730.9444
17280,3264.6774,825.5976
17281,3271.8679,772.3044
17282,3264.7525,888.826
17283,3261.4696,947.4865
17284,3257.948,718.5875
17285,3257.23,991.0239
17286,3267.4311,949.5826
17287,3271.6985,822.7071
17288,3270.1418,866.153
17289,3268.2664,965.1838
17290,3272.8702,953.5032
17291,3273.9851,987.4747
17292,3270.6146,891.0661
17293,3271.482,727.9331
17294,3262.714,753.2944
17295,3263.1739,772.43
17296,3269.2078,996.3314
17297,3262.2586,869.1391
17298,3272.139,751.874
17299,3273.4659,702.1472
17300,3271.0355,801.8143
17301,3261.8641,901.2125
17302,3261.5377,931.9396
17303,3269.9907,968.712
17304,3272.2467,675.4286
17305,3265.9424,1037.4012
17306,3267.0335,721.4463
17307,3274.6753,840.5288
17308,3264.9826,1027.5612
17309,3272.3384,816.1899
17310,3269.9021,817.3213
17311,3265.8238,993.9607
17312,3266.6427,961.1697
17313,3274.7396,667.9947
17314,3279.8215,873.1872
17315,3274.4234,1028.167
17316,3274.9553,684.4093
17317,3270.7243,876.8829
17318,3271.9919,996.4397
17319,3279.2732,789.6831
17320,3275.9913,929.9954
17321,3275.5451,1004.0211
17322,3266.8849,808.28
17323,3274.1597,1014.7918
17324,3282.9894,814.102
17325,3281.7212,902.1408
17326,3271.9239,863.9713
17327,3279.4902,700.8813
17328,3270.2815,999.9932
17329,3275.9741,878.079
17330,3278.7695,965.3099
17331,3268.5162,913.2484
17332,3270.4875,796.8987
17333,3274.7355,687.2697
17334,3284.2519,857.2592
17335,3275.762,992.1243
17336,3277.0425,735.2144
17337,3278.4487,883.3272
17338,3283.5763,751.5421
17339,3273.8142,830.2966
17340,3281.3772,894.742
17341,3282.893,845.7879
17342,3280.0579,1070.2213
17343,3285.7623,905.2396
17344,3274.7019,874.2546
17345,3274.1666,818.1031
17346,3280.3808,943.0478
17347,3278.3801,799.0634
17348,3286.144,918.0561
17349,3288.542,828.9264
17350,3287.9864,761.4994
17351,3281.2358,985.106
17352,3283.8685,843.7375
17353,3285.7016,734.152
17354,3274.9476,1043.5802
17355,3275.0034,970.1146
17356,3289.9875,1012.4423
17357,3277.96,970.0851
17358,3278.9447,763.9067
17359,3281.4074,786.6502
17360,3290.1339,756.4695
17361,3281.8537,846.4417
17362,3288.4132,954.6622
17363,3288.3127,962.0822
17364,3280.2155,899.3746
17365,3277.3861,922.9222
17366,3284.8572,874.5685
17367,3284.2141,960.748
17368,3286.4216,1074.2716
17369,3292.6955,731.8283
17370,3287.4555,837.0252
17371,3281.5587,980.768
17372,3288.2819,726.6548
17373,3280.442,694.4296
17374,3282.5652,1004.5641
17375,3290.8979,861.3675
17376,3287.3784,821.7072
17377,3285.4194,839.1416
17378,3296.202,823.1089
17379,3282.9697,850.7702
17380,3283.0567,792.2708
17381,3293.529,945.9186
17382,3294.7711,705.0892
17383,3293.734,899.7647
17384,3285.465,1002.8088
17385,3292.0792,995.1715
17386,3289.3587,893.9645
17387,3291.9707,1011.6034
17388,3288.4997,1061.8643
17389,3292.6986,1081.9892
17390,3293.6744,752.3937
17391,3284.4115,709.5778
17392,3292.7137,987.9348
17393,3297.4224,982.7411
17394,3290.8007,984.2715
17395,3295.1587,894.1592
17396,3301.0473,1070.5576
17397,3286.2532,850.0628
17398,3296.9953,960.3534
17399,3298.6898,826.9294
17400,3300.427,1024.2788
17401,3296.0638,940.5771
17402,3300.202,898.6002
17403,3292.0417,1077.8282
17404,3300.1763,802.1263
17405,3297.5075,945.9505
17406,3290.3048,1054.4434
17407,3288.3431,834.6896
17408,3295.5557,689.9302
17409,3290.3968,763.8336
17410,3299.1866,1078.9139
17411,3297.3967,1071.1297
17412,3295.1064,1073.2636
17413,3299.0932,1034.4187
17414,3300.6795,807.3641
17415,3294.265,730.4013
17416,3300.8854,769.2631
17417,3303.6642,1012.7763
17418,3301.7951,1014.3832
17419,3301.511,724.8949
17420,3302.7831,946.8014
17421,3303.3511,894.0327
17422,3295.5461,979.409
17423,3298.9109,1010.3539
17424,3299.1182,896.2914
17425,3306.0205,941.7252
17426,3307.6769,1029.3482
17427,3301.1588,687.8354
17428,3300.0583,960.8192
17429,3306.9874,958.9324
17430,3302.7845,938.9671
17431,3305.1438,803.1053
17432,3300.761,982.6199
17433,3302.5173,960.7651
17434,3304.1925,798.8831
17435,3296.4415,915.2125
17436,3310.981,945.501
17437,3305.3699,955.2915
17438,3307.2755,870.8505
17439,3303.0847,954.4054
17440,3300.3011,1080.6268
17441,3305.7837,901.5261
17442,3299.9632,706.4849
17443,3300.4954,817.7641
17444,3308.9542,883.7267
17445,3302.7856,734.7683
17446,3310.613,854.4677
17447,3302.1486,687.6952
17448,3302.8871,940.3442
17449,3314.3691,1081.7156
17450,3305.0862,893.6439
17451,3315.9759,720.8026
17452,3301.0635,770.0358
17453,3304.122,989.5703
17454,3313.7617,1022.3318
17455,3304.0702,709.057
17456,3313.4963,1016.5862
17457,3304.5258,806.8148
17458,3306.8697,862.889
17459,3303.2544,710.6385
17460,3306.3468,1021.2213
17461,3311.9927,941.3232
17462,3303.9564,799.2424
17463,3304.0282,807.005
17464,3311.7593,824.4634
17465,3315.6797,1015.2145
17466,3304.9528,823.1009
17467,3315.6342,1043.9643
17468,3307.9282,810.52
17469,3312.8555,707.8396
17470,3309.7074,1063.7303
17471,3309.2974,1070.7916
17472,3310.4303,850.414
17473,3314.6812,952.9747
