0,3840.4394,1112.3074
17474,3307.6765,884.9787
17475,3318.0813,926.4902
17476,3318.5203,852.2299
17477,3308.4229,915.3135
17478,3317.0298,988.8091
17479,3315.7918,884.8685
17480,3319.4108,732.4092
17481,3323.6593,726.3505
17482,3308.13,806.9497
17483,3313.9464,692.7379
17484,3315.0498,937.2375
17485,3317.2319,892.6438
17486,3309.3965,709.203
17487,3325.3677,686.1062
17488,3321.5645,934.9219
17489,3321.6949,1055.6388
17490,3326.6264,793.8995
17491,3312.7722,824.281
17492,3317.7267,736.3313
17493,3320.6661,1038.0269
17494,3315.0364,828.9947
17495,3317.5258,849.3056
17496,3317.5405,1015.5544
17497,3314.1506,965.7757
17498,3328.194,939.3146
17499,3324.5146,947.1196
17500,3318.0321,842.4511
17501,3326.3693,776.11
17502,3324.7567,753.02
17503,3323.4277,958.5055
17504,3328.4533,993.1725
17505,3317.1237,831.0479
17506,3316.3217,1061.4323
17507,3327.1435,1075.2397
17508,3328.7169,676.9801
17509,3324.7763,685.9999
17510,3316.1644,764.9001
17511,3326.4707,743.8823
17512,3324.7077,827.8986
17513,3320.9691,681.573
17514,3322.5913,684.0606
17515,3329.4014,1034.9883
17516,3317.4952,707.2493
17517,3319.3799,1081.1362
17518,3322.1531,1088.3546
17519,3325.8661,1071.489
17520,3330.6907,1005.1683
17521,3320.4603,740.1919
17522,3324.7266,997.5439
17523,3321.9258,1036.9741
17524,3322.1087,850.725
17525,3330.1009,1049.6405
17526,3328.5699,1046.7347
17527,3327.0314,1041.8732
17528,3331.7339,1051.2093
17529,3335.243,841.77
17530,3330.6751,869.2958
17531,3321.607,1030.3969
17532,3326.5093,806.8876
17533,3325.7016,1051.7144
17534,3326.1241,708.4292
17535,3331.8096,728.7305
17536,3334.9594,983.8353
17537,3328.0248,712.8513
17538,3328.6493,959.9078
17539,3336.1833,824.2233
17540,3340.6934,972.2345
17541,3340.513,717.2355
17542,3333.5309,988.814
17543,3331.8106,796.7549
17544,3337.5005,973.9096
17545,3337.092,1041.5731
17546,3326.9101,860.4913
17547,3326.565,1020.2347
17548,3337.6309,893.3517
17549,3335.0899,1091.3126
17550,3327.4086,1020.4156
17551,3335.3752,1089.6358
17552,3341.3977,684.3307
17553,3334.2023,866.8769
17554,3334.2894,1077.845
17555,3340.3219,980.8963
17556,3334.0437,1029.706
17557,3342.1289,781.621
17558,3342.894,880.1256
17559,3332.3329,1090.4672
17560,3340.0499,682.834
17561,3334.2708,1091.1192
17562,3339.7135,901.6435
17563,3335.5801,1063.7148
17564,3343.8414,702.5335
17565,3343.1698,896.3716
17566,3339.2901,1087.1807
17567,3335.5567,745.5002
17568,3339.199,889.6778
17569,3336.6644,851.9953
17570,3335.0173,1039.0498
17571,3346.091,898.4344
17572,3349.0809,953.1946
17573,3336.2069,848.6062
17574,3337.9685,714.5421
17575,3347.4667,916.6821
17576,3338.3202,930.0895
17577,3341.5977,1059.8705
17578,3349.0441,1020.3319
17579,3341.1604,802.2944
17580,3350.443,889.5789
17581,3350.11,1023.5378
17582,3347.7624,793.455
17583,3339.3204,681.7859
17584,3350.8874,728.6525
17585,3337.3918,754.6682
17586,3348.7427,844.0736
17587,3342.3627,836.5659
17588,3341.4503,774.6444
17589,3342.6078,890.2453
17590,3348.0848,1069.5892
17591,3354.1925,1058.0438
17592,3349.9144,957.7828
17593,3343.8721,1084.3148
17594,3354.1674,1052.9664
17595,3343.1104,812.7815
17596,3344.4239,835.2062
17597,3348.4862,1011.0525
17598,3354.0471,947.8875
17599,3343.808,684.3705
17600,3354.3854,977.3906
17601,3343.1193,900.6909
17602,3354.5316,974.5868
17603,3352.0314,1071.0308
17604,3345.6748,748.8875
17605,3350.746,853.2561
17606,3346.2709,796.2867
17607,3352.9558,947.7876
17608,3348.4766,924.4474
17609,3349.3154,1072.6693
17610,3352.0865,760.9634
17611,3360.4607,994.1967
17612,3353.8551,855.3659
17613,3349.0468,1056.57
17614,3359.9563,1028.5845
17615,3345.5069,1085.9496
17616,3352.9887,1014.1867
17617,3356.9459,1028.0034
17618,3349.7047,967.539
17619,3362.7211,757.779
17620,3346.8325,1055.079
17621,3351.4216,934.9503
17622,3355.1631,1013.7023
17623,3348.2613,1040.1043
17624,3361.8998,1104.4639
17625,3361.1033,1044.8653
17626,3361.78,934.4206
17627,3350.6762,698.3944
17628,3351.7038,732.497
17629,3358.2952,1011.2771
17630,3355.1278,798.4344
17631,3352.2105,997.3271
17632,3358.7344,1063.0565
17633,3366.4617,792.6445
17634,3362.4314,933.3537
17635,3358.1987,883.1582
17636,3363.4316,1024.8804
17637,3362.9972,840.6067
17638,3353.7545,952.2963
17639,3355.2824,905.4393
17640,3365.5882,1018.5617
17641,3353.4843,1094.2865
17642,3353.6016,860.9291
17643,3355.1516,954.6269
17644,3359.8143,1037.7163
17645,3358.3848,1092.9038
17646,3359.305,745.8415
17647,3362.0906,1000.3312
17648,3361.1756,813.8135
17649,3361.5738,1037.2706
17650,3362.1249,1088.3671
17651,3360.2771,844.295
17652,3366.2658,1018.776
17653,3363.3795,1041.0506
17654,3372.6179,1078.3639
17655,3365.1999,985.7059
17656,3373.8822,852.0963
17657,3360.3676,724.0479
17658,3358.5212,786.7633
17659,3362.0879,1031.5481
17660,3369.1933,939.3523
17661,3373.6989,960.8744
17662,3374.2833,985.2111
17663,3367.5852,935.639
17664,3375.8948,989.6802
17665,3368.1764,870.8938
17666,3367.4573,1065.7016
17667,3368.2651,950.6382
17668,3364.3922,709.7694
17669,3361.9943,1101.6419
17670,3366.7692,933.4286
17671,3373.9113,910.6315
17672,3370.669,963.3584
17673,3370.1722,878.7597
17674,3375.0143,980.8519
17675,3378.2887,984.9534
17676,3365.5581,928.0933
17677,3365.1261,963.0209
17678,3363.724,955.573
17679,3369.8888,734.419
17680,3374.894,880.365
17681,3375.9367,956.1899
17682,3378.4215,1103.8772
17683,3377.8023,945.6936
17684,3377.1806,787.639
17685,3372.5336,814.0403
17686,3371.1436,1001.1038
17687,3369.6062,930.6368
17688,3375.931,817.9083
17689,3375.8403,1033.6563
17690,3368.9087,812.8208
17691,3376.1429,808.5661
17692,3367.8711,993.4446
17693,3381.9637,985.5717
17694,3376.9407,1076.3122
17695,3381.105,1046.3317
17696,3379.1751,989.3698
17697,3382.5425,928.3041
17698,3375.3662,1011.3682
17699,3384.6315,817.2249
17700,3386.5704,999.1752
17701,3375.4467,1066.6237
17702,3382.9301,738.1474
17703,3371.5759,1068.6328
17704,3381.7915,906.3352
17705,3382.8932,906.4074
17706,3377.035,730.0513
17707,3381.1259,1061.9402
17708,3386.9135,912.3604
17709,3383.443,888.2245
17710,3378.1579,881.5398
17711,3375.1765,778.9599
17712,3390.2442,688.8515
17713,3390.4482,821.4894
17714,3383.7747,1060.775
17715,3374.3505,718.4857
17716,3389.6514,738.3911
17717,3387.6482,730.9644
17718,3385.4237,1018.3389
17719,3386.9845,883.3061
17720,3381.7723,855.5
17721,3391.2268,1006.858
17722,3386.6531,813.743
17723,3389.7539,902.9222
17724,3377.798,800.2964
17725,3379.8986,897.4529
17726,3382.5238,725.0234
17727,3379.4758,903.1202
17728,3389.7857,1038.5229
17729,3394.7556,766.5604
17730,3392.0407,951.7728
17731,3381.1655,1025.3943
17732,3382.6823,698.8917
17733,3392.8407,959.0253
17734,3390.8008,1051.4159
17735,3381.2069,1021.7722
17736,3382.415,762.0212
17737,3383.901,999.7316
17738,3390.9066,912.21
17739,3395.8267,958.743
17740,3389.165,1075.5053
17741,3396.7717,711.5833
17742,3382.4051,1011.6831
17743,3391.9493,712.525
17744,3393.263,885.349
17745,3385.6991,758.9507
17746,3387.1721,987.4018
17747,3396.6103,792.6468
17748,3391.8504,998.2856
17749,3401.2372,975.3861
17750,3390.2734,1099.6077
17751,3398.9706,1066.3423
17752,3385.4406,813.9161
17753,3386.8228,1042.9264
17754,3390.6227,1066.9092
17755,3390.4932,918.6933
17756,3399.2149,736.4721
17757,3398.8426,1116.4842
17758,3388.0147,923.9199
17759,3395.8056,761.619
17760,3395.8895,773.8642
17761,3401.9418,1004.4078
17762,3391.6174,784.6168
17763,3390.9869,971.3186
17764,3390.9133,721.7068
17765,3395.4461,960.1316
17766,3399.7829,890.8016
17767,3403.0705,948.0722
17768,3394.9596,1027.984
17769,3399.3373,909.1368
17770,3391.3412,783.4484
17771,3395.1925,726.3805
17772,3400.401,1040.2188
17773,3394.9178,938.2818
17774,3400.3885,751.0015
17775,3402.9078,835.352
17776,3404.4804,1082.602
17777,3395.3049,817.2362
17778,3396.3071,1030.0131
17779,3408.5689,757.8286
17780,3404.7151,858.8803
17781,3401.0855,1050.564
17782,3403.7843,1040.2029
17783,3399.8378,929.0923
17784,3408.1932,992.0932
17785,3409.773,845.5857
17786,3406.3376,801.4181
17787,3397.7264,1106.3021
17788,3406.9411,919.1056
17789,3400.7593,1058.2843
17790,3400.7037,917.9828
17791,3402.2548,987.5964
17792,3403.9357,939.297
17793,3402.7709,1004.5971
17794,3408.3095,859.7787
17795,3413.8568,795.3437
17796,3413.6694,977.6951
17797,3402.8078,1049.1324
17798,3410.6306,1088.6365
17799,3412.6241,1071.9436
17800,3402.8319,1020.4967
17801,3404.2694,912.3281
17802,3413.441,860.1355
17803,3407.2842,881.2713
17804,3402.5628,1116.315
17805,3413.4733,843.707
17806,3405.1922,749.9832
17807,3410.0021,982.9042
17808,3403.8067,1086.8037
17809,3413.3652,749.6069
17810,3410.123,856.2388
17811,3405.1256,889.2667
17812,3407.9292,970.1469
17813,3408.4296,892.2535
17814,3415.3963,859.6275
17815,3416.3546,1056.3424
17816,3405.1177,1091.9936
17817,3414.5338,826.2348
17818,3416.6086,922.8528
17819,3409.5334,1102.7947
17820,3415.5927,888.7979
17821,3421.893,1086.8054
17822,3414.9959,781.337
17823,3407.9012,771.8847
17824,3414.974,816.6624
17825,3409.1683,1008.5847
17826,3420.9966,859.5395
17827,3412.3708,878.404
17828,3422.543,999.7469
17829,3423.2596,720.7556
17830,3410.6392,1010.5629
17831,3421.143,1000.6698
17832,3416.525,996.0451
17833,3425.7816,1039.0818
17834,3415.6097,1011.1429
17835,3410.9029,705.9682
17836,3412.2788,990.2498
17837,3411.5989,954.0446
17838,3419.5509,819.411
17839,3411.1373,1096.3949
17840,3419.1535,767.2002
17841,3418.2945,1055.4773
17842,3414.7289,963.277
17843,3429.0956,972.6214
17844,3419.6225,772.6237
17845,3417.8926,827.4576
17846,3426.5741,769.9172
17847,3428.063,754.2459
17848,3427.5057,713.3649
17849,3415.1984,878.4676
17850,3423.984,1117.3064
17851,3415.4676,742.3022
17852,3424.2403,908.7967
17853,3427.7334,1016.1733
17854,3429.9307,884.8863
17855,3423.4298,1073.378
17856,3428.0708,722.3666
17857,3418.4446,1042.0244
17858,3424.0936,891.1802
17859,3433.3501,987.1836
17860,3420.204,705.837
17861,3427.691,980.1121
17862,3420.9817,1046.331
17863,3424.8889,842.413
17864,3430.9061,966.8135
17865,3423.2227,1062.813
17866,3430.1077,711.0581
17867,3423.3442,708.198
17868,3427.818,948.9512
17869,3432.7438,931.1071
17870,3435.3279,784.7871
17871,3437.0033,878.8514
17872,3435.6501,1028.6068
17873,3425.0573,1071.7374
17874,3433.7159,931.0413
17875,3424.5421,802.6765
17876,3431.2947,701.2542
17877,3439.2487,1126.8536
17878,3439.7734,924.9941
17879,3426.547,855.5481
17880,3436.7566,819.5806
17881,3439.6057,921.2012
17882,3436.8576,825.2704
17883,3438.4713,974.7932
17884,3425.8392,1036.2888
17885,3438.7846,814.0434
17886,3429.5821,1018.6583
17887,3427.7672,970.1578
17888,3432.5264,1009.3419
17889,3426.8128,737.1887
17890,3435.1098,778.5969
17891,3440.437,1082.7263
17892,3428.3458,1100.6507
17893,3428.5144,838.1358
17894,3440.0023,913.9223
17895,3436.8142,927.3158
17896,3428.6244,897.0229
17897,3439.5616,1040.5782
17898,3440.2388,943.8084
17899,3430.399,937.9063
17900,3443.001,904.5048
17901,3429.5606,889.5973
17902,3446.3641,790.4628
17903,3437.6045,1027.4554
17904,3432.4163,926.6658
17905,3435.7734,870.755
17906,3440.4707,856.5836
17907,3438.369,903.1718
17908,3432.4028,1027.2356
17909,3432.7883,852.9188
17910,3443.4389,705.3663
17911,3440.107,1012.6161
17912,3445.4341,1065.9173
17913,3445.8348,959.9611
17914,3449.4015,722.2705
17915,3441.161,1004.0003
17916,3450.2794,1127.2928
17917,3440.0734,997.3688
17918,3443.0036,905.2651
17919,3436.9739,850.0742
17920,3449.5769,1085.8533
17921,3443.5419,789.3024
17922,3441.9939,855.6317
17923,3436.5184,996.4373
17924,3447.3809,748.5082
17925,3440.4869,736.3044
17926,3443.5539,1049.7235
17927,3438.5155,701.781
17928,3443.0244,712.8106
17929,3445.9055,1097.8016
17930,3450.6171,1128.2211
17931,3440.0593,1044.9511
17932,3450.4816,892.2475
17933,3440.2095,942.0584
17934,3448.5799,1113.2793
17935,3456.842,1077.9974
17936,3440.9779,778.6233
17937,3441.2423,964.0088
17938,3444.5655,751.7892
17939,3449.5732,987.8752
17940,3452.8407,934.3095
17941,3448.9783,729.2554
17942,3446.1957,891.1921
17943,3447.8041,996.6813
17944,3445.3588,779.0817
17945,3443.1177,1041.6373
17946,3445.9482,828.8045
17947,3454.3272,927.1568
17948,3447.7214,973.937
17949,3455.7555,853.265
17950,3460.4552,811.8098
17951,3450.6998,1089.3787
17952,3460.5868,1008.395
17953,3457.994,982.1706
17954,3458.932,957.777
17955,3449.9339,926.0708
17956,3449.787,955.0466
17957,3454.8366,868.4079
17958,3457.2793,1050.3231
17959,3447.9138,724.9606
17960,3460.4277,1097.7959
17961,3457.3011,971.1084
17962,3456.0805,779.5892
17963,3456.7774,998.512
17964,3460.6787,707.5672
17965,3453.7121,722.4691
17966,3465.5739,844.0128
17967,3457.8288,1077.2399
17968,3454.4495,1101.2943
17969,3464.484,989.7402
17970,3466.1046,810.0257
17971,3453.3122,894.8368
17972,3465.1092,868.7592
17973,3458.3138,1056.7337
17974,3467.2303,791.0974
17975,3468.7719,1021.4953
17976,3454.3361,834.708
17977,3467.7974,750.8918
17978,3458.4326,734.9807
17979,3463.1203,885.3606
17980,3453.3422,921.2228
17981,3470.5938,733.8601
17982,3461.7687,1075.948
17983,3462.3066,1037.7965
17984,3461.737,935.8281
17985,3457.7054,1044.7936
17986,3464.0305,996.8854
17987,3467.9461,984.2735
17988,3467.5325,1124.9374
17989,3467.8945,856.6629
17990,3465.5294,1130.144
17991,3461.8124,951.6287
17992,3458.7917,843.3795
17993,3460.8213,1013.3246
17994,3469.2764,917.7722
17995,3458.3946,1032.6206
17996,3462.7914,736.034
17997,3465.9412,933.2459
17998,3460.2351,801.7342
17999,3461.3141,710.2067
18000,3473.5629,1109.3453
18001,3463.1943,703.5329
18002,3465.6081,889.6998
18003,3473.2638,1081.2952
18004,3462.9642,768.5519
18005,3461.2162,782.8007
18006,3466.3529,834.3385
18007,3475.6168,963.5137
18008,3469.3666,949.8403
18009,3476.0247,975.7601
18010,3475.6152,911.0075
18011,3462.6699,893.9612
18012,3466.606,1022.7123
18013,3467.9205,981.0523
18014,3472.299,1023.0834
18015,3475.034,1007.249
18016,3468.4553,908.692
18017,3473.1899,897.8748
18018,3477.7727,947.793
18019,3479.7735,1006.7154
18020,3478.7366,1090.3901
18021,3469.6245,890.2572
18022,3476.209,1066.1637
18023,3481.7308,1142.4894
18024,3469.2398,1010.1498
18025,3471.2662,1116.9181
18026,3478.1979,1031.0694
18027,3468.3718,920.8694
18028,3477.6622,844.4304
18029,3477.205,907.4688
18030,3477.8776,845.6369
18031,3475.963,859.3455
18032,3481.6796,750.5456
18033,3486.0715,1128.3644
18034,3471.1076,1018.7927
18035,3481.5295,1127.8857
18036,3484.2562,768.3332
18037,3472.1095,1047.9063
18038,3472.4552,1047.5105
18039,3484.2449,1143.1067
18040,3473.9724,962.6614
18041,3483.3672,1004.3916
18042,3479.0728,1048.1443
18043,3487.4596,805.4242
18044,3481.5263,965.5044
18045,3476.6577,1025.4848
18046,3473.6825,1134.8379
18047,3480.8344,976.2968
18048,3479.35,1020.4748
18049,3487.173,1138.5134
18050,3475.1172,1135.1206
18051,3482.0032,752.2824
18052,3482.3237,864.8535
18053,3486.9262,888.081
18054,3474.9624,865.2201
18055,3486.0051,860.749
18056,3478.0649,1018.789
18057,3477.5684,731.6855
18058,3486.417,735.2981
18059,3486.8557,815.1932
18060,3482.8509,726.5267
18061,3480.8644,992.2834
18062,3481.0134,1001.8998
18063,3494.4836,938.9504
18064,3484.0653,746.6241
18065,3494.9076,969.4302
18066,3487.8572,1082.9885
18067,3480.2483,885.601
18068,3493.0855,713.1504
18069,3486.5661,870.2533
18070,3490.0892,915.0932
18071,3495.1039,963.1261
18072,3480.2143,1086.7402
18073,3482.7299,1040.7521
18074,3481.0902,1138.5052
18075,3498.3259,1089.098
18076,3486.2346,1027.3687
18077,3491.4954,712.1458
18078,3490.586,987.1756
18079,3484.2537,1129.9799
18080,3484.2278,791.9011
18081,3486.187,796.5064
18082,3492.4254,747.636
18083,3483.6265,823.8669
18084,3495.713,1090.4807
18085,3491.5391,882.9362
18086,3498.3427,886.5839
18087,3493.2052,813.3775
18088,3486.809,808.3045
18089,3496.9548,872.2047
18090,3498.3228,1133.9085
18091,3487.1899,773.2615
18092,3489.281,907.0123
18093,3492.4537,1139.7583
18094,3501.5144,773.473
18095,3501.3324,1027.9669
18096,3488.1489,712.0192
18097,3493.8054,771.1801
18098,3498.1768,964.286
18099,3499.3238,941.8329
18100,3492.9813,1139.1906
18101,3503.5009,1005.0091
18102,3491.5419,1115.1317
18103,3504.8748,1150.805
18104,3502.9395,845.0108
18105,3490.6232,923.8083
18106,3506.4121,963.8195
18107,3496.5805,821.1894
18108,3507.4247,820.5606
18109,3499.3568,1093.8593
18110,3492.5214,985.4383
18111,3508.0682,818.5064
18112,3499.1341,1104.3894
18113,3497.924,1093.0516
18114,3500.9586,732.2617
18115,3508.1467,964.3888
18116,3504.5198,1086.6591
18117,3495.2766,1015.9721
18118,3494.7623,968.5768
18119,3500.8988,924.4717
18120,3507.8493,888.2188
18121,3499.6067,950.0159
18122,3509.1728,1083.9591
18123,3503.5795,1108.5164
18124,3501.2447,1073.8803
18125,3501.2432,716.6206
18126,3506.1422,983.6729
18127,3505.603,824.5176
18128,3500.3564,1035.3431
18129,3497.6198,872.5361
18130,3511.936,889.7647
18131,3498.6664,1096.8111
18132,3505.2183,768.4325
18133,3510.2294,942.5437
18134,3514.9537,757.8781
18135,3499.8303,1025.1248
18136,3514.0208,1107.3756
18137,3511.4766,1105.1087
18138,3515.4815,987.452
18139,3507.5685,1011.1443
18140,3512.0434,758.5675
18141,3506.592,1057.7413
18142,3516.6936,725.5699
18143,3506.4469,985.7997
18144,3512.7298,948.3243
18145,3504.0199,941.1962
18146,3514.2349,873.7315
18147,3518.3168,1097.3417
18148,3519.4593,1001.2337
18149,3515.9211,906.2027
18150,3518.1622,768.2233
18151,3511.4728,890.3873
18152,3508.4897,1142.9891
18153,3514.0771,1058.0045
18154,3504.8563,1123.6828
18155,3514.936,933.6828
18156,3510.8113,1127.3108
18157,3505.6962,947.7238
18158,3518.026,942.6413
18159,3518.9311,1000.7448
18160,3517.1873,930.7228
18161,3511.835,982.8168
18162,3518.1706,1133.5938
18163,3518.7514,859.1117
18164,3520.8004,919.3115
18165,3521.15,835.8958
18166,3517.9309,791.3623
18167,3515.5274,828.1884
18168,3517.8922,949.2264
18169,3523.8534,1101.0136
18170,3519.7028,723.9598
18171,3518.7588,1073.4553
18172,3522.4489,930.9948
18173,3512.0813,865.1222
18174,3515.5995,1107.1789
18175,3518.0302,1135.2173
18176,3523.9131,1071.9375
18177,3523.2955,1045.2474
18178,3514.5698,1050.1443
18179,3523.5247,766.5897
18180,3519.7777,1135.2855
18181,3514.174,1105.5374
18182,3527.1546,804.2099
18183,3522.2131,860.6964
18184,3519.3731,1137.496
18185,3523.3517,967.256
18186,3525.3059,845.1393
18187,3522.4939,1104.2872
18188,3520.9265,1065.8961
18189,3528.3012,998.5745
18190,3516.498,997.233
18191,3519.2116,1134.4788
18192,3526.8698,947.3957
18193,3532.837,946.3831
18194,3520.9254,953.4443
18195,3524.5914,1132.4491
18196,3531.1177,1018.547
18197,3516.6709,1125.1763
18198,3525.6248,934.3742
18199,3529.6488,885.998
18200,3519.8845,862.6687
18201,3530.8393,999.3969
18202,3533.3627,951.9884
18203,3525.5677,1146.1667
18204,3529.4431,1100.7744
18205,3530.7987,1154.7483
18206,3526.9509,873.4464
18207,3533.164,950.249
18208,3532.8982,977.4262
18209,3534.3734,902.1643
18210,3521.374,803.5557
18211,3526.0877,1146.181
18212,3527.1483,895.1308
18213,3528.6975,1148.7364
18214,3524.711,765.0348
18215,3527.1276,847.2742
18216,3527.7845,824.7909
18217,3525.3328,738.0527
18218,3524.7748,1105.8458
18219,3536.1512,1098.8993
18220,3530.8426,1094.6012
18221,3538.7287,937.272
18222,3535.4131,928.7487
18223,3528.219,935.7484
18224,3524.4974,929.1709
18225,3528.8713,1127.9276
18226,3526.04,769.7483
18227,3525.2241,1046.8178
18228,3531.623,863.0501
18229,3539.893,963.4583
18230,3528.6759,892.3961
18231,3538.1082,755.7262
18232,3531.4858,784.5326
18233,3537.1024,828.6251
18234,3531.222,991.7031
18235,3533.314,943.8056
18236,3534.5324,1088.1359
18237,3536.7887,1064.6056
18238,3536.9243,1102.9791
18239,3541.4636,875.3033
18240,3532.6489,724.1945
18241,3545.5768,789.7343
18242,3542.882,1086.5043
18243,3541.1545,862.9147
18244,3537.9481,955.9558
18245,3533.9371,731.5912
18246,3544.7659,997.3348
18247,3536.638,877.6589
18248,3540.3105,757.8659
18249,3540.4995,1074.5546
18250,3533.1602,881.4154
18251,3537.841,1102.8305
18252,3541.9867,1157.3385
18253,3540.6231,973.1418
18254,3536.7666,969.395
18255,3537.782,979.3268
18256,3534.5316,871.6126
18257,3541.4637,810.0544
18258,3549.5216,1089.3108
18259,3551.0351,968.0346
18260,3534.7608,1082.3243
18261,3543.4693,1111.7227
18262,3535.1366,816.4793
18263,3546.9817,961.94
18264,3547.9505,927.1872
18265,3552.5508,762.7313
18266,3541.1906,1018.248
18267,3549.4043,1078.5411
18268,3540.8179,1157.5926
18269,3548.4275,1052.4465
18270,3548.9072,1130.6405
18271,3541.9537,768.8569
18272,3545.9691,1087.0173
18273,3546.2912,1068.3571
18274,3545.0807,1039.539
18275,3542.7666,1036.5997
18276,3548.4463,1130.593
18277,3547.3273,1046.2897
18278,3542.7303,826.3926
18279,3551.0199,934.8349
18280,3555.6886,958.4794
18281,3556.8254,1057.027
18282,3555.6105,1108.275
18283,3547.3812,827.6636
18284,3556.9082,836.2057
18285,3553.0824,1004.3025
18286,3552.4135,1162.5348
18287,3548.8501,731.393
18288,3544.1795,764.2738
18289,3557.4437,1139.2614
18290,3549.5099,797.761
18291,3560.0153,735.5109
18292,3556.6507,1052.9002
18293,3546.4256,853.7411
18294,3557.4762,778.3638
18295,3545.1415,1105.6037
18296,3551.2732,749.2359
18297,3553.2132,818.249
18298,3549.9622,1063.4869
18299,3555.2928,1121.468
18300,3555.2866,723.2462
18301,3555.2701,1141.9989
18302,3553.5005,1047.7951
18303,3560.5167,983.1724
18304,3552.1117,923.2788
18305,3559.7955,892.3392
18306,3553.5383,1145.5806
18307,3560.6769,1035.4924
18308,3549.4938,1164.317
18309,3556.7689,1135.2313
18310,3558.6012,793.8609
18311,3557.7144,951.1663
18312,3565.6487,1159.3297
18313,3560.397,999.3957
18314,3563.2223,878.9695
18315,3554.1127,988.4692
18316,3560.8275,975.9542
18317,3562.614,845.2352
18318,3565.5133,824.9725
18319,3555.1511,861.8003
18320,3552.8038,1060.6739
18321,3562.0909,890.3493
18322,3567.4666,913.8957
18323,3555.528,881.2149
18324,3562.7056,914.403
18325,3553.8319,730.1575
18326,3554.1209,889.2842
18327,3562.8131,921.5071
18328,3563.8442,798.4696
18329,3568.2788,1116.0563
18330,3563.6971,1068.9169
18331,3567.8879,1126.0738
18332,3556.4486,1090.0155
18333,3556.857,1004.4933
18334,3564.111,948.953
18335,3564.1584,1166.2363
18336,3572.0377,946.6401
18337,3561.9494,1073.0389
18338,3571.1244,1107.447
18339,3565.0528,1050.7374
18340,3570.9796,866.7661
18341,3558.6067,1161.4357
18342,3574.5604,792.8756
18343,3572.4235,738.6586
18344,3567.3004,1109.9415
18345,3562.5959,1005.3776
18346,3572.7126,948.448
18347,3575.5411,1125.658
18348,3566.2585,894.4505
18349,3575.6171,947.0718
18350,3563.8634,932.3717
18351,3559.2542,1075.7165
18352,3568.5761,1032.454
18353,3565.1621,816.2764
18354,3560.1754,1145.3288
18355,3561.0896,892.291
18356,3565.7479,1083.2144
18357,3568.2477,1169.946
18358,3573.1575,1093.696
18359,3574.0574,867.9348
18360,3565.8807,1160.9098
18361,3567.2723,1068.1792
18362,3573.2116,1106.8318
18363,3565.3208,909.0551
18364,3578.0127,985.443
18365,3567.6582,1119.0335
18366,3576.4198,992.5202
18367,3576.6398,1169.5751
18368,3569.5448,870.3759
18369,3572.1876,866.7685
18370,3569.4625,999.6979
18371,3570.3185,968.6083
18372,3574.9152,787.5111
18373,3577.324,902.8145
18374,3581.0682,1168.4643
18375,3577.1515,1035.4105
18376,3568.7697,977.932
18377,3566.721,1079.9542
18378,3570.5922,910.3532
18379,3566.7649,797.8816
18380,3569.2483,1031.9899
18381,3575.8251,1078.8662
18382,3570.9199,1033.4646
18383,3584.1259,920.5906
18384,3575.9302,980.2633
18385,3584.1146,810.0118
18386,3569.9853,994.5508
18387,3582.6691,967.9101
18388,3573.8669,964.5156
18389,3579.7292,1016.8918
18390,3576.5984,1078.3505
18391,3571.6422,1011.476
18392,3584.4994,1113.5721
18393,3578.3728,916.7538
18394,3578.5389,862.6022
18395,3579.0255,967.5516
18396,3585.9137,941.2585
18397,3582.804,1118.5012
18398,3578.0838,744.1968
18399,3574.5578,1102.9615
18400,3588.8688,948.8526
18401,3586.7812,1119.82
18402,3588.7594,1151.8691
18403,3588.1876,1006.8406
18404,3573.7878,1076.4401
18405,3585.5358,944.9491
18406,3589.9891,791.2051
18407,3584.1487,990.7047
18408,3587.8487,1129.5997
18409,3580.271,1122.824
