0,3840.4394,1112.3074
18410,3589.9804,1014.2301
18411,3585.4483,966.7916
18412,3585.4497,1141.3216
18413,3580.8011,1153.812
18414,3582.5379,769.0699
18415,3585.8899,814.4815
18416,3578.2303,1132.661
18417,3586.8894,1099.4604
18418,3583.4006,867.9629
18419,3590.7066,1049.9458
18420,3577.8781,948.2965
18421,3590.7431,760.3592
18422,3588.6204,1129.6781
18423,3587.7104,793.7331
18424,3592.8231,757.5903
18425,3584.5824,799.1312
18426,3591.0866,1043.5473
18427,3587.5836,770.6859
18428,3591.5586,832.7443
18429,3589.7769,1003.9459
18430,3580.5077,820.0476
18431,3591.0028,905.5434
18432,3597.1644,1063.6745
18433,3585.6178,910.5213
18434,3588.0237,1061.7559
18435,3597.9554,820.8509
18436,3594.5149,941.1437
18437,3587.398,1012.8055
18438,3600.0653,1040.6144
18439,3597.049,1111.1382
18440,3595.5054,1178.614
18441,3599.1849,1063.1159
18442,3584.5428,949.7172
18443,3595.1486,1163.7069
18444,3587.698,937.8762
18445,3591.1233,1048.5711
18446,3591.3121,918.8894
18447,3594.6407,1141.4701
18448,3596.3227,854.7247
18449,3592.1198,730.4653
18450,3593.7661,1180.6717
18451,3598.9588,1024.1436
18452,3593.2263,1102.3931
18453,3600.7903,1091.7587
18454,3601.0889,1002.9336
18455,3600.6142,1029.3839
18456,3596.6926,739.1576
18457,3597.5044,1065.565
18458,3590.465,1125.8369
18459,3590.1497,933.9785
18460,3591.1642,921.6498
18461,3603.8157,805.4937
18462,3599.2134,1095.4031
18463,3603.2042,770.3167
18464,3591.5469,1051.1732
18465,3593.7725,1040.4073
18466,3595.5608,1022.9651
18467,3598.5434,1122.3232
18468,3598.9412,1022.5799
18469,3591.7688,1147.6872
18470,3602.7881,1111.4305
18471,3602.6362,860.3762
18472,3596.8857,929.127
18473,3607.629,1174.7749
18474,3601.718,992.026
18475,3606.3436,935.4252
18476,3605.0298,733.7675
18477,3602.5314,1113.9879
18478,3598.7211,911.3956
18479,3602.0455,801.3254
18480,3609.3406,757.6143
18481,3601.242,1106.6792
18482,3610.0285,896.0768
18483,3605.8921,978.835
18484,3608.365,750.9508
18485,3602.6319,763.7963
18486,3606.9781,962.5438
18487,3612.6258,851.353
18488,3601.1287,1161.02
18489,3612.3613,1167.3808
18490,3603.387,1110.0629
18491,3610.6901,1038.7541
18492,3598.651,851.991
18493,3600.3803,1155.4201
18494,3612.8677,1101.6571
18495,3603.4729,828.4545
18496,3600.4285,864.4477
18497,3603.1049,947.5135
18498,3615.0535,1060.0517
18499,3611.8827,946.0315
18500,3612.9765,980.9717
18501,3603.1127,1067.448
18502,3614.7049,1017.3125
18503,3616.6357,987.6021
18504,3602.1603,1104.6334
18505,3613.4542,880.9436
18506,3608.7391,882.2234
18507,3606.5864,1078.3898
18508,3616.29,879.057
18509,3600.9235,1023.1168
18510,3611.3752,958.4437
18511,3615.7006,1016.0568
18512,3609.4796,1152.9886
18513,3610.3514,1079.6233
18514,3603.477,1145.9656
18515,3603.2389,1109.8356
18516,3612.0477,975.0468
18517,3619.4622,940.8337
18518,3607.9221,1007.7536
18519,3606.8563,1166.9765
18520,3603.6555,1053.8585
18521,3614.0689,1115.2948
18522,3617.2751,863.6393
18523,3609.5336,1002.4762
18524,3605.5566,1036.3669
18525,3620.8842,1014.4587
18526,3618.3732,809.5625
18527,3613.6852,916.1366
18528,3612.5959,1073.1826
18529,3605.46,1009.1591
18530,3612.1829,1129.8178
18531,3610.2461,843.8722
18532,3623.4734,1125.7811
18533,3615.0993,1073.3772
18534,3622.3878,921.8515
18535,3610.7664,1039.7642
18536,3622.1329,1000.3454
18537,3624.0202,867.5102
18538,3607.2618,870.7578
18539,3615.9007,1000.6878
18540,3610.9709,1088.2591
18541,3614.5477,1120.0857
18542,3625.3018,926.6938
18543,3626.1212,1123.9321
18544,3613.3965,830.9696
18545,3612.5069,1124.2185
18546,3609.7916,1177.1677
18547,3619.378,1161.9841
18548,3618.0394,957.0663
18549,3621.7627,889.5755
18550,3617.2435,866.2379
18551,3616.0898,913.6267
18552,3618.9995,754.3242
18553,3627.2795,1164.4389
18554,3618.842,1094.6196
18555,3628.4039,1023.6831
18556,3628.9041,763.6319
18557,3626.6872,1069.7019
18558,3620.7451,1003.6238
18559,3618.8096,945.8488
18560,3620.9836,991.7904
18561,3618.8755,1100.9429
18562,3621.5373,1153.4007
18563,3615.272,1113.9322
18564,3616.4269,951.0316
18565,3616.8908,1032.1516
18566,3622.4211,835.0626
18567,3625.3283,816.7397
18568,3619.4235,802.2537
18569,3615.1559,917.3411
18570,3621.5801,1074.9715
18571,3628.6512,937.477
18572,3623.3046,1011.1029
18573,3632.2982,1013.3307
18574,3617.0801,849.4344
18575,3619.4785,1028.2513
18576,3633.8992,1085.8361
18577,3620.933,1155.0488
18578,3631.6448,936.6042
18579,3622.5269,1005.6738
18580,3630.5404,890.3732
18581,3624.5785,869.4204
18582,3633.5027,1080.2287
18583,3628.6773,1117.5439
18584,3628.5108,961.4807
18585,3624.7716,1151.355
18586,3620.0193,1042.4989
18587,3624.5026,908.0231
18588,3621.0386,1129.9829
18589,3620.0785,1157.3897
18590,3632.0852,980.4233
18591,3626.3899,752.7007
18592,3625.7068,1101.1321
18593,3637.2193,951.8642
18594,3631.2201,965.5714
18595,3624.9945,921.0988
18596,3636.5146,765.2989
18597,3629.7515,998.1895
18598,3621.6546,1053.0078
18599,3636.1429,1114.0893
18600,3635.4219,827.9302
18601,3624.5728,975.6165
18602,3628.9528,1126.9353
18603,3625.4491,1063.3842
18604,3624.3415,1002.7127
18605,3637.3725,818.4053
18606,3623.7129,936.272
18607,3636.12,1019.3199
18608,3627.15,1101.0558
18609,3626.4628,986.3101
18610,3630.843,1073.3473
18611,3633.6796,1019.7226
18612,3635.7258,1105.4186
18613,3637.7852,791.3593
18614,3630.3885,900.8957
18615,3641.5814,1033.6902
18616,3626.277,928.9871
18617,3632.3915,832.3874
18618,3627.3806,788.1335
18619,3636.9565,1140.2833
18620,3638.1377,1126.4855
18621,3628.2414,1036.3745
18622,3639.9759,1094.8729
18623,3642.9595,980.7734
18624,3631.8567,814.5054
18625,3628.1976,805.5246
18626,3631.5665,743.4047
18627,3642.0457,914.775
18628,3644.2917,1161.7378
18629,3633.6097,1002.4713
18630,3636.2574,850.5514
18631,3637.0533,886.2207
18632,3638.8833,1041.3468
18633,3639.68,913.9361
18634,3637.9231,1114.3795
18635,3644.0395,1197.3488
18636,3640.9274,994.6574
18637,3643.6432,1096.7552
18638,3630.9206,1002.9457
18639,3641.2466,1099.3933
18640,3647.7805,748.7566
18641,3640.9851,909.2734
18642,3635.0302,884.4618
18643,3638.5298,1154.2122
18644,3635.7082,817.7652
18645,3643.1697,1154.586
18646,3647.8125,1177.9757
18647,3634.6787,851.7849
18648,3646.3031,953.3897
18649,3633.4915,1109.6844
18650,3645.7315,1068.8881
18651,3649.2749,789.9165
18652,3644.5962,957.6219
18653,3636.7774,938.4826
18654,3646.2471,1198.1188
18655,3643.9299,1003.4209
18656,3648.7178,836.9188
18657,3647.4756,836.9116
18658,3639.5382,1036.5757
18659,3648.2296,967.6549
18660,3652.0857,1199.8261
18661,3653.87,1150.3918
18662,3652.1066,997.75
18663,3650.2673,1162.661
18664,3639.4051,998.7883
18665,3642.4626,1039.4201
18666,3646.8072,1099.5097
18667,3637.4866,934.0993
18668,3638.7907,1103.589
18669,3643.7018,1107.5906
18670,3645.3266,825.4952
18671,3646.3316,833.7047
18672,3647.1467,1001.9681
18673,3655.1606,745.435
18674,3651.0557,860.7707
18675,3653.4153,903.8075
18676,3648.1902,988.3493
18677,3657.2173,851.5366
18678,3653.1663,779.0803
18679,3643.5242,916.2298
18680,3644.753,1035.5819
18681,3657.0202,765.8593
18682,3655.6822,1192.8801
18683,3648.4578,1053.2514
18684,3642.8467,1128.0093
18685,3641.3804,800.2097
18686,3656.6647,1092.9848
18687,3655.51,915.5808
18688,3654.0715,774.1341
18689,3645.2618,907.9693
18690,3650.2843,845.1188
18691,3650.3049,1136.5987
18692,3648.4205,859.3504
18693,3658.5535,962.2455
18694,3657.8756,1050.2629
18695,3651.1845,767.5915
18696,3658.0856,1156.7536
18697,3653.7501,1170.3863
18698,3649.9238,831.3394
18699,3660.2452,1066.2169
18700,3647.0357,918.7157
18701,3652.9935,970.9291
18702,3646.5011,1197.003
18703,3646.5228,1072.3107
18704,3659.5503,930.3074
18705,3654.9006,1066.5739
18706,3651.879,1077.1482
18707,3658.9676,1171.945
18708,3658.6911,1044.4077
18709,3662.5522,1186.9331
18710,3654.8318,1029.4427
18711,3662.0385,1064.2561
18712,3664.43,837.472
18713,3650.9047,748.0007
18714,3659.064,866.8886
18715,3650.9416,1028.2993
18716,3651.8085,1062.457
18717,3657.061,1084.1922
18718,3657.1568,875.6814
18719,3661.2135,1167.7777
18720,3661.784,1164.0453
18721,3661.487,966.221
18722,3654.2241,1105.2273
18723,3664.6287,1123.4337
18724,3662.2676,1133.0549
18725,3663.6894,1127.1509
18726,3666.4202,1007.9234
18727,3656.258,872.7679
18728,3657.3097,1158.3532
18729,3660.3955,1061.9858
18730,3662.5136,986.5447
18731,3656.1082,820.9985
18732,3667.4476,1046.8972
18733,3654.2177,1114.1405
18734,3652.5761,1107.5573
18735,3656.8707,1175.2845
18736,3654.0148,1056.0649
18737,3656.1114,941.4927
18738,3660.5374,951.1725
18739,3657.9138,970.121
18740,3657.7426,1143.7013
18741,3662.0389,987.5949
18742,3665.7844,923.413
18743,3665.8664,803.4108
18744,3661.7866,776.2825
18745,3656.7983,808.8504
18746,3659.2406,1060.4829
18747,3671.6886,1119.8406
18748,3658.9262,1121.3728
18749,3658.0982,854.3216
18750,3665.9023,1035.6502
18751,3662.2923,854.0464
18752,3655.4212,1037.5412
18753,3655.6306,1012.3355
18754,3665.6368,889.0438
18755,3662.8854,1158.9065
18756,3663.614,946.1081
18757,3666.3485,1166.9284
18758,3661.9101,815.5516
18759,3669.9967,953.4566
18760,3671.5125,927.9876
18761,3666.6187,1046.4451
18762,3661.4676,828.8703
18763,3658.4292,749.0971
18764,3666.0075,1190.4373
18765,3668.547,939.0563
18766,3660.8801,1170.492
18767,3666.1998,1189.6635
18768,3666.2494,850.7449
18769,3675.7131,943.4439
18770,3672.007,1052.1121
18771,3671.1521,1022.0068
18772,3668.6659,1097.5808
18773,3670.9909,827.9767
18774,3674.4449,959.5163
18775,3677.0153,770.6694
18776,3663.6138,970.2258
18777,3660.3205,1134.5768
18778,3672.379,870.9077
18779,3666.0754,962.5504
18780,3668.8798,1006.5888
18781,3668.3738,1098.471
18782,3661.7119,989.6831
18783,3668.7678,996.5844
18784,3662.3225,1063.107
18785,3677.5058,902.2923
18786,3672.5181,860.8587
18787,3661.7853,1004.024
18788,3679.244,798.8913
18789,3669.873,852.1758
18790,3666.3241,1014.5066
18791,3667.1967,1083.753
18792,3669.0788,920.9057
18793,3680.1654,938.3059
18794,3667.7126,1083.0123
18795,3667.8913,1014.9987
18796,3666.1884,1075.9055
18797,3676.7834,905.838
18798,3672.3788,1127.3593
18799,3675.7602,1178.5455
18800,3669.507,861.6198
18801,3673.925,1205.6859
18802,3669.032,890.8447
18803,3681.1705,1015.2036
18804,3675.5958,1050.6049
18805,3665.7111,1022.7962
18806,3675.7136,936.0067
18807,3681.3337,954.2135
18808,3673.7742,1048.4826
18809,3683.7497,1081.9103
18810,3669.6521,1096.5097
18811,3673.2485,1203.1383
18812,3666.631,1035.4956
18813,3670.7994,1173.9463
18814,3669.9274,915.6496
18815,3676.4729,991.3948
18816,3675.4414,1119.8628
18817,3676.0575,897.2801
18818,3668.2269,1172.7426
18819,3674.9066,1073.9497
18820,3685.8878,1090.1825
18821,3683.3146,1002.1639
18822,3684.7673,1205.3255
18823,3679.3712,1123.44
18824,3675.8502,1103.2777
18825,3683.305,995.0631
18826,3675.0053,1114.7674
18827,3673.7068,746.7057
18828,3675.939,1163.9038
18829,3686.464,869.992
18830,3686.4237,1045.5947
18831,3682.3561,904.5582
18832,3688.1275,1104.5547
18833,3673.2552,903.2868
18834,3678.7388,1134.1749
18835,3685.4461,984.3778
18836,3684.2253,1207.697
18837,3672.827,803.8914
18838,3671.9108,819.8041
18839,3686.6351,1065.8718
18840,3684.252,973.023
18841,3680.8924,1145.871
18842,3674.488,752.056
18843,3687.098,1098.4462
18844,3680.5186,889.6277
18845,3679.6163,1093.7321
18846,3684.3531,947.2594
18847,3677.0838,1002.656
18848,3678.5572,1087.9139
18849,3677.9217,871.4987
18850,3676.2433,1053.3767
18851,3686.2472,864.9539
18852,3680.3613,921.021
18853,3690.7397,1182.8598
18854,3684.7115,1070.6903
18855,3681.257,1094.0614
18856,3686.3549,967.7964
18857,3685.3591,1186.8141
18858,3691.8592,1037.8754
18859,3677.7716,1041.2631
18860,3678.7394,833.4343
18861,3676.2032,1168.1019
18862,3688.788,1098.1314
18863,3689.084,901.0068
18864,3680.8221,947.32
18865,3679.5372,1054.8805
18866,3688.3032,925.6372
18867,3687.0875,1014.1021
18868,3687.5627,1108.7255
18869,3681.8926,1061.7309
18870,3688.2661,1129.7466
18871,3686.4107,848.1842
18872,3691.8344,1093.0008
18873,3690.863,859.3729
18874,3684.5814,1106.3332
18875,3683.5479,1172.3915
18876,3687.0369,752.9119
18877,3692.2613,777.31
18878,3690.8276,1080.2984
18879,3682.834,1021.7398
18880,3679.1623,864.3962
18881,3680.4887,1010.3817
18882,3681.8541,1131.8416
18883,3690.1194,825.603
18884,3694.8844,962.2894
18885,3690.3468,1035.2924
18886,3696.0068,1181.0387
18887,3685.2109,1113.9431
18888,3682.7751,1160.3543
18889,3690.3368,1060.5168
18890,3680.7552,1006.9055
18891,3683.8606,1070.6268
18892,3695.1426,787.6178
18893,3694.2908,865.6336
18894,3684.5927,1109.7753
18895,3687.0955,1151.6541
18896,3690.0686,1189.3125
18897,3688.2388,839.2036
18898,3686.3271,891.3741
18899,3681.9478,1160.9777
18900,3689.4262,936.0577
18901,3683.1787,1011.8917
18902,3688.299,1006.6803
18903,3683.6028,1135.4887
18904,3700.6809,982.2854
18905,3691.4283,955.506
18906,3685.3346,957.792
18907,3685.9226,948.8784
18908,3686.513,947.6811
18909,3698.0864,790.2511
18910,3698.7736,790.9761
18911,3686.1658,770.3006
18912,3696.874,1126.1602
18913,3690.9317,781.6542
18914,3693.8579,777.7201
18915,3686.8169,1130.6785
18916,3696.4316,866.7586
18917,3684.844,1124.7947
18918,3689.124,1063.2197
18919,3687.4484,1002.0209
18920,3700.926,933.7918
18921,3688.4569,927.5263
18922,3690.6518,901.2319
18923,3693.0575,1200.4736
18924,3693.4587,1170.0511
18925,3703.4319,858.9448
18926,3699.663,820.8352
18927,3697.955,785.4225
18928,3687.5468,848.5239
18929,3692.5823,947.4051
18930,3692.9993,1148.3256
18931,3697.5221,1000.0023
18932,3688.5399,793.8363
18933,3698.3428,1098.7391
18934,3688.9199,1177.9016
18935,3703.2519,1059.0402
18936,3694.9138,865.9126
18937,3705.599,1188.6803
18938,3704.7688,996.8179
18939,3703.1201,948.2717
18940,3697.8062,864.9496
18941,3690.2702,1123.3584
18942,3689.1337,875.985
18943,3692.0104,769.9979
18944,3701.4442,1072.1124
18945,3701.5459,892.6037
18946,3690.0097,755.9412
18947,3693.7302,751.8859
18948,3695.5672,956.4141
18949,3704.0969,1038.4919
18950,3704.5486,883.9444
18951,3705.3657,1008.2559
18952,3698.0687,803.6818
18953,3695.649,1021.7943
18954,3708.2197,1047.3921
18955,3703.3657,775.752
18956,3696.2713,1201.9604
18957,3707.0647,923.8982
18958,3701.5489,1026.9822
18959,3696.722,1128.6605
18960,3702.233,1002.9612
18961,3691.7893,774.4731
18962,3705.1983,1118.2178
18963,3702.7644,1194.239
18964,3704.9936,1002.1536
18965,3698.5516,865.4159
18966,3702.6691,1152.9462
18967,3699.119,1133.627
18968,3708.5922,1166.5815
18969,3698.301,799.7213
18970,3693.3208,1035.7438
18971,3710.849,1106.3204
18972,3707.5971,1056.8645
18973,3694.8065,1137.8242
18974,3704.727,1054.2585
18975,3701.7961,864.063
18976,3701.8667,973.5066
18977,3707.4853,1030.5514
18978,3702.59,851.7082
18979,3701.9148,994.7335
18980,3696.5147,882.4951
18981,3703.0789,891.1687
18982,3701.2066,992.658
18983,3700.6158,896.8522
18984,3700.3436,921.3586
18985,3711.5784,879.0069
18986,3700.7192,1106.7884
18987,3711.1045,1095.5843
18988,3699.9157,1046.6704
18989,3702.7486,1171.3433
18990,3702.2125,1112.5508
18991,3710.1743,1212.9341
18992,3711.9184,1170.2517
18993,3712.8511,1067.0078
18994,3700.8198,912.397
18995,3703.672,1103.6682
18996,3709.2436,1207.2346
18997,3710.8983,935.8498
18998,3709.7998,926.8314
18999,3703.0582,1176.1392
19000,3712.6516,874.8996
19001,3711.1234,1012.0078
19002,3711.0564,1077.8674
19003,3703.4009,1174.3512
19004,3711.8611,957.2631
19005,3703.9699,1052.1449
19006,3714.2347,1129.955
19007,3714.8734,958.3761
19008,3706.5593,978.4164
19009,3701.2868,1192.4193
19010,3705.1709,910.644
19011,3699.678,852.542
19012,3705.8272,827.7016
19013,3708.2707,987.7469
19014,3710.8106,895.9474
19015,3708.6115,1069.1108
19016,3707.4628,762.1255
19017,3713.0361,820.7379
19018,3701.2639,894.4229
19019,3714.8512,979.2695
19020,3706.7512,1051.3838
19021,3701.3827,806.888
19022,3702.9748,807.3845
19023,3708.3272,964.22
19024,3714.7859,1157.2184
19025,3712.942,787.3023
19026,3716.0045,796.9429
19027,3718.3396,999.2406
19028,3709.1978,1145.5466
19029,3705.0043,793.6221
19030,3703.9481,1017.9044
19031,3718.9752,1130.1466
19032,3709.4663,1126.2706
19033,3713.6012,1091.5549
19034,3719.2153,1015.0911
19035,3717.0362,833.912
19036,3713.2828,811.8834
19037,3712.9401,863.2303
19038,3714.73,1173.1253
19039,3706.3317,935.814
19040,3704.568,1086.8202
19041,3718.1609,911.8478
19042,3708.5441,1214.3263
19043,3708.4277,1134.7716
19044,3707.9132,1203.9924
19045,3706.4026,1164.2703
19046,3717.4297,951.2704
19047,3708.9613,814.974
19048,3718.6355,831.2803
19049,3712.5502,998.9867
19050,3722.3493,1150.1169
19051,3717.4858,871.4641
19052,3713.6467,1131.6017
19053,3707.1739,1089.5289
19054,3718.2556,1062.6311
19055,3721.8012,977.1632
19056,3707.8413,919.775
19057,3707.9813,784.2869
19058,3707.1853,904.4235
19059,3719.2314,1130.0919
19060,3708.93,998.1618
19061,3715.7212,817.0292
19062,3715.8935,1016.8075
19063,3714.5839,773.5557
19064,3706.7911,1021.8434
19065,3723.2959,943.3842
19066,3721.1482,931.6657
19067,3721.0876,776.7359
19068,3718.2632,807.2244
19069,3716.7443,1051.8635
19070,3710.4509,1043.6229
19071,3712.894,893.5887
19072,3708.1278,838.9881
19073,3724.7283,1074.1055
19074,3723.1872,1069.044
19075,3710.0538,1169.2477
19076,3713.6793,1060.7599
19077,3724.1015,925.0308
19078,3711.8926,865.029
19079,3710.725,1189.6751
19080,3712.1733,1101.7388
19081,3713.4664,976.2051
19082,3715.5353,946.1261
19083,3711.7799,1207.634
19084,3714.759,910.3389
19085,3713.9414,1060.6733
19086,3720.4094,1089.9408
19087,3716.9879,1164.5206
19088,3711.3221,938.6449
19089,3710.4127,1041.7694
19090,3713.2024,1109.156
19091,3721.5681,1100.2692
19092,3721.3066,951.9612
19093,3728.4413,1007.4393
19094,3723.5338,989.7717
19095,3710.8182,1085.1442
19096,3726.5258,1016.4005
19097,3714.2071,867.6307
19098,3715.1436,814.3034
19099,3712.8557,964.2495
19100,3712.6294,1023.5929
19101,3729.4687,1170.6436
19102,3718.647,984.9866
19103,3722.7366,859.7223
19104,3720.8563,854.4224
19105,3725.4665,940.4844
19106,3727.3654,892.4196
19107,3719.4224,974.8552
19108,3715.1963,758.5659
19109,3715.1441,1115.6751
19110,3728.2038,1193.9238
19111,3715.0025,992.0263
19112,3719.8417,901.9694
19113,3719.3126,949.0294
19114,3728.8169,961.9033
19115,3722.757,819.5246
19116,3723.2697,1026.2262
19117,3722.4596,786.2124
19118,3719.8008,1212.4038
19119,3717.4867,842.9918
19120,3722.8434,953.8252
19121,3715.9124,879.0827
19122,3722.0875,1018.1059
19123,3730.1361,1086.8123
19124,3731.2314,1113.0796
19125,3727.902,1022.4876
19126,3718.5889,1093.7858
19127,3729.9267,816.1678
19128,3721.3868,1021.3821
19129,3721.2594,781.1085
19130,3722.4737,992.5636
19131,3720.4993,1063.4555
19132,3717.225,1017.9812
19133,3716.8702,1067.8434
19134,3727.4078,780.6515
19135,3726.872,1098.8081
19136,3720.6629,962.1248
19137,3725.2198,756.7418
19138,3716.0068,963.7927
19139,3717.0779,947.6702
19140,3717.031,969.0367
19141,3717.9585,1055.7354
19142,3722.7463,873.6713
19143,3723.3854,1197.0516
19144,3724.2362,944.9411
19145,3731.3293,1023.7401
19146,3725.5839,1018.22
19147,3717.7608,909.2629
19148,3722.8658,782.9301
19149,3729.6014,916.0256
19150,3731.7306,1009.6503
19151,3726.2971,981.1239
19152,3731.8682,1011.2199
19153,3728.6154,856.7667
19154,3719.8488,1140.4853
19155,3719.6518,998.061
19156,3731.5267,1070.1811
19157,3724.7376,1052.6996
19158,3718.9479,1031.0827
19159,3733.6885,1020.3276
19160,3720.9931,792.3683
19161,3729.6384,859.1352
19162,3719.3406,1007.0824
19163,3722.3764,801.8624
19164,3725.5312,787.5893
19165,3732.7347,831.834
19166,3724.3976,882.7057
19167,3735.9278,783.0119
19168,3721.0255,889.0408
19169,3724.5569,1195.5855
19170,3736.1578,1220.3532
19171,3725.5879,945.7106
19172,3733.2938,974.6549
19173,3737.4999,1122.419
19174,3729.3241,1206.5082
19175,3732.3405,888.227
19176,3730.8404,1076.887
19177,3721.3842,1106.2493
19178,3728.2712,1004.808
19179,3726.2742,1030.172
19180,3731.3378,950.0742
19181,3723.5324,1179.4214
19182,3738.5383,990.6704
19183,3736.7689,858.926
19184,3730.0173,1179.8599
19185,3739.4103,930.6384
19186,3725.3794,792.9859
19187,3726.0395,886.5509
19188,3725.1045,813.325
19189,3735.6088,808.9249
19190,3735.9379,797.8594
19191,3730.3175,1027.095
19192,3729.2731,784.8914
19193,3726.3262,1186.2853
19194,3736.5197,1039.3146
19195,3734.606,819.021
19196,3734.0684,1158.4537
19197,3728.5959,881.1412
19198,3735.9371,1015.3255
19199,3742.3854,968.8413
19200,3739.744,1008.0461
19201,3739.3252,1139.997
19202,3739.9436,915.8525
19203,3727.6578,899.449
19204,3740.2967,1191.9329
19205,3732.8043,900.7723
19206,3741.884,890.3392
19207,3727.5108,792.8158
19208,3726.0018,1152.552
19209,3733.0349,1130.3597
19210,3740.9113,1163.4914
19211,3729.3623,1168.2334
19212,3726.4274,1167.8941
19213,3732.493,842.664
19214,3732.1721,912.1384
19215,3740.2967,1045.8121
19216,3743.6315,1082.8461
19217,3729.6459,824.9517
19218,3726.722,1115.7462
19219,3731.6864,880.6919
19220,3730.6478,1067.1414
19221,3738.9713,909.4779
19222,3730.4288,923.975
19223,3736.6982,998.9106
19224,3728.0179,1203.5978
19225,3742.8889,1019.7847
19226,3729.8211,870.3376
19227,3727.7756,876.7063
19228,3743.8873,988.5426
19229,3740.7265,904.7185
19230,3739.8403,817.327
19231,3734.233,1045.0274
19232,3741.4598,940.7976
19233,3744.3286,1206.2746
19234,3740.4086,1091.6945
19235,3744.2255,1035.4401
19236,3740.9612,1050.6659
19237,3741.2359,1024.0952
19238,3742.1226,1220.4115
19239,3741.6458,1114.7635
19240,3733.2979,763.3745
19241,3737.5322,877.1864
19242,3733.5557,912.743
19243,3739.9662,1090.9028
19244,3736.7221,1180.6739
19245,3737.6809,829.246
19246,3740.1971,1003.8115
19247,3732.4999,1088.6566
19248,3739.8986,1178.8791
19249,3737.4434,1227.8642
19250,3734.0608,1041.8007
19251,3745.2633,1139.365
19252,3747.1739,825.0624
19253,3747.6769,912.6308
19254,3733.2727,1112.6019
19255,3735.6595,985.0131
19256,3734.6822,1137.0691
19257,3747.4325,1090.4163
19258,3740.8255,957.8751
19259,3739.2011,797.5797
19260,3747.0905,1211.0128
19261,3737.4602,1147.5781
19262,3734.1524,855.3937
19263,3735.9061,1004.6377
19264,3734.1852,933.2154
19265,3747.4526,1184.7309
19266,3736.3923,1019.752
19267,3749.3719,998.9358
19268,3735.5152,824.5051
19269,3743.2451,948.0822
19270,3737.797,847.092
19271,3737.9766,1129.2263
19272,3746.4858,1126.025
19273,3750.9164,856.9947
19274,3741.9494,1081.8317
19275,3734.7548,912.075
19276,3744.1172,895.6325
19277,3738.9409,1008.5993
19278,3737.6076,903.5421
19279,3736.0018,957.096
19280,3752.1383,1182.4977
19281,3735.2614,829.8901
19282,3750.2946,1142.2238
19283,3750.0526,1006.0438
19284,3743.7076,860.6089
19285,3735.4836,1093.69
19286,3742.0662,882.0473
19287,3738.1648,963.9746
19288,3744.7024,1145.7021
19289,3742.0057,1142.6964
19290,3747.6926,1131.1455
19291,3747.4571,951.3551
19292,3751.0205,902.5496
19293,3753.045,1093.5049
19294,3751.893,1064.769
19295,3741.5129,846.1467
19296,3752.2929,1039.3665
19297,3755.2896,926.0661
19298,3739.5401,803.5792
19299,3749.6556,968.2207
19300,3753.5532,995.9108
19301,3754.4554,1217.9688
19302,3745.8473,1033.2728
19303,3738.184,1135.1258
19304,3746.7297,916.9322
19305,3741.3628,852.297
19306,3738.7353,780.0871
19307,3749.8811,897.0926
19308,3750.3025,842.7508
19309,3751.3998,761.8462
19310,3755.8754,1014.9519
19311,3754.6734,1165.333
19312,3742.1963,827.994
19313,3742.8427,1192.0175
19314,3740.9923,978.4607
19315,3749.7184,906.3196
19316,3749.1736,1204.3402
19317,3741.7509,917.581
19318,3749.692,1183.269
19319,3753.7602,859.1263
19320,3754.5314,1074.8277
19321,3755.1003,927.5054
19322,3751.4894,1039.7601
19323,3751.7476,1077.4743
19324,3749.789,881.808
19325,3755.3083,932.1389
19326,3741.7162,905.0128
19327,3742.3471,1117.2806
19328,3750.5386,1028.6872
19329,3743.6631,846.6602
19330,3747.1413,1229.4245
19331,3759.9393,932.5683
19332,3757.2593,892.3708
19333,3747.6637,802.5224
19334,3742.8058,1095.677
19335,3744.1076,875.5234
19336,3755.5803,1133.4832
19337,3754.8847,1188.8292
19338,3756.6899,780.001
19339,3753.7611,1135.1791
