0,3840.4394,1112.3074
19340,3756.5391,1041.2642
19341,3746.5917,945.5609
19342,3748.6619,1095.9458
19343,3754.5403,1042.6415
19344,3758.1505,1219.2637
19345,3761.0608,895.8566
19346,3746.3138,790.2256
19347,3758.0094,1036.2126
19348,3758.1546,918.5142
19349,3749.9399,960.1051
19350,3758.2109,857.9589
19351,3763.1082,1133.1986
19352,3746.6476,955.2144
19353,3751.8038,1061.5093
19354,3750.2836,967.3889
19355,3755.4723,1101.2659
19356,3763.549,869.4737
19357,3758.8386,764.0497
19358,3749.3691,1152.016
19359,3751.6993,1016.8558
19360,3762.1617,775.3916
19361,3751.4596,1198.6223
19362,3755.3035,1077.2787
19363,3762.8025,874.3896
19364,3754.883,842.3325
19365,3758.3756,1209.0072
19366,3747.2322,1068.7055
19367,3764.086,765.6348
19368,3752.827,845.7098
19369,3752.2533,1147.5706
19370,3756.806,1092.3147
19371,3755.1169,1005.5503
19372,3756.9408,1041.2111
19373,3759.1196,1049.1908
19374,3753.5053,982.3597
19375,3766.0467,1026.1473
19376,3749.6668,937.5136
19377,3751.3739,857.4821
19378,3757.0191,1047.2374
19379,3751.8737,1182.9828
19380,3763.8115,927.7726
19381,3760.3816,878.2902
19382,3751.7951,926.2859
19383,3754.9404,869.303
19384,3765.7205,1021.0403
19385,3755.7794,1130.8033
19386,3756.363,1118.1993
19387,3751.129,1128.8214
19388,3755.678,1217.5057
19389,3759.0572,916.3883
19390,3765.0058,919.4218
19391,3764.8813,1042.5457
19392,3758.1653,834.8064
19393,3765.0687,767.9642
19394,3752.8786,1163.2316
19395,3756.5515,888.3132
19396,3762.5872,1095.6476
19397,3766.1801,897.8636
19398,3757.5938,1189.9988
19399,3765.4807,868.1979
19400,3757.6979,1208.4324
19401,3764.6522,1110.0843
19402,3759.4043,1208.5345
19403,3758.3877,1230.2912
19404,3762.7633,940.5898
19405,3755.0348,1085.3409
19406,3765.1929,826.1168
19407,3760.9169,1173.3242
19408,3758.0467,1124.821
19409,3754.5686,1140.228
19410,3772.4519,1037.2613
19411,3757.2935,856.2598
19412,3754.3445,763.8672
19413,3758.1324,1180.4154
19414,3768.7424,951.5558
19415,3768.4684,840.4554
19416,3769.0917,998.8468
19417,3760.373,1187.6083
19418,3770.5511,1207.0412
19419,3764.8718,911.0329
19420,3756.2265,1130.3137
19421,3771.3192,1048.6922
19422,3764.3172,854.2642
19423,3763.28,978.1873
19424,3766.3676,1047.4973
19425,3766.8229,1213.8186
19426,3764.4263,1225.9567
19427,3763.1652,913.4809
19428,3760.3281,830.5857
19429,3757.7002,1014.7315
19430,3763.2675,771.9334
19431,3768.7575,839.2662
19432,3769.472,1169.751
19433,3763.3371,956.1532
19434,3763.2843,1226.7224
19435,3760.2996,1054.04
19436,3760.8006,1063.159
19437,3771.6099,1182.8426
19438,3768.0301,1051.5967
19439,3766.6004,868.449
19440,3763.4231,976.1498
19441,3760.0524,1169.2747
19442,3764.1353,1207.4002
19443,3770.4108,974.5481
19444,3775.8523,862.3807
19445,3771.3617,1164.2816
19446,3759.625,1032.2765
19447,3768.8006,1183.3976
19448,3769.511,1082.3463
19449,3765.9933,1224.3163
19450,3772.2106,1104.8238
19451,3770.1024,1035.3583
19452,3772.5429,1230.6203
19453,3772.0646,927.6047
19454,3770.1547,1114.2535
19455,3768.5736,806.6405
19456,3768.2188,958.1241
19457,3776.024,943.4197
19458,3769.5726,893.9035
19459,3780.1909,1151.3755
19460,3777.271,786.8392
19461,3771.6645,1177.7185
19462,3773.9004,1151.2596
19463,3777.4198,955.8038
19464,3778.38,838.5831
19465,3772.7968,1202.2741
19466,3770.1431,1107.6236
19467,3774.489,1064.8641
19468,3779.542,921.4491
19469,3767.7273,831.0092
19470,3779.9417,1085.332
19471,3781.1546,910.0534
19472,3770.2048,884.5904
19473,3777.5027,836.2106
19474,3777.9916,1151.6736
19475,3774.3041,1135.4893
19476,3775.1516,1107.0356
19477,3770.038,1059.9004
19478,3777.4749,1020.3212
19479,3768.1786,1057.1043
19480,3777.5398,1010.2528
19481,3767.4207,1113.1047
19482,3771.5785,939.1535
19483,3768.3125,1112.6551
19484,3777.8885,1143.3771
19485,3782.3301,969.4257
19486,3767.3758,1138.88
19487,3778.2833,1180.3152
19488,3772.5754,1107.5911
19489,3768.7819,827.6482
19490,3780.3824,1114.2108
19491,3785.4802,1052.4242
19492,3772.4067,1050.2366
19493,3785.2644,1212.2271
19494,3772.5277,1035.743
19495,3776.4441,1223.8214
19496,3774.7156,924.9561
19497,3775.2106,1176.4126
19498,3769.2455,1054.2698
19499,3771.625,1071.0851
19500,3778.0132,1088.8169
19501,3781.8046,782.1222
19502,3787.9148,1065.7106
19503,3786.1452,954.5287
19504,3781.94,790.0494
19505,3787.5154,1173.69
19506,3770.625,1085.7265
19507,3785.5281,1150.5938
19508,3785.1727,1117.6424
19509,3787.7287,1059.0519
19510,3775.9728,1022.0154
19511,3779.086,1083.2152
19512,3788.6395,1200.1402
19513,3775.0013,1171.4656
19514,3789.8335,1039.5187
19515,3777.1868,1116.266
19516,3781.6701,1179.9258
19517,3783.8184,885.0461
19518,3784.4554,1066.4987
19519,3777.8028,852.3765
19520,3778.4152,1129.0349
19521,3775.7355,830.2542
19522,3775.6867,1120.4021
19523,3787.1051,1236.5645
19524,3787.9931,846.5547
19525,3791.7795,883.2975
19526,3784.0808,771.9139
19527,3779.3734,1129.2771
19528,3785.8415,893.906
19529,3782.1017,1222.3132
19530,3782.6681,1127.1668
19531,3776.0478,862.9782
19532,3793.6456,1210.8867
19533,3792.7398,997.8599
19534,3791.4561,875.1946
19535,3781.7609,1231.7304
19536,3795.0763,1242.487
19537,3793.3875,1013.6475
19538,3777.2676,1172.6595
19539,3795.4397,1038.0614
19540,3790.1166,1111.1592
19541,3779.6343,831.3125
19542,3788.2538,1117.543
19543,3796.2899,1123.5997
19544,3779.6517,843.1099
19545,3789.8654,929.8812
19546,3792.6232,1204.0115
19547,3785.0536,1211.1193
19548,3790.5446,933.3073
19549,3796.9229,836.958
19550,3781.8929,1033.9272
19551,3794.5146,914.3204
19552,3792.6425,933.9677
19553,3798.3081,1045.3922
19554,3794.0479,989.1664
19555,3782.1233,1173.0321
19556,3781.9311,808.28
19557,3794.4801,1143.7363
19558,3796.1427,914.3448
19559,3784.644,1167.8101
19560,3791.8486,1146.9517
19561,3781.6886,894.8293
19562,3787.2035,966.6214
19563,3785.3846,917.5912
19564,3784.2558,1016.9213
19565,3799.3422,783.1662
19566,3787.2422,895.4746
19567,3796.8766,1119.1572
19568,3788.3469,1008.7946
19569,3795.7879,1189.5524
19570,3784.5257,1127.2146
19571,3788.2837,955.4228
19572,3785.9921,881.957
19573,3796.6892,1097.2924
19574,3801.5637,940.8775
19575,3800.9016,1215.3924
19576,3785.0199,1241.7992
19577,3796.6829,1210.01
19578,3796.0318,922.4561
19579,3794.1263,827.5749
19580,3792.1118,1235.5745
19581,3790.3153,992.7839
19582,3800.9562,878.8465
19583,3803.3576,1133.5266
19584,3801.2746,1221.08
19585,3793.5497,851.5705
19586,3793.9842,1110.76
19587,3792.0807,807.4838
19588,3794.0849,1195.9202
19589,3794.5735,1131.0443
19590,3795.68,1169.9321
19591,3802.7934,865.8943
19592,3790.7626,1189.0681
19593,3793.652,992.3812
19594,3798.4319,931.9563
19595,3795.0337,788.4901
19596,3789.5728,996.2948
19597,3799.7545,1032.5281
19598,3795.8208,1232.0373
19599,3793.2599,985.4214
19600,3807.1744,1054.0078
19601,3806.0997,1046.9697
19602,3804.7389,970.6749
19603,3793.4971,1001.9515
19604,3802.6742,1003.6433
19605,3808.714,1229.2365
19606,3795.0397,958.8286
19607,3807.5769,1215.1662
19608,3794.9152,997.521
19609,3803.1332,1062.5296
19610,3796.6301,979.7044
19611,3807.9631,1102.3118
19612,3803.1402,869.0521
19613,3794.6712,1024.635
19614,3800.6405,1091.2625
19615,3807.5279,1205.6753
19616,3797.2634,842.4337
19617,3806.8357,959.717
19618,3807.3728,1207.22
19619,3813.1507,792.0166
19620,3805.5818,1063.3417
19621,3796.7645,843.6088
19622,3808.3766,1185.4379
19623,3808.6425,918.1725
19624,3804.4571,1093.2162
19625,3807.2012,1194.9867
19626,3802.9032,1012.8756
19627,3800.1914,1020.2703
19628,3803.9919,948.3143
19629,3801.6398,1046.1734
19630,3815.5014,802.5484
19631,3813.6344,941.8759
19632,3802.1424,903.6335
19633,3799.0354,1128.0414
19634,3803.2625,1199.0947
19635,3810.5926,900.4568
19636,3814.1305,1007.1586
19637,3815.7263,1212.4851
19638,3804.8074,967.9709
19639,3800.7288,1231.4878
19640,3800.6862,970.3016
19641,3810.5078,1019.8633
19642,3802.3059,1031.9673
19643,3813.7014,1100.1032
19644,3807.2531,1247.8296
19645,3818.9601,1146.8308
19646,3815.2334,1073.2928
19647,3803.8917,1213.2165
19648,3819.324,827.4462
19649,3812.6543,903.9046
19650,3806.2467,1163.1083
19651,3816.33,1050.7092
19652,3818.87,1087.2425
19653,3813.0176,1061.946
19654,3814.1232,1017.7978
19655,3808.2589,918.3818
19656,3813.4731,1053.4833
19657,3818.3311,1186.7105
19658,3808.3006,1056.113
19659,3813.8931,860.9905
19660,3806.0366,905.077
19661,3807.6132,951.5258
19662,3809.1511,1173.0602
19663,3818.3678,826.5677
19664,3808.191,1063.4991
19665,3811.4748,1037.8345
19666,3820.4601,1081.0876
19667,3817.9875,808.575
19668,3809.2869,849.191
19669,3823.585,876.1499
19670,3815.2963,1004.3112
19671,3818.039,903.1838
19672,3812.5983,1219.8804
19673,3824.3175,905.1304
19674,3817.0645,925.4196
19675,3817.0771,1172.2895
19676,3822.9245,1111.8175
19677,3826.8273,1120.0432
19678,3817.028,1155.451
19679,3817.6634,1250.2245
19680,3820.1356,1012.3938
19681,3817.0179,890.4183
19682,3815.7818,851.9498
19683,3824.5117,902.7546
19684,3816.6846,1155.9356
19685,3815.6779,972.497
19686,3826.9511,1114.7543
19687,3812.3038,1226.2606
19688,3824.178,795.1428
19689,3814.9018,985.249
19690,3823.1254,1079.7369
19691,3830.7209,1235.8044
19692,3820.2434,1187.0592
19693,3821.5489,790.4996
19694,3829.6134,794.4627
19695,3825.4249,997.2121
19696,3831.2022,809.9412
19697,3830.4463,1167.4345
19698,3832.255,1219.1053
19699,3820.7059,984.3033
19700,3828.5076,1123.4092
19701,3830.6892,824.4728
19702,3827.0974,1206.4343
19703,3817.7681,805.2942
19704,3831.65,1164.8146
19705,3816.4977,1184.3754
19706,3826.9892,1009.3256
19707,3832.0251,1120.4719
19708,3823.9322,818.1847
19709,3834.3732,949.7231
19710,3825.0792,997.6128
19711,3824.846,905.758
19712,3835.4296,1045.9421
19713,3822.174,930.8215
19714,3821.897,1127.9326
19715,3821.9784,951.452
19716,3836.6699,1225.7903
19717,3822.5608,979.9285
19718,3833.1884,1052.463
19719,3838.2648,883.9379
19720,3824.6384,952.1506
19721,3839.6693,1042.4929
19722,3827.9385,1179.8899
19723,3832.394,1150.3498
19724,3829.8976,887.0737
19725,3831.9217,1195.449
19726,3825.1687,1029.735
19727,3827.9163,1101.4541
19728,3826.3684,1236.204
19729,3824.0955,886.0577
19730,3827.8098,1139.5758
19731,3837.445,1060.4138
19732,3824.8884,887.8574
19733,3839.2738,1102.488
19734,3839.4529,1192.3623
19735,3834.8541,1227.8768
19736,3840.6589,880.0429
19737,3840.1481,1213.0499
19738,3828.4567,1009.8837
19739,3836.1154,1076.6796
19740,3845.1894,859.1517
19741,3826.9845,1132.6096
19742,3828.4056,1190.9156
19743,3835.1248,917.9715
19744,3834.2025,1107.2633
19745,3834.5951,1155.0245
19746,3841.3659,826.4622
19747,3843.5689,1218.3404
19748,3843.838,1179.3336
19749,3832.7802,1256.5555
19750,3836.8436,897.0766
19751,3832.7997,999.6631
19752,3830.3475,1168.9711
19753,3848.6004,1073.5061
19754,3846.8382,1127.0728
19755,3846.908,1151.6654
19756,3842.6274,1073.2342
19757,3850.3761,1260.9468
19758,3845.8918,838.8837
19759,3840.7799,875.5193
19760,3836.8129,1178.1247
19761,3842.4968,804.2365
19762,3833.7211,1012.951
19763,3838.1454,912.3823
19764,3846.7021,983.8343
19765,3842.4447,1207.0443
19766,3846.4464,932.2117
19767,3847.8808,948.6673
19768,3835.6352,1177.0971
19769,3842.544,931.1607
19770,3838.1336,921.5249
19771,3849.5908,1014.4476
19772,3846.9777,842.055
19773,3839.742,903.0362
19774,3846.0099,1159.3917
19775,3849.0975,890.9177
19776,3845.607,1056.0392
19777,3847.4005,829.6831
19778,3854.6323,1118.9876
19779,3847.4333,1120.0228
19780,3840.8139,1260.8641
19781,3842.6747,1183.785
19782,3840.379,1094.6419
19783,3848.3638,1111.0837
19784,3843.7343,876.9663
19785,3844.9054,1064.0042
19786,3849.3887,1193.3335
19787,3842.6411,840.5341
19788,3843.9387,1023.9369
19789,3843.3997,1192.5067
19790,3847.6054,848.4435
19791,3846.9254,1239.2905
19792,3849.6804,1118.4995
19793,3861.5375,866.0875
19794,3851.0573,1248.9033
19795,3846.517,1092.9078
19796,3852.785,1260.2871
19797,3854.475,1154.5771
19798,3861.1792,1138.9511
19799,3861.942,887.0397
19800,3857.0151,1119.3972
19801,3850.692,1047.131
19802,3853.7826,1264.8563
19803,3854.5259,1022.3178
19804,3857.4341,1190.5154
19805,3859.7392,1064.0145
19806,3862.2594,1222.5554
19807,3855.1032,998.1212
19808,3856.2956,1191.9312
19809,3862.2034,1267.5091
19810,3862.2852,820.5788
19811,3865.0402,1106.2736
19812,3855.2619,943.9217
19813,3855.0441,1188.2426
19814,3855.5206,1242.6524
19815,3850.2055,995.2659
19816,3857.8049,791.808
19817,3863.5518,1020.0312
19818,3853.9675,1008.6136
19819,3863.8337,928.3766
19820,3851.7546,912.3302
19821,3865.5377,1139.0159
19822,3868.4378,1165.0146
19823,3854.6538,1084.8901
19824,3861.1105,965.2668
19825,3865.4843,1252.6762
19826,3872.3518,1220.7748
19827,3867.8775,1250.4304
19828,3871.3162,927.4559
19829,3861.6283,1188.5741
19830,3857.0158,962.7498
19831,3872.4216,1254.5496
19832,3860.5776,952.2899
19833,3868.6135,821.8191
19834,3862.7222,1225.1313
19835,3861.2342,1169.9999
19836,3857.3419,1015.8466
19837,3860.0679,855.7839
19838,3865.1136,1245.6044
19839,3871.2832,926.2173
19840,3860.1887,1091.2702
19841,3876.1881,848.4086
19842,3875.8474,883.275
19843,3868.3039,1199.0619
19844,3867.0469,1156.7682
19845,3876.1056,809.6682
19846,3875.719,871.1023
19847,3863.6381,1077.4661
19848,3872.0515,911.6499
19849,3869.2105,1035.1593
19850,3880.7224,1107.4211
19851,3877.2613,1227.3873
19852,3875.3096,959.8668
19853,3880.2968,1006.0423
19854,3876.5677,1236.3191
19855,3867.3433,1234.3334
19856,3883.8799,1147.2901
19857,3867.3951,861.2544
19858,3866.3524,1007.7998
19859,3873.7787,971.9017
19860,3872.8957,1038.2019
19861,3871.1787,1247.8631
19862,3877.126,958.3146
19863,3885.6729,1014.5549
19864,3879.2812,908.5154
19865,3877.317,1071.6329
19866,3873.2439,879.5058
19867,3877.7121,1042.878
19868,3888.0021,1036.725
19869,3873.4444,1073.948
19870,3877.0069,944.6865
19871,3888.3509,948.2712
19872,3873.0143,1145.4737
19873,3883.7281,1243.0601
19874,3890.3618,1136.8483
19875,3878.0213,1079.9885
19876,3883.2904,1106.1862
19877,3891.5091,1159.3947
19878,3891.4576,984.6304
19879,3884.5131,1095.1539
19880,3886.344,955.4752
19881,3878.9281,907.4898
19882,3889.2659,847.8392
19883,3887.9391,836.2218
19884,3882.2719,883.8226
19885,3885.9195,1275.9061
19886,3892.5679,1119.3681
19887,3891.3781,1090.169
19888,3881.1697,868.4368
19889,3884.8268,926.1407
19890,3878.1671,912.3999
19891,3896.6913,1212.4505
19892,3885.6559,848.6944
19893,3889.2168,1174.362
19894,3889.1017,808.0066
19895,3886.7791,1041.1063
19896,3884.7694,1016.5272
19897,3892.2239,1028.82
19898,3883.3509,1080.9468
19899,3893.6084,1259.2243
19900,3891.4202,1188.2723
19901,3893.5795,1081.7134
19902,3891.8396,1001.1282
19903,3884.5692,1058.9341
19904,3892.0047,1237.4253
19905,3893.181,1275.1353
19906,3884.7479,1171.6161
19907,3899.0201,853.7064
19908,3889.5412,799.785
19909,3891.9049,1024.9971
19910,3891.5024,1060.6401
19911,3885.6565,948.7826
19912,3889.4198,1265.2441
19913,3899.8435,1117.8056
19914,3904.5732,958.2468
19915,3895.8855,1108.0423
19916,3894.9865,1000.9988
19917,3906.8005,1107.679
19918,3900.9499,1146.3702
19919,3893.6576,1140.0986
19920,3895.061,1278.6118
19921,3893.9291,1009.0403
19922,3906.0808,908.5982
19923,3904.2647,1170.3888
19924,3894.5228,800.1903
19925,3894.2407,1125.9311
19926,3899.365,1280.9057
19927,3902.6095,1248.119
19928,3897.2182,861.547
19929,3907.4894,808.8599
19930,3900.0309,973.237
19931,3911.8367,1075.2812
19932,3897.6699,899.2541
19933,3910.5829,979.4928
19934,3906.9903,1189.0428
19935,3897.1812,1128.6374
19936,3904.8078,883.443
19937,3910.1883,1095.7537
19938,3906.9426,904.4521
19939,3916.02,1195.4162
19940,3902.3584,1230.7043
19941,3916.3273,1000.5797
19942,3900.2304,1243.7397
19943,3909.4516,1245.5505
19944,3901.5446,1212.0662
19945,3915.986,800.6618
19946,3909.953,1218.944
19947,3905.0147,1066.5057
19948,3909.1726,1015.7146
19949,3909.8111,994.0563
19950,3907.3074,1047.9279
19951,3905.1482,990.092
19952,3906.9441,1196.7814
19953,3911.6289,865.8563
19954,3912.0511,929.8446
19955,3910.0597,1039.8145
19956,3913.5021,921.659
19957,3920.6183,1252.1403
19958,3918.8407,1139.0464
19959,3922.8211,952.254
19960,3912.2886,882.9162
19961,3910.5779,920.135
19962,3909.302,909.2189
19963,3910.1849,1006.6743
19964,3914.187,1250.3643
19965,3909.3024,836.1067
19966,3919.6883,1101.8476
19967,3922.8976,925.8253
19968,3925.5973,958.6917
19969,3926.4932,1281.7378
19970,3910.1662,967.9388
19971,3923.9827,1013.8319
19972,3921.6153,894.8522
19973,3920.5056,1162.4226
19974,3921.1898,1277.4235
19975,3913.3294,1141.4492
19976,3926.8622,1173.811
19977,3924.3823,1202.6242
19978,3928.2647,1175.5355
19979,3925.3001,946.8925
19980,3916.0003,1100.7283
19981,3926.8376,1075.8412
19982,3917.8867,947.1019
19983,3916.9163,1149.1553
19984,3918.3027,949.5992
19985,3927.4026,817.134
19986,3934.9537,1118.6138
19987,3930.3556,1157.49
19988,3928.811,1106.786
19989,3926.6752,1210.7045
19990,3932.5959,801.6536
19991,3930.2709,1051.0376
19992,3921.9006,1274.0878
19993,3936.466,829.806
19994,3929.7003,1068.3264
19995,3932.2408,1200.2442
19996,3922.7885,819.7039
19997,3931.0771,1009.2436
19998,3924.8085,1167.524
19999,3925.7499,1191.6637
20000,3941.9653,828.8148
20001,3934.9768,1108.4695
20002,3942.3825,1237.7151
20003,3937.7503,1104.9845
20004,3943.0236,835.9674
20005,3927.3287,1076.2088
20006,3926.3965,1153.5152
20007,3936.6984,1116.7443
20008,3943.4678,1029.4034
20009,3934.7252,1257.1109
20010,3933.5761,1083.9034
20011,3941.2878,1183.9153
20012,3935.2339,1180.0869
20013,3939.6465,1233.8643
20014,3944.5148,1055.8752
20015,3934.7939,1252.0782
20016,3947.5111,1077.3874
20017,3943.8416,1209.4039
20018,3940.3993,1223.9025
20019,3945.9333,846.4354
20020,3934.926,1237.8861
20021,3934.2253,927.5914
20022,3949.4861,840.2853
20023,3944.2345,1249.1008
20024,3946.2425,1130.0321
20025,3936.171,1221.919
20026,3950.4703,1002.3649
20027,3936.8806,901.1738
20028,3940.6457,1024.4036
20029,3940.9227,1132.4393
20030,3942.5085,1258.8092
20031,3943.6799,1108.3096
20032,3938.0281,1047.7043
20033,3949.433,1119.2936
20034,3951.9513,1203.5261
20035,3939.2848,819.12
20036,3939.4049,1210.6706
20037,3941.6627,826.1888
20038,3957.4614,1268.6162
20039,3956.9844,1222.1533
20040,3952.0208,894.4835
20041,3941.7507,1218.3938
20042,3941.7226,1105.6929
20043,3944.6307,1246.8234
20044,3957.3649,1044.9106
20045,3958.6056,989.9779
20046,3961.2286,1014.6777
20047,3949.2961,955.4362
20048,3946.3752,1223.1837
20049,3961.0386,1137.0075
20050,3958.603,904.1773
20051,3957.0468,1244.1136
20052,3955.7109,825.7969
20053,3952.4075,1123.588
20054,3950.6991,949.016
20055,3948.2974,1081.3997
20056,3953.8438,1114.037
20057,3951.8063,1193.4586
20058,3949.5741,1279.6034
20059,3957.6838,1013.3109
20060,3954.2349,844.1007
20061,3963.5058,1173.7493
20062,3962.7871,978.8407
20063,3955.7384,874.1855
20064,3970.6416,1104.4258
20065,3955.6841,939.1549
20066,3953.5994,1001.6536
20067,3963.4498,1098.9508
20068,3959.5827,915.493
20069,3964.7656,1273.9765
20070,3961.7685,837.6857
20071,3965.2991,1256.3358
20072,3960.6396,966.6654
20073,3965.9253,1145.8623
20074,3974.8867,1044.9666
20075,3970.4434,1145.7922
20076,3974.0173,1182.9925
20077,3965.8681,1093.1701
20078,3965.4861,1219.6088
20079,3963.5444,1159.9471
20080,3967.9563,1041.0723
20081,3965.5367,1282.5825
20082,3962.1396,925.6838
20083,3960.5987,837.3757
20084,3967.1871,1252.4983
20085,3969.233,864.5031
20086,3973.7496,1172.8857
20087,3965.9056,1270.8596
20088,3967.4578,966.8552
20089,3967.8966,815.0537
20090,3970.6533,871.2354
20091,3971.1762,1279.4786
20092,3972.1843,923.1665
20093,3983.6592,1187.9152
20094,3966.4873,1167.2226
20095,3971.624,1094.9428
20096,3975.6644,950.5392
20097,3968.7292,1184.7172
20098,3978.519,1141.357
20099,3979.2014,994.5094
20100,3974.6108,1258.3552
20101,3983.192,1227.0811
20102,3974.5368,1279.9939
20103,3974.2362,1206.76
20104,3987.4944,1050.9049
20105,3987.3073,1150.6986
20106,3984.9933,847.3031
20107,3989.2614,1050.3065
20108,3977.8465,1108.2303
20109,3989.12,1288.4621
20110,3977.0486,1254.817
20111,3977.4602,919.2727
20112,3990.9786,990.6185
20113,3976.0186,1216.7511
20114,3991.2346,945.6482
20115,3992.9197,1092.9212
20116,3994.0148,1047.707
20117,3983.023,1170.2668
20118,3979.9705,921.8856
20119,3990.6364,1146.503
20120,3985.89,1010.1385
20121,3983.1792,825.8402
20122,3981.0728,1088.7196
20123,3980.5423,1085.5688
20124,3981.8033,1132.7821
20125,3983.7627,879.9489
20126,3992.4205,1112.5559
20127,3991.7398,914.9051
20128,3989.5176,1038.8058
20129,3987.3192,928.71
20130,3989.1418,1002.7451
20131,3984.0737,874.3324
20132,3986.6823,1218.7278
20133,3995.5429,1188.3544
20134,3997.3936,908.6267
20135,4003.4102,1198.6968
20136,3992.6624,996.0865
20137,4003.976,866.0348
20138,3987.9952,1286.0959
20139,4000.0292,1237.1333
20140,4000.5646,974.1866
20141,3998.2815,1141.092
20142,3999.4473,1298.0884
20143,3995.7055,821.5166
20144,4005.614,1306.9735
20145,4002.2062,1307.168
20146,3994.8188,927.8642
20147,3999.6981,947.9122
20148,3999.45,1023.5103
20149,4009.679,1002.7959
20150,4005.446,901.0456
20151,4012.1358,970.6435
20152,4011.7793,1133.8161
20153,4012.7004,1316.867
20154,4000.9878,1052.9104
20155,3997.1709,997.746
20156,4004.9529,1284.0773
20157,4015.7584,1116.666
20158,4011.1273,815.119
20159,4014.8144,1174.594
20160,4014.669,1261.6416
20161,4017.0891,989.5639
20162,4010.9807,1299.0571
20163,4011.2135,943.8263
20164,4007.0308,991.8748
20165,4010.7092,1299.1444
20166,4006.3762,880.5671
20167,4010.2676,888.0519
20168,4015.8308,1013.2091
20169,4019.7039,832.1911
20170,4008.2727,1008.6488
20171,4013.0424,1154.0277
20172,4019.5225,1200.4271
20173,4004.1796,1092.0801
20174,4020.0624,1114.9709
20175,4008.7248,1236.9074
20176,4013.5465,1218.9352
20177,4016.6954,1190.0639
20178,4022.4033,855.3122
20179,4007.5904,844.176
20180,4024.13,929.2566
20181,4019.312,1130.0424
20182,4018.3752,1156.6835
20183,4009.0925,1081.0882
20184,4018.0914,1306.292
20185,4016.171,1263.9037
20186,4011.0193,1127.5359
20187,4017.4168,1242.8209
20188,4028.3358,900.8817
20189,4023.9882,1118.3637
20190,4023.7792,1288.8971
20191,4013.672,1207.8239
20192,4027.3947,1259.659
20193,4033.5846,1193.142
20194,4033.7419,1163.004
20195,4022.727,1258.3288
20196,4019.6965,1201.8428
20197,4024.3279,965.5293
20198,4025.7587,968.6829
20199,4016.787,1162.5108
20200,4022.7987,914.7689
20201,4020.5947,872.4041
20202,4034.0693,983.5257
20203,4022.9619,1216.6543
20204,4035.0344,1209.4333
20205,4033.9095,874.0385
20206,4023.9771,843.2489
20207,4028.5516,961.0988
20208,4032.2927,1034.8787
20209,4025.5721,1314.5734
20210,4041.8343,934.5889
20211,4041.7152,865.7993
20212,4040.1298,1077.4854
20213,4042.3158,1287.4722
20214,4040.7487,923.5341
20215,4036.4401,1215.7605
20216,4027.4565,1153.795
20217,4044.9558,1298.3869
20218,4027.9366,1017.3189
20219,4040.7565,1253.0357
20220,4037.9872,1273.2251
20221,4031.2332,1162.7236
20222,4047.0874,1163.8735
20223,4039.9165,833.2464
20224,4037.441,1181.7409
20225,4037.3157,921.733
20226,4049.9128,840.7046
20227,4044.0842,922.4745
20228,4035.5531,1126.5408
20229,4044.6968,878.6111
20230,4051.8564,1209.9624
20231,4037.3606,1300.2815
20232,4049.6458,1089.3167
20233,4043.5868,989.4366
20234,4044.6458,1244.2382
20235,4050.712,1189.7481
20236,4049.0318,1274.1353
20237,4043.3136,1307.335
20238,4048.1957,864.8403
20239,4056.989,1123.1725
20240,4057.4717,1196.9583
20241,4049.7018,1218.7008
20242,4058.3727,1324.9404
20243,4050.2705,887.4101
20244,4052.6314,1162.828
20245,4056.8289,1271.664
20246,4051.6951,1122.9088
20247,4053.8254,931.6289
20248,4048.5926,1200.5506
20249,4049.1475,1215.6466
20250,4048.8444,1258.5223
20251,4051.6714,898.5002
20252,4043.5491,1001.4898
20253,4045.9646,956.426
20254,4051.8349,1186.8132
20255,4045.3012,1199.1828
20256,4062.1891,982.7376
20257,4065.7814,1278.0551
20258,4056.3279,1223.2376
20259,4066.4142,1294.8108
20260,4062.9342,1009.9742
20261,4064.8212,1303.3894
20262,4050.5855,905.1481
20263,4051.914,1276.5191
20264,4049.8366,867.0058
20265,4050.4007,864.5888
