0,3840.4394,1112.3074
20266,4056.4332,1202.8698
20267,4070.3935,904.6925
20268,4068.8032,1097.0536
20269,4060.1344,936.0525
20270,4058.4748,1112.8334
20271,4057.4174,1305.5518
20272,4070.5303,855.9035
20273,4064.4855,860.1143
20274,4056.5608,1174.0935
20275,4069.1106,1332.039
20276,4073.9578,1156.7333
20277,4073.327,1123.1395
20278,4067.4757,1151.7121
20279,4065.6054,1181.4949
20280,4075.6281,988.5293
20281,4060.8483,977.1365
20282,4074.2073,1125.2256
20283,4067.6197,1065.2119
20284,4075.6169,1313.2205
20285,4069.5803,1137.7739
20286,4063.9827,1256.6863
20287,4067.2902,1159.3432
20288,4080.2428,1160.6905
20289,4068.2535,852.0181
20290,4082.9335,1189.462
20291,4069.1394,1117.1997
20292,4075.9494,981.0361
20293,4064.5881,1217.2061
20294,4080.9742,1262.3316
20295,4083.2785,962.4954
20296,4074.6143,1331.1058
20297,4081.5054,1238.8514
20298,4073.6103,843.603
20299,4074.2625,859.9438
20300,4073.5496,1254.5811
20301,4088.2446,990.0433
20302,4082.3715,934.4139
20303,4077.7528,1295.6369
20304,4086.0773,954.5915
20305,4080.6935,944.6224
20306,4089.8716,1085.3359
20307,4081.5888,1168.5669
20308,4086.8914,1120.3038
20309,4088.3859,1094.7042
20310,4082.5327,970.7068
20311,4083.5527,876.7574
20312,4081.9876,1029.6818
20313,4074.659,1254.8197
20314,4088.7701,1092.9877
20315,4092.4479,1288.4904
20316,4084.0294,1184.8951
20317,4087.2771,965.5023
20318,4083.6855,1151.0025
20319,4080.7003,1241.0207
20320,4096.0642,1303.0738
20321,4081.1939,1023.4773
20322,4095.5314,1154.4272
20323,4094.7556,1132.0643
20324,4087.9466,1224.5548
20325,4093.7599,1056.2952
20326,4100.8221,1037.9248
20327,4084.0697,1324.6805
20328,4096.1774,910.7719
20329,4099.544,1068.3421
20330,4086.7147,1219.7567
20331,4101.2709,1048.6025
20332,4085.1704,1027.739
20333,4095.2955,1157.1453
20334,4103.6525,1212.9534
20335,4104.7227,1282.3931
20336,4099.7154,1047.7416
20337,4097.5162,956.9346
20338,4095.6783,936.7535
20339,4089.9556,1279.0985
20340,4103.0558,1300.7151
20341,4092.8891,1338.0656
20342,4094.7246,1141.0906
20343,4103.6485,1273.1596
20344,4094.9801,1151.5905
20345,4102.2134,1213.2288
20346,4093.9019,926.8214
20347,4109.9601,1200.0545
20348,4105.9584,925.2625
20349,4098.3603,851.3588
20350,4112.102,1249.6061
20351,4097.0075,1120.1868
20352,4115.0803,840.2662
20353,4110.1484,1350.8122
20354,4112.6309,1016.4578
20355,4104.0728,1187.9876
20356,4105.8114,1246.1163
20357,4115.175,1043.8142
20358,4099.8777,888.5442
20359,4116.6543,1331.5471
20360,4107.0203,1234.5958
20361,4107.1204,1137.0931
20362,4107.8194,1200.3453
20363,4110.8922,1263.0842
20364,4105.3364,1067.5222
20365,4119.871,883.785
20366,4112.885,1270.4944
20367,4102.4849,1167.8579
20368,4113.1918,1120.3545
20369,4109.2824,1325.6591
20370,4118.3251,876.2571
20371,4118.3742,980.8974
20372,4122.487,1274.3398
20373,4121.9428,1069.7858
20374,4114.8837,914.3633
20375,4110.2386,1198.0961
20376,4121.1671,1138.6388
20377,4117.5319,1251.8171
20378,4117.6045,973.2593
20379,4109.085,1041.6926
20380,4117.6131,1175.0767
20381,4127.5289,1196.8414
20382,4120.8997,1126.9651
20383,4126.4185,1099.5013
20384,4118.497,1201.5657
20385,4131.3669,940.869
20386,4118.52,1280.6693
20387,4125.0519,1083.9725
20388,4131.3553,973.2854
20389,4126.9246,1074.9659
20390,4125.9188,1173.2324
20391,4123.8868,1211.1571
20392,4130.4721,1040.3896
20393,4126.9664,1197.0513
20394,4125.7835,1246.8455
20395,4117.7466,1070.843
20396,4118.1189,1305.4504
20397,4137.9664,1222.7616
20398,4129.1163,934.9456
20399,4137.7505,879.6141
20400,4131.6174,1205.2274
20401,4120.4086,1280.3312
20402,4140.178,1054.4994
20403,4140.8835,1252.1421
20404,4128.761,1205.1118
20405,4137.0931,1299.9881
20406,4123.6498,1273.2731
20407,4124.2917,1344.3812
20408,4137.3768,1191.6279
20409,4133.5713,1063.2192
20410,4142.6957,1357.2229
20411,4141.2191,1349.692
20412,4137.7097,890.0045
20413,4131.0509,1328.7354
20414,4137.8425,1192.9712
20415,4133.0278,982.803
20416,4143.8909,1343.8632
20417,4130.3653,1197.3605
20418,4130.7643,916.0641
20419,4130.2482,986.7069
20420,4148.6596,1172.9811
20421,4147.667,1286.4154
20422,4151.4063,962.6496
20423,4139.0238,989.4965
20424,4147.9309,1060.6484
20425,4142.6148,1154.5278
20426,4138.1294,1304.4044
20427,4135.0457,1193.774
20428,4134.8671,1267.9362
20429,4152.7006,867.4579
20430,4135.1509,1192.5328
20431,4139.3185,851.7658
20432,4147.3083,887.1559
20433,4156.155,1241.1558
20434,4138.8793,1093.9485
20435,4146.9413,1045.1499
20436,4147.814,1079.8659
20437,4141.5418,1176.1503
20438,4147.291,951.8303
20439,4153.8309,1149.4945
20440,4160.5291,1324.4143
20441,4148.653,1015.3067
20442,4141.2127,928.3931
20443,4151.3481,1293.5534
20444,4147.968,851.7194
20445,4153.5429,872.389
20446,4145.8365,1121.3496
20447,4153.9905,861.0255
20448,4163.822,847.9332
20449,4159.5954,1188.7025
20450,4159.6999,1306.446
20451,4151.554,906.9637
20452,4157.973,1149.4872
20453,4158.7985,1290.6305
20454,4167.8954,1238.0936
20455,4158.0524,1084.1385
20456,4153.723,1248.9614
20457,4157.511,1292.2904
20458,4151.6787,1199.9607
20459,4154.6839,1233.3316
20460,4150.7016,929.2117
20461,4154.0652,981.3171
20462,4161.9855,1279.3862
20463,4157.1441,1204.9999
20464,4153.9195,1041.971
20465,4168.2841,874.9634
20466,4169.4345,1133.96
20467,4172.7868,1370.163
20468,4160.9901,1320.3166
20469,4155.3282,972.8421
20470,4176.1545,1275.64
20471,4165.7056,1191.7897
20472,4164.2213,1173.9677
20473,4160.0534,887.2704
20474,4162.1458,1064.459
20475,4176.913,952.9567
20476,4159.4187,931.3826
20477,4165.829,851.4262
20478,4175.0905,1184.7699
20479,4164.6133,1178.5003
20480,4160.7655,1076.615
20481,4168.7798,1027.8123
20482,4163.3229,1129.8944
20483,4178.3342,1017.1754
20484,4180.088,1109.4005
20485,4170.1053,1303.7196
20486,4177.8417,1314.3503
20487,4165.3323,885.2853
20488,4173.8453,1104.1028
20489,4170.1612,929.2182
20490,4176.0569,1298.8203
20491,4180.3339,1239.0908
20492,4187.3522,1189.4649
20493,4181.2886,1050.9813
20494,4178.1206,1083.2017
20495,4189.0007,1371.5882
20496,4174.0074,1284.8332
20497,4189.6577,1009.1208
20498,4183.0115,1266.9326
20499,4189.3631,1167.4577
20500,4182.8529,1223.6628
20501,4174.7002,1175.1602
20502,4189.9155,924.025
20503,4181.464,1274.5566
20504,4187.0037,850.5837
20505,4188.0919,859.6981
20506,4177.8009,1203.1584
20507,4189.4817,1040.9716
20508,4177.997,1061.2066
20509,4189.6253,1086.5796
20510,4187.8722,1078.2132
20511,4196.9355,1106.5815
20512,4187.634,1212.6897
20513,4198.1165,1085.0221
20514,4181.5186,944.1099
20515,4189.6698,1034.5696
20516,4186.336,875.0633
20517,4181.3924,999.119
20518,4191.937,1142.45
20519,4193.1371,918.7234
20520,4192.7833,862.7592
20521,4190.9527,1352.9297
20522,4198.3481,1028.3284
20523,4195.5192,890.1557
20524,4198.0052,1269.1543
20525,4196.1124,917.5685
20526,4190.3595,875.8171
20527,4189.7659,1355.9621
20528,4192.7463,1352.4334
20529,4193.0402,1221.0676
20530,4194.2767,991.7252
20531,4196.1785,968.977
20532,4193.2233,1182.748
20533,4197.1598,1252.0689
20534,4198.5169,1196.7829
20535,4192.5819,1031.2874
20536,4207.8192,1261.4556
20537,4197.0013,1136.789
20538,4208.692,1182.2375
20539,4191.8035,1151.0854
20540,4191.856,1213.5605
20541,4197.5492,1086.8661
20542,4207.4295,1028.1337
20543,4197.7517,1375.7512
20544,4211.7476,1321.2257
20545,4201.264,1174.7846
20546,4204.359,1213.8504
20547,4213.2846,1305.4152
20548,4211.7837,1071.9577
20549,4198.2305,917.1803
20550,4213.1695,1229.9137
20551,4198.7399,1027.2249
20552,4207.2801,1023.2725
20553,4198.2175,1107.0727
20554,4202.3109,1374.4745
20555,4216.4537,1362.1579
20556,4210.5006,867.1505
20557,4211.1035,977.6567
20558,4219.1478,1229.6135
20559,4215.3352,1325.2923
20560,4208.3861,974.7032
20561,4209.197,1060.5744
20562,4205.1725,1348.2432
20563,4208.862,1175.6119
20564,4213.7449,1223.9099
20565,4214.1443,1052.8909
20566,4213.2855,996.2861
20567,4207.3468,1088.0182
20568,4223.3889,1343.1542
20569,4208.2831,1361.8923
20570,4210.7058,986.2138
20571,4225.7921,1226.8515
20572,4224.2284,1352.7143
20573,4221.395,1121.4072
20574,4217.7343,1161.7348
20575,4213.5665,1183.0249
20576,4215.9744,1256.7655
20577,4216.6386,1081.4678
20578,4211.5,895.1386
20579,4211.6041,1349.0316
20580,4213.3409,973.706
20581,4220.5117,936.6633
20582,4213.7141,1092.6364
20583,4226.8199,979.5091
20584,4230.8156,1266.5548
20585,4214.1291,1107.8751
20586,4221.6298,1266.8573
20587,4222.3511,982.2456
20588,4229.6146,885.7761
20589,4216.2792,1189.0709
20590,4219.2369,897.0241
20591,4226.7351,1086.2829
20592,4223.4511,1072.0029
20593,4222.7123,903.6662
20594,4229.1881,862.2259
20595,4231.9927,1197.0958
20596,4238.7264,1140.5375
20597,4222.2656,1325.4578
20598,4226.4534,921.3489
20599,4222.3408,1304.7222
20600,4232.5683,1360.2994
20601,4237.0441,1239.6956
20602,4227.6677,1191.2392
20603,4225.7326,1080.7846
20604,4241.9897,1349.5644
20605,4244.0659,1063.0467
20606,4234.2878,1320.8462
20607,4230.0441,1111.9705
20608,4232.6766,1022.6359
20609,4244.9123,1052.5961
20610,4239.4805,1323.3702
20611,4239.4491,1047.4395
20612,4230.7391,884.2101
20613,4238.9367,1070.4738
20614,4247.5551,1089.9036
20615,4246.9034,946.4984
20616,4229.9006,1041.4794
20617,4232.6707,890.1664
20618,4240.9598,862.9244
20619,4229.9225,920.5854
20620,4238.7378,1137.7552
20621,4234.3214,1049.7607
20622,4239.9434,1227.7214
20623,4234.8966,1138.2236
20624,4246.417,1027.0162
20625,4250.1055,1109.3839
20626,4247.0615,1188.8559
20627,4237.9471,953.1299
20628,4247.2568,1203.9578
20629,4238.0833,1365.3369
20630,4248.9905,965.2272
20631,4248.402,1178.1836
20632,4247.1437,1051.4259
20633,4252.6585,1140.1897
20634,4241.912,946.8508
20635,4243.0211,1320.2907
20636,4238.33,1096.1603
20637,4244.7677,1322.7954
20638,4254.7077,1074.2453
20639,4255.4675,963.6605
20640,4245.2656,1358.8655
20641,4252.2264,914.2546
20642,4248.0105,904.2261
20643,4249.0003,1246.7041
20644,4243.519,1225.2811
20645,4253.0001,956.5764
20646,4250.9072,1180.588
20647,4245.2966,1360.5661
20648,4249.6514,975.4175
20649,4264.1874,1179.4825
20650,4254.5794,1278.7134
20651,4261.1679,1270.0377
20652,4264.1366,1158.5019
20653,4266.8281,1215.3353
20654,4254.1109,1260.0508
20655,4265.0112,1077.224
20656,4264.451,1186.6783
20657,4262.5585,1053.7637
20658,4253.1679,1050.9419
20659,4264.7489,1271.6253
20660,4268.4743,1152.5292
20661,4254.6056,1066.5025
20662,4268.7405,1330.9987
20663,4262.769,959.9412
20664,4272.4143,1184.1497
20665,4261.2509,1350.1109
20666,4268.0441,997.7761
20667,4260.4962,1113.3365
20668,4256.6085,944.3677
20669,4275.0172,977.6006
20670,4270.862,969.4501
20671,4255.2167,1308.6845
20672,4271.8101,997.1289
20673,4273.7837,1310.1282
20674,4264.9264,1253.6802
20675,4266.259,1056.3518
20676,4261.602,1343.4046
20677,4260.8227,1093.1066
20678,4261.7861,1157.5015
20679,4272.6152,1064.2658
20680,4280.0328,879.8127
20681,4276.3376,973.4207
20682,4279.994,1277.5979
20683,4263.5295,1039.6176
20684,4271.2479,1178.0689
20685,4276.6264,1328.5109
20686,4263.0822,1379.2827
20687,4278.6392,1282.8798
20688,4273.0076,1376.0104
20689,4268.9533,1098.2134
20690,4269.5053,1248.7781
20691,4271.1153,1177.5266
20692,4275.7769,1051.1792
20693,4266.1512,875.9385
20694,4271.7164,1205.4273
20695,4281.9844,1231.516
20696,4284.4817,936.6753
20697,4279.9775,1348.2285
20698,4276.5343,962.4325
20699,4273.1995,1077.4529
20700,4271.9501,1330.6948
20701,4282.4979,1362.5814
20702,4269.0803,1057.2965
20703,4282.5742,1001.5781
20704,4281.4722,1236.0773
20705,4274.3633,1381.2672
20706,4286.7946,975.7185
20707,4277.9157,1226.8784
20708,4273.3196,1261.6236
20709,4291.8242,1406.5893
20710,4286.8231,1070.0041
20711,4276.711,1326.7346
20712,4291.4781,1397.5639
20713,4292.6763,1026.5654
20714,4290.5547,1151.0127
20715,4284.2958,993.0084
20716,4277.9752,1030.1999
20717,4288.6704,1409.2378
20718,4282.0453,1195.7599
20719,4295.7366,1147.4766
20720,4284.6106,930.4209
20721,4297.09,1212.043
20722,4291.8123,887.7644
20723,4293.2694,1040.1687
20724,4299.3555,901.8591
20725,4288.254,1257.8057
20726,4297.7441,985.2998
20727,4289.8237,1250.558
20728,4289.7214,1206.278
20729,4294.5073,1235.2446
20730,4301.2543,1122.7624
20731,4292.687,1305.1879
20732,4283.9833,1042.7898
20733,4283.6932,1107.7657
20734,4292.1939,989.5872
20735,4303.3946,1214.4532
20736,4289.8859,1153.885
20737,4288.6744,1385.998
20738,4291.2383,1124.2259
20739,4302.7718,1051.2892
20740,4301.4043,1023.8441
20741,4303.3218,1161.241
20742,4304.0552,1357.4511
20743,4293.8217,1304.9508
20744,4309.2067,1120.6451
20745,4297.9571,1027.8785
20746,4289.6522,879.7334
20747,4296.9163,1308.9507
20748,4310.4556,1276.1412
20749,4309.237,956.8057
20750,4306.3317,1074.6133
20751,4295.4547,1122.4342
20752,4300.0197,1250.3793
20753,4307.1376,1301.0048
20754,4292.8659,1116.379
20755,4302.9734,1295.764
20756,4308.5562,1280.5861
20757,4304.0615,937.7958
20758,4302.8575,936.0062
20759,4303.4283,1031.6841
20760,4302.5783,1193.3197
20761,4310.2586,1364.8098
20762,4304.5354,956.3206
20763,4315.4928,890.2692
20764,4302.975,913.5826
20765,4315.348,1406.5937
20766,4315.1003,1198.039
20767,4304.8616,1274.0484
20768,4315.5847,962.3688
20769,4315.1698,917.3698
20770,4315.1849,1278.8304
20771,4305.5253,1386.9914
20772,4309.7934,1047.6014
20773,4315.5184,1254.3673
20774,4313.0645,1307.224
20775,4303.0673,1185.8121
20776,4304.5262,1137.5141
20777,4310.0188,1126.8306
20778,4313.7774,962.9061
20779,4312.3145,1271.1301
20780,4317.3599,1235.1944
20781,4312.8575,1185.0439
20782,4311.3694,1324.301
20783,4311.6765,1209.638
20784,4317.8439,1096.3676
20785,4322.4091,1300.2274
20786,4323.9861,1118.7324
20787,4311.1671,1235.5229
20788,4326.0848,1254.0186
20789,4308.9133,919.6152
20790,4318.3617,1248.9571
20791,4319.3094,1254.1017
20792,4309.2306,1228.1269
20793,4322.6024,1075.5321
20794,4326.9989,1332.0704
20795,4322.8921,1260.9269
20796,4330.1523,1143.5663
20797,4326.1507,1378.5893
20798,4332.3427,1415.5676
20799,4328.3463,1376.1632
20800,4324.7948,1300.4762
20801,4321.0027,980.6173
20802,4334.6511,1365.9909
20803,4323.9682,1112.5584
20804,4327.1748,1327.9597
20805,4314.5621,970.7449
20806,4328.7006,913.874
20807,4329.4354,1299.4878
20808,4317.0309,1267.136
20809,4336.9266,1196.2837
20810,4337.0575,1312.3589
20811,4329.0462,1172.3481
20812,4324.7167,1329.3542
20813,4332.9886,1123.9713
20814,4329.1393,1020.2432
20815,4329.1946,1186.3696
20816,4330.0811,1384.0111
20817,4332.7512,1383.6332
20818,4325.4319,1130.4335
20819,4338.0929,1177.2941
20820,4332.3215,916.9857
20821,4326.3016,889.8347
20822,4321.9216,1398.007
20823,4322.9132,1253.8816
20824,4325.245,1246.1465
20825,4332.2941,914.1607
20826,4336.6059,1182.1781
20827,4338.0107,887.5154
20828,4340.2141,1236.5868
20829,4329.1342,1160.1622
20830,4338.0264,1267.7943
20831,4338.4378,1132.2382
20832,4345.4066,1134.7666
20833,4332.2189,953.59
20834,4335.7544,1232.2839
20835,4334.3078,1184.3003
20836,4337.5617,971.5134
20837,4349.6917,1400.187
20838,4332.9834,1342.7182
20839,4340.3322,1156.4785
20840,4330.5692,1353.4
20841,4331.8871,1264.2833
20842,4335.1124,1003.8719
20843,4342.1253,986.2251
20844,4347.4915,1005.2898
20845,4344.4824,1172.5123
20846,4344.8629,1335.2866
20847,4351.4529,1234.8198
20848,4345.6816,1165.7983
20849,4345.575,1036.1407
20850,4337.274,1024.5226
20851,4351.1235,1047.3046
20852,4343.3597,1342.6107
20853,4344.2953,1027.3938
20854,4352.6887,1371.3359
20855,4349.814,1057.4252
20856,4356.3405,1232.7048
20857,4355.404,1288.5675
20858,4341.3549,1344.1501
20859,4337.6036,1374.1218
20860,4352.6098,1014.7906
20861,4359.0251,1161.5875
20862,4349.9911,966.1779
20863,4349.762,1320.6873
20864,4359.6525,1355.575
20865,4343.0574,913.2682
20866,4347.5557,929.7359
20867,4352.2296,1259.8906
20868,4347.9393,1044.241
20869,4342.9429,1365.6581
20870,4345.3218,1082.9808
20871,4359.0431,1358.5024
20872,4358.449,1389.7411
20873,4363.1188,1288.0753
20874,4365.0946,1277.0516
20875,4356.7473,1234.6688
20876,4348.917,1229.3007
20877,4345.8078,1318.9905
20878,4353.8882,1305.5024
20879,4347.2536,1380.0517
20880,4349.0592,1033.3508
20881,4353.9529,1235.5604
20882,4347.2908,1073.6757
20883,4361.6184,943.1432
20884,4368.6765,1033.6797
20885,4355.7952,1339.8539
20886,4352.5351,1381.3282
20887,4349.2986,1251.8069
20888,4353.8441,1069.6649
20889,4359.7751,1426.0094
20890,4355.3222,1089.9996
20891,4354.8042,1299.1679
20892,4366.0924,1345.7601
20893,4364.2642,1144.5394
20894,4354.839,1269.2775
20895,4361.9626,1055.4691
20896,4368.7122,961.4438
20897,4365.2647,909.6395
20898,4361.133,1032.9934
20899,4360.788,1194.7461
20900,4373.4942,932.2737
20901,4360.2651,1104.3508
20902,4372.2557,1259.0503
20903,4360.8764,1128.499
20904,4365.2903,1336.955
20905,4361.8091,1400.9647
20906,4378.76,1144.9897
20907,4374.1258,980.8251
20908,4373.9966,1047.936
20909,4373.0106,1368.7147
20910,4362.4497,1403.1056
20911,4368.6449,1325.7733
20912,4376.1714,1326.7628
20913,4360.601,983.8595
20914,4368.8635,1085.3821
20915,4382.5028,1393.4624
20916,4375.2153,1201.6243
20917,4365.1756,959.7464
20918,4370.6266,981.7247
20919,4383.1967,1410.2771
20920,4369.4202,1170.3244
20921,4369.1331,1037.6181
20922,4371.9392,1344.3935
20923,4366.0367,892.4021
20924,4375.8622,1269.2366
20925,4367.3758,1212.8508
20926,4386.134,993.4346
20927,4373.7502,952.5279
20928,4386.0747,1027.2708
20929,4374.0904,1418.964
20930,4372.7221,1064.7661
20931,4374.9276,1354.7378
20932,4385.9438,1217.1445
20933,4372.3301,1099.2268
20934,4382.894,1247.6993
20935,4377.3749,1101.0283
20936,4375.6394,1081.0696
20937,4373.9725,1400.041
20938,4385.1032,1407.3292
20939,4391.9296,1335.1277
20940,4386.8509,1118.9927
20941,4388.4465,1265.1198
20942,4374.9712,1102.2484
20943,4392.9476,1309.4392
20944,4386.4078,1047.7701
20945,4374.4091,1177.6649
20946,4375.5659,1403.6355
20947,4394.6697,1086.4896
20948,4376.3324,1184.2406
20949,4388.9061,1172.965
20950,4394.9949,1133.0565
20951,4382.2493,1190.9905
20952,4381.9223,1126.285
20953,4388.425,1251.1626
20954,4386.8338,1282.45
20955,4382.1733,1221.8347
20956,4386.4479,948.6533
20957,4393.6872,1079.1058
20958,4388.8453,1290.0906
20959,4397.0355,1297.2719
20960,4381.3945,1432.5931
20961,4380.8559,1204.0087
20962,4399.7413,935.5554
20963,4402.4822,1417.4564
20964,4393.1885,1076.8005
20965,4392.4995,1246.7959
20966,4395.2146,1368.0558
20967,4403.536,894.5928
20968,4395.4243,1173.412
20969,4404.23,1205.2414
20970,4401.3224,1398.9323
20971,4389.2173,1271.2892
20972,4389.773,1183.3243
20973,4406.8324,1077.4205
20974,4385.3878,1077.1133
20975,4392.109,1055.8664
20976,4398.1571,1414.7478
20977,4397.1393,983.9721
20978,4392.1978,1336.8654
20979,4390.7226,936.6266
20980,4395.6668,1373.8274
20981,4399.3832,1176.5603
20982,4409.0753,1253.8782
20983,4398.1827,1254.7808
20984,4394.4701,1069.1861
20985,4396.271,1065.4128
20986,4404.2916,1259.4527
20987,4402.9031,1432.8364
20988,4409.8624,1008.0108
20989,4398.7993,1305.0858
20990,4405.5822,1059.1977
20991,4393.1078,907.1929
20992,4395.2816,1188.5725
20993,4409.0045,1037.9005
20994,4396.7216,1015.4014
20995,4406.8853,926.8714
20996,4395.5395,1105.7524
20997,4413.7183,1197.8416
20998,4415.9579,981.3861
20999,4415.8732,1160.1081
21000,4402.626,966.5012
21001,4401.396,1246.7622
21002,4412.3738,1294.528
21003,4413.7982,914.2918
21004,4410.2724,1371.2921
21005,4414.0869,1356.9683
21006,4411.5676,1348.3295
21007,4399.2342,958.5638
21008,4405.516,1384.2081
21009,4415.0851,1312.2588
21010,4415.8296,919.6799
21011,4412.6374,1361.166
21012,4414.1314,1136.2097
21013,4418.6032,921.533
21014,4414.4492,1351.5044
21015,4408.2945,1351.1256
21016,4413.8675,1338.6906
21017,4421.8532,1410.2074
21018,4421.9453,1170.1838
21019,4407.2865,1217.3495
21020,4414.0576,960.4291
21021,4410.2129,1064.5539
21022,4424.1568,1022.7304
21023,4412.1517,1315.9322
21024,4426.5611,933.5112
21025,4418.1041,1372.6689
21026,4419.6307,1303.5162
21027,4414.1452,1366.6229
21028,4420.4596,1285.2693
21029,4410.9545,1297.2584
21030,4427.814,976.7873
21031,4419.8154,1145.562
21032,4426.303,1218.9719
21033,4421.0615,1439.1633
21034,4415.2622,1241.1455
21035,4415.4543,1023.5326
21036,4421.3439,1128.1503
21037,4433.3373,1110.5289
21038,4428.7916,1072.8911
21039,4416.8185,1056.1696
21040,4422.5162,1150.6005
21041,4432.8663,1237.6875
21042,4419.1365,987.9752
21043,4417.7546,979.3027
21044,4430.9057,1304.1313
21045,4424.944,1448.9604
21046,4435.7502,1315.3134
21047,4422.9746,1197.3503
21048,4419.2217,1290.9831
21049,4433.2163,1189.1512
21050,4426.0231,1240.4654
21051,4424.6638,978.7567
21052,4430.8238,926.5707
21053,4429.2306,1427.3662
21054,4433.1506,1330.6218
21055,4429.3038,951.7341
21056,4433.0571,1137.8161
21057,4431.6887,1341.3578
21058,4424.7572,1251.9501
21059,4431.9779,1282.5165
21060,4440.6599,1270.8246
21061,4432.2218,1223.8104
21062,4435.3329,1151.2435
21063,4439.3477,1379.6703
21064,4431.8342,1126.9523
21065,4424.6248,1211.8868
21066,4435.1132,1274.4862
21067,4436.5837,957.3805
21068,4435.36,1439.75
21069,4442.7001,1184.706
21070,4436.9939,1185.9903
21071,4434.3872,1426.9903
21072,4445.7167,1171.7697
21073,4429.8381,1117.1325
21074,4444.3895,1044.3354
21075,4446.9267,1342.1555
21076,4444.0959,1444.7311
21077,4435.7939,1339.7844
21078,4443.6815,1203.0134
21079,4443.7635,1084.5019
21080,4435.7396,1062.1765
21081,4436.6527,960.2004
21082,4449.7867,1227.6332
21083,4441.7864,1239.599
21084,4449.609,1444.537
21085,4451.2659,1121.8751
21086,4447.6095,1433.2597
21087,4434.3322,1271.7032
21088,4452.9226,1337.1459
21089,4451.2998,1354.9382
21090,4454.2533,1120.167
21091,4455.8652,1010.6322
21092,4437.6736,1178.9811
21093,4438.1138,1209.4966
21094,4447.7103,1160.0828
21095,4445.065,1268.1663
21096,4452.3533,1265.9461
21097,4442.0959,923.2376
21098,4451.512,1354.8165
21099,4444.0353,1116.6387
21100,4439.052,1316.8294
21101,4447.0867,1287.7127
21102,4443.3534,1043.0116
21103,4454.975,1161.3356
21104,4441.5983,947.7592
21105,4444.7624,1143.6667
21106,4453.8393,971.1591
21107,4462.4933,1359.841
21108,4462.3253,972.1626
21109,4454.2285,1206.435
21110,4443.5891,974.2981
21111,4455.6997,1006.5146
21112,4458.8836,1191.1044
21113,4464.9591,1076.4922
21114,4449.0343,1371.9416
21115,4464.0718,1186.2294
21116,4456.415,1116.5138
21117,4457.6682,1442.6409
21118,4455.6368,1057.7361
21119,4452.6098,1419.6689
21120,4458.4689,991.8429
21121,4453.0993,918.6927
21122,4452.1372,1062.7299
21123,4449.0638,953.9927
21124,4458.3127,1138.9763
21125,4467.3458,1226.8099
21126,4459.6605,1078.0199
21127,4471.6979,1390.9311
21128,4464.6403,1123.9728
21129,4460.7024,1310.7539
21130,4453.1193,1356.008
21131,4468.9485,1076.2157
21132,4472.8611,1324.0125
21133,4464.244,1395.6077
21134,4455.1556,906.5501
21135,4472.5501,1256.6195
21136,4467.8197,924.5319
21137,4455.6729,1092.9541
21138,4462.8902,1245.6336
21139,4471.2331,1376.4926
21140,4477.0963,1103.7394
21141,4472.7894,930.2318
21142,4476.0664,1421.441
21143,4473.0801,1015.4223
21144,4480.1697,1335.2011
21145,4461.1375,946.2285
21146,4476.2756,1217.2681
21147,4465.5251,1037.439
21148,4469.3399,1260.3751
21149,4470.2656,1126.7107
21150,4478.0246,1036.4225
21151,4467.8766,1034.7157
21152,4481.4801,1357.4642
21153,4467.384,1084.2865
21154,4462.8749,1194.2184
21155,4475.4552,1117.3611
21156,4473.689,1224.4483
21157,4475.1821,1036.5635
21158,4485.8217,1321.0307
21159,4472.057,1299.4307
21160,4475.5234,1260.7061
21161,4486.8952,1223.4738
21162,4473.6908,1269.2881
21163,4472.4146,948.2233
21164,4470.908,1378.351
21165,4476.0391,1348.3595
21166,4480.596,1280.6576
21167,4469.5398,1000.686
21168,4489.0917,1267.858
21169,4486.7029,1425.7317
21170,4479.3966,983.4974
21171,4490.1613,1413.6218
21172,4492.1361,1178.7375
21173,4480.5837,1395.7643
21174,4479.5545,1086.0097
21175,4478.9707,919.6783
21176,4491.3116,1414.3106
21177,4490.713,1259.8864
21178,4488.9276,1352.5634
21179,4487.1679,1019.3825
21180,4495.0526,1394.7679
21181,4492.7067,954.2551
21182,4493.1793,1257.1999
21183,4487.9954,1270.2623
21184,4488.0526,1282.2869
