0,3840.4394,1112.3074
21185,4477.4848,1158.0608
21186,4490.9858,1288.5507
21187,4493.3292,923.8889
21188,4478.5323,1125.8707
21189,4485.0011,1341.3213
21190,4482.5372,1129.7355
21191,4480.2894,957.338
21192,4502.436,1267.0543
21193,4488.7038,1212.1747
21194,4496.696,1013.4602
21195,4486.6859,1106.3432
21196,4487.8178,1113.4684
21197,4491.0887,1191.1547
21198,4484.3941,1445.3193
21199,4500.1254,1312.025
21200,4490.8649,1005.9217
21201,4485.8444,1199.1544
21202,4493.0914,1066.5199
21203,4490.1066,1000.5651
21204,4495.9849,1139.4248
21205,4494.4564,1008.3953
21206,4488.2146,1421.2081
21207,4505.3234,926.3473
21208,4505.4596,1348.3565
21209,4490.9769,1069.6014
21210,4489.6966,1352.6873
21211,4509.2208,938.3743
21212,4499.6866,922.124
21213,4508.0168,1398.1206
21214,4506.9498,1357.039
21215,4501.3815,923.7431
21216,4513.8374,1440.3447
21217,4513.7802,1000.1011
21218,4500.4653,1432.6137
21219,4511.4704,1455.3275
21220,4501.5656,1428.7193
21221,4500.83,1240.9751
21222,4506.4088,1161.2751
21223,4498.4453,1427.2912
21224,4509.1633,1023.9476
21225,4500.6891,959.3461
21226,4500.906,926.7044
21227,4516.2932,1141.4981
21228,4497.7066,1428.8185
21229,4499.9024,951.7133
21230,4509.299,1331.4235
21231,4511.0029,1146.5324
21232,4518.8068,1387.3156
21233,4519.541,1456.3881
21234,4510.8363,1167.6019
21235,4502.0134,1077.989
21236,4511.0618,1259.3879
21237,4510.4682,1135.2775
21238,4510.4553,1112.5476
21239,4521.1884,1307.093
21240,4514.5954,1223.4129
21241,4517.0756,966.4125
21242,4510.2298,1098.8532
21243,4526.2067,950.107
21244,4510.768,1048.7376
21245,4510.9591,1428.8587
21246,4527.2733,938.9688
21247,4527.7549,1131.7881
21248,4522.5478,948.8441
21249,4507.7662,1293.3264
21250,4528.6457,1091.1291
21251,4510.9057,1012.0706
21252,4524.3809,1348.6614
21253,4518.2059,1293.1647
21254,4519.8762,1399.993
21255,4524.6779,1034.7286
21256,4522.925,1174.5022
21257,4520.3258,929.2909
21258,4516.4144,1352.9847
21259,4532.7043,963.6959
21260,4519.5741,1266.8741
21261,4532.9877,921.9431
21262,4517.264,1406.8415
21263,4527.3594,1305.6742
21264,4516.7336,1031.3141
21265,4529.3202,1190.134
21266,4518.0688,1343.9599
21267,4535.9182,1355.4139
21268,4519.5482,1367.8745
21269,4534.2014,1077.4849
21270,4519.2485,979.736
21271,4529.3104,1412.6026
21272,4535.2125,1318.2437
21273,4522.9514,1101.2382
21274,4539.7294,1144.24
21275,4524.1213,1274.6775
21276,4526.0949,1278.5743
21277,4532.0172,1181.0725
21278,4538.7344,1325.5722
21279,4534.9982,1024.3199
21280,4528.1753,1224.9983
21281,4534.9268,995.3724
21282,4535.9497,1181.9559
21283,4541.0306,1171.5041
21284,4535.7485,1301.0696
21285,4535.069,1083.1245
21286,4541.8777,1050.1641
21287,4541.157,1385.1196
21288,4547.3416,967.6345
21289,4542.7829,1278.9929
21290,4536.6499,1272.9648
21291,4532.861,1035.9863
21292,4551.5654,1370.3431
21293,4538.146,1221.6677
21294,4550.2323,1400.6105
21295,4550.7068,1421.1455
21296,4548.3309,1106.1363
21297,4548.6317,1306.344
21298,4546.2317,1194.3312
21299,4553.3895,1212.292
21300,4541.9225,1478.2341
21301,4538.9949,1308.5104
21302,4544.7315,989.1003
21303,4550.6805,1103.3608
21304,4536.5491,1108.6593
21305,4542.9842,1041.5087
21306,4553.1397,998.0558
21307,4544.5427,1436.4565
21308,4549.358,1345.9889
21309,4559.6325,1135.2212
21310,4555.7139,1359.7406
21311,4558.9192,1480.742
21312,4561.6311,1370.2231
21313,4545.8825,1336.7755
21314,4544.2273,1258.0182
21315,4556.2934,939.2494
21316,4548.9183,1472.6952
21317,4557.5932,1062.2855
21318,4558.3664,1050.6954
21319,4551.4742,1029.4585
21320,4564.0753,1036.5472
21321,4549.0512,1200.2798
21322,4560.1837,1236.4363
21323,4554.001,1154.3615
21324,4548.9586,1062.2585
21325,4553.3178,1469.4259
21326,4553.6955,1487.7637
21327,4549.0489,1176.9293
21328,4562.8367,1398.3259
21329,4566.0052,1481.0193
21330,4564.6229,927.5439
21331,4553.0886,1028.6017
21332,4571.2986,1374.2467
21333,4562.5953,1458.5525
21334,4568.9305,1386.079
21335,4562.3607,1227.089
21336,4572.5448,1097.9296
21337,4573.5223,1195.977
21338,4571.2265,941.2022
21339,4555.5548,1278.6584
21340,4571.8065,1411.5694
21341,4573.0651,1455.6042
21342,4557.4743,966.4642
21343,4563.6817,1169.2419
21344,4573.7703,1284.9103
21345,4569.8346,1105.5758
21346,4558.5638,1455.9694
21347,4574.4468,985.2582
21348,4575.7673,1355.6595
21349,4573.8688,1238.9252
21350,4563.2274,1071.004
21351,4578.3955,1477.7211
21352,4562.4564,1067.1367
21353,4580.7676,1343.3228
21354,4569.4443,1305.5943
21355,4572.3851,1429.6541
21356,4578.2472,1212.9588
21357,4579.6234,1374.1493
21358,4565.6997,1230.6462
21359,4583.8408,1324.4394
21360,4579.2506,1147.9164
21361,4584.1207,1170.3917
21362,4585.8542,1178.3916
21363,4581.6204,1502.6252
21364,4574.7769,1047.8919
21365,4587.7639,1249.59
21366,4574.9714,1483.1773
21367,4573.229,950.4721
21368,4573.0611,957.9339
21369,4575.1587,1463.3314
21370,4581.8349,1250.2177
21371,4592.8592,952.6807
21372,4586.7005,1437.3681
21373,4584.9675,991.9904
21374,4595.6672,1386.8951
21375,4589.3159,1280.4065
21376,4594.897,1330.0919
21377,4576.9876,1014.873
21378,4578.1124,1240.7002
21379,4583.4392,1465.5784
21380,4581.8021,946.2081
21381,4577.56,1486.9741
21382,4578.5422,1453.4478
21383,4578.4203,1411.1342
21384,4594.467,1035.8402
21385,4582.6112,1451.2537
21386,4582.2317,1097.9143
21387,4589.073,1423.4773
21388,4588.3609,1014.9286
21389,4591.7921,977.5307
21390,4591.4107,1275.6389
21391,4603.1175,1180.8297
21392,4600.2375,1008.452
21393,4605.4608,1120.1655
21394,4584.2362,1428.0383
21395,4590.5719,1035.3537
21396,4596.9195,1188.6296
21397,4591.173,1469.1588
21398,4600.3318,1273.6853
21399,4590.3463,1293.0162
21400,4595.4952,1326.5682
21401,4592.7516,1073.5402
21402,4593.3549,1007.5695
21403,4612.1717,1327.1321
21404,4590.9652,1476.1113
21405,4591.5962,1215.1769
21406,4591.7811,1445.5319
21407,4610.0044,1181.1235
21408,4608.8406,1258.7778
21409,4603.8091,1384.6393
21410,4601.1826,1162.4219
21411,4601.0167,1160.6762
21412,4604.0973,1366.579
21413,4601.666,1293.4251
21414,4599.7945,1386.6359
21415,4601.8296,1318.6619
21416,4616.0989,1150.6932
21417,4605.2943,1490.7094
21418,4614.2908,1485.4907
21419,4617.6095,1032.9665
21420,4615.0025,1395.9274
21421,4614.9791,1442.8148
21422,4611.4497,1291.3488
21423,4603.713,946.9851
21424,4619.3319,1026.1581
21425,4611.3231,1416.317
21426,4606.3509,1290.2792
21427,4621.121,1479.7106
21428,4624.8286,1176.4218
21429,4618.9257,1412.3853
21430,4616.6585,1398.5456
21431,4612.6321,1428.2236
21432,4621.9284,1008.742
21433,4617.0845,1481.9106
21434,4611.7212,1229.3366
21435,4623.3563,1118.2282
21436,4609.8624,1336.3057
21437,4628.6582,1434.2805
21438,4632.6844,1386.8829
21439,4627.8386,968.1323
21440,4611.8131,1014.6547
21441,4633.0503,1100.2271
21442,4631.2627,1393.7804
21443,4622.0233,1257.5685
21444,4619.1394,1130.7892
21445,4635.2237,1007.4984
21446,4629.5778,1360.8813
21447,4617.8846,1305.1827
21448,4617.8792,1053.5488
21449,4617.8346,1327.4612
21450,4640.0239,1144.2149
21451,4628.1752,1054.1803
21452,4638.6762,1270.8462
21453,4634.316,1446.1275
21454,4626.355,1510.0111
21455,4640.4061,1285.9866
21456,4639.7314,1520.1724
21457,4622.6226,1239.1187
21458,4636.5927,1296.4406
21459,4640.2777,1244.5099
21460,4642.8464,1447.3592
21461,4626.1053,1258.6384
21462,4639.0979,1271.7764
21463,4648.2087,1206.021
21464,4637.5504,1485.0534
21465,4639.7506,1355.0785
21466,4643.3042,1142.7026
21467,4634.2911,1207.2048
21468,4630.6472,1190.3381
21469,4633.1871,1334.6886
21470,4647.8013,1482.0975
21471,4634.5458,1325.5986
21472,4644.7378,1196.579
21473,4635.1713,1187.7062
21474,4642.1121,1360.8176
21475,4643.6269,1311.1808
21476,4652.2957,1501.7053
21477,4651.3812,1108.5667
21478,4650.9401,1179.2411
21479,4642.0309,1060.9926
21480,4659.3345,1357.0147
21481,4658.9298,1032.9629
21482,4655.1688,1417.8104
21483,4644.9501,1380.4598
21484,4656.2969,1366.656
21485,4646.7415,1215.5828
21486,4660.496,1133.4205
21487,4660.5002,1411.6191
21488,4650.9134,1125.4334
21489,4650.6208,1259.4334
21490,4651.6932,947.7577
21491,4646.2254,1047.712
21492,4651.2542,1322.4149
21493,4660.9017,1415.8607
21494,4663.3407,1497.7717
21495,4646.7067,1287.53
21496,4655.5251,1192.7504
21497,4665.2002,1323.2579
21498,4666.0651,1221.287
21499,4658.8693,1371.9011
21500,4652.0941,1258.519
21501,4653.4836,1488.2043
21502,4658.2664,969.0078
21503,4660.683,1324.2827
21504,4668.923,1271.4637
21505,4652.7896,963.9074
21506,4671.0721,1392.5945
21507,4676.6504,1177.8184
21508,4668.4429,1198.481
21509,4666.6854,1467.7358
21510,4673.644,1411.6239
21511,4662.8432,967.0355
21512,4665.8538,1326.8328
21513,4662.0169,1355.4679
21514,4658.8366,1323.1173
21515,4662.7366,1359.5827
21516,4667.9923,1185.0694
21517,4677.4938,1329.4881
21518,4672.6003,1205.6663
21519,4666.9124,1246.0241
21520,4669.3075,1217.9759
21521,4681.1912,1472.1065
21522,4668.6895,1525.8991
21523,4684.0052,1105.5838
21524,4670.5214,1517.317
21525,4670.3389,1236.273
21526,4685.4732,1276.8513
21527,4679.3233,975.6498
21528,4690.647,1477.219
21529,4690.5804,976.0643
21530,4681.0662,1340.3423
21531,4675.7242,1107.2741
21532,4682.7504,1330.2993
21533,4678.5846,1033.4437
21534,4692.1334,1159.9908
21535,4679.4203,1432.7407
21536,4678.411,1368.4925
21537,4676.5742,1051.4873
21538,4697.271,1407.2323
21539,4682.135,1366.1772
21540,4694.0295,1508.238
21541,4682.9024,1483.709
21542,4700.3493,1187.2141
21543,4696.7177,956.0906
21544,4694.0341,1014.596
21545,4691.5791,1091.0036
21546,4700.6014,1231.0858
21547,4701.228,1029.0329
21548,4700.6198,1141.7876
21549,4705.5919,1376.8182
21550,4693.0163,1256.2867
21551,4695.4663,1286.4676
21552,4704.1074,1215.2168
21553,4688.1453,1066.2735
21554,4699.9455,1122.6146
21555,4695.2397,1437.417
21556,4701.3992,1523.8811
21557,4697.9017,1235.4957
21558,4704.3201,1501.433
21559,4705.3983,1503.1242
21560,4703.354,1153.0743
21561,4711.2674,1081.1051
21562,4693.0497,1530.7394
21563,4706.01,1096.2118
21564,4694.6971,1361.8278
21565,4700.2155,1286.8884
21566,4700.9474,1343.0923
21567,4700.9766,1526.8398
21568,4699.8061,1338.251
21569,4710.6112,1321.7363
21570,4720.631,1105.9376
21571,4707.1946,1397.7018
21572,4699.5287,1338.3336
21573,4700.1521,1260.1673
21574,4705.6277,1296.6714
21575,4724.4051,1375.8041
21576,4712.1901,1447.7095
21577,4704.2917,1312.2592
21578,4723.2113,1496.0471
21579,4714.119,1424.5997
21580,4719.5325,1107.8686
21581,4725.7754,1297.2223
21582,4720.3074,1307.28
21583,4707.2088,1357.9315
21584,4730.9297,1192
21585,4728.5658,1313.699
21586,4722.5408,1137.3564
21587,4730.599,1518.6222
21588,4733.3926,1415.575
21589,4732.8257,1515.3524
21590,4720.8628,1172.7752
21591,4719.4204,1072.2664
21592,4729.2285,1303.2982
21593,4725.5385,1230.5453
21594,4720.6347,1416.8625
21595,4734.0504,1498.9314
21596,4732.7167,1088.6518
21597,4732.4799,1411.9405
21598,4733.3668,1216.138
21599,4726.8613,1478.2437
21600,4736.7846,1047.8097
21601,4739.9687,1105.299
21602,4723.0667,1226.007
21603,4729.1911,1248.4969
21604,4729.0245,1412.8048
21605,4740.5112,1505.8593
21606,4724.2655,1527.8416
21607,4736.679,1545.6035
21608,4747.2898,1000.5911
21609,4749.0978,1483.6218
21610,4736.7885,1419.1094
21611,4734.3258,1500.3055
21612,4729.5077,1448.8459
21613,4747.9404,1171.6063
21614,4744.8833,1065.9258
21615,4749.7668,1331.1485
21616,4739.3726,1443.7564
21617,4742.1968,1326.3043
21618,4755.8767,1014.0055
21619,4739.3941,1472.3784
21620,4751.2314,1271.3725
21621,4752.5726,1483.6885
21622,4745.9836,1285.095
21623,4755.4076,1280.4138
21624,4742.7846,1102.0559
21625,4741.7926,1521.9256
21626,4757.9455,1442.2619
21627,4752.4531,1485.2925
21628,4747.6162,1504.0332
21629,4761.7666,1067.2833
21630,4748.0525,1556.3113
21631,4749.7612,1482.6162
21632,4762.7709,1172.3342
21633,4753.3188,1433.4736
21634,4748.357,1517.7906
21635,4760.6583,1436.4469
21636,4769.1774,1209.2245
21637,4771.221,1302.6715
21638,4750.0827,1461.1355
21639,4749.6235,1185.6817
21640,4771.4771,1034.325
21641,4764.741,1028.2396
21642,4773.6206,1547
21643,4770.2573,1526.8305
21644,4768.4891,1182.0432
21645,4765.4521,1291.1773
21646,4765.2677,1469.8721
21647,4757.3707,1133.9957
21648,4757.8602,1506.3941
21649,4760.849,967.4092
21650,4771.5093,1145.0491
21651,4781.7778,1540.9527
21652,4763.5002,1021.0255
21653,4775.0293,1143.887
21654,4764.7431,1356.0903
21655,4776.3869,1405.3525
21656,4764.3759,1473.2003
21657,4784.6367,1184.724
21658,4767.545,1432.9796
21659,4772.4947,1486.193
21660,4781.7472,1141.183
21661,4789.6809,1397.7553
21662,4778.1347,1138.2952
21663,4781.5214,1272.7639
21664,4770.2072,1386.4752
21665,4785.5741,1293.3454
21666,4772.1766,1373.397
21667,4787.569,1505.4422
21668,4782.2437,1516.7746
21669,4791.0912,1346.1085
21670,4780.3282,1222.4034
21671,4782.5545,1513.0391
21672,4778.423,1320.5384
21673,4784.567,1068.451
21674,4791.2117,1531.7914
21675,4791.0208,1420.2516
21676,4797.8578,1260.4623
21677,4800.5038,1348.2657
21678,4794.563,1256.8378
21679,4786.2181,1222.1666
21680,4800.4955,1441.3228
21681,4802.2076,1544.1787
21682,4785.7581,1345.4869
21683,4785.8757,1200.0784
21684,4800.9686,1398.3258
21685,4795.7047,1232.458
21686,4800.1208,1396.977
21687,4803.6626,1356.9365
21688,4810.2266,1093.5443
21689,4806.0796,1304.4107
21690,4801.2807,1574.0509
21691,4807.5491,1347.8463
21692,4810.2387,1542.0723
21693,4815.1976,1567.5723
21694,4797.7893,1363.8844
21695,4810.2545,1058.2079
21696,4815.0737,1302.7834
21697,4809.135,1482.057
21698,4811.2849,1289.2795
21699,4801.8606,1397.3541
21700,4813.9487,1229.6674
21701,4817.5456,1052.9886
21702,4817.3528,1420.4486
21703,4816.4219,1397.4268
21704,4804.976,1539.0678
21705,4823.0089,1177.1095
21706,4825.2413,1033.13
21707,4818.9263,1302.2608
21708,4807.048,1012.9949
21709,4812.8612,1501.0362
21710,4811.2993,1524.8344
21711,4818.992,1566.3804
21712,4819.8355,1449.6854
21713,4817.149,1063.9294
21714,4820.7612,1339.0559
21715,4817.5546,1567.6561
21716,4827.2031,1419.0303
21717,4826.2541,1298.6019
21718,4830.5448,1404.9162
21719,4829.8856,1027.9585
21720,4824.0003,1461.5572
21721,4835.7997,1562.0756
21722,4834.502,1378.9361
21723,4839.4144,1454.398
21724,4820.9415,1031.1006
21725,4843.4445,1071.1649
21726,4825.5192,1164.5967
21727,4824.3347,1289.2612
21728,4836.0926,1475.4467
21729,4836.1739,1292.2274
21730,4839.6734,1329.2195
21731,4838.4213,1245.206
21732,4848.2645,1018.8287
21733,4834.2462,1350.5707
21734,4846.0923,1176.5159
21735,4830.4876,1248.2571
21736,4850.3434,1323.556
21737,4831.96,1123.099
21738,4841.412,1187.4922
21739,4853.7511,1157.2369
21740,4838.7022,1451.7709
21741,4852.3788,1472.4547
21742,4845.3134,1177.5148
21743,4839.1551,1280.8325
21744,4848.5991,1473.8651
21745,4849.5027,1503.8684
21746,4848.0346,1144.5218
21747,4854.9179,1515.9355
21748,4849.302,1410.4409
21749,4851.7113,1294.1243
21750,4862.2751,1257.2285
21751,4863.7604,1345.1763
21752,4868.8225,1381.2926
21753,4862.4346,1384.3317
21754,4870.6711,1011.0995
21755,4871.7401,1303.9309
21756,4868.4149,1564.0824
21757,4873.4698,1444.7221
21758,4872.4879,1182.327
21759,4864.5766,1509.8916
21760,4856.8884,1578.3774
21761,4857.9592,1528.8104
21762,4875.0287,1473.8382
21763,4877.0839,1133.2996
21764,4866.428,1568.8927
21765,4862.0373,1487.1202
21766,4878.6141,1428.7045
21767,4859.6831,1257.899
21768,4881.4562,1522.3892
21769,4882.6883,1092.2481
21770,4869.339,1515.0088
21771,4885.474,1113.4839
21772,4879.4939,1493.9408
21773,4871.5625,1159.1773
21774,4879.2208,1514.2817
21775,4884.6822,1115.8047
21776,4873.8143,1228.0355
21777,4875.649,1559.4227
21778,4881.8006,1198.3774
21779,4883.5759,1032.0352
21780,4872.8705,1075.1166
21781,4890.5685,1081.3115
21782,4878.8249,1568.6253
21783,4880.4597,1348.1129
21784,4878.5842,1382.8714
21785,4875.2182,1569.8854
21786,4886.6141,1096.6229
21787,4883.8897,1296.3309
21788,4885.2237,1402.4497
21789,4897.7478,1493.2084
21790,4891.9055,1568.4621
21791,4881.4707,1008.9349
21792,4886.694,1520.0613
21793,4886.3407,1004.6731
21794,4896.0691,1095.5096
21795,4902.4824,1335.0107
21796,4899.1703,1426.6717
21797,4893.3969,1352.378
21798,4900.3966,1412.7965
21799,4908.8307,1263.0555
21800,4902.9299,1290.0602
21801,4896.6866,1547.115
21802,4912.0298,1380.1297
21803,4901.4058,1534.8445
21804,4899.2813,1085.429
21805,4900.8447,1112.4643
21806,4895.8155,1375.3794
21807,4918.875,1236.2174
21808,4903.3531,1416.2735
21809,4916.5194,1193.2267
21810,4912.3364,1592.2463
21811,4916.574,1295.188
21812,4905.3848,1113.3951
21813,4923.3765,1482.2965
21814,4906.4241,1301.575
21815,4912.0776,1400.9496
21816,4924.5059,1115.9576
21817,4907.0419,1364.6361
21818,4908.0165,1282.0593
21819,4925.6682,1177.6753
21820,4910.077,1212.9269
21821,4931.8615,1495.667
21822,4924.9692,1241.1878
21823,4934.4914,1466.617
21824,4911.821,1230.4494
21825,4934.9524,1282.2172
21826,4926.0404,1153.5366
21827,4918.3602,1067.8296
21828,4939.8588,1124.2151
21829,4934.6474,1469.2853
21830,4936.1825,1278.6094
21831,4937.165,1439.4049
21832,4921.605,1204.9152
21833,4922.3171,1050.8403
21834,4945.8577,1345.0613
21835,4938.8672,1510.7511
21836,4939.6169,1309.3004
21837,4926.383,1034.2122
21838,4942.4272,1596.2994
21839,4948.5775,1447.6289
21840,4948.4293,1381.5324
21841,4949.474,1080.4839
21842,4950.357,1111.552
21843,4940.4001,1418.4419
21844,4932.5276,1096.1423
21845,4941.8421,1039.6395
21846,4936.4948,1366.4107
21847,4946.8088,1144.636
21848,4936.0483,1061.1344
21849,4943.459,1450.7266
21850,4952.4733,1414.5601
21851,4958.0172,1421.5275
21852,4939.8484,1407.3769
21853,4957.5201,1395.7778
21854,4942.1262,1456.9334
21855,4943.7211,1501.658
21856,4958.8362,1407.4482
21857,4959.9071,1334.766
21858,4960.3972,1261.253
21859,4953.0634,1454.3431
21860,4968.4678,1454.2425
21861,4972.1075,1532.218
21862,4951.6456,1361.2315
21863,4970.2482,1427.2235
21864,4955.3245,1065.718
21865,4955.1608,1418.2562
21866,4972.1544,1290.3468
21867,4976.0684,1278.7891
21868,4959.5829,1332.7038
21869,4972.4479,1274.5329
21870,4956.7959,1223.9442
21871,4958.0729,1376.6955
21872,4980.7406,1345.8368
21873,4966.3324,1208.3765
21874,4964.0541,1586.3427
21875,4963.7364,1201.4632
21876,4968.1836,1403.061
21877,4974.7937,1101.5283
21878,4982.1087,1170.8049
21879,4973.3338,1110.5782
21880,4968.819,1442.8041
21881,4978.9486,1571.5564
21882,4986.454,1260.9389
21883,4977.3832,1583.5234
21884,4971.0591,1289.5031
21885,4972.3655,1467.0327
21886,4994.4198,1626.4795
21887,4979.753,1401.4785
21888,4987.4391,1520.9549
21889,4982.8527,1331.8754
21890,4977.8809,1113.0227
21891,4992.606,1484.9803
21892,4997.7609,1443.4905
21893,4998.9911,1202.8302
21894,4984.6127,1500.0646
21895,5004.303,1630.7096
21896,5006.6745,1183.4534
21897,5001.4235,1528.9737
21898,4998.6972,1339.169
21899,5000.9223,1239.5521
21900,4992.5096,1297.8027
21901,5012.8151,1320.0278
21902,4994.8855,1415.4945
21903,4992.8816,1250.097
21904,4995.2412,1597.4577
21905,5016.0312,1072.3599
21906,5010.5641,1376.2891
21907,5008.4524,1397.4267
21908,4997.8467,1423.1083
21909,5017.3592,1319.7505
21910,5007.6898,1419.3298
21911,5018.4087,1413.7602
21912,5018.7134,1159.219
21913,5003.0833,1493.6926
21914,5015.1132,1038.5797
21915,5016.8795,1457.5712
21916,5016.5486,1384.5795
21917,5018.0016,1547.5605
21918,5022.7126,1158.8818
21919,5018.9252,1435.599
21920,5011.1003,1595.4772
21921,5022.3452,1570.3434
21922,5016.3273,1061.2301
21923,5035.3632,1535.4719
21924,5022.2127,1545.0199
21925,5035.3515,1184.872
21926,5024.278,1340.4384
21927,5022.7776,1187.4136
21928,5019.3797,1567.2398
21929,5027.042,1360.9948
21930,5038.8517,1388.0791
21931,5036.8468,1563.7999
21932,5044.6171,1116.5961
21933,5021.8814,1390.4894
21934,5040.2759,1189.4808
21935,5040.6716,1488.0631
21936,5033.1166,1262.8496
21937,5048.2365,1155.5204
21938,5045.4844,1642.6357
21939,5031.7219,1553.4045
21940,5053.158,1425.7823
21941,5041.405,1447.2147
21942,5045.4157,1386.8139
21943,5046.8913,1080.8832
21944,5034.5448,1624.6852
21945,5037.0992,1029.4314
21946,5057.6008,1434.1697
21947,5059.4868,1629.3823
21948,5043.6964,1276.5158
21949,5054.8609,1386.7656
21950,5052.5583,1528.1038
21951,5042.3205,1144.9541
21952,5062.7336,1286.1479
21953,5047.2236,1402.1692
21954,5060.1165,1599.1758
21955,5065.7594,1244.7915
21956,5053.1775,1525.679
21957,5048.0879,1519.8493
21958,5057.368,1379.3987
21959,5071.1876,1369.7063
21960,5055.8288,1307.8109
21961,5071.9946,1107.4202
21962,5074.9048,1138.4206
21963,5075.5938,1259.9174
21964,5054.8191,1548.5662
21965,5072.8974,1384.3539
21966,5064.914,1457.2949
21967,5058.3616,1467.5104
21968,5071.6091,1615.7613
21969,5060.4817,1507.1864
21970,5069.0973,1177.3665
21971,5068.0893,1035.9734
21972,5079.9253,1099.5316
21973,5068.5168,1194.8608
21974,5068.346,1303.3346
21975,5091.0469,1539.7904
21976,5066.9536,1142.8438
21977,5089.8063,1640.3411
21978,5087.3237,1452.8787
21979,5075.3469,1441.913
21980,5072.2068,1081.4097
21981,5073.5122,1549.113
21982,5086.4846,1580.102
21983,5098.161,1144.2735
21984,5093.4212,1039.5986
21985,5082.8135,1319.1344
21986,5096.8697,1333.5734
21987,5100.1045,1475.5129
21988,5095.3962,1521.2888
21989,5090.0054,1224.9504
21990,5097.1098,1589.8723
21991,5095.9774,1575.7256
21992,5085.907,1308.8367
21993,5103.0179,1188.9582
21994,5096.9142,1045.1648
21995,5099.7971,1555.9666
21996,5089.7245,1093.9327
21997,5106.9585,1135.6091
21998,5097.1255,1612.2196
21999,5115.2782,1412.0427
22000,5114.3969,1530.8169
22001,5106.2328,1490.3002
22002,5097.8432,1230.4919
22003,5108.4196,1548.1906
22004,5114.5619,1503.8299
22005,5109.8518,1048.8126
22006,5108.4155,1313.3241
22007,5102.6846,1497.9557
22008,5108.724,1660.5855
22009,5128.4038,1567.4176
22010,5127.4159,1462.657
22011,5119.9922,1327.009
22012,5127.4359,1389.9462
22013,5124.6617,1643.5654
22014,5132.6013,1221.5538
22015,5132.4675,1338.9533
22016,5119.9663,1387.9037
22017,5116.2713,1176.1424
22018,5126.2887,1405.9092
22019,5120.7901,1217.1778
22020,5133.7658,1321.9131
22021,5135.0359,1519.4723
22022,5139.5992,1476.5113
22023,5130.7065,1456.1735
22024,5135.1857,1128.6659
22025,5144.8184,1674.1322
22026,5140.1133,1363.4159
22027,5141.5378,1342.1186
22028,5145.1818,1174.5756
22029,5141.8597,1471.5785
22030,5149.9556,1329.5054
22031,5143.6122,1415.8401
22032,5153.1173,1545.163
22033,5153.1268,1634.4082
22034,5147.3507,1688.513
22035,5145.4723,1087.9512
22036,5147.3722,1592.394
22037,5159.2166,1554.2187
22038,5154.471,1465.7885
22039,5149.9151,1591.6476
22040,5151.9696,1380.35
22041,5161.6494,1207.6462
22042,5164.278,1302.9777
22043,5160.3498,1471.1277
22044,5154.2776,1692.8311
22045,5157.5449,1632.6822
22046,5157.4348,1303.3497
22047,5149.6905,1121.6909
22048,5165.1476,1559.9519
22049,5166.9321,1257.2028
22050,5149.8649,1349.0802
22051,5156.427,1207.2491
22052,5160.6658,1482.9909
22053,5175.5964,1117.0999
22054,5168.5259,1522.9715
22055,5174.1893,1296.5281
22056,5180.5233,1365.4716
22057,5161.4844,1571.4984
22058,5161.7121,1271.7762
22059,5170.9611,1487.5144
22060,5177.2287,1555.3359
22061,5184.3371,1135.5209
22062,5167.4098,1127.9736
22063,5173.5753,1399.5427
22064,5169.6749,1664.0001
22065,5172.412,1389.2368
22066,5178.6478,1451.4114
22067,5182.9571,1365.6451
22068,5180.405,1556.9659
22069,5193.2336,1346.9715
22070,5187.8352,1275.7578
22071,5197.2322,1644.2805
22072,5180.1886,1618.9085
22073,5176.3594,1277.1769
22074,5182.301,1183.9347
22075,5183.6002,1354.1676
22076,5196.583,1185.9593
22077,5180.0466,1069.6925
22078,5198.4223,1312.2561
22079,5190.1485,1136.6206
22080,5184.9676,1202.611
22081,5207.2558,1611.5726
22082,5196.0861,1395.6122
22083,5199.4929,1490.6634
22084,5205.6367,1408.4631
22085,5189.8201,1349.9028
22086,5211.2016,1397.6293
22087,5193.846,1652.1378
22088,5198.7437,1398.764
22089,5196.1514,1682.1026
22090,5208.6902,1168.5771
22091,5206.5907,1088.1497
22092,5212.3798,1612.9104
22093,5209.5576,1171.1408
22094,5205.9248,1068.5843
22095,5207.1131,1077.0827
22096,5219.5705,1510.7598
22097,5209.3486,1454.7683
22098,5223.6787,1309.0399
