0,3840.4394,1112.3074
22099,5210.0143,1462.3226
22100,5211.1416,1689.0769
22101,5223.5416,1339.8488
22102,5222.2475,1572.2631
22103,5229.8135,1083.4375
22104,5222.487,1305.4174
22105,5226.8063,1563.4733
22106,5237.8564,1207.7411
22107,5234.1834,1692.462
22108,5221.539,1466.805
22109,5229.3247,1319.8322
22110,5240.5939,1065.0592
22111,5225.8088,1246.2326
22112,5233.9972,1069.4489
22113,5240.8307,1353.0497
22114,5239.0218,1088.0346
22115,5234.7876,1567.5805
22116,5251.4844,1166.2789
22117,5227.0166,1245.2109
22118,5228.6427,1509.2078
22119,5246.7979,1327.8666
22120,5248.4826,1311.4934
22121,5250.2202,1307.5286
22122,5249.8185,1423.2134
22123,5259.9162,1124.0328
22124,5246.6498,1492.0347
22125,5251.8719,1458.0981
22126,5247.2503,1323.0227
22127,5251.4333,1537.7828
22128,5255.5083,1301.5867
22129,5262.728,1710.7697
22130,5248.655,1270.604
22131,5268.3045,1403.1546
22132,5269.4962,1705.2263
22133,5266.9123,1371.2362
22134,5267.2811,1227.5087
22135,5251.5921,1585.3105
22136,5268.0412,1537.609
22137,5262.2645,1083.3243
22138,5272.4325,1477.6418
22139,5270.807,1640.0724
22140,5257.4999,1222.8769
22141,5258.1053,1641.9745
22142,5266.8358,1423.4352
22143,5262.0376,1658.7423
22144,5263.6201,1597.588
22145,5267.5906,1644.987
22146,5274.3971,1633.4128
22147,5286.3159,1698.1806
22148,5274.397,1531.8652
22149,5289.658,1509.5377
22150,5279.9705,1191.1352
22151,5282.3876,1107.6237
22152,5276.9322,1602.9087
22153,5275.0182,1257.3046
22154,5296.3911,1335.9253
22155,5293.7116,1671.0887
22156,5288.9447,1643.5731
22157,5287.4696,1197.2805
22158,5291.2723,1703.1354
22159,5293.2412,1374.6329
22160,5304.4932,1717.9039
22161,5296.016,1545.9443
22162,5297.2146,1531.0632
22163,5283.3646,1539.062
22164,5298.8882,1196.8925
22165,5298.7385,1098.6097
22166,5288.231,1142.6498
22167,5296.6079,1545.8615
22168,5308.9573,1211.3305
22169,5313.1084,1633.3411
22170,5311.2731,1106.6976
22171,5308.178,1420.819
22172,5305.5438,1477.1352
22173,5299.9731,1381.908
22174,5301.837,1518.7249
22175,5299.664,1385.1145
22176,5301.3173,1097.0623
22177,5316.915,1351.9797
22178,5314.9161,1517.8014
22179,5306.1068,1146.9973
22180,5311.88,1515.29
22181,5319.0679,1334.7138
22182,5328.2272,1396.3461
22183,5328.8597,1358.7971
22184,5321.1198,1337.6752
22185,5318.4127,1528.308
22186,5313.2938,1386.9804
22187,5332.8991,1198.3044
22188,5314.1953,1347.9415
22189,5326.1275,1512.5546
22190,5330.9885,1222.5047
22191,5320.3749,1630.5807
22192,5317.3139,1268.391
22193,5334.5773,1645.6288
22194,5333.6741,1700.8482
22195,5324.0048,1537.3152
22196,5330.2944,1326.8391
22197,5335.3232,1621.3455
22198,5342.839,1174.4259
22199,5344.4053,1376.1645
22200,5336.7613,1524.6321
22201,5339.2569,1302.3818
22202,5333.1692,1535.7389
22203,5340.3769,1215.2585
22204,5334.0623,1730.2158
22205,5339.3203,1361.3597
22206,5344.4365,1617.8716
22207,5355.116,1593.4483
22208,5349.3706,1287.1925
22209,5346.7188,1627.5345
22210,5359.334,1149.523
22211,5352.7644,1475.82
22212,5352.1729,1579.2859
22213,5361.8018,1472.1836
22214,5359.7625,1750.8802
22215,5354.8404,1405.2005
22216,5351.9964,1150.7399
22217,5356.6529,1243.0407
22218,5367.9048,1302.7145
22219,5369.062,1498.6986
22220,5369.6979,1656.3084
22221,5362.2048,1760.5194
22222,5371.6238,1389.9554
22223,5358.8985,1668.0567
22224,5371.7632,1711.9247
22225,5371.1087,1745.7622
22226,5374.5997,1581.592
22227,5377.7634,1618.5195
22228,5375.9135,1551.3599
22229,5380.8951,1487.539
22230,5374.9789,1391.1228
22231,5376.6922,1492.7
22232,5388.2362,1694.1034
22233,5372.079,1756.0014
22234,5386.1684,1317.945
22235,5381.4968,1133.4575
22236,5380.7362,1168.8972
22237,5373.3641,1273.6259
22238,5377.8553,1624.7451
22239,5400.1172,1392.4552
22240,5377.8645,1762.0055
22241,5383.5007,1150.674
22242,5391.1148,1174.6252
22243,5398.324,1606.4075
22244,5407.0505,1718.8632
22245,5383.9891,1610.8046
22246,5399.3857,1741.8512
22247,5391.9141,1226.0396
22248,5409.9879,1665.325
22249,5389.7962,1504.7056
22250,5404.2979,1758.9901
22251,5409.9703,1292.1061
22252,5402.8035,1443.3373
22253,5398.832,1524.0515
22254,5395.3405,1665.8272
22255,5406.0105,1184.686
22256,5424.127,1597.1535
22257,5412.1468,1607.6216
22258,5404.7621,1247.7341
22259,5414.5785,1438.4783
22260,5425.6274,1453.4517
22261,5414.7411,1227.271
22262,5408.4108,1312.1431
22263,5420.2735,1280.7616
22264,5432.6453,1524.2828
22265,5417.7561,1568.9443
22266,5426.1561,1381.8455
22267,5416.195,1382.2751
22268,5413.5076,1505.2915
22269,5431.9429,1524.84
22270,5422.2025,1635.6982
22271,5420.1052,1775.4318
22272,5442.7585,1638.2996
22273,5442.8667,1603.127
22274,5420.4267,1766.0401
22275,5423.5599,1228.8068
22276,5445.8597,1340.663
22277,5436.8333,1772.2045
22278,5426.1401,1605.8641
22279,5435.1638,1733.8282
22280,5444.4164,1486.7214
22281,5445.2376,1331.6159
22282,5450.1132,1264.1342
22283,5454.2478,1507.718
22284,5444.0586,1351.9126
22285,5451.7334,1649.585
22286,5449.5832,1466.8236
22287,5442.642,1172.8589
22288,5460.3548,1631.7511
22289,5461.6729,1596.9399
22290,5451.5622,1601.5703
22291,5465.9064,1562.6479
22292,5450.6312,1363.1477
22293,5448.5151,1678.3431
22294,5451.0805,1683.7848
22295,5473.9084,1716.549
22296,5449.1647,1578.1499
22297,5465.0823,1480.2552
22298,5458.6957,1487.8405
22299,5458.032,1622.968
22300,5472.7623,1725.812
22301,5473.7828,1707.5996
22302,5474.7102,1292.3183
22303,5474.9757,1409.0368
22304,5478.1211,1610.8686
22305,5482.1592,1755.8707
22306,5468.5173,1331.0617
22307,5468.3308,1616.7735
22308,5482.2465,1513.9144
22309,5469.8705,1755.4679
22310,5481.2346,1438.7883
22311,5489.3472,1179.3981
22312,5473.7634,1168.0723
22313,5473.2995,1522.7348
22314,5491.3574,1616.8699
22315,5499.101,1617.485
22316,5498.8857,1301.6972
22317,5487.5288,1543.2324
22318,5501.6577,1122.266
22319,5481.1779,1501.3079
22320,5496.185,1585.1429
22321,5481.802,1796.4446
22322,5508.074,1245.4832
22323,5506.0901,1150.1913
22324,5509.0367,1468.1767
22325,5486.7574,1798.2534
22326,5514.9677,1369.4595
22327,5493.2212,1711.7984
22328,5513.7198,1804.0364
22329,5511.905,1425.4769
22330,5500.5191,1291.9519
22331,5503.9594,1702.5839
22332,5503.9782,1672.8982
22333,5503.2124,1566.998
22334,5504.198,1152.2374
22335,5520.8591,1240.6097
22336,5502.7982,1365.2147
22337,5521.1328,1142.0164
22338,5525.8591,1380.5144
22339,5528.4317,1405.8054
22340,5525.6478,1215.8417
22341,5534.7929,1503.5674
22342,5513.9018,1692.6005
22343,5523.4893,1621.9837
22344,5517.2312,1561.7425
22345,5513.8141,1387.4882
22346,5522.188,1585.5203
22347,5519.8426,1305.1462
22348,5533.7188,1372.7631
22349,5531.6464,1440.9085
22350,5537.6428,1642.207
22351,5547.9801,1434.4542
22352,5532.7911,1347.0836
22353,5530.5641,1136.68
22354,5542.9569,1736.4895
22355,5549.2522,1741.0809
22356,5552.3743,1484.8723
22357,5550.5224,1387.6275
22358,5544.9153,1555.513
22359,5557.3329,1330.0035
22360,5539.483,1415.3733
22361,5535.6622,1294.8307
22362,5547.5352,1200.0142
22363,5546.7154,1446.5269
22364,5538.9167,1794.0484
22365,5552.6164,1393.1029
22366,5558.3983,1683.4183
22367,5562.615,1277.7997
22368,5569.0641,1417.978
22369,5559.5223,1176.2581
22370,5564.2998,1674.2157
22371,5562.3087,1568.219
22372,5555.8942,1312.4905
22373,5549.8442,1222.0881
22374,5565.3131,1378.233
22375,5559.0905,1708.7408
22376,5575.458,1659.9008
22377,5556.2705,1424.9363
22378,5569.0162,1514.4488
22379,5582.2012,1360.3682
22380,5581.1325,1717.9091
22381,5574.6412,1214.1659
22382,5564.7862,1739.0558
22383,5566.0826,1588.9475
22384,5573.1532,1390.5914
22385,5573.4437,1507.019
22386,5587.6346,1355.2241
22387,5580.4245,1602.9582
22388,5592.1069,1657.0765
22389,5580.5939,1143.9252
22390,5581.1054,1286.0007
22391,5591.958,1480.5697
22392,5583.1955,1546.4156
22393,5592.1756,1507.5713
22394,5603.8949,1560.1831
22395,5600.422,1433.4512
22396,5587.3809,1632.7324
22397,5603.1707,1456.1698
22398,5595.3671,1389.9268
22399,5609.2485,1632.2025
22400,5592.4718,1668.8398
22401,5603.3459,1199.9467
22402,5605.0315,1414.4542
22403,5612.7672,1775.8607
22404,5606.6683,1461.7341
22405,5595.1439,1490.8875
22406,5601.8282,1508.3864
22407,5597.0596,1517.5321
22408,5616.0484,1787.8375
22409,5619.9321,1611.3103
22410,5603.6426,1370.8672
22411,5616.0162,1634.5245
22412,5613.1079,1665.3181
22413,5627.6591,1423.9185
22414,5624.2373,1800.3023
22415,5620.2986,1465.9387
22416,5619.6174,1775.5351
22417,5636.5424,1408.9705
22418,5621.5998,1199.333
22419,5619.8369,1826.6627
22420,5630.0555,1763.4146
22421,5615.6631,1841.0293
22422,5631.0638,1601.6184
22423,5639.0656,1713.0947
22424,5622.3987,1449.9432
22425,5647.5607,1775.9363
22426,5632.848,1762.4664
22427,5648.8641,1280.662
22428,5626.4104,1688.0963
22429,5637.096,1584.8455
22430,5631.6285,1435.7407
22431,5647.4318,1757.1659
22432,5636.8781,1374.3301
22433,5637.4809,1482.0639
22434,5638.3259,1404.4453
22435,5648.5066,1577.1368
22436,5659.4423,1785.3744
22437,5662.7732,1304.9983
22438,5641.685,1606.528
22439,5656.7079,1535.6058
22440,5641.2172,1654.8084
22441,5651.3836,1741.0136
22442,5667.5651,1299.7898
22443,5667.931,1801.902
22444,5670.925,1812.6852
22445,5668.6535,1613.7471
22446,5676.1647,1185.7378
22447,5665.2811,1737.5766
22448,5652.2317,1404.5295
22449,5668.1184,1665.1825
22450,5671.2949,1472.51
22451,5671.276,1232.8408
22452,5684.1412,1778.4749
22453,5680.7009,1766.6498
22454,5685.1187,1837.6619
22455,5677.9566,1752.4008
22456,5688.2633,1467.0898
22457,5681.3481,1404.3894
22458,5670.4346,1674.1718
22459,5690.3541,1437.3654
22460,5685.3913,1430.1064
22461,5670.2289,1787.1137
22462,5683.6608,1820.7846
22463,5696.4173,1310.2158
22464,5694.8062,1521.965
22465,5675.7524,1428.9824
22466,5681.9525,1461.4233
22467,5686.0543,1328.2194
22468,5686.9105,1696.516
22469,5689.4706,1583.1415
22470,5704.8743,1649.0228
22471,5692.9192,1386.0008
22472,5685.1655,1739.19
22473,5713.1917,1786.1788
22474,5712.6381,1600.1072
22475,5704.0631,1581.3803
22476,5701.7705,1380.5512
22477,5714.3933,1569.7677
22478,5704.3728,1308.1388
22479,5701.5064,1723.8153
22480,5706.1263,1815.9014
22481,5711.3249,1747.4846
22482,5706.1864,1769.2179
22483,5724.8271,1840.9882
22484,5707.3082,1176.4745
22485,5703.8714,1300.34
22486,5715.4969,1803.9966
22487,5730.9254,1402.6431
22488,5716.7717,1780.0521
22489,5708.2253,1372.4083
22490,5736.981,1334.0139
22491,5722.9444,1492.232
22492,5727.6633,1410.9621
22493,5719.2666,1380.0897
22494,5727.0909,1339.2198
22495,5725.8763,1333.5094
22496,5744.8944,1602.5685
22497,5745.2112,1474.5715
22498,5732.6448,1594.9373
22499,5743.8159,1529.2145
22500,5730.3123,1398.4835
22501,5742.3919,1709.5387
22502,5744.4485,1882.4322
22503,5747.8991,1863.4433
22504,5752.3921,1608.4068
22505,5743.258,1772.8509
22506,5758.029,1606.6939
22507,5757.6791,1365.6197
22508,5744.532,1590.8011
22509,5759.3242,1695.0713
22510,5764.9491,1822.638
22511,5754.5916,1786.2535
22512,5748.0229,1703.9709
22513,5751.3767,1219.2817
22514,5750.475,1297.5363
22515,5762.5785,1777.417
22516,5757.3662,1295.2841
22517,5761.6597,1801.8768
22518,5766.1693,1891.4858
22519,5750.1377,1687.351
22520,5758.2076,1838.6041
22521,5773.1076,1883.9565
22522,5753.9096,1446.2633
22523,5756.4773,1395.0261
22524,5776.378,1398.4381
22525,5781.6297,1792.5163
22526,5776.0325,1559.6331
22527,5771.8149,1641.2451
22528,5787.431,1684.2217
22529,5789.3278,1721.9957
22530,5766.9105,1430.8773
22531,5770.6306,1596.5393
22532,5774.7311,1640.0572
22533,5783.8324,1504.1064
22534,5784.6368,1855.8852
22535,5771.9476,1390.908
22536,5781.8201,1196.4071
22537,5794.5101,1662.982
22538,5780.8284,1707.3684
22539,5800.5764,1723.9088
22540,5790.8924,1716.2674
22541,5788.6196,1885.607
22542,5796.0675,1829.0844
22543,5807.6872,1699.9573
22544,5785.3225,1849.5931
22545,5800.187,1430.7686
22546,5815.4687,1475.9648
22547,5810.4637,1328.134
22548,5793.3903,1803.4231
22549,5818.9241,1870.8573
22550,5815.3743,1523.4783
22551,5800.5789,1886.1756
22552,5807.8723,1780.4361
22553,5797.4629,1731.7716
22554,5813.6525,1825.768
22555,5816.7383,1317.7111
22556,5824.455,1493.0777
22557,5803.3518,1438.4508
22558,5827.0245,1500.2375
22559,5817.0834,1674.2722
22560,5818.922,1644.794
22561,5818.2063,1453.0561
22562,5821.619,1351.1302
22563,5825.6285,1409.4208
22564,5812.6785,1333.114
22565,5824.6124,1404.848
22566,5834.1668,1759.8576
22567,5835.6939,1848.6805
22568,5829.1994,1681.2058
22569,5821.728,1320.0785
22570,5842.2667,1431.6391
22571,5835.9826,1246.2971
22572,5829.9494,1705.5218
22573,5850.82,1757.5709
22574,5841.77,1794.1939
22575,5836.9614,1857.8548
22576,5843.2507,1771.8965
22577,5831.4233,1811.8195
22578,5841.8192,1745.1824
22579,5837.8058,1322.2942
22580,5846.7292,1854.9607
22581,5841.5234,1619.5105
22582,5852.5321,1874.8378
22583,5842.5671,1296.4698
22584,5854.8711,1226.9282
22585,5863.8075,1804.3407
22586,5857.1786,1467.6334
22587,5854.2324,1354.8773
22588,5855.7059,1756.3383
22589,5871.0915,1198.835
22590,5860.3133,1607.9664
22591,5867.0587,1900.2709
22592,5857.5419,1654.6662
22593,5854.5865,1254.5925
22594,5878.4069,1597.8451
22595,5885.4492,1715.1
22596,5861.1392,1606.0655
22597,5868.7858,1891.5855
22598,5888.602,1447.2417
22599,5890.7148,1843.4652
22600,5870.5283,1801.9025
22601,5884.8244,1434.5537
22602,5874.2231,1749.3976
22603,5883.3271,1349.7076
22604,5878.2013,1428.8789
22605,5888.3097,1361.1301
22606,5883.8598,1767.2848
22607,5874.1002,1362.7743
22608,5878.1431,1534.0653
22609,5904.8434,1668.0619
22610,5895.4268,1796.052
22611,5904.462,1888.1845
22612,5884.2481,1410.8514
22613,5899.2257,1536.3363
22614,5903.795,1264.31
22615,5902.9944,1483.9083
22616,5899.3438,1311.3811
22617,5906.5264,1838.2902
22618,5898.1029,1841.1059
22619,5902.2708,1903.4669
22620,5913.8744,1588.1127
22621,5912.1751,1621.5461
22622,5920.3278,1391.2265
22623,5906.2745,1842.5359
22624,5922.9078,1414.4957
22625,5911.5613,1407.6414
22626,5911.5519,1798.0649
22627,5906.9869,1506.9512
22628,5929.1975,1299.8381
22629,5927.9582,1347.0296
22630,5928.0426,1504.0706
22631,5924.5401,1480.9342
22632,5914.1613,1834.5709
22633,5914.762,1453.8903
22634,5933.7661,1782.2195
22635,5938.7661,1456.2616
22636,5937.4811,1872.7383
22637,5930.8184,1287.6631
22638,5942.3744,1834.5925
22639,5947.9032,1495.1542
22640,5920.8092,1612.8935
22641,5929.6267,1653.1692
22642,5937.3561,1932.9061
22643,5936.5387,1343.813
22644,5933.301,1436.3424
22645,5955.4801,1334.7162
22646,5954.6617,1542.4779
22647,5932.763,1705.2901
22648,5960.2525,1824.2965
22649,5947.1251,1463.2975
22650,5942.8785,1572.2151
22651,5957.8941,1552.1016
22652,5953.4507,1671.8219
22653,5951.5575,1801.5734
22654,5963.922,1929.09
22655,5950.6509,1619.6404
22656,5948.5639,1848.1873
22657,5961.6087,1530.3376
22658,5960.3363,1783.6057
22659,5971.8008,1721.6316
22660,5953.9302,1231.3172
22661,5957.7189,1934.7031
22662,5969.1311,1811.2537
22663,5954.2584,1611.5243
22664,5971.9646,1527.5931
22665,5967.6973,1813.693
22666,5962.8604,1466.6791
22667,5961.5308,1361.2844
22668,5975.4829,1801.1939
22669,5987.4815,1521.2298
22670,5970.3422,1552.3998
22671,5972.9663,1867.8163
22672,5971.1466,1214.0356
22673,5985.4516,1677.5369
22674,5994.6058,1373.1379
22675,5996.445,1493.1486
22676,6000.0278,1227.3815
22677,5984.186,1834.6016
22678,6001.5514,1358.7905
22679,5991.6857,1388.0221
22680,5990.9168,1658.4801
22681,5988.7003,1403.4652
22682,5982.4063,1832.2417
22683,6000.5188,1264.6207
22684,5989.5085,1222.2865
22685,6004.3423,1843.396
22686,5988.9233,1804.5404
22687,6017.7338,1416.9573
22688,5997.7952,1746.5172
22689,6021.3268,1377.382
22690,5995.7425,1725.7489
22691,6014.3579,1549.3627
22692,6024.1632,1933.6503
22693,6010.5071,1702.9116
22694,6019.4572,1539.2171
22695,6012.9075,1745.3736
22696,6010.895,1439.4573
22697,6019.2681,1496.0499
22698,6017.0834,1856.2884
22699,6015.599,1653.0376
22700,6021.941,1718.0227
22701,6017.3341,1563.6938
22702,6026.379,1518.2086
22703,6019.3529,1707.9152
22704,6024.1258,1682.5303
22705,6031.2183,1475.7122
22706,6017.3114,1928.9905
22707,6041.9277,1800.1941
22708,6028.3477,1511.3736
22709,6048.7409,1558.0331
22710,6044.0573,1814.8128
22711,6026.7638,1585.0869
22712,6027.501,1765.2103
22713,6051.4671,1780.9994
22714,6048.3509,1447.3193
22715,6035.0835,1862.287
22716,6050.2015,1972.1088
22717,6056.8717,1276.0142
22718,6061.9036,1878.364
22719,6038.1737,1868.2346
22720,6053.8315,1950.8034
22721,6060.9813,1752.5913
22722,6053.7175,1807.3537
22723,6065.7959,1778.0458
22724,6058.7166,1968.1812
22725,6046.1472,1303.0996
22726,6048.9239,1284.9667
22727,6051.1988,1344.698
22728,6072.4776,1452.5177
22729,6074.1284,1373.8948
22730,6073.8882,1625.3572
22731,6067.4654,1301.2775
22732,6060.0409,1808.906
22733,6065.4031,1340.4725
22734,6064.9527,1340.3793
22735,6082.7004,1701.3381
22736,6075.2259,1527.1893
22737,6074.1099,1538.3898
22738,6063.8041,1572.4346
22739,6093.562,1922.9769
22740,6088.7161,1703.5745
22741,6091.254,1339.3725
22742,6077.5041,1651.0545
22743,6090.9446,1850.8144
22744,6083.1924,1771.19
22745,6102.4095,1688.5884
22746,6079.1659,1321.2906
22747,6095.2837,1873.2749
22748,6079.5859,1600.8983
22749,6107.6541,1436.5292
22750,6102.1192,1243.9548
22751,6102.1615,1528.1133
22752,6112.7304,1878.4947
22753,6094.1364,1458.535
22754,6101.6856,1682.5058
22755,6107.6494,1678.5851
22756,6098.3329,1930.7602
22757,6120.0971,1569.5709
22758,6102.6169,1830.7262
22759,6103.8714,1391.602
22760,6096.8012,1659.8896
22761,6098.6016,1516.9489
22762,6121.1691,1934.4306
22763,6123.8599,1841.0805
22764,6125.6002,1524.486
22765,6105.4846,1742.6029
22766,6130.2705,1945.3166
22767,6127.6764,1257.4234
22768,6124.5139,1315.9145
22769,6139.194,1852.6786
22770,6115.1915,1522.1442
22771,6117.6402,1369.3135
22772,6121.8156,1897.5956
22773,6122.0756,1575.2656
22774,6118.1341,1767.3813
22775,6146.4194,1531.2874
22776,6139.5752,1638.0166
22777,6137.8088,1289.8004
22778,6150.4052,1685.2541
22779,6127.3359,1596.0933
22780,6144.1241,1315.6922
22781,6136.7743,1753.8025
22782,6152.7958,1307.3977
22783,6158.0524,2022.785
22784,6157.8223,1938.3647
22785,6162.4782,1312.6602
22786,6153.3254,1819.2397
22787,6144.9707,1962.1455
22788,6150.5288,1598.2957
22789,6140.7032,1699.6943
22790,6170.448,1783.031
22791,6168.6343,1336.4661
22792,6170.3862,1462.4699
22793,6146.6814,1707.0539
22794,6146.7462,1695.3438
22795,6156.5948,1924.0273
22796,6171.1271,1731.6822
22797,6154.6333,1295.5508
22798,6169.9314,1591.4836
22799,6183.5358,1646.3733
22800,6166.2187,1951.2582
22801,6180.3504,1704.5272
22802,6158.5841,2019.2536
22803,6160.9238,1790.89
22804,6184.9407,1542.0824
22805,6175.0447,1436.4195
22806,6164.468,1708.5972
22807,6180.9975,1504.2515
22808,6180.6787,1860.9247
22809,6172.9804,1961.6123
22810,6176.4068,1581.5786
22811,6179.1581,1497.7209
22812,6179.813,1448.8779
22813,6201.7305,1871.7901
22814,6194.4694,1827.66
22815,6203.7697,1656.474
22816,6201.3413,1260.81
22817,6181.6781,1291.8355
22818,6184.3022,2030.3766
22819,6212.673,1586.7725
22820,6201.6333,1666.4618
22821,6212.8853,1619.0034
22822,6203.1942,1494.6515
22823,6193.5043,1748.076
22824,6210.3078,2021.8468
22825,6206.9693,1446.2715
22826,6220.3977,1405.2376
22827,6220.8738,1777.9421
22828,6211.8984,1429.8584
22829,6219.3744,1854.3273
22830,6208.7244,1975.6074
22831,6220.0292,1617.8769
22832,6210.3117,1469.4506
22833,6223.2234,2044.0724
22834,6208.3688,1564.0571
22835,6229.2095,1954.0709
22836,6226.7749,1709.0889
22837,6238.6387,1435.5525
22838,6214.6644,1424.3474
22839,6232.3883,1277.3619
22840,6217.3219,1744.4674
22841,6225.4919,1445.6334
22842,6236.764,1588.9345
22843,6218.5052,1424.0441
22844,6223.9594,1586.5492
22845,6226.796,1480.3203
22846,6238.5172,1445.3978
22847,6245.7009,1645.6179
22848,6227.1235,1334.4193
22849,6239.1728,1982.4316
22850,6235.862,1857.0904
22851,6239.8235,1731.2356
22852,6232.989,1914.8137
22853,6246.1485,1928.9782
22854,6246.142,1666.6561
22855,6237.3444,1360.4934
22856,6264.7722,1971.0756
22857,6250.9305,1634.6997
22858,6245.9884,1286.2655
22859,6272.936,1941.3696
22860,6256.3335,1859.9016
22861,6249.9419,1819.7777
22862,6260.0409,2038.8734
22863,6274.0746,1462.4848
22864,6259.1898,1981.2
22865,6269.7683,1870.7541
22866,6265.2949,1965.4388
22867,6269.2919,1782.0807
22868,6256.9396,1491.6721
22869,6282.8525,1549.1276
22870,6281.4676,1817.3585
22871,6285.1687,1467.1178
22872,6271.9805,1644.6784
22873,6283.1223,1805.8206
22874,6267.8757,1773.0273
22875,6286.6341,1834.0638
22876,6284.0649,1441.2216
22877,6269.887,2025.2345
22878,6291.8526,1526.3113
22879,6273.5231,1402.3708
22880,6280.762,1483.7339
22881,6304.983,1492.9127
22882,6307.0184,1413.7057
22883,6284.0047,1514.4854
22884,6286.4658,1838.6153
22885,6305.4653,1743.4463
22886,6284.645,1731.2737
22887,6312.8121,2047.2141
22888,6313.6442,1560.3829
22889,6290.1623,1843.6484
22890,6291.001,1898.4539
22891,6315.7299,1687.7969
22892,6306.2752,1896.8451
22893,6305.8561,1750.5995
22894,6299.6754,1942.667
22895,6325.3493,2038.8661
22896,6319.37,1911.7381
22897,6309.3889,1954.1996
22898,6301.4968,1552.7902
22899,6320.1227,1955.4202
22900,6307.249,2056.8049
22901,6327.6204,1546.3329
22902,6308.2069,1543.8844
22903,6319.6577,1737.8467
22904,6326.7893,1815.674
22905,6320.8379,1368.9796
22906,6312.8559,1576.6726
22907,6325.9446,1390.1883
22908,6333.0339,1316.0756
22909,6344.5329,1402.1676
22910,6333.986,1858.2458
22911,6340.1887,1505.5664
22912,6333.54,1889.9289
22913,6347.0729,1638.767
22914,6339.2366,1922.2031
22915,6352.1713,1393.0884
22916,6349.5348,1678.5799
22917,6333.0371,1563.7664
22918,6350.4772,1328.496
22919,6352.3601,1939.5447
22920,6356.4544,2007.2152
22921,6346.5824,1873.1304
22922,6341.2372,1947.9326
22923,6357.3217,1895.4399
22924,6366.9735,1542.0153
22925,6361.9723,1830.7719
22926,6362.8385,1643.4308
22927,6359.1471,2052.0745
22928,6360.2022,1859.0881
22929,6366.2122,1895.0519
22930,6364.1853,1680.4571
22931,6376.3718,1529.3859
22932,6357.7921,1750.2087
22933,6364.8984,2076.6129
22934,6384.0475,1497.1698
22935,6377.8145,1392.718
22936,6376.7703,1879.76
22937,6370.3797,1511.6842
22938,6378.1581,1333.2386
22939,6364.3609,1341.9388
22940,6381.2213,1376.1469
22941,6378.1621,1726.3665
22942,6376.6412,1693.3226
22943,6378.5401,1652.0812
22944,6389.0295,1823.1137
22945,6383.8299,1350.5543
22946,6375.9341,1344.9062
22947,6403.104,1664.0938
22948,6398.3795,2053.9483
22949,6385.7585,2096.2963
22950,6399.3925,1812.6869
22951,6381.8837,1492.2307
22952,6404.6658,2081.1886
22953,6402.096,1595.7804
22954,6397.2647,1411.4922
22955,6411.6488,1513.3778
22956,6408.8306,1587.7446
22957,6401.1528,1926.6081
22958,6409.985,1449.4741
22959,6404.402,1754.4618
22960,6392.9855,1475.1379
22961,6418.3025,1428.5808
22962,6410.8684,1302.8968
22963,6400.9132,1533.6297
22964,6410.1463,1319.1667
22965,6421.0472,1395.5076
22966,6423.096,2047.9233
22967,6424.3786,1424.3935
22968,6419.5691,1370.9544
22969,6409.9924,1783.5689
22970,6429.5721,1497.2211
22971,6420.3586,1768.5906
22972,6412.1907,1877.021
22973,6438.4065,2050.4709
22974,6434.1698,1861.509
22975,6425.9366,1713.1084
22976,6434.9711,1496.6912
22977,6422.0291,1524.4087
22978,6451.3079,2101.929
22979,6446.5242,1364.3644
22980,6441.5017,1961.9422
22981,6426.7121,2014.973
22982,6444.5486,1701.789
22983,6440.1131,1778.4367
22984,6432.2728,1709.7524
22985,6433.5473,1998.8897
22986,6462.2653,2100.1073
22987,6460.4788,2031.1835
22988,6440.5926,1846.7707
22989,6453.9885,1587.1433
22990,6461.487,2066.6095
22991,6466.5503,1317.3908
22992,6464.5853,1517.1931
22993,6469.7964,1346.517
22994,6473.7409,1664.2755
22995,6448.3809,2023.8869
22996,6467.2771,1592.0465
22997,6460.0738,2044.5815
22998,6481.1104,1358.7007
22999,6457.1197,1868.4998
23000,6472.2956,1903.8672
23001,6458.1193,1581.1838
23002,6484.6411,1381.9194
23003,6475.3927,1806.1724
23004,6482.3414,1945.6691
23005,6467.4829,2124.0048
23006,6484.2205,2087.6765
23007,6472.0509,1986.4308
23008,6490.5377,1937.7824
23009,6479.7272,1965.7326
23010,6480.0942,1656.8398
23011,6499.3617,1763.073
