0,3840.4394,1112.3074
23012,6474.3566,2029.7837
23013,6502.1669,1711.8983
23014,6485.1859,2000.4066
23015,6480.242,1959.1569
23016,6477.418,1955.8542
23017,6509.2541,1595.9928
23018,6482.6796,2052.5652
23019,6489.0431,2031.452
23020,6504.5846,1649.9555
23021,6488.7812,1846.889
23022,6503.8152,1974.2489
23023,6514.6695,1373.7721
23024,6517.5987,1489.9508
23025,6503.3632,1395.8746
23026,6513.8818,2107.8644
23027,6502.1771,2038.2794
23028,6500.0324,1981.9431
23029,6511.6744,1394.7073
23030,6517.6076,2012.6141
23031,6529.3362,1861.9539
23032,6527.8563,1899.73
23033,6504.6367,2050.3215
23034,6517.1652,1983.214
23035,6525.8093,1465.2049
23036,6530.4017,1330.2498
23037,6527.3673,1538.3154
23038,6527.6281,1956.69
23039,6536.9571,1839.3728
23040,6534.5609,1838.5719
23041,6531.7962,2026.2191
23042,6521.1522,1945.8102
23043,6527.2969,1410.8302
23044,6519.8539,2093.8556
23045,6521.3725,1614.9717
23046,6544.8964,1796.4548
23047,6541.1028,1465.725
23048,6539.6514,1942.1366
23049,6528.9782,1392.1329
23050,6534.9736,1429.6288
23051,6546.1688,1690.3933
23052,6560.8366,1427.3141
23053,6550.6547,2147.2021
23054,6543.7029,1566.4057
23055,6551.4905,1668.677
23056,6537.3973,2015.7386
23057,6540.261,1373.8355
23058,6552.9108,2007.8685
23059,6566.66,1632.5444
23060,6566.1412,1525.2289
23061,6551.1227,1988.8978
23062,6569.9184,1633.538
23063,6564.4613,1684.0749
23064,6556.5813,2090.1071
23065,6581.9149,1797.7977
23066,6554.4323,1840.8751
23067,6566.347,1441.9597
23068,6585.1608,1777.975
23069,6574.617,1453.0592
23070,6581.5452,1858.2195
23071,6577.9955,2127.4779
23072,6571.315,1515.8699
23073,6564.7203,1914.9257
23074,6567.195,2015.8871
23075,6589.5179,1454.1088
23076,6568.5007,1917.0791
23077,6569.2444,1747.4737
23078,6577.4776,2044.3594
23079,6584.2889,1454.8563
23080,6582.3748,1913.5337
23081,6589.5967,1570.6285
23082,6588.7428,1998.5236
23083,6588.7568,1390.1175
23084,6603.5118,1540.0594
23085,6582.9834,1701.9185
23086,6595.1082,1455.0741
23087,6592.9855,1633.8453
23088,6584.6041,1796.5337
23089,6603.3776,1843.429
23090,6601.6289,1627.4088
23091,6614.6946,1834.8615
23092,6600.8027,1955.9086
23093,6593.9441,1660.9133
23094,6611.5911,2172.773
23095,6604.9359,1666.0615
23096,6600.5321,1760.6026
23097,6628.0383,1762.2655
23098,6607.9336,2107.6364
23099,6616.807,1972.9816
23100,6615.3529,1690.7417
23101,6636.7228,1856.0217
23102,6638.5688,1982.8112
23103,6639.8756,2147.195
23104,6625.5059,1719.6825
23105,6634.3226,1376.4114
23106,6622.4344,1585.2362
23107,6643.0765,2079.0193
23108,6623.2177,1910.5935
23109,6648.6291,1832.3724
23110,6635.1189,2056.6889
23111,6634.5418,1656.935
23112,6649.8678,1474.5008
23113,6641.7504,1698.6904
23114,6627.145,1351.7689
23115,6649.7904,1660.6238
23116,6638.067,1786.9287
23117,6653.0348,1521.7055
23118,6649.9479,2093.7328
23119,6645.9971,1795.1266
23120,6637.4484,2016.9678
23121,6639.1136,1743.8603
23122,6667.8651,1379.7855
23123,6642.2654,1921.1913
23124,6667.5866,1724.2687
23125,6672.3896,1380.0487
23126,6648.4383,1492.55
23127,6658.1944,1736.5989
23128,6649.5119,1906.2037
23129,6668.3541,1780.7692
23130,6647.6738,1736.0612
23131,6664.8234,1509.5655
23132,6668.8964,1595.9024
23133,6680.1989,1589.3991
23134,6670.4996,1526.0987
23135,6686.9379,2034.2305
23136,6675.3894,1738.599
23137,6671.825,2077.447
23138,6676.0249,1953.2432
23139,6671.3596,1925.2807
23140,6673.3446,1626.3884
23141,6676.3847,1946.5603
23142,6683.4677,1406.2627
23143,6675.3536,1621.4195
23144,6682.6188,2128.6133
23145,6670.0278,1481.1542
23146,6684.3664,1774.248
23147,6685.3022,1795.1605
23148,6693.6964,1884.9313
23149,6700.4807,1401.7426
23150,6681.1125,1827.0984
23151,6682.6565,1493.75
23152,6710.5935,1595.8623
23153,6710.8282,1592.3601
23154,6712.6556,1677.9554
23155,6717.7605,2055.9752
23156,6700.7937,1922.8083
23157,6718.5005,1661.9039
23158,6707.1095,1945.7629
23159,6714.4204,1932.4016
23160,6693.4649,1579.9075
23161,6725.2534,2137.8052
23162,6699.3738,1972.3592
23163,6718.7141,1449.1738
23164,6719.4296,1478.7507
23165,6711.1883,2010.7373
23166,6706.1511,1921.7403
23167,6731.0188,1640.2835
23168,6721.7787,1561.6613
23169,6719.5373,1364.819
23170,6707.3117,1976.788
23171,6711.5085,1940.782
23172,6718.3599,1633.0941
23173,6714.2819,1396.3805
23174,6722.7599,1542.6973
23175,6733.4676,1567.969
23176,6741.0883,1554.9762
23177,6735.9445,2058.9185
23178,6723.0178,1937.6836
23179,6738.942,1701.4367
23180,6739.6673,1969.1788
23181,6738.4482,1652.0951
23182,6737.2698,2207.829
23183,6743.7925,1639.4589
23184,6739.1107,2195.6107
23185,6741.5962,1788.3511
23186,6762.8565,1505.687
23187,6742.0052,1574.8364
23188,6758.5258,1699.1108
23189,6759.8409,1772.9887
23190,6759.8043,1507.2513
23191,6766.5123,1500.8606
23192,6748.6118,1839.9595
23193,6774.6709,2059.3518
23194,6771.1527,1688.6599
23195,6747.4985,1406.3218
23196,6777.5813,1506.7962
23197,6764.0411,2033.7751
23198,6754.1883,2113.4806
23199,6766.0153,1627.1687
23200,6755.2291,1418.8894
23201,6776.8812,1877.5126
23202,6771.5816,1472.1542
23203,6767.5199,1931.3479
23204,6790.0804,1490.7897
23205,6760.1699,1755.5794
23206,6772.3281,2146.8097
23207,6772.3061,1397.3583
23208,6794.8718,2183.015
23209,6788.9059,1825.8015
23210,6791.3438,2220.0386
23211,6789.3031,2073.6548
23212,6772.4058,2193.573
23213,6800.4347,1806.3261
23214,6772.9928,1892.146
23215,6805.8014,2003.4003
23216,6790.7872,1803.4634
23217,6794.3861,1543.3628
23218,6799.8769,1594.6941
23219,6808.4241,1887.1669
23220,6792.644,2169.3553
23221,6805.152,1385.5295
23222,6789.2067,1486.2753
23223,6801.5506,1480.7332
23224,6803.1182,2129.4955
23225,6793.0522,1924.2587
23226,6817.3138,2024.1755
23227,6812.0603,1737.8535
23228,6800.4627,2022.7451
23229,6821.4076,1901.3343
23230,6801.3371,1948.4593
23231,6819.7527,1526.7507
23232,6809.192,1645.0978
23233,6813.0454,1478.0592
23234,6819.0704,1461.702
23235,6819.5896,2066.3399
23236,6826.9892,1434.8642
23237,6840.5441,2126.2453
23238,6841.8927,1438.5255
23239,6817.5586,1693.2064
23240,6816.2128,1625.062
23241,6816.1523,1559.2992
23242,6836.3206,1800.2117
23243,6833.4761,2111.5626
23244,6846.9287,1727.2937
23245,6837.1527,1797.1975
23246,6832.5142,1897.0962
23247,6848.7853,2239.3596
23248,6844.6761,2225.4418
23249,6837.1468,1501.1856
23250,6841.0415,2050.302
23251,6848.8627,1485.1142
23252,6858.1921,1864.1827
23253,6839.6343,2055.2374
23254,6858.592,2126.7296
23255,6839.1471,1621.6136
23256,6847.1532,1883.7922
23257,6852.0288,1688.9289
23258,6851.5609,2065.7386
23259,6841.4866,2160.4623
23260,6858.7779,1966.9641
23261,6870.6079,1908.3912
23262,6845.6781,1801.6134
23263,6854.4851,1963.9766
23264,6857.0075,1536.1829
23265,6849.9593,2151.289
23266,6882.4069,2079.6213
23267,6870.3725,1799.0692
23268,6870.3025,2071.341
23269,6875.6755,2171.892
23270,6887.7897,2261.1847
23271,6874.9087,1396.0792
23272,6877.3031,1548.689
23273,6863.4011,1885.2335
23274,6866.7766,2061.0394
23275,6866.4929,2226.9326
23276,6898.6496,2200.4078
23277,6880.7933,2013.2327
23278,6898.4698,1788.0699
23279,6901.472,2100.2563
23280,6885.2269,1795.1087
23281,6905.8097,1520.9446
23282,6891.3561,1607.7967
23283,6906.9536,1779.6621
23284,6907.579,1846.3756
23285,6907.4607,1558.4987
23286,6906.3606,1562.9885
23287,6903.6361,1926.2425
23288,6892.27,1612.7254
23289,6889.0316,2150.4672
23290,6885.3951,1547.6269
23291,6891.1689,1951.7821
23292,6901.9468,1753.4306
23293,6895.8891,2093.2824
23294,6893.7637,2069.2359
23295,6925.4355,2006.7353
23296,6911.2943,1613.9195
23297,6906.097,1559.0722
23298,6907.4916,2159.7564
23299,6928.6036,2060.4972
23300,6927.3202,1960.8926
23301,6915.0401,1569.2952
23302,6905.9194,1934.8081
23303,6933.4995,1475.0407
23304,6912.3943,2253.336
23305,6937.1676,1708.1674
23306,6932.245,2233.1518
23307,6936.6465,1775.1504
23308,6919.9756,2012.7703
23309,6916.3431,2273.1988
23310,6942.0002,1539.8079
23311,6930.4044,1998.5424
23312,6938.1972,1457.2568
23313,6949.7857,1710.3838
23314,6930.4588,1460.306
23315,6933.2182,2226.6581
23316,6937.1021,1796.4401
23317,6940.4375,1465.8573
23318,6946.0881,2199.0499
23319,6944.5257,1935.1767
23320,6941.6681,1443.164
23321,6952.3178,2092.9282
23322,6932.0986,2229.6713
23323,6961.0787,1938.3323
23324,6967.6957,1635.9697
23325,6944.1426,2192.6886
23326,6952.8328,1729.2548
23327,6945.1914,2157.5235
23328,6970.4763,1833.9064
23329,6942.4324,2133.681
23330,6960.8582,1588.2539
23331,6958.3566,2126.576
23332,6954.8147,1571.8361
23333,6951.8802,2180.3602
23334,6979.2752,1499.1389
23335,6965.0164,2238.8555
23336,6980.122,1447.952
23337,6954.3218,1672.5407
23338,6964.5337,1832.5982
23339,6983.1715,1842.8111
23340,6974.8397,2274.8529
23341,6976.748,2005.3821
23342,6994.0954,1903.0007
23343,6962.6598,1846.9346
23344,6980.2524,1443.892
23345,6974.5409,1418.5351
23346,6973.9834,1908.1244
23347,6979.1375,1579.5292
23348,7002.7206,1846.8683
23349,6984.6436,1467.7861
23350,6973.7003,1842.2691
23351,6988.6367,1462.103
23352,6979.0368,1504.4358
23353,6995.8756,1914.8961
23354,7006.239,1840.7224
23355,6984.1243,1740.8537
23356,7001.1735,2170.0996
23357,6983.3363,2278.3174
23358,6998.7454,1747.5223
23359,7006.7766,2081.1143
23360,7018.0213,2208.5919
23361,7002.0789,1731.1869
23362,7024.183,1909.1536
23363,7009.5014,1616.2178
23364,7012.8518,1949.76
23365,7017.2577,1636.1518
23366,7016.8313,1553.8037
23367,7024.5146,2091.202
23368,7023.8257,1597.9458
23369,7016.2169,2236.7103
23370,7020.766,1662.4556
23371,7022.5809,2246.7345
23372,7005.0021,1434.2531
23373,7017.0846,1867.4677
23374,7025.8453,2271.8448
23375,7031.2493,1747.3438
23376,7045.3945,2134.2739
23377,7020.9904,1459.3878
23378,7034.3455,1810.8922
23379,7016.7789,1474.5501
23380,7043.9495,2256.0661
23381,7040.5351,2031.0236
23382,7049.8139,1486.4835
23383,7021.5272,2017.4499
23384,7048.3733,1820.7288
23385,7026.8144,1612.6782
23386,7042.7934,2165.7423
23387,7056.6903,2040.1591
23388,7041.9308,1642.0259
23389,7035.958,1906.3081
23390,7044.4882,1826.8467
23391,7065.8204,1481.0256
23392,7052.1618,1682.0495
23393,7046.4747,1862.0382
23394,7070.7494,2183.382
23395,7039.0313,2251.8662
23396,7071.5803,1606.2514
23397,7062.9524,2267.995
23398,7072.7858,2258.0777
23399,7047.0032,2185.0762
23400,7071.5056,1809.7798
23401,7072.4054,2129.9082
23402,7049.4217,1579.7328
23403,7057.3344,2103.9364
23404,7061.5033,2254.9638
23405,7052.5811,2063.1492
23406,7069.8899,1926.5133
23407,7083.1006,2267.3855
23408,7060.9068,1514.1587
23409,7070.5819,2173.8984
23410,7067.575,2168.066
23411,7073.861,1637.8597
23412,7083.5351,2031.9371
23413,7097.4731,2298.4363
23414,7087.2273,2226.1923
23415,7095.5353,2024.3908
23416,7071.5696,2061.8875
23417,7072.5266,1752.4716
23418,7073.1374,2273.3087
23419,7097.2664,2299.3864
23420,7106.055,2104.5827
23421,7100.6664,2000.7628
23422,7091.3851,1603.6846
23423,7092.3865,1875.2277
23424,7105.5131,2019.1065
23425,7087.021,1840.4273
23426,7109.5418,1493.8918
23427,7107.6899,2055.119
23428,7114.4224,1632.9173
23429,7121.4681,2159.7847
23430,7089.749,1716.1514
23431,7121.6785,1552.2871
23432,7107.7171,1493.5761
23433,7113.0651,2193.9663
23434,7103.1909,2244.0576
23435,7096.6631,1477.021
23436,7116.3202,2183.1991
23437,7126.877,1972.6951
23438,7123.6216,1986.7835
23439,7103.8144,1509.9769
23440,7130.8562,2004.6761
23441,7105.8858,2127.4982
23442,7136.739,1734.1609
23443,7107.7312,1596.185
23444,7114.2677,2030.7806
23445,7142.4646,2331.4313
23446,7122.2296,1765.9346
23447,7135.7257,2138.2898
23448,7138.7189,1599.3403
23449,7119.8875,2268.7221
23450,7148.5436,2137.4605
23451,7138.7102,2180.5901
23452,7147.152,2148.7864
23453,7146.6427,1878.5795
23454,7133.1455,1735.606
23455,7135.6141,1774.2923
23456,7143.4587,1931.6023
23457,7147.8018,2121.2257
23458,7162.4366,1749.6563
23459,7158.0177,2036.134
23460,7148.7738,2119.9869
23461,7153.0933,1918.9673
23462,7152.0708,2062.7685
23463,7170.9841,1830.871
23464,7149.3297,1711.1422
23465,7149.7129,1673.9214
23466,7152.7868,1594.9464
23467,7141.7129,2043.8613
23468,7152.6353,2100.5459
23469,7158.6232,1899.3939
23470,7174.7941,1941.8197
23471,7173.2557,2353.2037
23472,7151.1118,1817.3276
23473,7165.4846,1712.4077
23474,7181.7834,1699.1535
23475,7161.8023,2209.2945
23476,7160.8675,1521.975
23477,7170.8754,1590.3913
23478,7185.5335,2128.8154
23479,7190.8273,2011.8567
23480,7184.7624,1832.7713
23481,7183.3443,1714.8275
23482,7164.8501,2251.5186
23483,7184.9955,1920.1369
23484,7190.6384,2355.2707
23485,7183.8828,1849.6642
23486,7194.8949,1758.5511
23487,7177.6675,2165.0834
23488,7181.4406,1823.1421
23489,7186.2788,1883.5211
23490,7198.036,2330.2635
23491,7200.4657,2211.4264
23492,7186.6403,1603.6854
23493,7186.2693,2253.4482
23494,7208.4631,1940.0237
23495,7212.5699,2324.9191
23496,7193.6681,2206.5236
23497,7185.8885,2195.7759
23498,7208.0861,2143.0253
23499,7203.3065,1676.2332
23500,7208.2617,2146.1304
23501,7215.6189,1541.0814
23502,7191.473,1464.2626
23503,7210.1755,1764.6133
23504,7206.5574,1940.1507
23505,7223.9009,1553.4895
23506,7211.5293,1789.1581
23507,7198.6643,1563.5045
23508,7203.6448,2038.0619
23509,7231.4825,2075.4295
23510,7212.9265,1817.777
23511,7218.5131,2174.7675
23512,7219.8929,2260.108
23513,7237.8542,1952.7543
23514,7222.2047,2064.3831
23515,7226.4311,2060.7667
23516,7228.9843,2345.2981
23517,7231.1718,2199.8052
23518,7248.9172,2170.4558
23519,7236.2275,2327.6093
23520,7237.9037,2240.0389
23521,7246.8085,2268.6599
23522,7247.1132,1481.5966
23523,7255.0356,2185.4731
23524,7225.2435,2051.3035
23525,7228.117,2040.0217
23526,7260.8375,1868.7632
23527,7258.0508,1912.1362
23528,7251.7023,1989.0624
23529,7248.7971,1504.0893
23530,7244.4293,1690.7572
23531,7263.7436,1894.2544
23532,7250.5624,2014.0518
23533,7267.4494,1674.7852
23534,7251.7832,2167.5745
23535,7263.9581,2300.5197
23536,7274.2434,1780.8739
23537,7242.7178,2239.0827
23538,7260.9572,2052.5699
23539,7246.4924,1476.7456
23540,7250.2282,2309.3124
23541,7275.2017,1958.9833
23542,7279.3529,1591.9471
23543,7273.2144,2229.9456
23544,7270.3542,2165.1141
23545,7274.7538,1884.2841
23546,7261.0584,1859.4772
23547,7257.3424,2260.9117
23548,7273.5673,1778.4027
23549,7259.8663,1676.4615
23550,7276.2224,1569.9293
23551,7289.2906,1649.7566
23552,7284.3342,2163.8362
23553,7293.3596,2267.5979
23554,7285.6391,1965.9046
23555,7289.5289,1532.3835
23556,7293.4655,2127.2693
23557,7278.2157,1734.3624
23558,7301.647,1553.9758
23559,7276.2481,2256.0887
23560,7296.3245,1906.4756
23561,7308.5858,1632.0977
23562,7306.0616,2253.3648
23563,7310.4969,2155.006
23564,7311.0017,1860.3722
23565,7304.6633,1805.8933
23566,7291.3689,1751.0248
23567,7308.5727,1530.405
23568,7294.2783,2223.2388
23569,7293.796,1639.1289
23570,7308.3317,1512.7679
23571,7317.1301,2364.8041
23572,7302.1069,1908.329
23573,7318.8909,1597.5108
23574,7309.2533,2331.1672
23575,7318.6651,2044.6525
23576,7315.2337,1716.84
23577,7303.1205,1910.3762
23578,7316.7113,1780.7331
23579,7309.6411,1801.3159
23580,7334.8655,1505.401
23581,7326.5628,2238.9516
23582,7314.4123,2031.3149
23583,7309.5494,1712.836
23584,7319.828,2341.0711
23585,7338.6755,2229.5943
23586,7311.5492,2230.353
23587,7315.1957,1854.8829
23588,7348.0427,2196.2921
23589,7335.4966,2056.8451
23590,7316.1092,1953.9433
23591,7346.4305,2005.8557
23592,7338.7452,2126.1898
23593,7352.186,1885.6831
23594,7348.1182,1627.0153
23595,7328.9701,2085.2663
23596,7358.4289,2343.6167
23597,7332.1964,2066.3111
23598,7340.4183,1624.5127
23599,7332.1084,1528.7834
23600,7346.7842,2374.3464
23601,7361.6516,1505.6231
23602,7337.6919,1493.9272
23603,7349.8522,2215.6837
23604,7355.701,2160.8884
23605,7367.2886,1802.583
23606,7357.7062,2190.6619
23607,7363.2697,2000.0894
23608,7357.629,2293.7736
23609,7358.7657,2154.1664
23610,7355.3961,2285.7046
23611,7374.1401,2016.3516
23612,7357.1174,1924.8206
23613,7372.2956,1709.2092
23614,7350.4619,1513.2415
23615,7362.7985,1761.1747
23616,7379.3182,2223.4495
23617,7360.0212,2059.3553
23618,7368.3704,2168.1137
23619,7385.1637,1574.5214
23620,7386.2602,2241.4145
23621,7364.8096,2178.8052
23622,7381.7725,1828.2879
23623,7367.36,1804.6894
23624,7371.1659,2417.0361
23625,7372.2088,2408.3347
23626,7396.2639,1778.4656
23627,7394.0666,1598.2139
23628,7398.9264,1916.326
23629,7374.915,2326.6787
23630,7373.8134,2194.8378
23631,7399.0895,2314.0733
23632,7404.9134,2327.3058
23633,7388.7221,1993.919
23634,7395.3768,2274.7305
23635,7407.6243,2397.4838
23636,7381.7153,2169.6034
23637,7383.21,2407.7238
23638,7404.0076,1598.8824
23639,7385.9572,2057.6835
23640,7422.8073,1752.5488
23641,7412.755,2160.2824
23642,7425.964,2404.7895
23643,7419.4447,2282.0788
23644,7400.0911,2029.5974
23645,7423.8024,2344.396
23646,7399.5033,1706.1986
23647,7429.9692,2039.3129
23648,7416.9352,2323.8713
23649,7426.2932,2039.1032
23650,7430.7709,1963.5355
23651,7429.3152,2007.2341
23652,7405.4614,1728.7043
23653,7430.3598,2377.6303
23654,7420.5227,2195.2808
23655,7421.7163,2171.6208
23656,7444.2534,2331.5586
23657,7417.7909,1536.2253
23658,7417.3727,1688.5757
23659,7429.7738,2119.2701
23660,7430.5457,1774.0037
23661,7428.666,2190.3235
23662,7431.4444,1748.6101
23663,7441.2711,1775.7182
23664,7451.5487,1994.8586
23665,7436.8574,2171.6718
23666,7427.2469,1972.7977
23667,7453.8757,2128.1027
23668,7430.4991,1565.6821
23669,7456.491,2203.8233
23670,7433.538,2278.6672
23671,7464.9459,2019.1117
23672,7442.7065,1695.0464
23673,7438.2487,1925.8403
23674,7462.0726,2168.9997
23675,7455.9068,2356.5261
23676,7455.9888,1792.1666
23677,7445.0271,1633.9205
23678,7461.2959,2184.5807
23679,7458.8735,2386.5997
23680,7452.6664,1775.4882
23681,7472.8922,1881.3386
23682,7461.2522,1515.8802
23683,7478.7569,2220.7246
23684,7450.2978,2175.6662
23685,7475.195,1917.0464
23686,7484.8339,2409.8222
23687,7458.3076,2063.5194
23688,7477.2226,1809.0509
23689,7466.2625,1865.4069
23690,7466.9209,2102.0716
23691,7463.593,2322.8188
23692,7464.3732,2179.966
23693,7471.0216,1997.329
23694,7496.9663,2374.3541
23695,7468.733,1794.7669
23696,7490.3705,2344.7493
23697,7490.1871,2075.1471
23698,7479.8763,1703.5671
23699,7503.8433,2119.5136
23700,7475.8611,2198.2426
23701,7493.5298,1632.5133
23702,7488.6135,2417.087
23703,7512.846,2166.2571
23704,7511.8564,1985.2722
23705,7490.1975,1579.6061
23706,7505.7703,2197.2339
23707,7513.6235,1968.2144
23708,7517.6396,1842.4872
23709,7485.2913,2245.3233
23710,7522.5466,2193.9841
23711,7501.7299,2011.8836
23712,7516.293,1744.514
23713,7500.8168,1813.7252
23714,7496.7396,2280.956
23715,7509.8144,2235.7398
23716,7501.4863,2436.3167
23717,7514.3659,1877.7657
23718,7510.8523,2083.0465
23719,7527.5085,1968.9186
23720,7520.8714,1607.6727
23721,7509.0014,2001.0015
23722,7504.9552,1894.5989
23723,7523.3349,2314.2684
23724,7508.477,2362.9461
23725,7542.8146,2213.3302
23726,7509.985,1582.0128
23727,7532.5376,1797.9907
23728,7542.6573,1544.6545
23729,7529.8474,1978.0483
23730,7541.4275,2030.0035
23731,7547.5435,2190.2051
23732,7529.0463,1804.9987
23733,7532.886,1812.4704
23734,7558.0724,1698.0039
23735,7523.1882,2146.452
23736,7532.5155,2270.0779
23737,7544.8096,2242.602
23738,7555.5809,1589.4546
23739,7536.3956,1725.2283
23740,7552.4632,2411.1663
23741,7563.4802,2379.6513
23742,7537.3948,1699.9761
23743,7549.6172,2053.0897
23744,7566.4651,1581.1177
23745,7550.1952,1926.8554
23746,7563.4551,1767.7366
23747,7570.7264,2338.3357
23748,7575.5443,1990.1154
23749,7575.1702,1730.6987
23750,7559.4678,2205.7972
23751,7545.8649,2174.5326
23752,7563.4109,1962.1249
23753,7583.5299,2159.5424
23754,7581.0654,2324.7598
23755,7563.3366,1546.9453
23756,7557.6885,1827.0827
23757,7564.4162,2026.072
23758,7563.2269,2323.6774
23759,7585.3442,2368.4468
23760,7586.0849,2443.1284
23761,7568.4079,2033.5177
23762,7582.2471,1919.494
23763,7578.4154,2391.2122
23764,7597.0131,1940.2685
23765,7580.2245,2230.2759
23766,7585.2186,1914.1785
23767,7585.7706,1627.48
23768,7600.5742,1967.5137
23769,7597.7439,2423.691
23770,7604.2649,2417.3601
23771,7594.4176,2077.1226
23772,7576.433,1825.7627
23773,7607.0061,2282.5589
23774,7583.7306,2291.6719
23775,7605.0055,1776.791
23776,7593.4019,2074.9715
23777,7586.6453,1853.6715
23778,7614.3712,1864.0012
23779,7619.6745,2481.5273
23780,7591.7292,1842.4731
23781,7626.2954,2371.6986
23782,7626.0226,2284.7703
23783,7599.9827,1695.0526
23784,7621.1711,2073.2976
23785,7596.0783,2049.5178
23786,7627.4499,2281.6997
23787,7615.2732,2207.6784
23788,7604.0098,2336.663
23789,7612.0751,2128.9246
23790,7632.5831,2066.9815
23791,7639.1916,1945.7844
23792,7638.9985,2380.3711
23793,7629.4106,2130.882
23794,7641.9512,2425.0453
23795,7642.1146,1827.9746
23796,7628.6221,1605.1948
23797,7630.9302,1870.7483
23798,7621.8387,2041.6731
23799,7617.6004,2310.7906
23800,7643.8473,1970.8878
23801,7642.9475,2476.8895
23802,7646.2009,2508.4821
23803,7648.2094,2394.6796
23804,7650.3275,1938.7197
23805,7650.6337,2468.4954
23806,7650.7986,1862.0365
23807,7653.8951,2464.2022
23808,7640.2404,1839.1915
23809,7652.3253,2138.1597
23810,7663.148,2179.492
23811,7648.623,1766.902
23812,7664.9503,1715.4911
23813,7653.1319,1628.1209
23814,7659.8487,1595.7421
23815,7675.8739,1702.0345
23816,7665.6574,2203.4834
23817,7677.0626,1635.4623
23818,7665.2261,2264.9831
23819,7672.2228,1586.1771
23820,7649.344,2313.9083
23821,7668.6866,1903.7379
23822,7648.319,2329.106
23823,7676.7286,2034.0268
23824,7675.1242,2261.3184
23825,7672.6752,1951.2313
23826,7656.9016,1991.2206
23827,7684.4045,2254.5468
23828,7667.5322,2073.9574
23829,7672.0508,2033.8703
23830,7660.0647,2403.709
23831,7672.1406,2381.7197
23832,7689.3703,2429.7597
23833,7679.2185,1870.992
23834,7688.5709,1573.9216
23835,7681.4021,1808.4096
23836,7692.6248,2189.0789
23837,7685.1333,2350.5453
23838,7689.3116,2321.8264
23839,7676.3511,1622.2741
23840,7708.4481,2345.839
23841,7692.7559,2181.4588
23842,7706.7807,1719.382
23843,7683.1232,2111.59
23844,7689.6335,2487.7404
23845,7691.2815,1951.1627
23846,7697.9699,2022.8471
23847,7710.3546,1675.0161
23848,7704.1469,1879.7058
23849,7722.2547,1722.5586
23850,7692.2845,2499.952
23851,7713.069,1690.2386
23852,7718.7207,2250.242
23853,7729.6073,1964.9174
23854,7717.9618,1586.333
23855,7718.9457,2204.9333
23856,7698.0893,2218.803
23857,7722.4256,2316.7606
23858,7707.4939,2443.6416
23859,7727.5291,2497.5274
23860,7742.0715,1827.1495
23861,7727.7439,2199.3903
23862,7739.5398,2131.1504
23863,7738.7158,2051.8394
23864,7736.9002,1658.1178
23865,7719.7907,1881.4512
23866,7725.6085,2088.321
23867,7749.2882,2159.7162
23868,7738.9687,1654.1081
23869,7751.0605,2540.4228
23870,7736.8837,1580.8784
23871,7724.1387,2308.0268
23872,7755.3084,1699.2867
23873,7739.0482,1960.0288
23874,7746.3673,2160.0419
23875,7758.2095,1785.9138
23876,7731.8973,1598.888
23877,7739.6661,1664.9853
23878,7758.652,2213.0145
23879,7761.0726,2476.7334
23880,7749.2748,2031.378
23881,7734.8448,1669.0495
23882,7762.6197,1899.4254
23883,7749.3765,2303.7772
23884,7757.4698,2464.4074
23885,7778.0329,2551.4791
23886,7775.5331,2533.2843
23887,7747.7538,2011.8707
23888,7761.9392,2174.7969
23889,7771.8144,2269.5114
23890,7783.5156,1802.4343
23891,7779.4485,2252.6665
23892,7781.2718,2476.7902
23893,7763.3066,2544.6876
23894,7784.4491,2272.2702
23895,7794.3474,2373.2201
23896,7795.849,1702.7676
23897,7763.8752,1974.3552
23898,7795.3671,2126.0247
23899,7776.1608,2403.6955
23900,7781.0818,1747.0414
23901,7784.7461,2336.4071
23902,7772.901,2221.9451
23903,7789.2336,2519.4829
23904,7780.9841,1698.535
23905,7800.6496,1787.468
23906,7778.7024,2138.2413
23907,7781.7277,1875.3945
23908,7806.227,1800.8555
23909,7789.5931,2109.7028
23910,7810.6872,2341.8334
23911,7818.1188,1826.3185
23912,7807.6878,1887.575
23913,7788.9875,1828.4473
23914,7814.2318,2299.0593
23915,7809.8678,2020.0974
23916,7823.3249,2267.0825
23917,7793.4097,2024.5927
23918,7803.3875,2497.6047
23919,7806.439,1594.0461
23920,7830.472,2150.9148
23921,7801.8227,1680.4176
23922,7833.26,2077.2036
23923,7829.6962,2075.3326
