0,3840.4394,1112.3074
23924,7805.0042,1750.9655
23925,7831.0301,2199.7866
23926,7839.9891,1996.576
23927,7824.2009,1957.9057
23928,7836.1588,2433.6088
23929,7835.035,1688.5007
23930,7835.6476,2079.697
23931,7829.8081,2399.6116
23932,7813.0301,2268.4774
23933,7849.0489,2192.1987
23934,7822.4901,1666.1102
23935,7842.8925,2206.7507
23936,7826.6092,1943.7088
23937,7827.3413,1825.0926
23938,7834.2594,2105.817
23939,7860.1304,1866.9871
23940,7855.815,1833.8872
23941,7852.042,2294.1576
23942,7826.3973,1786.9269
23943,7827.9549,2490.9394
23944,7853.2311,2190.106
23945,7860.6492,1868.3111
23946,7833.9055,2474.4684
23947,7846.8651,2380.5693
23948,7857.9021,2510.7531
23949,7847.5286,1634.9124
23950,7845.2943,2066.5866
23951,7870.727,1654.2874
23952,7865.1567,1701.356
23953,7861.8027,1739.6391
23954,7849.9504,2414.2259
23955,7875.5125,1771.8862
23956,7877.4281,2027.3132
23957,7866.2561,1640.5451
23958,7853.9041,2327.8816
23959,7869.7648,1675.4742
23960,7888.3691,2143.932
23961,7856.1558,2201.3739
23962,7872.5235,1821.0524
23963,7862.8508,2322.123
23964,7894.0574,2303.8626
23965,7881.5428,1775.6769
23966,7876.5493,1951.0633
23967,7903.5559,2174.4301
23968,7869.0642,2294.1999
23969,7883.4866,1961.0521
23970,7874.2504,2349.6252
23971,7888.7346,1957.4079
23972,7899.123,2241.3483
23973,7894.1493,2513.3893
23974,7891.1204,2244.0223
23975,7915.0461,1654.6782
23976,7892.5928,2513.0947
23977,7884.7116,1716.4647
23978,7896.1849,2166.9773
23979,7901.342,1894.7622
23980,7912.4486,2154.1124
23981,7887.8852,2526.3571
23982,7921.5612,1993.7261
23983,7915.8659,2060.0312
23984,7904.5598,1697.0561
23985,7910.8629,2508.1368
23986,7925.9765,2510.2241
23987,7918.7467,2391.424
23988,7908.195,1860.3192
23989,7917.5327,2429.2902
23990,7903.7466,2068.5407
23991,7938.2342,2415.3839
23992,7918.0672,2254.0382
23993,7931.0028,1915.1593
23994,7935.8619,1885.4469
23995,7912.1771,2564.2006
23996,7937.3352,2548.9173
23997,7910.4938,2379.494
23998,7948.7946,2241.6909
23999,7930.8719,2115.9636
24000,7940.032,1987.4653
24001,7938.7967,1846.8723
24002,7934.5376,2520.8486
24003,7948.708,2485.9329
24004,7956.5162,2320.1763
24005,7950.6168,1846.7266
24006,7925.7586,2321.4384
24007,7954.7723,2362.7053
24008,7959.7943,2222.0077
24009,7962.8882,2261.7846
24010,7946.7292,2437.6606
24011,7938.515,2347.4865
24012,7936.7224,2073.6384
24013,7942.3262,1867.8093
24014,7955.6533,2456.5656
24015,7958.9298,2379.0414
24016,7959.0097,1927.7564
24017,7943.8045,2048.1086
24018,7958.0772,2385.1936
24019,7952.9025,1839.0082
24020,7955.397,2598.6913
24021,7973.6537,1776.4786
24022,7957.9567,2265.4396
24023,7989.2958,2209.9528
24024,7975.9086,2364.2204
24025,7991.6469,1979.6284
24026,7971.8462,1661.0133
24027,7974.8973,1755.8593
24028,7963.0242,1730.9411
24029,7984.5993,2271.0153
24030,7984.1713,2185.4058
24031,7985.4379,1663.8038
24032,7974.3295,2467.5034
24033,7995.8938,2127.6443
24034,7970.6581,1761.7005
24035,7990.3727,2532.409
24036,8008.2695,1861.625
24037,7986.028,2126.6828
24038,8011.3834,2121.1696
24039,8009.9041,1905.1058
24040,8011.5111,2234.1658
24041,8005.3318,2034.0278
24042,8009.5685,2135.4192
24043,8020.2401,1776.2701
24044,7985.62,2484.767
24045,7993.1222,2504.3809
24046,8004.6729,2471.151
24047,8006.9128,2492.7002
24048,8009.5454,1961.598
24049,8008.1592,1838.1804
24050,8004.4348,1945.996
24051,8001.2068,1894.4636
24052,8000.716,2251.3703
24053,8017.5938,2021.6885
24054,8022.4908,1967.8314
24055,8004.0609,2483.2754
24056,8007.2512,2192.8208
24057,8040.2787,1871.2584
24058,8021.1642,1983.882
24059,8015.9341,2006.4965
24060,8011.3107,2049.5001
24061,8037.5731,2445.2227
24062,8043.4384,1666.2919
24063,8020.9077,1728.2208
24064,8032.6529,2237.1893
24065,8022.7281,1942.2179
24066,8024.0168,1790.4027
24067,8052.4408,1969.6829
24068,8057.7362,1906.6218
24069,8048.1332,2459.295
24070,8055.8922,2632.2142
24071,8030.4225,2037.2096
24072,8042.7976,2246.2107
24073,8060.227,1856.9339
24074,8035.2153,1686.7394
24075,8053.4352,2298.0629
24076,8065.2159,1821.2912
24077,8047.1892,2524.8065
24078,8057.9534,2380.7983
24079,8077.7428,2103.9086
24080,8069.0952,2651.664
24081,8078.795,1671.3453
24082,8063.4661,1734.6195
24083,8085.9103,2609.5525
24084,8055.0543,2013.5166
24085,8049.6244,2083.0323
24086,8058.0729,1981.9352
24087,8054.2973,2392.3603
24088,8064.1806,2426.3123
24089,8093.9568,2516.6818
24090,8097.4594,1986.5637
24091,8092.0472,2316.793
24092,8083.1192,1805.2221
24093,8098.7748,2046.2911
24094,8086.1598,2498.0346
24095,8089.2217,2097.5268
24096,8103.044,2519.2342
24097,8071.7391,2058.6907
24098,8099.6532,2470.1333
24099,8095.0886,1899.0393
24100,8102.2607,2058.1164
24101,8091.3448,2029.6002
24102,8105.221,2231.6805
24103,8095.6969,1720.0614
24104,8081.3099,2628.3683
24105,8113.6198,2235.8161
24106,8105.4091,2177.6239
24107,8099.4852,2427.2346
24108,8105.9259,2522.9497
24109,8109.4218,2534.1868
24110,8098.4485,1847.4281
24111,8130.7276,1711.5793
24112,8120.8426,2081.353
24113,8101.5314,2361.3906
24114,8111.1469,2098.0778
24115,8125.4269,2270.3925
24116,8116.672,1937.0382
24117,8112.254,2349.7297
24118,8122.428,1790.1718
24119,8129.9595,2118.025
24120,8118.4181,1961.8282
24121,8124.5507,2154.6847
24122,8146.8043,1790.0396
24123,8132.3297,1734.0952
24124,8114.4907,2265.2699
24125,8117.5601,2516.0123
24126,8133.2655,2054.0502
24127,8120.6348,2249.5769
24128,8128.2488,2233.1165
24129,8151.4337,2112.9267
24130,8148.7131,2136.911
24131,8148.9185,2349.3409
24132,8133.5178,2463.9495
24133,8142.3864,1883.2624
24134,8149.8107,1913.686
24135,8148.6384,2158.0797
24136,8136.7758,2179.4598
24137,8164.6514,2587.6713
24138,8144.5641,1908.8575
24139,8158.4562,1740.6077
24140,8152.9526,2662.452
24141,8164.0531,2412.0322
24142,8181.6407,1905.8191
24143,8180.4649,2494.5339
24144,8178.8006,2086.6837
24145,8147.7926,1807.6725
24146,8183.5484,2014.7764
24147,8168.079,2624.7644
24148,8171.3311,2265.1179
24149,8173.6091,1762.4183
24150,8161.4418,1991.1937
24151,8175.085,2002.6503
24152,8197.8283,2341.7265
24153,8193.5421,1784.4104
24154,8174.5661,1708.2601
24155,8181.1211,2659.434
24156,8195.3056,1867.1991
24157,8197.3683,1854.0299
24158,8197.7556,2394.5785
24159,8182.7023,1955.502
24160,8207.248,2570.0794
24161,8190.3799,2689.2502
24162,8204.6921,1753.6438
24163,8212.6173,1698.9919
24164,8217.2912,2251.8626
24165,8217.0284,2673.4469
24166,8216.7245,2525.4411
24167,8197.0265,2257.648
24168,8208.5336,2551.6452
24169,8202.7428,2231.9229
24170,8195.1423,2505.4736
24171,8195.0519,2176.8377
24172,8228.5376,2303.0355
24173,8210.6437,2149.7974
24174,8219.9788,2334.1965
24175,8230.5663,2003.7088
24176,8240.1466,2299.2021
24177,8204.5287,2488.3061
24178,8241.1373,2341.0429
24179,8237.0409,2655.4893
24180,8230.1766,2645.5546
24181,8216.9954,2188.2499
24182,8234.7076,2209.8331
24183,8251.3079,2393.7186
24184,8222.3207,2371.9088
24185,8235.0857,2593.372
24186,8223.9248,1831.0132
24187,8254.6289,2426.2324
24188,8241.9232,2524.0424
24189,8226.8155,1972.5009
24190,8250.9905,1805.2354
24191,8254.6025,2386.2758
24192,8260.3972,2235.1031
24193,8254.0275,2042.7322
24194,8265.7073,2064.5799
24195,8234.8811,1723.2474
24196,8252.7284,2193.4363
24197,8270.3604,2101.8361
24198,8259.1027,1944.537
24199,8242.9785,2592.4513
24200,8250.1605,2158.0606
24201,8251.8356,2548.2841
24202,8257.8556,1924.5714
24203,8270.2855,1901.5677
24204,8277.7722,2427.8292
24205,8256.4961,2705.8924
24206,8274.0097,2182.0117
24207,8283.0292,2502.5307
24208,8255.8715,1733.9582
24209,8266.1513,1982.7345
24210,8264.4854,2700.7274
24211,8261.3941,2383.2981
24212,8261.4926,2035.1477
24213,8302.271,2645.0416
24214,8289.5669,2657.19
24215,8284.7879,2336.3314
24216,8269.27,1847.6555
24217,8280.8948,2615.4871
24218,8280.4924,1925.6566
24219,8283.1262,1789.7433
24220,8295.9213,2208.7399
24221,8307.011,1981.587
24222,8303.6604,2206.9459
24223,8283.6499,1956.5821
24224,8317.1114,1911.9135
24225,8312.8266,2317.7437
24226,8296.3653,2355.8408
24227,8290.7673,2238.2386
24228,8301.3963,2506.4578
24229,8308.7388,1869.1465
24230,8301.4187,2119.0082
24231,8319.0099,2686.1894
24232,8299.8422,2251.5961
24233,8313.752,2364.9176
24234,8305.2418,1708.5141
24235,8322.5364,2251.2186
24236,8315.7118,2642.4806
24237,8325.4607,1721.8224
24238,8314.1735,1976.2372
24239,8346.8359,1848.1838
24240,8340.1123,1878.6124
24241,8347.8747,1795.2977
24242,8326.4381,1938.146
24243,8354.61,2459.6388
24244,8317.9654,1993.885
24245,8345.2028,1959.9554
24246,8330.2013,2490.1812
24247,8322.1066,2315.6331
24248,8361.6823,2536.477
24249,8329.5967,2235.8867
24250,8367.3862,2303.0714
24251,8358.7562,2480.5902
24252,8369.9152,2710.2845
24253,8357.2898,2746.4341
24254,8337.6982,1948.1263
24255,8372.7974,1837.7383
24256,8374.8352,2297.1137
24257,8374.0978,2334.2497
24258,8378.4797,2714.9358
24259,8375.686,2135.3152
24260,8369.2576,1995.3627
24261,8374.1187,2579.5066
24262,8387.9669,1713.7283
24263,8367.5601,2058.6436
24264,8388.7039,2443.7198
24265,8355.6053,2113.5186
24266,8361.3363,2297.307
24267,8394.7143,2728.4639
24268,8393.5927,2342.3463
24269,8381.3932,2272.8764
24270,8371.5406,2014.2309
24271,8365.5504,2659.7583
24272,8407.463,2195.979
24273,8405.541,2519.8996
24274,8384.0145,2504.0363
24275,8405.0139,2569.0506
24276,8412.7943,2048.2597
24277,8400.199,1761.8689
24278,8394.6504,2043.6034
24279,8402.8652,1899.3342
24280,8385.671,2668.4379
24281,8385.5454,2369.4388
24282,8418.1137,2601.0667
24283,8405.3853,1886.0461
24284,8427.7552,2176.7974
24285,8394.7791,2149.1881
24286,8414.5192,1899.2922
24287,8404.725,2756.7728
24288,8406.4635,2466.2536
24289,8418.5198,2038.489
24290,8409.3566,2614.1457
24291,8420.8814,1962.2993
24292,8415.392,2221.0694
24293,8433.8302,2708.4365
24294,8410.4917,2453.7028
24295,8443.3027,1930.75
24296,8412.1765,2016.9324
24297,8450.8887,1756.0559
24298,8443.833,2197.6536
24299,8455.5629,1813.1136
24300,8454.4094,1920.6472
24301,8435.0719,2634.8045
24302,8445.1848,2200.9267
24303,8444.2118,2345.2992
24304,8455.769,2197.5035
24305,8455.5709,1869.2835
24306,8438.7907,2189.2462
24307,8447.6687,2146.3704
24308,8435.8726,2223.7316
24309,8451.0659,1955.7858
24310,8476.4172,2150.5104
24311,8458.4483,2009.38
24312,8462.2321,2714.8302
24313,8462.6694,2735.2046
24314,8477.431,1815.1612
24315,8482.2675,1877.6996
24316,8484.7337,1808.9393
24317,8475.4343,2184.4199
24318,8473.0241,2469.8539
24319,8475.3334,2288.4349
24320,8482.2951,1726.7031
24321,8478.4775,2695.9922
24322,8494.8827,2014.0981
24323,8467.8648,2453.6314
24324,8500.2947,2694.7344
24325,8481.9641,2362.7972
24326,8496.1134,2631.3246
24327,8506.221,1895.6944
24328,8470.5666,2271.2699
24329,8478.3446,2231.5425
24330,8508.1118,2399.0029
24331,8483.7952,2467.0202
24332,8502.0392,2413.0141
24333,8517.8215,2644.357
24334,8494.8896,1963.947
24335,8492.2286,2684.5582
24336,8497.1788,2572.9805
24337,8500.9802,1893.936
24338,8518.2203,2130.8768
24339,8526.8176,2189.1728
24340,8497.8555,1933.1336
24341,8503.0064,2096.5172
24342,8520.1,2564.6189
24343,8527.1273,2538.6981
24344,8531.5007,2751.4376
24345,8526.9099,1972.2991
24346,8538.6203,1815.5783
24347,8505.2171,1932.6501
24348,8515.609,1850.7528
24349,8526.126,2512.7941
24350,8530.4593,1832.1631
24351,8543.8012,2175.3429
24352,8529.8218,1906.7746
24353,8514.3542,2477.668
24354,8549.267,2645.5185
24355,8542.596,1984.5286
24356,8542.6643,2445.3395
24357,8554.8969,2382.9108
24358,8549.081,1886.5017
24359,8562.0146,2034.8093
24360,8566.6503,2610.2908
24361,8569.2889,1896.8945
24362,8537.738,2490.0793
24363,8536.3843,1756.2545
24364,8553.1487,2754.4323
24365,8553.6666,2590.821
24366,8580.2218,2055.4337
24367,8579.4021,1811.8805
24368,8547.2677,2087.567
24369,8575.2825,2385.7102
24370,8581.2657,2309.6335
24371,8548.3406,1910.6279
24372,8569.8114,2250.884
24373,8592.8555,2815.1624
24374,8572.5359,1850.1935
24375,8586.6079,1750.1435
24376,8597.2671,2731.9453
24377,8570.3076,2160.815
24378,8582.9515,1786.352
24379,8585.1259,2247.7308
24380,8571.9457,2399.6053
24381,8575.5996,2357.2735
24382,8581.4178,2256.3338
24383,8586.149,1778.4945
24384,8586.4545,2612.6244
24385,8588.6435,2099.0982
24386,8576.5865,2355.6501
24387,8596.3438,1769.1584
24388,8620.678,2785.1109
24389,8590.1377,2088.6173
24390,8607.4573,2628.9557
24391,8608.9369,2746.3376
24392,8611.5552,2245.9241
24393,8590.3554,1840.7319
24394,8592.0328,2574.909
24395,8600.6653,2607.0602
24396,8625.4972,2338.976
24397,8625.8109,2543.4004
24398,8627.8622,2681.5814
24399,8604.2772,1920.2594
24400,8607.4434,1805.2265
24401,8618.4232,2712.4536
24402,8629.8957,2219.2322
24403,8633.739,2615.6638
24404,8649.0117,2281.3086
24405,8643.4265,2800.0615
24406,8642.1564,2127.9098
24407,8642.5917,2363.0473
24408,8636.1832,2710.4113
24409,8632.0197,2163.12
24410,8623.4394,1910.697
24411,8654.1502,2265.5077
24412,8667.7475,2204.4538
24413,8655.3621,2680.1223
24414,8647.14,2750.5409
24415,8645.5007,2271.8004
24416,8670.1367,2335.9661
24417,8639.447,1816.9341
24418,8663.3014,2395.3127
24419,8673.0148,2340.6202
24420,8642.8299,2266.9486
24421,8669.2427,1953.4046
24422,8678.5814,2311.9185
24423,8678.8951,2062.1952
24424,8683.0837,2683.306
24425,8672.5917,2191.2335
24426,8685.3585,2172.1742
24427,8687.4126,2093.7613
24428,8660.2807,2627.5536
24429,8674.0731,2228.3162
24430,8699.2015,2214.5108
24431,8677.3861,2307.9098
24432,8703.3012,2807.6882
24433,8679.2813,1972.3778
24434,8684.179,2529.1251
24435,8700.0349,2033.8241
24436,8679.1465,2321.4853
24437,8704.8834,2624.9576
24438,8708.6172,2755.6561
24439,8678.3564,2381.6427
24440,8713.9397,1812.3657
24441,8713.9479,2744.0995
24442,8705.4298,2326.3081
24443,8710.6167,2673.4676
24444,8718.7841,2180.1736
24445,8693.9022,1834.0261
24446,8728.8927,2656.3639
24447,8719.0189,2313.5215
24448,8717.3165,2459.6903
24449,8716.0684,1827.1614
24450,8703.4319,2265.3936
24451,8737.9192,2240.0418
24452,8737.8641,2807.2247
24453,8712.1024,2420.4919
24454,8728.8136,2070.6055
24455,8724.9056,2845.1887
24456,8734.3847,2283.7856
24457,8749.2058,2725.4236
24458,8747.2878,2753.0374
24459,8750.2698,2455.9274
24460,8736.5977,1899.6328
24461,8720.3344,1966.551
24462,8751.3181,1980.0176
24463,8755.0848,2509.2871
24464,8728.8273,2674.185
24465,8748.7982,2654.2174
24466,8754.9384,2496.9883
24467,8774.5183,2548.1075
24468,8747.6029,1972.8705
24469,8763.5959,1849.3559
24470,8765.4925,2538.1752
24471,8757.15,2278.4179
24472,8766.4699,2259.2609
24473,8786.2505,2699.8159
24474,8773.3785,2841.9707
24475,8756.9947,2623.1513
24476,8763.7027,2092.4197
24477,8776.6401,2708.6923
24478,8763.0514,1921.2797
24479,8776.7489,2588.2894
24480,8767.3592,2422.2156
24481,8798.1062,2674.6481
24482,8771.792,2431.8532
24483,8800.7149,2484.7964
24484,8777.7817,2111.4642
24485,8805.3961,2053.551
24486,8809.3676,2228.6836
24487,8806.2919,2082.5664
24488,8785.0493,2100.4783
24489,8789.7192,2865.9846
24490,8785.0677,2826.1688
24491,8809.1415,2060.1804
24492,8824.5887,1891.939
24493,8808.3052,2799.5963
24494,8813.9876,2794.2625
24495,8805.209,2051.5305
24496,8799.1378,2263.5175
24497,8791.4748,2225.6859
24498,8807.9236,2453.0294
24499,8814.6964,2089.2895
24500,8806.676,2348.8865
24501,8804.4681,1856.3681
24502,8832.9954,2680.7613
24503,8840.3897,2505.5183
24504,8847.2673,2781.1228
24505,8821.4634,2130.817
24506,8828.7762,2548.9581
24507,8821.0673,2546.4033
24508,8814.1811,1987.0631
24509,8840.2448,2165.9145
24510,8826.9126,2367.0052
24511,8848.792,2257.0554
24512,8823.3895,2601.4047
24513,8862.8013,2301.2514
24514,8844.2282,2513.7528
24515,8834.5167,2574.5017
24516,8849.2076,2745.4347
24517,8844.4537,2842.2134
24518,8841.5806,1925.4038
24519,8846.8721,2705.0332
24520,8857.3749,2204.8781
24521,8850.0163,2846.284
24522,8854.6619,2856.8012
24523,8874.8908,2512.6735
24524,8854.0524,2560.6034
24525,8879.7228,2131.0504
24526,8867.8673,2296.3884
24527,8881.2291,2868.7848
24528,8884.6274,2534.5917
24529,8878.8622,2605.4254
24530,8897.7804,1893.4598
24531,8881.1016,2866.2681
24532,8865.6126,2034.5536
24533,8885.0445,2289.0714
24534,8882.0795,2646.3775
24535,8895.7241,2032.8408
24536,8902.4539,2169.0981
24537,8885.2808,1881.7872
24538,8885.5499,1988.0381
24539,8909.7992,2317.3509
24540,8898.1601,2542.5676
24541,8907.5506,2787.5637
24542,8895.7172,2439.3368
24543,8898.5323,2131.6847
24544,8918.1536,2449.6956
24545,8891.0618,2593.6795
24546,8899.0203,2512.1131
24547,8896.4167,2906.5953
24548,8900.7793,1817.5142
24549,8912.2168,2677.1253
24550,8913.6185,2623.0636
24551,8931.6141,2898.1636
24552,8909.9844,2280.3342
24553,8940.8589,2862.2687
24554,8919.8452,2861.3542
24555,8917.7315,2545.5008
24556,8950.2397,2412.9222
24557,8922.9647,2205.8194
24558,8932.3972,2508.2529
24559,8944.856,1996.4374
24560,8952.3516,2930.1968
24561,8936.3607,2394.9849
24562,8923.746,1955.7137
24563,8932.459,2201.1579
24564,8950.4495,2833.1362
24565,8965.9974,2147.445
24566,8956.1146,2113.0334
24567,8938.1741,2783.999
24568,8957.3401,2444.0205
24569,8969.4114,2250.579
24570,8936.1786,2587.8193
24571,8953.7907,2381.2526
24572,8970.5657,2807.9595
24573,8945.8238,2410.7364
24574,8958.6474,2136.5581
24575,8952.2746,2897.6913
24576,8953.5477,2914.0459
24577,8987.0551,1998.4346
24578,8969.8384,2503.7331
24579,8955.9093,2905.5863
24580,8961.0908,2707.2942
24581,8956.8418,2864.2155
24582,8967.8891,1837.4199
24583,8983.6404,2516.8048
24584,8963.5701,2111.5839
24585,8994.4199,2687.0867
24586,8978.5178,2911.8975
24587,8985.1454,2083.2004
24588,9004.2471,2507.5851
24589,8978.5689,1988.0368
24590,8999.143,2343.1836
24591,9008.3684,1924.6946
24592,9012.0612,2595.0778
24593,9002.0918,2808.2569
24594,8992.2597,2067.2748
24595,9005.9314,2771.7979
24596,8986.5592,2879.333
24597,9027.5427,1906.867
24598,9033.1483,2523.7454
24599,9026.5531,1943.4568
24600,9020.5886,1993.4076
24601,9012.8506,2851.2053
24602,9034.9207,2891.3956
24603,9013.8825,2591.4889
24604,9038.6284,1900.9399
24605,9030.257,2046.7244
24606,9009.9089,2686.9095
24607,9041.4497,1905.2769
24608,9028.3062,2785.1114
24609,9045.1704,2566.3008
24610,9036.5901,2871.3252
24611,9027.0002,2198.9243
24612,9035.4461,2052.1186
24613,9035.9479,2082.8903
24614,9030.8327,2831.9596
24615,9041.9443,2390.5916
24616,9053.3218,2829.7089
24617,9071.8726,2121.2681
24618,9067.0705,2954.0196
24619,9073.5086,2676.0127
24620,9054.6062,2260.7601
24621,9070.1854,2673.0773
24622,9074.3957,2527.3573
24623,9063.9448,2261.6428
24624,9065.8777,2142.2277
24625,9083.3005,2536.5868
24626,9044.9595,2484.7141
24627,9061.5723,2760.9917
24628,9068.0117,2467.8566
24629,9052.0157,2471.821
24630,9059.072,1891.4357
24631,9088.1145,2665.7263
24632,9093.6532,2184.9565
24633,9094.2462,2812.5548
24634,9073.8842,2331.1712
24635,9070.5948,2946.641
24636,9106.367,2382.0751
24637,9096.4669,2986.9546
24638,9074.7156,1976.9622
24639,9098.6083,2560.8839
24640,9108.0784,2423.1018
24641,9092.1094,2715.554
24642,9104.0447,2008.8437
24643,9097.6866,2016.464
24644,9095.3887,2904.654
24645,9105.8152,2170.7575
24646,9109.5056,2432.681
24647,9109.0986,1928.1039
24648,9098.0293,2761.555
24649,9105.6076,2401.7459
24650,9114.9347,2488.9823
24651,9104.9595,2888.0354
24652,9107.445,2727.8692
24653,9127.583,2456.055
24654,9100.0856,2360.8525
24655,9125.3109,2197.3179
24656,9139.337,2794.9806
24657,9144.1412,2598.4194
24658,9131.3387,1924.9985
24659,9135.1137,2268.8691
24660,9155.1445,2276.6241
24661,9122.3837,1929.1342
24662,9157.2383,2301.3826
24663,9118.1696,2901.5872
24664,9159.474,1999.8193
24665,9155.2338,2010.5359
24666,9164.8808,2346.8069
24667,9165.1425,2229.2567
24668,9150.2746,2116.0326
24669,9138.8915,1888.5853
24670,9158.0059,2497.2686
24671,9170.9631,2870.6462
24672,9158.373,2737.7637
24673,9172.5068,2893.0092
24674,9140.1289,2799.2171
24675,9178.6098,2254.2313
24676,9167.9244,2064.1939
24677,9164.473,2046.6498
24678,9177.4195,2801.1481
24679,9185.0934,2003.1232
24680,9187.138,1893.9208
24681,9164.7496,2200.1156
24682,9192.2666,2867.4508
24683,9188.3755,2119.7683
24684,9179.2262,2541.422
24685,9169.4132,2494.5986
24686,9177.453,2785.1195
24687,9186.3187,2709.4977
24688,9187.2971,2954.9537
24689,9198.4794,1918.6906
24690,9193.6465,2474.1318
24691,9179.4719,2106.0043
24692,9194.1624,2280.8413
24693,9178.4031,2801.2065
24694,9206.3989,2744.1262
24695,9211.0276,2724.3363
24696,9206.0058,2879.2669
24697,9225.9736,2445.1191
24698,9230.3458,2006.4865
24699,9212.8167,2784.2471
24700,9195.8567,2773.5577
24701,9191.3711,2057.356
24702,9223.1472,2213.9001
24703,9227.7888,2520.2765
24704,9199.7986,2888.6848
24705,9234.4788,2815.5933
24706,9213.7511,2154.9662
24707,9237.8187,2527.951
24708,9234.1144,2861.7708
24709,9211.0039,2258.316
24710,9210.1019,2532.325
24711,9230.1938,1884.7251
24712,9221.4367,2720.9415
24713,9254.3534,2261.1247
24714,9219.1219,1929.7368
24715,9248.0903,2917.173
24716,9225.1307,2845.5783
24717,9237.6974,2024.5818
24718,9242.099,2733.7356
24719,9231.4633,3028.9326
24720,9271.443,2291.4017
24721,9254.9816,1968.2013
24722,9253.6385,2777.561
24723,9263.787,2068.1897
24724,9251.0079,2774.5201
24725,9261.8706,2569.3176
24726,9242.5424,2946.066
24727,9242.1376,2511.9451
24728,9256.9336,2074.8459
24729,9283.2829,2121.4805
24730,9262.1403,2588.5842
24731,9291.5895,2761.9875
24732,9294.8861,3016.2322
24733,9293.6836,2557.2985
24734,9278.0507,1932.4927
24735,9280.0796,2981.8517
24736,9282.1842,2646.3359
24737,9303.7451,2228.6849
24738,9267.6984,2281.9204
24739,9307.5974,2542.9455
24740,9270.0399,2046.2344
24741,9310.4941,3012.5008
24742,9280.0276,2259.4792
24743,9298.3779,2441.0758
24744,9288.4108,2814.8258
24745,9308.1131,2722.7517
24746,9322.1822,1928.6289
24747,9310.4842,2783.5035
24748,9298.2297,2307.4351
24749,9308.9995,2876.0768
24750,9299.5289,2615.5936
24751,9323.8908,2300.5028
24752,9331.9809,2963.1053
24753,9293.8117,1889.2748
24754,9335.9747,3022.1154
24755,9309.9004,3015.0427
24756,9297.7813,2896.5248
24757,9300.448,2721.6615
24758,9327.4219,2872.1043
24759,9347.3688,3034.5242
24760,9325.4209,2627.0421
24761,9323.4306,2165.6746
24762,9340.7377,2969.6438
24763,9330.7677,1957.9387
24764,9334.1236,2926.6048
24765,9322.8123,2450.4864
24766,9359.466,2663.7601
24767,9321.8941,2042.929
24768,9322.0385,3037.0484
24769,9364.1171,2237.2101
24770,9368.1763,2251.487
24771,9339.4635,2549.898
24772,9330.1938,2460.0527
24773,9373.9843,2734.6892
24774,9370.6788,2636.4863
24775,9333.2264,2022.4958
24776,9357.5711,3003.2159
24777,9340.3432,2570.6621
24778,9352.164,2155.0864
24779,9355.7617,3066.8189
24780,9347.3469,2082.8002
24781,9360.759,2423.479
24782,9384.3509,2895.1412
24783,9367.9296,2005.1387
24784,9353.6495,1961.3966
24785,9375.3716,2928.9612
24786,9366.5582,2646.0238
24787,9383.9252,2763.7347
24788,9363.2769,3069.5276
24789,9367.3099,2959.0037
24790,9386.6094,3004.6635
24791,9402.9881,2754.6242
24792,9398.124,2725.2908
24793,9389.5141,2262.3812
24794,9395.3134,3044.9097
24795,9416.7641,2614.7258
24796,9376.1757,2715.9053
24797,9394.4845,2248.4555
24798,9400.7742,2099.6205
24799,9405.0466,2822.4192
24800,9393.9005,2963.8905
24801,9410.8213,2702.8135
24802,9398.5011,2327.2079
24803,9389.7206,2761.7621
24804,9426.6801,2471.5909
24805,9423.5981,2336.4174
24806,9432.5467,2405.1752
24807,9395.7925,3021.5279
24808,9409.3731,2594.0373
24809,9422.1554,3090.76
24810,9428.6606,2770.2875
24811,9422.5097,3069.205
24812,9443.2617,2726.3307
24813,9414.3467,2668.087
24814,9406.7834,2520.6693
24815,9427.189,2414.8984
24816,9418.3299,2754.9024
24817,9428.4654,2948.8395
24818,9420.6755,2446.0465
24819,9442.2006,3024.1658
24820,9446.2251,2703.0238
24821,9433.169,2592.2028
24822,9429.5243,2838.5864
24823,9440.9908,2624.7668
24824,9458.7003,2739.8087
24825,9453.6609,2871.7111
24826,9472.5722,3066.3967
24827,9443.5228,2922.013
24828,9444.1568,2404.453
24829,9437.2387,2345.562
24830,9461.1567,2333.6204
24831,9455.1277,2265.2202
24832,9484.5037,2687.1184
24833,9443.3558,2380.7428
24834,9472.8193,2891.4292
24835,9479.9791,2355.8311
