0,3840.4394,1112.3074
24836,9464.1415,2173.4049
24837,9462.8196,2614.3508
24838,9495.1715,3040.7738
24839,9474.2153,2674.3371
24840,9471.2135,2772.0552
24841,9482.3231,2020.6597
24842,9502.7139,2970.1974
24843,9460.8992,2288.0279
24844,9471.9192,2234.4515
24845,9494.3722,2276.3538
24846,9500.2285,2216.2085
24847,9491.2168,2023.157
24848,9494.0521,1958.1129
24849,9470.961,2100.5748
24850,9518.3453,3105.0154
24851,9488.0461,2967.9401
24852,9508.2865,2228.964
24853,9488.8205,2484.2331
24854,9504.9226,2828.659
24855,9485.9652,2630.9535
24856,9507.5288,2989.8065
24857,9492.6013,2060.1651
24858,9492.7431,3034.7948
24859,9531.7215,2527.3617
24860,9506.1313,2991.6327
24861,9528.3213,2639.6167
24862,9528.2908,2607.696
24863,9506.1686,2659.0577
24864,9522.9578,2048.7195
24865,9526.2214,2902.0646
24866,9513.0828,2196.4756
24867,9507.5923,2530.1856
24868,9527.6857,2266.4409
24869,9519.3064,2403.7103
24870,9541.3979,2919.2304
24871,9515.2872,2875.0171
24872,9527.3586,2700.2828
24873,9533.6978,2876.2911
24874,9546.3604,2523.6862
24875,9529.8222,2826.5033
24876,9524.5427,2455.7292
24877,9532.9562,1936.9771
24878,9564.4825,2998.8699
24879,9549.4589,3098.6082
24880,9539.2931,2905.8942
24881,9537.5304,2947.9798
24882,9576.6274,2052.2536
24883,9570.7939,2070.972
24884,9566.5209,2850.3023
24885,9560.4934,2326.7783
24886,9561.1968,3085.2552
24887,9573.2828,2118.3374
24888,9586.4969,3070.4805
24889,9558.3,2815.3561
24890,9589.2597,2821.5635
24891,9571.7901,2578.2488
24892,9591.9742,2775.2321
24893,9576.6242,3049.411
24894,9579.3543,2547.5606
24895,9562.8997,2533.8424
24896,9574.7309,3110.6666
24897,9561.7821,2337.1816
24898,9602.3703,2612.8292
24899,9561.4581,2680.4092
24900,9568.3316,3067.277
24901,9594.9477,2429.8776
24902,9581.1421,2279.1942
24903,9571.4459,2459.6356
24904,9602.1635,2125.1812
24905,9588.6314,2147.0384
24906,9613.187,3039.4662
24907,9609.5272,1981.7624
24908,9604.0225,2442.413
24909,9619.0686,3136.337
24910,9623.1155,3008.5506
24911,9598.3769,2994.7414
24912,9604.206,2189.7062
24913,9626.4788,2274.4439
24914,9623.4435,2881.1624
24915,9614.2488,2177.6828
24916,9623.3779,2139.6093
24917,9616.8681,2845.2047
24918,9639.3892,2980.2942
24919,9600.4155,3070.8667
24920,9626.7682,2814.1793
24921,9601.876,2926.2869
24922,9616.5369,2839.613
24923,9619.1366,2381.6761
24924,9647.3863,3059.7251
24925,9614.6451,2848.6286
24926,9640.1876,2992.2668
24927,9629.421,2889.2166
24928,9629.7536,2962.9372
24929,9638.3642,2130.506
24930,9621.5507,2734.1259
24931,9653.1421,2140.7336
24932,9633.6695,2168.8624
24933,9652.734,2222.2373
24934,9649.8019,2190.441
24935,9664.3441,2395.5762
24936,9666.7149,2090.8672
24937,9662.5952,2916.4247
24938,9675.3001,2149.9739
24939,9645.9312,2578.6744
24940,9664.8083,3037.9286
24941,9673.601,2286.2714
24942,9643.6427,2229.9122
24943,9682.3746,2204.1678
24944,9662.8529,2747.847
24945,9668.192,2076.0854
24946,9643.9625,2768.7354
24947,9658.0299,2101.1203
24948,9662.822,2570.1737
24949,9695.4443,2310.5829
24950,9664.6185,3044.6881
24951,9683.3932,2214.1906
24952,9665.5569,2710.5932
24953,9672.1736,2509.1067
24954,9672.5854,2951.8195
24955,9681.8328,3076.2564
24956,9670.1797,2352.4513
24957,9674.8601,2988.9812
24958,9694.2601,2109.0971
24959,9682.9786,2587.1487
24960,9712.0638,2539.3618
24961,9668.6962,2731.9144
24962,9690.3206,3150.0867
24963,9699.5421,2044.8546
24964,9688.4271,2915.5501
24965,9681.1571,2274.767
24966,9697.5321,3134.2932
24967,9680.1789,2913.8803
24968,9685.2406,2882.3448
24969,9682.1097,2012.7367
24970,9693.7246,2109.0266
24971,9705.275,3125.0429
24972,9710.2228,2576.9407
24973,9715.7558,2097.2062
24974,9703.89,2620.7313
24975,9707.2545,2987.4753
24976,9693.9285,3158.0117
24977,9721.1418,2511.2284
24978,9710.0166,2341.3325
24979,9711.0121,2751.895
24980,9725.0598,2518.8606
24981,9737.1464,2296.4341
24982,9745.8133,2461.0302
24983,9732.8662,2396.3231
24984,9716.8595,2063.3683
24985,9728.6625,2691.3339
24986,9713.9688,2428.1803
24987,9758.5148,2015.2932
24988,9738.4422,2061.8427
24989,9758.3661,2719.8133
24990,9737.3938,2496.0737
24991,9716.9628,3028.3118
24992,9730.1706,3133.6685
24993,9720.8288,2949.5862
24994,9741.9845,2890.6051
24995,9732.9864,2884.9619
24996,9738.2654,3101.9389
24997,9759.6459,3031.5104
24998,9741.3456,2720.7433
24999,9760.6139,3184.0667
25000,9753.601,2681.1553
25001,9780.3478,2971.452
25002,9763.2186,2360.4324
25003,9737.3601,2235.744
25004,9754.6011,2700.2529
25005,9787.5916,2677.2792
25006,9752.8388,2090.6092
25007,9743.6857,2062.0582
25008,9746.6311,2636.8293
25009,9790.3908,3078.4015
25010,9765.8011,2130.1771
25011,9759.3183,2746.471
25012,9775.6698,2372.5624
25013,9767.2232,2867.2255
25014,9798.0489,2664.3509
25015,9774.465,2197.4433
25016,9805.9925,3161.7855
25017,9802.2205,2501.3041
25018,9800.8581,2634.2694
25019,9802.184,2997.1691
25020,9778.3197,2824.8876
25021,9779.5802,3048.4298
25022,9801.1944,2970.8252
25023,9783.1562,2394.5645
25024,9798.4927,2506.4497
25025,9814.7675,2748.1565
25026,9788.0164,2870.7257
25027,9810.8989,3140.1583
25028,9793.0934,3011.1755
25029,9823.0832,2418.6817
25030,9824.465,2317.055
25031,9788.5807,2670.6283
25032,9782.9539,3083.4956
25033,9790.8027,2441.0793
25034,9789.9787,3024.2499
25035,9830.5443,3076.2134
25036,9821.5704,2294.0818
25037,9833.2091,2301.2855
25038,9793.55,2239.4744
25039,9793.5214,2489.3812
25040,9807.1712,2715.7213
25041,9815.5842,3137.0039
25042,9809.6983,2695.1559
25043,9833.4377,2950.283
25044,9826.6153,2296.0775
25045,9851.2553,2956.834
25046,9826.546,2258.0464
25047,9838.08,2459.8833
25048,9839.9806,2954.0655
25049,9850.6458,2779.6362
25050,9838.8354,2331.801
25051,9841.4642,2046.1304
25052,9824.7129,3047.1753
25053,9836.4418,2308.9367
25054,9828.0254,2940.0905
25055,9865.0028,2259.9538
25056,9834.9569,2184.758
25057,9849.8786,2534.8971
25058,9851.3848,2513.4845
25059,9871.3272,2181.8798
25060,9843.9727,3056.897
25061,9841.6797,2743.4425
25062,9853.1029,3073.6863
25063,9832.0881,3136.3204
25064,9878.2391,2121.6055
25065,9878.7317,2877.9577
25066,9841.6228,2978.9832
25067,9860.9395,3032.5479
25068,9854.5835,2919.3793
25069,9849.8904,2408.2636
25070,9884.4176,2262.7552
25071,9858.7538,2282.1775
25072,9848.3507,2877.46
25073,9856.5346,2992.9467
25074,9892.6697,3219.5765
25075,9878.7888,2787.7276
25076,9870.9454,2367.3838
25077,9874.7676,2663.8404
25078,9889.2733,2702.5297
25079,9856.8839,2451.9322
25080,9880.8263,2150.7795
25081,9896.6062,2178.3483
25082,9866.4737,2295.1518
25083,9880.1894,2620.9035
25084,9863.1946,2524.2588
25085,9902.131,2183.8098
25086,9874.9662,2626.3067
25087,9874.2605,2131.8985
25088,9911.0819,2737.1411
25089,9886.2776,2724.4726
25090,9889.3615,2870.789
25091,9879.7872,2721.3437
25092,9911.733,2827.592
25093,9890.0827,2688.0967
25094,9887.8244,3022.7731
25095,9914.485,2172.6061
25096,9916.1245,2265.5606
25097,9887.6336,3141.3888
25098,9921.7767,2720.1372
25099,9907.4064,2803.6111
25100,9888.0003,3194.0078
25101,9894.8524,2917.7142
25102,9890.1708,2438.1949
25103,9908.2757,2721.8888
25104,9916.5921,2968.893
25105,9939.1159,2748.5639
25106,9909.304,2918.5745
25107,9897.8505,3037.2247
25108,9912.1065,3087.9753
25109,9917.9577,2798.3377
25110,9939.7857,2488.7813
25111,9918.5035,2661.3116
25112,9933.1441,2955.1229
25113,9925.5021,2379.2184
25114,9931.5739,3002.7377
25115,9911.8485,2736.0356
25116,9949.6463,2191.4676
25117,9916.9096,3217.5392
25118,9909.5734,2099.7719
25119,9920.9277,2852.7193
25120,9940.0859,2670.548
25121,9926.9195,2950.0151
25122,9961.5577,2243.6299
25123,9924.5136,2327.7087
25124,9939.0591,2832.2839
25125,9953.6953,3052.9899
25126,9937.5261,2224.4452
25127,9952.7074,2691.3783
25128,9929.4964,2977.5854
25129,9932.0556,2368.4881
25130,9930.4087,2958.3772
25131,9944.1752,2790.4504
25132,9948.3954,2843.499
25133,9975.7741,2233.2144
25134,9960.796,2720.8072
25135,9937.2608,3025.2984
25136,9935.13,2711.3688
25137,9939.9945,2650.8253
25138,9984.7437,2969.5031
25139,9971.351,2443.9099
25140,9954.7877,2787.4329
25141,9966.7775,2405.868
25142,9988.1168,3039.1426
25143,9972.7568,2915.226
25144,9972.3524,2174.7009
25145,9953.731,2381.3679
25146,9962.5957,2672.4937
25147,9964.4029,3249.8323
25148,9954.4289,2560.8806
25149,9995.1408,3071.6892
25150,9988.8762,2804.5142
25151,9966.2012,2440.9095
25152,9984.4661,2225.1708
25153,9983.6424,2880.3494
25154,9979.1767,2948.0421
25155,9970.5476,2308.9357
25156,9970.9722,2894.58
25157,9967.6453,2353.4924
25158,10004.714,3234.0781
25159,10010.191,2213.4357
25160,9971.7173,3071.435
25161,9980.7505,2982.7774
25162,10010.8969,3184.8082
25163,10008.865,2394.2939
25164,10006.146,2628.5755
25165,9988.2186,2843.2285
25166,10011.793,2893.2547
25167,10022.6197,3261.0852
25168,9983.524,2665.775
25169,10015.1553,2716.3148
25170,9999.2007,2808.7638
25171,9988.1827,2546.0001
25172,10011.9579,2089.5202
25173,10024.5078,2788.5133
25174,9992.6106,3176.7344
25175,10010.172,3289.9793
25176,10030.9903,2946.7337
25177,10017.7363,2424.2386
25178,10003.1521,2302.1687
25179,10031.2961,3031.4253
25180,10003.6726,2945.5317
25181,9992.4978,3149.4449
25182,9996.1072,2553.7991
25183,10008.2954,2431.4895
25184,10017.9216,3288.3909
25185,10006.6427,2929.6123
25186,10012.374,2972.5099
25187,10040.1092,2863.1528
25188,10033.6929,2908.2291
25189,10045.7435,3267.1819
25190,10046.327,2224.6619
25191,10027.3992,3202.1187
25192,10052.1616,2151.4411
25193,10039.1476,2125.8449
25194,10054.7221,2445.0948
25195,10032.8694,2045.7872
25196,10028.5957,2971.7305
25197,10012.8238,2964.1588
25198,10052.041,2700.1613
25199,10017.1764,2104.7654
25200,10027.5923,2201.9406
25201,10033.98,3108.1556
25202,10030.7006,2585.2912
25203,10053.6766,2520.0384
25204,10041.052,2818.2531
25205,10070.9139,3307.9953
25206,10039.5716,2378.4546
25207,10053.3316,2794.684
25208,10066.5467,2611.761
25209,10048.0425,2616.8802
25210,10071.52,2676.4469
25211,10058.3087,3127.1915
25212,10067.8876,2633.9302
25213,10035.8669,2250.5794
25214,10066.0982,2919.4985
25215,10059.3899,2271.6761
25216,10081.8284,2918.1358
25217,10044.0503,2442.5771
25218,10056.9146,3203.9803
25219,10071.9337,3057.6576
25220,10084.4452,2169.1219
25221,10089.5597,2468.0278
25222,10086.8401,2350.5232
25223,10078.7453,3024.7723
25224,10047.0434,3066.719
25225,10052.4939,2996.3931
25226,10091.9373,2244.0204
25227,10080.0741,3275.0669
25228,10083.6581,2979.3706
25229,10067.8019,3182.9589
25230,10090.0807,2958.4131
25231,10056.4886,3113.5297
25232,10062.3931,2575.6868
25233,10066.4344,2149.8439
25234,10090.9673,2668.1614
25235,10079.0013,2464.1229
25236,10094.6021,2123.7879
25237,10098.0898,3144.5264
25238,10090.4596,2521.6691
25239,10093.9209,2702.5211
25240,10109.6134,2873.5625
25241,10068.4657,2413.8469
25242,10111.4984,2736.2568
25243,10079.343,2948.0868
25244,10103.9257,2520.512
25245,10105.6908,3306.4947
25246,10111.0455,2659.9011
25247,10096.7114,2109.2976
25248,10110.1078,2368.54
25249,10109.286,2851.3952
25250,10099.4508,2084.6143
25251,10105.3779,2209.3595
25252,10105.4951,2486.7506
25253,10094.7548,3075.1592
25254,10113.1536,2804.8886
25255,10080.6904,2506.5633
25256,10097.0373,2432.4478
25257,10110.6668,2820.7071
25258,10120.9144,2694.6084
25259,10086.8016,2735.7473
25260,10091.4501,2779.8368
25261,10129.9967,2181.2834
25262,10097.9603,2576.4325
25263,10099.3709,2800.2385
25264,10091.7456,3291.7811
25265,10120.7185,2162.2543
25266,10104.3341,3151.0026
25267,10098.5522,3138.9078
25268,10113.4652,2125.7968
25269,10093.8564,2842.662
25270,10135.5465,2870.9985
25271,10124.2672,2177.5878
25272,10132.3843,2444.4554
25273,10115.677,3323.8507
25274,10130.6381,2117.7885
25275,10131.6049,2300.8537
25276,10135.8191,2731.8642
25277,10129.1529,2396.695
25278,10110.7876,2504.1601
25279,10129.1718,2504.5876
25280,10110.0585,2394.4146
25281,10112.9606,3277.2506
25282,10111.9952,2065.2092
25283,10130.9101,3166.9115
25284,10128.222,3087.6947
25285,10109.5428,3137.151
25286,10147.6198,2063.0959
25287,10131.9608,2315.0547
25288,10119.9503,2871.6197
25289,10159.2799,2789.4339
25290,10136.9601,3238.1587
25291,10156.4764,2996.9203
25292,10143.1216,2825.622
25293,10124.9112,2580.5723
25294,10161.6935,2522.1413
25295,10118.9289,2151.6721
25296,10118.5823,2645.5284
25297,10145.3261,3250.296
25298,10129.697,3007.783
25299,10168.6782,2067.1524
25300,10160.3076,3134.7236
25301,10162.0396,3027.2472
25302,10155.554,3132.8506
25303,10161.5304,2688.5822
25304,10134.3639,2301.0845
25305,10138.2318,3268.5654
25306,10135.4238,3122.9003
25307,10143.874,2972.4708
25308,10152.498,3036.5109
25309,10167.2005,2183.3945
25310,10175.5958,3247.5332
25311,10143.8169,2973.5817
25312,10136.3592,3305.3754
25313,10153.0819,2662.0191
25314,10156.7735,2468.7684
25315,10156.9465,2732.359
25316,10165.0142,3284.4193
25317,10165.4097,3027.0634
25318,10160.1032,2297.356
25319,10142.549,2208.9442
25320,10164.856,2441.7735
25321,10154.9483,2556.4672
25322,10153.5448,2230.2289
25323,10181.9157,2419.0695
25324,10154.6614,2673.809
25325,10161.4328,2636.4455
25326,10149.1016,3289.4699
25327,10197.3331,3245.2115
25328,10192.148,3182.4813
25329,10184.665,2255.9313
25330,10197.8886,2760.6727
25331,10196.8601,2920.3283
25332,10190.2651,2192.8951
25333,10160.7167,2570.6286
25334,10182.4441,2109.4741
25335,10196.5876,2170.2085
25336,10175.4619,2177.7837
25337,10172.5986,3279.8147
25338,10185.3306,2679.9172
25339,10182.6683,2692.5849
25340,10179.1407,3324.6012
25341,10188.2693,3106.6492
25342,10184.0927,3118.1471
25343,10167.8622,2843.271
25344,10168.4513,3062.4634
25345,10198.54,3193.1663
25346,10208.7452,2396.3714
25347,10191.9786,2427.0303
25348,10196.7757,3313.6996
25349,10172.4586,2186.1649
25350,10190.6669,2869.2395
25351,10190.2359,2531.0951
25352,10214.381,3318.0522
25353,10212.0173,2635.0529
25354,10188.2883,2927.7994
25355,10213.4071,2787.1696
25356,10194.4285,2760.2565
25357,10194.5451,2761.1109
25358,10224.812,3344.1336
25359,10224.8492,2843.5005
25360,10214.0003,2839.9976
25361,10189.5025,3140.036
25362,10183.9291,2992.8303
25363,10219.7429,2770.8165
25364,10187.3834,2179.8375
25365,10192.9784,2301.4444
25366,10184.8873,2538.8792
25367,10195.0583,2652.0607
25368,10196.8108,3116.8001
25369,10206.4264,2741.3036
25370,10219.0771,2107.3451
25371,10227.9144,3343.9918
25372,10234.5967,2092.3757
25373,10189.6608,2301.9115
25374,10236.5423,2903.103
25375,10234.7087,2695.9461
25376,10220.0629,2609.3066
25377,10205.2399,3130.0952
25378,10203.3971,3175.7772
25379,10234.5328,2653.7218
25380,10230.654,2819.6269
25381,10227.1159,3059.7086
25382,10203.7929,2490.8381
25383,10226.5086,2339.7121
25384,10239.933,2137.8413
25385,10215.7136,3139.5607
25386,10237.5242,2695.1934
25387,10216.8594,3293.0007
25388,10208.5428,2847.8656
25389,10221.2434,2811.0597
25390,10235.3174,2307.963
25391,10227.5339,3110.8204
25392,10240.0837,3120.2326
25393,10207.4517,2792.7217
25394,10216.4924,3244.5433
25395,10234.091,2319.8787
25396,10213.0911,2805.5172
25397,10255.8395,2781.6578
25398,10229.6139,3023.1638
25399,10252.2526,3184.9451
25400,10217.1941,3103.5636
25401,10221.4705,3110.8589
25402,10232.0444,2263.8707
25403,10225.2433,3181.9214
25404,10229.556,3188.1569
25405,10213.3043,3124.5183
25406,10220.2998,2150.2247
25407,10259.6565,2826.6159
25408,10242.7271,2379.8553
25409,10256.4302,3210.3897
25410,10248.6804,2242.0027
25411,10261.7233,2398.2926
25412,10250.7155,2179.0524
25413,10257.1244,3340.9572
25414,10243.0727,2867.714
25415,10263.8405,2810.3502
25416,10237.9787,2347.7425
25417,10259.0099,3256.9252
25418,10237.6732,3314.7061
25419,10246.7594,3217.2252
25420,10237.9915,3192.9939
25421,10276.1692,3327.4298
25422,10242.5038,2655.5051
25423,10243.8842,3075.0411
25424,10253.1745,2299.7001
25425,10232.2474,2704.7605
25426,10255.8685,3038.9705
25427,10242.5047,2809.5974
25428,10232.1747,2114.604
25429,10234.7883,2283.5117
25430,10251.6915,2930.0127
25431,10259.6058,2654.9886
25432,10258.603,2166.962
25433,10283.2,2357.7663
25434,10264.9211,3018.7728
25435,10250.5501,2674.1685
25436,10247.7063,3112.0134
25437,10259.2722,2325.8767
25438,10245.7239,2614.5141
25439,10241.227,3199.9481
25440,10242.0761,2440.055
25441,10276.6258,3310.2628
25442,10285.0501,3203.8559
25443,10260.8582,3006.002
25444,10245.0993,2307.5637
25445,10271.2505,2446.2977
25446,10260.2142,2879.4483
25447,10262.5661,2637.4168
25448,10245.763,3127.227
25449,10273.1457,3027.942
25450,10294.7319,3051.6921
25451,10260.3809,2290.5647
25452,10253.6102,2806.3091
25453,10290.5017,3133.3236
25454,10272.596,2131.1991
25455,10271.5656,3084.4449
25456,10287.89,2837.6541
25457,10285.0084,3173.3125
25458,10280.5463,2426.0876
25459,10285.7462,2620.5395
25460,10272.1339,3090.9959
25461,10295.5452,2132.6924
25462,10280.7531,2600.5654
25463,10261.1304,3077.441
25464,10278.1338,3045.1543
25465,10266.5243,2747.1103
25466,10287.48,2147.5416
25467,10271.0069,2850.5153
25468,10301.0571,2438.7485
25469,10277.2872,3073.6092
25470,10310.7071,2932.9315
25471,10284.0708,3333.0233
25472,10303.8349,2416.8415
25473,10284.8257,2380.8709
25474,10272.3318,2837.4723
25475,10275.6978,2372.9668
25476,10283.8679,3268.7516
25477,10291.7933,2465.7596
25478,10287.3466,2332.1784
25479,10284.1199,2490.9814
25480,10275.4992,3000.8525
25481,10277.1025,2355.8237
25482,10307.6756,2425.2325
25483,10309.7858,2744.3495
25484,10296.5845,2427.6303
25485,10313.8776,3099.3342
25486,10312.5121,2300.0709
25487,10315.6947,3236.5144
25488,10304.0483,2438.9443
25489,10323.3449,2808.0222
25490,10277.4975,3037.5698
25491,10281.1062,2475.5934
25492,10281.7823,2325.0706
25493,10276.5983,2472.2233
25494,10313.402,2440.582
25495,10311.0776,2775.0144
25496,10307.7831,2740.185
25497,10294.8841,2675.2257
25498,10328.2546,3149.0501
25499,10330.667,2383.5444
25500,10303.6039,3164.9304
25501,10303.4149,2171.2168
25502,10318.743,3215.1624
25503,10316.462,2408.9153
25504,10315.6358,2177.4058
25505,10295.4856,2824.1083
25506,10325.9976,3269.4216
25507,10307.1385,3004.9874
25508,10304.4397,3246.398
25509,10320.038,2166.9589
25510,10321.1285,2121.868
25511,10305.8627,2949.0473
25512,10294.2272,2504.0921
25513,10303.1414,2192.7677
25514,10336.0925,2599.4002
25515,10297.8564,3117.7574
25516,10309.6751,2661.9787
25517,10335.1862,3093.177
25518,10294.2121,2383.1853
25519,10314.4052,3306.1924
25520,10335.6857,3248.6099
25521,10337.6347,3120.3781
25522,10316.2118,2780.0813
25523,10324.0778,2906.6473
25524,10299.3497,3231.8678
25525,10307.3668,3073.0407
25526,10341.781,2801.9795
25527,10321.1601,2438.3622
25528,10332.1985,2259.6205
25529,10334.5963,2955.8441
25530,10303.5193,3065.0106
25531,10345.9316,3300.3698
25532,10346.2859,2220.731
25533,10316.5824,2267.2991
25534,10339.9726,3033.0899
25535,10347.8866,2438.9334
25536,10335.0259,3272.9507
25537,10336.6086,2750.258
25538,10320.3661,3182.8156
25539,10317.602,3331.7719
25540,10313.3581,2921.7859
25541,10355.7247,2987.1019
25542,10352.4139,2778.6334
25543,10323.2645,3200.929
25544,10342.6072,2202.5503
25545,10358.3376,2842.7014
25546,10325.7742,2295.1486
25547,10314.657,2971.1659
25548,10315.4882,2628.5827
25549,10335.4953,2685.9363
25550,10331.1322,2742.9356
25551,10319.2997,2125.7918
25552,10340.4676,3362.6523
25553,10324.2994,3019.5827
25554,10344.7787,2205.896
25555,10317.367,2507.5636
25556,10348.5377,2561.3949
25557,10353.6654,3222.954
25558,10332.5874,2752.0789
25559,10344.7869,2290.7807
25560,10344.502,2822.2217
25561,10347.9911,3354.8181
25562,10347.8386,2979.1611
25563,10326.2343,2226.7699
25564,10358.2672,2354.6455
25565,10330.3249,2901.7068
25566,10353.6516,3115.9132
25567,10335.5284,2859.7822
25568,10349.7962,3053.5039
25569,10354.7045,2695.8352
25570,10328.9706,2125.1673
25571,10365.6788,3155.8913
25572,10352.6551,3281.5503
25573,10361.9592,2963.3975
25574,10326.4232,2558.0755
25575,10336.3736,2812.4095
25576,10356.4302,2572.197
25577,10345.8602,2971.4872
25578,10357.5389,2821.5735
25579,10333.4965,3254.7195
25580,10345.0311,3266.8358
25581,10349.5677,2936.5383
25582,10339.5114,3261.8379
25583,10378.2193,2325.6616
25584,10380.722,3340.9407
25585,10371.7541,3084.054
25586,10337.5941,2999.5625
25587,10368.9319,2720.6258
25588,10342.2202,2723.5473
25589,10354.1273,2686.0162
25590,10354.7357,3101.0925
25591,10376.7753,2723.5119
25592,10346.2927,2968.5861
25593,10357.915,2304.5722
25594,10381.2584,2667.1099
25595,10376.4965,2834.0057
25596,10352.6287,2308.6335
25597,10362.1537,3174.887
25598,10345.3318,2329.2785
25599,10383.0607,2416.062
25600,10374.7959,2273.6732
25601,10360.0103,2769.5214
25602,10352.5936,3200.8895
25603,10390.5298,2681.6509
25604,10375.394,2649.6636
25605,10391.9047,2727.2627
25606,10382.7839,2845.9985
25607,10380.3404,2244.0947
25608,10378.8759,2716.9649
25609,10349.1668,2999.1445
25610,10377.7547,2664.5469
25611,10381.2654,2641.3073
25612,10365.3458,3270.0962
25613,10372.5258,2108.2478
25614,10379.8791,2654.5416
25615,10379.8067,3209.2214
25616,10388.2733,2706.3654
25617,10394.9873,3208.2132
25618,10394.9789,2771.6804
25619,10350.841,2660.9676
25620,10358.8654,2925.4892
25621,10385.1522,2536.8403
25622,10356.8162,3054.1178
25623,10378.025,2804.3205
25624,10393.9721,2330.4058
25625,10356.549,2898.228
25626,10377.2147,3111.4219
25627,10360.2982,2684.1119
25628,10391.7414,2851.7331
25629,10382.7042,3271.3923
25630,10393.3089,2648.627
25631,10395.1331,3180.6695
25632,10383.8856,2405.8613
25633,10388.9952,2635.4583
25634,10365.4055,2326.1727
25635,10399.3143,3307.7188
25636,10362.4699,3103.5932
25637,10375.4131,2920.198
25638,10364.3945,3022.1484
25639,10405.2261,2135.3154
25640,10390.0871,2518.5907
25641,10387.9937,2309.839
25642,10363.4135,2134.3342
25643,10405.1014,2854.1257
25644,10372.9028,2930.6102
25645,10387.5264,2426.1455
25646,10409.7089,2912.203
25647,10397.2642,2233.954
25648,10394.2114,2160.4451
25649,10387.6591,2966.845
25650,10411.7116,2625.0503
25651,10374.3995,2994.5219
25652,10399.3135,2565.4849
25653,10379.9189,2168.5105
25654,10391.2581,2459.2285
25655,10409.5322,3302.6656
25656,10373.247,2979.8587
25657,10401.1554,2967.5086
25658,10383.7705,2805.4915
25659,10406.5432,3078.6906
25660,10396.9424,2300.8595
25661,10402.6656,2195.877
25662,10401.0994,2199.1042
25663,10376.3187,2481.1101
25664,10416.7008,2496.5366
25665,10390.3548,2918.0467
25666,10418.2076,2947.3873
25667,10397.1453,2767.3801
25668,10419.4654,3288.2357
25669,10386.7438,2805.4834
25670,10379.4704,2963.4151
25671,10420.8049,2338.3903
25672,10377.5077,2647.0827
25673,10409.9119,3050.4432
25674,10394.1351,2742.844
25675,10388.2529,2184.6295
25676,10415.3504,2934.942
25677,10385.0382,2617.8003
25678,10395.7314,3179.1925
25679,10387.6652,2319.4742
25680,10398.3918,2587.5285
25681,10407.7862,3269.8221
25682,10387.3449,2121.6381
25683,10385.9216,2327.7597
25684,10411.0971,2623.7885
25685,10415.909,2696.2155
25686,10430.1552,3143.2568
25687,10389.0982,2202.2191
25688,10416.7194,3217.3389
25689,10431.5187,3210.9043
25690,10422.7039,2411.8345
25691,10426.563,3074.4931
25692,10396.7881,2677.8483
25693,10434.0978,2392.2516
25694,10395.5048,2623.183
25695,10434.3701,2715.8525
25696,10389.9982,2870.1276
25697,10402.8777,3234.2686
25698,10436.1272,2800.351
25699,10415.4037,2375.016
25700,10397.4132,2833.8097
25701,10403.389,3384.1349
25702,10421.7762,2881.9925
25703,10417.3618,2149.0835
25704,10442.4983,2761.6741
25705,10402.0477,2375.4755
25706,10404.0283,2907.8637
25707,10436.6211,2989.07
25708,10415.888,3322.9546
25709,10435.645,2749.9026
25710,10440.2443,3089.2026
25711,10402.762,2346.2402
25712,10401.6147,2960.3215
25713,10411.5503,2948.0963
25714,10423.4669,2185.025
25715,10434.223,2912.3188
25716,10441.584,2851.904
25717,10435.6917,2697.8636
25718,10404.894,2481.442
25719,10418.099,2928.466
25720,10419.1685,3054.4165
25721,10412.2634,2820.1661
25722,10444.4379,2593.007
25723,10433.1389,3017.9854
25724,10439.6561,2593.8576
25725,10450.6256,2626.1647
25726,10437.4489,2402.1179
