0,3840.4394,1112.3074
25727,10410.527,2921.7539
25728,10456.497,3020.1991
25729,10415.3634,2280.1028
25730,10408.2899,2960.9189
25731,10438.0413,2814.6022
25732,10419.7087,2834.882
25733,10456.2957,2787.4977
25734,10444.9171,2713.8629
25735,10443.8152,2805.3305
25736,10444.905,3122.1675
25737,10443.7285,2585.7108
25738,10460.682,2735.1544
25739,10427.6277,2748.7732
25740,10432.9412,2645.4423
25741,10455.7246,2541.173
25742,10460.7222,2313.3461
25743,10447.4209,2659.6465
25744,10426.61,2549.2268
25745,10446.8788,2621.5384
25746,10463.5308,3398.8441
25747,10441.9644,2483.6118
25748,10430.1569,2491.1812
25749,10437.5549,2224.2702
25750,10445.104,3254.6901
25751,10430.0768,2524.0646
25752,10430.0093,2349.6088
25753,10460.641,3022.7208
25754,10462.3458,2856.387
25755,10453.3039,2822.6973
25756,10459.7001,3252.323
25757,10471.1564,3219.5815
25758,10457.1061,2670.3904
25759,10453.1734,2965.7605
25760,10458.5575,3034.1995
25761,10454.1234,2842.3474
25762,10471.91,2748.8736
25763,10427.6211,3132.1181
25764,10433.3538,2313.7232
25765,10448.4192,2641.8485
25766,10439.249,3339.8905
25767,10451.6801,2760.26
25768,10430.5834,2341.1527
25769,10470.9619,3107.9079
25770,10474.1103,3232.9169
25771,10458.3832,3121.5034
25772,10455.1602,2169.8465
25773,10437.9261,2684.3016
25774,10461.9081,2815.2056
25775,10461.0434,2569.9736
25776,10469.5522,2909.1829
25777,10474.9533,2878.4153
25778,10463.4267,2381.5295
25779,10442.9981,2929.7646
25780,10482.9959,3263.6327
25781,10457.587,2730.4884
25782,10440.5729,2165.3911
25783,10437.6372,2558.0605
25784,10483.8563,2316.3219
25785,10468.1457,2704.8147
25786,10465.0439,2765.0115
25787,10467.5791,2704.3971
25788,10446.7981,2831.0174
25789,10453.7534,3066.5434
25790,10448.4222,3402.6577
25791,10437.4188,2875.7663
25792,10463.6018,3184.4152
25793,10487.7333,3094.7336
25794,10483.3183,3205.3082
25795,10440.3442,3027.6829
25796,10454.0548,3170.9909
25797,10487.9178,2779.2769
25798,10486.3621,2784.5504
25799,10459.6374,2250.4495
25800,10443.425,2611.1234
25801,10480.2398,2202.0953
25802,10451.1011,3427.7254
25803,10482.4849,2846.3675
25804,10484.3815,2911.5268
25805,10477.0402,3161.4774
25806,10477.3407,2331.1039
25807,10489.6084,2329.5264
25808,10459.1167,2289.284
25809,10480.6616,3093.3302
25810,10474.9238,3189.7299
25811,10495.1351,2842.1434
25812,10486.2582,2842.0142
25813,10473.7339,3162.8629
25814,10451.6884,3259.2869
25815,10465.7925,2985.082
25816,10455.2255,2991.0608
25817,10465.1909,2672.1306
25818,10456.9605,3000.9909
25819,10461.853,2950.8931
25820,10459.4418,2353.9187
25821,10457.0988,3275.6427
25822,10482.8283,3345.0472
25823,10470.9127,2431.4502
25824,10484.9735,2691.8066
25825,10495.1926,2660.8914
25826,10501.1389,3090.9785
25827,10489.3659,2469.0332
25828,10475.9348,3425.836
25829,10502.6113,2949.9168
25830,10493.3017,2377.8956
25831,10466.6282,2722.9109
25832,10507.3941,2697.8715
25833,10473.0749,2608.9829
25834,10476.5446,2565.0268
25835,10463.6466,3006.8415
25836,10511.4666,2635.4411
25837,10492.9159,3243.3169
25838,10483.1939,3273.8745
25839,10487.2834,2392.9981
25840,10474.4582,2904.9691
25841,10510.6073,2255.7962
25842,10497.0499,3157.9717
25843,10479.3304,3049.8035
25844,10474.9819,3261.0186
25845,10512.0412,2576.339
25846,10508.3263,3396.1817
25847,10510.9132,2250.6748
25848,10490.2459,2526.5078
25849,10491.1276,2470.8213
25850,10490.3829,3261.0934
25851,10481.3019,2769.1119
25852,10509.2278,3375.3667
25853,10513.7709,3272.1085
25854,10512.3286,3003.515
25855,10520.6347,2305.2472
25856,10481.7833,3177.3041
25857,10480.829,2755.7977
25858,10509.4289,2291.6072
25859,10477.0444,2450.7232
25860,10472.4215,2191.6073
25861,10497.4855,3124.0305
25862,10485.9277,2329.3683
25863,10503.0138,2705.354
25864,10495.6819,3028.8066
25865,10510.1577,3190.4839
25866,10526.3031,3458.7185
25867,10477.9052,3185.1853
25868,10518.5933,3127.0809
25869,10498.5015,2449.9338
25870,10491.0931,2385.7077
25871,10494.0153,2437.9174
25872,10482.8226,2836.6809
25873,10518.7872,3309.5231
25874,10484.9052,2301.0423
25875,10518.7323,2693.6817
25876,10498.0626,3313.7647
25877,10522.7749,3145.6475
25878,10492.1695,2176.6564
25879,10523.5562,2643.4752
25880,10501.7141,2826.7616
25881,10497.5846,2145.4996
25882,10521.9222,3027.4596
25883,10486.6612,3288.5603
25884,10534.7272,2503.8338
25885,10530.7085,2769.8033
25886,10533.1221,2422.2031
25887,10512.2108,3303.7309
25888,10519.6675,3346.2982
25889,10529.9792,2261.2927
25890,10519.596,2609.8049
25891,10493.2859,3357.8664
25892,10522.3389,2390.6555
25893,10502.1796,3281.8068
25894,10518.7604,3153.4102
25895,10502.2171,2639.117
25896,10506.0161,3059.3596
25897,10498.9446,3018.0905
25898,10521.2359,3146.3323
25899,10526.6902,2214.4619
25900,10508.2464,2278.9889
25901,10499.2441,3265.8338
25902,10527.9662,2652.0279
25903,10501.7037,3181.4494
25904,10541.8362,3111.1534
25905,10518.792,2804.7695
25906,10501.6075,3132.1459
25907,10509.1548,3170.6665
25908,10539.8002,2702.795
25909,10502.7801,2347.9025
25910,10500.0116,2474.377
25911,10545.564,2802.8929
25912,10515.9896,2156.3431
25913,10500.112,2537.6316
25914,10536.8833,2402.3008
25915,10503.8392,3392.1223
25916,10527.4444,3060.2435
25917,10510.8048,2829.5283
25918,10509.2247,3315.3776
25919,10547.8257,2968.3338
25920,10527.4969,3049.1683
25921,10527.5088,3277.3154
25922,10543.7548,2343.2301
25923,10521.8503,3141.4415
25924,10507.6217,2322.9744
25925,10547.0425,2838.3305
25926,10522.5766,3061.316
25927,10512.479,3247.1325
25928,10532.4776,2931.9496
25929,10554.4531,2769.8285
25930,10536.027,2797.3654
25931,10522.9183,2228.6916
25932,10525.9057,3001.0426
25933,10511.3178,3165.1621
25934,10538.1248,3305.022
25935,10518.0611,3039.7546
25936,10525.3977,2162.6177
25937,10546.5637,3101.8857
25938,10562.8419,2918.3468
25939,10535.7229,2811.6139
25940,10521.2629,3044.4961
25941,10529.5091,3064.0682
25942,10557.7159,2923.3274
25943,10520.0021,2884.3571
25944,10534.5624,2951.1977
25945,10564.2599,3303.6126
25946,10524.7135,2593.1885
25947,10558.9129,2968.5139
25948,10521.8151,3365.4998
25949,10559.4555,3456.3009
25950,10532.771,3041.9303
25951,10539.563,3454.8718
25952,10555.8094,3096.6203
25953,10555.7734,2287.3899
25954,10550.5159,2347.9302
25955,10564.0235,2240.3303
25956,10575.6769,2444.698
25957,10537.9084,3368.7412
25958,10552.6358,2170.0338
25959,10535.4989,2564.1401
25960,10539.691,2697.0316
25961,10531.3738,2721.2489
25962,10564.5303,3083.2742
25963,10545.963,2590.938
25964,10572.4978,2509.1338
25965,10559.9586,2296.4642
25966,10574.3667,3023.6127
25967,10578.6465,2432.3585
25968,10531.9016,2440.1332
25969,10570.768,2523.9296
25970,10543.7784,2747.607
25971,10568.4617,2962.2765
25972,10546.2654,2280.1065
25973,10558.6753,2272.3582
25974,10558.7662,2427.1468
25975,10540.9309,3364.6206
25976,10584.6298,2764.4524
25977,10573.0984,2302.2245
25978,10587.9074,3259.8108
25979,10552.3822,2364.5566
25980,10545.2723,3129.4003
25981,10547.6066,2246.7299
25982,10574.2221,2632.2326
25983,10558.1095,3269.5328
25984,10572.3321,2312.9279
25985,10592.6787,2592.8851
25986,10563.0336,2339.583
25987,10556.4366,2609.2273
25988,10573.4864,2184.2885
25989,10560.0449,2512.2423
25990,10561.9423,2966.9506
25991,10583.0335,2638.1668
25992,10576.4918,3326.0791
25993,10555.8844,3272.4268
25994,10571.4571,2180.1772
25995,10568.9205,3418.1762
25996,10591.8117,2505.1033
25997,10562.5711,2461.3511
25998,10579.5575,3379.8187
25999,10572.1262,3446.2368
26000,10552.0551,2967.026
26001,10600.8516,3166.865
26002,10593.0961,2858.1137
26003,10598.3609,3420.153
26004,10599.892,2617.4591
26005,10566.7683,3233.6776
26006,10606.0533,3445.1243
26007,10578.0904,3280.916
26008,10589.3269,3416.946
26009,10597.5012,2263.2339
26010,10597.2677,3391.1475
26011,10562.4069,2850.1068
26012,10569.8958,3248.6997
26013,10569.5832,3215.3505
26014,10568.5294,3192.0419
26015,10612.1651,2454.1527
26016,10600.3541,2885.615
26017,10596.5715,2910.6816
26018,10576.9252,2686.5048
26019,10588.8715,2501.3245
26020,10595.5992,2814.5772
26021,10595.0615,2250.4578
26022,10603.4212,2747.2214
26023,10579.0133,3383.0393
26024,10608.3993,2716.8289
26025,10594.915,2649.9551
26026,10585.5781,3030.2405
26027,10594.3231,2847.292
26028,10613.7496,3237.1145
26029,10590.4503,3020.5499
26030,10593.7119,2312.0758
26031,10615.874,2645.1671
26032,10591.6773,2615.3797
26033,10618.9449,2521.4882
26034,10591.1114,3011.51
26035,10587.0937,3426.812
26036,10588.8205,3013.0155
26037,10588.2092,3034.2336
26038,10581.8998,2515.005
26039,10612.8048,2801.753
26040,10597.2998,3033.0167
26041,10629.0759,2987.5251
26042,10611.65,2901.5859
26043,10616.3218,2241.6165
26044,10592.373,2438.3588
26045,10580.5698,2382.3294
26046,10581.1864,2979.4561
26047,10609.6049,2577.652
26048,10617.0422,3159.1272
26049,10601.0875,3189.6806
26050,10628.8288,2353.9945
26051,10587.842,2868.415
26052,10627.3381,2278.4421
26053,10609.0219,2225.9859
26054,10588.567,2196.7889
26055,10607.1136,3064.591
26056,10604.5505,2622.5047
26057,10615.8384,2800.3249
26058,10623.5735,3375.6332
26059,10623.2523,2813.4517
26060,10610.7842,2614.9131
26061,10628.7865,3358.1711
26062,10634.1355,3232.984
26063,10618.9703,3348.1447
26064,10619.054,2988.8832
26065,10598.5523,3063.885
26066,10641.8038,2672.7502
26067,10640.5986,2602.0225
26068,10631.1278,2870.6599
26069,10624.0385,3084.967
26070,10631.5423,3015.4671
26071,10622.829,3198.9377
26072,10623.6061,2783.6215
26073,10625.469,2319.4547
26074,10640.742,2517.3752
26075,10649.3759,3138.1492
26076,10603.2308,2433.1566
26077,10613.8178,2939.1313
26078,10632.5254,2678.1872
26079,10624.5111,3013.3095
26080,10617.968,3123.6408
26081,10628.6493,2868.721
26082,10623.8015,3032.911
26083,10622.6498,3250.7526
26084,10656.0406,2777.0385
26085,10625.6503,2584.4766
26086,10653.8916,3364.126
26087,10655.5595,2617.3051
26088,10652.416,2242.9707
26089,10653.6333,2240.4991
26090,10633.9679,3213.4053
26091,10665.4033,2259.5313
26092,10645.633,3379.9883
26093,10629.1065,2966.806
26094,10632.1881,2891.8446
26095,10628.6152,2630.9885
26096,10624.3423,2865.653
26097,10668.074,2364.984
26098,10637.9477,3247.151
26099,10667.4565,2564.8442
26100,10669.7977,2604.7111
26101,10638.273,2290.634
26102,10634.6084,3054.2998
26103,10623.5751,3375.8679
26104,10653.6093,2938.2703
26105,10667.0146,2336.1254
26106,10648.6927,3130.5805
26107,10634.601,2480.5419
26108,10664.2155,3010.2787
26109,10646.6335,2792.7872
26110,10646.862,3092.8964
26111,10642.0481,2689.5997
26112,10656.1951,2641.7757
26113,10660.8415,2454.6733
26114,10652.0505,2840.1096
26115,10652.1414,2344.4787
26116,10644.4673,3088.0432
26117,10642.2682,2481.5999
26118,10648.0391,3159.0852
26119,10664.0013,3201.2449
26120,10667.0165,3039.921
26121,10673.2374,2345.0481
26122,10683.1503,2583.4334
26123,10674.6376,2493.3561
26124,10674.3788,2949.6927
26125,10684.5427,2700.5672
26126,10664.2335,2681.8634
26127,10643.2148,2862.2011
26128,10689.829,2902.5555
26129,10672.383,2597.2235
26130,10694.0215,2652.6568
26131,10679.4071,2383.5665
26132,10669.8056,3470.2439
26133,10680.6964,2173.2736
26134,10684.6965,2514.7408
26135,10657.1072,2578.8871
26136,10700.884,3059.9678
26137,10661.5547,3231.0648
26138,10669.4913,3450.4437
26139,10701.8267,2707.4428
26140,10697.1946,2317.2882
26141,10666.661,3347.5832
26142,10685.3001,3056.3817
26143,10659.8266,2674.565
26144,10675.0921,2532.9829
26145,10666.5941,3158.2275
26146,10706.0327,2973.898
26147,10659.0876,2898.1702
26148,10680.2676,2383.2817
26149,10684.8304,2820.1812
26150,10670.3148,2773.6604
26151,10687.8563,3438.3346
26152,10667.901,3391.2617
26153,10706.5792,3366.7066
26154,10688.3987,3281.9999
26155,10711.0264,2209.5705
26156,10666.9193,3204.5287
26157,10680.7108,2828.7415
26158,10692.6006,3013.7314
26159,10710.8883,2661.3781
26160,10689.3092,3399.3539
26161,10687.018,3035.0498
26162,10700.0007,2757.0057
26163,10694.9407,2476.2852
26164,10716.8154,3110.8953
26165,10708.2358,2250.8221
26166,10709.0459,2518.1206
26167,10685.4659,3334.9954
26168,10714.8521,2697.1968
26169,10696.1568,3309.4161
26170,10696.0005,3210.6809
26171,10724.4157,3389.0042
26172,10707.6901,3364.7082
26173,10725.3051,3318.4268
26174,10707.7438,3496.2462
26175,10723.3638,3504.3593
26176,10706.3467,3085.8943
26177,10713.1841,2283.5953
26178,10723.7501,2480.1265
26179,10725.9597,3038.9084
26180,10713.2312,2219.9512
26181,10699.9896,2437.0571
26182,10720.9081,2698.6369
26183,10710.8948,3324.5125
26184,10699.0942,2737.403
26185,10708.9917,3356.4422
26186,10728.5998,3471.6124
26187,10733.4709,3164.647
26188,10717.4272,2921.7371
26189,10706.57,2766.4264
26190,10707.9031,2366.3021
26191,10697.8679,2644.7201
26192,10745.481,2553.028
26193,10717.0347,2648.5828
26194,10734.7174,2771.1467
26195,10716.803,2262.2402
26196,10733.5296,2347.2837
26197,10713.1577,2243.7338
26198,10734.6543,3087.7117
26199,10737.5686,2694.5358
26200,10721.3462,2635.6534
26201,10754.6691,3159.754
26202,10710.7073,3027.1737
26203,10747.4667,3266.9868
26204,10720.374,2407.6569
26205,10723.6555,2868.5502
26206,10731.3503,2511.531
26207,10751.0876,2904.94
26208,10718.4667,2675.2747
26209,10763.5038,3428.0928
26210,10732.7693,3471.4795
26211,10726.5364,2689.9438
26212,10764.1917,3225.2835
26213,10720.9345,2256.1152
26214,10718.415,2359.8403
26215,10767.6233,2436.0443
26216,10741.3921,2319.6368
26217,10750.2491,2693.4998
26218,10738.6403,2835.903
26219,10748.2552,3444.0805
26220,10740.4672,3298.8456
26221,10751.6513,2191.4136
26222,10746.1359,2368.6703
26223,10728.8876,2692.6821
26224,10775.5587,2930.8221
26225,10776.7081,2600.4584
26226,10753.8829,3477.0633
26227,10780.0013,2228.0014
26228,10731.4631,3469.8558
26229,10738.0881,2264.7224
26230,10759.8778,2986.0703
26231,10744.2486,2251.8371
26232,10771.7081,2705.0151
26233,10763.0489,2641.829
26234,10744.5697,3276.6723
26235,10739.5294,3258.8766
26236,10778.1999,2646.6937
26237,10781.5333,2696.0347
26238,10738.448,2577.3471
26239,10766.584,2972.8959
26240,10774.0274,2424.3952
26241,10758.4825,2869.231
26242,10767.9238,2494.6424
26243,10776.6407,3531.8247
26244,10788.0169,3094.194
26245,10782.9368,2227.6708
26246,10792.911,2511.9527
26247,10799.111,2430.5722
26248,10786.7689,3461.741
26249,10783.6763,2194.4476
26250,10776.4305,2580.9228
26251,10755.9447,3201.2594
26252,10777.918,3043.1139
26253,10803.793,2348.9419
26254,10767.2227,3084.0139
26255,10773.0018,3108.4554
26256,10779.0034,3517.7199
26257,10776.0828,3466.2445
26258,10787.2554,2610.1052
26259,10767.633,3279.7423
26260,10769.0173,3377.9713
26261,10774.4696,3003.9407
26262,10775.3144,3030.7296
26263,10773.4895,2560.4429
26264,10810.133,3278.2237
26265,10786.0266,2296.0776
26266,10798.6018,2954.489
26267,10794.8187,2234.3288
26268,10798.2055,2477.6925
26269,10814.9394,3429.6286
26270,10792.1118,2639.8182
26271,10809.8429,3187.2973
26272,10808.6141,2413.1464
26273,10817.1927,2247.3982
26274,10795.2978,3334.9909
26275,10820.7696,2555.8527
26276,10806.3369,2602.1987
26277,10820.2073,2551.9474
26278,10818.6272,2580.7328
26279,10810.9031,2904.9126
26280,10805.1849,3283.3646
26281,10823.1241,3191.0328
26282,10800.7229,3262.0758
26283,10812.723,3424.8678
26284,10793.4509,3347.6726
26285,10790.083,2770.7375
26286,10798.5897,3429.4308
26287,10827.7457,2985.9376
26288,10827.1714,3458.8719
26289,10819.3453,2697.8425
26290,10819.0544,2396.2023
26291,10791.0178,2697.4335
26292,10836.2069,2357.8609
26293,10817.3808,3025.1353
26294,10804.2875,2773.2532
26295,10836.6912,3212.7618
26296,10846.9123,3365.9089
26297,10804.1343,2777.0018
26298,10831.0054,2996.2535
26299,10813.3806,3295.6445
26300,10802.788,3470.3142
26301,10809.5953,2606.7112
26302,10836.4155,3282.8617
26303,10852.9787,2346.4435
26304,10806.6262,2751.3131
26305,10812.3474,3127.8807
26306,10833.638,2371.7412
26307,10807.1348,2660.5357
26308,10843.9574,3478.4732
26309,10844.4335,2463.4574
26310,10828.6918,2896.8644
26311,10838.7345,2961.2746
26312,10837.3082,3275.3957
26313,10845.5859,2417.2214
26314,10852.3003,2563.8003
26315,10834.9064,3090.673
26316,10864.7925,2707.691
26317,10848.3701,3549.5248
26318,10823.4563,3335.734
26319,10823.7602,2311.364
26320,10862.1713,3288.8995
26321,10869.8643,2399.31
26322,10823.6447,2295.3933
26323,10845.4642,2985.8811
26324,10855.3681,3320.6008
26325,10869.8675,3270.4284
26326,10866.6305,3091.0017
26327,10866.7077,3037.4985
26328,10839.7261,3500.7254
26329,10846.661,3272.0582
26330,10847.9351,2791.4368
26331,10868.3609,3351.7919
26332,10868.8809,2702.2936
26333,10846.564,2427.5556
26334,10846.4366,3333.8978
26335,10862.2335,2802.8595
26336,10883.7262,2890.5515
26337,10882.3022,2434.6522
26338,10884.7539,3373.6296
26339,10857.9525,2380.5211
26340,10889.6723,3180.9782
26341,10853.9941,2941.0721
26342,10847.4248,3193.3427
26343,10864.2149,2886.6255
26344,10886.554,3410.6808
26345,10859.6232,2948.6432
26346,10863.1995,2955.2284
26347,10896.6911,2973.5245
26348,10899.8222,2758.2713
26349,10876.7682,3148.1714
26350,10882.9648,3309.5679
26351,10893.0971,2827.9475
26352,10890.3888,2400.3962
26353,10857.662,3233.8737
26354,10891.89,3263.4753
26355,10856.8191,3558.0622
26356,10865.6744,3012.5618
26357,10857.035,2777.8354
26358,10874.5495,2994.4859
26359,10867.2782,3409.5765
26360,10884.4066,2890.5891
26361,10874.8538,2819.6719
26362,10875.7791,2312.417
26363,10863.5958,3544.0383
26364,10880.8283,2672.8699
26365,10888.7497,2748.3835
26366,10892.5528,3331.0642
26367,10865.5807,2395.2574
26368,10893.8597,3366.9025
26369,10917.6847,2464.6042
26370,10885.7659,3232.5371
26371,10876.2783,2806.0964
26372,10882.0441,3234.0184
26373,10915.7445,2564.7883
26374,10879.7139,2209.7126
26375,10908.58,3276.1985
26376,10890.2478,3460.8125
26377,10925.4908,3417.9379
26378,10899.9561,2426.7948
26379,10883.159,3437.1875
26380,10925.9065,3352.9611
26381,10886.9697,3243.924
26382,10895.5024,3326.0677
26383,10920.7173,2989.7616
26384,10926.9266,3030.6057
26385,10932.7557,3177.5639
26386,10929.0665,3264.1486
26387,10894.2113,2976.0614
26388,10890.294,2905.4171
26389,10925.678,2381.6551
26390,10906.3414,3248.7507
26391,10896.0051,3392.3537
26392,10920.4713,3406.0175
26393,10930.9183,3186.9655
26394,10917.0922,2479.2832
26395,10908.8842,2718.197
26396,10939.7047,3409.0409
26397,10946.9643,2994.2558
26398,10920.4757,3013.0713
26399,10951.4138,3136.6887
26400,10951.7105,2939.826
26401,10950.2697,3110.319
26402,10922.5575,3097.9145
26403,10925.7841,3508.1571
26404,10943.552,2748.2191
26405,10939.9297,3301.4703
26406,10955.0161,3067.9214
26407,10941.6465,3382.0904
26408,10939.2674,2550.4639
26409,10912.7623,3532.0906
26410,10911.4471,3222.6431
26411,10956.5951,3513.3821
26412,10925.1308,2321.8945
26413,10915.8495,3196.8969
26414,10939.1268,2239.3207
26415,10938.8471,3448.0261
26416,10968.4927,3307.8703
26417,10932.2721,2753.0557
26418,10947.6501,3554.9652
26419,10972.6431,2872.6639
26420,10952.2158,3370.7608
26421,10972.7501,2267.1268
26422,10969.0058,3279.5349
26423,10934.4915,3460.1172
26424,10931.6781,3399.6967
26425,10932.748,3266.171
26426,10953.5118,2823.7613
26427,10969.0569,3387.52
26428,10975.6435,2417.5122
26429,10983.1138,2990.1009
26430,10943.3865,3577.6887
26431,10935.5242,2940.8536
26432,10955.3841,2648.466
26433,10967.4583,3588.5838
26434,10948.7463,3271.4018
26435,10981.1211,2305.4257
26436,10961.0521,3457.3252
26437,10952.7803,2809.9642
26438,10989.4566,3410.0528
26439,10972.5418,3099.4478
26440,10977.4602,2892.0349
26441,10982.8452,3476.7818
26442,10949.3031,3504.0862
26443,10963.2066,3356.329
26444,10995.2554,2964.0022
26445,10968.9479,3002.61
26446,10953.2936,3344.5003
26447,10968.9052,3058.6651
26448,11004.1515,3597.3505
26449,10972.7755,3559.8041
26450,10960.8057,3265.6003
26451,10973.5685,3541.9458
26452,10983.6349,2745.0223
26453,10988.7334,2287.5198
26454,10971.915,2577.434
26455,10998.3004,3518.697
26456,11011.1399,3477.1867
26457,11013.5279,3121.7201
26458,11007.1068,2420.183
26459,10990.2058,3246.1229
26460,11001.1143,2494.1591
26461,11001.1064,2357.9298
26462,11005.4947,2750.9981
26463,10993.3521,2450.5964
26464,10987.7993,3357.1373
26465,10971.5998,2313.4437
26466,10995.6368,3590.8899
26467,11027.361,2878.1256
26468,11024.1631,3472.9744
26469,11007.9561,2807.9624
26470,11000.7928,2885.1978
26471,11016.4179,3549.7757
26472,11005.8299,2894.4092
26473,11002.8093,3374.8628
26474,10998.4343,2943.6308
26475,10982.5105,3030.9003
26476,11036.6876,3459.5039
26477,11028.077,2530.6401
26478,10997.2095,3349.6909
26479,11017.9896,2924.1874
26480,11002.6212,2959.2474
26481,10992.1547,2581.5839
26482,10990.8275,3511.0129
26483,11014.492,2345.8585
26484,11008.836,2377.6789
26485,11030.3095,3561.1354
26486,11008.1444,3226.8289
26487,11024.2708,2457.0033
26488,11036.7734,2786.9089
26489,11015.6814,3019.2921
26490,11032.3555,2884.2324
26491,11006.033,2365.5047
26492,11047.7774,3087.5114
26493,11014.5157,2398.8246
26494,11045.4645,2355.2294
26495,11015.8641,3249.5211
26496,11041.625,3368.1566
26497,11056.0085,3279.9002
26498,11036.1349,3255.8331
26499,11048.502,2723.27
26500,11058.3846,2659.151
26501,11025.6192,3289.5204
26502,11058.2779,2279.0636
26503,11064.1225,3378.7708
26504,11027.0596,2776.4621
26505,11052.6035,3545.8207
26506,11044.4164,3391.3427
26507,11019.2272,2835.6821
26508,11028.6622,2986.3893
26509,11019.2355,2377.5374
26510,11044.3557,3207.9942
26511,11073.4562,2256.6164
26512,11046.0402,2245.9356
26513,11050.7318,3277.45
26514,11055.4495,3548.2663
26515,11062.8453,3548.8099
26516,11061.923,2607.6901
26517,11053.2361,3461.0761
26518,11082.187,3368.8728
26519,11071.1238,3444.2025
26520,11050.188,2803.9735
26521,11075.5836,3041.1775
26522,11051.909,2964.3465
26523,11035.7076,2929.218
26524,11069.7929,3596.9948
26525,11070.4582,2545.0542
26526,11046.2628,3594.2643
26527,11058.0222,3188.4836
26528,11077.6827,3226.2078
26529,11043.4578,3364.2621
26530,11069.4525,2667.1303
26531,11091.7416,3025.3707
26532,11065.2667,2744.2655
26533,11086.2492,3267.0409
26534,11059.985,2395.8005
26535,11100.1278,2576.2702
26536,11074.455,3595.3364
26537,11097.0088,2400.47
26538,11087.693,2719.2998
26539,11089.9353,2678.9449
26540,11107.2989,3601.8912
26541,11100.2261,2881.4517
26542,11098.3456,3277.1295
26543,11059.8561,2550.2052
26544,11094.5768,3402.3354
26545,11093.7296,2360.2631
26546,11074.349,3131.5955
26547,11083.9099,2940.9107
26548,11089.2482,2672.3182
26549,11096.0917,3133.5021
26550,11086.9494,2789.3732
26551,11095.1716,2791.4796
26552,11095.6582,2830.5572
26553,11096.9994,3130.2593
26554,11094.1296,2980.5426
26555,11094.8922,3504.552
26556,11084.5299,3305.7944
26557,11106.8704,2444.4069
26558,11078.8283,2582.5181
26559,11122.6766,2757.9265
26560,11092.1388,3614.2059
26561,11098.3325,3380.9634
26562,11080.4586,3459.2024
26563,11112.4088,2896.8786
26564,11085.2373,2627.641
26565,11126.9229,2722.6427
26566,11123.1825,2481.4195
26567,11131.1345,2903.9663
26568,11102.4248,3482.1494
26569,11091.1376,3182.7076
26570,11097.6118,3249.158
26571,11140.7577,2376.7833
26572,11130.3835,2971.6326
26573,11121.176,2617.2901
26574,11109.8173,3614.3245
26575,11143.5524,2635.1846
26576,11115.8834,3296.4282
26577,11120.5102,2923.494
26578,11116.5963,3007.2845
26579,11134.1567,3484.1017
26580,11111.4202,3147.7784
26581,11118.5274,3593.3819
26582,11115.9199,2397.1686
26583,11138.3403,3641.0971
26584,11150.6134,2631.72
26585,11107.7456,2686.8001
26586,11139.0598,2661.435
26587,11126.3736,2394.6052
26588,11143.66,2757.8354
26589,11150.8306,3506.4805
26590,11129.0413,2686.2858
26591,11145.272,3018.7343
26592,11113.5142,2453.5009
26593,11160.7668,2384.6835
26594,11141.8572,3067.286
26595,11123.4645,2916.4247
26596,11158.2815,2660.6717
26597,11144.8054,3609.6569
26598,11171.3883,3577.8119
26599,11170.5303,2915.7098
26600,11159.0922,3038.5081
26601,11131.2002,3095.5374
26602,11125.6075,2736.7061
26603,11127.6692,3648.834
26604,11144.4719,2514.3608
