0,3840.4394,1112.3074
26605,11133.7541,2801.2638
26606,11174.0699,3531.7179
26607,11131.1874,2410.7996
26608,11155.6376,3033.8095
26609,11182.2326,2506.4149
26610,11142.8454,2790.1033
26611,11151.7143,3513.6219
26612,11153.6458,3455.1836
26613,11169.3669,2747.6606
26614,11172.1034,3519.2289
26615,11183.7979,3396.1419
26616,11149.6124,3259.6658
26617,11158.8719,3098.9246
26618,11159.0288,3219.3857
26619,11145.6248,3440.3079
26620,11171.3315,2546.4987
26621,11178.1693,3635.7425
26622,11162.6043,3548.1822
26623,11190.8777,2977.0636
26624,11175.4669,2498.3888
26625,11166.3785,2824.8295
26626,11203.5435,3265.4893
26627,11198.9688,2937.3685
26628,11187.6119,3459.1549
26629,11169.9484,2960.9154
26630,11168.8465,2482.7937
26631,11182.327,3578.1125
26632,11201.6266,3556.4091
26633,11176.3952,2738.8032
26634,11173.5026,3642.2433
26635,11213.0377,3417.7229
26636,11206.394,3656.9862
26637,11200.9656,3449.3659
26638,11165.4795,3440.963
26639,11164.1091,3330.6167
26640,11176.6268,3271.3561
26641,11214.1972,3062.6103
26642,11208.69,3267.7413
26643,11185.2777,3636.3789
26644,11178.8518,2982.7192
26645,11184.3089,2892.5118
26646,11225.8601,2704.7842
26647,11217.7601,2317.2112
26648,11184.394,3628.8356
26649,11205.5459,2763.5853
26650,11175.1414,3254.3007
26651,11181.5572,3318.1976
26652,11232.0778,3508.0935
26653,11190.7047,2816.3741
26654,11180.8148,3409.0238
26655,11191.1796,2352.8967
26656,11182.1826,2647.8241
26657,11201.4643,2885.9205
26658,11195.1669,2771.8266
26659,11208.6053,3139.6936
26660,11205.6028,3439.8403
26661,11197.4885,3039.1384
26662,11240.7504,2785.8486
26663,11189.5472,3361.9875
26664,11244.463,2797.9703
26665,11225.9947,3326.7468
26666,11236.6148,2540.0661
26667,11194.2739,2366.8079
26668,11196.3547,2901.4619
26669,11246.0312,2390.8094
26670,11229.3888,2668.2145
26671,11247.4891,3273.8759
26672,11254.3887,3497.4912
26673,11237.509,2284.3825
26674,11233.4069,2461.1573
26675,11243.2601,2376.2923
26676,11258.6306,3499.9121
26677,11219.5039,2894.833
26678,11251.1659,3670.5926
26679,11210.2345,3296.0839
26680,11214.3104,3497.283
26681,11248.8873,3601.2609
26682,11221.1759,2579.7905
26683,11218.1812,3224.1638
26684,11248.335,3161.3616
26685,11245.6897,2994.9645
26686,11268.1162,2307.774
26687,11233.8509,3122.2104
26688,11217.8003,2918.7459
26689,11254.6304,3186.3721
26690,11262.4623,3111.8333
26691,11255.9933,2461.4574
26692,11255.7036,2652.1204
26693,11274.9174,2709.3667
26694,11242.6491,3483.336
26695,11238.3911,3206.2589
26696,11252.3747,2470.6839
26697,11233.323,2384.9858
26698,11231.6796,2888.8523
26699,11247.0438,3049.5027
26700,11267.4311,3566.8207
26701,11284.6051,2793.5366
26702,11277.3785,3603.8881
26703,11272.1449,3381.6364
26704,11237.8874,3687.3499
26705,11254.3631,2499.4338
26706,11248.2949,3213.3983
26707,11290.3763,3286.7008
26708,11282.1769,3336.3007
26709,11276.3434,3356.4654
26710,11292.6561,3266.1522
26711,11284.2446,3193.7489
26712,11270.4489,3436.7411
26713,11293.9827,3083.0145
26714,11267.2921,3638.5162
26715,11292.1327,2370.1373
26716,11246.4053,3492.1368
26717,11252.8556,3679.1562
26718,11298.7628,3509.4096
26719,11291.3111,2368.0267
26720,11299.4694,3094.566
26721,11276.5575,2930.3177
26722,11302.7804,3579.2059
26723,11309,3232.238
26724,11290.7618,3020.2875
26725,11271.431,3407.7853
26726,11304.0804,2418.1107
26727,11301.6651,3514.2133
26728,11280.0251,2505.1833
26729,11300.5495,3025.0371
26730,11262.8359,2508.6746
26731,11268.1376,3617.224
26732,11311.9066,2578.9608
26733,11311.373,3609.1324
26734,11267.9092,3105.5613
26735,11319.0432,3442.5783
26736,11283.6562,3126.7535
26737,11282.1228,2354.5515
26738,11286.7685,3645.4915
26739,11298.28,2448.3887
26740,11299.0159,3016.2112
26741,11318.3835,3058.432
26742,11284.4701,3617.4132
26743,11310.1484,3013.2849
26744,11328.6316,2985.3632
26745,11331.1984,3307.8922
26746,11292.0301,3565.223
26747,11317.3254,2360.834
26748,11323.8459,2416.4068
26749,11303.0963,2748.981
26750,11317.6984,3477.6681
26751,11319.4368,2353.9166
26752,11338.9275,3333.719
26753,11292.6693,2408.231
26754,11306.4894,3434.6801
26755,11332.3053,2649.377
26756,11338.2613,2795.6451
26757,11322.1911,2490.9878
26758,11299.3129,3179.1736
26759,11307.9708,3018.5533
26760,11322.8203,2946.4808
26761,11302.1301,2823.6104
26762,11341.2978,3235.1016
26763,11331.6738,2316.6501
26764,11303.634,3661.753
26765,11302.7979,2630.7394
26766,11342.2117,3687.7326
26767,11320.6798,2368.272
26768,11316.2148,3098.0291
26769,11325.165,3378.9128
26770,11306.6705,3239.9145
26771,11340.1478,2437.8553
26772,11319.2286,3212.0996
26773,11354.0434,2422.0362
26774,11326.7941,3450.6064
26775,11341.022,3277.7289
26776,11311.8038,2902.6697
26777,11356.8831,3311.8948
26778,11332.4368,3655.505
26779,11353.429,3220.8415
26780,11357.7066,2316.6056
26781,11361.7958,2652.8354
26782,11345.547,2309.3692
26783,11348.1292,2344.7682
26784,11355.659,3216.418
26785,11333.6381,2952.0879
26786,11338.8423,3364.1514
26787,11346.7985,3271.4978
26788,11358.5046,3366.7298
26789,11349.2799,2335.667
26790,11377.1662,3297.439
26791,11342.8641,3155.2924
26792,11362.5463,3136.3221
26793,11370.4269,3231.3113
26794,11380.1412,3072.0198
26795,11335.5901,3057.8847
26796,11353.4156,3504.8877
26797,11338.0015,3055.8212
26798,11346.5595,3554.1668
26799,11350.1802,3012.7598
26800,11335.4865,3477.545
26801,11389.0952,3319.0358
26802,11360.8031,3509.2906
26803,11377.4536,2835.263
26804,11357.8411,2629.4409
26805,11348.4668,3485.034
26806,11393.5521,2840.1149
26807,11396.9869,3346.9686
26808,11357.4743,2926.6556
26809,11371.9298,3428.75
26810,11378.0764,2664.9532
26811,11369.9126,2910.8405
26812,11359.0882,2842.2307
26813,11378.8802,2590.661
26814,11355.8533,2875.0239
26815,11376.086,2881.6043
26816,11368.9452,3421.8797
26817,11364.0678,3254.8696
26818,11401.3287,3325.4577
26819,11399.1648,3341.5086
26820,11357.9403,3023.4807
26821,11393.5059,2379.7041
26822,11410.5749,3712.4811
26823,11376.8465,2759.577
26824,11372.1974,2674.0919
26825,11385.8179,3711.7227
26826,11374.3213,2331.2526
26827,11412.091,2522.362
26828,11366.8343,3251.9875
26829,11363.5394,3454.0559
26830,11381.6714,3524.9769
26831,11401.1724,2666.0069
26832,11412.6237,3168.9357
26833,11366.9946,3218.1292
26834,11406.3824,2805.8796
26835,11415.3385,3500.067
26836,11407.2338,3294.9557
26837,11393.9949,2997.5972
26838,11372.0845,3650.9806
26839,11394.2337,3354.1942
26840,11420.6751,3583.3626
26841,11398.0676,3179.1443
26842,11403.7439,3174.7738
26843,11379.391,2993.2005
26844,11417.4649,3563.4023
26845,11430.3474,3727.6317
26846,11432.4312,3373.4466
26847,11422.5309,3485.4003
26848,11419.9428,2535.6298
26849,11385.4884,3244.9045
26850,11383.6401,2667.0731
26851,11426.4501,2919.6504
26852,11385.4612,3260.8608
26853,11395.9321,3406.279
26854,11392.4765,2368.1215
26855,11439.6893,3193.297
26856,11411.5755,2348.8287
26857,11409.0365,3696.7111
26858,11425.7421,2475.014
26859,11395.7067,3615.2924
26860,11411.966,3056.6247
26861,11418.4154,3271.6535
26862,11410.0361,2446.2638
26863,11442.2081,2773.0583
26864,11430.7543,2427.7058
26865,11433.828,2865.8013
26866,11423.524,2527.4532
26867,11433.9639,3448.4416
26868,11422.2486,2544.9135
26869,11443.1462,2465.2845
26870,11414.5268,2924.8815
26871,11438.8183,3639.476
26872,11411.9339,3566.4112
26873,11405.247,3163.0556
26874,11462.1151,2752.991
26875,11426.3654,3306.2977
26876,11451.7462,2733.5277
26877,11410.4636,3633.6661
26878,11423.3747,2496.8974
26879,11456.1719,3189.302
26880,11466.6584,3505.886
26881,11419.7417,2335.5846
26882,11440.8497,3260.4379
26883,11425.3332,3732.3076
26884,11451.4984,3287.3995
26885,11472.2477,2491.6341
26886,11463.2136,2846.6322
26887,11427.9064,3663.0847
26888,11424.2413,3492.0972
26889,11430.6538,3642.2138
26890,11421.8737,3405.8946
26891,11443.8963,3141.4557
26892,11465.8688,2731.0982
26893,11479.0637,2701.4153
26894,11448.7855,2535.8708
26895,11439.5645,3578.6635
26896,11438.0157,2504.0507
26897,11472.8228,2617.6163
26898,11452.6206,2539.5126
26899,11447.6181,2453.4919
26900,11446.7545,3207.6339
26901,11488.3973,2535.7494
26902,11468.4665,3335.1483
26903,11446.6189,3759.2155
26904,11438.165,3261.2492
26905,11469.7457,2714.3781
26906,11456.2024,3079.3695
26907,11447.4112,3350.867
26908,11492.2205,3538.5588
26909,11447.0422,2542.4234
26910,11496.4206,3201.2394
26911,11478.3563,2951.0401
26912,11446.7039,3617.4717
26913,11453.2473,2833.7095
26914,11478.4302,2900.7136
26915,11471.8066,3316.4461
26916,11447.8592,2791.9308
26917,11467.7989,3080.1828
26918,11483.066,3254.6405
26919,11483.6978,2726.9053
26920,11457.2628,2980.0373
26921,11496.7756,3283.8717
26922,11464.9286,2632.0811
26923,11498.3876,3535.4421
26924,11479.43,3308.9376
26925,11480.679,3282.4073
26926,11485.4056,2750.0205
26927,11454.7104,2356.0591
26928,11465.8703,3084.6384
26929,11469.1366,2343.9536
26930,11495.1894,3088.0055
26931,11495.6159,2814.0363
26932,11513.7854,3374.7467
26933,11507.3555,3755.0006
26934,11466.8777,3489.1477
26935,11481.9334,2806.8695
26936,11502.2309,3169.0657
26937,11491.964,2895.6904
26938,11481.2935,3652.4614
26939,11493.2006,3588.2286
26940,11506.091,3108.2108
26941,11473.5549,3033.9229
26942,11496.5024,3336.0223
26943,11515.5599,2907.7182
26944,11470.2914,3356.4629
26945,11481.5013,2905.9369
26946,11517.4036,2468.3506
26947,11523.0996,2558.7663
26948,11496.3524,2997.3693
26949,11494.7107,3609.6746
26950,11519.7831,2458.836
26951,11495.4029,3361.0682
26952,11508.712,3445.5626
26953,11499.1829,3327.9226
26954,11488.3389,3170.183
26955,11534.5122,2759.3204
26956,11535.643,3624.2729
26957,11516.0844,3086.3608
26958,11514.5416,2643.4992
26959,11484.6766,3101.7236
26960,11531.0253,3169.6133
26961,11485.0744,3164.1682
26962,11523.2881,3777.0349
26963,11504.2559,2569.2755
26964,11497.8708,3422.4613
26965,11498.9463,3573.4848
26966,11503.4663,2864.1348
26967,11529.3695,3509.024
26968,11533.9066,2587.0919
26969,11496.0752,2350.2209
26970,11508.8105,3382.4001
26971,11546.8845,2944.7717
26972,11531.4339,2996.7808
26973,11505.272,3158.1567
26974,11514.2946,3119.6509
26975,11549.2253,2880.295
26976,11519.0235,3276.2376
26977,11532.6843,3459.1694
26978,11511.9903,3447.0521
26979,11535.2121,3268.9652
26980,11509.4858,2913.8595
26981,11507.3944,3340.7575
26982,11509.3196,2435.0457
26983,11559.1912,3165.1867
26984,11516.3915,3331.7927
26985,11535.0767,2456.4877
26986,11508.5777,2918.7129
26987,11544.9076,2718.8229
26988,11525.5416,2915.4605
26989,11557.4462,2554.6868
26990,11552.3451,2778.8233
26991,11527.0863,2929.5754
26992,11512.5151,3483.8469
26993,11520.6221,3320.9733
26994,11535.6123,3585.9818
26995,11512.2276,2486.0706
26996,11559.7061,2528.4126
26997,11547.3771,2638.6643
26998,11549.2838,3718.4984
26999,11541.2783,3139.2709
27000,11561.3641,3325.9322
27001,11540.2152,3325.9315
27002,11570.9443,2785.3807
27003,11567.9625,2701.5465
27004,11574.6176,3178.7904
27005,11527.422,3137.2147
27006,11523.7203,2565.8337
27007,11528.1121,2578.9554
27008,11561.171,3435.6296
27009,11525.8592,3350.8611
27010,11547.2089,2691.6491
27011,11563.1623,3007.5672
27012,11535.3649,3100.2454
27013,11531.2629,3071.9372
27014,11539.1878,3004.089
27015,11527.964,2433.8789
27016,11582.7449,2634.9167
27017,11533.367,3287.5642
27018,11552.2146,2589.3941
27019,11565.6682,2353.3289
27020,11550.4074,3740.8447
27021,11558.5431,2369.5799
27022,11576.0616,2871.6972
27023,11550.5565,3629.2157
27024,11586.867,2876.329
27025,11539.3372,3714.9628
27026,11536.5636,3400.8234
27027,11551.8353,2358.0186
27028,11541.8694,3147.9441
27029,11570.3631,3406.1542
27030,11586.2067,3726.572
27031,11596.2886,2402.7471
27032,11577.7122,3230.7565
27033,11568.775,2505.8822
27034,11594.6244,3359.7868
27035,11578.5932,3385.5303
27036,11557.0091,3725.9452
27037,11584.2766,3179.7302
27038,11582.9052,3248.0737
27039,11551.8363,2850.9055
27040,11549.9899,2901.9572
27041,11562.2784,3799.1348
27042,11597.156,2716.7278
27043,11551.7543,3336.9747
27044,11588.2405,3655.192
27045,11592.6501,2510.9966
27046,11605.2646,2404.1233
27047,11566.5257,2401.987
27048,11556.0584,2752.6889
27049,11588.3071,3540.1828
27050,11574.187,3712.9205
27051,11566.5039,3561.8407
27052,11555.3837,2655.301
27053,11596.586,3116.0569
27054,11593.5728,3524.7382
27055,11566.12,3054.5999
27056,11608.8771,2568.446
27057,11595.8551,3446.371
27058,11562.1079,2807.3182
27059,11595.1472,3218.2826
27060,11571.0904,3698.4205
27061,11590.2606,3075.2802
27062,11593.2437,3278.3249
27063,11577.6894,3101.6094
27064,11599.4808,2614.6951
27065,11614.0518,2890.5399
27066,11578.2585,3378.8784
27067,11610.0272,3486.2265
27068,11588.7441,3782.0881
27069,11582.612,2642.8567
27070,11611.7644,3216.3903
27071,11604.3046,3210.0542
27072,11608.3767,3045.8412
27073,11618.9255,2509.0889
27074,11605.6471,3218.7754
27075,11600.7426,2926.1527
27076,11605.0446,2733.8123
27077,11572.3089,3712.0465
27078,11619.9973,2929.9982
27079,11598.609,3708.9797
27080,11574.9969,2686.6462
27081,11624.6884,3179.6792
27082,11611.6131,2582.213
27083,11595.3471,2719.5685
27084,11581.9035,2476.8881
27085,11596.8702,2881.2948
27086,11616.8134,3163.7108
27087,11610.6514,2849.4502
27088,11628.4834,2429.8339
27089,11593.9783,3734.6038
27090,11631.6671,2897.0386
27091,11602.547,3263.7289
27092,11604.737,3059.1941
27093,11616.9564,3670.9481
27094,11619.9737,2653.641
27095,11632.3903,3078.4878
27096,11604.2835,2403.4898
27097,11603.5399,2590.1133
27098,11589.25,3382.1599
27099,11623.7688,2708.1696
27100,11618.852,3145.6541
27101,11624.4059,3398.4702
27102,11604.6115,3735.4162
27103,11602.2296,2398.8806
27104,11604.9725,3350.8976
27105,11622.138,2519.8793
27106,11635.2808,3491.4641
27107,11645.1696,3531.0722
27108,11645.6417,3466.0054
27109,11628.1222,3334.0389
27110,11617.7657,3532.7695
27111,11636.6738,3151.0644
27112,11633.3003,3383.3479
27113,11625.6135,2797.7165
27114,11627.9573,3561.8205
27115,11624.4318,3584.5289
27116,11606.7102,2713.0636
27117,11600.7945,2595.2674
27118,11639.3335,2596.6878
27119,11619.2969,2410.4739
27120,11635.2836,3465.3256
27121,11657.1436,2865.4259
27122,11605.9983,3455.3491
27123,11616.2791,3009.9314
27124,11631.202,3791.5866
27125,11655.6453,3486.6753
27126,11615.021,2611.4471
27127,11616.2438,3191.6959
27128,11631.6066,2847.2706
27129,11641.3663,3184.7128
27130,11630.1526,3690.5186
27131,11648.5134,3742.6491
27132,11646.0813,3707.1263
27133,11613.588,3454.6603
27134,11614.505,2485.1066
27135,11660.8492,2642.5322
27136,11646.3288,2812.0044
27137,11659.7928,2951.4516
27138,11621.0267,3706.1847
27139,11640.8595,3717.3557
27140,11648.9645,3663.4045
27141,11613.1047,2487.7441
27142,11656.0258,3579.2312
27143,11637.5207,2425.1643
27144,11657.2568,3742.836
27145,11670.6694,2976.2647
27146,11670.187,2471.359
27147,11649.8317,3731.7865
27148,11643.2588,2989.4724
27149,11618.4198,3026.0827
27150,11671.352,3375.6941
27151,11626.6147,3004.6411
27152,11625.7422,3033.364
27153,11656.5683,2954.9767
27154,11632.4556,3112.4648
27155,11652.5674,2379.2059
27156,11627.8478,2706.6755
27157,11640.3708,3448.1177
27158,11625.0215,2809.1933
27159,11641.538,2867.3921
27160,11654.3801,3145.5508
27161,11675.1555,2619.618
27162,11675.8902,2400.5967
27163,11634.8558,3086.9332
27164,11654.9512,2471.144
27165,11668.1081,3383.1144
27166,11628.1312,2474.8449
27167,11634.3087,3809
27168,11663.477,2656.5108
27169,11647.6882,3278.7764
27170,11660.0255,2383.4623
27171,11680.7879,2797.1742
27172,11641.4479,3319.5585
27173,11649.1172,3194.0185
27174,11635.2326,2668.939
27175,11638.6105,2459.9203
27176,11676.7485,3054.6664
27177,11666.9711,3196.8714
27178,11649.9593,3697.3502
27179,11681.586,3292.8812
27180,11657.3391,3082.1102
27181,11638.5847,3550.9479
27182,11650.5956,3461.6119
27183,11664.3339,2697.3353
27184,11667.5468,2616.8685
27185,11638.7111,3433.7867
27186,11684.7213,2779.4086
27187,11654.9298,3324.8779
27188,11691.2591,2536.1204
27189,11671.3971,2579.004
27190,11693.2688,3057.1874
27191,11658.0488,2733.61
27192,11646.8514,3151.1576
27193,11677.5415,3340.1641
27194,11644.9912,3618.8692
27195,11680.7913,3700.0101
27196,11693.4282,2590.7554
27197,11645.0602,3569.3787
27198,11671.918,3008.304
27199,11661.3501,2788.6387
27200,11673.4124,3718.7858
27201,11670.2062,3380.8645
27202,11661.0279,3327.6304
27203,11691.1296,3484.7914
27204,11658.6834,2477.4887
27205,11666.5296,2825.6052
27206,11653.6714,3094.1301
27207,11675.9025,3606.928
27208,11663.7991,3655.8665
27209,11663.9704,3660.6522
27210,11687.0828,3295.4454
27211,11695.551,3067.9595
27212,11668.2791,2971.211
27213,11705.568,3664.4028
27214,11705.2517,3133.5509
27215,11678.2983,2636.1304
27216,11658.114,3790.9658
27217,11681.4415,2853.4391
27218,11664.4067,3240.952
27219,11674.5134,3639.5944
27220,11657.8815,2998.6089
27221,11707.9639,3538.4066
27222,11705.3709,3826.2061
27223,11683.9275,2536.0522
27224,11687.9501,3572.2537
27225,11672.1729,2857.844
27226,11679.0827,2400.0463
27227,11662.511,3177.9049
27228,11666.1558,3534.4631
27229,11678.512,2737.0905
27230,11711.6237,3456.0139
27231,11714.3099,2433.6816
27232,11703.3029,3611.3258
27233,11699.4045,3551.9674
27234,11707.6591,3480.9977
27235,11663.5894,3753.4287
27236,11680.8491,2497.6516
27237,11667.8863,3175.0009
27238,11721.0467,2815.5888
27239,11668.1336,3315.6086
27240,11680.644,3034.9637
27241,11692.4341,2635.2456
27242,11700.741,3563.0258
27243,11707.6689,2665.8146
27244,11683.9144,3379.2564
27245,11671.5292,2737.6854
27246,11675.7297,3706.8033
27247,11681.7257,3061.2311
27248,11672.4326,2564.4635
27249,11712.908,3342.5469
27250,11716.0449,3058.2668
27251,11690.3854,3713.9254
27252,11715.6395,3646.2009
27253,11690.29,3237.1181
27254,11698.0469,2433.493
27255,11725.8857,2833.4361
27256,11686.7883,3641.057
27257,11728.344,3824.5157
27258,11723.6569,3568.5803
27259,11726.9185,3364.6595
27260,11731.4074,3429.8359
27261,11692.2892,3412.7303
27262,11689.2795,3664.7752
27263,11697.4369,3356.53
27264,11710.867,2975.3641
27265,11691.928,3664.2772
27266,11728.6276,3440.7229
27267,11729.8038,2450.7516
27268,11708.9809,3562.8257
27269,11688.7181,2553.3329
27270,11726.7619,3038.9501
27271,11701.1718,2883.1399
27272,11731.4486,2771.5072
27273,11684.6729,2776.8051
27274,11680.4832,3277.991
27275,11707.2122,3205.8603
27276,11695.9438,3358.6541
27277,11712.7647,3312.6868
27278,11695.2031,3158.4121
27279,11695.3459,2680.4664
27280,11694.3214,3494.4016
27281,11727.3415,2685.2243
27282,11708.5602,2507.3097
27283,11729.1682,3227.413
27284,11708.2038,2792.6348
27285,11701.9645,3385.9878
27286,11730.2882,2437.0478
27287,11723.0291,3449.1513
27288,11741.9977,3425.3485
27289,11686.7528,2991.8809
27290,11713.4364,2901.0791
27291,11736.7944,3625.0395
27292,11738.1887,3189.7368
27293,11719.5007,2499.8174
27294,11716.6536,3423.0247
27295,11720.7949,3271.8783
27296,11691.4535,3813.5074
27297,11731.3463,2842.8758
27298,11724.4373,2826.1688
27299,11706.7327,2480.3659
27300,11713.8514,3027.6231
27301,11698.4762,2967.8904
27302,11714.8579,2726.0115
27303,11736.463,3164.0667
27304,11737.9818,3239.9536
27305,11697.1272,2639.5672
27306,11737.2284,2742.8142
27307,11716.7487,3446.93
27308,11710.8357,3398.7022
27309,11695.1597,3745.1047
27310,11740.7277,3626.2259
27311,11735.3511,2856.516
27312,11713.1151,2664.069
27313,11728.2951,3040.7317
27314,11730.7395,3720.4757
27315,11708.0062,3799.9966
27316,11724.6746,2957.9833
27317,11726.3213,3460.3598
27318,11730.7452,2860.8514
27319,11713.6381,3774.6491
27320,11739.0604,2957.9472
27321,11751.6005,2704.1556
27322,11708.5276,2618.6448
27323,11708.6448,2568.1857
27324,11722.3702,2410.284
27325,11730.0568,3537.116
27326,11755.416,3683.9737
27327,11733.179,2456.954
27328,11718.4643,3372.5413
27329,11723.9311,2804.5218
27330,11718.0987,3105.4931
27331,11760.8927,3338.8883
27332,11717.6498,3619.0322
27333,11741.1059,3796.8633
27334,11720.7716,3418.0165
27335,11717.4861,3096.9368
27336,11754.1212,2511.8029
27337,11723.9618,3412.6097
27338,11763.9781,2689.1488
27339,11748.2317,2542.9986
27340,11736.7787,3734.7995
27341,11759.1313,3834.1308
27342,11761.49,3252.3692
27343,11710.1378,3575.1626
27344,11755.2187,3183.6816
27345,11738.3384,3672.6589
27346,11733.4737,2928.2892
27347,11744.2009,3380.418
27348,11727.3897,3823.1855
27349,11717.2323,3061.682
27350,11718.9748,3676.0586
27351,11746.5776,3780.5333
27352,11754.3626,2476.6026
27353,11762.2062,3793.0731
27354,11759.5529,3246.1036
27355,11746.0762,2984.4963
27356,11758.9594,2853.8355
27357,11730.487,2672.3382
27358,11747.9594,2852.7016
27359,11736.7629,3422.8776
27360,11767.0105,3586.1079
27361,11732.801,3073.192
27362,11739.5594,2880.5771
27363,11738.2954,3280.312
27364,11759.8178,2574.9883
27365,11743.0831,3048.3163
27366,11757.8216,2493.8822
27367,11743.6415,3579.1897
27368,11732.1791,2845.7724
27369,11724.5744,3170.1896
27370,11742.1554,3567.8921
27371,11749.5702,2882.8708
27372,11762.8939,2984.4911
27373,11769.0204,3641.9909
27374,11774.6432,3478.6012
27375,11763.867,2499.0378
27376,11772.7977,3290.8039
27377,11754.5361,3192.8208
27378,11771.6933,2588.7602
27379,11764.2995,3824.6283
27380,11727.6355,2563.4203
27381,11722.43,3030.3763
27382,11750.381,3182.3406
27383,11723.7271,3387.9571
27384,11777.2749,3111.0189
27385,11746.1637,2798.1374
27386,11754.3722,2666.5601
27387,11764.8452,2892.9838
27388,11745.1119,3281.7063
27389,11728.7081,3636.2177
27390,11767.9125,3467.5592
27391,11727.7374,3140.6873
27392,11778.9009,3051.344
27393,11778.6511,2521.3422
27394,11773.3918,2687.4625
27395,11777.8092,2874.0188
27396,11739.9092,3100.221
27397,11726.8855,3294.6296
27398,11757.1809,3576.7772
27399,11734.3185,3644.901
27400,11743.6384,3835.5038
27401,11750.7326,3445.5765
27402,11736.0499,3064.8817
27403,11731.4334,2386.1692
27404,11752.6411,2401.4384
27405,11770.9024,3479.9945
27406,11774.9538,3505.8003
27407,11739.5257,3507.8237
27408,11738.2768,3853.9566
27409,11765.9791,2899.3881
27410,11776.6656,3748.1899
27411,11761.8259,3627.5182
27412,11778.1088,2403.4481
27413,11771.5052,3816.9505
27414,11747.5378,3431.0647
27415,11762.7227,3205.8106
27416,11748.1966,3557.142
27417,11778.7107,3524.3614
27418,11760.06,3803.2991
27419,11762.1609,3570.8588
27420,11737.6455,2818.3341
27421,11755.4768,2670.1601
27422,11744.1599,2727.9265
27423,11765.3993,3320.1805
27424,11782.2041,3725.7255
27425,11785.9532,3374.0316
27426,11766.2516,3763.2107
27427,11784.9843,3115.4925
27428,11778.165,3435.0719
27429,11776.2728,3632.4488
27430,11789.6446,2741.6108
27431,11748.2058,2975.8295
27432,11764.4058,2981.3795
27433,11748.3178,2509.6727
27434,11790.2126,2524.6208
27435,11740.4107,3359.6167
27436,11780.9722,2556.1595
27437,11793.0419,3853.1661
27438,11751.6529,2521.4938
27439,11773.4081,2453.7521
27440,11793.6472,3357.7491
27441,11741.1723,2419.5646
27442,11774.7298,2862.7196
27443,11743.0914,3187.1136
27444,11791.6687,3414.0704
27445,11772.9759,2955.2591
27446,11790.0639,3646.802
27447,11767.3726,3670.5021
27448,11797.3811,2520.1073
27449,11776.274,3262.5039
27450,11795.4623,3256.4956
27451,11767.0871,3304.3251
27452,11790.6186,2798.9365
27453,11757.4697,2881.7241
27454,11773.2868,2975.5975
27455,11758.0333,3147.0695
27456,11802.0334,2701.3664
27457,11752.2223,3862.6449
27458,11790.3318,2730.6356
27459,11769.3075,3659.3652
27460,11753.135,2707.5127
27461,11785.0523,3510.3971
27462,11767.0932,3527.5319
27463,11749.6754,3798.6666
27464,11780.5451,2633.5628
27465,11748.9481,3597.7423
27466,11767.1384,2944.7032
27467,11769.348,3301.8076
27468,11792.6008,2808.3095
27469,11751.8802,3107.5425
27470,11775.5598,3726.7953
27471,11759.7431,3273.9756
27472,11785.3298,2468.7908
27473,11793.9615,3392.5778
27474,11765.4319,3345.4995
27475,11767.3358,3472.4061
27476,11805.9075,3399.7966
27477,11794.0061,2451.0607
27478,11797.7642,2488.9914
27479,11791.9115,2820.8482
27480,11781.6375,3838.3278
27481,11762.7323,2530.8882
27482,11764.7008,3733.7656
