0,3840.4394,1112.3074
27483,11782.0173,3431.7381
27484,11759.3351,2550.7257
27485,11771.3764,2435.6788
27486,11782.4381,2906.1338
27487,11791.6018,2845.6765
27488,11756.6892,3534.849
27489,11776.7636,3394.5001
27490,11807.4977,3839.154
27491,11764.9562,2581.292
27492,11794.4079,2712.2903
27493,11812.8719,2781.8633
27494,11795.8069,3382.1345
27495,11787.823,3740.8085
27496,11779.6458,3183.2079
27497,11783.3297,3614.3153
27498,11763.265,2564.5356
27499,11802.778,3332.4375
27500,11805.7549,2733.8199
27501,11766.3442,3482.2433
27502,11807.4916,2812.7601
27503,11760.9358,2573.9281
27504,11759.6185,2927.4993
27505,11766.7919,3527.8086
27506,11790.4743,3264.2675
27507,11772.4294,2887.7865
27508,11791.9491,3076.2041
27509,11808.9862,3243.6892
27510,11765.501,3473.7857
27511,11815.0552,3574.8318
27512,11773.3957,3859.4076
27513,11808.4536,3600.3067
27514,11786.087,2742.354
27515,11775.1778,3385.7974
27516,11805.2148,3305.8892
27517,11785.8289,3553.9729
27518,11801.1061,3809.0746
27519,11785.2119,3235.775
27520,11814.8513,3033.8748
27521,11792.0345,3222.8805
27522,11793.8648,2748.0914
27523,11819.192,2571.5012
27524,11815.8601,3843.169
27525,11817.7534,3140.0873
27526,11815.2378,3707.4547
27527,11811.8125,3528.9609
27528,11800.6537,2509.4372
27529,11782.066,3610.619
27530,11813.5968,3494.2944
27531,11783.0571,2641.8635
27532,11777.3309,3144.5976
27533,11790.7587,2927.336
27534,11780.66,3697.3428
27535,11788.1047,3279.2445
27536,11779.7784,2718.8271
27537,11818.6208,3361.9813
27538,11786.1429,2602.5836
27539,11787.6524,3690.1334
27540,11807.8656,3262.0913
27541,11805.0332,2692.9199
27542,11783.0878,3264.3586
27543,11775.6004,2760.9633
27544,11824.421,3592.1051
27545,11785.3132,2941.5159
27546,11794.3697,3129.7374
27547,11815.4265,3011.4219
27548,11809.4524,3475.1789
27549,11776.6689,3271.3287
27550,11807.7612,2613.0381
27551,11768.2249,3060.4948
27552,11797.9943,3790.4929
27553,11805.1285,3642.3569
27554,11811.6056,3856.7384
27555,11812.4093,3693.3314
27556,11806.3654,2525.7858
27557,11815.8027,3649.1435
27558,11769.8421,2407.5581
27559,11792.8133,3664.9511
27560,11823.988,3439.5543
27561,11807.4633,2608.4567
27562,11818.3506,2815.3567
27563,11782.182,2751.8231
27564,11803.965,3674.6008
27565,11801.696,3466.9354
27566,11775.8524,3119.9241
27567,11791.7402,2754.7325
27568,11771.4639,2885.2945
27569,11813.6401,3556.3463
27570,11809.8232,3172.2191
27571,11780.189,3313.9372
27572,11794.3957,3625.3589
27573,11786.0025,2582.8452
27574,11775.9866,2396.8164
27575,11819.8351,3835.0709
27576,11822.5707,3259.6048
27577,11789.5791,2794.7634
27578,11831.835,2551.7042
27579,11822.8339,2840.2074
27580,11821.8087,3822.674
27581,11815.3024,3702.9331
27582,11789.9213,3807.8459
27583,11811.6765,3294.1644
27584,11781.9535,2645.6244
27585,11812.3855,3419.5653
27586,11833.8684,3200.2838
27587,11776.0902,3316.9817
27588,11818.6926,3000.5808
27589,11829.3095,3183.2665
27590,11803.9205,3463.1073
27591,11825.8637,3634.9125
27592,11805.058,3216.6726
27593,11823.4326,3163.6189
27594,11814.1375,2758.8231
27595,11824.7246,3739.8514
27596,11799.0552,2634.3391
27597,11787.9559,2863.6737
27598,11778.6268,3624.5056
27599,11831.5418,3040.5177
27600,11780.7244,3365.088
27601,11804.0165,2721.1317
27602,11832.2923,3263.0365
27603,11795.5283,2910.5013
27604,11780.1551,3253.7004
27605,11794.1508,3061.0705
27606,11795.8854,3026.7673
27607,11819.6152,2891.8062
27608,11807.7577,3573.8165
27609,11810.0571,3473.3999
27610,11795.0584,3226.1536
27611,11823.812,3275.1104
27612,11790.0226,3003.2581
27613,11807.5391,3245.5596
27614,11819.6291,3145.9156
27615,11839.3487,2793.9902
27616,11783.2597,3413.9328
27617,11782.4858,3644.1429
27618,11789.4932,3581.2254
27619,11793.9296,2885.19
27620,11835.912,3157.5811
27621,11827.8599,3004.4471
27622,11804.9787,2838.9004
27623,11829.5225,3565.4682
27624,11833.6758,3470.6653
27625,11813.241,3371.1843
27626,11836.5868,2653.6391
27627,11799.8706,3758.9835
27628,11808.7157,3260.1543
27629,11833.0661,3753.1433
27630,11808.2669,3178.4518
27631,11788.0425,2903.9371
27632,11803.6776,3751.6863
27633,11827.0605,2759.9308
27634,11837.6645,3594.5815
27635,11830.8039,3053.4776
27636,11807.3935,3196.4551
27637,11791.8775,3471.038
27638,11800.4703,2813.9296
27639,11837.4041,2765.2193
27640,11822.9163,3564.075
27641,11789.3002,3736.8818
27642,11829.1025,3273.5875
27643,11798.1341,2899.5102
27644,11843.2318,3747.0359
27645,11842.2261,2733.0769
27646,11819.5101,2441.8348
27647,11799.5078,3631.7884
27648,11804.9146,3217.3007
27649,11824.3326,3880.5275
27650,11827.132,3412.3069
27651,11800.0094,3225.0007
27652,11826.2,3443.264
27653,11811.6859,2600.2101
27654,11836.6253,3284.9406
27655,11832.55,3885.1268
27656,11823.1567,3831.6301
27657,11810.9264,2869.1625
27658,11846.5631,3860.1181
27659,11804.1916,2886.5433
27660,11846.4239,2411.2444
27661,11801.4504,2967.9886
27662,11837.3569,2708.8293
27663,11826.922,3113.2682
27664,11799.3317,3047.7774
27665,11813.8579,3530.1943
27666,11796.5108,3551.2779
27667,11819.5672,3646.3029
27668,11820.1312,3035.4468
27669,11796.0722,2804.6137
27670,11791.0803,3469.6464
27671,11813.9396,3625.3084
27672,11833.0065,3563.593
27673,11820.218,2746.0143
27674,11836.9028,3214.5702
27675,11830.9514,2912.0414
27676,11796.129,2717.2338
27677,11804.1956,3099.4946
27678,11846.1868,2543.2573
27679,11817.507,3481.042
27680,11808.3085,3369.071
27681,11849.8419,3016.2414
27682,11833.7333,2568.9044
27683,11798.9041,2999.2492
27684,11830.8534,3459.8203
27685,11806.9201,2908.4283
27686,11807.0592,3824.5937
27687,11847.5944,2484.0911
27688,11814.8471,3489.3515
27689,11815.3903,3299.118
27690,11828.947,2721.3269
27691,11840.3276,3822.4715
27692,11804.1814,3818.282
27693,11837.0744,3777.3041
27694,11833.1877,3537.8987
27695,11848.1748,2644.6294
27696,11826.4707,3825.2778
27697,11816.5539,2572.7989
27698,11803.638,3438.5719
27699,11844.7862,3692.96
27700,11816.5415,3832.89
27701,11818.3592,3005.1374
27702,11795.3628,2679.8841
27703,11816.372,3348.7317
27704,11842.7515,3469.7011
27705,11832.9588,3579.28
27706,11837.4427,3661.4568
27707,11823.9398,3696.6144
27708,11799.6075,3650.0408
27709,11816.1813,2468.2832
27710,11819.8929,3866.9036
27711,11802.0514,3803.7393
27712,11800.8192,3816.836
27713,11819.6084,3631.6954
27714,11830.9654,2622.0866
27715,11822.4601,3218.0249
27716,11846.9865,2829.0728
27717,11809.402,3317.8677
27718,11815.6951,2810.6394
27719,11813.349,3119.5314
27720,11801.8214,3303.105
27721,11828.4868,2847.0419
27722,11818.8408,3733.6702
27723,11844.2433,2618.7857
27724,11815.8814,2834.6865
27725,11820.1774,2490.6319
27726,11849.6187,3108.612
27727,11819.5989,3539.7435
27728,11839.6893,2962.8875
27729,11834.412,2895.607
27730,11803.7312,3579.9753
27731,11833.1605,3265.4866
27732,11836.5263,3878.6178
27733,11811.7521,2721.0364
27734,11847.1003,2408.9629
27735,11846.1838,2626.5938
27736,11833.071,2567.6594
27737,11821.9401,2847.7807
27738,11807.7291,3426.6416
27739,11813.5874,3525.236
27740,11829.5279,3447.4258
27741,11817.0032,3223.3991
27742,11840.2076,3765.2872
27743,11827.6039,3392.6
27744,11803.1315,2472.4867
27745,11821.6403,2458.3726
27746,11826.7968,3573.7159
27747,11825.9482,2800.704
27748,11848.5737,2555.9021
27749,11859.0019,3531.7606
27750,11847.6845,3548.41
27751,11832.628,3030.1655
27752,11829.2766,3680.204
27753,11841.4752,2641.7115
27754,11844.5789,3740.9583
27755,11804.2985,3286.1811
27756,11853.37,2456.5766
27757,11839.6161,3039.5318
27758,11804.9782,3163.7517
27759,11826.2959,3001.4605
27760,11855.019,2904.1456
27761,11856.432,3692.0771
27762,11850.4883,2516.0089
27763,11812.2155,2905.7823
27764,11856.0976,3509.7124
27765,11820.3847,3386.8111
27766,11814.1338,3193.2601
27767,11823.5319,3041.0232
27768,11808.7722,2502.4538
27769,11850.77,2580.0436
27770,11813.9498,3326.6556
27771,11850.3279,3704.1059
27772,11809.5218,2865.6792
27773,11839.7587,3116.0115
27774,11818.2582,3314.4464
27775,11820.8869,2692.6584
27776,11862.576,2979.4284
27777,11813.773,2427.5697
27778,11808.0329,2689.7291
27779,11817.8017,3136.5854
27780,11810.9297,2731.546
27781,11851.3387,3581.3887
27782,11829.067,3108.7611
27783,11849.1996,3467.1112
27784,11859.6002,2792.5068
27785,11808.5022,3069.3208
27786,11853.9406,3818.8134
27787,11814.4635,2663.8817
27788,11857.4873,3059.824
27789,11835.3059,3518.1552
27790,11841.5527,2941.9392
27791,11826.9421,3286.0518
27792,11844.976,3638.169
27793,11848.9882,2760.2401
27794,11848.5807,3217.1998
27795,11834.3392,3423.3701
27796,11835.9783,3330.186
27797,11847.5152,2743.8877
27798,11841.6477,3616.2685
27799,11859.8886,2457.9186
27800,11855.5173,3597.581
27801,11841.3237,3542.5777
27802,11844.3011,3537.1699
27803,11830.0542,3450.2182
27804,11862.9769,2798.9966
27805,11865.5413,2468.8324
27806,11862.2207,3149.03
27807,11854.8613,3527.0289
27808,11827.9208,3580.7751
27809,11809.832,2601.0105
27810,11863.0486,3179.4394
27811,11865.6263,3513.4706
27812,11863.0025,2632.1361
27813,11818.4521,3668.4012
27814,11821.2116,3455.6813
27815,11810.9197,3794.0582
27816,11865.2786,3639.6946
27817,11828.7544,3648.1798
27818,11827.585,3619.9219
27819,11834.0912,3833.8652
27820,11856.6206,3632.3171
27821,11816.0697,2594.2636
27822,11858.8984,3391.9117
27823,11849.8542,2759.0452
27824,11814.7193,3563.1822
27825,11831.3811,3460.929
27826,11844.8417,2869.7689
27827,11856.068,2479.173
27828,11859.9031,3058.4162
27829,11869.8496,3010.0311
27830,11849.1092,3722.0171
27831,11851.8603,2610.1444
27832,11866.5195,3266.6896
27833,11868.6959,3251.1722
27834,11849.41,2415.6498
27835,11852.0338,2740.3942
27836,11844.4926,3686.9392
27837,11831.9569,3525.1139
27838,11871.0811,2837.884
27839,11834.7985,3194.9121
27840,11857.5833,2914.2361
27841,11857.8924,2482.454
27842,11869.2835,3422.8244
27843,11866.4681,3152.6504
27844,11853.2497,3571.298
27845,11838.9119,3716.1745
27846,11816.5885,2441.8094
27847,11841.5593,3250.7777
27848,11826.5615,2859.4451
27849,11864.2092,2845.2992
27850,11823.4296,2579.208
27851,11868.1961,2540.3132
27852,11868.5645,3828.1741
27853,11849.4953,3649.4822
27854,11872.1573,3752.5216
27855,11873.8186,3200.2029
27856,11848.0727,2955.6006
27857,11818.1343,3655.6254
27858,11843.7835,3017.0631
27859,11840.869,2627.8894
27860,11856.7725,3418.9818
27861,11821.7764,3568.6464
27862,11851.6365,3398.2441
27863,11834.2465,3099.9777
27864,11866.8557,3745.7679
27865,11870.2859,2531.0114
27866,11873.823,2579.913
27867,11817.6163,2418.5944
27868,11817.0353,3399.7752
27869,11837.0031,2897.6616
27870,11859.1812,2829.3748
27871,11865.3493,3224.7319
27872,11858.5133,2939.4407
27873,11830.3332,3333.3624
27874,11834.1906,3713.0418
27875,11830.2894,3300.6841
27876,11823.8838,3505.8986
27877,11831.1759,3254.5311
27878,11820.7613,3365.3402
27879,11846.8961,3644.8775
27880,11873.999,3476.0042
27881,11865.9411,3588.866
27882,11867.6993,2643.3831
27883,11821.8979,2561.278
27884,11833.9109,3633.2382
27885,11873.8719,2532.9642
27886,11845.8235,3158.4563
27887,11819.6432,2646.0326
27888,11873.4248,2900.9867
27889,11836.5467,2954.1785
27890,11853.0271,3080.0371
27891,11842.4996,2780.4525
27892,11830.4661,3649.1206
27893,11863.3318,3179.3935
27894,11819.6164,3037.371
27895,11825.6576,3309.2883
27896,11878.3555,3318.7676
27897,11841.6693,2445.0142
27898,11858.443,3710.4859
27899,11841.2501,3309.6459
27900,11836.9578,2810.4096
27901,11878.0015,3573.4188
27902,11851.101,3702.9408
27903,11854.4437,2838.9025
27904,11835.5866,3165.1879
27905,11820.9543,3289.5032
27906,11864.2285,3400.4639
27907,11855.1009,3651.5877
27908,11842.2219,2454.9362
27909,11880.5649,3703.6858
27910,11822.3599,2883.4975
27911,11848.4546,2953.8535
27912,11823.1449,3618.1903
27913,11854.3806,3359.3183
27914,11878.1177,3882.4902
27915,11835.339,3251.1961
27916,11824.8142,3094.8415
27917,11836.1671,3159.024
27918,11863.4803,2698.6701
27919,11836.2584,3814.8852
27920,11846.5676,2761.2984
27921,11856.1856,2874.8026
27922,11880.8046,3147.9628
27923,11840.5894,3277.1715
27924,11844.7033,3355.8419
27925,11854.855,2884.9625
27926,11882.1244,3691.4311
27927,11863.1331,3099.7662
27928,11838.7938,3588.9963
27929,11857.9329,2681.3002
27930,11876.4397,3157.544
27931,11854.1767,3094.2627
27932,11840.3769,3250.0422
27933,11858.9155,3192.4281
27934,11865.0332,3349.7306
27935,11835.1226,2948.7874
27936,11849.3399,3205.5615
27937,11881.425,3097.6884
27938,11882.1987,3717.1785
27939,11837.3092,3513.8549
27940,11826.1331,3784.4426
27941,11825.8328,3318.0438
27942,11831.6732,3680.3302
27943,11883.1957,2917.3655
27944,11869.9364,3621.3117
27945,11855.9296,2885.925
27946,11856.4464,2535.1688
27947,11826.6979,2685.1919
27948,11839.0172,2832.3383
27949,11868.9048,3374.3281
27950,11882.7654,3512.3891
27951,11857.6505,3462.9237
27952,11827.0563,3542.5678
27953,11834.0788,3379.8201
27954,11864.4149,3730.3739
27955,11826.8052,3344.6428
27956,11841.5284,3784.5465
27957,11837.2508,3556.3034
27958,11831.4044,2906.2693
27959,11848.2391,3787.4223
27960,11877.4057,3828.4345
27961,11832.7167,3432.7914
27962,11860.3971,3031.2113
27963,11856.8357,2846.112
27964,11855.5089,3771.5726
27965,11845.7225,3877.8507
27966,11854.3412,2990.9114
27967,11834.4075,2634.5361
27968,11860.9559,3186.7674
27969,11871.4456,3323.2293
27970,11856.2756,2659.5309
27971,11865.1803,3267.7862
27972,11852.9159,3478.8546
27973,11833.3775,3354.6162
27974,11845.9077,2975.0736
27975,11853.5972,3891.5682
27976,11836.2508,3808.1909
27977,11858.0583,3302.91
27978,11863.5905,3144.6346
27979,11875.0888,2927.6655
27980,11885.5484,2959.727
27981,11850.3305,3847.316
27982,11850.7311,2723.9691
27983,11873.2882,2718.3181
27984,11860.3828,3125.5304
27985,11870.8519,2545.2141
27986,11832.1666,3674.6179
27987,11886.472,3660.6271
27988,11876.0022,3395.119
27989,11881.2672,2773.8291
27990,11882.8114,3653.5013
27991,11840.5041,2964.7532
27992,11864.2538,3223.8714
27993,11838.8498,3173.101
27994,11859.9428,3810.6952
27995,11870.4325,3576.1979
27996,11860.1266,2586.8457
27997,11873.1254,2632.7607
27998,11877.9203,3792.5765
27999,11887.5672,3176.1577
28000,11833.1851,3862.163
28001,11881.9684,3066.2755
28002,11838.6632,3122.419
28003,11866.6234,2628.719
28004,11846.8564,2582.5808
28005,11833.3987,2817.1594
28006,11837.5207,3446.8508
28007,11834.21,3483.6881
28008,11884.3403,2991.7697
28009,11850.5785,3598.0341
28010,11840.2044,3814.061
28011,11886.8391,3737.1833
28012,11862.6114,2896.741
28013,11836.3699,2917.0642
28014,11856.4896,2619.772
28015,11864.2277,3228.0409
28016,11834.6262,2630.5294
28017,11892.098,3863.2795
28018,11863.9798,3193.9545
28019,11864.7788,2966.2774
28020,11847.0498,3045.572
28021,11887.5635,2721.168
28022,11872.2164,3022.0014
28023,11852.3472,2994.0158
28024,11871.8559,2591.2322
28025,11862.6219,3320.5587
28026,11846.3258,2821.4613
28027,11837.5365,3757.3754
28028,11835.6119,3608.8613
28029,11872.7406,3289.0308
28030,11835.4348,3460.7396
28031,11861.9655,3118.0006
28032,11878.608,3097.0242
28033,11856.041,3239.8578
28034,11846.1498,3660.6293
28035,11837.6259,2457.4552
28036,11890.8009,3532.6433
28037,11845.6274,3584.7574
28038,11887.863,3384.4481
28039,11876.8688,3664.0272
28040,11891.3342,3655.7261
28041,11885.168,3545.9406
28042,11840.5826,2973.5433
28043,11838.6834,3605.0648
28044,11882.8069,3050.5339
28045,11858.9021,3060.4923
28046,11868.1942,2487.0234
28047,11874.0793,3172.5694
28048,11854.857,3646.054
28049,11875.5152,3780.5141
28050,11839.0456,2441.9276
28051,11852.4004,3357.1555
28052,11870.7987,3311.9178
28053,11883.8467,3361.6854
28054,11877.6247,2483.0891
28055,11875.0572,3345.6733
28056,11885.6522,3512.3087
28057,11888.5458,3424.0168
28058,11855.0362,2657.92
28059,11849.9728,3181.8307
28060,11859.6272,3527.7642
28061,11884.7748,3901.2451
28062,11854.5107,2648.044
28063,11860.8624,2630.1863
28064,11840.8607,3622.4791
28065,11855.1227,3069.9871
28066,11885.6435,3651.2649
28067,11857.4149,2849.7514
28068,11863.5636,3645.3197
28069,11856.3911,3170.9262
28070,11867.4711,3600.2268
28071,11862.2412,3210.1606
28072,11873.8862,2737.562
28073,11874.5226,2727.4772
28074,11854.702,2790.7715
28075,11879.9964,2464.5114
28076,11891.4712,2836.0875
28077,11879.2816,3772.7744
28078,11867.2373,3843.8989
28079,11870.1637,3205.4158
28080,11859.9337,3814.6726
28081,11888.6727,3459.4588
28082,11855.3105,3699.671
28083,11895.7817,2977.4748
28084,11892.5004,2821.0271
28085,11876.6237,2803.1254
28086,11878.3454,2479.3056
28087,11888.1362,2453.1831
28088,11856.241,3879.9123
28089,11889.13,3021.6968
28090,11882.0512,3585.8271
28091,11851.8338,2570.5114
28092,11898.3267,2865.762
28093,11875.5281,3722.9164
28094,11893.4105,3742.6503
28095,11860.858,2847.2074
28096,11868.0986,2725.7892
28097,11890.7104,2451.8048
28098,11872.683,2500.1075
28099,11865.6598,3626.6208
28100,11897.0773,3822.0905
28101,11867.8532,3175.8331
28102,11851.8817,3275.6656
28103,11893.0549,3225.3479
28104,11872.3867,2827.4533
28105,11897.0556,3544.0273
28106,11849.0811,2651.703
28107,11896.3508,2903.814
28108,11875.5313,3222.7336
28109,11899.0366,3754.2135
28110,11881.8405,2653.7737
28111,11844.5038,2736.5974
28112,11884.9297,2436.5731
28113,11859.2264,3203.4224
28114,11887.213,2447.6095
28115,11848.5573,2773.0295
28116,11870.5363,2668.9409
28117,11857.8129,3558.1667
28118,11899.1905,2523.9502
28119,11870.9033,2889.3682
28120,11883.9527,3297.5995
28121,11855.2123,3833.5762
28122,11901.3379,2649.1438
28123,11890.2406,3262.468
28124,11898.103,2707.42
28125,11879.6567,3291.1012
28126,11901.6074,3519.9868
28127,11851.5321,2960.0947
28128,11878.9757,3185.094
28129,11884.4988,2801.2695
28130,11849.3784,3272.0573
28131,11865.4485,3792.6852
28132,11852.4482,3500.8529
28133,11848.7375,3017.083
28134,11899.6873,3555.4294
28135,11882.5238,3673.6524
28136,11855.7886,3527.8596
28137,11867.6373,3015.183
28138,11897.5748,3088.3192
28139,11900.921,3635.5099
28140,11870.0628,3728.5872
28141,11903.2441,2917.9773
28142,11891.3675,2821.1714
28143,11864.6078,3810.2928
28144,11865.7276,3270.0486
28145,11901.3365,3549.6238
28146,11868.1214,2613.541
28147,11884.5052,2890.0253
28148,11904.4121,3290.3003
28149,11856.3149,3892.9875
28150,11848.6145,3550.3634
28151,11848.5254,3261.3941
28152,11877.8384,3633.4371
28153,11871.1758,3427.7717
28154,11904.0155,3799.5598
28155,11850.9873,3647.5752
28156,11883.9502,2730.2314
28157,11874.576,3578.6
28158,11875.3059,3382.6471
28159,11894.8503,3904.9939
28160,11872.1183,3511.0427
28161,11850.5707,3836.5403
28162,11878.6867,2668.3563
28163,11902.2507,3686.5757
28164,11868.1779,2506.0518
28165,11878.444,3427.9132
28166,11891.3606,3123.096
28167,11858.3301,2709.8441
28168,11860.4941,3056.3388
28169,11869.7043,3541.1842
28170,11887.6022,3680.2721
28171,11851.6237,3409.873
28172,11861.7269,3845.9266
28173,11874.9871,2788.4154
28174,11884.9225,3872.9184
28175,11901.0002,3613.9204
28176,11897.5121,3125.7848
28177,11881.9635,2727.6739
28178,11847.4718,3219.1273
28179,11860.1966,3490.1196
28180,11857.0046,3348.5102
28181,11854.2993,2782.9542
28182,11849.9573,2807.2211
28183,11882.706,2415.7233
28184,11905.4789,3310.7269
28185,11850.4915,3626.8346
28186,11896.9573,2572.587
28187,11899.7574,3212.27
28188,11903.2027,3865.0525
28189,11853.0126,3480.1357
28190,11854.9867,2999.1163
28191,11899.924,2508.2443
28192,11870.0695,3519.7256
28193,11880.7679,3691.7304
28194,11893.5452,3580.7606
28195,11874.1351,3058.0756
28196,11851.4583,2674.5149
28197,11850.8511,3753.7516
28198,11865.6083,2504.694
28199,11847.8157,3401.6875
28200,11857.17,3654.491
28201,11898.661,2504.7997
28202,11895.3138,3494.3207
28203,11895.6699,3249.8365
28204,11904.9923,3708.0173
28205,11881.6044,3292.5745
28206,11857.2254,3032.7507
28207,11874.9537,3378.3402
28208,11884.1282,2797.866
28209,11885.2598,3685.9474
28210,11895.2348,3449.1525
28211,11866.9381,2444.0662
28212,11865.3399,3055.6141
28213,11878.7834,2696.1635
28214,11892.6367,2421.7859
28215,11863.2545,2525.8467
28216,11870.2796,2830.0777
28217,11869.1945,2791.6287
28218,11854.0354,3816.7464
28219,11883.3,3312.9649
28220,11853.3506,2640.6238
28221,11853.6016,2769.545
28222,11903.6347,3626.4431
28223,11892.6514,2551.8057
28224,11853.0544,2470.538
28225,11887.0231,2905.5001
28226,11852.0208,2433.4288
28227,11857.3825,3293.9418
28228,11893.6979,2432.6849
28229,11851.1996,2815.2351
28230,11886.4793,2567.3694
28231,11854.0781,3261.9672
28232,11883.0499,3428.7165
28233,11902.4565,3752.401
28234,11872.67,2734.3842
28235,11873.0883,2427.9541
28236,11898.0379,2628.704
28237,11876.391,3573.2752
28238,11853.3704,3282.2532
28239,11888.497,3834.4922
28240,11900.9989,3008.7596
28241,11902.5256,3293.217
28242,11859.2403,2484.4513
28243,11884.7391,3190.1031
28244,11902.8898,2678.4591
28245,11869.6264,2442.6636
28246,11905.1723,3738.3131
28247,11854.6487,3487.0384
28248,11888.2283,3072.5731
28249,11867.4444,2522.2805
28250,11857.3244,2781.7015
28251,11855.6198,3400.6656
28252,11880.2003,3804.0067
28253,11907.4703,3495.8273
28254,11907.5673,2741.1142
28255,11870.1504,3096.914
28256,11882.6746,3615.2918
28257,11880.3497,3899.7326
28258,11861.4093,3035.5743
28259,11900.5536,3488.2104
28260,11852.3147,3646.2476
28261,11893.6729,3877.3127
28262,11907.0064,2542.6415
28263,11875.0064,3302.4804
28264,11904.3649,3739.7041
28265,11892.3207,2699.5286
28266,11851.125,3011.3471
28267,11886.3222,2752.2244
28268,11852.7973,3886.2351
28269,11859.1226,3791.8778
28270,11890.3129,3751.8162
28271,11899.2735,2493.3489
28272,11860.1798,3384.8219
28273,11880.2395,3830.2952
28274,11878.1663,3296.0792
28275,11850.2783,3773.525
28276,11859.4765,3778.32
28277,11895.326,3472.1135
28278,11905.1082,2867.7506
28279,11900.7175,2481.3369
28280,11887.2334,3109.7258
28281,11865.3057,2947.0721
28282,11882.3161,3091.2964
28283,11868.5262,3781.5123
28284,11883.8093,3232.3538
28285,11866.6494,3849.815
28286,11874.8648,3093.4442
28287,11873.1004,3750.4475
28288,11851.3764,3332.4613
28289,11861.7614,3554.2736
28290,11856.9728,3811.4848
28291,11891.5415,3442.8512
28292,11872.4177,2489.9029
28293,11848.6106,3685.0343
28294,11903.7237,2614.9493
28295,11854.3208,2567.3456
28296,11870.6098,2923.6762
28297,11897.4941,3122.8235
28298,11890.3963,2588.3838
28299,11881.4032,2843.5382
28300,11875.3583,2668.7468
28301,11866.7454,2851.6517
28302,11897.2776,3000.3624
28303,11862.2889,2666.7737
28304,11881.141,3002.4622
28305,11870.8583,3202.3024
28306,11901.925,2729.2975
28307,11858.6159,3112.8409
28308,11854.1811,2839.843
28309,11891.6558,3148.5865
28310,11882.1717,3225.3581
28311,11859.9172,3442.3231
28312,11868.0676,3243.8282
28313,11854.6234,3589.0132
28314,11872.9693,3759.9141
28315,11860.259,3272.1641
28316,11894.2121,3295.591
28317,11851.5429,2498.0569
28318,11854.71,2751.6132
28319,11865.4604,3636.3526
28320,11892.9504,3851.0768
28321,11879.7307,2558.1409
28322,11905.4506,2602.4923
28323,11901.1695,2983.9697
28324,11871.4392,3292.041
28325,11853.1988,3378.635
28326,11891.8409,2463.2477
28327,11855.829,3160.9293
28328,11906.7644,3273.3842
28329,11859.8864,3370.019
28330,11902.9385,3894.499
28331,11882.9793,2873.0451
28332,11871.412,3882.1929
28333,11858.6283,3193.1456
28334,11874.9901,3482.7292
28335,11894.0845,3551.6396
28336,11878.2065,3717.8409
28337,11864.0434,3324.4723
28338,11860.1219,3644.2125
28339,11858.5136,2968.4245
28340,11866.8336,3150.0036
28341,11882.439,2704.3524
28342,11905.9944,3737.9353
28343,11893.7929,3558.5996
28344,11846.8169,3118.3106
28345,11890.6561,3089.7342
28346,11899.5378,3281.5379
28347,11865.0121,2669.9555
28348,11899.4741,2474.2271
28349,11878.5652,3471.928
28350,11903.9943,2445.2595
28351,11882.6504,3381.6061
28352,11898.31,2545.1011
28353,11890.0922,3188.7368
28354,11895.9185,3871.0683
28355,11901.1852,3570.2591
28356,11880.9129,3017.1872
28357,11846.8965,2497.2283
28358,11858.7529,3838.7709
28359,11873.4455,3620.4459
28360,11888.6321,3161.0502
28361,11883.8709,3055.5744
