0,3840.4394,1112.3074
28362,11875.6561,3519.7065
28363,11859.8961,2991.2803
28364,11893.3004,3037.0192
28365,11877.5641,3829.564
28366,11898.814,3037.0897
28367,11864.9578,3070.2218
28368,11874.3591,2661.8874
28369,11845.8403,3405.0325
28370,11900.6653,3753.8596
28371,11864.4298,2608.0167
28372,11891.7771,2749.1039
28373,11902.2931,3258.5937
28374,11893.1898,2464.5211
28375,11883.8098,2554.0847
28376,11902.9517,3141.3188
28377,11874.0246,2507.0353
28378,11853.9591,3172.3772
28379,11899.5165,3250.8157
28380,11891.7211,3376.6083
28381,11896.2548,3870.1633
28382,11879.4894,3086.5348
28383,11879.3206,3672.1228
28384,11882.4911,2814.2921
28385,11869.3645,3032.2707
28386,11888.4111,3384.0482
28387,11874.1171,2830.7752
28388,11862.8789,3145.3695
28389,11868.7375,2645.0316
28390,11870.5071,3727.9068
28391,11858.4095,3878.1828
28392,11864.5693,2625.4555
28393,11861.8602,2805.151
28394,11856.0533,3730.2258
28395,11847.2451,3613.9197
28396,11883.0212,3067.3723
28397,11859.8181,3551.5711
28398,11882.0615,3198.8
28399,11868.1339,3838.2488
28400,11888.7579,3319.9013
28401,11881.0939,3339.3711
28402,11878.6754,3416.0094
28403,11856.8039,2428.4469
28404,11899.1239,3437.1605
28405,11843.6572,3123.3624
28406,11842.4264,2530.895
28407,11882.6445,3312.4538
28408,11880.7374,2697.5057
28409,11870.7298,3278.61
28410,11871.8836,3351.9122
28411,11844.3217,2635.6599
28412,11882.8925,3847.7361
28413,11897.2914,2870.8058
28414,11858.6716,3577.4807
28415,11899.0447,3382.8674
28416,11892.4577,3219.4242
28417,11864.3562,3490.7473
28418,11884.4412,3092.8488
28419,11854.859,3614.4173
28420,11884.6053,3824.5708
28421,11895.2339,3246.752
28422,11882.9731,3552.4702
28423,11862.2783,2459.6622
28424,11872.1414,3274.4493
28425,11865.0589,2926.2406
28426,11882.4093,3153.555
28427,11878.9253,2997.5562
28428,11889.4957,3723.0765
28429,11860.5693,3529.9026
28430,11858.5294,3735.1838
28431,11851.7584,3791.2568
28432,11888.5698,3450.1868
28433,11896.8654,3612.1502
28434,11859.8621,2708.3766
28435,11890.8464,3646.6581
28436,11848.2222,2752.0621
28437,11845.937,3528.5903
28438,11896.1526,3721.6611
28439,11887.6711,3654.5695
28440,11885.499,2828.5148
28441,11842.7645,2413.1188
28442,11865.9738,2527.2342
28443,11889.6065,3021.0944
28444,11893.066,3130.1545
28445,11883.0554,3393.8257
28446,11891.4368,2941.7964
28447,11874.1929,2998.4962
28448,11887.206,3566.3307
28449,11845.7909,2990.0185
28450,11865.0758,3545.6965
28451,11861.0207,3069.021
28452,11842.5786,2876.7633
28453,11889.4758,3056.3988
28454,11875.1856,2809.5853
28455,11873.4434,2944.3975
28456,11846.7258,2593.6716
28457,11859.3507,3355.7084
28458,11881.1485,3865.1515
28459,11875.4993,3728.3043
28460,11843.5491,2839.496
28461,11845.4316,3100.15
28462,11856.198,2484.7104
28463,11834.4122,3850.6104
28464,11858.7486,3737.7848
28465,11889.7619,2651.8374
28466,11858.8634,3555.4646
28467,11884.114,3691.2442
28468,11842.614,3011.4987
28469,11859.515,2516.5008
28470,11860.6628,3794.5757
28471,11879.9087,3356.8824
28472,11864.8474,3199.3444
28473,11871.4197,3891.9717
28474,11879.9358,3118.1637
28475,11836.3108,3676.7215
28476,11877.3847,3175.4951
28477,11874.6297,3502.9628
28478,11853.0084,3153.742
28479,11886.87,2496.2757
28480,11844.7806,3203.9483
28481,11880.6781,3672.624
28482,11863.8537,3798.3825
28483,11876.9484,2459.2017
28484,11837.3976,3333.629
28485,11847.0981,2790.9304
28486,11881.3941,3703.3534
28487,11883.6905,3519.5402
28488,11848.7958,3531.7104
28489,11835.2328,3121.3578
28490,11862.7666,3460.5547
28491,11875.8654,3350.9385
28492,11837.8713,2985.8282
28493,11836.1521,2563.8322
28494,11869.765,3773.7554
28495,11842.9779,2913.2199
28496,11878.7405,3016.957
28497,11865.3383,2659.9758
28498,11860.3509,2614.4573
28499,11858.5221,3626.1907
28500,11844.9122,3064.6216
28501,11857.1931,3139.122
28502,11856.7047,3789.1635
28503,11838.2712,3703.9482
28504,11869.1746,3455.2883
28505,11837.4484,3798.2263
28506,11825.1216,2937.8617
28507,11841.8257,3844.7179
28508,11877.111,2797.9653
28509,11878.1843,2773.2279
28510,11835.0706,2711.8728
28511,11862.8052,3819.3817
28512,11835.8581,3834.9889
28513,11838.7266,3042.9118
28514,11861.7976,3529.641
28515,11840.5678,3448.7567
28516,11865.8422,2932.2801
28517,11861.4452,2849.1934
28518,11824.7705,2823.2335
28519,11875.9502,3772.9037
28520,11823.9536,2878.7617
28521,11822.4061,2654.3033
28522,11835.4611,3133.8536
28523,11859.6748,3108.0787
28524,11830.6879,3449.0542
28525,11857.8909,3181.0851
28526,11833.8865,2791.8388
28527,11846.3114,3501.6988
28528,11820.4456,2831.6487
28529,11851.3148,2925.3381
28530,11870.323,2907.0033
28531,11858.0249,3184.6024
28532,11869.0381,3760.9901
28533,11847.3535,3688.6965
28534,11877.7005,2556.3064
28535,11873.712,3745.9386
28536,11850.7935,3258.1276
28537,11827.4702,2558.0422
28538,11843.5103,3719.6542
28539,11825.3749,3286.4893
28540,11819.5164,2694.6657
28541,11843.2948,2914.7512
28542,11863.7601,3550.1399
28543,11851.996,3526.5055
28544,11834.8772,3031.2015
28545,11833.5299,2843.8399
28546,11818.3048,3792.5304
28547,11818.1022,2953.3
28548,11840.471,2915.3544
28549,11846.4588,3352.4599
28550,11840.432,2430.688
28551,11815.0393,3143.2084
28552,11829.0225,3560.5455
28553,11867.0565,3349.6072
28554,11862.4866,3776.6133
28555,11856.1834,3025.7375
28556,11846.2828,3185.2986
28557,11848.504,3372.0621
28558,11842.6836,2673.3071
28559,11861.437,3884.7394
28560,11868.2585,3170.9276
28561,11835.3526,2986.1795
28562,11832.4045,3633.667
28563,11811.5634,3506.4792
28564,11831.0669,3651.101
28565,11837.0368,3684.8586
28566,11855.4676,3171.2516
28567,11826.3137,3604.7813
28568,11843.5336,3580.0702
28569,11820.1485,3601.3481
28570,11865.7461,3048.9498
28571,11851.4469,3410.9782
28572,11864.0566,3890.1561
28573,11844.0636,3410.8177
28574,11837.656,2852.5111
28575,11842.7936,2468.9251
28576,11811.7962,3080.9002
28577,11810.5439,3505.988
28578,11821.2927,3455.2958
28579,11811.3223,3400.0964
28580,11863.41,2950.8566
28581,11843.9314,2586.5035
28582,11821.7063,2784.3018
28583,11836.2512,2528.761
28584,11810.511,3255.9031
28585,11854.4003,3496.9446
28586,11838.3259,2836.6776
28587,11811.7899,3270.7169
28588,11820.2046,3187.1498
28589,11822.3017,3192.158
28590,11856.6864,2863.1451
28591,11847.1438,2701.6829
28592,11821.0623,3099.2094
28593,11814.2849,3604.0808
28594,11844.3927,2627.9281
28595,11843.3035,2607.5183
28596,11853.9003,2919.3114
28597,11847.6663,3396.2038
28598,11837.6224,3280.9046
28599,11829.6839,3470.3311
28600,11830.5503,2817.285
28601,11822.3669,3187.4311
28602,11825.2684,3766.9543
28603,11848.7297,2516.5675
28604,11807.6069,3328.1965
28605,11815.1121,3235.0259
28606,11837.2282,2597.6326
28607,11843.654,3697.0919
28608,11844.8337,3270.4731
28609,11823.6304,3521.7833
28610,11845.1054,3845.1923
28611,11828.3971,2470.7859
28612,11806.8872,3700.2501
28613,11849.1494,3708.543
28614,11846.3507,3422.9282
28615,11821.3525,2525.1047
28616,11805.983,2436.2886
28617,11796.0081,3661.969
28618,11843.4451,2562.3696
28619,11804.539,3696.8417
28620,11793.4401,3300.8635
28621,11798.7519,3557.5931
28622,11812.6132,3335.6582
28623,11809.773,3827.4817
28624,11826.4311,3849.6854
28625,11811.377,3132.7452
28626,11848.4775,3381.9079
28627,11797.656,2563.5873
28628,11809.3788,3501.6778
28629,11820.8871,3453.0486
28630,11796.2799,3583.3285
28631,11845.1113,3396.5862
28632,11833.8694,2793.3765
28633,11792.761,3777.6244
28634,11792.6132,3648.4711
28635,11808.7024,3220.7729
28636,11808.5549,3637.9972
28637,11797.3455,3403.4619
28638,11813.9673,2682.9981
28639,11793.1174,3652.007
28640,11790.921,3796.1669
28641,11833.5964,2714.9455
28642,11818.0398,2570.2854
28643,11793.9483,2846.5841
28644,11799.1482,2706.5159
28645,11815.0728,2810.6497
28646,11811.4641,3629.9294
28647,11817.6768,2596.7119
28648,11823.3324,3827.6012
28649,11803.501,3000.4099
28650,11824.5257,3392.2234
28651,11823.2354,3072.1455
28652,11786.9195,3128.8322
28653,11796.0266,3696.9963
28654,11821.8342,3574.3953
28655,11827.9969,3155.0194
28656,11837.7322,2936.8676
28657,11809.4615,3697.0395
28658,11793.1349,2669.4902
28659,11813.4858,3076.4707
28660,11825.3071,3788.4614
28661,11832.9913,2818.7579
28662,11808.9679,3008.7667
28663,11820.1322,3008.2293
28664,11794.0443,3428.937
28665,11794.8882,2823.4475
28666,11787.1164,3197.2345
28667,11806.6732,2435.8453
28668,11784.2497,2904.6697
28669,11823.7287,3203.4696
28670,11793.8256,3147.2334
28671,11806.3997,3097.9672
28672,11798.2163,2568.6429
28673,11827.8875,3355.8511
28674,11819.9371,3324.9367
28675,11796.2057,2880.6095
28676,11793.5773,3129.8197
28677,11805.0437,2957.0336
28678,11824.5004,3739.4747
28679,11777.9781,3843.2753
28680,11799.149,3269.6656
28681,11779.7293,3010.8018
28682,11802.4077,3478.6334
28683,11822.4699,3442.8097
28684,11805.2137,3094.1988
28685,11802.404,3582.9479
28686,11824.0372,3701.8645
28687,11780.5115,2943.6915
28688,11819.5366,3809.1668
28689,11803.6814,3122.1679
28690,11820.0823,2773.6758
28691,11784.475,3303.7422
28692,11773.5494,2758.6871
28693,11785.5972,3032.6367
28694,11813.4319,3594.5014
28695,11782.717,3711.1598
28696,11788.4866,3745.6959
28697,11778.1853,2646.1487
28698,11814.2616,2927.6347
28699,11782.124,3636.167
28700,11787.2794,2467.2889
28701,11814.0018,2935.1773
28702,11764.2157,3065.282
28703,11810.3211,3462.2261
28704,11790.5903,3007.4805
28705,11786.0481,3760.3764
28706,11788.6722,3851.5659
28707,11791.7528,2983.3568
28708,11758.3681,3542.5143
28709,11785.1184,2798.9989
28710,11771.5965,2661.4947
28711,11769.3727,2571.8955
28712,11793.0992,3258.6583
28713,11810.6528,3651.4734
28714,11805.9505,3030.9567
28715,11806.3225,3572.6822
28716,11764.4146,2655.318
28717,11783.8803,2837.9176
28718,11804.1781,2820.9383
28719,11771.2088,3284.5809
28720,11756.896,2939.4855
28721,11777.4371,2899.4741
28722,11769.378,3638.8157
28723,11763.8899,2891.6619
28724,11805.9653,3385.9569
28725,11771.171,3845.0176
28726,11775.7474,2952.356
28727,11777.9182,3214.0201
28728,11781.9351,3633.341
28729,11792.1187,3708.3106
28730,11753.8969,3637.5167
28731,11776.2618,2861.7739
28732,11750.2759,2936.1381
28733,11767.282,2841.4801
28734,11769.2798,2975.2905
28735,11798.3941,3123.2908
28736,11790.4793,2581.1265
28737,11785.4306,3837.9591
28738,11756.024,2772.0736
28739,11745.1094,3726.0033
28740,11761.4838,3279.5412
28741,11774.2873,3050.5626
28742,11790.7637,3339.764
28743,11758.841,2691.6075
28744,11785.2024,3059.9261
28745,11779.129,3641.615
28746,11777.3291,3188.909
28747,11741.7347,3508.0543
28748,11773.3768,3763.8003
28749,11740.8059,3807.3572
28750,11745.8942,3477.3294
28751,11773.5687,3847.8689
28752,11763.16,3078.6792
28753,11771.5989,3372.0196
28754,11777.9537,3250.2466
28755,11759.9387,3439.1674
28756,11764.7717,3012.7934
28757,11775.7253,2787.2551
28758,11731.9127,2618.8853
28759,11760.9725,3214.9643
28760,11756.5049,3176.4072
28761,11778.8187,2985.3433
28762,11772.8691,2884.4569
28763,11769.436,2496.2398
28764,11761.4438,3524.1633
28765,11744.2871,3256.8094
28766,11755.0168,3606.2823
28767,11772.312,3435.4445
28768,11725.8043,3137.7986
28769,11771.2972,3775.077
28770,11753.551,2429.6629
28771,11769.8368,2590.5444
28772,11775.5738,3325.8127
28773,11731.082,3408.4195
28774,11735.7016,2663.8989
28775,11759.1325,3335.6292
28776,11755.1459,3615.7091
28777,11733.6969,3687.8212
28778,11728.1192,3814.1705
28779,11761.2626,3471.5266
28780,11719.6428,2817.8636
28781,11725.0545,2586.9008
28782,11731.9314,3066.6867
28783,11737.6832,2847.5187
28784,11749.1925,3195.1091
28785,11730.7694,2917.2024
28786,11719.3549,2790.2437
28787,11753.9268,3343.2376
28788,11756.7231,3579.0865
28789,11750.5222,3855.2624
28790,11766.8432,2938.594
28791,11719.5016,2562.9569
28792,11756.8342,3561.565
28793,11735.6721,3716.8619
28794,11711.8612,3446.9574
28795,11758.9318,3744.7737
28796,11737.7288,3512.1999
28797,11727.5893,2784.5259
28798,11722.3439,2850.0997
28799,11720.7528,3542.649
28800,11741.3914,3855.0516
28801,11731.3783,2538.1913
28802,11763.5619,3462.6697
28803,11753.575,2723.7171
28804,11751.9551,3224.0188
28805,11736.9607,3584.9553
28806,11753.3415,2499.5162
28807,11707.5309,2847.5559
28808,11744.2731,2881.7782
28809,11721.8658,2419.2579
28810,11701.6956,2838.0722
28811,11721.0988,2662.6786
28812,11709.1894,2637.5531
28813,11745.9724,2678.7256
28814,11712.1687,2815.9327
28815,11725.6834,3818.4374
28816,11731.2008,3344.8331
28817,11709.211,3791.8391
28818,11718.4422,3262.6442
28819,11704.0849,3655.636
28820,11742.3652,3442.2368
28821,11701.856,3337.4485
28822,11732.906,2396.7827
28823,11703.5621,3200.9274
28824,11732.1952,3086.0461
28825,11717.2936,3185.0552
28826,11707.3342,3791.194
28827,11695.958,3122.5627
28828,11697.104,3677.6904
28829,11699.2763,3750.3385
28830,11699.4617,3389.1386
28831,11702.9171,2590.7271
28832,11699.5774,3705.4778
28833,11727.2155,3558.9452
28834,11713.7614,3025.539
28835,11707.6219,3374.5834
28836,11737.8454,2445.9266
28837,11693.3073,3084.4289
28838,11704.1381,3401.6891
28839,11714.9267,3063.0094
28840,11715.2495,2990.8882
28841,11720.9227,3279.072
28842,11684.7586,2532.8074
28843,11728.7079,3820.1463
28844,11697.1657,3636.5223
28845,11718.3276,2959.1098
28846,11693.7701,2476.9005
28847,11717.0463,3272.554
28848,11686.4712,3303.5122
28849,11716.7661,2462.1979
28850,11716.5109,3026.872
28851,11731.4244,2953.3594
28852,11722.265,3123.5105
28853,11717.5242,2941.7705
28854,11698.6088,3487.8013
28855,11678.5985,3116.2132
28856,11714.0418,2849.3088
28857,11717.5564,2431.5831
28858,11692.1462,3536.551
28859,11703.098,3783.4849
28860,11723.1487,3095.0254
28861,11711.7207,2807.429
28862,11716.3438,3372.3103
28863,11677.6114,3529.7893
28864,11703.4306,3616.8549
28865,11720.0922,2401.9943
28866,11682.1389,3537.6401
28867,11715.1708,2625.5235
28868,11715.3409,3269.8117
28869,11700.6061,3115.3957
28870,11659.7532,3772.3198
28871,11677.0014,3833.4923
28872,11674.8088,3686.2738
28873,11704.3534,3242.0625
28874,11708.975,3782.3198
28875,11712.4831,2519.3324
28876,11706.9432,2738.7918
28877,11678.66,2626.9795
28878,11660.4756,3283.0136
28879,11693.8664,2922.2434
28880,11653.6265,2483.1059
28881,11664.0734,2622.6766
28882,11696.8831,3188.9678
28883,11651.4435,3111.5208
28884,11664.9304,3524.2735
28885,11693.2527,3524.2627
28886,11671.2989,2471.7354
28887,11660.3618,2617.6674
28888,11704.2144,3273.3284
28889,11657.0882,3717.3461
28890,11687.4929,2399.147
28891,11699.047,2752.1818
28892,11660.3307,3523.2622
28893,11685.1106,3800.897
28894,11685.934,2832.0685
28895,11653.0021,2667.9465
28896,11695.5657,3248.6664
28897,11680.0338,3802.2703
28898,11654.6358,3613.5002
28899,11642.2606,3494.9635
28900,11695.4726,3485.3467
28901,11686.8398,2872.7303
28902,11667.0084,3282.7428
28903,11693.1647,2616.3937
28904,11671.6934,3740.7263
28905,11651.8489,2500.9698
28906,11688.2495,3086.144
28907,11672.0481,2549.6068
28908,11645.1014,2785.5509
28909,11676.2623,3284.2604
28910,11645.3265,3452.6303
28911,11648.4005,3534.9387
28912,11636.9056,3507.6395
28913,11668.9562,2504.8204
28914,11636.8117,3139.9704
28915,11667.1986,3726.888
28916,11627.7062,3503.1607
28917,11670.994,3832.7478
28918,11652.0493,3151.7607
28919,11622.683,2409.7613
28920,11666.3899,3518.4701
28921,11678.4742,3534.074
28922,11622.1981,3700.6439
28923,11629.1308,3394.8358
28924,11621.2259,3726.397
28925,11655.0565,2635.3125
28926,11663.726,2488.4791
28927,11661.1426,3475.398
28928,11658.774,3075.2977
28929,11662.0347,2601.9185
28930,11659.0847,2851.3495
28931,11648.5607,2833.4791
28932,11640.8534,3317.6855
28933,11668.1728,3575.4112
28934,11639.7304,3376.4356
28935,11623.6865,3091.6164
28936,11614.45,2908.4213
28937,11642.9143,3653.7521
28938,11629.4211,3725.9509
28939,11624.1902,3054.2514
28940,11659.6916,3159.3085
28941,11632.8257,3095.5862
28942,11659.2306,3725.4489
28943,11648.2827,3243.852
28944,11611.4494,2953.548
28945,11635.7668,2745.2486
28946,11601.0261,3746.6735
28947,11629.2386,2540.1127
28948,11654.9492,2501.7113
28949,11609.5951,3401.6578
28950,11636.1494,2638.1569
28951,11644.8757,2429.2081
28952,11623.9084,3389.6056
28953,11638.0959,2665.6354
28954,11630.4666,2807.0002
28955,11610.1507,3679.8867
28956,11639.093,3732.0049
28957,11642.8036,3298.567
28958,11630.8098,3793.6548
28959,11607.8427,3781.4364
28960,11621.8372,2688.5092
28961,11631.1299,3751.0544
28962,11640.7298,2746.3034
28963,11618.8872,2796.7258
28964,11614.4609,2909.1698
28965,11617.0078,2922.5808
28966,11601.9163,3092.3783
28967,11591.2096,3220.519
28968,11617.9058,3770.4352
28969,11621.8108,3378.3813
28970,11593.9599,3206.482
28971,11613.3097,3726.2522
28972,11627.5464,3285.6487
28973,11591.8391,3504.0911
28974,11628.1307,3052.9088
28975,11592.5805,3347.1643
28976,11607.4541,2554.5341
28977,11608.2727,3263.6724
28978,11582.1377,3236.7991
28979,11622.2746,2543.3865
28980,11605.1621,2699.0849
28981,11572.3409,2408.8549
28982,11597.6455,2998.5957
28983,11593.515,2900.474
28984,11599.6013,2851.3822
28985,11610.4944,3592.1008
28986,11618.1195,3788.2012
28987,11618.1447,3456.8455
28988,11591.8187,3021.6225
28989,11610.1912,2931.8436
28990,11583.7572,2992.4832
28991,11569.2924,3148.9429
28992,11582.6094,3139.5565
28993,11607.3523,2573.124
28994,11611.1944,3086.7638
28995,11572.6183,3161.0195
28996,11574.0829,2600.9446
28997,11574.3737,3798.5799
28998,11599.4698,2910.3845
28999,11597.9002,3309.0173
29000,11587.7482,2589.2687
29001,11577.8458,2440.3203
29002,11569.3125,3395.2161
29003,11575.6275,2613.3534
29004,11596.8285,3415.8866
29005,11584.0437,3766.8598
29006,11605.8268,2714.5245
29007,11564.584,3100.8322
29008,11570.318,2939.1041
29009,11581.0605,3416.0601
29010,11585.4799,3308.7082
29011,11586.4225,2681.8995
29012,11592.029,3003.7698
29013,11590.4337,3559.235
29014,11595.3228,2443.0671
29015,11589.1764,2868.1609
29016,11574.0998,2919.2418
29017,11594.0635,2569.2235
29018,11558.1202,2460.4009
29019,11557.7812,3209.9031
29020,11553.0591,3416.1661
29021,11572.7003,3171.4541
29022,11578.1969,3729.5928
29023,11560.0464,2837.0956
29024,11537.9923,3423.2135
29025,11564.3173,2541.3249
29026,11566.1205,3455.4124
29027,11541.6319,3224.6254
29028,11540.1855,2848.4029
29029,11534.6807,2664.5328
29030,11539.4349,3446.5087
29031,11533.2282,2596.0766
29032,11550.0501,2532.452
29033,11569.9346,2359.8667
29034,11565.428,2598.2373
29035,11553.5828,3362.6508
29036,11572.0827,3104.3534
29037,11543.8615,2912.8174
29038,11524.1943,3071.1181
29039,11571.0305,3030.3793
29040,11577.4532,3524.8694
29041,11576.7748,3412.4695
29042,11540.3149,2994.8849
29043,11560.2991,2703.2628
29044,11550.7178,3174.7135
29045,11527.4164,2402.0139
29046,11518.0561,2376.8299
29047,11550.3875,3138.0346
29048,11564.3643,2652.1244
29049,11518.5746,3312.5968
29050,11545.6606,2915.4792
29051,11534.0815,3768.2148
29052,11514.7692,3066.6931
29053,11531.3914,3623.4313
29054,11539.0808,3086.2593
29055,11513.6467,3780.0929
29056,11555.2512,3669.8843
29057,11528.0569,2960.4805
29058,11520.3623,3275.9118
29059,11514.9411,2367.7399
29060,11531.8547,2668.8187
29061,11558.2037,3170.1953
29062,11544.3827,3035.2022
29063,11505.3519,3155.3629
29064,11553.954,3365.4472
29065,11545.4139,3602.7305
29066,11545.1598,3629.5909
29067,11499.7613,2376.9817
29068,11534.8961,3113.7258
29069,11537.2177,3459.5672
29070,11528.7486,3141.0986
29071,11501.9436,3571.3383
29072,11534.7052,3307.2121
29073,11531.1292,3621.4946
29074,11493.9437,2481.3032
29075,11492.5664,3750.3962
29076,11524.6998,3379.3445
29077,11522.8693,2352.6201
29078,11486.2772,3477.6743
29079,11498.8976,3026.6036
29080,11492.0136,3490.947
29081,11519.1252,3432.9299
29082,11497.7962,3192.6153
29083,11495.5408,2429.4059
29084,11501.2743,3614.0163
29085,11497.3116,3340.2577
29086,11493.2189,3109.2269
29087,11508.3439,3683.2819
29088,11530.0744,2522.296
29089,11517.0406,2910.0584
29090,11479.1969,3653.0819
29091,11486.359,3749.1064
29092,11520.9326,3765.6953
29093,11502.7196,2847.6686
29094,11494.6404,2460.5349
29095,11481.576,2871.3616
29096,11501.5629,3678.0613
29097,11481.7827,3343.3863
29098,11502.5355,2394.1659
29099,11495.1688,3000.9827
29100,11492.0188,3328.2117
29101,11518.9835,2993.0116
29102,11463.428,3312.3564
29103,11466.7643,2569.9878
29104,11493.7059,2464.144
29105,11515.0418,3136.9079
29106,11478.7389,3594.0567
29107,11496.255,2885.463
29108,11507.7997,3534.5256
29109,11483.2136,3551.8321
29110,11462.7611,2979.973
29111,11510.5335,3084.9458
29112,11508.0521,2701.0517
29113,11505.6444,2520.1725
29114,11492.9595,2434.9809
29115,11507.1633,3444.7368
29116,11485.6736,3610.3397
29117,11492.0023,2512.1677
29118,11466.3019,2841.7054
29119,11473.6267,2536.3661
29120,11489.7871,3666.132
29121,11478.4409,2404.6913
29122,11450.3264,2666.9783
29123,11458.3648,3455.3424
29124,11473.3887,3567.6058
29125,11477.1021,3591.688
29126,11459.1394,2939.8398
29127,11444.0909,3190.7738
29128,11447.6165,3552.8999
29129,11481.4991,3729.2395
29130,11490.7621,3326.8425
29131,11483.5912,2710.214
29132,11462.4756,3216.6303
29133,11434.0686,3552.4519
29134,11490.0532,3641.5773
29135,11466.3455,2964.7416
29136,11469.6953,3719.3244
29137,11472.9387,3001.328
29138,11468.8324,3359.018
29139,11433.8275,2657.9922
29140,11434.8096,2444.2413
29141,11430.2302,3100.7969
29142,11445.9016,2587.8901
29143,11451.7292,2346.7643
29144,11432.8731,3323.288
29145,11444.7078,2741.6565
29146,11471.6714,2889.5858
29147,11460.18,2691.8933
29148,11449.3305,3243.5428
29149,11461.0052,2970.3551
29150,11440.4287,3136.0544
29151,11430.0261,3436.8241
29152,11417.6276,2548.3572
29153,11417.8519,2948.9229
29154,11454.3987,3679.7836
29155,11467.5863,2828.7657
29156,11456.3256,3251.5366
29157,11430.1979,3092.126
29158,11435.7335,3599.6754
29159,11415.3146,2495.8765
29160,11427.8856,3570.9392
29161,11447.0278,3575.9207
29162,11440.0509,3561.0307
29163,11439.2521,2783.4498
29164,11444.9036,3174.4358
29165,11432.8588,3621.1792
29166,11457.5554,3532.0783
29167,11410.4585,2441.2334
29168,11427.2854,2990.6706
29169,11417.793,2566.9489
29170,11416.6062,2929.6759
29171,11418.7751,3361.4336
29172,11412.7668,3356.8565
29173,11435.2239,3294.79
29174,11424.9752,2466.3239
29175,11425.8336,3416.5371
29176,11414.7927,3028.0749
29177,11401.6198,2440.272
29178,11399.5783,2488.125
29179,11398.4408,3373.1802
29180,11429.6563,3565.5092
29181,11419.3038,3145.2081
29182,11410.2635,3600.0079
29183,11400.0308,3401.0264
29184,11400.1447,2804.4614
29185,11390.997,2745.2279
29186,11439.7099,2864.2582
29187,11439.015,2814.3415
29188,11406.1942,3212.5902
29189,11407.3453,2943.7898
29190,11407.9981,3393.9111
29191,11418.6185,3237.2781
29192,11429.23,2600.2942
29193,11388.3388,3422.6642
29194,11431.2314,3186.2888
29195,11393.5014,3352.531
29196,11403.3148,3305.4544
29197,11396.8601,3588.4751
29198,11422.7646,3724.1516
29199,11412.7134,2782.6445
29200,11424.3132,2734.2876
29201,11407.3919,2480.44
29202,11375.8551,3301.2466
29203,11368.5938,2790.5363
29204,11394.4395,3301.8441
29205,11415.1284,3435.1327
29206,11413.7678,3599.5234
29207,11364.8532,2599.4664
29208,11390.1191,3735.1285
29209,11402.579,3387.7192
29210,11386.5737,3071.8197
29211,11370.9156,3234.3048
29212,11413.6843,3059.8668
29213,11402.5075,3704.9709
29214,11397.0795,3704.7518
29215,11397.6119,3534.3677
29216,11376.299,3446.7279
29217,11383.0937,2498.4176
29218,11388.0815,3527.4432
29219,11360.7694,2399.9835
29220,11360.2152,2862.7072
29221,11400.2666,2342.369
29222,11383.3802,2964.2937
29223,11384.4394,3156.2419
29224,11371.72,3350.357
29225,11375.0242,3657.0952
29226,11358.6922,3461.2956
29227,11380.786,2928.4374
29228,11373.3635,3059.9418
29229,11346.8661,2581.6764
29230,11367.0041,3242.2365
29231,11390.3656,3028.5586
29232,11365.5851,3307.6987
29233,11392.9255,3316.529
29234,11355.881,2898.4721
29235,11392.0383,3242.0978
29236,11380.8287,2553.3198
29237,11358.8835,3511.3579
29238,11376.4373,2781.8445
29239,11365.5301,3536.699
