0,3840.4394,1112.3074
29240,11361.1288,3486.1152
29241,11348.6525,3412.9133
29242,11330.8778,2487.1208
29243,11328.9139,3483.1108
29244,11328.0196,2509.4593
29245,11370.0745,2449.7139
29246,11361.0514,3242.0935
29247,11367.9972,3377.3677
29248,11368.868,2918.3368
29249,11371.8722,2667.8814
29250,11326.17,2993.6722
29251,11333.0002,2776.0213
29252,11342.1154,2903.0589
29253,11322.0481,3313.5442
29254,11339.0429,2606.3462
29255,11372.8414,2821.5584
29256,11369.8712,3023.4101
29257,11321.3625,2548.2867
29258,11324.9023,3666.0294
29259,11330.292,2426.0527
29260,11337.5928,2338.3385
29261,11329.4347,2455.523
29262,11322.8302,2656.4442
29263,11343.1244,3622.2104
29264,11336.1785,3099.7227
29265,11342.6195,3608.2563
29266,11321.2751,2799.3234
29267,11307.949,2309.157
29268,11340.5484,3296.2499
29269,11331.1059,3378.5151
29270,11318.9606,3673.1091
29271,11355.0534,3595.6561
29272,11352.1906,3386.0605
29273,11330.054,2997.5375
29274,11301.7907,2295.2641
29275,11304.5253,2939.3522
29276,11321.8965,3315.2533
29277,11318.1172,2571.2025
29278,11299.4469,3254.3502
29279,11295.9764,3437.4948
29280,11298.8385,2504.6293
29281,11336.8636,3725.151
29282,11335.7039,3122.061
29283,11316.1107,3143.8483
29284,11334.157,3197.0274
29285,11308.0341,3131.1142
29286,11327.7874,3676.1069
29287,11304.634,2685.6818
29288,11298.935,3041.2097
29289,11333.9854,2684.1953
29290,11322.8001,2668.3579
29291,11308.3888,2395.3482
29292,11292.8601,2774.2984
29293,11294.6482,3512.9753
29294,11304.8567,3041.7422
29295,11298.2123,3688.8302
29296,11279.8794,2634.884
29297,11294.6158,3062.3266
29298,11287.7181,3548.8225
29299,11315.1079,3611.3911
29300,11275.4283,2804.7081
29301,11322.8637,2735.6017
29302,11297.0526,3092.0336
29303,11305.9401,3166.8144
29304,11319.1988,3097.1232
29305,11284.6655,2346.3432
29306,11270.3298,2661.7631
29307,11270.3233,3426.6773
29308,11306.9217,3551.3846
29309,11311.3681,3126.9891
29310,11295.9445,2304.8305
29311,11266.2831,2610.6103
29312,11299.7131,2987.5972
29313,11313.0842,3334.4481
29314,11288.2323,2329.0003
29315,11267.4619,2893.4586
29316,11312.4811,2314.5406
29317,11276.2256,3213.1727
29318,11312.1631,3447.1202
29319,11277.5015,3166.9817
29320,11268.3721,2650.4651
29321,11305.7199,3080.6694
29322,11256.3374,3185.0064
29323,11259.008,3292.7483
29324,11256.4215,3688.1994
29325,11265.1828,2716.5167
29326,11294.9941,2584.1902
29327,11256.4064,2950.24
29328,11262.2075,3121.2736
29329,11253.6855,2585.8173
29330,11271.8537,3402.7035
29331,11298.5516,3592.3515
29332,11292.7969,3281.4205
29333,11275.6671,3076.1184
29334,11272.1627,3639.8549
29335,11252.8313,3217.263
29336,11243.142,2915.6552
29337,11283.468,3370.8481
29338,11245.6174,3488.4443
29339,11238.1828,2558.8079
29340,11282.834,2408.6
29341,11265.1967,3137.9404
29342,11249.8306,2368.1309
29343,11287.8481,3106.7194
29344,11238.3383,2780.779
29345,11242.3237,3216.3193
29346,11247.4405,3458.1249
29347,11234.0309,3405.0113
29348,11277.5861,3488.6141
29349,11235.2685,3139.7517
29350,11246.3537,3373.3758
29351,11271.4136,2848.9263
29352,11241.6708,3649.3334
29353,11244.8726,2405.236
29354,11227.1424,2744.3663
29355,11225.1038,2778.6909
29356,11233.9764,2884.9316
29357,11255.8288,3126.962
29358,11271.7112,2451.2333
29359,11267.6604,2936.9186
29360,11240.169,3673.0741
29361,11272.4819,3592.7932
29362,11234.5588,3563.3825
29363,11253.2239,2796.2447
29364,11221.6719,2724.9521
29365,11221.2893,2973.8607
29366,11257.7614,2903.9981
29367,11246.0192,2889.9617
29368,11213.4055,3293.8869
29369,11255.499,2827.7211
29370,11254.4396,2640.4178
29371,11240.4047,2860.0383
29372,11256.515,2342.9068
29373,11235.9172,2967.8898
29374,11237.2528,3666.5012
29375,11211.71,3193.6417
29376,11235.9911,3656.4697
29377,11255.2847,3258.6696
29378,11256.975,3200.0603
29379,11211.8512,2972.3442
29380,11234.714,3308.7531
29381,11221.9237,2481.1403
29382,11240.9489,2408.3298
29383,11238.5683,3412.3247
29384,11209.844,2628.3028
29385,11201.4268,3520.016
29386,11199.7302,2737.3065
29387,11206.3728,3071.6056
29388,11221.6157,2452.4378
29389,11206.3862,3414.1136
29390,11224.6341,3464.0756
29391,11233.7219,3280.9162
29392,11215.6882,2519.872
29393,11199.4026,3643.4597
29394,11225.6408,3020.3664
29395,11198.2378,3295.5399
29396,11219.2412,2636.6095
29397,11189.0142,3158.7093
29398,11215.9063,2556.944
29399,11208.5454,2354.5779
29400,11212.8574,3132.034
29401,11217.0592,2482.486
29402,11180.8732,2666.708
29403,11224.4569,2500.0053
29404,11219.9512,3579.914
29405,11205.7244,3168.497
29406,11189.3575,3325.8681
29407,11220.4963,3095.1351
29408,11176.1332,2705.2832
29409,11176.4045,2633.1416
29410,11173.9521,3494.9536
29411,11181.5365,3545.7934
29412,11211.7488,3109.1725
29413,11198.4794,2350.8236
29414,11213.7234,2287.5843
29415,11168.4479,3249.0136
29416,11221.8532,2543.7161
29417,11168.0755,2618.2454
29418,11209.2367,2856.7929
29419,11215.0871,3316.4714
29420,11215.8714,3528.5415
29421,11202.2611,2472.1531
29422,11204.2788,3597.952
29423,11199.7696,2532.3743
29424,11189.0963,2823.5567
29425,11209.3236,2670.3932
29426,11180.0636,3352.7876
29427,11191.8612,2803.6593
29428,11210.3595,3629.8851
29429,11199.6693,3083.1566
29430,11192.0501,3677.0931
29431,11174.4053,2573.6871
29432,11174.8385,2696.6096
29433,11191.2623,3225.6319
29434,11182.1197,2335.0705
29435,11202.6456,2379.2794
29436,11159.8446,2887.1814
29437,11177.3971,2312.9386
29438,11175.3259,3216.3723
29439,11163.8808,2904.299
29440,11198.0552,3229.4434
29441,11183.8166,2394.1569
29442,11194.0845,3482.4517
29443,11169.5969,2629.8204
29444,11144.5737,3497.5982
29445,11197.3838,3382.8335
29446,11187.0997,2999.3218
29447,11140.6036,2750.0499
29448,11156.2514,2680.705
29449,11174.521,3432.4616
29450,11172.4589,2621.4042
29451,11163.8502,3608.8311
29452,11174.1605,2954.8633
29453,11190.0371,3018.7794
29454,11189.0797,2828.0766
29455,11186.6159,2352.2108
29456,11153.5943,2398.7376
29457,11179.9597,3235.8612
29458,11180.6005,3435.648
29459,11159.2795,3631.0579
29460,11163.3764,3172.7036
29461,11148.598,2521.8131
29462,11159.7118,3655.5701
29463,11180.655,2975.4494
29464,11143.7756,3193.0889
29465,11169.269,2837.6373
29466,11134.1363,3328.0968
29467,11137.1416,2980.7964
29468,11156.2066,2506.1586
29469,11175.0835,3233.9211
29470,11134.6043,2968.2885
29471,11161.7817,3077.6825
29472,11163.5849,3270.665
29473,11142.7242,2690.628
29474,11130.8005,2921.1126
29475,11146.2118,2976.8875
29476,11127.2476,2529.0448
29477,11158.0832,3389.8032
29478,11163.5449,2950.0051
29479,11155.1898,3622.0331
29480,11121.5635,2294.5601
29481,11115.7332,2461.3452
29482,11125.359,3447.7494
29483,11119.4444,2858.9967
29484,11130.9728,3093.6867
29485,11158.2417,3086.9661
29486,11144.8291,3514.4326
29487,11118.3494,2498.2726
29488,11129.0929,3200.0941
29489,11139.2214,3187.0468
29490,11115.4044,2383.8213
29491,11150.1908,3177.0663
29492,11156.2177,3139.6556
29493,11107.5279,2469.4254
29494,11124.7354,3597.4516
29495,11129.0443,3031.8217
29496,11146.2519,2618.48
29497,11123.394,3191.6666
29498,11144.4233,3404.3748
29499,11148.3789,3637.4273
29500,11109.7302,3252.0189
29501,11134.2562,2943.1543
29502,11126.3156,3386.1921
29503,11093.7467,3107.9182
29504,11117.8861,3435.9025
29505,11102.5284,2617.5227
29506,11125.076,2368.999
29507,11101.257,2967.1638
29508,11135.2428,3607.7461
29509,11122.9759,2463.9694
29510,11141.9365,3233.8342
29511,11131.7641,3406.7472
29512,11095.4691,3547.5415
29513,11107.924,3097.4557
29514,11119.2931,2471.9384
29515,11084.8435,3410.5316
29516,11086.6775,3216.9587
29517,11082.583,2511.9871
29518,11094.6946,3268.9846
29519,11086.8313,2420.7963
29520,11089.6548,2633.1105
29521,11123.4591,2959.8276
29522,11121.8332,3069.0788
29523,11124.9639,2720.5472
29524,11118.2319,3169.474
29525,11089.4448,2782.5756
29526,11113.8296,3616.9576
29527,11123.4676,2931.6917
29528,11117.8075,2333.653
29529,11081.7743,3260.4918
29530,11076.7688,2967.9514
29531,11110.1185,3499.1991
29532,11086.6602,2298.6002
29533,11122.0233,3277.5676
29534,11110.8166,2517.1108
29535,11101.9768,3175.8925
29536,11074.9302,3519.4118
29537,11106.9842,2536.0251
29538,11108.6237,3416.6125
29539,11116.1066,2522.8419
29540,11111.8503,2529.4378
29541,11103.2478,2561.8486
29542,11111.1389,2738.4955
29543,11074.7593,3473.9316
29544,11111.9895,3529.1208
29545,11103.7877,3456.3456
29546,11073.8866,2472.61
29547,11065.8553,2363.0195
29548,11099.9022,3053.709
29549,11099.7277,2854.0226
29550,11061.1249,2649.6056
29551,11091.6073,2647.0416
29552,11062.7929,2827.7153
29553,11109.9666,3213.8309
29554,11058.7328,2254.9455
29555,11085.72,2776.474
29556,11099.2405,3206.8716
29557,11106.9281,2354.9147
29558,11078.2041,3443.0808
29559,11097.5958,2826.4537
29560,11055.0227,3484.1356
29561,11063.6012,2261.4794
29562,11073.6055,3597.0473
29563,11068.7907,3242.7591
29564,11071.1963,3612.5183
29565,11081.6227,2531.513
29566,11066.3153,2647.2315
29567,11098.4191,2965.2998
29568,11093.2158,3506.1994
29569,11045.0922,3117.9276
29570,11042.3438,3200.7695
29571,11070.4382,2712.3264
29572,11048.6557,3424.1606
29573,11076.8916,3116.81
29574,11055.6365,3111.2865
29575,11081.9103,2615.6386
29576,11090.3273,2599.4216
29577,11043.2335,3411.9048
29578,11068.9126,3565.1285
29579,11085.6877,2721.9881
29580,11064.8232,3083.845
29581,11034.7404,3430.6988
29582,11036.5508,2712.0498
29583,11075.4843,2444.2792
29584,11063.7931,3314.7322
29585,11033.5093,3560.3544
29586,11039.5842,3628.1405
29587,11064.0078,2545.3892
29588,11084.0918,3443.4866
29589,11079.0426,3586.5566
29590,11046.0146,3194.8716
29591,11065.9581,2890.2691
29592,11065.4958,3206.39
29593,11069.6799,3631.9617
29594,11052.7651,3447.4756
29595,11047.5947,3534.8572
29596,11059.9122,2752.8975
29597,11069.3578,2504.1485
29598,11053.2036,2289.3166
29599,11057.9029,3584.705
29600,11033.079,2805.0483
29601,11039.6964,3511.6788
29602,11068.3908,2703.8
29603,11034.2001,3622.7387
29604,11068.7611,2907.7556
29605,11044.879,2269.5547
29606,11063.4787,3360.6457
29607,11039.3733,2242.6359
29608,11069.4458,3490.8626
29609,11017.4927,2939.0607
29610,11025.2074,3167.6398
29611,11027.653,3056.4971
29612,11068.0881,3234.3325
29613,11058.7003,3048.7883
29614,11013.6766,2968.1759
29615,11016.2586,2549.413
29616,11028.0328,3495.1435
29617,11039.7094,2296.6512
29618,11012.6604,2712.6498
29619,11042.673,3001.2464
29620,11052.4782,2876.3356
29621,11037.7935,3105.4455
29622,11051.4272,3141.1473
29623,11054.5881,2832.8082
29624,11057.6469,2683.8012
29625,11014.8574,3578.7322
29626,11059.0717,3588.9011
29627,11033.2143,2465.553
29628,11057.3223,2266.1366
29629,11054.5982,2281.5821
29630,11019.1205,3222.834
29631,11013.1385,2475.7757
29632,11025.5278,2353.717
29633,11028.3671,2395.0897
29634,11044.9419,3064.351
29635,11010.3292,3281.9878
29636,11007.0291,3047.8774
29637,11012.7484,3411.6692
29638,10997.849,2296.7337
29639,11006.1108,2708.188
29640,10996.2619,2484.0818
29641,11016.5298,3046.0141
29642,11037.756,2343.3074
29643,11045.9286,3513.8841
29644,11008.1186,3337.423
29645,11046.3966,3358.0172
29646,11002.1049,2685.8705
29647,11037.6642,2714.5745
29648,11030.4907,3416.9637
29649,11007.8998,3052.2785
29650,11005.1616,2835.224
29651,11002.0486,2780.8849
29652,11034.8352,2334.775
29653,11003.0198,2859.3607
29654,11011.8052,2838.7694
29655,11000.0566,2769.5882
29656,11034.2523,2597.4976
29657,10997.9569,3543.2119
29658,11034.4959,2962.96
29659,10987.501,2797.7029
29660,10997.0462,2257.1513
29661,11014.6865,2556.1904
29662,11032.7485,2258.582
29663,11036.0575,2342.9445
29664,11007.8006,2311.0109
29665,11000.2006,2827.4572
29666,11024.4607,2485.649
29667,11022.1384,3427.3153
29668,10995.0646,2747.9007
29669,11011.3144,2245.0783
29670,10994.6144,2337.1167
29671,11029.5504,2538.1522
29672,11022.4472,2258.0968
29673,10986.1261,2751.6759
29674,11027.4058,2769.6049
29675,10987.1966,2530.1208
29676,10986.5491,2907.7843
29677,11015.7712,3017.8397
29678,11005.6029,2264.4468
29679,10977.2889,3033.903
29680,11010.6138,2419.0934
29681,10988.8067,2571.4258
29682,10990.8464,2391.933
29683,10976.8195,3228.4865
29684,11007.0255,2582.606
29685,11013.0643,2740.2614
29686,10993.5231,3281.0914
29687,10999.183,3487.2119
29688,10972.2937,2677.3977
29689,11001.2787,2323.5397
29690,11012.6304,2370.5359
29691,11012.7734,2763.3305
29692,10992.2131,2968.6326
29693,10993.1601,2433.2154
29694,11003.5743,2559.2658
29695,10999.6055,3392.658
29696,11005.9206,3567.3552
29697,10976.0539,3255.4038
29698,11005.4251,3029.1469
29699,10975.8472,3177.7518
29700,11016.1345,2571.0867
29701,10990.8787,2575.3727
29702,10991.6106,2990.4855
29703,10986.996,2623.8764
29704,10983.4209,3309.4424
29705,10969.4972,2274.5507
29706,11008.8075,3400.943
29707,10968.902,2820.2505
29708,10963.3161,2552.9992
29709,10979.174,2795.0989
29710,10999.6555,2821.2447
29711,10974.8596,2816.5669
29712,10979.0061,2777.6053
29713,10970.0505,2687.831
29714,11004.7752,3616.2751
29715,10978.8747,3338.1698
29716,10960.2307,3396.7722
29717,10989.3565,3165.3216
29718,10960.9549,3311.4371
29719,10972.4753,2777.2034
29720,10978.1632,2394.0473
29721,10990.4413,3143.8566
29722,10953.1517,3560.2582
29723,10994.1002,2610.3724
29724,10957.9834,2512.0175
29725,10998.3088,2498.5188
29726,10984.7696,3138.2948
29727,10969.221,3503.6719
29728,10980.7852,3099.8498
29729,10996.9678,2619.0045
29730,11001.842,3358.9341
29731,10999.3025,2892.3455
29732,10967.5785,3018.1484
29733,10979.3407,2841.2663
29734,10986.2374,3126.3298
29735,10992.3334,2366.2532
29736,10975.5886,3504.2479
29737,10944.4465,2255.3305
29738,10976.391,3460.4774
29739,10956.992,3442.6789
29740,10972.7039,2670.1059
29741,10985.8394,3404.0572
29742,10945.6597,2956.1409
29743,10949.6567,2976.1611
29744,10987.9619,3393.8083
29745,10945.9438,3515.7356
29746,10949.8527,3473.6537
29747,10967.193,2524.1133
29748,10975.0997,3402.6866
29749,10950.0758,2477.5748
29750,10943.5777,3108.9214
29751,10943.6666,3422.6345
29752,10973.361,2366.0916
29753,10976.2882,3439.4486
29754,10969.2996,2548.0618
29755,10955.112,3561.2938
29756,10968.9473,3213.4835
29757,10976.524,2629.0425
29758,10941.4599,3258.0877
29759,10943.6297,3021.4721
29760,10952.0071,3181.3356
29761,10952.0145,3002.1707
29762,10936.861,2625.5628
29763,10945.9224,3277.1559
29764,10953.3166,3076.8717
29765,10952.5428,2781.6343
29766,10957.0025,3538.8383
29767,10969.2303,3016.8853
29768,10966.1897,2818.9461
29769,10945.1126,2443.0606
29770,10951.1198,2675.4962
29771,10978.049,2269.1214
29772,10970.4974,2757.6779
29773,10947.5533,2563.6497
29774,10954.9737,3439.9988
29775,10965.7204,3505.7004
29776,10959.7119,3063.7401
29777,10978.2954,3095.5968
29778,10937.9978,2479.4355
29779,10973.0712,2835.9532
29780,10946.1051,2852.2382
29781,10951.2067,3564.287
29782,10975.656,3548.1952
29783,10951.0938,3091.5849
29784,10927.1124,3300.229
29785,10943.3184,3182.0124
29786,10969.4062,2896.3719
29787,10927.9498,3015.0337
29788,10959.113,2262.7873
29789,10933.8647,2364.9196
29790,10948.3728,3309.636
29791,10929.4433,2909.1151
29792,10968.5574,2494.2037
29793,10950.7125,2337.7634
29794,10969.8299,2660.7349
29795,10949.6709,2981.4893
29796,10932.9845,3413.2985
29797,10961.273,2458.1445
29798,10947.3681,2845.711
29799,10950.7825,3198.4833
29800,10965.0537,2483.1024
29801,10931.8713,2274.6783
29802,10940.2763,3555.7764
29803,10928.6838,3311.6099
29804,10937.3503,2223.7134
29805,10927.2091,2811.4823
29806,10938.1555,2290.2993
29807,10970.417,3283.5634
29808,10943.2577,3528.2528
29809,10960.3006,2445.271
29810,10927.2502,3173.9984
29811,10931.5761,3403.0064
29812,10959.9393,2798.2908
29813,10943.3398,3043.8725
29814,10927.0747,2227.1359
29815,10945.7831,2659.043
29816,10925.6802,2334.2611
29817,10942.5593,3060.2664
29818,10930.7753,3301.6691
29819,10916.2837,3182.6899
29820,10939.7842,2533.4373
29821,10930.2585,3334.2214
29822,10940.8529,3061.8816
29823,10966.6277,3336.1121
29824,10927.0392,3096.0715
29825,10961.8017,3073.1923
29826,10957.7053,3590.7241
29827,10932.7041,3311.3221
29828,10917.1181,2743.1711
29829,10928.5602,2631.0973
29830,10922.17,2355.1244
29831,10955.0207,2920.4565
29832,10955.9911,2664.0732
29833,10932.2359,2527.9527
29834,10928.2933,2559.9312
29835,10952.7532,2967.7199
29836,10955.5062,3150.2345
29837,10937.1812,3528.6893
29838,10934.8483,2601.6243
29839,10908.9188,3193.771
29840,10938.3793,3512.417
29841,10960.3958,2383.4333
29842,10938.8484,3222.8966
29843,10914.2558,2598.2428
29844,10907.7355,3453.9921
29845,10933.3378,2253.48
29846,10917.1434,2458.1015
29847,10939.7504,2461.3647
29848,10914.734,3151.5639
29849,10930.437,3397.7171
29850,10935.6227,3462.5645
29851,10946.0358,2284.2928
29852,10912.1744,2651.5422
29853,10929.1362,3466.5932
29854,10945.7302,2360.2826
29855,10951.4825,2353.7893
29856,10913.6279,2317.2555
29857,10906.7437,2891.2701
29858,10914.033,2469.9326
29859,10941.0746,3093.0342
29860,10927.4009,3462.8065
29861,10913.1931,3542.2706
29862,10944.5387,2259.9333
29863,10952.4137,2794.2598
29864,10954.3771,2364.335
29865,10920.491,2878.7822
29866,10921.6968,2901.0516
29867,10927.8939,2853.2141
29868,10937.847,2500.6207
29869,10928.0059,2294.4525
29870,10939.9578,2652.6568
29871,10950.7146,3035.8442
29872,10932.3324,3199.7796
29873,10907.3443,2922.2739
29874,10941.0945,2537.9475
29875,10905.5945,2514.383
29876,10926.7525,3050.4178
29877,10940.6455,2819.4124
29878,10914.2332,3271.7839
29879,10915.1427,2895.3688
29880,10910.4925,3281.0252
29881,10920.0586,3465.486
29882,10938.6584,2295.9658
29883,10927.8463,3463.1728
29884,10927.5528,2645.3364
29885,10902.6962,3327.5871
29886,10911.272,2576.5189
29887,10904.9831,2454.7672
29888,10919.4598,2512.5887
29889,10949.636,3154.865
29890,10904.2222,3317.1716
29891,10904.5713,2809.0352
29892,10902.5231,3276.4743
29893,10939.2458,3383.5522
29894,10901.652,3306.9917
29895,10947.3966,3039.7824
29896,10897.3258,3552.5006
29897,10894.8412,3007.082
29898,10931.6866,3564.1128
29899,10917.4837,3154.5601
29900,10928.7605,3535.6489
29901,10939.3921,2381.7569
29902,10933.634,3347.4348
29903,10941.0155,3442.2203
29904,10895.2676,2779.387
29905,10900.0005,3239.0038
29906,10934.3882,2642.3179
29907,10926.1778,2908.3005
29908,10918.4323,3184.453
29909,10926.9471,3210.4462
29910,10896.6427,2996.873
29911,10920.996,2989.1951
29912,10917.8497,3268.9388
29913,10916.2532,3178.9004
29914,10907.5149,3576.3572
29915,10926.2947,2927.8457
29916,10926.2819,2898.1973
29917,10926.6974,3563.2828
29918,10912.6449,2882.9984
29919,10940.5216,3533.7788
29920,10894.3502,3286.0904
29921,10930.2901,3471.2584
29922,10893.0837,2734.1237
29923,10914.0424,3163.8532
29924,10930.6652,3439.1348
29925,10912.8417,2773.7391
29926,10931.9787,2566.1891
29927,10914.6087,3328.4347
29928,10891.6547,3547.8488
29929,10891.1559,3204.9489
29930,10897.9888,3410.3166
29931,10900.7748,3407.12
29932,10941.106,3566.3469
29933,10936.788,2836.5429
29934,10928.9842,2989.7418
29935,10941.0016,2639.7227
29936,10934.4265,3118.7864
29937,10934.2833,3320.9016
29938,10931.6862,2743.927
29939,10928.7805,3121.9003
29940,10921.1355,3138.2939
29941,10897.2429,2569.9826
29942,10900.8218,3497.4609
29943,10909.1123,2641.0191
29944,10904.5331,3367.5574
29945,10918.4606,3566.8642
29946,10891.2263,2439.6527
29947,10922.8307,2748.5987
29948,10924.7222,2746.9484
29949,10894.6697,3050.0152
29950,10903.21,3400.7307
29951,10905.2855,2659.3271
29952,10892.0597,3281.1561
29953,10918.2802,3565.4909
29954,10928.111,2361.3473
29955,10898.7832,3483.7577
29956,10919.4574,2487.2505
29957,10925.4568,2942.7176
29958,10885.1366,2609.1174
29959,10909.1365,3407.2303
29960,10912.3833,2360.3915
29961,10920.8026,2893.1661
29962,10897.9156,3316.7955
29963,10911.8152,3240.6395
29964,10909.1544,2785.3666
29965,10892.9892,3563.8776
29966,10934.6889,2736.2373
29967,10919.6427,2634.4552
29968,10901.2041,2776.8556
29969,10892.5561,2427.8929
29970,10934.7217,2697.5841
29971,10892.6779,2991.4276
29972,10921.8518,2598.6298
29973,10902.9076,3400.4272
29974,10914.8641,3097.5262
29975,10926.3016,2656.146
29976,10908.9429,2258.6668
29977,10890.5136,3524.0246
29978,10910.4711,3388.7596
29979,10904.6544,2686.6245
29980,10918.2327,2479.9625
29981,10932.221,2353.7229
29982,10924.1279,2489.7133
29983,10890.3,2882.197
29984,10931.9232,2897.5973
29985,10887.4021,2948.7044
29986,10889.0121,3232.1901
29987,10930.8897,3196.6095
29988,10889.5311,2823.0891
29989,10917.6694,3327.4313
29990,10909.0747,3347.9787
29991,10881.6321,2418.3366
29992,10907.2117,2847.0011
29993,10903.3052,3436.8924
29994,10888.3272,2791.4285
29995,10931.8772,2909.7688
29996,10913.7033,2848.7903
29997,10889.5572,3176.0848
29998,10909.4812,3416.617
29999,10889.5595,3281.0318
30000,10898.8685,2918.4719
30001,10919.2633,3268.6164
30002,10917.2757,2561.9989
30003,10929.4519,3570.129
30004,10903.1884,3120.0251
30005,10921.5597,2848.2287
30006,10909.9026,2883.9453
30007,10898.958,2841.36
30008,10883.5781,3301.4543
30009,10921.4904,2883.3326
30010,10884.6891,2951.4618
30011,10919.1979,2444.4752
30012,10916.302,3039.279
30013,10933.2267,2696.4221
30014,10888.7258,2417.0801
30015,10930.9733,2566.447
30016,10923.6278,2918.9734
30017,10895.2962,3567.9077
30018,10881.6348,3488.8136
30019,10908.8319,2589.5501
30020,10915.8595,3096.2156
30021,10895.4314,2860.0384
30022,10915.9691,3450.4189
30023,10900.6068,3004.078
30024,10912.4575,3007.3311
30025,10926.5814,3450.2954
30026,10930.8408,2956.678
30027,10918.6439,2734.6978
30028,10887.0331,2856.5549
30029,10900.2811,3277.8106
30030,10918.9637,2739.4036
30031,10920.8127,3436.2801
30032,10894.1316,3197.8065
30033,10904.8114,2687.042
30034,10889.9899,2947.7326
30035,10886.7047,3225.3974
30036,10922.6899,2655.1183
30037,10879.9114,3052.2735
30038,10889.4224,3015.1965
30039,10891.1098,2471.7286
30040,10890.2584,3327.5749
30041,10893.3484,2259.3622
30042,10921.912,2930.9571
30043,10916.7459,3216.5247
30044,10917.9647,3441.646
30045,10903.7198,2871.8617
30046,10904.7799,2857.6308
30047,10878.3475,2298.0285
30048,10929.6614,3587.9752
30049,10900.6204,2331.5623
30050,10922.7473,3370.1148
30051,10886.524,3076.6752
30052,10913.8177,3518.5302
30053,10898.0052,2841.8998
30054,10883.0573,2438.9519
30055,10900.3566,2456.6917
30056,10878.9938,2570.8587
30057,10901.4775,2441.1996
30058,10916.9353,3584.4165
30059,10912.7603,2557.682
30060,10883.8778,2585.9166
30061,10905.0162,2240.7235
30062,10894.6902,3307.164
30063,10895.6271,3453.3469
30064,10912.2733,3359.8975
30065,10928.0353,3588.3816
30066,10905.2797,2306.9001
30067,10914.3973,3014.2497
30068,10889.8872,2737.6321
30069,10922.8211,2960.6428
30070,10879.4231,3020.2825
30071,10930.3161,3026.308
30072,10892.2656,3115.7288
30073,10930.5915,2331.6895
30074,10924.1116,2548.4991
30075,10898.4323,2235.5846
30076,10899.6964,3143.8619
30077,10889.7765,3503.568
30078,10921.4097,3011.5845
30079,10886.4579,2910.7579
30080,10920.888,3538.1679
30081,10912.5178,3429.2701
30082,10915.5165,2695.8835
30083,10919.4462,2538.1017
30084,10900.9121,2744.7819
30085,10889.0642,2471.415
30086,10926.2343,3090.8229
30087,10907.3881,2651.592
30088,10914.8493,3457.0582
30089,10909.0137,2332.9524
30090,10929.151,3197.2709
30091,10885.553,2903.0259
30092,10886.1531,2308.6704
30093,10882.6441,2498.0722
30094,10918.5842,3278.302
30095,10914.7877,2568.2937
30096,10898.9962,2832.1835
30097,10884.1823,3014.9047
30098,10891.2122,3519.5168
30099,10924.8848,3283.9968
30100,10920.0949,3501.5719
30101,10906.4233,2329.9681
30102,10917.7868,3005.7367
30103,10924.4522,2889.9246
30104,10883.7763,2242.1075
30105,10919.1089,2799.6064
30106,10910.3014,3320.0493
30107,10895.3022,3544.7845
30108,10889.3941,2773.3915
30109,10909.9398,2980.7211
30110,10930.9146,3432.8345
30111,10884.7353,2849.7422
30112,10894.9513,3228.1146
30113,10920.737,3143.614
30114,10931.0705,2278.74
30115,10923.971,2714.9861
30116,10922.0429,3100.6539
30117,10907.636,2994.8424
