0,3840.4394,1112.3074
30118,10931.5423,3327.5413
30119,10906.1734,3057.9073
30120,10915.2244,3442.667
30121,10897.2214,3027.5612
30122,10897.4408,2455.7639
30123,10927.9897,3087.074
30124,10890.1638,2484.9021
30125,10930.1483,2472.7782
30126,10885.5999,3129.7039
30127,10899.665,3242.501
30128,10912.9733,3113.4382
30129,10911.1439,2874.1904
30130,10931.5194,2784.2155
30131,10931.3643,3411.8705
30132,10880.4383,2418.441
30133,10887.4315,3151.6478
30134,10887.1331,3156.0405
30135,10893.3249,2430.1547
30136,10886.0155,2459.8572
30137,10910.6388,2613.597
30138,10924.7417,2778.425
30139,10909.5247,3396.5623
30140,10899.1249,2748.7553
30141,10918.8267,3092.6794
30142,10899.2885,2772.4345
30143,10923.4426,3509.3761
30144,10910.7117,3461.6273
30145,10902.32,2687.8174
30146,10882.0372,3417.7801
30147,10925.8336,2278.4485
30148,10924.6205,3207.532
30149,10890.4706,2678.7606
30150,10929.67,2354.2894
30151,10911.4555,2434.5708
30152,10891.1368,3426.3909
30153,10897.6025,3506.365
30154,10893.3545,3342.3974
30155,10892.0817,3511.5301
30156,10926.6447,3164.6216
30157,10881.3028,3088.7125
30158,10887.7718,2428.7282
30159,10922.8898,3480.3557
30160,10884.913,3031.4276
30161,10891.361,2413.1467
30162,10892.6238,2269.702
30163,10904.192,3064.0295
30164,10919.7357,3347.2747
30165,10888.1205,3305.1969
30166,10883.8888,2847.6303
30167,10910.6069,2378.7389
30168,10914.8615,3039.4325
30169,10915.2417,3112.384
30170,10883.7424,2724.8231
30171,10896.1695,3094.7441
30172,10917.0566,3112.3703
30173,10927.8309,3469.3154
30174,10903.045,2239.5283
30175,10905.3453,2848.1268
30176,10908.3574,3315.188
30177,10882.1686,3088.104
30178,10912.314,2556.4824
30179,10895.2893,3350.8582
30180,10903.0087,2342.8708
30181,10895.5598,2694.1886
30182,10890.9742,2292.897
30183,10906.0508,2768.3502
30184,10915.0207,2880.4122
30185,10917.5584,2626.3571
30186,10894.8261,3336.8136
30187,10900.6291,2361.1928
30188,10891.4463,3235.4219
30189,10901.5495,3249.1078
30190,10887.657,2571.2421
30191,10925.4639,2728.1796
30192,10884.4599,2870.2141
30193,10883.8514,2626.5699
30194,10895.8647,2267.6776
30195,10919.0765,2698.6711
30196,10927.0772,2743.0188
30197,10919.609,3323.6414
30198,10891.8478,2654.3192
30199,10891.6269,2356.2314
30200,10882.6029,2469.5376
30201,10927.8041,3523.6493
30202,10926.1243,2446.3294
30203,10932.1328,3001.4904
30204,10899.8634,2599.6161
30205,10912.8856,2363.4323
30206,10913.4069,2908.1564
30207,10901.336,2901.0136
30208,10923.8088,3249.0849
30209,10915.8211,2237.8086
30210,10896.4569,2905.8999
30211,10894.0362,3511.0914
30212,10932.7563,3503.9548
30213,10926.092,2964.8444
30214,10930.5601,2253.9963
30215,10926.3082,2793.8646
30216,10921.2779,2887.7307
30217,10931.4393,3056.0874
30218,10908.6422,2475.4915
30219,10928.4827,2901.0756
30220,10932.1587,3394.0613
30221,10905.7962,3352.4476
30222,10912.3157,3466.653
30223,10915.0238,3568.3448
30224,10924.2196,2747.835
30225,10894.8227,2952.3403
30226,10933.005,2556.8215
30227,10932.2656,3207.8118
30228,10924.9224,3369.4529
30229,10905.598,2671.6782
30230,10886.3909,2597.7815
30231,10926.794,2920.8137
30232,10906.6088,3092.8038
30233,10904.45,2652.4318
30234,10898.18,3572.0661
30235,10936.0995,2963.1964
30236,10910.0099,3094.3134
30237,10885.8568,2402.3622
30238,10888.1391,2623.3923
30239,10923.7147,2873.86
30240,10921.1118,2310.7489
30241,10903.9594,3127.2559
30242,10914.3411,3445.4744
30243,10913.8226,2953.7224
30244,10929.2376,3014.6683
30245,10932.4013,2552.9646
30246,10930.4453,3106.5145
30247,10924.1216,2493.5646
30248,10911.9565,3421.9456
30249,10898.4807,3453.218
30250,10894.3471,2238.5377
30251,10898.6807,2424.3801
30252,10938.9725,2516.9845
30253,10932.3354,2630.646
30254,10914.439,3044.3053
30255,10917.9366,3154.1694
30256,10916.176,3132.1307
30257,10886.7608,3321.9057
30258,10891.5087,3187.6667
30259,10889.6971,2776.9096
30260,10917.9023,3520.6486
30261,10917.2071,3221.7553
30262,10898.6118,2574.0812
30263,10906.6758,3174.6615
30264,10895.869,2541.9755
30265,10915.8791,2762.3862
30266,10907.9438,2891.8828
30267,10910.2238,3529.5606
30268,10922.9478,2767.2027
30269,10936.457,2363.8302
30270,10903.1698,3111.815
30271,10920.0176,2538.9335
30272,10929.4933,3130.5794
30273,10906.1369,3320.0356
30274,10920.808,2852.3361
30275,10940.244,2591.4205
30276,10904.5399,3560.8797
30277,10892.2492,3355.7196
30278,10901.2033,2330.3944
30279,10897.301,2833.4564
30280,10897.3978,3067.4571
30281,10924.7853,2747.1029
30282,10904.1445,3247.8486
30283,10924.1484,2470.8445
30284,10904.7255,3056.9536
30285,10890.9225,2988.6062
30286,10910.019,3578.4948
30287,10940.0496,3562.8171
30288,10900.752,3308.1231
30289,10904.0776,3450.739
30290,10939.6461,2949.3206
30291,10934.1963,2505.2729
30292,10893.3869,2314.408
30293,10902.9081,2990.099
30294,10934.878,2922.4089
30295,10890.24,2427.1402
30296,10901.5962,2888.9208
30297,10896.2963,3106.1086
30298,10909.8062,2851.1342
30299,10911.0718,2585.5291
30300,10930.7227,2360.6733
30301,10919.2143,3406.6981
30302,10933.4785,3079.2273
30303,10941.4977,3175.5743
30304,10931.0716,2901.7441
30305,10906.4866,3356.2163
30306,10917.041,2887.5158
30307,10890.8657,2792.5394
30308,10897.3991,3247.8199
30309,10908.2221,3537.4884
30310,10943.6825,2952.2428
30311,10911.8168,3169.0147
30312,10922.4847,2910.7426
30313,10926.9361,2825.071
30314,10911.5169,3585.2576
30315,10938.9175,3205.108
30316,10928.9812,3013.9741
30317,10931.5763,3170.1491
30318,10924.5147,3348.1577
30319,10897.7488,2933.9954
30320,10905.2229,3150.3923
30321,10930.2672,3486.2099
30322,10904.0241,2664.3914
30323,10946.5041,2367.1945
30324,10928.4381,2845.8546
30325,10904.815,2626.4706
30326,10926.6183,2605.3243
30327,10921.7692,2801.0113
30328,10926.3143,2348.1367
30329,10909.0708,3583.0841
30330,10941.6645,3461.8208
30331,10926.6919,2511.329
30332,10900.8731,2578.2602
30333,10918.5663,2929.1927
30334,10941.2846,3414.0027
30335,10944.0566,2828.6299
30336,10922.7303,3224.1933
30337,10898.9991,2692.4583
30338,10897.8916,3482.0016
30339,10926.1425,3234.4025
30340,10908.1953,2736.0941
30341,10916.0327,3032.0256
30342,10936.9853,2856.3385
30343,10938.2708,2813.588
30344,10909.0731,2871.8687
30345,10922.7094,2412.9728
30346,10907.7996,3524.1508
30347,10931.727,3134.9419
30348,10945.8768,2322.4287
30349,10923.1996,2644.2293
30350,10912.6182,3164.459
30351,10916.133,2664.6619
30352,10918.4466,3070.5871
30353,10936.5211,3434.8772
30354,10901.2112,2694.5944
30355,10947.1845,3091.5335
30356,10896.0469,3231.4273
30357,10916.0731,2577.7707
30358,10922.5149,3515.6634
30359,10946.4013,3324.1344
30360,10933.4901,3041.3645
30361,10911.0341,2813.5295
30362,10917.8223,2986.9584
30363,10941.1428,3588.2323
30364,10936.8794,2611.1776
30365,10950.3125,3562.1505
30366,10930.0402,3360.9028
30367,10909.7724,2724.8791
30368,10927.6998,2568.0706
30369,10900.7229,2420.0438
30370,10929.1422,3203.4743
30371,10909.0523,3572.6448
30372,10927.33,3566.1669
30373,10946.8359,3209.754
30374,10910.2553,2455.3915
30375,10938,2894.9462
30376,10913.4445,2296.1212
30377,10910.9332,2536.0667
30378,10933.3895,3481.3793
30379,10905.6198,3452.6862
30380,10919.3774,2506.029
30381,10922.7719,3354.995
30382,10911.0679,2708.4495
30383,10916.7527,2655.8713
30384,10903.2244,3509.8021
30385,10900.4713,2264.5201
30386,10913.8674,3525.6104
30387,10937.4718,2609.7335
30388,10938.5297,3103.4073
30389,10943.8196,2468.3934
30390,10928.9639,3464.4135
30391,10936.5325,3290.4714
30392,10914.3114,2741.5103
30393,10916.8691,2372.5349
30394,10929.9635,2764.3502
30395,10909.2692,3542.7879
30396,10921.3052,3009.6262
30397,10903.6957,3529.4177
30398,10921.1993,2513.0311
30399,10944.9232,3574.6507
30400,10945.0093,3277.4451
30401,10942.988,2231.2083
30402,10931.1044,3543.4905
30403,10918.2524,2499.3682
30404,10910.5728,3314.6528
30405,10930.8582,2782.1539
30406,10922.2056,2823.8754
30407,10909.8485,2340.7648
30408,10910.5888,3111.4321
30409,10902.2117,2414.3227
30410,10940.823,2596.6413
30411,10925.3629,2535.0208
30412,10921.5696,3477.5735
30413,10903.7782,3229.7496
30414,10923.1534,2650.3346
30415,10919.4426,3483.3623
30416,10910.256,2685.3998
30417,10922.6922,3288.8879
30418,10908.8382,3170.5196
30419,10941.2692,2940.3564
30420,10953.4711,3522.8355
30421,10937.4942,2383.2178
30422,10953.5967,3219.2935
30423,10914.5113,2351.7876
30424,10943.0553,2934.9544
30425,10914.5323,3195.1282
30426,10918.3235,2452.8472
30427,10939.2787,2608.6366
30428,10929.7962,3184.7241
30429,10933.9485,2968.4617
30430,10937.6878,3487.0336
30431,10931.9558,3151.856
30432,10943.3863,3034.8798
30433,10915.4406,2491.3487
30434,10955.7965,3600.3956
30435,10932.5617,3024.8704
30436,10926.0312,3072.7814
30437,10927.7483,2279.9717
30438,10909.1806,2318.3727
30439,10947.4976,3317.5044
30440,10949.9202,3304.7846
30441,10904.3576,2937.3942
30442,10936.9702,2706.6884
30443,10926.9685,2999.5241
30444,10919.3032,2382.3955
30445,10958.9679,3451.6212
30446,10951.3542,3008.3827
30447,10924.3982,3409.0564
30448,10959.4846,2955.2447
30449,10950.3481,2460.9437
30450,10936.6783,3519.4906
30451,10937.372,2911.8211
30452,10917.9227,3037.4731
30453,10951.0794,3407.2493
30454,10955.5467,2325.3629
30455,10960.1643,3126.7123
30456,10911.0981,3381.1173
30457,10914.8665,2950.7174
30458,10931.8325,3064.2278
30459,10951.9721,2881.357
30460,10934.1489,2694.3351
30461,10909.8571,2474.2138
30462,10928.9653,3417.4051
30463,10924.2122,2896.3551
30464,10908.9776,3564.8367
30465,10959.7274,2571.4473
30466,10928.3943,2635.3439
30467,10906.7965,3500.2908
30468,10925.4658,2340.111
30469,10925.0059,2366.893
30470,10950.3332,2920.1779
30471,10914.8193,3409.2074
30472,10909.4169,3225.1499
30473,10930.8733,3026.6658
30474,10933.7794,3185.9891
30475,10953.3819,3018.3831
30476,10959.748,2701.4807
30477,10913.674,2967.4006
30478,10909.0253,3352.2219
30479,10926.0349,2282.8305
30480,10927.0663,3161.4716
30481,10932.8473,3456.5378
30482,10942.7692,3484.5876
30483,10943.6279,2782.4248
30484,10930.0166,2593.2502
30485,10951.7811,3044.6168
30486,10923.1355,3433.6358
30487,10915.3569,3302.337
30488,10958.8599,2992.1956
30489,10955.3617,2264.7182
30490,10936.7027,3413.3027
30491,10949.9714,3554.2234
30492,10937.445,2694.402
30493,10961.4913,2825.0425
30494,10924.4044,2476.5818
30495,10909.9823,2380.6262
30496,10950.0934,3302.1739
30497,10915.5323,2492.4248
30498,10955.8767,2952.1852
30499,10919.0488,3131.0323
30500,10917.3957,2819.1996
30501,10960.9604,2638.5377
30502,10950.0355,2329.1079
30503,10951.2022,3269.0745
30504,10960.0215,2998.8373
30505,10923.122,2602.3077
30506,10913.6796,3086.9508
30507,10929.8019,3148.3106
30508,10921.6965,3429.9681
30509,10927.6338,3557.5604
30510,10961.985,2725.6745
30511,10955.9956,3125.8045
30512,10913.4175,2582.2238
30513,10931.4799,2334.8872
30514,10945.2152,3017.8036
30515,10950.4495,3284.3204
30516,10942.0492,2943.3671
30517,10924.5511,2867.5754
30518,10953.8963,2834.5428
30519,10917.2499,2631.7477
30520,10957.8919,3002.2625
30521,10915.3564,3196.2041
30522,10947.2268,3479.5691
30523,10937.6969,3493.2687
30524,10957.6683,3181.1911
30525,10943.5561,2518.1909
30526,10916.4222,2689.4979
30527,10942.4575,3569.2941
30528,10961.1288,3550.2197
30529,10916.9237,3144.1879
30530,10913.0971,2304.4933
30531,10916.4941,3229.2162
30532,10965.6396,2337.5303
30533,10958.5231,3250.7914
30534,10960.18,2631.5719
30535,10915.5794,2883.5416
30536,10925.9965,3162.033
30537,10962.6757,2241.1532
30538,10942.7455,3295.7227
30539,10960.2755,3140.1882
30540,10934.2546,2384.5975
30541,10952.7675,3587.3562
30542,10965.102,3156.7234
30543,10953.9598,2601.8673
30544,10961.5553,2880.7979
30545,10944.5386,3228.7089
30546,10919.5641,3483.4754
30547,10939.0962,2968.8302
30548,10916.5269,3355.9485
30549,10950.3449,3321.1331
30550,10919.2288,2855.2005
30551,10950.0561,3449.955
30552,10934.3921,3264.7018
30553,10955.0114,2550.1583
30554,10945.5429,2553.9688
30555,10937.7474,3136.254
30556,10921.8179,2377.893
30557,10948.2192,2646.6688
30558,10925.7463,3042.5325
30559,10915.0052,3262.1061
30560,10965.3377,2378.4437
30561,10945.7808,3008.7644
30562,10918.4579,2295.97
30563,10926.4466,3447.0798
30564,10936.4764,2732.8056
30565,10930.4814,3174.1113
30566,10947.668,3432.1978
30567,10916.0101,2524.5347
30568,10947.5744,3091.1638
30569,10923.6278,3482.5159
30570,10917.685,2358.9127
30571,10940.2201,3562.2865
30572,10945.5098,3126.7127
30573,10931.4685,2523.823
30574,10942.1204,2365.1263
30575,10965.9728,3032.3259
30576,10944.6506,2462.9443
30577,10954.7187,3000.2167
30578,10937.9787,2735.5729
30579,10921.7322,2712.4539
30580,10931.6808,3382.6518
30581,10916.1103,2878.2541
30582,10950.3501,2925.9615
30583,10964.7212,3035.5372
30584,10955.727,3244.5935
30585,10956.3287,2971.1845
30586,10963.8902,2507.4966
30587,10928.4928,2535.4789
30588,10959.7289,3480.2882
30589,10938.2406,3386.1294
30590,10945.4391,2696.5872
30591,10958.7136,2564.6364
30592,10952.2003,2345.6424
30593,10933.397,3343.5704
30594,10935.9958,3223.4502
30595,10964.0133,2683.2449
30596,10965.9651,3293.1115
30597,10940.9549,3041.1065
30598,10941.6305,2402.8505
30599,10940.6028,3571.3386
30600,10921.2074,3163.0073
30601,10932.0603,3281.8447
30602,10955.2594,2553.7026
30603,10967.4232,2941.8038
30604,10967.4376,2686.099
30605,10922.5502,2596.3321
30606,10923.2414,3553.8907
30607,10949.1501,3172.4338
30608,10923.7187,3217.4279
30609,10916.1594,3135.8451
30610,10933.8778,2451.4261
30611,10967.3885,3204.0616
30612,10959.4271,3446.383
30613,10956.123,2971.108
30614,10950.6284,3279.2521
30615,10927.9098,2784.0589
30616,10966.6664,3538.366
30617,10937.5401,2404.832
30618,10925.4867,3071.6265
30619,10957.1884,2265.2994
30620,10949.4963,3191.7286
30621,10952.7304,3419.7778
30622,10949.46,2954.2888
30623,10920.3436,3072.1102
30624,10934.1351,2754.8732
30625,10930.68,2779.5843
30626,10916.9137,2490.8706
30627,10961.5012,2840.1998
30628,10951.8969,3370.3078
30629,10957.6104,2421.8182
30630,10947.0038,3233.1065
30631,10939.504,3064.8576
30632,10935.2346,2237.2745
30633,10957.7205,3220.2498
30634,10916.5179,3465.1413
30635,10960.4995,3143.9147
30636,10939.8191,2414.149
30637,10937.9926,2559.3311
30638,10968.4902,3354.6821
30639,10942.3662,3409.2227
30640,10967.2726,2385.9943
30641,10938.2378,3113.2807
30642,10951.4699,2406.5705
30643,10933.9557,2488.4553
30644,10924.0502,2436.0977
30645,10942.2123,2977.3314
30646,10947.859,2326.9784
30647,10952.5491,2309.5423
30648,10916.5289,2922.1062
30649,10930.6523,2359.0424
30650,10925.3003,3277.3859
30651,10945.8371,3086.1816
30652,10938.0627,3070.1264
30653,10964.8774,2418.2777
30654,10918.4175,3503.4417
30655,10929.0266,2964.2807
30656,10954.5692,3349.2656
30657,10929.4757,3349.6057
30658,10930.4832,2441.6566
30659,10945.1296,3091.9355
30660,10927.8599,3561.4724
30661,10918.8687,3024.5787
30662,10952.4456,2377.2758
30663,10943.7202,2357.6308
30664,10946.3497,2292.5628
30665,10934.1753,2994.3778
30666,10961.3891,3218.7863
30667,10940.2614,3329.0594
30668,10940.1366,3231.198
30669,10932.7903,2583.867
30670,10937.4478,2321.1216
30671,10962.2052,2896.236
30672,10943.8289,3508.1228
30673,10946.4975,3458.1319
30674,10919.0377,2385.8947
30675,10947.0898,2803.6743
30676,10949.6594,2713.8021
30677,10919.0591,3520.5476
30678,10964.6215,2273.2868
30679,10934.7037,3481.9831
30680,10957.7708,3085.3499
30681,10929.9133,2816.9898
30682,10925.7948,3253.4537
30683,10955.8387,2974.9209
30684,10966.3535,3139.8771
30685,10938.461,2528.6191
30686,10945.1456,2741.8084
30687,10937.0116,2666.6499
30688,10940.2752,3103.0082
30689,10951.6732,2557.9736
30690,10915.3374,3026.1148
30691,10916.7099,3028.4282
30692,10951.4529,3297.974
30693,10924.0771,3045.2211
30694,10926.7719,3090.2699
30695,10949.5559,2552.588
30696,10945.312,2749.414
30697,10955.3102,2284.6605
30698,10938.5498,2561.0044
30699,10947.441,3228.5818
30700,10920.7097,2887.6884
30701,10951.0146,2588.9487
30702,10934.5572,3536.7404
30703,10953.5585,3225.7172
30704,10964.9989,2901.2254
30705,10921.6633,2750.3675
30706,10922.5659,3297.6193
30707,10956.0383,2843.9797
30708,10948.1742,2995.1675
30709,10957.1861,2553.2684
30710,10964.1919,2839.5139
30711,10931.282,3558.4595
30712,10927.5539,2894.83
30713,10960.033,3600.9459
30714,10943.5167,3571.9222
30715,10918.1757,2554.4934
30716,10922.0424,3301.1669
30717,10938.1699,3290.6125
30718,10963.0589,3093.7908
30719,10923.2212,3083.7472
30720,10958.4723,3097.8937
30721,10918.4258,2694.603
30722,10913.6239,3209.9989
30723,10930.7795,3229.0229
30724,10911.4275,2397.5303
30725,10929.4223,3268.8058
30726,10933.2437,2645.5421
30727,10950.1485,3576.7219
30728,10936.0982,2598.9958
30729,10951.5108,3568.9456
30730,10938.5469,2868.199
30731,10922.6138,3388.7216
30732,10927.9327,3111.8111
30733,10958.6044,2710.6306
30734,10928.74,2381.869
30735,10956.9559,3025.103
30736,10955.731,3404.5278
30737,10951.1736,2703.8299
30738,10922.3972,2704.5253
30739,10912.9249,3178.6535
30740,10929.8053,3429.5382
30741,10920.3523,2256.0469
30742,10912.5024,2591.4013
30743,10924.1385,2825.4352
30744,10920.9121,3494.4535
30745,10949.5239,3277.9187
30746,10920.307,2526.1884
30747,10930.9978,3406.4326
30748,10912.4212,2436.4548
30749,10936.2548,2222.6734
30750,10936.7758,2584.5576
30751,10918.0006,3236.7562
30752,10953.5207,2951.1899
30753,10927.5466,2264.2457
30754,10941.2855,2671.2524
30755,10944.0706,3565.5527
30756,10926.0857,3187.6659
30757,10948.1924,3053.2089
30758,10961.5752,3433.1632
30759,10941.9708,2778.3864
30760,10917.5138,3516.5502
30761,10940.7531,3464.4192
30762,10923.2886,2333.086
30763,10947.4022,3099.4665
30764,10938.2187,2813.5207
30765,10954.5572,3460.1414
30766,10917.8303,2384.1562
30767,10942.5897,2716.3324
30768,10918.5155,2274.5961
30769,10961.1078,2629.1785
30770,10955.2358,3283.2692
30771,10907.649,3204.0125
30772,10946.5607,3233.1179
30773,10908.1546,3273.4511
30774,10929.3288,3222.9712
30775,10931.9549,3258.1962
30776,10910.7093,3125.95
30777,10951.0538,3384.2949
30778,10927.2486,2642.5828
30779,10923.8291,3222.849
30780,10955.2345,3153.8063
30781,10945.224,2471.6127
30782,10954.4938,3119.8396
30783,10918.5415,2733.4067
30784,10918.0454,3163.5987
30785,10942.3137,3230.6181
30786,10912.9447,3353.1771
30787,10915.6073,2497.3508
30788,10942.3506,2992.63
30789,10919.8944,3147.0022
30790,10942.582,2679.5602
30791,10929.0663,3295.0433
30792,10920.9479,2915.3086
30793,10955.1488,2888.0927
30794,10920.5141,2526.1291
30795,10951.5645,2790.9393
30796,10952.3273,2837.745
30797,10949.5521,3381.652
30798,10913.3379,3367.0649
30799,10952.0966,3423.5392
30800,10928.896,3583.8928
30801,10928.3785,2309.7664
30802,10908.7926,3107.2926
30803,10907.2295,3138.4915
30804,10908.4641,3413.6995
30805,10925.8405,2640.1609
30806,10908.7556,3061.477
30807,10913.8288,3281.2161
30808,10936.6067,3453.9768
30809,10924.6685,2970.4876
30810,10924.5246,2463.6834
30811,10930.3633,3512.0302
30812,10951.7267,2451.7776
30813,10917.1584,3009.6809
30814,10909.1215,2422.6071
30815,10955.1622,2790.9844
30816,10909.2538,2832.3713
30817,10945.9728,3136.743
30818,10907.7567,2991.8431
30819,10944.071,3379.3608
30820,10921.9806,3354.3401
30821,10927.5131,3218.0321
30822,10950.7668,2960.426
30823,10905.3103,2863.6665
30824,10927.3282,3192.5171
30825,10914.7598,3121.2981
30826,10935.197,2365.3457
30827,10950.1154,3360.949
30828,10901.7548,2381.8819
30829,10921.3992,3343.8229
30830,10931.0251,2971.8296
30831,10948.9534,2315.7674
30832,10929.4895,2893.3844
30833,10937.3659,2261.568
30834,10923.6648,2394.6608
30835,10946.3835,3546.5778
30836,10918.1997,2710.2116
30837,10929.1828,3218.7356
30838,10903.226,3519.2077
30839,10914.566,2579.4858
30840,10932.062,2711.3259
30841,10943.0719,3249.0594
30842,10948.7572,2651.9943
30843,10902.6106,2650.0989
30844,10944.166,3135.9991
30845,10933.6718,3220.6444
30846,10943.2411,3230.7988
30847,10947.4153,2595.999
30848,10920.1381,3047.7055
30849,10915.8906,2581.8736
30850,10912.5258,3054.089
30851,10951.3103,2944.1274
30852,10919.5246,3140.7187
30853,10928.8894,2361.5316
30854,10919.7285,2854.0939
30855,10909.3901,3484.0782
30856,10912.6484,3356.5694
30857,10918.0735,3141.9113
30858,10901.0887,2944.28
30859,10928.711,2278.8414
30860,10916.2495,2659.7535
30861,10911.196,2869.4604
30862,10946.0479,3002.1556
30863,10936.3237,2943.2871
30864,10919.9072,2908.3726
30865,10944.1148,2235.8859
30866,10939.37,2738.8385
30867,10926.5297,2494.94
30868,10932.38,2707.8543
30869,10897.8075,2682.4806
30870,10940.006,2632.6284
30871,10904.6943,3527.5185
30872,10925.8745,2639.7677
30873,10913.6721,2850.7888
30874,10914.0662,2731.5373
30875,10907.2035,3298.9825
30876,10919.3934,2474.9053
30877,10924.694,3108.4445
30878,10930.0307,2270.9494
30879,10909.5867,2815.7509
30880,10907.5297,3329.2038
30881,10936.7351,2434.5534
30882,10925.2909,3339.7111
30883,10937.2878,2563.7299
30884,10916.4722,3087.7399
30885,10946.3048,2896.3877
30886,10894.6247,3049.6061
30887,10894.645,3458.8528
30888,10906.5879,3264.6458
30889,10894.3027,2752.8037
30890,10923.1681,2829.9528
30891,10893.1728,3102.5641
30892,10938.2971,2323.4209
30893,10941.9963,3226.573
30894,10903.4828,2817.0465
30895,10927.5099,3042.3415
30896,10917.8772,2288.2569
30897,10908.2797,2682.3621
30898,10940.2666,2660.5659
30899,10908.7341,3551.0276
30900,10900.1248,2885.892
30901,10926.5015,2521.3347
30902,10898.6119,2738.0513
30903,10906.4965,2343.5683
30904,10937.1545,3083.4548
30905,10908.2451,2949.7095
30906,10937.4412,3041.0526
30907,10926.5381,2594.6955
30908,10912.7903,2762.7426
30909,10897.9187,3402.3122
30910,10890.7209,3015.5279
30911,10914.9962,2985.6269
30912,10907.6458,2440.3108
30913,10939.1513,3416.0738
30914,10889.166,2334.4135
30915,10935.0299,2511.3835
30916,10894.6905,2516.5158
30917,10893.8809,2936.2115
30918,10902.0543,3461.3859
30919,10905.828,3388.9347
30920,10931.6446,3538.6204
30921,10926.9318,2396.515
30922,10896.5604,3190.7768
30923,10909.113,2651.1119
30924,10899.9743,2278.926
30925,10902.0127,2344.6795
30926,10911.2183,3585.2609
30927,10906.3065,2987.0898
30928,10925.7182,2327.5884
30929,10905.0142,3452.5218
30930,10893.8757,3130.6857
30931,10926.4285,2668.8991
30932,10913.5944,3443.258
30933,10921.6226,3105.1231
30934,10894.4987,2300.2663
30935,10914.9525,2220.1089
30936,10934.1848,2711.4303
30937,10932.6381,2673.0783
30938,10911.6306,3151.2741
30939,10912.8236,2373.733
30940,10920.903,2623.1993
30941,10890.0276,2841.1075
30942,10936.7017,2620.6089
30943,10904.479,3512.9349
30944,10895.0864,2473.4231
30945,10915.1986,3214.4074
30946,10922.8592,3118.6201
30947,10928.2628,2945.478
30948,10882.6426,3069.0122
30949,10910.1846,2578.0439
30950,10896.8091,2758.3652
30951,10920.4277,3323.4738
30952,10916.6761,3257.5532
30953,10892.0435,2715.1323
30954,10927.0353,3312.2079
30955,10934.1659,3553.6601
30956,10915.5566,2314.3549
30957,10903.0072,3201.2681
30958,10892.0729,2704.1009
30959,10933.5449,3562.1099
30960,10887.0963,2955.6437
30961,10927.6742,3369.6275
30962,10880.9687,2252.0606
30963,10884.1792,3209.0129
30964,10915.7933,3275.5436
30965,10918.2448,3046.7678
30966,10885.0904,2351.5126
30967,10895.4502,3456.8688
30968,10882.6355,2525.4206
30969,10906.7144,3506.4434
30970,10897.3118,2788.6269
30971,10891.0597,3419.7106
30972,10879.1607,2373.678
30973,10878.6168,3499.5707
30974,10918.7082,3006.1403
30975,10902.2955,3510.8808
30976,10917.7307,3507.8741
30977,10908.4301,3364.9507
30978,10923.7285,3411.8805
30979,10900.6755,2457.232
30980,10913.6526,3134.2833
30981,10893.3545,3173.8942
30982,10911.8246,2817.6296
30983,10908.4529,2723.3836
30984,10916.8015,3530.5689
30985,10880.443,2981.0178
30986,10882.7237,2366.8775
30987,10909.0981,3307.541
30988,10876.4095,3196.7985
30989,10881.5033,2780.6556
30990,10923.9529,3526.8246
30991,10913.9679,3486.4681
30992,10922.6637,3178.4228
30993,10890.6719,2351.8973
30994,10922.7229,2381.108
30995,10918.5652,3579.9075
