0,3840.4394,1112.3074
30996,10884.9079,2522.4054
30997,10925.2203,2985.8922
30998,10888.8304,2732.8477
30999,10899.9064,2925.0928
31000,10907.4849,2591.1331
31001,10916.8832,3255.4791
31002,10903.211,3220.1159
31003,10877.5787,2892.3379
31004,10890.3781,3388.1816
31005,10898.8944,2438.6558
31006,10900.4307,2641.6506
31007,10887.6045,2836.8889
31008,10903.9224,3007.6043
31009,10910.858,2759.1476
31010,10903.5644,3087.3388
31011,10906.5617,3418.1815
31012,10893.9869,2988.8989
31013,10913.6877,3209.4854
31014,10885.9146,2515.7834
31015,10915.7854,2642.6419
31016,10872.1856,2944.4615
31017,10909.2085,2539.0615
31018,10877.7673,2356.1493
31019,10914.5137,2998.6879
31020,10878.5671,2661.5436
31021,10907.1942,3135.4901
31022,10906.3622,3131.9587
31023,10917.7788,2259.2189
31024,10893.8799,3112.7326
31025,10886.3568,2264.5638
31026,10899.9895,2341.6343
31027,10911.7673,3209.6365
31028,10900.3623,2892.6635
31029,10911.7236,3008.5824
31030,10880.9064,3371.4493
31031,10865.7236,2375.3533
31032,10894.3609,3094.1023
31033,10910.0785,3192.5884
31034,10895.9121,2306.2386
31035,10899.0407,2223.973
31036,10877.1021,2281.7037
31037,10911.4012,2786.4527
31038,10876.5399,2626.4228
31039,10895.5868,3300.5031
31040,10913.6938,2777.0641
31041,10903.3976,2254.8562
31042,10878.2022,2459.6043
31043,10882.9204,2567.6822
31044,10902.1245,2792.2582
31045,10904.7092,3060.4903
31046,10869.9932,3563.0975
31047,10904.8104,2454.0196
31048,10879.8773,3484.4633
31049,10890.1339,2749.8485
31050,10899.8937,2390.3631
31051,10867.8444,2244.7393
31052,10887.486,2889.1187
31053,10904.0641,2214.8086
31054,10875.4136,3320.3332
31055,10886.9117,2929.8399
31056,10890.6382,2885.8229
31057,10899.1774,2874.175
31058,10873.7645,2563.1972
31059,10911.2263,3079.7088
31060,10895.0675,2668.7354
31061,10887.8429,3257.7885
31062,10909.9408,2786.7654
31063,10908.369,2375.53
31064,10872.8938,3298.6812
31065,10887.0207,3223.2421
31066,10870.0037,3545.2463
31067,10871.3794,2487.4481
31068,10859.4353,2435.7896
31069,10867.0773,3209.5757
31070,10886.0672,3444.9991
31071,10895.7337,2748.8581
31072,10864.4141,2547.9117
31073,10858.765,3009.7158
31074,10865.424,2736.1667
31075,10857.5964,2387.6881
31076,10900.3063,3090.29
31077,10890.5288,3191.9819
31078,10901.3899,2821.5029
31079,10866.7921,2552.8387
31080,10901.4311,2973.5235
31081,10854.6474,2649.4753
31082,10893.679,3196.7907
31083,10898.4582,2578.9373
31084,10868.0553,2441.1392
31085,10855.6627,3395.6663
31086,10856.7444,3528.1935
31087,10898.8545,3130.819
31088,10898.384,3127.1099
31089,10886.6771,2241.6274
31090,10904.036,3322.34
31091,10897.4348,3169.1927
31092,10888.1661,3362.913
31093,10861.8507,2622.8762
31094,10898.9728,2712.097
31095,10861.9677,2995.337
31096,10902.9323,2850.5597
31097,10862.3712,2791.5397
31098,10860.5252,3429.997
31099,10852.6544,2461.0074
31100,10894.1818,2612.6424
31101,10850.8829,3546.8063
31102,10883.7832,2590.0762
31103,10851.659,3197.6969
31104,10873.2144,3349.3444
31105,10859.7611,2967.0377
31106,10850.2296,2773.2381
31107,10847.1898,2420.6552
31108,10856.0935,3487.8351
31109,10871.4235,3185.5022
31110,10873.9023,3199.9574
31111,10853.095,3328.2402
31112,10851.0608,3549.5326
31113,10851.066,2611.0069
31114,10852.3369,2620.8638
31115,10877.0981,2717.582
31116,10866.3735,3311.2479
31117,10875.2494,3403.1783
31118,10877.6119,3357.09
31119,10845.5792,3313.0786
31120,10858.6066,2535.741
31121,10873.0975,2492.6726
31122,10857.1217,2263.0482
31123,10850.1761,2856.0524
31124,10843.3395,3475.4788
31125,10869.2198,2335.3569
31126,10879.5871,2464.2612
31127,10877.4651,2556.8309
31128,10892.5649,2783.2373
31129,10875.8396,2441.9246
31130,10841.6556,3409.935
31131,10870.774,2728.3733
31132,10868.2574,2859.6285
31133,10875.4759,2518.4251
31134,10847.9871,3381.5489
31135,10878.2458,3520.4839
31136,10859.6811,3514.0888
31137,10873.1589,3480.7995
31138,10880.2144,3519.0514
31139,10843.54,2876.3108
31140,10859.413,3464.4007
31141,10879.0008,3505.9114
31142,10847.0293,2756.7421
31143,10868.0521,2699.2286
31144,10867.0316,3237.1195
31145,10886.989,3098.9344
31146,10847.2228,2753.375
31147,10859.636,3529.0063
31148,10844.117,3143.555
31149,10856.954,2252.969
31150,10871.4309,3538.5326
31151,10835.3936,3058.0018
31152,10855.4168,3142.8972
31153,10843.1377,2999.4079
31154,10884.103,3520.3592
31155,10855.7722,3447.177
31156,10883.68,3392.1366
31157,10867.8979,2864.445
31158,10843.1836,2849.2587
31159,10871.5744,2831.7276
31160,10882.8386,2998.8377
31161,10879.5281,3252.1485
31162,10841.1389,2891.7555
31163,10868.7501,3363.5198
31164,10833.264,2315.5286
31165,10881.5839,3354.6902
31166,10833.7146,2847.8111
31167,10873.8578,3037.2417
31168,10850.5262,2512.3748
31169,10849.3728,2368.3932
31170,10872.858,2541.1122
31171,10855.1053,2494.0955
31172,10873.3796,2522.6758
31173,10843.0426,3067.7422
31174,10855.3678,3428.1883
31175,10856.4733,3482.9386
31176,10872.2179,3469.8583
31177,10874.9122,2794.5041
31178,10847.0986,2967.0354
31179,10847.7204,3519.6482
31180,10867.382,2902.4591
31181,10879.5048,3516.6562
31182,10863.1505,3129.5979
31183,10865.5413,2408.0012
31184,10839.4527,2882.0946
31185,10874.3976,3513.511
31186,10868.6321,2469.5706
31187,10866.1285,2251.1921
31188,10835.7874,2726.315
31189,10832.7416,2748.3705
31190,10864.9177,2765.8477
31191,10841.2141,2432.1998
31192,10826.2776,2284.5681
31193,10838.3077,2288.8543
31194,10848.2661,3190.2048
31195,10835.2328,2911.7337
31196,10862.4023,2374.0788
31197,10827.0943,2785.7521
31198,10875.9348,2746.4087
31199,10826.1603,2803.3107
31200,10824.9497,2317.666
31201,10837.3928,2927.5681
31202,10846.3574,2615.1966
31203,10872.5495,3116.0331
31204,10855.9793,2808.0879
31205,10844.4732,3095.9064
31206,10822.9866,2601.3755
31207,10836.225,3253.4559
31208,10830.9309,2827.1526
31209,10840.8628,2795.228
31210,10846.4908,3031.9232
31211,10855.5745,3321.2678
31212,10848.3469,3344.6678
31213,10850.9291,3419.251
31214,10858.0862,2673.7398
31215,10829.8478,2897.5016
31216,10838.5073,2205.1844
31217,10821.2728,2863.1278
31218,10831.5119,2567.7473
31219,10820.6914,3174.2699
31220,10862.961,3490.5166
31221,10828.4996,3464.0254
31222,10866.9811,2915.5477
31223,10817.8236,3438.1964
31224,10815.4208,2588.1248
31225,10846.9603,2566.2958
31226,10857.6874,3335.0049
31227,10855.1287,2407.9207
31228,10860.0845,3388.944
31229,10864.3552,3549.9006
31230,10862.2614,2488.6215
31231,10831.7096,2396.3994
31232,10830.9994,3067.0637
31233,10824.6035,3111.9149
31234,10847.1476,3527.2215
31235,10842.6521,3534.855
31236,10833.3293,3529.1389
31237,10830.9255,3158.6394
31238,10833.6693,2744.5743
31239,10833.8517,2393.7513
31240,10813.9401,3390.4095
31241,10813.2709,2842.6294
31242,10819.9574,3042.7304
31243,10852.7516,3487.6085
31244,10853.3561,2608.917
31245,10854.8042,2220.5035
31246,10849.7819,2367.9145
31247,10829.4573,2777.0572
31248,10818.0214,2831.718
31249,10859.6431,2338.6547
31250,10855.6853,2418.1613
31251,10824.7362,2497.69
31252,10840.1696,2559.7932
31253,10823.7517,2626.6638
31254,10855.8535,3021.8115
31255,10835.3285,2549.2119
31256,10809.1613,2648.1091
31257,10847.0289,3127.2948
31258,10818.5234,2672.5699
31259,10806.2006,3550.7448
31260,10842.1542,2517.6821
31261,10842.3418,2819.0218
31262,10823.3206,2729.2883
31263,10834.1909,3415.7848
31264,10853.3196,2896.654
31265,10840.3889,3484.5227
31266,10854.8525,2865.5109
31267,10851.2405,2402.4643
31268,10813.0668,3285.3015
31269,10819.1644,3504.9346
31270,10806.3695,2912.1854
31271,10805.0141,3248.646
31272,10826.2998,2985.0277
31273,10854.7529,3391.4111
31274,10852.1892,2235.848
31275,10808.9837,2500.9503
31276,10829.7129,2551.2624
31277,10801.0528,3352.3021
31278,10815.9872,3087.1939
31279,10829.7294,2885.4192
31280,10825.0662,3095.1049
31281,10804.4405,2986.322
31282,10800.9257,3013.811
31283,10813.364,3060.8577
31284,10845.6231,3275.0966
31285,10817.5072,3394.9975
31286,10850.0894,2253.6156
31287,10814.2942,3259.9134
31288,10848.6055,2732.7194
31289,10843.1412,2459.8558
31290,10808.2144,3037.9089
31291,10833.3887,3013.255
31292,10799.0263,3186.1631
31293,10826.5169,2610.3864
31294,10824.4166,3371.8667
31295,10846.5639,2948.9256
31296,10843.438,3390.9559
31297,10802.963,2787.151
31298,10837.3891,2581.5203
31299,10817.9425,3011.5975
31300,10839.0062,3294.4255
31301,10837.9798,3095.3368
31302,10799.3799,2244.5473
31303,10837.558,2604.9638
31304,10824.4618,3357.0435
31305,10822.0657,2494.3959
31306,10843.3238,2288.4827
31307,10815.3159,2437.7182
31308,10813.6653,3010.5999
31309,10829.1484,3237.5822
31310,10838.4887,3154.1846
31311,10807.8537,2515.305
31312,10825.2078,3489.601
31313,10828.0949,2953.7734
31314,10797.0867,3254.8488
31315,10836.7144,3410.7589
31316,10804.0119,2920.7369
31317,10802.5511,3158.4505
31318,10806.2686,2679.7255
31319,10807.2792,3400.3381
31320,10800.0934,3201.175
31321,10798.1698,2771.2741
31322,10823.5377,3065.3419
31323,10799.6312,2422.8698
31324,10800.712,3274.6738
31325,10839.071,2293.7802
31326,10795.0797,3479.9002
31327,10803.0901,2655.4778
31328,10804.851,3424.202
31329,10799.3566,2508.0653
31330,10803.2607,2616.2939
31331,10794.4415,2935.198
31332,10796.3562,3366.582
31333,10788.0698,2599.3939
31334,10783.0442,3372.2141
31335,10808.2882,3205.5394
31336,10827.074,3264.8788
31337,10831.7875,3497.1729
31338,10811.5037,2560.1614
31339,10825.4172,3475.3328
31340,10820.3057,3499.4175
31341,10833.4326,3416.1231
31342,10821.1276,2534.9795
31343,10803.6177,2593.001
31344,10784.3161,2591.5912
31345,10793.5528,3123.8611
31346,10816.6771,3465.5273
31347,10808.4757,3179.7551
31348,10821.7715,2358.7043
31349,10794.0695,3083.007
31350,10814.6992,3440.7382
31351,10823.4146,3148.8641
31352,10819.1258,2197.3681
31353,10796.1568,3374.4014
31354,10821.1143,3224.074
31355,10778.3207,3470.1095
31356,10806.0614,3516.7962
31357,10777.3973,2198.868
31358,10814.0797,2351.1589
31359,10804.9965,3530.0487
31360,10804.8915,3167.5536
31361,10820.7793,3258.9251
31362,10798.306,3183.0461
31363,10779.4705,2924.25
31364,10781.9258,2406.2612
31365,10796.1328,2447.5225
31366,10818.1554,3465.6527
31367,10807.1509,2394.8279
31368,10809.0159,3048.813
31369,10796.2168,2317.2317
31370,10824.0429,3079.6385
31371,10810.3235,2446.3488
31372,10816.3441,3033.6374
31373,10786.1188,2724.381
31374,10814.7109,2612.0176
31375,10783.0627,2740.1616
31376,10819.2799,3295.8335
31377,10774.0473,2805.8593
31378,10791.3636,2616.8818
31379,10790.0957,3030.5104
31380,10806.8439,3309.7959
31381,10781.8997,2645.0354
31382,10800.2979,3341.5348
31383,10820.7728,3324.0514
31384,10781.3018,2772.5027
31385,10818.6792,3452.44
31386,10813.5759,3249.9182
31387,10770.1142,3260.1393
31388,10815.3529,3189.0418
31389,10770.0895,2437.8644
31390,10803.4272,3351.8734
31391,10784.3745,3475.281
31392,10804.9914,2642.7345
31393,10802.8276,3478.2099
31394,10779.8882,3273.8031
31395,10788.5335,2812.6648
31396,10767.9872,2298.6736
31397,10784.4935,2657.0856
31398,10784.9276,2939.3064
31399,10770.1672,2960.4205
31400,10770.1437,3066.6032
31401,10768.5808,3471.905
31402,10763.0831,3243.5833
31403,10762.0403,2651.2793
31404,10796.7393,2705.9294
31405,10790.5845,3424.1646
31406,10767.4527,3279.1507
31407,10786.9463,2210.4899
31408,10765.1117,3271.3439
31409,10761.7472,2978.1733
31410,10810.3124,3020.5784
31411,10806.1835,3032.2231
31412,10810.4369,3199.9166
31413,10771.9473,2872.4253
31414,10808.7164,2880.2965
31415,10768.5695,3267.5376
31416,10770.8651,2598.0271
31417,10770.6272,2414.5942
31418,10794.9645,3388.118
31419,10793.4491,2761.3882
31420,10803.1268,2446.1963
31421,10806.3943,2812.99
31422,10773.6561,2673.2432
31423,10804.8322,2232.1077
31424,10807.4529,3305.4476
31425,10770.7995,3428.2678
31426,10758.9579,2646.3806
31427,10754.6806,3368.5813
31428,10769.5015,3392.8335
31429,10772.8488,2225.7743
31430,10759.6737,2978.2619
31431,10791.8951,2424.3328
31432,10773.2718,3344.5573
31433,10778.0774,3030.5658
31434,10780.342,3185.885
31435,10788.9117,3243.9246
31436,10783.5871,3204.7969
31437,10769.2395,3090.9336
31438,10790.8428,3531.292
31439,10781.8191,3081.1219
31440,10752.2902,2689.2423
31441,10753.3215,2853.8355
31442,10791.0889,2692.0887
31443,10777.0177,2471.0559
31444,10783.4148,3440.3584
31445,10774.547,2250.3122
31446,10795.92,2999.0346
31447,10780.7909,2743.1918
31448,10777.4244,2618.6723
31449,10755.4007,2742.9014
31450,10756.6463,2333.4241
31451,10762.0719,3072.7541
31452,10769.8028,2637.4984
31453,10756.7553,2314.2168
31454,10756.7423,2946.2416
31455,10767.8941,3275.4461
31456,10781.7218,2282.0956
31457,10747.1225,2245.2318
31458,10761.07,3036.7182
31459,10787.0948,3232.5872
31460,10796.7917,3081.483
31461,10764.4444,2205.1947
31462,10776.0294,3052.4023
31463,10750.7271,2930.8066
31464,10769.8835,3167.9915
31465,10783.5438,3116.9946
31466,10760.0789,2795.6043
31467,10751.5224,2231.7094
31468,10793.1808,2396.026
31469,10772.137,2934.9822
31470,10788.0277,2586.3771
31471,10781.903,3431.4677
31472,10776.073,2359.3292
31473,10770.8661,3196.557
31474,10778.2076,2715.4796
31475,10746.7155,3435.6646
31476,10754.2328,2854.4302
31477,10769.4139,3400.0469
31478,10782.6484,3333.6123
31479,10749.1405,3432.6276
31480,10749.782,2587.3874
31481,10766.794,3088.212
31482,10785.8292,2539.6088
31483,10771.1011,2901.2015
31484,10778.59,2907.6082
31485,10755.7254,3091.8597
31486,10744.4208,2650.9652
31487,10751.9948,2476.1482
31488,10783.5632,2280.982
31489,10741.1143,3123.7639
31490,10783.6985,2775.0171
31491,10783.8368,3305.0912
31492,10744.4659,3037.7912
31493,10741.8429,2766.3184
31494,10748.7714,2487.4166
31495,10782.728,2952.5447
31496,10784.5371,3535.3309
31497,10763.1499,2656.6174
31498,10740.4583,3051.9348
31499,10778.3327,2702.8967
31500,10755.2796,2285.9783
31501,10774.0713,3477.2194
31502,10779.8025,2307.4701
31503,10775.4214,2229.4396
31504,10778.0498,2300.5121
31505,10781.6533,3201.7499
31506,10731.5651,3039.919
31507,10765.9067,2565.542
31508,10759.1842,2204.7468
31509,10755.3215,3006.8316
31510,10774.1849,3008.2939
31511,10776.0236,2482.3448
31512,10736.3243,2610.2529
31513,10771.1043,2994.1185
31514,10774.0736,2737.9477
31515,10768.7404,2412.8043
31516,10757.791,2467.2548
31517,10748.7013,2357.6888
31518,10750.6306,3508.2573
31519,10742.4395,3104.754
31520,10772.6847,3223.0855
31521,10751.8967,2372.9913
31522,10761.5881,3282.222
31523,10734.3385,2495.2409
31524,10731.66,3374.8583
31525,10736.6303,2750.775
31526,10754.9461,3136.2155
31527,10766.7158,2505.9674
31528,10768.7318,2751.4457
31529,10723.0151,2916.6661
31530,10737.5303,3075.6562
31531,10731.675,2652.0103
31532,10759.7676,3437.771
31533,10742.8637,2539.7498
31534,10756.9426,3389.3073
31535,10728.8565,2692.1605
31536,10725.8666,2704.6196
31537,10731.0978,2979.6518
31538,10724.5217,3228.373
31539,10757.3658,2867.6649
31540,10743.5998,3287.8029
31541,10730.1226,2312.3345
31542,10732.0551,3412.8683
31543,10767.4442,3145.9756
31544,10720.7148,2355.6385
31545,10745.6213,3076.4676
31546,10729.103,2712.6749
31547,10745.9143,2641.4198
31548,10740.6248,2195.3014
31549,10750.3751,2632.267
31550,10735.2266,2880.6189
31551,10759.0898,2561.2506
31552,10734.338,3277.2643
31553,10744.246,3104.8644
31554,10764.2976,2658.9563
31555,10758.5156,3077.1708
31556,10737.7993,3143.2228
31557,10732.2549,3022.1994
31558,10744.0937,3213.6183
31559,10754.9128,2711.6492
31560,10763.5549,2746.4276
31561,10747.3027,3513.082
31562,10736.1963,3093.2215
31563,10710.7429,2443.3629
31564,10717.7815,2435.2727
31565,10712.6911,3389.9808
31566,10761.7365,3393.4522
31567,10741.6869,2532.1427
31568,10740.1495,2946.2397
31569,10734.8882,2265.7859
31570,10733.6221,2523.5901
31571,10744.5387,2548.816
31572,10708.7377,3068.9522
31573,10749.8374,2911.3822
31574,10742.4645,3008.5849
31575,10739.5805,2998.6052
31576,10751.3883,3520.0719
31577,10738.0742,2642.6716
31578,10755.6728,2903.121
31579,10715.0939,2478.893
31580,10734.7416,3144.9718
31581,10738.3046,2926.5198
31582,10740.0888,2934.5228
31583,10741.0031,3059.8818
31584,10709.4909,2754.4194
31585,10710.1655,2267.2834
31586,10749.985,3052.631
31587,10731.4461,3336.1692
31588,10735.3942,2934.0578
31589,10749.5268,2349.7439
31590,10722.1256,3099.8078
31591,10740.1328,2904.6871
31592,10710.9965,3205.322
31593,10700.3326,2851.7501
31594,10730.538,2249.4076
31595,10734.0616,2718.6355
31596,10703.5452,2237.0007
31597,10731.5123,3229.8379
31598,10710.9439,3482.0941
31599,10749.6535,2490.9695
31600,10698.5842,3293.2183
31601,10737.1985,3412.9527
31602,10732.587,2954.0316
31603,10745.4084,2622.9677
31604,10728.4292,3102.4177
31605,10710.7981,2402.2079
31606,10696.6552,3402.4427
31607,10745.8079,2782.6781
31608,10700.0829,2951.5358
31609,10704.0831,2630.7856
31610,10736.4812,2964.405
31611,10736.7891,3011.1397
31612,10747.14,2663.5495
31613,10716.8697,2538.1822
31614,10708.2236,2530.4632
31615,10724.1502,3503.1886
31616,10696.8653,2450.5234
31617,10716.9807,2959.4854
31618,10723.9543,3292.2547
31619,10715.4571,3279.418
31620,10731.9689,3245.2526
31621,10724.576,2292.007
31622,10715.073,3360.4054
31623,10721.3284,3251.4964
31624,10717.8216,3048.864
31625,10717.9675,2648.6888
31626,10740.8889,2996.4314
31627,10721.7013,3240.0024
31628,10690.3149,2666.5059
31629,10699.2764,3288.4967
31630,10701.7059,2262.8552
31631,10707.1151,3262.0401
31632,10721.9246,2771.2144
31633,10710.7919,2774.7077
31634,10714.042,2425.7416
31635,10699.0277,2945.349
31636,10706.7191,3084.8799
31637,10720.0567,3418.0466
31638,10733.2539,2805.8742
31639,10733.1973,2305.7085
31640,10732.386,2923.5522
31641,10710.5873,2664.0341
31642,10703.4301,2710.4267
31643,10719.033,3243.9344
31644,10688.8196,3091.2151
31645,10727.0634,2647.3138
31646,10701.1542,3036.4897
31647,10713.1474,3383.672
31648,10697.1076,3226.5568
31649,10688.4845,2314.5708
31650,10734.6441,2458.6789
31651,10697.9974,2863.0184
31652,10690.0937,3500.3827
31653,10728.3608,2459.6633
31654,10704.6771,2320.9646
31655,10689.442,3511.0304
31656,10722.9951,2177.8954
31657,10707.3391,3246.4902
31658,10726.2976,2182.5199
31659,10711.1742,3272.6738
31660,10707.0989,3314.0105
31661,10710.8106,2673.1229
31662,10710.0845,3291.8316
31663,10706.5576,2270.7475
31664,10683.305,2840.7147
31665,10704.4827,2754.5909
31666,10688.6774,3085.546
31667,10705.3971,2991.1272
31668,10717.6982,3415.1302
31669,10689.9826,3019.7655
31670,10725.7868,2891.7181
31671,10689.0573,3170.8408
31672,10711.1046,2543.1817
31673,10713.1398,3385.2244
31674,10682.9443,3362.5143
31675,10675.9316,2657.2584
31676,10690.4814,3087.9414
31677,10719.0074,2889.2691
31678,10717.0018,2314.5493
31679,10683.8929,3266.7561
31680,10719.9398,3106.6537
31681,10718.9438,2995.3526
31682,10721.7707,2499.1562
31683,10720.0997,2634.8405
31684,10717.1726,3036.6084
31685,10696.8606,3099.8578
31686,10709.3696,3369.7056
31687,10704.9268,2978.715
31688,10685.6077,3254.0225
31689,10713.427,3084.4319
31690,10700.696,2316.6689
31691,10708.2491,2471.0895
31692,10682.8668,3153.2264
31693,10698.1961,3402.3045
31694,10676.2373,3181.6532
31695,10712.4831,2929.3527
31696,10719.591,2898.9319
31697,10679.8964,2879.7419
31698,10719.6118,2235.7175
31699,10706.4774,2916.0959
31700,10685.0397,2791.3211
31701,10709.9266,2885.9438
31702,10685.3617,2544.4932
31703,10693.3219,2948.1841
31704,10690.9144,3138.5323
31705,10674.878,2584.4835
31706,10692.6201,2429.4225
31707,10683.6364,2645.177
31708,10694.8141,3395.9797
31709,10687.3962,2758.1339
31710,10714.2255,3514.7234
31711,10676.2249,2278.4902
31712,10704.3891,2796.094
31713,10711.8206,2829.247
31714,10678.0224,2699.7687
31715,10671.5157,2396.1608
31716,10690.7663,2212.6664
31717,10699.2268,2546.3
31718,10687.9175,2344.1708
31719,10694.9092,2686.6269
31720,10660.9687,2810.1685
31721,10669.9418,2872.5055
31722,10699.1603,2657.8872
31723,10664.8678,3226.3672
31724,10704.8058,3309.3974
31725,10683.4328,2675.3555
31726,10709.2687,2391.4172
31727,10674.9536,2465.2074
31728,10668.2058,2740.1411
31729,10658.851,2253.3861
31730,10706.6605,2805.0241
31731,10698.7938,2695.6357
31732,10687.981,2340.2351
31733,10695.1464,2824.4892
31734,10689.5693,3255.0118
31735,10697.3167,3152.0568
31736,10660.3458,3405.1015
31737,10689.4379,3188.8119
31738,10674.0159,2184.5189
31739,10679.1445,2438.8235
31740,10654.0917,2633.6031
31741,10679.0817,2556.1971
31742,10689.343,2643.6292
31743,10672.7428,2246.4474
31744,10701.0089,2283.8903
31745,10658.2026,3152.7822
31746,10655.8582,3178.1678
31747,10674.4605,2677.3274
31748,10693.9851,3373.1771
31749,10665.407,3447.3775
31750,10691.8921,2617.9277
31751,10676.4375,3378.4561
31752,10662.3094,2906.9575
31753,10677.7505,2827.399
31754,10682.6483,2650.8853
31755,10662.5631,2578.2645
31756,10660.2094,2459.4976
31757,10690.9314,3164.8683
31758,10697.5662,3217.4218
31759,10654.5437,2976.8162
31760,10672.9319,3449.5517
31761,10693.5542,2298.2075
31762,10693.7077,3191.3748
31763,10663.447,2347.3221
31764,10689.4006,3305.0218
31765,10645.9439,3085.6833
31766,10674.3663,2284.6305
31767,10690.2163,3346.1041
31768,10664.0311,3030.4613
31769,10671.1173,2965.9314
31770,10660.0944,2191.4133
31771,10643.713,3473.5803
31772,10679.0205,3097.6143
31773,10665.1828,3174.5835
31774,10671.1507,3366.7875
31775,10693.3374,2985.0757
31776,10661.6058,2669.5969
31777,10644.838,3427.8329
31778,10683.7232,3376.8854
31779,10667.9307,2957.0034
31780,10648.3718,2902.1607
31781,10653.8907,3251.4916
31782,10645.3354,3254.6844
31783,10677.7975,2551.8927
31784,10692.6088,3230.6333
31785,10671.173,2332.8205
31786,10652.4155,3434.0626
31787,10659.7524,3361.1385
31788,10643.288,2223.0601
31789,10661.3153,3226.752
31790,10641.4932,2625.4133
31791,10642.9193,3343.6736
31792,10645.9031,3313.1835
31793,10685.0755,2342.3084
31794,10643.0767,3444.8405
31795,10677.4145,3167.9789
31796,10661.0871,2699.2467
31797,10678.1644,3406.1644
31798,10645.1866,2249.114
31799,10646.6082,2967.9878
31800,10637.0887,2441.2285
31801,10640.4109,2571.1827
31802,10647.2267,3280.3071
31803,10652.7485,3183.6434
31804,10676.0142,2998.0884
31805,10682.3554,3243.7748
31806,10677.0536,3362.5142
31807,10637.6111,2526.4514
31808,10632.8613,2582.1965
31809,10633.7012,2183.3079
31810,10680.2487,2452.4046
31811,10643.9216,2566.6349
31812,10643.2041,3082.2503
31813,10641.1615,3094.1939
31814,10667.6148,2978.797
31815,10636.5806,2368.1752
31816,10649.5308,2741.6544
31817,10642.8338,2862.6759
31818,10638.515,2638.8631
31819,10662.7511,3485.0025
31820,10675.1695,3209.6733
31821,10631.0138,2464.2534
31822,10653.415,2968.2644
31823,10655.2128,2661.2145
31824,10659.3114,3424.472
31825,10636.6349,2666.547
31826,10673.0033,2769.7336
31827,10648.9621,2622.2314
31828,10673.7313,2324.4522
31829,10639.0133,2264.1614
31830,10669.5894,2652.4992
31831,10676.0667,3473.5786
31832,10653.1536,3148.7791
31833,10635.4208,2232.1455
31834,10629.0292,2690.3899
31835,10636.258,2867.4125
31836,10644.7036,2896.4334
31837,10673.1886,2610.3914
31838,10668.9463,3369.8792
31839,10633.9974,2806.4345
31840,10635.7018,2315.7234
31841,10640.9113,2290.8884
31842,10624.0041,3355.8155
31843,10622.3167,2576.0652
31844,10656.1735,3195.5352
31845,10652.9644,3177.9855
31846,10642.7791,2900.4116
31847,10664.4755,2946.5406
31848,10643.2448,3328.537
31849,10670.6913,2862.0318
31850,10669.3503,2284.1844
31851,10629.2549,2542.793
31852,10662.4746,3205.0468
31853,10638.8754,3350.1189
31854,10668.6537,2239.7531
31855,10623.0534,3482.3211
31856,10653.3799,3234.2017
31857,10640.8417,2886.6788
31858,10663.9641,2756.5735
31859,10619.7724,2246.3365
31860,10657.0985,2307.1849
31861,10635.2105,3401.598
31862,10663.2099,2710.9799
31863,10625.61,3462.1627
31864,10658.513,2997.5101
31865,10639.6879,3003.4255
31866,10645.2569,2212.6976
31867,10666.7391,3107.6452
31868,10664.455,3132.0839
31869,10633.7363,2753.7165
31870,10653.8691,3146.4688
31871,10646.2159,3043.1703
31872,10665.0814,3424.3123
31873,10664.4829,2795.9907
