0,3840.4394,1112.3074
31874,10649.6565,3373.7649
31875,10614.6193,2361.6719
31876,10654.8708,3442.3388
31877,10624.1127,3249.5768
31878,10654.32,3154.3683
31879,10617.1562,2442.6218
31880,10627.9915,3449.3033
31881,10656.5057,3097.9984
31882,10639.3976,2169.4952
31883,10660.7135,2784.3544
31884,10646.9682,2818.2695
31885,10630.7353,3207.0344
31886,10659.3138,3486.018
31887,10625.4149,2564.856
31888,10621.8137,2528.1904
31889,10639.5921,2897.1547
31890,10612.4885,2525.0586
31891,10610.6709,3349.1328
31892,10639.4752,2320.3378
31893,10629.7745,2652.6672
31894,10646.2513,2359.9276
31895,10611.1086,2736.1005
31896,10629.1299,2638.9343
31897,10654.3908,2570.8416
31898,10618.1857,2968.679
31899,10616.3897,2734.8765
31900,10658.0822,3476.7214
31901,10650.0542,2322.0837
31902,10606.5004,2399.6723
31903,10625.367,3294.1187
31904,10630.6383,3481.7123
31905,10620.4664,3135.1397
31906,10643.7165,2440.8726
31907,10614.8741,2545.7697
31908,10639.9132,2526.6118
31909,10623.624,3239.9517
31910,10611.3637,2809.6394
31911,10646.458,2239.6891
31912,10624.7942,2691.3613
31913,10638.4132,2271.2285
31914,10605.204,3159.6849
31915,10651.5982,3027.1759
31916,10621.8214,2308.238
31917,10637.2989,3076.2701
31918,10622.7126,2627.0857
31919,10646.0025,2672.8178
31920,10630.6521,3237.7506
31921,10647.1752,2501.0391
31922,10613.3363,2609.7628
31923,10633.1052,2920.5658
31924,10619.7346,3261.5677
31925,10637.7646,2540.0383
31926,10624.197,3249.7354
31927,10626.2216,2486.4296
31928,10626.9433,2522.721
31929,10600.2813,2990.1025
31930,10605.8973,2961.2272
31931,10636.3941,2344.6924
31932,10605.0061,3413.0086
31933,10641.5087,2450.9144
31934,10648.5271,3285.1114
31935,10619.0331,3392.5932
31936,10618.7034,2642.2633
31937,10639.9682,2590.9
31938,10605.2408,2518.9131
31939,10612.6633,2479.6871
31940,10610.0276,2698.9072
31941,10629.87,2329.3421
31942,10637.0361,3349.1602
31943,10632.2717,2222.9609
31944,10623.325,2181.8568
31945,10640.1135,2334.0825
31946,10604.5913,2727.8462
31947,10619.4468,3312.5734
31948,10636.1696,2171.5776
31949,10612.7711,3351.3091
31950,10642.9875,2924.7241
31951,10641.4172,2939.3161
31952,10597.2715,2943.0881
31953,10643.0339,2350.3773
31954,10641.0768,2890.0353
31955,10617.6017,3199.759
31956,10637.3509,3068.9896
31957,10641.0421,3163.4586
31958,10623.3618,2510.4297
31959,10620.4572,3281.9199
31960,10636.8494,3240.3449
31961,10638.2947,3196.2937
31962,10590.988,2506.4533
31963,10591.5348,2245.9227
31964,10630.9339,3322.3261
31965,10588.5119,2734.0194
31966,10616.1468,2807.489
31967,10609.5442,3416.7977
31968,10613.4888,3060.1977
31969,10631.5913,3422.1479
31970,10622.0752,2619.4638
31971,10621.1328,3221.5519
31972,10623.4642,2981.4499
31973,10612.9139,3405.5319
31974,10586.9211,2854.4973
31975,10603.6066,2895.1767
31976,10631.2792,2303.7823
31977,10615.7143,3372.4439
31978,10627.2348,2680.0008
31979,10617.6891,2234.7199
31980,10608.563,3321.645
31981,10608.307,3123.5989
31982,10630.6741,2996.8365
31983,10584.8615,3474.3919
31984,10621.914,2996.9649
31985,10589.0798,2782.6257
31986,10590.6522,3084.5574
31987,10581.9448,2405.4676
31988,10621.4704,3111.0699
31989,10589.4357,3327.7506
31990,10587.5494,3417.2318
31991,10632.7506,2960.9261
31992,10614.8211,3303.7771
31993,10632.0985,2599.4169
31994,10615.2247,3424.8546
31995,10604.9124,3257.577
31996,10580.116,2318.5611
31997,10625.8028,3247.1223
31998,10626.6756,2207.9368
31999,10599.5152,2378.1244
32000,10588.2904,2981.4195
32001,10616.1827,2936.4828
32002,10599.4341,3297.3462
32003,10626.3998,3014.0237
32004,10627.5171,3476.3783
32005,10584.1377,3184.0804
32006,10625.4283,2287.2774
32007,10593.7902,2215.9623
32008,10583.1636,2725.8963
32009,10611.4985,3264.6209
32010,10618.3872,2273.7855
32011,10598.165,3181.6789
32012,10626.9061,3281.8557
32013,10578.912,2983.5209
32014,10579.8556,2436.1534
32015,10592.4584,2371.4101
32016,10577.674,2402.421
32017,10620.2818,3364.527
32018,10626.0564,2760.9808
32019,10620.8344,2941.3675
32020,10579.7726,2730.2218
32021,10601.6176,2386.9567
32022,10603.107,2801.8769
32023,10582.1886,2563.6988
32024,10603.4677,2918.7563
32025,10615.9833,2679.5322
32026,10614.4855,2345.409
32027,10611.9949,3344.4973
32028,10607.1212,3411.4229
32029,10613.394,3483.6941
32030,10587.9713,2504.2337
32031,10600.3887,2881.2537
32032,10607.8091,2379.8285
32033,10590.7731,3225.5428
32034,10570.3572,3259.6726
32035,10600.614,2816.0293
32036,10593.6244,2575.4223
32037,10570.9966,2710.3905
32038,10589.4246,3353.5832
32039,10617.8494,3268.9612
32040,10613.1359,2705.7082
32041,10574.5643,2814.7633
32042,10589.114,2998.5192
32043,10611.0737,3111.2948
32044,10587.5063,3032.6615
32045,10596.9711,2670.8113
32046,10589.9552,3179.1636
32047,10585.297,3276.2792
32048,10615.1778,2229.4569
32049,10592.0265,3232.731
32050,10575.2395,2812.4849
32051,10576.7698,3088.2221
32052,10585.9579,3088.4529
32053,10583.5939,3172.35
32054,10569.3527,3457.4108
32055,10602.4606,2484.4515
32056,10598.717,2664.1114
32057,10572.7015,3083.8917
32058,10597.896,3362.2547
32059,10584.9009,2723.0647
32060,10614.5561,2786.5634
32061,10597.2017,3349.7753
32062,10576.4106,2939.7239
32063,10565.7554,2492.6156
32064,10567.3294,3134.1659
32065,10579.4891,2344.7491
32066,10581.8965,3425.7374
32067,10587.0265,3162.9502
32068,10599.2135,3110.2648
32069,10580.9775,2844.0396
32070,10594.1919,3250.6387
32071,10569.5401,3035.4486
32072,10587.2546,3217.8731
32073,10579.7112,2420.3788
32074,10567.9811,2563.9174
32075,10581.9821,2482.9665
32076,10575.1737,2803.4701
32077,10579.2279,3041.1073
32078,10590.4289,2377.2302
32079,10592.2403,3178.234
32080,10605.1833,2524.5573
32081,10584.7978,3445.3312
32082,10572.0374,2175.4131
32083,10595.1162,2244.4553
32084,10604.8501,3224.5825
32085,10579.0265,2577.5124
32086,10559.8625,3199.1623
32087,10579.5272,2260.4317
32088,10558.3299,2250.4771
32089,10560.4691,3376.2877
32090,10581.4202,2220.4177
32091,10573.0553,3289.9341
32092,10567.5468,2896.862
32093,10585.8328,2900.719
32094,10560.8205,2990.7499
32095,10556.8601,2707.6604
32096,10566.9917,3219.2117
32097,10557.0571,3444.3069
32098,10584.2952,3164.8225
32099,10606.6715,3149.6909
32100,10587.8413,2954.7688
32101,10596.3446,2909.2507
32102,10570.8109,2253.0894
32103,10585.1499,2208.5723
32104,10597.188,2710.8511
32105,10570.2785,2809.4453
32106,10566.2065,2566.9403
32107,10555.472,2372.6624
32108,10576.5728,3469.0415
32109,10562.08,2823.5553
32110,10583.8222,2864.4702
32111,10593.1296,2643.673
32112,10599.9034,3140.3752
32113,10578.0454,2771.0868
32114,10565.3913,2311.9586
32115,10575.6251,2904.2738
32116,10558.1644,2767.9853
32117,10596.7506,2335.4122
32118,10586.7073,2218.1527
32119,10568.5642,3309.5381
32120,10581.9107,2410.5389
32121,10551.6816,3142.1293
32122,10556.4012,3107.0304
32123,10554.7037,2529.5768
32124,10554.4734,3282.9396
32125,10594.3031,3296.4811
32126,10562.0724,2760.8049
32127,10587.8254,2976.6001
32128,10580.0415,2678.5311
32129,10584.1877,3106.4553
32130,10571.4468,2625.3609
32131,10583.9926,3126.6789
32132,10555.4465,2183.7748
32133,10554.9114,2690.7802
32134,10574.8742,2219.1024
32135,10561.8734,3410.7474
32136,10575.9149,2569.616
32137,10581.1981,2269.2426
32138,10562.696,2826.1313
32139,10581.1259,3365.0873
32140,10575.0034,2519.5079
32141,10581.3089,3095.3253
32142,10577.5697,2229.2934
32143,10565.5008,2682.0655
32144,10561.0097,2363.2164
32145,10548.6535,2808.8854
32146,10558.7402,2150.3164
32147,10562.9477,2815.4329
32148,10587.0264,2989.6487
32149,10584.3407,2339.3501
32150,10555.7822,2600.3493
32151,10571.1161,2741.202
32152,10574.2869,2853.8481
32153,10553.3401,3467.5629
32154,10562.305,3084.1472
32155,10592.6158,3472.6605
32156,10578.5118,3360.976
32157,10543.791,2534.9594
32158,10566.2805,2726.7572
32159,10580.5971,2993.6822
32160,10545.4625,2787.9451
32161,10576.0185,3125.2626
32162,10592.3357,2247.6234
32163,10589.8942,2764.1864
32164,10585.8564,2224.5631
32165,10565.8776,2488.1598
32166,10582.4179,2398.1705
32167,10586.6534,3274.2107
32168,10568.9255,3059.4459
32169,10540.7933,2537.9298
32170,10577.1077,2458.0333
32171,10581.0141,2641.1591
32172,10565.641,2390.974
32173,10581.5824,2440.0428
32174,10577.0075,2854.6782
32175,10555.5251,2977.213
32176,10575.1515,2296.1099
32177,10566.3545,2154.6519
32178,10563.9419,2941.9157
32179,10545.5312,3463.5952
32180,10541.4529,2350.3912
32181,10568.588,2804.9069
32182,10577.7119,2975.7427
32183,10556.7815,3080.5873
32184,10541.4773,3167.2351
32185,10578.1282,2302.3561
32186,10571.8419,3285.0678
32187,10586.8905,2301.181
32188,10553.1829,2377.9725
32189,10550.2319,2467.2194
32190,10580.1149,2332.4891
32191,10587.0257,3474.1741
32192,10570.8962,2891.3152
32193,10549.7386,2865.5967
32194,10561.914,2356.8773
32195,10547.8214,3410.2445
32196,10549.0129,3067.8001
32197,10554.1791,2261.855
32198,10563.1704,2812.6385
32199,10583.0463,3243.2334
32200,10536.5131,2471.956
32201,10535.5116,2769.905
32202,10561.261,3053.2988
32203,10579.7706,2239.0198
32204,10558.6557,3448.2199
32205,10547.2855,3233.3953
32206,10564.8486,3466.9415
32207,10551.1337,3411.5858
32208,10541.4378,3258.3196
32209,10542.9516,2980.5542
32210,10582.4002,2879.0618
32211,10560.3395,2887.6391
32212,10570.7707,2919.0847
32213,10564.1084,2777.8851
32214,10556.004,3141.3129
32215,10571.0946,3388.6422
32216,10560.4308,2816.5448
32217,10538.2702,2794.4053
32218,10570.5861,2930.6564
32219,10578.4798,2860.1898
32220,10534.6889,2703.9631
32221,10559.2692,2616.6342
32222,10548.1981,3316.6649
32223,10540.4714,2351.4187
32224,10543.678,3221.2439
32225,10567.0755,3336.6908
32226,10573.5142,3162.1806
32227,10545.2729,3109.2476
32228,10538.6219,3399.8805
32229,10560.9038,2692.1113
32230,10560.3389,3284.9829
32231,10545.5717,2429.392
32232,10561.0525,3195.7235
32233,10551.7392,3002.4434
32234,10574.2462,3200.4094
32235,10535.0683,2751.4958
32236,10560.3245,2807.5715
32237,10567.0802,2596.9176
32238,10528.5615,3338.7166
32239,10571.6779,2856.8918
32240,10533.2833,2172.7817
32241,10566.0777,3134.5874
32242,10553.1968,2671.8825
32243,10541.0749,2279.8283
32244,10549.7821,2355.2649
32245,10549.3674,2518.6778
32246,10564.1133,2994.7335
32247,10570.4381,2249.2577
32248,10540.8123,2581.9838
32249,10557.9416,3301.5627
32250,10576.1095,3320.7029
32251,10539.1127,2796.5287
32252,10562.4419,3206.1112
32253,10565.4847,2724.3834
32254,10545.7765,3288.3328
32255,10564.7206,2731.866
32256,10571.9907,3249.8143
32257,10558.7507,2794.1863
32258,10544.3146,2644.4996
32259,10534.4015,2989.3421
32260,10569.7713,3364.7527
32261,10565.2587,2598.1713
32262,10575.8317,2827.1299
32263,10574.1556,3065.3203
32264,10562.9108,2419.4339
32265,10528.5215,3011.6646
32266,10534.7351,2250.4821
32267,10532.1043,3042.5174
32268,10566.5279,3325.5322
32269,10563.9893,2601.9639
32270,10573.6486,2640.2223
32271,10570.7416,2579.0504
32272,10545.3469,2795.8869
32273,10532.2168,2486.4598
32274,10547.6523,2803.6056
32275,10533.6114,2452.439
32276,10565.0678,3260.9448
32277,10545.869,3262.5023
32278,10570.2334,2161.2544
32279,10549.9634,2997.2534
32280,10555.1616,2611.3767
32281,10566.5696,2883.4784
32282,10530.6876,2937.7314
32283,10539.1548,3175.3522
32284,10570.1111,2910.9013
32285,10557.0705,2213.5824
32286,10548.4742,2503.132
32287,10540.3426,2554.9584
32288,10559.2464,3144.3568
32289,10552.0833,3294.0262
32290,10519.0803,3340.6033
32291,10567.2109,3355.2505
32292,10527.4002,2656.2269
32293,10523.0171,3050.5875
32294,10520.2274,3226.3873
32295,10567.5337,2655.0684
32296,10538.3116,3436.6146
32297,10521.2812,3028.0237
32298,10530.5688,2835.5551
32299,10548.2558,3130.8399
32300,10569.5688,2883.8097
32301,10524.1077,2992.3915
32302,10554.8841,2764.2319
32303,10565.1456,2501.0053
32304,10540.6401,3062.0997
32305,10557.5114,2666.7774
32306,10542.2193,3380.1596
32307,10568.7261,2406.895
32308,10565.7185,2464.4487
32309,10529.9778,3201.3142
32310,10530.3632,3050.5018
32311,10517.8954,2222.9706
32312,10522.3404,2753.8729
32313,10565.7326,3333.3392
32314,10534.1235,3167.7538
32315,10529.7851,2603.2777
32316,10543.9593,2984.8596
32317,10527.2004,2392.9678
32318,10558.3833,3089.0108
32319,10532.5312,3175.4754
32320,10566.319,2361.1953
32321,10547.087,2329.4727
32322,10539.8408,2909.8633
32323,10558.8965,2781.6897
32324,10539.0902,2737.1443
32325,10558.2793,2875.2091
32326,10543.7451,3374.4092
32327,10518.4935,3232.7384
32328,10553.8567,3427.7377
32329,10540.5573,2320.1423
32330,10534.4037,2972.7177
32331,10531.0959,2653.0174
32332,10555.6917,2857.0102
32333,10525.3813,3157.6845
32334,10516.5743,2709.3891
32335,10535.3681,2840.899
32336,10516.7633,2941.6067
32337,10514.2351,2464.5965
32338,10549.3451,2181.792
32339,10541.8532,2540.8716
32340,10524.3935,2831.6314
32341,10519.6134,3088.4876
32342,10547.0946,3332.8075
32343,10563.7736,2454.39
32344,10557.8872,2871.3645
32345,10514.9066,2440.1144
32346,10552.3753,2908.3625
32347,10540.2743,2364.8084
32348,10513.2985,3153.8488
32349,10512.6886,3207.8472
32350,10558.3377,3263.9345
32351,10534.9615,2541.381
32352,10559.8641,3462.1675
32353,10539.9494,3058.5838
32354,10558.982,3341.8531
32355,10553.5645,2937.7391
32356,10529.277,2694.4557
32357,10520.5071,2207.3357
32358,10543.1051,2744.9344
32359,10561.0525,2814.6765
32360,10554.5517,3047.2969
32361,10555.8492,2277.3209
32362,10528.0494,2526.1853
32363,10526.5643,3317.0723
32364,10519.2174,3070.7448
32365,10554.0634,2495.1445
32366,10517.2561,2880.096
32367,10520.8109,2958.2315
32368,10532.9095,3285.0084
32369,10540.3678,2179.2548
32370,10520.6962,2496.2343
32371,10555.1003,2798.9186
32372,10545.8099,2464.948
32373,10528.0524,2885.8253
32374,10545.1274,3139.8826
32375,10519.6027,2163.4869
32376,10512.4675,3284.0584
32377,10546.243,2722.2832
32378,10537.4217,3035.9031
32379,10543.6282,2240.6164
32380,10536.7171,2531.1811
32381,10542.4066,2701.7016
32382,10550.4118,2716.9285
32383,10510.8811,3131.4326
32384,10545.0802,2961.1377
32385,10521.1344,3276.4934
32386,10517.6707,3032.0453
32387,10558.346,2873.5616
32388,10547.2891,2565.1777
32389,10539.4572,2279.8956
32390,10544.1129,2770.8664
32391,10532.0396,3258.0795
32392,10523.4757,2663.5386
32393,10507.4562,3412.9423
32394,10555.1828,2691.4217
32395,10514.5038,2563.4327
32396,10510.2026,2498.6972
32397,10516.4917,2652.8865
32398,10551.6994,2846.3846
32399,10533.0253,3234.0394
32400,10557.543,2879.0926
32401,10512.4411,2563.9725
32402,10523.0065,3411.4003
32403,10547.5755,3081.0346
32404,10542.0148,2565.7098
32405,10544.2205,2399.815
32406,10558.4905,2962.899
32407,10535.8795,3392.2468
32408,10529.3653,2385.5153
32409,10529.1176,3427.8502
32410,10553.8135,3109.2894
32411,10520.7407,3012.0915
32412,10552.0737,2758.9509
32413,10520.6211,3393.7627
32414,10544.7058,2726.504
32415,10554.7018,2248.2229
32416,10536.7988,2568.2973
32417,10530.152,2991.2381
32418,10553.9102,2966.2185
32419,10538.8561,2720.7166
32420,10533.8379,3436.4336
32421,10521.0797,2482.3688
32422,10541.9932,2879.1326
32423,10527.0553,2528.4586
32424,10548.4475,2399.5889
32425,10547.6574,3103.629
32426,10548.047,3445.9253
32427,10546.3956,2908.9659
32428,10548.4875,2969.0379
32429,10506.6699,2183.3258
32430,10549.4936,2169.0619
32431,10505.2103,3038.5749
32432,10550.0332,2577.4686
32433,10528.6724,3348.8548
32434,10555.323,2318.96
32435,10543.971,2546.3443
32436,10537.2039,2454.2529
32437,10539.8711,2891.9988
32438,10544.8579,2251.3347
32439,10556.1695,2772.9434
32440,10535.9652,2276.0319
32441,10535.8761,2658.5208
32442,10540.0043,3317.1042
32443,10525.9394,2799.4773
32444,10550.0012,2619.9145
32445,10553.1574,3272.1044
32446,10554.2789,2557.4674
32447,10536.7954,2462.6468
32448,10553.8469,2870.4503
32449,10540.7886,2994.6459
32450,10536.4943,3125.5935
32451,10525.7595,2661.3541
32452,10538.6605,2336.1562
32453,10542.3523,2751.3393
32454,10555.4042,2624.59
32455,10512.2924,3416.6225
32456,10550.594,2413.5503
32457,10512.5137,2816.834
32458,10552.0585,2202.6237
32459,10546.5321,2958.0756
32460,10545.7652,3169.5756
32461,10541.2904,3427.8942
32462,10538.9733,3385.2147
32463,10533.6741,2192.7044
32464,10543.0824,3071.7898
32465,10548.8614,3136.849
32466,10507.5966,2640.3555
32467,10535.4161,2846.4432
32468,10507.4667,2608.3923
32469,10538.473,3396.4441
32470,10508.9736,3200.8601
32471,10503.8014,2959.1699
32472,10507.9447,2721.425
32473,10514.8418,2543.0042
32474,10521.2804,3188.4442
32475,10536.3022,2476.134
32476,10525.5683,2164.8061
32477,10506.874,2217.7554
32478,10544.1663,3148.026
32479,10549.2788,2431.5779
32480,10506.8162,3170.0493
32481,10507.5527,3064.6033
32482,10524.1213,2701.9035
32483,10523.8602,3256.9317
32484,10504.3055,2714.6315
32485,10542.1289,2709.5637
32486,10524.9391,3373.723
32487,10548.8468,2189.9131
32488,10541.5524,2797.4828
32489,10541.2571,2517.5766
32490,10539.1804,3083.6902
32491,10503.7676,2176.0893
32492,10545.996,3327.6179
32493,10544.1421,3322.2232
32494,10521.1003,2905.7362
32495,10511.2334,3412.8895
32496,10509.6999,2156.0734
32497,10530.696,3130.7046
32498,10539.1109,2859.1009
32499,10535.0584,2478.7308
32500,10548.6962,2822.2246
32501,10542.7693,2678.8947
32502,10522.5182,3210.0362
32503,10520.5667,3397.0181
32504,10551.7207,2928.7922
32505,10504.756,3289.053
32506,10536.5461,3383.8887
32507,10528.1483,2916.2268
32508,10506.195,3173.198
32509,10534.4967,2664.177
32510,10517.0424,2415.4869
32511,10553.5015,2780.9613
32512,10513.1429,2314.5475
32513,10506.5356,2954.6798
32514,10535.4419,3320.1091
32515,10545.8562,3365.6462
32516,10503.2211,2477.0932
32517,10536.3067,2660.9387
32518,10539.7249,2994.3411
32519,10550.4946,3165.2174
32520,10526.3381,2265.4636
32521,10519.5996,2174.7113
32522,10504.5732,2727.8686
32523,10510.9661,3076.6143
32524,10523.5766,2312.7267
32525,10528.0042,3458.5069
32526,10513.9749,3423.2558
32527,10522.335,2620.7283
32528,10524.0523,3170.6971
32529,10532.8435,2668.7695
32530,10547.3351,2741.3419
32531,10544.4253,3058.7271
32532,10506.7371,3418.3063
32533,10507.4541,2393.2241
32534,10545.4175,2362.2116
32535,10507.0837,2428.0605
32536,10548.9238,2519.3796
32537,10523.9451,2766.2146
32538,10513.5555,2475.2809
32539,10517.4512,3139.5208
32540,10507.3717,2882.4971
32541,10514.7788,2773.3766
32542,10519.699,3240.0191
32543,10529.1247,2631.2968
32544,10538.0153,3390.7606
32545,10500.3866,3179.9318
32546,10533.5173,3273.5269
32547,10526.9504,2348.9219
32548,10547.1357,3336.5996
32549,10508.2569,3000.1247
32550,10517.3798,3014.0281
32551,10552.6954,3206.1809
32552,10533.3057,2657.0383
32553,10531.3153,2589.9093
32554,10543.5363,3045.0646
32555,10552.1828,3184.5992
32556,10516.5417,3110.6442
32557,10507.9977,3236.1751
32558,10506.9401,3385.7541
32559,10517.021,2352.9346
32560,10524.3223,2243.244
32561,10526.9694,2970.5327
32562,10552.3705,3133.7112
32563,10508.652,3080.7717
32564,10533.833,3332.8547
32565,10510.7835,3190.9285
32566,10551.9668,2507.5494
32567,10514.8593,3139.3611
32568,10509.1835,2449.318
32569,10539.0898,2857.7733
32570,10518.1945,2519.1046
32571,10504.9378,2919.8884
32572,10523.1878,3279.142
32573,10506.8432,3245.1162
32574,10552.4807,3390.9074
32575,10524.7426,2878.7009
32576,10550.3612,2875.3708
32577,10536.4866,2921.3168
32578,10550.9701,2399.5361
32579,10542.7544,2312.1798
32580,10517.3369,2972.0618
32581,10549.0034,3382.9231
32582,10500.2538,3414.6545
32583,10510.9322,2620.8982
32584,10537.7588,2857.4866
32585,10530.4918,3421.9282
32586,10547.8149,2783.4693
32587,10543.0289,3133.9552
32588,10539.87,2781.4321
32589,10541.8446,2147.6512
32590,10543.3868,2577.7026
32591,10510.2203,2473.1453
32592,10539.321,3139.3406
32593,10513.7576,2626.6607
32594,10502.6161,2844.8915
32595,10502.2805,2947.863
32596,10521.9979,2314.8531
32597,10542.1943,2579.4454
32598,10540.1641,3286.9841
32599,10527.409,3360.6891
32600,10512.2877,3078.9299
32601,10519.2646,2715.2874
32602,10503.0119,2548.4806
32603,10510.5608,2162.5634
32604,10536.9129,2176.0686
32605,10519.4124,2339.1527
32606,10546.1128,3224.9428
32607,10516.9054,2194.5868
32608,10515.533,3038.4298
32609,10552.3914,3405.8884
32610,10519.6218,3135.6962
32611,10539.0979,3263.1032
32612,10532.6289,3146.4738
32613,10543.064,3028.4945
32614,10510.3629,2962.5889
32615,10542.3435,2357.9957
32616,10547.0998,2295.8389
32617,10547.0711,3354.5349
32618,10516.5657,3430.6604
32619,10520.81,3021.318
32620,10551.5482,2738.1971
32621,10550.0482,2813.7072
32622,10512.4822,3411.3092
32623,10533.4962,2968.9066
32624,10525.2667,2793.0135
32625,10500.0784,3418.4418
32626,10504.4014,2507.2735
32627,10508.0083,2946.4033
32628,10533.7527,2476.1818
32629,10548.5394,2589.098
32630,10531.3633,2635.7508
32631,10542.9246,3101.9815
32632,10500.9384,3295.7172
32633,10547.1224,2199.9906
32634,10535.4468,3344.8487
32635,10511.2382,3393.6796
32636,10505.627,3299.0908
32637,10508.4961,2809.1591
32638,10504.4864,2779.5034
32639,10504.8347,3169.3261
32640,10504.832,3316.1394
32641,10540.8343,2140.571
32642,10550.0018,2236.2917
32643,10543.8109,2300.2603
32644,10516.8146,3331.693
32645,10532.4058,2230.5215
32646,10543.7907,3320.7523
32647,10546.6436,2443.9872
32648,10518.2233,2412.6559
32649,10548.136,2689.8854
32650,10513.325,3447.1949
32651,10500.7668,2910.7939
32652,10523.7599,2667.9651
32653,10506.6987,2570.0613
32654,10552.156,3274.1015
32655,10504.7877,2270.5189
32656,10509.1942,2449.153
32657,10538.2863,3358.7618
32658,10529.9461,3196.4204
32659,10523.5278,2854.7766
32660,10531.3037,2916.5007
32661,10506.7128,2317.8339
32662,10516.5162,3029.1169
32663,10513.1942,2664.7961
32664,10541.6874,3354.4364
32665,10501.9184,3297.2328
32666,10535.1043,2337.9805
32667,10548.0813,2693.309
32668,10513.3526,2778.8687
32669,10528.0165,2855.475
32670,10528.5889,2985.0261
32671,10530.5651,3369.7268
32672,10507.0408,2971.2286
32673,10504.4501,2444.2792
32674,10527.9234,3201.6731
32675,10535.8728,3027.9819
32676,10525.0467,3301.7078
32677,10552.3242,3448.1331
32678,10531.7648,2145.6312
32679,10523.2966,2953.1203
32680,10529.0546,3443.2072
32681,10551.3833,3347.3921
32682,10520.9581,2562.5659
32683,10513.8014,2319.4916
32684,10514.6939,2889.1782
32685,10504.6543,3255.4286
32686,10509.2056,2990.7441
32687,10541.3356,3097.4678
32688,10544.3556,2405.5389
32689,10525.2847,2637.8834
32690,10532.1823,3275.8388
32691,10522.0621,3317.5753
32692,10541.3229,2504.7468
32693,10550.4005,2984.5779
32694,10544.8466,2689.0821
32695,10510.1558,2968.1863
32696,10538.8016,2772.1498
32697,10545.043,2235.3789
32698,10537.5818,3355.7431
32699,10543.6286,3465.5196
32700,10507.3971,2225.3555
32701,10544.4295,3236.9038
32702,10533.2703,2343.5469
32703,10527.3304,2909.0474
32704,10503.9318,3444.9815
32705,10511.7266,3180.7895
32706,10527.9426,3338.8077
32707,10522.7118,3226.8684
32708,10513.5077,2678.987
32709,10508.0545,3376.4265
32710,10530.4814,2563.6415
32711,10545.023,2974.7315
32712,10529.9825,3216.3968
32713,10509.2538,2637.9342
32714,10550.2099,3253.1069
32715,10547.9509,3385.4665
32716,10504.796,3178.4201
32717,10524.4853,2743.6156
32718,10508.9087,2926.1673
32719,10548.93,3441.8578
32720,10521.3127,2719.4508
32721,10508.9417,2610.1102
32722,10547.3989,2227.3477
32723,10534.6972,3177.2584
32724,10523.6014,2915.0423
32725,10522.7514,2149.187
32726,10540.3638,2742.2477
32727,10552.8742,2338.9702
32728,10551.08,2644.5735
32729,10521.408,3371.9037
32730,10544.4752,3082.4019
32731,10547.6616,2526.941
32732,10546.2978,3125.5705
32733,10507.8475,2418.0573
32734,10500.955,2699.0359
32735,10545.017,2627.0657
32736,10525.5762,3133.2052
32737,10510.4069,2145.148
32738,10502.8826,2951.9716
32739,10537.6605,3355.999
32740,10516.9713,2358.5431
32741,10519.7106,2435.9834
32742,10539.3542,2298.711
32743,10550.4601,2156.2308
32744,10523.5785,2980.3154
32745,10550.4226,3388.7719
32746,10501.7803,2509.6895
32747,10547.3416,3239.2147
32748,10544.8187,2266.4824
32749,10506.4536,2977.7242
32750,10508.639,3439.393
