0,3840.4394,1112.3074
32751,10523.9702,3387.4592
32752,10503.8054,2986.129
32753,10518.8285,3347.1394
32754,10502.4815,3056.968
32755,10529.6265,2292.7832
32756,10529.0263,3123.4846
32757,10547.432,2295.0774
32758,10534.5115,3091.4027
32759,10527.7841,2638.3071
32760,10550.5298,3219.2997
32761,10510.059,2155.545
32762,10547.6425,3256.555
32763,10503.6801,2329.7849
32764,10530.0289,2637.0575
32765,10513.2825,2665.9854
32766,10501.0606,2745.1173
32767,10543.1519,2377.5027
32768,10533.8252,3062.8729
32769,10536.8278,2421.2879
32770,10510.1204,2705.1052
32771,10508.6743,2166.3667
32772,10528.5623,3075.0387
32773,10516.4884,2775.9557
32774,10539.9509,3259.999
32775,10514.3266,3371.2289
32776,10515.319,2493.5536
32777,10515.9486,3454.9871
32778,10519.6002,3216.4186
32779,10511.3843,2246.9786
32780,10510.8213,3262.2927
32781,10537.5919,2477.2852
32782,10517.4086,3156.1511
32783,10543.3287,2651.7206
32784,10513.6896,3301.013
32785,10546.0291,2173.7095
32786,10552.0074,2422.4206
32787,10508.4957,3069.3499
32788,10507.3111,3397.68
32789,10516.0725,2897.6137
32790,10523.3126,2995.7049
32791,10522.6386,2743.5622
32792,10548.5591,2767.5773
32793,10512.856,2268.654
32794,10516.8774,2406.321
32795,10550.4795,3000.6517
32796,10523.0154,2535.5683
32797,10535.9413,2356.0656
32798,10543.5791,2167.0004
32799,10512.9064,3043.5933
32800,10544.6183,3378.2609
32801,10525.835,3177.601
32802,10524.9599,2817.9015
32803,10526.8563,3004.7443
32804,10528.7866,2176.8413
32805,10522.475,3260.3421
32806,10541.077,2582.9365
32807,10503.7043,3324.0532
32808,10523.6103,3309.398
32809,10504.4922,3066.7592
32810,10511.0909,3296.9757
32811,10525.6015,2682.5189
32812,10534.2692,2758.4551
32813,10547.2052,3338.4254
32814,10503.6664,2398.6242
32815,10514.5504,3303.2219
32816,10531.1579,3015.6615
32817,10542.5198,2877.17
32818,10540.0135,3000.0539
32819,10539.2874,2575.7353
32820,10514.7733,3316.718
32821,10537.6914,2449.7371
32822,10535.4957,2825.3562
32823,10514.576,3437.3629
32824,10553.1113,3146.4145
32825,10539.8396,2851.271
32826,10503.5566,2455.0651
32827,10553.6727,3266.5398
32828,10522.302,3010.45
32829,10552.2655,2552.6666
32830,10515.7425,3355.6107
32831,10539.195,2897.8296
32832,10545.0772,3438.1857
32833,10527.8428,2688.9547
32834,10511.0149,2941.2723
32835,10516.1706,3062.6228
32836,10542.1168,2402.5567
32837,10508.1881,3166.358
32838,10504.9054,2669.9937
32839,10514.5982,3354.007
32840,10515.8494,2279.3715
32841,10527.703,2477.6069
32842,10532.8462,2896.0993
32843,10519.3431,2673.214
32844,10539.2388,2896.3119
32845,10546.1694,2979.1322
32846,10513.5834,2371.5397
32847,10538.2699,2224.2937
32848,10505.7841,3174.0935
32849,10545.0282,2739.9645
32850,10507.7971,3357.9963
32851,10504.6146,2628.3194
32852,10542.1467,2937.5532
32853,10517.1831,3012.0871
32854,10526.0098,3342.6477
32855,10544.3414,2950.9821
32856,10522.7126,2414.2361
32857,10509.4243,2575.1374
32858,10533.7855,3260.3177
32859,10529.2723,2260.0864
32860,10526.7361,2283.2227
32861,10503.8697,3238.704
32862,10541.7478,2937.7649
32863,10544.422,2500.7374
32864,10532.6587,2255.4964
32865,10534.4309,2396.7417
32866,10539.5261,2684.8864
32867,10502.937,2859.5585
32868,10535.7405,2270.2367
32869,10507.8843,2720.6975
32870,10538.1723,2933.294
32871,10525.3558,2427.1661
32872,10552.8835,3426.6182
32873,10549.0431,3140.1
32874,10542.0236,2765.5801
32875,10501.043,3222.8438
32876,10509.441,2846.37
32877,10524.2151,3351.1081
32878,10511.7186,2786.9731
32879,10543.4618,3133.8375
32880,10520.1146,2508.1612
32881,10509.9702,2573.8965
32882,10543.2095,3099.025
32883,10546.8592,2713.8483
32884,10543.4815,2965.8679
32885,10546.2873,2828.7425
32886,10502.1882,2427.3547
32887,10527.9265,2197.4298
32888,10500.858,2915.7849
32889,10527.4449,3331.6978
32890,10547.7744,2830.2947
32891,10532.7969,3330.551
32892,10535.0038,3450.485
32893,10509.6139,2350.0672
32894,10543.079,3026.4229
32895,10546.083,3024.7728
32896,10517.3839,2755.4528
32897,10530.1838,2645.2291
32898,10542.8381,2688.8281
32899,10522.2174,3415.2615
32900,10509.3309,2329.7274
32901,10549.8854,2421.6457
32902,10533.9017,3137.2374
32903,10541.6553,3224.0543
32904,10531.8558,2940.2501
32905,10527.6495,3257.3917
32906,10516.3423,2482.4395
32907,10543.557,2949.7974
32908,10525.4635,2670.8011
32909,10502.4253,3033.6736
32910,10548.6713,2483.197
32911,10508.9699,2327.4742
32912,10541.9091,2813.9104
32913,10500.4379,2832.1014
32914,10546.7318,3374.5676
32915,10531.9347,2268.2056
32916,10508.7886,3345.1689
32917,10506.4218,2530.1285
32918,10537.6675,2221.1898
32919,10525.0039,3146.486
32920,10522.7824,2966.3354
32921,10521.3538,3041.1115
32922,10500.7631,2695.3882
32923,10507.5668,3310.6098
32924,10509.506,3247.0444
32925,10546.4738,2741.2487
32926,10542.1936,3330.1818
32927,10518.3281,2668.0132
32928,10536.958,2553.6096
32929,10535.3653,2870.1466
32930,10548.5926,2148.5946
32931,10531.5499,2972.6598
32932,10535.3541,2683.3358
32933,10533.4651,3179.7732
32934,10545.5652,2542.8202
32935,10506.3392,2272.8307
32936,10509.6832,2464.01
32937,10524.2351,2515.0299
32938,10501.3189,2601.651
32939,10541.5845,3017.6253
32940,10517.0344,3370.8115
32941,10508.7407,3373.0507
32942,10504.2196,2426.0771
32943,10541.0873,2636.7739
32944,10532.1529,2271.079
32945,10539.6962,2969.5614
32946,10499.5326,3162.8988
32947,10527.4969,2966.0243
32948,10519.466,2936.0129
32949,10521.1305,3439.2815
32950,10503.7421,2292.5362
32951,10519.8789,3419.8115
32952,10501.6216,3140.4187
32953,10545.7389,2291.0443
32954,10521.5959,3076.3257
32955,10528.0496,2805.069
32956,10511.9704,3370.1107
32957,10513.6637,2874.8629
32958,10529.0503,3449.0958
32959,10517.1828,2674.871
32960,10510.6384,2769.1241
32961,10532.0281,3210.19
32962,10546.6121,3189.1313
32963,10541.2097,3085.7905
32964,10539.0171,3046.562
32965,10499.0603,2892.9825
32966,10503.1614,3149.4401
32967,10520.0109,3412.524
32968,10502.7159,2783.7653
32969,10508.8667,3441.5241
32970,10541.466,2342.3641
32971,10520.6289,3183.1734
32972,10511.4611,3328.8158
32973,10501.9091,3185.1315
32974,10549.2118,3290.4067
32975,10517.9469,2980.051
32976,10533.2621,2813.2051
32977,10537.0374,3346.3512
32978,10504.0551,2304.736
32979,10506.9144,2941.1783
32980,10504.8222,2916.9811
32981,10505.8747,2513.9305
32982,10507.5837,2474.1629
32983,10548.9041,3404.8119
32984,10546.6716,2839.0121
32985,10540.1233,2646.4675
32986,10502.7016,2777.5306
32987,10539.3359,2452.5821
32988,10505.6214,3289.3417
32989,10515.6871,3417.0798
32990,10506.0046,2252.9552
32991,10535.1842,2504.4952
32992,10497.146,3370.9057
32993,10507.4369,3143.1136
32994,10516.9522,3156.4461
32995,10519.3813,3266.0452
32996,10534.1846,3317.0089
32997,10506.33,2194.5104
32998,10548.0439,3177.297
32999,10507.6301,2682.7803
33000,10543.8956,2974.8518
33001,10531.6654,2575.6405
33002,10524.6007,3408.3874
33003,10516.325,3376.1591
33004,10520.4422,3241.9772
33005,10511.1802,3198.5919
33006,10522.3411,2957.6645
33007,10515.2635,2887.9324
33008,10544.0226,3069.8915
33009,10536.1577,3197.0915
33010,10521.202,2972.2309
33011,10545.2672,3232.027
33012,10537.1897,2556.7473
33013,10541.1078,2730.5866
33014,10542.0328,2165.3957
33015,10535.3342,2485.1993
33016,10515.1053,3397.5177
33017,10519.3122,3189.2833
33018,10540.61,3300.4702
33019,10505.9249,2981.7939
33020,10531.4329,2799.1816
33021,10502.8378,2604.5464
33022,10523.9582,3015.4232
33023,10523.7759,2599.9565
33024,10539.9991,2214.3811
33025,10543.9673,3281.4737
33026,10513.9435,3445.6818
33027,10501.4719,3421.6205
33028,10502.6952,3289.5769
33029,10515.0842,3237.5775
33030,10498.8631,2752.4555
33031,10530.5725,2681.1634
33032,10540.4448,2920.1433
33033,10498.409,2253.13
33034,10507.7242,2483.6926
33035,10502.6262,2905.817
33036,10508.4589,3290.7077
33037,10508.1981,2592.3478
33038,10531.8599,2434.9059
33039,10503.7221,3116.3547
33040,10512.0644,2763.1437
33041,10512.2886,3080.4483
33042,10525.3683,2584.7899
33043,10514.3812,3027.3479
33044,10543.3022,3289.8828
33045,10517.8334,2279.6668
33046,10523.2858,2273.5165
33047,10514.9262,2193.4959
33048,10520.9575,3110.3988
33049,10509.5659,2909.0583
33050,10522.9013,2259.8542
33051,10497.9661,2775.1857
33052,10513.407,2495.3352
33053,10541.9284,2983.5951
33054,10496.4874,3277.5197
33055,10536.2871,2745.7646
33056,10525.2513,3383.9532
33057,10522.0334,2648.521
33058,10514.6084,2768.491
33059,10507.0708,2450.3582
33060,10516.2815,2453.5312
33061,10508.8969,2716.8543
33062,10536.1203,2192.0178
33063,10538.0547,2691.3941
33064,10495.5204,2442.9862
33065,10496.9098,2822.8155
33066,10539.4055,3376.3521
33067,10508.8254,2449.7789
33068,10527.3204,2980.6029
33069,10499.041,2528.6467
33070,10520.7502,3067.5585
33071,10527.7206,2767.6768
33072,10494.0836,2492.5921
33073,10525.0246,2866.3338
33074,10537.1649,3417.7383
33075,10497.9167,2812.0958
33076,10491.0588,2813.2319
33077,10536.7871,3234.7135
33078,10512.2064,2704.3897
33079,10504.6135,3013.3701
33080,10533.5649,2458.8102
33081,10526.9621,3387.2097
33082,10512.342,2654.7395
33083,10514.8176,3397.2129
33084,10495.4307,2925.3332
33085,10496.317,2521.1812
33086,10496.0783,2895.5586
33087,10504.096,2320.0934
33088,10509.0725,3389.5197
33089,10508.9231,2636.2514
33090,10500.7995,2288.3339
33091,10492.9505,2408.0974
33092,10503.9054,2286.4252
33093,10525.888,3218.7389
33094,10535.6076,2460.0967
33095,10512.8232,2206.6525
33096,10493.6875,2593.4874
33097,10520.218,2449.9147
33098,10537.8879,2747.6477
33099,10523.2629,2596.1185
33100,10511.9727,2763.2926
33101,10528.7333,2754.9172
33102,10498.2299,2545.2639
33103,10522.2149,3424.1216
33104,10536.2777,3223.3442
33105,10515.3921,2594.5064
33106,10495.1407,2232.6929
33107,10534.8688,3142.9694
33108,10505.3364,3244.5483
33109,10513.3055,3307.4061
33110,10488.5098,3353.998
33111,10520.8966,2633.9495
33112,10517.9566,2724.6132
33113,10514.4039,3119.9999
33114,10508.6912,2600.2507
33115,10511.0218,2564.0429
33116,10532.8548,2964.448
33117,10500.8062,2936.623
33118,10513.4762,2865.3495
33119,10498.5128,2695.8873
33120,10516.6874,3001.7476
33121,10521.6537,2792.9728
33122,10508.2237,3056.7794
33123,10498.3187,2237.1241
33124,10486.3172,3114.5286
33125,10529.4972,2584.6267
33126,10496.6893,2544.6804
33127,10509.1011,2707.0681
33128,10500.7404,2752.4351
33129,10529.3022,2570.2615
33130,10517.9639,2782.4438
33131,10531.4636,2473.4334
33132,10494.1575,3254.2503
33133,10520.4784,2931.5359
33134,10512.3394,2523.896
33135,10484.5267,2191.7983
33136,10483.7057,3035.6143
33137,10529.6252,2435.2605
33138,10520.2536,2291.5846
33139,10490.0938,3248.5
33140,10523.9264,3271.8705
33141,10499.3467,2931.2461
33142,10507.4228,3163.5955
33143,10526.6143,2789.616
33144,10529.1548,3172.2836
33145,10482.1232,2985.0405
33146,10517.8595,3164.1669
33147,10491.9221,2964.5436
33148,10514.2253,3294.085
33149,10495.9182,2299.1184
33150,10481.5218,2727.7898
33151,10518.8277,3368.8565
33152,10528.3279,2490.6313
33153,10531.3029,2230.2765
33154,10495.455,2397.5379
33155,10504.8076,2706.9369
33156,10497.2332,2561.0266
33157,10521.8117,2905.1613
33158,10499.0287,2339.4213
33159,10493.7722,2220.5556
33160,10489.3268,2793.2915
33161,10499.398,2488.1811
33162,10501.5241,2319.7682
33163,10519.5717,2470.7697
33164,10479.4361,2322.8267
33165,10527.4616,3319.4597
33166,10501.6367,3326.0985
33167,10510.6046,3346.218
33168,10505.0076,3450.7116
33169,10494.6224,3416.5634
33170,10494.6278,3249.0798
33171,10479.174,2638.1378
33172,10496.4514,3109.8557
33173,10489.5826,3101.2888
33174,10525.4879,2563.387
33175,10522.6946,2908.156
33176,10524.7001,2943.7268
33177,10513.4567,2273.7597
33178,10494.3931,2967.4922
33179,10498.6333,2861.1478
33180,10497.1881,3440.3917
33181,10486.1435,2390.2239
33182,10524.6906,3131.6653
33183,10518.2617,2976.9352
33184,10474.8747,2440.9265
33185,10496.8895,3241.6769
33186,10514.7876,2626.9348
33187,10519.7276,2998.3719
33188,10479.9114,2360.054
33189,10512.839,3295.0175
33190,10507.6981,2727.0817
33191,10501.7635,2383.1846
33192,10524.186,3273.6389
33193,10486.4341,2343.6848
33194,10522.2296,2661.4147
33195,10505.1336,3339.4511
33196,10511.0113,2403.8159
33197,10483.0293,3400.9636
33198,10522.4062,2513.7127
33199,10477.1255,3200.2259
33200,10473.1254,3064.6967
33201,10516.1572,2244.9619
33202,10501.7302,2387.1203
33203,10482.5733,2861.7161
33204,10511.4319,3193.5369
33205,10521.1939,2376.6486
33206,10503.6493,2283.3243
33207,10498.217,2404.4118
33208,10508.4602,2372.8049
33209,10492.0841,3240.0856
33210,10501.0771,2564.2102
33211,10473.0084,3237.9562
33212,10484.0315,2186.6806
33213,10479.4054,2792.3183
33214,10478.0161,2865.7571
33215,10511.5801,2949.7857
33216,10511.386,2889.7887
33217,10479.0594,3407.2758
33218,10470.6512,2192.1132
33219,10486.3785,2921.6817
33220,10490.9478,3004.2578
33221,10506.5267,3317.7964
33222,10469.9675,3314.2005
33223,10498.0974,2760.6937
33224,10493.5943,2502.6098
33225,10481.8466,2439.7262
33226,10482.5776,2159.501
33227,10504.3478,2198.7354
33228,10465.5582,3321.702
33229,10497.2918,2472.7749
33230,10513.2229,2734.4373
33231,10475.5925,2797.9721
33232,10464.3992,3315.2787
33233,10477.8649,3334.1449
33234,10472.2476,3330.1695
33235,10498.0955,2594.875
33236,10499.9741,2628.2199
33237,10493.8265,2751.3266
33238,10488.0561,3010.723
33239,10487.4568,3094.397
33240,10508.2869,2840.2349
33241,10466.3248,3195.6768
33242,10490.5006,2167.449
33243,10487.9194,2479.9256
33244,10494.3531,2743.6479
33245,10499.1971,2297.4438
33246,10464.1732,2695.4732
33247,10502.6295,2644.0181
33248,10493.541,2712.8034
33249,10502.251,2644.8015
33250,10482.3655,2460.8406
33251,10481.7195,2212.382
33252,10488.0462,2986.2061
33253,10505.1575,3068.2609
33254,10494.8267,2717.8275
33255,10488.7506,2622.5406
33256,10460.3201,2412.5521
33257,10469.7241,2444.4214
33258,10490.2558,2451.5592
33259,10505.0502,2934.9927
33260,10457.5595,3006.7783
33261,10467.1137,2933.6981
33262,10477.6882,3383.0099
33263,10476.5898,2369.0069
33264,10494.2238,3000.78
33265,10483.3785,3029.9661
33266,10501.3151,2877.0665
33267,10492.4445,2651.6192
33268,10463.7634,2267.4821
33269,10494.4135,3355.9363
33270,10468.0877,3022.3673
33271,10464.7124,3225.8119
33272,10466.997,3397.418
33273,10470.0351,2424.8926
33274,10502.8571,2952.1685
33275,10491.6185,2627.0933
33276,10500.0868,3072.0854
33277,10497.2206,2942.0565
33278,10456.1998,3071.3108
33279,10468.9273,3377.0633
33280,10465.5018,3076.6205
33281,10488.7279,3332.9886
33282,10453.0812,2653.3028
33283,10485.2681,2949.5268
33284,10484.8206,2475.7991
33285,10501.33,2352.7214
33286,10470.6592,2283.6334
33287,10496.5446,3292.2455
33288,10500.1543,2871.8475
33289,10470.6088,3120.7445
33290,10485.8234,2364.6034
33291,10469.7258,2850.303
33292,10480.9333,3305.7285
33293,10485.9833,3253.0882
33294,10472.1553,2756.1173
33295,10451.022,2877.4129
33296,10462.066,2926.9687
33297,10482.0468,3113.6523
33298,10467.4363,2574.3342
33299,10483.1791,3291.794
33300,10480.7902,2354.4253
33301,10453.5794,2654.9083
33302,10479.8562,2180.4122
33303,10494.8972,3250.5504
33304,10449.1651,2507.3966
33305,10468.0323,2198.4276
33306,10459.211,2807.9234
33307,10467.3733,2598.1324
33308,10490.4436,3344.5315
33309,10444.0005,3338.6674
33310,10480.8736,3265.5063
33311,10464.8071,2900.231
33312,10454.4593,2750.0632
33313,10464.4362,2274.3543
33314,10491.5368,2399.693
33315,10455.9092,2731.8112
33316,10472.2514,2936.8767
33317,10462.3533,2194.797
33318,10469.7929,2713.4933
33319,10441.5684,2834.2637
33320,10486.048,3182.2848
33321,10466.0624,3154.8249
33322,10442.9483,2653.9336
33323,10463.5486,3127.0712
33324,10439.9816,2708.3687
33325,10454.5728,2516.6342
33326,10443.4136,2662.9117
33327,10488.4125,3133.6188
33328,10460.1349,2241.6667
33329,10463.7755,2253.4274
33330,10464.8762,2775.1046
33331,10443.5968,3145.2755
33332,10457.6789,2996.4395
33333,10435.0245,3390.2222
33334,10445.9807,3416.739
33335,10445.1505,2804.5307
33336,10442.2496,2179.4218
33337,10484.0785,2957.6856
33338,10479.4829,2647.2233
33339,10438.3852,2721.367
33340,10447.4353,3236.0262
33341,10439.4731,2345.7197
33342,10468.0373,2477.1408
33343,10454.7545,2233.0873
33344,10442.5159,2670.052
33345,10431.7131,2370.7542
33346,10437.1505,2384.8099
33347,10469.3394,3401.9936
33348,10452.1492,2715.0425
33349,10434.0989,2896.1705
33350,10428.6406,2937.8865
33351,10455.3502,3244.4116
33352,10436.6786,3043.1691
33353,10430.1347,2575.631
33354,10476.3564,2979.6195
33355,10473.8372,2879.5727
33356,10434.376,2472.8487
33357,10434.4779,2997.8897
33358,10462.1061,3117.5675
33359,10462.122,2667.7742
33360,10441.3648,2282.4483
33361,10456.0505,2890.1596
33362,10460.3691,2213.9092
33363,10431.5082,3279.1831
33364,10458.2074,2642.5462
33365,10455.1186,2292.8212
33366,10440.062,2627.0027
33367,10453.6366,3394.6903
33368,10432.7085,3363.8337
33369,10424.7011,2599.922
33370,10433.0907,3330.0364
33371,10467.5901,2324.7451
33372,10430.4022,3132.144
33373,10462.2989,2360.4152
33374,10428.5474,2695.4638
33375,10456.1701,2230.5617
33376,10448.8388,2942.8475
33377,10444.8871,2357.4565
33378,10429.7225,2759.7928
33379,10448.0291,3344.4673
33380,10453.4498,3231.9176
33381,10439.7057,3152.1145
33382,10450.1932,2227.755
33383,10433.8159,3206.9345
33384,10432.9058,2291.0231
33385,10449.4897,3038.6477
33386,10429.5301,2119.2948
33387,10451.4212,2966.463
33388,10450.7286,2154.7568
33389,10415.2437,2549.0316
33390,10445.3223,2745.13
33391,10443.0408,3101.3653
33392,10417.8381,2691.4219
33393,10460.606,2653.4087
33394,10431.4236,2848.791
33395,10456.0761,2769.6576
33396,10460.3987,3188.9822
33397,10453.6838,2338.3169
33398,10437.1783,3108.5138
33399,10446.6808,2528.8608
33400,10412.4151,3192.4357
33401,10412.1529,2830.6773
33402,10417.9839,2987.1279
33403,10428.9803,2471.0805
33404,10417.8038,2428.5824
33405,10409.869,2994.5871
33406,10416.4112,3070.4066
33407,10424.8236,2619.9757
33408,10445.9773,2779.952
33409,10443.5665,3367.4267
33410,10454.9855,2809.9031
33411,10433.4016,2555.324
33412,10436.1101,3383.5866
33413,10441.6554,3022.5292
33414,10455.5391,3249.5776
33415,10410.2187,3406.733
33416,10434.9111,3372.1566
33417,10439.0386,2978.2024
33418,10422.7565,2860.6616
33419,10431.6795,3295.6452
33420,10415.0838,2702.7916
33421,10440.3748,2634.295
33422,10415.979,3233.8944
33423,10449.647,3107.1079
33424,10444.5419,2897.4671
33425,10447.0712,2829.7837
33426,10434.161,2602.5748
33427,10424.0376,3010.0073
33428,10411.9532,2628.6809
33429,10413.2337,3388.6485
33430,10434.6377,2691.972
33431,10417.3025,3202.6254
33432,10430.8205,2677.3086
33433,10437.4086,2225.5608
33434,10445.3097,2311.5987
33435,10425.0575,3195.2936
33436,10434.7951,3386.2457
33437,10398.9776,3248.6571
33438,10414.771,2164.8276
33439,10444.6494,2627.8416
33440,10398.2254,2675.9787
33441,10414.2714,3099.2868
33442,10423.6675,3217.8252
33443,10406.7733,2983.5298
33444,10412.0134,2807.5649
33445,10422.564,2204.3824
33446,10437.4246,2987.5678
33447,10397.023,2881.104
33448,10410.879,2709.6065
33449,10393.2352,2790.1618
33450,10420.0944,2834.9353
33451,10421.5947,2319.3443
33452,10411.5179,2309.4624
33453,10433.5251,2356.3604
33454,10411.0714,2637.0273
33455,10428.3769,2260.034
33456,10433.9348,2241.947
33457,10408.4949,3073.6536
33458,10410.4679,2560.5331
33459,10424.8718,3011.8618
33460,10415.5256,2163.3615
33461,10405.2574,3410.6016
33462,10415.2718,3220.0335
33463,10419.9992,2982.1727
33464,10395.318,2149.6415
33465,10421.4172,3076.7087
33466,10382.3804,2600.2672
33467,10382.7639,2429.6396
33468,10413.5029,3338.4547
33469,10425.7655,2998.8036
33470,10387.8647,2401.9849
33471,10416.5587,3358.6285
33472,10425.123,2540.2112
33473,10430.0526,2148.0023
33474,10410.1346,2918.2144
33475,10400.6763,2333.081
33476,10384.6777,2395.5948
33477,10388.5104,2913.6626
33478,10424.4709,2200.6707
33479,10424.4205,2196.3415
33480,10412.802,2968.2898
33481,10391.0863,2819.4881
33482,10376.6798,2688.5088
33483,10416.6767,3182.8658
33484,10388.3552,2234.5668
33485,10414.6841,3153.063
33486,10388.1013,2643.6672
33487,10392.94,2974.5769
33488,10414.473,2965.1851
33489,10421.6351,2794.979
33490,10392.5033,3315.1393
33491,10389.0551,2124.033
33492,10380.6499,3063.8513
33493,10401.4468,3272.5024
33494,10390.285,3305.6077
33495,10409.6845,3085.329
33496,10398.0138,3356.6721
33497,10417.3069,3407.4446
33498,10405.4839,2385.0515
33499,10416.5282,2703.7621
33500,10397.0143,2331.7447
33501,10416.8024,3022.8608
33502,10381.3091,2582.8585
33503,10366.7314,2346.3406
33504,10378.385,3212.8625
33505,10383.3791,2358.6408
33506,10382.3997,3337.8749
33507,10406.586,2217.2355
33508,10406.8789,2631.3343
33509,10384.2896,3048.4346
33510,10409.6911,3070.567
33511,10396.6596,2440.7529
33512,10384.8853,3348.7604
33513,10390.2442,3129.8873
33514,10402.8717,2230.7571
33515,10396.8117,2277.4526
33516,10369.2293,3139.1426
33517,10397.3315,2646.69
33518,10408.02,2606.1754
33519,10373.2923,2301.7308
33520,10369.483,2989.8637
33521,10407.4708,3263.6366
33522,10355.4341,2811.883
33523,10381.5061,3090.0466
33524,10378.29,2532.78
33525,10379.2003,3239.0414
33526,10393.7218,2265.6255
33527,10375.252,2719.7853
33528,10366.8232,2457.5235
33529,10402.2192,2139.595
33530,10379.6093,2871.9811
33531,10369.9215,2462.9091
33532,10399.6773,2216.8254
33533,10370.3784,2312.2213
33534,10360.1854,3209.9766
33535,10357.7952,2897.677
33536,10380.8001,2217.5408
33537,10392.2879,3117.5285
33538,10367.6415,3352.5922
33539,10355.2545,3134.456
33540,10381.9985,3298.3639
33541,10354.9829,3012.9272
33542,10348.07,2671.1757
33543,10379.9032,3254.7871
33544,10371.5569,2822.3711
33545,10351.2487,2588.1452
33546,10366.1593,2851.0725
33547,10355.9799,3226.8233
33548,10371.9839,3394.1186
33549,10380.0935,3096.8375
33550,10357.1528,2349.9009
33551,10342.4587,2136.9007
33552,10359.8832,3320.6815
33553,10373.2511,2494.0535
33554,10380.6731,3265.766
33555,10355.6294,3370.2496
33556,10359.9423,2828.5297
33557,10389.1973,3249.9484
33558,10347.8535,3400.2054
33559,10349.0273,2894.545
33560,10351.4458,3342.3558
33561,10368.3833,3229.6423
33562,10376.253,2523.2435
33563,10355.6074,2147.9872
33564,10354.5744,3234.3995
33565,10378.3846,2642.7317
33566,10372.4388,2956.4329
33567,10378.4896,2892.137
33568,10373.5942,3296.4491
33569,10338.4848,2229.703
33570,10352.3059,2553.2246
33571,10350.7086,3094.1615
33572,10365.2552,2430.1947
33573,10366.6027,2495.0539
33574,10374.343,3284.8547
33575,10372.7227,2424.4447
33576,10378.7053,3266.8211
33577,10357.6213,2411.0499
33578,10364.6692,3205.5124
33579,10358.6682,3293.1907
33580,10378.3018,3215.5078
33581,10372.1642,2161.7988
33582,10351.3337,2545.1371
33583,10350.6908,2911.0132
33584,10328.1306,3142.1119
33585,10356.887,3152.3211
33586,10324.2054,2690.0151
33587,10343.3725,3124.7696
33588,10340.2805,2477.1207
33589,10352.5304,2431.1381
33590,10336.7057,2771.6562
33591,10354.3268,2980.2637
33592,10353.8852,2734.614
33593,10337.512,2604.422
33594,10357.2475,2978.5371
33595,10367.7117,2206.1547
33596,10321.9786,2680.5578
33597,10367.2818,2787.8182
33598,10334.6008,2678.2857
33599,10350.3198,3247.1513
33600,10333.7233,2553.9852
33601,10318.7296,2239.0843
33602,10352.2137,2183.731
33603,10335.2115,2751.704
33604,10353.3016,2578.8479
33605,10320.335,3056.9765
33606,10347.8525,3230.9077
33607,10348.1233,2223.8648
33608,10329.9897,2339.5601
33609,10353.7221,2240.9448
33610,10326.9488,2135.9396
33611,10354.6654,2587.5803
33612,10322.0652,2582.8144
33613,10334.7505,3183.5351
33614,10317.5924,2889.6212
33615,10333.719,2268.0277
33616,10359.1194,2753.2865
33617,10360.1202,3142.1218
33618,10314.6209,2303.8051
33619,10356.0686,2711.355
33620,10356.7308,3162.4893
33621,10350.2341,2923.4567
33622,10316.1972,3290.892
33623,10328.8557,2601.3766
33624,10311.474,2590.712
33625,10320.8628,2396.2514
33626,10304.1927,2570.869
33627,10345.544,3174.359
33628,10318.468,3180.2124
33629,10336.8214,2195.662
