0,3840.4394,1112.3074
33630,10342.3944,3070.9396
33631,10349.0721,2997.1649
33632,10314.3329,2765.2333
33633,10319.6917,2948.314
33634,10308.0909,2389.4896
33635,10303.1646,2924.8526
33636,10326.8006,3393.9126
33637,10336.4515,2479.6096
33638,10311.9715,2127.5733
33639,10344.0201,3336.5198
33640,10327.0822,2600.4098
33641,10306.1168,2955.5437
33642,10316.7413,2717.6574
33643,10317.2221,2563.0465
33644,10345.0091,2953.6831
33645,10327.075,2750.0959
33646,10330.5581,2651.1028
33647,10310.1859,3044.0175
33648,10308.0554,2257.2406
33649,10328.3209,3025.1112
33650,10306.1162,3137.6577
33651,10333.7985,2282.7134
33652,10328.6011,2690.9625
33653,10332.6825,3365.9837
33654,10304.11,2674.9558
33655,10314.0487,2992.7453
33656,10305.6134,2534.3929
33657,10292.4285,2874.7429
33658,10331.1907,2178.3012
33659,10307.2247,3163.3763
33660,10333.3186,2744.4921
33661,10305.323,2638.1815
33662,10302.1568,3232.0674
33663,10313.3163,3020.5008
33664,10317.7864,2918.8977
33665,10335.032,2214.5438
33666,10310.5232,2878.62
33667,10310.8196,2240.2033
33668,10285.4336,2860.4572
33669,10297.1267,2136.8435
33670,10326.9507,2894.1994
33671,10291.8645,2186.4165
33672,10312.7914,3143.3548
33673,10320.1997,2339.9786
33674,10287.4085,3025.4268
33675,10307.3785,3029.4595
33676,10301.056,2216.4146
33677,10319.2374,2773.9905
33678,10298.9086,2661.8286
33679,10320.2077,2932.2852
33680,10306.0108,2673.0253
33681,10305.8555,3123.0227
33682,10286.5211,2932.7759
33683,10299.181,2531.534
33684,10323.0853,2824.5469
33685,10275.6129,2586.2804
33686,10280.5087,2767.6515
33687,10299.2165,3140.3433
33688,10306.3726,2267.8737
33689,10282.0372,2123.563
33690,10286.5465,2547.0253
33691,10310.3802,3104.1876
33692,10299.5231,2492.4751
33693,10270.4557,2759.1013
33694,10315.2886,2984.4903
33695,10282.1944,2687.1218
33696,10314.1432,3148.3536
33697,10291.4702,3179.029
33698,10282.7549,3007.3225
33699,10278.746,3043.6209
33700,10288.4934,3057.4574
33701,10306.123,2277.6498
33702,10312.4359,2516.5896
33703,10264.7773,3299.0222
33704,10283.5387,2303.9701
33705,10282.684,2673.9687
33706,10278.7426,2692.7585
33707,10308.9365,2452.6103
33708,10312.7804,2130.039
33709,10300.5482,2217.3537
33710,10307.3049,2478.9713
33711,10305.6456,2893.4873
33712,10268.3228,2169.7308
33713,10267.1947,3045.5645
33714,10261.8618,2865.9524
33715,10307.7088,2220.256
33716,10281.9108,3262.4013
33717,10279.5169,3275.3016
33718,10304.3006,3126.15
33719,10258.0763,3306.8895
33720,10267.5646,2921.9237
33721,10269.1377,3347.0543
33722,10304.681,2754.0908
33723,10256.7086,2893.2135
33724,10281.5936,2343.7089
33725,10297.1951,3105.3374
33726,10290.7326,2978.0096
33727,10292.0391,2266.6559
33728,10281.7139,2301.2368
33729,10269.3231,2667.1188
33730,10284.6101,3264.9813
33731,10288.3307,2520.3835
33732,10262.8957,2625.3561
33733,10268.4001,3009.8731
33734,10257.9784,3168.8365
33735,10250.5475,3367.3066
33736,10281.6913,3200.2165
33737,10277.6677,2247.7675
33738,10254.7645,3022.9442
33739,10249.4352,2351.3134
33740,10251.3406,3107.319
33741,10266.804,2354.6367
33742,10247.6396,2093.735
33743,10249.6011,2177.6966
33744,10288.2832,2821.4828
33745,10280.5276,2524.1031
33746,10254.4552,2646.6979
33747,10292.8845,3302.8911
33748,10251.3081,3090.5276
33749,10291.0874,2627.1443
33750,10257.2551,3202.1687
33751,10255.6921,2494.498
33752,10247.3483,2707.9065
33753,10260.9214,2393.3623
33754,10240.8795,2749.077
33755,10247.9396,2473.7585
33756,10284.0074,2485.0937
33757,10258.7389,2352.6787
33758,10274.3583,2353.3923
33759,10272.0327,2105.956
33760,10253.8255,2619.1923
33761,10283.8278,2639.8462
33762,10253.8523,2357.781
33763,10281.1996,3022.7379
33764,10256.6355,3209.343
33765,10257.53,2868.7215
33766,10274.3653,2201.199
33767,10252.07,2772.022
33768,10278.3799,2494.6246
33769,10274.6195,3164.8331
33770,10261.641,2951.119
33771,10233.0047,2860.3301
33772,10237.0153,2897.2883
33773,10271.7106,2706.1348
33774,10259.2258,2733.4884
33775,10278.678,3217.1453
33776,10266.3636,3224.7721
33777,10237.6729,2348.4002
33778,10268.9675,2246.8809
33779,10233.3965,2754.5764
33780,10261.551,2148.3832
33781,10245.8881,3014.0073
33782,10250.4419,3262.0766
33783,10227.5724,2134.6616
33784,10239.351,2351.2746
33785,10237.7097,3025.8065
33786,10273.327,2198.9162
33787,10255.6222,2924.2608
33788,10228.8958,3004.3835
33789,10254.7544,2940.3969
33790,10254.2806,2633.914
33791,10249.0374,3018.7519
33792,10224.442,3271.4673
33793,10226.7881,2511.0064
33794,10257.2291,3193.3111
33795,10240.6635,3041.8735
33796,10254.0847,3301.6896
33797,10234.0604,2631.0226
33798,10236.4847,2313.19
33799,10259.7124,3160.7715
33800,10258.3408,3352.8294
33801,10238.8948,3230.3197
33802,10229.7966,3063.4866
33803,10261.6316,2303.1966
33804,10218.2135,2857.7293
33805,10245.6542,2115.174
33806,10217.2433,3201.8114
33807,10256.6194,2290.3758
33808,10241.0448,2531.5172
33809,10235.8274,2116.9823
33810,10240.0514,2652.4301
33811,10248.2434,2314.813
33812,10215.7475,2339.6917
33813,10228.4977,2540.611
33814,10224.1119,2955.0082
33815,10256.711,2447.5246
33816,10220.7841,2415.9686
33817,10248.5844,2897.0267
33818,10219.9879,3105.9062
33819,10211.2239,2237.2631
33820,10239.8475,2951.5369
33821,10228.0881,2610.0867
33822,10232.8802,2845.155
33823,10250.9621,3285.4477
33824,10238.6273,2909.2531
33825,10246.5265,3028.6729
33826,10241.698,2611.6125
33827,10203.8638,2274.2541
33828,10203.8844,2201.5324
33829,10243.9587,3052.3397
33830,10234.466,2515.794
33831,10244.2462,3321.0463
33832,10225.9192,3272.4979
33833,10204.9887,2507.4887
33834,10210.4877,2635.4352
33835,10209.8181,3077.5917
33836,10237.5253,2752.8622
33837,10231.7501,2659.5537
33838,10227.8929,3183.8534
33839,10215.0077,2375.9073
33840,10246.4847,3269.1872
33841,10231.1018,2167.0511
33842,10233.4942,2392.367
33843,10215.0982,2324.3072
33844,10240.3863,2681.9353
33845,10227.2847,2300.7851
33846,10228.0866,3226.5337
33847,10209.8366,2370.878
33848,10227.7788,3008.5054
33849,10240.7302,2328.7321
33850,10226.0238,2077.5156
33851,10202.4252,2420.8406
33852,10216.872,2954.7189
33853,10209.1849,2159.8009
33854,10195.6434,2988.8619
33855,10200.9781,2163.1665
33856,10203.9057,2236.81
33857,10199.5358,2632.3806
33858,10238.0066,3141.7758
33859,10188.3054,3140.073
33860,10198.5701,2579.0603
33861,10203.1934,2724.9676
33862,10228.3521,3192.9058
33863,10196.3601,2889.0079
33864,10233.1726,2972.3264
33865,10210.8701,2943.696
33866,10214.057,3236.4491
33867,10219.1171,2625.1137
33868,10197.1195,2465.493
33869,10183.4581,3247.4064
33870,10185.099,2782.419
33871,10200.0553,3140.3717
33872,10211.4381,2278.5952
33873,10194.7064,2700.8079
33874,10214.1399,3168.28
33875,10200.3488,2080.2907
33876,10198.3342,2189.7961
33877,10203.6963,2813.0844
33878,10225.1771,3064.0024
33879,10208.4114,3172.053
33880,10179.4866,2115.0073
33881,10186.4531,2343.4067
33882,10206.235,2343.9985
33883,10200.8696,2670.6878
33884,10187.5152,3012.6654
33885,10181.7434,3324.3737
33886,10192.902,2973.5153
33887,10187.6231,2512.7738
33888,10180.2854,2161.5368
33889,10190.8314,2195.4878
33890,10191.9607,3258.5657
33891,10179.6134,3121.3339
33892,10177.1657,2921.5545
33893,10188.984,2161.7797
33894,10208.4704,2513.3987
33895,10179.6816,2819.1675
33896,10189.936,2838.3804
33897,10205.3678,2583.5049
33898,10203.4852,3027.9535
33899,10172.1522,2421.5364
33900,10169.2648,3296.6421
33901,10186.4255,2218.0921
33902,10208.8727,2204.0228
33903,10196.5864,3220.8458
33904,10194.7032,2249.4277
33905,10196.2038,2459.1145
33906,10182.6301,2651.9956
33907,10186.0601,2722.9482
33908,10168.4665,2975.628
33909,10212.6855,3187.774
33910,10180.2347,2383.8462
33911,10183.6784,2100.5554
33912,10174.9434,2974.2497
33913,10167.3429,2971.0217
33914,10190.0957,2158.9535
33915,10194.3791,3131.8787
33916,10196.395,3160.6324
33917,10175.816,2314.6152
33918,10174.0644,2923.1069
33919,10181.8127,2933.6783
33920,10192.9854,2327.7829
33921,10174.0435,2136.1285
33922,10161.6726,3080.693
33923,10174.2163,2213.9732
33924,10181.4473,2906.3573
33925,10173.9041,3214.4417
33926,10166.5799,2726.9571
33927,10203.4828,2806.8921
33928,10200.7748,3166.2356
33929,10187.6695,2338.2924
33930,10202.858,3214.8749
33931,10167.4722,2228.4409
33932,10167.2281,2417.5188
33933,10186.1067,2411.4152
33934,10159.2017,2906.9302
33935,10166.943,3291.0871
33936,10155.2462,3036.6884
33937,10179.7975,2922.6876
33938,10198.039,2862.6216
33939,10185.2332,2487.3805
33940,10174.2687,2879.9674
33941,10187.3368,2196.4976
33942,10178.134,2217.08
33943,10195.4158,2610.3328
33944,10170.4063,2532.6957
33945,10183.9454,2485.8157
33946,10160.8594,3219.923
33947,10190.139,2650.2855
33948,10180.929,2154.3083
33949,10185.7015,2150.89
33950,10167.368,3033.0896
33951,10196.2989,2825.9756
33952,10151.8727,3046.3777
33953,10161.771,3021.0812
33954,10181.1937,2116.422
33955,10158.6331,3034.5853
33956,10184.3229,2991.0202
33957,10169.7261,2998.6311
33958,10189.952,2607.9643
33959,10142.4906,2796.7372
33960,10159.9016,2921.08
33961,10186.4711,2340.7024
33962,10148.7501,2173.9192
33963,10157.5419,2700.0894
33964,10144.3931,2333.1685
33965,10149.2092,2750.056
33966,10168.7151,2535.1694
33967,10162.1337,2500.2733
33968,10139.2642,2539.7426
33969,10159.3134,2768.8985
33970,10144.063,2940.5714
33971,10162.6279,3273.1574
33972,10157.6565,2617.1424
33973,10166.6143,3061.9063
33974,10177.0028,2694.2905
33975,10169.4358,2990.5603
33976,10154.3347,2932.3738
33977,10138.9294,2576.6385
33978,10146.9135,3161.7793
33979,10183.1924,2730.3737
33980,10177.8728,2091.8962
33981,10162.7365,2380.8703
33982,10139.3799,3227.7636
33983,10169.2954,2957.5752
33984,10178.4617,3171.557
33985,10164.208,2468.9975
33986,10176.588,2461.5167
33987,10137.4243,2662.2772
33988,10151.7719,3302.2508
33989,10147.8687,2510.9123
33990,10166.8402,3110.5504
33991,10179.4377,2273.713
33992,10132.4964,3075.0672
33993,10129.4058,2203.3693
33994,10158.5746,2499.3254
33995,10140.4906,3026.1252
33996,10169.1154,2090.8299
33997,10138.84,2472.3852
33998,10176.1771,2522.3144
33999,10153.4092,2547.5114
34000,10176.3715,3044.2373
34001,10147.8557,3260.4536
34002,10159.0927,3165.6761
34003,10154.6627,2511.858
34004,10140.915,2651.7111
34005,10140.2944,3064.7571
34006,10165.1291,3151.836
34007,10136.5542,2578.6808
34008,10132.1565,3089.8531
34009,10154.7096,2830.9704
34010,10132.845,2640.2088
34011,10122.7069,3211.6643
34012,10139.862,2143.1676
34013,10129.8687,3165.7504
34014,10139.2566,2992.3855
34015,10153.4874,3019.6596
34016,10170.0556,2370.7476
34017,10145.9123,2679.4791
34018,10149.4581,2642.9208
34019,10126.9909,3217.6308
34020,10157.0833,3192.3485
34021,10125.3213,2295.1509
34022,10140.0784,2484.481
34023,10146.584,2892.0319
34024,10144.5212,2425.8422
34025,10148.9496,2331.5094
34026,10143.0065,2805.2764
34027,10157.2719,2769.5828
34028,10131.4376,3173.3175
34029,10157.0219,2250.7149
34030,10119.0814,2838.9211
34031,10131.9311,2885.7419
34032,10133.7383,2310.7011
34033,10137.1057,2117.5483
34034,10157.8213,3219.4811
34035,10159.64,2129.3257
34036,10130.5786,2960.6995
34037,10119.8137,2751.6749
34038,10118.7996,3137.9897
34039,10140.3074,2961.2031
34040,10156.648,3196.2118
34041,10134.2702,2440.574
34042,10151.791,2911.8878
34043,10160.2023,2793.7565
34044,10145.5114,3110.8056
34045,10127.6914,2616.9133
34046,10144.9655,2693.7062
34047,10145.2199,2205.6763
34048,10144.3995,3290.2198
34049,10122.5256,2699.958
34050,10151.7616,2696.2771
34051,10120.9815,2581.7127
34052,10146.592,2455.3882
34053,10124.8954,2699.4506
34054,10114.0423,3075.3597
34055,10114.499,2444.6629
34056,10128.5263,3296.3006
34057,10114.8446,2677.3096
34058,10115.6971,2732.6274
34059,10126.4002,2595.4917
34060,10141.5691,2436.7262
34061,10130.8726,3244.8246
34062,10134.243,2528.5975
34063,10108.6914,2174.6569
34064,10152.3276,3176.7599
34065,10153.2335,2597.5912
34066,10116.6102,2140.1076
34067,10146.7103,3293.3103
34068,10153.0456,2906.5144
34069,10106.4626,3316.0344
34070,10133.4453,2555.9301
34071,10143.999,2680.756
34072,10128.7751,2715.0689
34073,10126.2246,2727.2261
34074,10115.8022,2109.9109
34075,10113.5188,2204.9042
34076,10131.3747,2115.9116
34077,10101.5226,2879.0889
34078,10104.8896,2937.3607
34079,10113.0923,3011
34080,10121.4576,2071.7052
34081,10119.4489,3285.2927
34082,10141.9755,2558.1502
34083,10140.2122,2464.0163
34084,10116.9038,2775.9106
34085,10137.6368,2162.7777
34086,10114.9329,2211.7374
34087,10114.8866,2844.7903
34088,10141.9515,2598.0497
34089,10143.1274,2884.5738
34090,10139.8004,2382.1362
34091,10122.2176,3084.7404
34092,10129.355,2220.2852
34093,10129.069,3048.5774
34094,10130.8673,2482.7498
34095,10131.8007,2384.9947
34096,10117.4954,3197.3839
34097,10135.4904,3262.1695
34098,10095.4443,2801.6682
34099,10103.2467,2722.3078
34100,10135.2444,2697.876
34101,10119.7451,2637.5089
34102,10138.2667,2127.3642
34103,10098.1979,3272.855
34104,10138.0965,2440.9999
34105,10142.9533,3153.0842
34106,10121.7198,2291.4151
34107,10137.5627,3199.4711
34108,10141.7489,2897.2659
34109,10125.374,2191.507
34110,10125.3343,3135.4793
34111,10104.2108,2292.1564
34112,10095.4151,2177.1147
34113,10098.8133,3293.6286
34114,10112.7959,3118.7954
34115,10122.5963,2599.2418
34116,10124.0672,3281.299
34117,10132.4078,2470.853
34118,10134.9254,2207.6745
34119,10125.0054,2453.9842
34120,10122.2624,2636.8825
34121,10093.3567,3006.4078
34122,10108.0892,2936.254
34123,10097.5061,2493.8382
34124,10135.0316,3246.855
34125,10094.5094,2128.858
34126,10095.5026,2980.2858
34127,10098.8194,2891.3779
34128,10117.5752,3115.5181
34129,10110.6589,3112.2358
34130,10094.4037,2210.7623
34131,10103.1113,2977.6252
34132,10114.691,2427.3642
34133,10126.3684,3125.8058
34134,10094.6887,2327.4491
34135,10107.5367,3072.4981
34136,10113.721,2608.4158
34137,10107.4366,2434.7377
34138,10125.7627,2403.5017
34139,10121.2225,2956.6048
34140,10126.4328,2840.1428
34141,10104.3399,2156.5494
34142,10108.1882,3225.799
34143,10133.6815,2385.3757
34144,10085.5839,3027.1313
34145,10109.1174,2686.8357
34146,10098.5919,2300.2985
34147,10100.8116,2789.5333
34148,10098.5736,2515.853
34149,10096.0181,2630.9068
34150,10121.1473,2219.0284
34151,10092.0109,3194.4704
34152,10097.4793,2310.132
34153,10105.0985,2400.4452
34154,10094.1305,3218.8104
34155,10095.1763,3074.2761
34156,10116.4017,3272.3995
34157,10120.9378,2698.6222
34158,10087.3528,2062.0208
34159,10080.4666,2492.0049
34160,10085.9666,2281.1643
34161,10105.2301,2067.6327
34162,10122.84,2561.5662
34163,10116.4946,3299.4273
34164,10095.8016,2693.6397
34165,10088.9605,3039.7988
34166,10079.3016,3108.6473
34167,10110.0746,2064.8295
34168,10093.0927,3156.2403
34169,10119.872,3130.4565
34170,10085.2625,3295.9877
34171,10085.2183,3025.2915
34172,10081.8332,2831.9126
34173,10122.4432,2769.8517
34174,10079.729,2647.5592
34175,10089.2044,3137.2232
34176,10079.6631,2597.7328
34177,10108.589,2540.9676
34178,10086.0614,2309.4687
34179,10102.629,3030.7239
34180,10120.3377,3249.1749
34181,10082.964,2407.5707
34182,10115.056,3259.5181
34183,10124.0312,3163.7609
34184,10109.9472,2448.1043
34185,10108.2785,2848.1407
34186,10122.43,2795.7974
34187,10093.885,3287.0514
34188,10076.8645,2298.5128
34189,10095.6718,2426.708
34190,10106.5702,2348.9935
34191,10096.3618,2692.1217
34192,10093.7639,2054.8173
34193,10089.8353,2729.3941
34194,10106.7809,2100.651
34195,10104.5665,2793.2738
34196,10074.5062,2702.6388
34197,10094.427,3270.7452
34198,10120.9226,2162.0253
34199,10078.6325,3266.594
34200,10091.6716,2287.7028
34201,10095.9525,3032.4892
34202,10095.8214,3288.0896
34203,10081.68,2319.4131
34204,10116.818,2501.3766
34205,10114.8133,3079.7014
34206,10079.6587,2156.2034
34207,10076.8228,3216.8987
34208,10072.3748,2752.1462
34209,10081.7068,2404.7646
34210,10084.728,2899.1186
34211,10119.7372,2945.238
34212,10102.0738,2520.827
34213,10118.2742,2175.7118
34214,10089.1263,2487.0946
34215,10120.1549,3019.4061
34216,10120.7243,2723.5037
34217,10088.3877,3152.3935
34218,10083.9272,3076.2094
34219,10109.1625,2629.0892
34220,10104.3086,2387.2172
34221,10103.3902,2416.5901
34222,10107.8225,3306.9557
34223,10072.1434,2329.7453
34224,10116.3353,2681.3133
34225,10098.4323,3029.3119
34226,10084.1483,2225.4716
34227,10110.3852,3270.3439
34228,10074.446,2600.4855
34229,10078.9185,2463.5082
34230,10103.545,2480.9638
34231,10088.9607,2327.6189
34232,10098.0659,2853.9249
34233,10087.6616,2473.7978
34234,10073.8945,2391.157
34235,10110.1718,2645.269
34236,10115.1833,2291.5847
34237,10068.6818,2553.1532
34238,10116.2818,2698.3263
34239,10068.8994,2869.1679
34240,10070.0095,2201.4786
34241,10118.4026,2509.8547
34242,10099.6106,3312.5271
34243,10109.6547,2392.9524
34244,10118.0694,2540.0028
34245,10068.0367,2057.658
34246,10086.2991,3172.3375
34247,10094.9006,2697.0521
34248,10093.0867,2245.1684
34249,10115.3508,2563.9761
34250,10103.411,2130.6829
34251,10093.361,2103.1092
34252,10067.7558,2731.3438
34253,10113.0765,3214.1311
34254,10096.1599,2655.8119
34255,10078.5004,2553.1301
34256,10094.088,3001.4691
34257,10069.716,2606.1393
34258,10091.8566,2587.0768
34259,10087.6443,2754.5559
34260,10101.8145,2149.2161
34261,10105.4294,2244.4344
34262,10083.708,2091.7703
34263,10092.9254,3233.4677
34264,10082.7738,2481.9797
34265,10095.995,3291.5095
34266,10082.6361,3090.0856
34267,10088.8594,2776.6501
34268,10095.2975,2562.2066
34269,10109.4094,2762.7893
34270,10087.142,2397.5951
34271,10066.9369,2975.5486
34272,10075.0185,2647.6305
34273,10068.6728,2775.6831
34274,10111.5353,2056.575
34275,10112.6371,2168.8562
34276,10085.6177,2507.6223
34277,10115.0822,2097.1259
34278,10077.7174,2806.7199
34279,10102.1723,2972.5723
34280,10105.3456,3285.2868
34281,10093.0868,3231.1308
34282,10078.1741,2563.9967
34283,10069.4499,3050.6086
34284,10109.9681,2060.2728
34285,10065.9361,2855.7048
34286,10112.9084,2094.3392
34287,10077.1765,2871.9631
34288,10081.8581,3254.4061
34289,10095.1064,2836.497
34290,10108.2824,2888.2158
34291,10082.4585,3013.7417
34292,10110.7596,2952.8814
34293,10111.6245,2963.4321
34294,10089.2202,3086.1377
34295,10093.374,2291.2378
34296,10112.3542,2773.0958
34297,10081.7496,2805.6642
34298,10089.8948,3278.6669
34299,10112.2059,2188.7434
34300,10067.4738,3107.2787
34301,10078.9511,2665.9105
34302,10077.685,2577.0346
34303,10081.8604,3171.7558
34304,10066.0093,2590.2394
34305,10110.8448,2482.5588
34306,10083.5507,2401.3858
34307,10088.0773,2896.4194
34308,10087.4912,2345.4383
34309,10102.9663,3238.9646
34310,10106.8628,3273.8823
34311,10112.8776,3133.0183
34312,10085.0931,2116.8022
34313,10077.5385,2649.7647
34314,10076.7398,2967.9404
34315,10087.6777,2778.0302
34316,10109.9475,2308.7527
34317,10067.6326,3130.638
34318,10110.6813,3295.0158
34319,10114.8367,3128.8685
34320,10074.7151,2413.0242
34321,10070.3572,3020.9849
34322,10097.3506,3238.7804
34323,10096.8538,3177.6011
34324,10079.7722,2681.3549
34325,10086.0527,3177.8382
34326,10071.8359,3242.8894
34327,10070.5239,3156.9705
34328,10066.7863,3150.2194
34329,10094.6474,2973.2111
34330,10112.973,3136.1881
34331,10084.8864,3040.0657
34332,10070.4909,3181.6589
34333,10097.1497,3184.046
34334,10097.2292,2411.7931
34335,10085.9602,2801.2211
34336,10086.0328,3039.3571
34337,10095.6035,3032.6607
34338,10097.507,2256.5442
34339,10107.6968,2195.934
34340,10099.092,3304.8929
34341,10099.9779,2376.2749
34342,10110.6536,3084.1642
34343,10094.2848,3015.5259
34344,10096.5724,2760.1503
34345,10097.064,2689.1632
34346,10066.1923,3244.8503
34347,10073.8098,2395.2917
34348,10089.9057,2616.9292
34349,10108.3067,2277.6146
34350,10083.9686,3140.3776
34351,10071.295,2202.0842
34352,10076.67,2073.9699
34353,10102.388,3011.4591
34354,10110.425,2598.53
34355,10087.6874,2810.586
34356,10093.3177,3119.2944
34357,10103.6875,2524.0486
34358,10097.9261,2667.7867
34359,10084.6025,3143.1023
34360,10066.6086,3017.107
34361,10093.1704,2407.0957
34362,10088.8045,2771.0872
34363,10070.533,2931.6595
34364,10103.8579,2614.3638
34365,10098.4753,2688.4832
34366,10104.0145,2979.0297
34367,10111.2749,2971.6935
34368,10087.9145,2764.1368
34369,10096.2217,2293.1143
34370,10080.7474,2242.2664
34371,10089.3015,2991.4717
34372,10089.5728,2725.0264
34373,10085.4855,3308.6801
34374,10073.5633,2339.58
34375,10069.6716,2714.6075
34376,10082.4054,2245.4798
34377,10086.2266,2368.536
34378,10093.2977,3035.9871
34379,10117.1877,2473.3258
34380,10096.3826,2775.4205
34381,10087.138,2830.6136
34382,10111.9727,2984.701
34383,10080.4603,2386.5599
34384,10074.3113,2300.5773
34385,10093.677,2627.5968
34386,10111.8159,2309.6109
34387,10089.781,2550.2957
34388,10116.7017,2629.8846
34389,10099.1095,3090.6061
34390,10101.9512,3317.4328
34391,10099.5031,2825.9072
34392,10117.5862,2272.2877
34393,10070.2097,2314.4621
34394,10069.5207,2231.2864
34395,10107.3889,3303.6904
34396,10077.1839,2908.4211
34397,10072.3954,2531.6626
34398,10095.223,3103.5174
34399,10083.9323,2835.1234
34400,10091.9464,3277.1047
34401,10076.7674,3125.5318
34402,10078.4129,2917.5468
34403,10072.6725,3107.3849
34404,10087.1869,2882.1938
34405,10110.2821,3305.0987
34406,10115.5746,3222.8126
34407,10090.1473,2154.4469
34408,10075.7348,3020.2464
34409,10076.7138,2936.9536
34410,10107.5212,3285.451
34411,10080.387,2411.3896
34412,10096.3365,3219.3854
34413,10113.4687,3010.5513
34414,10078.2234,2693.5019
34415,10081.6541,2509.9381
34416,10090.9193,2290.4916
34417,10109.223,2621.8944
34418,10109.7615,2406.9107
34419,10095.9015,3016.1735
34420,10081.7053,3174.4057
34421,10079.6658,2356.5076
34422,10090.7129,2419.3333
34423,10089.7423,2545.8504
34424,10095.0689,2665.6214
34425,10074.853,2162.2171
34426,10108.6164,2502.2985
34427,10084.2512,2523.0019
34428,10088.8871,2691.3622
34429,10079.5124,2951.1582
34430,10114.2699,2858.1995
34431,10079.8683,2300.3617
34432,10088.9092,2750.5276
34433,10121.2787,2532.6963
34434,10073.4352,2336.9724
34435,10093.3854,3254.603
34436,10110.7468,3028.9016
34437,10072.6382,2210.3052
34438,10071.6735,2247.8998
34439,10092.6983,2894.0173
34440,10075.2609,3251.8411
34441,10105.3031,2991.5275
34442,10098.099,2414.8273
34443,10078.455,3068.516
34444,10074.2286,2200.7147
34445,10092.1718,3212.2173
34446,10077.0509,2924.6198
34447,10091.8766,2966.3841
34448,10106.0899,2756.5316
34449,10116.3627,2753.464
34450,10094.5633,2317.2519
34451,10103.9561,2498.7783
34452,10093.5239,2681.1473
34453,10083.3489,2830.8192
34454,10109.6061,2195.0817
34455,10076.8935,2614.1658
34456,10085.2902,2423.1232
34457,10110.4291,3188.694
34458,10100.0421,3049.9476
34459,10100.9416,2474.9643
34460,10110.9704,2848.5723
34461,10083.331,2510.6412
34462,10103.5739,2923.1823
34463,10118.3401,3154.7174
34464,10091.934,3062.1951
34465,10115.3856,2313.5269
34466,10113.9588,3304.3855
34467,10106.5176,2333.7778
34468,10087.953,2297.5369
34469,10091.0004,2690.5468
34470,10085.9341,2974.3417
34471,10075.1311,3129.979
34472,10077.5895,3240.3495
34473,10075.1997,3217.3899
34474,10090.1036,2747.4834
34475,10083.8443,2899.763
34476,10095.2931,2789.1833
34477,10125.7422,3156.1686
34478,10122.1902,3183.2096
34479,10112.1128,2800.8616
34480,10110.7079,2998.9515
34481,10124.6112,2931.3116
34482,10079.1411,2763.4307
34483,10091.5337,2797.2578
34484,10122.8529,2597.6401
34485,10101.6826,2299.5314
34486,10098.1767,2273.019
34487,10104.5768,3215.114
34488,10127.2424,3102.6197
34489,10089.1236,3035.519
34490,10120.3874,3033.578
34491,10122.2254,3318.0499
34492,10082.4838,2979.3509
34493,10112.3779,2753.8114
34494,10100.5728,3127.5538
34495,10124.9596,2110.1983
34496,10125.2558,2432.9526
34497,10102.4425,3128.1893
34498,10103.3729,2759.8112
34499,10095.1713,2329.586
34500,10102.3017,2695.1025
34501,10116.5015,2483.0755
34502,10113.1449,2204.3835
34503,10128.1649,3031.1234
34504,10115.34,2566.7951
34505,10115.1223,3038.5257
34506,10110.8114,3292.048
34507,10115.8259,2987.4834
34508,10082.0135,2357.3439
