0,3840.4394,1112.3074
34509,10083.6573,2928.1654
34510,10086.2098,2857.2347
34511,10102.5871,2819.801
34512,10093.2399,3228.8776
34513,10092.1856,2362.2105
34514,10106.1929,2687.7067
34515,10117.3747,3087.0837
34516,10118.5252,2506.6975
34517,10126.2318,2058.233
34518,10116.659,3245.5508
34519,10099.9364,2110.1742
34520,10098.2944,2974.9771
34521,10104.1192,2616.0466
34522,10098.7121,2716.6538
34523,10111.13,2740.5189
34524,10091.1512,2111.2062
34525,10110.2381,2571.6914
34526,10082.3425,2986.388
34527,10106.376,2089.1738
34528,10120.1463,2522.7437
34529,10094.4199,2764.5023
34530,10099.848,2444.0915
34531,10091.1637,2337.8561
34532,10084.627,2976.3493
34533,10118.1099,2354.6534
34534,10101.7162,3063.6754
34535,10118.0262,2533.4827
34536,10113.289,2635.9899
34537,10093.9971,2426.8645
34538,10117.4309,2713.6957
34539,10122.751,3036.3238
34540,10123.2476,3317.2308
34541,10094.7103,2360.6318
34542,10111.8678,3185.6606
34543,10109.0173,3015.4594
34544,10091.2723,2321.1599
34545,10129.9102,2642.2816
34546,10106.7321,2982.5106
34547,10087.7011,2702.6562
34548,10108.6942,3072.6349
34549,10124.2588,2100.4025
34550,10090.1902,2459.7549
34551,10088.5695,3063.2108
34552,10095.4408,2116.4389
34553,10128.9091,2099.5269
34554,10128.46,2751.022
34555,10119.5433,2957.7782
34556,10131.2805,3235.6507
34557,10118.3019,2200.7669
34558,10086.2617,2321.5383
34559,10124.5265,2669.7156
34560,10126.3596,2170.8694
34561,10107.0155,3119.9392
34562,10122.8501,2743.0163
34563,10101.1818,2363.0238
34564,10107.8496,2460.4521
34565,10116.6757,3216.6029
34566,10092.6985,2734.7197
34567,10096.9627,2162.3666
34568,10105.7822,2320.7817
34569,10128.0342,3242.8438
34570,10101.2538,2114.6881
34571,10131.9181,2953.6432
34572,10127.9008,3228.364
34573,10126.0279,2850.9103
34574,10088.9945,2855.1647
34575,10128.2969,2496.7795
34576,10091.851,2330.4653
34577,10107.7619,3289.6138
34578,10105.4866,3203.3231
34579,10092.7489,3068.1668
34580,10138.864,2107.3634
34581,10106.986,3305.6622
34582,10136.0542,2490.1535
34583,10117.8242,2505.183
34584,10139.5821,2393.5573
34585,10130.7206,3249.6774
34586,10091.0017,3090.4283
34587,10107.7328,3226.6732
34588,10098.9395,3154.0006
34589,10126.5872,2327.7353
34590,10110.3819,2378.0253
34591,10107.3016,3182.5714
34592,10099.6708,2053.8449
34593,10101.3051,2298.7968
34594,10111.0162,3051.464
34595,10120.6271,3197.1353
34596,10092.9048,2312.0749
34597,10091.9969,2703.3
34598,10095.6004,2410.2022
34599,10112.2697,2515.7117
34600,10108.8885,3297.7625
34601,10122.7919,2062.8625
34602,10120.6447,2714.2039
34603,10114.4662,2596.5613
34604,10127.3557,3218.5686
34605,10116.3675,3286.9074
34606,10100.3938,3142.7071
34607,10127.8675,3249.2658
34608,10106.5566,2816.0982
34609,10129.0111,2675.1596
34610,10124.9518,2273.1479
34611,10131.9174,2589.6423
34612,10094.8594,2356.1614
34613,10104.3144,2907.0449
34614,10108.522,2465.8354
34615,10109.382,2145.231
34616,10141.6928,2680.4897
34617,10141.1004,2812.6161
34618,10117.1179,2739.7885
34619,10108.6137,2920.6447
34620,10133.4179,2415.0559
34621,10113.8304,2555.5174
34622,10145.3323,2388.3039
34623,10095.6651,2693.3616
34624,10096.017,2144.911
34625,10100.7793,2770.7444
34626,10110.726,2400.4
34627,10118.5555,2396.0572
34628,10130.8998,2469.2717
34629,10109.7431,2741.6431
34630,10144.9161,2296.8652
34631,10125.7315,3147.5529
34632,10102.3314,2278.5674
34633,10116.3938,2078.0654
34634,10096.5428,3037.7444
34635,10117.6412,2413.3866
34636,10114.9849,2816.7845
34637,10104.8465,3019.1289
34638,10097.8644,2529.0723
34639,10098.1777,2219.6488
34640,10117.8932,3071.6288
34641,10119.2148,2578.7092
34642,10133.1355,3321.1126
34643,10135.445,2817.4284
34644,10126.7134,2925.1554
34645,10119.2949,2587.8811
34646,10107.2621,2095.5005
34647,10130.9257,3105.5415
34648,10126.8032,3148.374
34649,10146.1688,3218.2753
34650,10142.0944,2288.6218
34651,10101.3411,2759.697
34652,10131.6105,2699.495
34653,10124.9842,2289.334
34654,10109.4205,2290.3368
34655,10130.7614,2395.4462
34656,10111.001,2570.1974
34657,10103.7075,2950.5597
34658,10102.3355,2386.4415
34659,10113.9605,2757.2785
34660,10111.1623,2674.3687
34661,10143.038,3329.0526
34662,10121.1949,2657.8591
34663,10118.7114,3235.4495
34664,10110.0892,3191.3896
34665,10130.1801,2244.7287
34666,10101.4109,2166.3218
34667,10119.4225,2819.7708
34668,10114.2076,2181.8935
34669,10109.4605,2226.6086
34670,10132.9775,2829.5822
34671,10119.0957,2235.0588
34672,10120.1537,3277.1737
34673,10130.1108,2761.3118
34674,10117.2472,3241.8524
34675,10136.1578,2082.5305
34676,10103.8999,2393.7254
34677,10147.1704,3206.5497
34678,10146.2838,2876.9081
34679,10115.6058,2495.1708
34680,10151.637,3106.8366
34681,10137.175,2943.4219
34682,10136.608,2649.7316
34683,10112.0811,2985.2163
34684,10138.7241,3124.5187
34685,10125.8519,2956.1364
34686,10127.252,3001.7164
34687,10126.5625,3122.2845
34688,10131.7772,2893.4971
34689,10136.0384,2808.4503
34690,10136.2692,2531.7184
34691,10121.8033,2695.2823
34692,10152.3901,2866.782
34693,10114.9203,3260.6507
34694,10121.258,3017.6587
34695,10139.396,2120.5856
34696,10121.9251,2400.2637
34697,10107.2567,3011.3313
34698,10153.8352,2537.118
34699,10108.4567,2329.5563
34700,10113.6538,2073.3397
34701,10118.4903,2084.6376
34702,10151.8967,2774.123
34703,10140.5176,2736.9571
34704,10129.5569,2971.9778
34705,10136.285,2731.4885
34706,10107.7191,2778.2078
34707,10134.1218,2799.4239
34708,10134.8719,2535.2385
34709,10108.8495,2254.619
34710,10152.6985,2297.4093
34711,10121.6322,2653.1593
34712,10128.4163,3060.9817
34713,10117.5513,3264.157
34714,10152.0594,2992.8145
34715,10143.6575,2675.3604
34716,10131.262,2282.3989
34717,10125.9254,2287.3711
34718,10123.2598,2173.2087
34719,10154.7875,2887.0876
34720,10115.2092,3073.5771
34721,10118.6075,2275.985
34722,10155.8133,2176.5966
34723,10138.8702,3015.7518
34724,10108.8388,3096.2946
34725,10116.3519,3056.2893
34726,10134.7234,2282.8945
34727,10131.8503,2154.835
34728,10132.0061,2837.4204
34729,10109.0883,3072.6322
34730,10130.0345,2387.8026
34731,10133.8152,2533.2493
34732,10134.8022,2986.0162
34733,10155.9478,2515.7937
34734,10129.6349,2583.8783
34735,10132.6231,2322.0334
34736,10145.4361,2783.1311
34737,10135.8468,2791.0634
34738,10135.6913,2072.1102
34739,10135.5688,3224.975
34740,10128.2951,2719.1526
34741,10147.8355,2164.2175
34742,10141.7277,2195.2656
34743,10128.1343,2415.886
34744,10149.5464,3165.2656
34745,10120.1196,3241.7871
34746,10142.2803,2593.6874
34747,10135.2902,2354.5106
34748,10152.0965,2844.0337
34749,10155.0086,2979.7238
34750,10143.7285,3256.6739
34751,10131.2256,2382.1892
34752,10124.5209,2492.3599
34753,10160.9351,3303.8149
34754,10156.075,2808.8266
34755,10146.5164,2919.2668
34756,10115.7948,2940.6514
34757,10139.7616,2664.5795
34758,10132.0552,2363.7126
34759,10151.2948,2294.8608
34760,10134.8158,3286.0127
34761,10150.2307,3288.5029
34762,10138.6907,2964.7344
34763,10117.8713,2567.6729
34764,10120.4677,2473.9613
34765,10141.8241,2951.7208
34766,10113.7217,3126.1767
34767,10118.4011,2104.1707
34768,10146.2254,3055.5922
34769,10132.7966,2654.6865
34770,10158.8252,2686.9135
34771,10130.8116,3224.8914
34772,10141.4458,3242.2433
34773,10145.4865,3227.7556
34774,10152.9982,3005.5744
34775,10116.6466,2252.5851
34776,10136.5878,2940.772
34777,10146.0032,2870.1067
34778,10146.1941,2938.3198
34779,10121.2155,2431.1865
34780,10122.3378,2884.4655
34781,10126.9053,2194.0398
34782,10150.4631,2962.0585
34783,10120.3069,2129.7015
34784,10119.9297,2203.5231
34785,10146.0526,3284.6617
34786,10131.0294,3254.808
34787,10115.3256,2747.5138
34788,10135.7131,2469.8437
34789,10121.489,2164.2214
34790,10137.3475,3017.8049
34791,10125.8376,3182.0419
34792,10140.2795,2829.1066
34793,10133.6622,2221.0893
34794,10115.1054,2555.0474
34795,10119.8442,2681.8275
34796,10139.95,2080.6846
34797,10146.714,3142.674
34798,10151.0194,2542.1899
34799,10129.7658,2119.2164
34800,10125.8883,3213.955
34801,10146.4432,2447.0941
34802,10160.3814,2717.8322
34803,10132.0503,2849.4881
34804,10114.5493,2435.0533
34805,10155.4514,3277.2311
34806,10120.8771,2373.3558
34807,10158.2934,2489.292
34808,10135.7374,2486.943
34809,10159.1589,2758.6422
34810,10162.7422,2687.3803
34811,10120.7447,2321.3577
34812,10125.312,3284.2704
34813,10158.485,2164.569
34814,10126.8842,3187.1802
34815,10135.4017,3249.6413
34816,10134.1642,3075.8836
34817,10115.1901,2236.6839
34818,10154.6176,2442.0766
34819,10159.9611,2726.8726
34820,10124.9715,2457.0062
34821,10156.3855,2416.797
34822,10144.713,2663.3971
34823,10132.2651,3323.5894
34824,10148.9371,2826.6369
34825,10130.5689,3240.2324
34826,10145.4801,2100.9554
34827,10133.5756,3328.3588
34828,10130.738,2860.1807
34829,10144.1992,3023.2203
34830,10161.6665,2816.2261
34831,10161.4845,2468.2622
34832,10155.6253,2982.1851
34833,10130.0366,2404.9317
34834,10126.2433,3237.4944
34835,10151.2775,3105.5151
34836,10124.0577,2726.8347
34837,10159.6698,2120.3566
34838,10119.5027,3304.3408
34839,10140.5129,2795.5208
34840,10158.0826,2358.2066
34841,10159.0498,3092.909
34842,10147.8012,2385.468
34843,10136.4562,2707.0796
34844,10119.2823,2219.5572
34845,10127.4056,2384.2429
34846,10147.7719,2902.6862
34847,10157.3858,3269.2286
34848,10129.1083,3060.3337
34849,10134.6935,3092.4049
34850,10124.3447,2292.0231
34851,10131.858,2499.8147
34852,10150.5792,3283.348
34853,10153.7701,2781.7424
34854,10165.7696,2600.7127
34855,10124.2112,2282.5434
34856,10147.3165,3316.2251
34857,10163.511,2228.0003
34858,10124.9816,2981.5243
34859,10156.1462,2383.7124
34860,10117.8645,3081.0138
34861,10149.2601,3279.4959
34862,10132.8022,2937.2447
34863,10152.3595,2718.8286
34864,10124.0875,2797.913
34865,10116.2856,3091.3332
34866,10150.2741,2555.746
34867,10155.4449,3245.0738
34868,10153.8981,2799.0487
34869,10123.4763,2360.5188
34870,10139.7159,3018.6557
34871,10157.2615,3226.7301
34872,10117.2384,2234.7938
34873,10166.2228,2779.5417
34874,10131.678,2058.4102
34875,10161.2039,3218.51
34876,10123.7954,2498.3584
34877,10151.4958,2090.8704
34878,10121.851,3295.8629
34879,10142.0516,2989.4733
34880,10142.5355,2264.2722
34881,10163.3541,2181.705
34882,10138.2752,2460.6355
34883,10128.7829,2179.9091
34884,10161.2353,3315.7923
34885,10163.6644,2326.5012
34886,10158.0535,2605.4936
34887,10160.5887,3050.1956
34888,10161.1294,2706.3885
34889,10121.3593,2255.6594
34890,10156.7516,3177.777
34891,10118.8389,2884.0482
34892,10141.0813,2128.6089
34893,10132.575,3326.1889
34894,10158.0535,3260.3287
34895,10158.3908,2134.1175
34896,10157.8299,2758.8766
34897,10164.4429,3011.7496
34898,10156.595,3239.0052
34899,10131.1956,3295.0752
34900,10137.7423,2962.2923
34901,10151.2505,3273.7245
34902,10152.5981,3186.0504
34903,10148.7926,2552.532
34904,10124.8551,3113.8293
34905,10123.0998,3197.3941
34906,10145.5601,2354.1998
34907,10148.1512,2303.1125
34908,10115.2465,2846.2851
34909,10140.241,3151.1831
34910,10121.9441,3153.6143
34911,10115.3946,2191.032
34912,10152.9185,2289.9049
34913,10151.2081,2716.4262
34914,10123.4679,2698.547
34915,10116.5583,2510.1601
34916,10129.0283,3238.402
34917,10155.4459,2392.0819
34918,10154.5459,3046.3615
34919,10135.9938,2387.8235
34920,10146.601,3192.6995
34921,10139.8996,2896.9007
34922,10156.661,2609.0752
34923,10158.4537,2508.4516
34924,10119.9572,2897.5991
34925,10127.1462,2600.2575
34926,10142.4601,2882.9073
34927,10155.785,2569.8148
34928,10162.1839,2698.3542
34929,10145.8307,2531.4591
34930,10125.231,3286.6673
34931,10160.9658,3071.2347
34932,10149.5888,3159.9391
34933,10128.224,2783.6113
34934,10123.6849,2926.2639
34935,10145.039,2132.2304
34936,10157.4378,3123.5043
34937,10133.7061,3253.032
34938,10127.2435,2420.7539
34939,10124.8915,3152.2595
34940,10119.1013,2374.4619
34941,10142.7979,2263.041
34942,10137.0525,2130.5319
34943,10123.1073,2601.1361
34944,10152.8346,2085.6525
34945,10115.5908,2757.7743
34946,10130.4358,2326.2365
34947,10150.6227,2931.1832
34948,10120.6066,3269.574
34949,10160.3144,3187.9244
34950,10122.0926,2509.2788
34951,10144.8703,2858.899
34952,10150.5035,3126.4764
34953,10112.5703,2189.768
34954,10115.9569,2663.7308
34955,10156.5986,2335.8021
34956,10112.0884,3302.4397
34957,10141.7052,2479.553
34958,10117.9036,2758.2975
34959,10122.7181,2911.4686
34960,10151.6272,2682.4558
34961,10125.3168,2474.9388
34962,10118.4575,2896.9075
34963,10110.5119,2078.3496
34964,10110.4082,3221.5324
34965,10146.9118,3150.485
34966,10124.3818,2365.0701
34967,10151.5407,3088.9957
34968,10123.8937,2889.7571
34969,10132.1101,2083.387
34970,10144.7884,3157.8315
34971,10117.1884,2478.4648
34972,10156.0056,2954.848
34973,10113.0666,2775.561
34974,10137.4026,2347.5729
34975,10143.2305,3101.3476
34976,10128.0323,2136.3404
34977,10142.5959,2208.087
34978,10131.6027,2670.3568
34979,10119.7707,3229.1222
34980,10122.217,2749.2342
34981,10154.922,2206.3963
34982,10127.265,2976.0432
34983,10146.1857,2293.6922
34984,10117.2065,3293.952
34985,10126.4342,3028.3281
34986,10136.4886,2255.8679
34987,10128.1261,2765.683
34988,10150.7345,2683.1106
34989,10141.5505,2325.6375
34990,10130.8752,2257.4839
34991,10107.8902,2411.8705
34992,10153.637,2958.1134
34993,10135.1239,2423.6387
34994,10114.505,2152.8535
34995,10125.3416,3045.5717
34996,10122.6739,2544.6935
34997,10115.211,3193.5381
34998,10154.7398,2687.4414
34999,10111.1845,3278.1959
35000,10149.3781,3063.2569
35001,10117.2709,3193.9736
35002,10108.9102,2330.1271
35003,10116.3261,3303.1578
35004,10146.7763,3249.6475
35005,10128.9458,2953.1245
35006,10137.4524,2307.3447
35007,10140.0035,3102.8263
35008,10147.0393,2831.2144
35009,10122.2803,2164.7995
35010,10107.9576,2629.9774
35011,10104.1132,2637.9611
35012,10135.5934,2664.5483
35013,10151.5983,2750.6164
35014,10110.0474,3279.1083
35015,10121.0515,3121.1528
35016,10143.5328,3029.9236
35017,10109.0248,2821.3425
35018,10139.707,3165.2222
35019,10111.1041,3222.1494
35020,10139.3217,2213.9053
35021,10130.2609,2155.0174
35022,10111.6249,2920.8947
35023,10120.5799,2548.9739
35024,10130.3122,3063.577
35025,10144.0307,3141.6779
35026,10143.2918,3043.6069
35027,10118.67,2162.415
35028,10102.9629,3286.4886
35029,10100.4868,2519.385
35030,10100.4728,2353.5917
35031,10135.3473,2735.7878
35032,10149.1495,2841.7288
35033,10109.6411,2497.6502
35034,10100.3539,3316.7288
35035,10103.0879,3210.5593
35036,10139.8798,2570.1606
35037,10118.0419,2825.1144
35038,10108.0059,2253.8578
35039,10105.8104,2875.9554
35040,10113.2981,2306.2436
35041,10103.9314,2637.8295
35042,10099.7689,2419.8815
35043,10137.1318,2629.5068
35044,10119.6797,2569.8173
35045,10104.4979,2830.1777
35046,10112.3466,2767.7332
35047,10131.5346,3061.7446
35048,10128.0929,3242.1832
35049,10141.3505,2648.8979
35050,10116.6367,3213.6234
35051,10111.1872,2259.0473
35052,10128.6764,2247.5444
35053,10143.4651,3301.0565
35054,10125.5714,2818.685
35055,10131.6227,2300.052
35056,10136.2856,2470.7461
35057,10139.7444,3296.1587
35058,10112.2534,2550.3695
35059,10114.5106,2983.9544
35060,10124.5677,2806.3168
35061,10119.3095,2535.561
35062,10130.4509,2769.092
35063,10106.6204,2465.563
35064,10096.4839,2342.645
35065,10097.1007,3197.5857
35066,10111.1436,3151.8437
35067,10107.1574,2091.3858
35068,10105.1465,3295.9509
35069,10098.4783,2489.4028
35070,10115.0175,2988.4684
35071,10102.0466,2544.9093
35072,10089.6137,3004.9042
35073,10098.1022,2321.2312
35074,10127.2657,3187.5655
35075,10111.1444,3316.9408
35076,10125.5796,2991.9531
35077,10135.3497,2985.8404
35078,10128.433,2140.7886
35079,10117.4555,3194.6903
35080,10132.5454,2344.3997
35081,10094.5208,2696.9097
35082,10128.631,2536.6547
35083,10103.3469,2438.8109
35084,10113.513,3022.7035
35085,10088.4353,2641.7965
35086,10128.5217,2813.8655
35087,10094.1976,2683.142
35088,10103.7961,2106.3081
35089,10118.7772,3207.0117
35090,10092.1745,2816.8035
35091,10132.2095,3079.9991
35092,10110.0553,2986.9729
35093,10084.4558,3241.8218
35094,10094.4516,2266.9091
35095,10105.231,2959.4075
35096,10103.0579,3283.4504
35097,10106.789,2382.1364
35098,10091.2979,2300.4929
35099,10111.7466,2617.949
35100,10119.7478,2927.8187
35101,10079.7069,2786.7849
35102,10114.4698,2566.3466
35103,10120.0238,3204.1469
35104,10091.9445,3195.5617
35105,10101.5522,2818.6706
35106,10122.1426,2812.8121
35107,10102.9426,2617.1114
35108,10087.9886,3085.3631
35109,10107.9445,3088.8901
35110,10114.2736,2769.6031
35111,10093.0513,2427.5854
35112,10110.1633,2966.7213
35113,10076.827,2807.0398
35114,10119.1456,3079.9242
35115,10110.3728,2171.7372
35116,10119.5094,2547.1472
35117,10117.9533,2736.1746
35118,10119.0949,3090.4429
35119,10076.8504,2498.9475
35120,10080.7682,2680.3128
35121,10117.8449,2558.6134
35122,10078.5801,2929.7527
35123,10072.1674,2598.322
35124,10096.3693,2933.2915
35125,10085.7746,2919.4407
35126,10098.4418,3014.1126
35127,10089.31,2830.725
35128,10074.7428,3245.9307
35129,10084.0705,3299.5967
35130,10104.0748,2059.1436
35131,10069.059,2302.1505
35132,10074.6471,3219.3635
35133,10072.398,3200.7502
35134,10077.6239,2416.5693
35135,10084.9013,2376.2419
35136,10090.7305,2072.6173
35137,10090.7054,2784.5791
35138,10111.0452,3072.1236
35139,10113.0038,2953.023
35140,10101.2014,3026.0071
35141,10101.6856,2467.8074
35142,10102.0779,2710.5534
35143,10111.8878,2428.2942
35144,10092.4956,2703.8982
35145,10073.6287,2366.6187
35146,10086.6041,2829.613
35147,10084.1218,2118.4039
35148,10089.4781,2630.759
35149,10061.6739,2232.9553
35150,10094.4877,3236.2109
35151,10068.7527,2120.7528
35152,10100.4977,3226.5718
35153,10089.1987,2677.4578
35154,10103.8442,2321.6693
35155,10084.8908,2690.2397
35156,10063.2611,2096.6747
35157,10070.6463,2436.7237
35158,10080.236,2874.1744
35159,10098.401,3168.4209
35160,10066.4757,3129.5894
35161,10079.6904,2618.2485
35162,10078.1056,3107.7186
35163,10059.4317,2187.1266
35164,10070.8429,2767.5698
35165,10070.1117,3138.8604
35166,10093.8076,2585.3833
35167,10097.4423,3304.9022
35168,10089.2104,2095.0879
35169,10089.3977,3084.442
35170,10058.5723,2262.2619
35171,10055.4909,3109.9586
35172,10062.4983,2705.135
35173,10055.849,3293.1561
35174,10059.1555,3232.1603
35175,10075.5646,2328.3867
35176,10091.565,2568.5886
35177,10066.12,2580.8011
35178,10093.8481,2291.1175
35179,10067.7718,3268.4863
35180,10090.7652,2385.2996
35181,10092.4612,2343.4472
35182,10071.0573,2324.2885
35183,10080.6069,2723.9098
35184,10094.1162,2330.8313
35185,10094.2898,2808.4585
35186,10080.6995,2794.4691
35187,10080.3001,2409.3312
35188,10068.5052,2451.3857
35189,10046.9437,2747.1794
35190,10042.203,2584.6128
35191,10085.5536,3087.4985
35192,10052.3479,2626.187
35193,10050.3035,2580.8415
35194,10080.7911,2267.2878
35195,10042.0713,2418.4052
35196,10061.8955,2827.4587
35197,10040.971,2047.0039
35198,10072.9973,2202.8815
35199,10071.8675,2099.1145
35200,10054.0637,2073.3059
35201,10054.7207,2862.8279
35202,10036.0169,3186.752
35203,10057.1674,2343.9337
35204,10056.8641,2206.9101
35205,10069.0648,3299.5747
35206,10037.6454,2884.7563
35207,10066.846,2579.1974
35208,10036.3884,2302.0334
35209,10054.0465,3030.4118
35210,10043.1033,2503.6153
35211,10036.4372,2865.9586
35212,10070.6022,2289.7165
35213,10038.5088,2748.2349
35214,10044.0122,2775.4374
35215,10055.2653,2796.7654
35216,10048.4532,3057.0168
35217,10036.9891,2494.5724
35218,10062.2335,3020.8068
35219,10055.7041,2182.4562
35220,10029.975,3220.3244
35221,10039.0895,3075.8973
35222,10064.6763,2520.4165
35223,10065.5106,2389.357
35224,10030.9646,2331.0819
35225,10029.7888,2207.5539
35226,10059.8674,2094.3671
35227,10061.9399,2743.8012
35228,10059.2693,3130.2769
35229,10024.9194,2321.7861
35230,10026.9882,3123.5271
35231,10037.5779,2846.7583
35232,10037.5744,2839.6156
35233,10044.8636,2077.8237
35234,10059.6502,3165.5921
35235,10039.0068,2498.5212
35236,10057.9521,2134.3551
35237,10040.7042,3151.1295
35238,10043.2864,2763.5377
35239,10037.221,2786.8877
35240,10044.3669,2046.4585
35241,10054.3231,3131.4084
35242,10030.0109,2599.0629
35243,10054.4647,2662.8745
35244,10056.8913,2532.7921
35245,10035.6197,3294.7714
35246,10022.9979,2278.1247
35247,10022.7764,2394.1141
35248,10021.7012,2490.8861
35249,10011.0002,3090.5535
35250,10032.2762,2821.9755
35251,10035.9745,2808.7319
35252,10023.4003,3025.8823
35253,10047.8437,2550.3817
35254,10020.0876,2923.5158
35255,10054.7334,2559.1725
35256,10032.3015,2933.5524
35257,10015.8202,2998.2902
35258,10047.4772,2620.3856
35259,10054.2931,2057.3008
35260,10039.6808,2943.9768
35261,10048.4249,2822.065
35262,10046.6085,3062.7263
35263,10040.8844,3166.3265
35264,10018.6185,2167.7221
35265,10048.8937,2937.1146
35266,10005.0342,2194.945
35267,10015.751,2449.5683
35268,10008.3523,2838.0979
35269,10012.3785,2919.3318
35270,10023.2837,2905.7399
35271,10042.9361,3208.8053
35272,10039.0435,2276.6378
35273,10005.246,2040.4414
35274,10008.9267,2423.2234
35275,10015.9814,2372.4437
35276,10023.6911,2785.4172
35277,10041.5636,2576.3022
35278,9998.6373,2402.5482
35279,9993.9173,2804.7333
35280,9994.9706,2374.6872
35281,10025.3941,2199.8276
35282,10025.3955,2679.0464
35283,10029.7123,2626.5313
35284,10038.3199,2899.5673
35285,10000.8229,3265.9544
35286,10027.0065,2058.1392
35287,10026.2664,2813.1799
35288,10011.3756,2668.0587
35289,10011.3666,2530.5784
35290,9996.8614,2957.2946
35291,10034.433,3130.8056
35292,10011.2244,2595.6973
35293,10013.4043,2637.2399
35294,10021.0599,2541.7014
35295,10030.6606,3155.952
35296,10017.4814,2261.0328
35297,10016.3865,3118.7065
35298,10008.2521,2351.5653
35299,10004.0561,3023.7052
35300,10010.5197,3111.0124
35301,10017.0728,2041.7628
35302,10008.1388,2618.2582
35303,10001.5673,2580.4157
35304,10024.8487,2114.8747
35305,10016.5049,3138.2966
35306,9980.953,2482.8121
35307,10017.7426,2307.4611
35308,9982.7485,2639.0573
35309,9990.9584,2471.5947
35310,9976.9211,3192.2924
35311,10016.4829,2394.3408
35312,9989.0241,2942.157
35313,10008.5185,2064.2668
35314,10008.3543,3247.244
35315,9997.7975,2701.2877
35316,10004.6222,3030.7124
35317,10012.0579,2940.833
35318,10014.139,2648.6672
35319,9967.9823,2277.5559
35320,9999.6139,2650.7624
35321,10005.5023,2420.3191
35322,9982.8217,2753.547
35323,10010.7951,2035.4937
35324,9967.1772,2885.3863
35325,9989.1931,3080.635
35326,9999.2793,2078.9302
35327,9976.4177,2568.8883
35328,9967.2247,2964.1323
35329,9998.7169,2952.4928
35330,9975.0653,3016.1232
35331,9995.5165,2790.1009
35332,9962.9518,2196.4687
35333,9959.3116,2101.2469
35334,9964.7273,2412.5422
35335,10005.735,2071.1474
35336,9994.6353,2950.3684
35337,9982.9003,3067.8346
35338,9966.8755,3260.1042
35339,9957.986,3205.0234
35340,9980.8027,2904.0341
35341,9989.6863,3129.1186
35342,9968.5369,2909.6347
35343,9957.3862,3073.0036
35344,9959.1717,3122.8109
35345,9995.8258,2407.5659
35346,9972.1272,3238.4381
35347,9972.572,3024.6959
35348,9976.7316,2395.3123
35349,9958.244,2323.2456
35350,9979.2424,2696.3318
35351,9965.8489,2029.7777
35352,9969.5991,2225.8646
35353,9961.9347,2146.2857
35354,9974.5586,2716.1136
35355,9962.7939,2559.5711
35356,9957.0409,2885.1095
35357,9980.3058,2505.3539
35358,9978.2529,3057.8977
35359,9960.7472,2069.7998
35360,9947.5047,3228.2211
35361,9950.3158,2404.211
35362,9967.0626,2230.7201
35363,9951.6592,3214.0705
35364,9981.1427,3058.2606
35365,9974.8438,2891.8448
35366,9952.9888,2523.9047
35367,9955.8044,2282.499
35368,9978.3445,3065.5892
35369,9977.3396,3206.3144
35370,9939.4404,2030.8861
35371,9954.6469,2460.3679
35372,9960.5343,2372.0064
35373,9945.4589,3078.4013
35374,9971.9464,2898.0696
35375,9954.7467,2850.1225
35376,9975.0531,2802.5415
35377,9959.5953,2802.4737
35378,9954.23,2442.9584
35379,9960.0663,2461.4186
35380,9945.8156,3184.5189
35381,9963.3248,3162.7804
35382,9927.8036,3117.7235
35383,9954.6038,2754.3666
35384,9935.1705,3174.0734
35385,9964.1153,2559.7882
35386,9956.9252,2785.7814
35387,9946.2426,2177.5187
35388,9949.5138,2331.4115
35389,9932.5445,2736.6492
