0,3840.4394,1112.3074
35390,9953.6044,2936.3743
35391,9933.7246,2945.3792
35392,9960.6957,2852.3979
35393,9962.5362,3053.882
35394,9944.0821,2340.5233
35395,9920.6065,2149.483
35396,9927.9782,2689.202
35397,9935.3218,2551.009
35398,9947.6468,2778.4732
35399,9918.4073,2441.4496
35400,9955.7124,3130.4464
35401,9938.0494,2490.097
35402,9935.7645,2312.1413
35403,9937.7257,2594.4277
35404,9934.8041,2405.9719
35405,9922.8079,2407.7655
35406,9921.3166,2081.2129
35407,9948.807,2330.5369
35408,9928.9561,2036.3192
35409,9927.5231,2624.929
35410,9945.9911,3154.9282
35411,9914.9111,2345.7343
35412,9929.8217,3063.5269
35413,9917.9815,2651.0227
35414,9920.546,2871.2675
35415,9920.8756,2370.3002
35416,9911.8276,2365.1401
35417,9933.1672,3083.998
35418,9902.3456,2417.1767
35419,9942.4717,3263.0959
35420,9904.4822,2401.5398
35421,9938.4544,2127.1468
35422,9925.7456,3168.0886
35423,9908.963,2940.4099
35424,9935.3668,2756.1253
35425,9933.163,2494.1549
35426,9929.8795,2785.968
35427,9933.278,3115.3004
35428,9911.0765,2820.3987
35429,9905.7738,3084.474
35430,9905.0352,2892.9834
35431,9899.5151,3174.2678
35432,9927.5387,2820.6573
35433,9910.5248,2325.6364
35434,9889.7776,2602.4028
35435,9934.743,2631.5064
35436,9901.6978,3158.9564
35437,9895.4212,2734.9605
35438,9918.068,2901.9784
35439,9895.626,2888.5135
35440,9910.4214,2931.8769
35441,9928.5076,2895.8729
35442,9887.8876,3142.1185
35443,9906.8878,2997.2591
35444,9924.1995,2949.3586
35445,9907.9007,2808.1137
35446,9918.6253,2274.1912
35447,9886.5153,3103.3049
35448,9918.6526,2562.0998
35449,9917.815,2368.3654
35450,9911.7765,2565.7375
35451,9917.5596,2320.1779
35452,9911.2089,3158.177
35453,9901.1083,2259.0415
35454,9917.2756,2540.6458
35455,9916.562,2023.3982
35456,9917.2131,3211.0585
35457,9888.147,3124.8342
35458,9918.2148,2804.8077
35459,9893.5691,2049.9886
35460,9911.9996,2132.1754
35461,9879.8625,2342.8541
35462,9906.08,2454.5762
35463,9878.2844,3070.9512
35464,9882.9385,2340.7322
35465,9911.7969,2872.423
35466,9905.3406,2466.7195
35467,9910.0374,2353.3502
35468,9907.4674,2035.0355
35469,9902.8817,2506.88
35470,9887.5542,3228.3995
35471,9908.3765,2596.6779
35472,9892.6959,3007.6149
35473,9893.7096,2647.6358
35474,9905.4474,2654.4659
35475,9889.9497,3024.4167
35476,9878.3881,2391.8641
35477,9876.8679,2904.2243
35478,9882.2692,2551.3215
35479,9896.6279,2116.9666
35480,9896.1765,2216.0901
35481,9899.0317,2070.8904
35482,9854.334,3114.5383
35483,9886.0472,2474.8548
35484,9872.8712,2930.6162
35485,9896.8846,2520.4294
35486,9889.2659,2130.251
35487,9865.1869,3199.4288
35488,9891.6307,2181.2347
35489,9848.5298,2585.5093
35490,9893.5565,2835.9991
35491,9889.9578,3084.4183
35492,9863.9602,2955.7593
35493,9882.9609,3100.2034
35494,9874.8811,3183.5883
35495,9871.1423,2860.598
35496,9845.723,2393.5028
35497,9859.5901,2326.5355
35498,9885.951,3007.3222
35499,9886.8085,3034.1475
35500,9871.7183,2260.6018
35501,9848.1973,3193.5856
35502,9876.2922,3079.2769
35503,9868.0711,2583.0098
35504,9869.4459,3169.0524
35505,9856.2517,2422.9206
35506,9845.1304,2654.7493
35507,9873.8178,2428.1122
35508,9869.5374,2556.9915
35509,9859.6318,2741.1198
35510,9844.9753,2963.8664
35511,9862.5342,2006.2541
35512,9840.5453,2544.7247
35513,9857.3814,2991.3409
35514,9829.2188,2996.5638
35515,9867.3543,2401.4374
35516,9846.4178,2825.9176
35517,9853.93,3071.9704
35518,9869.8372,3180.7372
35519,9823.508,2214.4978
35520,9868.9386,2699.2737
35521,9828.5716,3078.7151
35522,9857.9498,2866.438
35523,9828.6161,3147.5776
35524,9834.7086,2663.1393
35525,9829.243,2133.0566
35526,9821.0237,3134.1941
35527,9854.2642,2406.2359
35528,9823.4729,3145.2818
35529,9850.9726,3114.8173
35530,9824.5945,2899.948
35531,9853.4585,2641.0822
35532,9832.4045,2924.8805
35533,9854.2597,2819.6861
35534,9818.2213,2902.7709
35535,9838.6962,2384.7806
35536,9830.2227,2186.079
35537,9822.0768,2157.7198
35538,9851.9183,2989.0994
35539,9827.5518,2677.3806
35540,9814.597,2760.0107
35541,9855.4114,2961.3363
35542,9819.9639,2213.2137
35543,9807.4754,2884.8499
35544,9837.7263,2490.9243
35545,9814.5829,2219.0959
35546,9806.8974,2828.8126
35547,9848.8289,3207.3579
35548,9845.8476,2008.4282
35549,9813.0415,2000.9672
35550,9840.5036,2570.8771
35551,9826.6547,2619.5997
35552,9820.3521,2828.6193
35553,9822.9905,2157.0732
35554,9830.7292,2996.1043
35555,9827.5707,2345.7044
35556,9844.2126,2295.1514
35557,9827.5973,2157.5388
35558,9812.089,2106.8996
35559,9802.1815,3058.5135
35560,9813.8528,2772.8278
35561,9826.2615,2789.3745
35562,9824.2992,2460.1888
35563,9802.9278,2211.3025
35564,9797.4505,3037.7364
35565,9789.228,2347.2018
35566,9806.2607,3041.7558
35567,9807.5673,2979.7827
35568,9787.8885,2954.2934
35569,9824.4023,2542.9794
35570,9801.7347,2522.1707
35571,9796.8366,2964.7237
35572,9818.7684,2268.7634
35573,9803.9764,2531.7335
35574,9828.7637,2463.4978
35575,9788.9041,2577.6563
35576,9799.2614,2290.8952
35577,9806.4142,2135.3073
35578,9792.9023,2764.4275
35579,9822.1396,2649.4976
35580,9780.7682,3170.3589
35581,9822.8434,2753.0494
35582,9798.128,2714.6893
35583,9822.5825,3190.0681
35584,9803.4723,2376.7824
35585,9800.2074,2388.6356
35586,9811.8941,3005.0289
35587,9785.9469,3109.5739
35588,9772.982,2185.3531
35589,9772.5477,3139.5433
35590,9793.9471,2273.6732
35591,9777.5536,2001.0479
35592,9778.4414,2625.5383
35593,9769.4386,2361.1527
35594,9782.1943,3088.4996
35595,9801.4552,3044.0262
35596,9778.544,2989.6293
35597,9800.4082,3052.8628
35598,9775.6271,2846.0694
35599,9763.3479,2134.6942
35600,9789.7417,2469.3853
35601,9782.2839,2658.281
35602,9806.6719,3006.2109
35603,9796.5093,2201.3069
35604,9805.1761,2248.4845
35605,9769.9127,3173.7897
35606,9794.3688,2988.949
35607,9788.1279,2974.3235
35608,9802.1554,2967.031
35609,9784.6796,3134.8293
35610,9783.8901,2480.5277
35611,9783.3714,2611.1541
35612,9761.5222,2965.7951
35613,9754.9441,2991.5388
35614,9754.3074,3094.0952
35615,9774.6672,2119.5823
35616,9752.6089,3190.7897
35617,9755.376,2147.8096
35618,9795.9245,2863.3569
35619,9751.6911,2851.9798
35620,9782.1387,1993.6957
35621,9786.509,2868.7712
35622,9774.3107,2890.9139
35623,9756.8304,2650.1315
35624,9788.1386,2955.8239
35625,9773.7697,2584.2934
35626,9769.3527,2910.9723
35627,9770.4701,2464.0304
35628,9764.9551,2709.1628
35629,9750.4674,2867.3826
35630,9763.7938,2857.087
35631,9762.0326,3122.9749
35632,9768.2826,2756.9245
35633,9753.6167,2901.8623
35634,9768.7537,2355.4063
35635,9763.0989,2339.4052
35636,9772.8997,2446.2743
35637,9753.3728,2202.5998
35638,9777.7785,1997.935
35639,9771.9286,2960.3288
35640,9761.7153,2812.403
35641,9771.3196,3172.9909
35642,9745.8968,2787.3091
35643,9770.3141,2785.7774
35644,9749.9324,3190.2024
35645,9763.1068,2507.9878
35646,9772.0012,2472.5042
35647,9772.019,2728.4112
35648,9770.4182,2162.4036
35649,9764.5303,2155.2188
35650,9754.0302,2170.6922
35651,9735.6421,2296.268
35652,9760.3573,3151.7504
35653,9755.98,2682.1157
35654,9750.1451,2965.4466
35655,9751.2029,2977.4554
35656,9723.4988,3001.9889
35657,9720.1371,2173.3571
35658,9749.5444,2265.4618
35659,9759.9689,2001.6882
35660,9724.8565,2990.0762
35661,9756.6943,3131.7322
35662,9733.0121,2554.1805
35663,9728.7572,2334.833
35664,9735.4767,2761.4684
35665,9722.5404,2085.389
35666,9731.1047,2712.3894
35667,9724.9598,2168.9267
35668,9742.2338,2682.5897
35669,9748.0588,2258.4001
35670,9719.0065,2816.506
35671,9724.0141,3072.6218
35672,9720.9732,2622.4693
35673,9718.2464,2267.2994
35674,9752.0193,2439.0814
35675,9739.5018,2618.9234
35676,9713.364,2482.4838
35677,9738.5289,2200.3278
35678,9724.1975,3194.9679
35679,9749.1531,2557.2442
35680,9704.6613,3140.3412
35681,9713.97,3129.1728
35682,9749.4573,2297.2723
35683,9720.3492,2686.2958
35684,9713.3494,3047.6727
35685,9747.319,2827.8512
35686,9745.0625,2454.4525
35687,9724.1428,3194.9922
35688,9703.3492,2405.416
35689,9736.392,2467.239
35690,9730.5865,3020.6171
35691,9708.1713,2521.4543
35692,9740.561,2560.6209
35693,9737.2973,2777.4605
35694,9741.8838,2055.4441
35695,9699.8816,2248.8057
35696,9699.5249,2616.3695
35697,9696.9563,2344.9438
35698,9696.0968,2965.9819
35699,9693.4416,3070.6193
35700,9727.9071,2806.8315
35701,9736.5501,2633.0995
35702,9696.4251,3103.5129
35703,9709.197,2779.0806
35704,9693.0903,2962.2783
35705,9692.2125,2255.377
35706,9696.4721,2849.1064
35707,9685.0236,3156.5777
35708,9686.347,3011.0289
35709,9726.7492,2060.3094
35710,9703.9875,3146.7087
35711,9712.5176,2610.5919
35712,9682.021,2250.109
35713,9717.6401,2109.062
35714,9716.4885,2593.9396
35715,9692.7578,2936.904
35716,9694.4798,2271.3728
35717,9719.6418,2011.6732
35718,9681.368,3010.2481
35719,9719.0653,2974.4586
35720,9675.9262,2103.1019
35721,9720.5716,3023.384
35722,9707.3254,2804.8431
35723,9686.1696,3167.2433
35724,9684.5178,3136.6527
35725,9688.3495,2147.1756
35726,9672.9238,3114.622
35727,9690.4939,2763.1936
35728,9707.7421,3016.3848
35729,9693.1702,2720.7469
35730,9671.7185,2582.9843
35731,9712.9988,2452.8554
35732,9673.2051,2573.22
35733,9677.2971,2366.3582
35734,9665.5844,2737.6457
35735,9673.8516,2392.6163
35736,9694.5099,2457.6233
35737,9677.4462,2022.2404
35738,9687.8652,2646.8777
35739,9667.8512,2529.608
35740,9697.5214,2613.7781
35741,9678.7163,3039.1123
35742,9667.5625,2394.9577
35743,9691.1626,3027.4136
35744,9665.6866,2293.8998
35745,9684.7623,2877.0737
35746,9663.9249,2947.5092
35747,9675.3675,3092.1962
35748,9691.7367,3134.0135
35749,9661.7129,2285.2428
35750,9671.8647,2270.4894
35751,9671.903,2482.7724
35752,9672.6456,2215.0946
35753,9683.4279,2499.5262
35754,9675.0885,2444.8633
35755,9662.6681,2454.431
35756,9678.9262,2326.7452
35757,9660.6178,3003.537
35758,9658.4203,2595.2129
35759,9666.7466,2606.1161
35760,9649.5721,3157.7502
35761,9665.4921,2864.403
35762,9655.0158,2872.3809
35763,9691.2305,2445.8756
35764,9645.9744,3151.5017
35765,9692.3524,3084.3336
35766,9645.641,2477.3749
35767,9675.5065,2496.0275
35768,9646.2658,2186.3744
35769,9647.092,2697.0242
35770,9660.0768,2949.5848
35771,9662.0522,2543.1677
35772,9666.3173,2993.1868
35773,9667.4254,2088.4724
35774,9641.3936,2315.2274
35775,9660.6005,2111.2276
35776,9685.8471,2933.3507
35777,9671.1728,2439.9316
35778,9642.0957,2651.6467
35779,9664.1432,2783.9278
35780,9638.4331,2125.1513
35781,9665.8539,3140.9364
35782,9666.3219,2538.245
35783,9641.1163,2723.4016
35784,9635.8622,2283.6003
35785,9674.5115,2145.0355
35786,9633.1849,2489.0874
35787,9632.3576,3135.8497
35788,9674.1955,2644.891
35789,9644.8867,2428.1114
35790,9641.1028,1978.7713
35791,9644.7244,2600.4658
35792,9651.784,2871.4213
35793,9630.0015,1973.4643
35794,9649.0986,2419.9945
35795,9635.3052,2887.2357
35796,9628.0818,2616.1737
35797,9667.0469,2607.233
35798,9631.0723,3027.0963
35799,9652.3964,3136.7374
35800,9628.2272,3006.4307
35801,9631.7218,2016.5382
35802,9655.9696,2810.2086
35803,9624.3579,2999.9408
35804,9629.4075,2514.6027
35805,9626.1445,3005.344
35806,9634.5052,2680.0193
35807,9634.1254,2788.6385
35808,9627.6604,2745.4795
35809,9637.2246,2000.8967
35810,9621.7507,2664.1791
35811,9629.653,2860.714
35812,9643.9125,2748.4271
35813,9619.5999,2081.5783
35814,9662.0444,2333.6513
35815,9629.7306,2856.216
35816,9631.93,2793.1111
35817,9615.7296,2766.6524
35818,9639.1363,2657.326
35819,9628.3711,2415.7584
35820,9639.2057,2388.7903
35821,9640.606,2669.9473
35822,9627.8229,2357.4044
35823,9632.9238,2852.2662
35824,9622.4929,3099.9923
35825,9626.4642,2340.8664
35826,9633.1272,2026.6052
35827,9613.1232,3089.4826
35828,9619.2627,2870.7558
35829,9639.0799,2455.6698
35830,9621.7199,2364.897
35831,9638.5637,2154.7883
35832,9610.3341,2159.9401
35833,9612.0106,2133.381
35834,9650.2592,2761.3404
35835,9630.33,2848.9112
35836,9644.0067,2906.6805
35837,9610.7459,2683.0253
35838,9633.444,2822.1673
35839,9636.3687,2894.5917
35840,9603.3485,2968.6376
35841,9635.8902,2125.3526
35842,9611.9172,2455.1768
35843,9629.0145,2985.2581
35844,9638.3831,2924.2562
35845,9619.6791,2836.3893
35846,9632.6864,2371.7106
35847,9631.7956,2460.9017
35848,9595.8975,2877.6363
35849,9613.8605,2314.0198
35850,9603.6392,1968.2165
35851,9633.1445,2611.0062
35852,9633.4826,3057.6753
35853,9626.6447,2699.5093
35854,9594.3212,3141.7854
35855,9625.0071,2503.3288
35856,9607.0995,3094.1567
35857,9609.9202,1953.6238
35858,9607.1984,2781.5558
35859,9627.0345,3039.8275
35860,9635.0932,2698.1636
35861,9612.6245,2306.62
35862,9603.9192,2878.436
35863,9622.065,2654.8336
35864,9589.0589,2888.4035
35865,9619.3515,2590.707
35866,9613.9044,2465.7797
35867,9618.8052,3046.61
35868,9594.4242,2297.7544
35869,9623.5553,2507.3964
35870,9609.0169,2941.8508
35871,9582.0509,2458.5673
35872,9622.6863,2707.276
35873,9582.5515,2592.5743
35874,9602.6076,2151.4593
35875,9595.5185,2836.3909
35876,9605.4975,2808.9756
35877,9620.3726,1954.7924
35878,9600.4238,2272.9818
35879,9613.5623,2037.6106
35880,9607.413,2088.8386
35881,9620.0788,2697.8994
35882,9619.2787,2137.3513
35883,9600.2623,2157.3754
35884,9589.7107,2587.0059
35885,9614.2554,2578.0151
35886,9597.8164,2710.3103
35887,9594.1187,2696.0712
35888,9619.5641,2571.7216
35889,9577.8051,3116.9301
35890,9609.3579,3067.5693
35891,9597.3839,2435.0765
35892,9601.5609,3105.5168
35893,9591.7027,3057.4256
35894,9596.858,2445.1519
35895,9588.8498,2173.7135
35896,9580.8553,2318.4673
35897,9569.487,2306.891
35898,9610.6192,2415.6659
35899,9577.8658,3031.2945
35900,9607.1791,2703.2339
35901,9591.1241,2863.4383
35902,9592.559,2138.4181
35903,9591.8696,2858.4443
35904,9594.3658,3146.1131
35905,9583.2375,2155.2419
35906,9572.2332,2430.757
35907,9564.4697,2295.6296
35908,9565.8977,2287.9517
35909,9582.2539,2736.4923
35910,9580.9333,2434.1607
35911,9602.5394,2526.7175
35912,9579.2078,2434.5702
35913,9563.2382,2306.3558
35914,9569.1429,2615.7836
35915,9579.2547,2172.0398
35916,9567.5484,3078.0587
35917,9570.4437,2721.3174
35918,9601.8183,2472.4349
35919,9586.39,2262.8335
35920,9592.3071,2357.8066
35921,9568.2172,2075.3401
35922,9561.6773,2028.2794
35923,9579.9305,2897.1116
35924,9561.05,2526.3193
35925,9563.7892,2273.8046
35926,9556.8932,2255.0179
35927,9561.6684,2048.1347
35928,9564.1954,3108.0987
35929,9557.0742,2876.901
35930,9558.3623,3122.9471
35931,9587.5292,2477.4568
35932,9585.7523,3054.1262
35933,9585.0304,2904.0173
35934,9554.9482,2557.253
35935,9561.8426,2760.7742
35936,9579.9706,2237.0166
35937,9551.8683,2977.9319
35938,9581.989,2758.1162
35939,9580.7343,2154.847
35940,9593.3184,2903.558
35941,9583.5829,2685.0475
35942,9555.377,2117.9826
35943,9573.471,3131.7893
35944,9566.4201,2230.9747
35945,9574.3158,2759.0117
35946,9553.5027,2788.9516
35947,9572.3354,2855.5123
35948,9563.5104,2453.7084
35949,9580.1948,2383.7092
35950,9548.403,2398.5142
35951,9549.017,2984.3926
35952,9558.724,3121.2754
35953,9550.0266,2582.9079
35954,9572.9288,2565.696
35955,9567.4016,2752.9851
35956,9558.8006,3111.8845
35957,9572.6192,3008.9549
35958,9576.5859,2062.4937
35959,9573.8162,2515.5897
35960,9568.1336,2155.3198
35961,9567.424,2994.6283
35962,9549.4187,2121.8096
35963,9587.421,1978.1866
35964,9578.2802,2588.4885
35965,9565.7457,3038.6368
35966,9544.9503,2144.2556
35967,9583.1018,3015.7783
35968,9542.3624,2191.413
35969,9551.8191,2166.688
35970,9540.6055,3074.9781
35971,9564.0454,3039.1781
35972,9577.5189,2199.4039
35973,9575.1715,2962.497
35974,9555.4993,2064.7206
35975,9538.345,2054.548
35976,9547.0243,2782.3898
35977,9541.1121,2557.9516
35978,9579.8463,2107.9306
35979,9578.2474,2677.7246
35980,9578.9679,2111.6691
35981,9569.296,2206.8646
35982,9558.4841,3050.4752
35983,9541.0657,2965.9506
35984,9539.5671,2657.4176
35985,9570.8934,2849.2025
35986,9545.5109,2653.2875
35987,9556.7357,2561.7845
35988,9535.0441,3008.3219
35989,9574.9218,2603.3723
35990,9545.3371,2822.9766
35991,9540.3712,2624.1239
35992,9557.3086,2441.346
35993,9534.6644,2479.9063
35994,9543.5833,2709.2765
35995,9532.5114,2959.7098
35996,9532.3881,2818.5856
35997,9552.0535,2384.1207
35998,9549.7986,2869.7368
35999,9570.556,2555.1788
36000,9571.1372,2247.9612
36001,9533.5105,2219.8007
36002,9544.9601,3100.2236
36003,9563.9238,2747.8083
36004,9560.3799,2961.7185
36005,9534.8166,2750.3011
36006,9543.1184,3036.2596
36007,9543.4684,1960.5703
36008,9545.6597,3064.8269
36009,9569.9964,2718.4947
36010,9566.3561,2510.3973
36011,9562.0557,2434.1612
36012,9557.7051,2426.9588
36013,9567.5109,2101.05
36014,9546.8354,2210.0278
36015,9556.0458,2743.1176
36016,9559.758,2483.9864
36017,9527.7822,2729.2787
36018,9566.9992,2188.8614
36019,9557.9026,2402.1892
36020,9528.5901,2337.0424
36021,9559.6256,2345.6588
36022,9540.6818,2731.5568
36023,9545.022,2336.1292
36024,9525.8543,2535.03
36025,9560.802,2386.7779
36026,9547.9232,2921.0771
36027,9534.1968,2665.4324
36028,9529.6643,3030.6115
36029,9532.7531,2932.3059
36030,9535.6301,2507.2334
36031,9553.8301,3004.1492
36032,9537.8177,2617.679
36033,9529.801,2883.3733
36034,9536.821,2531.7656
36035,9518.7401,2416.852
36036,9563.5046,3142.367
36037,9552.6829,2223.8803
36038,9519.4774,2115.9713
36039,9538.6507,3042.9349
36040,9538.2735,2458.489
36041,9533.7609,2051.3205
36042,9527.5925,2310.5118
36043,9559.2879,2927.3184
36044,9552.1649,2404.8949
36045,9554.7085,2556.8533
36046,9524.2593,2054.0263
36047,9538.9614,2732.7548
36048,9546.2554,2813.4713
36049,9519.4223,2783.1169
36050,9537.594,2099.4945
36051,9555.6748,2395.5075
36052,9520.2724,2077.1112
36053,9533.4714,2765.1811
36054,9552.1215,3023.4021
36055,9536.638,2858.6886
36056,9514.9651,2829.3806
36057,9544.3163,3012.9599
36058,9528.6405,2370.8086
36059,9547.1013,2052.8633
36060,9526.9381,2818.2318
36061,9543.4665,2986.1741
36062,9519.8943,2429.3993
36063,9535.3746,2905.8395
36064,9550.9495,2186.8506
36065,9543.1413,3104.9124
36066,9544.6902,2730.3617
36067,9557.5249,2666.7156
36068,9550.8005,2658.9005
36069,9540.0585,2008.5223
36070,9519.5907,2326.9614
36071,9546.458,2606.613
36072,9539.2011,2480.6818
36073,9518.2392,2533.0193
36074,9543.5478,2223.0794
36075,9537.2756,2060.4815
36076,9519.3502,2066.3736
36077,9531.0805,3118.4491
36078,9522.1234,2726.9823
36079,9529.3808,3126.893
36080,9540.1765,2276.4909
36081,9514.0792,2068.6319
36082,9532.3636,1984.313
36083,9538.1442,2566.7846
36084,9550.9741,3086.4884
36085,9540.0184,2329.4042
36086,9521.1268,3030.9104
36087,9550.4144,2956.9654
36088,9511.3603,2848.7311
36089,9512.5882,2430.4935
36090,9550.9195,2245.2903
36091,9522.906,2755.0224
36092,9532.5775,2853.3247
36093,9513.9927,2537.7528
36094,9516.6641,2042.8689
36095,9534.0602,2375.506
36096,9508.1731,2927.9959
36097,9513.0943,2336.6564
36098,9512.4122,2983.8072
36099,9514.9208,1978.9141
36100,9541.1719,2448.9676
36101,9529.2668,2892.3803
36102,9544.4177,2979.8831
36103,9510.8097,3008.3383
36104,9506.2827,3096.2915
36105,9528.4811,3115.189
36106,9532.3729,2616.4088
36107,9524.6523,2376.8046
36108,9525.0612,2144.0064
36109,9525.6832,2089.8949
36110,9523.837,2782.4775
36111,9533.5132,2053.134
36112,9520.9459,2405.4591
36113,9545.3795,2494.6106
36114,9524.7739,2805.7205
36115,9540.7097,2377.5583
36116,9533.8892,2849.8078
36117,9521.4806,2022.6356
36118,9530.5128,2245.7315
36119,9545.5978,2621.7428
36120,9521.6372,2232.2123
36121,9531.0595,2630.2568
36122,9504.8526,2953.6549
36123,9548.2299,2707.1074
36124,9508.2304,3087.9618
36125,9525.5296,2907.3086
36126,9542.0288,2479.9021
36127,9510.8475,2564.7446
36128,9519.8942,2993.9999
36129,9527.1167,2510.4114
36130,9548.6309,2128.1485
36131,9517.3747,2319.2596
36132,9517.2254,2790.9964
36133,9547.1169,2723.5509
36134,9525.3855,2028.1329
36135,9525.8711,3099.2565
36136,9526.3202,2137.327
36137,9537.5281,3074.7598
36138,9510.2311,2231.0012
36139,9526.0294,2261.6787
36140,9526.3365,2699.0548
36141,9542.4774,2710.8984
36142,9511.7976,2618.4325
36143,9523.5469,2174.035
36144,9514.5291,2959.6718
36145,9504.259,2935.0266
36146,9526.5948,2662.4536
36147,9543.4111,2737.0717
36148,9507.1487,2315.8164
36149,9535.4449,2056.6968
36150,9536.6281,2502.6256
36151,9523.8702,2829.4471
36152,9526.2856,2577.9286
36153,9501.6468,2343.845
36154,9540.2088,2068.9826
36155,9532.841,3089.9687
36156,9508.2971,2876.3727
36157,9538.4402,2785.2711
36158,9531.6031,2179.1067
36159,9532.102,2151.3913
36160,9502.9027,3057.4516
36161,9527.9461,1989.474
36162,9525.4265,2233.3637
36163,9539.1616,2023.3915
36164,9507.3922,2850.0222
36165,9520.3595,2576.3348
36166,9518.2704,3001.1195
36167,9544.1182,3030.6281
36168,9505.0901,2624.7467
36169,9519.6327,2748.5047
36170,9543.6599,2329.8391
36171,9523.8792,2514.4097
36172,9517.6851,2867.13
36173,9532.1294,2377.8622
36174,9538.0691,2816.5858
36175,9510.7774,2666.0286
36176,9541.1436,2706.4738
36177,9506.9322,3035.7894
36178,9534.4717,2142.8992
36179,9533.4984,2926.2366
36180,9520.2999,2033.1357
36181,9500.3187,2457.9957
36182,9534.7704,2891.7517
36183,9531.6454,3069.5171
36184,9511.7531,2047.3343
36185,9531.7048,2171.1763
36186,9512.7636,2034.974
36187,9542.4876,2151.0009
36188,9511.2835,3049.294
36189,9508.3761,2415.0755
36190,9512.4527,1954.709
36191,9538.334,2278.2399
36192,9532.3181,2216.1753
36193,9520.0406,2570.284
36194,9538.3636,1956.7754
36195,9500.1913,2375.296
36196,9535.5798,2663.8654
36197,9522.3351,2652.8895
36198,9528.4727,1959.2898
36199,9544.1215,2790.014
36200,9534.1142,2447.1808
36201,9537.9284,2010.5025
36202,9545.3382,1969.1226
36203,9534.8729,2427.045
36204,9527.7907,3123.6162
36205,9506.9589,3011.0669
36206,9507.1441,2536.9395
36207,9532.0354,2422.95
36208,9516.0836,2011.4921
36209,9541.664,2599.5212
36210,9501.379,2962.5074
36211,9512.8146,2015.239
36212,9502.9428,2710.0295
36213,9510.65,2921.5794
36214,9508.733,1931.4365
36215,9544.7173,2495.5647
36216,9500.2431,2018.5093
36217,9510.1856,2603.0186
36218,9522.1742,2912.6682
36219,9524.6098,2067.8772
36220,9546.1424,2500.2925
36221,9538.1214,3029.3008
36222,9545.4542,2160.8892
36223,9527.342,2064.2651
36224,9519.9902,2118.6535
36225,9501.962,2329.5303
36226,9504.0353,3081.399
36227,9543.5228,2108.8381
36228,9515.2469,2390.5394
36229,9536.9008,2564.5892
36230,9544.2648,2726.9652
36231,9511.8805,2927.1061
36232,9535.6132,1960.2402
36233,9532.6327,2216.5115
36234,9500.3428,2516.2934
36235,9515.4784,2159.4321
36236,9542.9465,2465.9839
36237,9508.9022,1953.9841
36238,9537.95,2542.2352
36239,9517.0972,2404.0574
36240,9499.4825,2760.3913
36241,9511.2228,3011.0054
36242,9513.1026,2286.9897
36243,9517.4624,2333.2137
36244,9523.2931,2601.6467
36245,9539.9363,2709.7779
36246,9501.3314,2254.5979
36247,9535.9283,2080.3619
36248,9540.685,2902.9418
36249,9522.109,3012.4997
36250,9513.5801,2174.8155
36251,9506.1912,2495.9898
36252,9511.0384,2558.8498
36253,9529.101,3107.7937
36254,9514.1576,3036.7994
36255,9522.4469,2508.6151
36256,9501.1716,3037.3629
36257,9533.2772,2066.2222
36258,9525.0634,2693.1523
36259,9523.1919,2005.7516
36260,9532.9558,2551.207
36261,9506.0399,2063.6806
36262,9514.8602,2929.9375
36263,9519.9408,2862.4586
36264,9529.5312,2196.2115
36265,9504.4388,3079.6751
36266,9522.7569,2527.7456
36267,9502.1991,1994.0096
36268,9539.0279,2636.6013
36269,9502.0767,3118.6162
36270,9517.1056,3025.3767
36271,9536.6307,3117.9192
36272,9520.013,2640.0383
36273,9521.7373,2547.7028
36274,9545.6497,2558.4272
36275,9517.7214,2985.8614
36276,9530.5809,2719.0516
36277,9539.3393,2447.1417
36278,9527.3986,2369.0329
36279,9508.9845,2139.4205
36280,9548.0124,2663.5455
36281,9547.8856,2781.2346
36282,9535.2088,3069.1335
36283,9540.295,2236.614
36284,9521.9645,2144.7126
36285,9546.6739,3040.6429
36286,9511.2277,2381.8904
36287,9524.111,2955.8516
36288,9509.868,2235.7831
36289,9503.1484,2411.7835
36290,9515.3988,2279.3742
36291,9524.7293,3055.9646
36292,9522.4869,2255.3701
36293,9511.8511,2654.082
36294,9536.5359,3041.905
36295,9523.8586,3072.6836
36296,9511.1378,2985.5281
36297,9514.0885,2864.1645
36298,9508.2803,2296.1213
36299,9514.0988,2363.4436
36300,9542.921,2621.7124
36301,9504.6284,2798.7807
36302,9530.9596,2466.5902
