0,3840.4394,1112.3074
36303,9519.6851,3033.8437
36304,9548.6192,2661.5367
36305,9513.0492,2234.4797
36306,9506.1741,2083.0469
36307,9514.9878,2231.4251
36308,9535.1155,2903.3044
36309,9508.5703,3090.6769
36310,9504.1873,2387.3023
36311,9527.2484,3128.0989
36312,9541.532,2558.0263
36313,9538.4986,2174.4883
36314,9514.3334,2097.2781
36315,9516.2891,1933.2993
36316,9518.1704,3013.3373
36317,9544.1825,2067.7413
36318,9534.6891,2418.537
36319,9537.6413,2198.4206
36320,9521.6192,1970.5588
36321,9508.845,2151.609
36322,9540.1125,2585.3157
36323,9540.3282,2714.8896
36324,9509.7468,2623.1134
36325,9545.247,2823.385
36326,9514.6306,2688.9526
36327,9536.1167,2350.4544
36328,9523.5037,2873.215
36329,9545.4562,3087.2091
36330,9515.0467,3001.074
36331,9513.771,2784.553
36332,9516.3847,2734.3887
36333,9541.7226,2934.9595
36334,9543.6221,2613.4242
36335,9541.9592,3028.3731
36336,9519.5103,2899.4349
36337,9551.5492,2767.6284
36338,9534.7619,2462.4882
36339,9552.489,2250.8149
36340,9530.7873,2322.7216
36341,9523.1242,2747.0741
36342,9543.957,2722.5796
36343,9508.3583,2009.9013
36344,9553.0872,2235.882
36345,9534.9238,2911.3855
36346,9525.8369,3000.1104
36347,9554.5431,3117.2673
36348,9549.2864,2532.4104
36349,9528.788,2696.813
36350,9513.8528,3052.5839
36351,9509.8079,2859.24
36352,9531.3818,2461.4677
36353,9519.9869,2596.1667
36354,9509.2862,3009.534
36355,9540.6922,2781.6763
36356,9527.6163,2569.2761
36357,9527.2434,2386.8046
36358,9525.8812,2876.4049
36359,9529.5678,2205.3899
36360,9543.8737,3084.4159
36361,9541.0885,3060.0054
36362,9510.0983,2650.5948
36363,9527.2802,2021.4949
36364,9530.04,2409.2515
36365,9546.3346,2838.6643
36366,9557.1864,3137.5792
36367,9513.5625,2415.6858
36368,9539.1815,2064.7537
36369,9535.477,2682.7551
36370,9531.9409,2479.1498
36371,9517.6013,2770.0188
36372,9556.2498,3016.032
36373,9524.313,2264.9003
36374,9551.2373,2542.5188
36375,9548.332,2588.5125
36376,9557.4912,2146.0869
36377,9518.3351,2797.5135
36378,9552.1899,2284.9653
36379,9516.5613,2622.8332
36380,9512.0617,2242.191
36381,9550.4717,2839.7225
36382,9553.9549,2393.9663
36383,9524.2641,2232.6025
36384,9552.0667,2255.9154
36385,9531.7007,2930.3312
36386,9521.7616,2017.9592
36387,9536.8749,2339.8875
36388,9525.1879,2281.9689
36389,9528.4415,1945.0904
36390,9525.8405,2456.6347
36391,9521.3874,2195.1687
36392,9536.5146,2282.293
36393,9527.3006,3088.0247
36394,9530.5469,2475.4832
36395,9546.5253,2275.9213
36396,9529.0036,2761.2781
36397,9550.7545,2763.1693
36398,9547.4388,3035.6192
36399,9515.4653,2661.8489
36400,9519.8385,2922.2556
36401,9536.4809,2082.7175
36402,9540.6516,2202.2466
36403,9552.4798,2927.5852
36404,9530.4238,2722.0342
36405,9555.4538,2522.6895
36406,9536.7425,2999.8465
36407,9533.9591,2396.3787
36408,9554.3762,2628.6555
36409,9517.5891,2232.1891
36410,9528.3202,2238.3905
36411,9548.2558,1967.6705
36412,9560.2379,2255.0711
36413,9547.8733,2127.5851
36414,9541.4737,2469.0865
36415,9528.3567,2319.6945
36416,9558.4057,2514.6237
36417,9529.8878,3087.665
36418,9522.018,2734.9507
36419,9556.2209,2955.435
36420,9543.6382,2912.4004
36421,9562.7071,3079.8415
36422,9545.5448,2107.9773
36423,9521.2747,2901.7177
36424,9534.849,3057.2699
36425,9558.7779,3137.8792
36426,9535.6042,2839.6254
36427,9543.3349,1952.4406
36428,9532.9822,2941.2379
36429,9536.227,2439.8978
36430,9544.7943,2237.1883
36431,9534.1263,2587.1103
36432,9533.1288,2512.0123
36433,9529.9879,2870.7672
36434,9521.3707,2491.2921
36435,9564.4068,2268.08
36436,9543.7228,3077.736
36437,9555.6788,3116.8414
36438,9562.2675,2310.6457
36439,9530.0232,2303.0184
36440,9549.9974,2353.7351
36441,9525.4955,2481.5221
36442,9566.0283,2587.6239
36443,9549.2928,2157.6305
36444,9545.3644,2263.5393
36445,9558.9307,3033.3109
36446,9563.0947,2261.6035
36447,9554.283,3031.0776
36448,9549.08,2570.396
36449,9564.7898,2320.9512
36450,9540.5022,2709.7748
36451,9549.2044,2711.1222
36452,9530.0188,2655.9093
36453,9556.8911,2262.3006
36454,9550.888,2446.8957
36455,9569.0885,2973.2033
36456,9541.1993,2806.4258
36457,9538.1837,2046.943
36458,9533.1788,3085.8367
36459,9547.8124,2813.9983
36460,9557.7713,2000.2955
36461,9542.4612,2135.312
36462,9546.417,3128.8804
36463,9525.6702,3107.0768
36464,9533.3841,2783.5005
36465,9532.788,3089.6424
36466,9542.3655,2293.9215
36467,9565.8636,2529.6766
36468,9546.9276,2686.2487
36469,9547.8059,3015.9845
36470,9529.3426,2975.2941
36471,9545.3833,2640.2853
36472,9528.3268,2951.7592
36473,9571.5951,2730.565
36474,9557.5017,2182.7108
36475,9568.2274,3013.8081
36476,9540.1888,2917.1299
36477,9572.212,2004.7464
36478,9531.5578,2475.115
36479,9561.193,2888.1802
36480,9536.5821,2950.3747
36481,9544.4674,2985.1966
36482,9545.5536,2720.2114
36483,9541.7916,2311.4149
36484,9526.3454,2900.7609
36485,9527.8788,2472.5421
36486,9528.1157,2829.5615
36487,9556.063,2985.0131
36488,9526.5041,2674.6109
36489,9538.7685,2302.7947
36490,9557.0716,3109.8103
36491,9534.8615,2889.9614
36492,9563.9371,2974.5599
36493,9548.62,2612.1689
36494,9532.3726,2637.3977
36495,9567.03,2516.4217
36496,9528.5195,3116.3746
36497,9569.2671,2994.9834
36498,9562.4439,2345.3182
36499,9569.1166,2865.1472
36500,9544.4123,2909.6764
36501,9567.7864,2973.3645
36502,9568.5535,2001.6934
36503,9558.6675,1990.0401
36504,9562.05,2426.9463
36505,9568.9235,2504.7265
36506,9570.1828,3062.7071
36507,9539.2188,2600.8064
36508,9557.3477,1993.5396
36509,9575.2816,2459.2699
36510,9560.1843,2023.1881
36511,9538.8135,2952.0273
36512,9568.5847,2116.3627
36513,9542.6444,1949.2335
36514,9559.3618,2442.4426
36515,9543.1206,2792.4282
36516,9576.3334,3110.9134
36517,9538.8337,3034.9839
36518,9575.9233,3111.4564
36519,9557.6099,2679.0906
36520,9547.7731,1963.0571
36521,9573.5357,2663.0902
36522,9544.8634,2665.6106
36523,9568.4956,2975.7925
36524,9549.7546,3037.9853
36525,9548.1067,2538.9667
36526,9561.8637,2134.3387
36527,9572.9962,2649.5431
36528,9563.0494,2112.0447
36529,9549.2976,3136.4578
36530,9568.6917,2947.3358
36531,9551.2944,2268.3967
36532,9543.7254,2190.035
36533,9568.1338,2063.3783
36534,9559.921,1975.1491
36535,9577.1879,2194.0819
36536,9540.9029,2670.8149
36537,9566.5821,2108.9331
36538,9560.4494,2919.0707
36539,9569.2808,2530.3425
36540,9555.5239,2010.0777
36541,9569.105,2449.1122
36542,9544.2556,2752.7101
36543,9565.4357,3109.4847
36544,9575.0134,3140.0946
36545,9572.0368,2575.1805
36546,9553.9257,2726.8596
36547,9578.6949,2437.3386
36548,9571.1124,2052.7167
36549,9554.5348,2076.5675
36550,9576.9164,2204.0325
36551,9549.1677,2882.3607
36552,9557.1877,2654.6387
36553,9554.2265,2590.2475
36554,9548.9298,2404.9459
36555,9551.9546,2105.8647
36556,9563.8556,2711.5562
36557,9550.0033,1986.7544
36558,9541.3703,2137.61
36559,9551.3533,2049.1229
36560,9552.3842,2355.0462
36561,9578.0759,3017.9239
36562,9554.2081,2429.9719
36563,9535.9534,2083.9658
36564,9536.2172,2388.659
36565,9559.4306,3057.3137
36566,9567.8609,2950.8808
36567,9556.7877,3102.1988
36568,9556.1898,2879.196
36569,9546.8146,2017.3909
36570,9556.7945,3096.2791
36571,9567.2708,2703.878
36572,9560.2969,2835.8838
36573,9551.7913,2163.6214
36574,9562.8208,2505.6293
36575,9546.6053,3105.2787
36576,9566.7388,2989.2507
36577,9565.6475,1961.5614
36578,9559.6073,2307.9497
36579,9544.3678,3082.2448
36580,9574.3477,2969.8099
36581,9584.6448,2946.7834
36582,9580.608,2574.2636
36583,9571.9185,1951.6858
36584,9573.7128,2428.332
36585,9540.7997,2730.4576
36586,9558.7754,2085.2236
36587,9549.0308,2206.9541
36588,9539.3052,2683.6247
36589,9559.5035,2750.8536
36590,9554.3671,2909.8085
36591,9563.9891,3033.9763
36592,9539.872,2359.0288
36593,9546.7219,2441.3374
36594,9544.6437,3000.7701
36595,9573.7962,2776.29
36596,9543.4493,2084.3221
36597,9560.3372,2213.9134
36598,9568.0261,2619.2842
36599,9584.3701,2838.1504
36600,9560.7465,2389.6378
36601,9551.9939,2130.5582
36602,9566.3463,2413.651
36603,9545.8248,2414.1248
36604,9585.2358,2444.5021
36605,9557.2277,2375.9796
36606,9542.2223,2058.0656
36607,9568.1711,2979.5263
36608,9557.4028,2040.6846
36609,9550.9031,2866.4282
36610,9576.4827,2284.9046
36611,9562.4111,3081.8318
36612,9551.3365,3085.4151
36613,9575.7824,2706.4621
36614,9565.8926,2159.511
36615,9548.6343,2816.0151
36616,9548.1436,2217.9297
36617,9559.8488,2351.4104
36618,9551.3583,2863.0304
36619,9571.1414,2857.7308
36620,9559.0018,2945.9748
36621,9567.8063,2006.8746
36622,9580.8938,2019.7804
36623,9565.3612,2615.5739
36624,9574.8526,2715.8984
36625,9581.0087,3017.7035
36626,9542.0487,2249.7434
36627,9562.2863,3059.4357
36628,9588.6974,2431.9903
36629,9546.2762,2724.0255
36630,9564.4131,3084.178
36631,9588.2715,2803.322
36632,9567.8278,1986.2835
36633,9574.2572,2606.8632
36634,9549.705,2238.8317
36635,9563.3955,2011.4674
36636,9585.8762,2487.8624
36637,9557.5427,3140.9335
36638,9545.2463,2940.4112
36639,9570.1538,3022.72
36640,9572.2355,2831.4357
36641,9566.8391,2499.9291
36642,9558.5568,2853.5359
36643,9585.2003,2331.2942
36644,9545.045,2535.4927
36645,9570.4259,2792.5794
36646,9544.1093,2235.5988
36647,9579.7971,2175.1245
36648,9559.2827,2007.9188
36649,9560.8815,2426.9821
36650,9578.1809,2807.4363
36651,9568.9879,2400.4472
36652,9553.1696,2053.6594
36653,9559.236,2663.2412
36654,9582.9051,2861.8216
36655,9545.5374,2808.506
36656,9557.4372,3047.8498
36657,9566.2382,2726.4323
36658,9574.6321,2670.0484
36659,9582.5465,2849.2976
36660,9571.9413,2520.3436
36661,9575.1624,2539.1103
36662,9550.4443,3110.0378
36663,9572.5019,2693.1195
36664,9576.3488,3033.9948
36665,9574.0399,2638.3912
36666,9560.8982,2457.2429
36667,9582.9592,2036.9553
36668,9546.1959,2897.5065
36669,9566.4049,3044.2929
36670,9573.817,2257.6101
36671,9568.2511,2391.1135
36672,9556.9677,2403.9995
36673,9581.1471,2890.6644
36674,9567.2639,2789.1117
36675,9584.6413,3018.7828
36676,9586.6121,2619.341
36677,9563.6848,3032.5547
36678,9589.5525,3036.1189
36679,9588.0645,2083.2335
36680,9579.2805,2872.3199
36681,9557.1795,2747.4644
36682,9572.2336,2147.0939
36683,9569.9571,2171.4036
36684,9551.9677,2628.3502
36685,9562.3978,1996.4446
36686,9557.6097,1950.2246
36687,9549.7111,2857.2565
36688,9559.434,3125.4541
36689,9558.7442,2327.8255
36690,9546.3067,2938.1847
36691,9565.4776,2331.5458
36692,9562.9616,2051.2162
36693,9562.4322,3049.8394
36694,9585.8261,2763.8037
36695,9558.2344,2836.1848
36696,9571.3147,2214.7814
36697,9547.9388,2540.981
36698,9574.9217,2640.0728
36699,9547.242,2458.023
36700,9554.1978,3090.3738
36701,9549.9167,2702.4589
36702,9592.6047,2639.8644
36703,9564.3105,2713.8778
36704,9584.2978,1965.9368
36705,9554.3711,2927.1713
36706,9575.4191,3093.9192
36707,9547.084,3137.3075
36708,9554.6749,2553.0223
36709,9560.3447,2297.6825
36710,9588.1262,2280.7366
36711,9579.0577,2519.9648
36712,9578.2729,2895.2807
36713,9550.4894,1994.1099
36714,9560.1159,2226.73
36715,9584.8884,2462.2725
36716,9553.0016,2111.6179
36717,9560.0455,2271.2468
36718,9589.2117,3101.2556
36719,9552.6986,3069.0819
36720,9569.8563,2899.5172
36721,9583.2205,3137.9184
36722,9576.4418,3049.1001
36723,9570.0985,2781.0649
36724,9560.8936,3020.7674
36725,9567.5817,2485.5162
36726,9548.9132,2891.7227
36727,9552.6771,2131.4471
36728,9573.1349,3008.802
36729,9546.2843,2896.4409
36730,9574.1656,2261.8487
36731,9584.6989,2378.5594
36732,9563.8723,2572.7885
36733,9557.8374,2192.0289
36734,9581.2006,2290.6262
36735,9581.7545,2025.1552
36736,9546.4496,2109.9431
36737,9563.6999,1958.0929
36738,9582.9183,2255.3403
36739,9579.5746,2210.0537
36740,9576.6102,2307.5804
36741,9563.8215,2406.2075
36742,9566.0068,2574.0996
36743,9587.4423,2147.1603
36744,9584.8812,2425.1553
36745,9547.5048,3104.9707
36746,9568.7767,2215.1581
36747,9587.2057,2931.7474
36748,9560.6478,1968.084
36749,9590.9067,3144.2706
36750,9557.7257,2490.5184
36751,9568.4462,3105.9627
36752,9581.4041,2366.7762
36753,9568.5275,2117.7067
36754,9570.5277,2810.5953
36755,9560.1621,2760.3351
36756,9547.6172,2253.1117
36757,9571.9025,2507.8713
36758,9589.5525,3014.8091
36759,9560.088,2014.7875
36760,9571.3802,2901.1607
36761,9567.5596,2018.5806
36762,9558.4219,3127.2255
36763,9554.5926,2794.9959
36764,9585.0949,2812.7212
36765,9584.0727,3089.0072
36766,9587.5635,2180.4682
36767,9590.4753,2246.4918
36768,9582.5533,1994.9911
36769,9555.2632,2611.606
36770,9555.7584,2419.7134
36771,9562.2212,2454.741
36772,9557.8831,2933.9556
36773,9574.2807,2136.7021
36774,9583.5549,2733.4454
36775,9586.2692,2429.2127
36776,9589.561,2648.3213
36777,9571.622,2625.7106
36778,9575.8931,2282.532
36779,9584.6155,2215.6083
36780,9560.6785,2645.0699
36781,9575.3994,2247.3604
36782,9585.2957,3040.154
36783,9580.184,2084.3426
36784,9569.6899,2929.6475
36785,9556.7076,2865.6294
36786,9565.8118,2608.7026
36787,9573.2323,2942.3213
36788,9585.1916,2193.6115
36789,9566.0521,2420.0538
36790,9566.238,2765.0478
36791,9551.9564,2992.2477
36792,9562.8101,2571.9379
36793,9589.0762,2170.6292
36794,9576.3706,2634.8507
36795,9579.3144,2911.4663
36796,9554.3155,3043.7725
36797,9548.8573,2339.5939
36798,9568.5232,2595.4994
36799,9582.0352,2078.889
36800,9559.7251,2422.9778
36801,9564.1769,3100.828
36802,9553.4928,3048.2425
36803,9558.2155,2501.3421
36804,9554.8465,3027.9343
36805,9542.8833,2373.8258
36806,9566.7024,2894.262
36807,9560.7499,2874.7484
36808,9544.2668,2909.9857
36809,9556.1543,2242.6911
36810,9587.2831,2970.8772
36811,9556.5173,2561.4818
36812,9563.9476,2494.8554
36813,9582.4228,2331.8298
36814,9569.8016,2965.0745
36815,9567.6886,2659.5632
36816,9558.1919,2892.9203
36817,9562.2326,2398.5513
36818,9543.3007,3119.9623
36819,9548.9222,2162.8242
36820,9553.8403,2329.7927
36821,9539.1486,2384.2749
36822,9564.9883,2136.0894
36823,9558.0033,1994.9278
36824,9572.2979,2456.4366
36825,9539.1285,2175.1936
36826,9563.4992,2235.0481
36827,9566.093,2703.2824
36828,9584.027,1952.5167
36829,9550.7953,2664.2251
36830,9539.3383,2979.8765
36831,9569.5553,3045.7254
36832,9539.0693,2684.6866
36833,9577.7981,2499.0865
36834,9582.9889,2295.1231
36835,9561.9929,2731.2273
36836,9560.7593,2367.5507
36837,9581.8421,2939.7496
36838,9583.1921,2263.8783
36839,9559.7709,2201.461
36840,9572.327,2335.6361
36841,9574.4744,2043.8161
36842,9565.4292,2385.4426
36843,9552.9097,1940.0111
36844,9546.5473,2498.4207
36845,9581.2673,2919.9539
36846,9538.9456,1972.8613
36847,9541.5295,2365.2844
36848,9562.7928,2462.7568
36849,9550.8712,2156.5523
36850,9569.9844,2223.3864
36851,9573.8476,3134.9738
36852,9569.3823,2826.8594
36853,9561.4112,2053.2428
36854,9563.785,2691.6757
36855,9546.424,2234.8958
36856,9549.3895,2616.4742
36857,9571.8917,3142.9012
36858,9557.9936,2822.7258
36859,9550.0178,2900.3225
36860,9546.6514,2777.6826
36861,9577.0616,2638.5877
36862,9555.6814,2501.2446
36863,9559.3562,2344.2079
36864,9547.9361,2015.3578
36865,9568.5574,2649.1629
36866,9572.0301,3021.1737
36867,9533.6098,2454.0643
36868,9558.5032,2123.4262
36869,9561.7678,2672.1506
36870,9567.4179,2413.4585
36871,9559.3395,2765.1509
36872,9565.3095,2742.0888
36873,9571.3664,2712.0265
36874,9539.7192,2284.2083
36875,9547.5,2711.4312
36876,9566.8011,2509.1408
36877,9546.5079,2599.7022
36878,9552.4556,2849.6739
36879,9567.1538,2237.511
36880,9528.4716,2855.4266
36881,9558.6039,2832.7764
36882,9539.6831,2667.7102
36883,9573.7398,2999.3179
36884,9543.4896,2790.1929
36885,9552.455,2595.572
36886,9556.3125,2791.2099
36887,9560.2651,2098.1752
36888,9571.9371,2327.2639
36889,9547.6474,2928.5556
36890,9563.1068,2291.7792
36891,9528.4295,2534.7341
36892,9560.8873,2361.412
36893,9557.9203,2718.3717
36894,9542.5815,2554.9366
36895,9538.5386,2630.3224
36896,9531.094,3129.0132
36897,9528.1707,2960.2735
36898,9547.7521,2517.3247
36899,9541.5425,3133.7325
36900,9531.9965,3011.5422
36901,9531.6279,3011.6225
36902,9529.3181,2762.5577
36903,9557.2637,2070.3704
36904,9567.2179,2916.4317
36905,9525.4303,2079.947
36906,9547.7464,1939.7874
36907,9541.5138,2141.7791
36908,9530.6672,2583.3947
36909,9540.6534,2215.5742
36910,9532.5168,2714.7549
36911,9542.9391,2619.4683
36912,9536.0076,2541.2225
36913,9523.4816,2092.771
36914,9546.6965,2072.4675
36915,9555.9677,2788.9946
36916,9559.9177,3079.9305
36917,9548.1267,2766.7246
36918,9544.7919,1994.1331
36919,9550.7598,2439.1426
36920,9519.8555,2657.6051
36921,9519.6481,2159.2687
36922,9533.8633,2960.9621
36923,9545.6588,2373.3411
36924,9553.6012,2632.4977
36925,9522.4926,2210.7008
36926,9551.412,2904.5516
36927,9548.5358,2833.679
36928,9546.9763,3082.583
36929,9541.2088,2155.9617
36930,9555.3257,2812.127
36931,9514.8842,2276.3472
36932,9526.0364,2759.1472
36933,9559.096,2807.5936
36934,9552.8571,2317.6522
36935,9522.211,1938.0379
36936,9558.9917,2339.1828
36937,9523.2022,2702.6446
36938,9526.5373,2432.0023
36939,9531.9165,3020.3485
36940,9556.7516,2851.3511
36941,9550.1478,2394.6325
36942,9523.6035,2398.4313
36943,9512.4153,2045.8516
36944,9518.6455,2758.1661
36945,9542.3257,2623.0036
36946,9518.6323,3050.9883
36947,9526.162,2175.155
36948,9537.7828,1984.7717
36949,9545.1297,2985.9829
36950,9537.015,2709.3197
36951,9513.2286,2699.4688
36952,9521.8834,2736.7463
36953,9526.2472,2907.5759
36954,9519.757,2017.2732
36955,9532.3078,2413.5231
36956,9517.5011,2235.7665
36957,9533.9356,2257.0966
36958,9522.167,2604.9737
36959,9546.3758,3134.6236
36960,9545.4401,2418.2888
36961,9549.8311,3130.8141
36962,9546.7947,2988.5089
36963,9519.5681,2489.0612
36964,9538.845,2589.8621
36965,9506.6838,2903.4291
36966,9515.7175,2435.9279
36967,9532.6571,2582.5712
36968,9514.7939,3112.9416
36969,9518.8602,2790.2872
36970,9526.5016,2221.0068
36971,9505.2352,1991.9307
36972,9513.7168,2316.7525
36973,9531.8184,2802.7434
36974,9542.0566,2590.7258
36975,9540.6243,2564.2797
36976,9509.2619,2455.9569
36977,9497.137,2683.1758
36978,9522.5087,2488.3253
36979,9499.8926,2901.8985
36980,9526.7666,3103.6598
36981,9508.8533,1991.4952
36982,9541.2416,2368.7127
36983,9514.9935,2328.7267
36984,9527.1438,1965.9029
36985,9524.391,1960.2567
36986,9508.3364,2049.5761
36987,9500.3983,2682.9221
36988,9518.2192,2754.2774
36989,9524.5854,2255.289
36990,9511.1967,2332.5928
36991,9491.0754,2508.4812
36992,9513.0632,2761.3738
36993,9514.1827,2701.3742
36994,9525.3512,2992.1655
36995,9495.4837,2294.5074
36996,9503.566,2375.8385
36997,9526.6518,2238.6871
36998,9518.9829,2632.9754
36999,9500.5106,2597.0631
37000,9529.9587,2855.617
37001,9512.3702,2504.7586
37002,9514.5239,2648.8171
37003,9494.2161,2289.5443
37004,9514.0453,2034.2205
37005,9507.0352,2162.3931
37006,9512.5411,2099.0853
37007,9486.4551,3034.5735
37008,9523.1967,2412.4085
37009,9507.8235,2483.2763
37010,9494.6514,3053.4112
37011,9498.2619,2859.9626
37012,9502.5353,3034.4045
37013,9519.9572,2817.2892
37014,9482.4891,2952.2425
37015,9512.5942,2265.0659
37016,9483.9241,2795.5748
37017,9491.8325,2583.7304
37018,9521.0743,2925.8194
37019,9478.6441,3072.7477
37020,9510.3262,2721.7964
37021,9477.934,2796.6753
37022,9512.1171,2029.2908
37023,9509.1749,3060.2421
37024,9492.5772,2240.5524
37025,9520.4399,2357.2496
37026,9493.5507,2807.0963
37027,9515.8808,2096.7086
37028,9500.8226,2993.7941
37029,9485.8952,2874.658
37030,9477.056,3020.9786
37031,9519.2446,2200.5257
37032,9478.0837,2685.5896
37033,9486.98,2982.3536
37034,9479.2847,2202.6422
37035,9499.7357,3050.8945
37036,9476.1694,2394.9393
37037,9474.7067,1948.4277
37038,9477.1461,2426.3725
37039,9479.4902,2026.1219
37040,9490.8126,2855.6969
37041,9492.2235,2696.5964
37042,9509.4742,2815.3149
37043,9486.2279,2984.6438
37044,9510.1597,2581.2553
37045,9505.799,3068.7611
37046,9475.2453,3035.6051
37047,9510.5028,2853.4375
37048,9486.5409,2023.2732
37049,9468.2081,2700.1393
37050,9476.4524,2954.1796
37051,9466.411,2837.4522
37052,9465.3726,2233.0182
37053,9481.4883,2937.6971
37054,9464.3527,2213.3654
37055,9473.9133,2268.558
37056,9461.9657,3100.7245
37057,9497.7896,2585.2003
37058,9464.0645,2141.9521
37059,9505.2116,3062.3169
37060,9471.2502,2817.0123
37061,9487.0113,2273.831
37062,9463.4875,2946.4152
37063,9476.6463,2785.8173
37064,9501.2717,2876.1951
37065,9491.5945,2536.9908
37066,9462.3508,2506.3993
37067,9491.7526,2559.1758
37068,9459.8726,2335.2625
37069,9494.4819,2871.8848
37070,9455.0491,2578.2756
37071,9469.6456,2080.2383
37072,9470.3728,2818.798
37073,9484.3432,2109.8172
37074,9495.0517,2419.8303
37075,9453.314,1957.2242
37076,9477.4626,2427.3857
37077,9483.0474,2600.8619
37078,9451.517,2831.8815
37079,9459.6876,2442.8089
37080,9457.7329,2010.9433
37081,9461.8773,2299.6119
37082,9478.3145,2989.1822
37083,9450.4057,2154.2585
37084,9481.7248,2105.5795
37085,9489.1235,2526.846
37086,9490.997,2836.4217
37087,9475.0458,2771.7932
37088,9471.7364,1996.4831
37089,9478.7987,3078.7519
37090,9445.5095,3029.4905
37091,9483.4329,2404.1343
37092,9472.6177,2733.124
37093,9444.6538,2177.2066
37094,9476.4594,2406.4068
37095,9481.6533,2888.9589
37096,9448.0312,2483.0995
37097,9453.3314,2622.4905
37098,9467.4721,2821.53
37099,9439.361,2792.888
37100,9476.4554,2593.5219
37101,9482.0395,2929.6603
37102,9471.0567,2168.3971
37103,9438.1443,2623.0062
37104,9476.7349,2621.2172
37105,9447.3982,2796.8346
37106,9466.0992,2184.5559
37107,9443.7564,3025.4159
37108,9442.9425,3018.3605
37109,9474.0582,2812.7001
37110,9477.2764,2290.2609
37111,9447.3746,2753.717
37112,9453.4595,1950.079
37113,9450.2895,1961.5943
37114,9442.9352,2270.0699
37115,9436.9349,2476.8945
37116,9448.3681,2850.12
37117,9471.154,2862.8709
37118,9457.5474,1952.2288
37119,9468.2756,2853.6856
37120,9449.7022,2412.0451
37121,9465.1605,2159.8056
37122,9439.6982,2966.1283
37123,9455.5566,2446.3927
37124,9429.6053,1918.5399
37125,9441.9953,2708.5114
37126,9422.4426,2055.1555
37127,9439.2782,2569.5785
37128,9421.0538,2293.901
37129,9458.5188,3000.0446
37130,9435.4827,2080.541
37131,9431.0339,2495.0765
37132,9436.5382,2542.5102
37133,9417.4297,2221.5957
37134,9444.75,2173.8123
37135,9419.9939,2483.1625
37136,9452.3051,2910.2867
37137,9432.6952,2806.538
37138,9420.8239,2307.7105
37139,9458.5181,3020.515
37140,9432.2257,2925.2017
37141,9441.2458,2851.7919
37142,9429.0766,2428.997
37143,9418.1052,2219.91
37144,9435.0241,1919.6899
37145,9427.6809,2355.3616
37146,9437.7725,2463.6814
37147,9455.1576,2655.7822
37148,9424.0244,3015.3659
37149,9432.2794,2979.3059
37150,9449.6939,2871.2867
37151,9428.3624,2694.0547
37152,9419.1095,2160.5801
37153,9419.3825,2464.9454
37154,9434.3378,2875.2696
37155,9429.8931,2708.4504
37156,9429.9972,2406.3135
37157,9442.6949,2148.4429
37158,9423.5356,3080.2366
37159,9415.0849,1922.6879
37160,9428.6536,1966.6608
37161,9417.8532,2914.2708
37162,9406.4692,3045.5676
37163,9404.3336,1960.8137
37164,9402.2534,3033.5087
37165,9432.5075,2137.1393
37166,9443.858,2668.4816
37167,9439.8438,1927.5059
37168,9403.5166,2708.0265
37169,9410.8164,2833.2683
37170,9399.9314,3070.9263
37171,9401.4316,2597.2502
37172,9416.0318,2733.3074
37173,9435.1523,2725.1998
37174,9427.3327,2409.7571
37175,9397.3057,2035.1155
37176,9394.0898,2626.9222
37177,9416.0334,2431.5882
37178,9403.6807,2716.3477
37179,9393.072,2039.0633
37180,9432.5944,2815.6522
37181,9416.5398,2463.0884
37182,9417.9059,2509.1747
37183,9394.0253,2211.8161
37184,9418.9815,2142.4981
37185,9411.7316,1999.061
37186,9391.0973,2865.1776
37187,9414.3411,2475.2873
37188,9389.1978,2105.7793
37189,9393.9607,2352.4221
37190,9421.7158,2596.7555
37191,9418.6068,2301.8093
37192,9384.136,2517.4754
37193,9392.6095,2719.3373
37194,9422.841,2466.1113
37195,9412.5455,2491.9016
37196,9394.1793,2967.1887
37197,9422.1228,2905.8829
37198,9392.6283,2695.8352
37199,9412.8442,2562.2353
37200,9377.8866,1950.8949
37201,9401.7873,2935.5593
37202,9411.8983,2475.0262
37203,9412.9849,2791.6613
37204,9373.0816,2236.7719
37205,9392.0772,2370.9622
37206,9397.5847,2268.4609
37207,9394.3233,2930.3994
37208,9396.6359,2288.5271
37209,9408.271,3089.3746
37210,9393.4975,2600.2133
37211,9393.3944,2309.6084
37212,9382.9094,2425.6145
37213,9376.0262,2852.7136
