0,3840.4394,1112.3074
37214,9398.3038,2846.4141
37215,9375.6628,2191.8376
37216,9401.246,2850.1454
37217,9406.108,2724.5948
37218,9363.6373,2551.3707
37219,9396.3206,2828.3487
37220,9378.3205,2356.9712
37221,9367.8015,2285.4892
37222,9363.3617,3019.8719
37223,9401.2252,2300.1941
37224,9366.7977,2140.5044
37225,9383.5216,2713.2234
37226,9366.1271,2918.907
37227,9385.4647,2891.0617
37228,9385.2704,2387.1106
37229,9364.5129,2178.2265
37230,9372.0251,2140.9845
37231,9397.1815,2087.0336
37232,9356.3941,2144.4035
37233,9357.1412,2526.1697
37234,9394.0189,2500.0921
37235,9398.1541,3084.4806
37236,9373.988,2998.828
37237,9362.8124,2846.9551
37238,9354.476,2592.0614
37239,9371.0432,2024.0484
37240,9370.3733,2572.8526
37241,9352.6338,2203.7331
37242,9374.2573,2742.2014
37243,9386.4588,1972.874
37244,9358.6121,2342.4025
37245,9379.5125,2951.5185
37246,9374.8323,2264.0215
37247,9371.7085,2960.6219
37248,9343.6674,2201.2727
37249,9361.1297,2931.1779
37250,9376.5665,2780.2094
37251,9388.0731,2024.263
37252,9369.5618,2868.0485
37253,9382.9557,2283.2298
37254,9366.1895,2163.6976
37255,9350.6321,2693.3868
37256,9352.9641,2762.2512
37257,9377.5801,2453.2123
37258,9350.0523,2869.4876
37259,9350.7998,3003.9594
37260,9360.3783,3058.9909
37261,9368.3446,1959.9938
37262,9365.9991,2068.6316
37263,9358.6099,2387.9218
37264,9363.2402,2983.0631
37265,9351.2075,2165.3272
37266,9338.5983,2878.9361
37267,9340.0705,2023.3409
37268,9366.7246,2250.4352
37269,9352.7175,3024.2341
37270,9354.8423,2075.1624
37271,9367.9433,2284.7975
37272,9370.6984,2297.2752
37273,9365.7249,2730.271
37274,9353.6016,2178.617
37275,9328.6995,3045.4824
37276,9347.8866,2123.5506
37277,9329.994,2567.6407
37278,9366.0655,2260.4374
37279,9349.7107,2548.2565
37280,9342.4492,2759.2195
37281,9361.7776,2834.3443
37282,9352.3723,2321.7626
37283,9338.4177,2922.8072
37284,9357.6744,2749.5701
37285,9357.0409,2186.8126
37286,9323.3632,2537.259
37287,9320.7645,2840.0586
37288,9360.6895,2708.8282
37289,9361.3713,2358.1594
37290,9319.0649,3056.7514
37291,9325.6261,2600.0822
37292,9350.9326,3045.8981
37293,9313.0522,2835.3993
37294,9326.5153,2118.5309
37295,9341.1196,2656.1521
37296,9341.8571,2998.5982
37297,9329.9162,2539.677
37298,9311.6287,2273.073
37299,9340.4397,2737.4332
37300,9337.6828,2307.6041
37301,9339.9484,2941.3225
37302,9333.4326,2819.6135
37303,9325.2786,2773.3244
37304,9325.0583,2457.7636
37305,9322.3665,1939.3183
37306,9345.8424,2811.8029
37307,9303.8579,2741.037
37308,9315.6015,2278.1707
37309,9329.3154,1896.8218
37310,9321.8985,2565.357
37311,9308.0792,3050.1199
37312,9344.3652,2716.8597
37313,9325.705,2112.0166
37314,9340.4824,2147.4475
37315,9298.0161,2429.8312
37316,9330.2324,2935.8132
37317,9342.4689,2238.5273
37318,9337.5454,2543.3433
37319,9322.9076,2362.1063
37320,9334.3605,2167.3607
37321,9316.5126,2562.4035
37322,9333.0131,2135.4882
37323,9327.6318,2496.8159
37324,9331.1553,2203.9349
37325,9326.312,2256.6635
37326,9334.2893,2598.1267
37327,9304.2655,2615.9257
37328,9291.5082,2392.4348
37329,9312.8273,2731.0653
37330,9305.0103,2049.0139
37331,9291.6094,2033.5444
37332,9327.3704,1991.428
37333,9316.6815,2628.5766
37334,9307.95,2893.8449
37335,9284.4736,2736.4856
37336,9317.9014,2577.0681
37337,9327.4323,2287.4328
37338,9290.1991,2535.2691
37339,9299.2494,2934.2914
37340,9323.8311,2895.0169
37341,9320.3395,2451.5803
37342,9307.7385,1977.6846
37343,9321.2963,2955.9114
37344,9314.4526,2027.9449
37345,9279.1828,2866.5225
37346,9284.8516,1926.0232
37347,9292.1024,2636.518
37348,9314.7632,2205.4185
37349,9307.5535,2823.8612
37350,9306.9144,2811.5861
37351,9302.3783,2654.051
37352,9307.6611,2826.3275
37353,9273.201,2887.4874
37354,9301.3559,3033.837
37355,9275.2816,2250.7388
37356,9277.5902,2865.5437
37357,9275.146,2212.3305
37358,9283.122,2779.6166
37359,9311.7259,2180.7444
37360,9275.9633,2478.9406
37361,9278.8773,2292.9992
37362,9269.0334,1958.7079
37363,9266.5328,1970.4129
37364,9266.6363,2528.8519
37365,9281.8205,2538.5057
37366,9304.1179,2972.6806
37367,9288.8179,2533.7348
37368,9294.4353,2200.0874
37369,9302.6728,2460.1963
37370,9301.7796,3054.1232
37371,9266.5306,2976.3745
37372,9277.7736,2773.5302
37373,9261.225,2249.4919
37374,9285.2984,2974.9301
37375,9278.9452,1974.5853
37376,9260.8775,2504.2926
37377,9296.0881,2487.2405
37378,9262.372,2091.4045
37379,9285.3111,2056.4306
37380,9274.629,2898.7115
37381,9260.7873,2421.2188
37382,9257.0308,2305.7223
37383,9254.6834,2927.3301
37384,9286.1672,2955.8438
37385,9255.223,2028.3359
37386,9263.1228,2441.4186
37387,9265.5113,2647.0265
37388,9263.9777,2998.8566
37389,9283.9693,2330.6332
37390,9251.9129,2349.5767
37391,9266.8139,2536.652
37392,9284.9324,2165.1118
37393,9261.7652,2787.909
37394,9270.6318,2460.9751
37395,9281.374,2269.1785
37396,9246.6472,2454.7926
37397,9241.0688,2327.8743
37398,9247.3689,2240.7076
37399,9284.6647,2375.2536
37400,9240.2694,2921.2962
37401,9256.9349,2159.4497
37402,9263.1061,2206.5802
37403,9257.2224,3036.8877
37404,9263.3513,2205.47
37405,9275.8913,2873.1102
37406,9268.3898,2144.5319
37407,9264.714,2078.6743
37408,9256.9057,2239.767
37409,9254.4134,2726.8668
37410,9264.0599,2409.0224
37411,9251.7557,1949.8018
37412,9268.4123,2259.353
37413,9263.4688,2487.4919
37414,9260.8987,2842.8178
37415,9254.0851,2419.4585
37416,9254.2537,2326.7143
37417,9233.0853,2603.9209
37418,9240.1624,2476.4401
37419,9227.58,2414.5662
37420,9226.0461,2716.5672
37421,9244.632,2239.5406
37422,9258.2125,2663.5021
37423,9232.4591,2584.2721
37424,9263.0833,2686.2639
37425,9257.0907,2544.4279
37426,9232.2622,1927.5338
37427,9232.6918,2661.3402
37428,9219.9147,2543.3636
37429,9220.2942,2139.8627
37430,9229.5654,2411.4528
37431,9232.5717,2204.1035
37432,9254.636,1970.0441
37433,9233.5283,2899.6849
37434,9229.4944,3003.0933
37435,9224.458,2144.021
37436,9244.7734,2019.4154
37437,9247.2283,2953.571
37438,9246.152,2345.0928
37439,9229.3116,2922.1996
37440,9236.9871,2188.0359
37441,9235.7033,2450.6741
37442,9247.7384,2671.4599
37443,9250.7717,2606.4727
37444,9211.2913,2636.0946
37445,9249.2158,2262.321
37446,9245.4086,2989.8951
37447,9236.498,2226.6731
37448,9212.0159,2845.7955
37449,9231.6764,1998.4071
37450,9205.7045,1960.162
37451,9218.9779,3003.1418
37452,9237.2352,2476.9509
37453,9246.4302,2033.5561
37454,9239.8234,2128.849
37455,9230.6011,2203.6162
37456,9218.9833,2721.4998
37457,9219.5779,2094.2904
37458,9242.2635,2738.7096
37459,9238.3865,2567.8052
37460,9205.7333,2292.1072
37461,9198.4788,2640.5191
37462,9215.3067,2699.6292
37463,9232.6083,2735.8719
37464,9202.1836,2505.5678
37465,9207.6191,2010.6645
37466,9223.6902,2392.1293
37467,9224.4141,2909.4402
37468,9209.2768,2602.5
37469,9198.7952,2705.2088
37470,9220.2317,2550.5377
37471,9209.2989,2157.0242
37472,9216.8062,1934.1552
37473,9211.3266,2316.5714
37474,9212.2972,2128.3183
37475,9220.4933,2193.14
37476,9185.4582,2976.3995
37477,9213.4083,2735.8181
37478,9207.2941,2058.301
37479,9196.0511,2693.9893
37480,9191.387,2710.3989
37481,9203.7192,2976.185
37482,9203.0775,1871.7602
37483,9207.9416,2985.71
37484,9224.8534,2584.7968
37485,9217.921,2488.199
37486,9205.1379,2428.3027
37487,9203.4803,2053.4794
37488,9217.5577,2099.0536
37489,9190.197,2762.492
37490,9215.744,2851.1448
37491,9199.7153,2365.265
37492,9177.8203,2411.0851
37493,9217.1374,2292.2223
37494,9174.028,2970.3528
37495,9179.8397,2566.2559
37496,9176.7262,1869.4103
37497,9207.6354,2828.2462
37498,9207.8843,2721.1272
37499,9174.9985,2331.4707
37500,9193.822,2601.559
37501,9190.0748,1944.7733
37502,9185.3924,2093.3408
37503,9196.7727,2858.2201
37504,9198.598,2861.0301
37505,9170.9759,2949.4063
37506,9165.768,2924.5553
37507,9206.37,2227.646
37508,9194.4262,1993.6152
37509,9197.2706,2234.7883
37510,9183.4124,2807.7327
37511,9180.6466,2876.0331
37512,9162.3429,2304.7916
37513,9195.6089,2725.2443
37514,9180.0464,2802.4171
37515,9185.7803,2900.9737
37516,9181.1732,2353.7812
37517,9199.4402,2377.7769
37518,9200.6299,2432.6222
37519,9168.8473,2955.3926
37520,9162.9395,2769.7474
37521,9195.9723,2042.7138
37522,9181.3859,1921.776
37523,9164.0436,2732.0044
37524,9157.0948,2105.456
37525,9180.6109,2170.4396
37526,9196.6339,2102.0369
37527,9170.5955,3013.2722
37528,9157.6481,2180.1101
37529,9182.3644,2994.6045
37530,9181.2019,2363.5867
37531,9156.4042,2814.2733
37532,9172.2939,2705.879
37533,9160.4032,2601.6452
37534,9162.2555,2597.172
37535,9158.1411,2166.1085
37536,9189.1924,2929.5758
37537,9165.6003,2573.3669
37538,9164.9895,2858.4308
37539,9179.4389,2749.4043
37540,9180.0187,2907.7468
37541,9152.8722,2564.0088
37542,9154.2574,1982.1016
37543,9171.2451,2948.3785
37544,9154.3055,2450.0294
37545,9155.2404,2639.1885
37546,9160.4355,2123.8378
37547,9143.0159,2232.9292
37548,9180.6379,2917.844
37549,9182.5444,2107.057
37550,9175.1153,2414.805
37551,9155.1093,2418.6404
37552,9138.242,2484.729
37553,9179.1913,2976.3207
37554,9153.4744,2610.0627
37555,9163.3679,2457.9789
37556,9172.0786,2420.9025
37557,9162.1758,2521.9434
37558,9133.6671,2792.5665
37559,9145.6965,2135.3321
37560,9161.683,2054.0566
37561,9163.2657,2352.6971
37562,9156.0888,2167.8025
37563,9132.1952,2033.9633
37564,9155.1112,2897.817
37565,9162.1884,2614.915
37566,9157.1873,2927.0545
37567,9127.8297,2159.0668
37568,9168.11,2061.8458
37569,9133.4801,2995.9657
37570,9153.7404,2299.7631
37571,9146.5936,2943.022
37572,9166.348,2711.941
37573,9152.0848,2392.2809
37574,9165.7316,1873.2674
37575,9125.1146,2179.553
37576,9151.7285,2362.6235
37577,9133.8321,2841.6502
37578,9123.8071,2275.79
37579,9137.0155,2606.9341
37580,9153.5313,2444.5443
37581,9154.6632,2271.4548
37582,9152.5991,2235.5183
37583,9121.8214,2673.4924
37584,9150.3537,2925.5449
37585,9155.8733,2113.8145
37586,9129.011,2798.5901
37587,9136.6073,1868.6211
37588,9136.6192,2885.2808
37589,9141.7317,2841.8581
37590,9141.959,2918.3292
37591,9137.5452,2375.4289
37592,9116.2798,1918.647
37593,9135.7168,2830.0358
37594,9132.6852,2484.8002
37595,9144.2867,2521.3358
37596,9144.8591,2874.163
37597,9117.8141,2770.2692
37598,9138.6582,2065.737
37599,9141.2908,2453.8417
37600,9120.0186,2181.1023
37601,9107.6786,2137.8411
37602,9113.9369,2591.6196
37603,9111.0237,2747.8447
37604,9140.0554,2896.6312
37605,9108.5455,2063.8318
37606,9114.9719,2472.9413
37607,9142.7104,2288.462
37608,9140.1965,2201.6808
37609,9129.6567,1924.6975
37610,9127.0344,2266.9153
37611,9134.8093,2356.0402
37612,9136.0076,2444.5587
37613,9106.7561,1855.4602
37614,9116.211,2011.1905
37615,9127.2454,2425.0681
37616,9098.8396,2965.5357
37617,9131.2623,2068.1399
37618,9113.613,1969.5797
37619,9110.3126,2443.4487
37620,9128.9248,2915.5837
37621,9099.4914,2836.2757
37622,9108.4681,2532.351
37623,9125.3406,2379.0302
37624,9119.7849,2199.7418
37625,9107.5837,2004.7844
37626,9134.5645,2333.322
37627,9117.9258,2702.8144
37628,9120.4299,2346.0656
37629,9108.8196,2745.2986
37630,9128.8203,2037.5242
37631,9096.539,1960.52
37632,9090.9498,2012.1084
37633,9108.3757,2030.6668
37634,9100.3486,2893.3482
37635,9098.8412,2184.1536
37636,9103.9974,2117.4687
37637,9120.896,2438.7433
37638,9085.5732,2251.1321
37639,9091.4822,1913.6594
37640,9112.9411,2636.5666
37641,9115.8386,2949.7142
37642,9085.0177,2910.311
37643,9098.4282,2494.7628
37644,9082.4155,2584.5063
37645,9099.4053,1937.1016
37646,9108.6305,2427.3421
37647,9097.2703,2934.0279
37648,9093.2974,2454.1628
37649,9087.4879,2917.3871
37650,9086.1813,2029.7202
37651,9107.1847,2458.8547
37652,9119.1895,2395.4226
37653,9082.7463,2747.6755
37654,9115.3144,2917.9864
37655,9118.1646,2005.5241
37656,9081.2485,2151.932
37657,9075.4578,1886.3838
37658,9101.2845,2368.1835
37659,9104.9738,2499.5102
37660,9098.9373,2852.2585
37661,9091.2278,2678.6671
37662,9109.6005,2600.5393
37663,9079.1849,2926.2011
37664,9091.5661,2957.6212
37665,9087.1269,2442.0748
37666,9081.7748,2325.9154
37667,9079.5692,2573.3242
37668,9080.7849,2966.7122
37669,9080.161,2614.7469
37670,9110.1537,2811.9357
37671,9091.1514,2820.8659
37672,9093.6156,2845.0382
37673,9094.3124,1888.8618
37674,9108.5211,2977.2697
37675,9094.5049,2237.5472
37676,9101.9017,2841.0385
37677,9106.0889,2244.9094
37678,9065.1515,2484.8396
37679,9104.773,1962.2885
37680,9083.7306,2684.1563
37681,9093.7627,2408.7171
37682,9070.9427,2510.4516
37683,9078.6322,2041.321
37684,9076.391,2013.5858
37685,9098.805,2257.196
37686,9091.9732,2323.0398
37687,9097.6023,2686.0885
37688,9065.6582,2703.2991
37689,9091.2498,2782.4485
37690,9083.8542,2600.4955
37691,9100.7989,2146.0356
37692,9089.7217,2983.8345
37693,9069.845,2966.2574
37694,9090.9722,2237.2262
37695,9064.3394,2276.031
37696,9096.5142,1980.0912
37697,9085.6242,2116.4446
37698,9074.7561,1995.5643
37699,9063.0594,2418.2386
37700,9092.9266,2526.8982
37701,9078.3073,2738.9908
37702,9064.5064,2659.408
37703,9082.7484,2072.7848
37704,9065.0015,2462.7422
37705,9051.8464,2809.5524
37706,9055.709,1858.2028
37707,9064.0151,2891.448
37708,9067.1673,2124.8416
37709,9086.9017,2130.139
37710,9075.1103,2965.3069
37711,9073.7897,2974.0385
37712,9066.7919,2601.9111
37713,9053.8746,2598.1695
37714,9049.6995,1909.1139
37715,9052.2849,2649.2006
37716,9072.1005,2207.7571
37717,9083.5653,2754.2165
37718,9066.6537,1958.2617
37719,9072.3794,2767.5299
37720,9074.3393,1947.9481
37721,9052.7389,1988.8794
37722,9066.2293,2253.352
37723,9056.6574,2344.1202
37724,9054.5477,2868.206
37725,9051.5682,2238.0819
37726,9086.5048,2044.1223
37727,9070.8228,2073.0641
37728,9053.1649,2319.8039
37729,9049.6299,2926.4784
37730,9041.2474,2739.1135
37731,9072.9864,2924.0619
37732,9056.1458,2096.3512
37733,9082.8937,1941.1762
37734,9073.4074,2317.3348
37735,9057.3013,2202.1843
37736,9071.3032,2410.5754
37737,9072.2439,1885.3724
37738,9071.8664,2938.1204
37739,9060.2524,2590.2843
37740,9074.282,2855.4935
37741,9066.424,2770.0188
37742,9074.6614,2454.065
37743,9066.3907,2683.9212
37744,9047.972,2836.3973
37745,9057.4555,1885.055
37746,9055.3528,2583.5903
37747,9064.1315,2102.4613
37748,9051.103,2017.0722
37749,9073.9516,2313.2474
37750,9051.1326,1979.2679
37751,9033.847,2335.4228
37752,9069.0128,1915.5017
37753,9056.8594,2327.4075
37754,9051.2221,2249.6666
37755,9053.2922,2056.7074
37756,9071.066,2659.7986
37757,9034.323,1852.6043
37758,9068.1835,2673.9307
37759,9074.0188,2045.3714
37760,9040.5202,2266.0764
37761,9041.4725,2134.8643
37762,9063.7831,1981.9857
37763,9061.1584,2897.7507
37764,9042.9924,2171.4413
37765,9036.5777,1970.4581
37766,9034.055,2314.0505
37767,9067.1978,2276.4547
37768,9040.2481,2417.9532
37769,9029.6131,2429.0596
37770,9045.4013,2424.0479
37771,9047.8918,2401.1188
37772,9039.2452,2639.4747
37773,9024.6461,2906.9383
37774,9063.4398,2224.8977
37775,9045.181,2288.6733
37776,9061.5272,2576.6495
37777,9055.3227,2127.2438
37778,9045.0014,2927.6197
37779,9050.4344,2370.3301
37780,9030.3536,2048.1936
37781,9026.4203,2710.5754
37782,9045.6302,2370.1917
37783,9058.2782,2754.3126
37784,9042.4407,2682.7759
37785,9050.5204,2024.5898
37786,9056.1358,2855.0159
37787,9048.1328,2348.4236
37788,9044.4923,2211.9156
37789,9041.099,2302.863
37790,9052.0821,2116.7056
37791,9050.7959,1968.7208
37792,9046.4891,2966.7593
37793,9021.4624,2907.6242
37794,9047.7959,2133.1552
37795,9039.2769,2464.2319
37796,9048.2446,2644.2691
37797,9058.731,2147.1169
37798,9035.4795,2340.5107
37799,9022.973,2848.2775
37800,9048.7532,2159.6583
37801,9052.8148,2618.8313
37802,9048.3337,2559.55
37803,9055.7884,2303.2936
37804,9047.5008,2741.084
37805,9022.6518,2476.9737
37806,9052.6011,2081.8367
37807,9040.9925,2859.727
37808,9044.6177,2278.7638
37809,9038.2082,2931.698
37810,9025.7079,2611.6985
37811,9018.2103,2084.0407
37812,9043.4139,2462.8052
37813,9041.3155,2306.6053
37814,9051.8956,2593.4654
37815,9022.2151,2653.3161
37816,9040.6629,2517.2824
37817,9021.2534,2474.9795
37818,9041.6654,2874.3512
37819,9044.6474,1848.0583
37820,9033.7181,2775.2148
37821,9042.4876,2483.4005
37822,9049.5634,2495.7278
37823,9046.3221,2548.0033
37824,9037.2031,2489.9455
37825,9052.9052,2933.3443
37826,9016.6885,2694.4205
37827,9010.2694,2843.3549
37828,9012.2492,1849.6558
37829,9041.7008,2696.1274
37830,9032.8709,2289.9531
37831,9023.8511,2239.1587
37832,9030.8517,2890.6383
37833,9017.5717,2961.8897
37834,9034.2786,2450.6407
37835,9022.5772,2044.4012
37836,9032.386,2817.7464
37837,9012.7791,2424.7952
37838,9025.8193,2194.6965
37839,9025.3695,2625.5331
37840,9030.8283,2029.2999
37841,9008.4786,2361.8322
37842,9049.0815,1860.7678
37843,9009.6181,2822.4942
37844,9019.3119,1901.2433
37845,9045.0627,2772.363
37846,9006.3035,2929.37
37847,9046.2534,2726.709
37848,9023.1409,1945.438
37849,9017.6746,2357.7043
37850,9021.049,2921.0726
37851,9037.4997,2613.3204
37852,9005.3011,2324.3664
37853,9006.1141,2574.6658
37854,9006.1972,2792.4334
37855,9029.6205,1939.9355
37856,9012.2727,2180.8736
37857,9012.5941,2594.1803
37858,9014.0319,2523.223
37859,9005.3809,2670.7642
37860,9037.759,1997.0705
37861,9036.1954,2928.9894
37862,9002.8174,2374.6246
37863,9037.3017,2540.4138
37864,9012.8162,2743.0473
37865,9024.3467,2345.5133
37866,9015.3616,2484.3631
37867,9008.299,2905.9717
37868,9036.9069,1922.2831
37869,9013.594,2060.526
37870,9034.9383,2890.1814
37871,9004.7518,2343.5062
37872,9042.2813,2067.7879
37873,9034.7469,2889.6363
37874,9026.8115,2850.8066
37875,9003.3485,2379.5185
37876,9010.8631,2430.7786
37877,9019.0226,2712.5851
37878,9004.595,2660.9909
37879,9017.056,2798.7862
37880,9024.6839,2846.4552
37881,9019.1539,2296.2084
37882,9001.6233,2880.4141
37883,9018.219,1889.9452
37884,9012.3817,2243.0421
37885,9033.1628,2484.2974
37886,9010.4883,2432.5477
37887,9020.4876,2795.223
37888,9012.1974,2937.2927
37889,9013.1831,2511.9426
37890,9028.4333,2957.0986
37891,9031.4881,2887.925
37892,9033.8886,1940.5729
37893,9001.5652,2162.6818
37894,9020.0663,2535.0776
37895,9039.0264,2670.9262
37896,9014.9806,1955.4465
37897,9000.546,2301.4598
37898,9024.1416,2747.8655
37899,9002.0711,2775.6728
37900,9001.8913,2616.3806
37901,9004.1892,2223.6924
37902,9035.8157,2552.9837
37903,9022.8635,2799.3946
37904,8999.3134,2591.7806
37905,9002.1085,2878.1194
37906,8999.7076,2234.3565
37907,9005.0717,2903.3554
37908,9000.5593,2416.1143
37909,8999.5475,2828.4912
37910,8993.3405,2292.366
37911,9024.4106,1877.8187
37912,9016.7783,1943.195
37913,9017.3779,1918.7777
37914,9035.9702,2604.9424
37915,9002.6545,2779.6111
37916,9028.1311,2627.568
37917,9015.7554,2885.9034
37918,9030.1093,2662.0477
37919,9026.6088,2308.6817
37920,8999.9331,2127.7717
37921,9020.2525,2314.1061
37922,9023.7609,2756.4246
37923,9021.6972,2393.8433
37924,8991.8845,2496.3303
37925,9021.2456,2563.8149
37926,9003.3682,2856.6082
37927,9009.3476,2701.1816
37928,8996.6908,2587.0007
37929,9012.0773,2923.7692
37930,9010.2885,2098.0983
37931,9002.9345,2416.4489
37932,9005.054,2031.7411
37933,9005.3661,2616.798
37934,9009.7252,2946.1404
37935,9005.629,2316.0243
37936,9008.3743,2605.9017
37937,9007.4724,2922.2388
37938,9000.8338,2395.9906
37939,9001.2316,1848.288
37940,9014.2227,2802.6551
37941,9012.7741,1866.3633
37942,8998.6372,2395.8287
37943,8991.1377,1848.3377
37944,9022.6061,2846.785
37945,9031.6886,2520.6773
37946,9013.2477,2323.947
37947,9020.3786,2160.3629
37948,8989.2884,2463.1811
37949,8995.686,1859.468
37950,9008.1292,2693.7828
37951,9008.6353,2422.2293
37952,9024.7064,2160.817
37953,9027.7747,2641.1228
37954,9019.3556,2861.8411
37955,9026.8072,2147.024
37956,9021.4381,2175.0285
37957,9008.6286,2039.759
37958,9001.5727,2672.4134
37959,9021.8187,2398.6595
37960,9007.4684,2862.3685
37961,9010.4489,2236.2677
37962,8997.4889,2074.2839
37963,8996.0077,2351.625
37964,8990.7689,2361.5018
37965,9012.3448,2152.686
37966,8991.7415,1983.2762
37967,9010.8806,2479.8031
37968,9026.3464,2485.602
37969,9020.8935,2757.8292
37970,9022.2759,2088.3512
37971,9017.375,2729.1802
37972,9025.9072,2274.2552
37973,8996.6073,2292.0989
37974,9020.6437,2541.9963
37975,9000.7124,2239.7462
37976,9012.3723,1997.9002
37977,9010.7325,2099.7897
37978,9011.0856,2490.6967
37979,8992.9296,2544.9904
37980,8999.3679,2936.0536
37981,8992.7555,2155.5944
37982,9023.0105,2677.4552
37983,9010.6012,2623.6627
37984,8995.9734,1914.2757
37985,8994.1653,2234.7215
37986,9017.3034,2113.2133
37987,9006.1228,2876.108
37988,9007.4298,2551.6587
37989,9031.4013,2574.9252
37990,8990.2725,2755.8355
37991,9024.9734,2379.4171
37992,9012.286,2717.4337
37993,9006.3933,1964.7325
37994,9015.7845,2597.3793
37995,9029.5413,1886.4733
37996,9008.2878,2363.16
37997,9030.9062,2474.142
37998,9004.871,2299.8165
37999,8990.0426,2376.0154
38000,9020.7738,2573.3647
38001,9010.2311,2295.0698
38002,9019.6241,2099.5325
38003,9027.5314,2223.1177
38004,8987.4057,2826.4369
38005,8997.5564,2472.4009
38006,9031.2905,2167.5217
38007,8996.8775,2453.8097
38008,9003.9792,2885.0916
38009,9024.8174,2891.2599
38010,9030.0884,2159.8381
38011,9015.7303,2913.4357
38012,9012.6394,1933.8123
38013,8997.6169,2731.1172
38014,9030.8497,1917.5228
38015,9014.3494,2538.3839
38016,9022.1737,2390.8153
38017,9031.6461,1996.0278
38018,8998.4311,1998.6176
38019,9002.0765,2368.6006
38020,9029.9665,1939.4374
38021,9001.2116,2751.6513
38022,8996.2627,2120.8165
38023,8998.7918,2820.3296
38024,9021.8901,2300.9562
38025,8987.6352,1960.6382
38026,9031.6456,2686.6744
38027,9022.6336,2938.1046
38028,9017.0385,2735.1297
38029,9008.0826,1984.6407
38030,9021.1839,2725.7818
38031,9026.6158,2736.5159
38032,9004.8337,2634.8376
38033,9031.9357,2086.7001
38034,8997.0945,2557.4633
38035,8995.0943,2355.9981
38036,9014.1249,2954.2993
38037,8999.513,2178.1077
38038,9032.7032,2340.8917
38039,8987.9045,2743.9599
38040,9021.4118,2389.3898
38041,9022.6697,2431.9428
38042,9002.1027,2120.0465
38043,9027.0893,2738.6029
38044,9011.0785,2889.2135
38045,9024.2586,2041.7958
38046,8992.7463,1942.3055
38047,8994.6559,2879.3956
38048,9031.7907,1937.7486
38049,9026.103,2767.961
38050,9010.1534,2124.4844
38051,9008.2644,2851.5656
38052,8993.4095,1936.1525
38053,9002.7837,2611.8633
38054,9033.3268,2374.0486
38055,9010.1734,1972.376
38056,9012.7845,2468.9678
38057,9032.1913,2577.0592
38058,9001.1536,2734.0511
38059,9033.6567,2908.7288
38060,9006.2892,2243.6538
38061,8991.029,2407.0025
38062,9033.083,2512.8897
38063,9024.5681,2889.1385
38064,9010.3303,2168.1836
38065,9016.2915,2189.5383
38066,9006.7441,2815.0943
38067,9025.2699,2897.2544
38068,8999.7284,2013.4124
38069,8999.4431,2569.8135
38070,9013.4242,2338.7884
38071,9024.3544,2948.4339
38072,9017.8027,2262.9991
38073,9002.4553,2855.5565
38074,9007.4908,2273.1561
38075,9011.949,1857.6969
38076,8990.9355,2719.6465
38077,8998.8418,2153.5929
38078,9011.1823,2706.3344
38079,8997.6795,1846.3135
38080,8999.7293,2596.4717
38081,9001.0336,2935.0886
38082,8991.6972,2845.6886
38083,9026.0354,2510.1795
38084,8997.6976,2799.5936
38085,8993.4099,2338.0678
38086,8991.3862,2456.1527
38087,9035.4431,2563.7994
38088,9017.7318,2497.0776
38089,9004.6414,2862.075
38090,9023.0628,2362.1174
38091,8998.779,2072.6607
38092,9018.5242,2266.0766
38093,8999.818,2082.5133
38094,9023.9212,2233.5903
38095,8996.052,2468.1596
38096,9009.2328,2858.9432
38097,9032.5597,2734.7963
38098,9001.2171,2824.9392
38099,8993.4229,2235.8724
38100,9028.204,2387.725
38101,9012.5083,2677.2142
38102,9010.0614,2346.9471
38103,9007.5936,2586.6017
38104,9002.0015,2078.5285
38105,8997.3259,2423.5008
38106,9038.3352,1951.352
38107,8994.9835,2431.6017
38108,9037.6285,1937.7663
38109,9019.8212,2013.6927
38110,9015.9679,2764.7431
38111,9000.8889,2927.2189
38112,9008.3628,2930.9198
38113,9030.1372,2472.6623
38114,9027.5589,2777.6986
38115,9019.4146,2957.1934
38116,9026.2165,2333.5478
38117,9026.3435,2722.6392
38118,9035.2127,2963.5332
38119,9018.8547,2253.3914
38120,9007.119,2730.2211
38121,9008.2176,2928.7037
38122,9038.9591,2734.9612
38123,9015.9405,1935.2321
38124,9018.3409,2932.9589
38125,9001.5624,1965.8756
