0,3840.4394,1112.3074
38126,9037.811,2736.9824
38127,9033.9973,2348.1449
38128,9005.7246,2767.2115
38129,9018.8608,2369.8694
38130,9022.4544,1844.0226
38131,9007.0752,2816.6385
38132,9022.603,2092.1068
38133,9018.4735,2290.3731
38134,9034.2902,2737.748
38135,9024.5387,2896.3963
38136,9019.1083,2784.5519
38137,9018.0321,2197.8713
38138,9009.3413,2064.2737
38139,9014.1039,2049.8626
38140,9016.9659,2618.3968
38141,9006.1099,2687.4179
38142,9034.6782,2914.1249
38143,9001.7375,2167.1732
38144,9026.6285,2654.1054
38145,9006.496,1959.989
38146,9038.6799,2198.8566
38147,9006.2398,1867.7256
38148,9028.1684,2709.8624
38149,9036.3152,2688.0707
38150,9015.9433,2453.398
38151,9013.5474,2192.0891
38152,9018.4504,1973.0718
38153,9005.5204,2694.2106
38154,9013.586,2331.1405
38155,9042.0567,1949.4873
38156,9009.4207,2616.7137
38157,9044.1432,2086.0198
38158,9012.0138,2208.8824
38159,9033.0726,2137.9812
38160,9012.186,1868.4264
38161,9025.137,2137.42
38162,9014.2536,1927.0446
38163,9020.3471,2666.4774
38164,9024.3388,2705.456
38165,9003.8628,2444.094
38166,9042.4511,2287.2249
38167,9014.9886,2335.6358
38168,9018.0123,2791.0643
38169,9023.0102,2398.5263
38170,9036.9351,2757.0371
38171,9017.1139,2125.4088
38172,9044.1019,2083.385
38173,9033.849,2577.4676
38174,9040.8868,2680.7428
38175,9016.8023,2814.1354
38176,9037.3189,2756.9704
38177,9023.949,2901.173
38178,9039.6256,2527.907
38179,9036.299,2581.9007
38180,9021.3668,2125.3026
38181,9034.8461,2207.6768
38182,9006.5675,2670.2808
38183,9036.0775,2617.9809
38184,9040.8725,1846.8264
38185,9049.0619,2463.8083
38186,9008.8869,1897.6081
38187,9033.0548,2015.4455
38188,9050.1123,2663.0478
38189,9034.538,1997.16
38190,9022.157,2105.2887
38191,9008.7373,1908.765
38192,9038.01,2574.2102
38193,9040.3356,2551.6008
38194,9041.7122,2562.7937
38195,9046.7532,2202.8835
38196,9021.4867,2490.4834
38197,9020.1819,2936.2094
38198,9024.9191,1851.0597
38199,9009.1361,2946.2264
38200,9051.3758,2409.4526
38201,9035.828,2524.88
38202,9053.8006,2418.9933
38203,9034.7351,2460.7262
38204,9018.9604,2675.4148
38205,9025.2548,2392.5171
38206,9015.4647,2363.9037
38207,9032.0741,2910.3361
38208,9045.1393,1925.2704
38209,9026.3888,2368.0156
38210,9048.4701,2204.3742
38211,9037.8942,2733.3712
38212,9016.6526,2486.997
38213,9038.039,2446.8383
38214,9054.3311,2966.6411
38215,9020.5528,2335.7989
38216,9014.5427,2829.6702
38217,9041.3917,1842.874
38218,9019.8153,2824.8802
38219,9043.7856,2400.2494
38220,9026.8085,2236.2049
38221,9018.132,2753.0541
38222,9037.4757,2404.9801
38223,9024.9578,2322.8111
38224,9015.7219,2132.2616
38225,9051.4524,2505.7945
38226,9018.9316,1895.7985
38227,9057.2533,2041.3824
38228,9045.8751,2709.6057
38229,9046.611,2642.9029
38230,9024.963,2762.6361
38231,9059.8481,2563.3803
38232,9047.6813,1860.1299
38233,9031.6718,1937.6073
38234,9057.0957,2673.4355
38235,9021.2361,2793.8947
38236,9049.3359,2731.0071
38237,9034.2669,2084.8557
38238,9018.2738,2005.341
38239,9044.2127,1969.6199
38240,9038.9636,2881.731
38241,9050.7807,2669.8526
38242,9055.2284,2421.5584
38243,9039.095,2372.6585
38244,9056.8535,1857.7494
38245,9063.0715,2085.2878
38246,9056.6156,2035.5442
38247,9031.5612,2180.9743
38248,9052.8604,2737.9409
38249,9051.1642,2471.859
38250,9056.5971,2709.1325
38251,9062.7215,2442.1938
38252,9044.6491,2845.8014
38253,9021.384,2877.8369
38254,9055.1698,2574.1613
38255,9056.261,2780.2126
38256,9046.293,1964.8483
38257,9029.2533,1990.5607
38258,9036.1079,2070.2545
38259,9064.445,2492.1371
38260,9060.1493,2566.4914
38261,9061.6829,2738.3944
38262,9057.8293,2463.8611
38263,9034.5411,2665.1086
38264,9052.2963,2006.9322
38265,9054.0511,1868.5254
38266,9024.3183,2680.1913
38267,9024.6217,2083.8736
38268,9028.901,2892.281
38269,9065.5335,2460.8111
38270,9042.0645,2687.5183
38271,9041.178,2298.0103
38272,9064.453,2881.0299
38273,9051.2324,2905.6473
38274,9027.5708,2551.5048
38275,9062.7798,2876.7043
38276,9048.8994,2738.2691
38277,9062.4268,2804.9888
38278,9065.8839,2787.6849
38279,9071.6427,2120.5996
38280,9041.0443,2259.05
38281,9066.3817,2657.8848
38282,9050.9587,2432.6978
38283,9055.038,2571.5168
38284,9049.9671,2554.468
38285,9031.8298,2712.7836
38286,9070.3845,2919.4301
38287,9056.1214,2208.2589
38288,9035.6977,2446.5698
38289,9042.3916,2459.3626
38290,9061.5634,2799.8607
38291,9036.8839,2122.5067
38292,9046.1153,2175.3279
38293,9069.7361,2226.2009
38294,9054.0154,1863.2358
38295,9061.545,2976.9999
38296,9067.4433,2344.622
38297,9052.5954,2961.9941
38298,9033.7152,2848.8817
38299,9049.228,2642.5539
38300,9045.9212,2166.4873
38301,9063.5976,2118.131
38302,9058.1051,2028.5622
38303,9069.4327,2258.0575
38304,9077.9462,2474.0391
38305,9076.3138,1890.5067
38306,9060.7414,2263.7473
38307,9051.2288,1949.0126
38308,9074.791,1852.0381
38309,9051.239,2203.3771
38310,9079.2821,2593.7395
38311,9055.8539,2958.8821
38312,9046.7756,2043.9536
38313,9059.8773,2273.0669
38314,9046.6845,2631.9193
38315,9071.9389,1885.9217
38316,9042.8446,2567.4253
38317,9072.7125,2932.2476
38318,9073.6223,2913.7363
38319,9059.6697,2858.5419
38320,9041.6255,2097.3478
38321,9071.6877,2252.9605
38322,9048.0286,2658.6913
38323,9054.4765,2726.5705
38324,9064.3096,2615.7631
38325,9066.9419,1899.4968
38326,9057.9036,2597.6581
38327,9077.0078,2864.5879
38328,9056.0111,2253.7605
38329,9056.6952,2972.8234
38330,9061.4313,2825.0157
38331,9050.478,2790.3078
38332,9060.827,2682.3608
38333,9048.3237,2007.9424
38334,9081.5311,2886.8602
38335,9058.835,2223.8423
38336,9082.1868,2150.2853
38337,9075.1713,1949.5806
38338,9043.5387,1967.6524
38339,9060.9723,2410.4478
38340,9073.0867,2978.1037
38341,9047.5216,2381.0504
38342,9078.3682,2668.5487
38343,9056.0554,2314.0346
38344,9060.9131,2787.2818
38345,9077.2894,2342.6986
38346,9075.0165,2038.7911
38347,9075.5132,2367.1266
38348,9087.1094,2842.5687
38349,9066.8182,2404.8255
38350,9079.123,2434.699
38351,9089.55,2769.4826
38352,9051.0758,2724.435
38353,9055.3764,2736.8716
38354,9063.3086,2175.0624
38355,9073.8284,2589.1425
38356,9065.7838,2102.2803
38357,9061.778,2651.6686
38358,9053.7464,1972.9164
38359,9093.2588,2617.2869
38360,9074.0585,2092.5578
38361,9092.0197,2625.5979
38362,9085.7075,2100.8085
38363,9088.1569,2630.906
38364,9088.0716,2019.5572
38365,9089.1426,1857.1068
38366,9080.1322,2101.5165
38367,9085.3704,1988.1614
38368,9054.7674,2187.4857
38369,9053.2172,2403.0295
38370,9074.0225,2940.0489
38371,9077.2118,2619.2147
38372,9054.0686,2720.3822
38373,9072.7269,2826.7574
38374,9060.6536,2134.2062
38375,9055.6017,2258.6633
38376,9071.1199,2402.5326
38377,9084.3857,2880.2177
38378,9077.3652,2970.3109
38379,9055.4346,2581.8977
38380,9064.1397,2846.7041
38381,9079.5447,2707.1438
38382,9070.8112,2934.5178
38383,9073.2041,2857.0196
38384,9085.4927,2942.0776
38385,9067.9728,2879.8299
38386,9060.7663,2024.0815
38387,9063.3768,2941.4048
38388,9097.6451,1925.1147
38389,9064.7056,1857.3335
38390,9060.529,1945.171
38391,9103.0787,2590.9684
38392,9079.6329,2553.6468
38393,9065.2199,2499.4579
38394,9093.724,1912.7033
38395,9100.7615,2545.3286
38396,9064.0621,2885.6624
38397,9071.8831,2168.524
38398,9093.843,2228.2567
38399,9079.4575,2896.2381
38400,9068.4908,2405.6762
38401,9062.7154,1892.8555
38402,9083.7872,2616.6915
38403,9102.8872,2359.6235
38404,9075.5778,2845.1062
38405,9078.4769,2544.5634
38406,9089.6661,2426.391
38407,9068.1392,1892.5678
38408,9064.8861,2925.0384
38409,9101.1943,2882.4801
38410,9079.512,2040.758
38411,9093.3958,2643.0286
38412,9100.6618,2128.9874
38413,9082.7466,2836.06
38414,9092.6829,2688.4595
38415,9107.5477,2419.0976
38416,9093.2393,2656.0114
38417,9100.3429,2989.726
38418,9088.0133,2594.2965
38419,9092.022,2010.9071
38420,9091.0677,2002.53
38421,9104.1112,2437.721
38422,9104.7863,1849.3127
38423,9097.4417,2140.604
38424,9092.6135,2260.8762
38425,9070.4855,2626.4858
38426,9112.0316,2967.2136
38427,9075.6819,2294.7726
38428,9107.9712,2984.7883
38429,9079.8691,2960.247
38430,9074.3818,2034.3222
38431,9093.0768,2490.7927
38432,9088.497,2427.0402
38433,9081.3984,2774.5119
38434,9113.3621,2318.6094
38435,9111.7039,2022.5705
38436,9098.5411,2104.7285
38437,9100.4923,2819.8025
38438,9094.652,2928.0119
38439,9081.4219,2128.2666
38440,9092.6664,2419.8346
38441,9117.7561,2178.1795
38442,9091.8987,2647.5897
38443,9113.1002,2118.1733
38444,9113.0804,2733.7364
38445,9106.2733,2477.3103
38446,9103.2107,2776.6741
38447,9115.9056,2720.8872
38448,9082.2027,1880.0178
38449,9082.3006,2342.3201
38450,9089.4082,2667.3469
38451,9117.1537,2085.1324
38452,9120.7735,2223.5096
38453,9106.2497,2617.7927
38454,9115.0216,2021.7174
38455,9091.6617,2884.4099
38456,9113.3419,2604.125
38457,9084.4859,2560.2288
38458,9098.4423,2959.7591
38459,9089.4146,2972.4621
38460,9102.8371,2519.8058
38461,9107.8957,2385.9983
38462,9109.8333,2588.2496
38463,9082.6174,1903.7349
38464,9085.7133,2324.3873
38465,9085.7507,2321.4262
38466,9091.2481,2800.006
38467,9082.9602,2447.9702
38468,9117.0844,1903.0972
38469,9126.0189,2617.2236
38470,9118.305,2020.9369
38471,9099.3739,2925.5706
38472,9109.8562,2055.815
38473,9127.5446,2936.9225
38474,9116.3564,2969.7735
38475,9099.0469,2857.1251
38476,9099.9764,2257.808
38477,9105.9191,2912.452
38478,9122.8853,2581.624
38479,9109.4624,2128.8651
38480,9109.8559,2870.677
38481,9113.7286,2214.775
38482,9087.4032,2350.7167
38483,9112.4397,2993.2339
38484,9123.5658,2212.0109
38485,9113.3511,2594.5054
38486,9131.5452,2532.3986
38487,9095.2762,2751.1409
38488,9124.1766,2267.5992
38489,9123.2449,2087.8803
38490,9128.9441,2505.5376
38491,9096.9697,2959.4633
38492,9095.4775,2838.9422
38493,9097.864,2496.1381
38494,9094.0745,1924.9059
38495,9115.189,2723.2941
38496,9101.6104,2384.222
38497,9135.5272,2666.5943
38498,9115.2666,2090.6581
38499,9092.5884,2450.4504
38500,9126.2407,2462.5482
38501,9105.5731,2416.2379
38502,9125.2516,2919.7391
38503,9107.4813,2405.8777
38504,9099.1696,2357.5293
38505,9119.6052,2904.1263
38506,9102.5829,2137.2874
38507,9131.0651,2425.163
38508,9111.3228,2628.128
38509,9137.7038,2849.5518
38510,9122.2679,2689.0157
38511,9103.8203,2561.1774
38512,9096.4266,2729.4176
38513,9107.9168,2089.1108
38514,9130.5627,2631.7634
38515,9109.7725,2096.5194
38516,9120.1791,2182.3546
38517,9100.778,2404.7409
38518,9103.867,1860.6459
38519,9100.0716,2387.7049
38520,9136.1086,2999.6213
38521,9120.7887,1862.1436
38522,9106.3715,2097.0145
38523,9126.6411,2972.9205
38524,9141.6276,2621.8314
38525,9123.9136,2951.9433
38526,9100.538,2695.173
38527,9101.2356,2174.0242
38528,9125.9116,2666.9273
38529,9103.6704,2919.4752
38530,9101.6893,2927.2865
38531,9136.9544,2143.2032
38532,9113.2538,2781.4029
38533,9142.9492,2198.4372
38534,9124.4174,2561.0545
38535,9129.6851,2799.4235
38536,9122.3045,2965.0651
38537,9140.7414,2847.1473
38538,9131.4247,2568.5368
38539,9104.7731,2495.0633
38540,9145.0437,2765.8754
38541,9147.8351,2493.6873
38542,9143.3094,2267.1933
38543,9150.2002,2796.7763
38544,9133.1017,2938.6464
38545,9129.4068,2368.3509
38546,9126.6143,1853.4358
38547,9141.9548,2696.1141
38548,9114.6816,2465.1194
38549,9148.2123,2071.7818
38550,9144.8198,2794.747
38551,9130.431,2201.9132
38552,9136.3683,2534.6656
38553,9148.593,2739.6237
38554,9135.0006,2939.9072
38555,9130.7455,2565.9459
38556,9153.8022,2162.2251
38557,9150.4584,2818.0802
38558,9125.1667,2121.3794
38559,9150.0803,2451.1976
38560,9144.1184,2978.6869
38561,9131.6488,2580.2509
38562,9141.792,2016.176
38563,9140.8021,2233.4812
38564,9147.0224,2973.8835
38565,9137.6215,2618.5831
38566,9114.316,1934.3315
38567,9120.833,2640.7754
38568,9125.3363,2175.1312
38569,9153.9411,2894.0212
38570,9126.8802,2562.9483
38571,9137.2683,2891.7175
38572,9156.6011,2490.2877
38573,9129.1474,1938.9947
38574,9158.502,2513.6683
38575,9121.301,2884.7619
38576,9156.3986,2790.2582
38577,9132.5481,2170.1289
38578,9128.3504,2961.0917
38579,9117.2557,2359.2743
38580,9139.1095,2922.7297
38581,9130.8944,2700.8462
38582,9141.2139,2569.7867
38583,9142.7598,2235.3289
38584,9122.416,2462.5757
38585,9123.6891,2340.7808
38586,9142.7316,1945.7631
38587,9157.7449,2083.4503
38588,9158.8803,2320.3186
38589,9148.0275,2101.9676
38590,9123.3721,1966.1845
38591,9136.8678,2236.5131
38592,9124.5009,1860.6153
38593,9153.1615,2847.7398
38594,9148.6596,2944.7879
38595,9151.9417,2441.9231
38596,9139.3,2814.5862
38597,9139.0012,2025.7038
38598,9135.1686,2137.7267
38599,9129.7926,2987.8221
38600,9134.9766,1888.6539
38601,9153.9743,2495.6317
38602,9139.9287,2992.6134
38603,9162.8746,1883.0736
38604,9144.6779,2167.0235
38605,9167.269,2117.5633
38606,9160.3207,2867.574
38607,9149.5577,2665.2695
38608,9157.5757,2906.2867
38609,9134.6782,1922.7816
38610,9155.7356,2208.0319
38611,9161.3587,2614.5168
38612,9129.545,2540.342
38613,9152.2923,2536.0119
38614,9149.6275,2024.0239
38615,9150.4565,2352.4748
38616,9162.0549,2986.7484
38617,9162.4929,2584.6003
38618,9158.8681,2767.1101
38619,9169.9139,2637.319
38620,9137.1986,2818.765
38621,9148.2006,2649.9376
38622,9148.5369,2675.5114
38623,9165.6127,2456.9853
38624,9153.0881,2990.2199
38625,9166.487,2033.0694
38626,9155.5276,2947.9181
38627,9157.4594,1979.711
38628,9134.867,2462.8704
38629,9139.4019,2068.0143
38630,9139.5892,2173.3069
38631,9151.5781,2473.2335
38632,9131.9991,2914.7956
38633,9174.5413,2170.1949
38634,9140.1057,2951.6968
38635,9167.7335,2905.6304
38636,9168.8521,2908.0475
38637,9143.2598,2924.2729
38638,9143.5374,2708.4136
38639,9139.2958,2058.4621
38640,9178.2073,2261.3759
38641,9149.7165,2806.831
38642,9167.3939,2299.7267
38643,9178.5107,2596.1227
38644,9135.0034,2814.2771
38645,9163.4331,2477.3876
38646,9155.4186,2996.1005
38647,9141.4161,2699.1063
38648,9177.9896,2593.6127
38649,9156.2193,2269.1208
38650,9149.3836,2422.5479
38651,9142.8634,2481.6696
38652,9163.531,2467.9062
38653,9182.2903,2224.9743
38654,9173.8294,2774.4696
38655,9169.7762,1897.3982
38656,9183.6672,2128.857
38657,9141.6116,2026.1236
38658,9179.2665,2666.4571
38659,9172.4107,2693.9275
38660,9170.6774,1934.2677
38661,9174.6149,2962.2655
38662,9165.4335,2817.8177
38663,9151.2933,2834.6579
38664,9143.5394,2246.2836
38665,9165.8538,2423.406
38666,9147.0202,1901.8158
38667,9185.1468,2037.8191
38668,9148.2028,2594.7972
38669,9161.992,2979.479
38670,9172.2695,2556.7327
38671,9183.1457,2091.088
38672,9144.9885,2044.4313
38673,9188.3475,2770.952
38674,9153.1468,2558.8674
38675,9181.1171,2145.8511
38676,9146.7902,2514.5376
38677,9148.4734,2993.904
38678,9173.8418,2649.8742
38679,9163.1819,2715.4633
38680,9149.2232,2456.4502
38681,9161.3761,2307.4685
38682,9175.6357,2554.218
38683,9166.7585,1987.4976
38684,9149.2486,2304.9528
38685,9149.5281,2601.33
38686,9172.2223,2117.7901
38687,9164.0932,2321.6714
38688,9169.6404,2189.905
38689,9158.8275,2471.6109
38690,9179.4641,2757.4489
38691,9154.1143,2894.236
38692,9191.5654,2497.9483
38693,9168.1126,2030.342
38694,9159.1346,2785.5234
38695,9188.1834,2837.9925
38696,9191.6381,3003.6836
38697,9160.94,2679.9083
38698,9163.4846,2828.3088
38699,9180.841,1879.4702
38700,9157.9736,2297.893
38701,9168.4438,2483.9157
38702,9151.601,2946.0042
38703,9173.1521,2661.6885
38704,9189.3551,2752.7665
38705,9193.8393,2920.5077
38706,9192.7255,2642.3391
38707,9184.9594,2717.6605
38708,9157.8391,2679.0659
38709,9181.7015,2664.755
38710,9176.0448,2327.4091
38711,9167.929,2256.1995
38712,9197.9022,2487.841
38713,9162.9261,2501.5524
38714,9166.5009,2270.732
38715,9186.5551,2655.4659
38716,9194.0584,2807.1277
38717,9180.541,2244.0876
38718,9196.7359,2234.3122
38719,9191.9798,2220.5628
38720,9158.8197,2267.8033
38721,9171.4169,2603.184
38722,9177.1963,2494.9492
38723,9187.714,2865.1023
38724,9201.0488,2755.545
38725,9189.4372,2890.4343
38726,9194.7449,1973.456
38727,9176.8165,2880.7978
38728,9189.933,2679.1496
38729,9197.6141,2613.9143
38730,9200.4396,2696.0376
38731,9184.4973,2617.4407
38732,9181.4872,2818.0722
38733,9164.7956,2766.3433
38734,9176.3394,2153.6226
38735,9180.9473,2892.7096
38736,9169.6959,2525.0337
38737,9198.9801,2365.0504
38738,9195.7459,2674.17
38739,9170.4479,2169.2051
38740,9176.979,2690.6613
38741,9178.2123,1912.3139
38742,9181.5004,2053.5396
38743,9175.9204,2590.1189
38744,9172.1184,2833.9277
38745,9173.1138,2284.8515
38746,9192.9425,2470.6964
38747,9179.6985,1989.0164
38748,9171.6343,2081.9447
38749,9199.5931,2451.1166
38750,9169.4932,1983.0038
38751,9169.502,2888.1536
38752,9192.1666,2791.8416
38753,9198.4241,2090.3607
38754,9185.1397,1974.8323
38755,9202.9501,2920.4881
38756,9177.2788,2808.0199
38757,9190.6827,2068.3163
38758,9179.6236,2189.8762
38759,9193.2238,2086.9145
38760,9166.3105,2348.285
38761,9187.9427,2437.6845
38762,9170.3805,2847.3142
38763,9166.6993,2852.3722
38764,9208.878,2471.3463
38765,9202.7552,2456.4641
38766,9180.0185,2183.959
38767,9171.9812,1869.27
38768,9166.057,1991.5743
38769,9197.9136,1929.8086
38770,9169.3714,2408.145
38771,9172.1456,2811.6909
38772,9182.2565,2230.4875
38773,9209.0042,2826.4558
38774,9171.445,2393.9343
38775,9211.215,2317.783
38776,9189.038,2157.0025
38777,9204.6223,2281.1583
38778,9202.5891,3006.231
38779,9195.9131,2412.4728
38780,9193.262,2887.4195
38781,9190.3927,2877.6861
38782,9207.9881,2442.9652
38783,9211.8485,2247.4893
38784,9172.1106,2766.6991
38785,9200.2605,2555.9829
38786,9199.5633,2674.6708
38787,9198.7019,2860.6058
38788,9197.5837,2098.076
38789,9186.6812,2358.5059
38790,9174.8072,1936.9475
38791,9184.0469,2510.7202
38792,9203.9143,1938.4907
38793,9181.6163,2903.1824
38794,9192.4335,2771.0473
38795,9172.1655,2367.3419
38796,9205.558,2203.5044
38797,9208.8906,2647.349
38798,9192.1221,2482.7398
38799,9206.0319,2797.8708
38800,9210.8367,2690.6544
38801,9190.7719,2768.9664
38802,9217.6478,2316.0491
38803,9188.6043,2402.9375
38804,9216.6493,2559.503
38805,9198.2724,2513.7995
38806,9214.5511,2905.625
38807,9196.2083,2369.4736
38808,9200.1968,2024.6855
38809,9210.0307,2050.3644
38810,9184.9482,2502.3256
38811,9182.6437,1984.4932
38812,9188.9122,2134.8821
38813,9213.8024,1912.3274
38814,9177.7976,2454.792
38815,9220.1822,2158.6898
38816,9221.0864,2962.119
38817,9193.8573,2115.8697
38818,9182.6031,2349.951
38819,9191.8245,2776.9814
38820,9214.2204,2621.9887
38821,9189.3567,2710.7355
38822,9180.4082,2564.0283
38823,9185.7169,2384.4704
38824,9215.1897,2887.0371
38825,9192.7949,2445.6542
38826,9197.5849,2202.1709
38827,9200.7607,2357.2315
38828,9188.29,2308.339
38829,9205.7955,2242.399
38830,9200.7227,2244.6539
38831,9200.5342,2538.1897
38832,9189.0338,2056.2759
38833,9209.3848,2702.5602
38834,9178.6678,1920.2866
38835,9224.7484,2991.5619
38836,9202.8966,2321.1429
38837,9216.1054,2533.2814
38838,9187.7309,2630.544
38839,9182.9826,2876.3558
38840,9204.0408,2181.6567
38841,9214.4258,2189.3496
38842,9180.2743,2659.5168
38843,9224.6973,2309.7972
38844,9190.4204,1925.1643
38845,9206.0023,2175.0128
38846,9200.9984,2923.0852
38847,9207.6101,2840.9887
38848,9222.3767,2916.8076
38849,9188.9892,2835.6485
38850,9206.7915,2812.3168
38851,9189.7564,2124.6833
38852,9202.0184,2811.6829
38853,9207.8147,2446.9347
38854,9221.4597,2777.5105
38855,9191.2372,2489.3938
38856,9188.1219,2671.6357
38857,9194.8133,2853.9569
38858,9226.5555,2936.4181
38859,9185.3441,2256.5951
38860,9215.3348,2202.551
38861,9201.8579,2584.116
38862,9196.3062,2898.2755
38863,9226.0054,2221.4258
38864,9217.7822,2107.051
38865,9224.0334,2963.3574
38866,9200.4034,2367.8155
38867,9212.5545,2955.6278
38868,9202.0843,2376.5204
38869,9229.009,2266.0981
38870,9215.8482,2460.0377
38871,9220.4934,2111.4342
38872,9225.2771,2988.633
38873,9227.4084,2258.5942
38874,9211.115,2655.7908
38875,9219.3168,2177.8953
38876,9222.2103,2733.6921
38877,9189.3582,2675.7558
38878,9217.2068,2332.0242
38879,9226.027,2122.0455
38880,9205.5863,2619.7074
38881,9202.2334,2961.5904
38882,9195.6594,1875.203
38883,9208.5016,2873.8062
38884,9216.8847,2400.1912
38885,9213.544,2160.0728
38886,9213.2167,2242.7723
38887,9216.925,2626.1845
38888,9201.7823,2954.0327
38889,9200.0585,2904.773
38890,9220.1707,2959.3002
38891,9197.0467,2686.7829
38892,9202.6162,2388.2282
38893,9224.8954,2576.0481
38894,9195.0853,2224.7676
38895,9228.4113,3017.4014
38896,9234.1789,2912.6274
38897,9230.2387,2826.9424
38898,9225.5534,2777.8961
38899,9197.419,2611.4074
38900,9194.1161,3007.8233
38901,9206.1901,2167.0228
38902,9231.771,2763.9002
38903,9221.132,2640.6222
38904,9205.9929,1970.9236
38905,9233.3799,2903.4612
38906,9229.7174,2941.1958
38907,9235.375,2482.7191
38908,9198.888,2962.0903
38909,9234.9069,2294.3174
38910,9200.5685,1897.1853
38911,9207.7081,2841.1102
38912,9208.4076,2985.5129
38913,9214.0076,2430.4791
38914,9234.5281,2789.9141
38915,9196.6105,2934.503
38916,9217.053,2961.2453
38917,9226.9932,2243.8889
38918,9217.4643,2282.1702
38919,9200.0467,2526.1702
38920,9199.9836,2790.8704
38921,9209.9534,2904.2653
38922,9224.7904,2897.9827
38923,9218.2624,2975.8817
38924,9198.2842,2956.7303
38925,9234.8006,2352.0704
38926,9218.6608,1919.3165
38927,9215.3214,2848.2459
38928,9239.4078,2411.5239
38929,9223.3511,2151.7188
38930,9240.9337,2718.3427
38931,9236.7471,2259.0967
38932,9231.2135,2017.1872
38933,9208.8658,1891.6349
38934,9237.0595,2494.9328
38935,9235.9364,2806.3842
38936,9231.3312,2263.0313
38937,9234.0356,2631.1723
38938,9236.27,2474.3987
38939,9218.4664,2889.7492
38940,9217.7571,2115.4831
38941,9238.6738,2109.5463
38942,9213.5635,1924.0813
38943,9203.5849,2244.3525
38944,9223.0326,2020.2798
38945,9214.0155,1954.5072
38946,9198.5834,2881.007
38947,9225.6478,2324.3206
38948,9235.861,2541.6782
38949,9204.4102,2240.9086
38950,9201.9954,2357.3465
38951,9234.3031,2839.9423
38952,9209.5678,2161.5797
38953,9213.4333,1944.1987
38954,9234.6614,2717.1841
38955,9221.1206,2430.1158
38956,9228.6241,2212.8967
38957,9227.3356,1882.6814
38958,9206.3366,2253.5378
38959,9225.2269,2105.4015
38960,9214.9762,2411.5354
38961,9201.5859,2866.3809
38962,9207.6979,1987.8027
38963,9232.063,1987.7648
38964,9208.3754,2493.8698
38965,9228.3646,2144.8075
38966,9230.1753,2822.8486
38967,9235.3475,2502.0055
38968,9220.7835,2095.9395
38969,9202.7426,2841.8813
38970,9223.1024,2638.4298
38971,9235.3803,2980.6762
38972,9237.3792,2877.453
38973,9209.2362,2814.4342
38974,9214.6297,2598.5582
38975,9228.1605,2422.5898
38976,9209.5206,2762.3866
38977,9233.5831,2418.553
38978,9218.9194,2188.4848
38979,9225.5831,2848.3411
38980,9217.8569,2791.2235
38981,9212.2888,2958.6817
38982,9233.0925,2244.0618
38983,9231.051,2514.5986
38984,9208.4128,2694.9871
38985,9231.4868,2383.7566
38986,9211.9886,2441.3844
38987,9224.0667,2547.3968
38988,9243.8697,2836.267
38989,9212.046,2194.6454
38990,9229.343,2627.8442
38991,9238.5839,2437.8261
38992,9248.6495,2757.2562
38993,9230.615,2717.5385
38994,9236.732,2415.3885
38995,9249.6719,1934.6486
38996,9218.1045,2099.6666
38997,9243.3182,2227.9888
38998,9219.4951,1959.5733
38999,9246.544,2777.3059
39000,9232.387,2652.3707
39001,9234.5611,2047.9348
39002,9238.8708,2964.5253
39003,9241.7487,2328.9533
39004,9241.7826,2033.1587
39005,9239.0441,2315.6837
39006,9214.6952,2172.271
39007,9230.1718,2902.1178
39008,9216.8003,2066.3421
39009,9241.4255,2600.1918
39010,9243.0045,2266.7345
39011,9248.1668,2962.2581
39012,9244.0307,2592.4916
39013,9214.1727,2559.8997
39014,9236.5853,1926.9189
39015,9218.9007,2757.0439
39016,9250.9856,2108.0045
39017,9240.8582,2439.0256
39018,9248.1698,2705.6792
39019,9210.2875,2798.7606
39020,9235.633,2261.5187
39021,9247.374,2067.3124
39022,9222.1354,2949.4959
39023,9219.1304,1958.6744
39024,9211.3425,2028.976
39025,9227.6345,2066.6356
39026,9250.7584,2187.205
39027,9210.7831,1968.5155
39028,9229.7552,2887.1718
39029,9233.2644,2057.2936
39030,9215.7321,1902.018
39031,9251.6546,2524.8437
39032,9254.7789,2495.3242
39033,9253.8199,2456.4461
39034,9216.1402,2029.063
39035,9243.6235,2228.988
39036,9229.3852,2272.2066
39037,9252.2245,2938.3528
39038,9244.4368,2894.0456
