0,3840.4394,1112.3074
39039,9217.8951,2621.8833
39040,9237.9819,2848.9138
39041,9236.3854,2889.2705
39042,9245.5327,2125.4512
39043,9236.0656,3014.6066
39044,9234.0743,2663.2539
39045,9230.1756,2170.7624
39046,9236.6413,2805.1825
39047,9219.5314,2974.3688
39048,9215.7451,2396.0065
39049,9230.2763,2335.147
39050,9258.7813,2442.8892
39051,9225.359,2428.6115
39052,9226.9118,2603.5964
39053,9244.0138,2627.8684
39054,9248.6218,2604.9497
39055,9219.8268,2462.9136
39056,9249.5023,2951.8914
39057,9216.5113,2561.2837
39058,9249.8612,3008.614
39059,9239.9995,1906.8447
39060,9233.7423,2448.3961
39061,9216.651,2040.8729
39062,9252.2336,2274.0966
39063,9250.8162,2359.8043
39064,9226.4858,1907.9329
39065,9223.8019,2809.3236
39066,9232.8284,2432.8061
39067,9235.1492,2238.9209
39068,9217.1,2302.9937
39069,9257.1627,2790.702
39070,9233.4884,2977.9284
39071,9225.1437,2200.375
39072,9246.9507,2020.9977
39073,9235.5856,2472.6605
39074,9231.8842,2453.8181
39075,9258.3414,2637.3415
39076,9221.3964,2099.9498
39077,9263.8009,2433.8822
39078,9232.8524,2853.8841
39079,9258.6096,2735.0203
39080,9231.6992,2268.8871
39081,9234.6909,1900.3276
39082,9262.3338,2942.1983
39083,9259.5238,2200.344
39084,9257.4286,2562.395
39085,9264.6249,2143.1441
39086,9246.8863,2703.7228
39087,9223.408,2145.3399
39088,9240.6502,2662.3043
39089,9244.3597,2396.9763
39090,9242.8165,1992.2153
39091,9260.133,2458.5099
39092,9221.8868,2779.0931
39093,9254.6901,1944.5431
39094,9253.053,2841.9233
39095,9225.9604,2675.7172
39096,9260.9809,2284.7122
39097,9260.0447,1924.8629
39098,9261.6638,2033.226
39099,9246.8163,2142.3639
39100,9240.3716,2733.4884
39101,9259.9767,2037.0825
39102,9259.5414,2521.9341
39103,9266.793,2262.6622
39104,9254.3886,2147.7209
39105,9263.3691,2710.2385
39106,9260.3623,2841.9908
39107,9234.6767,2336.6379
39108,9238.8541,2699.5022
39109,9254.7721,2730.2818
39110,9259.7975,2934.8583
39111,9225.3103,1986.8196
39112,9264.0385,2045.5313
39113,9257.4241,2567.3581
39114,9223.2074,2453.5736
39115,9239.861,2455.4682
39116,9256.9543,2663.7833
39117,9225.8082,1963.182
39118,9239.361,2172.6234
39119,9246.9245,2585.7134
39120,9246.4176,2471.8543
39121,9231.3206,2554.2207
39122,9234.3602,2875.0705
39123,9253.0756,3014.7254
39124,9245.0371,1894.7777
39125,9252.8539,2886.758
39126,9249.3975,2339.2168
39127,9249.917,2645.3869
39128,9248.2805,2742.6336
39129,9226.7586,2239.6216
39130,9260.097,2748.3784
39131,9257.5575,2699.3738
39132,9255.4023,2465.6711
39133,9249.2183,2271.3742
39134,9239.3659,1880.4453
39135,9251.1555,2801.2699
39136,9226.9174,2112.8783
39137,9231.4917,2959.5646
39138,9269.0174,2454.4619
39139,9258.2165,3021.2898
39140,9237.8586,2526.7675
39141,9239.0511,2978.8492
39142,9230.4572,2811.4973
39143,9265.2511,2230.8987
39144,9259.3861,3013.3312
39145,9244.0475,2406.6942
39146,9262.263,2529.3626
39147,9260.7712,2836.329
39148,9246.1373,2593.5058
39149,9261.3355,1969.4508
39150,9243.6269,2790.0278
39151,9262.1515,3031.6934
39152,9259.8569,1933.3197
39153,9231.0714,2298.9212
39154,9243.8312,2212.1144
39155,9244.1863,2923.1087
39156,9263.2618,2480.7378
39157,9266.0345,2741.5181
39158,9273.1038,2986.4912
39159,9256.9524,2490.708
39160,9264.9024,1932.4718
39161,9241.8794,2646.2186
39162,9240.0759,2596.7419
39163,9248.1493,2474.509
39164,9246.5706,3037.2896
39165,9242.7029,2640.5155
39166,9246.8556,2031.4754
39167,9237.6706,2225.7378
39168,9246.5936,1906.5818
39169,9264.0446,2826.8136
39170,9247.1629,2562.169
39171,9262.7622,2740.8987
39172,9259.2622,2034.2759
39173,9245.0644,2160.1477
39174,9240.0432,2488.98
39175,9273.9524,2910.3354
39176,9274.7724,2929.3108
39177,9266.2715,2912.0459
39178,9265.9059,2837.294
39179,9265.8262,2269.3349
39180,9266.7469,2290.5987
39181,9256.0441,2664.951
39182,9256.2084,2615.7694
39183,9271.2927,2421.235
39184,9269.751,2292.2087
39185,9263.4067,2833.6508
39186,9258.4244,2240.5185
39187,9256.8324,2633.1955
39188,9244.5205,1882.9711
39189,9238.0639,2868.8611
39190,9246.8064,2452.6919
39191,9252.1679,2401.2927
39192,9256.9885,2030.1078
39193,9236.5465,1968.6954
39194,9268.0816,2699.7405
39195,9256.033,1963.0605
39196,9260.3186,2354.4725
39197,9273.2645,2132.3642
39198,9264.9032,2293.9444
39199,9269.7063,2913.1244
39200,9273.532,2936.1796
39201,9253.036,2313.9449
39202,9278.3596,2391.8041
39203,9258.1637,2598.4129
39204,9257.6258,3017.4518
39205,9260.1364,2333.1573
39206,9261.5913,2909.9856
39207,9282.7102,3033.9181
39208,9264.8307,1883.5101
39209,9282.1885,1969.7664
39210,9243.1298,2629.743
39211,9276.539,2843.6292
39212,9275.8898,2359.3801
39213,9264.7534,1892.2092
39214,9252.9259,2492.9195
39215,9260.3475,2256.0415
39216,9239.628,1930.7057
39217,9278.7648,2656.4791
39218,9251.3104,2010.7309
39219,9241.2439,2367.8824
39220,9270.4638,2542.8796
39221,9254.4312,2227.735
39222,9251.3972,2539.7163
39223,9262.1771,2172.0193
39224,9268.3781,2010.117
39225,9270.1387,2385.1496
39226,9254.7105,2430.5063
39227,9270.6082,2954.5764
39228,9278.0909,2752.1094
39229,9281.8987,2696.7644
39230,9253.695,2511.5725
39231,9271.5207,2879.1416
39232,9263.6265,2441.4625
39233,9264.9572,2316.1883
39234,9243.1688,2431.1147
39235,9262.9028,2663.4077
39236,9259.1564,2539.2586
39237,9252.9641,2224.8615
39238,9269.1603,2168.7042
39239,9272.3348,2002.9222
39240,9285.7263,2174.3449
39241,9270.1038,2006.2218
39242,9280.7388,2057.4153
39243,9286.7526,2451.2999
39244,9275.1764,2389.9118
39245,9245.6494,2994.84
39246,9272.763,2642.4233
39247,9283.1544,2266.0406
39248,9263.3371,2357.9675
39249,9263.4595,2954.3361
39250,9264.982,2724.0671
39251,9284.7285,2201.7281
39252,9245.9978,2786.0361
39253,9290.5258,1896.8365
39254,9264.6705,3035.9447
39255,9265.9887,2378.4405
39256,9261.2065,2829.7931
39257,9291.4292,1932.6623
39258,9273.8685,2034.7263
39259,9266.2126,2522.613
39260,9269.7944,2677.5639
39261,9258.8777,2259.7792
39262,9278.0179,2384.8705
39263,9286.7196,2136.1883
39264,9248.3703,2025.5513
39265,9292.1742,2167.0227
39266,9256.647,2766.0648
39267,9285.5126,2546.061
39268,9272.6557,2239.2286
39269,9256.9283,2715.1187
39270,9293.0987,2553.0863
39271,9279.1262,2148.7401
39272,9268.5148,2776.4501
39273,9276.0551,2024.9742
39274,9285.4757,2025.3398
39275,9262.8098,2565.218
39276,9275.5192,2269.8223
39277,9276.8308,2455.0185
39278,9287.7537,2823.7604
39279,9283.1396,1954.2318
39280,9271.5857,2408.3612
39281,9257.1295,2683.5124
39282,9295.6389,2292.0976
39283,9280.3626,2090.8784
39284,9259.7662,1996.0549
39285,9259.765,1936.5892
39286,9275.4774,2792.2671
39287,9280.4822,2635.7706
39288,9255.7161,1988.6077
39289,9284.8533,2179.7457
39290,9294.1888,2396.9919
39291,9296.3368,2593.3014
39292,9274.2464,2598.0348
39293,9283.3996,2772.9788
39294,9254.7109,2273.7326
39295,9286.6565,2323.8107
39296,9273.2866,3008.11
39297,9297.3003,2594.5744
39298,9269.421,2784.1532
39299,9283.3904,2297.5981
39300,9288.8582,2931.8213
39301,9263.5556,2967.3178
39302,9291.3815,2089.4969
39303,9290.1801,3011.9464
39304,9275.8284,2539.1418
39305,9272.7179,2505.6045
39306,9297.5612,2994.4393
39307,9274.5515,2529.7316
39308,9276.6321,2908.6905
39309,9292.7706,2050.8341
39310,9284.6695,2226.2934
39311,9300.1838,2929.5882
39312,9289.1072,2555.618
39313,9283.8212,2600.5317
39314,9269.1844,2255.3346
39315,9282.9184,1951.4599
39316,9260.4712,3028.7955
39317,9283.0497,1911.1208
39318,9301.752,2693.5797
39319,9278.3095,1937.8467
39320,9271.4324,2070.3244
39321,9285.0291,2243.4172
39322,9292.9318,2229.6985
39323,9304.06,2764.732
39324,9284.8962,2313.0569
39325,9302.1794,2648.8613
39326,9272.0721,2161.5068
39327,9301.1039,2992.8378
39328,9303.6138,3002.4953
39329,9293.1946,2342.4029
39330,9265.381,2264.0175
39331,9296.2807,2554.4286
39332,9279.3608,1976.0404
39333,9286.119,2095.2454
39334,9279.505,2730.5968
39335,9299.4128,1924.6516
39336,9271.7758,2435.1271
39337,9277.7183,2981.5182
39338,9305.5915,2068.8854
39339,9272.6624,2066.3838
39340,9274.615,1917.8336
39341,9292.1566,2859.9236
39342,9266.7807,2488.725
39343,9302.1704,2023.668
39344,9289.9464,2502.0019
39345,9276.296,2685.269
39346,9290.3733,2605.3868
39347,9293.6605,2582.7639
39348,9279.2847,2394.945
39349,9273.6038,2774.4621
39350,9282.5018,2543.6216
39351,9293.1888,2880.2987
39352,9304.6376,2425.6635
39353,9275.4632,2282.6436
39354,9298.6427,2590.8026
39355,9270.6154,2394.5509
39356,9269.7824,2013.18
39357,9282.7633,2637.4198
39358,9301.4543,2253.9666
39359,9288.5493,2764.7269
39360,9289.734,2736.0014
39361,9274.2344,2420.0415
39362,9308.1501,2259.44
39363,9273.1989,2830.8582
39364,9281.846,2401.857
39365,9296.8157,2882.1326
39366,9283.3025,2577.1526
39367,9314.5514,2984.0601
39368,9278.3736,2369.8474
39369,9295.6188,2606.3492
39370,9290.0423,2447.4611
39371,9277.3487,2162.7538
39372,9292.589,2981.1971
39373,9287.4765,2475.5379
39374,9272.9042,2278.2545
39375,9308.8297,1892.1667
39376,9307.2995,2036.5778
39377,9298.0904,2808.1697
39378,9306.9371,2369.9855
39379,9310.8161,2602.6043
39380,9280.8225,2287.2477
39381,9305.0369,2997.9179
39382,9281.7725,2338.5594
39383,9279.808,2774.6001
39384,9305.4543,1996.036
39385,9296.2347,2541.1647
39386,9305.1685,3026.5645
39387,9316.9812,2015.1128
39388,9310.3852,2699.515
39389,9281.1432,2600.2245
39390,9279.8918,1905.7556
39391,9291.7108,2254.1786
39392,9293.8268,2813.5021
39393,9284.4725,2672.5066
39394,9283.229,2141.4388
39395,9321.1888,1957.7158
39396,9276.8778,2958.1049
39397,9302.9816,2485.8334
39398,9321.0858,2491.2129
39399,9287.3589,2287.608
39400,9308.5882,2236.7103
39401,9306.6934,2268.8659
39402,9292.0086,1926.6067
39403,9283.9361,2389.7071
39404,9285.808,2425.2138
39405,9314.0366,2201.367
39406,9317.1608,3027.5381
39407,9299.1139,2421.0485
39408,9299.1762,2559.5161
39409,9312.6598,2167.1997
39410,9314.9578,2151.4565
39411,9320.6603,2192.8345
39412,9292.4856,2368.034
39413,9288.3307,2492.2659
39414,9298.768,2584.2532
39415,9312.2784,2549.5249
39416,9292.7729,2687.5168
39417,9286.4329,2849.095
39418,9282.8024,2580.8305
39419,9323.9481,2300.5983
39420,9288.9301,2077.8503
39421,9295.08,1981.7312
39422,9306.3576,2110.7477
39423,9320.3087,2777.4501
39424,9313.5999,2604.8713
39425,9288.3725,2683.3445
39426,9325.4749,3039.2325
39427,9319.3698,2660.2813
39428,9315.0076,2909.5154
39429,9319.3242,2084.4099
39430,9313.2179,2300.6756
39431,9316.0377,2335.0453
39432,9291.0044,2185.3225
39433,9317.2992,2767.045
39434,9312.5714,2626.3627
39435,9301.4269,1965.7144
39436,9325.4287,2432.6607
39437,9310.4883,2674.7849
39438,9302.5618,1953.0439
39439,9314.8616,2396.5258
39440,9291.5844,2318.4106
39441,9304.7365,2100.9907
39442,9329.8591,2484.8037
39443,9308.9193,2205.7943
39444,9319.0488,2919.2994
39445,9308.6049,2808.2248
39446,9312.1678,2672.8966
39447,9316.7611,2881.4305
39448,9334.3945,2572.3805
39449,9309.448,2146.2761
39450,9316.4154,2075.8247
39451,9334.708,2784.8187
39452,9296.2716,2634.3842
39453,9334.2546,2603.3741
39454,9297.3457,2687.4267
39455,9314.2604,2783.2766
39456,9318.4806,2343.5188
39457,9314.9757,2877.2927
39458,9321.0244,2215.0481
39459,9317.3344,2157.0161
39460,9323.8108,3060.1317
39461,9329.344,3060.3588
39462,9296.3926,2652.0812
39463,9314.4481,2224.7042
39464,9307.9804,2476.2907
39465,9315.4403,2601.3514
39466,9312.2048,1940.1617
39467,9340.0221,2463.1703
39468,9310.366,2603.2756
39469,9307.2447,2317.935
39470,9327.9462,2041.1268
39471,9313.4012,2211.2721
39472,9332.3354,2323.645
39473,9324.0081,2561.8809
39474,9323.6986,2465.057
39475,9334.0228,2976.73
39476,9313.1447,2195.5088
39477,9305.1506,2457.3373
39478,9332.3358,2218.1712
39479,9304.9762,2964.6726
39480,9315.8628,2119.5273
39481,9311.6448,3019.4465
39482,9325.4881,2258.3858
39483,9343.8218,2578.5418
39484,9308.0724,1981.8072
39485,9336.843,2005.8928
39486,9306.5827,2550.0071
39487,9323.0757,2810.827
39488,9321.8679,2143.8624
39489,9344.6419,2887.1658
39490,9305.5221,2669.7441
39491,9340.871,2624.5995
39492,9331.5747,2237.3929
39493,9326.8265,1936.5392
39494,9335.0222,2528.0581
39495,9341.8832,2445.984
39496,9334.672,2545.3616
39497,9313.4266,2445.5775
39498,9304.9691,2454.3158
39499,9316.6572,2981.5217
39500,9322.0033,2206.3574
39501,9322.0843,2807.8471
39502,9342.2621,2330.8416
39503,9313.0414,2478.0204
39504,9305.8804,3052.4635
39505,9328.5497,2272.336
39506,9320.4195,2825.5567
39507,9352.4822,2921.5475
39508,9341.0386,2137.4107
39509,9323.7728,2704.3179
39510,9344.1959,3010.9846
39511,9325.0466,2221.6742
39512,9317.4883,2086.0194
39513,9328.6374,2339.8053
39514,9328.5794,2767.0382
39515,9311.9572,2788.6191
39516,9316.4996,2966.4183
39517,9317.0865,2107.7413
39518,9355.3559,2550.6343
39519,9326.9943,2264.6023
39520,9327.0084,2937.1305
39521,9323.3438,2866.6899
39522,9340.4323,2045.4551
39523,9325.2384,2813.0906
39524,9320.6682,2897.7913
39525,9347.7377,2873.035
39526,9356.2955,2794.8017
39527,9331.0535,2247.6047
39528,9347.8488,2227.0224
39529,9351.4429,1931.1499
39530,9338.5574,2624.3326
39531,9314.7451,2328.8855
39532,9339.4167,2406.6632
39533,9351.8194,2356.0058
39534,9342.7882,2911.066
39535,9321.992,2941.0825
39536,9357.6845,3021.1283
39537,9347.4964,2266.7992
39538,9352.1748,2665.9296
39539,9361.2716,2814.1436
39540,9344.4174,2442.0175
39541,9339.613,2059.9011
39542,9338.3201,2567.674
39543,9357.3316,2801.6663
39544,9351.326,2699.9227
39545,9353.5539,2082.6643
39546,9355.2701,1989.4565
39547,9331.7199,2647.7943
39548,9344.0944,2869.781
39549,9364.145,2819.6023
39550,9329.8992,2407.2
39551,9332.8469,2884.8033
39552,9360.012,2267.9115
39553,9356.5662,2220.5925
39554,9365.3615,3014.8067
39555,9356.8167,3016.6609
39556,9335.9887,2401.667
39557,9333.6196,2814.2886
39558,9345.1653,2046.2476
39559,9342.6729,1985.3474
39560,9346.8848,2202.5173
39561,9330.2822,2906.6208
39562,9328.1042,2048.9156
39563,9346.5165,2252.8351
39564,9342.2156,2257.5198
39565,9350.0507,2322.1855
39566,9337.5361,2020.559
39567,9342.931,3019.6524
39568,9364.8527,2543.7058
39569,9331.1948,2485.0124
39570,9341.1038,2834.3692
39571,9360.9234,2649.2073
39572,9362.9922,2418.0883
39573,9356.2957,2823.1297
39574,9329.4059,2984.9226
39575,9363.1794,2783.9374
39576,9348.2042,2207.1013
39577,9355.9052,2355.042
39578,9330.5453,2496.6542
39579,9347.7043,1965.6967
39580,9373.8355,2642.3492
39581,9373.7976,1997.6294
39582,9363.9501,2491.2983
39583,9360.6744,2527.2359
39584,9338.6455,2044.4834
39585,9359.9218,2121.1768
39586,9340.8449,2812.2019
39587,9340.8781,3025.1787
39588,9372.1111,2705.1927
39589,9356.0153,2162.2209
39590,9374.9755,2169.6324
39591,9377.5387,3058.4581
39592,9368.7928,2955.3388
39593,9338.9148,2840.0462
39594,9357.0052,2889.3425
39595,9379.7686,2165.937
39596,9354.2467,2735.5623
39597,9353.6665,2293.4804
39598,9372.6441,2252.8391
39599,9362.7174,2254.9482
39600,9339.8017,2930.2623
39601,9366.9295,3026.82
39602,9352.377,2706.0129
39603,9380.2822,1927.3359
39604,9344.7438,2845.5434
39605,9349.3662,2993.6805
39606,9385.4331,2344.852
39607,9375.4072,2495.1562
39608,9366.3222,2871.1998
39609,9354.0906,2267.4583
39610,9349.2367,2889.9677
39611,9360.3447,2901.8441
39612,9360.0618,2645.3835
39613,9346.9894,2336.7686
39614,9344.7072,2273.1496
39615,9373.7442,2520.0769
39616,9355.7676,2463.2627
39617,9364.7821,2268.8226
39618,9367.7102,2482.5458
39619,9371.067,1983.4699
39620,9374.786,1926.2805
39621,9357.3399,2115.3582
39622,9385.1644,1989.8938
39623,9365.2287,2736.8799
39624,9386.7041,2759.7857
39625,9348.5375,2895.827
39626,9369.7119,3078.9257
39627,9393.7451,2241.4403
39628,9375.4759,1954.73
39629,9351.1746,2054.4334
39630,9379.4584,2657.2956
39631,9376.3929,2688.7204
39632,9393.6051,2150.1603
39633,9398.3021,2139.1665
39634,9355.9324,3058.0039
39635,9385.1234,2293.4696
39636,9371.5754,2436.3222
39637,9389.8996,1951.0171
39638,9355.548,2298.8688
39639,9388.454,2994.4202
39640,9378.3409,2030.3172
39641,9365.1183,2458.6788
39642,9392.8291,2430.3253
39643,9398.2734,2218.1523
39644,9395.5747,2221.3655
39645,9368.483,3037.6674
39646,9366.441,2990.9691
39647,9371.5691,2170.942
39648,9402.969,1948.2733
39649,9382.7552,2841.1522
39650,9390.6415,2887.1743
39651,9378.9892,1948.0225
39652,9386.7618,2919.9931
39653,9391.5535,2757.6961
39654,9384.3955,2704.7719
39655,9390.621,2089.0899
39656,9394.0596,2569.6352
39657,9386.7748,1963.8254
39658,9396.9911,2089.0311
39659,9380.8323,3075.5151
39660,9397.5859,2267.3281
39661,9371.7344,1915.3073
39662,9407.0652,2386.6705
39663,9402.1212,2448.9696
39664,9408.8218,2343.319
39665,9379.7335,2986.0876
39666,9397.6473,2356.6035
39667,9373.2601,2526.9531
39668,9404.561,1967.8148
39669,9399.2626,2047.1399
39670,9381.3161,1945.3627
39671,9411.9745,2401.2374
39672,9381.234,2897.5178
39673,9400.2863,2754.6637
39674,9404.4838,2790.5154
39675,9398.0246,2788.7562
39676,9412.1294,2897.9728
39677,9384.6852,2897.5756
39678,9401.9892,2034.0036
39679,9381.1872,2511.2323
39680,9410.7893,3023.5744
39681,9378.8857,1988.9932
39682,9398.0965,2924.9571
39683,9406.3747,2781.6235
39684,9392.0553,2039.8441
39685,9417.7659,2742.8259
39686,9403.2638,2783.4739
39687,9390.64,1950.8394
39688,9384.0366,2520.2921
39689,9403.993,2739.3361
39690,9396.9127,2962.3273
39691,9395.5685,3005.9309
39692,9418.8002,2138.2926
39693,9388.6271,2237.8033
39694,9421.7069,2339.3444
39695,9395.9508,2864.7891
39696,9402.9204,2116.7818
39697,9398.614,2585.6086
39698,9385.9584,2597.0378
39699,9427.3795,2690.0321
39700,9395.5891,2285.81
39701,9387.3482,2059.2887
39702,9422.7673,2889.0477
39703,9409.8149,2264.2365
39704,9401.3789,3078.5124
39705,9409.8898,3092.339
39706,9404.1823,2384.9347
39707,9394.2465,2979.8664
39708,9404.2451,2461.199
39709,9402.6189,2393.4751
39710,9390.1367,2818.4034
39711,9417.6667,2753.0051
39712,9412.023,3071.532
39713,9425.2771,2881.2891
39714,9401.7065,2370.0046
39715,9430.799,1958.042
39716,9420.5447,2092.754
39717,9400.0811,2608.0107
39718,9415.4621,2118.4899
39719,9417.8853,2979.2836
39720,9401.3307,1909.5897
39721,9398.4546,2189.674
39722,9414.8335,2942.3407
39723,9404.6329,2588.4351
39724,9435.5825,2725.7851
39725,9424.3251,2630.4369
39726,9404.7808,2827.8786
39727,9406.1069,3024.2594
39728,9424.4253,2443.5306
39729,9396.4969,2949.6008
39730,9419.0826,2505.4602
39731,9421.119,2771.3752
39732,9427.53,3041.6313
39733,9422.5265,2785.0735
39734,9444.0025,2797.2353
39735,9436.898,2048.8026
39736,9429.4108,2202.5038
39737,9428.9465,2764.5343
39738,9406.5573,2567.5693
39739,9418.4761,2962.4864
39740,9432.2655,2372.8703
39741,9433.5964,2105.0285
39742,9442.4558,2779.2314
39743,9444.454,2491.3469
39744,9431.025,2099.5172
39745,9440.4502,2798.6752
39746,9404.8573,2025.7526
39747,9450.1276,2551.8183
39748,9449.3131,2806.5328
39749,9409.4741,2297.1827
39750,9434.3955,2294.5682
39751,9438.2699,2932.9143
39752,9441.1055,2744.882
39753,9438.7282,2605.9252
39754,9441.5359,2232.1976
39755,9412.4749,2631.3871
39756,9453.1327,2812.6528
39757,9418.246,2174.6034
39758,9411.4851,2037.1355
39759,9419.1216,2067.3129
39760,9452.5279,2015.9438
39761,9413.1813,3061.1178
39762,9437.8519,2236.7243
39763,9449.1978,2225.2842
39764,9430.9972,2856.381
39765,9453.0578,2062.9517
39766,9424.0992,2500.5136
39767,9447.1249,2588.2803
39768,9457.3538,2296.8893
39769,9462.0566,2750.8924
39770,9451.1474,2232.3381
39771,9439.4605,2743.0728
39772,9433.5223,2004.8586
39773,9417.8391,2189.8576
39774,9432.6363,2563.1263
39775,9464.5298,2107.2189
39776,9444.2414,3085.1949
39777,9438.6048,2731.8607
39778,9459.508,2536.9719
39779,9443.9046,2475.0807
39780,9426.8672,2358.1387
39781,9423.9709,1918.1412
39782,9467.9271,1975.6484
39783,9429.0601,2945.6731
39784,9452.4869,2868.7161
39785,9437.6065,2100.0907
39786,9430.7354,2268.882
39787,9453.9666,3104.3248
39788,9462.6784,3073.1477
39789,9426.6392,2937.7334
39790,9453.3454,2462.4025
39791,9462.0206,2326.1085
39792,9447.2985,2293.1234
39793,9449.5054,2097.1431
39794,9474,2846.3102
39795,9467.0944,2238.3028
39796,9456.6842,2160.9248
39797,9471.0797,3042.0331
39798,9450.7108,2527.3103
39799,9474.1178,2385.0644
39800,9436.5881,2912.3693
39801,9442.1426,2564.3362
39802,9434.5702,2212.9409
39803,9451.9262,2288.2883
39804,9435.2948,3074.7499
39805,9468.6465,2372.6684
39806,9442.4616,2411.4753
39807,9457.5291,2317.3374
39808,9437.4753,2601.8153
39809,9437.7694,2054.4447
39810,9451.3459,2064.9665
39811,9460.4094,2746.2791
39812,9467.0274,1966.7169
39813,9442.4261,2710.7217
39814,9447.0405,2644.5135
39815,9452.5506,3082.3566
39816,9464.896,2608.6318
39817,9470.8884,2386.2614
39818,9461.869,2776.1045
39819,9453.3421,2862.4647
39820,9477.0594,2472.0774
39821,9488.4874,3054.1182
39822,9458.7398,2662.0142
39823,9470.1519,2813.3391
39824,9462.2921,2342.5308
39825,9473.9291,2939.6618
39826,9449.6893,2767.2704
39827,9451.3002,2895.5051
39828,9462.0441,2613.6608
39829,9474.3493,2019.0652
39830,9451.355,2977.9031
39831,9479.7649,2088.9227
39832,9497.8299,2850.88
39833,9473.5749,2470.7846
39834,9494.7465,2104.5167
39835,9463.8672,2889.4448
39836,9485.4313,1941.0181
39837,9475.302,2599.6575
39838,9479.5412,2786.256
39839,9483.4454,3112.0119
39840,9462.0102,2383.9893
39841,9484.2145,3012.953
39842,9489.4819,2994.684
39843,9483.5462,2430.069
39844,9486.0446,3010.9246
39845,9486.8147,2679.0504
39846,9465.2024,3107.8432
39847,9490.5574,2507.848
39848,9483.8438,2667.1198
39849,9462.6166,2451.1586
39850,9505.5202,2143.9578
39851,9466.7117,3099.5024
39852,9496.1159,2889.8715
39853,9497.1949,2118.2877
39854,9486.3581,2625.7375
39855,9467.7834,2165.8582
39856,9506.5082,2641.3957
39857,9476.0252,2272.7715
39858,9466.301,2970.6017
39859,9479.1526,3046.2149
39860,9468.7419,2923.7357
39861,9509.9542,2186.0714
39862,9470.7342,2934.067
39863,9514.6882,2943.2077
39864,9504.5477,3004.7568
39865,9514.4294,2811.1544
39866,9503.3195,2102.7108
39867,9475.8182,1958.0924
39868,9518.1128,2766.9011
39869,9496.0813,2223.5436
39870,9474.6862,2329.9201
39871,9512.7677,2687.0672
39872,9490.08,2745.5912
39873,9482.1339,2289.7335
39874,9476.0911,2727.2265
39875,9481.0179,2719.5315
39876,9492.578,2368.216
39877,9487.233,2204.1263
39878,9501.1938,3019.4726
39879,9497.6491,2958.3493
39880,9519.8797,2297.0309
39881,9480.9784,2287.074
39882,9493.4146,2506.8141
39883,9507.6518,2757.5727
39884,9504.5538,2057.7202
39885,9486.2015,2194.7222
39886,9495.6331,2670.5028
39887,9502.2533,1980.557
39888,9523.7812,2399.5603
39889,9525.4523,2395.9131
39890,9504.0031,2498.6851
39891,9503.6134,2609.9539
39892,9492.8966,2154.1894
39893,9492.79,2767.7764
39894,9501.1503,3104.4998
39895,9514.1035,2087.5193
39896,9516.1679,2576.9707
39897,9494.1384,2469.9715
39898,9495.0802,2284.8842
39899,9493.0721,2080.1727
39900,9514.6817,2070.6217
39901,9518.3657,2515.2233
39902,9528.1413,2927.5506
39903,9531.2914,2086.0676
39904,9511.2254,2266.4022
39905,9539.7711,2116.4584
39906,9517.4397,2100.9872
39907,9514.6239,2345.5854
39908,9526.9718,3045.9661
39909,9522.8342,2093.7822
39910,9545.7472,2076.7472
39911,9535.4129,3117.5699
39912,9525.3161,2970.4045
39913,9521.5908,2930.3576
39914,9504.684,3101.7008
39915,9507.5757,1999.17
39916,9542.8962,2897.9162
39917,9540.5335,2538.3502
39918,9543.5188,3006.8623
39919,9525.8045,2731.8192
39920,9514.3482,3115.9189
39921,9528.7616,2191.6482
39922,9551.9121,2604.4599
39923,9547.1161,3033.0984
39924,9519.661,2011.8115
39925,9509.5976,2285.2185
39926,9550.4591,2711.6975
39927,9541.0113,2693.5665
39928,9553.1111,2788.5105
39929,9526.1571,1953.4854
39930,9532.6713,2909.9737
39931,9517.7494,2825.9512
39932,9535.9701,2989.7878
39933,9543.4062,3057.4461
39934,9549.1225,2198.4268
39935,9543.8072,2371.058
39936,9520.6188,2027.5803
39937,9543.4563,2074.5332
39938,9561.7763,3010.083
39939,9565.4279,3005.0892
39940,9562.6341,2860.9498
39941,9548.6184,2397.5768
39942,9534.5037,2795.5383
39943,9520.7053,3083.568
39944,9539.0877,2671.8362
39945,9557.9274,1975.2619
39946,9557.232,2542.8936
39947,9548.3702,2713.3816
39948,9550.7171,2411.7027
39949,9526.901,2802.8024
39950,9535.1863,2120.3042
