0,3840.4394,1112.3074
39951,9529.8971,2653.2239
39952,9555.9839,2612.3472
39953,9531.3104,2867.4015
39954,9531.8189,2113.0362
39955,9553.6992,2718.8281
39956,9552.3423,1987.6387
39957,9564.5225,3134.4332
39958,9572.341,2585.1781
39959,9543.1171,2483.7587
39960,9554.0617,3131.5258
39961,9534.7851,2054.9195
39962,9544.85,2316.0192
39963,9561.1158,2963.2881
39964,9555.2587,3064.9351
39965,9569.4656,2479.9342
39966,9578.9103,2071.7398
39967,9538.6476,2089.3513
39968,9575.2885,2628.6966
39969,9581.2857,2484.97
39970,9544.1922,2830.7646
39971,9558.8507,2582.4874
39972,9579.7705,2815.593
39973,9585.374,2711.0546
39974,9547.8717,3052.7883
39975,9558.6961,2586.1036
39976,9578.8137,2242.7538
39977,9556.9734,2035.7014
39978,9586.0369,2722.1346
39979,9578.9229,2609.3954
39980,9573.1089,2217.4578
39981,9547.5874,2913.7156
39982,9550.8047,2061.1426
39983,9587.6435,3002.254
39984,9589.1714,3139.0744
39985,9553.9234,3054.2853
39986,9569.4592,2913.6302
39987,9592.2816,2578.939
39988,9574.4764,3057.1067
39989,9565.2107,3102.2265
39990,9568.8244,2586.7158
39991,9570.532,3063.7659
39992,9557.2106,2806.6792
39993,9563.0067,2863.9126
39994,9559.7773,2766.9784
39995,9560.0216,2141.1583
39996,9591.904,2669.2135
39997,9574.8328,2467.7388
39998,9564.1836,2692.9159
39999,9590.0204,2408.8726
40000,9560.3289,2106.3677
40001,9562.1592,2740.6165
40002,9577.5677,2112.8278
40003,9562.9048,2294.9697
40004,9574.7503,2563.5464
40005,9591.6558,2185.3376
40006,9566.8231,2961.8546
40007,9584.1583,2800.3311
40008,9606.1052,2562.3146
40009,9604.6381,2174.3486
40010,9611.2079,2809.0096
40011,9612.3387,2540.2923
40012,9579.8512,3057.5545
40013,9592.1212,2390.0171
40014,9573.034,2745.8774
40015,9591.3983,2456.4758
40016,9596.0188,3070.3299
40017,9596.0034,2232.1891
40018,9610.9326,2447.739
40019,9581.5994,2571.192
40020,9618.6412,2669.409
40021,9584.6089,2639.1401
40022,9576.9134,2485.7983
40023,9620.1755,2672.6271
40024,9612.0501,3098.5379
40025,9626.2392,1959.4938
40026,9610.339,2683.9658
40027,9615.6946,3042.7989
40028,9600.2587,2514.4853
40029,9607.0545,2993.3335
40030,9586.0765,2203.4202
40031,9615.4044,2389.8968
40032,9596.8872,2227.3561
40033,9607.9472,2504.4202
40034,9598.2514,2609.3887
40035,9588.4974,2977.0276
40036,9619.8601,2364.3325
40037,9632.4705,2562.8291
40038,9601.5283,2862.6839
40039,9635.8616,3154.623
40040,9633.6683,2188.2879
40041,9603.4453,2915.2412
40042,9616.6405,2598.7838
40043,9621.1756,2091.475
40044,9614.8744,3049.571
40045,9610.3102,2438.0923
40046,9603.9541,2143.0624
40047,9607.9064,2475.4003
40048,9596.6043,3011.2197
40049,9611.2113,2590.1433
40050,9639.8987,2539.005
40051,9612.5948,2001.9431
40052,9609.2953,2021.3652
40053,9601.8898,2324.5973
40054,9637.1977,2481.7247
40055,9629.0754,2366.5649
40056,9610.9689,2383.3062
40057,9634.4943,3062.5217
40058,9616.3427,2816.4005
40059,9606.1611,2653.2796
40060,9627.1058,2145.017
40061,9649.3862,2449.022
40062,9633.8867,2677.621
40063,9611.6158,2698.673
40064,9654.0674,3136.2501
40065,9624.4433,2558.3839
40066,9634.1175,2526.0771
40067,9641.869,2908.5007
40068,9620.7238,2496.6462
40069,9654.4641,2152.1518
40070,9620.7018,2385.1801
40071,9631.1134,2689.6594
40072,9618.2545,2494.8597
40073,9630.529,2820.2554
40074,9654.4494,3040.6128
40075,9627.8441,2228.8022
40076,9659.9824,2431.8837
40077,9639.5577,2868.8761
40078,9619.9545,1989.5483
40079,9656.947,2462.8102
40080,9649.5016,2061.4535
40081,9654.7736,2577.6121
40082,9648.884,2248.1158
40083,9637.3981,2795.8601
40084,9658.8394,2349.1479
40085,9664.1963,3079.4183
40086,9628.2143,2864.8227
40087,9665.9121,2579.7306
40088,9667.7371,2876.7265
40089,9667.1951,2132.3814
40090,9638.3398,2022.1026
40091,9660.9627,2208.1739
40092,9669.3296,2891.6379
40093,9635.8515,2232.0638
40094,9653.3274,2590.1789
40095,9652.4248,2807.8704
40096,9633.43,2693.6034
40097,9659.1353,2200.888
40098,9647.9034,2350.1295
40099,9657.5178,2567.1033
40100,9651.8419,2618.2228
40101,9673.6915,2630.448
40102,9683.117,3115.3701
40103,9666.7595,2701.8818
40104,9676.6358,2484.7685
40105,9654.9298,2951.5146
40106,9670.7364,3048.2891
40107,9664.2669,2521.1008
40108,9688.9492,2939.3723
40109,9645.6632,2641.9495
40110,9658.421,2922.8821
40111,9673.311,2434.7498
40112,9677.4067,2931.3023
40113,9657.2485,2140.9217
40114,9661.8346,2187.5996
40115,9665.1799,2318.4208
40116,9684.6986,2554.6858
40117,9658.4504,3081.8668
40118,9685.8529,2443.8243
40119,9686.8299,2470.7665
40120,9667.4598,2524.6579
40121,9686.7762,3053.2047
40122,9692.4562,2197.8976
40123,9670.686,2900.6568
40124,9696.3347,2708.6137
40125,9703.6813,2511.1397
40126,9658.4551,3051.065
40127,9689.459,2933.8307
40128,9675.4907,2600.3007
40129,9672.6883,2123.7645
40130,9699.4688,2623.614
40131,9709.5794,2639.9421
40132,9693.6257,2059.6735
40133,9663.7851,2668.6962
40134,9678.7771,2517.588
40135,9708.7684,2922.1103
40136,9698.7119,2781.6099
40137,9690.482,2257.3855
40138,9698.8559,2763.4704
40139,9669.08,3045.8847
40140,9698.5126,3083.1989
40141,9693.5939,2611.1094
40142,9686.8697,2427.2216
40143,9689.4506,2550.5025
40144,9700.5747,2574.0063
40145,9675.5202,2880.1342
40146,9721.3344,2911.9069
40147,9714.7648,2767.0602
40148,9702.5323,3033.6821
40149,9697.1212,2821.4045
40150,9691.7854,2379.2639
40151,9706.3414,2013.7706
40152,9705.9864,2280.8146
40153,9694.8721,2976.9964
40154,9703.7466,2547.8127
40155,9695.1088,2802.4954
40156,9698.278,2422.0571
40157,9712.8648,2934.0893
40158,9685.6355,2959.1284
40159,9724.3932,3135.9543
40160,9725.4733,2464.5528
40161,9689.8412,2526.5011
40162,9722.1756,2195.1181
40163,9725.8393,2638.3983
40164,9699.932,2183.9384
40165,9703.7239,2218.3652
40166,9724.452,2752.9239
40167,9726.2399,3002.5732
40168,9724.5482,3096.4014
40169,9739.2499,3186.2268
40170,9719.2407,2764.4898
40171,9707.3884,2014.1547
40172,9731.4914,3156.6412
40173,9721.0988,3034.7431
40174,9728.6986,3119.1831
40175,9716.8557,2977.6976
40176,9739.4679,2019.9663
40177,9704.0902,2864.4015
40178,9733.3807,3038.2356
40179,9736.8626,2557.343
40180,9707.0862,2097.0398
40181,9729.5296,2034.6921
40182,9746.3066,2607.3523
40183,9731.5111,2994.6631
40184,9736.0473,2148.1068
40185,9714.4195,2477.5144
40186,9728.2289,2417.5193
40187,9737.9656,3171.5795
40188,9711.6464,2678.4669
40189,9718.2219,2901.3457
40190,9751.5025,3145.802
40191,9715.3764,3062.7912
40192,9742.2279,2073.0356
40193,9745.0189,2889.385
40194,9762.0625,2627.1182
40195,9744.2709,2586.2237
40196,9752.8723,3072.8204
40197,9744.6303,2256.6903
40198,9739.8334,2720.4575
40199,9723.0171,2488.6272
40200,9756.8944,2563.0326
40201,9736.6097,3012.1612
40202,9766.7672,2711.1752
40203,9727.5087,2863.8161
40204,9730.2893,2344.6959
40205,9761.3393,3203.0204
40206,9735.3632,2553.3956
40207,9774.7117,2499.6129
40208,9758.3977,2909.5049
40209,9755.6887,2286.5576
40210,9738.8144,2643.7335
40211,9756.0214,2849.8056
40212,9755.4751,2401.092
40213,9779.2888,2407.889
40214,9756.6038,2154.6185
40215,9781.0853,2346.8598
40216,9770.6382,2150.092
40217,9757.8289,2526.1973
40218,9749.647,3188.7797
40219,9738.2303,2524.4954
40220,9752.3072,2603.9845
40221,9782.5937,2105.9524
40222,9741.9623,2205.7068
40223,9773.5139,3080.1186
40224,9788.0469,2801.6012
40225,9768.3983,2726.6609
40226,9766.1815,2437.5176
40227,9775.4824,2861.5636
40228,9793.015,3019.0008
40229,9794.2186,2710.5207
40230,9756.9008,3182.8547
40231,9794.7734,2007.5448
40232,9775.7513,2555.3819
40233,9775.3678,3025.5727
40234,9775.0382,2861.8456
40235,9790.5441,2332.035
40236,9781.8583,1996.2672
40237,9759.5962,2806.1656
40238,9754.9202,2508.0294
40239,9803.128,2825.1971
40240,9756.9321,2618.62
40241,9798.2477,2748.4354
40242,9776.2909,2326.3943
40243,9781.4402,3181.6121
40244,9759.9028,2094.6498
40245,9773.1331,2881.8556
40246,9786.3551,2441.3339
40247,9788.784,2615.9584
40248,9785.6274,2889.8748
40249,9794.3026,2748.1664
40250,9794.675,2862.1357
40251,9813.9567,2026.3888
40252,9788.8366,2624.7784
40253,9815.5492,2573.9903
40254,9780.9881,2776.7025
40255,9804.2999,2355.1781
40256,9783.4935,2409.072
40257,9803.2828,2811.585
40258,9787.0815,2025.2539
40259,9815.4181,2665.446
40260,9812.5471,2550.361
40261,9792.6234,2592.4475
40262,9805.6216,3171.0662
40263,9778.8289,3010.3651
40264,9791.2553,2611.7562
40265,9792.2016,2032.2461
40266,9827.7772,3209.7593
40267,9793.4459,2489.2795
40268,9804.1777,2057.3655
40269,9825.7165,2532.7322
40270,9825.3381,2420.1399
40271,9798.7917,3080.5627
40272,9816.5942,2862.0202
40273,9819.0403,3112.5695
40274,9787.2881,2517.827
40275,9830.2737,2998.2566
40276,9801.9178,3036.4169
40277,9818.3515,2675.1082
40278,9817.2229,2361.6419
40279,9793.1914,2702.938
40280,9801.9322,2463.6829
40281,9824.4411,2305.6555
40282,9815.3026,2343.876
40283,9833.2774,2348.9884
40284,9834.7625,3166.1274
40285,9807.9147,2579.6531
40286,9836.2226,2936.5713
40287,9847.4014,2381.2375
40288,9818.0412,2931.7422
40289,9810.5984,2281.4389
40290,9804.7363,2449.4341
40291,9814.3478,2246.4676
40292,9833.8099,2432.3736
40293,9818.2184,2436.7303
40294,9837.7162,2017.9868
40295,9827.0381,2194.3948
40296,9841.057,2834.2531
40297,9831.4128,2684.5185
40298,9822.0794,2498.6991
40299,9829.0044,3229.162
40300,9850.2134,3159.4553
40301,9819.3699,2095.9648
40302,9859.1078,2317.6142
40303,9815.6716,2897.792
40304,9851.1504,2978.5176
40305,9817.2163,2694.1929
40306,9839.9891,2745.1638
40307,9852.1665,2005.5477
40308,9820.6223,2164.7996
40309,9828.0405,2640.5191
40310,9829.5957,2514.8398
40311,9866.2892,2609.037
40312,9860.073,2340.176
40313,9861.2239,2618.8326
40314,9840.9699,3168.4861
40315,9840.1961,3032.3477
40316,9831.951,2341.8626
40317,9850.7599,2291.7972
40318,9840.4972,2127.1759
40319,9856.6716,2993.2184
40320,9833.4032,2049.6098
40321,9838.8282,3128.1266
40322,9854.4836,2075.5101
40323,9871.2567,3115.3365
40324,9858.3735,2091.5824
40325,9851.4482,2030.3863
40326,9857.824,2612.9438
40327,9886.476,2179.1472
40328,9860.2105,2509.9186
40329,9859.4632,3086.078
40330,9884.2101,2564.5666
40331,9860.4835,2655.0471
40332,9868.7539,3084.2215
40333,9862.1845,2893.2071
40334,9889.3503,3144.2886
40335,9852.9388,3091.3313
40336,9892.7172,2074.2673
40337,9878.8763,3222.3508
40338,9854.1361,2981.3045
40339,9885.413,2414.8895
40340,9866.5343,3105.5309
40341,9898.4058,3098.2186
40342,9896.8674,3110.3484
40343,9892.7281,2475.0221
40344,9902.4471,3043.986
40345,9893.3143,2790.6045
40346,9860.581,2052.4885
40347,9864.5744,2385.9945
40348,9892.3439,2138.4614
40349,9866.183,3181.094
40350,9884.9379,3144.7005
40351,9868.8303,3182.3928
40352,9876.6256,2603.6833
40353,9876.3538,3052.2024
40354,9884.2241,2924.5912
40355,9882.6903,2111.8427
40356,9884.3098,2222.338
40357,9901.8087,2712.4597
40358,9886.7828,2706.8314
40359,9901.9638,3059.2407
40360,9905.4135,2868.6463
40361,9886.4684,2170.6792
40362,9902.2204,2580.4384
40363,9913.7952,2968.8063
40364,9897.9658,2970.2321
40365,9902.2342,2545.4069
40366,9904.398,2816.9008
40367,9878.7397,2361.754
40368,9883.2754,2380.611
40369,9900.51,2345.7221
40370,9916.461,2970.9447
40371,9881.4621,2782.4693
40372,9916.3191,2649.4762
40373,9921.1536,3207.5601
40374,9884.4677,3085.2502
40375,9888.9812,2285.3265
40376,9931.2293,2104.2143
40377,9920.6881,2728.0355
40378,9901.0744,2741.1321
40379,9916.1199,2402.9611
40380,9938.818,2807.0365
40381,9908.0142,2331.2688
40382,9938.8361,2272.306
40383,9938.1656,2173.2227
40384,9926.1224,2927.5088
40385,9899.3723,2266.6404
40386,9925.5584,2664.151
40387,9911.7093,2541.7545
40388,9903.183,2989.3007
40389,9907.1094,3096.6595
40390,9934.9912,2601.6577
40391,9936.5285,3177.7571
40392,9939.26,2289.6363
40393,9923.9142,2901.2554
40394,9946.0728,2851.0486
40395,9938.5969,2614.2839
40396,9952.288,2786.315
40397,9939.3808,2212.0267
40398,9941.5842,2761.7983
40399,9935.5345,2539.4313
40400,9937.3972,2813.4437
40401,9932.7127,2080.327
40402,9946.3878,2026.008
40403,9926.2198,2767.1658
40404,9945.7867,2261.6335
40405,9954.7772,3140.6113
40406,9937.7234,3009.5716
40407,9964.8143,2288.3564
40408,9949.6283,2404.3985
40409,9927.1172,2887.0697
40410,9930.5882,2963.0086
40411,9960.7726,2127.9111
40412,9969.3539,2927.6163
40413,9960.4091,3029.4348
40414,9927.3928,2399.0623
40415,9970.8607,3186.361
40416,9956.753,2418.2237
40417,9936.268,3235.4206
40418,9943.0923,3163.0928
40419,9930.9868,2770.3681
40420,9947.8272,3258.9273
40421,9951.9125,3176.0733
40422,9939.4442,2451.7687
40423,9959.0781,2484.3985
40424,9983.0222,2897.2003
40425,9964.0621,2126.3593
40426,9955.1255,2996.8071
40427,9944.2631,3056.1946
40428,9947.6195,2517.1083
40429,9947.7608,2542.9852
40430,9942.2418,2532.382
40431,9964.0339,3040.1919
40432,9951.1171,2730.6434
40433,9979.6938,2623.3445
40434,9947.1791,3116.2852
40435,9994.4527,3252.95
40436,9957.7133,2730.2685
40437,9955.5997,2834.2572
40438,9955.1082,3077.9442
40439,9964.9289,3078.8704
40440,9985.3076,2159.6718
40441,9975.6435,2682.1359
40442,10000.5775,2170.9269
40443,9981.8038,2446.8793
40444,10003.6663,2104.9985
40445,9990.6948,2512.3799
40446,9991.6055,2944.7044
40447,9969.7471,3070.2124
40448,9976.3131,2863.5323
40449,9991.0302,2262.4583
40450,9973.8463,2186.1428
40451,10011.2762,2205.118
40452,10004.4749,2915.3054
40453,9979.5345,3239.4771
40454,10013.9143,2329.5659
40455,10004.7229,2634.2927
40456,10008.2769,2369.1429
40457,9977.1958,3124.9277
40458,10014.9732,2726.1006
40459,10014.8633,2780.2329
40460,10003.4375,3242.5162
40461,10011.8505,2713.992
40462,9981.9629,2580.8989
40463,9994.1994,2863.9885
40464,10023.0412,2976.2369
40465,10026.1632,2188.4889
40466,10007.4493,2694.7431
40467,10002.3359,2245.9035
40468,9999.0013,2414.8308
40469,10010.7882,3110.1818
40470,10018.1321,3044.2544
40471,10027.6914,2444.9679
40472,10009.0443,2061.6293
40473,10003.8986,2625.6239
40474,10033.8786,2701.3433
40475,10031.3701,2690.3862
40476,10005.4636,2777.9732
40477,10016.5317,3188.4529
40478,10025.7891,2127.8822
40479,10009.6496,2234.5538
40480,9996.7174,2163.4125
40481,10037.0151,2992.4062
40482,9997.9683,2043.09
40483,10033.8774,2974.9773
40484,10010.7739,3017.4581
40485,10003.1363,2061.1676
40486,10025.3853,3091.452
40487,10028.3235,3238.4449
40488,10031.5464,2502.3028
40489,10053.5341,3155.5274
40490,10006.6292,3071.9858
40491,10030.7658,3166.1175
40492,10021.2942,2230.6897
40493,10047.8041,3216.5834
40494,10036.2293,3215.0392
40495,10026.4839,3031.5956
40496,10049.9173,3000.1504
40497,10039.0026,2077.7462
40498,10056.1207,2338.4152
40499,10061.9825,3071.2538
40500,10023.7551,2159.3724
40501,10056.6562,2567.0921
40502,10033.9415,2231.2195
40503,10028.9314,2171.9439
40504,10060.8664,2981.9934
40505,10057.5814,3085.4497
40506,10065.7942,2211.7695
40507,10026.2977,2824.5708
40508,10032.6535,2422.1049
40509,10072.8459,2275.4287
40510,10071.8057,2749.1704
40511,10029.0631,2599.9194
40512,10061.0273,2554.2606
40513,10079.4006,3036.1811
40514,10075.1906,2415.5513
40515,10059.4576,2856.9282
40516,10079.673,2283.714
40517,10073.8239,2502.4957
40518,10036.7386,2628.8426
40519,10055.1025,2667.5805
40520,10073.1827,2584.8344
40521,10076.839,2582.5465
40522,10080.6603,2755.9745
40523,10091.7264,2743.5338
40524,10076.2181,3047.5201
40525,10053.4762,2268.2296
40526,10088.571,2204.1052
40527,10046.775,2946.4711
40528,10055.709,3300.9378
40529,10076.5535,2058.292
40530,10097.4223,2560.5125
40531,10089.2504,3168.8302
40532,10078.1866,2439.2389
40533,10098.6737,3183.695
40534,10087.2632,2283.0384
40535,10063.2598,2736.3005
40536,10072.6569,2991.5387
40537,10100.7453,2290.5177
40538,10075.566,3206.0837
40539,10088.6085,2192.376
40540,10080.3725,2820.1131
40541,10070.4521,2721.077
40542,10080.2234,3200.3986
40543,10110.4296,2358.1002
40544,10112.1747,2442.7428
40545,10110.7554,2447.6051
40546,10112.0538,3183.8133
40547,10114.217,2995.2744
40548,10115.9004,2365.1161
40549,10086.0909,2834.1442
40550,10101.645,2380.6215
40551,10080.8863,2894.4406
40552,10117.874,3245.3244
40553,10114.4965,2790.3469
40554,10123.0046,2250.1584
40555,10085.9072,3250.3674
40556,10096.1049,3294.0296
40557,10108.4862,3015.2641
40558,10107.5206,2578.7042
40559,10088.116,2550.6996
40560,10133.1804,2786.6985
40561,10123.9305,2304.5857
40562,10122.5336,3109.2648
40563,10137.9397,2895.5693
40564,10094.7596,2053.7604
40565,10096.3104,3082.2287
40566,10103.9158,2864.423
40567,10106.9838,2391.3397
40568,10110.8526,2609.942
40569,10097.5557,2099.1549
40570,10115.183,2346.8599
40571,10124.0003,2606.9452
40572,10129.7854,3323.5181
40573,10113.8793,3289.7962
40574,10141.8661,2609.9609
40575,10104.644,3055.6195
40576,10114.2498,2900.5718
40577,10115.7484,2234.9951
40578,10139.3542,2766.2524
40579,10141.6465,2290.3563
40580,10110.6183,2612.9551
40581,10127.3725,2228.5143
40582,10157.6703,2223.7512
40583,10152.0731,3094.9531
40584,10119.116,2404.6072
40585,10160.4723,3085.6038
40586,10127.674,3170.0454
40587,10156.8063,2293.484
40588,10132.2501,2300.3877
40589,10129.2691,3159.552
40590,10161.0853,2776.7029
40591,10121.1885,3202.0226
40592,10166.9738,2457.2261
40593,10169.4433,2239.3805
40594,10157.0608,2773.8165
40595,10133.5515,2535.8682
40596,10152.8995,3170.0987
40597,10126.6579,2481.4713
40598,10167.3932,3037.286
40599,10134.2036,3313.4268
40600,10148.5148,2979.5497
40601,10134.911,2576.1898
40602,10181.5301,2584.9393
40603,10137.364,2456.4843
40604,10143.3679,2119.5269
40605,10148.9307,2717.1807
40606,10160.5569,3066.6035
40607,10180.5229,2857.0528
40608,10184.2976,2857.2778
40609,10149.7657,2509.4274
40610,10156.5349,3005.8358
40611,10156.5862,2583.1726
40612,10153.5915,2483.1019
40613,10179.5754,2264.6939
40614,10170.9613,2701.4841
40615,10196.3822,2188.8609
40616,10161.5538,3326.3175
40617,10185.2687,2315.4221
40618,10178.5939,2764.0967
40619,10183.6645,2639.1354
40620,10160.3219,3135.1981
40621,10188.5757,3077.5473
40622,10179.8111,2737.2028
40623,10205.5588,2887.87
40624,10207.7509,2192.1556
40625,10195.5701,2293.1457
40626,10187.7405,2205.0164
40627,10179.3806,3255.5455
40628,10196.998,2504.0653
40629,10174.9233,3199.9903
40630,10212.7546,2348.553
40631,10179.1101,2365.7046
40632,10211.5168,2198.2333
40633,10199.968,2950.569
40634,10174.9731,2932.8538
40635,10192.094,3305.0421
40636,10207.3715,2400.0278
40637,10182.8175,3160.4306
40638,10213.8869,2536.7047
40639,10195.2993,3165.1048
40640,10192.0391,2943.3467
40641,10204.0845,3303.5199
40642,10201.687,2297.5981
40643,10209.149,2930.7053
40644,10227.1244,2312.0967
40645,10220.3106,3323.653
40646,10197.1111,2897.2102
40647,10232.8811,3255.0002
40648,10236.2841,2464.6787
40649,10219.3742,2862.2666
40650,10231.8964,3189.8972
40651,10219.27,2097.3427
40652,10232.4427,3309.9329
40653,10192.5017,3025.8091
40654,10227.0322,2827.0506
40655,10195.535,2860.4652
40656,10218.1926,3336.0036
40657,10242.2965,2366.8971
40658,10227.9884,3081.1394
40659,10200.0449,2406.0096
40660,10232.4812,3233.4269
40661,10246.0191,2185.8165
40662,10203.9588,2267.9921
40663,10240.577,3249.2756
40664,10241.3927,3326.5806
40665,10253.0427,3021.3178
40666,10257.5502,2287.4673
40667,10244.8546,3186.5805
40668,10240.9707,2738.9451
40669,10240.4754,2800.1629
40670,10223.8561,2108.1768
40671,10226.2051,3249.7731
40672,10262.8237,3051.9544
40673,10247.1047,3120.8827
40674,10240.1964,3067.4324
40675,10220.3107,3102.2996
40676,10264.5967,2808.0654
40677,10248.2725,3327.5065
40678,10252.2709,3347.3633
40679,10246.8286,2955.5023
40680,10250.9751,3313.176
40681,10225.5123,2458.6978
40682,10274.4558,3271.0838
40683,10235.1113,2179.7602
40684,10229.1455,2634.7605
40685,10258.8026,3284.8009
40686,10236.3206,3343.6462
40687,10272.4521,3307.7869
40688,10237.0522,2734.4508
40689,10256.8943,2899.577
40690,10256.9723,2397.3247
40691,10244.2379,2866.9619
40692,10289.853,3198.2109
40693,10262.4245,2478.7881
40694,10247.5783,3281.7079
40695,10279.8916,2620.1
40696,10282.8969,3163.8387
40697,10266.2038,2567.5646
40698,10264.4847,3215.8416
40699,10265.1806,3282.9897
40700,10249.4,3047.8806
40701,10286.4119,2765.2341
40702,10263.1315,3174.303
40703,10271.0815,3165.2909
40704,10299.5675,3210.8475
40705,10302.6044,3280.0599
40706,10298.1009,2498.222
40707,10303.0925,2272.752
40708,10271.369,3228.6994
40709,10302.9811,2704.2889
40710,10277.0997,2809.2768
40711,10296.6544,3357.4459
40712,10264.1323,2231.1162
40713,10281.0782,2490.1832
40714,10309.0623,3049.0892
40715,10312.2148,3322.1133
40716,10268.9576,3023.9706
40717,10292.5481,2534.5263
40718,10274.4349,2952.3257
40719,10306.3041,3292.0094
40720,10286.7829,2492.4695
40721,10274.8588,3032.6381
40722,10276.0748,2568.0655
40723,10301.1412,3189.8654
40724,10306.202,2707.6194
40725,10294.8343,2375.228
40726,10314.3308,2865.0347
40727,10306.055,3377.2822
40728,10304.8386,3096.4636
40729,10295.027,2316.8436
40730,10286.338,2177.5464
40731,10295.682,3233.9934
40732,10328.4606,3035.1529
40733,10300.0352,2112.2238
40734,10307.7504,2404.6513
40735,10303.5571,2381.16
40736,10332.0819,3330.1234
40737,10314.2973,2397.6784
40738,10337.6912,3022.6056
40739,10329.5804,2547.0369
40740,10328.7057,3034.9717
40741,10305.4176,3330.7001
40742,10334.0841,3242.902
40743,10348.3805,2218.6666
40744,10344.8157,2299.4543
40745,10337.4544,2121.8271
40746,10307.3176,2999.5212
40747,10326.9269,3077.2858
40748,10322.1123,2895.4025
40749,10346.6699,2810.5035
40750,10314.9677,2112.1734
40751,10315.8216,2981.3523
40752,10318.3746,3194.3674
40753,10317.8322,3205.8898
40754,10343.2279,2136.9832
40755,10336.0369,2213.8892
40756,10329.038,2755.9811
40757,10365.1103,3030.7689
40758,10334.1324,2166.3319
40759,10339.2636,2370.3127
40760,10365.0067,2438.089
40761,10369.0008,2442.0866
40762,10371.9277,2887.784
40763,10353.0244,2263.0206
40764,10374.4852,2147.7974
40765,10364.858,3334.4225
40766,10352.4719,3199.5917
40767,10352.8301,3002.8807
40768,10341.9226,2265.1705
40769,10362.2328,2181.9891
40770,10360.9585,2371.0806
40771,10347.7307,3226.5814
40772,10341.7503,2977.4204
40773,10337.703,2142.0201
40774,10372.0973,2972.6572
40775,10369.1719,3186.2426
40776,10358.6561,2518.1418
40777,10382.3264,3320.1881
40778,10380.2629,2954.3498
40779,10343.9439,3295.5675
40780,10384.2383,2135.8293
40781,10375.721,2198.4243
40782,10369.4646,3061.8144
40783,10352.7529,2347.1597
40784,10380.1538,2889.6577
40785,10370.1745,2979.6781
40786,10387.437,3212.6098
40787,10404.0294,3350.1182
40788,10386.426,2250.1548
40789,10392.1121,3268.3193
40790,10385.925,2907.1793
40791,10400.3238,2224.4122
40792,10410.558,3274.0827
40793,10371.5518,2805.6469
40794,10404.7249,3149.5722
40795,10365.1264,2610.0359
40796,10392.446,2907.6324
40797,10375.9377,2378.5186
40798,10384.5382,3156.794
40799,10373.0394,2405.9008
40800,10398.0676,3372.5335
40801,10378.6847,2977.9974
40802,10415.094,3071.9758
40803,10422.5066,3255.3767
40804,10383.8696,3103.1547
40805,10424.0813,2224.296
40806,10390.1638,3176.1749
40807,10419.1266,3325.0497
40808,10391.1802,2486.107
40809,10390.6637,2432.0541
40810,10408.9995,3082.4324
40811,10406.9708,3225.1478
40812,10411.4274,3066.5418
40813,10404.3909,2222.7796
40814,10396.9967,3411.3712
40815,10393.6527,3310.5838
40816,10417.0359,2811.6279
40817,10410.813,2305.8786
40818,10396.7308,2157.0035
40819,10424.3171,2548.3588
40820,10406.4385,2145.721
40821,10421.0666,3110.8743
40822,10397.6959,2849.3326
40823,10408.1253,2953.1077
40824,10438.8077,2150.8043
40825,10424.4374,2979.1172
40826,10445.3654,2651.0743
40827,10441.4576,2720.8049
40828,10431.6438,2430.974
40829,10429.4706,3006.6903
40830,10442.7835,2182.7894
40831,10417.9889,2126.9243
40832,10421.4988,2452.2735
40833,10441.6661,3151.8234
40834,10423.8757,2534.08
40835,10440.2474,2930.9011
40836,10429.9153,2883.3879
40837,10427.2278,2364.5994
40838,10423.7338,2437.3183
40839,10426.5779,2904.9548
40840,10443.0051,3013.3664
40841,10436.4964,3151.5624
40842,10434.2157,3162.3488
40843,10467.0521,2337.6021
40844,10441.3992,3365.2781
40845,10444.476,3179.7323
40846,10449.349,3056.9223
40847,10470.3901,3420.4538
