0,3840.4394,1112.3074
40848,10449.5897,2703.9437
40849,10432.0444,2640.635
40850,10453.8575,2212.5423
40851,10478.109,3401.1455
40852,10475.3725,2220.5182
40853,10455.5494,2887.7714
40854,10471.751,2211.2777
40855,10453.7808,2991.6075
40856,10480.789,2867.3468
40857,10473.5243,2489.6075
40858,10458.3125,3081.2324
40859,10458.9689,2553.6624
40860,10467.1444,3345.2923
40861,10492.0183,3394.82
40862,10457.7707,2556.4438
40863,10486.1047,2854.6705
40864,10489.1665,2214.3076
40865,10485.1812,2329.2895
40866,10497.5846,2536.4061
40867,10468.4862,2152.1722
40868,10485.6394,3224.6551
40869,10476.0257,2280.289
40870,10477.7145,2188.7257
40871,10476.94,3185.7629
40872,10507.0673,2449.7433
40873,10458.1288,3012.0672
40874,10469.084,2988.4963
40875,10477.1747,3397.7252
40876,10491.1853,3318.5224
40877,10485.116,3251.1475
40878,10480.0296,2670.0195
40879,10465.741,3018.6243
40880,10484.5324,2901.8426
40881,10506.484,2858.7167
40882,10484.1557,3005.1462
40883,10500.1618,2196.8989
40884,10502.2866,2182.3808
40885,10518.4614,3373.4171
40886,10493.2933,2759.0793
40887,10490.0925,2557.6862
40888,10526.2298,3256.2702
40889,10483.8602,2499.5925
40890,10513.6063,3295.3834
40891,10486.4867,2609.0295
40892,10490.7726,3124.6339
40893,10512.239,3158.7562
40894,10484.961,3431.0125
40895,10524.2987,2865.5183
40896,10536.7417,2534.8894
40897,10526.6608,3154.5586
40898,10534.043,2219.0111
40899,10524.779,3110.7408
40900,10541.2672,3404.6071
40901,10520.1548,3306.7689
40902,10495.8039,2830.7075
40903,10519.0837,3444.4586
40904,10539.9709,2718.0436
40905,10530.443,3449.7679
40906,10511.7668,3042.2487
40907,10518.5499,2328.9461
40908,10541.928,2603.3225
40909,10526.3275,2306.2612
40910,10517.0303,3255.479
40911,10552.0295,2801.4483
40912,10550.2036,2592.6989
40913,10526.5201,3373.2619
40914,10516.0374,3064.3332
40915,10508.6445,3341.6001
40916,10536.5269,3026.0108
40917,10521.5282,2877.9771
40918,10512.3047,3079.2088
40919,10564.3131,3154.4166
40920,10551.4906,2263.6463
40921,10555.5617,2990.57
40922,10553.6162,3022.3423
40923,10521.3404,2196.4495
40924,10547.8788,3177.0765
40925,10531.1533,3196.8709
40926,10545.1485,3405.7127
40927,10563.1102,3396.0829
40928,10555.3048,3144.7899
40929,10574.4095,3310.0515
40930,10563.7899,2532.8723
40931,10549.2875,2919.3787
40932,10570.9026,2452.9062
40933,10561.7024,2443.9092
40934,10551.3705,3239.0412
40935,10545.0321,2700.9519
40936,10553.4231,3249.3149
40937,10552.7267,2673.4084
40938,10540.2735,3290.5948
40939,10575.0673,3285.1625
40940,10577.606,2452.2248
40941,10582.308,2829.3416
40942,10556.783,2532.1198
40943,10568.2039,2933.1958
40944,10554.578,3198.1649
40945,10568.9415,2445.8405
40946,10586.6198,2896.1234
40947,10581.3574,2612.0983
40948,10572.1355,2814.2916
40949,10568.3814,2283.2551
40950,10562.3743,2533.2156
40951,10564.6934,3074.3872
40952,10578.0742,3404.72
40953,10603.9829,2513.6138
40954,10562.7953,2816.0926
40955,10591.1873,2892.947
40956,10594.0579,2939.5436
40957,10588.0451,3027.8648
40958,10577.8383,3160.4818
40959,10574.2075,2873.5303
40960,10611.5254,2904.7709
40961,10614.1816,3043.3695
40962,10578.8999,3334.4064
40963,10608.5119,2183.1089
40964,10567.2691,3119.6979
40965,10616.0002,3222.5942
40966,10602.8108,2905.9574
40967,10620.0079,2402.1342
40968,10609.1939,3333.1179
40969,10582.871,3363.451
40970,10583.1454,2729.1358
40971,10615.0707,3024.3457
40972,10581.5829,2202.4529
40973,10581.4646,3381.7616
40974,10613.844,3317.1323
40975,10611.4716,3354.5641
40976,10588.6255,2769.3651
40977,10624.3137,2363.0668
40978,10584.11,2425.7197
40979,10614.8798,2700.4178
40980,10636.9112,2811.0844
40981,10600.0932,2853.2302
40982,10621.6871,3132.1069
40983,10613.1695,3207.7306
40984,10591.954,3000.6596
40985,10641.173,2306.7512
40986,10594.7951,2501.6913
40987,10637.474,2409.3687
40988,10600.8456,2357.398
40989,10644.4022,2827.0285
40990,10610.8268,3122.7949
40991,10634.7561,2889.1039
40992,10627.6791,2339.9859
40993,10632.1854,2558.1725
40994,10645.6292,3060.565
40995,10612.1891,2767.0678
40996,10630.9336,3335.6233
40997,10636.1284,2929.7895
40998,10614.2524,2539.4239
40999,10634.4288,2839.8541
41000,10610.0446,3018.2012
41001,10634.2164,3011.3895
41002,10647.8904,2812.1851
41003,10640.9536,3356.8096
41004,10652.1117,2912.2394
41005,10653.2399,2313.7302
41006,10622.9458,2927.0412
41007,10627.0186,3442.6171
41008,10630.1619,2553.9306
41009,10641.8726,3344.3114
41010,10628.636,2840.2129
41011,10653.8674,2603.8457
41012,10634.5444,2900.1692
41013,10636.34,2216.4221
41014,10643.1761,2773.5956
41015,10652.882,2404.709
41016,10677.554,3445.1795
41017,10658.2358,3476.9229
41018,10682.9004,3045.0891
41019,10647.5928,2429.1252
41020,10661.4619,3022.0741
41021,10657.9362,3496.766
41022,10681.7955,2185.8591
41023,10650.88,2865.0491
41024,10675.4444,3486.8176
41025,10639.3091,2164.5757
41026,10676.5076,2880.0495
41027,10651.2903,2307.183
41028,10686.1677,3148.8174
41029,10676.5527,3108.9436
41030,10679.6989,2170.8097
41031,10669.2609,2434.2915
41032,10659.6355,2319.8433
41033,10696.3044,3457.0089
41034,10663.9006,3297.2115
41035,10671.7115,3146.6587
41036,10666.079,3359.5163
41037,10653.4978,2610.3814
41038,10687.8439,2329.4695
41039,10677.3833,3144.5941
41040,10699.1155,3029.8265
41041,10685.5497,2299.4514
41042,10702.4878,2963.7442
41043,10694.9319,3215.4355
41044,10692.4125,3035.3927
41045,10682.56,2694.0835
41046,10698.8903,3499.048
41047,10693.1773,2439.4157
41048,10679.7269,2864.2332
41049,10673.3903,2845.3425
41050,10672.3909,3346.4047
41051,10670.1458,2375.2615
41052,10671.2059,3493.9012
41053,10693.9129,3107.4159
41054,10681.9141,2821.6334
41055,10722.9358,3306.4074
41056,10703.1271,3302.9629
41057,10720.0773,3320.6754
41058,10681.0583,3450.5617
41059,10679.8343,2959.6998
41060,10705.6292,3236.6271
41061,10693.8646,2821.5186
41062,10722.407,2274.9412
41063,10734.8832,3459.6819
41064,10696.766,2271.0876
41065,10704.9746,3117.6319
41066,10715.0505,3205.072
41067,10705.5403,3148.4678
41068,10741.0525,2967.7578
41069,10719.5849,2663.6822
41070,10713.5244,3290.2026
41071,10738.3638,3307.301
41072,10720.0134,2731.0423
41073,10739.3245,3472.5373
41074,10738.1123,2208.1589
41075,10730.7365,3488.4773
41076,10711.8686,2709.4221
41077,10699.2379,2711.8653
41078,10701.0503,2571.0368
41079,10707.4395,3482.7349
41080,10728.8453,2658.4685
41081,10730.8112,3451.1723
41082,10713.1193,3215.7867
41083,10745.5749,3376.8811
41084,10750.7488,2637.1536
41085,10727.0512,2556.2527
41086,10713.0746,2738.4461
41087,10744.1014,3336.8239
41088,10754.6281,3092.0864
41089,10737.0305,3207.2291
41090,10719.4356,2256.765
41091,10722.4564,2600.2422
41092,10716.9326,3262.3382
41093,10766.4821,2867.1809
41094,10754.9081,2328.5725
41095,10753.0744,3393.6237
41096,10765.9156,3379.0681
41097,10722.5167,2571.178
41098,10742.3548,3208.9424
41099,10741.3873,3089.1895
41100,10743.5237,2740.4079
41101,10779.1564,2832.468
41102,10735.0231,2583.1007
41103,10734.9009,3156.4616
41104,10746.0354,3245.4685
41105,10769.7237,2797.1867
41106,10736.6507,2796.9822
41107,10762.5521,3418.6486
41108,10757.7769,2359.0062
41109,10775.6354,2305.3791
41110,10772.733,2902.8252
41111,10748.374,3110.4542
41112,10786.3591,3416.0847
41113,10767.5091,2294.4048
41114,10780.8561,3407.8828
41115,10794.0698,2939.8585
41116,10751.2734,2901.3874
41117,10777.5175,2819.268
41118,10778.1942,3406.1627
41119,10767.0929,3132.3438
41120,10756.7914,2943.9355
41121,10786.4303,2739.4363
41122,10794.8974,2653.8596
41123,10755.2827,2457.9133
41124,10784.726,3336.0869
41125,10799.2198,3388.5238
41126,10759.271,3372.1919
41127,10803.4207,2569.4695
41128,10774.4965,3184.351
41129,10809.5646,2759.6573
41130,10805.3586,3089.3541
41131,10783.655,3244.2513
41132,10789.9175,2254.9996
41133,10804.8078,2885.4727
41134,10771.2505,2343.8617
41135,10806.4956,2882.5884
41136,10787.2331,2312.7927
41137,10790.1106,2321.0669
41138,10803.2104,3324.4738
41139,10785.4898,3292.6064
41140,10820.8763,3498.5823
41141,10799.4221,3338.1293
41142,10812.647,3275.0168
41143,10804.4933,2361.7761
41144,10796.6483,2867.8637
41145,10809.1292,3027.9611
41146,10817.4694,2767.4947
41147,10790.0253,3084.1601
41148,10784.3375,3391.7794
41149,10781.4307,2562.6748
41150,10816.0706,3169.4614
41151,10791.5328,3413.184
41152,10824.4805,3336.2579
41153,10803.6557,3529.3896
41154,10809.6938,2407.1804
41155,10822.7111,2788.5225
41156,10825.5156,3233.7626
41157,10831.7299,2324.5941
41158,10803.2856,2615.6398
41159,10832.7113,2496.5639
41160,10796.6205,3345.246
41161,10828.4726,2776.968
41162,10834.3237,3083.3667
41163,10811.3406,2455.8329
41164,10813.7726,2897.0194
41165,10806.297,2662.1549
41166,10800.1115,2760.6466
41167,10818.3201,2511.0755
41168,10800.4616,2286.681
41169,10823.8497,3092.2123
41170,10832.094,3427.8276
41171,10822.9402,3082.5315
41172,10804.6593,3335.904
41173,10855.138,3307.3747
41174,10809.1337,2350.1314
41175,10839.1657,3462.7996
41176,10846.072,3121.6146
41177,10811.4786,3257.0454
41178,10859.3486,2361.5177
41179,10826.091,3131.0552
41180,10840.9966,2395.9129
41181,10857.4517,2945.9169
41182,10822.0357,3408.0702
41183,10850.8324,2414.8045
41184,10825.7346,2438.4865
41185,10864.953,3236.855
41186,10826.123,3239.0477
41187,10862.8451,2319.4158
41188,10858.9883,2511.0239
41189,10859.6938,2439.8331
41190,10831.0645,2890.1655
41191,10852.3662,3052.1939
41192,10845.0064,3409.5319
41193,10872.594,2768.8549
41194,10836.3069,3439.0831
41195,10838.5019,2750.459
41196,10835.2942,2357.0033
41197,10877.1113,2628.7358
41198,10850.6155,2294.7705
41199,10850.5775,3247.8712
41200,10874.8543,2585.0357
41201,10865.3952,3001.6673
41202,10846.6013,3427.1573
41203,10844.2463,2477.5049
41204,10839.5927,3055.2363
41205,10859.9504,3142.4323
41206,10882.664,2643.4497
41207,10862.8852,3557.0398
41208,10877.5234,2362.4114
41209,10893.152,2863.1963
41210,10893.3939,2747.4508
41211,10851.0011,3087.4861
41212,10895.6986,3069.6827
41213,10868.7585,2573.3211
41214,10883.2828,3215.7743
41215,10872.4965,2701.1541
41216,10873.7011,3336.2448
41217,10890.2281,3509.542
41218,10904.2677,3134.1542
41219,10861.4687,2648.0293
41220,10903.8711,2819.3897
41221,10883.9594,3464.3251
41222,10886.3082,2872.0869
41223,10857.7358,2720.1515
41224,10894.2947,2952.7595
41225,10910.0298,2571.766
41226,10873.6591,2429.3236
41227,10886.797,2919.3968
41228,10898.7793,3530.8045
41229,10899.1145,2817.5139
41230,10917.1553,2606.8714
41231,10873.5883,3136.4314
41232,10886.5183,2832.9517
41233,10891.0936,2300.1262
41234,10900.2335,3155.374
41235,10910.4553,2877.43
41236,10882.8229,3250.2527
41237,10900.3769,3426.806
41238,10916.6232,3104.4107
41239,10921.3783,3089.6496
41240,10913.7363,2855.6539
41241,10893.1389,3134.7928
41242,10892.1494,2995.9242
41243,10926.451,3316.9162
41244,10898.5901,3568.0354
41245,10896.5753,3509.8182
41246,10912.5939,3303.5315
41247,10891.4873,2538.2643
41248,10921.1278,3430.2062
41249,10928.999,3539.3008
41250,10936.8444,2429.8993
41251,10906.2842,2908.6532
41252,10891.8969,2854.9133
41253,10911.9825,2735.8453
41254,10938.9759,2992.2617
41255,10926.1706,3095.6724
41256,10898.5893,3218.9576
41257,10929.1133,2896.6042
41258,10924.774,3515.3267
41259,10925.8244,2842.1158
41260,10923.4976,3590.0902
41261,10936.6203,2890.3699
41262,10926.748,2987.234
41263,10915.6265,2680.4457
41264,10948.6583,3103.4353
41265,10946.0746,3203.4716
41266,10905.914,3161.3595
41267,10947.6882,3362.5979
41268,10929.0802,3112.9095
41269,10956.8303,3288.6195
41270,10926.2706,3444.6448
41271,10908.7571,3091.598
41272,10918.3289,2249.0013
41273,10915.9416,3149.3218
41274,10957.6956,2524.4093
41275,10927.4747,3511.2947
41276,10953.4059,3288.5238
41277,10924.1345,3202.2972
41278,10953.992,2999.9259
41279,10958.0341,3201.325
41280,10966.747,2259.983
41281,10968.8926,3511.9254
41282,10946.9932,3108.0245
41283,10938.8495,2716.5569
41284,10966.6388,2542.285
41285,10954.6273,2725.4049
41286,10928.1548,2387.2584
41287,10940.6837,3375.5325
41288,10966.6126,3037.5614
41289,10973.9178,3577.3207
41290,10935.1786,2357.7374
41291,10925.754,2696.2812
41292,10937.0465,3186.7593
41293,10937.5336,2550.9112
41294,10958.5409,2997.3067
41295,10939.352,3456.036
41296,10975.8155,3055.3361
41297,10965.901,3148.1156
41298,10946.453,2276.1477
41299,10953.8677,3579.9801
41300,10939.3665,3438.5169
41301,10986.811,3242.0652
41302,10975.297,2475.3746
41303,10947.623,2977.8521
41304,10961.9669,2711.424
41305,10957.0132,3240.4671
41306,10975.2079,3189.8706
41307,10949.9115,3436.2647
41308,10952.7837,3225.8717
41309,10985.9952,2768.9289
41310,10989.7099,2363.3169
41311,10962.134,3295.6663
41312,10958.0071,2371.5196
41313,10960.9794,3182.388
41314,10996.6024,3256.64
41315,10972.9362,3050.3167
41316,10985.2503,3314.0438
41317,10973.1795,3550.3075
41318,11001.41,3329.9434
41319,10961.228,3061.821
41320,10954.5045,3393.6499
41321,10976.7497,2656.4468
41322,11007.5839,2483.0802
41323,10974.999,2438.7897
41324,10982.3235,2768.3125
41325,10966.2733,2233.1469
41326,10963.0585,2573.753
41327,11001.2236,3238.324
41328,10997.0427,3467.058
41329,10965.3825,2957.8522
41330,10987.7352,3038.209
41331,10994.2111,2236.5349
41332,10989.6857,2838.3373
41333,10996.8433,2672.358
41334,11007.3979,3192.4297
41335,10976.2663,3133.8982
41336,11016.9446,2333.5414
41337,10970.5884,2262.0659
41338,11005.3427,2488.1606
41339,11019.6139,3213.9796
41340,11017.4378,3309.6543
41341,11001.325,3044.5665
41342,11007.1933,3279.8591
41343,10982.7122,3117.9556
41344,11014.0252,3490.4464
41345,10997.8299,3270.9521
41346,10982.9183,2528.5371
41347,11023.8272,2708.7722
41348,11021.8633,2774.3374
41349,11015.3436,3370.5311
41350,11006.7329,2784.1664
41351,11000.0128,3198.9586
41352,11027.087,3594.5338
41353,10990.7366,3059.8484
41354,11021.37,3358.5628
41355,10984.5252,3194.737
41356,10991.8505,2597.6626
41357,11034.0974,2663.296
41358,10991.2611,2268.2746
41359,11010.3316,3012.4079
41360,10994.9723,2615.3366
41361,11036.3845,3491.7072
41362,11037.9234,3438.1516
41363,10991.7622,2757.0091
41364,11044.6215,2402.7195
41365,10998.9432,2445.7571
41366,11024.8777,3226.4968
41367,10996.5357,2884.7563
41368,11020.6871,2848.5146
41369,11046.1296,2759.9726
41370,11044.0379,2730.6157
41371,11011.2361,2515.0535
41372,11034.4748,2740.298
41373,11018.8518,2997.0439
41374,11054.5942,2900.8528
41375,11038.3974,3207.6323
41376,11003.0134,2457.6268
41377,11011.212,2979.6409
41378,11055.7551,3384.4541
41379,11051.4196,3347.8903
41380,11038.245,2771.1298
41381,11043.8338,3127.4391
41382,11048.9204,2331.3489
41383,11055.8797,3063.4771
41384,11056.5314,2984.4849
41385,11010.7862,3045.774
41386,11056.9937,2259.702
41387,11059.6101,3431.3943
41388,11054.3394,2586.9826
41389,11066.6182,3470.7589
41390,11067.27,3440.0821
41391,11026.2072,2547.7926
41392,11054.7335,2752.5769
41393,11019.9821,3581.6564
41394,11068.3068,2267.0204
41395,11051.5526,3130.6605
41396,11070.1827,2406.8117
41397,11058.1799,2445.9346
41398,11022.1862,3541.4071
41399,11037.2112,2446.6311
41400,11052.7435,2352.5445
41401,11070.7563,2323.2358
41402,11057.386,3123.2752
41403,11078.1234,3150.0742
41404,11034.8393,2426.3786
41405,11045.8306,2978.3124
41406,11061.6885,2534.2273
41407,11057.8753,2336.8536
41408,11045.6964,3309.3556
41409,11054.6003,3341.8239
41410,11034.6867,2481.4153
41411,11063.8977,3289.1059
41412,11049.0502,3117.0618
41413,11042.3096,3159.5758
41414,11051.2194,3492.8389
41415,11050.2027,3173.7145
41416,11077.7086,3341.779
41417,11080.5881,3244.5364
41418,11078.627,3284.6187
41419,11086.504,2716.3935
41420,11039.2357,2689.44
41421,11074.8564,3156.8522
41422,11073.6748,2911.4548
41423,11062.4694,3043.3337
41424,11048.1806,3058.7239
41425,11045.9581,3387.976
41426,11070.0346,2863.8836
41427,11098.4305,3630.7184
41428,11088.6048,3065.4119
41429,11073.4016,3608.3734
41430,11049.5532,2906.9156
41431,11076.0073,2311.4856
41432,11055.745,3532.548
41433,11088.2327,2858.2118
41434,11079.8562,3527.857
41435,11096.6206,2377.4631
41436,11090.2062,3516.214
41437,11051.6323,3206.3564
41438,11064.9422,3171.4113
41439,11064.4882,3604.5689
41440,11103.5361,3064.3947
41441,11068.076,3503.4574
41442,11085.9081,2909.2652
41443,11069.4494,2862.9295
41444,11104.973,3081.8629
41445,11097.6004,3647.1305
41446,11080.4134,3222.0655
41447,11060.9739,2918.7847
41448,11091.5244,2367.7349
41449,11096.4269,3033.102
41450,11066.3128,3291.9647
41451,11097.2242,2773.9497
41452,11084.2799,3025.7112
41453,11096.6208,2328.8131
41454,11110.5857,3123.4905
41455,11109.4259,3532.1562
41456,11110.4122,2860.527
41457,11093.6634,2813.7522
41458,11095.5714,2459.0404
41459,11083.9059,3567.1204
41460,11073.1016,2545.3457
41461,11117.8924,3006.9802
41462,11105.1292,2367.9923
41463,11103.5714,3039.055
41464,11115.1349,2600.0951
41465,11096.8665,3506.6857
41466,11113.1303,3224.6272
41467,11092.5264,3393.0548
41468,11128.8596,2795.6574
41469,11119.6039,2705.9724
41470,11120.3326,3386.2319
41471,11082.5378,3420.9279
41472,11091.2537,2843.2116
41473,11127.7817,2602.538
41474,11123.3714,2881.0886
41475,11119.7636,3537.9163
41476,11093.5649,2983.6826
41477,11112.6955,3132.4061
41478,11124.6181,2614.069
41479,11112.3255,2564.4537
41480,11098.1217,3561.5935
41481,11119.5216,3613.426
41482,11129.2075,2483.5442
41483,11129.9555,3322.6636
41484,11111.5129,3058.5925
41485,11098.573,3034.3435
41486,11134.6131,2730.9705
41487,11103.7309,2855.0422
41488,11108.1188,3167.374
41489,11130.448,3382.1265
41490,11115.3934,2983.876
41491,11124.6815,3480.4808
41492,11093.6737,3345.9341
41493,11144.3879,2977.8029
41494,11129.3128,2566.8926
41495,11140.8932,3219.6276
41496,11141.0241,2650.4846
41497,11096.9145,2588.5501
41498,11101.5987,2918.6069
41499,11118.9593,2419.4831
41500,11105.3497,2418.2746
41501,11117.2171,2931.8326
41502,11100.3903,3158.3071
41503,11102.9793,3549.809
41504,11122.9588,3622.8644
41505,11104.41,3058.0404
41506,11151.232,2475.8549
41507,11110.4821,3046.1456
41508,11116.0497,3392.9888
41509,11131.0168,2440.846
41510,11128.3491,2527.4435
41511,11124.1648,2948.3106
41512,11126.9845,3387.5848
41513,11162.6361,3060.3513
41514,11116.8417,3188.4125
41515,11116.9446,3549.9352
41516,11111.8439,3597.0775
41517,11116.8033,2920.9863
41518,11159.2195,2981.5847
41519,11132.9989,2379.9711
41520,11113.8485,3225.3896
41521,11164.1973,3529.3034
41522,11141.3726,2302.69
41523,11158.6733,3275.3464
41524,11144.8139,2980.1156
41525,11122.7617,2883.1822
41526,11153.708,2579.7798
41527,11139.5419,3150.0113
41528,11153.4918,3654.0733
41529,11139.1802,3312.2561
41530,11135.7666,3611.2369
41531,11124.4406,3248.9507
41532,11170.8098,3253.9301
41533,11169.4277,2548.2954
41534,11143.0117,2688.6105
41535,11143.4801,2823.5939
41536,11163.3915,2483.7523
41537,11136.7474,3400.0032
41538,11125.9314,2852.6521
41539,11131.4807,3535.8168
41540,11150.7515,3619.8029
41541,11163.5952,2810.1268
41542,11171.4873,3034.5305
41543,11145.391,3451.4605
41544,11183.4768,2534.1235
41545,11130.3362,3458.2801
41546,11165.0678,3290.1299
41547,11180.8007,3497.36
41548,11142.6164,2273.6128
41549,11178.4863,3562.1563
41550,11166.5979,3238.4518
41551,11161.853,3326.5543
41552,11146.2289,3063.9484
41553,11137.7894,2757.6135
41554,11187.577,3087.6272
41555,11148.52,3176.2181
41556,11178.3115,2503.3683
41557,11143.6685,2892.0256
41558,11178.2766,3532.0778
41559,11167.2605,3518.8003
41560,11179.6368,3394.7639
41561,11190.7345,3386.871
41562,11180.21,2762.8215
41563,11177.8183,2386.6369
41564,11196.2732,3401.4027
41565,11155.6058,2674.3424
41566,11143.332,2922.4725
41567,11180.2908,2505.3635
41568,11172.1313,2839.0569
41569,11152.5584,2298.7189
41570,11170.3948,3455.9167
41571,11156.0367,3190.9389
41572,11188.2686,2491.5852
41573,11148.5536,2522.6806
41574,11163.9926,3371.0449
41575,11156.4118,3306.46
41576,11159.8502,3337.8412
41577,11150.3351,2814.0499
41578,11168.0147,2959.5125
41579,11161.9274,2444.6373
41580,11154.821,2336.1337
41581,11204.6441,2693.2383
41582,11171.4937,3373.4838
41583,11158.832,2507.722
41584,11201.1925,2624.4494
41585,11177.8118,3094.3617
41586,11193.9523,2868.3125
41587,11204.5811,2336.9955
41588,11171.9431,2968.162
41589,11197.6144,3675.3569
41590,11164.7599,3407.7025
41591,11199.4156,3087.7557
41592,11212.1635,3208.8866
41593,11213.3592,2578.3338
41594,11175.8386,3414.0063
41595,11164.8612,3073.738
41596,11164.8139,2381.6089
41597,11202.5076,2868.1802
41598,11168.2446,3312.2895
41599,11202.2842,3007.1713
41600,11188.6199,3440.0829
41601,11169.5999,3307.2466
41602,11175.2023,3330.6923
41603,11198.6201,2967.0058
41604,11189.6184,2545.6351
41605,11183.8786,2656.6651
41606,11177.8965,3489.0787
41607,11168.554,3495.7255
41608,11198.6853,3246.8111
41609,11178.8376,2488.5889
41610,11168.6402,2595.4013
41611,11169.1789,2312.3224
41612,11181.1141,3422.7271
41613,11186.3027,2937.0618
41614,11180.62,3315.9956
41615,11223.0682,2773.6803
41616,11202.9744,2907.1119
41617,11184.2603,3663.276
41618,11224.1605,2446.3722
41619,11213.3238,3035.3145
41620,11220.0391,3173.2121
41621,11218.7104,3318.9122
41622,11230.7542,3353.2803
41623,11180.7566,2689.0579
41624,11202.4706,3564.0718
41625,11215.2665,3483.9889
41626,11225.9099,3448.794
41627,11207.6132,2656.547
41628,11179.7796,2529.5479
41629,11230.357,3027.9544
41630,11213.4157,3079.7456
41631,11229.4675,2449.9846
41632,11235.6246,2859.8845
41633,11192.2678,2514.0059
41634,11217.6247,2704.3224
41635,11228.0449,2691.6205
41636,11213.9885,2923.9668
41637,11200.2356,2838.1665
41638,11213.7541,3313.4447
41639,11224.4417,3177.0857
41640,11198.5324,3224.5725
41641,11231.0573,2770.8749
41642,11214.3723,3341.2293
41643,11209.9407,2718.3687
41644,11228.2787,2518.9968
41645,11208.3883,2572.4653
41646,11221.2776,2478.805
41647,11192.3934,2404.6579
41648,11190.7473,3023.9694
41649,11204.4333,3127.7156
41650,11240.5416,3315.5131
41651,11224.2361,2942.9005
41652,11240.923,3686.5034
41653,11248.2932,3670.5178
41654,11230.6505,3214.4036
41655,11240.1476,2694.5193
41656,11207.2675,3170.8287
41657,11231.661,3528.3347
41658,11226.0949,2701.1612
41659,11230.6869,3512.9302
41660,11205.5737,3524.4213
41661,11251.4471,2539.4966
41662,11213.6945,3108.9219
41663,11250.9222,2503.8599
41664,11211.9174,2509.289
41665,11219.4614,3600.0653
41666,11235.9439,2297.4845
41667,11245.0212,3348.7743
41668,11208.4177,3600.2024
41669,11243.383,2835.8306
41670,11244.8384,2811.3133
41671,11205.686,3640.5747
41672,11248.7886,2586.8491
41673,11239.2092,2619.4724
41674,11221.9849,3129.9098
41675,11246.4495,3078.492
41676,11211.5893,2349.4594
41677,11237.7267,3584.989
41678,11260.0696,2670.6205
41679,11256.3867,2808.1813
41680,11226.5333,2651.4613
41681,11255.616,2584.3439
41682,11247.9399,2993.6287
41683,11224.1838,3273.3219
41684,11244.6639,3235.9017
41685,11240.0103,3639.1005
41686,11258.3561,3140.0499
41687,11242.6295,3583.2328
41688,11247.8767,2582.0438
41689,11261.0984,2705.8119
41690,11263.3626,3557.816
41691,11222.9465,3244.2252
41692,11244.9692,3594.6873
41693,11221.7936,2372.4362
41694,11247.147,3226.3639
41695,11232.7283,3080.2473
41696,11223.8152,3103.4243
41697,11249.5911,3018.6694
41698,11231.0319,2824.2385
41699,11226.0017,2857.8126
41700,11243.2679,3646.0134
41701,11221.9893,2927.5107
41702,11232.2628,3027.5787
41703,11266.4291,3173.2168
41704,11264.3714,2886.3408
41705,11247.2231,2484.2276
41706,11248.7582,2719.2358
41707,11268.9494,2901.2911
41708,11248.9492,2960.3222
41709,11262.0755,2892.409
41710,11229.6727,2373.8184
41711,11226.3028,2935.5275
41712,11235.163,2902.3163
41713,11245.4639,3144.0799
41714,11230.1659,2449.2256
41715,11248.261,3013.8462
41716,11263.7131,2994.0047
41717,11256.6474,3197.8052
41718,11246.9962,3593.8852
41719,11276.3719,3539.917
41720,11275.2818,3066.1279
41721,11259.8573,2303.4502
41722,11243.9541,3357.481
41723,11268.4026,3168.4582
41724,11245.6147,2863.5958
41725,11244.469,3394.2812
41726,11266.4898,2737.0687
