0,3840.4394,1112.3074
41727,11272.8928,3643.917
41728,11261.5487,3680.1825
41729,11265.085,3651.5819
41730,11255.6934,3519.3023
41731,11244.8602,2436.3516
41732,11264.9455,3575.1927
41733,11263.389,3118.1598
41734,11235.6248,3572.6087
41735,11249.8361,2398.3902
41736,11252.0244,3121.2337
41737,11266.5859,2740.2974
41738,11287.4,3619.2264
41739,11278.0586,3430.4892
41740,11260.4574,2739.3861
41741,11247.3978,3192.3636
41742,11244.2442,2637.9879
41743,11289.2417,3438.8418
41744,11278.5532,2922.7594
41745,11265.5291,2966.6034
41746,11289.8329,3133.1501
41747,11274.999,3085.3022
41748,11281.4806,3678.4203
41749,11242.4311,3075.0951
41750,11268.1924,3618.6373
41751,11278.3671,3571.9787
41752,11294.5267,2333.293
41753,11266.7118,3196.4664
41754,11288.068,2943.325
41755,11290.5219,2554.1327
41756,11254.0682,3074.8456
41757,11247.0997,3298.6503
41758,11257.3108,3583.258
41759,11296.8998,2494.9773
41760,11269.607,2387.5754
41761,11255.339,3338.8901
41762,11266.8948,2912.7951
41763,11285.1713,2438.2588
41764,11250.9748,2723.3888
41765,11301.4254,2371.5036
41766,11297.9549,2932.2923
41767,11292.0997,2965.4569
41768,11264.2048,3324.035
41769,11272.202,3445.9866
41770,11259.6517,3370.9579
41771,11301.7344,3034.688
41772,11295.096,2581.0752
41773,11291.9824,2416.8885
41774,11304.621,3219.7468
41775,11297.36,2725.387
41776,11258.4009,3364.8219
41777,11284.5548,3136.8162
41778,11280.4781,2727.6385
41779,11302.0219,2335.7303
41780,11303.1402,2791.8225
41781,11304.1821,3209.5398
41782,11268.5267,3673.4575
41783,11305.9158,2474.7587
41784,11296.7201,2358.9758
41785,11294.4354,3201.7667
41786,11259.4292,3562.2458
41787,11297.2286,2318.9393
41788,11295.6232,2495.3192
41789,11290.4628,2607.934
41790,11311.0239,2955.4246
41791,11279.6116,3408.3907
41792,11299.9432,2335.887
41793,11280.2777,3674.6811
41794,11264.2148,2979.5413
41795,11316.1881,3655.3216
41796,11261.462,3608.309
41797,11282.8973,2837.0101
41798,11272.8355,3498.3197
41799,11285.4921,2646.5956
41800,11274.7652,2788.8266
41801,11316.3555,3619.3786
41802,11295.2322,3630.4495
41803,11280.112,3614.4595
41804,11292.4146,3270.6303
41805,11273.0424,2420.1918
41806,11284.5091,3519.898
41807,11274.1167,3588.5658
41808,11317.9194,3236.6232
41809,11311.6455,2448.7623
41810,11300.5115,2367.7793
41811,11295.3412,2485.9901
41812,11279.8305,2754.3247
41813,11272.0431,3222.2159
41814,11276.3564,2741.2
41815,11308.1395,3337.167
41816,11298.829,2906.5156
41817,11276.2742,2461.4175
41818,11292.4456,3507.1092
41819,11289.2651,2630.6321
41820,11310.7478,2568.9085
41821,11289.1797,2733.6711
41822,11298.8735,2398.7347
41823,11272.5826,3408.7768
41824,11283.4665,3079.089
41825,11291.6301,2411.69
41826,11300.1544,3389.5675
41827,11293.622,3225.7013
41828,11326.3075,3046.1411
41829,11289.1888,3683.5302
41830,11275.5812,3669.3858
41831,11308.8608,2788.8688
41832,11325.8481,3467.8438
41833,11324.4509,3540.1755
41834,11295.3226,2970.7834
41835,11290.2414,3161.331
41836,11331.9919,2622.8294
41837,11329.5025,3535.979
41838,11286.6617,3176.5371
41839,11334.0424,2944.8999
41840,11296.6736,3090.4098
41841,11317.8535,3382.4663
41842,11323.6952,2585.2648
41843,11306.9391,3674.0116
41844,11296.4975,2495.3588
41845,11314.5752,3611.3512
41846,11309.307,3597.2895
41847,11283.529,3048.0621
41848,11306.4079,2501.751
41849,11314.8216,3457.787
41850,11326.3417,2425.7377
41851,11302.9844,2555.1329
41852,11336.3739,2777.2124
41853,11288.9374,2320.0157
41854,11316.311,3547.3982
41855,11337.3533,3141.1181
41856,11298.2608,3707.025
41857,11298.4243,3110.3827
41858,11292.8488,3560.6699
41859,11310.2539,3335.6166
41860,11325.7108,3576.0456
41861,11305.5563,3086.719
41862,11315.5932,2355.0801
41863,11318.7436,2555.5281
41864,11335.7651,2577.6809
41865,11320.4112,2374.4183
41866,11325.9157,2811.7837
41867,11344.7577,2487.5495
41868,11303.3083,3622.9685
41869,11311.2996,3626.7892
41870,11293.7,3271.4319
41871,11329.9099,3180.7143
41872,11332.9102,3710.1573
41873,11300.0111,3485.5464
41874,11321.972,3361.3142
41875,11310.9401,3323.342
41876,11296.8366,3132.2631
41877,11314.7488,3390.6781
41878,11301.1015,3563.655
41879,11349.0342,3685.2883
41880,11343.4173,3660.8635
41881,11325.4137,3213.0136
41882,11332.3133,2505.4203
41883,11321.8546,3149.9376
41884,11312.834,3088.9
41885,11306.3032,3489.2995
41886,11352.8191,3584.8028
41887,11310.488,3564.3158
41888,11315.4347,3657.6555
41889,11320.295,2844.5158
41890,11303.0597,3222.4989
41891,11314.8734,3537.4391
41892,11336.2099,3094.9757
41893,11352.8049,2597.5874
41894,11327.6144,2779.7205
41895,11341.3146,2353.1694
41896,11320.4385,3657.1955
41897,11319.1934,3151.3503
41898,11329.794,3249.3132
41899,11325.0493,3045.0133
41900,11302.1551,2713.1343
41901,11336.159,2651.9275
41902,11342.7517,3398.7016
41903,11349.978,3013.4067
41904,11342.1501,3648.8165
41905,11359.7687,2653.5242
41906,11304.4744,3508.2593
41907,11338.1805,2605.6128
41908,11326.2752,3536.5523
41909,11337.5745,2598.8066
41910,11333.3792,3437.1794
41911,11350.9113,3622.0228
41912,11341.8178,3496.7979
41913,11350.2408,3174.3487
41914,11317.4949,2937.4839
41915,11324.2588,2753.7977
41916,11334.8186,3233.1838
41917,11339.0698,2574.06
41918,11339.8881,3343.0607
41919,11358.5873,2465.6611
41920,11313.9315,2507.4204
41921,11352.0488,2903.0952
41922,11311.1256,2973.3954
41923,11364.0455,3266.7889
41924,11358.6227,3015.8147
41925,11331.671,3687.3016
41926,11365.3147,3478.8958
41927,11313.2492,3395.7218
41928,11319.0466,2481.5419
41929,11353.9775,2532.2026
41930,11366.6776,3033.2188
41931,11367.8611,2685.1927
41932,11333.8144,3622.8504
41933,11349.2013,3000.3512
41934,11328.3477,3468.2738
41935,11351.202,3236.8727
41936,11335.1058,2837.3059
41937,11351.3654,3327.9079
41938,11335.3475,3324.3869
41939,11349.4216,3112.0397
41940,11362.8536,3208.7375
41941,11353.4693,3674.8765
41942,11330.7504,3356.3629
41943,11368.0412,3021.4911
41944,11348.2328,2726.9289
41945,11321.3986,3244.2421
41946,11357.6804,2434.8469
41947,11368.1756,3432.2893
41948,11324.4576,2366.813
41949,11350.2996,2427.4809
41950,11368.8774,3278.7635
41951,11337.2353,2388.1827
41952,11373.0334,2423.8973
41953,11325.3689,3064.3803
41954,11375.8666,3718.814
41955,11333.7793,3142.0325
41956,11331.0467,2328.9528
41957,11347.0421,2798.2144
41958,11377.0092,3569.2851
41959,11364.4077,3454.4488
41960,11325.9221,3066.1297
41961,11333.532,3654.0762
41962,11339.4754,2726.491
41963,11358.6672,3078.5443
41964,11367.8884,2499.7674
41965,11363.1968,2870.469
41966,11333.1348,3229.4145
41967,11350.7511,3224.9639
41968,11345.1624,2520.3534
41969,11347.3329,2414.1775
41970,11379.9749,3204.858
41971,11332.2518,2910.8121
41972,11329.1816,2657.2862
41973,11369.8511,3396.695
41974,11334.318,3064.5009
41975,11344.6371,3334.0927
41976,11341.5794,3125.5937
41977,11351.5769,2696.4472
41978,11342.5819,3665.8348
41979,11369.8747,3233.0714
41980,11354.8651,2935.4812
41981,11378.8362,2775.8394
41982,11363.8108,3092.6864
41983,11341.4209,3699.8454
41984,11351.915,3407.9786
41985,11365.9205,2759.0534
41986,11364.9794,2584.9136
41987,11342.4169,2420.6474
41988,11347.0412,2607.9203
41989,11355.9686,2637.7842
41990,11365.5646,3158.1681
41991,11339.4752,2881.9073
41992,11336.1999,2998.8175
41993,11346.8617,3180.4628
41994,11359.7063,3384.4952
41995,11375.6132,3399.5658
41996,11379.6948,2382.7134
41997,11345.7151,2899.9486
41998,11373.7348,2536.5394
41999,11345.2903,2697.6962
42000,11355.4367,2509.0052
42001,11342.1851,2984.0062
42002,11346.4093,3297.8417
42003,11367.6766,2531.6818
42004,11350.0683,2851.073
42005,11339.9645,3269.1897
42006,11353.6901,2537.7208
42007,11364.9548,3301.3154
42008,11361.6769,3196.5916
42009,11357.5057,3276.1704
42010,11380.5495,3091.7514
42011,11348.3233,3352.3959
42012,11350.7022,2594.0461
42013,11353.7339,3657.9403
42014,11357.8108,3357.9692
42015,11395.6436,3293.4727
42016,11344.0532,2984.7762
42017,11342.6185,2577.4604
42018,11353.5855,3682.0703
42019,11397.4279,3157.1781
42020,11373.5788,2505.4968
42021,11362.7137,2484.872
42022,11377.4604,3198.396
42023,11368.2991,2954.8941
42024,11361.0598,3696.2646
42025,11377.7164,3046.0128
42026,11375.6931,2983.9128
42027,11389.5224,2320.2006
42028,11395.7517,3029.7722
42029,11356.1991,2742.8379
42030,11373.7109,3576.4531
42031,11385.484,3552.3381
42032,11396.7345,3003.6797
42033,11376.0765,3362.1355
42034,11399.8525,3400.5352
42035,11366.3937,3054.2478
42036,11364.4853,2564.9523
42037,11354.5234,3388.7033
42038,11374.7014,3157.5505
42039,11379.5024,2452.8509
42040,11400.6002,3053.0264
42041,11366.4564,2919.2246
42042,11389.3413,2353.3257
42043,11363.6438,3638.5976
42044,11370.1503,3357.2994
42045,11377.1152,2669.2334
42046,11394.3675,3162.6708
42047,11364.0438,2710.0441
42048,11377.4704,3202.2307
42049,11361.241,2767.0228
42050,11398.2284,2683.5575
42051,11392.6832,3407.7102
42052,11362.4384,2767.1949
42053,11387.2022,2709.5704
42054,11365.6383,2632.691
42055,11400.8247,3488.6051
42056,11358.2875,3414.826
42057,11384.8956,3617.4736
42058,11372.4976,3016.2264
42059,11357.592,3602.8663
42060,11389.3433,2892
42061,11381.2758,3653.3311
42062,11382.4328,3181.9005
42063,11368.0873,2777.6427
42064,11401.7028,2894.7383
42065,11375.4577,2547.3565
42066,11411.9126,3515.5625
42067,11377.7147,2666.5656
42068,11398.8593,3712.305
42069,11398.266,2781.0294
42070,11372.128,3193.0719
42071,11380.2796,3545.6964
42072,11370.3055,2648.0161
42073,11410.7004,2810.5687
42074,11376.936,3678.5164
42075,11362.1605,2390.6421
42076,11363.1916,2979.2876
42077,11383.2615,3448.941
42078,11377.7036,3095.9989
42079,11360.2765,2455.56
42080,11390.1152,2571.5212
42081,11402.7932,2860.981
42082,11380.7624,2820.5239
42083,11387.5138,3620.8453
42084,11402.9617,3144.4035
42085,11407.1583,3006.8109
42086,11375.5612,2942.6099
42087,11395.3962,2328.5815
42088,11373.2027,3704.8571
42089,11367.3176,2625.8889
42090,11414.9926,2772.4867
42091,11387.0152,3102.9942
42092,11417.7282,2436.2662
42093,11408.9223,2680.5852
42094,11397.5991,3077.8456
42095,11414.0601,3237.4494
42096,11400.9095,3271.6257
42097,11379.3661,3243.548
42098,11412.912,3251.5361
42099,11382.8706,3547.8909
42100,11376.8031,2837.3131
42101,11417.7139,2677.6704
42102,11412.1863,2507.3633
42103,11423.3059,3208.8761
42104,11411.0335,3211.8955
42105,11381.7744,2436.2061
42106,11386.949,2764.3068
42107,11396.8377,3247.4954
42108,11420.2646,3266.3826
42109,11373.6713,3572.5004
42110,11375.4424,3443.8056
42111,11414.0556,2506.2108
42112,11389.5234,3610.3809
42113,11399.3663,2386.4216
42114,11375.7334,3427.4336
42115,11405.8208,3566.6299
42116,11410.9046,3536.1728
42117,11390.8508,2532.9872
42118,11384.9045,3204.4475
42119,11379.1814,2669.1209
42120,11377.9666,3289.8324
42121,11375.3794,2916.3373
42122,11416.0475,3451.4911
42123,11418.5247,3578.2863
42124,11419.253,3210.808
42125,11420.8453,2913.6904
42126,11423.5187,3003.2473
42127,11414.6455,3534.1498
42128,11379.5122,3223.5952
42129,11376.3054,3035.046
42130,11425.8881,3510.8226
42131,11393.2827,3339.9164
42132,11429.3784,3505.4051
42133,11382.389,3533.7885
42134,11381.316,3429.2193
42135,11416.7354,2345.5764
42136,11431.6076,2596.0459
42137,11419.6183,3517.825
42138,11425.9753,3122.8368
42139,11388.0305,3513.9699
42140,11419.149,2450.5115
42141,11432.1037,2335.6261
42142,11407.7807,3676.8536
42143,11395.6211,2606.4926
42144,11405.3518,2637.5011
42145,11424.9083,3215.2898
42146,11416.0784,2502.1087
42147,11414.5048,2419.7943
42148,11415.1324,2748.8474
42149,11382.0075,3418.9611
42150,11382.141,3403.972
42151,11425.0617,2993.0677
42152,11425.315,3062.3232
42153,11394.7431,3034.477
42154,11405.4844,3196.4316
42155,11416.6427,3695.0865
42156,11418.6127,2925.5915
42157,11426.6599,3619.1687
42158,11391.034,3451.8662
42159,11431.8236,3125.5145
42160,11386.7117,2964.106
42161,11427.0793,2765.9796
42162,11393.592,2480.7781
42163,11412.5517,3627.2891
42164,11438.8471,3261.5417
42165,11426.5487,2410.5546
42166,11436.7461,3024.221
42167,11414.1785,3687.7038
42168,11425.4144,2484.9149
42169,11385.2794,3221.4824
42170,11427.2106,3514.7305
42171,11438.3314,3155.8423
42172,11427.5411,3106.9479
42173,11409.2692,2851.1723
42174,11394.6951,3365.3653
42175,11418.1703,2457.3313
42176,11387.6353,2965.553
42177,11407.7438,3326.4102
42178,11437.8392,3022.7496
42179,11412.9397,2789.6213
42180,11430.29,3527.2148
42181,11435.0223,2335.9933
42182,11434.8706,3570.9574
42183,11408.4186,3617.2005
42184,11416.0392,3495.4062
42185,11409.1558,3691.9441
42186,11441.1573,3566.045
42187,11409.3507,3341.7864
42188,11395.5156,2559.8785
42189,11427.5118,3743.9639
42190,11401.6245,2953.5544
42191,11429.383,3028.1819
42192,11413.2113,3021.3909
42193,11447.738,2525.616
42194,11412.5065,2523.003
42195,11422.7242,2933.5167
42196,11430.9598,3507.343
42197,11401.4995,2532.6847
42198,11441.6473,2934.7762
42199,11436.111,2944.8611
42200,11429.1603,2519.0217
42201,11414.1203,2538.8637
42202,11445.9889,3109.3637
42203,11404.9518,2937.6002
42204,11409.1326,3687.241
42205,11421.0955,3731.1542
42206,11398.4187,2842.5241
42207,11418.5905,2781.2933
42208,11402.8716,3140.8801
42209,11432.966,3657.7352
42210,11428.0803,3263.2568
42211,11396.8801,3168.9318
42212,11431.8202,2970.8577
42213,11426.4923,2609.6457
42214,11445.1686,2722.6966
42215,11411.3901,3050.3562
42216,11413.8505,2513.4542
42217,11420.667,3031.5041
42218,11424.6169,3546.849
42219,11437.3391,2871.1741
42220,11447.099,3619.2492
42221,11427.2184,2987.6007
42222,11438.4304,3180.7851
42223,11403.8095,2370.691
42224,11401.749,3124.5446
42225,11424.1061,2538.1636
42226,11421.0933,3304.7478
42227,11406.7755,3572.5283
42228,11404.0481,2471.7699
42229,11416.0022,3541.0585
42230,11415.5383,3444.1576
42231,11411.9022,2432.7948
42232,11418.1044,2401.1834
42233,11443.1153,3146.5535
42234,11455.4683,3447.5844
42235,11405.3354,3324.4623
42236,11455.6025,3679.8566
42237,11411.5378,2406.1668
42238,11425.927,3752.4974
42239,11435.3525,3636.2715
42240,11438.2684,2936.2449
42241,11444.3576,2599.9066
42242,11430.0139,2597.7725
42243,11462.3233,3741.9177
42244,11447.8702,2660.8958
42245,11427.707,2776.9112
42246,11423.0156,2367.5837
42247,11425.4231,2663.7822
42248,11445.0119,3510.7366
42249,11421.566,2839.2111
42250,11427.7842,2426.6315
42251,11435.8632,3532.6836
42252,11429.0843,2528.4863
42253,11438.5185,3618.6253
42254,11439.6232,3537.078
42255,11415.3962,3747.0798
42256,11439.327,3297.0467
42257,11429.4955,2947.2554
42258,11455.852,3409.7853
42259,11412.9732,3462.5978
42260,11427.5409,2706.6556
42261,11466.1816,3047.9644
42262,11445.1961,3494.7771
42263,11415.6265,3425.588
42264,11422.4519,2460.9659
42265,11448.8625,2451.4889
42266,11441.2459,3697.6224
42267,11451.9196,3627.2934
42268,11442.7785,2331.211
42269,11417.2588,3538.8131
42270,11443.6261,2441.3675
42271,11467.7715,3114.8512
42272,11469.9765,3049.6068
42273,11456.8795,3759.7131
42274,11449.2316,2508.8485
42275,11416.7542,3723.641
42276,11467.6738,3668.5872
42277,11433.5148,2646.72
42278,11432.5853,3505.1273
42279,11428.6881,2801.8944
42280,11421.04,3647.8956
42281,11423.243,2893.0046
42282,11459.5653,3350.5483
42283,11429.5641,3701.8229
42284,11459.1786,2912.7825
42285,11431.7011,3525.1452
42286,11421.1709,3104.6277
42287,11418.0673,2438.9478
42288,11458.7444,2954.7248
42289,11438.8879,3003.9468
42290,11463.9795,2343.7096
42291,11451.7619,3483.342
42292,11453.3457,2411.9176
42293,11428.991,2768.239
42294,11436.719,2726.906
42295,11450.8767,3191.5617
42296,11468.2515,2380.6657
42297,11471.1476,2688.4518
42298,11435.4613,3662.6407
42299,11475.0696,2878.6064
42300,11473.1156,2924.4785
42301,11478.3362,3386.2609
42302,11444.2976,3309.8047
42303,11453.1671,2376.4392
42304,11449.931,3571.4978
42305,11442.7292,3646.8598
42306,11471.6233,3686.6097
42307,11427.5089,2617.0457
42308,11427.182,3620.7387
42309,11468.2763,2621.1189
42310,11465.2074,3371.9455
42311,11450.8154,2998.1742
42312,11437.9929,3054.7803
42313,11432.9243,3293.367
42314,11475.494,2822.3579
42315,11439.7021,2746.8711
42316,11476.6251,3574.2901
42317,11476.0348,2425.8711
42318,11440.8737,3337.6383
42319,11452.3379,3605.6093
42320,11479.027,3178.8265
42321,11468.9347,3577.7444
42322,11432.5392,2412.4717
42323,11461.984,3037.7959
42324,11431.4968,3099.6106
42325,11430.2483,2472.4047
42326,11431.2568,3747.2615
42327,11454.9274,3196.7938
42328,11448.1781,3106.1335
42329,11444.2788,2453.1954
42330,11480.3533,2739.9153
42331,11447.0668,2988.0534
42332,11443.341,2941.8235
42333,11434.0555,2815.0005
42334,11477.6762,2360.1165
42335,11440.5433,2744.5694
42336,11486.3246,2513.8208
42337,11472.1936,2974.4125
42338,11460.7874,2567.4877
42339,11453.5621,2397.9289
42340,11443.0872,3341.6754
42341,11468.4485,2866.6429
42342,11466.0709,2465.0034
42343,11464.0345,2391.8683
42344,11474.9167,3626.9129
42345,11457.4166,3246.6195
42346,11436.6715,3611.3424
42347,11435.4819,2349.3339
42348,11453.8079,3046.8473
42349,11473.3121,3161.1254
42350,11476.9177,3712.7051
42351,11475.0447,2438.5179
42352,11447.2046,2705.5908
42353,11437.544,3322.4187
42354,11460.5656,2667.887
42355,11467.5247,2733.4633
42356,11448.3554,3341.9437
42357,11484.9194,3230.0734
42358,11456.811,2941.5752
42359,11491.0491,2535.9846
42360,11447.4009,3692.2988
42361,11490.517,3286.7443
42362,11485.3401,3127.1542
42363,11445.4857,3585.3907
42364,11445.5128,3151.0623
42365,11444.9907,3273.413
42366,11491.6168,3019.9788
42367,11469.88,3239.7736
42368,11454.8008,3175.4246
42369,11456.9406,2369.7981
42370,11461.2256,3068.0372
42371,11494.6309,2892.5053
42372,11441.1848,2343.069
42373,11462.3845,3188.542
42374,11481.6456,3647.1462
42375,11471.5475,3441.9579
42376,11457.1785,3439.3237
42377,11456.7062,2429.7133
42378,11465.2219,3140.2592
42379,11486.1899,3655.7591
42380,11466.1041,3756.8214
42381,11477.9785,2725.4836
42382,11470.138,3218.6182
42383,11475.5299,2358.2978
42384,11465.0316,3723.1015
42385,11463.4565,2575.9018
42386,11446.6128,2351.0373
42387,11468.864,2842.6203
42388,11454.6639,3250.4782
42389,11490.6295,2694.3567
42390,11461.3858,3373.5401
42391,11456.3623,2696.2099
42392,11474.5594,2941.3169
42393,11449.3031,3152.0325
42394,11469.9795,3565.6511
42395,11463.0359,3565.8298
42396,11473.6468,3028.144
42397,11504.7807,3334.6189
42398,11482.5132,3494.5793
42399,11498.8062,2625.8529
42400,11488.7793,2494.982
42401,11472.8076,2569.4175
42402,11458.7604,3276.8241
42403,11463.342,2809.491
42404,11451.6135,2765.3894
42405,11495.3918,3145.9102
42406,11469.9324,3521.5528
42407,11464.2449,2351.6457
42408,11491.5173,3266.5607
42409,11452.9792,3559.4914
42410,11457.9922,2649.6882
42411,11454.1415,2570.1595
42412,11500.142,3401.9718
42413,11457.8982,3237.0736
42414,11502.0255,3006.3575
42415,11507.8435,3286.9027
42416,11457.0117,3135.804
42417,11507.7113,3678.303
42418,11470.5613,2371.8776
42419,11504.8407,3661.4081
42420,11457.9985,2662.1807
42421,11509.557,3660.7603
42422,11469.5964,3596.9204
42423,11476.5446,2685.0882
42424,11471.5757,2995.9046
42425,11463.9668,3315.3846
42426,11457.1383,3202.8955
42427,11503.1156,3231.2092
42428,11500.0758,2504.5143
42429,11495.065,3190.1163
42430,11487.4509,3000.5586
42431,11470.5293,3634.949
42432,11509.2098,2576.5142
42433,11463.641,3076.7717
42434,11472.8965,2760.759
42435,11509.6779,2663.4316
42436,11502.9607,3763.1804
42437,11484.8182,2870.5233
42438,11516.9427,3126.1545
42439,11482.4174,2349.5813
42440,11502.7083,3401.5728
42441,11490.6901,3665.6163
42442,11497.1066,2767.3779
42443,11490.5364,2837.2609
42444,11472.3737,3621.0199
42445,11476.0764,3059.6687
42446,11502.5104,3414.1789
42447,11491.1413,3655.7544
42448,11504.6356,3336.8235
42449,11471.119,3525.6803
42450,11466.1157,2953.1674
42451,11471.8723,3605.1678
42452,11509.3758,3442.4204
42453,11517.8183,2717.7101
42454,11493.6658,3725.075
42455,11521.1628,3531.2674
42456,11476.9804,2774.3774
42457,11477.4717,3613.3787
42458,11475.8596,3326.322
42459,11485.7654,2918.1243
42460,11504.8746,2824.9341
42461,11489.8273,2631.2713
42462,11486.4261,2862.0006
42463,11509.7757,3602.3062
42464,11512.3712,3704.4612
42465,11511.8031,3771.1167
42466,11490.0662,2947.686
42467,11515.6465,2924.2439
42468,11475.8504,2621.9375
42469,11473.0335,2951.7222
42470,11490.8926,2687.5711
42471,11505.9148,3273.9372
42472,11482.0985,3335.9292
42473,11494.1272,3172.4508
42474,11504.6405,3018.3878
42475,11526.3813,3058.0412
42476,11510.2655,2781.77
42477,11508.7982,3313.7746
42478,11497.083,3757.2556
42479,11482.355,3507.0785
42480,11522.3256,3265.7555
42481,11521.8377,3163.7541
42482,11493.6393,3183.0206
42483,11481.5504,2539.3261
42484,11524.0254,2593.845
42485,11495.2614,3289.5485
42486,11512.713,3121.7321
42487,11513.0103,2702.4942
42488,11522.5624,3716.8093
42489,11516.6711,2699.0842
42490,11487.5012,2973.9003
42491,11516.018,2537.9541
42492,11485.1205,3505.5545
42493,11511.6617,3360.623
42494,11484.8357,3226.9436
42495,11487.6483,3488.2381
42496,11481.3066,3006.3815
42497,11509.1193,3701.2283
42498,11511.6866,3339.9642
42499,11533.7371,2694.892
42500,11524.2098,3529.2311
42501,11503.8095,3186.4572
42502,11508.1609,3316.25
42503,11522.1052,3040.1728
42504,11536.0332,3529.8124
42505,11489.4654,3685.1629
42506,11536.1661,2710.4276
42507,11513.6224,2605.5799
42508,11519.8897,3654.5808
42509,11485.5217,2999.3765
42510,11488.3747,3552.4386
42511,11521.5753,3081.1262
42512,11504.4461,3413.6903
42513,11497.619,2713.5933
42514,11505.8707,3339.5247
42515,11486.8455,2588.2436
42516,11513.8559,3644.9118
42517,11539.4993,3328.4932
42518,11513.7194,2486.236
42519,11515.2883,2647.7301
42520,11487.2082,3193.7116
42521,11489.3144,3201.0555
42522,11503.7079,3740.2194
42523,11532.179,3336.511
42524,11512.7073,3581.8766
42525,11498.6467,3576.6596
42526,11511.4896,3160.0271
42527,11505.2301,3606.8078
42528,11523.9766,2344.1687
42529,11499.5079,3736.9964
42530,11520.7908,2771.6135
42531,11503.9076,2584.1502
42532,11501.2962,2608.2113
42533,11541.4661,3366.6069
42534,11529.9764,3519.9249
42535,11520.6481,3390.425
42536,11492.0957,3582.4958
42537,11498.3846,3366.948
42538,11504.1249,2746.7073
42539,11515.3127,3625.8736
42540,11501.4723,2882.8374
42541,11545.6546,3037.4172
42542,11528.879,3717.3476
42543,11505.0403,3606.82
42544,11521.02,2770.4255
42545,11511.0272,3582.1192
42546,11533.5751,3525.6746
42547,11543.9635,3380.2409
42548,11541.9546,3437.3788
42549,11506.8317,3646.937
42550,11497.5713,3199.0821
42551,11526.7188,3429.7338
42552,11513.6837,2647.6288
42553,11522.3471,3291.3502
42554,11533.9019,3384.1965
42555,11498.0064,3263.5748
42556,11506.3389,3418.8611
42557,11534.0417,2790.2949
42558,11549.435,3734.2959
42559,11498.7575,3173.4503
42560,11526.3733,3653.7803
42561,11540.7257,2640.3324
42562,11505.3042,3026.9034
42563,11499.8975,2892.8946
42564,11550.7374,3555.1379
42565,11549.4058,3209.638
42566,11501.9397,3241.887
42567,11505.7454,2893.1698
42568,11540.5908,3156.9184
42569,11537.5647,3738.7647
42570,11555.3716,2387.4642
42571,11539.9643,3122.1702
42572,11543.1226,3775.0539
42573,11523.7926,3019.954
42574,11551.7011,2891.3888
42575,11542.6027,2575.6537
42576,11540.2079,2444.8826
42577,11558.5321,3418.5301
42578,11549.0177,2978.5694
42579,11539.0489,3081.8024
42580,11526.903,3648.8795
42581,11541.6519,2817.4773
42582,11523.4766,3170.3186
42583,11540.1288,3028.013
42584,11551.0234,3419.2635
42585,11552.8143,3668.9527
42586,11506.0284,3321.7906
42587,11548.8448,3464.0986
42588,11512.4079,3018.1976
42589,11516.5143,2393.7972
42590,11546.2456,2832.7098
42591,11538.7487,2415.9895
42592,11545.9706,3589.9952
42593,11528.8206,2568.1082
42594,11555.1992,2811.6349
42595,11544.1749,2702.9571
42596,11558.5717,2952.3845
42597,11536.6107,3758.0592
42598,11521.1563,3082.8713
42599,11524.6969,3628.4957
42600,11531.7392,3390.3808
42601,11567.0382,3583.4323
42602,11543.7235,2894.7399
42603,11548.0529,3020.8952
42604,11520.5137,3395.0235
42605,11554.2269,3017.1888
