0,3840.4394,1112.3074
42606,11529.8465,2547.9935
42607,11516.8157,3778.439
42608,11529.5574,2846.2066
42609,11566.5915,3150.4256
42610,11544.6116,2595.331
42611,11549.865,2806.8112
42612,11531.4897,2648.0222
42613,11554.4165,3363.8617
42614,11534.5118,2924.9902
42615,11554.2009,2371.7612
42616,11567.9492,3485.1616
42617,11562.693,3580.458
42618,11536.0753,2429.896
42619,11537.9306,3133.1712
42620,11534.0187,3418.314
42621,11564.798,2665.8675
42622,11551.8542,2666.0075
42623,11523.4201,2506.1562
42624,11522.6188,3760.7567
42625,11534.1117,2848.4139
42626,11529.4158,3253.9937
42627,11520.9417,3741.8289
42628,11553.5763,2743.2987
42629,11575.6209,2608.2634
42630,11529.1817,2976.676
42631,11539.8645,3562.6767
42632,11571.3067,2918.8184
42633,11542.2547,3743.685
42634,11524.0977,2498.1919
42635,11527.7345,3133.3441
42636,11558.8016,2853.3132
42637,11528.5316,3343.043
42638,11537.7411,2896.2168
42639,11565.7099,3044.7994
42640,11527.7922,3413.0474
42641,11566.9611,2711.2295
42642,11544.9595,3366.4716
42643,11548.839,2796.1881
42644,11550.0909,3691.5144
42645,11551.8308,3336.9999
42646,11550.7476,3337.0115
42647,11556.0998,2886.0166
42648,11580.167,3585.7093
42649,11560.5209,3768.9116
42650,11545.7136,3423.4933
42651,11526.638,2951.0717
42652,11562.7014,2399.5195
42653,11547.598,3369.3768
42654,11553.5156,2353.8156
42655,11550.819,3723.1233
42656,11556.17,2893.6594
42657,11545.4499,2375.4611
42658,11550.8991,2901.9651
42659,11530.6344,2387.7043
42660,11573.064,3780.9957
42661,11543.2413,2947.0554
42662,11538.0515,3651.8845
42663,11536.0917,2815.7256
42664,11534.8404,2848.7067
42665,11580.8846,3404.6702
42666,11587.4201,3508.5931
42667,11539.1268,3198.733
42668,11547.2168,3786.8168
42669,11544.2866,2657.3802
42670,11589.2761,3246.8212
42671,11587.1472,3079.9692
42672,11556.4306,2699.6181
42673,11579.9152,3395.1214
42674,11576.1161,2835.5115
42675,11579.807,3562.469
42676,11544.0688,2939.2487
42677,11588.4852,2690.5549
42678,11548.7901,2654.3516
42679,11538.1316,2470.3913
42680,11572.6535,3051.0173
42681,11558.3554,3459.6672
42682,11556.9066,3337.7448
42683,11588.4665,3466.7481
42684,11551.2143,3750.2167
42685,11542.6193,3261.4497
42686,11564.8864,2560.7697
42687,11543.2743,3013.9422
42688,11541.6591,3761.9175
42689,11595.308,2847.683
42690,11581.6624,3152.6934
42691,11552.387,3102.124
42692,11560.5718,2618.3611
42693,11586.3927,3276.6854
42694,11589.1937,2729.898
42695,11548.1727,2982.1966
42696,11548.1249,2801.6311
42697,11543.7831,3478.4727
42698,11566.1526,3300.746
42699,11545.7,3004.8046
42700,11582.7097,3505.1467
42701,11598.7342,3037.3824
42702,11578.9469,3423.2121
42703,11575.5362,3468.2705
42704,11574.5086,3207.2187
42705,11558.4478,2548.9245
42706,11548.1281,2593.6118
42707,11559.4329,2516.8094
42708,11571.2039,3310.991
42709,11571.1419,3593.3848
42710,11596.9415,2466.1854
42711,11560.0968,2853.5705
42712,11598.9984,2735.3536
42713,11557.2938,3227.9957
42714,11560.8219,2764.9077
42715,11548.152,3096.7098
42716,11595.5327,3529.3293
42717,11604.3371,3095.7516
42718,11594.3808,3547.9245
42719,11573.3636,3091.7793
42720,11592.8078,3237.8063
42721,11557.8497,3206.2475
42722,11604.5688,3480.2104
42723,11601.0005,3734.6689
42724,11570.0149,2717.5166
42725,11606.2937,3246.2652
42726,11587.2513,3611.3719
42727,11590.7095,3251.3226
42728,11602.8591,2717.0651
42729,11578.7645,2894.2577
42730,11596.6967,3603.5199
42731,11607.4596,3553.4407
42732,11601.6488,3301.1878
42733,11596.9616,2606.7092
42734,11593.3403,3522.8642
42735,11585.3468,3395.5231
42736,11598.3654,3095.1758
42737,11587.3939,2741.3869
42738,11606.5432,3270.7813
42739,11597.6477,3105.2663
42740,11607.5511,2832.1794
42741,11580.6566,2858.0046
42742,11605.3737,3654.3427
42743,11558.2296,3659.9411
42744,11561.7421,3076.0617
42745,11606.0047,3078.9323
42746,11607.9329,3559.4314
42747,11572.7916,3794.1453
42748,11607.8966,3005.8388
42749,11602.5058,3118.914
42750,11564.0241,3696.0787
42751,11581.0038,3328.9831
42752,11602.014,3438.9091
42753,11588.585,3597.85
42754,11576.7567,3496.989
42755,11563.6328,3259.6202
42756,11567.9672,3404.6532
42757,11603.3484,3124.3225
42758,11603.4687,3574.0476
42759,11616.3989,2986.4317
42760,11572.1127,2447.7591
42761,11611.3699,3554.6568
42762,11581.1823,2937.8791
42763,11619.7941,2751.4976
42764,11589.6088,2997.1123
42765,11592.2696,3674.494
42766,11589.0231,3432.6147
42767,11618.5863,3023.2251
42768,11579.3388,2818.3082
42769,11569.1339,2668.8243
42770,11580.3639,2409.538
42771,11616.8008,3306.5856
42772,11584.6553,3545.2541
42773,11596.8701,3229.3715
42774,11588.0792,3492.8897
42775,11602.1953,2580.7585
42776,11584.0384,3065.1404
42777,11578.6868,3253.0014
42778,11620.4305,2687.0483
42779,11627.3022,3189.467
42780,11583.156,3256.1164
42781,11575.0626,2582.2075
42782,11576.6403,2979.2789
42783,11617.2926,3065.962
42784,11580.0634,3541.2114
42785,11606.0576,2580.075
42786,11579.7006,3109.6935
42787,11617.3991,3380.0308
42788,11573.0574,3213.8767
42789,11624.2051,2849.713
42790,11611.7791,2940.027
42791,11582.7604,3637.9537
42792,11594.8929,2897.3869
42793,11584.1839,3046.7468
42794,11591.1894,3465.887
42795,11625.5658,3374.8877
42796,11603.6553,2370.1402
42797,11603.0393,3070.8355
42798,11614.516,2550.2929
42799,11589.115,3643.5013
42800,11618.6852,2507.6972
42801,11631.6733,3371.008
42802,11577.9721,3713.9009
42803,11607.602,3218.2424
42804,11624.1619,3268.4432
42805,11622.7418,2745.3574
42806,11629.5592,2837.8502
42807,11591.2389,3322.846
42808,11596.9108,3312.1786
42809,11609.2138,3784.371
42810,11603.6709,2867.0814
42811,11625.5904,3084.9397
42812,11617.3338,3109.3688
42813,11636.5811,3565.4421
42814,11603.581,3412.1556
42815,11587.7415,3381.6974
42816,11602.9987,3270.3662
42817,11590.3226,3227.2442
42818,11613.7598,3552.7654
42819,11616.9353,3446.3471
42820,11631.5878,2976.7748
42821,11593.8943,3648.5175
42822,11601.3684,3030.1731
42823,11615.213,3007.7605
42824,11621.1806,2694.7876
42825,11635.3249,3770.6793
42826,11616.4589,2854.4678
42827,11625.2015,3165.1284
42828,11641.6159,2516.1856
42829,11632.0451,2822.0977
42830,11589.0556,3695.652
42831,11614.8283,2799.5276
42832,11626.0635,2612.0458
42833,11626.022,3189.8502
42834,11634.0124,3795.9378
42835,11647.3717,2592.076
42836,11593.4028,3767.8678
42837,11638.0095,3697.8135
42838,11643.3519,3667.0639
42839,11645.5159,2680.3067
42840,11629.9154,3140.0388
42841,11628.4284,3254.0965
42842,11630.7478,2779.5584
42843,11596.5851,3613.7941
42844,11627.897,2798.3068
42845,11631.0901,3738.8015
42846,11633.6558,2384.1184
42847,11607.0637,3688.785
42848,11650.328,2389.4653
42849,11645.4873,3717.0944
42850,11604.7056,3753.2185
42851,11648.5941,3181.4653
42852,11633.3469,3452.3564
42853,11646.4177,3426.6833
42854,11604.9273,3475.2054
42855,11620.7685,2793.1516
42856,11601.932,3589.0355
42857,11627.2058,3684.6166
42858,11651.4963,3363.3995
42859,11617.1785,2918.9484
42860,11607.5057,2919.9024
42861,11631.8161,3408.1745
42862,11614.6015,3052.1616
42863,11631.4775,2597.3666
42864,11641.9225,3201.1482
42865,11608.3243,2766.2586
42866,11637.4025,2677.9405
42867,11628.6805,3193.7019
42868,11639.0164,3616.2428
42869,11608.5087,3326.3006
42870,11639.431,3169.8099
42871,11607.7379,3692.8846
42872,11626.3411,2752.7406
42873,11624.4121,3577.4797
42874,11616.0343,3362.2602
42875,11611.4633,3662.631
42876,11626.0921,3249.4667
42877,11656.9088,2999.9732
42878,11616.7065,2390.8492
42879,11626.5671,3286.3664
42880,11657.8918,2981.2986
42881,11630.5283,3090.0631
42882,11627.2136,3659.3997
42883,11660.2778,2731.831
42884,11619.5883,2962.5677
42885,11642.4044,2772.0049
42886,11654.2037,3029.6218
42887,11653.6329,3077.3791
42888,11636.3057,2471.1392
42889,11650.7899,3643.5385
42890,11624.0463,3330.889
42891,11615.0046,2653.406
42892,11637.3959,2705.6878
42893,11659.8626,3771.7907
42894,11662.7521,3346.359
42895,11668.3183,3766.8574
42896,11650.3546,2821.5791
42897,11618.015,2856.2828
42898,11635.737,2962.3432
42899,11665.0485,3099.5932
42900,11640.4706,3730.9076
42901,11618.7549,3670.6104
42902,11665.5728,3034.4277
42903,11654.2077,3602.7212
42904,11628.634,3561.3839
42905,11628.2077,3786.2641
42906,11618.8195,2755.0203
42907,11630.1686,3615.1529
42908,11637.2429,2954.7467
42909,11656.9599,2590.1521
42910,11663.1099,2895.9593
42911,11631.7209,2694.6137
42912,11643.5373,3107.8064
42913,11651.1792,2599.6728
42914,11635.3076,3696.0106
42915,11623.5187,3125.648
42916,11662.2603,2990.9112
42917,11635.6211,2789.4981
42918,11630.9164,3176.3629
42919,11643.8058,2696.7045
42920,11622.8746,2377.0763
42921,11632.9764,3470.9111
42922,11644.4577,3310.661
42923,11641.277,2879.0639
42924,11667.3415,3544.2132
42925,11666.547,2391.5622
42926,11636.4494,3663.0109
42927,11659.0411,2472.935
42928,11680.2959,2768.2461
42929,11633.3448,3634.1972
42930,11641.6253,3574.012
42931,11627.1986,3541.3041
42932,11658.2841,3000.7467
42933,11669.6723,3226.3619
42934,11641.3892,3549.2382
42935,11667.042,3135.2058
42936,11650.9842,2798.8198
42937,11678.5653,3788.4639
42938,11664.8693,3080.3729
42939,11630.511,2685.9141
42940,11629.2751,2964.9661
42941,11655.6734,3138.1265
42942,11632.0317,3228.8697
42943,11660.9546,3734.0087
42944,11674.3035,3255.4282
42945,11653.6518,2675.9476
42946,11678.0429,2942.6444
42947,11671.1262,3455.4796
42948,11680.4789,2540.4842
42949,11633.7717,2449.7643
42950,11666.2934,2381.9085
42951,11668.0566,3416.7358
42952,11667.2879,3484.0738
42953,11644.1653,2871.5535
42954,11642.1654,2653.8411
42955,11665.2682,2654.2743
42956,11687.3347,3037.6303
42957,11641.2384,3673.6291
42958,11686.169,2999.2236
42959,11640.2041,3300.3965
42960,11652.3572,3745.1891
42961,11668.2757,3496.1998
42962,11658.9611,2647.6689
42963,11646.1749,3577.465
42964,11659.6307,3042.3541
42965,11673.3281,2995.6383
42966,11667.0533,3497.4717
42967,11681.0089,3658.5135
42968,11658.4799,2949.3022
42969,11655.1329,3620.3753
42970,11675.5742,2468.1464
42971,11641.7722,2913.3365
42972,11648.9847,3751.9838
42973,11662.8171,3251.3662
42974,11690.3374,2572.0727
42975,11661.1422,3810.786
42976,11699.8166,3010.8652
42977,11690.0205,2756.8966
42978,11688.1548,2417.0717
42979,11683.5102,2741.7016
42980,11684.1854,3128.9354
42981,11660.9288,3784.0527
42982,11691.0656,2857.9331
42983,11662.9032,3549.3503
42984,11651.7658,2721.5945
42985,11651.8981,2667.9226
42986,11677.5529,2565.3562
42987,11702.7615,3329.0768
42988,11705.6262,2795.7262
42989,11703.3992,2819.3091
42990,11663.6744,2485.5956
42991,11677.9271,3836.8541
42992,11684.2969,3319.6722
42993,11670.6751,2560.9137
42994,11651.9448,3717.9749
42995,11681.0586,3375.1578
42996,11662.2915,3382.5239
42997,11664.1296,2739.9554
42998,11681.9847,3234.3036
42999,11677.9,2676.6998
43000,11702.4054,2784.211
43001,11655.8812,3233.7775
43002,11663.6084,2952.9078
43003,11661.786,3512.4289
43004,11686.5789,3697.2137
43005,11700.0061,3132.5026
43006,11667.7193,3795.4833
43007,11681.5552,3808.7249
43008,11691.9763,3817.9329
43009,11707.1499,3458.3361
43010,11699.1314,2789.4708
43011,11684.8335,3479.8304
43012,11701.9979,3506.1139
43013,11663.6704,3299.1921
43014,11692.8431,3768.0611
43015,11715.4822,3083.8726
43016,11712.51,2777.3828
43017,11669.3676,3549.9256
43018,11714.8777,2716.9603
43019,11688.6644,3784.0746
43020,11699.4411,3041.9829
43021,11705.6304,3701.8053
43022,11681.7437,2947.2372
43023,11676.9682,2827.663
43024,11683.9372,3413.8009
43025,11708.6131,2878.5758
43026,11671.2042,2372.7624
43027,11665.9764,2958.972
43028,11672.1748,2474.4305
43029,11703.2461,3189.0459
43030,11692.4564,3815.57
43031,11687.7822,2624.1836
43032,11676.618,2732.8153
43033,11697.2519,3789.8924
43034,11676.4422,3009.5701
43035,11714.0092,3236.5298
43036,11679.7136,3688.7799
43037,11685.4795,3520.9038
43038,11684.1042,3514.5311
43039,11695.6586,3669.8484
43040,11719.4136,3618.6193
43041,11692.023,3190.6159
43042,11692.2102,3131.3116
43043,11681.1379,3576.3102
43044,11718.6752,3270.3729
43045,11729.5059,3787.1863
43046,11712.3638,3031.7136
43047,11681.6261,2655.6156
43048,11694.5131,3181.2189
43049,11700.4261,3138.9782
43050,11712.4606,3674.085
43051,11721.7073,3701.0583
43052,11719.5795,2580.5556
43053,11696.8088,2680.6832
43054,11695.27,3625.6548
43055,11675.7552,3258.2285
43056,11685.3661,2661.2098
43057,11689.1065,3598.2803
43058,11685.7226,3557.8529
43059,11710.11,3456.5537
43060,11687.769,2895.6022
43061,11734.2326,3104.4581
43062,11716.9119,3007.7027
43063,11700.1544,2802.8458
43064,11699.4176,3124.1077
43065,11736.6928,3446.3444
43066,11689.7505,3596.5907
43067,11697.0558,2596.8831
43068,11712.471,2722.5871
43069,11720.5443,3286.3544
43070,11719.317,3404.0403
43071,11707.9156,3005.0211
43072,11716.071,3239.4235
43073,11739.9487,2642.976
43074,11707.2638,2597.6277
43075,11709.5958,3115.4146
43076,11714.6419,3374.1491
43077,11732.8077,2446.0541
43078,11735.4434,3776.5209
43079,11694.7362,3728.7507
43080,11697.6473,2998.2949
43081,11691.2603,2838.9804
43082,11704.3713,3577.0099
43083,11733.8763,2740.9234
43084,11742.0791,3133.086
43085,11726.2873,2643.5852
43086,11745.3585,2542.8195
43087,11727.2438,2552.7541
43088,11736.0243,3273.5618
43089,11734.6117,2979.6445
43090,11728.2413,2932.11
43091,11700.8238,3362.3077
43092,11746.4304,3476.0744
43093,11712.9222,3137.0788
43094,11695.3448,2673.3647
43095,11746.66,3520.9387
43096,11727.1625,2867.6194
43097,11725.7236,2915.4055
43098,11746.1676,3818.5534
43099,11739.8763,3787.6686
43100,11707.322,3765.7495
43101,11724.0527,2892.3859
43102,11751.4232,3509.829
43103,11709.5533,3624.0049
43104,11754.0999,3594.8743
43105,11745.5612,2457.9086
43106,11701.4423,2385.1356
43107,11732.4082,3375.8755
43108,11729.0048,3217.6454
43109,11738.7527,3540.8005
43110,11705.0344,3740.788
43111,11751.66,2391.0837
43112,11710.642,3355.8175
43113,11717.592,3275.7975
43114,11726.5412,2689.3811
43115,11747.5968,3571.2063
43116,11733.3327,3587.6979
43117,11733.4253,2758.0374
43118,11717.4534,3354.1539
43119,11724.9577,3477.8874
43120,11706.0834,3682.1263
43121,11729.0079,2406.073
43122,11711.0642,3556.4189
43123,11762.083,2758.7721
43124,11719.342,2984.4277
43125,11761.0042,2996.0596
43126,11726.7759,3471.3571
43127,11728.3293,3728.0346
43128,11708.4054,2808.3372
43129,11747.7222,3734.5694
43130,11718.0333,2814.0248
43131,11758.4542,2937.8463
43132,11766.1599,3624.1131
43133,11725.94,3514.4698
43134,11768.0007,2459.9209
43135,11753.1574,3201.6005
43136,11736.9523,2678.1693
43137,11746.8119,3209.1829
43138,11721.5543,3541.0594
43139,11726.686,3817.6869
43140,11758.0483,3724.3784
43141,11749.7112,2796.7714
43142,11770.8971,2660.2451
43143,11718.0806,3615.559
43144,11742.4975,3592.0287
43145,11756.6162,2806.8836
43146,11757.1219,2803.0888
43147,11724.306,3528.7351
43148,11760.8071,3177.6396
43149,11727.7001,2843.1506
43150,11754.4452,2814.7308
43151,11765.0226,3098.5542
43152,11749.7649,3289.4838
43153,11755.5954,2951.4724
43154,11733.0748,2439.2125
43155,11719.2037,3631.7779
43156,11743.9632,3680.8361
43157,11726.165,3642.0553
43158,11731.1146,3230.1178
43159,11771.2941,3617.7045
43160,11761.8401,3578.5652
43161,11739.6092,2389.9538
43162,11761.8711,3152.7823
43163,11768.7947,2606.1229
43164,11779.4739,2558.2598
43165,11726.3023,3284.2218
43166,11765.5935,2409.5578
43167,11738.501,2914.9752
43168,11764.8259,3200.3045
43169,11764.5553,3238.5561
43170,11771.206,2570.6924
43171,11742.885,2424.4879
43172,11753.8397,3780.1834
43173,11750.4488,3164.087
43174,11783.5523,3144.9929
43175,11776.0334,3262.7652
43176,11743.7483,3085.8765
43177,11757.3907,3636.461
43178,11761.6569,3447.122
43179,11759.9504,2566.4955
43180,11777.0267,3655.5892
43181,11788.6864,2733.9963
43182,11768.4057,2713.4124
43183,11743.1598,3500.3334
43184,11738.5317,2904.8288
43185,11741.4029,2568.2194
43186,11785.5665,2670.2674
43187,11741.0582,3553.9348
43188,11768.343,2978.1475
43189,11735.4121,2811.9504
43190,11759.0147,3227.5388
43191,11790.5515,3667.5444
43192,11737.3993,3132.5867
43193,11743.4003,2529.8755
43194,11791.2641,2979.0536
43195,11780.369,3324.0775
43196,11771.1134,2422.8728
43197,11751.5002,3425.5493
43198,11749.9157,3550.4526
43199,11779.2644,3591.6885
43200,11771.7395,3369.4916
43201,11750.5514,2975.4275
43202,11773.165,3646.0388
43203,11771.5155,3363.339
43204,11769.4127,2537.5116
43205,11764.4154,3166.7299
43206,11758.0212,3859.7646
43207,11763.6283,3459.7774
43208,11794.3694,2677.6119
43209,11780.0409,3636.9887
43210,11787.8834,3573.9977
43211,11755.7529,2689.2749
43212,11790.4307,3657.3378
43213,11764.3023,3699.0827
43214,11772.55,2466.3476
43215,11751.174,2687.5608
43216,11771.1586,3204.7948
43217,11749.3461,2730.0748
43218,11773.934,2877.1094
43219,11753.0433,3659.7322
43220,11776.8945,2854.5225
43221,11760.5383,2452.3234
43222,11801.612,2884.3342
43223,11759.2756,3656.6517
43224,11761.0278,3154.1284
43225,11806.996,3589.1423
43226,11753.1485,3476.8108
43227,11790.4376,2981.7806
43228,11808.06,3313.7903
43229,11757.7991,3218.4761
43230,11771.322,3150.339
43231,11780.4308,2809.851
43232,11807.4737,2945.515
43233,11768.0139,3624.8651
43234,11809.0132,3485.0816
43235,11787.9064,3726.0617
43236,11761.6436,3462.9864
43237,11760.1419,3489.174
43238,11758.3316,3317.3744
43239,11759.0584,3359.7927
43240,11811.2715,3138.1981
43241,11799.6356,2895.9956
43242,11789.7957,3519.2768
43243,11765.4171,2420.5211
43244,11815.6992,3053.3021
43245,11807.1954,3137.8476
43246,11778.0733,2918.9105
43247,11769.087,3245.862
43248,11811.7436,2776.9034
43249,11775.62,2828.72
43250,11794.1624,2460.7941
43251,11814.2875,2856.7141
43252,11784.4744,2475.3388
43253,11776.0047,2719.6268
43254,11820.4684,3216.7678
43255,11775.8059,2859.8634
43256,11809.1682,3619.6873
43257,11806.0455,2770.9863
43258,11786.9205,3273.6832
43259,11773.2562,2515.9488
43260,11789.0016,2836.982
43261,11788.0342,3494.2411
43262,11803.3745,2571.46
43263,11778.0476,3398.9225
43264,11771.7811,3280.7769
43265,11774.1389,3550.5795
43266,11811.8286,3869.4779
43267,11804.2473,3287.7414
43268,11826.0232,3165.9821
43269,11799.8981,2715.9469
43270,11789.5665,3155.0083
43271,11806.2758,2810.8867
43272,11784.5371,2938.5792
43273,11830.243,3358.8788
43274,11816.7761,3712.3149
43275,11813.7248,2529.7335
43276,11806.9382,3670.8604
43277,11807.9263,3079.957
43278,11792.3263,3214.4723
43279,11827.014,2768.662
43280,11799.6262,3828.3097
43281,11778.8281,3396.2002
43282,11787.5603,2465.2206
43283,11789.0224,3185.9749
43284,11829.1048,2931.8303
43285,11790.9048,2676.7241
43286,11809.0355,2548.4053
43287,11830.2574,2724.7065
43288,11805.671,3432.0313
43289,11795.3065,3478.7219
43290,11829.8684,2758.9086
43291,11788.7343,2823.7578
43292,11801.4304,2781.5284
43293,11788.0838,3582.4852
43294,11832.9491,3458.1356
43295,11820.3586,2833.2109
43296,11828.8685,3271.2066
43297,11793.2181,3564.477
43298,11837.6084,2605.6971
43299,11804.8996,3553.8261
43300,11834.8471,2435.2228
43301,11809.2423,3766.9163
43302,11837.3295,3280.1253
43303,11846.1799,3438.4943
43304,11821.5732,3195.5035
43305,11829.3072,3341.2489
43306,11825.9432,2871.5115
43307,11833.7032,3872.6369
43308,11790.9483,3596.6852
43309,11844.6837,3178.6491
43310,11830.8205,3762.4299
43311,11807.7,3308.4629
43312,11842.8302,3509.9619
43313,11847.0635,3346.0926
43314,11801.8621,3703.6636
43315,11817.0161,2491.2644
43316,11812.7453,2506.0586
43317,11830.1831,3229.1756
43318,11846.917,3797.7896
43319,11799.1856,2901.4944
43320,11812.0255,2544.2619
43321,11851.7274,3276.3691
43322,11847.218,3462.6547
43323,11805.3388,3183.7972
43324,11808.6311,2401.4166
43325,11816.5482,3275.6501
43326,11852.0547,3177.8294
43327,11844.5571,2522.1228
43328,11813.207,3591.77
43329,11836.3061,2800.4537
43330,11845.6023,3255.9689
43331,11857.1557,3422.805
43332,11851.9872,3321.4343
43333,11838.2261,3825.7509
43334,11850.7458,3297.8578
43335,11806.2512,2604.6621
43336,11809.3656,2959.0059
43337,11826.7503,3843.551
43338,11830.4463,3688.5821
43339,11834.3977,3621.3817
43340,11840.7674,3343.6891
43341,11854.028,3505.4087
43342,11856.473,3584.5435
43343,11810.6169,3244.2588
43344,11867.3358,3285.6211
43345,11854.9826,3787.4888
43346,11827.1395,3424.5649
43347,11859.8171,3367.1483
43348,11858.8963,3175.4097
43349,11849.0793,3511.1115
43350,11841.9499,2645.1622
43351,11839.5432,2946.1756
43352,11859.8581,2860.7919
43353,11861.4554,3315.3271
43354,11844.5829,3143.3213
43355,11827.1371,3574.0273
43356,11871.3729,3580.5012
43357,11824.7229,2685.3886
43358,11850.2083,3799.4388
43359,11822.0674,2696.7161
43360,11874.9678,2991.7743
43361,11826.2963,3430.7789
43362,11834.813,3670.4511
43363,11870.5092,2568.2347
43364,11831.9859,3326.2014
43365,11836.9231,3283.678
43366,11832.2348,2996.1291
43367,11822.45,3544.2298
43368,11828.4038,3868.9533
43369,11833.9052,2536.5965
43370,11826.0223,2688.2022
43371,11833.7512,3239.6526
43372,11838.671,3163.2147
43373,11877.3513,3152.5751
43374,11877.1084,3274.6333
43375,11881.1224,2823.1043
43376,11846.9917,3073.0021
43377,11876.4679,2613.9142
43378,11837.6251,3401.0481
43379,11829.3318,2644.4301
43380,11882.2326,3521.5933
43381,11858.4891,3806.7469
43382,11855.3809,2958.8822
43383,11881.3443,3562.3884
43384,11864.3633,2723.9089
43385,11842.5136,3352.1953
43386,11854.78,3256.6165
43387,11864.5384,2589.2721
43388,11861.3554,2596.7114
43389,11855.8082,3553.2508
43390,11880.8053,3312.1435
43391,11841.2023,2689.0266
43392,11882.9723,3024.3216
43393,11875.342,3467.2121
43394,11840.1336,3241.9634
43395,11875.6559,3097.9294
43396,11850.1852,3318.1562
43397,11880.3884,3631.9353
43398,11838.5946,2973.3369
43399,11889.8676,2484.5743
43400,11866.9796,3775.5049
43401,11837.5719,3389.8051
43402,11862.4081,2992.0356
43403,11887.2549,3888.519
43404,11893.8572,3854.4585
43405,11856.8014,3790.3162
43406,11855.1246,2412.8071
43407,11845.5335,3080.3622
43408,11898.3938,2783.6955
43409,11873.6315,3661.0929
43410,11878.3892,2600.5088
43411,11870.0044,3705.5538
43412,11860.3313,2985.1687
43413,11877.6107,2606.7219
43414,11845.8768,2909.5155
43415,11849.0996,2666.9724
43416,11850.4511,2958.7648
43417,11888.8706,3577.337
43418,11894.7653,3635.2935
43419,11859.9362,3298.8188
43420,11877.2638,2774.788
43421,11871.4329,3888.2221
43422,11879.3006,2975.6352
43423,11899.6738,3739.2738
43424,11880.2123,2842.282
43425,11885.0333,2951.2228
43426,11904.5033,3446.049
43427,11858.3569,3722.6706
43428,11858.655,3237.3184
43429,11905.799,3563.3835
43430,11873.5727,3213.0179
43431,11891.3506,2444.463
43432,11885.3936,3707.8931
43433,11896.2049,3307.9706
43434,11884.9264,2657.6475
43435,11874.6051,2617.1868
43436,11894.271,3774.4387
43437,11884.2742,3199.5056
43438,11895.131,2776.2549
43439,11873.6794,3794.8309
43440,11862.2452,3307.3219
43441,11896.5186,2830.8111
43442,11884.4336,2743.2338
43443,11892.0417,3217.6333
43444,11870.7511,3070.6004
43445,11873.7997,3037.037
43446,11900.7561,3231.546
43447,11910.5574,3490.8302
43448,11859.5721,3276.1887
43449,11907.0301,2982.6243
43450,11887.3764,3901.9534
43451,11877.008,2865.3943
43452,11864.9402,3666.077
43453,11863.8828,3416.6603
43454,11889.0137,3568.1192
43455,11905.7807,3819.1044
43456,11883.7668,3232.4468
43457,11911.7023,3682.0887
43458,11898.9159,3395.5445
43459,11903.6456,3759.9324
43460,11892.8408,3840.7875
43461,11919.1578,3381.2022
43462,11883.712,2589.3397
43463,11924.2492,3875.8931
43464,11892.4361,2674.8912
43465,11876.7342,3564.8807
43466,11890.6629,2732.6246
43467,11886.6677,3443.0504
43468,11894.5665,3557.4674
43469,11925.415,2780.2423
43470,11901.1926,3652.883
43471,11909.4452,2926.5668
43472,11896.7711,2545.7257
43473,11872.2591,3164.5242
43474,11891.165,3160.7432
43475,11879.6107,2772.5457
43476,11873.3243,3847.7388
43477,11882.5551,3820.923
43478,11883.0244,3892.7058
43479,11896.1784,3080.7943
43480,11908.4221,3539.1491
43481,11929.6929,2449.7304
43482,11885.7701,3546.5777
43483,11929.5558,3081.1235
43484,11891.3532,3622.5253
