0,3840.4394,1112.3074
43485,11930.1337,2704.5197
43486,11922.6808,3821.6495
43487,11933.8683,2921.9408
43488,11909.4474,2534.2614
43489,11882.1937,3535.3703
43490,11923.5858,2459.0205
43491,11898.1018,2778.2391
43492,11907.6154,3635.4955
43493,11937.1699,3329.5884
43494,11933.8715,3604.3401
43495,11884.0914,3588.176
43496,11935.2311,3371.3838
43497,11925.1877,2511.2385
43498,11910.0313,3376.2615
43499,11922.7707,3418.321
43500,11883.975,2803.2393
43501,11914.7048,3070.8052
43502,11909.6704,3726.7923
43503,11901.6748,3539.7281
43504,11907.8477,3705.1855
43505,11891.9679,3566.4212
43506,11906.5212,3333.0639
43507,11927.3916,2436.8339
43508,11943.4212,3879.1923
43509,11912.8683,2919.7853
43510,11947.4086,2657.6364
43511,11931.3301,3473.0655
43512,11911.6492,3882.8836
43513,11945.5812,2753.0805
43514,11924.5471,2697.0602
43515,11924.088,2751.6528
43516,11950.5663,3707.9205
43517,11942.9958,2627.7601
43518,11932.7223,3632.6636
43519,11910.0916,3450.6405
43520,11894.9173,3710.1944
43521,11950.6054,3389.6128
43522,11941.1535,3651.5073
43523,11938.792,3297.1656
43524,11922.414,3286.1823
43525,11898.1928,3567.621
43526,11899.6277,3872.7535
43527,11941.5188,2725.2032
43528,11925.961,3370.538
43529,11922.2451,2619.3754
43530,11923.8512,3138.7912
43531,11927.8151,3259.1329
43532,11948.1518,3498.0891
43533,11902.0602,2677.0381
43534,11922.8491,2649.3419
43535,11947.7887,3326.2164
43536,11914.7063,2482.4986
43537,11918.4015,3876.9983
43538,11917.7527,2817.3262
43539,11934.4136,3831.4192
43540,11906.9088,3155.0552
43541,11943.3581,3348.2961
43542,11903.4201,2939.5283
43543,11932.4927,2609.0688
43544,11933.6755,2694.065
43545,11936.2353,3285.8455
43546,11922.9865,3597.3065
43547,11918.1901,3125.3596
43548,11952.1296,3506.4145
43549,11945.0565,2900.3796
43550,11966.2509,2971.3493
43551,11926.6987,3243.7943
43552,11956.9792,3185.4824
43553,11956.6009,3085.0353
43554,11921.4683,2803.2534
43555,11941.5944,3773.136
43556,11963.5192,3221.8426
43557,11918.9253,3481.1172
43558,11931.352,3145.4926
43559,11962.9599,3565.8835
43560,11944.4346,3732.0965
43561,11950.5273,3524.6675
43562,11953.7118,3069.1027
43563,11923.9465,3791.9791
43564,11913.649,3889.0933
43565,11958.0384,3287.95
43566,11941.6799,3571.3425
43567,11973.9125,2575.7162
43568,11973.6544,2584.2907
43569,11921.7233,3419.8011
43570,11953.4864,3099.0127
43571,11945.8848,2646.9266
43572,11963.3482,3260.8984
43573,11930.3621,3261.4429
43574,11947.2289,3777.4797
43575,11921.4161,3807.8228
43576,11965.1875,3681.0104
43577,11965.5419,3703.5061
43578,11937.2717,2542.0464
43579,11921.616,3111.6977
43580,11964.0856,3815.1351
43581,11940.1083,3772.5612
43582,11923.7532,3885.0013
43583,11974.9446,3551.6421
43584,11938.4958,3528.5886
43585,11975.2633,3248.0351
43586,11945.764,3352.64
43587,11931.4282,3054.8941
43588,11944.3195,3760.8861
43589,11965.2108,3000.2727
43590,11944.0775,2826.9804
43591,11939.6765,3138.2784
43592,11978.4219,3764.7072
43593,11928.0972,3444.1586
43594,11950.9704,3644.2291
43595,11981.1475,3454.4037
43596,11972.8957,2625.9033
43597,11965.1078,3189.1801
43598,11955.1936,3641.1059
43599,11951.9529,3064.2917
43600,11973.4027,3377.1163
43601,11938.8408,3861.7255
43602,11942.3485,3345.5456
43603,11972.6277,2816.2725
43604,11949.9177,3773.8607
43605,11939.0774,3615.0738
43606,11946.5633,3551.2086
43607,11942.1026,3374.9021
43608,11951.4178,3776.715
43609,11970.3998,2847.7618
43610,11957.3027,3390.084
43611,11938.4182,3429.6214
43612,11970.9247,3692.4171
43613,11943.4747,3691.8285
43614,11981.1718,2640.2613
43615,11959.6411,3882.3634
43616,11942.0485,3803.5833
43617,11951.5938,3879.5183
43618,11982.0212,3014.067
43619,11964.4762,3548.2397
43620,11955.52,3557.0054
43621,11994.8089,2685.5592
43622,11980.3645,2899.0119
43623,11939.1593,3187.9689
43624,11962.0235,3654.5379
43625,11958.2532,3263.4923
43626,11966.2913,3600.8191
43627,11967.436,2584.2771
43628,11955.3747,2762.3371
43629,11979.0908,2861.6525
43630,11983.5124,3666.4742
43631,11984.8101,3461.1173
43632,11998.6526,2874.1587
43633,11954.7229,2637.3136
43634,11999.9322,3084.955
43635,11994.12,3394.0112
43636,11970.4699,3457.4012
43637,11994.2021,3129.6414
43638,11975.9455,3867.1877
43639,11974.2534,3309.0731
43640,11956.189,2556.446
43641,11949.2298,3542.152
43642,11989.5021,3725.8209
43643,11953.513,3673.826
43644,11966.9597,2596.5435
43645,11978.8575,2509.6269
43646,11954.4902,3601.7915
43647,12008.8453,2534.771
43648,11990.2257,3720.803
43649,11966.9843,3200.202
43650,11967.271,3372.073
43651,11972.1361,2970.0439
43652,11954.8793,3175.2321
43653,11971.3053,3518.8381
43654,11959.6425,3390.5173
43655,11970.6789,2953.5446
43656,11968.1381,2644.2546
43657,11995.3385,3232.3961
43658,11967.3238,2742.4661
43659,12000.6895,2701.9908
43660,11974.3805,3339.1866
43661,11964.3538,2547.2541
43662,12000.3001,3601.1801
43663,11966.5614,2960.9272
43664,11975.1017,3191.9588
43665,11966.6495,3202.2776
43666,11974.9851,3391.04
43667,11970.882,3858.7326
43668,12000.9715,2738.8884
43669,11984.8738,2988.0801
43670,11972.6516,2886.9147
43671,11985.5644,3798.2698
43672,12003.8864,2735.1516
43673,11989.8937,3826.1712
43674,12006.4041,3533.9373
43675,11983.2849,3361.1191
43676,12011.6086,3287.0438
43677,11979.2571,2442.1703
43678,11962.5166,3753.4907
43679,11979.9901,3280.8391
43680,11976.6169,2792.8004
43681,12001.2922,3922.4216
43682,11977.1864,3784.8887
43683,12014.818,3180.3469
43684,11976.4909,3098.366
43685,12008.546,3148.2843
43686,12008.6362,2653.688
43687,12000.2063,3513.1124
43688,11979.0639,3440.0573
43689,12004.1617,3770.2071
43690,12003.7063,3249.1092
43691,11985.5474,3013.2622
43692,11982.6588,3756.3145
43693,12024.5658,3605.9075
43694,12017.9813,3190.6593
43695,12007.3278,2707.1447
43696,12020.3013,3048.3292
43697,11997.4021,3694.502
43698,12025.6699,3254.3057
43699,12018.7186,2733.3439
43700,11987.4525,2444.5827
43701,11972.0752,2901.1102
43702,12027.0015,3852.6279
43703,11977.0673,3902.965
43704,12005.4553,2985.0789
43705,12015.4765,2777.6112
43706,11993.3695,2941.7909
43707,11985.1218,3666.8512
43708,12025.178,2896.6769
43709,11980.6365,3613.5199
43710,12006.2013,3354.112
43711,12031.8932,3178.8354
43712,11977.051,3400.6608
43713,11992.0454,3577.82
43714,11988.1831,2900.3653
43715,12003.19,3884.1645
43716,11994.4184,2558.659
43717,12007.8866,3863.293
43718,11998.0965,2472.8521
43719,11989.4768,3910.1994
43720,11986.7242,3894.0308
43721,12024.4292,2833.4881
43722,12031.0594,2816.6661
43723,12029.5319,3000.5591
43724,11996.9079,3093.1752
43725,11989.4186,2838.1226
43726,11991.5737,3591.8704
43727,12014.8931,3085.6684
43728,12032.3136,2765.6404
43729,12024.5445,2792.0324
43730,12001.4908,3558.6285
43731,12013.3601,2491.1605
43732,12027.6437,3243.6726
43733,12020.7838,3740.7091
43734,12036.5997,3804.475
43735,11995.6515,2788.168
43736,12024.1417,3540.4329
43737,12040.1222,3675.3347
43738,12016.3547,2848.7718
43739,12027.4816,3905.5384
43740,12013.3787,3549.8194
43741,12039.8536,3424.2827
43742,11998.1298,3054.251
43743,12015.3559,3806.9261
43744,12024.8514,3873.9058
43745,12046.5407,2582.3733
43746,12004.6821,2628.6362
43747,12035.1196,3418.0098
43748,12024.1031,3065.4725
43749,12036.3877,2928.1278
43750,12048.4769,2472.9116
43751,12021.4348,3239.5343
43752,12046.6093,3274.8872
43753,12006.0937,3709.0054
43754,12011.9835,2933.0484
43755,12049.9487,2474.4183
43756,12025.511,2846.9435
43757,12005.333,3022.5597
43758,12045.219,3861.6206
43759,12023.2193,2452.4671
43760,12047.3768,3073.141
43761,12051.3518,3398.2676
43762,12022.9946,3683.0154
43763,12042.2172,2495.0948
43764,12007.2943,3800.114
43765,12049.2456,3815.9543
43766,11998.0279,2641.843
43767,12014.7203,3437.6026
43768,12017.5218,3380.1952
43769,12041.0805,3719.1872
43770,12049.409,3559.5433
43771,12019.9411,3531.1131
43772,12054.5814,2649.5163
43773,12014.3367,3778.2889
43774,11997.5944,2552.1806
43775,12034.8072,3362.1349
43776,12056.4997,3502.1445
43777,12013.1902,3797.439
43778,12051.4848,2870.6965
43779,12005.6589,2836.4439
43780,12054.0146,3626.9216
43781,12017.6024,2846.9047
43782,12049.5767,3878.848
43783,12026.6824,3865.8587
43784,12001.0789,3479.8147
43785,12027.5094,3523.1283
43786,12037.9839,3718.9153
43787,12041.7863,3557.6149
43788,12057.7274,2664.7124
43789,12039.8201,3228.6056
43790,12039.8843,3152.0141
43791,12019.9044,3137.199
43792,12024.7978,3939.0659
43793,12061.1289,3908.1969
43794,12030.6842,3553.4859
43795,12004.4391,2874.5845
43796,12029.5069,2664.356
43797,12061.0308,2937.1137
43798,12044.5603,3574.5823
43799,12018.9824,3274.7716
43800,12060.3609,2602.1505
43801,12060.8472,3292.6317
43802,12008.3381,3477.2126
43803,12040.0453,3683.9696
43804,12043.7526,3349.714
43805,12007.4766,3711.0367
43806,12012.7673,3204.6631
43807,12022.6391,3012.8337
43808,12009.5246,2491.6109
43809,12041.7845,3105.5871
43810,12042.4101,3850.6201
43811,12056.6635,2589.3768
43812,12022.1355,3467.2511
43813,12030.0384,3333.9109
43814,12013.0081,3673.1019
43815,12029.2276,2742.3608
43816,12053.6743,2833.7635
43817,12040.3969,3011.7889
43818,12053.9196,3121.8812
43819,12024.676,3627.6633
43820,12070.3828,3240.2417
43821,12069.2077,3106.4718
43822,12032.1495,3605.7964
43823,12012.8426,3221.9366
43824,12051.46,3465.5119
43825,12012.8226,2821.0591
43826,12016.1859,3323.6572
43827,12042.3938,3925.8035
43828,12016.9295,3133.6484
43829,12072.9194,3602.3157
43830,12058.0863,3499.5166
43831,12050.2453,2599.7251
43832,12047.5716,3922.457
43833,12052.3808,2931.129
43834,12032.6509,2693.1167
43835,12049.4939,3775.8719
43836,12029.4282,3447.5648
43837,12072.6953,3638.1512
43838,12071.2577,3452.0224
43839,12074.3241,2814.2155
43840,12068.3691,3159.9968
43841,12018.35,3209.5063
43842,12036.5466,3877.8585
43843,12030.3359,3336.095
43844,12034.4656,3865.2894
43845,12040.6115,2445.6962
43846,12038.3907,2620.8911
43847,12049.3838,2503.6973
43848,12044.7675,3018.5101
43849,12060.9175,3147.0441
43850,12021.0191,3386.8544
43851,12074.1723,3447.6086
43852,12027.9318,3344.6135
43853,12027.8564,2609.5858
43854,12052.0902,3066.3774
43855,12032.7511,3848.308
43856,12029.7351,3944.8898
43857,12068.4038,3294.999
43858,12067.6935,3119.9703
43859,12048.1165,2590.1881
43860,12069.2348,2695.5021
43861,12074.4286,3518.7213
43862,12058.8501,3411.1312
43863,12037.9221,2665.8422
43864,12047.3302,3637.2151
43865,12045.8043,3597.191
43866,12027.1661,3368.8297
43867,12035.0003,3426.1507
43868,12083.8955,3787.2988
43869,12048.868,2584.5393
43870,12053.9815,2581.4121
43871,12082.4261,2774.1421
43872,12052.469,3700.1087
43873,12032.7021,3726.6868
43874,12064.8834,3857.7368
43875,12058.0796,3174.0808
43876,12077.0596,3088.8204
43877,12040.3797,3628.8949
43878,12067.5843,3117.4667
43879,12035.0464,3423.7914
43880,12057.7842,2771.3136
43881,12034.3906,2522.1327
43882,12052.2456,3672.0736
43883,12028.6198,2463.8275
43884,12058.5855,2546.6385
43885,12058.2304,3240.053
43886,12029.9603,3618.5964
43887,12058.0643,3333.2228
43888,12038.6139,2781.2176
43889,12075.7273,2680.5823
43890,12041.3464,2971.3754
43891,12056.8098,3321.5646
43892,12061.7856,3724.4535
43893,12040.6481,2488.5735
43894,12056.2143,3558.1036
43895,12036.1931,2476.7583
43896,12057.9698,3301.1266
43897,12071.7962,3785.9345
43898,12065.6464,2664.99
43899,12056.84,3797.5354
43900,12065.1279,3563.9282
43901,12032.5676,2694.9187
43902,12084.1447,2927.6634
43903,12052.5745,3849.551
43904,12034.2916,3804.9899
43905,12089.7061,2513.4939
43906,12036.743,3506.8629
43907,12038.304,2619.8442
43908,12056.896,3779.0021
43909,12043.3819,3261.1218
43910,12036.901,3861.8002
43911,12044.1931,3750.4711
43912,12094.302,3164.5973
43913,12051.9201,2515.6605
43914,12067.9608,3346.4389
43915,12051.1531,2545.5645
43916,12049.1127,3761.7921
43917,12048.8795,3789.0562
43918,12073.5941,3498.0469
43919,12064.6156,3362.2479
43920,12059.9839,3583.8257
43921,12066.201,3530.8377
43922,12076.2865,3084.8797
43923,12068.4948,2591.4641
43924,12052.4344,3753.1384
43925,12066.7817,3236.5966
43926,12075.642,2980.8797
43927,12069.3445,2636.7265
43928,12070.7555,3269.2288
43929,12068.8558,2965.246
43930,12076.1829,2605.085
43931,12054.8886,3751.0528
43932,12043.0057,2543.7648
43933,12062.2418,3187.2619
43934,12066.7627,3651.6068
43935,12041.6802,3204.1797
43936,12042.3956,2846.1005
43937,12073.9892,3073.5201
43938,12075.9347,3470.5718
43939,12044.897,3318.9091
43940,12055.9474,3943.063
43941,12073.6118,3292.5473
43942,12073.4743,3143.2765
43943,12055.694,2812.1819
43944,12089.1906,3440.5124
43945,12086.6532,2958.5475
43946,12045.3991,2722.1264
43947,12088.5434,3794.2011
43948,12080.0529,3108.8818
43949,12051.2624,3755.3776
43950,12091.7146,3854.3121
43951,12048.8788,3045.3459
43952,12048.7427,3687.0972
43953,12049.0582,3527.7172
43954,12091.1877,3118.6254
43955,12069.2625,3130.8492
43956,12072.6566,3516.2189
43957,12096.988,2719.1242
43958,12083.2735,2611.262
43959,12093.1067,3580.504
43960,12057.6066,3365.1548
43961,12081.6156,3871.4169
43962,12083.2089,3550.9775
43963,12059.6936,2921.6168
43964,12057.5417,3350.5489
43965,12073.4517,3820.6065
43966,12089.6978,2651.3663
43967,12099.4252,3241.7085
43968,12095.3733,2963.3234
43969,12053.0019,3382.8182
43970,12062.8183,3097.5684
43971,12064.4382,3732.3273
43972,12098.9922,2724.5333
43973,12081.2194,3602.215
43974,12064.0489,3273.7615
43975,12053.1959,2619.8618
43976,12073.0951,3166.6485
43977,12050.0794,3044.2542
43978,12088.4078,3040.7914
43979,12080.0774,3323.8936
43980,12070.8514,2764.6912
43981,12066.0042,2612.3976
43982,12051.7542,2594.8327
43983,12065.4336,2816.3629
43984,12076.0695,3096.1412
43985,12107.4509,3008.8626
43986,12067.3707,2458.4275
43987,12096.305,3349.2685
43988,12103.5007,2893.6881
43989,12049.8642,3597.3595
43990,12084.8618,3602.6884
43991,12052.5314,3177.8937
43992,12085.3559,2842.1058
43993,12083.4799,2785.8038
43994,12055.0274,3559.5515
43995,12102.0689,2553.3032
43996,12050.7892,2939.1727
43997,12081.1475,3752.6211
43998,12092.389,3944.2325
43999,12097.0439,2647.545
44000,12108.8649,2550.5941
44001,12097.0105,2502.3215
44002,12049.7621,2909.1659
44003,12085.2823,3375.6681
44004,12066.4492,3825.9528
44005,12055.341,2761.4782
44006,12105.4011,2863.3972
44007,12104.7831,3756.7909
44008,12087.4474,3840.0969
44009,12107.4064,3534.1832
44010,12056.3948,2983.1664
44011,12097.1165,3653.9009
44012,12071.0146,3880.9417
44013,12070.1459,2845.805
44014,12106.1517,3320.5313
44015,12109.2943,2622.2913
44016,12105.7752,2733.2503
44017,12070.5565,3907.5952
44018,12102.2148,3685.5234
44019,12053.9004,3458.6926
44020,12106.9177,2599.697
44021,12081.4413,3558.0122
44022,12110.8477,3801.7739
44023,12078.6056,2990.8001
44024,12052.7984,3078.446
44025,12085.8724,2832.47
44026,12097.3204,3095.3126
44027,12086.1994,3425.5437
44028,12110.2931,3078.6775
44029,12075.339,3807.5942
44030,12107.1061,3044.6476
44031,12072.5222,3716.3157
44032,12071.202,2567.1552
44033,12059.3635,2791.9626
44034,12098.588,2555.1605
44035,12107.5696,2841.8664
44036,12063.9625,3946.7571
44037,12109.1017,3431.6473
44038,12105.7683,3314.4464
44039,12106.0084,3086.0548
44040,12065.8072,2856.6886
44041,12106.024,2554.0089
44042,12058.8448,3288.1946
44043,12062.6495,3529.5122
44044,12066.1465,3802.2889
44045,12069.8936,3817.4419
44046,12094.355,3459.7482
44047,12084.9858,3923.1944
44048,12065.9754,2533.2342
44049,12101.5888,2643.9275
44050,12113.1292,2555.1751
44051,12110.9032,2620.412
44052,12078.8149,3814.5802
44053,12099.207,2734.2547
44054,12091.3229,2991.5418
44055,12061.3051,3468.6282
44056,12078.1802,3623.9629
44057,12091.5975,3381.7718
44058,12107.2466,3477.9594
44059,12094.3731,3296.1345
44060,12104.1282,3600.433
44061,12093.9366,3409.4797
44062,12082.7833,3881.6571
44063,12112.6877,2515.2179
44064,12098.5847,3737.606
44065,12089.0092,3138.7376
44066,12058.7601,3759.1002
44067,12084.2133,3844.5016
44068,12109.9659,3813.6198
44069,12063.27,2556.7005
44070,12057.8073,3647.2701
44071,12074.0684,3164.8226
44072,12110.8144,3028.7851
44073,12082.9458,2516.0983
44074,12099.9435,2545.8887
44075,12059.7074,3337.7585
44076,12102.7683,3104.5794
44077,12068.4635,3035.5904
44078,12107.5085,3879.314
44079,12110.5575,2714.4663
44080,12109.7787,3483.5915
44081,12055.889,2910.7121
44082,12070.6862,3155.5403
44083,12113.7777,3193.6363
44084,12072.5424,3011.826
44085,12112.8256,2716.4826
44086,12085.0273,2689.4849
44087,12064.1466,3938.113
44088,12087.6607,3788.0996
44089,12105.1302,3170.2582
44090,12093.1343,3561.6491
44091,12107.2665,3214.1096
44092,12101.816,3807.3372
44093,12078.267,3417.2491
44094,12076.7148,3147.065
44095,12090.3127,2863.0878
44096,12079.4194,3106.8273
44097,12102.0021,3277.6356
44098,12077.0379,3106.185
44099,12098.6764,2639.7395
44100,12071.7576,3348.9317
44101,12080.8085,3037.4679
44102,12106.736,3261.7126
44103,12070.1496,3817.8696
44104,12059.3152,3419.4832
44105,12073.2472,3886.3636
44106,12090.3494,2619.787
44107,12066.168,2701.0174
44108,12102.4983,3269.42
44109,12077.3463,3029.0449
44110,12070.2132,3083.8762
44111,12113.3977,3225.2325
44112,12100.9648,3412.6861
44113,12062.4597,3357.6499
44114,12075.587,2510.6062
44115,12060.5518,3427.4859
44116,12112.3426,3710.4327
44117,12101.1585,3576.3149
44118,12065.4263,3223.0312
44119,12063.225,3187.5107
44120,12100.9234,3927.479
44121,12069.9562,2825.3773
44122,12087.9967,3850.8066
44123,12075.1981,2929.1474
44124,12072.5842,3886.9285
44125,12097.9353,2759.9304
44126,12069.5287,3058.4817
44127,12096.2129,3548.4024
44128,12067.1523,3457.7812
44129,12101.7806,2479.4398
44130,12083.6899,3101.6046
44131,12066.2095,3510.4162
44132,12110.9136,3597.1379
44133,12053.8556,3363.536
44134,12061.6143,3437.9136
44135,12088.6364,3896.0186
44136,12107.579,3470.7706
44137,12093.898,3036.3527
44138,12105.0292,3897.0478
44139,12108.6686,2995.2039
44140,12105.6829,3651.6968
44141,12061.717,3397.357
44142,12094.323,3828.4781
44143,12067.6234,3768.5979
44144,12064.3929,3721.6492
44145,12108.0328,3446.8728
44146,12070.7461,3653.3568
44147,12086.6895,3737.2878
44148,12071.298,2508.8144
44149,12100.7347,3012.0888
44150,12061.489,3094.343
44151,12081.4491,3355.6848
44152,12079.1434,3203.7806
44153,12096.1305,3845.0869
44154,12066.2151,3504.55
44155,12063.7643,3801.3193
44156,12095.9184,3519.5591
44157,12083.5434,3344.6409
44158,12089.5554,3227.6867
44159,12084.0395,2634.6146
44160,12107.6486,2829.5238
44161,12090.8505,2984.6842
44162,12093.6552,2848.1273
44163,12092.9815,3670.4849
44164,12063.4742,2918.7451
44165,12064.408,3360.8574
44166,12066.1083,3720.202
44167,12107.1543,3976.2361
44168,12102.1637,3054.7558
44169,12061.8298,3811.129
44170,12107.2753,3476.681
44171,12074.9069,3772.6314
44172,12081.1349,3786.0518
44173,12090.7007,3762.1966
44174,12084.4236,3689.6579
44175,12075.9654,2952.696
44176,12104.1726,2756.7902
44177,12057.5062,3405.6659
44178,12072.0198,2940.005
44179,12097.836,2673.1806
44180,12104.8951,3534.3633
44181,12061.55,3633.4683
44182,12053.1428,3383.2386
44183,12080.5671,3935.1622
44184,12089.1204,3632.3249
44185,12080.1759,3363.0884
44186,12089.2638,3682.0556
44187,12101.3071,3513.2416
44188,12051.3664,3047.8618
44189,12089.3345,3511.6183
44190,12094.3401,2670.766
44191,12098.6264,2699.2794
44192,12082.7472,3317.531
44193,12102.0906,3222.8454
44194,12048.0127,3658.6461
44195,12099.3322,2624.2272
44196,12070.0747,3516.8155
44197,12102.0753,2467.4101
44198,12096.5058,3270.3363
44199,12069.6234,2741.6029
44200,12062.9132,3227.8804
44201,12099.8332,2741.16
44202,12075.6264,3314.8063
44203,12059.7366,3747.6392
44204,12055.8041,3484.3992
44205,12058.6241,2970.8849
44206,12100.4971,3479.7075
44207,12053.5254,3859.944
44208,12088.1758,3628.8398
44209,12089.8272,3235.1835
44210,12063.9027,2631.0693
44211,12049.223,2547.0944
44212,12068.0666,3641.6318
44213,12091.5332,2918.9061
44214,12070.7921,3349.6526
44215,12082.6755,3625.0598
44216,12084.6743,2585.0046
44217,12043.7576,2621.9278
44218,12068.6967,3809.6882
44219,12054.0895,3938.6418
44220,12096.4351,3503.2759
44221,12084.5914,3345.5665
44222,12096.6504,2824.3308
44223,12075.172,3366.9174
44224,12094.1993,3799.3802
44225,12084.3675,2637.1158
44226,12057.2543,3555.8869
44227,12089.8907,3925.9734
44228,12049.24,2556.0434
44229,12044.7593,2701.4094
44230,12091.0281,2566.7753
44231,12101.0337,3586.9137
44232,12086.7381,2937.7746
44233,12046.7123,2835.0786
44234,12041.339,2704.9014
44235,12067.0851,2483.0853
44236,12085.5575,2985.9958
44237,12080.9354,3485.5051
44238,12040.7979,3575.9685
44239,12090.7126,3973.5633
44240,12075.0619,2882.2087
44241,12061.1577,2771.8685
44242,12043.3502,3675.4246
44243,12091.6253,3938.6928
44244,12055.121,2682.2337
44245,12042.2269,2827.0386
44246,12089.2353,3846.2447
44247,12092.8232,2542.6886
44248,12064.5948,3165.9834
44249,12065.9717,3129.9225
44250,12077.4732,2557.1379
44251,12069.3721,3800.3361
44252,12052.8954,3534.5208
44253,12075.6021,2887.5892
44254,12096.6046,3756.7828
44255,12068.1847,3865.7528
44256,12091.6808,2858.4417
44257,12071.5177,3940.9335
44258,12043.5983,3824.9075
44259,12077.6169,3757.4385
44260,12060.9528,3431.8545
44261,12043.8808,3530.5915
44262,12092.69,3123.5901
44263,12085.262,3426.1823
44264,12079.7974,3344.9367
44265,12077.6699,3096.3664
44266,12066.2272,3745.3212
44267,12055.2894,2650.226
44268,12063.009,3655.5483
44269,12052.6082,2816.7818
44270,12070.5537,3424.8892
44271,12077.5856,3736.6451
44272,12092.1749,3234.2207
44273,12038.6027,3354.9284
44274,12079.9768,2682.9117
44275,12053.4873,3718.6712
44276,12038.6735,3717.9087
44277,12050.729,3536.6978
44278,12062.4218,3190.652
44279,12037.3693,3625.2105
44280,12075.9342,3098.6442
44281,12084.6976,3676.6557
44282,12057.1501,3092.8061
44283,12055.9112,3035.1176
44284,12069.2288,2494.9816
44285,12060.9209,3760.1984
44286,12080.4072,2940.5834
44287,12080.7161,3561.0184
44288,12078.344,2930.6591
44289,12084.0419,3044.2897
44290,12051.194,3082.0895
44291,12048.6928,2933.6508
44292,12075.1224,2780.9579
44293,12037.2524,3899.9034
44294,12035.6406,3312.1708
44295,12054.3487,3347.8116
44296,12084.0354,3158.1816
44297,12033.7438,3469.546
44298,12031.8041,3649.9394
44299,12035.4317,2622.2299
44300,12045.748,3847.2808
44301,12059.7621,3655.1066
44302,12063.6493,3951.2423
44303,12085.3563,2541.741
44304,12067.8412,3004.5915
44305,12048.7257,3305.7189
44306,12074.4614,3934.0381
44307,12075.583,2607.962
44308,12033.082,2573.4886
44309,12060.6577,3548.9947
44310,12083.4487,3747.2131
44311,12029.8914,2586.3254
44312,12082.6384,3564.5616
44313,12073.6167,3535.6253
44314,12054.3333,2787.4032
44315,12047.8132,3817.7539
44316,12038.6193,2601.065
44317,12038.6213,2628.0627
44318,12037.2962,3884.7048
44319,12051.4119,3494.312
44320,12034.1078,3641.7395
44321,12067.7974,3781.8396
44322,12035.0091,3891.6698
44323,12072.3469,3042.0675
44324,12077.9238,3847.1768
44325,12040.3441,3407.9717
44326,12040.9067,3891.8269
44327,12032.0095,3393.6326
44328,12072.0608,3321.136
44329,12036.154,3323.5902
44330,12047.8882,3301.9682
44331,12067.1769,3274.6415
44332,12054.6611,2612.999
44333,12033.5785,3030.3631
44334,12072.5861,3664.8286
44335,12049.9516,3310.9838
44336,12049.9894,3305.8971
44337,12040.7697,3320.6895
44338,12067.5083,3712.8469
44339,12045.6163,3801.8615
44340,12054.6599,3315.1254
44341,12066.3341,3694.464
44342,12036.4845,2447.1674
44343,12041.7938,3213.0258
44344,12052.6955,3010.699
44345,12038.4984,2686.1963
44346,12040.6037,2712.9698
44347,12071.777,2574.5975
44348,12032.6168,3094.7873
44349,12041.2528,3127.812
44350,12026.1647,3509.4806
44351,12021.444,3696.446
44352,12016.86,3597.8763
44353,12056.2125,3753.1297
44354,12028.3802,2456.7116
44355,12045.3689,2771.3028
44356,12015.5042,3373.6638
44357,12035.1047,2544.0169
44358,12059.3093,3299.4226
44359,12041.5166,3931.4363
44360,12032.5798,3683.1876
44361,12017.8182,3040.0054
44362,12047.2352,2739.7413
44363,12019.8225,3119.9089
