0,3840.4394,1112.3074
44364,12060.1411,3507.5781
44365,12023.2794,3770.0811
44366,12031.6184,2897.4445
44367,12014.2724,2819.1696
44368,12048.8218,2706.0801
44369,12066.6186,3266.6258
44370,12013.0154,3061.8813
44371,12039.6687,3673.0801
44372,12065.2729,3866.8908
44373,12030.0349,3251.8322
44374,12045.3876,3261.8734
44375,12029.578,2836.4144
44376,12045.1238,3226.9605
44377,12025.2001,3705.2611
44378,12029.2016,3588.9622
44379,12023.8201,3382.2428
44380,12043.2012,3274.475
44381,12030.2419,3743.5558
44382,12059.5706,3374.4676
44383,12059.3968,3752.295
44384,12011.0185,2601.1228
44385,12031.3009,2827.5569
44386,12002.4941,2631.997
44387,12042.1619,2708.7988
44388,12026.1115,3246.8733
44389,12035.3096,3610.2806
44390,12032.4675,3253.4021
44391,12022.6039,3118.5881
44392,12028.5103,2555.7569
44393,12023.2232,2621.0017
44394,12019.1198,3468.6246
44395,12010.4684,3122.9345
44396,12012.2304,3621.4412
44397,12044.0928,3645.7995
44398,12015.7754,3215.2668
44399,12049.6283,2900.3905
44400,12049.5049,2960.033
44401,12031.637,3198.893
44402,12023.2182,2903.1461
44403,12009.6677,3102.7918
44404,12005.4686,2821.813
44405,12035.6875,3530.367
44406,12010.3792,3710.3572
44407,12013.4636,3704.243
44408,12052.0824,3785.3577
44409,11994.925,3857.5242
44410,11997.7859,2468.2954
44411,12019.0128,3111.5316
44412,12023.122,3411.9898
44413,12035.7939,3181.1852
44414,12020.9753,2911.4922
44415,12038.1548,2918.717
44416,11996.7258,2834.9336
44417,12002.4817,3508.3635
44418,12034.6095,3609.9323
44419,12016.922,2815.1761
44420,12015.9589,3223.4387
44421,12018.0124,3881.6586
44422,12038.1707,3744.3068
44423,12031.0426,3394.2393
44424,12020.8646,3592.1422
44425,12033.9037,3124.9408
44426,12040.0676,2747.5784
44427,12044.2211,2620.7706
44428,12010.9352,2706.6862
44429,11991.4689,2773.5988
44430,11994.3695,2499.7351
44431,12022.5072,3309.8073
44432,12039.5252,2497.2585
44433,12008.9143,3642.5568
44434,12028.9005,2742.0958
44435,11990.8486,3421.1233
44436,12038.19,2890.5977
44437,12014.6048,3416.6475
44438,12038.2819,3918.2033
44439,12003.9962,3907.8664
44440,11999.0204,3661.907
44441,12009.0356,3572.5984
44442,12037.3601,2782.0863
44443,12016.5042,3903.0667
44444,12011.2495,3924.8688
44445,11998.7751,3359.2111
44446,11998.7337,2711.8757
44447,12036.1592,3138.7335
44448,12009.593,3703.9091
44449,12037.8486,3186.9433
44450,11994.3634,3491.6478
44451,11985.5339,3268.1694
44452,11991.1837,2770.4028
44453,12027.626,3279.8385
44454,12000.0262,2621.2997
44455,11992.8415,3770.71
44456,12024.1985,2795.126
44457,11988.8839,3487.5001
44458,11978.1691,3827.1606
44459,11989.3625,3098.4131
44460,12021.225,3524.1767
44461,12025.2432,3311.4385
44462,12015.6655,3622.0294
44463,12028.7971,3234.6548
44464,12031.0533,2818.4374
44465,12005.4964,2920.1687
44466,11990.2021,3002.4071
44467,12022.5368,3317.4383
44468,12029.7539,3439.5713
44469,12002.0305,3158.3533
44470,12007.6148,3340.7686
44471,12031.6398,2725.3631
44472,12019.0772,2862.9537
44473,12000.032,3638.1737
44474,11988.3834,3911.9745
44475,12001.2106,2912.5585
44476,12015.0225,3695.2337
44477,11971.663,3292.2559
44478,12016.7535,3004.1858
44479,11987.1123,2607.2704
44480,11976.9931,2469.2995
44481,11978.6724,3517.1986
44482,11980.2829,3284.3443
44483,12004.4032,3053.0556
44484,12006.5536,3641.8052
44485,12002.8785,2522.6823
44486,12022.2969,3704.9966
44487,11999.9766,3137.4466
44488,11970.6478,3546.5855
44489,11985.9058,3866.0402
44490,12014.4065,3378.1494
44491,12008.8152,3427.3874
44492,11967.8733,3527.5505
44493,11996.4341,3067.1608
44494,11994.9564,3519.041
44495,12000.3764,3919.7922
44496,11969.8023,2643.2267
44497,12005.9293,2852.9057
44498,12003.7371,3342.8621
44499,11974.0146,3422.0831
44500,12010.4614,3005.7046
44501,12019.5958,3359.7041
44502,11982.8499,2580.2203
44503,11985.5589,3633.2296
44504,11987.3927,3101.8317
44505,12016.0902,3004.6102
44506,12010.7168,3857.8943
44507,11979.4501,2725.6742
44508,11969.1996,2584.2682
44509,11981.519,3182.7609
44510,11965.3601,2855.5994
44511,11958.6575,3603.8428
44512,11957.227,3905.6859
44513,11992.7346,3869.3675
44514,11974.1168,3608.2668
44515,11975.2924,3517.5333
44516,11978.9654,2590.4001
44517,12004.1993,3591.6578
44518,11998.6257,3580.0592
44519,11998.7346,3732.8172
44520,11983.04,2544.0741
44521,11959.8021,3392.6335
44522,11970.1267,3517.837
44523,11988.0907,3569.9391
44524,11987.8053,3919.1962
44525,11992.2438,3311.235
44526,12003.6137,3338.5822
44527,11981.94,2773.4978
44528,12003.4919,2823.0392
44529,11973.4223,3881.3338
44530,11972.4922,3449.6082
44531,11998.2519,3647.6661
44532,11998.911,3444.6114
44533,11988.1384,3519.7692
44534,11989.7341,3487.3904
44535,12005.3725,3365.9582
44536,11983.3766,3265.6912
44537,11987.6102,2887.8255
44538,11956.9997,3667.3854
44539,11999.3059,2552.8957
44540,11983.5481,3925.6095
44541,11996.4866,3522.6451
44542,11959.1011,2543.5412
44543,11949.9748,3099.6389
44544,11995.604,3446.1295
44545,11964.3669,2455.8823
44546,12000.9484,3107.9114
44547,11965.0093,3067.5668
44548,11990.6572,3768.7642
44549,11955.5695,3266.0503
44550,11992.0976,3823.6808
44551,11973.7753,3576.4343
44552,11956.561,2733.0628
44553,11947.832,2675.5621
44554,11941.8533,3130.0288
44555,11941.149,3421.8794
44556,11988.2207,2927.9765
44557,11946.9758,3395.8197
44558,11973.3873,2636.9966
44559,11954.6282,3655.1365
44560,11994.025,3884.9856
44561,11952.11,3608.6572
44562,11983.0456,3621.515
44563,11944.3346,2438.6025
44564,11937.3517,3116.1505
44565,11981.2316,3920.1039
44566,11989.9035,3813.0453
44567,11968.8351,3796.4466
44568,11967.815,2788.4929
44569,11964.4377,3199.7186
44570,11958.2866,2753.2535
44571,11962.6495,2465.2336
44572,11953.1397,2563.9738
44573,11955.6868,2710.2535
44574,11986.125,2501.4302
44575,11985.6629,2690.2585
44576,11936.6472,2935.4202
44577,11959.6786,3689.1629
44578,11955.4219,2606.6756
44579,11980.8058,3783.8543
44580,11957.0974,3704.6121
44581,11985.3034,2792.5758
44582,11959.4275,3882.4168
44583,11961.4554,2818.4951
44584,11962.7257,3268.2656
44585,11962.1435,3565.7765
44586,11929.6577,3090.7183
44587,11971.692,2577.9421
44588,11961.9115,3370.2246
44589,11970.761,3603.7011
44590,11948.1498,2565.7784
44591,11964.8068,3742.9621
44592,11947.3345,3647.8448
44593,11942.1261,3800.3942
44594,11972.5382,3226.6777
44595,11961.5753,3928.6554
44596,11940.0644,3682.194
44597,11941.2458,3603.829
44598,11936.9549,2901.8123
44599,11931.3197,3835.9752
44600,11948.1946,3818.7606
44601,11972.785,3496.7144
44602,11973.563,2632.7609
44603,11950.4817,3683.5614
44604,11925.871,3716.6836
44605,11959.7002,2480.6932
44606,11955.315,2573.4478
44607,11967.5935,2458.6467
44608,11942.1336,2893.4221
44609,11927.9325,2641.0587
44610,11926.0146,3300.814
44611,11972.6403,3543.2564
44612,11915.791,3887.3247
44613,11968.5071,2641.5772
44614,11935.4769,3236.0522
44615,11957.6387,2681.2686
44616,11936.6417,3148.6271
44617,11947.824,2511.0763
44618,11938.317,2830.2769
44619,11946.1756,3577.0648
44620,11931.7823,3549.3635
44621,11965.698,3072.7462
44622,11912.7272,3739.7347
44623,11910.0453,3592.0519
44624,11910.5201,2896.7069
44625,11936.3008,3578.1834
44626,11910.9775,2556.4766
44627,11926.0701,3789.6197
44628,11923.7471,3291.1307
44629,11909.6787,3124.5552
44630,11911.088,3785.3437
44631,11934.9541,3811.5413
44632,11925.3286,3239.9478
44633,11948.6254,3619.7923
44634,11947.4128,2647.1617
44635,11942.4067,2871.2401
44636,11954.6574,3796.8036
44637,11935.6479,2866.2273
44638,11949.8836,3597.1848
44639,11920.8624,3869.3279
44640,11930.2201,2740.8384
44641,11904.5637,2773.7002
44642,11921.2805,3775.7413
44643,11922.6701,3733.785
44644,11935.368,3310.8603
44645,11901.899,2673.5661
44646,11911.4009,3685.1738
44647,11927.6378,3631.6817
44648,11936.7006,3001.2024
44649,11938.3384,2554.6652
44650,11928.7647,3707.5261
44651,11908.0041,2587.9099
44652,11923.6211,3705.0569
44653,11947.4193,3061.2631
44654,11911.2804,3339.0689
44655,11943.8913,2496.2727
44656,11923.0778,2580.6537
44657,11895.7785,3440.6288
44658,11927.368,2923.2137
44659,11911.0538,3657.8643
44660,11893.4188,3726.8152
44661,11932.9119,2779.2861
44662,11938.0654,3449.2132
44663,11893.2294,3605.0376
44664,11938.4045,2731.2486
44665,11945.5309,3502.3783
44666,11935.6868,2905.3032
44667,11942.026,3418.1971
44668,11906.2758,3684.3294
44669,11940.9788,3769.9219
44670,11907.8677,2794.8638
44671,11921.0065,3183.8378
44672,11894.9445,2837.0462
44673,11929.2341,2784.6794
44674,11890.5538,2907.4763
44675,11935.1653,3636.0796
44676,11897.5667,3637.4702
44677,11943.8016,3372.9526
44678,11922.858,3872.9358
44679,11902.715,2540.8307
44680,11937.4784,3598.2904
44681,11929.3012,3010.8643
44682,11940.7107,2425.3383
44683,11911.6429,3726.9958
44684,11883.5713,2447.2195
44685,11930.4673,2918.6239
44686,11925.6053,2540.2446
44687,11898.7612,3244.8943
44688,11891.8676,3340.8529
44689,11930.186,2775.4991
44690,11898.031,2859.9934
44691,11919.8982,3370.7994
44692,11920.8108,3908.1384
44693,11910.6756,2815.3672
44694,11887.5778,2849.9098
44695,11931.9272,3712.3387
44696,11919.2121,2787.4859
44697,11889.9136,2665.0505
44698,11891.1198,2710.4691
44699,11876.0565,3092.6276
44700,11901.8307,2931.0961
44701,11904.8377,3860.9315
44702,11927.3481,2704.5658
44703,11905.0972,3373.3933
44704,11927.7367,3246.2054
44705,11889.4054,3223.4818
44706,11886.3526,2585.4251
44707,11873.3372,3260.1353
44708,11897.1941,2664.0768
44709,11871.6764,3113.9294
44710,11922.8586,3579.4471
44711,11907.1769,2804.3751
44712,11876.503,3317.195
44713,11922.1029,2478.856
44714,11871.1474,2930.2944
44715,11892.313,2604.7704
44716,11881.1989,3099.5915
44717,11917.2908,3532.3474
44718,11869.3615,3540.3169
44719,11887.1607,3250.2109
44720,11914.1578,2883.9965
44721,11870.2629,3697.8297
44722,11867.0752,3043.3676
44723,11881.5692,3103.924
44724,11894.7337,3828.9522
44725,11916.4337,3244.5969
44726,11908.3497,2713.5753
44727,11894.6871,3243.2981
44728,11871.7148,2703.0078
44729,11901.9738,3073.9817
44730,11876.0936,3733.5004
44731,11908.4912,3413.6208
44732,11908.3196,3112.0353
44733,11910.0217,3044.123
44734,11907.6264,3500.2021
44735,11885.144,3307.9109
44736,11882.8945,3654.4419
44737,11901.5591,3898.1958
44738,11900.4293,3674.2478
44739,11911.8695,2658.4036
44740,11897.3607,3086.1285
44741,11912.5169,3283.82
44742,11895.8828,3548.9989
44743,11910.3897,3768.9175
44744,11907.8329,3839.0228
44745,11886.6668,3278.8421
44746,11863.2313,2781.2044
44747,11889.9513,3782.356
44748,11881.2478,2623.7947
44749,11857.4837,3203.4944
44750,11911.0615,3457.9234
44751,11907.793,3438.5414
44752,11868.1324,3453.6042
44753,11890.2031,2463.6363
44754,11852.6554,2463.5305
44755,11882.4254,3517.5631
44756,11883.8314,2966.1238
44757,11850.6016,3500.2429
44758,11886.8103,2789.5675
44759,11868.8008,2893.0335
44760,11848.46,3305.7941
44761,11878.8097,3647.6879
44762,11872.3383,3363.1417
44763,11891.2743,3856.5273
44764,11898.0738,3012.7542
44765,11868.2712,3459.1638
44766,11879.3134,2681.92
44767,11870.5087,3375.8864
44768,11890.1283,3418.3019
44769,11880.9793,3128.8157
44770,11876.9551,3602.6963
44771,11853.5497,2538.5908
44772,11856.7882,3032.7162
44773,11849.2254,2818.9409
44774,11859.2143,3308.3859
44775,11894.841,2905.6557
44776,11866.0514,2455.4717
44777,11898.6981,3230.5518
44778,11885.9569,3726.7621
44779,11878.9769,3269.0725
44780,11853.1955,3093.9035
44781,11841.8581,2405.4328
44782,11893.0444,2874.3671
44783,11854.765,2864.8215
44784,11881.5948,2490.0008
44785,11882.251,3395.5293
44786,11867.9082,3801.8708
44787,11869.7203,3221.2608
44788,11892.421,3493.4526
44789,11882.7713,2871.2275
44790,11866.5547,3673.7027
44791,11840.024,3863.7652
44792,11877.5273,3574.7195
44793,11839.9033,3174.6983
44794,11866.3032,3543.5175
44795,11884.0013,3719.2422
44796,11870.8277,3274.9357
44797,11859.4012,3418.4066
44798,11847.0371,3335.4429
44799,11854.0916,2690.6645
44800,11866.442,3187.2124
44801,11881.0237,3633.179
44802,11886.3665,2800.1567
44803,11854.2336,3055.5668
44804,11827.7974,3801.1949
44805,11831.3515,2858.1778
44806,11856.5322,2928.8897
44807,11850.0372,2435.9003
44808,11866.0467,3581.7136
44809,11827.2518,3176.6639
44810,11848.3454,3172.7102
44811,11863.3059,3098.3577
44812,11828.9907,3699.1596
44813,11843.1284,2832.0236
44814,11825.182,3454.8099
44815,11841.4489,3832.6919
44816,11865.8054,2857.7518
44817,11831.9118,2966.3185
44818,11827.0549,3832.4921
44819,11862.8807,3264.6112
44820,11851.9444,3403.5653
44821,11859.0902,3412.8546
44822,11869.1849,3350.3903
44823,11838.1497,2837.042
44824,11828.3457,3818.0757
44825,11872.7516,2936.7355
44826,11846.6205,3440.0542
44827,11850.2031,3652.5613
44828,11854.3948,2481.2414
44829,11841.808,2932.5034
44830,11844.6806,2514.1885
44831,11829.6119,3407.8275
44832,11815.4641,3355.8126
44833,11870.8982,3852.6663
44834,11842.6921,2759.4692
44835,11856.0247,3789.2877
44836,11825.0222,2801.502
44837,11866.7244,3767.5282
44838,11839.6867,3880.8886
44839,11840.4346,2806.5544
44840,11861.1018,2854.3232
44841,11842.7841,2655.6226
44842,11827.0421,3480.51
44843,11861.4019,2922.1061
44844,11864.122,2666.495
44845,11866.1838,3076.9871
44846,11862.4921,3204.1167
44847,11835.0365,3562.0314
44848,11846.5998,3319.6126
44849,11826.491,3109.7144
44850,11813.423,2767.7857
44851,11857.7565,3756.0913
44852,11821.3782,3044.8067
44853,11829.1644,2801.9962
44854,11813.3359,3575.1706
44855,11825.5324,3060.7095
44856,11861.2604,3280.7983
44857,11814.8872,2921.7071
44858,11812.4727,3442.8161
44859,11860.1448,2577.8088
44860,11852.4408,2742.3442
44861,11809.5756,3613.6829
44862,11801.999,3030.2292
44863,11825.8249,3044.2528
44864,11852.226,3811.2821
44865,11846.7112,2752.1055
44866,11851.8656,2823.2523
44867,11853.1398,2646.7103
44868,11818.3342,2906.1562
44869,11835.3636,2936.6069
44870,11831.0506,3498.4705
44871,11816.6384,3198.9201
44872,11820.5672,2825.2776
44873,11829.6307,2895.0684
44874,11823.7171,3622.744
44875,11833.0197,3345.0641
44876,11808.9116,2676.3288
44877,11831.36,3062.9355
44878,11844.2348,3394.226
44879,11814.1794,2927.452
44880,11844.9402,3428.2485
44881,11808.0926,2428.8782
44882,11813.7624,3827.1368
44883,11794.4765,3869.76
44884,11805.8943,3249.6133
44885,11797.6623,2634.8592
44886,11840.4084,3792.6036
44887,11815.0236,3625.5267
44888,11794.4761,2520.5148
44889,11831.3918,3491.9401
44890,11832.7741,3148.4025
44891,11819.3476,3710.8094
44892,11792.473,2509.5169
44893,11811.6831,2631.9023
44894,11792.9659,3835.0473
44895,11832.3987,3141.0802
44896,11816.3834,2559.72
44897,11829.2095,3878.8726
44898,11825.9993,2872.4905
44899,11789.1233,3650.508
44900,11801.7578,3047.5735
44901,11821.2287,3122.7587
44902,11807.6744,3179.987
44903,11802.2456,2499.2945
44904,11815.278,3028.0784
44905,11803.7142,3275.745
44906,11828.2162,3176.6203
44907,11829.8955,3348.2034
44908,11804.3858,3201.3782
44909,11816.5606,3262.431
44910,11821.2621,2613.5378
44911,11820.717,3252.7544
44912,11808.1431,3071.9196
44913,11829.4266,2942.265
44914,11802.9849,3014.5119
44915,11836.6101,3545.5126
44916,11817.4336,3054.9114
44917,11831.8543,3671.5011
44918,11826.2917,2836.5633
44919,11817.224,2977.158
44920,11802.3221,3258.1449
44921,11817.2758,2550.3974
44922,11796.4168,3342.5934
44923,11805.9944,3465.6235
44924,11782.8313,2936.109
44925,11829.7871,3455.3798
44926,11785.4105,2455.7622
44927,11810.0303,3116.2017
44928,11822.8877,2659.1959
44929,11784.4604,3494.8222
44930,11783.5578,2922.3901
44931,11777.9673,3232.0164
44932,11787.7693,2974.4505
44933,11812.2848,3832.5954
44934,11826.4387,3448.6511
44935,11809.9445,2723.0047
44936,11772.319,3247.8616
44937,11803.0074,3375.8916
44938,11776.5228,3533.5316
44939,11798.833,3655.375
44940,11809.6559,3630.0712
44941,11808.9537,3879.9278
44942,11810.8788,3583.9812
44943,11820.1896,2942.1747
44944,11793.2897,3840.1363
44945,11782.0571,2740.3298
44946,11812.2767,2618.4391
44947,11804.4089,2974.2031
44948,11774.6739,2895.3432
44949,11789.5881,3228.4424
44950,11788.0184,3071.7213
44951,11805.0776,2819.4964
44952,11818.6994,3066.9286
44953,11770.0613,3783.5648
44954,11791.8702,3173.2331
44955,11797.6538,2466.7883
44956,11780.5836,3119.6097
44957,11789.9507,3652.371
44958,11786.6355,3660.0443
44959,11762.6615,2919.2805
44960,11780.5343,2667.4561
44961,11775.0132,3131.4076
44962,11811.1413,3067.4334
44963,11780.1777,2950.8233
44964,11789.4643,3713.9797
44965,11813.6289,3764.1011
44966,11764.8139,3054.603
44967,11806.8383,3636.8048
44968,11765.6632,3520.1749
44969,11776.4438,3234.4994
44970,11810.752,3810.5119
44971,11757.028,3211.9233
44972,11809.2938,2600.8249
44973,11770.9599,3114.4655
44974,11764.5193,3607.1364
44975,11803.4267,2809.9834
44976,11789.4774,2679.7038
44977,11755.2795,3228.3819
44978,11755.207,2810.4277
44979,11806.6253,2704.4963
44980,11800.5931,3710.3075
44981,11753.5174,3431.2484
44982,11779.0063,2894.8906
44983,11804.6509,3042.6283
44984,11776.9421,2764.5704
44985,11792.0895,3302.1325
44986,11755.1498,2625.5403
44987,11751.3154,3125.9157
44988,11748.3813,3503.7486
44989,11764.3499,2870.1558
44990,11763.242,3085.7206
44991,11765.3028,3112.3904
44992,11776.7269,3672.91
44993,11749.6278,3711.6659
44994,11786.5476,2642.3633
44995,11797.0736,3159.8709
44996,11761.5041,3246.9614
44997,11792.4057,3179.225
44998,11759.9628,2583.5927
44999,11770.7921,2752.7936
45000,11761.7556,3289.4155
45001,11789.8504,3136.1348
45002,11769.824,3233.6458
45003,11793.6943,2757.1404
45004,11757.5222,2876.5724
45005,11764.5895,3766.4844
45006,11779.5109,3005.3253
45007,11772.1132,3415.869
45008,11797.7499,3353.0843
45009,11792.4385,3026.7183
45010,11792.1151,3749.2081
45011,11762.146,3453.2304
45012,11786.2094,2490.1688
45013,11767.1538,2712.5258
45014,11793.2202,3782.8678
45015,11762.8823,3004.222
45016,11741.6825,3812.4912
45017,11736.0062,2566.5477
45018,11762.5722,3176.0769
45019,11783.5042,3470.2834
45020,11783.2409,3695.7394
45021,11782.433,3179.8781
45022,11779.4062,3515.1466
45023,11770.7423,3085.588
45024,11758.4166,2483.9092
45025,11749.0181,3137.3478
45026,11749.757,3456.019
45027,11789.2052,2400.1783
45028,11766.6777,2428.1924
45029,11787.5184,2971.2076
45030,11783.5776,3803.2742
45031,11740.9563,3275.8611
45032,11739.0888,2908.6728
45033,11742.0958,3731.4292
45034,11776.9663,3651.3468
45035,11772.8882,2771.7648
45036,11753.8863,3328.226
45037,11781.679,3553.7994
45038,11744.1526,2703.7897
45039,11756.4859,3463.7784
45040,11752.4375,2436.8386
45041,11781.7756,3364.3362
45042,11729.2921,3504.9579
45043,11760.319,2621.7377
45044,11783.4871,2933.4979
45045,11752.0848,3848.052
45046,11738.4646,3381.6036
45047,11778.717,2972.8748
45048,11736.8149,2454.911
45049,11733.308,2869.803
45050,11739.2485,3468.6799
45051,11724.0629,3720.5017
45052,11776.635,3731.2714
45053,11738.7424,3558.4961
45054,11747.213,2630.3661
45055,11767.1418,3466.2796
45056,11779.7008,3372.7523
45057,11771.9212,2608.3325
45058,11728.8183,3484.0463
45059,11722.7222,2858.617
45060,11742.6389,3486.9489
45061,11747.2988,3380.4348
45062,11724.2756,3037.6385
45063,11776.942,2397.8544
45064,11733.9844,2629.0476
45065,11719.723,2621.0451
45066,11772.9888,3678.5126
45067,11727.6321,3639.4317
45068,11754.3196,3507.9555
45069,11747.7719,2631.7881
45070,11733.7621,3301.0605
45071,11763.2218,2665.1347
45072,11730.4637,3565.0202
45073,11745.2159,3383.0733
45074,11732.8654,3852.0956
45075,11737.0436,2882.8757
45076,11723.2121,2916.4832
45077,11752.6673,2870.4135
45078,11750.3419,3430.0434
45079,11722.1339,2956.8021
45080,11723.3657,3299.9841
45081,11719.4375,3236.9599
45082,11723.2782,3132.974
45083,11747.3502,3708.5906
45084,11761.7119,2653.9782
45085,11718.8342,3637.2244
45086,11751.7037,3763.022
45087,11751.9824,3274.742
45088,11744.0266,3013.0581
45089,11764.2097,3553.2789
45090,11717.8609,3738.4075
45091,11755.4045,3101.6952
45092,11734.2657,2874.8274
45093,11732.8025,2955.7612
45094,11713.4426,3604.3325
45095,11728.4882,3193.0622
45096,11715.9802,3064.625
45097,11716.5832,2932.891
45098,11719.0986,2788.7849
45099,11725.761,3463.2183
45100,11727.8513,3565.7457
45101,11722.7857,3107.4896
45102,11751.6931,3254.6598
45103,11724.9096,2825.8909
45104,11709.3375,2944.0009
45105,11758.8226,3448.4857
45106,11751.2659,3340.3361
45107,11743.2703,3399.5414
45108,11740.9079,3256.0627
45109,11716.9219,3009.0166
45110,11740.9869,3312.8936
45111,11701.7848,3340.0914
45112,11756.5951,2428.4403
45113,11703.5275,2492.565
45114,11730.1457,2455.4056
45115,11758.7805,3143.3358
45116,11750.0065,3405.608
45117,11755.9511,3243.9921
45118,11699.9016,3537.901
45119,11717.4848,2930.4155
45120,11706.2922,3436.6839
45121,11707.3335,3792.8537
45122,11749.5001,3291.5013
45123,11720.3334,2744.4073
45124,11749.9855,3645.2192
45125,11706.7156,2743.9816
45126,11696.4357,3237.3166
45127,11740.1125,2451.7006
45128,11727.8218,3831.9586
45129,11729.6758,2621.1462
45130,11708.8372,2801.609
45131,11702.1632,3686.7749
45132,11737.2992,2792.8802
45133,11709.7229,3746.7143
45134,11701.9646,2614.4202
45135,11725.1009,3238.6745
45136,11734.1415,2990.9385
45137,11736.1696,3022.1994
45138,11695.2932,2396.4142
45139,11742.4309,2882.691
45140,11740.2195,3395.5763
45141,11698.2626,3841.6975
45142,11721.2805,3294.3094
45143,11705.1277,3724.0581
45144,11713.3467,2952.0895
45145,11709.5037,3635.1182
45146,11701.54,3658.8475
45147,11708.6122,3824.7268
45148,11714.7363,2717.8794
45149,11728.1702,3770.7543
45150,11742.813,3476.6988
45151,11732.9779,3308.0245
45152,11740.2317,3230.7288
45153,11707.3865,3788.6249
45154,11699.1828,2475.1833
45155,11737.3858,2765.7292
45156,11742.0786,3339.6111
45157,11695.5871,2475.3861
45158,11688.9508,2511.4949
45159,11730.0629,3659.7986
45160,11737.1986,2908.6641
45161,11714.5904,3669.3255
45162,11720.7762,3097.7917
45163,11707.7173,3674.5306
45164,11742.2657,3231.819
45165,11715.2713,2969.2378
45166,11691.1441,3546.3567
45167,11728.1307,3557.8358
45168,11732.4344,3685.4206
45169,11694.3437,3332.1716
45170,11732.42,3853.8828
45171,11708.4662,3546.6908
45172,11725.6749,3367.4629
45173,11687.2458,2779.2084
45174,11704.8051,2918.5453
45175,11702.0652,3782.429
45176,11696.9718,3815.0196
45177,11715.8628,3639.7298
45178,11721.8628,2919.5155
45179,11688.5974,3366.675
45180,11713.4771,3475.3055
45181,11736.4248,2407.0474
45182,11700.02,3748.1994
45183,11730.6199,3693.4239
45184,11726.3332,2412.5846
45185,11682.7909,2872.9738
45186,11729.2573,2635.5607
45187,11700.9687,3616.515
45188,11696.3869,2941.1081
45189,11728.9494,3817.3107
45190,11727.9366,3213.7929
45191,11707.1082,2985.2298
45192,11726.5248,3596.0457
45193,11729.7637,3097.2074
45194,11724.7207,2921.2056
45195,11685.8322,2420.8515
45196,11695.9106,3162.0643
45197,11714.3276,2795.3113
45198,11673.666,3663.1927
45199,11706.4075,3121.3174
45200,11699.3985,2832.8934
45201,11716.5864,3677.7865
45202,11685.8306,3342.442
45203,11693.9291,3684.6681
45204,11728.0022,2558.8794
45205,11686.8028,2986.279
45206,11708.2015,2612.1875
45207,11671.0188,2424.7487
45208,11724.6345,3665.259
45209,11716.5749,2607.4189
45210,11685.1993,2783.9763
45211,11678.0126,3102.8327
45212,11715.3181,3243.4928
45213,11722.919,3208.1691
45214,11686.4534,2773.7417
45215,11705.3966,3664.4115
45216,11725.4835,3597.1223
45217,11690.1704,3198.7932
45218,11699.282,3500.9031
45219,11680.6782,2561.4215
45220,11674.9103,3713.6993
45221,11668.9409,3714.3148
45222,11723.4515,2834.3604
45223,11719.5996,3399.2153
45224,11677.1077,3103.8255
45225,11719.3295,3532.1982
45226,11685.7626,3360.4487
45227,11711.0507,3328.2747
45228,11697.3581,3707.6713
45229,11673.0266,3565.6031
45230,11681.5121,3488.4116
45231,11675.3632,2418.8245
45232,11692.7517,3047.1265
45233,11718.4154,2436.3207
45234,11691.3658,3628.1513
45235,11706.9219,2492.8229
45236,11717.647,3374.6751
45237,11669.9456,3383.367
45238,11699.6245,2867.4997
45239,11670.497,3754.8628
45240,11670.297,3625.7091
45241,11667.6506,3602.6171
