0,3840.4394,1112.3074
45242,11683.5418,3427.2302
45243,11659.7569,3419.8454
45244,11691.4989,3623.9797
45245,11686.9713,3789.142
45246,11699.8781,3756.8703
45247,11709.5441,3003.3212
45248,11685.7685,2773.5538
45249,11695.3503,3174.0923
45250,11713.8132,3497.3443
45251,11714.6612,3129.0167
45252,11709.4349,3474.4355
45253,11707.7717,3668.9371
45254,11683.6018,3368.6904
45255,11662.4724,3736.4054
45256,11660.4663,2823.5059
45257,11658.5767,2519.039
45258,11660.9473,2756.5528
45259,11671.1795,2423.7921
45260,11681.4432,3127.3584
45261,11703.9388,2436.2119
45262,11674.4774,3508.5686
45263,11683.0223,3430.7009
45264,11670.7581,3203.891
45265,11660.3849,3698.9658
45266,11662.8571,3424.9811
45267,11674.0103,2795.379
45268,11668.5485,2931.6424
45269,11669.9672,2812.6034
45270,11702.5516,2629.8327
45271,11660.3652,3349.7306
45272,11660.0878,2838.9972
45273,11664.7354,3562.8169
45274,11696.5027,2782.2857
45275,11697.9447,3670.916
45276,11674.1102,2853.8764
45277,11651.9891,3407.8651
45278,11706.7142,2931.1534
45279,11672.626,3092.1467
45280,11649.1578,3561.019
45281,11659.8877,2929.645
45282,11668.1047,2378.2876
45283,11679.339,3214.112
45284,11665.4932,2743.6112
45285,11681.0092,3398.4382
45286,11702.0209,3069.7625
45287,11656.2219,2587.8216
45288,11678.6918,3496.2539
45289,11696.1788,3581.8952
45290,11679.3503,2608.0801
45291,11661.0931,3705.6492
45292,11679.4816,2491.8725
45293,11647.2219,3576.571
45294,11697.7559,3844.1837
45295,11659.3349,3555.1195
45296,11701.449,3366.5253
45297,11685.1769,2517.813
45298,11651.0295,3665.0968
45299,11642.8799,3533.5557
45300,11678.5217,2926.7082
45301,11643.2918,2926.6838
45302,11654.3396,3077.039
45303,11654.3717,3157.2798
45304,11666.2088,2514.1621
45305,11675.0011,3260.8799
45306,11679.9151,3349.3262
45307,11659.1316,3637.1756
45308,11684.336,2658.673
45309,11662.9005,3498.0637
45310,11684.5366,3467.331
45311,11656.5498,2550.8702
45312,11650.3056,3097.6215
45313,11677.3138,3306.9006
45314,11654.0595,2504.488
45315,11691.6829,3555.6185
45316,11655.003,2466.0571
45317,11671.1411,3274.9841
45318,11664.49,3553.5924
45319,11647.4776,3326.2525
45320,11652.5883,2623.6035
45321,11677.0319,3461.7915
45322,11637.9489,3699.1115
45323,11641.83,3761.6771
45324,11658.7802,3155.2712
45325,11661.3026,2935.3358
45326,11650.282,3726.9427
45327,11681.7287,2615.5974
45328,11682.2437,3229.4005
45329,11637.2493,2578.2054
45330,11685.8388,3366.8255
45331,11675.8835,3676.7603
45332,11658.9579,3709.5274
45333,11674.6464,3824.7721
45334,11640.6694,3147.0507
45335,11633.7293,3357.6326
45336,11637.6386,3561.0999
45337,11676.9444,3348.4951
45338,11640.1456,2692.1189
45339,11673.2988,2752.5358
45340,11637.3225,2981.1388
45341,11651.3573,3270.6604
45342,11678.7468,3724.7977
45343,11653.053,3190.251
45344,11631.4629,3135.6993
45345,11677.6231,3778.1621
45346,11672.6419,2825.903
45347,11677.7473,3252.0672
45348,11650.3648,2753.3543
45349,11648.3794,3068.35
45350,11630.813,3766.508
45351,11665.5547,3198.9502
45352,11675.1287,3393.4116
45353,11684.1748,3227.3036
45354,11627.8746,3336.8199
45355,11629.5753,2765.3795
45356,11650.607,3400.1917
45357,11667.7758,3321.7095
45358,11652.3098,3592.5169
45359,11666.4071,3419.6959
45360,11667.2189,2404.898
45361,11644.5747,2703.8651
45362,11661.4152,2882.7726
45363,11665.9228,3312.5993
45364,11634.4581,2899.3423
45365,11681.0031,3681.3273
45366,11642.9013,2446.0799
45367,11637.4062,3376.8727
45368,11677.5606,2905.5981
45369,11636.9777,3033.7884
45370,11624.8594,2442.3625
45371,11626.2024,3275.6265
45372,11636.6453,3791.1441
45373,11631.4058,3639.6109
45374,11677.7521,2745.5775
45375,11628.3569,2575.0002
45376,11621.4029,2774.5055
45377,11664.4373,3080.0655
45378,11663.41,3518.6924
45379,11649.2602,2865.0648
45380,11620.0059,3539.975
45381,11649.3691,3399.7706
45382,11641.0503,3821.6927
45383,11646.252,3408.6138
45384,11638.8488,3106.0955
45385,11627.5958,3123.2738
45386,11652.5779,2605.1134
45387,11634.6543,2729.6857
45388,11654.5191,2922.2388
45389,11666.8462,2602.0169
45390,11652.5432,3399.5671
45391,11649.8256,3037.3409
45392,11644.9684,2535.3198
45393,11622.7169,3756.2983
45394,11620.095,2721.7568
45395,11634.4619,2881.3187
45396,11658.3601,3695.8187
45397,11640.4622,2902.7824
45398,11634.0423,3761.2269
45399,11664.494,3712.1445
45400,11626.1896,3251.4773
45401,11649.958,3032.9177
45402,11663.7548,3578.8917
45403,11662.4328,3373.1697
45404,11642.9586,3682.4252
45405,11663.5816,3044.8474
45406,11644.0031,3239.4908
45407,11627.6223,3195.204
45408,11635.404,3452.0655
45409,11663.7799,3615.0429
45410,11634.8662,3014.3223
45411,11625.173,3633.3641
45412,11638.2002,2762.6046
45413,11631.1616,3391.6784
45414,11641.1669,3607.4618
45415,11667.3777,3198.5577
45416,11612.9544,3523.8537
45417,11627.3956,3257.6801
45418,11610.9651,3007.3674
45419,11642.8133,2977.6654
45420,11652.3135,3667.5995
45421,11645.6246,3344.0537
45422,11628.5785,3150.1611
45423,11613.8004,3470.7189
45424,11651.9447,3175.0116
45425,11639.9129,3270.4482
45426,11655.1367,2702.772
45427,11623.1439,3418.3722
45428,11626.5019,3148.2738
45429,11639.8888,2697.8202
45430,11662.539,2770.1736
45431,11658.98,2678.9176
45432,11618.9402,3527.2395
45433,11644.0795,2396.0513
45434,11641.0521,2501.0489
45435,11631.26,3244.8741
45436,11639.7672,2664.6453
45437,11624.1797,3810.0186
45438,11609.1098,3302.029
45439,11611.9506,3327.0457
45440,11633.1039,3407.8301
45441,11621.721,2544.1643
45442,11650.2766,3418.0384
45443,11602.9484,3042.9101
45444,11629.5624,2730.7235
45445,11654.9279,3360.919
45446,11615.2534,3075.12
45447,11640.8299,2745.9327
45448,11636.4599,3114.0829
45449,11623.0661,2803.1742
45450,11612.7274,3024.8294
45451,11608.9743,3179.4343
45452,11641.3375,2431.5238
45453,11631.4261,3736.2224
45454,11633.6144,2684.0916
45455,11638.1675,3364.3107
45456,11649.0615,2609.3086
45457,11654.5229,3604.718
45458,11598.6488,2361.7979
45459,11636.567,3152.5232
45460,11610.5377,3249.5499
45461,11653.785,2500.2031
45462,11622.6615,3029.1404
45463,11648.4509,2746.0428
45464,11622.2157,3212.6051
45465,11602.8196,3551.0057
45466,11635.6704,2392.182
45467,11603.8762,3063.4168
45468,11597.2693,2830.9326
45469,11613.5254,2772.6789
45470,11644.4127,3167.9895
45471,11622.3193,2812.5105
45472,11627.8758,3520.4381
45473,11644.9523,2831.0701
45474,11641.1562,2507.5749
45475,11626.2985,3221.0862
45476,11602.3473,3784.2373
45477,11626.356,3271.5653
45478,11633.9,3253.2809
45479,11633.3749,3745.0134
45480,11647.3622,2577.9216
45481,11638.2311,2983.1599
45482,11623.5356,3242.512
45483,11594.7072,2505.8074
45484,11646.0961,2969.6957
45485,11593.7152,2536.4213
45486,11598.4528,3228.0408
45487,11604.1743,3423.9512
45488,11603.1586,2623.6093
45489,11625.0425,3604.2979
45490,11594.9561,2531.734
45491,11625.2939,2663.9092
45492,11636.1763,3706.3364
45493,11630.8356,2530.844
45494,11618.3711,2759.5037
45495,11623.1012,3374.7699
45496,11621.0394,3464.4664
45497,11638.9561,2585.5767
45498,11629.1781,3440.0953
45499,11594.7323,3219.7756
45500,11587.2501,2791.0151
45501,11611.6029,3806.3172
45502,11599.5777,3253.3774
45503,11644.1942,2987.8024
45504,11633.3125,3732.8357
45505,11612.0595,3387.6011
45506,11633.0483,2864.9981
45507,11634.733,3650.2045
45508,11586.1572,3483.4035
45509,11629.9192,3510.5281
45510,11627.9076,2893.6525
45511,11630.1119,2649.1385
45512,11641.0185,3399.0718
45513,11603.9264,2672.1068
45514,11597.0388,3549.7959
45515,11639.6859,2489.0922
45516,11610.6103,2693.2895
45517,11593.4382,3248.737
45518,11627.7012,2389.1426
45519,11627.5012,3272.4982
45520,11594.4104,2398.2972
45521,11628.2,2823.9859
45522,11595.7858,2429.5038
45523,11594.8737,2478.3394
45524,11596.5552,2541.6581
45525,11607.1113,3618.9395
45526,11617.6085,2398.2903
45527,11606.9362,3686.2553
45528,11630.415,3221.6417
45529,11589.978,3437.9591
45530,11608.067,3814.3178
45531,11586.7278,2886.1542
45532,11605.9941,3451.204
45533,11636.0238,2991.8478
45534,11606.3982,2892.978
45535,11579.6668,3438.3732
45536,11608.1143,3500.852
45537,11618.7992,3308.1354
45538,11626.1396,3409.06
45539,11629.541,2475.5661
45540,11578.0126,3360.0641
45541,11605.5148,3689.9434
45542,11599.1789,2583.7173
45543,11620.985,3607.079
45544,11616.842,3582.2936
45545,11625.8143,3489.7574
45546,11606.8728,2927.5419
45547,11627.6065,3021.0598
45548,11623.5394,3307.7737
45549,11613.1725,3488.9178
45550,11583.0695,2723.2184
45551,11629.9166,3471.7275
45552,11609.7938,3471.5614
45553,11591.7463,3244.0454
45554,11604.025,2909.9163
45555,11573.0885,3186.7567
45556,11626.771,3629.8962
45557,11574.5589,3063.2239
45558,11612.1024,2381.1278
45559,11618.3104,3073.4351
45560,11614.2147,3332.2827
45561,11586.0398,3128.9508
45562,11580.9068,3144.194
45563,11583.2774,2936.4348
45564,11601.516,3663.935
45565,11596.5881,3059.5361
45566,11576.7909,3587.3892
45567,11624.8511,3180.8524
45568,11606.506,3751.7731
45569,11583.5081,2556.3923
45570,11596.1894,3057.5246
45571,11623.867,3370.0206
45572,11585.1338,2764.4256
45573,11582.5522,2907.6343
45574,11567.4184,3395.9948
45575,11616.1948,3073.9599
45576,11575.0276,3544.7667
45577,11574.761,3669.2721
45578,11609.3568,3328.8443
45579,11589.1928,3315.5664
45580,11610.67,3666.6259
45581,11566.4775,2824.3812
45582,11593.6063,2376.2902
45583,11607.5734,2747.8841
45584,11602.7748,3796.6902
45585,11591.586,2426.7385
45586,11564.2654,2646.1137
45587,11572.5454,3649.6448
45588,11575.7304,2698.9564
45589,11591.6929,3717.5992
45590,11602.0936,2798.2553
45591,11620.3958,2795.2637
45592,11603.6784,3603.9876
45593,11613.1516,2615.5211
45594,11619.1233,3000.9001
45595,11614.4441,3817.357
45596,11575.7657,3521.0867
45597,11577.7884,2587.5241
45598,11583.6483,3419.2655
45599,11596.1227,2476.4263
45600,11609.1104,2421.0048
45601,11565.301,3322.1206
45602,11613.5404,2558.5409
45603,11608.1963,2490.4868
45604,11587.9239,3491.9301
45605,11591.9442,2912.0642
45606,11599.573,3388.5326
45607,11574.8909,3095.9808
45608,11586.3455,3803.3481
45609,11561.5628,3787.78
45610,11596.2878,3595.5176
45611,11595.8661,3387.1048
45612,11592.6419,2977.4056
45613,11599.1209,2755.8172
45614,11594.5319,3239.9632
45615,11557.9606,3165.0907
45616,11598.2284,2624.1395
45617,11573.1556,3606.775
45618,11564.8997,2552.2185
45619,11570.4482,2708.9501
45620,11588.5538,3429.2218
45621,11556.1859,3166.8636
45622,11555.8054,2680.4061
45623,11581.6691,3308.219
45624,11567.6493,2472.3852
45625,11600.0273,3547.0797
45626,11593.9688,3669.9025
45627,11561.7889,3763.5705
45628,11595.5953,3198.1031
45629,11566.7488,2690.3044
45630,11600.2918,3779.6728
45631,11588.5986,2642.8433
45632,11584.675,3528.0636
45633,11570.6297,2881.8509
45634,11559.9751,2624.2015
45635,11583.4906,3349.8026
45636,11605.6256,2907.8109
45637,11591.3222,3488.8666
45638,11571.3269,2919.7045
45639,11577.5995,3702.7364
45640,11562.3762,3379.9634
45641,11584.0986,3150.5889
45642,11557.5918,3580.186
45643,11568.452,2991.1408
45644,11596.5175,3036.0271
45645,11599.3498,3476.0564
45646,11557.2429,2653.7373
45647,11582.8086,3421.5675
45648,11602.4604,3739.4983
45649,11591.3282,3772.8757
45650,11575.0512,2744.4564
45651,11557.1174,2512.7928
45652,11549.2381,2596.4965
45653,11582.5208,3116.9878
45654,11580.0348,2395.0421
45655,11587.8149,3089.4062
45656,11580.2381,2591.8021
45657,11581.5303,3090.0283
45658,11594.7292,3203.5434
45659,11572.0072,3023.839
45660,11595.3094,3707.5721
45661,11588.2708,3290.6828
45662,11554.7973,3707.4192
45663,11559.3429,2573.5924
45664,11546.8267,3627.4416
45665,11584.1947,3280.1428
45666,11594.7824,3007.6389
45667,11589.9983,3433.1471
45668,11556.1189,3368.3223
45669,11563.7709,3633.3277
45670,11575.4482,3043.3036
45671,11544.2585,2786.1035
45672,11576.4759,3730.3777
45673,11559.5374,3006.524
45674,11547.5907,3559.303
45675,11581.9903,2475.4298
45676,11568.5144,2647.5959
45677,11565.9183,2606.1178
45678,11580.069,3528.8559
45679,11595.2595,3034.2912
45680,11557.3857,2539.6406
45681,11572.6701,3802.5911
45682,11583.0438,3014.0937
45683,11558.9598,2864.1418
45684,11558.0557,3573.5641
45685,11570.1892,3464.6406
45686,11592.9317,3187.8648
45687,11583.898,2741.1506
45688,11571.4617,3570.7316
45689,11558.2725,3785.5262
45690,11591.7242,3104.3248
45691,11558.088,3123.9123
45692,11538.9141,3713.0759
45693,11535.9234,3137.6441
45694,11572.4359,2884.2461
45695,11538.5342,3524.9886
45696,11551.2706,2544.2676
45697,11552.5051,2820.075
45698,11533.8847,3633.3088
45699,11582.1606,2756.5384
45700,11541.1996,3011.9259
45701,11571.6179,2616.206
45702,11562.4769,2923.2209
45703,11537.5754,3532.1816
45704,11586.9688,3133.227
45705,11545.5478,2683.861
45706,11549.1921,3156.8685
45707,11581.7331,2398.5252
45708,11534.9905,2897.3243
45709,11559.0021,2551.516
45710,11577.9706,2839.9143
45711,11585.7376,2868.3414
45712,11566.9346,2569.834
45713,11560.2638,3520.5001
45714,11561.3681,2491.1824
45715,11547.0052,3709.3189
45716,11539.454,3250.7263
45717,11557.2408,3713.2736
45718,11570.3586,2534.471
45719,11532.2078,3740.4081
45720,11530.529,3096.919
45721,11582.4444,2966.0527
45722,11536.7893,3189.9417
45723,11582.3161,2724.532
45724,11538.3881,3728.7703
45725,11531.5255,3223.5937
45726,11562.3325,2825.5665
45727,11555.5737,2672.6472
45728,11574.1359,2922.521
45729,11558.2252,3212.8498
45730,11548.0258,3731.4323
45731,11540.8603,2572.9502
45732,11569.6031,2872.8247
45733,11541.1971,3502.2598
45734,11558.9575,3175.1935
45735,11534.1537,2909.3067
45736,11559.8047,3685.6324
45737,11534.3634,2418.1191
45738,11526.8056,2725.6429
45739,11551.271,3093.0548
45740,11562.2218,2716.7353
45741,11530.7532,2456.0207
45742,11539.7058,2862.5883
45743,11574.2401,2530.96
45744,11572.8095,3667.1416
45745,11562.482,3331.4254
45746,11538.9271,3612.1458
45747,11531.016,3212.2759
45748,11559.7732,2403.1466
45749,11541.4147,2743.9351
45750,11517.2595,2926.15
45751,11563.3409,2473.8988
45752,11559.1119,3163.4985
45753,11556.3789,3104.0562
45754,11563.5993,3596.4753
45755,11522.5548,2595.964
45756,11558.2172,3340.7857
45757,11529.6273,3596.1681
45758,11550.9947,3531.6405
45759,11523.332,2865.2143
45760,11528.4664,2531.9162
45761,11570.7054,3653.3643
45762,11559.172,2413.4616
45763,11533.5699,3032.5262
45764,11543.4287,2398.2
45765,11555.6922,3018.2061
45766,11539.0335,3155.6984
45767,11535.6421,2775.0495
45768,11523.4622,2734.9468
45769,11539.0459,3096.1254
45770,11552.1541,3720.3122
45771,11511.4479,3650.7321
45772,11562.8568,3418.3155
45773,11555.1616,3718.61
45774,11520.2435,2451.4381
45775,11552.2647,3263.4288
45776,11510.6903,3088.6387
45777,11538.1276,2788.0311
45778,11551.4728,3632.2578
45779,11514.4275,3058.9623
45780,11534.6446,3566.6421
45781,11549.1015,3524.108
45782,11563.2827,3434.1418
45783,11561.8984,3081.8826
45784,11540.1337,2537.8712
45785,11510.142,2924.9084
45786,11540.2,3671.8607
45787,11556.0049,2397.3628
45788,11509.1328,3671.1574
45789,11512.0048,2648.9788
45790,11550.586,2671.86
45791,11537.1867,3604.992
45792,11554.6444,3267.1915
45793,11512.7587,3440.8426
45794,11533.1888,3450.1808
45795,11551.5213,3674.8063
45796,11523.0548,2959.3026
45797,11505.271,3264.6592
45798,11550.9153,3106.4389
45799,11546.323,3025.3572
45800,11558.8055,3003.5648
45801,11518.5478,3761.2083
45802,11524.2816,2789.9047
45803,11505.3798,3300.9977
45804,11551.7557,2417.3552
45805,11528.7999,2674.7511
45806,11532.9325,3400.6701
45807,11530.8711,3066.1434
45808,11549.0952,3574.0808
45809,11552.657,3231.8071
45810,11511.5691,3216.1663
45811,11554.4085,2727.1499
45812,11499.8456,2383.0959
45813,11540.9912,3466.9712
45814,11551.295,3543.1132
45815,11514.2499,2699.6805
45816,11552.1447,3768.4189
45817,11526.8832,2604.5927
45818,11534.9661,2726.0262
45819,11533.4941,3639.7997
45820,11510.3553,2497.2226
45821,11510.8523,3609.9417
45822,11539.3918,2394.0813
45823,11499.2313,2830.6008
45824,11542.0238,3287.6085
45825,11522.164,3217.8057
45826,11543.7849,3471.1364
45827,11529.8524,3122.9087
45828,11526.9549,3708.8078
45829,11513.3785,3429.8251
45830,11499.066,3246.0483
45831,11513.3511,3092.8066
45832,11507.2633,3644.0508
45833,11491.6013,3276.6108
45834,11495.5089,2407.6539
45835,11504.3106,3043.1951
45836,11491.0712,3416.5458
45837,11517.541,3475.1704
45838,11509.9513,3768.9573
45839,11526.3716,3045.8352
45840,11503.7331,3183.9184
45841,11538.8172,2410.1736
45842,11488.6784,3333.2257
45843,11529.7907,2822.8154
45844,11525.0934,2735.1408
45845,11542.1989,2710.7379
45846,11519.1651,3062.2772
45847,11512.5053,2470.0202
45848,11509.7531,3627.2773
45849,11518.9297,2844.5455
45850,11487.0583,3747.8146
45851,11529.087,3162.1879
45852,11509.7464,3740.2659
45853,11519.2709,2919.3444
45854,11509.9415,3207.6799
45855,11484.0881,3091.7353
45856,11486.9409,3694.739
45857,11536.8421,2720.3397
45858,11515.505,3048.2864
45859,11506.578,3589.1426
45860,11523.076,3749.9267
45861,11526.1466,3138.1524
45862,11483.6466,2408.6096
45863,11532.7701,2521.9482
45864,11530.666,3045.8847
45865,11511.3671,3661.1617
45866,11493.5573,2713.5389
45867,11496.8853,3329.1797
45868,11479.2763,2723.3983
45869,11495.663,2592.9628
45870,11508.3563,3391.7762
45871,11528.0407,2864.8026
45872,11503.8216,2504.7902
45873,11497.6524,2917.9966
45874,11522.8473,2997.1404
45875,11523.829,2976.7873
45876,11519.6046,2842.3428
45877,11517.2741,2613.3526
45878,11496.452,3097.5793
45879,11485.1738,3525.5933
45880,11485.9136,3519.5464
45881,11491.4318,3343.6844
45882,11480.2228,3505.4978
45883,11511.3891,3555.9671
45884,11524.9417,2713.768
45885,11523.6844,2877.1362
45886,11481.7477,3733.6633
45887,11525.1297,3359.6012
45888,11502.4808,3607.7297
45889,11514.7529,3431.4467
45890,11513.1031,3101.5284
45891,11518.7116,2731.2005
45892,11483.1814,3702.8712
45893,11512.9222,3464.4334
45894,11516.2711,2963.5745
45895,11472.8786,3431.9924
45896,11482.4291,3530.2941
45897,11491.2979,3201.5293
45898,11480.4934,3384.7926
45899,11470.7745,3331.2918
45900,11486.8836,3402.7453
45901,11477.2722,2550.6189
45902,11485.9506,3745.2828
45903,11513.3736,3502.1551
45904,11501.5277,3707.5162
45905,11466.5394,2700.2342
45906,11511.918,2597.0508
45907,11465.1407,2349.9613
45908,11481.3273,3573.3349
45909,11508.5266,3307.2936
45910,11513.4031,3639.2961
45911,11482.2194,2647.5747
45912,11486.042,2890.5797
45913,11485.7565,3053.0344
45914,11502.8476,2473.2132
45915,11476.7392,2531.8031
45916,11470.5837,3449.1657
45917,11487.0658,3070.0312
45918,11478.8127,3505.8659
45919,11514.697,3683.802
45920,11482.2634,3018.5151
45921,11475.6765,3385.0086
45922,11461.746,2609.4988
45923,11507.6858,3603.1107
45924,11468.9875,3569.9531
45925,11462.7002,2454.7571
45926,11487.5035,3639.7448
45927,11489.7236,3052.8634
45928,11458.827,2896.5904
45929,11500.6236,2966.6124
45930,11464.6266,3514.4429
45931,11475.1993,2706.3783
45932,11508.6607,3179.3857
45933,11508.4556,3485.881
45934,11491.9845,3049.2019
45935,11506.1262,3435.3217
45936,11456.2273,2475.0147
45937,11484.5754,3183.84
45938,11504.6631,3571.7209
45939,11508.8101,2503.5531
45940,11491.2711,2822.307
45941,11477.9548,3538.5695
45942,11480.2864,3489.0557
45943,11500.9502,3266.8704
45944,11498.1833,3138.632
45945,11473.1753,3464.4033
45946,11469.0188,3508.5863
45947,11480.1559,3414.577
45948,11494.6361,2499.5694
45949,11471.6997,3409.2156
45950,11449.7168,2788.7541
45951,11480.0028,3315.36
45952,11486.303,3698.9178
45953,11462.4591,3334.7162
45954,11482.3693,3071.9379
45955,11455.2901,3750.298
45956,11480.3397,3584.6067
45957,11483.2635,3325.3608
45958,11484.6692,2439.6847
45959,11463.6288,2421.7141
45960,11466.353,2858.2966
45961,11500.6156,2763.5053
45962,11449.5345,3146.5393
45963,11476.5179,3557.112
45964,11469.0438,2606.9925
45965,11493.6096,3417.7919
45966,11451.2067,3451.0737
45967,11499.5463,2896.2495
45968,11474.0457,2812.5201
45969,11475.5895,3265.1813
45970,11473.4292,3605.8394
45971,11441.969,3043.6364
45972,11459.2357,3530.376
45973,11441.6564,2576.1232
45974,11459.5455,2871.513
45975,11458.9355,2703.6904
45976,11444.5084,2748.9773
45977,11474.7571,2566.1821
45978,11462.4425,3612.5727
45979,11474.3166,3636.0847
45980,11475.8807,3308.761
45981,11451.8161,2327.3832
45982,11441.9835,2421.805
45983,11482.1335,3527.1921
45984,11463.8416,3113.4568
45985,11460.5248,3249.7933
45986,11462.53,2552.9404
45987,11487.2251,3691.0907
45988,11460.272,2572.5104
45989,11484.373,3747.4077
45990,11459.2836,3734.5743
45991,11477.2603,3374.3839
45992,11437.5495,3253.8913
45993,11467.392,2558.0981
45994,11455.0509,2762.7488
45995,11486.138,2883.4789
45996,11444.254,2805.8405
45997,11485.1737,3685.2622
45998,11469.701,3643.1836
45999,11476.7563,2728.4675
46000,11454.4286,2727.0806
46001,11446.684,3302.8359
46002,11472.8995,3381.8294
46003,11440.7427,3260.4987
46004,11449.58,3284.4162
46005,11480.0854,3686.3123
46006,11444.0364,2531.2772
46007,11482.2655,3770.3563
46008,11440.8747,2469.1698
46009,11452.7772,2390.6773
46010,11462.4426,2762.2896
46011,11433.0008,2946.4787
46012,11458.871,2934.1574
46013,11440.2841,3679.6948
46014,11427.8092,3037.7052
46015,11474.741,2508.7314
46016,11469.5767,3082.6124
46017,11426.5379,2991.2998
46018,11423.7821,3309.9527
46019,11456.0357,3670.961
46020,11470.1621,3694.6666
46021,11424.667,2678.3879
46022,11454.4865,3310.0565
46023,11467.6444,3716.4339
46024,11448.6188,3608.9115
46025,11460.9741,3024.744
46026,11447.633,2881.8983
46027,11431.4655,3574.9809
46028,11474.6598,2748.9691
46029,11440.639,2708.6091
46030,11462.7737,2520.493
46031,11459.4696,2929.3926
46032,11454.2932,3392.3503
46033,11430.2199,3382.5794
46034,11471.4731,3224.0784
46035,11453.2233,3638.0206
46036,11468.2311,3337.0071
46037,11444.165,3345.4097
46038,11455.7578,3642.6174
46039,11413.5831,2552.2749
46040,11465.3,3732.346
46041,11441.5749,2917.1229
46042,11443.8047,3476.8054
46043,11464.9416,3629.2558
46044,11420.7702,2713.6226
46045,11453.3444,3747.0675
46046,11414.2896,3453.8737
46047,11429.4618,3657.4368
46048,11431.862,2768.8099
46049,11444.0642,3252.1321
46050,11455.7411,3365.7246
46051,11449.2752,3620.112
46052,11450.077,3587.191
46053,11452.0086,3536.8289
46054,11425.7998,2641.5878
46055,11406.939,3401.4223
46056,11458.0293,3577.9387
46057,11424.8451,3672.1158
46058,11434.4566,2853.3994
46059,11452.6922,3244.2639
46060,11440.4652,2359.5898
46061,11439.5851,2469.2321
46062,11455.9707,3372.2907
46063,11415.8339,3652.3459
46064,11438.6862,3224.2698
46065,11452.8356,2702.2242
46066,11443.654,2609.8923
46067,11436.8523,3673.4546
46068,11405.8941,3233.9363
46069,11413.2696,2615.7324
46070,11446.0521,2709.2515
46071,11408.1214,3623.3106
46072,11448.582,2554.511
46073,11422.4136,3179.9855
46074,11413.8513,3227.9814
46075,11436.9052,2755.2006
46076,11425.7679,3084.1939
46077,11420.7758,3729.4031
46078,11404.2338,2348.2383
46079,11439.2765,3033.852
46080,11447.9946,3120.5536
46081,11431.0785,3531.7948
46082,11414.4427,2924.8335
46083,11411.6538,3604.5203
46084,11423.1961,3323.7607
46085,11419.9868,3139.4687
46086,11395.6286,3531.3864
46087,11430.2178,2577.6113
46088,11394.8534,2632.5414
46089,11444.5547,3134.2802
46090,11440.8769,2876.6681
46091,11402.1837,2784.8152
46092,11438.7509,3211.2419
46093,11407.4182,3378.6803
46094,11426.4712,2572.3845
46095,11440.2337,3439.0762
46096,11428.6553,3753.1591
46097,11437.2669,3752.8637
46098,11403.4483,3342.5165
46099,11424.0374,3378.4729
46100,11401.5772,3519.8609
46101,11443.3148,2465.4433
46102,11409.9748,2532.0556
46103,11434.0108,3432.6563
46104,11410.5743,2501.4083
46105,11412.1967,3023.2598
46106,11409.7267,3137.7237
46107,11409.0666,3480.1257
46108,11419.8626,3327.7213
46109,11399.953,2716.8425
46110,11418.7671,2760.9261
46111,11387.5628,3729.6384
46112,11422.1012,3148.3592
46113,11404.132,3441.8653
46114,11429.441,2976.7294
46115,11421.73,2386.716
46116,11394.9083,2972.6435
46117,11420.5002,3347.301
46118,11422.3072,3645.9596
46119,11397.7493,3588.4702
46120,11399.0962,3367.6465
