0,3840.4394,1112.3074
46121,11401.3518,3612.8892
46122,11426.5211,3609.5452
46123,11409.9605,2796.2992
46124,11391.4258,2653.6589
46125,11419.4198,3415.4021
46126,11427.5731,3227.2494
46127,11430.5608,3695.487
46128,11385.7376,3200.7085
46129,11401.8269,2700.4149
46130,11405.2054,2532.5853
46131,11394.0737,3545.6945
46132,11413.2116,3395.6066
46133,11385.7931,3018.8031
46134,11376.8127,3316.2812
46135,11389.6993,2611.2371
46136,11420.9164,2348.0558
46137,11405.3971,3488.0261
46138,11375.6267,2945.6913
46139,11410.1824,3501.9074
46140,11402.2523,2979.5919
46141,11401.3602,3480.9868
46142,11397.5538,3698.4211
46143,11383.2812,2679.3304
46144,11404.474,3008.0628
46145,11367.9343,3415.7928
46146,11389.1671,2603.664
46147,11395.9131,2819.0432
46148,11392.8051,3683.3652
46149,11402.4574,3395.5076
46150,11396.8851,2485.2454
46151,11387.0205,2629.8978
46152,11390.9322,3490.2573
46153,11392.2456,3116.67
46154,11399.2226,3138.25
46155,11404.7688,2617.4311
46156,11381.377,3041.7636
46157,11368.6981,2547.4589
46158,11400.8952,2655.5394
46159,11365.8862,3568.1709
46160,11362.1496,3721.7501
46161,11365.9288,3593.1823
46162,11401.0733,3217.3663
46163,11409.2177,2606.2299
46164,11372.7669,3437.9454
46165,11392.5958,2673.5568
46166,11398.1818,2936.6568
46167,11382.9319,3121.1785
46168,11400.1346,2479.6095
46169,11371.8895,3246.128
46170,11396.0061,2740.6916
46171,11397.2201,3688.1007
46172,11367.85,2849.6432
46173,11381.0912,3248.3409
46174,11387.5892,3646.7406
46175,11381.8192,2648.455
46176,11371.4249,3670.7007
46177,11367.9917,3258.891
46178,11375.8715,2857.1801
46179,11385.4948,2864.7275
46180,11370.3146,3475.4315
46181,11387.2282,3459.8148
46182,11351.2398,2949.4557
46183,11369.0021,3352.1108
46184,11391.9202,2454.0496
46185,11377.6483,3696.3964
46186,11385.1719,2737.5906
46187,11383.0054,2366.938
46188,11347.9449,2714.3558
46189,11374.8737,3043.0814
46190,11396.5871,2724.0368
46191,11352.9659,2533.8898
46192,11388.6019,3529.0716
46193,11399.3686,2847.9447
46194,11390.4976,3326.8247
46195,11392.5825,2496.363
46196,11385.2893,3740.6792
46197,11390.1047,2825.2652
46198,11359.7223,2936.1495
46199,11376.236,3630.7086
46200,11352.8202,2951.9674
46201,11388.1874,3255.9666
46202,11338.7104,2779.4346
46203,11368.4234,2391.1268
46204,11360.3054,3324.3883
46205,11349.0218,3217.7607
46206,11383.3649,3330.1766
46207,11364.4414,2792.8188
46208,11380.6273,2454.8808
46209,11367.542,3593.6479
46210,11356.5772,2977.9067
46211,11343.31,3022.036
46212,11337.3912,2821.2586
46213,11369.9791,2516.2503
46214,11361.1462,2988.0235
46215,11347.8336,2993.7393
46216,11382.2076,2369.3191
46217,11332.5419,2710.7277
46218,11371.2577,3097.4206
46219,11346.1337,2751.9032
46220,11359.1882,3545.1544
46221,11347.8012,3388.8825
46222,11334.2241,3129.0963
46223,11362.2389,3394.7656
46224,11374.6664,2905.1696
46225,11376.6705,3565.5423
46226,11372.4712,3062.0934
46227,11352.6384,2316.2838
46228,11354.8743,2620.8027
46229,11350.9888,2542.3254
46230,11334.7372,3185.6932
46231,11327.0647,3296.3627
46232,11370.7076,3401.5103
46233,11365.6561,2657.6407
46234,11355.7205,3541.5872
46235,11367.313,2625.1704
46236,11368.656,3326.7993
46237,11363.57,3684.5953
46238,11322.9425,2823.7016
46239,11327.9346,3390.1048
46240,11340.8829,3361.2123
46241,11335.6354,3509.9029
46242,11340.0962,3208.5688
46243,11329.242,2961.5659
46244,11370.5059,3201.1535
46245,11354.4765,3425.121
46246,11347.1538,2903.4189
46247,11367.1248,2562.4417
46248,11329.2645,3720.1116
46249,11339.6965,3197.9057
46250,11326.2064,3351.7601
46251,11340.5664,3225.4284
46252,11320.2933,3085.401
46253,11335.4773,3223.258
46254,11338.8847,2377.9057
46255,11351.717,3080.3077
46256,11326.4438,3706.8795
46257,11311.4629,3114.3003
46258,11325.1132,3330.9551
46259,11365.4653,2912.7781
46260,11359.1541,2448.6861
46261,11346.6866,3597.574
46262,11361.6427,2619.2793
46263,11337.4791,3363.9764
46264,11311.6786,3430.3158
46265,11349.2995,2517.9538
46266,11338.961,2887.4224
46267,11348.275,3460.7784
46268,11334.141,2622.8135
46269,11339.1103,3187.4143
46270,11337.3499,3331.6365
46271,11343.232,3660.8322
46272,11335.3745,2515.6592
46273,11306.3797,3454.0699
46274,11320.8493,3677.1996
46275,11303.091,3527.9777
46276,11349.1699,2588.5691
46277,11337.3366,2786.7056
46278,11304.7944,3269.8871
46279,11299.1873,3671.6305
46280,11308.5009,2977.928
46281,11343.64,2480.2413
46282,11306.5546,2776.5722
46283,11332.3827,3605.1335
46284,11332.201,3690.7461
46285,11328.1134,3498.5646
46286,11334.9994,2316.2802
46287,11311.974,2702.0835
46288,11329.5764,2708.2748
46289,11317.2064,2323.9933
46290,11307.0319,2572.87
46291,11301.0087,3231.851
46292,11342.8722,2500.685
46293,11293.0539,2969.9993
46294,11302.5952,3589.6504
46295,11318.1998,2517.6073
46296,11312.6845,3607.6933
46297,11304.647,3448.1929
46298,11290.9645,2687.0713
46299,11343.3706,3031.6122
46300,11304.5098,3637.2276
46301,11323.7709,3300.1874
46302,11289.3161,3608.4188
46303,11334.689,2326.2693
46304,11324.1321,2667.8017
46305,11324.7049,2408.6927
46306,11307.0716,3437.334
46307,11330.8059,2817.596
46308,11325.5516,3041.695
46309,11301.6793,3156.5838
46310,11306.0638,2639.0342
46311,11325.2656,3367.4474
46312,11332.9026,2321.8447
46313,11327.6986,3310.8258
46314,11295.2523,3294.3416
46315,11287.899,3416.912
46316,11308.7913,3284.5954
46317,11302.1528,3613.9872
46318,11323.8439,2309.7213
46319,11305.2823,3075.2625
46320,11302.8219,3145.7724
46321,11287.7065,3095.0531
46322,11282.8941,3054.3964
46323,11292.3716,2915.4793
46324,11294.751,2481.7934
46325,11287.7759,2613.443
46326,11283.2162,3310.6133
46327,11273.0807,2379.8175
46328,11295.747,2595.2963
46329,11319.3107,3430.3318
46330,11286.5389,3632.4364
46331,11270.6984,3232.59
46332,11291.9287,3324.4053
46333,11319.2095,3522.3768
46334,11272.3384,2806.4544
46335,11308.6496,2788.4137
46336,11301.309,2544.0798
46337,11312.6764,2503.0177
46338,11287.2059,3691.0172
46339,11320.6657,3654.9594
46340,11267.9399,2505.4895
46341,11270.2523,3300.9593
46342,11308.9014,3167.7874
46343,11285.3123,2405.4801
46344,11269.1871,3091.8011
46345,11282.5871,3661.5586
46346,11313.3812,2459.5684
46347,11284.2905,2955.5382
46348,11285.4413,3099.4355
46349,11294.5146,2576.35
46350,11260.2019,2287.5717
46351,11287.827,3072.4353
46352,11303.7781,3015.4979
46353,11261.4752,2833.4828
46354,11271.8162,3149.8344
46355,11294.6569,2435.8002
46356,11296.2084,3044.3893
46357,11274.0883,3453.2319
46358,11261.0235,3581.1247
46359,11280.9982,2933.0876
46360,11301.4291,3703.7693
46361,11279.9277,2533.4536
46362,11253.1809,3268.7228
46363,11277.0402,3334.3558
46364,11287.1786,2324.8617
46365,11271.9912,3137.8178
46366,11275.7727,3400.0069
46367,11300.1883,3139.3479
46368,11268.9049,3274.3124
46369,11298.7359,3182.3699
46370,11266.365,3522.1503
46371,11295.806,3174.8663
46372,11274.5533,2990.7531
46373,11277.3443,3246.9039
46374,11279.9541,2597.692
46375,11264.8632,3614.0372
46376,11270.8789,3577.4442
46377,11268.3622,3663.8685
46378,11265.8071,3513.4269
46379,11249.2432,2938.5269
46380,11274.2601,2808.2361
46381,11247.0888,3657.8377
46382,11293.218,3023.5516
46383,11275.2578,2892.4417
46384,11243.5005,2849.1561
46385,11286.0784,3154.1369
46386,11293.0787,3150.5183
46387,11267.5369,3221.6205
46388,11283.0647,3269.3066
46389,11268.5479,3054.8931
46390,11270.1263,3390.26
46391,11282.8178,3235.149
46392,11272.1178,3658.6891
46393,11286.7393,3517.1692
46394,11262.6951,2383.0701
46395,11264.5265,3263.2038
46396,11244.2081,2493.6361
46397,11235.5135,2667.5784
46398,11284.416,3360.2696
46399,11264.7265,2996.6624
46400,11283.2669,2331.7357
46401,11261.9031,3678.572
46402,11239.4936,2891.9916
46403,11282.3353,2731.409
46404,11261.4192,2794.1376
46405,11240.6198,3283.1545
46406,11236.3602,3635.1964
46407,11250.5261,3128.9678
46408,11271.2845,3522.4316
46409,11255.8566,2472.471
46410,11228.3665,3057.1442
46411,11247.7311,2587.4178
46412,11245.6694,3136.6638
46413,11239.6662,3206.2265
46414,11254.799,3500.1
46415,11272.6836,3172.5612
46416,11259.282,3050.0064
46417,11254.2384,3020.1838
46418,11248.9088,2494.3683
46419,11263.8764,3158.2067
46420,11269.1135,3684.0575
46421,11219.7503,3655.8641
46422,11236.6827,2738.1323
46423,11257.1433,3119.8884
46424,11218.8297,2726.5732
46425,11240.4684,3151.533
46426,11264.4688,3176.3908
46427,11223.2559,2725.247
46428,11217.5457,2808.7864
46429,11215.0016,2463.2094
46430,11243.7065,2567.6722
46431,11243.2513,3475.7549
46432,11253.4657,3593.4398
46433,11236.9289,2451.4947
46434,11227.4583,2829.8941
46435,11211.8101,3326.3271
46436,11227.545,2937.2676
46437,11260.6294,2346.898
46438,11260.1104,3593.595
46439,11211.9426,2680.02
46440,11219.1972,2556.7255
46441,11247.2866,2689.7371
46442,11224.8414,3664.3654
46443,11250.2336,3168.8134
46444,11224.1587,3521.5284
46445,11213.2164,3080.5751
46446,11243.3824,2900.5201
46447,11251.4982,3360.6357
46448,11217.3793,3250.1094
46449,11212.8963,2526.9144
46450,11221.7582,3331.6958
46451,11216.3415,2407.9303
46452,11229.2034,2903.9223
46453,11227.1597,2794.0148
46454,11230.091,3185.0401
46455,11219.5921,3577.0599
46456,11226.6699,2912.7903
46457,11208.2706,3633.5306
46458,11209.0054,3126.4025
46459,11235.0346,3549.8144
46460,11239.8166,3533.3235
46461,11201.0494,3410.882
46462,11207.4999,3290.7926
46463,11231.448,2711.6853
46464,11199.9812,3644.4949
46465,11241.4087,2577.0553
46466,11220.1093,3214.7657
46467,11213.314,2504.1116
46468,11216.9659,2782.7755
46469,11211.1069,3342.04
46470,11196.8076,3220.977
46471,11191.4607,3363.939
46472,11187.2337,2939.4713
46473,11224.2727,3352.0416
46474,11191.6527,3661.5342
46475,11187.207,2402.1916
46476,11221.7343,2926.0728
46477,11204.1025,2646.9418
46478,11209.8098,3082.2007
46479,11231.5265,2485.0372
46480,11195.7731,3512.9889
46481,11200.1743,3036.4104
46482,11201.0144,2670.4171
46483,11189.4463,2514.049
46484,11230.9859,3619.2459
46485,11205.4112,3137.7607
46486,11187.9088,2913.3028
46487,11221.4478,3619.4607
46488,11177.8966,3536.346
46489,11196.9699,2370.4135
46490,11215.9634,2408.1356
46491,11215.3141,2727.2453
46492,11190.2573,3208.0934
46493,11221.9278,2704.1286
46494,11214.8994,3502.4031
46495,11183.3454,3210.366
46496,11193.6549,3185.5494
46497,11221.016,2496.2094
46498,11186.0754,2704.2327
46499,11218.3115,3665.9194
46500,11200.8147,2609.0171
46501,11201.1827,2928.3487
46502,11211.4425,2490.7748
46503,11202.6515,3323.8431
46504,11169.6911,2381.2986
46505,11177.0191,3390.6361
46506,11170.006,2834.1623
46507,11210.5417,2881.4404
46508,11163.7672,3222.9706
46509,11163.328,3101.6278
46510,11178.7051,2877.8664
46511,11170.3436,2603.5215
46512,11201.2331,3489.9711
46513,11211.8908,2290.8631
46514,11181.5429,3095.2062
46515,11163.2548,3158.9253
46516,11192.5746,2575.9874
46517,11159.0589,2379.6626
46518,11174.7785,2572.4817
46519,11205.9856,3482.1022
46520,11164.0744,2740.088
46521,11173.9505,3244.4918
46522,11173.5507,3418.51
46523,11162.0952,3261.0809
46524,11182.1626,3512.8081
46525,11161.6288,3216.3342
46526,11188.09,3421.6325
46527,11149.5547,3134.9259
46528,11161.5395,3579.7727
46529,11170.69,2604.7792
46530,11159.6964,2398.1373
46531,11171.1789,2681.8194
46532,11164.5876,2586.5714
46533,11166.6152,3531.4248
46534,11196.8299,2700.9212
46535,11172.4639,3057.7073
46536,11146.289,3525.583
46537,11191.0875,3076.1988
46538,11183.8373,2295.5223
46539,11170.325,2788.1793
46540,11189.8147,2468.3971
46541,11186.993,3511.9014
46542,11177.5947,2833.1458
46543,11170.3957,2317.042
46544,11165.3601,2772.3902
46545,11136.8191,2449.4737
46546,11164.671,3022.1913
46547,11157.3084,3213.3386
46548,11145.5137,3449.2599
46549,11184.9842,2944.506
46550,11149.5267,2655.0631
46551,11152.8797,3003.7656
46552,11147.8298,3027.0199
46553,11131.6755,2904.1576
46554,11129.0959,3316.2828
46555,11135.2657,2737.0769
46556,11150.7895,3125.5524
46557,11170.6124,3670.518
46558,11170.9175,3234.4789
46559,11128.0222,3002.0457
46560,11142.8867,2563.6555
46561,11141.3714,2761.5874
46562,11134.8266,3559.5324
46563,11143.2433,3176.6788
46564,11150.7075,3496.6951
46565,11164.7445,2649.5297
46566,11139.7505,3178.5991
46567,11122.9248,3265.6576
46568,11139.3601,3141.5145
46569,11125.4778,2920.5283
46570,11140.2259,2271.467
46571,11144.0088,2947.4198
46572,11125.2418,2348.6783
46573,11164.5747,2641.9809
46574,11157.3389,3559.57
46575,11117.1298,3450.1077
46576,11166.7718,3434.0106
46577,11124.0939,2937.7053
46578,11144.0147,2731.1372
46579,11129.0407,3490.4568
46580,11138.3442,2334.6879
46581,11140.2001,2303.4871
46582,11122.2699,2757.8934
46583,11143.6728,2990.917
46584,11153.8272,2989.6688
46585,11113.6849,3458.4579
46586,11120.6835,3137.0278
46587,11130.3697,3559.5509
46588,11142.4161,2892.34
46589,11146.0587,3147.2126
46590,11141.2706,2593.0593
46591,11157.0779,2878.0726
46592,11148.2766,3490.2372
46593,11122.7021,3399.8673
46594,11152.0777,2288.6831
46595,11113.3565,2991.5008
46596,11103.6377,3099.1084
46597,11127.6624,3460.0007
46598,11147.5594,3506.7073
46599,11117.5452,3364.3995
46600,11140.3138,3048.0572
46601,11098.5716,3086.1822
46602,11125.057,3118.8471
46603,11126.276,2911.2534
46604,11096.9307,3328.0683
46605,11145.5163,2983.964
46606,11122.0201,2286.9208
46607,11093.9634,3451.0419
46608,11108.0073,2336.5403
46609,11109.5215,3413.066
46610,11109.2551,3416.7604
46611,11110.2194,3540.3936
46612,11126.6526,2452.1503
46613,11138.2747,2500.9332
46614,11108.8818,2775.1888
46615,11088.2688,3207.5384
46616,11087.3447,2361.5143
46617,11136.324,3473.9068
46618,11100.3746,3414.6769
46619,11098.1169,2686.2757
46620,11128.9279,2324.8314
46621,11099.1756,3411.3941
46622,11088.6322,3138.3594
46623,11129.7394,3194.6518
46624,11112.7754,2973.4305
46625,11088.5082,3515.0568
46626,11108.6291,3039.4661
46627,11130.8502,2847.7848
46628,11119.1589,2598.267
46629,11116.9134,3195.6825
46630,11110.1506,2396.393
46631,11101.7418,2386.4204
46632,11099.9434,3427.0289
46633,11110.7618,2503.657
46634,11096.2194,2268.6413
46635,11077.3105,3245.9892
46636,11119.1154,3534.1249
46637,11108.7928,3014.6784
46638,11114.2635,2978.6345
46639,11095.9929,2419.5315
46640,11092.4169,3628.8426
46641,11090.2669,3357.4933
46642,11113.4056,2434.5727
46643,11065.9026,3222.9744
46644,11071.5901,2915.2648
46645,11095.3476,2913.1057
46646,11083.4001,3601.0803
46647,11104.8851,2921.4456
46648,11113.4645,3013.6852
46649,11077.7384,2496.3748
46650,11062.7917,3181.0708
46651,11088.6431,2918.2401
46652,11062.772,2433.3614
46653,11093.0534,3002.3922
46654,11101.9567,2406.8869
46655,11102.3302,2373.4181
46656,11054.9021,3134.6435
46657,11102.8193,3017.0341
46658,11086.9584,2943.5114
46659,11074.2172,3634.626
46660,11060.9446,2945.69
46661,11055.4286,2863.141
46662,11080.2162,3582.9568
46663,11064.1193,3306.0133
46664,11055.1746,2651.1366
46665,11049.1264,3585.7059
46666,11098.906,2596.0042
46667,11075.7604,3511.9992
46668,11091.3317,3184.2726
46669,11087.8818,2551.9532
46670,11055.7294,2269.5984
46671,11084.2188,2969.9808
46672,11068.6323,3311.4193
46673,11087.2049,3072.7019
46674,11042.1672,3121.7954
46675,11061.0298,3391.6703
46676,11063.8356,2674.1107
46677,11057.282,3461.7898
46678,11064.9883,2762.3192
46679,11076.1385,2648.7063
46680,11055.9215,3338.5742
46681,11036.1199,2734.0997
46682,11056.0894,3538.7005
46683,11055.2094,3106.6341
46684,11045.3594,3357.2179
46685,11039.3335,3405.6164
46686,11081.2364,3617.088
46687,11040.8537,3153.3757
46688,11076.34,2342.1359
46689,11071.5409,2933.1751
46690,11078.5201,2406.4965
46691,11041.0987,2250.824
46692,11069.5922,3619.2737
46693,11032.7804,2381.8058
46694,11036.6872,2949.2329
46695,11076.4917,3586.5324
46696,11044.6619,2690.6925
46697,11037.474,3056.0889
46698,11036.5769,2993.2885
46699,11058.4056,3484.7565
46700,11055.365,2292.5846
46701,11054.3548,2669.0503
46702,11019.4511,2676.3531
46703,11027.1196,2252.0756
46704,11022.3562,3072.1536
46705,11042.6514,2994.727
46706,11038.4346,3035.4942
46707,11049.369,3531.7557
46708,11047.1782,3521.1778
46709,11045.7579,2629.2678
46710,11038.1059,2965.7561
46711,11049.9082,2716.0083
46712,11050.6316,3406.893
46713,11058.424,2968.1424
46714,11037.2692,2577.3323
46715,11049.4932,3215.1539
46716,11038.9339,2257.7438
46717,11051.8902,2553.9758
46718,11015.4328,2720.1343
46719,11025.3897,3117.1404
46720,11020.0681,2653.3203
46721,11013.8903,2544.6765
46722,11045.2836,3626.6346
46723,11043.5347,3336.4092
46724,11043.9112,3378.3953
46725,11029.5361,3405.959
46726,11000.7625,2498.6988
46727,11001.3858,3502.7164
46728,11001.8701,2993.6198
46729,11044.9638,2343.5658
46730,11013.3241,3211.3404
46731,11008.0053,3162.9808
46732,10999.1937,3537.9782
46733,11036.8377,2263.268
46734,11046.6555,2331.7043
46735,10995.0142,2336.0438
46736,10996.9342,3248.3318
46737,11004.9272,2962.882
46738,11003.8818,3327.5511
46739,11013.1044,2685.5768
46740,11008.7618,2699.8817
46741,11040.5512,2686.4456
46742,10998.4364,3506.1693
46743,10995.9823,3372.6119
46744,11010.1033,2409.6845
46745,10999.3692,2973.9894
46746,11018.7194,2287.1288
46747,11011.9129,3423.5835
46748,10998.1231,3289.8141
46749,11021.7153,2597.0717
46750,11022.2002,3397.0416
46751,10999.3633,2782.2617
46752,11026.0883,3181.7393
46753,10985.39,3315.6964
46754,11020.8783,2270.581
46755,11020.2812,2828.384
46756,11030.0214,3530.8228
46757,10999.8624,2339.0121
46758,10992.6901,3404.7854
46759,10979.4673,3323.1428
46760,11027.4336,3481.4877
46761,11003.5642,3174.252
46762,11000.7755,2703.6499
46763,10994.8035,3090.4913
46764,10987.6268,2365.3666
46765,10987.1775,3478.1242
46766,11017.8445,2267.9691
46767,10986.9254,2605.5741
46768,11003.3342,2809.4158
46769,11010.3624,3024.3954
46770,11012.8207,2552.304
46771,10984.1527,3140.94
46772,10970.6798,3504.6112
46773,10993.924,3386.0289
46774,10984.049,2599.4105
46775,10992.686,2509.6518
46776,11001.3948,3023.8908
46777,10990.6135,3367.7274
46778,10959.6891,2554.1677
46779,11002.2579,2640.7262
46780,10983.9795,3506.7681
46781,10966.0718,3226.8324
46782,10959.5407,2787.5485
46783,10962.571,2746.4762
46784,10991.2015,3271.1691
46785,10998.8525,3395.1969
46786,10984.6582,2991.8053
46787,10963.0852,3374.3334
46788,10989.2811,3416.4743
46789,10984.4695,3146.5734
46790,10993.2712,2702.8217
46791,10985.2334,2998.6886
46792,10997.339,3265.7586
46793,10995.828,2638.2238
46794,10945.6999,2534.7167
46795,10967.1512,2260.5842
46796,10975.9656,3501.5992
46797,10993.0409,3587.4939
46798,10942.4612,2590.8919
46799,10962.0746,2371.6167
46800,10945.9175,3063.0042
46801,10962.1732,3347.51
46802,10954.1166,3387.4627
46803,10954.4953,2619.8009
46804,10968.586,3301.1028
46805,10943.5804,3142.936
46806,10978.4671,2520.0824
46807,10958.8861,3150.8855
46808,10984.7195,2709.3675
46809,10973.8568,2942.7613
46810,10970.9545,2594.2154
46811,10931.4789,2782.3921
46812,10964.8806,3091.6567
46813,10932.132,2495.3447
46814,10935.5899,2513.1036
46815,10980.1718,2935.756
46816,10958.1313,3279.2741
46817,10941.1875,2792.4534
46818,10940.5502,2614.0296
46819,10942.9194,3129.4888
46820,10962.7937,3178.6916
46821,10958.8204,3391.4641
46822,10922.4484,2586.001
46823,10946.6551,2958.8964
46824,10947.3644,2793.505
46825,10959.4489,3437.7291
46826,10970.1535,2654.6227
46827,10917.9161,2801.5137
46828,10933.9473,2476.3323
46829,10939.8421,3005.6813
46830,10954.9088,2535.0174
46831,10943.4876,3170.7293
46832,10924.5577,3021.5573
46833,10938.1829,3569.8191
46834,10961.7245,2986.8475
46835,10914.8392,2293.2359
46836,10955.1458,3307.2059
46837,10940.8792,3154.674
46838,10926.6763,3202.3335
46839,10905.4522,2214.5012
46840,10908.8273,3449.4684
46841,10948.8497,3484.5183
46842,10947.4005,2999.2082
46843,10914.087,2672.2425
46844,10932.7138,2376.7148
46845,10902.0408,2491.6989
46846,10936.9462,3176.0284
46847,10931.9335,3056.725
46848,10942.1526,3295.9628
46849,10942.1219,2965.2891
46850,10896.6294,3320.6293
46851,10900.1219,3582.3313
46852,10905.1019,3551.2612
46853,10914.1706,3409.7391
46854,10911.7842,2962.5559
46855,10891.7649,2723.1161
46856,10934.235,3087.5121
46857,10915.0026,3413.8025
46858,10929.7661,2985.5889
46859,10939.8197,2277.0724
46860,10916.1753,3003.0433
46861,10931.7454,2919.1668
46862,10900.2754,2647.9562
46863,10885.8217,3091.2216
46864,10913.9733,3384.9486
46865,10911.4853,3261.7699
46866,10934.0593,3093.6836
46867,10903.3967,3220.099
46868,10917.6881,3256.1395
46869,10888.4332,3283.6889
46870,10889.5776,2935.9678
46871,10912.238,3345.2553
46872,10923.977,3569.6139
46873,10894.0686,3414.5212
46874,10893.8481,3062.4603
46875,10907.9923,3461.8901
46876,10888.9908,3281.499
46877,10916.0045,2822.8483
46878,10900.9809,3375.9997
46879,10880.6975,2961.1397
46880,10871.1359,2977.7293
46881,10885.9148,2797.9566
46882,10910.0382,2695.6866
46883,10877.5523,2267.6496
46884,10880.7175,2870.21
46885,10917.0865,2546.2944
46886,10879.7393,2300.8947
46887,10867.2305,2311.3687
46888,10867.5398,3524.4916
46889,10880.0475,2557.9588
46890,10873.9334,2549.6207
46891,10904.2795,2662.8287
46892,10879.9056,3199.0262
46893,10911.2929,3188.4525
46894,10857.1147,2396.4414
46895,10876.6965,2587.1905
46896,10868.4321,2305.0001
46897,10856.7804,2763.7071
46898,10884.5154,2915.9595
46899,10901.7427,2942.8701
46900,10851.3301,3462.0684
46901,10856.5011,2339.6021
46902,10865.441,2330.3047
46903,10869.7302,3536.9364
46904,10861.0806,3163.5
46905,10863.4414,3100.6706
46906,10867.7636,2415.811
46907,10853.3691,2878.0506
46908,10875.36,2639.0315
46909,10881.1845,2953.2123
46910,10882.3465,2917.728
46911,10865.714,2390.2916
46912,10889.1577,3052.5533
46913,10880.7946,2316.4186
46914,10880.0864,3103.3846
46915,10843.6107,2379.5224
46916,10846.0469,2978.2269
46917,10841.4641,2638.7513
46918,10859.483,2748.0767
46919,10864.4386,3042.0735
46920,10884.5706,3189.0692
46921,10878.0621,3507.6605
46922,10870.5232,2361.1634
46923,10877.7448,2736.1075
46924,10830.6216,2910.7675
46925,10845.4949,3352.32
46926,10869.9256,2396.9244
46927,10862.6344,3497.0954
46928,10835.9717,3218.5001
46929,10831.1862,3049.7302
46930,10829.8755,2928.2196
46931,10851.19,3224.4915
46932,10868.2881,2562.0951
46933,10841.1391,2497.4038
46934,10854.6859,3005.8596
46935,10837.154,2367.198
46936,10819.4002,3103.2871
46937,10862.5113,2494.7385
46938,10846.9972,2794.0751
46939,10856.6551,2232.395
46940,10826.8489,3192.4082
46941,10817.0984,2761.0782
46942,10851.3914,2479.5013
46943,10817.3415,3133.1969
46944,10835.3305,3414.2476
46945,10842.6948,2501.58
46946,10816.1301,3049.9148
46947,10833.6734,2625.1324
46948,10840.6939,3510.4543
46949,10824.8908,2342.1959
46950,10854.2502,3292.1017
46951,10857.6393,3482.6586
46952,10841.7478,3456.8399
46953,10830.2551,3048.0553
46954,10842.1988,2295.9402
46955,10801.8861,3142.4293
46956,10809.1969,3385.3362
46957,10827.4934,2242.0992
46958,10812.8156,2922.4417
46959,10808.4574,3399.4397
46960,10839.1197,3005.7272
46961,10824.6118,3057.3603
46962,10796.401,3517.8879
46963,10800.9371,3164.0923
46964,10837.1707,3118.7605
46965,10799.466,2472.281
46966,10803.8281,2993.7504
46967,10796.4796,2724.6581
46968,10830.9758,2483.8301
46969,10803.1462,3411.5976
46970,10804.21,2533.3351
46971,10800.9427,3390.6354
46972,10792.0553,3343.3316
46973,10784.559,3141.2122
46974,10823.8902,3210.13
46975,10831.0925,3515.38
46976,10817.8692,2315.981
46977,10815.8765,2978.0125
46978,10786.1611,2786.357
46979,10780.1247,2426.2728
46980,10824.2331,3044.7306
46981,10804.7678,3295.3494
46982,10805.1747,2419.1199
46983,10814.711,2880.9499
46984,10775.2707,3324.7512
46985,10818.4751,3461.6993
46986,10803.0022,3517.7064
46987,10794.7678,2812.2422
46988,10784.1606,3313.2629
46989,10769.346,3324.1493
46990,10796.3382,3095.4889
46991,10809.9784,2970.3535
46992,10797.3267,3489.7943
46993,10802.5397,3010.1229
46994,10770.5033,2935.597
46995,10771.8526,2494.868
46996,10777.8389,3141.1833
46997,10794.0222,3423.5757
46998,10767.3895,3199.459
46999,10766.1233,2445.2033
