0,3840.4394,1112.3074
47000,10764.3618,2429.9472
47001,10805.7301,3468.0142
47002,10806.3701,2994.1874
47003,10783.8672,2943.863
47004,10789.7838,2883.8615
47005,10800.4746,2584.2543
47006,10804.1242,2234.5418
47007,10786.3431,2327.8419
47008,10771.7277,2906.7051
47009,10796.2175,2556.607
47010,10755.7298,2817.0067
47011,10782.0547,3425.9068
47012,10771.5714,3484.0796
47013,10797.0894,3066.3662
47014,10749.6679,2715.3686
47015,10769.1487,2422.8529
47016,10790.1962,3357.953
47017,10758.359,2747.1525
47018,10779.3266,2295.9287
47019,10775.7313,3020.8809
47020,10783.0666,3089.4385
47021,10755.9312,2943.9736
47022,10770.9356,3377.9184
47023,10749.402,2564.091
47024,10779.868,2991.8849
47025,10765.553,2761.7611
47026,10776.3452,3448.3076
47027,10735.7766,2559.199
47028,10732.9833,3239.2112
47029,10775.3689,2459.5672
47030,10745.3073,2367.1741
47031,10733.7447,3523.4819
47032,10759.7532,3046.1006
47033,10743.0556,2924.1927
47034,10775.0291,2345.1146
47035,10724.2743,2371.5232
47036,10755.0903,3226.4332
47037,10756.0118,3184.8165
47038,10739.7983,2629.9769
47039,10744.4965,3379.0898
47040,10732.9527,3359.8167
47041,10753.5173,2833.2029
47042,10742.7872,2278.4204
47043,10732.2476,3270.2075
47044,10754.5819,3190.3251
47045,10741.7992,2351.0737
47046,10751.7776,3361.6487
47047,10757.0222,3389.4139
47048,10712.6463,3187.0514
47049,10763.0651,3248.186
47050,10748.4354,2822.5536
47051,10746.3498,3232.3631
47052,10741.8418,3155.9112
47053,10754.6332,3059.5689
47054,10720.2085,2387.6616
47055,10722.4018,2570.3771
47056,10704.9575,2671.0348
47057,10733.2746,2776.904
47058,10750.0854,3461.3177
47059,10711.6006,3139.0484
47060,10716.8944,3258.7308
47061,10699.6514,3397.1848
47062,10747.9876,2338.2659
47063,10744.8455,3304.889
47064,10712.3201,3099.6121
47065,10733.763,3004.1508
47066,10712.1673,3384.1213
47067,10704.0022,2747.2529
47068,10723.1724,2693.8892
47069,10724.7368,3379.7477
47070,10707.7895,2268.9317
47071,10724.2401,3464.4303
47072,10700.619,3283.9994
47073,10713.2874,3254.954
47074,10688.1906,3336.5782
47075,10724.9354,3112.1689
47076,10704.7704,3127.4327
47077,10726.6451,3513.8083
47078,10717.592,2803.9049
47079,10712.4623,3227.0714
47080,10697.712,2721.4283
47081,10711.3707,3025.3864
47082,10682.668,3218.6597
47083,10727.6081,2365.2891
47084,10703.267,3287.06
47085,10694.5402,3427.345
47086,10673.2196,3221.2516
47087,10710.9013,3313.2631
47088,10711.1272,2920.4201
47089,10688.3903,3077.7634
47090,10720.3976,2493.4801
47091,10689.8655,3469.1583
47092,10718.2694,2797.8785
47093,10692.0998,3323.3267
47094,10693.732,2902.1421
47095,10668.4439,3240.6291
47096,10679.0751,2677.5411
47097,10679.9954,2460.3504
47098,10692.3999,3350.7732
47099,10675.8649,2655.8107
47100,10705.5521,3177.7328
47101,10687.4928,3431.7354
47102,10709.8306,2275.4672
47103,10657.39,2474.6192
47104,10690.4392,2937.6131
47105,10695.3972,3118.4099
47106,10693.8379,2864.2696
47107,10675.4835,2312.2114
47108,10695.4975,2361.2065
47109,10679.3914,2477.2686
47110,10677.1573,3236.7965
47111,10689.742,2392.0107
47112,10662.8632,2724.1597
47113,10671.8354,2640.0909
47114,10685.6898,3122.18
47115,10688.7986,2993.4815
47116,10656.3071,2975.0107
47117,10648.4687,3253.6929
47118,10687.3204,2980.83
47119,10681.3111,2958.4527
47120,10649.7319,2495.1765
47121,10682.3989,2415.179
47122,10669.5846,3104.2826
47123,10676.4475,2201.9445
47124,10638.6049,3052.5815
47125,10636.1881,3381.6097
47126,10684.6223,3303.0387
47127,10669.4902,3058.7863
47128,10651.4304,3340.9602
47129,10643.3199,2763.1432
47130,10646.4773,2369.7531
47131,10654.1948,3204.7418
47132,10640.4713,3057.7562
47133,10639.4633,3102.2455
47134,10628.1,3281.5973
47135,10647.3412,2392.2218
47136,10662.9472,2852.2356
47137,10657.9941,2439.4313
47138,10635.9511,2600.7989
47139,10673.0456,2381.954
47140,10650.3483,2808.2518
47141,10651.0269,2597.7806
47142,10646.7581,2509.091
47143,10646.7156,3198.0079
47144,10623.8437,2804.5268
47145,10653.1793,2864.9971
47146,10660.7298,3200.1553
47147,10625.065,2585.2334
47148,10618.6789,2529.0309
47149,10612.1761,2267.5212
47150,10634.7338,3412.9274
47151,10641.7698,3172.1683
47152,10627.7745,2334.1547
47153,10652.6188,2895.203
47154,10619.4475,3489.7131
47155,10618.7573,2606.3467
47156,10610.5849,2317.6785
47157,10649.1077,3087.0443
47158,10612.284,2535.6304
47159,10619.9337,3235.3784
47160,10621.0645,3227.3779
47161,10624.8771,2940.0335
47162,10604.6569,3319.2911
47163,10623.4011,3304.2615
47164,10637.8207,2433.7526
47165,10623.8017,2181.6188
47166,10615.8091,2900.2871
47167,10609.2889,3260.4414
47168,10618.4359,2922.6994
47169,10596.9832,3049.6789
47170,10606.6529,3181.7943
47171,10610.7583,2868.4425
47172,10593.5513,2655.8717
47173,10610.86,3297.9941
47174,10626.1441,2390.1371
47175,10625.1569,2591.8357
47176,10633.4594,2645.7691
47177,10626.7939,3020.0406
47178,10584.766,3187.3481
47179,10624.0253,3427.4053
47180,10586.4765,2870.2221
47181,10577.8233,2495.6418
47182,10590.8864,3438.8841
47183,10617.3751,3366.2815
47184,10588.5636,3189.4684
47185,10584.5427,2149.7355
47186,10623.9868,3291.5826
47187,10619.9832,2956.6889
47188,10619.9355,2555.9569
47189,10585.3561,2993.0034
47190,10581.6357,2529.2198
47191,10586.4887,3471.0429
47192,10591.7965,3419.8452
47193,10606.3127,2315.2859
47194,10600.9886,3302.4495
47195,10586.053,3271.3511
47196,10574.1923,2524.164
47197,10598.0538,3455.168
47198,10571.8933,2900.5929
47199,10602.9228,3290.8518
47200,10576.1559,3271.5447
47201,10567.9216,2989.2165
47202,10568.7406,2733.7185
47203,10577.7086,2802.6969
47204,10601.5849,3371.4214
47205,10578.0327,2787.6328
47206,10583.6106,2700.7629
47207,10576.3287,2261.8729
47208,10600.9156,2998.6732
47209,10572.1063,2500.6962
47210,10556.5612,2673.458
47211,10594.6139,3249.6051
47212,10558.8321,2880.9406
47213,10581.571,2815.2018
47214,10553.1694,3297.0933
47215,10564.6823,2948.5237
47216,10580.1705,3037.082
47217,10552.9596,2762.7251
47218,10574.8879,2230.3563
47219,10581.9594,2839.4841
47220,10550.7956,3014.3467
47221,10559.2757,3080.3616
47222,10539.0644,3130.0247
47223,10548.8821,2579.7666
47224,10569.4633,2871.2738
47225,10582.1089,3097.4706
47226,10548.1897,2667.6078
47227,10559.8196,2149.1549
47228,10581.3382,2259.4764
47229,10546.7799,2218.4526
47230,10566.2669,2830.8822
47231,10577.8358,3248.4975
47232,10545.0262,3221.9838
47233,10563.6205,2754.1459
47234,10556.7892,3145.5696
47235,10571.5999,2889.7092
47236,10567.1905,2894.6603
47237,10553.4154,2271.8012
47238,10530.4549,2792.0786
47239,10566.8312,2885.2148
47240,10553.5975,3454.6453
47241,10533.5134,2447.3904
47242,10561.5531,3359.5203
47243,10541.478,2920.7913
47244,10552.2856,3067.9266
47245,10555.7796,3137.8467
47246,10528.9834,2936.6529
47247,10532.1265,2898.5837
47248,10518.0736,2557.0637
47249,10522.0686,2793.0536
47250,10548.3408,2505.3436
47251,10508.2736,2812.9452
47252,10515.3448,3287.1283
47253,10515.6086,2402.6767
47254,10521.4411,3429.4944
47255,10548.6857,3087.4784
47256,10526.5299,2628.269
47257,10534.3957,3093.7806
47258,10505.2362,3238.2289
47259,10506.7222,3234.3358
47260,10546.3313,2936.678
47261,10503.3006,2272.0667
47262,10505.4548,3178.971
47263,10545.2199,3028.0449
47264,10531.6481,2754.7738
47265,10493.6056,2361.8571
47266,10542.7353,2787.4367
47267,10522.8536,3189.5536
47268,10508.8133,2798.451
47269,10535.4154,2762.09
47270,10526.4438,3064.2463
47271,10512.6094,3089.2077
47272,10531.5577,3272.0245
47273,10483.4977,3305.2539
47274,10490.3368,2571.1909
47275,10491.7579,2932.9683
47276,10504.1519,3111.0247
47277,10498.3727,2275.812
47278,10506.4082,2324.366
47279,10515.4437,3110.1335
47280,10499.7089,3137.8214
47281,10511.8146,3121.1485
47282,10481.703,2353.0454
47283,10491.2522,2575.1912
47284,10500.6595,3406.415
47285,10473.4288,3367.113
47286,10521.6134,3285.0006
47287,10475.4578,3019.0918
47288,10499.4547,3277.1392
47289,10497.5049,3258.6908
47290,10503.8324,2725.4287
47291,10513.0499,2855.8021
47292,10496.8383,2948.6897
47293,10481.3754,2836.8798
47294,10502.6934,2680.7029
47295,10478.517,3155.0978
47296,10489.0739,2646.8132
47297,10487.1324,3212.7553
47298,10485.5425,2845.4701
47299,10494.4897,3082.3639
47300,10501.139,2582.5061
47301,10483.5878,3237.6598
47302,10459.1847,2132.0081
47303,10468.7728,2396.6632
47304,10491.5057,2247.3459
47305,10459.6553,2374.2835
47306,10455.2822,3305.7693
47307,10460.2183,2564.4742
47308,10476.7187,3163.0745
47309,10456.1192,2248.4046
47310,10484.8671,2653.6824
47311,10486.8233,2792.0299
47312,10491.5577,3348.0677
47313,10482.262,2619.2134
47314,10478.4501,2806.8006
47315,10455.4747,3046.9429
47316,10459.6127,3366.1718
47317,10455.087,2346.69
47318,10462.8173,2402.2489
47319,10463.2603,3151.1111
47320,10451.889,3281.4076
47321,10470.0507,2658.2517
47322,10482.7648,3035.4083
47323,10460.5129,2714.8262
47324,10475.9364,2961.6527
47325,10471.3996,3300.1849
47326,10443.0575,2641.2615
47327,10446.7046,2449.6413
47328,10463.4345,2982.3974
47329,10463.8897,2285.2468
47330,10457.2789,2236.9656
47331,10459.2481,3150.1844
47332,10443.3158,2312.2205
47333,10462.5934,2525.8621
47334,10465.5325,3154.5192
47335,10436.1734,2454.5367
47336,10449.8396,2841.3398
47337,10460.5361,3285.783
47338,10423.8996,3047.788
47339,10426.4692,3337.6137
47340,10442.3531,2592.2714
47341,10416.8991,3238.0248
47342,10423.0475,2312.9511
47343,10429.9848,3413.0574
47344,10426.5337,3264.3829
47345,10418.6793,2951.3621
47346,10440.7094,2430.0087
47347,10428.4605,3033.6249
47348,10456.7772,3179.8984
47349,10405.9854,3053.6915
47350,10403.9371,3032.1486
47351,10402.4103,3314.0211
47352,10412.8754,2997.1128
47353,10423.8361,2824.43
47354,10405.9673,2889.3945
47355,10409.2084,2221.4682
47356,10404.9591,2387.8099
47357,10447.7076,2158.6156
47358,10415.0875,2615.9952
47359,10396.5126,2945.5284
47360,10439.048,2773.8844
47361,10393.2333,2643.037
47362,10433.9952,2252.5149
47363,10411.4114,2611.9355
47364,10413.9491,3197.0037
47365,10413.9751,3001.9263
47366,10431.4446,2252.291
47367,10423.2998,3354.0103
47368,10416.3091,2924.0123
47369,10416.2634,2430.0281
47370,10406.9711,2193.6518
47371,10410.9943,2637.0434
47372,10424.5209,3022.4243
47373,10410.3088,2787.4531
47374,10390.8869,3229.1124
47375,10386.8999,2477.8881
47376,10413.5489,2899.273
47377,10392.2084,2165.5545
47378,10385.2076,2925.2874
47379,10380.5715,2185.2395
47380,10413.2636,3180.1456
47381,10394.3863,2337.4272
47382,10376.8837,2340.4638
47383,10389.2267,2697.4659
47384,10369.1126,3013.4601
47385,10372.9375,3184.0896
47386,10394.6152,3181.9402
47387,10386.064,2944.8916
47388,10378.0909,2602.9387
47389,10370.0461,3298.1644
47390,10380.2099,2966.0153
47391,10409.5088,2374.2269
47392,10389.6318,3271.2484
47393,10378.0142,3402.944
47394,10383.7205,2811.9905
47395,10383.5361,2189.0551
47396,10364.4489,2826.3599
47397,10404.1836,3236.9846
47398,10364.2697,2827.7234
47399,10368.4806,3006.3954
47400,10394.1399,3195.5846
47401,10387.0254,2170.6234
47402,10360.0013,2841.4967
47403,10369.0412,2314.0682
47404,10398.5021,3276.801
47405,10362.1252,3286.0236
47406,10355.7436,3226.2907
47407,10394.7143,2887.5748
47408,10367.4187,3269.6569
47409,10383.9129,3134.4672
47410,10354.376,2717.0043
47411,10373.3044,3022.5701
47412,10344.2368,2818.2112
47413,10346.9446,3100.2015
47414,10352.2185,2306.0134
47415,10359.0451,2558.5777
47416,10352.8291,2333.7628
47417,10360.3756,3116.8897
47418,10380.4013,2778.4582
47419,10354.6287,2663.3638
47420,10367.6901,2448.382
47421,10360.327,2841.7158
47422,10374.1007,3076.4965
47423,10328.5451,2426.5423
47424,10343.4821,2588.3622
47425,10375.0583,3151.9037
47426,10371.377,3323.0804
47427,10327.8784,3362.9987
47428,10346.0444,2993.1082
47429,10341.9126,2293.9221
47430,10362.8447,2770.3387
47431,10332.8648,3389.97
47432,10361.7597,3088.1232
47433,10365.669,3284.1775
47434,10366.9897,3175.6728
47435,10325.2166,3019.609
47436,10350.309,2452.2933
47437,10345.8174,2983.9471
47438,10348.5002,2712.6129
47439,10332.7415,2333.1741
47440,10357.5632,2495.1342
47441,10320.0646,3330.7381
47442,10333.7169,3054.5904
47443,10321.9018,2849.6743
47444,10306.9771,3323.1355
47445,10340.2295,3126.1713
47446,10311.7029,2301.1219
47447,10339.3423,2353.0068
47448,10315.4366,2156.2191
47449,10326.7937,2960.9781
47450,10319.6262,2495.3714
47451,10322.1799,3126.3375
47452,10342.3454,2411.4161
47453,10296.7219,3370.1549
47454,10337.4766,3391.304
47455,10327.4373,3277.8546
47456,10315.9702,3107.3059
47457,10333.9057,3289.6045
47458,10323.7309,2513.9432
47459,10297.1919,3371.6108
47460,10321.4914,3064.6021
47461,10319.5643,2098.5152
47462,10322.0367,3208.1566
47463,10302.4066,2603.258
47464,10292.0688,2983.0357
47465,10322.584,2606.2004
47466,10298.0271,2802.1285
47467,10287.1008,3198.5677
47468,10324.1591,2850.8657
47469,10287.8709,2706.1287
47470,10287.6828,3247.986
47471,10299.5734,2487.2067
47472,10277.5112,3274.3691
47473,10318.1927,3315.5093
47474,10296.4331,2380.2889
47475,10306.1182,2629.7233
47476,10320.9432,2813.7245
47477,10312.1768,2881.7825
47478,10276.9425,2766.132
47479,10317.7899,3096.9562
47480,10299.4048,2791.1205
47481,10292.6579,3124.8801
47482,10282.4842,3308.9444
47483,10308.4037,2785.3115
47484,10276.4919,2576.665
47485,10284.7674,2950.1662
47486,10263.3153,2813.9304
47487,10278.1351,3151.6194
47488,10269.3705,2750.2537
47489,10262.1294,3348.8239
47490,10274.7019,3305.3656
47491,10277.262,2879.6683
47492,10269.4928,2874.5365
47493,10289.6542,3036.8266
47494,10301.0523,3217.6668
47495,10255.0077,2884.3173
47496,10296.8445,3009.7694
47497,10298.3598,2964.3571
47498,10294.1108,2879.7214
47499,10273.3661,2472.6561
47500,10257.1917,2925.7893
47501,10291.4238,2354.9278
47502,10261.2818,3183.759
47503,10251.1565,2179.5153
47504,10288.7706,3256.2429
47505,10270.2475,2886.7815
47506,10286.7918,3031.7902
47507,10249.3846,2340.8148
47508,10241.9083,2836.7985
47509,10262.3606,2855.5432
47510,10270.0285,2773.3035
47511,10238.0525,2500.0824
47512,10242.1452,3092.7892
47513,10255.4152,2425.0325
47514,10247.9429,2741.8202
47515,10271.4769,2520.3032
47516,10237.8817,3197.1298
47517,10232.6304,3081.0902
47518,10277.6316,2679.1248
47519,10262.0365,3149.8178
47520,10268.4272,2423.0605
47521,10261.0631,2182.8112
47522,10228.4958,2546.6847
47523,10248.1045,3113.1591
47524,10235.228,2493.6459
47525,10270.1205,2680.114
47526,10226.5092,2801.6091
47527,10269.1043,2741.7648
47528,10267.9028,2390.3647
47529,10236.9439,2322.7323
47530,10236.775,3359.0394
47531,10232.4941,3358.3305
47532,10224.1126,2330.0035
47533,10224.9825,2492.7402
47534,10239.0416,2691.4627
47535,10229.9494,2484.8735
47536,10236.9123,3069.0653
47537,10212.8078,2553.2556
47538,10240.5439,2293.7305
47539,10224.0922,2151.9748
47540,10214.3145,3230.3505
47541,10227.5978,2959.9648
47542,10246.8263,2674.0887
47543,10237.9526,2302.2429
47544,10246.3345,3242.9703
47545,10241.5977,2502.2417
47546,10234.1702,2556.441
47547,10233.5177,2986.4305
47548,10203.8276,3076.8709
47549,10223.1221,3207.4865
47550,10215.5569,2613.9205
47551,10221.8958,3197.4231
47552,10243.1712,2475.9667
47553,10198.5241,3018.7155
47554,10237.1903,2641.1181
47555,10234.7181,3021.75
47556,10240.3557,3103.7148
47557,10230.4198,2855.2472
47558,10230.9662,2588.3963
47559,10215.0259,2887.6515
47560,10219.2376,2632.1127
47561,10192.5176,2139.6221
47562,10199.4698,3047.4102
47563,10192.9259,2783.7015
47564,10230.65,3020.7929
47565,10191.4174,2587.5175
47566,10200.3093,2875.7684
47567,10222.443,3194.4001
47568,10180.539,2807.7924
47569,10216.4578,2504.7284
47570,10194.1605,3021.0199
47571,10215.7209,3216.4987
47572,10222.1562,2138.2211
47573,10174.0635,3101.794
47574,10202.8474,2224.7352
47575,10178.1638,2545.6861
47576,10220.0757,2909.9665
47577,10195.6351,2331.0394
47578,10168.5279,2607.3482
47579,10206.1825,2548.8764
47580,10196.1542,3230.426
47581,10176.3784,2371.1124
47582,10170.2875,2316.2518
47583,10195.9198,2178.1902
47584,10165.9869,3321.7602
47585,10203.8695,2445.3961
47586,10196.4122,2650.4307
47587,10194.6804,2527.7483
47588,10192.5029,2161.1973
47589,10194.3158,2296.4279
47590,10162.9138,2789.4764
47591,10181.3157,2883.841
47592,10184.8602,3133
47593,10182.9317,3222.631
47594,10163.6319,2719.7844
47595,10154.811,3102.8193
47596,10170.734,3317.0448
47597,10175.3828,3277.4171
47598,10147.5164,2241.5445
47599,10154.6705,2814.0321
47600,10156.695,3058.1698
47601,10144.8863,2655.5662
47602,10158.5063,3152.4733
47603,10142.1284,2691.5393
47604,10184.9121,3018.3355
47605,10174.9451,3170.5689
47606,10179.2811,2575.953
47607,10173.8666,2495.86
47608,10158.6799,3278.9165
47609,10173.9232,2294.0245
47610,10140.6618,2458.4826
47611,10159.7401,2149.5121
47612,10174.4031,3188.0036
47613,10140.1837,3303.3163
47614,10180.7266,2833.9919
47615,10156.2114,2856.6345
47616,10151.3249,3314.7572
47617,10144.114,2482.3365
47618,10167.039,3208.9142
47619,10151.8791,3315.8014
47620,10136.9717,2221.9385
47621,10174.0172,3189.8015
47622,10137.0217,2497.4969
47623,10171.3905,3329.5664
47624,10132.1964,2624.5113
47625,10145.9183,2229.0947
47626,10167.6952,3181.2938
47627,10124.9274,2619.2822
47628,10141.8258,2704.4142
47629,10158.0959,3186.0215
47630,10134.1469,2716.7413
47631,10154.533,2394.3854
47632,10155.4349,3262.7478
47633,10132.3243,2395.1037
47634,10148.5828,2117.9981
47635,10125.4372,2484.9744
47636,10150.6431,2468.9823
47637,10137.787,2884.5751
47638,10113.112,3064.2863
47639,10150.6089,3118.7986
47640,10140.4655,2620.8871
47641,10128.3255,2385.3643
47642,10111.6805,3276.1795
47643,10146.1245,2938.9872
47644,10112.524,3217.9078
47645,10148.2256,2933.0594
47646,10120.1537,2264.9236
47647,10138.1308,3216.5995
47648,10133.7441,2988.4167
47649,10146.2185,2485.9794
47650,10095.2012,2779.123
47651,10121.8999,3152.2316
47652,10122.559,2270.2091
47653,10116.6332,2070.537
47654,10130.4951,3234.0621
47655,10129.2313,3145.8118
47656,10092.9724,3199.0422
47657,10101.929,3242.3767
47658,10134.3017,3282.2863
47659,10103.5766,2913.6538
47660,10101.9888,3066.8964
47661,10107.3939,3057.7677
47662,10102.7788,2736.3871
47663,10086.3177,2945.3574
47664,10109.6448,3146.2963
47665,10108.5959,3152.4982
47666,10091.9974,3027.9867
47667,10109.1881,2224.3902
47668,10124.5941,2092.574
47669,10079.5417,2525.1591
47670,10075.7929,2928.6594
47671,10086.8969,2724.6709
47672,10083.487,2242.0373
47673,10113.6612,3046.1278
47674,10116.804,2309.4211
47675,10093.6081,3113.4058
47676,10095.4479,2691.6873
47677,10099.2382,2449.5431
47678,10103.6118,2866.0919
47679,10094.4947,2465.8714
47680,10092.8894,2990.825
47681,10065.4363,3198.2495
47682,10108.0093,2632.6272
47683,10106.7791,2332.5891
47684,10082.7533,2418.2403
47685,10086.1799,2118.1027
47686,10077.5873,2282.0811
47687,10085.6709,2641.8181
47688,10074.2438,3086.7011
47689,10082.5579,2755.7118
47690,10076.755,3286.1374
47691,10094.274,2598.9456
47692,10063.9205,2914.2298
47693,10056.6737,2831.1874
47694,10101.2637,2393.8831
47695,10067.4616,2200.0225
47696,10060.051,3194.0129
47697,10091.7882,2319.4763
47698,10088.5246,2540.4925
47699,10071.1798,2423.1712
47700,10050.2816,2807.3993
47701,10062.4706,2551.0383
47702,10077.5638,2353.3549
47703,10085.8546,2444.7069
47704,10043.0457,3113.4975
47705,10051.7838,2833.7655
47706,10067.2155,3040.7964
47707,10083.6382,3225.2276
47708,10082.2662,2772.8696
47709,10052.2296,2327.7814
47710,10061.3125,3286.0289
47711,10045.4031,2526.0361
47712,10082.5145,2714.6288
47713,10064.1835,3074.3528
47714,10068.9433,3248.9153
47715,10060.4381,2391.3583
47716,10071.0292,2913.5509
47717,10062.9638,2412.1651
47718,10062.8984,2984.6911
47719,10039.646,3118.621
47720,10075.4112,2457.8166
47721,10051.4607,3033.7957
47722,10058.9447,2815.9548
47723,10047.802,2119.6653
47724,10029.203,2524.7048
47725,10027.4252,2769.8672
47726,10037.6227,3247.839
47727,10067.584,3106.3308
47728,10066.9593,3045.5064
47729,10028.2109,2865.1342
47730,10035.5861,2768.3424
47731,10026.3393,3000.8803
47732,10031.5679,3202.8731
47733,10044.2582,3145.784
47734,10042.8374,2630.2393
47735,10058.7019,2177.1533
47736,10030.042,2131.3895
47737,10055.67,3055.2175
47738,10020.7574,2105.1536
47739,10038.4692,2209.3799
47740,10008.2505,2045.7702
47741,10008.3249,2879.805
47742,10020.3417,2990.3931
47743,10037.7807,2165.9845
47744,10040.745,2830.9544
47745,10047.9181,2503.4205
47746,10012.5598,2826.1525
47747,10014.2947,2611.8233
47748,10029.1628,3073.1146
47749,10045.7477,2361.2858
47750,10008.5255,2983.7919
47751,10041.3322,2977.3863
47752,10005.7628,2173.4137
47753,10036.96,2655.2134
47754,10008.7809,2621.8815
47755,9993.4775,2831.0794
47756,10003.355,2207.6304
47757,10023.8752,2709.616
47758,10020.4559,2956.5955
47759,10025.6504,2934.3037
47760,10037.4835,3248.1065
47761,10000.5739,3231.0327
47762,10026.5979,3038.9558
47763,9985.6898,2871.05
47764,10001.2458,2084.0764
47765,10031.5988,3000.0684
47766,10023.8919,2042.2833
47767,10013.7416,3259.3332
47768,9980.8133,2795.5521
47769,9999.8821,2726.1225
47770,10014.2768,2451.5093
47771,10026.206,3269.4531
47772,9987.9093,2612.6552
47773,10016.5747,2624.787
47774,9993.828,3117.5958
47775,9992.7047,3040.5828
47776,9973.5053,2323.5793
47777,10011.7546,2736.2733
47778,9980.75,3209.5524
47779,9998.5832,3198.5152
47780,9978.068,2445.4151
47781,9968.8209,2149.2991
47782,9973.057,2917.0772
47783,9985.2587,3257.7567
47784,9990.9282,2621.1724
47785,10000.5587,2059.4325
47786,9984.1573,2888.8958
47787,9981.5217,2107.2139
47788,10004.8133,2091.57
47789,9970.7577,3260.2304
47790,9963.6019,3055.7319
47791,9997.5833,3276.8122
47792,9969.4861,2951.0675
47793,9999.1619,2918.2417
47794,9963.312,2531.3793
47795,10001.5372,2615.3259
47796,9984.8932,2571.0736
47797,9955.2686,2487.7272
47798,9983.6271,2637.6984
47799,9966.6487,3020.9195
47800,9976.5443,3054.9927
47801,9954.2397,2588.8736
47802,9949.0472,2393.8488
47803,9990.2086,3264.5601
47804,9959.697,2649.0745
47805,9949.0143,2305.3184
47806,9978.2683,2824.5711
47807,9990.511,2944.1951
47808,9949.8703,2244.5774
47809,9946.6691,2631.5437
47810,9979.2049,2168.9703
47811,9960.0255,3065.1419
47812,9962.4092,2531.4593
47813,9965.8908,2444.1377
47814,9945.1942,3259.5039
47815,9983.5683,3241.8041
47816,9972.3247,3235.5355
47817,9962.4234,2608.6154
47818,9961.4688,2419.1163
47819,9977.2669,2343.8505
47820,9952.5616,2391.0552
47821,9973.0095,2473.8393
47822,9939.7429,2892.5192
47823,9973.4754,2641.5278
47824,9975.9276,2790.2529
47825,9955.0165,2196.9954
47826,9939.6922,2808.2402
47827,9934.7005,2809.5689
47828,9963.993,2101.309
47829,9953.7141,2744.5499
47830,9942.5926,2234.729
47831,9938.1333,2204.894
47832,9955.5682,2687.8065
47833,9921.8895,2149.6324
47834,9921.3949,2111.9101
47835,9930.726,2647.4103
47836,9923.4788,2555.6699
47837,9920.9041,2247.4518
47838,9939.5765,2414.8183
47839,9940.9147,3062.7266
47840,9918.5818,2269.2022
47841,9929.2234,2518.3257
47842,9920.8235,2844.1922
47843,9956.6028,2990.6516
47844,9931.3988,3175.406
47845,9942.3251,2511.3649
47846,9939.2191,2586.2766
47847,9934.8551,2991.5027
47848,9917.2111,3253.1776
47849,9936.3012,2949.3215
47850,9942.2448,2759.8629
47851,9922.6973,3256.6195
47852,9907.3718,3113.2845
47853,9918.2064,2130.3707
47854,9908.1587,2846.5196
47855,9904.2829,2030.8378
47856,9933.0135,2244.6963
47857,9946.0596,2116.8088
47858,9914.8867,2815.0491
47859,9900.32,2491.31
47860,9926.8927,3204.4473
47861,9906.7594,2974.042
47862,9905.0049,3192.4234
47863,9897.1552,3081.4611
47864,9917.2347,2149.9129
47865,9912.5143,3249.0085
47866,9901.576,2702.3207
47867,9906.4808,3211.5044
47868,9901.3603,2885.4015
47869,9915.9108,2951.6617
47870,9914.3597,2814.3398
47871,9894.4577,2534.2
47872,9889.412,2454.5164
47873,9920.5701,2337.45
47874,9898.6856,2371.366
47875,9927.9936,3164.8172
47876,9880.6917,2114.4489
47877,9913.7932,2567.0406
47878,9923.2421,3186.5033
47879,9919.3737,2414.1032
47880,9888.872,3179.3138
47881,9917.3838,2428.601
