0,3840.4394,1112.3074
47882,9877.5341,3211.4105
47883,9883.027,3237.7098
47884,9884.7013,2836.4777
47885,9876.3572,2176.3642
47886,9907.1549,2731.6435
47887,9888.9673,2490.5468
47888,9872.3778,3108.8674
47889,9877.4337,2073.9528
47890,9890.6118,3233.291
47891,9881.6111,3118.2689
47892,9904.9614,2961.2286
47893,9905.7271,2224.0669
47894,9908.9835,3099.5573
47895,9892.7255,2781.232
47896,9898.4024,2670.7917
47897,9890.4742,3107.8877
47898,9885.3265,3173.5353
47899,9892.4809,2461.8602
47900,9906.1752,2650.3974
47901,9894.0448,3050.3292
47902,9886.6193,2319.4598
47903,9882.8387,2563.7669
47904,9877.1942,2688.6645
47905,9863.6166,2067.582
47906,9864.3412,2398.7883
47907,9866.6159,2508.9032
47908,9891.7909,2176.5244
47909,9885.2156,2587.2538
47910,9890.0963,2182.862
47911,9876.8113,2403.0358
47912,9874.5617,2985.2667
47913,9848.9619,2566.9136
47914,9856.8032,3159.9155
47915,9847.9822,3118.5772
47916,9842.8115,2682.2935
47917,9884.6436,2794.1797
47918,9876.4572,3100.2153
47919,9849.7528,3237.3493
47920,9873.8165,2719.0508
47921,9838.3375,2499.5436
47922,9870.9739,2423.6718
47923,9837.9111,2786.3849
47924,9838.1622,2766.3916
47925,9858.1067,2594.2875
47926,9849.2957,2867.1324
47927,9867.5914,2757.6651
47928,9842.0879,2986.3567
47929,9864.001,3088.053
47930,9856.1244,3051.2555
47931,9841.9452,2081.8201
47932,9837.2648,2595.4977
47933,9831.5968,2855.1154
47934,9837.8083,3019.5586
47935,9841.1257,2085.7841
47936,9846.6518,2261.3489
47937,9859.5519,2664.7243
47938,9826.8966,2654.9145
47939,9827.5682,3229.8138
47940,9869.1095,2239.886
47941,9821.3202,2465.163
47942,9832.8499,2450.5909
47943,9867.0337,2967.8521
47944,9829.0587,2128.0668
47945,9824.9878,2112.4465
47946,9818.3601,2993.0482
47947,9827.3042,2348.2062
47948,9819.5118,2538.2603
47949,9828.6132,2098.8412
47950,9850.992,2700.7019
47951,9823.8175,2185.6032
47952,9847.3754,2705.335
47953,9822.7948,2729.7888
47954,9849.2722,2636.9298
47955,9845.0663,3139.8584
47956,9817.249,2279.8673
47957,9832.4744,2480.8661
47958,9847.006,2774.8477
47959,9832.1317,3182.7934
47960,9818.9218,3059.051
47961,9824.0173,3166.1489
47962,9817.4716,2993.8181
47963,9846.6591,3156.476
47964,9819.3578,2800.7278
47965,9832.0698,2066.9952
47966,9832.4871,2611.241
47967,9825.2518,2731.2234
47968,9819.7085,2824.7814
47969,9798.5863,2705.4031
47970,9800.7535,2664.4787
47971,9815.2818,2182.2454
47972,9813.2181,2867.2573
47973,9802.2855,2711.1814
47974,9827.4426,2560.4678
47975,9819.0084,2496.7925
47976,9824.2699,2878.6232
47977,9791.5941,3157.0862
47978,9805.3231,2501.3963
47979,9811.5219,3183.0292
47980,9788.1217,2500.4626
47981,9793.5569,3026.9065
47982,9829.6841,2064.2487
47983,9821.5376,2538.2097
47984,9814.6535,3144.2286
47985,9806.4485,2052.3683
47986,9821.1865,2126.7268
47987,9791.5686,2745.7751
47988,9817.747,2876.756
47989,9809.0368,2374.4976
47990,9810.4918,2049.3588
47991,9790.095,3144.8259
47992,9788.9937,2178.7011
47993,9817.7048,2979.2571
47994,9791.2839,2331.9757
47995,9776.491,2901.1989
47996,9800.1203,2768.8981
47997,9818.6528,3177.2793
47998,9798.8315,2589.5919
47999,9789.5594,2763.1948
48000,9817.1554,2610.3549
48001,9784.2459,2832.5063
48002,9812.5403,2575.5448
48003,9789.0661,2760.895
48004,9775.7422,3110.7988
48005,9771.6181,2838.3491
48006,9800.3158,2968.1366
48007,9803.9011,2847.2735
48008,9803.1472,2599.2581
48009,9761.6652,3014.3522
48010,9773.0293,2604.2366
48011,9777.4603,2120.1845
48012,9784.8067,2267.3161
48013,9792.2169,2961.1431
48014,9784.7414,2221.4265
48015,9784.6145,3111.1674
48016,9764.0711,2142.6821
48017,9774.9912,2322.1019
48018,9772.3177,3090.5606
48019,9797.2248,2878.078
48020,9768.1794,3081.2146
48021,9754.7058,2637.7117
48022,9759.9816,2978.8505
48023,9768.1959,2439.528
48024,9785.8805,2806.9914
48025,9751.794,2433.3759
48026,9756.3722,2867.6771
48027,9768.9185,2887.9756
48028,9748.6587,3043.5421
48029,9780.1951,3069.7573
48030,9757.1007,2676.2624
48031,9778.5632,2053.2929
48032,9741.9056,3104.1824
48033,9758.1861,2338.8248
48034,9741.5755,3043.7145
48035,9759.6641,2829.5945
48036,9737.1212,2807.6742
48037,9756.343,2856.1912
48038,9738.0031,2821.3664
48039,9758.5711,2915.3418
48040,9763.2561,3196.5896
48041,9744.8616,2353.1643
48042,9774.3912,3204.2888
48043,9735.4587,2333.3441
48044,9756.4245,2589.4985
48045,9777.8426,2759.2551
48046,9747.0396,2665.7281
48047,9736.224,2834.6547
48048,9752.1525,3020.1247
48049,9757.2669,3101.3797
48050,9744.8087,2895.3535
48051,9756.5175,2767.1776
48052,9732.475,2401.2003
48053,9727.8521,3104.6661
48054,9729.9611,2427.8269
48055,9738.7548,2670.1275
48056,9767.086,2490.8961
48057,9741.7106,2050.3108
48058,9733.3921,2689.3836
48059,9730.0035,2987.9017
48060,9731.8253,2411.793
48061,9718.6663,2626.0779
48062,9750.238,2746.2848
48063,9714.0447,3010.3479
48064,9742.7286,2431.9953
48065,9747.5392,3078.0953
48066,9717.1413,3192.0718
48067,9723.58,2251.8146
48068,9745.7749,2768.0841
48069,9711.9679,2151.1868
48070,9708.9423,2839.8925
48071,9714.915,2094.1015
48072,9713.1906,2347.4284
48073,9724.4279,2522.6627
48074,9733.1431,2046.4637
48075,9730.7131,2658.8743
48076,9704.6612,3120.7341
48077,9746.8308,2024.542
48078,9735.4079,2596.9674
48079,9748.0439,2806.2735
48080,9725.9557,2511.3994
48081,9699.7944,2967.63
48082,9719.4042,2978.0234
48083,9713.8281,3092.6648
48084,9721.9079,3112.5179
48085,9738.5478,2497.2885
48086,9699.5477,2331.5465
48087,9727.1581,2396.1841
48088,9703.1749,2961.2551
48089,9716.509,2452.8713
48090,9737.6425,2840.4015
48091,9718.065,2736.2699
48092,9712.8595,2872.1041
48093,9693.3048,2940.384
48094,9712.1125,2118.8878
48095,9700.2418,2843.7126
48096,9700.128,2583.2813
48097,9686.6304,2891.1992
48098,9724.9984,3114.3664
48099,9720.0757,2789.4242
48100,9712.8661,2410.8637
48101,9712.2745,3190.0117
48102,9691.9965,2705.4793
48103,9712.8437,2160.4912
48104,9709.515,2670.319
48105,9702.3663,2243.8111
48106,9696.004,2922.2665
48107,9677.1183,2054.7842
48108,9684.7814,2896.8484
48109,9706.3694,2876.3072
48110,9684.7883,2180.225
48111,9708.8721,2004.3815
48112,9687.2029,2716.8196
48113,9716.1463,2191.0935
48114,9714.6737,3035.1962
48115,9710.4914,2504.3823
48116,9690.0354,2676.4484
48117,9696.1384,2594.9928
48118,9683.255,2590.0155
48119,9690.4058,2969.9067
48120,9687.7346,2758.915
48121,9693.4028,2375.289
48122,9707.5172,2222.5219
48123,9672.785,1968.5468
48124,9691.6704,2303.8732
48125,9663.7852,2327.4579
48126,9689.5249,2984.4184
48127,9692.0423,2739.4623
48128,9686.5355,2138.3237
48129,9687.2997,2563.4058
48130,9676.2288,2563.842
48131,9690.7574,2723.4551
48132,9673.4158,2728.1566
48133,9681.5526,2254.0149
48134,9683.3334,2099.6557
48135,9659.2059,2856.2486
48136,9664.386,2601.609
48137,9688.42,2007.0039
48138,9672.43,2508.8473
48139,9658.6722,2449.2053
48140,9676.6188,3002.3302
48141,9658.2911,2666.6607
48142,9682.7756,2962.6374
48143,9650.0318,3041.816
48144,9687.2673,2819.5095
48145,9658.6675,2835.3539
48146,9673.0172,2273.5203
48147,9669.8704,2571.8297
48148,9665.5281,2033.8728
48149,9686.6063,2150.1516
48150,9654.9279,2728.6828
48151,9682.3007,3172.3182
48152,9641.7023,2721.5838
48153,9678.3455,3085.0412
48154,9655.2065,2642.9192
48155,9647.8245,2945.3362
48156,9680.2848,2941.0202
48157,9664.7391,2701.2042
48158,9647.3204,2357.4584
48159,9664.0223,2650.6339
48160,9636.789,2458.4794
48161,9638.002,2542.9738
48162,9649.8281,2062.2763
48163,9664.3149,2353.6693
48164,9666.9229,2975.3186
48165,9673.3282,2550.2921
48166,9669.0929,3077.42
48167,9627.9593,1997.4604
48168,9650.5647,2369.4351
48169,9660.6028,2782.3921
48170,9668.7889,2664.9714
48171,9663.6526,2111.8645
48172,9627.1843,2374.8717
48173,9668.1381,2447.7471
48174,9639.6706,3132.4798
48175,9645.3506,3106.9552
48176,9641.5863,2382.1031
48177,9629.7303,3001.6459
48178,9656.6063,2250.874
48179,9659.4095,2168.1573
48180,9618.3952,3145.8303
48181,9629.8104,2445.2095
48182,9628.3087,2021.9758
48183,9629.1276,2752.9939
48184,9653.6619,2569.2073
48185,9625.3866,2984.7365
48186,9648.5872,2069.9895
48187,9622.9337,2485.7806
48188,9642.5016,2174.5649
48189,9621.6592,2601.4707
48190,9646.2037,2375.4061
48191,9621.7525,2662.47
48192,9621.0037,2941.0047
48193,9621.3316,2071.3815
48194,9649.3597,2259.0482
48195,9638.3837,2940.8636
48196,9635.4096,2800.8743
48197,9648.1775,2611.4873
48198,9646.828,2813.4643
48199,9638.9873,2956.5827
48200,9617.5818,2096.7682
48201,9642.3897,3134.8594
48202,9614.1078,2770.0899
48203,9629.9886,2721.5348
48204,9635.3538,2839.1183
48205,9642.7305,2435.0057
48206,9626.1855,2675.025
48207,9607.6277,2164.0473
48208,9602.5332,2398.372
48209,9598.3437,1970.5231
48210,9626.8641,2090.6572
48211,9619.5456,2304.6389
48212,9607.3282,2765.705
48213,9606.8131,2572.3726
48214,9630.4785,2433.6335
48215,9629.598,2603.3859
48216,9593.6411,2445.3122
48217,9590.1858,2243.7204
48218,9594.0206,2941.4255
48219,9588.4955,2100.341
48220,9627.519,2314.9327
48221,9591.4221,2662.7732
48222,9611.7655,2728.1476
48223,9591.8097,2951.0155
48224,9617.5061,2275.7023
48225,9612.7283,2435.6701
48226,9625.8872,2646.281
48227,9606.0818,2537.7772
48228,9588.8698,2684.0579
48229,9599.8728,3041.6468
48230,9583.795,2740.7706
48231,9617.9255,2550.581
48232,9611.7878,2013.1379
48233,9604.9472,2860.2457
48234,9588.2082,2965.013
48235,9590.7228,2905.7675
48236,9579.643,3094.3883
48237,9604.8028,2238.8223
48238,9594.5763,2082.2094
48239,9600.372,2559.5036
48240,9567.8362,2296.3519
48241,9593.2707,2786.8063
48242,9565.8157,2949.5735
48243,9571.941,2497.3448
48244,9582.8842,2680.0064
48245,9597.2972,2075.7761
48246,9573.3837,3040.7584
48247,9604.7248,2210.8823
48248,9570.1979,2178.743
48249,9581.4023,2999.0165
48250,9583.9226,2377.9219
48251,9585.0126,2933.8035
48252,9582.5191,2737.4848
48253,9564.6994,2127.8298
48254,9594.2402,2684.7911
48255,9593.5557,2686.9046
48256,9594.4418,2353.8438
48257,9562.2732,2703.5794
48258,9581.3677,2374.6068
48259,9562.7433,2852.0708
48260,9584.7611,2064.4788
48261,9575.0332,2925.8775
48262,9583.6868,2554.3107
48263,9555.5162,2839.3213
48264,9552.7344,2987.7285
48265,9583.7563,2988.4961
48266,9552.474,3112.9753
48267,9581.0618,2567.8949
48268,9554.5629,2252.7397
48269,9562.6753,2591.3188
48270,9589.1443,2122.7462
48271,9544.9367,2825.9411
48272,9542.3058,2591.9029
48273,9545.1155,2307.4509
48274,9580.2038,3058.6515
48275,9561.1235,2142.7293
48276,9538.8623,2362.1346
48277,9546.1084,2464.6075
48278,9567.6153,2050.5364
48279,9538.4886,2568.7798
48280,9581.813,2317.1977
48281,9561.5154,2807.4286
48282,9544.1442,2660.5412
48283,9573.2599,3068.3787
48284,9572.2429,3075.9763
48285,9537.2176,2096.3858
48286,9554.0751,2561.4078
48287,9532.7518,3124.7161
48288,9543.0334,2458.0373
48289,9566.4192,2849.7168
48290,9535.6235,3099.7847
48291,9537.1743,2170.3359
48292,9562.154,2804.042
48293,9533.6817,2137.6022
48294,9555.6228,2088.7068
48295,9556.4146,2308.6783
48296,9560.4756,2591.4294
48297,9565.0131,2844.4817
48298,9537.1613,2776.867
48299,9520.7123,2871.065
48300,9552.2344,2080.8182
48301,9534.3615,2924.4655
48302,9548.0861,2705.0542
48303,9544.3471,2140.6471
48304,9544.1233,2826.1898
48305,9543.4962,3120.6512
48306,9548.7764,3054.345
48307,9539.1232,2360.7618
48308,9546.2205,3122.855
48309,9528.2765,2803.903
48310,9525.2718,2890.3943
48311,9551.1846,2442.9278
48312,9537.1175,2694.8587
48313,9534.0249,2334.7076
48314,9539.3731,2183.7445
48315,9509.6066,2998.4823
48316,9508.1215,2570.0895
48317,9521.3057,2666.0456
48318,9538.9852,2258.959
48319,9540.951,2125.8582
48320,9511.0914,2268.2495
48321,9512.6041,2511.6303
48322,9513.0464,2754.9569
48323,9532.5879,2232.0299
48324,9536.11,2684.1739
48325,9521.0338,2662.3004
48326,9514.4715,3031.8849
48327,9531.6692,2723.8509
48328,9507.2024,2136.6405
48329,9498.1304,2633.6683
48330,9517.6737,2525.5292
48331,9496.5131,2340.9251
48332,9535.741,2207.8344
48333,9497.1334,2414.8897
48334,9511.9777,2007.3064
48335,9507.483,2739.8012
48336,9506.7652,2724.3948
48337,9508.7097,2612.0332
48338,9511.0415,2963.1527
48339,9513.3083,2908.2328
48340,9495.7443,2343.0457
48341,9493.4289,2507.4239
48342,9492.8428,2929.5953
48343,9514.6408,2719.4831
48344,9531.7142,2205.8589
48345,9487.5981,2263.2628
48346,9510.3943,2404.0918
48347,9490.7968,3004.6763
48348,9514.4629,2142.6123
48349,9520.7666,2214.6654
48350,9480.7858,3052.6339
48351,9484.2837,2963.2278
48352,9480.3213,2327.8971
48353,9515.9248,2983.2381
48354,9506.6297,2198.118
48355,9504.7515,2396.5971
48356,9484.6291,2099.5366
48357,9493.9266,1936.2638
48358,9502.5873,2202.278
48359,9493.5403,2437.3297
48360,9484.2145,2915.7245
48361,9508.1913,2078.4374
48362,9516.424,2653.3686
48363,9482.602,3103.7444
48364,9502.93,2024.3674
48365,9469.2093,3075.5001
48366,9480.9272,2556.2718
48367,9496.9708,1994.3887
48368,9496.8366,2942.948
48369,9498.0956,3111.2251
48370,9492.6977,2198.8796
48371,9484.6109,2653.7949
48372,9509.413,2499.679
48373,9495.2528,2526.9485
48374,9488.1414,3107.1162
48375,9483.8804,2713.8966
48376,9465.4645,2004.1984
48377,9492.2,2250.7246
48378,9460.8334,2901.6175
48379,9472.8616,2813.1311
48380,9489.6161,3081.2468
48381,9462.4271,2438.7355
48382,9475.6988,2388.6365
48383,9486.9017,2997.1379
48384,9470.9864,3032.3676
48385,9482.593,3061.0687
48386,9482.5218,2828.3415
48387,9458.2675,2116.4722
48388,9481.0675,2627.8669
48389,9471.0663,2909.3326
48390,9492.8736,2673.5801
48391,9452.11,2094.7504
48392,9488.9351,2672.1278
48393,9480.0902,2309.198
48394,9456.9809,2063.9676
48395,9468.9385,2989.1125
48396,9472.0178,2709.882
48397,9473.2538,2793.2317
48398,9476.3679,3023.7949
48399,9450.7157,2234.0345
48400,9455.5731,2858.7631
48401,9449.6994,2421.0741
48402,9482.8826,2489.5366
48403,9474.7388,2012.7689
48404,9481.6367,2606.5403
48405,9470.2997,3065.2151
48406,9437.1977,1990.6927
48407,9445.5088,2266.5611
48408,9445.9713,2729.1984
48409,9447.4731,2187.5333
48410,9438.4523,2216.5324
48411,9459.7749,2169.4368
48412,9444.9214,2856.4252
48413,9469.7466,2779.657
48414,9465.3435,2925.6222
48415,9455.1867,2912.5502
48416,9463.651,2636.9561
48417,9429.2155,2716.5361
48418,9467.6735,3061.2021
48419,9452.4356,2164.8593
48420,9454.7677,2110.3041
48421,9438.3268,3024.1718
48422,9444.2363,3102.0598
48423,9470.5381,2161.3687
48424,9453.4452,2404.8411
48425,9445.3103,3068.8105
48426,9435.0973,2669.0638
48427,9466.1157,2356.0971
48428,9429.7335,2833.4354
48429,9425.2522,2736.4084
48430,9434.6569,2426.8217
48431,9443.0102,2980.8507
48432,9454.9232,2293.1024
48433,9430.4062,2623.6476
48434,9450.3166,2962.5036
48435,9420.731,1991.7271
48436,9452.6009,2095.0178
48437,9449.6771,2945.6326
48438,9448.4738,2780.8173
48439,9446.2898,2290.7566
48440,9413.002,1993.761
48441,9428.7739,2433.1552
48442,9412.7712,2340.7265
48443,9443.7244,2243.5011
48444,9416.0366,2903.1836
48445,9425.1132,2070.195
48446,9409.6972,2525.2711
48447,9437.1835,2690.3033
48448,9420.5794,3074.8741
48449,9430.4917,3061.5675
48450,9442.97,2837.3664
48451,9438.1827,1960.5157
48452,9440.4297,3028.1889
48453,9418.1,2315.1438
48454,9418.1132,2799.7039
48455,9401.1809,2200.6768
48456,9438.4433,2056.4145
48457,9431.8375,2854.6804
48458,9424.6619,2354.9628
48459,9434.7003,2804.6612
48460,9409.431,1959.9182
48461,9432.0354,2441.6809
48462,9415.945,2459.1066
48463,9439.1252,2839.9599
48464,9422.7051,2165.8356
48465,9412.1084,3043.5946
48466,9396.5787,2482.8859
48467,9410.4772,3030.7975
48468,9436.2278,2441.8916
48469,9432.3319,3096.5802
48470,9414.5861,3077.0826
48471,9391.8879,2621.4253
48472,9411.018,2222.6344
48473,9405.5157,2415.3492
48474,9395.7186,2783.521
48475,9411.7094,2397.3651
48476,9430.6047,2456.7258
48477,9403.4981,2907.3055
48478,9425.5302,3005.6808
48479,9396.5401,2395.036
48480,9421.1429,2144.8393
48481,9410.8704,2894.9044
48482,9417.2865,2777.1624
48483,9425.5472,2235.8719
48484,9379.1789,2762.8783
48485,9390.046,2432.2708
48486,9406.3437,2412.6635
48487,9402.2583,2886.6379
48488,9377.0147,2590.7397
48489,9385.0069,2637.4262
48490,9375.6482,3046.1363
48491,9419.453,1978.9906
48492,9389.466,2764.6361
48493,9389.2202,3027.6993
48494,9409.2496,2192.897
48495,9415.5422,2982.6707
48496,9407.2791,3061.6829
48497,9415.2263,1976.449
48498,9381.0993,2780.562
48499,9369.2904,2410.6843
48500,9381.193,2577.7219
48501,9379.0273,2676.6688
48502,9399.8745,1919.4851
48503,9398.381,2896.3003
48504,9407.1913,2788.6857
48505,9376.6133,2648.7176
48506,9402.4281,2774.9217
48507,9400.1188,2468.145
48508,9366.4735,2426.8869
48509,9388.7662,3076.2371
48510,9364.045,2601.3391
48511,9395.6974,1972.7283
48512,9395.9744,3039.7399
48513,9382.6624,2743.5915
48514,9360.4494,1941.5038
48515,9392.8773,2171.7263
48516,9398.4429,2925.2646
48517,9378.4673,2082.6257
48518,9392.9561,2230.6627
48519,9398.2212,2958.8181
48520,9369.7933,2807.8963
48521,9376.8334,2995.9752
48522,9367.037,2235.071
48523,9380.5134,2792.9239
48524,9390.3461,2743.8466
48525,9362.7273,2959.2177
48526,9392.5984,2313.8138
48527,9369.0402,2474.9774
48528,9357.9914,2200.3245
48529,9376.4782,3065.8604
48530,9366.1465,2896.9574
48531,9355.5359,2681.5364
48532,9386.8925,2635.0102
48533,9368.8213,2974.9841
48534,9384.0999,2576.5569
48535,9342.6724,2347.1233
48536,9365.1617,2542.0571
48537,9378.9003,2068.1421
48538,9349.2526,2570.0551
48539,9343.3948,2939.3009
48540,9379.1857,2729.1903
48541,9364.1223,2033.3996
48542,9370.2951,1922.3795
48543,9363.1621,2045.1189
48544,9362.4898,2681.3411
48545,9348.6458,2762.2257
48546,9333.2593,2820.0293
48547,9363.1394,2565.6267
48548,9347.316,3015.3627
48549,9358.9647,1982.7859
48550,9374.188,2948.6002
48551,9372.7753,2453.267
48552,9363.7369,2302.679
48553,9356.7486,2015.5394
48554,9341.8004,2842.6378
48555,9371.7498,3062.4831
48556,9345.427,2150.1915
48557,9324.4004,3062.8624
48558,9329.4144,1914.9435
48559,9364.8588,2393.9556
48560,9360.3098,1917.0079
48561,9331.5068,2010.084
48562,9345.5806,1960.4953
48563,9343.2452,2768.1016
48564,9345.3032,2363.9052
48565,9338.7299,2094.4151
48566,9321.7563,2933.5676
48567,9335.4692,2021.9502
48568,9358.912,2339.4845
48569,9355.4388,1955.6817
48570,9338.3271,2555.9986
48571,9314.3942,2966.6688
48572,9315.7807,2918.8495
48573,9354.7133,3013.019
48574,9313.4454,2619.2597
48575,9334.3275,2814.2911
48576,9333.5031,2241.5225
48577,9343.8309,2736.0755
48578,9321.7365,2937.8056
48579,9313.7131,2057.6273
48580,9317.1524,2088.683
48581,9344.8294,2291.0797
48582,9340.6859,2245.0766
48583,9317.6427,2926.5406
48584,9324.879,2365.7914
48585,9325.9465,2833.4578
48586,9341.3846,2803.5276
48587,9344.3625,2455.5952
48588,9303.3143,2634.238
48589,9330.1696,1936.5284
48590,9303.872,2069.8949
48591,9338.2796,2275.9415
48592,9327.8391,2760.7426
48593,9308.2743,2846.3771
48594,9330.4972,1993.9149
48595,9320.2483,2265.6859
48596,9318.3905,2450.7668
48597,9308.3314,2201.9837
48598,9300.731,2955.2722
48599,9326.1338,2268.7079
48600,9300.509,2941.5515
48601,9302.4645,3040.7403
48602,9321.841,2973.4523
48603,9305.9975,2903.3694
48604,9299.7401,2848.4311
48605,9305.2314,2083.0487
48606,9315.3535,2807.8325
48607,9305.8389,1934.1013
48608,9291.9944,2166.6717
48609,9294.685,2803.1339
48610,9290.3518,2603.7139
48611,9306.1384,2603.7541
48612,9306.2591,2305.6166
48613,9293.2644,2831.1151
48614,9300.6024,2216.1344
48615,9313.7019,1924.6481
48616,9306.9083,2458.1824
48617,9302.6848,2060.247
48618,9320.3998,2876.8165
48619,9292.5769,2949.6407
48620,9290.3069,2729.9959
48621,9296.3968,3006.5789
48622,9288.4866,1893.8526
48623,9300.4001,2731.7377
48624,9301.5022,2711.2805
48625,9302.2749,1944.0923
48626,9304.9185,2293.3511
48627,9277.1337,2883.7683
48628,9279.9538,2967.4533
48629,9307.7285,2362.5309
48630,9308.5269,2354.2699
48631,9293.2703,2813.3069
48632,9292.7785,2048.1177
48633,9300.1582,2977.1859
48634,9303.5729,2428.0713
48635,9279.869,2884.8857
48636,9284.1696,2595.0833
48637,9303.5499,2238.4787
48638,9310.0107,2097.9776
48639,9273.8592,1988.1227
48640,9281.1358,2386.647
48641,9287.3771,2771.2219
48642,9291.3532,1905.8924
48643,9289.0068,2149.4674
48644,9294.3353,1956.2549
48645,9282.3687,2681.3501
48646,9270.4664,2744.491
48647,9302.5243,2068.4564
48648,9303.7165,2445.1892
48649,9296.3216,2385.1265
48650,9284.2533,2537.6842
48651,9257.1376,2258.2024
48652,9269.1566,2350.7509
48653,9268.9342,2076.3754
48654,9300.3788,2817.6246
48655,9277.4328,2862.2713
48656,9269.6335,2013.5662
48657,9273.2049,2738.0754
48658,9267.2765,2874.4535
48659,9262.0442,2267.7329
48660,9279.3904,2487.9851
48661,9266.9631,2509.1785
48662,9287.5217,2215.0098
48663,9292.0208,2996.261
48664,9269.3808,2147.0308
48665,9257.2397,2942.4102
48666,9267.2194,2999.1868
48667,9263.4658,2499.0712
48668,9252.2742,2600.8194
48669,9267.2011,2842.1948
48670,9279.9431,2121.4321
48671,9247.766,2947.8044
48672,9261.3273,2291.0087
48673,9241.6756,2688.3966
48674,9275.8623,2919.4773
48675,9244.6293,2324.4391
48676,9281.9225,2464.3132
48677,9272.9081,3029.4411
48678,9255.8375,2719.9302
48679,9247.3317,3006.8124
48680,9277.2004,2937.5545
48681,9254.1116,2151.0645
48682,9239.4399,2345.1907
48683,9252.7026,2540.0512
48684,9252.7748,1975.1745
48685,9255.0337,2566.1468
48686,9236.5777,2675.6322
48687,9243.8992,2330.4116
48688,9249.8826,2373.7193
48689,9234.8163,2054.3923
48690,9238.5632,2334.0004
48691,9245.5125,2032.9323
48692,9258.109,2472.8503
48693,9250.6673,2408.1417
48694,9268.0847,2447.5089
48695,9250.5797,2958.7503
48696,9232.5794,3030.745
48697,9241.8401,2078.1725
48698,9226.1508,2421.1129
48699,9223.1238,2047.8423
48700,9260.7049,2766.7085
48701,9248.5441,2789.5527
48702,9261.0744,2998.2488
48703,9257.5648,2780.6357
48704,9239.0408,2226.8675
48705,9222.7353,2829.0596
48706,9244.1398,2087.3176
48707,9218.4131,3016.8028
48708,9252.3412,2704.7654
48709,9258.6114,2033.4043
48710,9249.3206,2436.8486
48711,9250.6886,2142.0083
48712,9233.8712,2525.6484
48713,9247.3152,2473.6905
48714,9226.8998,2886.7165
48715,9247.3087,2591.0683
48716,9253.3312,2508.5446
48717,9247.0302,2334.3788
48718,9220.7414,2483.1252
48719,9222.8697,2744.4344
48720,9236.9512,2565.0049
48721,9227.4816,2938.3571
48722,9223.1462,2865.6292
48723,9224.7825,2941.1753
48724,9217.0814,2961.1859
48725,9222.6123,2501.5992
48726,9236.7534,2007.4424
48727,9244.8808,2201.8549
48728,9234.3493,2836.8592
48729,9203.6207,2395.5727
48730,9211.2644,2195.9873
48731,9203.0499,1978.6876
48732,9243.9129,1957.6231
48733,9222.8462,2545.047
48734,9242.1305,2926.7393
48735,9223.8751,3019.2528
48736,9237.0289,2241.207
48737,9209.1109,2801.494
48738,9236.4884,2677.8545
48739,9235.9457,2618.4251
48740,9215.5864,2011.7241
48741,9222.3741,2315.8469
48742,9219.3272,2621.4018
48743,9222.7053,2403.1418
48744,9214.7773,2956.8694
48745,9212.1804,2872.6928
48746,9205.15,2189.5468
48747,9232.3109,2006.9338
48748,9200.4915,1933.9027
48749,9233.694,2110.632
48750,9200.0985,2395.6955
48751,9194.8368,2954.4357
48752,9218.3559,2849.219
48753,9202.8365,2581.1091
48754,9192.1015,2378.55
48755,9214.1504,2178.2094
48756,9187.5525,2992.6238
48757,9197.5007,2949.0223
48758,9221.1637,2351.8634
48759,9221.842,1927.6174
48760,9210.292,2207.5145
48761,9197.127,2209.8727
48762,9222.1796,2689.1293
48763,9183.5665,2028.9182
48764,9208.3356,2810.7378
48765,9190.7952,2503.0856
48766,9213.7993,2307.8082
48767,9208.9986,1990.6746
48768,9209.1925,2838.2885
48769,9192.2283,2843.3652
48770,9176.0624,2609.5416
48771,9216.8176,2435.7384
48772,9181.1018,2844.4358
48773,9197.0382,2240.6606
48774,9207.2173,2194.1914
48775,9210.7209,2147.9256
48776,9171.865,2098.3817
48777,9176.0895,2907.8166
48778,9202.4476,2218.754
48779,9211.6507,2788.011
48780,9190.6344,2161.4956
48781,9168.7245,2989.7746
48782,9191.9383,1947.2243
48783,9209.3011,2637.9967
48784,9182.0258,2470.1044
48785,9191.0399,2424.5903
48786,9184.824,1908.7611
48787,9166.3133,2997.8831
48788,9180.8144,2537.0412
48789,9163.3921,2343.6733
48790,9170.5686,2379.0369
48791,9199.741,2321.7025
48792,9201.6959,2475.0269
48793,9191.5698,2998.0404
