0,3840.4394,1112.3074
48794,9177.0891,1993.5161
48795,9198.6501,1939.7983
48796,9165.7581,2928.4201
48797,9180.5225,2221.6986
48798,9183.4861,2002.4101
48799,9165.7256,2810.9446
48800,9192.125,2490.1711
48801,9189.1096,2615.0683
48802,9182.0961,2353.0104
48803,9156.5646,1952.7519
48804,9168.9482,2864.8775
48805,9163.0104,2643.4249
48806,9170.6922,2333.9446
48807,9164.2004,2709.3316
48808,9163.3167,2458.5523
48809,9170.9357,2654.7101
48810,9156.4308,1979.6346
48811,9161.5174,2153.4602
48812,9175.3132,2338.8679
48813,9177.1313,2243.2447
48814,9157.7584,2986.9419
48815,9146.8312,2878.0405
48816,9152.6472,2225.084
48817,9183.4763,2727.796
48818,9158.0138,2950.2424
48819,9150.9736,2978.4198
48820,9153.7665,2448.9974
48821,9167.3475,2989.6844
48822,9152.7311,2200.1558
48823,9141.6358,1886.7551
48824,9172.1735,2504.6704
48825,9163.4357,2435.9987
48826,9139.4056,2823.7924
48827,9141.7891,2981.0577
48828,9172.8826,3003.4872
48829,9142.6228,2766.7752
48830,9161.7095,1972.8066
48831,9142.5699,2235.63
48832,9152.2486,2241.4451
48833,9156.1296,3005.3243
48834,9169.9831,2701.4575
48835,9139.0629,2431.2752
48836,9139.117,2951.5021
48837,9135.5141,2519.9933
48838,9140.4794,2059.4828
48839,9128.9684,2548.145
48840,9168.7342,2502.6029
48841,9137.9449,2443.3752
48842,9166.8392,1866.2556
48843,9153.5143,2120.2989
48844,9157.7796,2285.3204
48845,9165.5863,1947.3465
48846,9126.2639,2901.4151
48847,9134.4256,2682.1106
48848,9125.78,2870.3864
48849,9122.7748,2756.3556
48850,9130.7025,1952.2052
48851,9136.3186,1892.1115
48852,9162.4886,2032.7371
48853,9145.3995,2705.577
48854,9161.0587,2285.9424
48855,9137.8865,2123.1983
48856,9161.0466,2783.5238
48857,9159.6657,1919.0532
48858,9121.9845,2436.2473
48859,9141.6122,2498.7515
48860,9154.3688,1974.4181
48861,9129.5465,2558.5225
48862,9123.6636,2236.4492
48863,9137.7268,2975.7526
48864,9127.6039,2094.7853
48865,9119.6654,2603.1725
48866,9147.2055,2808.5702
48867,9119.386,2167.5137
48868,9122.0003,2848.2983
48869,9131.7417,2821.0696
48870,9122.1893,2071.0856
48871,9112.4475,2381.6485
48872,9137.0829,2909.5255
48873,9122.6586,2916.3729
48874,9114.1293,2165.9382
48875,9134.7411,2038.4948
48876,9111.8893,2273.3668
48877,9142.7043,2594.8221
48878,9123.5566,2990.4754
48879,9116.3921,2452.7857
48880,9139.449,2416.7033
48881,9145.1466,2694.3885
48882,9101.5703,2751.1507
48883,9110.2665,2359.2064
48884,9129.7032,2039.5908
48885,9103.9411,2491.5589
48886,9139.5211,2945.5433
48887,9141.4744,1991.6409
48888,9098.5553,2127.8024
48889,9137.859,2073.5232
48890,9123.1998,2494.5944
48891,9120.1165,2968.5106
48892,9113.6673,2313.2899
48893,9116.6537,2781.1581
48894,9118.628,2186.7745
48895,9095.1062,2295.0215
48896,9105.328,2985.4622
48897,9094.9481,2097.8923
48898,9105.7622,2126.8411
48899,9100.959,2726.8184
48900,9124.5756,2200.4791
48901,9122.5078,2295.7807
48902,9100.4641,1898.0183
48903,9088.5496,2555.1522
48904,9121.3523,2924.7172
48905,9129.025,2877.8826
48906,9124.7126,2352.0399
48907,9106.7327,1945.7348
48908,9130.0616,2395.7543
48909,9114.9934,2301.8159
48910,9115.6334,2538.4543
48911,9088.5581,2968.5581
48912,9091.1466,1902.8487
48913,9100.9551,2680.0277
48914,9090.7832,2861.7883
48915,9090.8371,2220.1768
48916,9121.2274,2038.3055
48917,9089.537,2819.314
48918,9102.6412,2420.4413
48919,9085.4716,2614.8342
48920,9104.7195,2223.9882
48921,9098.5992,2264.7746
48922,9120.2225,1859.3648
48923,9120.1783,2268.8539
48924,9105.4637,2743.5527
48925,9101.8761,2730.5132
48926,9079.3361,2890.6228
48927,9081.0897,2257.3338
48928,9096.7398,2426.896
48929,9109.7265,2666.8826
48930,9083.7007,2356.6752
48931,9114.0308,2848.808
48932,9090.2343,1928.8116
48933,9087.5252,2839.004
48934,9104.9853,2891.0827
48935,9092.3163,2813.3695
48936,9078.2082,1856.2873
48937,9107.0166,2520.6123
48938,9107.1507,1888.1957
48939,9086.4703,2687.0591
48940,9080.5918,2233.9988
48941,9072.1278,1944.1229
48942,9108.5717,2642.5402
48943,9088.7079,2355.1558
48944,9070.2915,2519.0633
48945,9066.1065,2889.0977
48946,9106.7222,1989.6875
48947,9105.7211,2868.1593
48948,9069.5908,2677.393
48949,9063.9637,2549.3904
48950,9083.5484,2709.5462
48951,9105.322,1980.091
48952,9099.9486,2460.1827
48953,9099.7189,2168.4439
48954,9081.2621,2166.8647
48955,9098.1514,2290.4301
48956,9061.0357,2853.0606
48957,9072.9014,1921.5705
48958,9095.654,2555.0555
48959,9096.7245,2604.6818
48960,9073.1319,2186.8387
48961,9086.4032,2986.5024
48962,9069.8644,2401.6114
48963,9056.7733,2815.6739
48964,9096.7475,2330.7333
48965,9067.2633,2545.8937
48966,9069.6125,2067.8727
48967,9096.0404,2825.5727
48968,9085.2397,2002.38
48969,9055.3234,2198.1838
48970,9087.5896,2221.4693
48971,9057.813,2920.2197
48972,9063.8717,2792.4969
48973,9070.6155,2816.418
48974,9057.9189,2111.8923
48975,9051.7817,2339.1381
48976,9086.4838,1864.7612
48977,9046.5842,2905.9636
48978,9065.232,1979.0714
48979,9061.2441,2373.0136
48980,9060.8983,2939.1227
48981,9084.7843,2212.5323
48982,9070.7954,1928.1729
48983,9062.3022,2496.9882
48984,9080.2533,2542.5761
48985,9071.5262,2463.5496
48986,9044.1705,1871.0886
48987,9060.1601,2109.0422
48988,9068.6117,2178.7627
48989,9079.0874,2799.0741
48990,9039.4037,2792.6676
48991,9065.9518,2144.7516
48992,9053.4546,2849.7304
48993,9051.1518,1912.7768
48994,9060.7719,2912.427
48995,9060.9836,2652.6893
48996,9052.8092,2656.0006
48997,9061.6502,2478.201
48998,9075.8025,2542.0763
48999,9054.1055,2382.9879
49000,9067.3231,2169.2099
49001,9067.5163,2611.6546
49002,9072.6283,2280.4036
49003,9066.5754,2953.2393
49004,9030.6,1858.7459
49005,9063.5731,2153.9209
49006,9056.8267,2325.4619
49007,9059.0496,2943.3355
49008,9028.9653,2516.0333
49009,9032.7595,2073.1409
49010,9029.2626,2749.6521
49011,9039.5099,1933.8061
49012,9050.6152,2644.9303
49013,9045.4577,2146.2481
49014,9054.7791,2095.6818
49015,9063.9662,2488.4435
49016,9068.7436,2859.578
49017,9032.4884,2186.2952
49018,9050.1404,2750.8016
49019,9044.2164,2680.5493
49020,9031.4877,1845.3123
49021,9036.2673,2184.1089
49022,9048.952,1882.5814
49023,9053.2496,2804.3675
49024,9059.7199,2319.9663
49025,9057.0406,2739.8845
49026,9019.7143,2777.6688
49027,9056.9116,2441.2222
49028,9053.3013,2960.1034
49029,9038.5414,2601.0197
49030,9050.6491,2803.6084
49031,9060.326,2953.9218
49032,9049.0597,2049.5361
49033,9015.9024,1853.5987
49034,9014.381,2353.1029
49035,9029.6389,2646.4058
49036,9019.1019,2938.2639
49037,9019.3617,2499.5559
49038,9028.8522,2029.876
49039,9026.927,1936.3695
49040,9019.4514,2489.4003
49041,9048.3481,2744.8765
49042,9039.7037,2294.0705
49043,9031.0019,2461.5862
49044,9011.277,2480.9503
49045,9019.9277,2060.9458
49046,9044.2212,1904.165
49047,9047.6401,1974.2998
49048,9029.1895,2836.3919
49049,9028.4458,2058.2313
49050,9015.9392,2275.8952
49051,9007.1661,2180.9024
49052,9047.678,2861.8389
49053,9029.8995,2080.2148
49054,9044.0956,2571.378
49055,9033.8647,2627.2029
49056,9036.3233,2796.3053
49057,9046.2735,2093.6768
49058,9012.8786,2859.6391
49059,9039.9416,2631.684
49060,9026.1401,2725.0333
49061,9012.4457,2856.619
49062,9019.7542,2139.1441
49063,9016.2519,2617.0903
49064,9019.909,2096.9379
49065,9023.7116,2803.0911
49066,9034.8727,2347.6405
49067,9035.5381,2119.0958
49068,8998.1223,2067.8844
49069,9012.7221,2533.3976
49070,9034.552,2631.8177
49071,9007.8253,2638.576
49072,9012.7122,2124.7739
49073,8999.4543,1848.3007
49074,9018.8729,2914.7149
49075,9033.1966,2909.293
49076,9006.4832,2131.7172
49077,8992.8507,2825.5927
49078,9018.8712,1917.7372
49079,9004.8459,2090.5765
49080,9013.2982,1850.1245
49081,9001.4347,2394.752
49082,9013.4616,2274.688
49083,9012.1724,2359.2751
49084,9003.3967,2922.9834
49085,9023.8685,2637.8356
49086,9028.5574,2145.7654
49087,9028.7929,2819.9099
49088,9031.5917,1869.9393
49089,9021.1772,2000.5781
49090,9001.2448,2370.0285
49091,9025.4743,2882.7041
49092,9021.3504,2755.3282
49093,9015.0563,2546.5171
49094,8998.5983,2467.5122
49095,9011.5109,2919.8847
49096,9005.6323,1836.5902
49097,8995.218,2382.1343
49098,9021.2549,2520.747
49099,8995.6724,1989.3908
49100,9003.0843,2639.0501
49101,8987.0768,1832.301
49102,8994.6196,2331.8291
49103,9023.7807,1969.4943
49104,9016.575,2270.3573
49105,9017.6329,2588.324
49106,8993.2891,2579.6086
49107,9005.6995,2499.6648
49108,8985.0385,2726.7219
49109,9008.4954,2900.9714
49110,8999.4879,2885.7829
49111,8981.062,1987.6445
49112,8979.2302,2447.0219
49113,8978.2364,1837.2016
49114,9018.3506,2094.2766
49115,8975.8956,2660.4545
49116,8978.7292,2847.4837
49117,8977.5106,1942.5333
49118,8993.5568,2009.9181
49119,8980.1158,2857.2289
49120,8999.0793,2856.0693
49121,8980.612,2766.143
49122,8987.4876,2586.807
49123,8994.4095,2783.9094
49124,9009.668,2706.8033
49125,8993.0726,2311.7075
49126,8996.3189,1991.4913
49127,9004.7407,2123.3184
49128,8969.079,2513.0364
49129,8981.6901,2497.8459
49130,8988.5619,2590.8921
49131,8978.9695,2944.6049
49132,9002.0053,2949.8103
49133,8969.1173,1841.5639
49134,8972.3746,1868.8819
49135,9006.5609,2224.5283
49136,8970.0353,2013.067
49137,8996.1032,2516.7768
49138,8982.3401,2488.2957
49139,9003.9064,2611.9852
49140,8971.1203,2206.8408
49141,9007.5918,1884.7884
49142,8980.8228,1974.6275
49143,8974.5345,2569.3252
49144,8968.6427,2072.9078
49145,8997.8961,2570.0161
49146,8962.2374,2598.997
49147,8966.8724,2536.6347
49148,8992.8531,2644.6182
49149,8962.3373,2119.9117
49150,8988.5463,2842.4455
49151,8984.2512,2482.2225
49152,9001.8449,2918.4927
49153,8977.8968,2257.8734
49154,8975.6361,2640.7766
49155,8965.3043,2906.1906
49156,9001.7319,1850.9638
49157,9000.6217,2261.4875
49158,8973.0809,2829.8541
49159,8961.3037,2708.3166
49160,8999.5111,2066.1049
49161,8983.4232,1996.393
49162,8989.8311,2142.2525
49163,8976.3758,2692.2943
49164,8966.2947,2384.1341
49165,8968.6233,2129.3407
49166,8982.8224,2572.2864
49167,8973.8509,2529.1592
49168,8987.5972,2381.5044
49169,8966.2231,2229.929
49170,8976.8436,2180.5286
49171,8967.9876,2533.4585
49172,8961.6085,2884.3757
49173,8993.4145,2930.8061
49174,8963.5796,2496.3025
49175,8955.6535,2205.2403
49176,8975.8207,2020.6149
49177,8956.8701,1901.8936
49178,8991.9549,2192.5451
49179,8955.6946,2873.0013
49180,8966.3434,2078.8266
49181,8957.4154,2082.8532
49182,8969.7397,2381.0536
49183,8956.1669,2636.041
49184,8946.5605,1950.0431
49185,8976.0755,2743.9471
49186,8975.8986,2316.1327
49187,8980.8465,2898.5633
49188,8967.8016,2068.1426
49189,8945.2447,2809.6162
49190,8984.3729,2485.0097
49191,8982.1379,2544.2316
49192,8970.683,1827.7415
49193,8949.9353,2476.189
49194,8950.1201,2938.1892
49195,8944.395,2897.7839
49196,8957.2722,2068.9776
49197,8970.7436,2439.0569
49198,8984.5567,2791.2212
49199,8972.0766,2044.1734
49200,8964.3278,2494.7011
49201,8943.8732,2159.3733
49202,8957.5249,2754.4379
49203,8981.5721,2157.8445
49204,8944.3447,2244.137
49205,8948.8636,2142.0572
49206,8951.7574,2549.2924
49207,8938.2121,2578.1037
49208,8969.4146,2156.1778
49209,8937.5691,2881.731
49210,8944.6092,1949.698
49211,8974.6123,2105.8763
49212,8958.2018,2308.6189
49213,8948.2036,2678.9998
49214,8964.5169,2362.9381
49215,8954.8169,2788.4861
49216,8958.0429,1925.6652
49217,8938.4197,2138.4025
49218,8965.9571,2862.1865
49219,8964.3379,2816.3213
49220,8956.3744,2615.529
49221,8961.9213,2312.2162
49222,8958.8029,2102.0964
49223,8938.5772,2208.0626
49224,8945.8398,2892.5891
49225,8964.3767,2616.7144
49226,8938.8963,2162.5943
49227,8948.3456,2087.88
49228,8967.2663,2639.1443
49229,8953.1068,2267.1386
49230,8939.5087,2276.9619
49231,8964.705,2591.1682
49232,8951.0182,2234.4045
49233,8957.7977,2347.0889
49234,8966.6965,2333.2416
49235,8955.4377,2567.141
49236,8958.1456,2481.0246
49237,8956.9038,2003.9883
49238,8926.5055,2440.2975
49239,8935.2954,1995.4455
49240,8963.6247,2757.4798
49241,8939.7956,2168.2769
49242,8956.9428,2752.8311
49243,8945.6442,2266.8732
49244,8936.4393,2272.5333
49245,8960.2243,2590.5291
49246,8949.3557,2216.3033
49247,8935.9311,2594.6866
49248,8952.8836,1919.6001
49249,8952.4492,2403.3934
49250,8934.5486,2148.7383
49251,8926.4965,1868.0767
49252,8933.2508,2730.4564
49253,8941.7458,2702.1457
49254,8954.8266,2917.4529
49255,8922.8343,2799.9746
49256,8949.2634,2447.8487
49257,8923.3052,2530.9069
49258,8928.5152,2376.8537
49259,8943.601,2272.2526
49260,8929.7817,2283.6391
49261,8961.2402,2629.3688
49262,8927.3902,2360.8136
49263,8938.7209,1960.9555
49264,8924.209,2302.0504
49265,8961.214,2295.4367
49266,8928.2004,2907.081
49267,8922.4359,2599.6182
49268,8919.0517,2859.3311
49269,8957.2679,2057.9121
49270,8952.6058,1939.1985
49271,8946.3564,2676.3218
49272,8923.5866,1830.7299
49273,8920.0429,2334.9375
49274,8953.6374,2637.1571
49275,8924.5966,2907.8668
49276,8948.3134,2113.3348
49277,8940.4278,1904.6091
49278,8947.0464,2322.8526
49279,8916.1204,2687.3183
49280,8940.4891,2613.6562
49281,8916.4692,2923.1438
49282,8923.8483,1869.2901
49283,8920.3129,2414.1717
49284,8917.9355,1964.6868
49285,8955.1964,2544.9727
49286,8911.7031,1840.8238
49287,8949.4417,2870.9771
49288,8939.3462,2926.4262
49289,8926.2799,2604.5365
49290,8949.8241,2209.8498
49291,8922.5509,2808.3629
49292,8915.2964,2436.3657
49293,8923.8075,2614.365
49294,8917.6771,1896.6149
49295,8921.0877,2253.7769
49296,8917.9152,2232.7914
49297,8951.2871,2186.8277
49298,8917.3665,2533.5467
49299,8913.626,2228.9707
49300,8912.4683,2231.8344
49301,8921.7555,2652.5895
49302,8909.2814,2375.2329
49303,8941.1378,2378.9191
49304,8929.8209,2864.6374
49305,8926.772,1972.2921
49306,8941.1106,2497.4567
49307,8929.8361,2099.7793
49308,8943.3028,2545.4668
49309,8929.516,2380.4086
49310,8919.8405,2063.3953
49311,8925.361,2185.9112
49312,8908.0522,2376.3168
49313,8929.0452,2921.3673
49314,8930.6067,1933.1772
49315,8930.1894,2779.5855
49316,8946.5484,1938.1956
49317,8922.5547,2549.622
49318,8905.4049,2621.8194
49319,8942.7971,2374.6811
49320,8909.3291,2552.4442
49321,8938.3389,1856.2541
49322,8913.4018,1890.5625
49323,8918.8603,2111.8901
49324,8914.51,2072.417
49325,8918.3425,2365.3348
49326,8916.6158,2406.2146
49327,8918.0868,2577.2594
49328,8924.6613,2267.392
49329,8916.7584,2369.824
49330,8932.2908,2371.9713
49331,8899.0311,2563.1389
49332,8940.5066,2591.0968
49333,8925.2404,1861.3015
49334,8910.5969,1979.4101
49335,8931.5209,2895.1368
49336,8926.612,2090.4557
49337,8930.7716,2888.0695
49338,8930.4459,2707.9047
49339,8914.6014,2854.4943
49340,8910.965,2777.451
49341,8903.7803,1993.0779
49342,8917.2515,2900.7843
49343,8927.0834,2717.8677
49344,8939.2561,2825.0332
49345,8930.3725,2711.7101
49346,8907.938,2135.2334
49347,8903.2427,2225.3701
49348,8924.6186,1948.0822
49349,8924.8357,2789.3974
49350,8938.3495,2371.5505
49351,8926.8737,2679.3008
49352,8918.6221,1991.912
49353,8911.9193,2328.134
49354,8938.1426,2747.5759
49355,8902.1711,2855.2233
49356,8923.7732,2507.3261
49357,8905.7087,2901.9393
49358,8895.1041,1911.3847
49359,8892.9438,2704.822
49360,8894.2035,1906.7704
49361,8929.7763,2789.5878
49362,8919.494,2678.8717
49363,8899.5579,2234.5993
49364,8892.0631,2426.6417
49365,8918.1448,2396.1168
49366,8915.2357,2117.2811
49367,8923.7278,2206.021
49368,8917.4752,2531.7277
49369,8931.0906,2359.8264
49370,8910.2148,2089.8597
49371,8933.2738,2621.0941
49372,8906.876,1970.6323
49373,8916.3939,2051.8091
49374,8894.7634,2384.6884
49375,8899.7834,2394.5936
49376,8926.1186,2055.149
49377,8915.331,2489.0262
49378,8893.3152,1994.5936
49379,8922.5156,2178.6218
49380,8894.6267,2227.9426
49381,8920.1935,1977.0301
49382,8913.5749,2752.447
49383,8892.551,2839.096
49384,8901.04,2100.522
49385,8910.2431,2245.016
49386,8898.2355,2488.4305
49387,8916.7578,2689.4407
49388,8928.48,2463.2284
49389,8911.2329,2199.9945
49390,8908.6591,2033.5806
49391,8907.0255,2281.6581
49392,8893.7975,2293.543
49393,8902.0024,2010.743
49394,8900.5523,2445.9908
49395,8925.3804,2306.4737
49396,8899.1976,2415.0501
49397,8901.1528,2165.2345
49398,8921.1653,2388.1724
49399,8893.9706,2248.296
49400,8928.7873,2555.1707
49401,8908.8041,2431.7863
49402,8928.1316,2626.5949
49403,8926.2467,1829.0799
49404,8894.5084,2305.421
49405,8898.158,2903.967
49406,8887.427,2218.7717
49407,8926.9746,2790.6202
49408,8909.5989,2298.5181
49409,8897.6979,1815.0487
49410,8916.7218,2924.5443
49411,8919.8635,1911.8973
49412,8899.9741,1892.3125
49413,8916.4307,2507.8356
49414,8909.8044,2716.8381
49415,8925.786,2644.7022
49416,8907.2105,2470.8454
49417,8922.7073,2361.0491
49418,8891.5825,2755.779
49419,8903.4073,2111.5965
49420,8885.4776,2874.2457
49421,8907.2271,2421.818
49422,8897.2387,1932.4478
49423,8886.7403,2344.7545
49424,8908.7457,2670.8957
49425,8887.4908,1950.7172
49426,8884.944,2635.9303
49427,8918.259,2893.369
49428,8923.5743,1881.165
49429,8891.9745,2544.1493
49430,8909.9731,2340.9598
49431,8913.3955,1890.3644
49432,8906.363,1815.9317
49433,8919.3411,2564.864
49434,8885.2693,2613.8373
49435,8905.0986,2468.7267
49436,8918.0772,2694.2539
49437,8922.8119,2657.851
49438,8906.6034,2031.1918
49439,8905.5536,2003.499
49440,8895.9962,2053.3381
49441,8903.9766,2874.7402
49442,8911.5088,2120.8353
49443,8913.8256,2719.9145
49444,8881.4169,2231.5675
49445,8896.4671,2388.9453
49446,8918.7273,1837.0365
49447,8896.6234,1990.013
49448,8888.0544,2102.845
49449,8907.4733,2055.965
49450,8914.2156,1983.9167
49451,8890.3355,2724.7526
49452,8919.779,1901.0959
49453,8919.9698,2812.816
49454,8886.7976,2782.0509
49455,8905.0972,2522.0293
49456,8892.6885,2259.6521
49457,8887.7805,2062.0586
49458,8906.338,2675.9232
49459,8897.7017,2907.1729
49460,8913.1905,2575.9666
49461,8907.0525,2812.1174
49462,8905.3466,2779.6094
49463,8915.7431,1964.4603
49464,8920.2824,2223.7159
49465,8880.6565,2614.8255
49466,8887.9818,2512.9778
49467,8921.1268,2518.8077
49468,8882.534,2467.0061
49469,8887.5758,2313.9468
49470,8884.0146,2241.0493
49471,8880.1436,2811.1909
49472,8905.0688,2522.9879
49473,8885.1282,2887.5963
49474,8905.0266,2202.8224
49475,8888.8057,2485.3927
49476,8891.9053,1963.4649
49477,8879.1909,2780.0579
49478,8888.6125,1964.4039
49479,8913.693,2250.4134
49480,8878.0124,2714.211
49481,8894.5528,2515.115
49482,8882.1304,2464.3355
49483,8886.0181,1953.7768
49484,8896.3876,2461.4327
49485,8903.4117,2780.3474
49486,8900.6836,1846.6523
49487,8900.2747,2216.8326
49488,8910.6143,2626.5517
49489,8906.8571,2857.0928
49490,8909.2661,2120.0895
49491,8917.6863,2413.2242
49492,8885.0762,2895.8058
49493,8902.057,2909.0797
49494,8898.0701,1851.1853
49495,8892.0116,1906.7177
49496,8915.93,2118.8941
49497,8908.572,1966.9798
49498,8917.8887,1815.3779
49499,8906.1852,2721.3741
49500,8905.4045,2058.085
49501,8914.0743,2372.0388
49502,8918.9585,2421.85
49503,8886.2986,2509.7528
49504,8894.3806,1818.8151
49505,8916.6335,2251.1327
49506,8903.8333,2487.8523
49507,8891.1286,2104.6383
49508,8910.9543,2469.5173
49509,8894.229,2367.8055
49510,8877.1776,2542.2991
49511,8910.605,2323.2933
49512,8900.1443,2783.4368
49513,8915.4431,2289.1651
49514,8882.2747,2550.9913
49515,8877.9247,1996.9363
49516,8893.8802,2811.4089
49517,8887.9609,2458.6415
49518,8913.5809,2114.064
49519,8908.3204,1980.8698
49520,8917.7591,2855.4198
49521,8908.6624,1982.1082
49522,8879.4813,2407.3389
49523,8901.573,2340.0602
49524,8910.8156,2191.1955
49525,8902.5073,2880.291
49526,8876.7695,1993.8638
49527,8896.872,2411.9285
49528,8904.9115,2165.8854
49529,8911.4743,2811.8348
49530,8908.9896,2813.2516
49531,8900.6053,1904.752
49532,8887.2821,2734.6416
49533,8899.1642,1937.1826
49534,8919.7695,1973.4442
49535,8912.7044,2277.2823
49536,8883.2285,1988.4553
49537,8913.9427,2159.8745
49538,8898.7604,1889.2158
49539,8878.6105,2623.0806
49540,8907.1161,2344.6196
49541,8902.194,1817.5699
49542,8905.8567,1854.0119
49543,8918.4227,2142.2838
49544,8895.6731,2798.7038
49545,8877.0141,2137.1885
49546,8914.501,2349.7774
49547,8913.3572,2649.0531
49548,8911.7051,2852.1292
49549,8905.4961,2703.7287
49550,8918.1823,2430.8773
49551,8884.8699,2122.6347
49552,8912.327,2282.6887
49553,8897.9119,1841.6961
49554,8918.2211,2832.6645
49555,8913.7172,2730.361
49556,8885.7502,2806.7243
49557,8890.343,2919.2248
49558,8897.1495,2776.0685
49559,8905.5668,2285.227
49560,8919.319,2678.8852
49561,8890.7503,2430.3335
49562,8888.9181,2301.0043
49563,8887.1507,1861.6203
49564,8921.0057,2320.7495
49565,8884.2234,2218.232
49566,8891.9159,2566.3847
49567,8877.6947,2395.1295
49568,8882.0311,1969.0217
49569,8920.7561,1858.7967
49570,8894.7096,2074.4911
49571,8914.2978,1833.6258
49572,8878.6022,2655.6539
49573,8892.6266,2699.0357
49574,8877.5168,2904.075
49575,8910.1928,1975.437
49576,8915.0448,2332.5333
49577,8904.341,2877.1438
49578,8891.3175,1815.0097
49579,8886.5109,2887.9121
49580,8913.8296,2614.7821
49581,8897.6983,2455.6278
49582,8880.1548,2596.8885
49583,8890.8272,2885.7234
49584,8913.401,2030.953
49585,8919.6733,2838.4287
49586,8900.4728,2504.6819
49587,8913.2113,2568.0514
49588,8913.5892,1850.7992
49589,8917.067,2823.0827
49590,8884.2847,1894.7985
49591,8884.5855,2668.0688
49592,8883.8581,2442.1866
49593,8886.6477,2408.055
49594,8899.9696,1877.3809
49595,8888.5108,2746.9073
49596,8920.0643,2007.4249
49597,8911.7214,2184.0129
49598,8901.8497,2434.0679
49599,8888.4003,2510.3179
49600,8905.8016,2686.6006
49601,8919.6653,2594.0521
49602,8891.1833,1949.187
49603,8902.4403,2829.475
49604,8915.7252,2027.8353
49605,8919.2236,2929.4261
49606,8899.922,2471.075
49607,8884.1996,2367.5405
49608,8903.6901,2226.8421
49609,8891.8035,2690.5516
49610,8898.7064,2632.0443
49611,8907.4287,2392.3031
49612,8881.1745,2908.4461
49613,8915.531,2441.3935
49614,8904.4122,2237.3203
49615,8912.4168,2563.8689
49616,8902.6688,2276.334
49617,8915.6999,2221.7125
49618,8895.0383,1985.7823
49619,8922.903,1832.3086
49620,8917.5126,2686.5495
49621,8907.6863,2823.6788
49622,8924.4082,2869.4607
49623,8892.0356,2475.0794
49624,8891.3085,2635.5669
49625,8885.2904,2256.4056
49626,8924.7017,2015.7502
49627,8909.8629,2792.2368
49628,8885.7816,2091.6977
49629,8883.8322,2048.6081
49630,8923.1008,2898.0401
49631,8907.4381,2603.1075
49632,8883.4436,2791.9886
49633,8899.1888,1846.3812
49634,8913.8604,2709.5043
49635,8897.7438,2118.4565
49636,8914.5304,2811.6277
49637,8889.4562,2156.8208
49638,8896.5997,2544.0939
49639,8923.1363,2635.9835
49640,8897.3822,2795.4348
49641,8904.1919,2400.2527
49642,8896.7276,2586.086
49643,8907.801,1825.8021
49644,8894.6876,1928.4273
49645,8924.1452,2753.1711
49646,8910.0611,1966.4594
49647,8919.3369,2764.2276
49648,8886.3951,2782.8042
49649,8910.4742,2375.5778
49650,8929.5274,2242.2106
49651,8927.1915,2931.6177
49652,8891.6459,1874.9329
49653,8907.2748,2254.8935
49654,8899.1741,2650.0834
49655,8908.4533,2780.2375
49656,8918.9415,2651.0601
49657,8923.562,2071.8234
49658,8915.6003,1960.931
49659,8892.7403,2288.435
49660,8889.0997,2611.852
49661,8927.8309,2505.4269
49662,8900.1822,2356.4868
49663,8901.1069,2100.5093
49664,8889.0534,2502.9159
49665,8907.6461,2726.5519
49666,8920.3796,2221.4248
49667,8917.1216,1878.8505
49668,8931.6485,2262.6262
49669,8931.4211,1886.0781
49670,8899.076,2586.4165
49671,8918.2131,2007.0209
49672,8918.8827,2508.0064
49673,8923.7807,2121.8705
49674,8931.051,1981.7585
49675,8919.6859,2084.8911
49676,8900.8982,1847.5822
49677,8913.6771,2014.8754
49678,8933.6654,1845.2277
49679,8915.3328,2880.2648
49680,8906.8247,2150.3079
49681,8908.9946,2398.8406
49682,8934.0608,2601.2722
49683,8901.1355,1994.4093
49684,8892.1779,2294.7604
49685,8909.1611,1945.1172
49686,8931.7323,2726.7651
49687,8918.6006,2043.552
49688,8929.1746,2733.7334
49689,8912.5299,2253.248
49690,8905.8211,2296.6465
49691,8895.7402,2581.1582
49692,8933.3321,2616.1228
49693,8905.7394,2907.4447
49694,8936.2851,2227.8506
49695,8925.7712,2778.9849
49696,8924.3421,2751.2939
49697,8918.3847,2001.7054
49698,8919.0612,2256.4434
49699,8932.7673,2751.4884
49700,8935.5234,2377.9716
49701,8917.9922,1816.4988
49702,8921.6676,2438.0698
49703,8923.2908,2736.0425
49704,8918.345,2226.6288
49705,8898.5897,2530.9456
