0,3840.4394,1112.3074
49706,8939.7498,2071.6617
49707,8899.179,2357.9188
49708,8917.1268,1979.1139
49709,8938.0755,1815.677
49710,8933.0735,2410.806
49711,8896.7003,2078.3933
49712,8909.8201,2781.1935
49713,8936.4343,2398.2734
49714,8920.6007,2560.764
49715,8919.4206,1975.195
49716,8933.6508,2741.6299
49717,8910.6746,2452.1065
49718,8940.4878,2152.4266
49719,8937.654,2394.9569
49720,8910.3579,1960.7427
49721,8925.2404,1980.2527
49722,8933.3138,2298.2607
49723,8938.5879,2350.9739
49724,8911.3447,2454.8906
49725,8900.5053,2445.6703
49726,8935.1099,2326.2813
49727,8942.8498,2485.5325
49728,8913.0557,2118.9859
49729,8901.4893,2796.1543
49730,8932.8489,2624.7495
49731,8906.794,2074.4471
49732,8917.5609,2097.4602
49733,8902.3707,2828.1319
49734,8916.1691,2223.5821
49735,8913.5053,2812.7088
49736,8929.4715,1842.2223
49737,8909.8358,1861.5182
49738,8912.8898,2077.2959
49739,8924.9521,2391.9714
49740,8928.441,2535.6214
49741,8906.0805,2046.4391
49742,8918.5906,2476.8074
49743,8920.0042,2907.9905
49744,8907.1994,2817.7033
49745,8905.9189,2787.5278
49746,8946.9113,2488.3351
49747,8933.6776,2879.6047
49748,8927.4272,2863.5898
49749,8928.0435,1842.3179
49750,8920.8956,2024.6209
49751,8946.4207,2809.2483
49752,8936.6952,2093.7105
49753,8947.4499,2484.5883
49754,8936.444,1914.9519
49755,8909.5758,1839.525
49756,8939.7225,1909.3459
49757,8921.166,2569.2299
49758,8947.0603,2909.9374
49759,8911.5013,2287.5042
49760,8910.7969,2219.6556
49761,8949.2359,1952.7618
49762,8937.1586,2272.2019
49763,8946.047,2248.9109
49764,8917.9649,2095.766
49765,8950.0966,2168.8821
49766,8946.7174,2456.8173
49767,8941.6219,2705.6326
49768,8939.3577,2663.9884
49769,8936.6418,2669.6714
49770,8919.974,2615.3938
49771,8918.9971,2176.0739
49772,8930.1929,2175.4679
49773,8921.6709,2810.9979
49774,8912.9845,2526.7119
49775,8930.574,2806.8133
49776,8922.4692,2336.0872
49777,8931.8013,2923.3528
49778,8933.4434,2749.2151
49779,8950.1009,2602.868
49780,8933.5871,2574.4383
49781,8917.2093,2345.8845
49782,8943.303,2255.6225
49783,8946.744,2494.6049
49784,8956.0048,1943.2875
49785,8941.2036,2371.889
49786,8935.0506,2865.8896
49787,8952.0404,1999.5923
49788,8948.9582,2604.4885
49789,8957.1793,2461.4252
49790,8918.7824,1812.7464
49791,8939.7233,1972.4337
49792,8932.1301,2169.8825
49793,8934.1188,2169.2551
49794,8928.0839,2039.4314
49795,8950.999,1827.28
49796,8934.4486,1915.6912
49797,8951.1987,1853.9403
49798,8943.9927,2428.2348
49799,8940.1424,1827.9782
49800,8940.1373,2170.605
49801,8919.7786,2814.8514
49802,8951.8467,2464.2813
49803,8922.1985,2654.4192
49804,8938.8583,2722.6561
49805,8939.2049,2548.133
49806,8941.3395,2634.456
49807,8962.4185,1875.6199
49808,8952.4017,2841.6876
49809,8950.9145,2603.7469
49810,8959.9582,1967.2424
49811,8928.7263,2453.2439
49812,8935.116,2498.9873
49813,8955.1819,1909.5623
49814,8952.79,2776.724
49815,8935.5799,2613.6548
49816,8929.2938,2215.5855
49817,8952.9132,2874.4941
49818,8924.6568,2893.6954
49819,8953.9863,2122.971
49820,8922.5792,2898.6858
49821,8963.4754,2543.9937
49822,8931.083,2536.9172
49823,8923.4443,2494.703
49824,8930.7323,2657.2301
49825,8946.1485,2822.2148
49826,8939.8234,2044.5648
49827,8942.6615,2822.0419
49828,8959.208,1922.6625
49829,8966.6157,2735.1521
49830,8963.0637,2134.2367
49831,8954.9389,2557.942
49832,8927.0059,2196.7371
49833,8955.0694,2332.8909
49834,8965.1364,2850.4277
49835,8951.3247,2317.6544
49836,8930.8967,2274.148
49837,8953.8495,2739.9663
49838,8964.6611,2157.2114
49839,8938.4937,2018.562
49840,8961.0515,1821.479
49841,8969.7526,2379.2511
49842,8936.2463,1896.7021
49843,8953.3166,2287.027
49844,8944.9008,2606.9993
49845,8967.1252,2560.87
49846,8943.9241,2340.9745
49847,8936.0288,2654.4975
49848,8945.6675,2623.8448
49849,8953.7537,2844.1634
49850,8951.7462,2504.0995
49851,8954.89,2035.8095
49852,8969.0819,2411.5191
49853,8948.4539,2427.5817
49854,8964.6182,2834.2511
49855,8967.5088,2138.8965
49856,8937.7245,1831.7811
49857,8953.6709,2781.6322
49858,8972.7744,2176.4086
49859,8934.3214,2423.464
49860,8944.0291,2766.3755
49861,8962.3741,2787.8408
49862,8947.5646,1969.1633
49863,8968.9004,2042.6767
49864,8937.151,2893.0545
49865,8954.9863,2868.8838
49866,8943.5315,2350.4097
49867,8949.5277,2481.8424
49868,8964.8941,2148.1157
49869,8969.1653,2863.8883
49870,8971.0142,1988.9475
49871,8972.5812,2765.7884
49872,8953.8977,2788.9392
49873,8948.4484,2422.2126
49874,8942.4034,2733.8791
49875,8950.492,2703.8208
49876,8945.6268,2179.1398
49877,8958.6394,2473.9865
49878,8960.4402,2593.1275
49879,8969.1512,2103.9838
49880,8983.2125,2885.7855
49881,8941.6776,2159.6466
49882,8958.1825,2331.2896
49883,8946.1783,2796.1161
49884,8966.9645,2476.8282
49885,8971.7592,2695.3122
49886,8971.7398,2243.2174
49887,8986.0015,2225.3821
49888,8967.3298,2042.2686
49889,8968.4923,2424.945
49890,8975.568,2792.3269
49891,8945.1037,2228.2472
49892,8981.8674,2258.5013
49893,8950.4051,2742.4221
49894,8946.6961,2147.6889
49895,8952.3119,2680.2252
49896,8983.0288,2628.8427
49897,8979.7176,2693.7828
49898,8955.1122,2570.3214
49899,8972.4109,2925.7987
49900,8980.5121,2228.5297
49901,8974.6883,2273.8867
49902,8963.6552,2154.8435
49903,8973.5496,2867.8393
49904,8961.7659,2764.4042
49905,8973.84,2189.2866
49906,8964.6971,2258.164
49907,8951.1861,2520.747
49908,8984.9326,2469.1741
49909,8957.1713,2550.6599
49910,8964.7294,2299.5432
49911,8972.6344,2555.9984
49912,8978.8812,1974.4193
49913,8956.577,2062.295
49914,8968.9087,1899.2637
49915,8991.8445,2846.573
49916,8970.1956,2763.3817
49917,8973.0448,2099.5256
49918,8977.2105,2876.0407
49919,8965.1271,2298.8975
49920,8969.3625,1935.904
49921,8971.8553,2366.0065
49922,8976.0633,2260.7399
49923,8956.2851,2140.2994
49924,8967.6782,2845.559
49925,8964.494,2217.9105
49926,8970.0439,2465.1687
49927,8993.1534,2857.91
49928,8996.7798,2205.6898
49929,8977.0667,2245.8948
49930,8993.2874,1971.3838
49931,8963.8852,2119.5572
49932,8973.9812,2203.4497
49933,8958.0808,2696.8385
49934,8978.6371,2386.8169
49935,8979.5824,2539.6391
49936,8983.491,2868.2468
49937,8965.6792,1908.4704
49938,8971.8382,2318.0295
49939,8965.8942,2165.6123
49940,8990.9985,2919.8441
49941,8978.4837,2459.2399
49942,8991.0768,2066.566
49943,8959.349,2593.9713
49944,8982.0685,1832.6401
49945,8995.0761,2208.8524
49946,8987.2899,2782.4477
49947,8968.9301,2181.4043
49948,8969.2642,2564.6746
49949,8987.6848,2850.3868
49950,8968.2237,2471.5724
49951,8974.1699,2539.996
49952,8986.0745,1935.7532
49953,8968.7325,2394.1202
49954,8968.7955,2617.1454
49955,8993.6003,1986.1875
49956,8983.7709,2691.0801
49957,8999.5091,2577.6815
49958,8964.5009,2397.8875
49959,8991.309,2456.7897
49960,8990.2402,2834.3376
49961,8978.1706,2271.5651
49962,9005.7727,2728.508
49963,8997.9272,2428.8621
49964,8970.5173,2293.1792
49965,8993.0887,2438.7451
49966,8988.1814,2157.667
49967,8969.8128,2658.1028
49968,8973.2557,1857.3332
49969,8983.6874,2392.0511
49970,8997.1727,2239.4484
49971,8972.841,2632.6368
49972,9009.6554,2371.6528
49973,8980.1697,2279.1105
49974,8998.1224,2945.0164
49975,9007.7235,2762.3316
49976,8975.1579,2195.5603
49977,8987.6671,2907.4053
49978,8991.7466,2932.1071
49979,9005.6213,2155.1318
49980,9014.8007,1876.079
49981,9004.4752,2348.8952
49982,8994.504,2658.8832
49983,8996.2728,2089.6397
49984,8991.6804,2860.5279
49985,8999.3403,2795.1202
49986,8977.7378,2911.4383
49987,8998.9677,2598.4164
49988,9013.7299,2048.6525
49989,8999.9498,1938.6822
49990,9015.717,2931.8581
49991,9010.0614,2238.3556
49992,9009.9441,2278.6188
49993,8984.3657,2941.8252
49994,8985.2424,2415.6928
49995,8992.21,2395.8825
49996,8990.3813,2863.3437
49997,8993.7423,2135.2913
49998,9003.8324,2846.7612
49999,9012.0766,1966.341
50000,9006.7284,2170.4171
50001,9006.4494,2913.9022
50002,9020.5622,2706.5921
50003,9001.2125,2895.9223
50004,8991.6048,2928.5306
50005,9007.1112,2740.6443
50006,9019.2476,1937.6583
50007,8989.6648,1988.3909
50008,8981.1346,2876.8331
50009,8998.1348,2935.6824
50010,8991.9744,2143.0167
50011,8995.2857,1966.2691
50012,8995.1266,1889.4644
50013,9015.7779,2892.3664
50014,9009.7006,2407.7555
50015,8992.4713,2493.8305
50016,9001.3734,2825.0724
50017,8992.6064,1849.5586
50018,9010.6684,2004.18
50019,8987.552,2866.154
50020,9028.4607,2364.7003
50021,8988.6263,2654.5694
50022,8991.6292,2800.9778
50023,8989.0105,2325.9113
50024,8990.3304,2551.9454
50025,8985.7703,2032.1067
50026,9018.2473,2695.594
50027,9014.3221,1858.5567
50028,9016.3869,1889.1616
50029,9018.5954,2449.0632
50030,8994.3456,2405.4986
50031,8988.773,2415.728
50032,9030.2418,2949.3607
50033,9010.023,2790.1063
50034,9025.5257,2652.4613
50035,9003.4762,2710.0565
50036,9011.7741,1921.0727
50037,9025.2292,2844.078
50038,9017.6218,2156.6097
50039,9025.5541,2519.1998
50040,9005.0204,2415.784
50041,9002.2645,2813.8654
50042,9000.7628,2776.0599
50043,9034.112,2908.1016
50044,9017.9082,2517.7943
50045,9029.7368,2853.2828
50046,9018.0988,2808.2967
50047,9008.3253,2783.1926
50048,9001.0807,2365.5448
50049,8994.5084,2947.871
50050,9027.7864,2345.1208
50051,9028.5366,2324.7398
50052,9024.4568,2366.9241
50053,9026.0593,2286.4586
50054,9035.9796,2625.5795
50055,9015.2114,1874.6871
50056,9008.1016,2743.0567
50057,9010.5994,2778.5819
50058,9031.7016,2091.9039
50059,9039.9616,2292.7471
50060,9021.4566,2409.7494
50061,9003.3307,2205.5389
50062,9017.0803,2592.1092
50063,9002.7357,2469.9537
50064,9023.9807,1988.9748
50065,9004.6328,2680.7112
50066,9023.2937,2729.7692
50067,9039.8246,2794.558
50068,9010.7106,2644.477
50069,9043.4042,2667.7366
50070,9006.6621,2311.728
50071,9000.6274,2785.0864
50072,9001.7661,1919.3742
50073,9029.9658,2932.1267
50074,9039.5726,2760.8757
50075,9038.6535,2241.1964
50076,9034.0216,2841.8254
50077,9002.6105,2357.2628
50078,9028.1014,2273.5132
50079,9009.8285,2558.8973
50080,9038.3717,1857.2403
50081,9009.7886,2196.1168
50082,9011.0614,2091.7824
50083,9038.3116,2235.8877
50084,9034.3834,2578.2716
50085,9012.392,2214.7826
50086,9007.1946,2600.7366
50087,9016.6162,2002.1715
50088,9025.1819,2679.3488
50089,9022.7325,2395.7889
50090,9020.2492,2597.3344
50091,9016.8626,2103.061
50092,9015.215,2801.0621
50093,9016.3402,2765.8416
50094,9027.0899,2850.343
50095,9024.6892,2380.7428
50096,9016.2654,2240.1651
50097,9013.1818,2268.3813
50098,9023.8126,2553.9605
50099,9013.4186,2636.5245
50100,9029.4915,2455.4981
50101,9020.2536,2386.4023
50102,9024.5845,2419.426
50103,9043.9354,2885.2814
50104,9013.2775,2471.4598
50105,9027.1338,2233.8361
50106,9042.3363,1855.6101
50107,9034.2689,2622.7722
50108,9035.1847,2065.0406
50109,9055.9764,2566.8255
50110,9017.7225,2234.4762
50111,9041.1685,2528.9901
50112,9013.0953,2555.2435
50113,9054.0455,2267.6696
50114,9014.929,2950.935
50115,9043.1983,2935.8543
50116,9025.5381,2617.3449
50117,9042.5605,2949.167
50118,9016.6248,2382.2116
50119,9040.6783,2678.9527
50120,9024.7745,1986.2799
50121,9023.8086,2647.3843
50122,9046.2109,2705.6014
50123,9033.4239,2821.3569
50124,9053.0774,2267.3429
50125,9038.1352,2509.8797
50126,9043.7558,2603.2216
50127,9033.4824,2692.7578
50128,9019.9562,2461.3347
50129,9058.3735,1869.294
50130,9060.991,2845.0976
50131,9061.3585,2954.1351
50132,9027.4313,2414.2824
50133,9023.9601,2668.1415
50134,9040.2198,1918.7032
50135,9027.8761,1938.2977
50136,9046.0184,2625.0312
50137,9058.9567,2317.5026
50138,9038.1568,1866.3023
50139,9064.0566,2811.9952
50140,9022.72,1842.095
50141,9053.5118,2429.7158
50142,9025.5372,2756.0218
50143,9031.3097,2763.9077
50144,9056.0328,2207.3581
50145,9046.1189,2548.4598
50146,9064.2183,1880.0671
50147,9054.3599,2651.5788
50148,9065.934,2636.0315
50149,9041.4776,2333.7749
50150,9041.1464,2956.2328
50151,9057.0985,2555.049
50152,9026.2689,2630.4292
50153,9068.4641,2358.5266
50154,9036.3024,2883.5694
50155,9049.6653,2800.742
50156,9062.1798,2133.6519
50157,9068.6082,2180.2125
50158,9043.9424,2629.6227
50159,9061.2298,2142.5754
50160,9052.8809,2181.7061
50161,9055.8484,2427.2938
50162,9039.8669,1914.3077
50163,9069.8736,2426.5296
50164,9032.9488,2516.4119
50165,9042.8159,2745.3173
50166,9063.9441,2457.5531
50167,9070.3884,2885.5893
50168,9046.0599,2616.6901
50169,9062.891,2359.6495
50170,9056.8035,2496.6614
50171,9052.0161,2338.399
50172,9075.5547,2254.948
50173,9041.0864,2915.9559
50174,9045.8886,2813.1656
50175,9035.0666,2108.8775
50176,9044.7261,2553.7534
50177,9064.8907,2299.9125
50178,9075.6141,2432.1979
50179,9045.9875,2922.5009
50180,9052.0674,2684.1241
50181,9046.7408,2925.5205
50182,9071.3197,2731.5901
50183,9077.6447,2536.5009
50184,9043.9402,2804.013
50185,9046.3794,2347.0337
50186,9047.1193,2557.5569
50187,9063.795,2814.6671
50188,9048.2535,2866.0628
50189,9073.7652,2562.0273
50190,9069.9319,2774.9506
50191,9044.519,2627.2192
50192,9062.8228,2672.06
50193,9056.1065,2058.7094
50194,9066.972,2501.5988
50195,9064.3994,2417.812
50196,9070.6105,2761.6794
50197,9045.6822,2640.4168
50198,9039.6928,2436.2159
50199,9044.2502,2784.5336
50200,9045.6082,2958.1376
50201,9044.9789,2848.2204
50202,9067.262,1945.2514
50203,9049.0547,2585.6724
50204,9043.566,2963.4379
50205,9076.7794,2078.4715
50206,9040.6425,2121.3588
50207,9059.3289,2654.937
50208,9077.7664,2208.7902
50209,9067.4054,2440.9094
50210,9063.5389,2966.3231
50211,9084.9562,2524.0627
50212,9071.7409,2684.4972
50213,9070.9628,2870.2909
50214,9071.2331,2469.1566
50215,9073.4884,2853.3983
50216,9086.0299,2929.0673
50217,9048.5004,2779.1397
50218,9060.4477,2639.2834
50219,9052.4084,2747.4112
50220,9080.4346,2218.8238
50221,9075.673,2181.1975
50222,9046.5738,2610.5926
50223,9064.7127,2364.0287
50224,9066.9649,2667.9673
50225,9057.1536,2661.7938
50226,9069.8778,2576.5401
50227,9051.1479,2553.487
50228,9066.6368,2829.6835
50229,9063.4583,2453.5075
50230,9075.7102,2982.577
50231,9085.6025,2489.1809
50232,9091.5657,1868.0385
50233,9066.2096,2378.0218
50234,9081.6896,2828.3878
50235,9060.2546,2659.6919
50236,9066.557,2060.7414
50237,9053.9884,2914.3977
50238,9074.7511,2951.8907
50239,9050.6241,2526.8365
50240,9063.9118,2845.201
50241,9067.3978,2228.5264
50242,9080.4783,2852.5222
50243,9062.5021,2518.0763
50244,9061.3739,2262.5736
50245,9074.4206,2891.8138
50246,9083.4349,2277.6331
50247,9063.4283,2771.4081
50248,9081.4055,2509.3187
50249,9052.041,2276.1245
50250,9054.3621,2450.4927
50251,9065.2233,2449.465
50252,9061.1077,2388.6741
50253,9089.9433,2058.3469
50254,9073.0134,2541.3438
50255,9091.6596,2540.2048
50256,9077.4539,2829.8121
50257,9088.3015,2202.0275
50258,9080.0683,1908.3933
50259,9064.2721,2711.3767
50260,9078.5379,2731.6213
50261,9079.1677,2983.9282
50262,9081.2872,2718.96
50263,9097.8852,2435.7869
50264,9096.8323,2323.6315
50265,9068.8267,2943.9955
50266,9094.5625,2041.0963
50267,9062.4735,1870.1638
50268,9091.508,2984.9714
50269,9061.2584,2160.351
50270,9096.1645,2023.1722
50271,9074.2675,2625.3963
50272,9098.4066,2287.6305
50273,9101.3489,2119.1736
50274,9093.6525,2668.6284
50275,9073.3353,2818.4948
50276,9101.796,2492.9182
50277,9067.763,2922.8461
50278,9103.3929,1999.6146
50279,9102.7941,2533.458
50280,9062.9731,2544.1064
50281,9069.9689,2847.3554
50282,9085.6504,2466.6392
50283,9063.344,2842.4047
50284,9077.7806,1978.5182
50285,9099.6396,2012.7757
50286,9071.9273,2793.3607
50287,9063.4167,2390.0423
50288,9073.4824,2925.4288
50289,9102.8941,2319.0011
50290,9102.4437,2224.4276
50291,9101.8217,2893.8804
50292,9089.4326,2412.8858
50293,9101.9886,2662.5844
50294,9096.7079,2091.6502
50295,9081.0736,2711.089
50296,9067.3839,2459.1668
50297,9065.8638,2789.1045
50298,9070.8536,2283.0237
50299,9084.4409,2257.2282
50300,9099.9543,2885.0003
50301,9077.0061,2189.9621
50302,9090.6904,2873.4769
50303,9085.7103,2498.3357
50304,9069.4206,2015.7958
50305,9097.6022,2740.6205
50306,9091.5147,2601.4175
50307,9090.4273,2070.4205
50308,9065.091,2433.0046
50309,9077.3058,2186.7272
50310,9070.5496,2055.6561
50311,9076.5498,1856.0721
50312,9083.7991,2073.113
50313,9109.5547,2873.4243
50314,9108.8064,2734.5294
50315,9092.1176,1900.6389
50316,9083.8424,1937.3155
50317,9103.1088,2801.2232
50318,9111.357,2658.5062
50319,9075.5437,2064.823
50320,9069.4517,2805.5835
50321,9100.5329,2832.1352
50322,9070.6253,2442.7431
50323,9101.0126,2320.6856
50324,9084.6608,2947.079
50325,9078.9922,1846.6053
50326,9068.6487,2386.6386
50327,9112.053,2032.344
50328,9070.4676,2386.4671
50329,9071.4584,1958.403
50330,9107.562,2505.2619
50331,9080.6321,2557.7857
50332,9083.6989,1948.7832
50333,9114.4635,2667.2565
50334,9113.0916,1881.5652
50335,9094.1968,2758.5533
50336,9074.1447,2085.2684
50337,9082.652,2564.3933
50338,9089.9929,2475.556
50339,9079.5665,2758.8761
50340,9085.1224,2639.4874
50341,9114.3369,1938.6807
50342,9111.4733,1870.0362
50343,9086.5582,1996.7746
50344,9089.9283,2756.8705
50345,9074.4628,2803.2819
50346,9077.542,2503.9249
50347,9093.8918,2953.5541
50348,9079.4217,2970.2974
50349,9093.0233,2477.6047
50350,9109.7572,2648.5629
50351,9095.8948,2310.2327
50352,9074.2445,2746.2864
50353,9085.3152,2101.0418
50354,9118.2346,2888.774
50355,9082.5178,2599.0927
50356,9097.6186,2523.5831
50357,9117.9934,2601.3309
50358,9085.1565,2772.3031
50359,9113.0885,2340.1153
50360,9095.8825,2236.0233
50361,9078.8521,2349.4565
50362,9102.9584,2696.8424
50363,9115.7839,2964.7397
50364,9094.672,2091.0308
50365,9077.5494,1971.3137
50366,9088.1488,2628.9051
50367,9101.1205,2488.8485
50368,9086.4203,1911.8665
50369,9082.8956,2630.8795
50370,9100.1229,2871.8489
50371,9100.5615,2888.0153
50372,9097.8096,2579.3066
50373,9120.7622,2744.8715
50374,9121.586,2378.1012
50375,9118.6985,2499.7139
50376,9116.5786,2531.8597
50377,9093.8369,2363.2673
50378,9086.3972,1874.111
50379,9117.4607,2301.804
50380,9111.0994,2420.5082
50381,9087.3752,2427.9113
50382,9115.8374,2903.296
50383,9123.3092,1861.461
50384,9093.5165,2007.6258
50385,9092.0126,2969.4299
50386,9116.1511,2759.9936
50387,9113.7925,2246.9918
50388,9097.8063,2768.7129
50389,9092.1387,2042.0241
50390,9096.8346,2017.0434
50391,9106.8993,2911.8803
50392,9092.8765,2388.8571
50393,9081.2846,2135.371
50394,9082.3097,2711.7448
50395,9117.084,2995.2573
50396,9084.3978,2166.2402
50397,9098.8006,2902.643
50398,9105.1482,2856.9774
50399,9112.1445,2451.6236
50400,9081.2842,2533.4478
50401,9098.5106,2947.2562
50402,9123.5506,2725.231
50403,9095.4074,2939.5869
50404,9089.1695,2806.1246
50405,9112.3825,2933.7453
50406,9113.3429,2484.4507
50407,9092.5684,2972.0988
50408,9114.263,2302.1049
50409,9090.8906,2675.0135
50410,9100.8479,2489.6308
50411,9118.1326,2813.6404
50412,9100.2691,2773.2197
50413,9114.2357,2549.7251
50414,9111.7493,2870.2137
50415,9106.5427,2216.812
50416,9120.0695,2970.2001
50417,9116.7586,2159.3193
50418,9106.6739,2111.1418
50419,9085.1569,2164.5106
50420,9117.6594,2715.0165
50421,9110.4413,2837.9302
50422,9127.0598,2044.8352
50423,9105.6635,2077.9145
50424,9091.8488,2846.2587
50425,9119.2708,2067.1694
50426,9084.9969,2861.8756
50427,9085.9588,2933.7773
50428,9085.1634,2795.9149
50429,9094.8745,2085.5942
50430,9127.2791,1964.3067
50431,9101.7069,2621.2884
50432,9105.6836,2645.0234
50433,9119.6662,2687.1965
50434,9098.542,2215.6388
50435,9119.3994,2972.6357
50436,9122.8967,2488.0878
50437,9126.8772,2850.9218
50438,9125.0328,2373.0885
50439,9114.3801,2836.5941
50440,9117.9294,2477.1151
50441,9125.3037,1975.5832
50442,9123.4117,2737.0191
50443,9124.5454,2360.883
50444,9117.1831,2563.7422
50445,9118.7962,2951.3889
50446,9111.4692,2841.347
50447,9113.1185,2145.8309
50448,9107.4851,2517.6402
50449,9101.7832,2827.6344
50450,9114.5571,2804.9285
50451,9130.0369,2849.6774
50452,9108.6701,1924.5735
50453,9109.6251,2592.3528
50454,9105.5615,2659.8057
50455,9089.9036,2230.8541
50456,9096.6523,2761.6035
50457,9090.4753,2580.8736
50458,9102.1662,2978.0968
50459,9125.2548,2890.2501
50460,9118.6382,2621.4628
50461,9099.7239,2537.4058
50462,9130.245,2801.8492
50463,9095.2608,2262.4759
50464,9094.8251,2403.1719
50465,9094.8459,2975.444
50466,9127.1902,2796.5061
50467,9099.6614,2366.4195
50468,9093.5669,2047.9929
50469,9110.4747,2900.3202
50470,9095.7668,2802.209
50471,9094.4657,2377.2801
50472,9124.3503,2099.9911
50473,9122.6213,2420.2074
50474,9104.9836,2763.2217
50475,9112.2299,2357.9384
50476,9104.135,2167.5955
50477,9093.9653,2734.0523
50478,9106.8667,2118.4316
50479,9087.3704,2280.5788
50480,9095.9773,2408.7967
50481,9102.6847,2415.9168
50482,9107.3597,2813.6959
50483,9097.4128,2112.0152
50484,9109.5176,2384.8767
50485,9099.1629,2445.7997
50486,9119.2364,2917.5361
50487,9130.859,2720.4257
50488,9102.1768,2591.0214
50489,9131.6964,2988.983
50490,9096.6445,1901.6522
50491,9116.931,2956.1736
50492,9090.436,2418.2806
50493,9095.5838,2075.7317
50494,9113.9557,1919.4904
50495,9100.5456,2379.3771
50496,9095.6262,1998.8545
50497,9133.3332,2641.6628
50498,9095.3776,2945.1288
50499,9127.2983,2791.2896
50500,9130.7438,2929.5003
50501,9114.8989,2848.9912
50502,9099.6101,2631.953
50503,9098.3214,2442.0076
50504,9094.5944,2947.6015
50505,9122.8082,2564.3571
50506,9096.9065,2811.8981
50507,9090.8179,1871.4897
50508,9092.3692,2299.5753
50509,9092.4168,2424.4997
50510,9131.6646,2367.0774
50511,9122.3394,1853.1295
50512,9096.3357,2900.7425
50513,9125.6749,2048.8005
50514,9117.2924,2584.0306
50515,9108.0324,2873.3871
50516,9089.107,2340.2144
50517,9108.5406,2297.3647
50518,9118.047,2730.6918
50519,9098.271,2188.3093
50520,9111.6647,2187.0227
50521,9099.1463,2619.1364
50522,9092.7282,2470.8639
50523,9122.2994,2603.5957
50524,9115.6059,2202.1527
50525,9098.1723,2795.2528
50526,9126.2264,2563.5598
50527,9099.4822,1952.548
50528,9131.5158,2955.1152
50529,9128.9432,2196.351
50530,9118.5874,2714.804
50531,9129.9727,2637.8186
50532,9129.4265,1891.2519
50533,9098.4801,1963.2282
50534,9092.9746,2256.5809
50535,9121.5925,2713.3802
50536,9100.872,1954.2027
50537,9121.0801,2152.9856
50538,9089.2403,2924.2619
50539,9090.4681,2651.7722
50540,9098.3054,2229.3997
50541,9119.8334,2413.1056
50542,9107.1948,2607.7246
50543,9093.4726,2962.536
50544,9128.7141,2930.6616
50545,9101.9238,2418.11
50546,9092.4359,2494.0653
50547,9114.0463,2756.3431
50548,9133.0096,2414.7917
50549,9090.8645,2057.7298
50550,9126.5209,2683.0086
50551,9128.6999,2980.3639
50552,9121.8666,2341.0243
50553,9113.3876,2680.5503
50554,9115.4791,1961.9106
50555,9100.7067,2807.147
50556,9123.3419,2591.8326
50557,9133.3409,2436.0278
50558,9129.1419,1887.8178
50559,9119.0778,2337.7689
50560,9105.2733,2906.9208
50561,9131.6134,2919.4553
50562,9114.7835,2778.8167
50563,9120.804,2493.0342
50564,9105.8487,2883.0195
50565,9091.113,2167.766
50566,9107.1822,2456.1279
50567,9092.438,2950.6785
50568,9124.4708,2868.231
50569,9107.3854,2399.0239
50570,9088.1439,2931.473
50571,9101.3902,2826.2129
50572,9087.7557,1880.05
50573,9093.9428,2097.2807
50574,9093.9905,2653.4427
50575,9126.1227,1874.2884
50576,9091.479,2193.4507
50577,9107.9725,2453.5149
50578,9127.8835,2177.437
50579,9131.2712,2152.7607
50580,9107.1323,2912.1768
50581,9088.719,2579.4822
50582,9116.3349,2149.5471
50583,9127.7955,2640.8182
50584,9114.2808,2194.9541
50585,9118.8906,2688.769
50586,9121.0059,2436.7512
50587,9089.7489,2570.0915
50588,9089.0916,2847.213
50589,9125.3147,2786.4678
50590,9119.7796,2624.3122
50591,9124.9565,1980.243
50592,9098.073,1993.3388
50593,9127.5705,2758.4438
50594,9102.2337,2359.7111
50595,9126.1792,2455.0691
50596,9116.9898,1954.2962
50597,9095.4007,2201.548
50598,9087.5212,2471.9768
50599,9111.0308,2870.984
50600,9131.5261,2020.569
50601,9115.5564,2379.4641
50602,9110.8111,2683.7492
50603,9113.9215,2957.5442
50604,9124.9922,2224.9378
50605,9092.3921,1900.7346
50606,9120.0265,2236.0911
50607,9114.6959,2569.2717
50608,9124.8282,2913.5489
50609,9091.1825,2510.0016
50610,9093.7092,1967.1289
50611,9110.2703,2271.4257
50612,9126.3344,2540.4478
50613,9116.5276,2727.2119
50614,9104.6797,2238.9789
50615,9105.6832,2722.9538
50616,9103.9353,2852.7639
50617,9087.6981,2779.2497
