0,3840.4394,1112.3074
50618,9113.2406,2778.75
50619,9124.5035,2992.9609
50620,9125.058,2342.1284
50621,9123.7424,1975.553
50622,9123.3145,2153.5568
50623,9091.8065,2253.096
50624,9103.9749,2771.6399
50625,9115.9621,2684.5318
50626,9117.8719,2970.6143
50627,9084.6367,2909.0037
50628,9091.4067,2605.1502
50629,9106.6924,1974.7782
50630,9088.998,2796.4512
50631,9086.7897,2260.402
50632,9128.2419,2994.3123
50633,9128.1639,2272.2774
50634,9099.5349,2409.1683
50635,9104.3617,2608.4046
50636,9127.4992,2756.7283
50637,9116.1034,2002.2065
50638,9105.4451,2361.6741
50639,9091.0508,2564.2203
50640,9118.0864,2626.1553
50641,9099.0837,2917.6658
50642,9110.2874,2754.7199
50643,9111.2755,2533.576
50644,9093.4105,2345.0449
50645,9106.3183,2215.6955
50646,9092.9172,2582.6829
50647,9127.0125,2144.0426
50648,9120.2295,2575.9953
50649,9093.6379,2661.2763
50650,9119.3515,2906.5131
50651,9124.5137,2472.4453
50652,9109.2048,1954.0959
50653,9099.8393,2446.0686
50654,9083.2797,2078.4357
50655,9087.5489,2613.2825
50656,9105.3257,2881.7965
50657,9126.486,2861.8245
50658,9114.1358,2294.5753
50659,9100.2123,1914.9517
50660,9109.0201,2617.4941
50661,9081.6635,2086.6678
50662,9084.5781,2553.0556
50663,9117.0085,2869.896
50664,9106.7372,2034.4083
50665,9085.2704,2145.347
50666,9098.5944,2672.9067
50667,9108.6417,2962.9628
50668,9124.0551,2551.5708
50669,9083.7263,2490.7507
50670,9094.5893,2087.0248
50671,9087.9908,2033.5024
50672,9108.2402,2455.2045
50673,9118.7575,2731.6392
50674,9098.5382,2898.3661
50675,9085.0544,2448.2475
50676,9110.2995,2093.9174
50677,9122.5349,2521.2455
50678,9093.7695,2141.835
50679,9115.014,2599.8512
50680,9106.1626,2651.8125
50681,9088.0859,2711.5382
50682,9107.8882,2697.1377
50683,9106.8693,2953.6539
50684,9115.562,2923.4705
50685,9094.6766,2435.7464
50686,9082.484,2511.2369
50687,9085.9375,2038.044
50688,9112.3519,2254.8923
50689,9089.2479,2360.0983
50690,9118.3678,2477.835
50691,9116.4438,1981.6385
50692,9083.679,2033.9861
50693,9097.4499,2763.154
50694,9095.235,2341.5844
50695,9119.0006,2113.271
50696,9080.9483,1873.9271
50697,9096.5685,1949.1962
50698,9120.9783,1906.8728
50699,9115.2807,2079.8994
50700,9090.0455,2835.5117
50701,9076.8633,2695.8604
50702,9085.2247,2366.7772
50703,9108.513,2919.7571
50704,9109.5182,2333.2046
50705,9091.0105,2637.8937
50706,9094.6834,2682.3351
50707,9096.0157,2155.5215
50708,9076.0129,2635.4248
50709,9076.7076,1907.7666
50710,9074.9593,2291.8405
50711,9078.6405,2941.1262
50712,9082.8896,2234.7809
50713,9118.2885,2230.2753
50714,9092.1538,1947.6918
50715,9079.9333,2495.3616
50716,9079.7859,2435.2732
50717,9079.8599,2453.521
50718,9102.7983,2563.8176
50719,9116.0024,2895.9617
50720,9092.5017,1949.4774
50721,9073.4693,2197.2788
50722,9094.4675,2486.7832
50723,9103.4482,2198.5825
50724,9087.1934,1899.5791
50725,9072.1894,2863.0431
50726,9109.7527,2183.4545
50727,9076.6913,2845.531
50728,9079.0848,2750.224
50729,9073.6535,2539.655
50730,9111.9475,2521.571
50731,9106.351,2300.3316
50732,9111.4732,2545.3552
50733,9111.6132,2351.7534
50734,9076.3027,2732.0596
50735,9088.8496,2615.9175
50736,9113.0548,2843.8741
50737,9093.7952,2559.4909
50738,9072.5581,2130.4587
50739,9079.8297,2974.435
50740,9101.3854,2077.4361
50741,9081.2923,2917.2439
50742,9111.6668,2955.6413
50743,9075.8937,2209.8263
50744,9069.5368,2233.3338
50745,9104.4497,2340.0995
50746,9094.9318,2504.282
50747,9103.882,2527.2125
50748,9095.537,2499.8248
50749,9100.709,2969.7123
50750,9105.2149,2883.737
50751,9082.822,2180.3287
50752,9099.8761,2337.4021
50753,9078.3696,2419.7955
50754,9072.229,2781.6164
50755,9070.9052,1862.2303
50756,9073.3676,2210.5086
50757,9081.6744,2475.5602
50758,9091.9002,2111.2407
50759,9097.4566,2689.0627
50760,9084.2696,2924.0424
50761,9090.9773,1956.5438
50762,9100.5918,2657.3913
50763,9090.2358,2594.1329
50764,9093.978,2600.0346
50765,9082.4883,2869.1121
50766,9081.2436,2662.2928
50767,9094.466,2091.853
50768,9069.7835,2934.7271
50769,9079.4897,2290.0994
50770,9082.4049,2364.7837
50771,9087.1912,2607.6732
50772,9082.8447,2189.1081
50773,9106.7067,2849.1706
50774,9089.599,1984.4752
50775,9100.7402,2666.6657
50776,9063.5584,1958.3449
50777,9062.2832,1939.2259
50778,9068.374,2108.2411
50779,9070.8684,2275.2585
50780,9101.6813,2661.614
50781,9082.694,2075.5163
50782,9064.2808,1968.0999
50783,9085.3217,2140.3528
50784,9079.3475,2255.7524
50785,9103.5071,2702.6896
50786,9101.3778,2296.2109
50787,9063.7236,2025.5472
50788,9071.7822,2732.9374
50789,9084.3818,1851.1558
50790,9078.2403,2960.1369
50791,9078.7288,2684.0159
50792,9066.7824,1846.4859
50793,9078.7059,1896.5148
50794,9080.0035,2022.8653
50795,9079.283,2869.028
50796,9087.945,2849.6103
50797,9061.7649,2107.4128
50798,9076.6286,2105.0319
50799,9067.1743,2822.5135
50800,9098.7952,2331.3284
50801,9061.7017,2579.0847
50802,9087.5025,2690.9342
50803,9082.2989,2878.4582
50804,9076.0906,2408.1874
50805,9058.7069,2664.5602
50806,9090.0071,2977.6312
50807,9083.6375,2961.4036
50808,9062.083,2438.9748
50809,9054.9287,2600.2995
50810,9092.2156,2948.8213
50811,9086.9341,2772.7201
50812,9080.3272,2651.1901
50813,9088.5511,2841.0482
50814,9069.2903,2092.9248
50815,9092.5541,1965.5419
50816,9056.5558,2376.7567
50817,9057.8669,2480.1867
50818,9083.3359,2383.0343
50819,9065.0355,2609.2179
50820,9067.785,2761.9519
50821,9080.0313,1926.8003
50822,9088.9759,2526.0246
50823,9073.6984,2721.6249
50824,9055.7926,2703.1296
50825,9052.7267,1854.741
50826,9064.0672,2398.9502
50827,9064.278,2527.1201
50828,9091.7885,2641.7086
50829,9063.0424,2215.3844
50830,9083.7635,2654.1884
50831,9057.9402,2095.7206
50832,9089.0305,2592.7054
50833,9065.2415,2700.1898
50834,9060.9993,1958.7368
50835,9063.9006,1919.6574
50836,9083.7578,2502.3855
50837,9087.877,2065.8904
50838,9071.0077,2911.3284
50839,9059.2291,2457.7328
50840,9069.5284,2597.8901
50841,9073.4447,2091.8277
50842,9068.7907,2186.9193
50843,9073.8012,2245.0747
50844,9072.1002,2056.5848
50845,9062.8029,2448.6333
50846,9074.4565,2666.2258
50847,9065.2203,2289.2503
50848,9052.7224,2233.5836
50849,9058.3178,1976.0814
50850,9082.5959,2768.4143
50851,9074.2802,2773.7394
50852,9059.7109,2719.4423
50853,9049.3755,2787.0411
50854,9043.9942,2879.7553
50855,9084.5131,2232.6302
50856,9067.4281,1879.8786
50857,9066.0914,2472.6216
50858,9052.6588,2034.2608
50859,9054.8512,2465.5542
50860,9072.4879,2037.6818
50861,9052.9748,2911.8906
50862,9078.388,2103.6189
50863,9040.4109,2070.4075
50864,9073.8399,2828.6627
50865,9046.7131,2106.063
50866,9056.2525,1971.7461
50867,9078.8725,2581.9302
50868,9062.1169,2323.7326
50869,9051.6395,2714.0968
50870,9041.4841,1842.2084
50871,9063.0627,2372.0777
50872,9065.1785,2734.4101
50873,9082.289,2891.9392
50874,9048.6436,2431.3559
50875,9061.1889,2733.9599
50876,9077.5978,2802.4712
50877,9058.9409,2381.9086
50878,9053.1966,2714.1339
50879,9070.8621,2926.2211
50880,9039.7138,2608.016
50881,9077.7978,2455.2023
50882,9067.8103,2568.2183
50883,9049.4576,2482.993
50884,9035.651,2206.4892
50885,9041.2859,2285.6354
50886,9034.1816,2626.8925
50887,9059.3471,2148.3585
50888,9045.1066,1853.9403
50889,9051.0632,2840.7721
50890,9057.7772,2888.6487
50891,9055.5434,2970.9111
50892,9043.1984,2517.0019
50893,9066.5248,2796.5176
50894,9067.2656,2389.4148
50895,9056.4067,2742.5093
50896,9035.4081,2444.3401
50897,9068.7224,2655.8623
50898,9060.0371,2125.9715
50899,9062.7254,2913.1031
50900,9039.1385,2069.6721
50901,9050.703,2321.7258
50902,9042.8797,2526.9727
50903,9063.878,1995.6663
50904,9062.7765,2088.7764
50905,9031.1206,2166.5512
50906,9032.6673,2236.0889
50907,9039.535,2807.2211
50908,9037.8646,2941.303
50909,9056.2707,2356.3555
50910,9065.2287,2456.1999
50911,9037.5473,2845.9852
50912,9029.2576,2575.9016
50913,9054.1868,1859.9382
50914,9025.049,1906.259
50915,9037.4199,2092.8081
50916,9048.0441,1840.6639
50917,9050.0486,2341.253
50918,9057.4385,2873.5091
50919,9038.508,2544.5998
50920,9067.0673,2061.3959
50921,9066.1136,2845.8912
50922,9058.8844,2675.571
50923,9030.0502,2729.7374
50924,9038.1548,2763.8204
50925,9040.4426,2447.3342
50926,9038.0938,2131.6932
50927,9029.1092,2120.2576
50928,9035.4692,2734.7341
50929,9049.2705,1853.8152
50930,9037.3659,2306.4054
50931,9056.1507,2322.1745
50932,9042.8663,2229.0837
50933,9062.0793,2947.8905
50934,9043.5066,2661.2412
50935,9036.6693,2453.6592
50936,9022.2338,2720.23
50937,9050.7665,2894.8799
50938,9057.588,2515.6606
50939,9021.745,2939.4631
50940,9035.147,1960.6951
50941,9050.6523,1967.5764
50942,9029.0013,2583.6601
50943,9041.0785,2591.1753
50944,9041.5131,2743.3534
50945,9043.5112,2537.5901
50946,9043.6594,2323.1139
50947,9032.6069,2223.3162
50948,9032.4312,2897.533
50949,9015.0136,2659.8066
50950,9028.5701,2169.2519
50951,9039.958,2277.6977
50952,9034.4617,2283.864
50953,9024.5955,2778.5081
50954,9038.3903,2009.5329
50955,9023.9794,1965.3446
50956,9031.1822,2258.4357
50957,9030.8796,1917.8099
50958,9032.0568,2247.4583
50959,9040.9994,2251.1268
50960,9017.3241,2899.9678
50961,9039.8394,2898.7791
50962,9023.0506,2861.9211
50963,9012.5582,2457.8318
50964,9050.1423,1841.2107
50965,9036.4459,2238.4089
50966,9037.055,2799.0015
50967,9020.0146,2193.7031
50968,9029.9492,1982.0784
50969,9041.2039,1979.7028
50970,9040.0875,2018.316
50971,9041.137,2708.2158
50972,9034.4437,2694.3439
50973,9024.8916,1889.8681
50974,9017.2427,2599.1426
50975,9035.4657,2429.7839
50976,9033.8368,2884.663
50977,9011.0147,2863.5311
50978,9042.0209,2615.4047
50979,9020.4915,2429.357
50980,9016.5356,2940.4123
50981,9040.9191,1872.7286
50982,9042.5338,1844.7042
50983,9035.097,2927.7824
50984,9013.6998,1870.3478
50985,9006.6882,2174.1494
50986,9027.1707,2223.211
50987,9023.1319,2773.3891
50988,9016.0232,2100.0699
50989,9008.1795,2038.7103
50990,9034.5921,2947.3634
50991,9008.1811,2617.5488
50992,9017.6328,1921.2617
50993,9001.1078,2365.6897
50994,9027.5924,2468.5056
50995,9010.0454,2656.229
50996,9028.3904,2812.2445
50997,9036.236,2190.7507
50998,9005.0076,2243.8672
50999,9029.3877,2015.735
51000,9034.9844,2143.7534
51001,9004.5327,2149.9273
51002,9015.9735,2764.0138
51003,9002.1507,2792.8512
51004,9000.8531,2328.5796
51005,9018.7352,2662.8363
51006,8995.5869,2235.3099
51007,9015.4983,2538.9984
51008,9002.0523,2556.8099
51009,9007.3715,2601.7639
51010,9026.1754,2485.1671
51011,9017.9724,2272.8123
51012,9007.9881,2209.1487
51013,9022.811,2164.2562
51014,9019.6738,2741.6226
51015,8994.0729,2164.3771
51016,9032.589,2721.5282
51017,9025.0246,2797.3336
51018,9002.1285,2465.0332
51019,9031.7223,2892.4928
51020,9019.4794,2131.7247
51021,9008.2059,2935.0713
51022,9025.7705,2573.1684
51023,9027.7284,2848.235
51024,9021.7718,2740.6677
51025,9027.0168,2239.7089
51026,9010.3776,2266.8847
51027,9024.7766,2378.6093
51028,9016.1782,2600.1881
51029,8986.6971,2220.1683
51030,9019.4069,1995.4347
51031,8988.5777,2537.309
51032,9019.654,2184.0626
51033,8990.9266,2613.6676
51034,8990.4871,2891.0555
51035,9026.5435,2509.7296
51036,8987.9833,1976.6003
51037,8998.7569,2931.8587
51038,9003.2632,2304.6436
51039,9002.7273,2497.9142
51040,8993.6752,2667.6272
51041,8997.627,2768.103
51042,8981.6827,2014.7371
51043,9009.8776,2552.4767
51044,9010.5521,2595.3438
51045,9018.9401,2432.6172
51046,8977.6334,2225.5214
51047,8985.3817,2754.4551
51048,9014.3419,2882.2405
51049,8991.7006,1984.2233
51050,9015.8924,2447.3813
51051,8981.7594,2264.5372
51052,8982.8964,2421.2298
51053,9018.9291,2317.7857
51054,8983.4443,2448.0602
51055,8988.5646,2479.0954
51056,8978.8346,2287.6436
51057,8987.1276,2794.6429
51058,8980.851,2187.5663
51059,8987.6837,2887.5743
51060,8975.7421,2002.9151
51061,8986.2441,2927.1464
51062,8992.7306,1834.5624
51063,8994.0419,2740.231
51064,8971.8782,2252.1242
51065,9005.094,2567.181
51066,8978.523,2755.0738
51067,9001.6884,2332.2083
51068,8970.9393,2173.5383
51069,8990.3337,2778.024
51070,8998.3637,2726.1834
51071,8976.69,2228.9873
51072,8970.2624,2087.9033
51073,8999.9095,2904.4631
51074,8967.9443,2359.8524
51075,8986.9215,2708.7403
51076,8984.425,2622.8076
51077,8968.4497,2164.1385
51078,8967.3523,2479.4564
51079,8997.938,1954.0209
51080,8988.9047,2291.3239
51081,8973.6948,2625.3035
51082,8982.9621,2907.4693
51083,8986.5981,2402.8221
51084,9005.0995,1968.1818
51085,8966.1281,2769.5504
51086,8978.6075,2881.8538
51087,8963.7076,2279.206
51088,8998.5808,2770.2895
51089,8981.7873,2335.2566
51090,8974.539,2901.3188
51091,8972.0504,2497.009
51092,8989.1626,2320.5542
51093,8978.0132,2757.6256
51094,8988.3709,2435.3526
51095,8975.879,2606.7183
51096,8961.1847,2536.4588
51097,8976.9963,2081.4829
51098,8987.3709,2700.4139
51099,8966.8899,2836.2611
51100,8996.1232,2452.1351
51101,8983.5972,2449.9634
51102,8989.0651,2062.4682
51103,8987.6595,2267.5026
51104,8995.3869,1861.4639
51105,8986.9616,1935.8266
51106,8976.6586,2013.5859
51107,8978.1968,1876.3603
51108,8959.3823,2456.1087
51109,8975.7387,2546.7248
51110,8960.9184,2133.7895
51111,8961.7537,2900.307
51112,8983.186,2506.7722
51113,8981.5145,2167.4709
51114,8967.6207,2285.8521
51115,8975.4259,2332.2191
51116,8985.5624,2568.7221
51117,8957.462,2502.5585
51118,8973.5129,2630.8747
51119,8953.0264,2736.4889
51120,8987.2323,2403.4733
51121,8989.668,1941.7642
51122,8949.0196,2157.64
51123,8953.3655,2857.8787
51124,8982.6364,1924.2557
51125,8978.0375,2823.4339
51126,8970.5775,2631.8445
51127,8957.4029,2346.3535
51128,8944.1281,2633.3836
51129,8956.0948,2790.8757
51130,8968.2143,2696.3062
51131,8970.0035,1969.1697
51132,8983.6871,2867.6433
51133,8958.1183,1918.8378
51134,8978.7831,1999.3209
51135,8979.5112,2374.5841
51136,8971.9922,2040.9793
51137,8946.844,2217.7982
51138,8962.7946,1890.0768
51139,8953.299,2901.8823
51140,8963.1633,1919.7053
51141,8945.203,1859.5251
51142,8970.7484,2538.1784
51143,8957.2711,2926.2338
51144,8943.1974,2470.1887
51145,8947.5867,2112.9843
51146,8971.3567,2145.6075
51147,8958.5261,2282.9957
51148,8942.1172,1962.5245
51149,8941.5849,2396.9713
51150,8933.154,2612.9766
51151,8944.3212,2063.4837
51152,8961.8192,2715.136
51153,8963.6237,1836.7394
51154,8954.6408,2169.5051
51155,8966.4297,2680.4681
51156,8968.4223,2296.8635
51157,8952.2234,2737.8546
51158,8932.3753,2301.2238
51159,8968.9283,2602.4617
51160,8942.9015,2378.1152
51161,8964.8684,2063.9472
51162,8954.2038,2797.2103
51163,8930.9282,2173.1752
51164,8962.203,1972.1161
51165,8927.8963,2746.0354
51166,8935.9835,2436.776
51167,8954.8323,2416.7076
51168,8955.7068,1821.5795
51169,8949.9893,2923.2896
51170,8938.1175,2915.586
51171,8949.5351,2653.6979
51172,8939.9334,2003.6644
51173,8929.8048,2293.353
51174,8946.2739,1943.412
51175,8933.4168,2845.4959
51176,8922.2552,2307.6295
51177,8932.914,2187.5747
51178,8954.6819,2940.8626
51179,8948.8726,2325.347
51180,8940.0781,2256.7197
51181,8941.6966,2393.9556
51182,8936.6558,2400.2559
51183,8959.0545,2692.5794
51184,8956.4923,2762.5954
51185,8946.1985,2486.4745
51186,8955.3884,2071.4087
51187,8930.0671,2639.8864
51188,8950.1305,2894.375
51189,8957.3555,2886.2272
51190,8924.1211,2080.5863
51191,8938.1586,2875.6044
51192,8936.0185,1972.9826
51193,8936.8779,2207.4537
51194,8947.3346,2046.9972
51195,8920.4843,2212.4588
51196,8942.4344,2833.2939
51197,8911.3022,2194.3034
51198,8916.3119,2136.3907
51199,8913.6888,2177.0698
51200,8949.3365,2057.8547
51201,8948.8383,2108.3764
51202,8939.7129,2567.4442
51203,8926.3024,2796.0419
51204,8911.2452,2620.6522
51205,8913.5405,2887.6659
51206,8920.3777,2188.7983
51207,8942.9801,2553.6818
51208,8906.1606,1808.8499
51209,8917.0898,1992.1799
51210,8906.7769,2734.5426
51211,8919.7825,2855.7794
51212,8929.6891,2718.2041
51213,8909.5813,2884.1575
51214,8942.2374,1992.1433
51215,8903.6963,2395.6409
51216,8932.6568,2869.9635
51217,8902.9307,2856.201
51218,8931.7132,2108.0107
51219,8903.0931,2546.8978
51220,8937.5223,1827.7035
51221,8930.7299,2618.7985
51222,8914.8423,1970.4657
51223,8939.7087,2790.2572
51224,8934.7679,2215.1299
51225,8925.3279,2761.6124
51226,8925.9208,2833.2699
51227,8934.637,2524.981
51228,8931.8674,2782.0934
51229,8935.4222,2387.067
51230,8930.7932,2728.7196
51231,8919.0153,2090.906
51232,8907.4787,2402.7662
51233,8910.8442,2702.8935
51234,8919.1588,2710.4304
51235,8924.8697,2414.4433
51236,8925.3092,1901.8758
51237,8902.9642,2402.3412
51238,8895.4619,1842.1511
51239,8929.9356,1905.1053
51240,8901.4339,1925.0403
51241,8909.8556,2025.0638
51242,8905.6609,2534.9583
51243,8916.0509,2898.5863
51244,8906.0177,2635.9892
51245,8923.6433,1900.4174
51246,8895.9927,2751.0512
51247,8901.2071,2095.2996
51248,8902.7382,2622.0373
51249,8885.9336,2173.0732
51250,8903.0508,2121.0695
51251,8886.4741,2862.2127
51252,8897.9681,2547.6296
51253,8917.9731,2509.7419
51254,8890.5732,2198.8426
51255,8913.1595,2797.804
51256,8899.196,2587.7776
51257,8915.6599,2692.5151
51258,8888.1321,2161.2874
51259,8907.6399,2729.5991
51260,8910.8923,2420.5212
51261,8893.5331,1857.9587
51262,8904.0487,2800.1715
51263,8893.5265,2578.2427
51264,8904.4244,2709.1132
51265,8892.3289,2775.2239
51266,8885.7447,2784.0625
51267,8878.4789,2720.269
51268,8895.4431,2562.1551
51269,8875.4131,2355.2419
51270,8898.5528,2111.3389
51271,8872.4165,2220.0983
51272,8884.3196,1931.8125
51273,8884.9714,2705.4045
51274,8906.5917,2683.5809
51275,8890.6782,2860.5088
51276,8871.3053,1921.3351
51277,8907.3695,2456.2175
51278,8911.5557,2560.3073
51279,8899.5075,2430.074
51280,8905.0931,2338.9936
51281,8876.7191,1965.6494
51282,8894.5431,1999.4533
51283,8908.1408,2469.1446
51284,8877.967,2818.9652
51285,8900.994,2683.3064
51286,8893.475,2374.2074
51287,8888.6183,2541.8301
51288,8886.9067,2167.2315
51289,8879.3508,2240.301
51290,8868.9753,2034.4783
51291,8882.4309,2783.7012
51292,8869.8796,2101.1245
51293,8869.2114,2547.6023
51294,8895.4131,2491.7422
51295,8860.3028,2884.8885
51296,8887.7661,2773.5503
51297,8861.9112,2844.4049
51298,8885.6934,2886.1048
51299,8885.1487,2271.6287
51300,8891.5719,2192.5681
51301,8893.1277,2611.3502
51302,8890.4106,1849.1644
51303,8856.114,2289.8146
51304,8894.3518,2357.3379
51305,8883.7621,2500.59
51306,8886.4541,2317.4961
51307,8895.902,2918.9771
51308,8854.4969,2368.1369
51309,8880.8883,2167.6196
51310,8855.6786,2614.3932
51311,8891.3664,2082.4209
51312,8889.2,2543.6574
51313,8881.254,2354.6511
51314,8881.4901,2642.788
51315,8871.747,2619.5411
51316,8848.9811,2523.2019
51317,8849.8709,2365.9504
51318,8871.7161,2866.3435
51319,8886.7067,2598.3305
51320,8853.0906,2685.7045
51321,8848.5727,1987.4761
51322,8849.802,2615.5655
51323,8867.0697,1925.7994
51324,8868.2075,2138.2762
51325,8874.9155,2359.5624
51326,8851.0628,2259.8325
51327,8855.6163,1995.5701
51328,8862.0553,2743.7676
51329,8856.9245,2397.8445
51330,8855.313,2703.6252
51331,8880.5123,2479.1761
51332,8862.7763,2508.9628
51333,8881.7578,2481.2963
51334,8880.0008,2097.7504
51335,8859.3861,2909.8702
51336,8857.1417,2830.0552
51337,8847.9988,1932.3844
51338,8877.8859,2599.5032
51339,8839.769,2238.5662
51340,8842.7106,2135.814
51341,8860.4898,2377.6306
51342,8836.4913,2496.1627
51343,8847.9547,2524.2401
51344,8862.2281,1867.1667
51345,8874.3538,2115.8045
51346,8843.4183,2040.1978
51347,8855.1149,2085.2285
51348,8855.1825,2054.4397
51349,8841.1928,1859.407
51350,8832.5549,2306.1317
51351,8843.2676,2615.9159
51352,8858.7394,2659.1969
51353,8868.7423,2366.5411
51354,8859.1306,2215.2265
51355,8839.6804,2241.7348
51356,8860.6771,2349.9984
51357,8836.4978,2136.4464
51358,8857.1478,2211.2155
51359,8863.9782,1879.5497
51360,8829.6938,1866.5861
51361,8853.5849,2138.3827
51362,8837.8355,2695.2454
51363,8833.0458,1910.6681
51364,8858.2476,2588.0074
51365,8823.7021,2022.8502
51366,8848.0774,2673.594
51367,8850.8535,2451.1347
51368,8832.5567,2098.9708
51369,8820.1748,2395.5889
51370,8818.4862,2551.7126
51371,8819.7204,2185.7475
51372,8824.2756,2893.1919
51373,8824.6169,1899.2002
51374,8816.831,2853.0826
51375,8822.678,2008.4433
51376,8858.4518,2192.8424
51377,8856.6748,1904.5225
51378,8826.7504,2591.3935
51379,8844.5766,2256.3362
51380,8832.2045,2516.8535
51381,8813.3492,2184.5481
51382,8852.8244,1953.1999
51383,8820.6058,2248.9292
51384,8810.6009,2564.451
51385,8822.1869,2669.2694
51386,8815.4762,2777.4231
51387,8848.9237,1798.7394
51388,8837.4984,2469.9419
51389,8844.8237,2197.8727
51390,8828.1095,2003.0419
51391,8835.0039,2534.5613
51392,8807.406,2198.0286
51393,8848.7568,1938.5528
51394,8807.7586,2228.1494
51395,8818.1198,2007.6618
51396,8846.0263,2855.0144
51397,8812.3458,1908.3686
51398,8828.4786,1904.6968
51399,8836.949,1862.6017
51400,8826.0701,2203.0761
51401,8840.8734,2497.5652
51402,8829.1211,1890.8494
51403,8820.6344,2884.9484
51404,8822.0759,2828.2285
51405,8838.1349,2348.6741
51406,8800.3038,2230.6939
51407,8797.4846,2639.0744
51408,8807.6462,2275.1756
51409,8834.1541,2840.023
51410,8815.2361,2423.7373
51411,8817.9953,2539.898
51412,8837.1534,1905.2167
51413,8815.8072,2102.489
51414,8802.8241,2644.8349
51415,8814.4869,1808.8113
51416,8829.4995,2426.3776
51417,8813.3497,2348.6448
51418,8795.5768,1972.9664
51419,8810.2657,2519.9725
51420,8829.87,1854.595
51421,8790.5101,1969.8612
51422,8827.217,2838.9557
51423,8801.9175,1863.2775
51424,8817.7305,2684.2254
51425,8796.6636,2617.3876
51426,8791.4847,2696.8089
51427,8789.1866,2623.9892
51428,8813.9685,2347.9072
51429,8785.9528,2268.3566
51430,8795.6135,2205.1512
51431,8785.9377,2488.2367
51432,8790.4418,2169.3368
51433,8782.6101,2161.1233
51434,8792.4042,1805.0466
51435,8805.1795,2558.5495
51436,8780.7433,2393.9612
51437,8782.5755,2343.1364
51438,8802.6132,2728.2209
51439,8805.8272,2755.4321
51440,8787.8012,2446.5574
51441,8782.2159,2419.1876
51442,8780.212,2313.2081
51443,8778.1532,2522.3862
51444,8799.4629,2887.2414
51445,8801.0252,1943.4066
51446,8801.3933,2821.0763
51447,8790.6337,2830.1886
51448,8783.6687,2404.0843
51449,8789.0265,2460.0248
51450,8796.3942,2044.5513
51451,8772.2838,2865.1254
51452,8782.6421,2523.2983
51453,8774.2664,2736.894
51454,8786.0567,1945.6417
51455,8802.772,2309.4396
51456,8796.6455,2061.725
51457,8770.4268,2081.558
51458,8784.9162,2331.1709
51459,8803.5413,2845.178
51460,8798.4417,1854.4095
51461,8768.6239,2266.603
51462,8803.8663,2333.4831
51463,8796.6863,2253.5387
51464,8797.3246,2119.1562
51465,8796.5513,2882.1593
51466,8800.025,2357.3888
51467,8774.5813,1982.6026
51468,8777.5463,2388.9737
51469,8784.6852,2768.6563
51470,8788.8396,2519.8036
51471,8800.7811,2177.9457
51472,8781.7399,2277.8445
51473,8771.0287,2632.63
51474,8764.8542,2402.1567
51475,8770.6633,2380.4498
51476,8758.4427,2660.3754
51477,8759.6046,2783.1863
51478,8776.3922,1860.5035
51479,8794.5484,2436.2108
51480,8782.2903,2806.5127
51481,8766.2653,2733.4078
51482,8784.3156,2669.114
51483,8794.9306,2339.7005
51484,8758.2938,2327.9875
51485,8790.7512,2065.5632
51486,8770.61,2394.5144
51487,8763.7222,2656.4066
51488,8776.9479,2869.0496
51489,8789.5536,2573.8881
51490,8777.0154,2669.1367
51491,8762.9357,2676.8684
51492,8756.9374,2284.7177
51493,8789.3657,1953.8007
51494,8784.4311,1915.877
51495,8787.4785,2638.7368
51496,8773.1134,2429.463
51497,8773.8147,2349.1522
51498,8775.0019,1805.7919
51499,8745.5289,1862.5364
51500,8751.3706,2552.7532
51501,8768.5488,2179.2942
51502,8757.3574,2594.41
51503,8748.2461,2518.3394
51504,8776.6918,1850.8377
51505,8756.5323,2753.1746
51506,8739.1386,2011.3453
51507,8749.8465,2575.3072
51508,8770.0291,2422.313
51509,8738.9924,2561.2318
51510,8749.8884,2365.3894
51511,8752.6616,2291.691
51512,8760.6866,1997.2563
51513,8747.3888,2406.7611
51514,8772.7417,1945.9696
51515,8770.8318,2882.3154
51516,8761.6685,2128.1909
51517,8757.8617,1953.6328
51518,8731.2726,1946.0543
51519,8766.6313,2809.6876
51520,8747.1156,2517.5579
51521,8755.3226,2727.918
51522,8739.4661,2134.8314
51523,8769.7181,2463.1944
51524,8743.6706,2579.4352
51525,8746.7184,2057.7516
51526,8753.1786,2678.0422
51527,8735.8887,2294.0358
51528,8732.1901,1814.4377
51529,8760.6806,2809.1274
