0,3840.4394,1112.3074
51530,8749.4059,2830.377
51531,8732.0852,1933.9263
51532,8754.4985,1997.886
51533,8723.62,2759.5489
51534,8739.3223,2849.6567
51535,8727.9051,1957.4892
51536,8745.7866,2090.5338
51537,8719.4212,2100.7251
51538,8734.0021,2377.4246
51539,8739.2026,1879.6864
51540,8740.6372,2815.3742
51541,8759.6727,2414.741
51542,8718.7135,2490.9895
51543,8735.0953,2640.3148
51544,8754.933,2794.1827
51545,8731.4789,2281.9409
51546,8735.2299,2374.7455
51547,8745.9299,2524.3293
51548,8747.2675,2386.8555
51549,8745.0333,2545.9195
51550,8727.439,2820.155
51551,8721.6272,1804.3978
51552,8728.7571,1917.1267
51553,8734.0864,1883.4714
51554,8752.0728,1996.9716
51555,8732.2426,2532.8412
51556,8732.2888,2672.6389
51557,8731.932,2746.8619
51558,8736.5658,2844.6637
51559,8726.2706,2653.42
51560,8725.2189,2665.6572
51561,8736.6767,2797.8049
51562,8741.1836,2764.4733
51563,8729.8393,2692.8169
51564,8731.4849,1803.4632
51565,8720.9601,2109.3957
51566,8701.7044,2398.0914
51567,8726.874,2123.0462
51568,8724.9933,2273.0151
51569,8732.3637,2371.1654
51570,8708.9147,2669.5158
51571,8705.4597,2300.3185
51572,8706.581,1989.9464
51573,8701.9125,2758.8975
51574,8721.1718,2795.0491
51575,8698.7752,2668.547
51576,8718.2161,2430.105
51577,8699.4932,2661.2911
51578,8706.1115,2164.8214
51579,8735.6361,2822.7525
51580,8724.3767,2649.4165
51581,8729.799,2507.7787
51582,8712.7162,2542.3441
51583,8693.359,2445.2478
51584,8712.5375,2076.8789
51585,8728.0122,2011.9486
51586,8704.6672,2445.5614
51587,8699.3677,2473.9939
51588,8701.6484,2763.557
51589,8711.4558,2486.0654
51590,8691.6774,2238.7665
51591,8689.7404,2783.3657
51592,8688.4882,2285.8517
51593,8694.9719,2142.0303
51594,8692.7347,2385.771
51595,8717.9109,1854.6038
51596,8694.0753,1866.2767
51597,8717.0865,2096.9002
51598,8694.5286,1885.6351
51599,8707.8795,2310.8951
51600,8707.8572,2141.0452
51601,8703.8754,2658.9469
51602,8686.894,1814.4753
51603,8704.7847,2115.4556
51604,8693.5619,1934.7831
51605,8682.7384,2292.2854
51606,8700.6443,2359.3964
51607,8709.3118,2742.1309
51608,8694.5492,2686.7924
51609,8704.2031,2752.1046
51610,8681.377,2707.2739
51611,8687.8722,1787.6378
51612,8701.559,1967.2269
51613,8693.3301,2742.8857
51614,8701.0237,2428.7535
51615,8689.5496,1893.1359
51616,8690.4139,2139.1647
51617,8693.6016,2321.5157
51618,8684.4987,2753.8949
51619,8706.0785,2171.3442
51620,8687.4017,2050.8836
51621,8709.9703,2630.8618
51622,8687.8303,2170.6414
51623,8706.0114,2749.6524
51624,8701.9949,2099.7372
51625,8687.3038,1911.8577
51626,8665.0039,2124.0935
51627,8689.6989,2177.387
51628,8686.7943,2665.6374
51629,8678.7065,2844.9543
51630,8695.4493,1807.1958
51631,8672.0686,2297.2022
51632,8683.1537,2539.4809
51633,8695.8515,2297.461
51634,8688.5938,2737.7933
51635,8668.7354,1764.8436
51636,8692.7194,2187.5058
51637,8689.9116,1782.9701
51638,8673.3214,2460.7954
51639,8676.677,2667.5103
51640,8660.7218,1947.2089
51641,8655.2146,2765.0055
51642,8657.5361,2260.7674
51643,8662.2953,2570.134
51644,8671.6208,2145.7001
51645,8665.9566,2633.5965
51646,8667.0549,1792.4098
51647,8678.0336,2655.5294
51648,8671.6785,2059.9064
51649,8685.2441,2815.8615
51650,8685.6654,2126.3912
51651,8689.5314,2511.8825
51652,8680.8523,1975.5611
51653,8661.8583,2196.9793
51654,8673.363,2276.0429
51655,8651.3225,2648.235
51656,8660.4078,2316.5968
51657,8677.7935,2374.5641
51658,8665.2716,2832.455
51659,8670.8614,2221.407
51660,8663.2792,1818.1546
51661,8662.972,2552.4014
51662,8681.0629,2537.222
51663,8682.0525,2297.7935
51664,8662.2471,2248.8497
51665,8658.4111,2085.6303
51666,8642.3616,2072.5127
51667,8681.4094,2781.7792
51668,8644.2295,1763.3844
51669,8680.271,2718.8922
51670,8660.1983,2442.7142
51671,8653.5909,2632.8762
51672,8653.6241,2046.6328
51673,8651.8773,1945.0185
51674,8640.9679,2631.7803
51675,8653.3932,2682.3241
51676,8646.4632,2698.5086
51677,8669.5816,2578.1961
51678,8667.052,2159.1323
51679,8655.5925,1762.366
51680,8658.922,2085.4198
51681,8641.9963,2320.2819
51682,8644.5345,2759.8096
51683,8665.8389,1920.1625
51684,8636.9618,2544.9505
51685,8668.9098,2119.1804
51686,8658.0431,2666.0335
51687,8633.1655,2035.6144
51688,8664.1407,1825.9728
51689,8652.3753,1903.7157
51690,8663.8255,1826.9165
51691,8640.6876,2497.7348
51692,8627.368,1824.556
51693,8659.2376,2253.8507
51694,8634.9394,2303.6794
51695,8660.6463,2610.7079
51696,8651.3935,2160.897
51697,8648.9289,2485.8007
51698,8620.6734,2353.9138
51699,8638.8055,1897.8848
51700,8657.8667,2245.1928
51701,8621.855,2060.2395
51702,8632.031,2327.544
51703,8617.3166,2424.9926
51704,8636.8446,2089.9837
51705,8627.0789,2268.8645
51706,8618.2452,1783.7897
51707,8631.1338,2562.5975
51708,8649.9665,2823.5059
51709,8630.8275,1819.4842
51710,8623.7455,2093.5739
51711,8632.6657,2345.8321
51712,8639.3637,2797.986
51713,8618.4056,2072.4455
51714,8650.5811,2428.3602
51715,8627.3791,2407.2862
51716,8641.9878,2431.6459
51717,8621.0939,2311.321
51718,8621.9316,2663.6488
51719,8647.0673,2645.8805
51720,8638.8277,1943.4204
51721,8637.6197,1756.7072
51722,8624.4333,2163.5882
51723,8622.6735,1752.1001
51724,8606.2425,2344.4164
51725,8622.6839,2719.9238
51726,8627.5638,2064.1862
51727,8617.0292,2307.4404
51728,8631.2671,2070.9954
51729,8611.6612,2245.8154
51730,8605.1011,2096.7624
51731,8626.5959,2633.4804
51732,8603.3675,2735.9278
51733,8636.657,1922.8667
51734,8629.5036,1986.6805
51735,8636.0277,2232.5717
51736,8615.1781,1996.0764
51737,8608.4408,2481.8026
51738,8632.3891,2699.7378
51739,8636.2604,2549.6829
51740,8614.3803,1821.0445
51741,8613.7317,2557.9735
51742,8620.7558,2098.5178
51743,8631.2599,2600.9568
51744,8595.1319,2700.3351
51745,8592.9386,2249.209
51746,8606.4413,2332.0897
51747,8613.1199,1914.6839
51748,8605.3437,2011.24
51749,8603.7083,2791.5549
51750,8602.6126,2129.6577
51751,8619.9532,2171.2593
51752,8611.2515,1862.1758
51753,8594.3389,2359.8953
51754,8603.5394,1870.182
51755,8618.0813,2134.5614
51756,8608.5578,2261.0407
51757,8598.5661,2786.5473
51758,8612.0897,1888.2125
51759,8585.0169,2173.5009
51760,8598.4002,2525.967
51761,8601.5347,2050.3577
51762,8618.2211,2234.3917
51763,8591.1476,2586.4995
51764,8599.5944,2269.503
51765,8618.6829,2516.1571
51766,8608.0987,2312.0029
51767,8586.4951,2687.0212
51768,8599.3412,2523.5866
51769,8603.0192,1895.25
51770,8578.5729,2394.3001
51771,8596.3687,2533.3382
51772,8616.6799,2027.2446
51773,8605.0077,2020.164
51774,8591.0723,2076.5022
51775,8596.4746,2357.6512
51776,8582.7829,2411.6476
51777,8607.1194,1978.0047
51778,8607.4151,1970.8411
51779,8592.4547,2349.6392
51780,8609.2817,2483.5826
51781,8574.0913,1868.6252
51782,8587.4191,2313.9645
51783,8576.6081,2576.7373
51784,8605.9113,2339.4052
51785,8603.6096,2752.0868
51786,8606.6733,2551.651
51787,8583.8533,2671.0833
51788,8570.4423,2778.4129
51789,8592.3156,2392.7826
51790,8604.096,2332.1049
51791,8573.7641,2661.3346
51792,8569.6592,1833.2555
51793,8580.3169,2703.9556
51794,8581.0621,2711.1914
51795,8602.348,2301.656
51796,8584.5322,2215.2071
51797,8599.3617,1868.5704
51798,8596.9524,2603.9125
51799,8588.2703,2028.0129
51800,8590.2486,2073.8056
51801,8594.8105,1899.1562
51802,8580.9063,2257.8349
51803,8570.1097,2394.5867
51804,8567.4023,2537.514
51805,8557.1019,2563.8125
51806,8556.2294,2543.5371
51807,8592.046,2561.6386
51808,8579.3717,2375.5083
51809,8592.3688,2740.5928
51810,8556.7213,2733.5264
51811,8573.5645,1937.5549
51812,8575.8422,2362.2549
51813,8570.2173,2558.6961
51814,8564.8581,2134.9371
51815,8551.3386,2291.9649
51816,8571.0632,2525.4922
51817,8555.2578,2358.5281
51818,8559.9786,1985.6043
51819,8571.7613,1791.2045
51820,8576.7303,2150.5313
51821,8586.3261,2140.346
51822,8547.1612,2493.679
51823,8563.5285,2570.9483
51824,8567.8625,2428.6695
51825,8549.6773,2530.5113
51826,8559.223,2439.8827
51827,8548.9533,2217.6968
51828,8577.1532,2548.2108
51829,8560.6959,2572.1791
51830,8565.5078,2204.4015
51831,8566.2709,1996.9062
51832,8549.1468,2500.9588
51833,8561.0621,2384.4601
51834,8539.9908,2794.5007
51835,8547.9176,2631.5839
51836,8553.196,2556.5812
51837,8555.784,2076.7001
51838,8561.456,2600.5127
51839,8539.3882,2483.0557
51840,8541.4162,2313.957
51841,8553.7018,2591.1636
51842,8544.7397,1801.9811
51843,8568.1843,2535.8825
51844,8535.6637,2696.486
51845,8533.685,2103.1841
51846,8572.5663,2753.353
51847,8552.4291,2055.509
51848,8567.5826,2082.5492
51849,8568.0109,2684.9285
51850,8535.2154,2213.954
51851,8565.5848,2592.0816
51852,8534.8931,2608.7599
51853,8527.0284,2188.5134
51854,8558.6072,2661.8714
51855,8534.3053,2278.9123
51856,8567.0358,2242.5334
51857,8539.3371,2008.897
51858,8550.8254,1931.0594
51859,8551.1332,2640.3814
51860,8558.9975,1977.1004
51861,8561.7161,2698.1218
51862,8544.6447,2497.6172
51863,8553.878,1763.6497
51864,8521.8545,2368.814
51865,8529.2755,2403.9195
51866,8560.2943,2598.6895
51867,8522.8333,2116.6804
51868,8523.166,2577.0484
51869,8531.9301,1955.0569
51870,8548.3053,2262.9111
51871,8517.6904,2565.4205
51872,8557.0806,2461.4633
51873,8522.2194,1956.7239
51874,8551.5637,2638.0219
51875,8550.6342,2471.1813
51876,8538.8399,1914.0353
51877,8542.6156,2744.0012
51878,8538.2661,1960.4045
51879,8517.1213,1804.9612
51880,8547.9285,1935.2305
51881,8511.9404,2458.8935
51882,8513.3395,2734.7908
51883,8516.5659,2361.0097
51884,8546.3124,2151.7554
51885,8510.9632,2461.367
51886,8531.1952,2757.3012
51887,8537.611,2441.0324
51888,8534.6419,2728.5163
51889,8539.2521,2219.3366
51890,8526.4364,1763.2268
51891,8527.9001,2067.883
51892,8508.4843,2452.2031
51893,8531.315,1810.0754
51894,8510.21,2517.8835
51895,8542.951,2373.684
51896,8543.2652,2461.3837
51897,8536.2161,2598.6679
51898,8520.6397,2777.7181
51899,8502.9139,2216.8041
51900,8521.2784,2515.5475
51901,8512.3736,2026.5019
51902,8503.0718,2619.3727
51903,8531.0963,2514.2966
51904,8519.9115,2721.89
51905,8516.5461,2717.6454
51906,8534.7571,2508.9643
51907,8518.7842,2401.7792
51908,8535.6171,1992.5349
51909,8518.7315,2558.2067
51910,8531.8694,1907.5494
51911,8515.7222,2210.5564
51912,8525.5646,2178.4357
51913,8504.4299,2033.264
51914,8494.0514,2053.1277
51915,8504.4497,2761.0065
51916,8513.1525,2483.975
51917,8504.1231,2717.953
51918,8503.0445,2706.5282
51919,8495.9168,2022.3192
51920,8524.3161,2122.3587
51921,8488.9588,2768.6196
51922,8518.4675,2775.0004
51923,8520.4418,2182.4088
51924,8495.2681,2717.0239
51925,8505.4714,2248.666
51926,8494.058,2624.9672
51927,8513.5549,1870.3009
51928,8512.0308,2150.5592
51929,8520.7054,2316.1411
51930,8518.1959,2487.1281
51931,8503.579,2092.0311
51932,8521.5355,1761.8007
51933,8503.4017,2443.3974
51934,8483.1967,2612.9968
51935,8505.8315,2553.3597
51936,8498.8351,2546.4107
51937,8486.8699,1975.3796
51938,8518.381,2433.1797
51939,8497.0464,1794.2649
51940,8504.5951,2514.7224
51941,8513.221,2722.44
51942,8506.1071,2363.3605
51943,8512.8507,2166.5196
51944,8479.5732,2205.151
51945,8495.5019,2515.1529
51946,8485.5733,2763.2481
51947,8475.8274,2038.2781
51948,8483.7134,2343.4613
51949,8475.1484,2593.2595
51950,8475.2276,2648.9061
51951,8481.1957,2519.5578
51952,8496.0651,2331.6352
51953,8479.8846,1990.1572
51954,8508.4127,2570.128
51955,8485.1304,1895.8544
51956,8498.4662,2402.411
51957,8493.4284,2305.4131
51958,8480.3577,2169.2636
51959,8490.989,2611.2054
51960,8479.296,2771.6389
51961,8492.453,2145.318
51962,8490.302,2286.2448
51963,8496.7705,2041.9467
51964,8478.1088,2636.523
51965,8473.4283,1849.8025
51966,8485.2916,2053.9414
51967,8466.3977,2161.5126
51968,8473.1188,2331.0714
51969,8469.7094,2768.1896
51970,8479.7043,2157.9234
51971,8501.8825,2063.3788
51972,8482.2819,2001.5927
51973,8492.3244,2354.7761
51974,8466.978,2648.3959
51975,8481.0138,2679.9408
51976,8483.8975,2395.3664
51977,8481.6816,1859.0251
51978,8475.7419,2004.6279
51979,8475.7047,2220.0081
51980,8474.9583,2381.6997
51981,8496.5726,2563.5575
51982,8489.531,2664.5485
51983,8469.2922,1789.1829
51984,8480.6711,2544.127
51985,8464.0911,2139.3263
51986,8481.6862,2376.6977
51987,8482.371,1989.3942
51988,8470.3713,2046.4089
51989,8482.7205,2295.5978
51990,8453.8537,2288.3766
51991,8451.6753,2173.6891
51992,8476.3662,2497.7747
51993,8490.4444,2161.62
51994,8484.1806,2582.9849
51995,8458.0281,2415.6798
51996,8479.0558,2747.1181
51997,8466.5869,2252.852
51998,8484.3578,2274.6767
51999,8451.1414,1798.2162
52000,8447.5704,2265.4347
52001,8447.5216,2214.7924
52002,8446.1392,2582.6998
52003,8459.4704,2662.1078
52004,8463.2221,2451.3303
52005,8466.7841,2729.1739
52006,8457.0731,2059.8805
52007,8462.7546,2359.6078
52008,8451.634,2729.8776
52009,8468.2946,2733.6812
52010,8471.4437,1995.464
52011,8461.8436,1740.0345
52012,8453.5158,2725.1747
52013,8452.3318,2707.3017
52014,8464.0881,2442.4377
52015,8471.6736,2740.7826
52016,8469.7999,2046.4082
52017,8454.0813,2146.2677
52018,8456.3379,2160.7851
52019,8467.633,2662.8872
52020,8473.2196,2260.7684
52021,8448.9472,2635.2894
52022,8437.6121,2511.8618
52023,8452.9725,2086.3063
52024,8439.1326,1849.4631
52025,8444.0771,2132.3916
52026,8448.2694,1983.1616
52027,8438.7612,2433.3784
52028,8469.7055,2486.771
52029,8441.4145,1975.5542
52030,8459.2644,1768.5612
52031,8470.9938,2371.0558
52032,8443.9447,1828.7219
52033,8447.6367,2356.7761
52034,8442.5148,2472.7891
52035,8456.8053,2154.4179
52036,8462.1019,2311.4729
52037,8436.1375,2525.0404
52038,8448.7598,2376.7679
52039,8447.6695,2682.436
52040,8466.924,2709.5866
52041,8451.631,1738.6727
52042,8428.8311,2219.7642
52043,8446.1748,2151.528
52044,8431.0746,2574.0679
52045,8456.2116,2470.3738
52046,8424.4035,2054.6699
52047,8439.1749,2278.9792
52048,8438.77,2172.7056
52049,8430.4808,2631.2705
52050,8453.1896,2213.7355
52051,8422.7691,2391.8589
52052,8458.8028,2362.0904
52053,8442.5305,2313.9276
52054,8439.4447,2504.7837
52055,8449.1228,1813.0472
52056,8438.1922,2208.6765
52057,8433.7644,2085.4676
52058,8420.9225,2307.2562
52059,8442.4306,1852.6817
52060,8448.6564,2149.8526
52061,8415.8909,2473.6323
52062,8441.6912,2687.4558
52063,8430.6333,2533.0418
52064,8435.1741,1815.0842
52065,8437.5272,2079.8195
52066,8437.6937,1818.5747
52067,8435.0086,1976.1234
52068,8428.8515,2556.414
52069,8451.0719,2436.4775
52070,8429.0452,2697.4087
52071,8409.8798,2044.0945
52072,8409.3,2630.0511
52073,8443.5065,2508.368
52074,8439.7893,2135.3628
52075,8446.7075,1912.0736
52076,8408.9712,2492.3111
52077,8445.3642,1740.9183
52078,8436.3101,2665.6794
52079,8416.0306,2197.5904
52080,8408.702,2620.7287
52081,8439.0263,2283.8599
52082,8434.6359,2713.2105
52083,8404.3617,2584.878
52084,8411.8977,2722.7999
52085,8424.2596,2031.4722
52086,8420.6978,1988.3512
52087,8425.2028,2702.646
52088,8434.299,2516.0687
52089,8415.9214,2453.9694
52090,8401.6171,1884.8816
52091,8406.8948,2164.9065
52092,8418.7885,2532.2187
52093,8414.9267,1737.4793
52094,8416.6682,2604.6145
52095,8412.252,2235.2431
52096,8421.9945,1789.9541
52097,8422.2558,2370.5891
52098,8419.5672,2034.1213
52099,8397.7166,2306.2927
52100,8407.3379,2470.3057
52101,8397.1996,2382.1635
52102,8431.4562,2512.9575
52103,8406.7494,1814.0479
52104,8431.9067,2494.0875
52105,8396.8453,2699.2903
52106,8414.5785,2764.8195
52107,8403.8033,2318.5591
52108,8421.8974,2613.7659
52109,8408.271,2249.9835
52110,8403.149,2434.94
52111,8396.9345,2175.6036
52112,8396.1453,2667.5279
52113,8422.8635,1875.5006
52114,8409.4581,2185.1999
52115,8422.9887,2701.2986
52116,8420.0803,2714.64
52117,8396.5432,2583.3994
52118,8410.5868,2136.8202
52119,8407.7614,1918.6263
52120,8403.0752,2613.1544
52121,8421.3757,1836.9417
52122,8385.8354,2131.1379
52123,8394.9163,2230.4948
52124,8387.5425,2709.9277
52125,8390.8649,2742.8149
52126,8405.3832,1842.4839
52127,8394.531,2570.5175
52128,8392.9432,1889.5321
52129,8393.1916,2597.2902
52130,8419.9394,2354.1734
52131,8382.5584,2489.9111
52132,8387.936,2591.2364
52133,8411.7569,2044.2914
52134,8397.3684,2165.5156
52135,8404.1177,2552.4508
52136,8395.1264,2208.9815
52137,8410.3881,2210.6363
52138,8398.6064,1794.7312
52139,8380.174,2373.0424
52140,8396.1047,2514.1144
52141,8403.0374,2470.8098
52142,8403.7382,1829.6768
52143,8390.3482,1823.7068
52144,8411.7486,2549.842
52145,8392.2574,2428.4912
52146,8375.0767,2170.0924
52147,8395.4321,2474.355
52148,8385.8673,1823.3877
52149,8398.4371,1952.9633
52150,8376.4825,2174.3796
52151,8406.4834,2205.1594
52152,8410.6289,2619.1714
52153,8413.2888,2729.8367
52154,8388.9498,2459.2082
52155,8406.1951,2421.9089
52156,8401.3441,2676.3712
52157,8370.4235,1887.262
52158,8402.2404,2504.9819
52159,8406.1231,2105.7979
52160,8382.2588,2581.6543
52161,8395.6332,2204.2323
52162,8393.0451,2302.0342
52163,8390.2359,2701.4743
52164,8405.0349,2506.9496
52165,8373.3705,2068.6207
52166,8405.1128,2598.1858
52167,8400.1763,2074.7747
52168,8406.8908,2583.0776
52169,8374.7863,2257.2043
52170,8383.4602,2140.1455
52171,8364.5611,2187.4352
52172,8393.5104,2314.8785
52173,8369.4868,2179.9513
52174,8378.3065,2262.178
52175,8398.3994,1908.24
52176,8385.6658,2453.7103
52177,8381.1853,2181.596
52178,8381.7932,2129.1251
52179,8387.3933,2611.0946
52180,8387.0307,2057.2043
52181,8390.1422,1900.6651
52182,8379.1702,2138.0637
52183,8382.7042,2297.5071
52184,8378.1717,2313.0793
52185,8379.2501,1723.7242
52186,8390.3609,1744.8792
52187,8370.9889,1793.932
52188,8396.5347,2334.9479
52189,8364.4052,2616.2134
52190,8374.6165,2497.1037
52191,8396.3194,1737.5983
52192,8367.3021,2548.615
52193,8364.4965,2465.6098
52194,8362.8159,1815.0456
52195,8369.92,1870.5438
52196,8381.8229,2400.6432
52197,8370.5357,2335.4148
52198,8374.072,2470.8077
52199,8389.9919,1951.1888
52200,8354.4049,2411.6419
52201,8370.2565,2579.0022
52202,8356.3279,2699.1251
52203,8381.3268,2106.0981
52204,8354.0141,2348.0514
52205,8353.7145,2036.0609
52206,8368.0648,2045.4275
52207,8362.4171,2527.7726
52208,8379.26,1985.5098
52209,8369.1405,1721.2707
52210,8375.3409,2099.0552
52211,8354.3766,2397.163
52212,8384.2432,2282.1208
52213,8377.542,2224.7647
52214,8381.0733,2352.3292
52215,8379.6502,2225.3758
52216,8346.3823,2355.0913
52217,8369.8489,2369.8026
52218,8353.9653,2106.3949
52219,8378.71,2427.6204
52220,8377.8818,2349.2542
52221,8354.1078,2268.3919
52222,8354.5951,2608.1233
52223,8382.7896,2104.0726
52224,8348.0995,2335.8025
52225,8356.1599,2553.3343
52226,8379.962,2311.0497
52227,8349.7837,2233.9145
52228,8356.9919,2368.5895
52229,8345.7601,1959.1961
52230,8379.5224,1804.5428
52231,8345.7836,2503.3861
52232,8362.208,1804.6485
52233,8363.0954,2404.809
52234,8360.8135,1824.0366
52235,8371.8313,2591.3715
52236,8371.7332,2020.8997
52237,8373.1312,1861.2123
52238,8372.1718,2496.8405
52239,8354.9206,2416.1459
52240,8349.9019,1813.3014
52241,8350.464,2093.4604
52242,8353.7489,2565.3707
52243,8341.878,2634.7242
52244,8376.9588,2646.0137
52245,8348.7488,2439.7107
52246,8340.7242,2473.6182
52247,8366.0635,1987.5719
52248,8338.2036,2036.8983
52249,8363.3327,2594.0304
52250,8360.5431,2538.7907
52251,8357.4488,2164.5408
52252,8339.8151,2347.0557
52253,8362.649,2498.7162
52254,8355.0944,2723.8183
52255,8367.189,2544.9897
52256,8335.8473,2539.999
52257,8334.5872,2366.532
52258,8355.3538,2707.6861
52259,8355.9903,2687.9507
52260,8344.7833,2286.5262
52261,8351.1951,2328.0179
52262,8356.7013,2261.1726
52263,8346.6795,2004.6352
52264,8346.7558,2138.6748
52265,8336.0426,2294.8351
52266,8358.2523,1824.3596
52267,8349.0041,2367.0177
52268,8361.9077,1933.2784
52269,8344.0245,2424.5676
52270,8348.9419,2275.1501
52271,8335.2329,2023.9066
52272,8351.7112,2539.0415
52273,8331.705,2439.12
52274,8334.8545,1719.5236
52275,8362.3057,2011.5267
52276,8348.9177,2662.0967
52277,8351.6161,1877.7906
52278,8353.6441,2381.2095
52279,8364.9835,2665.6488
52280,8333.7061,1942.6909
52281,8349.5936,2486.3332
52282,8344.6898,2128.9934
52283,8354.8642,2109.2615
52284,8335.2409,1703.5628
52285,8354.1335,2601.6604
52286,8336.8323,2383.4675
52287,8324.4571,2616.9
52288,8329.3894,2442.8857
52289,8337.5702,1698.2539
52290,8351.0902,2640.2683
52291,8330.5033,1800.0196
52292,8344.778,2357.8034
52293,8332.6312,2365.2368
52294,8330.4729,2415.1153
52295,8322.0763,1819.316
52296,8341.5042,2623.4754
52297,8340.6228,1883.1341
52298,8352.8092,2364.8313
52299,8321.9656,1897.0176
52300,8340.2202,1864.4613
52301,8339.362,1771.4355
52302,8322.1117,2406.5216
52303,8321.3814,2359.683
52304,8355.7534,2343.2838
52305,8338.7394,1954.916
52306,8319.7564,1952.4912
52307,8338.3909,2239.0569
52308,8332.0036,2669.773
52309,8344.7118,2202.8185
52310,8334.1334,2181.4186
52311,8328.3478,2321.2536
52312,8330.2764,2519.5419
52313,8338.18,2241.5538
52314,8318.0697,2335.2096
52315,8319.6892,2419.1119
52316,8351.3261,2013.3524
52317,8344.481,2495.8497
52318,8347.6278,2208.7879
52319,8347.743,2230.7642
52320,8311.1789,1787.5474
52321,8310.0793,2659.318
52322,8335.3395,1721.5662
52323,8348.4162,1905.4396
52324,8339.0965,2399.3615
52325,8332.6823,2698.6539
52326,8319.647,2328.8694
52327,8346.0143,1878.9569
52328,8328.6498,2151.6472
52329,8344.2853,2695.8728
52330,8341.4071,2436.598
52331,8347.5277,2468.5204
52332,8311.146,2538.7388
52333,8347.4511,2663.4511
52334,8329.0406,1882.2013
52335,8326.2867,2046.9133
52336,8309.5171,1710.242
52337,8307.3106,2552.2434
52338,8340.8604,2532.9339
52339,8338.8933,2371.8553
52340,8344.3849,2551.0759
52341,8312.0441,2681.1486
52342,8337.4277,2192.4354
52343,8329.4296,1807.8393
52344,8313.7138,2315.0528
52345,8324.7004,2033.8959
52346,8335.7805,2096.0058
52347,8326.6348,1858.6995
52348,8332.5147,2544.412
52349,8340.87,2256.0612
52350,8318.0256,2597.7373
52351,8331.213,1791.3153
52352,8339.9772,2607.7351
52353,8338.265,2304.3449
52354,8300.3327,2215.7555
52355,8335.2954,2195.8958
52356,8329.1233,2386.9537
52357,8330.5506,2158.0119
52358,8339.7618,2033.0875
52359,8307.4651,2630.0193
52360,8309.7014,2504.9666
52361,8338.6642,2640.4746
52362,8334.8928,2141.3295
52363,8332.3061,2071.0658
52364,8302.9234,2625.1502
52365,8310.5601,2719.2905
52366,8299.0026,2429.7902
52367,8316.4755,2575.7221
52368,8336.5126,2730.9933
52369,8327.6995,2310.8965
52370,8335.2992,2726.6876
52371,8322.6532,1826.7564
52372,8321.6346,2264.6611
52373,8302.8737,1987.5345
52374,8296.5375,2322.0625
52375,8330.9254,2279.0088
52376,8324.3928,1728.4587
52377,8328.1196,1980.4908
52378,8298.6031,1848.0484
52379,8298.9012,2095.7371
52380,8316.6156,2098.8305
52381,8315.074,1995.4046
52382,8323.3118,2544.3218
52383,8318.9163,2132.7233
52384,8302.4317,2522.0844
52385,8293.9293,2471.704
52386,8296.8382,2437.2987
52387,8315.8244,2675.6368
52388,8293.8281,2183.9393
52389,8313.9358,2504.3075
52390,8322.0806,2447.0832
52391,8293.3931,2669.0095
52392,8298.3653,1706.8286
52393,8326.1037,2707.5587
52394,8288.9222,1925.8499
52395,8311.2509,2667.5581
52396,8322.1773,2701.2315
52397,8329.251,2454.5032
52398,8302.1059,2444.718
52399,8297.2125,1879.2399
52400,8312.8154,1976.3653
52401,8305.7671,2335.0583
52402,8320.9718,2567.4032
52403,8325.2832,2736.1818
52404,8326.4894,2393.2776
52405,8304.2502,2159.1494
52406,8319.4997,2650.8044
52407,8322.5824,1940.5567
52408,8321.0187,2496.2886
52409,8309.7569,2052.2951
52410,8316.4822,1772.4802
52411,8313.4278,2199.3427
52412,8324.6648,2296.0292
52413,8302.2607,2386.2737
52414,8290.5743,2449.7163
52415,8295.7318,1800.6594
52416,8299.8035,1971.9998
52417,8323.1398,2462.2672
52418,8306.2575,1783.5539
52419,8289.4735,1756.3758
52420,8291.5459,2454.1281
52421,8285.6011,2251.7618
52422,8292.0147,2622.407
52423,8317.517,2048.0267
52424,8318.5528,2542.823
52425,8294.7561,2529.7259
52426,8287.8545,2500.6523
52427,8287.3372,2041.0736
52428,8319.8019,2019.2076
52429,8310.2567,1994.1264
52430,8279.8887,2440.9452
52431,8298.3299,1902.1878
52432,8286.0843,2423.7368
52433,8290.1536,2270.0236
52434,8313.9905,2476.9017
52435,8295.1711,2137.0649
52436,8314.0463,1790.8443
52437,8281.2305,1997.045
52438,8306.3959,2018.114
52439,8315.6237,1710.9697
52440,8308.4232,2128.4815
52441,8285.301,2187.1108
52442,8279.9518,2461.2376
