0,3840.4394,1112.3074
52443,8298.2587,1860.1037
52444,8292.9709,2156.4691
52445,8284.7309,2527.2177
52446,8315.6442,1901.7924
52447,8297.7634,2356.3035
52448,8300.8457,2492.4237
52449,8300.1429,1691.27
52450,8302.2884,2514.1151
52451,8288.575,2449.4941
52452,8305.9118,2593.5425
52453,8303.1281,2237.1331
52454,8287.5644,1870.252
52455,8275.9466,2011.0022
52456,8284.9156,2538.6119
52457,8311.6202,2668.8736
52458,8272.5796,2169.1625
52459,8289.9821,2277.0361
52460,8298.4117,1780.475
52461,8272.9469,2630.93
52462,8288.7163,2458.6533
52463,8301.2281,2510.0741
52464,8293.8131,2169.6049
52465,8292.1123,2195.5933
52466,8292.0215,2304.8077
52467,8275.2087,1753.4319
52468,8286.8088,2509.3391
52469,8272.6545,1830.147
52470,8304.5846,2174.0809
52471,8300.3192,1706.4742
52472,8296.8451,1689.8843
52473,8292.7011,2394.1105
52474,8309.2145,2319.0621
52475,8278.7613,1688.5729
52476,8291.9009,1727.0851
52477,8298.8998,2550.0404
52478,8279.363,2044.0689
52479,8286.9312,1875.227
52480,8284.7636,2575.849
52481,8297.1754,2344.6707
52482,8286.0455,2386.7574
52483,8291.2195,2230.4501
52484,8299.3261,2686.6175
52485,8266.9096,2440.2708
52486,8267.8401,2471.2357
52487,8288.1115,2667.1138
52488,8303.1144,2548.8546
52489,8300.5866,2526.2744
52490,8303.0975,2295.7405
52491,8280.4853,1860.4867
52492,8299.6074,2194.1723
52493,8270.9047,2176.7984
52494,8272.1031,2448.9179
52495,8292.637,2153.5118
52496,8280.7716,1951.053
52497,8284.7116,1801.7706
52498,8277.0152,2561.4613
52499,8263.3158,2470.3577
52500,8278.7384,1973.2992
52501,8303.4814,2150.3688
52502,8263.9553,2441.6566
52503,8281.3077,2368.1921
52504,8290.8028,1823.9327
52505,8271.8955,1722.7664
52506,8284.8286,2562.157
52507,8290.1793,2042.8526
52508,8298.5689,1902.3905
52509,8285.0702,2015.0558
52510,8283.7885,2718.0038
52511,8260.5125,2502.6444
52512,8267.8904,2295.5312
52513,8291.6385,2006.1395
52514,8274.4552,1846.5456
52515,8279.0691,2667.0246
52516,8297.2628,2624.792
52517,8292.7609,1766.8984
52518,8277.0163,1859.8287
52519,8284.0016,1778.0156
52520,8295.759,2119.7021
52521,8273.0372,2696.4444
52522,8277.0501,2706.6596
52523,8264.8144,1741.0593
52524,8272.4231,2098.8828
52525,8295.9307,2720.9777
52526,8284.079,1772.6752
52527,8264.4631,2646.9389
52528,8288.5442,1774.9202
52529,8290.3965,1770.3528
52530,8286.2191,1838.7601
52531,8275.2466,2640.702
52532,8280.275,2664.0782
52533,8281.3848,2252.7709
52534,8263.7624,2267.9738
52535,8276.0769,1859.1933
52536,8274.9429,2355.5027
52537,8278.9259,2314.3883
52538,8274.2504,2317.2063
52539,8274.7739,1800.0382
52540,8280.3102,2655.7118
52541,8285.4941,1877.8868
52542,8289.9132,2438.0136
52543,8282.6975,2040.7958
52544,8282.2103,2080.2958
52545,8279.6838,2159.85
52546,8277.826,2094.0053
52547,8285.5875,2317.88
52548,8275.3315,1913.7766
52549,8265.2437,1744.3182
52550,8283.8286,2324.0114
52551,8292.3203,2417.6698
52552,8281.1567,2109.163
52553,8265.9896,2346.8109
52554,8277.2076,2340.0209
52555,8262.4835,2422.8048
52556,8273.441,2563.7177
52557,8267.7956,1812.8554
52558,8264.171,2109.0932
52559,8274.0694,2484.1091
52560,8283.9223,2537.9105
52561,8279.992,2253.2462
52562,8272.4141,2128.2655
52563,8274.8649,1905.3878
52564,8262.4441,1812.2137
52565,8248.7623,2401.5248
52566,8270.635,2038.0962
52567,8263.9944,1735.678
52568,8282.8094,2200.3977
52569,8251.3476,2427.8179
52570,8257.2551,1682.5994
52571,8254.8384,1914.9892
52572,8264.1694,2530.7499
52573,8277.7702,1782.9388
52574,8260.2211,2683.9689
52575,8267.6649,2008.2672
52576,8257.4226,2265.9267
52577,8251.9025,2128.9377
52578,8262.2582,2641.6081
52579,8283.5517,2115.6541
52580,8273.3894,2030.4829
52581,8268.7211,2622.3381
52582,8278.9236,1713.313
52583,8266.2076,1732.4122
52584,8268.3276,2581.3003
52585,8274.8005,2546.8829
52586,8271.7691,2692.5837
52587,8251.0879,2065.6267
52588,8269.0578,1911.7729
52589,8281.0852,2454.603
52590,8255.6631,2416.0345
52591,8284.1104,2233.2834
52592,8283.4141,1998.7686
52593,8242.6277,1785.2417
52594,8268.1564,1776.6638
52595,8270.7038,2104.2378
52596,8261.7641,1766.9425
52597,8276.8244,2289.1176
52598,8256.9334,2696.6734
52599,8260.6353,2343.028
52600,8269.225,2266.5656
52601,8274.6476,2206.2086
52602,8245.8155,2210.8804
52603,8268.162,1683.257
52604,8260.5825,2641.0387
52605,8251.5283,2031.4491
52606,8254.6088,2181.6068
52607,8254.8935,1966.8478
52608,8277.5085,2273.566
52609,8253.5181,2547.3273
52610,8260.4457,2543.9927
52611,8252.2111,1895.9384
52612,8263.6409,1960.3488
52613,8256.1746,2478.063
52614,8246.1372,1882.5076
52615,8249.7482,1777.2243
52616,8243.8351,2113.696
52617,8271.9349,2237.0348
52618,8268.0417,1887.032
52619,8254.106,1896.3264
52620,8237.6847,2603.437
52621,8258.6838,2712.0811
52622,8260.2402,2427.4775
52623,8244.178,2012.9463
52624,8253.7364,2435.4521
52625,8258.5581,2448.3956
52626,8251.7714,1768.8298
52627,8243.8822,2295.0692
52628,8272.0564,2195.1779
52629,8251.9112,1952.1859
52630,8263.3214,1820.5084
52631,8249.6335,2698.8878
52632,8274.6813,2239.6107
52633,8235.9209,1914.4052
52634,8235.0343,2453.8758
52635,8271.0826,2081.1349
52636,8266.1124,1772.9974
52637,8240.9996,1800.9565
52638,8258.7169,2309.2261
52639,8271.4333,2322.126
52640,8248.004,2682.1082
52641,8267.9763,2395.864
52642,8261.6238,1751.1159
52643,8264.1101,2506.0806
52644,8261.242,2094.4028
52645,8252.1197,2143.5137
52646,8245.9174,2577.0411
52647,8266.2467,1832.9893
52648,8258.2587,2461.5256
52649,8269.4261,2416.7365
52650,8236.8669,2600.9607
52651,8265.1428,2309.9059
52652,8232.1214,1830.0096
52653,8234.0241,1770.6287
52654,8259.0714,2114.5097
52655,8244.1336,1798.0776
52656,8233.9094,1703.6189
52657,8258.8061,2618.7305
52658,8245.7632,2114.6072
52659,8269.9729,2062.9919
52660,8243.5869,2520.3989
52661,8257.8721,2164.7816
52662,8265.5606,1804.5982
52663,8245.8027,2022.934
52664,8245.7917,2400.7762
52665,8238.3,2652.7311
52666,8244.1503,2315.4551
52667,8244.9324,1824.5908
52668,8235.7272,1939.1225
52669,8242.4285,2009.8912
52670,8257.8972,2107.2153
52671,8239.5332,2559.5523
52672,8228.5122,1784.2795
52673,8238.3971,1800.398
52674,8238.9573,2196.7501
52675,8229.6985,2592.2941
52676,8231.6342,2660.6886
52677,8243.3122,2649.9868
52678,8257.2793,2331.3526
52679,8255.9692,2282.7914
52680,8246.851,2044.7692
52681,8245.9032,2409.2975
52682,8228.0712,2347.9495
52683,8254.1078,1962.3644
52684,8236.9845,2177.8804
52685,8247.8775,1914.7024
52686,8229.3982,2628.0073
52687,8263.0246,2064.7324
52688,8246.4115,2426.377
52689,8239.9028,1952.0992
52690,8230.1577,1818.2351
52691,8226.7738,2503.8136
52692,8245.8577,2199.3029
52693,8229.6137,2525.4436
52694,8236.0382,2542.1272
52695,8256.4318,1880.5673
52696,8261.879,2709.1908
52697,8251.8208,2471.5331
52698,8226.2555,2431.7373
52699,8235.0236,1845.0698
52700,8254.6836,2405.7242
52701,8261.5508,1957.9405
52702,8226.7949,2570.5547
52703,8225.7168,2202.9849
52704,8249.5192,2099.1842
52705,8236.2183,2454.2731
52706,8228.0746,2488.9699
52707,8242.459,1731.0247
52708,8249.4263,2644.4046
52709,8240.1732,2098.9767
52710,8240.15,2392.8321
52711,8239.0614,2591.0776
52712,8231.3411,2306.1302
52713,8223.6639,1864.2421
52714,8221.0209,1793.676
52715,8242.6201,2512.1621
52716,8257.8806,2228.828
52717,8253.81,1933.6057
52718,8224.7303,2528.0012
52719,8231.3194,2576.7054
52720,8250.4623,2702.101
52721,8258.1113,2485.2425
52722,8255.3761,2086.7794
52723,8222.8741,2131.9307
52724,8225.0111,1978.7856
52725,8253.7964,1945.563
52726,8227.2406,2083.129
52727,8251.3989,1950.8517
52728,8228.6472,2499.6099
52729,8216.5109,2390.2251
52730,8235.8107,1851.4779
52731,8232.552,1927.1545
52732,8245.1024,2305.8387
52733,8224.4811,2652.5154
52734,8227.9111,2554.5574
52735,8246.2649,2268.7734
52736,8219.2886,1826.5649
52737,8254.6248,2504.5892
52738,8233.8834,2025.485
52739,8246.6388,2384.5614
52740,8232.4924,2030.55
52741,8254.2115,2134.6982
52742,8217.0404,2267.1523
52743,8226.8599,2128.2985
52744,8213.6881,2485.4604
52745,8218.8243,2398.4022
52746,8226.6981,2263.6715
52747,8235.8448,2262.5272
52748,8245.8111,1804.6104
52749,8238.67,2588.7409
52750,8240.8373,2364.3299
52751,8221.3039,1698.1628
52752,8251.8408,2304.3769
52753,8226.662,2064.6752
52754,8248.7613,2453.6141
52755,8247.0723,2183.698
52756,8235.6117,1712.6004
52757,8228.3387,1859.139
52758,8240.0122,2414.937
52759,8241.462,2623.3155
52760,8240.1863,2661.1904
52761,8223.2463,1992.2803
52762,8220.098,2019.8238
52763,8242.5072,1901.4058
52764,8227.3731,2645.9854
52765,8247.4575,2573.936
52766,8219.1735,2026.2801
52767,8228.8803,2233.6973
52768,8210.0809,2569.7712
52769,8224.9045,1722.2519
52770,8216.978,1782.0633
52771,8211.4264,2142.4918
52772,8223.886,2231.2237
52773,8223.9863,2349.7199
52774,8218.4628,2318.2622
52775,8224.2145,1864.5131
52776,8212.5045,2495.3998
52777,8238.9338,2229.1024
52778,8215.3774,1857.0695
52779,8214.5985,1729.3831
52780,8210.5191,2620.7955
52781,8243.4363,2202.4792
52782,8244.453,2646.4657
52783,8224.2742,1697.8213
52784,8226.393,2135.8192
52785,8215.0338,2465.7447
52786,8210.0997,1996.0769
52787,8206.7522,2105.7269
52788,8227.9428,2257.4634
52789,8220.8348,1758.7847
52790,8216.1695,2134.2739
52791,8233.0842,1793.1533
52792,8216.4465,1742.2018
52793,8231.0381,2489.9334
52794,8231.8612,2134.2621
52795,8209.0176,2097.3319
52796,8229.1916,1784.6476
52797,8240.8981,1895.5008
52798,8236.125,2547.801
52799,8222.7151,2677.3617
52800,8230.0433,2404.8913
52801,8238.6511,2498.6047
52802,8228.9402,2503.5182
52803,8238.398,2248.7033
52804,8224.3614,1910.0205
52805,8211.2994,2217.9837
52806,8206.6659,2152.5415
52807,8235.226,2482.1695
52808,8206.3876,2290.9623
52809,8204.157,2597.5938
52810,8208.4535,2434.3825
52811,8221.4681,2100.3027
52812,8233.9485,2204.6238
52813,8202.3196,2653.9508
52814,8208.6926,2236.6051
52815,8203.3415,2275.3119
52816,8228.8173,2180.9652
52817,8222.3841,2591.8573
52818,8216.7658,1873.9765
52819,8208.2188,1852.585
52820,8219.1736,2529.966
52821,8201.0466,1729.3356
52822,8214.371,2597.1568
52823,8222.4101,2618.4769
52824,8222.574,2396.3648
52825,8212.0624,2216.2158
52826,8223.8803,2130.8818
52827,8220.6205,2184.0845
52828,8236.6041,2223.5297
52829,8209.7987,2507.5397
52830,8229.3591,1775.04
52831,8207.1078,1864.6789
52832,8211.5525,1686.6436
52833,8231.1523,2511.5454
52834,8200.1478,2368.7724
52835,8201.825,2070.7663
52836,8223.798,1769.1635
52837,8220.8747,1884.329
52838,8198.2494,2052.2228
52839,8208.7301,2687.2028
52840,8221.1291,2008.2645
52841,8229.5829,1872.077
52842,8228.235,2367.6389
52843,8201.369,2661.176
52844,8220.4401,2079.6647
52845,8221.5229,2669.436
52846,8199.9639,1833.5408
52847,8228.1312,2074.9551
52848,8203.1515,2536.8009
52849,8200.501,2506.7556
52850,8200.5846,1929.133
52851,8209.3989,1668.4147
52852,8216.3419,2549.0979
52853,8221.8323,2059.1084
52854,8231.2265,2102.175
52855,8212.887,1851.8128
52856,8211.8976,1994.2902
52857,8203.4578,2255.8908
52858,8230.7479,2112.9738
52859,8227.4626,2066.7589
52860,8228.5065,2593.4326
52861,8213.6204,2224.9632
52862,8196.9063,2039.2869
52863,8213.4123,2034.8125
52864,8210.8469,2554.1894
52865,8191.4084,1871.2874
52866,8204.4461,2392.0008
52867,8189.8648,2318.6482
52868,8208.6812,2087.7362
52869,8192.1587,2100.0509
52870,8191.3978,1749.3563
52871,8227.3752,2445.9395
52872,8213.1544,2278.1779
52873,8200.9943,1681.2748
52874,8212.5138,2029.1732
52875,8224.4671,2579.6072
52876,8205.6905,1809.0945
52877,8204.5827,2164.4502
52878,8201.4457,2025.7739
52879,8224.4755,2248.8689
52880,8191.6891,2060.3067
52881,8200.8487,2403.6688
52882,8189.1704,1719.1611
52883,8202.1312,1794.9306
52884,8226.4215,1865.9426
52885,8216.2163,2534.2948
52886,8198.0194,2571.0996
52887,8185.9472,2680.2156
52888,8207.3305,1802.7003
52889,8224.9911,1865.3498
52890,8211.6828,1684.805
52891,8192.4015,2044.8517
52892,8199.5063,1864.4036
52893,8217.9848,2010.348
52894,8214.5935,2047.9368
52895,8220.7774,2581.4323
52896,8202.1697,2302.1652
52897,8220.5715,2700.1692
52898,8221.1353,2112.2043
52899,8220.417,2026.3752
52900,8218.4399,2590.1274
52901,8201.5868,2283.514
52902,8216.8831,1990.7504
52903,8204.6779,2683.2256
52904,8209.0564,2348.3314
52905,8201.0631,2111.4538
52906,8189.5222,2232.4595
52907,8209.2092,1727.0767
52908,8190.3103,2465.7579
52909,8214.9877,2069.1785
52910,8194.7415,1865.9224
52911,8190.3534,2681.9129
52912,8207.7592,2512.9749
52913,8218.8539,1873.1356
52914,8214.2705,2299.8375
52915,8200.6138,2569.5734
52916,8183.046,1980.5796
52917,8205.2721,2284.5762
52918,8213.8185,2692.5047
52919,8197.6793,2343.3579
52920,8188.4628,2416.6427
52921,8218.371,2627.6
52922,8189.1122,2131.7096
52923,8211.6586,1941.6167
52924,8201.3582,2033.9067
52925,8194.5283,2504.1027
52926,8199.5054,2503.9607
52927,8210.9614,2616.8216
52928,8206.968,2377.8376
52929,8198.4271,2014.2086
52930,8189.397,2415.9996
52931,8201.6914,1681.1841
52932,8197.0445,2276.3046
52933,8210.7633,2288.0534
52934,8181.7434,2181.146
52935,8213.0869,2417.3782
52936,8210.6535,1688.3902
52937,8201.259,2624.1518
52938,8205.3415,2539.588
52939,8185.6427,2553.4003
52940,8177.3952,2506.0579
52941,8180.3828,2262.5161
52942,8204.6184,2260.3342
52943,8194.0148,2248.4591
52944,8178.4118,1924.5454
52945,8211.1592,2210.3849
52946,8211.6177,2362.4862
52947,8193.2633,1742.8487
52948,8197.8627,2442.9919
52949,8201.5126,2449.9819
52950,8210.5831,2682.6267
52951,8199.0356,2506.2125
52952,8211.2106,2425.0027
52953,8196.5568,2025.4182
52954,8197.741,1972.3429
52955,8195.6188,2428.7945
52956,8205.0059,2651.4353
52957,8188.0703,2532.5396
52958,8195.3637,1793.9744
52959,8180.2322,1852.1831
52960,8186.9377,1863.4721
52961,8174.5674,1956.5848
52962,8176.943,2390.3627
52963,8189.8685,2617.5227
52964,8174.0451,2238.0892
52965,8194.515,2529.2631
52966,8191.7536,2070.5406
52967,8194.1608,1989.1162
52968,8193.9293,1751.4969
52969,8171.9331,2661.7658
52970,8202.8293,2606.4963
52971,8169.899,1761.6415
52972,8192.5266,2140.3065
52973,8172.2426,2434.4168
52974,8195.8743,2308.0431
52975,8206.2592,2282.1263
52976,8192.7853,2347.2338
52977,8200.6034,2394.1509
52978,8186.9578,1799.4575
52979,8204.5336,2331.5855
52980,8179.971,2578.7792
52981,8199.5485,2592.9012
52982,8182.2555,2327.8039
52983,8179.4487,2441.8762
52984,8191.1921,2511.544
52985,8186.5049,2058.0874
52986,8180.0197,2057.3376
52987,8180.4521,1903.1774
52988,8200.1424,2591.2109
52989,8182.3828,2607.6631
52990,8189.3483,2425.7846
52991,8194.0074,2508.2933
52992,8191.3805,1872.5308
52993,8162.7913,2000.8343
52994,8189.8001,1734.5403
52995,8183.1886,1934.9326
52996,8190.3345,2383.0937
52997,8199.3128,2229.8518
52998,8165.6313,2191.0156
52999,8189.2739,2248.2549
53000,8164.4108,1951.4895
53001,8174.2221,1927.7456
53002,8172.6856,2382.0086
53003,8187.3225,2680.409
53004,8187.7197,2330.7349
53005,8187.5398,2108.723
53006,8189.872,1790.4207
53007,8179.7708,2283.5651
53008,8175.5814,1830.1038
53009,8177.3648,2252.8757
53010,8165.3363,2360.6811
53011,8182.4916,1916.3246
53012,8180.1908,2270.3923
53013,8191.455,2558.3031
53014,8194.3173,1919.912
53015,8195.5587,2425.5389
53016,8191.9288,2515.7239
53017,8158.7821,2168.2845
53018,8166.5157,2376.7386
53019,8161.0512,2138.5454
53020,8157.9585,2155.44
53021,8167.1222,2331.5535
53022,8179.1126,2412.1827
53023,8188.3369,2076.4247
53024,8178.7806,1822.8649
53025,8164.6181,2628.2882
53026,8168.9928,2201.1183
53027,8181.8038,2086.4944
53028,8165.1362,2225.1152
53029,8154.5089,2465.1256
53030,8168.8686,1787.2566
53031,8163.6008,2180.2932
53032,8154.4439,2679.5153
53033,8169.3011,2248.4671
53034,8157.0288,2284.9598
53035,8169.5524,1901.887
53036,8150.6543,1925.4307
53037,8158.1957,1806.6968
53038,8164.8353,2639.0434
53039,8159.0005,2369.456
53040,8179.8336,2161.4221
53041,8161.8107,2093.5447
53042,8169.5475,1905.6004
53043,8161.4315,1967.6037
53044,8165.9241,2603.6988
53045,8181.197,2106.1819
53046,8184.0982,1846.3171
53047,8155.2244,2570.656
53048,8149.1926,1669.5278
53049,8148.3406,2498.9015
53050,8168.757,2100.1691
53051,8176.035,2455.4797
53052,8186.3792,2233.007
53053,8177.1277,1745.914
53054,8152.9771,2276.8581
53055,8170.1991,2057.752
53056,8158.7485,2414.9937
53057,8153.5926,1874.2856
53058,8144.774,2440.0933
53059,8181.6112,2459.4048
53060,8177.4846,2500.4636
53061,8164.5606,2568.1002
53062,8146.9496,2597.7646
53063,8159.6343,1908.3838
53064,8142.952,2405.189
53065,8173.0604,2517.3499
53066,8155.2479,2557.5647
53067,8160.8853,1798.7606
53068,8153.6275,2259.4815
53069,8157.8552,2279.3752
53070,8177.1994,1949.8487
53071,8175.659,2239.5345
53072,8145.1863,2301.0881
53073,8145.2173,2010.4678
53074,8168.9198,2643.1346
53075,8147.4063,1967.3166
53076,8158.9852,2579.8552
53077,8147.3152,1673.8841
53078,8142.837,2657.8635
53079,8176.2442,2679.0688
53080,8147.1642,2448.441
53081,8164.2416,2515.2448
53082,8176.0592,2558.7372
53083,8172.1046,2097.0626
53084,8150.7341,2513.065
53085,8160.2114,1722.1845
53086,8139.8964,1783.6046
53087,8176.9884,1788.8242
53088,8166.673,2034.1085
53089,8147.2841,1973.2394
53090,8151.0586,2621.2107
53091,8160.5625,2530.3405
53092,8140.4687,2351.9412
53093,8167.8097,2388.1536
53094,8136.3368,2204.7335
53095,8158.3214,2365.341
53096,8160.245,2310.0212
53097,8164.1536,2571.483
53098,8137.4529,2601.2797
53099,8152.3932,2619.6033
53100,8173.181,2158.2482
53101,8149.3049,1759.8635
53102,8134.3403,2440.6544
53103,8144.2903,2297.4919
53104,8135.1716,2660.1243
53105,8168.7064,2649.869
53106,8140.9829,2286.0659
53107,8158.8909,2663.1483
53108,8134.5648,2583.4559
53109,8135.2697,2076.703
53110,8147.5767,2564.3121
53111,8162.9219,2350.3192
53112,8153.6366,2123.9248
53113,8147.3972,2547.666
53114,8129.5785,1833.5312
53115,8158.743,2003.027
53116,8138.3326,2079.2469
53117,8127.9738,2101.7862
53118,8134.1184,1762.4591
53119,8161.72,1922.152
53120,8138.0559,2591.8108
53121,8126.9217,2033.2704
53122,8156.4757,2356.4142
53123,8145.4371,2453.4663
53124,8125.4948,2569.7703
53125,8126.0358,2135.2322
53126,8153.6814,2065.1017
53127,8150.3791,2493.5153
53128,8147.6425,1935.8934
53129,8160.0491,1987.4113
53130,8156.114,1745.6148
53131,8126.0435,2233.4543
53132,8133.8625,2029.3581
53133,8127.4775,2647.3844
53134,8136.9705,2196.1055
53135,8152.8882,1797.7804
53136,8123.7921,1746.719
53137,8138.1174,2321.8451
53138,8132.2988,2593.5347
53139,8141.4552,1707.0774
53140,8133.7498,2518.6044
53141,8151.4846,1660.173
53142,8132.5372,2591.5736
53143,8127.8844,2154.5017
53144,8148.6462,1727.0414
53145,8134.9295,2572.9194
53146,8150.134,2635.6977
53147,8134.9172,2502.202
53148,8127.4396,1758.7013
53149,8131.2282,2095.9066
53150,8142.7437,2458.5976
53151,8147.4022,2548.5218
53152,8129.2852,2124.6368
53153,8127.8922,2541.5214
53154,8116.4382,2524.6977
53155,8126.5182,1854.6271
53156,8118.3306,2042.6367
53157,8116.8247,2279.3705
53158,8121.8159,2169.6512
53159,8127.2975,2418.2326
53160,8135.3779,1924.8842
53161,8129.474,2404.6958
53162,8122.419,1694.531
53163,8145.5237,2276.7429
53164,8114.9122,2611.9703
53165,8115.9202,2410.2951
53166,8125.6861,1996.8848
53167,8149.8249,2434.8381
53168,8121.6582,2330.6951
53169,8150.0355,2049.7824
53170,8141.4453,2498.3004
53171,8111.2632,1767.4081
53172,8115.8831,2285.762
53173,8119.7306,2423.2396
53174,8119.1897,1838.3423
53175,8113.8559,1764.8266
53176,8132.3141,1915.6898
53177,8133.3741,2367.3806
53178,8135.5962,2183.2698
53179,8133.9671,2468.5266
53180,8107.8548,1802.3841
53181,8120.1296,2275.292
53182,8131.4221,2376.4898
53183,8119.5197,1824.204
53184,8140.8491,2294.3362
53185,8109.7732,2276.9883
53186,8140.2913,1741.7557
53187,8125.4933,2059.2186
53188,8139.158,2632.4423
53189,8131.7241,2470.2366
53190,8126.9719,2608.4516
53191,8143.792,2548.3228
53192,8112.9922,2194.4878
53193,8117.8293,2517.6591
53194,8111.62,1660.8554
53195,8128.239,2201.0227
53196,8102.2055,2452.0699
53197,8113.0582,1717.939
53198,8124.5803,1999.2315
53199,8106.0149,2629.23
53200,8140.6629,1870.143
53201,8118.27,2274.4548
53202,8109.0053,2414.9488
53203,8100.068,1801.9292
53204,8120.6634,1787.3386
53205,8110.0884,2079.5761
53206,8124.0253,1805.0367
53207,8105.931,2552.7824
53208,8113.7343,2438.1889
53209,8107.5126,1775.7385
53210,8117.7604,1779.8502
53211,8106.5746,1968.2502
53212,8101.1209,2528.1163
53213,8134.0285,2378.6036
53214,8121.1784,2314.5211
53215,8112.6175,2659.8562
53216,8109.7457,1990.427
53217,8109.2608,2561.9752
53218,8115.663,2195.4943
53219,8117.7358,2406.4826
53220,8098.3915,2541.5116
53221,8130.6754,1751.4757
53222,8124.3679,2091.3357
53223,8115.1303,1992.3339
53224,8118.7501,2641.0461
53225,8113.3655,1785.9433
53226,8106.9027,1867.6016
53227,8114.0803,2599.3143
53228,8124.7953,1816.2944
53229,8102.3785,2234.2742
53230,8106.7821,2090.6822
53231,8090.0791,2276.655
53232,8124.0305,2039.8629
53233,8106.4327,2489.6505
53234,8120.9926,2654.7601
53235,8088.5756,2603.0369
53236,8118.1858,1860.2555
53237,8090.8271,1842.4002
53238,8124.9058,2325.5994
53239,8106.521,1729.8525
53240,8111.7238,2539.1444
53241,8089.0231,1813.1038
53242,8120.4268,2496.974
53243,8112.5278,2328.2102
53244,8105.3098,2643.9864
53245,8091.3103,2533.3793
53246,8104.8358,1882.2473
53247,8085.8753,1646.8553
53248,8085.5764,2605.1073
53249,8117.5905,2020.7337
53250,8106.5489,1860.1034
53251,8112.3428,1859.4296
53252,8108.2146,1681.1963
53253,8094.976,2181.0884
53254,8089.9239,2306.4625
53255,8098.7107,2024.1682
53256,8108.9848,2384.1431
53257,8084.4899,1660.7339
53258,8081.1997,2059.0446
53259,8102.3442,2039.3139
53260,8089.8501,2000.2542
53261,8086.3398,1970.9654
53262,8108.5202,2568.6998
53263,8105.6197,1716.9402
53264,8095.5512,2608.3814
53265,8109.1463,2297.8711
53266,8105.922,1987.3918
53267,8083.4373,1874.327
53268,8095.8562,1795.2389
53269,8098.9713,2175.3593
53270,8102.7405,1993.9841
53271,8085.3573,2599.4319
53272,8100.405,2075.6514
53273,8095.2486,1891.0612
53274,8104.9902,2625.0339
53275,8093.9858,2266.0989
53276,8075.3453,2462.8726
53277,8112.837,2308.7909
53278,8087.1712,1653.1432
53279,8096.8743,2569.3713
53280,8082.0968,2170.0082
53281,8079.7059,2619.7688
53282,8110.4785,2613.988
53283,8091.5949,2528.2998
53284,8074.6628,2465.7528
53285,8081.713,2252.405
53286,8107.0579,2154.9358
53287,8075.9686,2424.8264
53288,8084.2993,2373.3456
53289,8085.9215,1829.3919
53290,8077.2706,2470.4835
53291,8098.7341,1930.0551
53292,8097.0923,2360.464
53293,8096.9465,1861.0288
53294,8083.0008,2551.7397
53295,8098.6133,1877.0506
53296,8090.9904,1885.0451
53297,8087.8042,2365.7574
53298,8074.9931,2620.7647
53299,8068.1715,1655.3776
53300,8079.6178,2253.1422
53301,8086.623,2651.4931
53302,8063.8805,2355.7066
53303,8098.7718,2446.1997
53304,8099.2895,2334.5274
53305,8082.2264,2202.9378
53306,8100.6863,2274.676
53307,8086.4639,2634.3125
53308,8087.1815,2523.5328
53309,8070.9472,2475.8958
53310,8072.9661,2492.875
53311,8095.8814,2646.972
53312,8066.7559,2532.7043
53313,8074.2118,2625.5916
53314,8093.8166,2158.2768
53315,8070.4907,2431.8853
53316,8076.1887,2643.9799
53317,8083.952,2314.5193
53318,8065.8701,2555.2153
53319,8063.6281,2242.5468
53320,8095.1916,2257.3342
53321,8080.5638,2051.3881
53322,8077.7655,1710.9464
53323,8081.75,2312.2028
53324,8073.2921,2126.3729
53325,8067.7156,1761.5092
53326,8069.9351,1692.6542
53327,8055.8577,2427.9985
53328,8082.4839,1793.9574
53329,8082.6594,2641.5017
53330,8069.7281,2404.6664
53331,8079.3892,2162.8129
53332,8087.2855,2422.6364
53333,8065.1367,2126.3291
53334,8090.7413,2072.1366
53335,8078.9964,2394.754
53336,8073.373,2587.0427
53337,8086.1297,2015.3074
53338,8071.1689,2486.2213
53339,8057.379,2225.4277
53340,8055.9556,1907.7548
53341,8060.9707,2452.1706
53342,8084.9526,2258.6891
53343,8082.0802,1912.0515
53344,8081.0368,1751.3567
53345,8067.4791,2372.692
53346,8048.8364,2461.3209
53347,8080.2274,2478.806
53348,8077.2107,2277.9707
53349,8082.8709,2363.2392
53350,8069.5322,2229.6479
53351,8057.8188,2524.2565
53352,8080.873,1781.7184
53353,8070.1338,2359.2087
53354,8049.3702,2005.9938
53355,8066.2,1805.7271
