0,3840.4394,1112.3074
53356,8071.9407,2025.191
53357,8051.616,1788.256
53358,8071.838,2424.6886
53359,8051.3289,1904.2877
53360,8059.8617,2466.4483
53361,8047.9692,1744.3085
53362,8079.1068,2207.0027
53363,8074.7176,2233.3461
53364,8057.7908,2469.4961
53365,8072.4357,2244.6339
53366,8041.0933,1743.6274
53367,8067.8915,2376.0656
53368,8038.4636,2172.0589
53369,8054.3859,1736.1311
53370,8062.1808,2095.1802
53371,8069.5137,2232.6731
53372,8046.0019,1813.0159
53373,8065.3775,2563.9307
53374,8074.0666,2543.5171
53375,8062.458,2580.0382
53376,8071.5497,2629.5808
53377,8051.7576,1868.0642
53378,8055.5908,2453.3205
53379,8052.1988,2061.176
53380,8057.6932,2526.543
53381,8064.409,2464.2359
53382,8063.6647,2604.6066
53383,8052.6217,1646.5028
53384,8041.0952,2120.521
53385,8031.9137,1771.7196
53386,8031.4709,1643.0494
53387,8050.9305,2523.0208
53388,8042.1123,2403.3479
53389,8039.4081,2357.3317
53390,8050.9804,2343.1538
53391,8062.8613,2055.4437
53392,8049.3332,2405.82
53393,8053.7575,1923.7001
53394,8036.3114,2003.3434
53395,8032.6636,1790.6371
53396,8037.7328,2044.4805
53397,8027.5241,2446.1805
53398,8034.9838,2115.5903
53399,8063.9066,2229.0072
53400,8035.5363,2631.4511
53401,8047.8234,1734.9651
53402,8039.3935,2027.7021
53403,8057.3592,1781.4107
53404,8030.4355,1888.3013
53405,8025.5383,2276.8715
53406,8035.4876,2046.1687
53407,8049.8109,2629.9066
53408,8044.8265,2226.9854
53409,8036.9173,2469.635
53410,8050.0841,2436.9327
53411,8021.8418,1923.5545
53412,8039.968,2291.0073
53413,8041.705,2178.2547
53414,8027.6995,2570.4763
53415,8056.1379,2449.8947
53416,8036.2103,2003.6952
53417,8044.1028,1723.8893
53418,8031.6693,1874.3209
53419,8031.7165,2344.4098
53420,8053.0324,2469.2021
53421,8025.9074,2209.1948
53422,8041.2148,1696.9278
53423,8035.4096,2146.4706
53424,8043.9276,2351.9391
53425,8015.4803,2144.9674
53426,8016.7777,2226.5564
53427,8012.8837,1841.4712
53428,8050.2726,1802.7282
53429,8020.5448,1895.1957
53430,8047.2668,2212.1188
53431,8016.949,2522.4081
53432,8015.1748,2321.6552
53433,8039.3375,2203.7875
53434,8050.0598,1659.2366
53435,8009.7951,2614.6745
53436,8045.7049,2382.6956
53437,8029.1063,2182.446
53438,8031.5849,2215.4275
53439,8022.4888,2424.8723
53440,8032.3159,2525.408
53441,8021.7947,2588.0526
53442,8008.4837,2086.2311
53443,8022.5116,1919.1361
53444,8022.1332,2305.9841
53445,8035.3952,2317.2222
53446,8018.7161,1748.4916
53447,8022.7751,2347.024
53448,8044.0475,1786.7932
53449,8023.785,2126.4232
53450,8028.4432,2491.8818
53451,8014.3404,2505.9559
53452,8010.844,1859.4864
53453,8003.634,2169.7105
53454,8033.6204,1793.4485
53455,8040.9862,1950.5486
53456,8029.2919,1659.0805
53457,8036.9918,2287.4355
53458,8000.7887,1760.9841
53459,8000.958,2562.5195
53460,8014.6151,2408.1124
53461,8010.8905,2349.1266
53462,8032.9088,2162.1648
53463,7999.706,1644.8283
53464,8004.2518,2043.8227
53465,8024.5132,2255.3135
53466,8010.2892,1742.1644
53467,8003.1976,1982.3606
53468,8027.4962,2131.4847
53469,8022.8102,1710.3733
53470,8034.4727,2306.796
53471,8014.0798,1988.6135
53472,8010.6258,1812.8499
53473,8028.8596,2352.3239
53474,7996.7543,2505.2328
53475,8014.4467,2371.5021
53476,8011.8387,1823.0323
53477,8021.727,1631.9386
53478,8030.5076,1807.5443
53479,8008.6465,2127.3262
53480,8024.4544,2416.2339
53481,7992.5746,2516.4777
53482,7990.3344,1646.9308
53483,8013.5925,2600.8426
53484,7999.0214,2126.6664
53485,7998.528,2012.0663
53486,7993.869,2514.8702
53487,7995.7435,1669.5452
53488,8001.4971,2198.7833
53489,8010.1937,2087.8232
53490,8022.9978,1971.4087
53491,8011.8568,1864.7868
53492,8014.3766,2509.1294
53493,8019.6028,2416.2876
53494,8003.9332,2284.8191
53495,7997.7127,1911.215
53496,8019.7906,1902.7778
53497,8016.1767,2406.231
53498,7983.5786,2418.9223
53499,8011.8225,2542.6952
53500,8017.081,2631.2872
53501,8017.2506,2398.6849
53502,7993.4966,2404.7401
53503,7988.0263,1971.1568
53504,7986.4331,2399.1372
53505,7993.2054,1896.6395
53506,7981.507,2357.5406
53507,7997.7917,2076.4919
53508,7998.9846,1885.6191
53509,8007.4485,2295.7871
53510,7996.3,2239.2704
53511,7986.1536,2213.2181
53512,7986.638,1666.2868
53513,7978.77,2458.9497
53514,8006.7601,2565.6234
53515,7998.2348,2255.718
53516,7992.8463,2485.9766
53517,8013.06,1879.6437
53518,7986.0026,2338.9758
53519,8003.6584,2413.0765
53520,8006.21,1790.76
53521,7996.4631,2197.8118
53522,8008.8126,2259.8828
53523,8002.0836,2292.3398
53524,7994.7474,2098.7531
53525,7999.3184,1807.8746
53526,7990.4978,1979.3006
53527,7991.9123,1756.7498
53528,7971.0928,2613.2758
53529,7991.3542,1961.3819
53530,7997.9697,2531.5609
53531,7974.2434,2130.2127
53532,7998.7459,2075.485
53533,8002.9361,2556.9093
53534,7981.9971,1819.6783
53535,8000.076,2623.4337
53536,7970.4125,2179.9108
53537,7984.8796,2324.5074
53538,7968.384,2273.9711
53539,7993.9317,1660.506
53540,7971.9012,2248.0598
53541,7985.1914,1684.9076
53542,7988.2068,1655.6299
53543,7968.858,2556.823
53544,7982.8396,1826.8474
53545,7977.2918,2256.592
53546,7995.3132,2363.6021
53547,7970.1158,2299.0554
53548,7998.093,2481.9217
53549,7962.5286,2128.0114
53550,7999.046,2526.1197
53551,7989.498,2063.5259
53552,7975.7778,1644.3725
53553,7997.2336,1754.6671
53554,7990.5537,1796.5823
53555,7979.9087,2207.3713
53556,7985.2592,2084.8872
53557,7962.2187,2448.318
53558,7983.9982,2400.3699
53559,7976.7953,2500.434
53560,7987.566,2051.0213
53561,7961.6045,1891.8791
53562,7975.2429,2203.3379
53563,7976.0981,2099.7746
53564,7972.6212,2442.7971
53565,7976.4714,2106.6811
53566,7965.0106,2430.5031
53567,7964.8099,1776.701
53568,7968.4797,2587.8771
53569,7958.2002,2157.8936
53570,7986.1217,2217.5783
53571,7959.2611,1749.4008
53572,7963.5787,2433.5612
53573,7986.3685,2171.9883
53574,7958.4629,2564.4707
53575,7984.2278,2395.5392
53576,7967.1708,2563.3841
53577,7976.5656,1729.6935
53578,7975.5725,2356.0354
53579,7985.6863,2262.4505
53580,7962.3831,2112.8335
53581,7948.0921,2516.6395
53582,7979.6778,2561.8878
53583,7973.4553,2247.7813
53584,7971.9277,2138.1551
53585,7974.3941,2430.6316
53586,7969.0092,1723.4995
53587,7962.1806,2297.4205
53588,7966.2053,2295.3007
53589,7951.513,1842.6582
53590,7960.511,2126.1921
53591,7978.3982,2425.8792
53592,7967.7075,1794.679
53593,7970.484,1748.2337
53594,7974.6587,2230.775
53595,7958.0758,2507.9511
53596,7955.5087,1920.7339
53597,7968.839,1907.0122
53598,7955.6266,2103.5596
53599,7948.9014,1866.817
53600,7943.8936,2519.4339
53601,7956.1353,1627.3557
53602,7947.1573,1994.4021
53603,7956.5023,2440.238
53604,7946.2229,2382.7769
53605,7940.8088,2017.8626
53606,7947.2925,2470.7621
53607,7969.126,2418.1734
53608,7966.4758,1785.2326
53609,7969.6473,2120.9767
53610,7958.2436,2037.78
53611,7953.0299,1792.8743
53612,7942.0031,1991.5246
53613,7949.9724,2137.1697
53614,7958.4572,2153.4762
53615,7949.6707,2483.262
53616,7943.5867,2518.05
53617,7941.3888,2470.652
53618,7933.9037,2578.7567
53619,7961.0951,2288.7055
53620,7940.9865,1623.1405
53621,7942.1484,1793.2065
53622,7946.0844,2203.157
53623,7953.5181,2095.2933
53624,7939.4526,2462.6453
53625,7950.5213,2613.0116
53626,7956.76,1979.2484
53627,7930.1796,2273.5105
53628,7954.4546,2598.4878
53629,7931.85,1690.2584
53630,7950.1293,2348.0163
53631,7931.822,2017.3356
53632,7935.1097,2429.3933
53633,7952.2813,1764.7003
53634,7940.6048,2016.4863
53635,7936.0261,2155.9515
53636,7952.4919,2449.1301
53637,7928.1622,2248.7107
53638,7926.4042,2056.1439
53639,7925.6217,1864.5946
53640,7936.2149,1780.7119
53641,7932.8977,1711.2829
53642,7940.6954,2339.9188
53643,7955.5218,1991.2987
53644,7934.682,2586.0973
53645,7947.9577,1669.8178
53646,7936.254,1688.6225
53647,7931.4435,2486.4385
53648,7955.3444,1871.0117
53649,7930.9616,2162.9342
53650,7954.993,2069.3024
53651,7937.8959,1826.7106
53652,7944.0856,1928.1035
53653,7926.2725,2361.8997
53654,7929.3359,1927.4941
53655,7953.2168,2291.8213
53656,7916.9694,2005.3746
53657,7952.0682,2288.7438
53658,7927.6805,2435.1218
53659,7946.2075,2569.108
53660,7950.0965,2447.6183
53661,7918.8298,2281.5822
53662,7914.9035,2279.5675
53663,7932.0874,2531.7446
53664,7917.8823,2471.2917
53665,7917.5186,2029.0314
53666,7928.6422,2350.5984
53667,7936.1182,2148.9666
53668,7934.7991,2178.8158
53669,7911.0455,1848.2964
53670,7916.2528,2104.5892
53671,7916.082,2218.4256
53672,7936.6235,2239.5769
53673,7938.011,2313.2231
53674,7908.5584,1937.0782
53675,7912.0144,2049.7257
53676,7914.2429,2302.216
53677,7934.0678,1703.2926
53678,7936.4111,2571.0625
53679,7912.7765,2231.55
53680,7913.8654,2532.6319
53681,7917.7052,1902.8296
53682,7904.515,2039.1434
53683,7915.1966,1635.091
53684,7910.0695,1647.4408
53685,7938.4712,1646.9268
53686,7937.2894,2107.2635
53687,7900.0962,1788.0944
53688,7904.321,2118.0461
53689,7902.4509,2011.9636
53690,7925.9012,2207.3231
53691,7923.9194,1925.337
53692,7899.7166,2509.3558
53693,7934.7192,1861.8081
53694,7904.4792,1942.8658
53695,7898.8866,2386.9687
53696,7908.0644,2387.3708
53697,7931.1473,1954.1797
53698,7907.7058,1735.7813
53699,7905.2872,1627.5698
53700,7918.2176,2589.5921
53701,7910.4775,2117.9542
53702,7924.384,1795.3339
53703,7915.3738,2433.7348
53704,7923.2475,2355.9663
53705,7894.2492,1879.2759
53706,7907.4687,2481.3886
53707,7925.2835,1631.0073
53708,7908.5345,2272.5321
53709,7893.7311,1767.7615
53710,7899.072,1826.2505
53711,7926.4313,1782.7249
53712,7905.502,2101.3615
53713,7903.5542,1784.9239
53714,7922.6429,2225.758
53715,7897.2167,2073.8033
53716,7914.5883,2222.7656
53717,7887.9892,1776.0924
53718,7916.7939,1979.6914
53719,7919.1005,2360.19
53720,7890.9191,1929.443
53721,7902.8472,2005.7347
53722,7885.5979,1732.6735
53723,7907.5139,1975.0803
53724,7893.9708,2579.4979
53725,7908.5744,2394.0809
53726,7910.2901,2019.7351
53727,7904.4873,2587.2
53728,7917.0794,2436.2838
53729,7915.2185,2183.6594
53730,7907.6765,2111.976
53731,7898.2069,2445.0822
53732,7902.5764,2460.034
53733,7898.8832,2315.6922
53734,7886.1411,2009.5009
53735,7901.4185,2595.3369
53736,7885.9388,1964.2356
53737,7879.0015,2172.3846
53738,7887.108,2462.0888
53739,7908.3914,2253.0675
53740,7885.2545,2149.2599
53741,7910.8789,2542.2746
53742,7911.2572,1657.9915
53743,7892.8794,2424.598
53744,7901.4593,1862.5628
53745,7911.1985,2466.8799
53746,7876.9995,2374.4643
53747,7873.7926,2434.7165
53748,7886.1849,2390.7265
53749,7886.8927,2364.5679
53750,7895.139,2216.3483
53751,7886.5021,2439.7295
53752,7895.4155,1910.0014
53753,7889.2098,2495.094
53754,7901.977,2033.2278
53755,7888.0178,2144.5572
53756,7875.9488,1716.3307
53757,7893.3906,2478.823
53758,7870.6114,1730.9418
53759,7879.5052,2529.9549
53760,7896.2152,2224.4536
53761,7888.806,1930.3697
53762,7885.078,2068.4224
53763,7891.8693,2041.1908
53764,7872.212,2231.8691
53765,7871.4672,1803.1847
53766,7875.3298,2157.6628
53767,7883.7622,2418.2839
53768,7887.4655,2431.8484
53769,7894.4242,1942.8856
53770,7870.7416,2345.231
53771,7897.705,1914.3914
53772,7877.2149,2143.6766
53773,7896.6988,1709.7919
53774,7867.7528,2314.0774
53775,7897.0824,2282.3111
53776,7862.5607,2487.1542
53777,7885.9978,2432.4637
53778,7861.5177,2575.0045
53779,7886.4058,1819.8464
53780,7867.8272,2527.623
53781,7877.3627,1758.8063
53782,7889.3908,1704.6525
53783,7860.4463,2064.2571
53784,7886.1458,2383.1304
53785,7873.4828,1641.513
53786,7861.001,1870.4337
53787,7867.5602,1876.5868
53788,7884.0776,1636.6691
53789,7863.2192,1827.844
53790,7875.7818,2385.396
53791,7865.2453,2556.0998
53792,7891.1302,2201.5268
53793,7868.2146,1703.7275
53794,7885.1299,2241.8735
53795,7880.1412,2302.1765
53796,7856.133,2152.8511
53797,7875.6928,2431.347
53798,7858.6382,1801.1356
53799,7881.9158,2551.1957
53800,7889.6348,1981.127
53801,7863.1452,2273.3674
53802,7862.999,2168.2402
53803,7855.5622,2175.6575
53804,7856.9165,2453.5776
53805,7862.9876,2348.2116
53806,7879.5848,2287.8993
53807,7866.9257,2585.5005
53808,7851.4984,2457.529
53809,7846.9398,1803.172
53810,7880.4037,1933.3141
53811,7884.2401,1914.5501
53812,7865.6367,1939.1443
53813,7875.9337,2266.0997
53814,7870.0947,2053.8438
53815,7847.8832,2408.064
53816,7866.6519,2420.9043
53817,7863.8225,1869.0467
53818,7879.257,1888.7971
53819,7881.2681,2438.9142
53820,7872.4722,1899.8821
53821,7856.2985,1787.6579
53822,7861.6326,1887.9253
53823,7856.4923,2121.7629
53824,7878.3622,2467.6883
53825,7841.7838,2385.9841
53826,7861.8068,2487.335
53827,7852.5037,2011.724
53828,7854.168,2579.3611
53829,7856.9767,2295.1333
53830,7845.4845,2053.2789
53831,7875.3739,1684.1045
53832,7870.7431,2149.855
53833,7837.4113,2029.5359
53834,7840.5528,2318.1257
53835,7859.1857,1746.3395
53836,7866.6416,2474.4619
53837,7867.1892,1641.7565
53838,7841.9647,2144.6091
53839,7866.0217,2577.052
53840,7871.92,2035.7499
53841,7853.2713,1828.199
53842,7854.1887,2169.5226
53843,7867.5905,2417.5445
53844,7844.5139,1741.3896
53845,7839.4621,1624.528
53846,7867.0956,1863.6231
53847,7854.3109,1839.7092
53848,7834.374,2032.1036
53849,7852.4896,2321.9515
53850,7830.6505,2276.4403
53851,7846.0273,1779.1173
53852,7846.5548,2225.1055
53853,7843.4255,1928.0955
53854,7834.3056,2286.5813
53855,7828.8177,2047.3525
53856,7844.4065,2471.9488
53857,7831.4116,2099.9092
53858,7834.1868,1971.1566
53859,7858.9522,2014.1322
53860,7857.6626,2269.2968
53861,7861.1713,2286.4401
53862,7861.4596,2143.081
53863,7856.6765,1852.1569
53864,7849.454,2087.4774
53865,7823.4602,1797.7816
53866,7859.6428,1850.0907
53867,7856.3162,2390.3392
53868,7824.8481,2490.2293
53869,7838.8047,2131.118
53870,7855.4767,2409.8734
53871,7829.8401,2215.5638
53872,7844.0589,2133.2322
53873,7825.1954,1912.0186
53874,7853.3449,2451.0865
53875,7822.7088,2319.9046
53876,7846.5193,1989.1671
53877,7824.159,2479.0868
53878,7848.4283,2179.2888
53879,7834.731,2069.7022
53880,7853.9335,2513.9786
53881,7835.5496,2492.0785
53882,7845.6923,2489.3307
53883,7839.1965,1915.257
53884,7828.3968,2397.2564
53885,7816.9079,2061.7021
53886,7830.0895,1642.2512
53887,7846.9969,2449.8225
53888,7817.977,2494.2547
53889,7823.312,1966.247
53890,7840.9693,2209.4779
53891,7838.0109,2528.7809
53892,7837.6069,1798.081
53893,7819.0039,1673.7429
53894,7829.1553,2565.5225
53895,7831.0692,2509.3811
53896,7812.2561,1818.1077
53897,7841.3875,2180.8306
53898,7819.1145,2188.8044
53899,7820.7559,1877.0636
53900,7845.9183,2161.983
53901,7837.2582,1709.0539
53902,7814.2016,2257.2418
53903,7833.5234,1614.5934
53904,7828.5271,1666.6367
53905,7824.5234,2125.215
53906,7824.5234,2570.9233
53907,7842.8862,2413.4851
53908,7839.341,2494.345
53909,7839.9781,1981.2844
53910,7815.3667,1601.3063
53911,7838.4407,2519.2483
53912,7806.3358,2359.6859
53913,7807.2551,1677.9419
53914,7814.9522,1704.2165
53915,7831.1467,2180.7578
53916,7822.3815,1635.8701
53917,7824.5472,1822.7493
53918,7818.3582,2071.9894
53919,7839.1161,2551.9943
53920,7829.41,1852.1471
53921,7822.5547,1999.4329
53922,7829.4952,2515.7645
53923,7820.2211,1661.9042
53924,7809.4102,1829.8239
53925,7811.4456,2385.0166
53926,7812.8923,2446.1889
53927,7836.0173,1814.7876
53928,7809.9008,2426.8724
53929,7814.8656,2005.1485
53930,7823.3418,1945.6091
53931,7816.4076,2195.3323
53932,7813.6289,2083.2689
53933,7827.9276,1850.025
53934,7833.3538,2262.0862
53935,7820.4522,2115.23
53936,7802.9544,1734.2653
53937,7828.3412,1601.1899
53938,7796.3965,2089.7109
53939,7805.3684,1796.073
53940,7826.6143,2109.7988
53941,7817.4101,2341.035
53942,7795.1694,1611.3489
53943,7806.9982,1650.1513
53944,7828.5272,2051.8629
53945,7823.4162,1633.3989
53946,7811.2967,1754.4913
53947,7825.2797,1888.8813
53948,7790.3813,1953.5014
53949,7803.3597,2458.1054
53950,7825.0322,1726.0423
53951,7806.268,2146.5673
53952,7804.6095,1953.175
53953,7815.2024,2313.3366
53954,7825.4927,1821.5838
53955,7823.9315,2017.3383
53956,7799.0492,1894.5342
53957,7802.0772,2091.9882
53958,7801.4776,2501.1017
53959,7801.9325,2107.2908
53960,7789.5933,2322.8374
53961,7796.1067,1827.6894
53962,7811.1063,2543.4933
53963,7811.9161,2085.5392
53964,7789.1104,2434.3304
53965,7811.3916,2559.444
53966,7787.8779,2030.7113
53967,7801.7,2197.1006
53968,7782.5713,1975.6068
53969,7790.1337,2172.3807
53970,7800.4571,1815.6371
53971,7786.9253,2440.9455
53972,7818.7123,2005.4527
53973,7810.6076,1854.2114
53974,7788.803,2465.3356
53975,7815.819,2046.8034
53976,7812.7497,2005.2613
53977,7804.6599,1870.09
53978,7815.7383,2494.0797
53979,7796.854,2438.8578
53980,7811.7401,1897.369
53981,7809.2098,2058.4813
53982,7807.1917,2232.8035
53983,7791.9518,2000.4432
53984,7812.2681,2449.7753
53985,7803.5743,2296.3724
53986,7788.2884,2117.4602
53987,7795.62,2323.3864
53988,7797.4453,2490.2405
53989,7801.001,2514.8963
53990,7777.1463,1678.2705
53991,7797.1996,1966.9953
53992,7775.5386,2446.7667
53993,7775.4995,2435.9375
53994,7809.8532,2211.2954
53995,7780.9443,2331.5774
53996,7779.1066,1737.55
53997,7777.6059,1695.1901
53998,7792.1959,2291.1652
53999,7807.289,1769.7729
54000,7791.82,1718.0801
54001,7778.0077,2551.5292
54002,7806.5952,2458.3111
54003,7785.286,2003.7754
54004,7799.8928,2370.9719
54005,7798.5921,1605.4911
54006,7795.9583,2169.1731
54007,7784.7795,2455.9104
54008,7798.329,1889.1425
54009,7778.9986,1581.8767
54010,7792.9505,1921.2126
54011,7783.1588,2332.3073
54012,7773.8622,2396.2247
54013,7788.8823,2305.5869
54014,7782.0082,1595.3376
54015,7795.7825,1974.5281
54016,7770.4074,2215.1796
54017,7775.8015,2337.9478
54018,7775.4031,2114.5116
54019,7780.5968,2468.8454
54020,7781.5392,1699.5172
54021,7786.6404,1839.2997
54022,7771.0517,2510.5957
54023,7779.0973,2253.2771
54024,7796.9279,1900.9846
54025,7794.4244,1855.3239
54026,7790.0185,1670.2101
54027,7795.3358,2169.3392
54028,7762.6052,2267.783
54029,7763.5191,2507.4286
54030,7760.2964,1609.7912
54031,7762.0069,2222.9443
54032,7794.1689,2412.8941
54033,7789.6151,1757.0825
54034,7788.664,1925.9173
54035,7761.6337,1635.055
54036,7783.6953,1734.2286
54037,7770.552,1773.255
54038,7762.3836,1678.0723
54039,7759.6848,1678.0748
54040,7764.75,2465.4832
54041,7764.1299,2330.9567
54042,7774.2826,2375.6552
54043,7781.901,2130.3083
54044,7774.3779,1838.6724
54045,7780.9921,1824.6743
54046,7776.5221,1983.8583
54047,7756.5724,2051.7657
54048,7757.8332,1864.0886
54049,7775.2412,1961.1801
54050,7771.2697,2111.7871
54051,7770.6297,2497.893
54052,7773.8446,2005.0417
54053,7779.8773,1642.8466
54054,7756.575,1875.0417
54055,7758.0666,1960.3395
54056,7783.6623,1980.6444
54057,7762.844,1870.7819
54058,7759.0483,2252.6502
54059,7753.5073,1660.3398
54060,7778.6777,2556.5304
54061,7769.0009,2029.1737
54062,7759.8612,2397.8612
54063,7753.7767,2043.867
54064,7752.7656,2287.6733
54065,7781.472,1902.6096
54066,7757.9438,2449.2985
54067,7749.8002,2236.733
54068,7750.7333,2493.7541
54069,7760.9305,2312.4456
54070,7747.3404,2505.287
54071,7752.1124,2491.1454
54072,7759.4611,2312.0257
54073,7755.6039,1975.786
54074,7775.7122,2123.4811
54075,7757.8048,1821.5924
54076,7745.503,1602.7292
54077,7751.4707,2468.1295
54078,7753.9464,2486.8397
54079,7746.3011,2440.1931
54080,7745.9879,2417.9269
54081,7750.6906,2411.8782
54082,7765.124,1943.9266
54083,7762.6722,2141.9312
54084,7755.8261,1745.953
54085,7773.7205,2531.4365
54086,7750.2063,1797.7949
54087,7755.6952,2142.0006
54088,7750.1484,2381.8343
54089,7759.9329,1869.0567
54090,7760.039,2172.4373
54091,7766.3619,1676.0699
54092,7748.9397,1589.1823
54093,7750.266,2397.6501
54094,7765.6176,1875.764
54095,7774.2145,1735.2728
54096,7745.4788,2240.8415
54097,7736.451,2288.1966
54098,7755.6701,2206.9341
54099,7754.6811,1776.0679
54100,7748.3238,2537.8974
54101,7740.3631,2187.7326
54102,7768.2854,2492.5247
54103,7769.1411,2113.7714
54104,7753.0448,2161.0665
54105,7733.7201,1954.6347
54106,7759.5878,1793.2777
54107,7747.9853,1803.8929
54108,7742.3552,2144.4377
54109,7741.1288,2351.4079
54110,7764.3749,2233.928
54111,7753.6734,2491.0089
54112,7753.379,2051.2944
54113,7750.9096,2000.1326
54114,7749.3104,2171.8495
54115,7748.7866,2034.9706
54116,7735.7733,1615.8766
54117,7738.9793,1600.3767
54118,7752.0848,2482.8362
54119,7748.6836,1821.7784
54120,7729.4926,1719.6191
54121,7730.9296,2434.6028
54122,7759.5805,2185.4312
54123,7729.7459,2500.5035
54124,7747.133,1603.4132
54125,7761.3717,2383.7625
54126,7727.0115,2331.9854
54127,7749.9369,1768.3742
54128,7733.5559,1585.6304
54129,7728.2451,1745.2268
54130,7758.9893,1779.8419
54131,7738.5671,2497.8642
54132,7732.4418,2428.2239
54133,7744.9045,2462.0925
54134,7758.3853,1924.7871
54135,7728.6552,2315.7098
54136,7760.1167,2387.3288
54137,7733.1041,2190.3703
54138,7754.7444,2350.0501
54139,7724.4802,2265.3386
54140,7760.1424,1645.3827
54141,7721.8602,2276.399
54142,7732.665,2026.7282
54143,7758.4627,2166.6385
54144,7747.4956,1718.6422
54145,7757.1323,2395.9931
54146,7741.3337,2018.8788
54147,7744.3724,2319.2112
54148,7741.7645,2331.1319
54149,7754.3468,1582.569
54150,7720.167,2073.964
54151,7742.1194,1850.6137
54152,7751.3569,2244.9835
54153,7750.2416,2056.8337
54154,7721.2287,1760.7231
54155,7736.1977,1679.6003
54156,7725.0329,2538.7444
54157,7718.6827,2039.3897
54158,7721.153,2056.7092
54159,7732.6058,2479.8782
54160,7721.0426,2329.3825
54161,7716.3456,1617.4938
54162,7729.0685,2145.7211
54163,7716.9628,2110.186
54164,7717.1963,2155.3985
54165,7722.4014,2137.1722
54166,7746.0058,2525.0771
54167,7737.8641,2302.1674
54168,7740.4391,2339.4533
54169,7718.3137,2507.1455
54170,7723.2048,2199.5303
54171,7739.5733,1850.9564
54172,7717.6326,1859.0941
54173,7728.1273,2282.7822
54174,7732.9967,2079.2552
54175,7732.9053,1593.8982
54176,7711.7243,2495.6194
54177,7745.1982,2213.8784
54178,7733.2854,1979.8977
54179,7726.5312,2027.1015
54180,7739.5352,2507.4302
54181,7722.0836,2434.2958
54182,7738.3258,2064.2199
54183,7742.6648,1827.5863
54184,7709.6585,1600.8115
54185,7727.4792,2478.0735
54186,7744.678,2518.4427
54187,7708.7611,2027.8972
54188,7706.4151,2388.8626
54189,7717.1521,2147.0814
54190,7732.83,2063.8907
54191,7743.6097,2088.8191
54192,7737.4126,2496.0742
54193,7738.0862,2129.3932
54194,7721.2633,2280.7655
54195,7722.5097,1990.9202
54196,7730.1759,2437.969
54197,7739.9421,2432.2074
54198,7704.6928,1949.9899
54199,7720.627,2221.8304
54200,7736.7872,2042.9138
54201,7733.0482,2270.9993
54202,7721.686,1597.7568
54203,7718.7605,1853.0849
54204,7732.1469,2450.1678
54205,7727.0796,2255.1359
54206,7708.1975,2154.5961
54207,7722.0204,1638.6952
54208,7718.8753,1677.3194
54209,7705.0561,1594.6954
54210,7715.4987,2147.5674
54211,7709.9747,2093.0699
54212,7724.8109,2126.0583
54213,7733.3786,2439.3658
54214,7715.6189,2178.5383
54215,7709.1069,2361.522
54216,7730.1203,1835.1176
54217,7721.8486,2276.6757
54218,7702.759,1576.4972
54219,7731.0706,2084.3836
54220,7722.9889,2241.9606
54221,7724.5186,1679.2227
54222,7704.1092,1700.0336
54223,7722.7307,2062.4082
54224,7722.8245,2334.7767
54225,7731.8676,1724.0634
54226,7728.841,1846.4559
54227,7695.497,2099.1032
54228,7712.6263,2050.5758
54229,7711.8323,1839.4386
54230,7718.6527,2142.2838
54231,7703.2366,1837.7346
54232,7713.7065,2373.7805
54233,7722.5374,1876.7777
54234,7719.6468,2113.5301
54235,7700.4612,2142.4594
54236,7716.9382,1807.5736
54237,7690.9576,2254.5859
54238,7712.2738,1745.6517
54239,7691.3796,2384.8787
54240,7725.7085,2169.9463
54241,7711.4493,2532.8645
54242,7688.7111,2222.9561
54243,7723.5625,2064.0831
54244,7724.8733,2424.6745
54245,7712.3487,2261.1874
54246,7701.6195,1617.0217
54247,7714.0622,2105.1474
54248,7723.5509,2156.2868
54249,7724.4265,2127.4019
54250,7707.8543,2086.0999
54251,7717.6713,1611.7987
54252,7696.8465,1888.3542
54253,7686.1776,1992.5127
54254,7684.572,2241.2079
54255,7706.0409,2213.0352
54256,7722.3497,1767.6871
54257,7695.7451,2043.0129
54258,7696.7005,1761.8948
54259,7719.9817,1912.2968
54260,7683.2027,2267.3461
54261,7682.4067,2143.7951
54262,7688.1829,1826.1666
54263,7712.2438,2152.0797
54264,7689.9702,1608.8144
54265,7687.4498,2197.4187
54266,7701.2315,1928.7703
54267,7714.4684,1590.9571
54268,7687.0454,2497.5769
