0,3840.4394,1112.3074
54269,7710.8792,2141.48
54270,7686.432,1920.899
54271,7701.6378,2369.2087
54272,7682.7669,2191.7492
54273,7697.7471,1895.6517
54274,7713.4468,2512.3814
54275,7705.3487,1850.9893
54276,7705.4904,1929.4744
54277,7703.9718,1897.3949
54278,7683.8653,2137.902
54279,7706.9093,1965.4123
54280,7697.6492,2025.7835
54281,7699.8701,2290.8844
54282,7709.3731,1977.8746
54283,7705.8292,2282.483
54284,7681.349,1607.5443
54285,7683.9187,2038.3003
54286,7688.0703,1816.4428
54287,7690.8513,2365.4532
54288,7674.3679,2432.2559
54289,7691.3966,2158.8618
54290,7702.1763,2248.0163
54291,7685.9167,2199.624
54292,7701.9627,1685.6109
54293,7674.3559,2136.9648
54294,7687.5698,1634.339
54295,7685.5915,1920.155
54296,7683.5604,2459.3462
54297,7674.9193,2007.7985
54298,7672.184,2071.6952
54299,7691.8482,1769.313
54300,7672.7483,1614.2944
54301,7676.7945,2247.9289
54302,7695.661,2295.1728
54303,7685.3338,2040.9159
54304,7685.257,2099.7903
54305,7701.1465,2038.1431
54306,7699.1089,1565.6598
54307,7696.2717,1866.5675
54308,7682.2849,1685.5798
54309,7686.2145,2285.4343
54310,7692.2342,2375.0979
54311,7670.4405,2043.463
54312,7688.876,1832.8832
54313,7689.4748,1739.9156
54314,7667.8878,1753.5824
54315,7677.9654,2315.9545
54316,7667.3803,1958.5041
54317,7678.2295,2355.2527
54318,7672.4735,2373.1125
54319,7664.4534,1912.3653
54320,7684.9992,1697.9311
54321,7695.0072,2235.9912
54322,7678.2291,1622.7612
54323,7681.8626,1912.0247
54324,7685.4532,2422.0473
54325,7675.3236,2330.6992
54326,7661.7007,1675.1479
54327,7681.8335,2388.0474
54328,7693.7106,2436.1295
54329,7677.1449,1705.7123
54330,7662.3329,2144.0545
54331,7693.9138,2093.2058
54332,7686.9908,2521.6242
54333,7679.6142,2496.0195
54334,7666.0797,2466.4153
54335,7674.029,1707.5719
54336,7662.1532,2203.5685
54337,7658.3803,2370.6314
54338,7693.8681,2498.1364
54339,7690.555,1782.0033
54340,7657.3334,2489.4063
54341,7662.2992,2442.4764
54342,7662.6422,1975.9835
54343,7665.0911,2189.0485
54344,7689.0467,1656.3798
54345,7678.2019,1766.8846
54346,7654.4379,1982.4968
54347,7677.7105,2269.8717
54348,7668.0789,2300.0592
54349,7666.7188,1601.0896
54350,7690.0559,2178.9552
54351,7664.4012,1702.3718
54352,7680.4097,2248.5216
54353,7671.2648,1850.5986
54354,7689.7686,1755.5018
54355,7664.1248,1837.6569
54356,7672.0447,2390.1877
54357,7674.9054,1713.4917
54358,7670.8933,2465.7276
54359,7661.7862,2371.2641
54360,7659.9628,1665.8452
54361,7678.1901,2162.898
54362,7677.0424,2063.4859
54363,7670.7928,2294.5771
54364,7671.8316,2438.6575
54365,7648.4679,2345.0592
54366,7659.7102,2150.0752
54367,7679.0925,2210.4896
54368,7669.2253,2430.3698
54369,7660.8395,1680.4097
54370,7679.4304,2356.7439
54371,7679.7983,1984.9435
54372,7672.0956,1962.2234
54373,7656.3404,2122.4331
54374,7682.1885,2011.2804
54375,7676.7457,2351.9964
54376,7663.128,1888.4672
54377,7648.8585,2443.1307
54378,7676.0025,1599.7196
54379,7658.0735,1593.5131
54380,7662.6534,2264.8382
54381,7650.5884,2143.1494
54382,7651.7339,2314.994
54383,7664.4264,1597.5378
54384,7658.5338,2091.0215
54385,7674.2158,2036.2386
54386,7674.4388,2478.8642
54387,7676.2693,1957.8118
54388,7660.9559,2358.2398
54389,7649.2239,1909.471
54390,7673.2084,2474.9166
54391,7645.9455,2085.7305
54392,7669.7084,1624.4421
54393,7638.3445,2151.0672
54394,7643.4144,1981.3748
54395,7650.6374,1596.5061
54396,7665.1926,1656.4387
54397,7670.1162,2135.1106
54398,7658.9997,2049.6769
54399,7638.909,1728.6045
54400,7656.6694,1980.4418
54401,7658.2209,1883.4797
54402,7658.8795,2468.6196
54403,7645.2801,1924.431
54404,7647.78,1682.6727
54405,7659.4474,1821.7335
54406,7635.1478,2159.5067
54407,7638.6777,1838.2178
54408,7651.5065,1561.6886
54409,7636.0835,2237.6753
54410,7663.4813,2411.3364
54411,7647.4234,2013.8833
54412,7659.8502,1561.5949
54413,7645.2446,1891.1101
54414,7653.2036,1918.7502
54415,7665.6194,1848.2722
54416,7662.509,2330.6004
54417,7629.8435,1656.844
54418,7654.026,2172.4988
54419,7636.5923,1926.634
54420,7654.4675,1740.6519
54421,7642.3146,2273.7267
54422,7629.3865,1725.503
54423,7650.1471,1806.8181
54424,7643.738,2149.2748
54425,7655.8195,2240.156
54426,7642.6316,2388.837
54427,7638.2104,1561.1961
54428,7626.6757,2214.4235
54429,7645.1998,1714.7708
54430,7648.9873,2225.7501
54431,7654.4129,2409.8694
54432,7644.3349,1762.8315
54433,7633.9974,1580.9086
54434,7654.7425,2110.5016
54435,7641.9643,1659.9227
54436,7642.1364,2404.0318
54437,7628.1848,2002.4636
54438,7642.7501,2442.9447
54439,7636.3698,1823.297
54440,7626.1421,2397.466
54441,7626.58,2120.3165
54442,7651.6969,2058.8375
54443,7641.1416,1960.6347
54444,7653.195,1875.4733
54445,7655.3507,2320.4048
54446,7634.7136,1796.2534
54447,7626.2875,1921.5143
54448,7649.1683,2438.6024
54449,7649.6669,2175.5331
54450,7645.0281,1857.8709
54451,7628.6027,2120.848
54452,7647.0595,1880.9514
54453,7644.1521,2036.9729
54454,7626.6441,1837.3632
54455,7642.2646,2037.2379
54456,7643.5281,2267.3888
54457,7645.0779,2137.0234
54458,7645.6068,2110.6298
54459,7620.4965,1658.836
54460,7614.713,2493.6527
54461,7627.8526,2403.9757
54462,7642.6439,2046.2794
54463,7650.46,2214.5107
54464,7635.5446,2379.8217
54465,7645.3449,2421.1783
54466,7628.1331,1851.4663
54467,7619.1336,2169.3813
54468,7641.3298,2151.9966
54469,7647.9749,2165.2675
54470,7645.0993,2142.6374
54471,7622.7003,1750.0341
54472,7628.0742,2202.5146
54473,7640.8053,2205.1746
54474,7615.8561,2015.0063
54475,7643.2134,2077.8074
54476,7642.6132,1669.4838
54477,7625.4453,2381.8085
54478,7627.7374,2049.2384
54479,7625.3477,2337.9292
54480,7630.8562,2436.9209
54481,7625.7413,1575.3921
54482,7615.9748,1925.9309
54483,7614.5074,2241.9598
54484,7611.253,1839.1779
54485,7612.4492,1936.1359
54486,7631.6212,2243.0738
54487,7621.4717,2341.02
54488,7605.9954,2482.9145
54489,7604.5681,2024.4106
54490,7623.7484,2297.2014
54491,7612.5148,2453.765
54492,7617.9537,1783.3614
54493,7628.4399,2348.5766
54494,7606.8408,1988.8271
54495,7602.6249,1871.1621
54496,7605.3095,2351.5166
54497,7628.5757,1818.0691
54498,7601.8342,2072.2475
54499,7614.3482,1777.3427
54500,7607.7563,2281.6035
54501,7635.4971,2506.4686
54502,7635.3792,1737.6691
54503,7629.8471,2340.7644
54504,7606.1299,1957.494
54505,7612.9964,2383.3967
54506,7631.3171,2384.8131
54507,7613.3206,1979.2816
54508,7631.3667,1899.068
54509,7602.3421,2176.4913
54510,7601.4792,1855.95
54511,7597.6092,1926.1829
54512,7600.3167,2287.7538
54513,7619.0272,1838.1447
54514,7606.4067,1968.3045
54515,7595.3816,1950.774
54516,7613.4624,2323.664
54517,7620.3534,2221.9553
54518,7594.0608,1797.8141
54519,7594.0506,1904.8627
54520,7609.3375,1656.5333
54521,7593.7968,2390.2059
54522,7604.4626,1948.7931
54523,7604.1567,1898.8656
54524,7608.379,1781.4717
54525,7591.6756,2175.0696
54526,7624.9411,2317.5395
54527,7618.7463,2148.8573
54528,7608.8897,2391.9386
54529,7625.5487,1804.3659
54530,7607.8135,2338.129
54531,7621.782,1701.8344
54532,7617.988,1691.8984
54533,7623.1017,2454.3494
54534,7622.5863,2290.7982
54535,7602.9873,2387.8913
54536,7610.3316,1689.6939
54537,7614.921,2088.0286
54538,7618.9574,2309.2362
54539,7608.8438,2420.1369
54540,7611.5748,1990.7675
54541,7607.9441,2077.767
54542,7612.4485,2111.2247
54543,7592.8246,2306.3448
54544,7588.3754,2007.6083
54545,7617.0193,1976.4908
54546,7587.7732,1850.8976
54547,7593.2908,2414.9416
54548,7606.0133,1768.9382
54549,7594.3266,2063.8742
54550,7600.3851,1717.4688
54551,7615.6842,2395.7355
54552,7585.976,1655.5318
54553,7585.4908,2191.1402
54554,7580.0234,1587.8175
54555,7601.3877,1667.1994
54556,7593.7529,2491.7868
54557,7614.2214,1720.0458
54558,7613.4067,1695.4227
54559,7591.0528,1758.6035
54560,7594.3761,2287.8937
54561,7587.9565,2033.8178
54562,7584.2776,2183.8849
54563,7574.326,1739.7164
54564,7601.0419,2243.3463
54565,7609.6236,2107.7553
54566,7579.7749,1750.3241
54567,7576.6775,1551.8498
54568,7582.9824,1948.2909
54569,7602.9102,2416.7668
54570,7587.0505,1808.2686
54571,7574.3568,2458.8506
54572,7605.4606,2424.5724
54573,7594.423,1778.2547
54574,7583.3164,1842.3138
54575,7578.943,1642.0374
54576,7590.4771,2242.0435
54577,7584.1872,1914.0553
54578,7593.2301,1766.6601
54579,7580.0261,1763.22
54580,7595.554,1566.2642
54581,7582.0129,1826.4124
54582,7589.0886,2467.1618
54583,7568.2247,1646.916
54584,7573.9212,2154.7697
54585,7577.2425,2108.0683
54586,7564.9019,1859.6521
54587,7581.2525,2172.0615
54588,7577.2961,2346.3245
54589,7589.5319,1888.7888
54590,7594.6199,1882.358
54591,7569.769,1834.8707
54592,7571.3115,2452.9655
54593,7561.9926,1556.675
54594,7595.8464,2248.7697
54595,7577.9767,1961.7901
54596,7573.5956,1846.1037
54597,7565.6361,2308.5634
54598,7586.1082,1675.9451
54599,7561.525,2196.965
54600,7563.4063,2308.9473
54601,7594.6169,2291.7366
54602,7589.1172,2158.0569
54603,7564.4399,2235.5688
54604,7568.379,2219.3129
54605,7557.2324,1827.2421
54606,7570.0936,1709.5483
54607,7555.9931,1864.776
54608,7560.6854,1757.7721
54609,7575.8669,2288.9641
54610,7583.5744,1734.3339
54611,7557.8632,1993.7114
54612,7577.8712,2297.7875
54613,7569.3811,1716.0338
54614,7563.8039,1797.1388
54615,7554.0691,2035.7445
54616,7560.5183,2442.5502
54617,7574.3622,1945.2162
54618,7553.7018,2284.6858
54619,7553.0842,1906.3143
54620,7570.7665,2384.0719
54621,7580.2385,1662.7827
54622,7580.2198,2038.168
54623,7558.9227,2277.5594
54624,7564.3465,2325.6493
54625,7553.1027,1848.3555
54626,7547.7032,2023.764
54627,7571.4367,2363.5287
54628,7548.9143,2257.227
54629,7559.8438,2064.3922
54630,7559.3538,2147.0809
54631,7572.6427,1730.2997
54632,7577.8071,1940.8821
54633,7580.6243,1754.7869
54634,7549.0734,1925.4954
54635,7547.6936,2326.6217
54636,7564.1191,2224.2716
54637,7552.2688,2220.8855
54638,7570.3484,2118.0777
54639,7575.9274,2184.0899
54640,7552.3687,1678.861
54641,7554.089,2090.9028
54642,7570.4613,1726.0837
54643,7545.1039,2416.1633
54644,7543.0138,2010.3181
54645,7552.421,1734.5206
54646,7571.1604,2050.9862
54647,7537.3218,2176.3872
54648,7545.4901,2133.6188
54649,7571.4805,2190.8004
54650,7535.5244,2452.9723
54651,7548.8561,1725.7773
54652,7564.8688,2342.3248
54653,7557.9162,1860.9984
54654,7546.4034,2113.2445
54655,7543.9868,2040.8382
54656,7535.6533,1745.6888
54657,7540.1184,2098.3808
54658,7552.213,2152.9869
54659,7536.0074,1868.1575
54660,7560.935,1952.1589
54661,7553.3063,2479.3273
54662,7565.1182,1667.2527
54663,7533.8109,1574.1335
54664,7545.9581,2333.321
54665,7529.1329,2250.0948
54666,7561.1686,2284.0718
54667,7533.7414,2054.148
54668,7543.8906,1883.9423
54669,7534.9814,1891.1318
54670,7553.8138,2061.8785
54671,7561.2235,2349.6245
54672,7553.7755,1939.4709
54673,7561.4687,2133.019
54674,7544.9024,1586.2238
54675,7547.5368,1577.3421
54676,7543.7717,2372.6653
54677,7527.2969,2406.2784
54678,7532.7203,1709.0376
54679,7553.4701,1790.3745
54680,7520.97,1998.1128
54681,7533.0695,2061.2667
54682,7527.9429,1530.2512
54683,7544.2828,2350.1202
54684,7545.9632,1723.3202
54685,7544.5787,1849.5457
54686,7519.9668,2408.4352
54687,7525.961,1809.0793
54688,7541.826,2203.0402
54689,7518.7822,2073.7195
54690,7530.4641,2382.6367
54691,7547.6717,1861.1759
54692,7545.4012,2003.5744
54693,7537.2011,2425.2931
54694,7522.4218,2011.0932
54695,7518.6896,2053.4607
54696,7527.0923,1839.1724
54697,7549.2934,2379.7667
54698,7528.6689,1983.6172
54699,7518.7454,2069.4226
54700,7515.7755,1846.0066
54701,7531.5836,1958.6192
54702,7518.7667,2292.0174
54703,7521.1271,2386.6419
54704,7513.5432,2466.7789
54705,7528.7427,1798.8272
54706,7530.6128,2283.9622
54707,7521.7066,2333.636
54708,7542.0871,1571.4416
54709,7524.4294,1550.729
54710,7512.1068,1633.3942
54711,7511.9606,1964.2419
54712,7529.0216,2462.0867
54713,7530.3166,2155.5578
54714,7539.9671,1836.5421
54715,7538.9349,2188.639
54716,7526.0404,1885.6851
54717,7524.0597,2230.459
54718,7502.1884,2428.9278
54719,7506.4131,2254.3013
54720,7507.7102,1776.3297
54721,7526.1342,1673.1399
54722,7507.144,2040.0007
54723,7529.3554,2158.3814
54724,7504.681,2284.1545
54725,7523.5498,1617.4064
54726,7521.4873,2051.3679
54727,7533.566,2304.5161
54728,7496.4828,1737.0099
54729,7525.2849,2306.0522
54730,7494.8959,1877.3294
54731,7529.9705,2023.9827
54732,7495.7879,2461.1153
54733,7500.9518,1742.331
54734,7509.1264,1698.4314
54735,7521.9887,1708.1511
54736,7517.04,2461.4021
54737,7497.5431,1852.8007
54738,7508.9598,2273.5284
54739,7499.7282,2409.3948
54740,7522.6356,1958.4734
54741,7502.9521,1903.7036
54742,7525.3531,2315.7082
54743,7490.7839,2069.0487
54744,7509.0619,1715.5573
54745,7517.3842,2383.6341
54746,7504.6906,1851.5336
54747,7507.7085,2255.1801
54748,7499.3072,2273.679
54749,7500.74,1827.1346
54750,7509.2997,1903.9504
54751,7499.2515,1876.5927
54752,7483.0283,2096.4776
54753,7492.7342,2113.3309
54754,7499.3027,1552.5373
54755,7487.9022,2190.6268
54756,7493.4285,2414.6945
54757,7496.8476,2242.5697
54758,7486.3314,1951.837
54759,7480.3886,1545.5797
54760,7510.4753,2151.0179
54761,7489.1198,2014.762
54762,7483.841,2438.4888
54763,7477.4936,1912.9334
54764,7482.4022,2281.7351
54765,7489.815,2251.2537
54766,7482.4827,2402.3061
54767,7501.96,1848.1987
54768,7505.1945,1750.3275
54769,7502.3768,2337.9515
54770,7487.4047,2279.7783
54771,7507.128,1998.5371
54772,7494.9476,2098.9002
54773,7496.9415,2210.5724
54774,7477.2159,2056.9561
54775,7473.528,2329.0906
54776,7474.1558,2024.8537
54777,7473.0829,2175.3146
54778,7479.4327,2072.8489
54779,7481.4831,2195.2278
54780,7473.1382,2269.0009
54781,7493.1801,1693.6308
54782,7498.4276,1714.3537
54783,7469.3659,1894.9116
54784,7488.7351,2121.1059
54785,7494.9632,1536.9929
54786,7471.4585,2015.7272
54787,7463.8247,2311.6697
54788,7477.83,2371.6731
54789,7474.1076,2362.2705
54790,7490.7141,1792.5615
54791,7483.0516,1808.6105
54792,7485.9748,1934.1075
54793,7485.1205,2277.0178
54794,7484.956,1715.3489
54795,7471.376,1882.5183
54796,7491.593,1734.6147
54797,7487.3974,2310.9731
54798,7490.6001,2396.5844
54799,7479.6915,1746.1523
54800,7457.8878,2295.7219
54801,7484.7877,1626.711
54802,7462.4213,2162.7854
54803,7453.6885,2135.2802
54804,7457.9804,2015.7539
54805,7480.8972,1733.9685
54806,7465.612,1593.6831
54807,7471.9594,2052.3803
54808,7460.9134,2099.703
54809,7476.6826,1570.052
54810,7455.2562,1624.0192
54811,7482.532,2300.8818
54812,7477.4579,1688.8217
54813,7480.1389,2129.711
54814,7462.3209,1830.5285
54815,7466.1073,2088.2511
54816,7466.1903,2361.4968
54817,7467.2333,2426.7713
54818,7450.5282,2404.6323
54819,7467.1745,2371.8357
54820,7472.3287,1543.1307
54821,7444.3663,1600.5371
54822,7466.7012,1761.4861
54823,7444.8093,2191.1132
54824,7470.5956,1748.2256
54825,7441.0512,1711.0265
54826,7467.5615,1972.31
54827,7441.8863,2272.9507
54828,7470.7854,1822.1283
54829,7457.9399,2291.8955
54830,7444.7092,1546.8196
54831,7461.2208,2413.7782
54832,7440.9198,1624.6119
54833,7443.1835,2285.3517
54834,7468.1647,1813.5351
54835,7442.5677,1888.4143
54836,7459.2405,2119.6825
54837,7436.6112,1881.9949
54838,7466.1828,1735.2631
54839,7458.0502,2072.1444
54840,7458.9319,2382.3546
54841,7448.481,2361.7486
54842,7456.4114,2106.0755
54843,7455.5122,2037.7014
54844,7433.5325,1690.4957
54845,7459.9488,2199.2752
54846,7458.8041,1995.4481
54847,7462.4826,1947.5681
54848,7451.2536,2042.1726
54849,7454.5938,1843.6263
54850,7444.6488,1814.1236
54851,7456.4785,1628.8171
54852,7425.6934,2307.4774
54853,7455.3669,2094.8726
54854,7442.6268,2379.0502
54855,7450.591,2366.1214
54856,7447.1436,2315.5297
54857,7431.6205,1624.0875
54858,7421.4873,2162.0189
54859,7426.0099,1636.8121
54860,7431.1073,1518.309
54861,7419.155,1608.8455
54862,7438.7148,2378.6384
54863,7426.7082,2303.4289
54864,7450.1149,2272.4797
54865,7433.9817,2107.9173
54866,7413.9806,1770.0091
54867,7445.7106,2083.0279
54868,7421.7927,2326.8898
54869,7418.358,1670.0837
54870,7440.8637,1999.8538
54871,7440.715,1800.0816
54872,7421.8382,1886.7369
54873,7437.1776,1717.4776
54874,7436.3014,1614.8772
54875,7441.6867,2196.6599
54876,7409.2136,1577.1768
54877,7440.0509,2333.8198
54878,7433.4804,1560.9969
54879,7405.9172,1863.4693
54880,7424.0637,2139.1452
54881,7437.8221,2153.9714
54882,7425.9663,1928.9158
54883,7434.2458,2374.4693
54884,7433.9049,2071.5776
54885,7435.7643,1622.6191
54886,7412.9756,1772.495
54887,7432.6408,1861.4596
54888,7421.6122,1575.2537
54889,7411.1255,2410.0812
54890,7408.2095,1986.4693
54891,7432.6351,1654.4049
54892,7427.6136,2426.537
54893,7425.2896,2151.1549
54894,7419.878,1748.4251
54895,7411.3838,2092.2574
54896,7426.2746,1938.1154
54897,7416.652,2241.7732
54898,7411.5448,2146.9132
54899,7413.4258,1622.1379
54900,7410.223,1710.6667
54901,7396.9752,2125.3597
54902,7399.3397,1913.2203
54903,7407.6744,1680.2503
54904,7409.8426,2367.5367
54905,7418.44,1929.9369
54906,7390.8717,1506.9068
54907,7421.545,2417.6966
54908,7391.1384,1622.7328
54909,7398.7599,2060.5659
54910,7415.9266,1855.5628
54911,7389.0045,2082.6563
54912,7384.6626,2381.2036
54913,7390.4537,1877.2616
54914,7414.5534,2389.5272
54915,7397.75,2186.0497
54916,7389.2629,2027.4785
54917,7387.0979,1587.4322
54918,7379.3067,1889.5547
54919,7381.9269,1937.2528
54920,7394.5706,1791.2796
54921,7383.2897,1718.9062
54922,7393.0028,1972.2865
54923,7401.1242,1807.3143
54924,7373.8719,1559.6505
54925,7392.3064,2415.7244
54926,7373.4602,2156.1392
54927,7407.6282,2209.1789
54928,7391.8071,2227.3577
54929,7402.8942,2162.7863
54930,7395.4503,1690.4294
54931,7384.8035,1914.7459
54932,7400.9882,2189.1618
54933,7393.9269,2252.9052
54934,7370.4917,2274.384
54935,7381.9636,2339.7757
54936,7383.5294,2415.8488
54937,7367.4531,2238.457
54938,7398.8248,2253.0066
54939,7374.1156,2366.3139
54940,7365.914,1760.6823
54941,7387.0486,2334.6387
54942,7377.9039,1747.9829
54943,7392.1582,1584.6388
54944,7392.2224,2050.2172
54945,7385.6547,2030.6356
54946,7364.8137,2010.3209
54947,7372.0321,2343.4137
54948,7380.9994,2295.7708
54949,7372.1775,2102.8364
54950,7355.6225,2278.5056
54951,7388.052,1672.1103
54952,7358.4126,1991.5527
54953,7373.5811,2283.3739
54954,7365.5554,2064.7827
54955,7357.503,2168.0972
54956,7367.4154,2269.4729
54957,7367.9711,1596.2407
54958,7369.107,2253.369
54959,7372.852,2302.0895
54960,7366.0208,2269.0357
54961,7378.4035,1624.3014
54962,7353.7223,1911.5732
54963,7365.1953,1538.1421
54964,7353.9105,1547.3202
54965,7375.818,1807.3225
54966,7347.5886,2374.7596
54967,7347.8353,2006.493
54968,7348.9318,2305.761
54969,7357.5319,1570.0405
54970,7369.7052,2114.0934
54971,7360.4841,2396.2423
54972,7342.7614,2283.053
54973,7336.8564,1811.0165
54974,7359.242,2298.7558
54975,7351.8028,1968.3106
54976,7359.5707,1557.1664
54977,7343.6602,1571.6596
54978,7334.4957,1868.0995
54979,7339.3594,1802.9209
54980,7355.4166,1833.3265
54981,7346.4658,1824.4015
54982,7358.381,1501.0826
54983,7331.764,2079.7981
54984,7348.899,1977.1858
54985,7337.5286,2051.5378
54986,7360.8764,1614.8754
54987,7353.5971,1870.4054
54988,7338.3216,1690.1765
54989,7346.0372,2310.9055
54990,7348.5758,2301.1088
54991,7326.9759,1799.3041
54992,7339.757,2258.1279
54993,7328.1891,2391.056
54994,7335.6396,2286.1599
54995,7337.1874,1968.1882
54996,7340.8739,2057.4637
54997,7337.5268,1545.503
54998,7323.3833,2104.7403
54999,7323.1869,1668.5777
55000,7318.2417,2349.4506
55001,7349.9158,1976.0735
55002,7323.8793,2172.341
55003,7333.6383,1960.4415
55004,7318.9279,1843.8942
55005,7321.8875,1914.7797
55006,7346.2929,1660.8739
55007,7317.6127,1927.0549
55008,7327.0622,2293.4535
55009,7335.3677,1571.5546
55010,7323.7856,2019.6061
55011,7337.3488,1539.8305
55012,7330.8832,1760.3716
55013,7312.7611,2249.1328
55014,7334.682,1529.3612
55015,7324.5851,1639.1958
55016,7315.4222,2043.2292
55017,7307.4713,2259.2266
55018,7307.9578,2278.2832
55019,7312.8116,2219.269
55020,7329.7817,1868.3637
55021,7327.4663,2150.1247
55022,7317.5789,2202.3615
55023,7297.2875,2302.0723
55024,7322.8035,2202.6841
55025,7304.461,1594.0871
55026,7324.5876,1745.6143
55027,7298.7636,2047.3474
55028,7327.1971,1618.2226
55029,7311.5163,1949.2028
55030,7320.6145,2134.0202
55031,7301.5036,1682.4236
55032,7299.6902,2033.6848
55033,7290.8888,2035.6853
55034,7318.9323,2079.6794
55035,7286.9689,1952.1669
55036,7308.2682,1543.0825
55037,7307.2043,2357.623
55038,7300.0146,1691.9593
55039,7303.8531,2356.0196
55040,7308.347,1486.4482
55041,7302.7631,1504.2163
55042,7297.1036,1801.6164
55043,7304.0496,1675.6629
55044,7295.2702,1647.8489
55045,7292,1729.3466
55046,7305.8121,2271.1061
55047,7298.6306,2066.8055
55048,7293.4581,1636.4704
55049,7280.2106,1994.0621
55050,7284.8536,2324.4413
55051,7275.9638,1522.3935
55052,7277.6043,2026.4614
55053,7273.2682,2363.6402
55054,7284.9848,2270.2617
55055,7300.4463,1485.2618
55056,7283.5382,1730.202
55057,7304.1221,1933.1282
55058,7299.7059,2390.641
55059,7274.4961,2322.0002
55060,7288.1204,1599.6989
55061,7284.762,1560.4696
55062,7287.4025,1990.3525
55063,7281.9649,1706.1139
55064,7274.8976,2270.5925
55065,7296.8126,2148.9774
55066,7283.8987,1775.7159
55067,7288.6489,2274.7678
55068,7261.2913,1918.3292
55069,7292.4338,2031.2219
55070,7269.4156,2090.7449
55071,7283.5033,2285.0893
55072,7260.4366,2082.0639
55073,7259.7527,1877.6605
55074,7280.9957,2391.0946
55075,7272.6628,2150.2781
55076,7271.0001,1554.8434
55077,7270.1103,1568.0159
55078,7281.5802,2143.758
55079,7269.647,2352.0023
55080,7261.0466,1779.9281
55081,7282.1902,2205.548
55082,7262.5199,2026.5103
55083,7267.6752,1679.3003
55084,7267.4324,2328.9823
55085,7265.6779,2276.4343
55086,7245.2695,1772.3164
55087,7279.6429,1574.6992
55088,7246.8336,1829.7383
55089,7268.5831,1986.6607
55090,7267.4134,1787.0943
55091,7266.8537,1792.9089
55092,7254.6636,1533.7681
55093,7253.7182,2121.3775
55094,7254.7675,2283.8773
55095,7240.7003,1548.2522
55096,7256.5273,2163.4372
55097,7252.5635,1614.4367
55098,7249.5364,2161.5568
55099,7236.8448,1515.3711
55100,7236.2314,1501.1167
55101,7239.4393,1527.0317
55102,7236.6552,2085.0353
55103,7249.2084,2221.7219
55104,7238.552,1691.3121
55105,7230.069,1774.8454
55106,7249.3025,1731.1456
55107,7230.6456,1828.6756
55108,7249.805,1754.5976
55109,7256.9902,1540.663
55110,7233.4104,2149.6423
55111,7240.2933,1837.1067
55112,7236.9286,1816.0058
55113,7233.4676,2253.4958
55114,7234.559,2333.1758
55115,7228.7228,1821.6947
55116,7228.0423,1513.7518
55117,7251.9462,2357.0288
55118,7244.4823,1923.5481
55119,7251.7704,2095.1244
55120,7250.4842,2111.8487
55121,7235.8723,1971.9179
55122,7226.1608,1482.8921
55123,7217.051,1583.8099
55124,7237.8312,1835.9356
55125,7220.97,2167.0121
55126,7218.4419,2244.8838
55127,7244.151,1806.0074
55128,7227.5915,1547.5329
55129,7230.9747,1958.6529
55130,7209.9086,1688.0535
55131,7232.6862,2023.5541
55132,7233.912,2197.4781
55133,7209.3349,2344.3932
55134,7227.924,1828.594
55135,7219.2638,1923.9695
55136,7221.9932,1966.5689
55137,7234.6172,1775.7324
55138,7213.5615,1680.8434
55139,7226.7928,1522.9765
55140,7232.3646,1816.0568
55141,7201.1606,1962.0199
55142,7213.8055,1953.9688
55143,7225.8515,2085.2242
55144,7217.8589,2252.5784
55145,7201.7467,2196.8084
55146,7221.0052,1527.2721
55147,7225.3008,2033.5342
55148,7221.0759,2032.0518
55149,7199.1686,2210.8421
55150,7196.9423,1534.5225
55151,7220.5361,2002.9219
55152,7223.4209,1708.6631
55153,7193.7152,2122.3682
55154,7207.2008,1949.8449
55155,7194.9192,1736.3021
55156,7218.7279,2079.8658
55157,7200.6607,2137.7579
55158,7201.2087,2128.8013
55159,7185.0036,2186.2534
55160,7181.4394,1781.6627
55161,7188.1936,2239.3361
55162,7184.3022,1845.9022
55163,7212.0535,2149.7286
55164,7196.7786,2222.5822
55165,7201.4625,1938.0665
55166,7194.0264,1547.3761
55167,7210.7804,2231.039
55168,7200.6095,1644.7133
55169,7177.1399,2065.2114
55170,7176.1674,1987.212
55171,7192.1046,1728.3071
55172,7196.2671,2268.4097
55173,7171.8863,1714.632
55174,7179.9057,1779.8277
55175,7174.2168,1910.4334
55176,7183.3392,1723.5119
55177,7199.7172,1994.5391
55178,7194.5127,2217.9247
55179,7180.9481,2270.5483
55180,7177.9661,2226.2942
