0,3840.4394,1112.3074
55181,7197.8038,1675.2859
55182,7172.2131,1456.7728
55183,7181.395,1807.2857
55184,7172.0653,1552.7055
55185,7160.7054,2317.3522
55186,7173.5814,2259.0558
55187,7169.6076,2168.5428
55188,7185.787,1778.8682
55189,7176.8583,2120.3734
55190,7160.815,2041.1137
55191,7179.4885,1589.9277
55192,7178.5189,2181.3441
55193,7174.1436,2275.7048
55194,7159.3678,2316.3099
55195,7152.7633,1877.4028
55196,7168.0987,1941.6433
55197,7179.6482,1764.0268
55198,7160.4739,1847.4968
55199,7170.1538,2179.7883
55200,7170.433,1947.9131
55201,7180.3656,2336.8388
55202,7172.5846,1607.1588
55203,7168.482,1466.7753
55204,7144.4084,1688.7014
55205,7164.5619,2325.4575
55206,7143.7233,1463.6657
55207,7146.3927,2238.5976
55208,7165.1617,1481.9549
55209,7141.9069,2327.0789
55210,7154.4713,1665.1299
55211,7155.3939,1834.1579
55212,7152.4428,2336.0392
55213,7154.3147,2173.3178
55214,7151.2327,1585.9455
55215,7164.8195,2138.5626
55216,7140.4892,1721.3224
55217,7136.8301,1942.9512
55218,7158.2217,2176.2776
55219,7136.1412,1908.1975
55220,7154.3369,1755.5022
55221,7160.1579,1844.435
55222,7141.67,1939.0728
55223,7157.031,2042.2171
55224,7144.1939,1941.662
55225,7131.547,1842.2523
55226,7146.9738,2218.8071
55227,7143.0538,2146.235
55228,7137.638,1505.8734
55229,7157.028,1693.057
55230,7143.5611,2122.3331
55231,7142.4544,1785.8031
55232,7150.085,2281.434
55233,7132.6394,2159.7232
55234,7150.8842,1625.1443
55235,7122.1001,2298.7446
55236,7135.9364,1761.4281
55237,7120.1157,2180.2907
55238,7114.5979,2251.7372
55239,7130.0625,1617.5571
55240,7135.4284,2117.1486
55241,7126.5695,1737.0511
55242,7111.7657,1632.3946
55243,7122.0172,2034.1855
55244,7125.6117,1480.1126
55245,7110.0529,1870.576
55246,7123.9209,1974.8719
55247,7113.0398,2305.5846
55248,7111.5634,1660.5363
55249,7116.7015,1563.7822
55250,7117.821,1726.6526
55251,7126.8006,2148.7734
55252,7129.2694,2342.4946
55253,7105.9026,1919.8841
55254,7125.6885,2274.8321
55255,7111.8781,1680.0535
55256,7114.1273,1452.7778
55257,7112.94,2321.9888
55258,7110.5291,2259.1666
55259,7105.0998,1742.4337
55260,7124.6437,1735.0925
55261,7121.1639,2283.4172
55262,7097.6277,2244.9669
55263,7125.1224,1889.1562
55264,7110.6639,2041.8331
55265,7109.3144,1465.2339
55266,7106.0222,1993.1848
55267,7113.8637,2269.7177
55268,7103.6146,1555.5783
55269,7107.4286,2104.611
55270,7090.766,1658.0088
55271,7099.8824,1949.2354
55272,7109.1019,1560.5701
55273,7106.8924,1679.2099
55274,7109.3008,1475.9553
55275,7118.778,2082.4373
55276,7088.5954,1609.2531
55277,7116.1678,1903.0784
55278,7090.546,1997.1505
55279,7088.9552,2087.9863
55280,7114.3325,2069.1032
55281,7090.3182,2274.8016
55282,7109.4518,2110.9898
55283,7085.4104,2321.3454
55284,7096.3167,2283.1889
55285,7098.0076,1789.9449
55286,7105.7063,2144.0797
55287,7086.1324,2094.6009
55288,7100.4889,1713.9102
55289,7073.1803,1689.5815
55290,7098.6157,1818.45
55291,7091.9979,1821.8798
55292,7093.8359,1662.8113
55293,7100.3727,1762.3742
55294,7070.7423,2136.1465
55295,7080.3383,1481.9247
55296,7068.896,1989.6339
55297,7081.2153,1763.9332
55298,7072.9885,1936.3347
55299,7085.6419,2148.0587
55300,7068.9658,1913.8109
55301,7068.902,1827.659
55302,7065.3752,1465.4375
55303,7082.109,1558.734
55304,7085.9774,1959.2159
55305,7079.9867,1929.6472
55306,7085.6485,1834.8058
55307,7081.8942,1828.0893
55308,7088.386,2048.7471
55309,7089.0154,2087.7123
55310,7074.8038,2148.9934
55311,7060.5085,1850.9521
55312,7059.8738,1595.2261
55313,7067.3553,1998.7971
55314,7084.4911,2036.356
55315,7053.474,2272.5951
55316,7050.8694,2106.6085
55317,7055.0505,1815.7565
55318,7078.5334,1671.0413
55319,7059.547,1748.4776
55320,7058.9658,1710.4918
55321,7060.7223,1484.0355
55322,7066.1877,1705.1425
55323,7049.109,1582.2532
55324,7074.7419,1848.6728
55325,7068.3386,2211.1784
55326,7071.2053,1915.584
55327,7044.3789,1940.2813
55328,7061.2137,1689.3208
55329,7054.0349,2070.1552
55330,7040.3872,1986.2991
55331,7060.0002,2193.8169
55332,7036.9956,1583.6452
55333,7048.0353,2229.2802
55334,7059.0535,1987.6397
55335,7063.3763,2287.318
55336,7065.5499,1840.552
55337,7043.5062,2068.6197
55338,7061.2884,1613.1189
55339,7048.5476,2096.3646
55340,7056.112,1768.1349
55341,7054.4823,1606.1188
55342,7048.6731,1795.1581
55343,7037.1403,1678.3724
55344,7029.3125,2189.6105
55345,7031.8887,1728.0578
55346,7055.7288,2237.1449
55347,7030.4435,1914.9596
55348,7056.6039,2163.5775
55349,7044.0132,2092.0641
55350,7035.793,1741.7081
55351,7051.7348,1913.0613
55352,7035.853,1847.6035
55353,7040.4501,1650.5014
55354,7048.2892,2136.4987
55355,7034.2041,2244.9207
55356,7020.3659,1758.1994
55357,7026.3981,2269.8818
55358,7020.8233,1852.5112
55359,7020.6914,1501.8421
55360,7015.4651,2177.4367
55361,7026.9154,2083.7901
55362,7016.0164,1999.4686
55363,7036.5053,1509.8907
55364,7041.6317,1459.0722
55365,7017.015,1695.4398
55366,7036.1555,2171.5497
55367,7014.7258,1645.1353
55368,7035.9886,1932.9286
55369,7036.6495,2096.4798
55370,7020.0844,1967.3976
55371,7016.2554,2167.9941
55372,7006.6929,2176.2713
55373,7012.9539,1964.063
55374,7029.9588,1943.0188
55375,7022.7032,1949.6178
55376,7022.0215,2213.381
55377,7018.241,2144.0511
55378,7021.9837,1812.2209
55379,7024.1813,1486.0476
55380,7030.0654,1981.9354
55381,6997.6136,1475.6047
55382,7030.6498,1676.9819
55383,6996.9469,1471.2017
55384,7001.0841,1613.3514
55385,7027.6938,1959.0226
55386,7006.3796,1978.363
55387,7009.0357,2291.7484
55388,7011.6819,2145.5892
55389,6994.572,1591.4663
55390,6993.7182,1622.3435
55391,7010.9398,1822.4697
55392,7007.1803,1880.5837
55393,6997.8771,1940.627
55394,6991.5247,1992.7733
55395,7021.224,2069.0808
55396,6990.188,1831.7823
55397,6997.6949,1726.152
55398,6996.4815,1878.7141
55399,7013.9789,1434.3905
55400,6995.2401,2105.2392
55401,7010.2834,2119.3256
55402,6990.0787,1739.7333
55403,6997.6976,2075.2372
55404,7011.6307,1450.4696
55405,7002.9588,1700.9581
55406,7005.1553,2299.8537
55407,6981.1055,1481.4043
55408,7001.7051,1787.4074
55409,7006.0845,1589.3446
55410,6992.6883,1985.9808
55411,7002.326,1786.1727
55412,6989.959,2004.6028
55413,7002.1088,1661.6053
55414,6978.2233,1498.8781
55415,6984.6727,2254.1856
55416,6979.1774,2270.5187
55417,7002.8249,2281.5269
55418,6998.9657,1880.349
55419,6990.3614,1650.8218
55420,6997.105,2230.7781
55421,6995.1492,1981.5005
55422,6984.925,1981.4945
55423,6994.4033,2209.4367
55424,6975.4458,2089.5873
55425,6974.7607,1508.9509
55426,6972.6743,1762.8191
55427,6971.8397,2090.6267
55428,6995.8462,2097.2298
55429,6990.8064,2008.8863
55430,6978.2646,1682.7835
55431,6969.9762,1445.0422
55432,6962.7133,2051.7733
55433,6983.289,1809.6345
55434,6989.8633,2199.9291
55435,6973.5994,1744.7448
55436,6965.0982,1589.0462
55437,6981.1776,2274.9271
55438,6977.7956,1764.9444
55439,6980.3692,2039.0079
55440,6970.2777,2051.8705
55441,6985.2913,1580.7178
55442,6985.811,1512.5335
55443,6985.6013,2217.7936
55444,6959.8495,2234.8671
55445,6976.97,2041.1573
55446,6957.7279,2034.078
55447,6958.5253,1942.4067
55448,6971.0509,1602.6966
55449,6959.8012,1699.6637
55450,6970.1622,1515.4739
55451,6948.7174,2122.7159
55452,6970.8443,1893.7455
55453,6960.1021,1442.8567
55454,6971.6084,1631.6508
55455,6977.056,2082.2433
55456,6956.7028,1794.3978
55457,6970.7377,1778.4843
55458,6944.742,1904.2903
55459,6953.3646,2236.906
55460,6955.3406,1765.4892
55461,6941.8907,1673.3812
55462,6957.8846,1993.2621
55463,6962.4836,1640.2656
55464,6949.5254,1992.2894
55465,6946.0155,1578.3222
55466,6957.711,1947.771
55467,6938.3227,1559.2573
55468,6943.1861,1433.4909
55469,6952.0519,2105.4044
55470,6934.464,1836.6207
55471,6934.8504,1716.8644
55472,6945.4909,2123.2114
55473,6939.479,2221.3034
55474,6963.5609,1774.1186
55475,6951.5828,1726.7799
55476,6961.6083,2220.3711
55477,6938.5511,1557.3075
55478,6943.094,1457.1792
55479,6950.4839,2241.1738
55480,6936.4983,1753.2161
55481,6956.7739,2217.6316
55482,6927.0298,2207.9849
55483,6941.2202,1800.2259
55484,6923.8707,1662.0384
55485,6934.0001,1954.3614
55486,6942.3189,2172.3613
55487,6922.7958,1543.4116
55488,6943.5323,2037.7773
55489,6921.1249,1985.6531
55490,6940.7969,1912.4112
55491,6941.7243,1723.3819
55492,6926.2075,1855.3796
55493,6920.2005,1878.8582
55494,6926.0207,1719.0337
55495,6936.1623,1880.6053
55496,6942.9535,1939.6908
55497,6944.3578,2177.7448
55498,6927.0442,1524.945
55499,6913.799,1688.0282
55500,6915.0516,1539.0714
55501,6914.5647,1416.4115
55502,6937.8796,1426.7305
55503,6918.0958,1734.1152
55504,6936.3737,2213.9103
55505,6925.8779,1696.9115
55506,6912.6661,1769.7187
55507,6919.28,1876.4225
55508,6938.6913,1485.3997
55509,6918.4731,2028.8783
55510,6939.6178,2243.1499
55511,6924.1254,1886.4362
55512,6925.4838,2020.8874
55513,6936.4954,1440.3524
55514,6915.768,1674.0065
55515,6917.4674,1864.2807
55516,6924.7787,1644.026
55517,6911.0671,2250.5811
55518,6935.0083,1996.9593
55519,6911.2408,1528.2864
55520,6904.8463,2130.7472
55521,6919.1214,2072.794
55522,6920.6873,1718.554
55523,6913.3047,2219.0093
55524,6913.9,1958.6649
55525,6921.7142,2137.5051
55526,6921.5991,2111.4858
55527,6913.3677,1605.4651
55528,6911.9835,2269.9871
55529,6903.1918,1849.9514
55530,6896.3809,1915.2581
55531,6917.2491,1458.6249
55532,6925.7023,2091.9122
55533,6924.9294,1493.4936
55534,6918.7689,2072.3265
55535,6918.7334,1493.22
55536,6893.9499,2154.7333
55537,6921.9509,2247.9446
55538,6905.3588,1667.8458
55539,6893.4195,2126.0985
55540,6914.9423,1998.5858
55541,6918.8341,2062.6284
55542,6919.8349,1881.4178
55543,6912.9197,1782.5368
55544,6894.4234,2111.9637
55545,6906.4126,1677.0331
55546,6915.9079,1937.944
55547,6904.5184,1764.695
55548,6906.0572,2236.2735
55549,6904.6286,2183.3786
55550,6907.2315,2134.5962
55551,6894.1342,1623.1829
55552,6892.948,1707.465
55553,6904.3581,1888.879
55554,6890.0527,1409.0516
55555,6883.118,1570.4756
55556,6878.4746,2021.9557
55557,6903.3304,1914.7518
55558,6903.4433,1647.3734
55559,6878.0307,2185.1855
55560,6907.1161,2245.8806
55561,6883.0943,1443.4179
55562,6895.0298,2057.8067
55563,6902.589,1471.4568
55564,6893.1711,1681.5115
55565,6875.4182,1818.3766
55566,6904.6181,1987.6157
55567,6875.6558,1468.5983
55568,6900.2304,1897.6144
55569,6887.9997,2103.6818
55570,6879.3271,1929.3072
55571,6895.819,1963.6892
55572,6899.8732,2169.4517
55573,6899.8246,1810.2463
55574,6874.9224,1500.9342
55575,6870.9908,1592.3042
55576,6887.4115,1645.171
55577,6889.6393,1632.1243
55578,6885.0816,1524.6607
55579,6870.6265,1549.4213
55580,6868.316,1961.6895
55581,6884.4977,2211.2334
55582,6872.8145,2167.7811
55583,6864.7692,1703.0831
55584,6872.5229,2118.1964
55585,6888.721,1728.416
55586,6882.3099,2113.9276
55587,6864.4556,2189.4795
55588,6875.7848,1405.2168
55589,6880.5246,2064.2357
55590,6873.2787,2163.3798
55591,6875.0944,1555.4184
55592,6859.2983,1754.2496
55593,6868.1745,2178.5046
55594,6860.7784,2178.2596
55595,6880.388,2185.5172
55596,6858.6885,2182.148
55597,6861.7516,2069.5289
55598,6874.1073,1823.6736
55599,6862.1152,1967.0955
55600,6868.4568,1847.7414
55601,6868.2469,1644.1234
55602,6877.417,1720.8653
55603,6854.0041,2090.2377
55604,6852.8116,1428.7006
55605,6866.2129,2138.8385
55606,6856.1303,2112.9341
55607,6852.9374,1891.0808
55608,6870.5363,2028.2129
55609,6859.4351,1570.4623
55610,6861.9837,1823.4826
55611,6872.4482,1718.4995
55612,6869.9835,1692.8049
55613,6870.7412,2065.8524
55614,6879.9603,2167.2266
55615,6856.7081,2035.5635
55616,6857.872,2156.9353
55617,6863.2236,1882.6034
55618,6866.4861,1536.0341
55619,6851.4979,2155.4159
55620,6852.9892,2206.6031
55621,6877.7831,1460.3629
55622,6851.5658,1500.4749
55623,6848.3319,2232.8519
55624,6858.0228,2244.2347
55625,6868.6398,1737.1266
55626,6857.2669,2225.9033
55627,6865.2269,1689.3103
55628,6875.0112,1707.1399
55629,6846.769,1547.3065
55630,6847.5687,2226.1383
55631,6857.4441,1865.9545
55632,6867.9908,2034.3493
55633,6863.0487,2127.036
55634,6857.6615,1984.7321
55635,6844.0126,1822.5791
55636,6864.6471,1587.2319
55637,6852.9849,1716.6573
55638,6857.7727,2089.7252
55639,6857.4772,2073.2198
55640,6870.1754,1571.2247
55641,6865.7369,1730.4023
55642,6850.6514,1801.4935
55643,6859.0145,1984.9576
55644,6854.0997,1581.6952
55645,6866.1749,1726.0073
55646,6858.8877,1745.9774
55647,6854.1543,2066.4483
55648,6836.3452,1935.1031
55649,6866.0864,2082.6066
55650,6832.5367,2021.5735
55651,6861.2414,1746.0837
55652,6861.888,1630.4823
55653,6864.6746,1905.2694
55654,6845.6421,1547.0068
55655,6847.892,1519.3442
55656,6832.8963,1627.1441
55657,6854.3919,1532.3228
55658,6838.8097,1652.0418
55659,6856.0668,2026.6616
55660,6851.0819,1484.7089
55661,6834.3817,1796.163
55662,6852.1737,1780.556
55663,6847.421,2158.8036
55664,6832.17,1691.8441
55665,6838.5008,1704.753
55666,6852.7378,2163.7267
55667,6839.2849,1443.305
55668,6837.7805,1743.792
55669,6848.3882,1726.5563
55670,6830.5057,1575.9329
55671,6835.1565,1608.7106
55672,6836.5793,2002.3873
55673,6830.4236,1868.7671
55674,6833.7959,1682.2411
55675,6839.9821,2025.938
55676,6842.3881,1408.263
55677,6823.7832,1896.9614
55678,6841.9093,1595.896
55679,6848.4189,2057.7264
55680,6834.869,1504.652
55681,6833.7985,1768.8529
55682,6834.5591,1859.5964
55683,6850.8469,1817.7716
55684,6829.4459,1675.3337
55685,6820.266,2128.3145
55686,6832.492,1858.1923
55687,6842.8534,2046.476
55688,6837.0365,1579.9986
55689,6832.24,1864.3108
55690,6841.1836,1706.621
55691,6818.1273,1758.513
55692,6839.5403,1541.8424
55693,6825.3067,1495.6405
55694,6825.0576,1759.9746
55695,6841.8183,1632.4244
55696,6839.7655,1571.7586
55697,6844.0462,2191.9911
55698,6817.5506,2060.7894
55699,6841.835,2149.8113
55700,6841.3754,1969.6111
55701,6826.2097,1946.514
55702,6823.9185,1838.7436
55703,6824.1792,2187.9968
55704,6829.6932,1443.2998
55705,6824.6884,1956.2953
55706,6831.0057,1910.6054
55707,6833.3143,2217.4258
55708,6818.2843,2036.0515
55709,6817.8077,1436.934
55710,6820.5592,1985.6068
55711,6817.1648,1939.8604
55712,6842.6723,1949.6251
55713,6836.5662,1856.3512
55714,6814.3966,1965.0497
55715,6824.0157,1790.3936
55716,6813.8536,2138.1796
55717,6838.3154,1792.2465
55718,6823.3455,2172.1287
55719,6829.3294,1850.3033
55720,6831.0135,2222.1983
55721,6838.8682,1680.1645
55722,6809.5669,1866.5742
55723,6834.0217,1634.0004
55724,6807.9243,2225.2464
55725,6814.709,1442.3731
55726,6838.9277,1866.3341
55727,6839.9756,2019.3851
55728,6827.4768,1681.3636
55729,6807.3592,2099.7973
55730,6820.8941,2009.7179
55731,6820.1254,1458.7061
55732,6808.6814,2221.9522
55733,6822.3873,1573.3986
55734,6817.0259,2139.7069
55735,6808.5894,1784.4604
55736,6821.66,1664.2535
55737,6819.0428,1718.1859
55738,6828.2707,1490.1791
55739,6824.4124,1637.3713
55740,6819.3043,1450.469
55741,6813.2667,1920.2801
55742,6810.5012,1950.0815
55743,6828.6068,1983.7569
55744,6818.3973,2040.8095
55745,6813.0384,1810.9482
55746,6814.28,1607.7929
55747,6826.591,1651.7836
55748,6818.8331,1858.8145
55749,6832.1082,2095.58
55750,6821.8293,1934.4274
55751,6821.5686,1536.1064
55752,6829.0167,1889.1912
55753,6830.0938,1642.3539
55754,6802.052,2216.6575
55755,6827.4452,2199.318
55756,6831.8491,1935.4033
55757,6821.9627,2240.0352
55758,6801.6732,1980.9747
55759,6814.8418,2101.3309
55760,6800.7644,1390.8364
55761,6823.7358,1740.4206
55762,6806.9027,1865.6567
55763,6812.6111,1781.6888
55764,6824.2464,1714.1231
55765,6817.2354,1796.467
55766,6818.6314,2012.0441
55767,6829.9914,1607.3198
55768,6801.6626,1466.7532
55769,6812.8296,1574.5086
55770,6829.1946,2143.8282
55771,6826.9142,1523.5142
55772,6828.4667,1957.2603
55773,6829.884,1998.374
55774,6823.0678,2222.0062
55775,6821.1208,1950.4806
55776,6811.1576,1850.8784
55777,6831.0721,1915.9945
55778,6801.3086,1546.1704
55779,6821.0606,1971.4093
55780,6816.2627,1523.9608
55781,6807.3128,1997.6992
55782,6816.6329,1878.7299
55783,6828.3735,2152.4949
55784,6797.2064,1743.5163
55785,6800.8642,1507.8021
55786,6820.943,1677.3216
55787,6797.3594,1876.1831
55788,6800.1249,1934.9092
55789,6823.282,1691.0522
55790,6819.9487,2135.5428
55791,6802.0447,1985.76
55792,6799.2001,2075.3206
55793,6809.2191,1606.5636
55794,6824.3957,2122.6386
55795,6826.2719,2205.5356
55796,6817.6845,1478.3748
55797,6825.73,1872.2417
55798,6825.7881,1800.6117
55799,6825.6516,1638.074
55800,6799.6431,2111.2604
55801,6819.2597,2057.9362
55802,6796.2409,1499.4715
55803,6811.3878,1489.4041
55804,6809.6296,1907.3326
55805,6795.2811,1571.9416
55806,6821.3887,2143.8168
55807,6809.0605,1385.6749
55808,6801.3369,1835.4363
55809,6802.6148,2025.7619
55810,6806.5784,1899.5924
55811,6809.655,1628.8256
55812,6806.8102,1857.9826
55813,6822.0141,1722.2137
55814,6826.6573,2228.1807
55815,6808.9913,1694.6436
55816,6813.6898,1922.981
55817,6804.8771,1618.349
55818,6816.5675,2128.2346
55819,6821.5129,1600.5782
55820,6811.2566,1904.5239
55821,6793.9717,1677.4324
55822,6827.0597,1853.7617
55823,6824.4579,1472.1926
55824,6807.4786,2012.9588
55825,6814.3226,1757.581
55826,6801.7154,1433.1776
55827,6811.2409,1818.8403
55828,6821.391,1439.8406
55829,6799.1396,1713.5086
55830,6812.563,1823.3701
55831,6808.741,1779.9217
55832,6816.5983,2204.855
55833,6818.5376,1881.1879
55834,6801.385,1848.7597
55835,6815.4866,1987.3716
55836,6797.8347,1534.9125
55837,6808.6305,1472.1752
55838,6799.8136,1920.9756
55839,6806.2572,1688.4861
55840,6814.1627,1979.1531
55841,6805.4941,2163.4082
55842,6818.578,1490.3485
55843,6826.7068,1752.5161
55844,6812.5579,1719.4717
55845,6817.6172,1987.5613
55846,6817.0726,1860.9309
55847,6818.4962,1975.7353
55848,6817.4432,1784.3371
55849,6811.3387,1711.2926
55850,6803.395,1631.0527
55851,6821.9076,2084.6204
55852,6814.1149,2149.439
55853,6823.7413,1496.4277
55854,6824.6814,2087.6682
55855,6797.3522,2148.1456
55856,6821.924,2189.3188
55857,6808.3845,1684.8333
55858,6811.9032,1453.9478
55859,6813.3229,1953.5495
55860,6798.5791,2048.411
55861,6807.1553,2143.0126
55862,6797.7465,1786.3324
55863,6820.5565,2000.2889
55864,6821.1538,1864.7894
55865,6821.5558,1901.9322
55866,6824.0476,2170.6211
55867,6822.5951,2216.1237
55868,6803.7354,1886.534
55869,6805.1961,2189.209
55870,6819.254,1764.1272
55871,6810.0041,1600.8689
55872,6798.3374,1437.4215
55873,6822.6671,2070.8562
55874,6807.0678,1576.189
55875,6815.0012,1512.5347
55876,6806.725,1984.0487
55877,6823.5006,1623.3908
55878,6822.5034,1759.0463
55879,6809.3652,1769.7539
55880,6801.9862,1785.3417
55881,6821.1097,1689.6571
55882,6822.0931,1886.3839
55883,6806.5751,1674.9378
55884,6820.671,2188.168
55885,6823.5293,1801.1971
55886,6822.207,2083.9241
55887,6801.5921,1920.0666
55888,6821.7774,1636.4582
55889,6810.3982,1480.4136
55890,6816.3263,1496.8653
55891,6813.2586,1751.7668
55892,6817.5855,1604.1355
55893,6828.6272,2045.0562
55894,6807.3884,1475.8945
55895,6821.4083,1790.4358
55896,6820.8803,2001.9123
55897,6822.7365,1997.866
55898,6810.7864,1812.4871
55899,6803.3299,1999.1813
55900,6825.463,1558.7983
55901,6824.5629,2138.9587
55902,6827.1976,1926.8886
55903,6809.917,2136.7527
55904,6827.9099,1833.6551
55905,6820.0275,1935.279
55906,6833.4691,1502.0492
55907,6813.6583,1974.2321
55908,6808.3656,2021.0384
55909,6814.9979,1854.4271
55910,6831.259,1532.7013
55911,6818.2923,2160.3328
55912,6816.9183,1805.5229
55913,6821.9552,1915.8637
55914,6809.9234,2059.4024
55915,6805.6676,2099.4318
55916,6818.1876,1754.4037
55917,6831.8279,1558.9926
55918,6804.5598,1599.1502
55919,6815.1395,1692.5173
55920,6834.2914,1676.8898
55921,6808.5715,1515.2198
55922,6833.2039,1960.0557
55923,6836.9822,1461.0695
55924,6821.4536,1675.2453
55925,6828.8397,1748.4331
55926,6836.9223,1752.6849
55927,6833.4542,2237.1593
55928,6835.7965,1831.8326
55929,6835.8208,1575.0047
55930,6834.7896,2086.7975
55931,6833.7249,1965.0345
55932,6819.6096,2014.4028
55933,6829.7803,1603.293
55934,6818.5761,1765.7593
55935,6806.3697,1803.5967
55936,6810.7551,1558.1212
55937,6827.4023,1608.0669
55938,6826.1948,2124.5096
55939,6829.7829,1766.8501
55940,6817.0844,1951.9604
55941,6815.0656,1585.4343
55942,6828.1375,2099.3612
55943,6832.4189,1870.7739
55944,6829.4733,1661.4732
55945,6831.1761,1732.3555
55946,6808.5005,2184.7621
55947,6823.6557,1413.7882
55948,6829.5747,1932.3226
55949,6841.3469,1492.1557
55950,6831.3784,2102.8004
55951,6839.3889,2053.099
55952,6809.8429,1912.2576
55953,6838.7073,1731.3678
55954,6813.3498,1439.1568
55955,6816.1211,1582.7093
55956,6828.7385,1612.272
55957,6842.8906,1809.5982
55958,6831.8509,1832.0202
55959,6840.0259,1486.4666
55960,6843.0864,1959.6577
55961,6844.0852,1694.7211
55962,6842.4619,1728.223
55963,6846.1577,2178.4564
55964,6825.1147,1809.2095
55965,6824.1824,1661.9853
55966,6830.9748,1415.0303
55967,6837.4826,1730.99
55968,6822.7029,1836.2808
55969,6827.4541,1593.5928
55970,6815.6277,1570.6448
55971,6822.5043,1446.8675
55972,6822.8406,2169.9529
55973,6830.7233,1529.5561
55974,6841.2398,1467.2186
55975,6839.0186,1765.6274
55976,6828.5504,1495.2012
55977,6846.146,1659.1301
55978,6840.7693,1879.916
55979,6829.3376,1494.2461
55980,6845.068,1811.9275
55981,6844.3764,1755.0158
55982,6825.6609,1828.3791
55983,6828.1717,1411.5328
55984,6848.3849,2056.766
55985,6844.7275,1580.5315
55986,6824.4592,1386.2676
55987,6849.4054,2217.9175
55988,6826.2495,1687.1684
55989,6835.6457,2171.4011
55990,6847.7413,1979.3057
55991,6826.7348,1690.505
55992,6822.4452,1769.6864
55993,6846.3827,1535.8149
55994,6854.8083,2186.8145
55995,6842.2294,2229.9336
55996,6835.8945,2146.3026
55997,6826.4285,1751.2609
55998,6854.6423,1524.239
55999,6841.2674,1835.7218
56000,6826.7688,1663.8292
56001,6832.0463,1798.6682
56002,6847.8484,1917.8119
56003,6835.2279,1819.3494
56004,6838.0671,2066.6489
56005,6857.1047,1830.7298
56006,6827.002,1925.2727
56007,6842.4914,2212.5659
56008,6844.9333,1564.813
56009,6848.7615,1733.2333
56010,6831.7386,2179.2501
56011,6841.6213,1850.8048
56012,6850.1867,1732.8077
56013,6838.3958,1945.3846
56014,6845.2417,1610.9304
56015,6858.0172,2141.9128
56016,6843.7926,2107.4151
56017,6858.3639,1541.7888
56018,6855.0657,1952.5702
56019,6861.6642,1954.5492
56020,6858.8754,1541.3306
56021,6841.4878,2101.4883
56022,6842.1967,1471.1666
56023,6845.0212,1635.5275
56024,6851.3625,1809.8679
56025,6863.8077,1519.0543
56026,6852.7123,1538.023
56027,6848.9088,1855.2963
56028,6836.769,1913.659
56029,6838.0524,2170.3047
56030,6867.2583,2159.8472
56031,6862.6317,2054.1824
56032,6855.8219,2061.9921
56033,6848.0953,1974.2755
56034,6869.3,1679.8733
56035,6864.4352,2167.1976
56036,6841.0427,1397.9803
56037,6852.1925,1419.0526
56038,6864.5728,1459.8205
56039,6843.8938,2113.8406
56040,6844.2082,1724.1547
56041,6864.3977,1562.3747
56042,6841.2371,2015.2459
56043,6859.6491,1433.1674
56044,6847.3879,2023.8995
56045,6871.0036,1425.822
56046,6866.7009,2051.8224
56047,6849.1018,1724.2364
56048,6868.037,1738.6077
56049,6871.3176,1521.219
56050,6842.1774,1619.4565
56051,6852.2309,2176.4326
56052,6858.2205,1700.9881
56053,6873.5138,2195.9939
56054,6854.5493,1812.7022
56055,6852.1774,1679.4257
56056,6868.7773,1937.2233
56057,6864.4768,2047.8796
56058,6846.5152,1451.9081
56059,6877.8727,1749.9202
56060,6867.0573,2018.3921
56061,6877.144,2007.2283
56062,6860.6959,2207.3363
56063,6874.0772,1976.9749
56064,6846.9503,1734.492
56065,6860.0725,1853.9851
56066,6848.9003,1874.7874
56067,6872.2794,1621.678
56068,6857.3123,2085.9337
56069,6865.1717,2125.565
56070,6864.7374,1527.8358
56071,6850.4271,2071.087
56072,6850.3666,1687.5438
56073,6860.2829,1777.8271
56074,6871.1587,1453.6622
56075,6875.2588,1784.7837
56076,6858.1348,1597.6103
56077,6885.2293,1794.3297
56078,6877.4836,2215.2833
56079,6855.6275,2166.6105
56080,6881.6389,2015.9041
56081,6863.4131,1577.5079
56082,6858.2151,1490.345
56083,6860.8946,1533.5118
56084,6863.4107,1782.6331
56085,6888.5295,1816.801
56086,6881.7624,1745.3268
56087,6873.5405,1537.8435
56088,6870.3233,1873.9293
56089,6874.9193,1815.9034
56090,6866.4763,1534.0737
56091,6864.2112,1720.0235
56092,6879.0147,2237.2122
56093,6860.0413,1489.0354
