0,3840.4394,1112.3074
56094,6882.4774,2159.2278
56095,6881.1286,1980.9318
56096,6891.7679,1527.4123
56097,6869.1404,1425.571
56098,6889.3735,1462.7856
56099,6866.8362,1472.3087
56100,6881.8409,1646.146
56101,6879.9969,2154.8971
56102,6871.571,1562.7964
56103,6891.5946,1472.3059
56104,6888.0796,2222.1709
56105,6879.0634,1865.4579
56106,6875.0997,1860.2047
56107,6897.6287,1842.5966
56108,6872.5977,1626.9971
56109,6898.0611,1647.0821
56110,6867.8318,1521.4102
56111,6869.6547,2198.7824
56112,6890.4261,1830.0914
56113,6882.7283,1473.2769
56114,6894.9738,2216.1967
56115,6885.131,1462.8131
56116,6887.2368,2120.3731
56117,6872.5635,1670
56118,6869.9335,2017.9387
56119,6903.2545,2050.059
56120,6894.3853,2166.1291
56121,6891.3158,1604.0466
56122,6900.1396,2176.6323
56123,6893.8634,2060.9268
56124,6885.9834,1432.9309
56125,6906.9834,1848.481
56126,6905.8068,2150.1566
56127,6881.1095,1755.9026
56128,6880.2071,1666.9765
56129,6888.2238,2028.3914
56130,6909.5528,2092.223
56131,6895.3375,1956.8732
56132,6901.2678,1655.6717
56133,6893.8155,1570.1145
56134,6908.8244,1503.411
56135,6902.9724,1801.0244
56136,6881.9491,2003.4917
56137,6898.3961,1909.9588
56138,6900.5252,1591.0345
56139,6911.151,2082.0284
56140,6896.5933,1936.701
56141,6884.3531,2103.2183
56142,6907.8175,1909.677
56143,6914.6425,1550.1049
56144,6884.6971,1557.592
56145,6890.5952,2180.8499
56146,6888.4449,1805.2498
56147,6901.629,2155.8769
56148,6889.6742,1798.6929
56149,6909.3504,1949.2292
56150,6904.3628,1592.7098
56151,6916.1254,2199.503
56152,6896.6975,2128.2855
56153,6916.1336,1651.0218
56154,6892.4542,1869.601
56155,6894.4398,1804.2551
56156,6899.2137,1965.244
56157,6901.624,1472.6013
56158,6903.3312,1591.8791
56159,6908.8124,2062.8373
56160,6923.5102,1835.159
56161,6897.4728,1729.885
56162,6893.2793,2059.4356
56163,6903.7677,1594.196
56164,6915.8663,1912.0121
56165,6898.9751,1726.129
56166,6905.0017,2260.0547
56167,6914.4659,2069.7492
56168,6901.3894,2091.1287
56169,6909.3454,1966.6911
56170,6898.2174,1932.5861
56171,6927.28,1495.1996
56172,6900.4623,2222.1728
56173,6906.7957,1910.7305
56174,6916.7555,1432.0197
56175,6903.955,2258.1368
56176,6907.5226,2168.9916
56177,6908.7918,1888.9714
56178,6930.9764,2251.9178
56179,6925.6086,1684.1547
56180,6904.4314,1902.6446
56181,6923.8174,2204.2829
56182,6919.3562,1527.1897
56183,6908.9739,1632.6634
56184,6918.5307,2210.978
56185,6930.4385,1752.6072
56186,6932.8562,1724.0626
56187,6915.4074,1409.8149
56188,6911.8704,2002.4567
56189,6911.1873,1540.4276
56190,6906.3987,1918.6415
56191,6907.0556,1407.3665
56192,6911.4246,1529.5081
56193,6906.0176,1652.4194
56194,6914.8276,1440.1627
56195,6909.9476,2228.4204
56196,6940.7313,2131.0574
56197,6915.828,2176.3315
56198,6921.851,2089.4215
56199,6909.4708,1829.5688
56200,6940.6159,1414.3167
56201,6923.1956,2191.2505
56202,6943.358,2230.9271
56203,6921.9571,1996.6608
56204,6921.0678,2031.3661
56205,6922.5471,1864.1341
56206,6945.378,1465.2515
56207,6922.8783,1407.4264
56208,6918.2557,1908.1615
56209,6942.4484,1714.1753
56210,6920.8053,2269.2707
56211,6914.0508,1900.2813
56212,6930.7768,2062.157
56213,6948.586,1983.9798
56214,6928.6563,1492.6923
56215,6930.7927,1715.9772
56216,6930.8545,2253.1873
56217,6940.4968,1890.9018
56218,6948.7675,2129.562
56219,6931.7382,1635.6414
56220,6931.5791,1827.9242
56221,6930.1762,1428.6531
56222,6928.838,2271.3226
56223,6921.2943,1660.421
56224,6931.6328,1626.0612
56225,6934.1404,1864.8511
56226,6955.9765,1720.4688
56227,6925.5769,1815.7773
56228,6933.5882,2181.8695
56229,6947.8226,1655.19
56230,6950.6578,1878.8883
56231,6924.7854,1861.2309
56232,6948.3692,1954.6963
56233,6941.3666,1846.9463
56234,6953.3934,1959.8514
56235,6934.4264,1689.8864
56236,6956.8268,2025.9643
56237,6959.9396,1433.6109
56238,6954.6488,1710.533
56239,6960.1272,2071.5167
56240,6962.2778,1939.7513
56241,6945.3022,1450.4708
56242,6947.7453,1495.2406
56243,6946.8159,2076.7324
56244,6930.8241,1780.3697
56245,6961.2024,2180.1521
56246,6963.7097,1443.3978
56247,6938.959,2081.4387
56248,6940.2325,2073.4545
56249,6956.3096,2277.8056
56250,6942.8146,1913.4856
56251,6941.7152,1605.3857
56252,6943.0858,2225.452
56253,6964.4075,1833.043
56254,6966.7103,1926.333
56255,6945.7315,2018.4571
56256,6957.939,1733.2118
56257,6964.1527,1926.5211
56258,6940.0504,2243.8416
56259,6971.6677,1782.29
56260,6952.0981,2160.43
56261,6950.6054,1651.7353
56262,6950.4142,2074.5294
56263,6941.4048,1465.7008
56264,6953.4963,1841.0405
56265,6944.9544,2132.1113
56266,6961.0112,2234.6616
56267,6969.8279,1561.3332
56268,6961.1031,1777.9139
56269,6964.4911,1785.0771
56270,6967.9656,1775.7645
56271,6970.879,2171.412
56272,6950.8959,2089.9873
56273,6950.6183,1632.4394
56274,6953.46,2014.0496
56275,6946.4368,1680.9797
56276,6977.7652,2259.5427
56277,6979.7075,2159.8777
56278,6958.4636,1936.4336
56279,6969.3885,2158.8187
56280,6982.7861,1950.5034
56281,6979.88,2212.4901
56282,6980.4542,1979.7708
56283,6974.5821,1921.2456
56284,6984.2553,1944.0298
56285,6957.1341,1703.1945
56286,6953.3966,1972.5016
56287,6976.9287,1893.8307
56288,6966.8761,1583.8414
56289,6964.529,2162.8047
56290,6984.7986,2077.1479
56291,6968.1886,2287.0105
56292,6980.7099,2279.6872
56293,6980.4654,1810.4452
56294,6969.7877,1643.6527
56295,6959.8579,1801.1263
56296,6960.4134,2137.6296
56297,6960.4496,1720.5652
56298,6987.9449,1423.0727
56299,6982.2113,1851.8504
56300,6987.633,1904.1797
56301,6990.2721,1982.4621
56302,6965.9791,2128.7425
56303,6972.4733,2131.0137
56304,6990.4285,1944.7967
56305,6982.8891,2127.7457
56306,6995.579,2122.3787
56307,6983.7017,1444.0008
56308,6962.4656,2229.8323
56309,6975.3907,2231.4878
56310,6963.4633,1466.6655
56311,6984.0834,2233.9963
56312,6975.3092,1447.5826
56313,6982.7265,2089.9952
56314,6977.1488,2271.5814
56315,6968.6617,2018.4105
56316,6966.6791,1889.2015
56317,6993.1986,1773.2156
56318,6979.548,1965.6465
56319,6986.3332,1506.1284
56320,6993.4629,1837.17
56321,6986.0919,1889.8541
56322,6996.2981,2186.964
56323,6999.5446,1817.2254
56324,6976.9791,2083.4549
56325,6987.966,2191.3033
56326,6979.4053,1527.0102
56327,7003.8,2299.1486
56328,7002.421,1667.9043
56329,6994.8149,2251.277
56330,6999.6406,2224.5659
56331,6997.4694,1494.7635
56332,6983.754,1931.0866
56333,7009.1265,1445.6632
56334,7003.2885,2124.1737
56335,7007.2345,1609.9789
56336,6979.3243,1868.7784
56337,7009.2387,1857.6035
56338,6997.4117,2253.0784
56339,7008.482,1638.3741
56340,6996.9778,1540.3869
56341,6988.609,1663.4652
56342,7000.7268,1945.1617
56343,7008.494,2223.248
56344,6985.3791,2068.6705
56345,6996.613,1726.3478
56346,6992.4967,1951.6489
56347,7011.4828,1589.4005
56348,7006.0947,1880.9405
56349,6982.5724,2172.1175
56350,7002.6165,1605.8322
56351,6991.6302,2095.2211
56352,7005.7569,1636.3595
56353,6985.9483,1648.0393
56354,7018.9369,1598.8853
56355,7002.7122,1432.762
56356,7002.3038,1514.5597
56357,7000.9755,2184.0843
56358,7020.2564,1917.0668
56359,6987.4004,1627.6618
56360,6989.636,1499.406
56361,6999.6073,1612.6529
56362,6995.2022,2063.3397
56363,6991.9971,2220.053
56364,6997.1977,1804.5599
56365,7014.8478,1431.315
56366,7016.7333,1531.353
56367,7015.1489,2279.1906
56368,7005.4261,1682.8446
56369,6994.3208,1454.53
56370,6999.9823,1467.7105
56371,7016.612,2020.9796
56372,7010.9505,2051.4679
56373,7027.3388,1792.3654
56374,6994.5437,2257.0346
56375,7000.7886,1886.6016
56376,7028.7935,2194.2334
56377,7020.0916,1596.633
56378,7024.9535,1497.2949
56379,7003.9929,1843.921
56380,7025.0677,1917.945
56381,7012.1624,1690.6631
56382,7001.5813,1561.1517
56383,7008.0125,1532.9731
56384,7027.6005,1476.1669
56385,7028.7467,2193.2353
56386,7009.0127,1485.994
56387,7022.9225,1462.8215
56388,7022.937,1635.3161
56389,7000.7604,1500.6009
56390,7012.1859,2056.9393
56391,7035.2788,1733.9723
56392,7007.6821,1852.2152
56393,7024.1207,1775.4848
56394,7030.7607,2012.6165
56395,7022.7978,1602.0715
56396,7022.2215,1947.5356
56397,7018.7871,1823.228
56398,7014.1563,1768.8484
56399,7021.1702,1754.849
56400,7030.6582,2046.1616
56401,7036.9188,1809.719
56402,7021.4768,1569.4414
56403,7011.7242,1773.7009
56404,7031.1501,2127.2901
56405,7033.088,1716.7002
56406,7033.407,2026.317
56407,7042.8057,1594.4175
56408,7019.1668,1683.8715
56409,7030.786,2189.1721
56410,7017.7327,1747.275
56411,7033.102,2231.7555
56412,7017.5762,1852.7135
56413,7039.293,1914.2207
56414,7040.8975,2200.6922
56415,7013.222,1431.432
56416,7021.653,2174.4347
56417,7027.4846,1683.3504
56418,7036.0172,1872.3214
56419,7020.1174,1780.5766
56420,7046.6956,1604.4435
56421,7042.8294,1526.1265
56422,7020.8796,1579.9834
56423,7015.8985,2008.7406
56424,7019.7585,2005.7194
56425,7031.6352,1756.8871
56426,7031.1339,2288.1777
56427,7048.9106,1724.9838
56428,7031.5803,2192.5193
56429,7036.8466,1987.3538
56430,7019.4502,2279.4226
56431,7046.0936,1483.1618
56432,7044.4924,1670.0229
56433,7022.81,1471.7039
56434,7030.6932,1448.5451
56435,7020.8605,1860.6394
56436,7039.0734,2067.9341
56437,7022.2285,2205.2127
56438,7043.2147,1774.4473
56439,7030.8095,2184.3168
56440,7054.877,1620.6672
56441,7049.4235,2271.4219
56442,7049.0555,2069.9486
56443,7040.9039,2212.483
56444,7046.179,1707.0498
56445,7050.9777,1625.4233
56446,7034.0748,1723.9311
56447,7037.3925,1658.1963
56448,7039.1402,1449.0674
56449,7036.1228,2199.3037
56450,7034.2001,2115.316
56451,7028.5591,2052.8617
56452,7050.8294,1907.656
56453,7031.7417,2162.6503
56454,7040.1481,1502.1132
56455,7040.4511,1867.8004
56456,7040.7416,2211.0561
56457,7057.0123,1555.2725
56458,7031.6045,2269.2133
56459,7033.4232,1482.3203
56460,7052.324,2247.7036
56461,7063.3334,1771.8674
56462,7058.1226,1537.9807
56463,7035.622,1647.6056
56464,7064.4019,2045.071
56465,7056.0311,2118.0336
56466,7055.2181,1745.4756
56467,7040.8131,2114.243
56468,7063.5213,2003.4887
56469,7052.3216,1808.9281
56470,7048.739,1666.7967
56471,7040.4337,1768.2727
56472,7044.5043,2148.6193
56473,7061.8073,1587.089
56474,7043.41,2254.8086
56475,7068.7382,1985.4399
56476,7048.7018,1435.72
56477,7042.9071,1638.5425
56478,7053.9336,2120.9666
56479,7056.6935,1750.0657
56480,7066.5512,2302.3013
56481,7068.3327,1458.8155
56482,7062.1276,2217.2767
56483,7041.7237,2147.8836
56484,7069.5698,1659.6828
56485,7049.0393,2244.4419
56486,7041.433,1714.8071
56487,7074.4008,1728.1991
56488,7071.1209,2103.8052
56489,7043.1516,2205.6557
56490,7065.4958,1963.8544
56491,7055.1275,2233.6181
56492,7047.1919,2032.8073
56493,7053.7005,2050.2276
56494,7075.9705,2292.4733
56495,7051.1293,2288.0313
56496,7058.338,1963.2412
56497,7050.8942,2236.8408
56498,7044.8904,2185.724
56499,7054.285,1971.9773
56500,7045.6946,1619.3197
56501,7063.5666,1552.6639
56502,7052.5398,2168.0209
56503,7078.9532,2254.0917
56504,7076.6029,1493.3479
56505,7074.9106,1751.5038
56506,7052.8942,1710.967
56507,7054.3123,2200.4964
56508,7068.2262,1966.774
56509,7071.9294,1640.7651
56510,7071.3888,2152.2129
56511,7054.3733,1583.6853
56512,7053.1106,1625.5019
56513,7053.5102,2224.762
56514,7073.0223,2273.995
56515,7073.4032,1505.8532
56516,7084.563,1740.977
56517,7055.664,1868.8298
56518,7072.6738,1472.9163
56519,7061.6412,1458.6369
56520,7081.6647,1584.654
56521,7051.0035,2151.6372
56522,7083.8891,1538.3421
56523,7083.4356,1714.4398
56524,7057.6137,1454.2523
56525,7070.5144,2199.5699
56526,7056.0049,1999.9648
56527,7086.7289,2174.1215
56528,7079.3574,1877.9973
56529,7084.4023,1517.0864
56530,7056.3979,1739.503
56531,7064.133,1646.0188
56532,7087.2443,1628.1436
56533,7086.1188,2062.7621
56534,7064.5542,2203.4252
56535,7061.4656,1943.2142
56536,7070.9967,1819.2302
56537,7058.7562,2141.568
56538,7069.4918,1950.1886
56539,7059.4376,1514.1207
56540,7068.027,2008.0772
56541,7077.9401,1724.4592
56542,7063.8201,2032.895
56543,7081.3715,1442.4558
56544,7063.801,1571.778
56545,7067.1406,1990.1988
56546,7066.8288,1580.7861
56547,7074.5555,1921.8757
56548,7069.5316,1792.6427
56549,7089.2792,2164.3669
56550,7085.7854,2221.4228
56551,7079.8353,1723.6531
56552,7074.7043,2251.9117
56553,7064.4632,2257.7208
56554,7067.7972,1782.3869
56555,7077.3225,2188.0085
56556,7079.0343,1854.952
56557,7067.1884,1730.6247
56558,7094.8269,1492.8454
56559,7086.5283,2278.7098
56560,7081.5571,2296.508
56561,7082.891,2233.9927
56562,7093.2991,2086.2553
56563,7080.0848,2008.3033
56564,7092.6577,1753.6986
56565,7080.1795,1843.3615
56566,7064.2235,1617.8804
56567,7074.7356,2288.0127
56568,7091.2511,1948.7783
56569,7065.3411,2290.3747
56570,7078.7652,1502.3408
56571,7096.2087,2301.8
56572,7064.6528,1829.2796
56573,7084.2248,2312.5996
56574,7093.0308,2307.8973
56575,7086.0803,2281.1458
56576,7080.6007,2091.1409
56577,7076.3583,1508.0355
56578,7067.8458,1659.1845
56579,7069.6463,2081.4169
56580,7077.8755,1936.5609
56581,7096.9804,1624.5202
56582,7079.9543,1808.8866
56583,7093.9627,2168.8224
56584,7098.2697,1797.6644
56585,7086.2815,2141.0635
56586,7091.1885,1756.9755
56587,7089.9756,1623.4405
56588,7091.1076,1820.1183
56589,7093.7175,1864.6655
56590,7080.36,2249.1555
56591,7067.9383,1585.268
56592,7070.7841,1679.6974
56593,7068.6128,1441.9255
56594,7079.1382,1755.0498
56595,7089.0292,1596.873
56596,7086.9082,1908.026
56597,7096.8142,1673.6929
56598,7082.9321,1749.7736
56599,7076.7009,2030.3393
56600,7079.7526,1939.8336
56601,7087.2223,1451.5563
56602,7087.6001,1804.7966
56603,7100.896,1836.3576
56604,7093.5573,2234.8808
56605,7096.8914,1740.7431
56606,7105.7616,2125.4397
56607,7078.0233,2083.1061
56608,7104.9485,1906.7294
56609,7082.9784,1503.694
56610,7077.0792,2130.5945
56611,7104.4116,1827.0341
56612,7083.6044,2057.7519
56613,7075.5459,1871.2789
56614,7077.4363,2152.3846
56615,7076.2733,1944.6452
56616,7105.9032,1579.8779
56617,7105.8074,1707.1871
56618,7102.5561,2328.713
56619,7097.3148,1593.4981
56620,7084.9908,2296.4789
56621,7107.5146,2104.6462
56622,7097.346,1801.467
56623,7105.1674,2006.8196
56624,7097.3642,1479.581
56625,7074.1792,2080.5397
56626,7077.1606,1934.2614
56627,7076.2967,1692.2352
56628,7089.7402,1986.5723
56629,7105.8712,1602.4873
56630,7079.8739,1460.0577
56631,7080.3938,1815.0242
56632,7086.7346,1788.0641
56633,7082.5351,1454.1075
56634,7081.8988,2140.6459
56635,7098.9323,2062.0399
56636,7094.8723,1641.5788
56637,7106.2667,1742.0509
56638,7074.4082,2297.7355
56639,7091.7097,1920.1245
56640,7079.6173,2313.0706
56641,7092.4332,2163.6992
56642,7107.1329,2098.2245
56643,7093.9867,1741.0407
56644,7076.8054,1768.8545
56645,7087.0835,1974.973
56646,7086.8485,2105.329
56647,7096.8241,1493.617
56648,7105.3654,2252.352
56649,7086.4978,1567.3571
56650,7076.2904,1979.8677
56651,7088.0983,1882.9841
56652,7096.9565,1648.8474
56653,7103.0013,1454.5643
56654,7080.6109,1829.5813
56655,7092.1097,2027.4275
56656,7099.2135,1878.1063
56657,7091.7659,1910.8346
56658,7106.8864,2243.8116
56659,7093.36,1605.908
56660,7100.5994,1897.9878
56661,7078.5319,1926.8729
56662,7082.1231,2019.1711
56663,7084.3427,2008.1289
56664,7095.7992,1897.5269
56665,7110.4535,1453.8851
56666,7088.7416,1722.307
56667,7078.9201,1977.568
56668,7102.7886,1545.8138
56669,7078.4916,1994.3514
56670,7110.3521,1755.8479
56671,7088.7069,2066.5324
56672,7109.7932,1741.5252
56673,7089.5919,1487.7493
56674,7101.567,1953.6333
56675,7085.1676,1457.6198
56676,7093.8674,1481.2046
56677,7078.8999,1630.5593
56678,7089.7164,1699.2717
56679,7077.0305,2117.8468
56680,7090.8799,1951.6681
56681,7108.6426,1745.1736
56682,7104.5965,1976.8988
56683,7082.0622,1591.8667
56684,7094.1651,1811.6716
56685,7078.8255,1451.3218
56686,7089.8928,1792.1684
56687,7107.3916,2161.0699
56688,7080.3581,1551.401
56689,7093.4398,2266.4821
56690,7077.531,2130.9153
56691,7079.604,1954.4714
56692,7102.0144,1595.1029
56693,7096.7385,1603.8938
56694,7090.5326,2173.9084
56695,7086.0489,2217.5915
56696,7098.3886,1492.8147
56697,7078.311,1555.8005
56698,7090.0895,1675.5376
56699,7104.7689,2276.7463
56700,7089.8115,2197.1245
56701,7110.0637,1836.5722
56702,7080.4663,2106.0273
56703,7081.6795,2138.4746
56704,7078.124,1511.71
56705,7095.096,1798.3102
56706,7088.2182,1640.6241
56707,7082.1901,2153.3993
56708,7104.1694,2287.6421
56709,7101.1613,2019.3338
56710,7102.4821,2298.9801
56711,7077.6307,2278.4238
56712,7077.0609,2217.8924
56713,7109.3143,1444.387
56714,7102.9889,1523.0302
56715,7104.96,1447.1878
56716,7095.94,2155.2123
56717,7077.7187,1927.8053
56718,7102.5611,1749.4297
56719,7074.176,1440.5806
56720,7092.9665,1482.8117
56721,7103.7825,2255.4523
56722,7088.5463,2185.6837
56723,7091.2301,2115.6752
56724,7091.1749,1817.153
56725,7074.0468,1966.2091
56726,7106.0286,1565.0298
56727,7079.6959,1921.5659
56728,7074.8705,1617.7605
56729,7075.5453,1747.2148
56730,7097.8992,1675.2537
56731,7107.3451,2196.0844
56732,7095.7653,1713.8151
56733,7077.587,2199.0751
56734,7087.2518,2184.9005
56735,7096.5329,2155.2803
56736,7083.0709,1477.474
56737,7095.4374,1742.2881
56738,7088.6129,2085.1707
56739,7076.2654,2228.9904
56740,7071.7138,1520.9128
56741,7103.0171,1573.5903
56742,7076.4115,1739.4391
56743,7071.7575,1576.4746
56744,7089.4882,2069.5444
56745,7101.4682,2092.4978
56746,7085.7029,2112.0125
56747,7079.4507,1559.2098
56748,7098.3627,1619.2066
56749,7072.1731,1595.4629
56750,7080.8934,2210.5351
56751,7074.4991,1908.5785
56752,7071.3695,1541.4501
56753,7075.2968,2131.1707
56754,7090.9196,1625.7238
56755,7100.9601,1775.8381
56756,7074.0683,1824.6622
56757,7103.3495,2026.6792
56758,7093.0965,1679.9238
56759,7077.9521,1923.0739
56760,7069.3589,1980.395
56761,7073.8088,1437.3211
56762,7093.8564,1486.5957
56763,7091.186,2226.9779
56764,7082.519,1825.7657
56765,7077.5385,2116.0725
56766,7095.073,1828.6137
56767,7076.2539,2203.9269
56768,7096.8102,1849.5578
56769,7099.9505,1935.0266
56770,7079.0332,1529.6267
56771,7097.458,2244.6797
56772,7084.5882,1522.9401
56773,7075.6871,1967.0114
56774,7085.7165,1724.3507
56775,7090.2072,1743.9361
56776,7095.0923,2228.5903
56777,7070.3111,1513.6424
56778,7069.9753,1553.7811
56779,7071.2217,1963.1952
56780,7065.4913,1750.0665
56781,7065.6009,1769.3833
56782,7087.5145,2031.8144
56783,7067.906,1968.722
56784,7068.7884,1525.3133
56785,7083.0515,2116.8305
56786,7062.6034,2243.8507
56787,7065.5792,1475.2997
56788,7074.5765,2261.5046
56789,7091.824,1522.7541
56790,7074.6712,2099.4176
56791,7083.6476,1933.2839
56792,7084.5652,1582.4431
56793,7087.4394,1908.217
56794,7071.273,1657.4026
56795,7077.7502,2000.7835
56796,7069.683,2237.7313
56797,7066.5298,2170.1742
56798,7073.3668,2031.2121
56799,7085.27,1844.8146
56800,7059.4904,1609.6472
56801,7074.2002,1865.6603
56802,7092.5788,1553.2715
56803,7068.8876,1685.9522
56804,7073.1611,1743.7321
56805,7085.3453,2208.6272
56806,7076.1371,1966.5194
56807,7060.1658,1890.3857
56808,7081.11,2318.323
56809,7072.2967,2296.9887
56810,7059.5398,2300.9287
56811,7069.0709,2086.2199
56812,7057.1677,1644.0933
56813,7086.2646,1953.9796
56814,7065.7987,2040.4652
56815,7066.5713,1768.476
56816,7054.6239,1928.1578
56817,7080.603,2011.1058
56818,7075.555,1562.7156
56819,7064.9069,2115.0627
56820,7054.5191,1607.2708
56821,7059.3936,2057.0798
56822,7061.9489,1452.9735
56823,7055.7761,1718.1013
56824,7074.6208,2304.084
56825,7062.8527,2058.8352
56826,7070.9685,2168.968
56827,7052.9192,1764.7482
56828,7053.565,1753.416
56829,7060.9337,1834.7383
56830,7062.4286,1627.2797
56831,7067.5679,2001.2558
56832,7061.7242,2151.7703
56833,7049.7637,1737.3884
56834,7073.7956,2174.6483
56835,7051.4437,2210.235
56836,7068.8421,1485.7591
56837,7078.3896,2178.5798
56838,7067.2695,1924.0341
56839,7059.9847,2261.5663
56840,7062.9379,1699.9891
56841,7080.4131,1599.0752
56842,7063.7653,1556.4861
56843,7074.2711,1699.6695
56844,7060.5355,2121.0432
56845,7049.5374,1536.7809
56846,7054.1821,2293.6631
56847,7054.8223,1762.6211
56848,7064.8255,1696.332
56849,7046.6865,1875.2342
56850,7059.2769,2262.99
56851,7060.8275,2318.4626
56852,7043.574,1495.728
56853,7047.3308,2131.0302
56854,7063.9019,2020.4836
56855,7043.9441,1977.9924
56856,7057.1219,1979.3276
56857,7073.3754,2282.4743
56858,7068.9995,2056.3172
56859,7046.4071,1969.634
56860,7063.1674,2306.3408
56861,7058.332,1969.5459
56862,7062.6984,1721.1501
56863,7042.9239,1712.3731
56864,7070.6948,1986.3677
56865,7066.7048,1652.0628
56866,7054.1054,2223.5023
56867,7067.988,2135.2842
56868,7037.2383,1461.5097
56869,7056.9617,2133.1476
56870,7068.6235,2318.3253
56871,7068.9548,1882.7262
56872,7042.5316,2283.3777
56873,7058.3407,2104.773
56874,7041.6526,1484.6305
56875,7037.9782,2262.4291
56876,7042.9288,1950.8293
56877,7034.8324,2271.6027
56878,7038.804,1676.1465
56879,7031.539,1758.094
56880,7056.2714,1801.7046
56881,7045.5577,2188.6899
56882,7039.6356,2086.59
56883,7051.2757,1812.8224
56884,7039.202,1660.0045
56885,7046.4326,2231.8725
56886,7029.8316,2189.1806
56887,7037.2749,2236.7922
56888,7037.227,1650.4253
56889,7030.16,2105.4805
56890,7031.6996,2037.4931
56891,7034.7186,2258.0183
56892,7044.7021,2057.9783
56893,7037.1717,2174.378
56894,7042.4213,2094.3654
56895,7048.6475,1686.6677
56896,7049.4362,1438.9875
56897,7056.1885,2110.2461
56898,7054.2218,1470.425
56899,7027.7698,2183.6188
56900,7029.9163,1535.1555
56901,7041.088,2017.9922
56902,7038.8973,1822.3187
56903,7033.3742,1541.4909
56904,7020.9667,2305.4297
56905,7031.7314,2270.0903
56906,7053.1125,2106.4868
56907,7041.5126,1651.829
56908,7045.6896,2300.2916
56909,7044.0932,1833.8304
56910,7049.7356,1453.0421
56911,7044.0237,2056.8158
56912,7029.6147,1581.4587
56913,7025.1194,1701.4898
56914,7043.6653,1766.4048
56915,7018.5555,1788.171
56916,7047.463,1962.6888
56917,7046.0791,2255.7277
56918,7022.3111,1876.8328
56919,7039.7987,2278.7317
56920,7028.9733,1892.0864
56921,7036.9402,2282.5927
56922,7015.0709,2143.1768
56923,7013.4946,1918.5097
56924,7033.4492,1927.552
56925,7024.6616,1735.1017
56926,7025.0459,1514.2453
56927,7011.9004,1909.7164
56928,7042.8899,1871.7851
56929,7017.3154,2180.1437
56930,7021.4873,2087.2077
56931,7010.5829,1790.5312
56932,7012.3322,1638.1661
56933,7021.953,1985.1644
56934,7024.0892,2037.9168
56935,7040.8234,2116.852
56936,7018.3284,2111.7276
56937,7013.5517,2222.9425
56938,7018.436,2212.8703
56939,7024.6895,1610.2802
56940,7038.0918,2244.9292
56941,7012.3266,2256.9323
56942,7009.2176,1681.3933
56943,7023.0585,2149.8868
56944,7005.6693,2203.4202
56945,7022.8734,1791.1748
56946,7029.129,1557.5399
56947,7009.6352,1782.8792
56948,7027.9943,1680.8467
56949,7026.4071,2225.4396
56950,7011.6867,2165.8698
56951,7011.6507,1852.3468
56952,7002.8381,1878.79
56953,7023.3074,2154.4245
56954,7006.098,1587.7098
56955,7007.4212,2004.743
56956,7029.2839,1470.9494
56957,7003.0699,2147.5334
56958,7027.8977,1790.1024
56959,7003.6014,2202.9332
56960,7025.1218,2155.2497
56961,7015.1562,1691.77
56962,7010.8262,1983.7959
56963,7011.6036,1663.6058
56964,7012.9828,1876.5841
56965,7012.7066,2086.9887
56966,6992.502,2260.3845
56967,6998.5342,1650.3564
56968,7010.7965,1495.9892
56969,7020.2091,2089.1027
56970,6996.4941,1894.5301
56971,7002.9704,1547.4906
56972,7000.3714,1537.1736
56973,6998.228,1972.4499
56974,6988.8226,1432.9869
56975,6992.334,2284.5298
56976,6987.9806,1825.6881
56977,7020.9886,1889.5841
56978,7004.1056,2280.1557
56979,7015.4189,1834.9241
56980,6995.7523,2102.1092
56981,6999.6827,2120.3408
56982,7003.1913,2069.371
56983,6999.9904,1764.9367
56984,7010.3422,1508.3042
56985,6987.942,1929.2503
56986,6994.4255,1818.4421
56987,7011.8599,2170.4032
56988,6988.463,1615.2282
56989,7005.4087,1998.566
56990,6994.3824,1966.6956
56991,7004.1628,2157.595
56992,6997.2583,2172.2785
56993,7010.2984,2047.2888
56994,7006.0493,1928.1346
56995,6978.2617,1980.5468
56996,6996.946,1603.2737
56997,7000.3443,1572.6288
56998,7001.5495,1848.887
56999,6983.0704,2118.5152
57000,7003.6185,2070.2838
57001,6980.6268,1724.2779
57002,7000.4496,1673.8099
57003,6990.4017,1703.5868
57004,6993.0206,1946.6833
57005,6994.7566,1493.8998
57006,6984.8707,1489.8617
57007,6992.7772,1923.0431
57008,6993.9767,1734.764
