0,3840.4394,1112.3074
57009,6992.5649,1780.3694
57010,6995.9005,1666.0115
57011,6974.6235,1518.8604
57012,6990.6075,1865.6559
57013,6997.2326,1758.417
57014,6994.9499,1999.8096
57015,6978.7809,1968.9592
57016,6993.7562,1892.8794
57017,6988.3777,2081.8828
57018,6974.1302,1978.7599
57019,6975.232,2161.4846
57020,6970.3957,1633.6161
57021,6986.7307,2201.5873
57022,6990.2575,1621.2155
57023,6994.7424,1959.4108
57024,6982.9803,1502.6552
57025,6989.5614,1745.8247
57026,6964.9976,2015.1757
57027,6992.0555,1445.711
57028,6964.9664,2008.1578
57029,6974.9459,1989.2751
57030,6979.8202,2003.9822
57031,6972.8594,1915.8385
57032,6976.7488,1938.5411
57033,6959.94,1849.4474
57034,6982.6285,2066.4213
57035,6986.2218,2279.1926
57036,6989.219,2017.9298
57037,6958.0459,2176.8853
57038,6988.7239,1961.9865
57039,6959.0684,2241.7536
57040,6972.5828,2280.636
57041,6985.0764,1813.7589
57042,6971.8306,1763.767
57043,6956.4299,1505.0173
57044,6982.5803,2193.9691
57045,6967.18,2281.0052
57046,6976.6864,1626.2305
57047,6980.9837,1809.0054
57048,6967.9451,2219.1591
57049,6959.5142,1679.7731
57050,6961.1162,2176.6634
57051,6959.3617,1874.0041
57052,6948.902,1959.6276
57053,6949.4803,2087.6841
57054,6971.7681,1791.127
57055,6967.1159,1508.1048
57056,6948.39,2251.5508
57057,6963.8174,2108.0631
57058,6979.2887,2084.2405
57059,6973.1475,1870.8242
57060,6958.3468,2049.28
57061,6974.6762,2263.8988
57062,6954.288,1636.2046
57063,6965.5131,1628.1893
57064,6947.9883,1630.4112
57065,6947.4355,1781.9588
57066,6943.929,2138.441
57067,6964.4208,1523.1922
57068,6951.8109,1587.0718
57069,6943.7357,2014.8041
57070,6953.3764,1834.8583
57071,6948.8381,1588.65
57072,6968.2605,1981.8047
57073,6948.8301,1882.095
57074,6963.7744,1839.4947
57075,6938.3716,2205.0256
57076,6936.4434,1860.3673
57077,6957.2272,1533.9768
57078,6969.5903,2091.6415
57079,6958.4281,1821.7214
57080,6957.1,2268.0972
57081,6953.1639,1521.0596
57082,6950.4732,1934.5429
57083,6950.204,1414.12
57084,6955.8304,2277.5824
57085,6932.8911,1795.3772
57086,6957.813,2094.1199
57087,6945.0845,1973.6973
57088,6950.2766,2102.5862
57089,6954.8713,1485.7355
57090,6934.326,2269.7425
57091,6958.571,1578.9053
57092,6945.7826,1831.8863
57093,6945.5913,2262.3663
57094,6950.9027,1446.2176
57095,6935.2907,1809.3078
57096,6936.4009,1861.4207
57097,6928.4135,1910.1687
57098,6929.855,1909.5189
57099,6950.1712,1623.5291
57100,6953.8538,1602.1357
57101,6955.868,1545.9105
57102,6956.7786,2128.1299
57103,6941.7744,1666.7624
57104,6951.0279,2060.668
57105,6942.3977,2129.1494
57106,6942.1249,2011.0608
57107,6933.8466,1884.3286
57108,6946.4602,1832.1707
57109,6941.63,2256.8086
57110,6930.9468,1667.922
57111,6940.4685,1588.5075
57112,6936.707,1524.774
57113,6924.9027,2205.0404
57114,6934.1494,1737.6557
57115,6931.8719,1795.6923
57116,6939.6476,1665.3399
57117,6945.3114,2007.5959
57118,6914.7154,2118.8423
57119,6940.2043,2093.1505
57120,6926.9466,1921.503
57121,6931.5441,2261.5046
57122,6928.9051,2238.3258
57123,6934.757,1817.513
57124,6942.3819,1745.2896
57125,6935.6041,2083.3914
57126,6915.6754,2047.4216
57127,6920.4083,2260.7575
57128,6918.9672,1522.1949
57129,6918.8155,1698.717
57130,6917.3949,2251.1646
57131,6908.899,2061.0307
57132,6938.863,1978.7033
57133,6925.563,1817.4448
57134,6910.6802,1776.5995
57135,6928.8676,1451.4607
57136,6912.3929,1653.4988
57137,6918.6483,1973.7083
57138,6906.587,1543.6512
57139,6919.4031,2221.4597
57140,6911.6797,1711.6363
57141,6904.3416,1411.9727
57142,6904.7012,2136.6398
57143,6908.1818,1529.7148
57144,6912.6897,2112.6499
57145,6905.1963,1637.1077
57146,6929.9996,1918.8438
57147,6933.9742,2098.0827
57148,6900.3292,1827.8313
57149,6922.2181,1968.2305
57150,6916.9373,2266.1594
57151,6900.0323,2197.3128
57152,6919.176,2125.246
57153,6904.6989,2204.2566
57154,6919.8134,1662.1047
57155,6917.0689,2106.9113
57156,6925.3753,1742.5418
57157,6911.9703,2018.8984
57158,6912.8365,2115.1342
57159,6903.5196,1622.2961
57160,6895.9232,1764.8334
57161,6897.4276,1501.697
57162,6912.5281,2107.1541
57163,6920.9467,1985.9367
57164,6893.5031,2181.41
57165,6923.9673,1541.4637
57166,6914.836,2192.6247
57167,6915.1903,1652.5015
57168,6914.6614,1507.8789
57169,6918.4386,1881.8124
57170,6902.2533,2176.5938
57171,6891.9675,1448.0243
57172,6897.8518,2196.9623
57173,6918.263,1736.8276
57174,6890.0213,2201.5223
57175,6902.7798,2143.8639
57176,6912.747,1898.6993
57177,6916.5792,1677.2403
57178,6898.443,2253.9146
57179,6908.965,1815.6476
57180,6917.9119,2167.9631
57181,6912.3168,2040.0142
57182,6914.7114,1907.1198
57183,6907.454,1806.8325
57184,6894.2582,1599.6571
57185,6914.8464,1597.34
57186,6909.379,1771.0154
57187,6905.9266,1993.5908
57188,6886.8198,2189.7257
57189,6912.8122,1620.5316
57190,6883.8202,1739.3353
57191,6898.956,1783.423
57192,6895.8733,1451.3138
57193,6896.1452,2035.2154
57194,6885.0427,2149.4523
57195,6887.8772,1712.6007
57196,6901.3492,1979.3713
57197,6894.845,1947.219
57198,6877.0626,1607.8665
57199,6874.9521,1815.2666
57200,6881.0307,1586.5195
57201,6884.8663,1869.1348
57202,6880.4144,1497.3773
57203,6900.0615,2109.7397
57204,6903.5846,1576.7356
57205,6877.4682,1774.1236
57206,6881.9617,2142.1005
57207,6876.8865,2044.513
57208,6897.4587,1753.0084
57209,6889.8389,1943.2166
57210,6890.2547,1959.505
57211,6900.1653,1747.3001
57212,6873.8166,1410.3874
57213,6877.6464,2161.2838
57214,6901.7807,2044.582
57215,6900.645,1748.8958
57216,6879.0966,2192.3768
57217,6882.6838,1703.9032
57218,6881.2241,1508.3346
57219,6882.9662,2086.4088
57220,6871.7238,1454.5931
57221,6885.2028,2140.8231
57222,6871.524,2077.4117
57223,6875.8666,2206.9814
57224,6885.8036,1696.4957
57225,6881.6641,1841.0438
57226,6876.8675,1630.9015
57227,6895.0132,2052.3271
57228,6895.038,1920.5878
57229,6865.9623,1858.9421
57230,6861.1006,2139.6326
57231,6864.0682,1472.2175
57232,6871.957,1840.9457
57233,6891.3996,1738.0057
57234,6873.493,1812.2799
57235,6863.208,1581.9308
57236,6859.6047,1973.8788
57237,6883.7776,1611.6137
57238,6870.7886,1991.4731
57239,6886.1608,1487.1375
57240,6872.1175,1950.3946
57241,6885.1601,2176.2283
57242,6861.5937,1543.884
57243,6863.9549,1955.7845
57244,6882.9086,1749.3645
57245,6856.6095,1768.7071
57246,6853.8814,1897.1303
57247,6857.3717,1681.5422
57248,6868.1469,1828.3374
57249,6870.8572,1870.7193
57250,6860.7765,2159.3264
57251,6855.7787,1795.2763
57252,6869.0745,2066.4628
57253,6866.3167,2151.2287
57254,6853.373,1738.4989
57255,6854.3055,1529.0115
57256,6877.0533,1839.0584
57257,6873.2295,2133.7961
57258,6875.8775,1853.5337
57259,6859.3471,1604.9754
57260,6864.836,1723.1575
57261,6879.9991,1901.0137
57262,6852.2516,1564.8815
57263,6875.0143,1551.2633
57264,6849.2295,1442.0941
57265,6846.3259,2233.1874
57266,6875.3433,2096.0185
57267,6868.6029,1398.1048
57268,6845.7311,1950.0806
57269,6863.7189,2199.7959
57270,6855.1084,1668.3835
57271,6848.8588,2015.0442
57272,6857.6338,1774.7415
57273,6848.8582,1785.4828
57274,6845.5234,1911.9045
57275,6866.5281,1836.0859
57276,6848.9084,1951.6286
57277,6849.4321,1644.1387
57278,6853.6107,1747.4857
57279,6848.8506,2176.2645
57280,6872.1114,1757.5479
57281,6848.2651,2139.009
57282,6859.2646,1852.6838
57283,6844.7616,2048.0438
57284,6872.0671,2054.303
57285,6848.69,1905.0186
57286,6846.3327,1534.8842
57287,6851.3657,1581.2122
57288,6851.581,2023.8381
57289,6839.3986,1892.8083
57290,6863.2247,2158.6007
57291,6838.1621,1420.3989
57292,6858.4951,1706.2545
57293,6836.8511,2085.3652
57294,6861.5161,1581.6313
57295,6868.0712,1488.87
57296,6854.7703,2107.4403
57297,6837.4232,1558.4282
57298,6861.6421,1978.4191
57299,6849.2948,2114.2261
57300,6840.7138,2104.8727
57301,6840.1734,1806.7958
57302,6840.5483,1715.1341
57303,6835.9266,1538.0175
57304,6865.6334,1826.6111
57305,6842.4419,2197.4292
57306,6843.5573,1481.8291
57307,6859.0179,1529.6949
57308,6841.9311,1635.9956
57309,6830.5215,1513.0871
57310,6850.0748,1692.7771
57311,6834.7689,1766.0342
57312,6853.9986,2093.9358
57313,6831.7079,2147.054
57314,6858.2043,1431.1054
57315,6838.2665,1781.211
57316,6855.351,1787.2676
57317,6860.4049,1487.4649
57318,6851.0715,1567.9883
57319,6841.8554,1808.7019
57320,6827.4773,1949.7533
57321,6837.7445,1534.3599
57322,6855.5349,1826.6314
57323,6849.4892,2059.7524
57324,6849.4832,1677.4281
57325,6856.9215,1635.4075
57326,6832.4878,2131.1866
57327,6830.1024,1543.2361
57328,6840.6162,1755.5386
57329,6824.8016,1881.5214
57330,6841.9291,1905.8983
57331,6834.7526,1755.6793
57332,6824.5984,2230.2038
57333,6849.3944,1733.9629
57334,6838.4171,2071.0795
57335,6834.1976,2053.7038
57336,6831.3041,2044.014
57337,6825.9637,1637.3358
57338,6839.8593,2170.7825
57339,6829.9356,1978.1235
57340,6827.1719,2039.7709
57341,6826.8913,2129.7079
57342,6830.0772,1897.2442
57343,6839.6048,2210.4514
57344,6850.38,1806.0344
57345,6841.0259,1639.4104
57346,6823.538,1900.3754
57347,6832.4333,2197.7374
57348,6840.9825,2076.598
57349,6844.9186,1466.1949
57350,6837.1423,1845.3847
57351,6842.3573,2154.5401
57352,6846.0589,1820.2757
57353,6818.9606,1564.5988
57354,6826.9466,2018.2598
57355,6830.2842,1957.6722
57356,6832.7954,1486.0899
57357,6840.425,1530.4491
57358,6843.8527,2038.7109
57359,6821.9097,1949.9372
57360,6824.3834,2217.9403
57361,6825.8662,2217.744
57362,6830.6237,1942.0909
57363,6834.3505,2179.5827
57364,6848.6927,1624.7882
57365,6838.6004,2151.3902
57366,6814.4266,1760.0137
57367,6816.8201,1823.2696
57368,6838.6433,2201.7124
57369,6843.5167,2092.1388
57370,6844.959,1393.1423
57371,6816.1956,1467.3052
57372,6820.0172,1821.7797
57373,6833.3333,1990.0971
57374,6825.1004,1842.0181
57375,6833.5867,2137.5246
57376,6829.0103,2143.2135
57377,6814.9231,1830.1664
57378,6828.9554,1712.0142
57379,6833.5256,1638.4524
57380,6823.2593,2123.8615
57381,6813.3334,1994.9032
57382,6840.224,1814.4477
57383,6812.33,1516.9327
57384,6832.7261,1921.1488
57385,6833.3753,1621.25
57386,6840.1948,1759.544
57387,6833.2515,1938.9401
57388,6836.4445,2128.5265
57389,6812.3476,1796.8596
57390,6814.7067,1780.0115
57391,6816.6148,1897.2423
57392,6823.2641,1816.551
57393,6829.9387,2059.0284
57394,6816.5199,2224.2218
57395,6828.4492,1631.6556
57396,6821.1294,2208.9954
57397,6821.0936,1660.0751
57398,6818.7624,1767.6705
57399,6837.6331,1771.227
57400,6839.0308,1991.9778
57401,6822.8443,1869.6729
57402,6824.3301,2028.9223
57403,6828.6444,1847.8678
57404,6815.045,2013.764
57405,6837.2099,1832.742
57406,6815.9903,2188.0548
57407,6839.8597,1706.8708
57408,6829.6562,1554.9476
57409,6815.0138,1388.0977
57410,6824.057,1399.6435
57411,6807.8286,1910.2775
57412,6834.3118,1411.0988
57413,6814.881,2047.5469
57414,6834.2607,1977.3018
57415,6828.4827,1740.9105
57416,6824.8883,1671.4947
57417,6826.7658,2217.5889
57418,6816.3964,1850.0756
57419,6811.3403,1899.5929
57420,6815.7969,2194.5761
57421,6807.1905,2229.6341
57422,6838.2306,1778.7345
57423,6810.1435,1914.5861
57424,6815.7376,1406.8757
57425,6830.122,1400.4155
57426,6837.2374,1600.0306
57427,6814.6879,1597.6925
57428,6823.9159,2091.5498
57429,6820.4032,1978.7019
57430,6806.027,1823.5428
57431,6818.8659,1840.11
57432,6824.5185,2151.2152
57433,6837.3082,1674.3039
57434,6811.1113,2004.3432
57435,6837.2129,1910.2948
57436,6814.9341,1615.987
57437,6837.4156,1617.0262
57438,6821.2776,1613.8696
57439,6828.5892,1498.2759
57440,6829.442,1798.7437
57441,6806.326,2117.9415
57442,6831.0733,2160.7962
57443,6829.7626,1904.0444
57444,6826.798,1745.3939
57445,6815.3382,1386.4204
57446,6820.2041,1923.0594
57447,6806.1296,2016.9963
57448,6808.3913,1698.8021
57449,6811.5907,1525.2377
57450,6830.4212,1806.3513
57451,6831.9825,2138.6707
57452,6820.9596,1992.9876
57453,6821.259,2142.6752
57454,6831.0952,2053.5411
57455,6804.9089,2158.9975
57456,6807.6273,1834.7959
57457,6823.6034,2146.4565
57458,6822.9098,2241.0315
57459,6811.7857,1508.6898
57460,6808.4042,2073.5989
57461,6811.1131,1565.4213
57462,6802.7666,1660.4316
57463,6814.203,1593.5275
57464,6822.432,1783.0574
57465,6828.2833,1783.4326
57466,6814.6903,1595.7352
57467,6808.6693,1981.5095
57468,6820.7015,2167.5871
57469,6823.5942,2049.4691
57470,6807.0726,1554.5956
57471,6803.3352,1998.6738
57472,6819.6066,1594.2303
57473,6830.5821,2033.0561
57474,6823.2252,1414.7622
57475,6825.5615,1639.5525
57476,6836.4215,1794.8191
57477,6819.0007,1673.5693
57478,6823.74,1693.6702
57479,6809.4692,1648.7956
57480,6827.6102,1590.0585
57481,6833.3834,2208.1374
57482,6816.7233,2182.3786
57483,6815.9283,2219.6524
57484,6826.7164,2117.3179
57485,6813.6782,2010.2114
57486,6819.4577,2167.0658
57487,6836.4969,1810.0282
57488,6812.9779,1411.78
57489,6824.5322,1746.6474
57490,6832.455,2220.1839
57491,6815.8404,1961.551
57492,6834.8062,1524.069
57493,6812.8924,1670.5453
57494,6808.1444,2124.54
57495,6808.8157,2069.1231
57496,6836.0545,1508.1268
57497,6820.3939,1829.9105
57498,6824.6982,1629.7242
57499,6809.5066,1704.1232
57500,6834.9113,1507.0108
57501,6807.5606,2208.5005
57502,6812.6023,1583.3975
57503,6812.5321,1889.3936
57504,6825.1583,2034.4364
57505,6837.3466,1950.8237
57506,6813.6308,2075.4697
57507,6825.1562,1772.9904
57508,6823.3534,1515.099
57509,6834.7471,1546.1748
57510,6836.5979,1574.2984
57511,6818.3083,1630.9547
57512,6806.4655,2136.4125
57513,6812.6944,1436.1794
57514,6808.9227,1726.7104
57515,6808.2675,1764.6755
57516,6815.1847,1927.9794
57517,6812.5239,2056.7115
57518,6828.2248,2090.991
57519,6817.3109,1610.6558
57520,6812.2341,1649.6187
57521,6839.7394,1949.2396
57522,6815.82,1765.446
57523,6808.7887,1739.5359
57524,6824.0173,2211.0892
57525,6827.7497,1556.4148
57526,6814.9114,2050.4642
57527,6835.5425,1837.352
57528,6827.4936,1836.0449
57529,6825.4416,2011.1762
57530,6811.6055,1677.4365
57531,6822.1431,1456.3215
57532,6833.4854,2139.0988
57533,6826.8892,1692.3407
57534,6815.1053,1420.6643
57535,6838.0067,1812.6618
57536,6833.9139,2245.4154
57537,6834.2723,2212.5319
57538,6826.8612,1476.2804
57539,6820.8098,1509.5635
57540,6815.1253,2158.5354
57541,6816.0351,1906.471
57542,6836.0946,2127.1409
57543,6839.0112,1994.1492
57544,6837.8049,2092.7312
57545,6830.3917,1864.0646
57546,6826.3744,1948.1354
57547,6833.2173,1903.7283
57548,6820.5326,1423.433
57549,6822.5198,2235.5274
57550,6837.3771,2228.8206
57551,6814.5229,1404.8974
57552,6834.4641,2212.6003
57553,6831.4317,1644.4974
57554,6831.0466,2046.0177
57555,6822.4575,1425.4987
57556,6840.9505,2110.8801
57557,6830.6531,1515.4777
57558,6847.8833,2208.6321
57559,6836.484,2194.5784
57560,6820.5148,1768.943
57561,6824.05,1394.0818
57562,6832.2991,1590.9546
57563,6822.2036,2130.6316
57564,6850.6419,1817.341
57565,6833.1549,1946.8636
57566,6821.513,1475.4839
57567,6836.0896,2047.6852
57568,6835.432,1750.7046
57569,6839.3912,1636.0441
57570,6838.6569,2154.5464
57571,6845.724,1649.3026
57572,6832.1603,1977.8287
57573,6830.1072,2043.4252
57574,6820.985,1963.252
57575,6822.7172,1819.0107
57576,6848.1782,2057.1147
57577,6854.6311,1803.0042
57578,6839.3341,1970.6051
57579,6852.6801,2161.0606
57580,6841.918,1880.5683
57581,6823.7585,1448.0294
57582,6837.3017,1775.3571
57583,6829.0238,2206.168
57584,6833.5189,1650.2069
57585,6857.2084,2027.9778
57586,6855.641,2034.8775
57587,6843.8148,1693.7504
57588,6847.0723,1840.7234
57589,6837.1792,1595.0404
57590,6828.5429,2033.481
57591,6842.6868,2051.687
57592,6846.529,2161.8894
57593,6847.0828,2092.8072
57594,6860.6048,2042.9944
57595,6854.5646,1614.4859
57596,6856.2757,1593.1577
57597,6856.1506,2170.3016
57598,6847.0374,1744.8376
57599,6831.8517,2021.8181
57600,6846.7041,1682.3275
57601,6846.0908,1984.2047
57602,6839.5146,2036.6712
57603,6832.3311,1912.1823
57604,6855.2755,2103.978
57605,6852.3846,1663.1635
57606,6863.7339,2133.2046
57607,6845.1193,1542.6212
57608,6838.3612,1597.3428
57609,6867.7254,1823.3834
57610,6847.292,1765.6716
57611,6856.6026,1526.7786
57612,6848.7041,1452.1756
57613,6851.8683,1600.222
57614,6854.0807,1692.1688
57615,6852.969,1943.4828
57616,6843.9866,2091.1748
57617,6852.8248,2097.5317
57618,6846.4402,1662.8796
57619,6864.0688,2206.5288
57620,6860.2319,1645.4233
57621,6863.8905,1932.1976
57622,6864.8628,1520.6118
57623,6843.9804,2067.8065
57624,6870.74,1664.3176
57625,6866.4452,1838.0603
57626,6873.0167,1975.9505
57627,6868.7953,1729.6705
57628,6861.3499,2084.3776
57629,6866.2351,1492.8518
57630,6866.0639,1583.7605
57631,6875.2367,2138.1777
57632,6858.5161,1400.3388
57633,6847.1223,2106.5608
57634,6856.3179,2016.3757
57635,6854.9425,2205.1341
57636,6864.5789,2122.8051
57637,6854.5363,1808.1578
57638,6854.9574,1995.5121
57639,6882.4039,1678.8359
57640,6865.375,2203.831
57641,6861.8935,1429.4193
57642,6882.7278,2090.3097
57643,6868.7171,1822.0345
57644,6873.7203,1640.4224
57645,6866.3766,1791.262
57646,6861.1337,1565.7207
57647,6857.4522,1448.4673
57648,6885.7284,1552.3791
57649,6867.8879,1949.4603
57650,6870.133,1576.2107
57651,6862.3044,2144.997
57652,6880.4203,1473.8702
57653,6859.3209,1795.2851
57654,6858.7031,2149.8403
57655,6872.0635,1718.311
57656,6877.1231,1824.1171
57657,6881.7819,2121.6544
57658,6884.89,1455.27
57659,6882.8199,1837.0987
57660,6890.6157,2176.8222
57661,6863.2408,1603.8381
57662,6876.7378,1454.9733
57663,6890.4228,1622.8394
57664,6878.792,2242.6754
57665,6893.9056,2119.9192
57666,6889.6154,2211.1473
57667,6890.2703,1727.4823
57668,6897.4641,2095.8845
57669,6880.9962,1447.3623
57670,6872.9434,1992.2766
57671,6898.0312,1742.6602
57672,6897.0403,1588.7163
57673,6889.9586,1454.3925
57674,6883.1018,2245.5005
57675,6904.8296,1494.1631
57676,6875.7061,2241.9379
57677,6876.404,1763.118
57678,6894.8641,2100.189
57679,6907.9734,1818.6161
57680,6885.4844,2119.0347
57681,6907.0336,2100.4908
57682,6887.3757,1745.4099
57683,6909.4398,2123.1249
57684,6906.0241,1731.6211
57685,6901.6108,1719.8845
57686,6895.7332,1554.6346
57687,6906.0692,2039.6255
57688,6912.3847,1528.6607
57689,6901.2973,1459.0668
57690,6882.864,2167.2097
57691,6894.7729,1522.2461
57692,6917.7383,1438.353
57693,6911.5536,1966.3194
57694,6892.9202,2211.5065
57695,6899.8005,2058.9803
57696,6898.8475,1799.2277
57697,6893.0111,2019.1162
57698,6899.5778,1843.9676
57699,6916.9746,1909.1502
57700,6901.0686,2130.639
57701,6917.2236,2070.8699
57702,6921.1761,1478.475
57703,6897.4908,2185.9999
57704,6907.6911,2121.7052
57705,6916.0299,1547.7782
57706,6919.5154,1715.3177
57707,6900.7587,1989.5939
57708,6912.2549,1666.8325
57709,6901.7948,1640.53
57710,6930.9073,1447.3352
57711,6925.5216,1579.8881
57712,6913.8482,1967.2126
57713,6908.6935,1574.9675
57714,6933.9339,1960.2739
57715,6910.0661,1833.7861
57716,6903.6794,1889.6285
57717,6923.5325,2089.3727
57718,6911.2392,2080.708
57719,6925.2591,1691.719
57720,6928.1917,2174.4545
57721,6916.0587,1748.0902
57722,6935.5104,2066.3833
57723,6932.1854,2129.3334
57724,6920.0318,2023.5569
57725,6934.3187,1687.2087
57726,6916.3836,1860.3034
57727,6931.8202,2233.7978
57728,6929.287,1879.9311
57729,6923.9532,1927.5749
57730,6931.3677,1539.3124
57731,6938.0345,1949.5119
57732,6947.1338,2243.4367
57733,6948.8562,2052.4909
57734,6944.7848,1522.5421
57735,6922.2361,1757.3192
57736,6947.2683,1838.4186
57737,6936.7515,1549.1881
57738,6921.7329,1657.5447
57739,6948.2571,1507.0332
57740,6954.0407,2193.7593
57741,6927.9292,2162.5902
57742,6953.659,1813.4361
57743,6950.6429,2226.9355
57744,6958.2239,1916.0545
57745,6942.5771,1989.7372
57746,6939.9114,2213.5157
57747,6958.0147,1910.2848
57748,6958.1845,2109.5308
57749,6944.4206,2149.2219
57750,6962.2007,2169.5615
57751,6932.4651,2228.7927
57752,6957.6987,1887.0754
57753,6965.1042,1768.2549
57754,6956.7109,2080.1128
57755,6938.6117,1458.2662
57756,6969.6916,1819.6263
57757,6944.7923,1517.9257
57758,6944.7577,1678.5184
57759,6943.7971,1810.4696
57760,6964.9804,1570.5495
57761,6962.8819,1999.626
57762,6956.2272,2231.3947
57763,6951.322,1622.2103
57764,6949.1779,2197.1688
57765,6959.8948,1792.5244
57766,6971.0302,1977.9297
57767,6967.9176,1801.6026
57768,6951.393,1949.9786
57769,6963.2296,1444.4967
57770,6954.0517,2187.6696
57771,6985.0226,1914.8835
57772,6978.9154,2095.006
57773,6960.5548,1693.7138
57774,6973.2805,1986.235
57775,6985.8956,2014.3553
57776,6983.3166,1669.6532
57777,6978.7391,1910.4357
57778,6986.4411,1529.2889
57779,6969.5933,2094.8718
57780,6965.8534,2206.505
57781,6991.2806,2267.6762
57782,6967.3921,2220.4357
57783,6977.9695,1915.5235
57784,6973.3544,2124.6032
57785,6965.7769,2125.3931
57786,6971.9417,2185.4019
57787,6993.5308,1914.3547
57788,7002.3931,1880.132
57789,7002.9798,2028.1932
57790,6988.2788,2115.345
57791,7000.1185,2297.1485
57792,6991.9498,2088.2523
57793,6996.0813,1893.4517
57794,6978.3015,2181.3117
57795,7009.0662,2060.7924
57796,6990.2201,1573.7829
57797,6984.3929,1892.8676
57798,6980.79,1786.3091
57799,7009.7864,1507.5692
57800,7002.239,2231.2459
57801,6996.093,1890.3065
57802,6998.5661,1449.0755
57803,7005.6577,1664.7914
57804,7013.8681,1636.2486
57805,7012.1509,2093.3764
57806,7007.1814,2170.1517
57807,6999.241,1711.9903
57808,7015.4691,1559.8709
57809,6996.8685,2187.3356
57810,7011.5315,1593.3015
57811,7005.4037,1513.9945
57812,7012.4705,1855.8598
57813,7014.3544,2109.0155
57814,7007.9411,1772.3819
57815,7029.8011,1467.3327
57816,6999.0215,2020.9047
57817,7021.2922,1553.6098
57818,7033.8077,1496.3878
57819,7005.3982,1871.0231
57820,7013.9304,2197.2959
57821,7003.538,1610.455
57822,7021.6594,2225.2037
57823,7033.3416,1781.2245
57824,7023.0143,2164.2184
57825,7017.7367,1497.5267
57826,7020.965,1442.1539
57827,7035.3882,1743.3188
57828,7036.194,1929.1983
57829,7018.6436,1963.8896
57830,7046.0426,1560.168
57831,7039.445,2160.7069
57832,7038.9563,1942.6429
57833,7046.4709,1632.5645
57834,7028.641,1824.0127
57835,7020.0618,2154.9366
57836,7025.7964,2166.6967
57837,7031.6281,2151.8443
57838,7029.3056,2075.5813
57839,7052.7082,2043.497
57840,7041.3331,1578.0703
57841,7035.183,2304.6713
57842,7044.5137,2256.078
57843,7042.0922,1565.498
57844,7051.1411,1575.2701
57845,7041.7025,2141.422
57846,7058.6265,1465.9195
57847,7058.5884,1674.572
57848,7047.0874,1878.3253
57849,7068.5171,1926.4203
57850,7054.3826,2139.2414
57851,7070.0437,2098.8661
57852,7041.2931,2166.1829
57853,7057.3917,1702.3169
57854,7049.0983,1916.484
57855,7058.9176,1515.4404
57856,7071.5276,1991.7912
57857,7059.9769,2258.4169
57858,7050.1324,2155.1428
57859,7081.3854,2275.0139
57860,7059.9971,1821.9447
57861,7067.1979,2104.5029
57862,7059.1676,2065.0249
57863,7063.4553,2163.8822
57864,7084.3469,2039.6446
57865,7084.7318,2138.8548
57866,7066.6329,2117.228
57867,7065.7205,1936.6455
57868,7069.4592,1877.0919
57869,7086.6188,2264.4963
57870,7084.1939,1468.2162
57871,7064.9088,1709.5146
57872,7063.4668,2310.9389
57873,7086.0384,1747.4824
57874,7078.7058,1685.0179
57875,7087.189,1696.7426
57876,7078.4305,2113.6499
57877,7082.9962,2308.0809
57878,7082.33,2171.8992
57879,7092.258,2237.6331
57880,7087.0123,1556.3615
57881,7078.1529,2055.5638
57882,7077.6807,1672.4522
57883,7099.197,1667.6734
57884,7079.9245,2078.417
57885,7109.4097,2329.0074
57886,7098.5795,1861.4688
57887,7105.4437,1770.6809
57888,7090.8683,2116.3442
57889,7115.4163,1834.3405
57890,7085.509,1783.4862
57891,7115.5803,1806.968
57892,7111.2704,1976.6084
57893,7102.9262,1923.7215
57894,7124.5868,2210.5905
57895,7114.3385,2061.432
57896,7097.8514,2128.5398
57897,7115.9411,1681.5984
57898,7115.0462,2187.5848
57899,7128.5731,2256.2806
57900,7101.784,2142.7674
57901,7121.1377,2325.7905
57902,7102.3185,2252.8091
57903,7116.9088,1635.6026
57904,7132.2633,2219.1598
57905,7121.2577,1813.2298
57906,7109.6908,1998.8932
57907,7117.4561,1935.1798
57908,7109.56,1928.3896
57909,7145.5697,1591.9752
57910,7130.2011,1985.8545
57911,7124.7679,1857.978
57912,7118.0359,1903.4375
57913,7137.5549,2291.945
57914,7139.7783,1884.0376
57915,7142.017,1770.3325
57916,7128.3807,1831.0426
57917,7134.5282,2143.2691
57918,7129.6801,2302.4956
57919,7147.8416,1584.6071
57920,7151.5898,2313.4642
57921,7131.3263,2144.43
57922,7156.8896,2181.9112
