0,3840.4394,1112.3074
57923,7157.61,1540.1641
57924,7131.875,1769.4563
57925,7160.1013,2090.309
57926,7135.0145,2080.2441
57927,7149.4815,1848.0162
57928,7141.9605,2075.8985
57929,7142.2312,1932.7235
57930,7156.2874,1619.286
57931,7152.3587,2200.0887
57932,7174.3328,1891.1303
57933,7169.9972,1715.7864
57934,7161.2526,1933.8354
57935,7174.6157,1936.7522
57936,7163.3822,1709.729
57937,7160.6214,1463.551
57938,7152.8041,1964.8186
57939,7177.7644,2147.8271
57940,7183.4964,1505.1659
57941,7160.9484,2134.817
57942,7185.4063,1994.6702
57943,7189.4262,2035.0157
57944,7177.1739,1660.5502
57945,7185.1644,1488.7541
57946,7160.5574,1896.1451
57947,7186.6879,1783.9253
57948,7182.158,2166.9141
57949,7177.7433,1930.8503
57950,7183.5889,1743.3315
57951,7177.2971,1731.3035
57952,7189.2843,2278.3733
57953,7170.7349,2050.9052
57954,7198.9736,1617.4363
57955,7196.8082,2347.2717
57956,7197.3765,1784.9
57957,7188.2864,2185.5361
57958,7207.2337,2197.836
57959,7197.2438,1963.5423
57960,7194.9943,1936.1042
57961,7211.0928,1975.112
57962,7191.7709,1585.6138
57963,7184.6583,1878.9971
57964,7205.5748,1900.7434
57965,7216.769,1711.2132
57966,7214.9323,1724.5966
57967,7213.9946,1829.5984
57968,7195.7614,2100.8034
57969,7221.1758,1955.0379
57970,7201.1291,2040.973
57971,7197.7386,1894.9883
57972,7197.8619,2113.1085
57973,7231.6787,1545.0854
57974,7223.5305,1709.0439
57975,7224.5571,1679.1956
57976,7237.267,1727.5455
57977,7229.3582,2248.0245
57978,7215.9486,1643.9704
57979,7222.9129,1868.7794
57980,7226.0009,1704.4309
57981,7245.3597,1885.2659
57982,7243.7511,1674.3088
57983,7246.3544,2257.0914
57984,7249.7206,2312.1566
57985,7251.1148,2117.7641
57986,7253.3626,1567.3447
57987,7254.2957,1580.0074
57988,7235.6785,2201.3412
57989,7243.0116,1675.2936
57990,7229.4772,2337.8971
57991,7237.5586,1999.4265
57992,7261.1106,2175.7298
57993,7235.4205,1770.4324
57994,7244.6537,1563.9625
57995,7252.8854,2058.0489
57996,7264.9828,2118.5759
57997,7252.9545,2184.1407
57998,7257.9167,1992.1029
57999,7257.9695,1599.0892
58000,7254.8502,2310.2524
58001,7263.0322,1817.6918
58002,7245.9617,2087.4404
58003,7276.4582,2126.273
58004,7255.8335,1613.4173
58005,7275.742,2331.764
58006,7276.6566,2293.0906
58007,7266.5406,1906.7019
58008,7282.5405,2319.552
58009,7253.6009,1971.1102
58010,7288.1527,2324.3017
58011,7291.8424,1636.6532
58012,7259.7373,2202.9299
58013,7288.7141,2217.8852
58014,7270.5516,1494.2545
58015,7292.1092,2136.9613
58016,7296.347,1644.8887
58017,7270.6453,1672.3452
58018,7283.9755,1797.798
58019,7285.4102,1869.6945
58020,7278.522,1765.3393
58021,7290.69,2143.984
58022,7288.6355,2257.9762
58023,7298.4129,2381.5329
58024,7306.7612,2377.6743
58025,7281.3944,1938.8863
58026,7306.1177,1723.0362
58027,7298.9088,1830.1378
58028,7302.6956,2206.3971
58029,7286.7896,2294.387
58030,7293.7585,1713.2643
58031,7316.5436,2238.4045
58032,7300.3237,1732.194
58033,7314.6998,2325.7147
58034,7325.1472,1557.1688
58035,7302.3969,1741.1424
58036,7324.8029,1935.9335
58037,7311.5522,1845.0723
58038,7322.7276,1917.9636
58039,7332.6514,2297.915
58040,7319.0839,1816.7291
58041,7314.2847,1946.6556
58042,7323.52,1873.0425
58043,7318.2026,2360.5356
58044,7336.6655,1859.3371
58045,7326.432,2302.2247
58046,7337.0388,2015.1771
58047,7319.1227,1947.2567
58048,7314.3328,2270.9837
58049,7331.4319,1746.3059
58050,7335.3883,1702.6204
58051,7323.9838,1559.26
58052,7326.4462,1587.8365
58053,7349.8762,1898.3389
58054,7330.4633,2319.1657
58055,7326.5848,1800.8252
58056,7339.5632,2215.8684
58057,7359.1318,1934.6583
58058,7350.167,2368.0194
58059,7353.0075,2197.7234
58060,7346.945,2001.068
58061,7349.9284,2261.1795
58062,7353.7913,2142.1942
58063,7359.6606,2076.339
58064,7348.9294,2403.3637
58065,7345.4948,1789.8471
58066,7360.6365,2187.5361
58067,7369.632,1496.8218
58068,7345.9861,1734.6401
58069,7377.2402,1703.5556
58070,7353.9703,2152.9018
58071,7376.3356,2288.9117
58072,7388.2104,1516.3601
58073,7364.7476,1835.0114
58074,7359.6474,1896.1027
58075,7383.2736,1712.7988
58076,7390.0729,1640.2461
58077,7365.9513,2070.7201
58078,7378.0092,1764.5163
58079,7395.2041,1846.6715
58080,7376.5545,2288.4319
58081,7388.1386,2187.1149
58082,7394.4892,2262.249
58083,7398.4047,1721.5058
58084,7384.646,2025.6331
58085,7381.9221,2226.0889
58086,7404.3765,1738.2969
58087,7396.1405,2308.2976
58088,7393.0427,2062.1544
58089,7396.3313,1998.302
58090,7388.8427,1721.4605
58091,7419.5667,2041.7545
58092,7410.6084,2316.2294
58093,7401.2471,2236.9195
58094,7400.0649,1731.411
58095,7411.1291,2360.5587
58096,7414.514,2081.8127
58097,7408.6484,1756.9807
58098,7396.6868,1556.5939
58099,7432.5329,1959.6442
58100,7432.138,1757.8882
58101,7402.2379,1730.0022
58102,7432.139,1548.1917
58103,7407.9818,2393.4599
58104,7437.276,2289.3639
58105,7411.4352,2246.1769
58106,7408.9519,2391.1516
58107,7415.9938,2156.2939
58108,7448.1499,1915.9943
58109,7435.1118,2170.7307
58110,7420.4239,1664.4166
58111,7420.8857,1525.265
58112,7453.2634,2293.3894
58113,7433.2125,1733.6234
58114,7451.2909,2288.2782
58115,7429.9743,1966.9304
58116,7438.3561,2419.1276
58117,7449.5792,1922.0023
58118,7449.1836,2093.6068
58119,7442.6075,2085.861
58120,7461.109,1946.6354
58121,7470.4026,2360.1739
58122,7469.1548,1666.7212
58123,7454.8978,2136.7412
58124,7471.5712,2183.122
58125,7460.4327,2225.9375
58126,7449.7442,2309.9134
58127,7476.1537,1782.7142
58128,7469.0487,1532.7384
58129,7448.8364,2335.1469
58130,7451.0417,2399.4482
58131,7475.7615,1871.9608
58132,7464.0338,2308.6917
58133,7478.6349,2391.4108
58134,7459.674,1666.0975
58135,7466.4211,2322.364
58136,7477.2923,1799.9843
58137,7473.1147,1807.9512
58138,7478.6542,1974.3411
58139,7476.6344,1601.7251
58140,7484.1018,1895.4085
58141,7493.7266,1721.0811
58142,7502.8767,2443.6717
58143,7504.3194,2077.5775
58144,7497.0563,2281.698
58145,7508.005,1789.9533
58146,7496.1662,2135.1979
58147,7496.9603,2127.12
58148,7488.1213,1657.0019
58149,7505.4348,1779.9204
58150,7499.2058,1746.6843
58151,7495.3773,1893.2121
58152,7500.1692,2439.9819
58153,7512.3331,1694.7134
58154,7510.6652,2302.0177
58155,7523.6998,1906.5129
58156,7527.9231,1774.6446
58157,7511.1204,1674.5029
58158,7498.8994,2116.5011
58159,7510.4117,1766.8284
58160,7503.7937,1728.7555
58161,7506.4369,1757.6141
58162,7511.3531,2010.2751
58163,7515.9916,2127.029
58164,7508.4475,1529.1981
58165,7541.7145,2462.0174
58166,7548.2737,2397.3815
58167,7542.8857,2016.1003
58168,7541.1348,2140.7152
58169,7538.5207,2264.5363
58170,7522.9274,2178.464
58171,7544.7843,1795.8216
58172,7543.7784,1899.6963
58173,7552.6102,2481.8535
58174,7561.1798,1978.0233
58175,7562.5631,2307.0165
58176,7534.3339,1719.9096
58177,7542.0511,2271.9859
58178,7559.1193,1781.0719
58179,7555.6184,2024.7595
58180,7561.6262,1663.2538
58181,7549.9997,1912.8511
58182,7540.0768,2172.8137
58183,7568.3032,2415.4103
58184,7548.2461,2377.3684
58185,7563.3909,2319.3512
58186,7547.3162,1777.5412
58187,7551.606,2219.4533
58188,7579.7031,2056.547
58189,7583.0046,1979.1753
58190,7554.6848,2483.0489
58191,7591.8351,2080.0999
58192,7558.3578,2313.9001
58193,7583.2547,1665.0006
58194,7567.6302,2082.6993
58195,7589.7462,1942.8621
58196,7601.2464,1839.5552
58197,7577.1256,1900.2765
58198,7569.0768,1770.9549
58199,7606.0473,2246.1209
58200,7585.915,2392.6541
58201,7576.2103,1890.2766
58202,7596.0293,2306.4272
58203,7595.4394,2121.9576
58204,7601.0636,2080.7073
58205,7589.5659,2287.7734
58206,7616.3311,2372.4334
58207,7594.0499,2001.0673
58208,7586.6212,2380.9478
58209,7611.7774,2132.2913
58210,7602.2809,1790.6427
58211,7628.7101,1991.842
58212,7630.1421,2231.8501
58213,7618.7088,1779.5262
58214,7606.9073,2432.015
58215,7621.6068,2325.9627
58216,7631.5117,2057.3764
58217,7629.9961,2264.7984
58218,7605.2826,2334.1471
58219,7609.4689,2096.4447
58220,7628.0364,2211.7246
58221,7630.9178,2060.838
58222,7611.5525,1690.5037
58223,7620.1129,1724.9975
58224,7626.2434,2500.3977
58225,7629.5334,2197.7742
58226,7643.8193,1966.1522
58227,7636.7915,2055.1718
58228,7640.1042,2120.015
58229,7654.7138,2488.6032
58230,7662.2792,2476.1565
58231,7641.5282,1923.8295
58232,7667.527,2429.4748
58233,7634.2591,2398.4512
58234,7667.4797,1792.1516
58235,7645.6445,1728.7553
58236,7668.467,2010.6925
58237,7674.5929,2128.8899
58238,7677.8818,1974.2135
58239,7644.4005,2149.9743
58240,7673.6969,2121.7465
58241,7647.1861,1748.5637
58242,7647.755,1747.5012
58243,7667.0234,2124.0637
58244,7680.9752,2070.7731
58245,7669.4102,2019.0557
58246,7665.3924,2400.4888
58247,7679.1043,1671.7322
58248,7680.9011,1852.3342
58249,7693.4157,1915.6651
58250,7682.0081,1838.6209
58251,7678.4098,2489.0463
58252,7693.1511,2521.1558
58253,7681.6201,2457.1935
58254,7670.6504,2229.1329
58255,7702.2581,1995.53
58256,7688.7591,1773.0741
58257,7711.1263,2041.8695
58258,7698.4664,2342.7066
58259,7692.8808,2121.3863
58260,7697.9369,1963.4496
58261,7690.4974,2254.574
58262,7699.5462,2418.0131
58263,7721.9976,1957.704
58264,7689.0655,2467.6927
58265,7724.6212,1850.7108
58266,7699.3707,2221.4047
58267,7722.2072,2342.1044
58268,7710.1327,1901.1325
58269,7703.8224,2117.925
58270,7727.5253,2113.5158
58271,7729.1943,1609.0553
58272,7710.7929,2486.8162
58273,7717.5327,2198.0137
58274,7729.4104,1722.5884
58275,7718.9894,2100.5032
58276,7731.2263,2024.7365
58277,7721.5109,1703.3707
58278,7738.3228,2333.4276
58279,7725.7217,2352.3707
58280,7728.258,2138.3749
58281,7736.7611,2333.8206
58282,7756.5403,1912.91
58283,7736.1075,1589.1812
58284,7739.3271,1738.2173
58285,7763.7901,2325.6532
58286,7733.4765,1650.9888
58287,7768.4929,1630.2128
58288,7738.0305,2157.6998
58289,7743.0765,2216.9259
58290,7746.7293,2008.0118
58291,7756.4691,2513.136
58292,7741.5213,1634.563
58293,7751.6241,1941.0606
58294,7757.3387,1840.9917
58295,7779.5031,2025.8136
58296,7766.554,1882.9881
58297,7773.3464,2470.8584
58298,7751.7974,1987.704
58299,7757.6539,2088.6389
58300,7767.9743,1889.9748
58301,7778.8611,1911.0794
58302,7764.4021,1664.6845
58303,7798.7275,2469.5375
58304,7777.0552,2265.6339
58305,7772.3064,1939.2236
58306,7779.3906,1751.5186
58307,7787.1212,1977.7874
58308,7794.7967,2425.766
58309,7791.7628,1761.4634
58310,7774.0407,2339.3986
58311,7811.0507,1949.887
58312,7779.5682,1852.085
58313,7809.6053,1893.5993
58314,7806.9916,2011.8941
58315,7806.9726,2411.238
58316,7806.011,1709.1704
58317,7807.1292,1604.0522
58318,7817.0171,1966.4185
58319,7823.6938,1771.4635
58320,7831.1584,1826.1598
58321,7808.4155,2210.5248
58322,7832.2901,2399.8201
58323,7809.34,1990.1796
58324,7802.2248,2391.6711
58325,7833.7042,1938.7859
58326,7840.0643,2045.8182
58327,7811.1398,1917.6256
58328,7837.2014,2298.0181
58329,7822.8293,1934.4234
58330,7845.4909,2511.099
58331,7841.3133,2162.7863
58332,7834.7406,2469.3935
58333,7822.8671,2438.5142
58334,7845.1922,1969.6253
58335,7843.7678,1757.2762
58336,7854.9578,1800.9749
58337,7841.1387,2238.3659
58338,7832.1432,2170.0183
58339,7854.002,2043.5894
58340,7856.3944,2465.9584
58341,7841.7432,2445.8123
58342,7850.525,1773.8602
58343,7874.0403,1768.7464
58344,7861.0298,1735.7505
58345,7846.1147,2357.167
58346,7870.73,2038.7547
58347,7871.0829,1964.4845
58348,7851.9958,1806.684
58349,7847.5307,1647.3256
58350,7870.642,2352.5869
58351,7880.379,1974.3216
58352,7863.2531,2229.0528
58353,7884.7987,1707.5192
58354,7859.4389,2160.7803
58355,7886.2795,2164.5795
58356,7868.044,2542.0897
58357,7896.4788,2270.1846
58358,7892.9567,2393.1478
58359,7884.8361,2286.7776
58360,7871.8241,2478.2479
58361,7903.9626,1833.2649
58362,7875.7033,2126.6906
58363,7892.0259,2275.8377
58364,7896.9252,2572.0175
58365,7880.5848,2267.8862
58366,7914.069,2359.78
58367,7892.2735,1672.8568
58368,7893.6132,2505.0431
58369,7909.2217,2255.0199
58370,7900.659,2221.5254
58371,7889.7206,2055.7641
58372,7904.992,2399.5809
58373,7895.5275,2578.1494
58374,7923.7314,2367.5794
58375,7899.5669,2404.3241
58376,7915.0045,1872.4888
58377,7935.4276,1988.1075
58378,7915.9164,2588.2008
58379,7921.7274,1748.9858
58380,7917.9934,2299.2804
58381,7908.507,2429.9313
58382,7922.9198,1814.9825
58383,7928.7955,2293.6789
58384,7948.8106,2550.4848
58385,7937.5571,1901.5943
58386,7941.5176,2352.1287
58387,7944.1799,2272.1335
58388,7959.7002,2545.1429
58389,7955.6382,1631.8869
58390,7935.9507,1672.9509
58391,7963.4342,1973.9213
58392,7957.4807,1702.3445
58393,7946.918,2378.1927
58394,7957.7132,2516.8132
58395,7966.3148,2453.2611
58396,7941.3173,2044.5646
58397,7974.2458,2011.3451
58398,7959.0937,2543.6346
58399,7976.5933,1718.5717
58400,7965.3604,2288.7653
58401,7949.0128,2423.876
58402,7982.7752,1980.7591
58403,7974.0806,1848.477
58404,7956.1576,1625.9058
58405,7986.917,1821.1905
58406,7960.3659,2258.0712
58407,7967.7785,2034.7502
58408,7974.4541,2148.5645
58409,7977.0324,2362.6363
58410,7964.8219,2483.2518
58411,8001.9415,1958.8583
58412,7997.473,1878.1639
58413,7986.3826,2547.0661
58414,7997.4297,2485.9346
58415,8006.2724,1953.3326
58416,8010.0135,2521.5785
58417,7979.2451,1744.5641
58418,7999.916,2074.0749
58419,7996.2574,2609.5735
58420,8000.8352,2086.2984
58421,8001.7974,2349.4423
58422,7991.6076,2061.3981
58423,8026.1591,2532.3041
58424,8020.8512,2347.7777
58425,7993.9918,2176.3379
58426,7993.9407,2179.0526
58427,8021.8582,1953.4689
58428,8002.8463,2031.2885
58429,8017.6879,2086.5396
58430,8034.6043,1915.3544
58431,8003.2315,2278.0073
58432,8035.7377,1914.2852
58433,8043.5338,1753.9853
58434,8032.4096,1865.4824
58435,8030.0722,2425.8047
58436,8017.8988,2518.3897
58437,8021.7613,2318.6228
58438,8034.91,1788.8426
58439,8046.3598,2248.5849
58440,8032.3692,2575.5228
58441,8049.8798,2572.9769
58442,8032.3265,2501.0816
58443,8026.7296,2105.6921
58444,8047.5423,2042.267
58445,8048.6837,2183.5253
58446,8054.5768,2534.9602
58447,8036.164,2570.9556
58448,8054.8352,2579.232
58449,8075.3519,1712.5782
58450,8065.3232,2243.2698
58451,8042.9381,1909.3906
58452,8063.961,2527.4569
58453,8074.3431,2074.0661
58454,8050.5804,1820.1391
58455,8057.4723,1981.0173
58456,8056.6958,1667.9194
58457,8055.7246,1954.9725
58458,8065.7781,2075.0946
58459,8065.4725,2291.3886
58460,8078.9357,2510.2866
58461,8073.5821,2055.8298
58462,8078.6852,1823.8496
58463,8101.9877,1805.1407
58464,8100.827,2114.0953
58465,8097.691,2656.0907
58466,8106.4643,1988.3479
58467,8110.2466,2593.8273
58468,8087.2405,1821.1583
58469,8097.1333,1859.3861
58470,8087.0305,1950.3592
58471,8084.4087,2467.4032
58472,8118.2396,2523.7945
58473,8117.0416,2239.1384
58474,8110.5175,2557.7926
58475,8115.3113,1922.0511
58476,8120.1348,2467.0199
58477,8124.827,2054.7169
58478,8132.4054,1836.035
58479,8126.1393,2241.7355
58480,8104.1314,1872.37
58481,8098.3993,2336.344
58482,8100.9626,1872.0478
58483,8104.8973,2348.5589
58484,8128.6626,2038.1746
58485,8106.7304,2637.5411
58486,8114.7199,2193.9556
58487,8135.693,1918.5812
58488,8119.9905,2666.8686
58489,8143.9018,2468.1724
58490,8137.4165,1742.5658
58491,8144.0312,1667.1231
58492,8118.9483,2041.3029
58493,8135.4907,2082.0067
58494,8125.2253,2015.9574
58495,8130.655,1903.5817
58496,8166.4106,2498.5363
58497,8128.5338,1832.7403
58498,8169.1031,2319.0926
58499,8158.9477,1899.808
58500,8135.2745,2657.7667
58501,8148.6079,2502.7376
58502,8170.9115,2391.1439
58503,8140.1187,1709.5785
58504,8157.26,2290.9647
58505,8162.944,2258.2528
58506,8152.5375,2441.9682
58507,8187.0384,2219.4711
58508,8185.6292,2613.1165
58509,8177.4746,2088.911
58510,8166.7223,1883.1604
58511,8165.8674,2116.3185
58512,8189.5956,2630.7449
58513,8158.4418,2448.3319
58514,8163.7272,1932.3782
58515,8193.8405,2319.9793
58516,8199.3318,2379.2854
58517,8195.224,2246.7418
58518,8180.4222,2053.7379
58519,8196.317,2617.9697
58520,8192.1323,1883.0009
58521,8200.4097,1732.5675
58522,8213.6731,2108.2184
58523,8201.4555,2326.4987
58524,8219.4222,2229.1786
58525,8187.834,1664.1609
58526,8195.0119,1696.3712
58527,8202.1203,2484.9052
58528,8208.6467,2562.7822
58529,8206.3688,2397.044
58530,8223.3986,2613.1248
58531,8194.5109,2099.1328
58532,8224.0112,1711.0361
58533,8215.3208,2293.4808
58534,8236.6447,2611.2149
58535,8236.5955,2235.3208
58536,8220.6669,2526.5404
58537,8209.3582,2499.1719
58538,8237.0236,2078.9207
58539,8225.0945,2511.6807
58540,8235.9231,1800.3785
58541,8211.1697,2365.6831
58542,8244.5154,1878.7216
58543,8221.5054,2081.1653
58544,8252.7913,1788.3871
58545,8240.0369,2354.1731
58546,8223.2779,1733.6374
58547,8225.5835,1833.3495
58548,8256.2865,1973.1614
58549,8247.5955,2419.3412
58550,8243.692,1946.8383
58551,8251.2808,1763.1777
58552,8254.4496,1823.2925
58553,8257.7774,2690.7817
58554,8262.5578,1992.0778
58555,8258.0889,2505.1529
58556,8267.0309,2683.7621
58557,8259.927,2593.0629
58558,8254.3983,2261.8638
58559,8280.1479,2704.2272
58560,8251.3917,1785.6356
58561,8264.5282,1945.859
58562,8258.3903,1685.4876
58563,8270.5671,2239.1349
58564,8265.2058,2577.772
58565,8267.3839,2214.0607
58566,8292.7936,2198.101
58567,8260.7308,1936.8438
58568,8274.2177,2263.3078
58569,8263.9306,2694.9303
58570,8303.0314,2653.2878
58571,8294.1299,2319.0112
58572,8307.251,2062.2642
58573,8302.1933,1708.729
58574,8299.5371,1773.9616
58575,8310.0933,2021.9415
58576,8312.9632,2043.0286
58577,8306.2829,1782.7975
58578,8305.0917,2721.1077
58579,8303.0337,2244.4777
58580,8302.4457,1754.8585
58581,8321.6294,2182.2264
58582,8310.5046,2035.8457
58583,8292.642,2378.4416
58584,8296.5374,2248.7181
58585,8308.0172,2035.0703
58586,8304.8078,2461.1245
58587,8333.7154,1841.7475
58588,8322.4043,2013.0301
58589,8326.6163,2395.953
58590,8320.1197,1959.992
58591,8314.3408,1914.1183
58592,8334.0601,2137.6516
58593,8343.8813,1929.3297
58594,8338.8526,1977.2039
58595,8330.9634,2261.0418
58596,8331.4387,1750.5625
58597,8356.9988,2254.9133
58598,8351.2219,2194.0825
58599,8350.9098,2002.5696
58600,8346.3706,2619.5808
58601,8358.522,2452.6068
58602,8351.6346,1804.7235
58603,8362.0185,2670.0238
58604,8354.1448,1959.9383
58605,8361.1254,2549.4389
58606,8366.6191,1835.6675
58607,8353.6706,2253.7969
58608,8351.6309,2710.3937
58609,8373.7528,2239.8506
58610,8371.7646,2441.5957
58611,8382.9159,2232.3266
58612,8382.7552,2659.6047
58613,8384.225,1741.314
58614,8349.0978,2305.6527
58615,8357.6369,2418.1578
58616,8357.7904,1796.9089
58617,8374.5003,2222.4665
58618,8360.2888,2100.7823
58619,8378.4124,2579.8408
58620,8385.2977,2467.329
58621,8383.6304,2674.6382
58622,8367.4486,2587.7413
58623,8397.0122,1875.6906
58624,8368.6096,2643.369
58625,8376.0804,2432.0255
58626,8399.9902,2402.2604
58627,8405.3928,1960.9615
58628,8408.4994,2354.6079
58629,8377.1157,2652.0676
58630,8405.3514,2486.1245
58631,8391.6319,2326.2309
58632,8408.0673,2172.239
58633,8418.5755,2228.206
58634,8403.1212,2716.0745
58635,8406.4575,2377.0933
58636,8421.9817,2397.4617
58637,8412.2019,2356.2428
58638,8418.3918,1966.4449
58639,8395.4646,2720.2157
58640,8430.6759,2306.2175
58641,8427.3509,2023.7021
58642,8416.5607,1742.9892
58643,8432.5456,1921.918
58644,8421.9023,2711.0092
58645,8441.2456,1785.9979
58646,8436.3604,1958.2877
58647,8447.9334,2271.6798
58648,8423.3672,2003.1006
58649,8424.2536,1927.1522
58650,8448.2649,2733.347
58651,8438.0768,2372.9403
58652,8454.3661,2712.4039
58653,8435.8195,2647.6777
58654,8449.1907,2668.8391
58655,8437.6151,1796.491
58656,8446.0342,2566.5108
58657,8435.0508,2508.2913
58658,8442.771,1784.6589
58659,8442.2624,2662.2428
58660,8451.3084,2643.6564
58661,8441.5828,2459.5214
58662,8454.7623,2370.1969
58663,8451.0071,2337.6578
58664,8468.6006,2715.0462
58665,8478.2984,2740.5455
58666,8445.8626,2324.7724
58667,8457.5586,2727.5919
58668,8455.5006,1948.6681
58669,8471.5228,2695.1751
58670,8455.5998,2595.1705
58671,8455.3553,1928.2693
58672,8485.2325,2618.8378
58673,8488.0838,2480.267
58674,8457.5369,2182.4487
58675,8480.7973,2356.6105
58676,8486.475,2167.4171
58677,8492.9502,2418.3136
58678,8505.452,1916.7992
58679,8498.5872,2642.5427
58680,8477.3004,2241.8407
58681,8480.7292,2385.7291
58682,8489.7091,2121.4379
58683,8491.6301,1866.4659
58684,8480.9022,2569.5597
58685,8517.7749,2214.8743
58686,8518.3355,2168.5761
58687,8514.0941,2711.849
58688,8514.6971,2281.1534
58689,8521.6136,2553.948
58690,8517.4626,1838.6862
58691,8493.3838,2023.7843
58692,8494.0422,2551.5102
58693,8509.5539,2677.4147
58694,8498.4416,1819.8699
58695,8508.8166,2217.9866
58696,8507.0705,2527.6608
58697,8533.4537,2057.4364
58698,8511.4932,2626.8462
58699,8535.9007,1881.4482
58700,8531.9636,2531.4407
58701,8541.8674,2160.304
58702,8540.5878,2470.4258
58703,8512.1401,1891.4997
58704,8546.5585,2432.5549
58705,8535.9255,2272.4362
58706,8536.6,2805.6459
58707,8546.8959,2569.3583
58708,8518.6507,2330.5696
58709,8532.2296,1967.5307
58710,8523.6958,2012.4156
58711,8523.7725,1766.364
58712,8531.0267,1797.3866
58713,8558.304,2471.8475
58714,8554.6625,2142.6767
58715,8552.9382,2488.4719
58716,8560.3168,2401.7734
58717,8549.869,1925.9005
58718,8541.4087,1914.095
58719,8560.5563,2255.7809
58720,8574.1758,2100.5401
58721,8547.635,2058.5511
58722,8549.6981,2000.0294
58723,8579.5029,2745.5157
58724,8568.8016,1850.587
58725,8587.5674,2217.0247
58726,8574.4977,1791.0158
58727,8553.4027,1905.3926
58728,8584.5562,2506.3569
58729,8587.2778,2819.2021
58730,8582.3882,2558.8258
58731,8589.707,2747.2413
58732,8591.9899,2191.2408
58733,8603.9302,1814.7915
58734,8599.5898,2418.7936
58735,8608.2525,2303.7405
58736,8596.9307,1785.7938
58737,8601.0465,1972.8769
58738,8581.7358,2788.6803
58739,8572.9307,2159.9268
58740,8579.7431,1953.4049
58741,8607.1386,1819.4538
58742,8608.4826,2246.2671
58743,8609.8837,2377.0954
58744,8589.9598,2103.0083
58745,8593.6094,2234.3431
58746,8586.244,2703.8826
58747,8614.4737,2293.3086
58748,8591.6884,2012.5156
58749,8616.8284,1842.3687
58750,8622.7643,2262.4483
58751,8619.8391,2529.2071
58752,8613.1379,2183.5919
58753,8627.7039,1948.3852
58754,8616.452,2508.63
58755,8640.7018,2269.4334
58756,8642.2539,2593.0756
58757,8645.2837,2418.7788
58758,8622.4698,2374.1583
58759,8615.801,2435.5479
58760,8615.9174,1955.884
58761,8621.7804,1900.6303
58762,8634.4649,1832.5178
58763,8621.8301,2638.8322
58764,8643.8396,2630.4835
58765,8628.7832,1823.7143
58766,8657.7717,2013.774
58767,8629.6598,2685.3183
58768,8656.1831,2301.4664
58769,8628.3666,2181.0566
58770,8647.6404,2372.8439
58771,8662.152,2421.3038
58772,8658.5293,2590.1664
58773,8633.4747,2734.1749
58774,8641.9307,2090.8734
58775,8652.6184,2220.1247
58776,8658.997,1905.9411
58777,8645.2069,2389.4808
58778,8673.1223,2341.2645
58779,8652.1615,2823.7045
58780,8683.0197,1786.5936
58781,8679.5956,2330.1558
58782,8674.0448,2681.1017
58783,8663.1576,2505.0071
58784,8682.6259,2245.0542
58785,8653.2639,2059.2267
58786,8676.0535,2186.0218
58787,8698.7702,2016.8601
58788,8670.0453,1783.7896
58789,8682.0527,2383.7897
58790,8691.8862,2359.8051
58791,8692.7778,1966.2243
58792,8707.6444,2420.1607
58793,8700.3058,2490.0544
58794,8703.6931,2200.7765
58795,8710.8114,2452.8701
58796,8699.4777,2758.3392
58797,8691.0667,2389.3599
58798,8695.257,2773.5524
58799,8714.467,2588.0457
58800,8704.0312,2476.3322
58801,8695.2267,2833.5932
58802,8697.4999,2196.6819
58803,8690.3392,1940.3224
58804,8722.0208,2173.9516
58805,8709.7363,2828.3519
58806,8721.6477,2309.7939
58807,8690.98,2495.0748
58808,8708.4366,2235.776
58809,8721.6999,2122.1592
58810,8716.1315,2736.7638
58811,8709.8593,2159.3013
58812,8732.5419,2339.7289
58813,8736.6913,1918.197
58814,8703.5563,2259.6562
58815,8738.8192,1955.3002
58816,8711.4219,2641.0721
58817,8727.1144,2587.9377
58818,8710.7896,1987.5962
58819,8726.0462,1813.9827
58820,8717.6161,1812.9171
58821,8724.3246,2156.5663
58822,8726.0393,2697.0337
58823,8733.5209,2323.1365
58824,8752.74,1968.121
58825,8729.2093,2399.3764
58826,8754.9315,2515.9336
58827,8737.2401,2701.5506
58828,8757.9734,2050.0231
58829,8771.6069,2611.4755
58830,8742.7505,2011.8248
58831,8772.3173,2599.4614
58832,8763.2993,2455.082
58833,8775.2405,2129.6747
58834,8747.6334,1824.0581
