0,3840.4394,1112.3074
58835,8772.5586,1904.0515
58836,8764.3467,2733.0388
58837,8758.026,2038.7203
58838,8767.8278,2313.4468
58839,8769.7157,2052.7259
58840,8782.2517,2395.794
58841,8767.7935,2744.2446
58842,8750.8334,2465.4634
58843,8755.0127,2086.46
58844,8776.4268,2659.2565
58845,8774.9941,2407.6533
58846,8779.1155,2753.6217
58847,8793.0414,2796.9786
58848,8783.8459,2314.1268
58849,8791.0566,2153.2144
58850,8764.5905,2292.25
58851,8802.9008,2872.5445
58852,8783.2063,2400.6994
58853,8779.4794,2112.5048
58854,8805.7911,2578.922
58855,8796.2623,2307.4646
58856,8804.9659,2308.4569
58857,8779.0046,2121.7628
58858,8803.7563,2356.5568
58859,8813.3458,2262.0618
58860,8784.6838,2029.4203
58861,8820.0563,2229.4312
58862,8808.9486,2599.864
58863,8793.8884,1983.3605
58864,8801.6377,2782.0115
58865,8812.1598,1828.9767
58866,8829.825,1909.5978
58867,8792.7479,2832.7717
58868,8826.7911,2321.5947
58869,8802.6417,2610.2558
58870,8822.848,2580.1722
58871,8830.1194,2348.0744
58872,8813.7622,2334.0426
58873,8842.9094,2878.0105
58874,8807.0368,2346.8021
58875,8807.7465,1790.8194
58876,8846.142,2015.6814
58877,8810.9145,2352.189
58878,8841.7797,2635.6132
58879,8819.0601,2243.0266
58880,8822.8901,1924.6514
58881,8842.134,2254.8486
58882,8827.8042,2516.002
58883,8843.4493,2001.2473
58884,8856.6687,2859.2758
58885,8862.6026,2397.4245
58886,8845.3954,2223.7224
58887,8838.7042,2079.7699
58888,8849.1166,1909.024
58889,8830.6648,2750.2118
58890,8834.443,2773.3879
58891,8847.3321,2181.7623
58892,8834.8217,2218.9742
58893,8843.5471,1917.8385
58894,8842.7797,2859.8793
58895,8841.4528,2580.7797
58896,8851.2281,1941.5143
58897,8858.9882,1988.2734
58898,8854.2145,2900.6263
58899,8887.0597,1989.1535
58900,8880.6147,2895.5003
58901,8882.4394,2323.2782
58902,8884.6147,2616.2644
58903,8891.9967,2074.3649
58904,8895.2327,1968.7466
58905,8864.9552,2732.0994
58906,8868.3994,2836.8867
58907,8856.2675,2825.21
58908,8895.7041,2321.8863
58909,8893.0201,2766.9729
58910,8899.1586,2754.1676
58911,8898.775,2294.2929
58912,8884.5567,2506.9815
58913,8908.2737,2835.756
58914,8879.5027,2447.3744
58915,8903.1851,2902.033
58916,8876.5296,1868.7417
58917,8892.1934,2502.285
58918,8903.5839,2295.3442
58919,8910.7523,2547.9321
58920,8877.5601,2801.884
58921,8891.7412,2332.4438
58922,8921.4046,2692.2304
58923,8893.6627,1829.4294
58924,8923.9232,2748.5151
58925,8901.0901,1902.3695
58926,8888.9408,2040.3162
58927,8912.4973,2192.0207
58928,8906.4746,2586.0853
58929,8903.7306,2654.7645
58930,8898.5591,2797.6005
58931,8908.3013,1936.6372
58932,8896.3712,2905.8566
58933,8934.7714,1934.8812
58934,8940.7556,2205.8852
58935,8938.2211,2050.9652
58936,8929.965,2012.1158
58937,8904.8847,2737.4999
58938,8909.7565,2228.855
58939,8920.8229,2488.204
58940,8949.1053,2074.9145
58941,8927.9565,2638.6106
58942,8941.8762,2347.8186
58943,8922.2453,2754.5701
58944,8918.6394,2318.0298
58945,8948.0169,2069.9065
58946,8931.5791,2316.6222
58947,8924.399,2578.5146
58948,8955.9347,2524.1689
58949,8944.5161,2042.5978
58950,8942.0612,2014.6332
58951,8940.9524,2569.5704
58952,8965.9218,2031.7891
58953,8957.3305,1982.6509
58954,8965.0885,2806.7163
58955,8971.6185,2364.4146
58956,8933.4948,2622.8533
58957,8962.1185,1882.0583
58958,8962.1357,2687.9206
58959,8948.3157,1831.7947
58960,8965.6157,1845.1883
58961,8979.7273,1972.1277
58962,8972.126,2829.4575
58963,8982.5219,2370.3559
58964,8968.4451,2873.0278
58965,8977.8301,2370.537
58966,8958.0195,2308.4562
58967,8959.6616,2936.3053
58968,8963.8584,2124.5521
58969,8970.8075,1955.5764
58970,8973.0469,2783.5779
58971,8977.7902,2170.519
58972,8962.7701,2670.2176
58973,8988.7063,2832.0428
58974,8999.0003,2016.4368
58975,8979.6298,2553.8383
58976,9005.0456,2334.9976
58977,8975.9609,2683.0941
58978,8991.2431,2840.1143
58979,8968.7487,2185.6367
58980,8981.8276,2328.1398
58981,8988.2679,2035.5091
58982,8986.5295,2641.9226
58983,8982.1885,1874.5221
58984,8994.2984,2188.5298
58985,8982.8241,2540.5693
58986,8981.8254,2603.0409
58987,9021.3071,1927.68
58988,9020.9765,2039.9
58989,9014.7522,2176.7591
58990,8985.6835,1968.6838
58991,8994.7485,1986.0765
58992,9031.5378,2169.1822
58993,9010.4185,2368.4688
58994,8990.9464,2829.9599
58995,9021.055,2357.3578
58996,9031.5673,2759.1838
58997,9021.782,1835.6203
58998,9020.0166,2229.7547
58999,9010.6284,2357.8149
59000,9026.1267,2177.5578
59001,9038.5903,2580.0363
59002,9025.3926,2042.2982
59003,9006.1979,2585.1531
59004,9010.42,2779.0059
59005,9043.8425,2497.0935
59006,9017.7035,2757.2685
59007,9018.3793,2362.8938
59008,9038.2425,2668.7843
59009,9054.3106,2549.6824
59010,9055.5906,1845.5102
59011,9046.6274,2684.9716
59012,9051.1843,2843.4587
59013,9020.6192,2938.017
59014,9060.4108,1962.2216
59015,9060.733,2745.9074
59016,9023.0948,2228.6736
59017,9061.4772,2178.0385
59018,9048.6518,2552.2419
59019,9034.5206,2809.2897
59020,9072.918,1924.9316
59021,9043.0595,1970.3599
59022,9069.4183,2943.9388
59023,9065.4184,2264.828
59024,9047.9563,2104.3063
59025,9067.4093,2973.5111
59026,9080.8953,2294.9109
59027,9058.6746,2931.5642
59028,9055.6436,2076.2301
59029,9071.0474,1851.26
59030,9075.9001,2961.9408
59031,9057.3002,2947.5447
59032,9090.0903,2884.634
59033,9077.1629,1873.901
59034,9076.1578,1936.5969
59035,9087.7033,2513.4595
59036,9053.3147,2819.7825
59037,9059.0149,2599.5265
59038,9078.7244,2499.2147
59039,9075.32,2422.7856
59040,9067.5168,2967.2606
59041,9101.8151,1913.9513
59042,9078.0775,2978.1678
59043,9094.98,2564.7132
59044,9095.811,2298.4789
59045,9067.7411,2708.5786
59046,9083.105,2548.5563
59047,9085.0251,1971.524
59048,9094.6178,2014.8404
59049,9082.2611,2687.3083
59050,9105.3555,2827.6743
59051,9078.3641,2832.281
59052,9104.3664,2122.5221
59053,9111.4246,1895.5015
59054,9100.3726,2752.7984
59055,9122.5817,2718.063
59056,9094.6825,2202.0448
59057,9113.7364,2065.7222
59058,9123.1558,2565.7854
59059,9114.9886,2606.1585
59060,9094.5256,2497.2648
59061,9099.6518,2182.7303
59062,9094.1624,2256.6164
59063,9130.9485,2407.6304
59064,9127.5361,2323.0697
59065,9119.5823,2828.9262
59066,9124.7996,2214.8564
59067,9121.0836,2727.5604
59068,9128.0579,2263.1792
59069,9123.0616,2531.7369
59070,9116.1758,2648.6019
59071,9145.9529,2810.9828
59072,9131.5443,2609.2999
59073,9107.4881,2382.112
59074,9142.8996,2313.9644
59075,9134.2537,2497.783
59076,9119.0428,2530.7242
59077,9128.5683,2922.354
59078,9147.5773,2666.9734
59079,9152.3801,2758.3064
59080,9125.7347,1937.5146
59081,9128.1809,2373.199
59082,9124.0214,2855.3488
59083,9151.6781,2602.8801
59084,9124.6442,2739.1866
59085,9133.0972,2246.1027
59086,9144.7356,1917.305
59087,9135.7972,2746.9826
59088,9154.8899,2234.436
59089,9158.2063,2243.3334
59090,9166.324,2302.3047
59091,9167.2962,2992.2399
59092,9138.1763,2195.9478
59093,9142.7373,2442.435
59094,9160.0637,2700.0703
59095,9154.1303,1971.6603
59096,9167.7327,2850.6263
59097,9171.0889,1894.7325
59098,9173.8446,2333.1545
59099,9143.5459,1951.9178
59100,9184.525,2662.5417
59101,9160.9192,2292.0364
59102,9180.9687,2768.6162
59103,9148.9774,2853.8853
59104,9160.803,2744.0058
59105,9168.2861,2164.4442
59106,9182.5981,2061.6675
59107,9162.0039,2889.8114
59108,9180.3685,2519.2515
59109,9165.2679,2750.2305
59110,9154.8272,2932.6561
59111,9188.1098,2439.8178
59112,9174.424,2084.6725
59113,9186.8846,2349.2254
59114,9199.6617,2982.4154
59115,9190.2709,2050.8378
59116,9169.1433,2036.1586
59117,9199.5436,2733.7644
59118,9167.6741,2734.3376
59119,9196.1001,2547.5002
59120,9179.0613,2085.296
59121,9207.0255,2505.7656
59122,9190.3455,2855.4573
59123,9190.4261,3013.9354
59124,9182.7824,2249.2334
59125,9183.3215,2184.7459
59126,9176.8728,2839.9197
59127,9209.3252,2570.4572
59128,9187.3551,2763.2539
59129,9200.6602,2052.7952
59130,9206.9417,1982.1128
59131,9216.0178,2920.6666
59132,9187.5218,2440.0757
59133,9192.5167,2602.5395
59134,9208.3471,2633.2252
59135,9221.0765,2790.1124
59136,9191.3578,2509.9571
59137,9208.1795,3009.7367
59138,9221.8581,2058.7292
59139,9215.1333,2017.1204
59140,9204.7128,2112.8905
59141,9228.3645,2499.3131
59142,9207.4558,1938.7958
59143,9212.4189,2680.3826
59144,9220.5644,1879.5369
59145,9235.9539,2704.632
59146,9214.7103,2271.5826
59147,9229.5258,2499.8753
59148,9230.4882,2628.7203
59149,9220.2114,2536.2273
59150,9223.7476,1882.3295
59151,9247.3472,2460.5207
59152,9247.0341,2844.2737
59153,9233.9563,1879.444
59154,9219.2436,2093.2739
59155,9253.3509,2180.9239
59156,9220.2442,2005.3376
59157,9225.2773,1885.2099
59158,9253.815,2801.4363
59159,9243.0035,2922.9234
59160,9263.2376,2414.2914
59161,9247.6623,2735.9307
59162,9224.7211,2087.9357
59163,9245.6591,2606.3557
59164,9252.9247,2294.1798
59165,9256.3944,2002.6903
59166,9253.2489,2688.2271
59167,9228.3455,2611.5395
59168,9266.0415,2375.4837
59169,9231.9516,2787.9584
59170,9261.2969,3015.1865
59171,9275.5695,2190.4261
59172,9272.7431,2795.3597
59173,9274.0764,2071.9394
59174,9278.2005,2437.4473
59175,9266.0947,2338.9508
59176,9257.8871,2457.1364
59177,9247.776,3022.6446
59178,9254.1003,2747.7387
59179,9283.921,2154.6597
59180,9283.1348,2818.801
59181,9262.8762,2408.7626
59182,9278.8357,2694.2058
59183,9256.9025,2603.9069
59184,9280.4644,2519.718
59185,9258.5923,1976.6947
59186,9295.7823,2253.8497
59187,9265.564,2959.3425
59188,9289.4192,1986.0685
59189,9285.3476,2385.2741
59190,9273.1171,2876.4751
59191,9293.4728,2217.3512
59192,9277.2087,2350.736
59193,9302.9961,1967.2965
59194,9269.3233,1911.0338
59195,9292.8807,2277.7977
59196,9270.7919,2884.0466
59197,9283.1523,2706.7829
59198,9272.5428,2748.6293
59199,9282.7731,2674.0559
59200,9283.2807,2637.2033
59201,9278.2979,3012.275
59202,9287.0403,2938.6988
59203,9290.4188,2305.0538
59204,9312.9892,2049.6341
59205,9314.5467,2391.9068
59206,9319.4504,2745.3757
59207,9304.0527,2278.6456
59208,9313.97,2086.6358
59209,9290.1318,2742.3628
59210,9297.6237,2329.9006
59211,9305.1135,2746.3551
59212,9290.4656,2417.0134
59213,9316.0677,2107.3673
59214,9307.5922,3058.8585
59215,9310.2049,2161.7785
59216,9312.5224,2934.2027
59217,9289.2069,1888.229
59218,9289.8978,1924.8926
59219,9324.9963,1923.0556
59220,9308.3257,1952.0243
59221,9301.6085,2902.7914
59222,9292.7553,2402.5466
59223,9293.9886,2566.5642
59224,9306.2739,2458.0514
59225,9306.4842,2816.0563
59226,9314.6862,2851.7291
59227,9315.4153,2833.7291
59228,9304.5445,1901.2811
59229,9322.4363,1996.1291
59230,9301.4159,2591.707
59231,9309.1704,2770.3268
59232,9339.9256,2007.1161
59233,9342.8378,2962.6245
59234,9347.5158,2703.3462
59235,9313.7587,1899.8418
59236,9326.3759,2245.8462
59237,9329.9729,2678.5054
59238,9321.0353,2669.4206
59239,9337.2253,2821.4655
59240,9350.1851,2853.0613
59241,9329.2156,2687.7508
59242,9321.7186,2289.8414
59243,9329.0821,2387.5737
59244,9334.5014,2709.7156
59245,9326.0923,2381.5787
59246,9320.9826,2153.2635
59247,9349.2084,2343.8844
59248,9359.3036,3051.8315
59249,9331.081,2625.9875
59250,9334.8724,2171.0606
59251,9341.9476,1953.7755
59252,9366.0736,2664.3956
59253,9325.7473,2916.3712
59254,9344.6926,2160.3678
59255,9347.5549,2351.1368
59256,9369.7713,2034.4169
59257,9343.6057,2930.4648
59258,9343.1204,2696.5406
59259,9354.7913,2226.684
59260,9348.1248,2250.2557
59261,9359.4262,2439.8591
59262,9339.6846,2625.6585
59263,9362.3675,2159.0924
59264,9358.6241,2900.284
59265,9377.2255,2853.07
59266,9379.4148,2506.4702
59267,9357.3159,2467.1119
59268,9377.0746,2658.5842
59269,9375.0213,2593.7869
59270,9360.2394,2363.9758
59271,9346.1041,2444.3836
59272,9355.6372,1995.0332
59273,9387.8882,2500.6298
59274,9352.7337,3039.7714
59275,9356.4309,2876.4796
59276,9386.0965,2335.0106
59277,9373.1677,2980.3081
59278,9363.1132,2935.7044
59279,9371.45,2465.4012
59280,9363.3148,2994.3031
59281,9363.5958,2995.0167
59282,9391.8815,2949.8997
59283,9372.4938,2062.3062
59284,9402.9913,2742.027
59285,9367.1288,2199.895
59286,9393.5469,2020.8808
59287,9362.141,1907.0512
59288,9376.8445,2696.6246
59289,9405.4297,2945.7664
59290,9403.1226,2798.7303
59291,9401.4304,2651.262
59292,9373.7156,2458.6127
59293,9408.2338,3018.0507
59294,9392.1151,2338.2908
59295,9385.7591,3073.1997
59296,9375.1909,2058.3732
59297,9410.0779,2028.5155
59298,9373.0168,2229.6825
59299,9375.9316,2753.2707
59300,9388.0944,2366.7023
59301,9391.2274,2446.2566
59302,9385.528,2611.0783
59303,9392.1037,2869.5049
59304,9405.2453,2296.4479
59305,9424.6997,2744.8405
59306,9402.965,2890.3827
59307,9388.7465,3078.553
59308,9417.8863,2394.5052
59309,9409.6258,3028.6928
59310,9402.2776,2032.8841
59311,9392.3146,2226.2233
59312,9390.1217,2232.5135
59313,9397.1317,2438.6789
59314,9429.4802,2843.0283
59315,9406.9473,2244.2146
59316,9422.8748,2265.2102
59317,9400.181,2936.5255
59318,9392.6611,2139.9536
59319,9431.0669,2268.7704
59320,9412.285,3012.9395
59321,9410.7092,1982.2193
59322,9431.587,3039.0817
59323,9403.2432,2689.7071
59324,9436.9266,1935.9695
59325,9442.1721,2706.1694
59326,9441.7131,2682.3684
59327,9421.4768,2700.9326
59328,9428.0382,2245.9501
59329,9448.6314,2137.9161
59330,9432.6561,2264.1937
59331,9430.4991,2904.4664
59332,9417.9191,2920.5808
59333,9425.9026,2514.3209
59334,9453.3363,2388.9237
59335,9425.6647,1978.2272
59336,9430.5294,2627.3753
59337,9456.1905,2934.385
59338,9412.9074,1950.2621
59339,9421.6629,2751.0403
59340,9433.7416,2870.9524
59341,9421.8967,2273.1867
59342,9434.4571,2103.2007
59343,9431.8953,2712.4997
59344,9422.0381,2022.6624
59345,9441.1908,2668.1924
59346,9450.2453,2991.6475
59347,9430.3822,2207.1016
59348,9425.9943,2803.6604
59349,9453.4063,2036.7833
59350,9461.9953,2066.5097
59351,9468.6733,2638.8463
59352,9451.0929,1984.9135
59353,9460.8391,1938.5364
59354,9467.9086,2450.927
59355,9439.1048,2383.3643
59356,9445.2111,2725.1258
59357,9429.2365,2289.5329
59358,9464.6542,2740.5524
59359,9464.4936,2252.0792
59360,9442.7778,2870.3841
59361,9458.6226,2560.7413
59362,9442.1058,2195.5559
59363,9476.9199,2730.9252
59364,9437.5319,2819.4543
59365,9469.9081,2626.071
59366,9465.366,1934.8961
59367,9441.3548,2148.8057
59368,9444.7014,2318.5934
59369,9473.2269,2987.5334
59370,9482.8551,2733.2533
59371,9481.7377,3041.2635
59372,9486.4303,2743.9691
59373,9451.746,2613.0315
59374,9475.3985,2526.4426
59375,9486.0938,2450.2496
59376,9446.0915,2937.1699
59377,9491.0903,2951.2386
59378,9482.5981,2355.6822
59379,9483.2598,2749.0477
59380,9484.2312,2069.5291
59381,9490.0111,2162.2656
59382,9449.677,2778.7226
59383,9470.6386,2494.4747
59384,9472.7932,3065.6026
59385,9462.4942,2744.9741
59386,9491.5373,2760.5952
59387,9457.835,3058.9324
59388,9454.2972,2240.4913
59389,9456.2751,2467.3461
59390,9492.2466,2418.3921
59391,9456.7366,3058.259
59392,9464.1683,3037.3995
59393,9468.9779,3058.3438
59394,9487.2449,2730.9397
59395,9502.9394,2485.0363
59396,9466.898,2672.247
59397,9469.1962,2531.0726
59398,9505.6571,2930.6133
59399,9483.5178,2763.2764
59400,9504.0961,2501.5003
59401,9484.8201,2947.9329
59402,9479.9341,2069.7805
59403,9484.5874,2416.0155
59404,9493.9634,2862.2673
59405,9492.6686,2987.2755
59406,9511.7465,2984.5036
59407,9470.7142,2325.6658
59408,9512.7592,2274.5198
59409,9514.4447,2370.6461
59410,9495.8537,2155.2593
59411,9498.6597,2159.5911
59412,9497.6351,2224.14
59413,9517.8979,2000.9494
59414,9487.7808,2589.5164
59415,9505.7378,2035.377
59416,9516.5934,3015.474
59417,9510.8917,2691.9099
59418,9488.3385,2666.6177
59419,9509.4721,2477.8436
59420,9504.5152,2169.8529
59421,9508.3875,2429.9876
59422,9522.6919,2929.4826
59423,9496.1372,3032.4927
59424,9495.6345,2319.5493
59425,9486.3029,2958.0401
59426,9486.2624,3095.4937
59427,9515.3965,2086.8997
59428,9490.1384,3072.5278
59429,9525.3207,2084.3908
59430,9531.6324,2099.1793
59431,9524.0912,2032.4547
59432,9517.604,3006.0568
59433,9530.8994,2032.7275
59434,9494.3349,2676.2445
59435,9492.8643,2607.449
59436,9525.7004,2628.8505
59437,9493.263,2136.2796
59438,9501.0613,2133.7227
59439,9503.2448,2919.2592
59440,9514.4275,2221.4377
59441,9529.1105,2463.4985
59442,9521.3726,2917.7943
59443,9516.3016,2198.1986
59444,9534.9464,2614.6905
59445,9540.2229,2264.8007
59446,9517.3453,2524.7019
59447,9531.0543,2949.0058
59448,9517.2915,2677.335
59449,9505.6818,2131.3627
59450,9529.9219,2348.9726
59451,9510.8737,2843.1965
59452,9507.154,2351.8335
59453,9516.1374,2594.0093
59454,9526.2266,2462.705
59455,9529.5493,2306.4503
59456,9546.6892,2989.3855
59457,9515.8399,2303.898
59458,9509.4671,2453.3301
59459,9522.4767,2114.3605
59460,9534.1323,2604.5276
59461,9521.7242,1969.8602
59462,9524.1659,3084.8941
59463,9545.7548,2831.0583
59464,9554.3727,3100.7835
59465,9512.5184,2472.2744
59466,9526.9641,2849.9631
59467,9532.2429,2910.5488
59468,9549.7729,1947.9622
59469,9527.7538,2399.531
59470,9516.3286,2505.3279
59471,9516.8738,2563.2599
59472,9533.2293,2608.6455
59473,9533.2267,2051.4225
59474,9533.8703,2407.3435
59475,9542.8184,2153.8006
59476,9551.0173,2202.8426
59477,9525.1402,2779.5295
59478,9543.8988,2921.8299
59479,9527.1662,2937.9928
59480,9561.3855,2864.6468
59481,9525.7703,2076.5708
59482,9542.1532,1997.6518
59483,9541.7757,1953.7349
59484,9555.3102,2181.8403
59485,9546.0951,2926.595
59486,9529.6325,2794.6017
59487,9530.0171,2462.125
59488,9525.2505,2365.6267
59489,9537.0008,2940.3601
59490,9534.5947,2495.165
59491,9561.7679,2174.0688
59492,9535.2956,3038.0124
59493,9553.2204,2529.0061
59494,9540.5328,2458.8246
59495,9572.5625,3004.8879
59496,9564.9002,2662.7294
59497,9575.9986,2389.759
59498,9543.9711,2864.8176
59499,9567.7051,2649.1393
59500,9530.8006,2572.596
59501,9535.2081,2849.2321
59502,9540.8066,2650.9137
59503,9576.6804,2611.8937
59504,9567.6477,2427.6055
59505,9542.9962,2371.7056
59506,9581.361,2923.3599
59507,9549.6383,2016.4773
59508,9578.0479,2674.2765
59509,9543.0306,2906.0417
59510,9553.5401,2865.6247
59511,9555.9788,2129.66
59512,9568.4325,3052.4084
59513,9539.1866,2584.2507
59514,9556.4969,2731.4549
59515,9542.5328,2117.3915
59516,9554.6221,3136.2976
59517,9550.7544,2289.4393
59518,9569.5876,2596.3503
59519,9560.4958,2519.6651
59520,9575.0533,2927.7626
59521,9554.1722,2315.0895
59522,9571.8978,2831.2161
59523,9570.7107,2791.248
59524,9544.7614,3109.3963
59525,9554.5622,2345.7861
59526,9569.2665,2132.1185
59527,9570.5992,2799.9675
59528,9553.0934,2871.6767
59529,9592.997,2462.7942
59530,9561.9978,2828.8746
59531,9590.0657,2492.7762
59532,9557.9342,2921.9124
59533,9568.8716,2578.5792
59534,9561.1833,2518.7706
59535,9554.518,2656.2823
59536,9592.3139,2910.4512
59537,9598.2892,2867.4791
59538,9593.7258,2130.1864
59539,9580.0013,2987.6724
59540,9584.9914,2396.1101
59541,9598.2325,2367.4164
59542,9601.1269,2247.3518
59543,9589.3285,2574.8045
59544,9599.5941,2619.662
59545,9568.1283,2662.6474
59546,9591.5008,3054.1969
59547,9570.0715,2288.2877
59548,9594.8236,3054.0194
59549,9600.38,2209.1146
59550,9591.778,2722.6215
59551,9587.1909,2714.9215
59552,9582.5219,2204.0471
59553,9592.3083,2595.7694
59554,9569.2352,2740.4868
59555,9582.4483,2908.858
59556,9564.9493,2921.6616
59557,9583.7269,2863.7322
59558,9591.185,2162.9237
59559,9580.5525,2327.7932
59560,9609.6029,2756.2255
59561,9585.8088,2981.7248
59562,9596.5153,2173.2979
59563,9606.5924,3147.7175
59564,9576.1567,2787.0419
59565,9580.4017,1987.1997
59566,9583.6302,2313.7452
59567,9611.3687,2250.3149
59568,9585.8044,2427.2191
59569,9599.6721,2932.7836
59570,9608.6981,3015.119
59571,9583.6535,2978.7402
59572,9599.189,3050.4088
59573,9590.1175,2259.769
59574,9579.1824,2230.6722
59575,9579.3623,2067.8123
59576,9574.8317,2522.6083
59577,9604.8229,2972.205
59578,9575.459,1967.7433
59579,9581.8717,2047.549
59580,9589.1664,2225.223
59581,9593.8572,2947.8751
59582,9613.0297,2789.0651
59583,9611.8407,3067.0441
59584,9610.3928,2606.1109
59585,9603.0829,3101.2423
59586,9586.8153,2427.6918
59587,9588.7047,2067.2458
59588,9612.536,2857.2872
59589,9599.8306,2897.9841
59590,9584.438,3023.1797
59591,9594.5333,2681.2879
59592,9610.4412,3091.7599
59593,9584.9198,2007.8725
59594,9609.8591,2989.7638
59595,9612.5586,2089.3253
59596,9622.2642,2533.096
59597,9626.2972,3117.7603
59598,9589.2459,2330.643
59599,9589.0507,2836.5492
59600,9594.0153,2852.1902
59601,9591.9145,2130.9266
59602,9606.7461,3059.4388
59603,9584.4421,2382.6257
59604,9587.2142,2228.564
59605,9607.0252,2264.0532
59606,9596.3409,2151.0555
59607,9604.8957,2931.7993
59608,9590.5582,2800.5072
59609,9601.4077,2893.5647
59610,9623.7362,2303.3445
59611,9621.9019,2248.1548
59612,9624.8919,2866.0099
59613,9629.6428,1999.7825
59614,9631.3725,2675.5232
59615,9617.0857,2278.6323
59616,9600.5676,2965.0083
59617,9623.8897,3000.6959
59618,9622.6237,2678.7382
59619,9605.1921,2867.7849
59620,9631.7404,2215.7627
59621,9620.3079,2431.9229
59622,9612.4697,2472.7766
59623,9601.1288,3092.4511
59624,9601.3634,2329.6229
59625,9610.9487,2928.9872
59626,9626.671,2141.542
59627,9614.327,3039.0762
59628,9622.4774,3114.7272
59629,9637.9897,2398.108
59630,9609.6807,2843.6462
59631,9619.4968,2749.175
59632,9630.0699,2736.8412
59633,9614.2338,2890.3993
59634,9610.1603,2196.9332
59635,9603.845,2435.9045
59636,9615.3233,2974.809
59637,9616.7888,2247.4888
59638,9600.0683,2428.7079
59639,9623.3283,2910.269
59640,9644.4915,2902.9088
59641,9614.8957,2137.3825
59642,9642.7644,2641.924
59643,9609.9809,2494.8502
59644,9643.091,2443.5159
59645,9615.0368,2042.9373
59646,9610.6329,3068.8945
59647,9638.1781,2215.685
59648,9614.1512,3040.3642
59649,9636.1198,2475.3008
59650,9649.2454,2209.7007
59651,9622.8246,3097.1238
59652,9623.2895,3143.6264
59653,9631.2336,2113.7975
59654,9616.6165,2562.3705
59655,9640.2883,2028.3898
59656,9637.6761,2906.3093
59657,9614.305,2456.7947
59658,9646.6321,2067.4501
59659,9622.593,1956.8488
59660,9637.4307,2483.5289
59661,9644.7573,2009.1769
59662,9618.2745,2661.0156
59663,9610.1841,3119.7443
59664,9610.0107,1970.8441
59665,9635.9067,2017.9951
59666,9640.2591,3049.482
59667,9642.0933,2964.2448
59668,9620.2847,2685.9091
59669,9612.5243,2519.5838
59670,9644.7803,3041.363
59671,9643.3542,2720.2116
59672,9638.8715,2317.4709
59673,9613.2152,2129.7158
59674,9633.2703,2833.7877
59675,9645.9638,2851.3975
59676,9629.3639,2124.4399
59677,9653.7917,1972.4045
59678,9642.3665,2060.8144
59679,9627.5649,2302.9152
59680,9637.2502,2080.2869
59681,9618.3628,3157.7066
59682,9657.079,2771.0635
59683,9635.0638,2173.3395
59684,9630.1894,2344.0121
59685,9641.3575,2038.5013
59686,9632.8318,2282.6787
59687,9638.8142,2155.4387
59688,9660.3479,1995.9266
59689,9616.5817,3112.4057
59690,9616.3017,2022.9908
59691,9655.6994,3143.7811
59692,9633.1931,2279.293
59693,9642.8513,2723.0645
59694,9660.5859,2281.0524
59695,9645.7007,2807.2725
59696,9641.3864,3157.5216
59697,9644.0341,3017.675
59698,9635.4258,2897.8392
59699,9648.8191,2579.999
59700,9653.7969,2992.8069
59701,9626.6148,2313.5717
59702,9629.1024,2190.1572
59703,9623.5151,2839.8704
59704,9621.9678,2400.8869
59705,9658.6954,2039.6444
59706,9664.4354,2361.7628
59707,9646.4424,2338.483
59708,9661.9765,2871.8567
59709,9656.4806,2787.7494
59710,9661.0539,2113.5507
59711,9667.4244,3134.9146
59712,9627.2215,3066.1776
59713,9625.305,2164.5617
59714,9664.8986,3139.7185
59715,9666.0376,2997.0107
59716,9669.8805,2590.5672
59717,9648.234,2089.457
59718,9642.6403,3153.4298
59719,9653.6932,3105.1694
59720,9634.0941,3052.0112
59721,9660.1888,3019.521
59722,9658.6372,2961.987
59723,9647.8113,3026.489
59724,9637.8098,2003.0121
59725,9638.8721,2278.2445
59726,9643.6194,2272.5466
59727,9638.5153,2006.3735
59728,9665.9532,2974.0168
59729,9637.6854,3015.9135
59730,9645.1384,2504.1184
59731,9674.5437,2833.9486
59732,9630.3627,3020.1958
59733,9650.6586,2418.0594
59734,9656.7814,2683.2329
59735,9672.2204,2127.807
59736,9646.4942,2623.9469
59737,9638.6967,2754.8402
59738,9662.177,2717.8537
59739,9633.3003,2545.6032
59740,9642.6184,2986.3307
59741,9665.9392,3037.3693
59742,9643.5776,3163.7919
59743,9634.9427,2100.0634
59744,9634.4392,2726.6735
59745,9671.2608,2660.388
59746,9671.5866,1970.8052
